Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000210049,647,577,70
ENSG00000211459,1601,648,953
ENSG00000210077,1670,1602,68
ENSG00000210082,3229,1671,1558
ENSG00000209082,3304,3230,74
ENSG00000198888,4262,3307,955
ENSG00000210100,4331,4263,68
ENSG00000210107,4400,4329,71
ENSG00000210112,4469,4402,67
ENSG00000198763,5511,4470,1041
ENSG00000210117,5579,5512,67
ENSG00000210127,5655,5587,68
ENSG00000210135,5729,5657,72
ENSG00000210140,5826,5761,65
ENSG00000210144,5891,5826,65
ENSG00000198804,7445,5904,1541
ENSG00000210151,7514,7446,68
ENSG00000210154,7585,7518,67
ENSG00000198712,8269,7586,683
ENSG00000210156,8364,8295,69
ENSG00000228253,8572,8366,206
ENSG00000198899,9207,8527,680
ENSG00000198938,9990,9207,783
ENSG00000210164,10058,9991,67
ENSG00000198840,10404,10059,345
ENSG00000210174,10469,10405,64
ENSG00000212907,10766,10470,296
ENSG00000198886,12137,10760,1377
ENSG00000210176,12206,12138,68
ENSG00000210184,12265,12207,58
ENSG00000210191,12336,12266,70
ENSG00000198786,14148,12337,1811
ENSG00000198695,14673,14149,524
ENSG00000210194,14742,14674,68
ENSG00000198727,15887,14747,1140
ENSG00000210195,15953,15888,65
ENSG00000210196,16023,15956,67
ENSG00000262477,32413236,32412182,1054
ENSG00000212378,72760602,72760534,68
ENSG00000277234,16873851,16873708,143
ENSG00000243313,37833185,37832922,263
ENSG00000251915,35734504,35734393,111
ENSG00000276988,128484158,128483907,251
ENSG00000199530,82944845,82944738,107
ENSG00000207196,70705269,70705167,102
ENSG00000239102,8797194,8797135,59
ENSG00000243959,176547726,176547433,293
ENSG00000201356,28982970,28982852,118
ENSG00000239149,12507397,12507246,151
ENSG00000252647,35751684,35751574,110
ENSG00000200688,112069209,112069104,105
ENSG00000212512,202070943,202070841,102
ENSG00000222872,42221965,42221840,125
ENSG00000206698,97176113,97175950,163
ENSG00000271924,161409670,161409554,116
ENSG00000222613,140779141,140779039,102
ENSG00000252704,121736725,121736443,282
ENSG00000278189,8439975,8439823,152
ENSG00000202377,115581442,115581315,127
ENSG00000212448,95617786,95617689,97
ENSG00000265684,82078724,82078427,297
ENSG00000212452,52692812,52692736,76
ENSG00000222614,46736419,46736312,107
ENSG00000265078,48095105,48094801,304
ENSG00000252126,66344414,66344303,111
ENSG00000252827,96427486,96427200,286
ENSG00000280502,118994630,118994334,296
ENSG00000200763,20175909,20175805,104
ENSG00000275931,54776058,54751499,24559
ENSG00000222394,137715440,137715332,108
ENSG00000262776,57978277,57977965,312
ENSG00000252978,20452431,20452108,323
ENSG00000200761,4921064,4920770,294
ENSG00000274755,115734491,115734392,99
ENSG00000281112,45592814,45592722,92
ENSG00000223302,110642785,110642678,107
ENSG00000201405,23370346,23370254,92
ENSG00000281369,129041877,129041766,111
ENSG00000201330,29582332,29582249,83
ENSG00000212383,56861508,56861375,133
ENSG00000283789,12167038,12166943,95
ENSG00000221545,167998726,167998660,66
ENSG00000251990,17157071,17156971,100
ENSG00000207360,15776286,15776181,105
ENSG00000266203,32087007,32086949,58
ENSG00000221390,171101806,171101728,78
ENSG00000283527,35769867,35769785,82
ENSG00000274978,28648733,28648600,133
ENSG00000263908,62078859,62078786,73
ENSG00000207590,220117962,220117853,109
ENSG00000275293,21555457,21555138,319
ENSG00000243125,223248794,223248498,296
ENSG00000283676,148334554,148334479,75
ENSG00000265372,20552046,20551970,76
ENSG00000199676,35853364,35853252,112
ENSG00000212302,22756829,22756761,68
ENSG00000266041,65636369,65636310,59
ENSG00000283881,247202060,247201967,93
ENSG00000276363,54063953,54040833,23120
ENSG00000284155,64891439,64891355,84
ENSG00000221788,79419321,79419257,64
ENSG00000202392,6997328,6997012,316
ENSG00000241552,18547605,18547312,293
ENSG00000283326,67045708,67045643,65
ENSG00000273778,105150864,105150778,86
ENSG00000212206,8329719,8329583,136
ENSG00000276640,30136690,30136615,75
ENSG00000283744,86278398,86278333,65
ENSG00000275063,41876,41444,432
ENSG00000267195,2050380,2050271,109
ENSG00000238906,29912632,29912528,104
ENSG00000283818,94571352,94571231,121
ENSG00000199368,11392517,11392411,106
ENSG00000207996,59151221,59151136,85
ENSG00000266228,35079680,35079598,82
ENSG00000252755,98048962,98048856,106
ENSG00000207622,108837006,108836908,98
ENSG00000264060,77397054,77396984,70
ENSG00000251706,30483195,30483135,60
ENSG00000274770,56743981,56743873,108
ENSG00000207788,53686555,53686469,86
ENSG00000251785,77614952,77614869,83
ENSG00000265291,104677749,104677694,55
ENSG00000276746,33563130,33562880,250
ENSG00000207579,770277,770183,94
ENSG00000265539,69083258,69083176,82
ENSG00000207634,53748722,53748636,86
ENSG00000199550,2372750,2372638,112
ENSG00000283469,206783308,206783234,74
ENSG00000284148,119313012,119312950,62
ENSG00000277521,112339,112256,83
ENSG00000251831,16205120,16205014,106
ENSG00000261867,101205554,101205448,106
ENSG00000264793,87194859,87194786,73
ENSG00000221430,154347247,154347106,141
ENSG00000263581,65966429,65966330,99
ENSG00000239580,69923047,69922751,296
ENSG00000199575,100949904,100949833,71
ENSG00000265003,88082599,88082519,80
ENSG00000264056,53277071,53276993,78
ENSG00000211591,30893985,30893903,82
ENSG00000280514,69559073,69557495,1578
ENSG00000278770,45526746,45526466,280
ENSG00000263453,57895444,57895394,50
ENSG00000274396,27099957,27099856,101
ENSG00000264474,4788639,4788565,74
ENSG00000284082,31621531,31621467,64
ENSG00000263785,83508408,83508346,62
ENSG00000207123,62122421,62122320,101
ENSG00000242065,44773061,44772773,288
ENSG00000208036,100094074,100093993,81
ENSG00000278596,148388363,148388282,81
ENSG00000283772,18340886,18340814,72
ENSG00000201628,150326763,150326623,140
ENSG00000265810,151433639,151433489,150
ENSG00000207922,50173419,50173326,93
ENSG00000283799,231019924,231019828,96
ENSG00000207641,147272408,147272335,73
ENSG00000283853,75784607,75784521,86
ENSG00000212460,138116680,138116573,107
ENSG00000264572,125032870,125032783,87
ENSG00000221265,101330414,101330302,112
ENSG00000206693,154775126,154774998,128
ENSG00000277784,81693869,81693757,112
ENSG00000265874,65649253,65649192,61
ENSG00000242668,53630041,53629713,328
ENSG00000264233,535882,535840,42
ENSG00000277588,58334751,58334688,63
ENSG00000200480,100989201,100989130,71
ENSG00000275022,68044957,68044794,163
ENSG00000252503,139055578,139055475,103
ENSG00000265507,87629834,87629755,79
ENSG00000264536,119154716,119154637,79
ENSG00000243352,104912193,104911928,265
ENSG00000212102,21653058,21652981,77
ENSG00000264387,55174548,55174454,94
ENSG00000284325,140647926,140647844,82
ENSG00000266870,28916602,28916503,99
ENSG00000199102,112648430,112648363,67
ENSG00000264910,58543578,58543299,279
ENSG00000199047,149732890,149732825,65
ENSG00000283783,90231277,90231182,95
ENSG00000264274,147782668,147782595,73
ENSG00000201498,34384265,34384165,100
ENSG00000266589,66497034,66496958,76
ENSG00000277551,54913762,54913656,106
ENSG00000284256,33438437,33438331,106
ENSG00000274494,31633858,31633787,71
ENSG00000200564,25241827,25241746,81
ENSG00000265444,31094425,31094350,75
ENSG00000264773,30739232,30739156,76
ENSG00000207691,129775014,129774905,109
ENSG00000253038,39034110,39034007,103
ENSG00000284067,44051829,44051766,63
ENSG00000221680,193136583,193136503,80
ENSG00000222118,56205173,56205052,121
ENSG00000207935,70810084,70809975,109
ENSG00000274054,38825892,38825838,54
ENSG00000202532,127845341,127845236,105
ENSG00000283523,12727299,12727237,62
ENSG00000221269,97363681,97363554,127
ENSG00000206841,50691363,50691260,103
ENSG00000283218,30298960,30298910,50
ENSG00000241964,63234911,63234634,277
ENSG00000263861,109511545,109511475,70
ENSG00000202566,74218461,74218377,84
ENSG00000207585,13875011,13874875,136
ENSG00000238374,146245253,146245191,62
ENSG00000263600,32583752,32583656,96
ENSG00000241229,44007537,44007248,289
ENSG00000277942,113262999,113262920,79
ENSG00000266559,39409678,39409623,55
ENSG00000240294,24908812,24908522,290
ENSG00000211538,50009805,50009722,83
ENSG00000276178,72983461,72983360,101
ENSG00000207742,101052525,101052446,79
ENSG00000207598,63178586,63178500,86
ENSG00000275696,186630211,186629936,275
ENSG00000265789,151168326,151168222,104
ENSG00000264722,16306434,16306370,64
ENSG00000200636,100988230,100988161,69
ENSG00000252151,14124335,14124233,102
ENSG00000264534,10330285,10330229,56
ENSG00000266426,76869019,76868936,83
ENSG00000222592,39399248,39399149,99
ENSG00000272113,32820350,32820261,89
ENSG00000278103,96360039,96359964,75
ENSG00000283774,32350202,32350109,93
ENSG00000222213,149606741,149606637,104
ENSG00000275362,18615900,18615581,319
ENSG00000252542,133350912,133350847,65
ENSG00000284453,21829088,21829004,84
ENSG00000283207,36426428,36426366,62
ENSG00000252231,173921200,173921070,130
ENSG00000284331,22933438,22933349,89
ENSG00000252021,45004454,45004348,106
ENSG00000252657,29777744,29777619,125
ENSG00000266270,78820821,78820752,69
ENSG00000238426,41316589,41316488,101
ENSG00000277759,39829802,39829716,86
ENSG00000199017,62554376,62554306,70
ENSG00000239008,80857202,80857076,126
ENSG00000206654,39121043,39120940,103
ENSG00000199036,33207944,33207835,109
ENSG00000252262,162338742,162338643,99
ENSG00000283513,63919632,63919561,71
ENSG00000241785,54255910,54255627,283
ENSG00000221305,8089089,8088941,148
ENSG00000212199,131229713,131229607,106
ENSG00000274709,97014066,97013925,141
ENSG00000212344,128141977,128141875,102
ENSG00000276890,72927237,72926955,282
ENSG00000199177,21512185,21512115,70
ENSG00000206606,51167647,51167541,106
ENSG00000251873,51886769,51886688,81
ENSG00000207026,33923480,33923374,106
ENSG00000242985,8472128,8471831,297
ENSG00000266855,91636361,91636251,110
ENSG00000252441,115545717,115545637,80
ENSG00000221039,20249211,20249134,77
ENSG00000252903,31348296,31348192,104
ENSG00000221737,125790552,125790404,148
ENSG00000264823,128245030,128244947,83
ENSG00000200786,79654227,79654109,118
ENSG00000243702,18592619,18592330,289
ENSG00000200998,78632385,78632273,112
ENSG00000212370,112778469,112778363,106
ENSG00000283792,152536516,152536428,88
ENSG00000221466,38023986,38023895,91
ENSG00000252103,1529159,1529056,103
ENSG00000201610,11517503,11517397,106
ENSG00000265527,35664789,35664717,72
ENSG00000252115,116909964,116909877,87
ENSG00000200924,43892796,43892690,106
ENSG00000207827,71403621,71403551,70
ENSG00000211583,152393529,152393421,108
ENSG00000201162,15339855,15339749,106
ENSG00000222795,100831860,100831728,132
ENSG00000199085,25949986,25949919,67
ENSG00000207046,37434573,37434469,104
ENSG00000206613,168686716,168686608,108
ENSG00000199831,55376852,55376526,326
ENSG00000284176,102465826,102465742,84
ENSG00000207474,24703665,24703556,109
ENSG00000276956,110360746,110360452,294
ENSG00000274988,25345474,25345402,72
ENSG00000200278,124636592,124636459,133
ENSG00000202255,36668670,36668559,111
ENSG00000242118,81967374,81967079,295
ENSG00000252517,194664174,194664107,67
ENSG00000253051,45336447,45336314,133
ENSG00000263972,39837613,39837561,52
ENSG00000275808,59004494,59004213,281
ENSG00000251892,106729856,106729795,61
ENSG00000206703,158794696,158794590,106
ENSG00000201247,100969952,100969879,73
ENSG00000252313,32293692,32293558,134
ENSG00000277081,97564327,97564174,153
ENSG00000200283,28972521,28972414,107
ENSG00000277985,7578091,7577955,136
ENSG00000240302,199901377,199901081,296
ENSG00000199773,7980304,7980146,158
ENSG00000211578,119646848,119646738,110
ENSG00000222515,22085918,22085544,374
ENSG00000206585,148038916,148038753,163
ENSG00000273566,21455515,21455236,279
ENSG00000201483,7187686,7187582,104
ENSG00000252847,95860016,95859904,112
ENSG00000242014,33541000,33540694,306
ENSG00000212598,90030495,90030284,211
ENSG00000200003,27475595,27475494,101
ENSG00000239607,75042015,75041740,275
ENSG00000221363,22130729,22130603,126
ENSG00000241757,98351664,98351367,297
ENSG00000275660,2871484,2871423,61
ENSG00000277233,48429554,48429269,285
ENSG00000274754,45881312,45881211,101
ENSG00000265319,33034924,33034655,269
ENSG00000200028,76773045,76772909,136
ENSG00000201346,3384440,3384229,211
ENSG00000252284,58600698,58600631,67
ENSG00000201616,3048521,3048359,162
ENSG00000201382,116782208,116782105,103
ENSG00000200152,74968292,74968189,103
ENSG00000264218,29747948,29747847,101
ENSG00000240718,6048023,6047721,302
ENSG00000276132,29375225,29375114,111
ENSG00000200496,123301523,123301390,133
ENSG00000201758,244944216,244943910,306
ENSG00000200422,87146804,87146733,71
ENSG00000199471,202914980,202914880,100
ENSG00000263815,21229628,21229334,294
ENSG00000274164,36491322,36491199,123
ENSG00000275337,39349392,39349094,298
ENSG00000252031,79636963,79636862,101
ENSG00000200013,60662437,60662333,104
ENSG00000207457,41679817,41679711,106
ENSG00000278115,32682705,32682415,290
ENSG00000201569,100974880,100974806,74
ENSG00000272533,103337974,103337849,125
ENSG00000199698,23432282,23432181,101
ENSG00000200487,86052566,86052448,118
ENSG00000223294,64575741,64575665,76
ENSG00000207391,79534954,79534853,101
ENSG00000281245,133406244,133376515,29729
ENSG00000206686,181007384,181007281,103
ENSG00000281699,133339613,133339138,475
ENSG00000252863,101871801,101871742,59
ENSG00000212260,69530717,69530613,104
ENSG00000251953,18346238,18346123,115
ENSG00000264389,32485188,32485042,146
ENSG00000223273,76316048,76315751,297
ENSG00000201671,31228410,31228312,98
ENSG00000222231,76265732,76265543,189
ENSG00000206885,231455936,231455800,136
ENSG00000199483,83596584,83596444,140
ENSG00000244425,23879790,23879493,297
ENSG00000200189,69125376,69125270,106
ENSG00000276788,62855366,62855292,74
ENSG00000199201,73192325,73192223,102
ENSG00000262656,141734156,141733992,164
ENSG00000282676,73513,70780,2733
ENSG00000252794,165609679,165609441,238
ENSG00000207252,24456010,24455911,99
ENSG00000239153,115627185,115627082,103
ENSG00000271922,154329819,154329716,103
ENSG00000223128,21425041,21424758,283
ENSG00000207098,32841995,32841861,134
ENSG00000266381,11955006,11954709,297
ENSG00000252779,171856670,171856566,104
ENSG00000274606,116959805,116959593,212
ENSG00000263426,28977773,28977475,298
ENSG00000239908,100102839,100102559,280
ENSG00000252257,181968681,181968459,222
ENSG00000277777,5597490,5597390,100
ENSG00000207402,191122056,191121950,106
ENSG00000265882,195554043,195553792,251
ENSG00000243883,153382015,153381729,286
ENSG00000222675,157174040,157173918,122
ENSG00000252810,101915695,101915589,106
ENSG00000274202,93309,93197,112
ENSG00000239279,113420136,113419840,296
ENSG00000199929,26029025,26028912,113
ENSG00000222145,88714430,88714242,188
ENSG00000206781,64445243,64445130,113
ENSG00000207202,10582919,10582817,102
ENSG00000238410,75489710,75489576,134
ENSG00000242696,202357417,202357076,341
ENSG00000199363,183453944,183453814,130
ENSG00000277996,54173691,54160649,13042
ENSG00000206599,49764630,49764524,106
ENSG00000266420,119434820,119434519,301
ENSG00000206672,67625464,67625356,108
ENSG00000200673,144850084,144849755,329
ENSG00000252999,20090227,20090130,97
ENSG00000202257,228643927,228643809,118
ENSG00000223335,32352983,32352877,106
ENSG00000200475,13683886,13683542,344
ENSG00000222139,80663878,80663772,106
ENSG00000200855,108085014,108084913,101
ENSG00000207375,25091877,25091786,91
ENSG00000252475,44962933,44962830,103
ENSG00000238788,127017482,127017421,61
ENSG00000252474,49839827,49839725,102
ENSG00000238964,14643849,14643788,61
ENSG00000207450,47805179,47805079,100
ENSG00000201980,4756797,4756645,152
ENSG00000200495,248912795,248912690,105
ENSG00000212224,41712600,41712479,121
ENSG00000201523,19438418,19438283,135
ENSG00000222329,223261,223158,103
ENSG00000271852,202291421,202291332,89
ENSG00000274475,21429806,21429508,298
ENSG00000201240,100966100,100966029,71
ENSG00000280963,210234047,210231456,2591
ENSG00000201618,53909161,53909054,107
ENSG00000252734,53733083,53732981,102
ENSG00000203436,9712233,9711953,280
ENSG00000264113,4883316,4882975,341
ENSG00000206808,33171490,33171381,109
ENSG00000278237,76712861,76712763,98
ENSG00000275213,205684307,205684018,289
ENSG00000222293,86423128,86422938,190
ENSG00000200703,87742649,87742543,106
ENSG00000199672,229535189,229535064,125
ENSG00000240474,38873074,38872770,304
ENSG00000200890,81496327,81496214,113
ENSG00000222182,11414160,11414051,109
ENSG00000200831,133350168,133350095,73
ENSG00000277890,34996,34890,106
ENSG00000199985,36764551,36764445,106
ENSG00000200344,7982983,7982881,102
ENSG00000221216,28481480,28481362,118
ENSG00000277167,30763613,30763377,236
ENSG00000206850,130906949,130906838,111
ENSG00000274701,94656208,94655911,297
ENSG00000199223,6573057,6572956,101
ENSG00000206960,14646638,14646535,103
ENSG00000264294,44775943,44775864,79
ENSG00000277583,116953324,116953214,110
ENSG00000199788,49095492,49095391,101
ENSG00000276200,196289707,196289409,298
ENSG00000239542,41730405,41730127,278
ENSG00000222268,47505543,47505432,111
ENSG00000243782,87833098,87832818,280
ENSG00000265892,139185746,139185441,305
ENSG00000200288,177624409,177624282,127
ENSG00000206891,77811844,77811741,103
ENSG00000200201,3665259,3665164,95
ENSG00000202515,140726246,140726158,88
ENSG00000201649,200373269,200373175,94
ENSG00000238311,65696936,65696833,103
ENSG00000207082,164639671,164639565,106
ENSG00000274055,22046901,22046758,143
ENSG00000275856,30058190,30058115,75
ENSG00000201394,133710167,133710076,91
ENSG00000278234,150241860,150241777,83
ENSG00000238797,39441764,39441665,99
ENSG00000274127,146208819,146208665,154
ENSG00000274208,189720300,189720125,175
ENSG00000199910,228630508,228630390,118
ENSG00000199334,228632749,228632631,118
ENSG00000201315,36685369,36685040,329
ENSG00000252649,31356978,31356870,108
ENSG00000223190,43063609,43063326,283
ENSG00000200818,56825092,56824986,106
ENSG00000212266,117688742,117688621,121
ENSG00000202092,119445833,119445716,117
ENSG00000200065,32134834,32134738,96
ENSG00000207194,50582511,50582404,107
ENSG00000206633,10446849,10446714,135
ENSG00000222764,141486412,141486141,271
ENSG00000212306,100638457,100638363,94
ENSG00000212182,114005655,114005440,215
ENSG00000201176,168885461,168885355,106
ENSG00000221468,43341910,43341786,124
ENSG00000200367,100943524,100943451,73
ENSG00000252920,153012614,153012482,132
ENSG00000201440,135428285,135428168,117
ENSG00000212348,74048784,74048677,107
ENSG00000252888,76835502,76835377,125
ENSG00000207051,27255526,27255401,125
ENSG00000252121,92969710,92969604,106
ENSG00000266884,32447340,32447192,148
ENSG00000240202,93557206,93556913,293
ENSG00000252133,62358285,62358191,94
ENSG00000265141,8979874,8979576,298
ENSG00000201763,59456010,59455885,125
ENSG00000238785,47904423,47904348,75
ENSG00000275664,8205940,8205851,89
ENSG00000243373,158438088,158437797,291
ENSG00000207440,31143048,31142939,109
ENSG00000201756,76404252,76404140,112
ENSG00000252936,35755285,35755177,108
ENSG00000283965,211137522,210680180,457342
ENSG00000243267,10617115,10616836,279
ENSG00000252719,139910034,139909904,130
ENSG00000200860,66177635,66177527,108
ENSG00000277752,50075653,50075570,83
ENSG00000222940,24045938,24045835,103
ENSG00000283369,247607201,247607126,75
ENSG00000274266,28507571,28507366,205
ENSG00000276189,3737103,3736943,160
ENSG00000223262,42221286,42221173,113
ENSG00000266419,31518628,31518553,75
ENSG00000265920,32310433,32310327,106
ENSG00000243650,230507386,230507101,285
ENSG00000200360,111490423,111490317,106
ENSG00000201410,86125287,86125216,71
ENSG00000277891,37912140,37912034,106
ENSG00000253074,67196243,67196140,103
ENSG00000212565,48880967,48880840,127
ENSG00000243059,21103138,21102843,295
ENSG00000240613,15526081,15525782,299
ENSG00000201654,32202151,32202045,106
ENSG00000264192,21923288,21922993,295
ENSG00000222755,129291275,129290983,292
ENSG00000275655,97100874,97100587,287
ENSG00000278045,32437030,32436797,233
ENSG00000223341,45061086,45060729,357
ENSG00000201800,125517086,125516979,107
ENSG00000202514,42949495,42949388,107
ENSG00000206958,88382907,88382772,135
ENSG00000222154,53490439,53490148,291
ENSG00000283291,29741661,29741510,151
ENSG00000222921,134231312,134231195,117
ENSG00000240106,16539984,16539688,296
ENSG00000222845,187122861,187122562,299
ENSG00000277922,74293574,74293357,217
ENSG00000222430,101952704,101952605,99
ENSG00000207458,40226932,40226827,105
ENSG00000199756,28881835,28881726,109
ENSG00000244677,68149908,68149617,291
ENSG00000265607,31528627,31528550,77
ENSG00000207063,25051571,25051477,94
ENSG00000252374,14010763,14010669,94
ENSG00000200101,59647723,59647621,102
ENSG00000275128,70480487,70480192,295
ENSG00000222950,25779569,25779287,282
ENSG00000199798,100955439,100955370,69
ENSG00000199787,30419759,30419625,134
ENSG00000199318,87453373,87453240,133
ENSG00000206722,139256760,139256657,103
ENSG00000212499,12924785,12924679,106
ENSG00000222282,37885117,37885023,94
ENSG00000206941,75400538,75400391,147
ENSG00000206791,148014583,148014417,166
ENSG00000252214,74319501,74319399,102
ENSG00000274845,191682633,191682452,181
ENSG00000276094,41573606,41573512,94
ENSG00000206630,2155105,2155023,82
ENSG00000252881,104780389,104780288,101
ENSG00000206917,58677737,58677574,163
ENSG00000212373,166918478,166918364,114
ENSG00000201801,11909927,11909808,119
ENSG00000199666,90657964,90657750,214
ENSG00000251714,182631688,182631454,234
ENSG00000201916,20481268,20481158,110
ENSG00000252501,233448781,233448626,155
ENSG00000206969,102865963,102865856,107
ENSG00000277994,53966061,53965965,96
ENSG00000200991,84852615,84852498,117
ENSG00000283367,91356914,91356755,159
ENSG00000222524,55737600,55737285,315
ENSG00000278007,4127732,4127492,240
ENSG00000252591,17972117,17972025,92
ENSG00000199492,49966176,49966075,101
ENSG00000199603,38147521,38147415,106
ENSG00000252595,42892618,42892396,222
ENSG00000252190,26006130,26006006,124
ENSG00000280584,133209250,133205277,3973
ENSG00000199286,96608917,96608814,103
ENSG00000201945,121107174,121107043,131
ENSG00000212475,33576200,33576095,105
ENSG00000207068,105534765,105534659,106
ENSG00000239069,74895917,74895816,101
ENSG00000238482,24777979,24777873,106
ENSG00000200972,210374267,210374154,113
ENSG00000202508,13511313,13511206,107
ENSG00000201365,66653576,66653469,107
ENSG00000207221,83041598,83041464,134
ENSG00000278055,130488538,130488304,234
ENSG00000206656,25083679,25083588,91
ENSG00000274175,19833,17234,2599
ENSG00000276965,30973093,30972857,236
ENSG00000199913,73095458,73095357,101
ENSG00000276690,181699883,181699608,275
ENSG00000212140,94846639,94846533,106
ENSG00000252722,75121666,75121536,130
ENSG00000243562,440693,440399,294
ENSG00000244033,117018248,117017946,302
ENSG00000201564,9681238,9680924,314
ENSG00000207244,8961708,8961575,133
ENSG00000252977,181771644,181771566,78
ENSG00000200169,44731170,44731055,115
ENSG00000201600,139584445,139584105,340
ENSG00000207319,206701185,206701065,120
ENSG00000212589,113820590,113820459,131
ENSG00000212331,154943,154831,112
ENSG00000244006,64210988,64210691,297
ENSG00000201910,104099038,104098874,164
ENSG00000277761,1257196,1167457,89739
ENSG00000263367,31128019,31127920,99
ENSG00000202407,106426669,106426568,101
ENSG00000222582,154787278,154787118,160
ENSG00000201493,218129952,218129795,157
ENSG00000252545,75031186,75031097,89
ENSG00000278113,72567380,72567213,167
ENSG00000240235,99185866,99185587,279
ENSG00000276186,948524,948421,103
ENSG00000200769,92202334,92202243,91
ENSG00000199953,45327497,45327366,131
ENSG00000275605,54107026,54102906,4120
ENSG00000278109,43607723,43607436,287
ENSG00000278384,54893,51867,3026
ENSG00000199546,49270239,49270132,107
ENSG00000200216,70193341,70193236,105
ENSG00000252141,51565509,51565412,97
ENSG00000212295,156378824,156378750,74
ENSG00000252020,21389938,21389796,142
ENSG00000276345,11802,2585,9217
ENSG00000242360,27989584,27989296,288
ENSG00000263491,28977783,28977485,298
ENSG00000201376,51244224,51244090,134
ENSG00000200708,133596399,133596091,308
ENSG00000275086,54115801,54107066,8735
ENSG00000273782,15834804,15834730,74
ENSG00000251830,24166374,24166273,101
ENSG00000252464,178619998,178619728,270
ENSG00000274626,54208260,54201473,6787
ENSG00000238795,6967606,6967337,269
ENSG00000263362,31824506,31824440,66
ENSG00000212156,2199488,2199387,101
ENSG00000264322,60900185,60899891,294
ENSG00000275123,54081380,54069947,11433
ENSG00000277400,115018,53590,61428
ENSG00000274965,31312750,31152534,160216
ENSG00000276826,54734052,54715159,18893
ENSG00000274894,54131896,54115536,16360
ENSG00000274050,54982262,54957703,24559
ENSG00000278322,54190480,54173854,16626
ENSG00000276296,54115801,54107066,8735
ENSG00000283876,209623510,209623444,66
ENSG00000283558,101601497,101601417,80
ENSG00000263540,46753192,46753125,67
ENSG00000276628,54160192,54156127,4065
ENSG00000264032,111347824,111347757,67
ENSG00000281842,48654530,48654444,86
ENSG00000283621,57748682,57748618,64
ENSG00000283793,112163321,112163258,63
ENSG00000263742,72072302,72072228,74
ENSG00000266327,36952391,36952309,82
ENSG00000207967,116148654,116148560,94
ENSG00000265993,67441930,67441855,75
ENSG00000207766,41691678,41691585,93
ENSG00000263399,98208600,98208524,76
ENSG00000283891,55373034,55372940,94
ENSG00000208004,101056300,101056219,81
ENSG00000207695,79209871,79209788,83
ENSG00000277841,21514040,21513959,81
ENSG00000221634,85770578,85770496,82
ENSG00000265195,68801925,68801850,75
ENSG00000284346,2271840,2271747,93
ENSG00000275109,81611408,81611348,60
ENSG00000264314,42494830,42494773,57
ENSG00000277478,49510900,49510817,83
ENSG00000283492,11654941,11654885,56
ENSG00000207736,81125373,81125276,97
ENSG00000284553,11113534,11113474,60
ENSG00000207782,49500868,49500785,83
ENSG00000264175,18386634,18386562,72
ENSG00000273916,54857077,54850138,6939
ENSG00000278617,51207009,51206929,80
ENSG00000264979,110086523,110086433,90
ENSG00000216191,50696262,50696172,90
ENSG00000263973,40212431,40212352,79
ENSG00000221782,212426360,212426263,97
ENSG00000274552,41253050,41252992,58
ENSG00000278533,54102740,54094681,8059
ENSG00000275842,63919939,63919868,71
ENSG00000266329,176629500,176629439,61
ENSG00000276753,49962939,49962866,73
ENSG00000265724,73711397,73711317,80
ENSG00000276083,127587176,127587111,65
ENSG00000207597,136903294,136903167,127
ENSG00000266515,86542552,86542482,70
ENSG00000273882,101240872,101240795,77
ENSG00000265465,17425954,17425881,73
ENSG00000207800,138667793,138667711,82
ENSG00000284447,88666939,88666853,86
ENSG00000206973,61605722,61605616,106
ENSG00000283278,71307768,71307674,94
ENSG00000223012,86258646,86258358,288
ENSG00000284547,127786007,127785918,89
ENSG00000265848,134849682,134849609,73
ENSG00000277027,35658017,35657754,263
ENSG00000283899,51836402,51836344,58
ENSG00000199938,38566055,38565950,105
ENSG00000239547,17353177,17352881,296
