Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000284108,61792561,61792495,66
ENSG00000201643,75943916,75943782,134
ENSG00000207466,38950925,38950825,100
ENSG00000283603,25874079,25874020,59
ENSG00000200175,150812698,150812591,107
ENSG00000265061,128244573,128244506,67
ENSG00000278036,27315226,27315120,106
ENSG00000221537,64095125,64095024,101
ENSG00000252188,138625179,138625060,119
ENSG00000199109,101023420,101023325,95
ENSG00000200237,9820094,9819954,140
ENSG00000223087,31662143,31662039,104
ENSG00000211582,101026107,101026020,87
ENSG00000239419,143290910,143290615,295
ENSG00000280404,102161337,102161120,217
ENSG00000283180,2445457,2445392,65
ENSG00000263358,31527198,31527123,75
ENSG00000284564,64500839,64500774,65
ENSG00000284246,118644079,118644000,79
ENSG00000253058,31963933,31963805,128
ENSG00000202382,85367686,85367585,101
ENSG00000264405,69584823,69584722,101
ENSG00000266437,4446048,4445978,70
ENSG00000265526,123010728,123010667,61
ENSG00000275975,71368968,71368666,302
ENSG00000221445,25328721,25328640,81
ENSG00000276096,4756633,4756338,295
ENSG00000265432,54878193,54878113,80
ENSG00000264755,219058750,219058688,62
ENSG00000265462,21506135,21506049,86
ENSG00000223062,27824643,27824538,105
ENSG00000265281,56245623,56245520,103
ENSG00000263937,28916560,28916461,99
ENSG00000273745,10649695,10649636,59
ENSG00000199960,25195001,25194921,80
ENSG00000273657,7617505,7617439,66
ENSG00000277437,8208904,8208844,60
ENSG00000265301,35471486,35471405,81
ENSG00000283666,29510737,29510635,102
ENSG00000206887,224305483,224305380,103
ENSG00000275469,23079392,23079284,108
ENSG00000275950,8205406,8205315,91
ENSG00000264661,30731641,30731557,84
ENSG00000222520,21929094,21928985,109
ENSG00000207807,8005381,8005301,80
ENSG00000251923,55798731,55798636,95
ENSG00000283894,75630858,75630763,95
ENSG00000271899,156779731,156779678,53
ENSG00000207292,149631549,149631437,112
ENSG00000276656,124374437,124374332,105
ENSG00000276844,25266661,25266591,70
ENSG00000199145,112648071,112648004,67
ENSG00000273836,27433434,27433370,64
ENSG00000222869,37351242,37351143,99
ENSG00000277264,32179876,32179816,60
ENSG00000243541,15950981,15950689,292
ENSG00000265075,27701767,27701673,94
ENSG00000263652,11318686,11318614,72
ENSG00000276065,55071420,55046861,24559
ENSG00000199001,114823564,114823454,110
ENSG00000200830,14553970,14553702,268
ENSG00000283874,127690795,127690687,108
ENSG00000275132,38200532,38200234,298
ENSG00000252035,14487879,14487776,103
ENSG00000275661,53010,52895,115
ENSG00000252213,139276320,139276180,140
ENSG00000202502,183258416,183258300,116
ENSG00000252721,97193025,97192923,102
ENSG00000221303,81202834,81202695,139
ENSG00000200963,111331518,111331412,106
ENSG00000202474,62802438,62802320,118
ENSG00000200314,106454929,106454828,101
ENSG00000274385,30713346,30713240,106
ENSG00000243049,2558094,2557753,341
ENSG00000201831,25170804,25170723,81
ENSG00000223037,164620837,164620732,105
ENSG00000212214,3532251,3532117,134
ENSG00000253041,101322533,101322477,56
ENSG00000251733,19063786,19063656,130
ENSG00000207467,48810016,48809911,105
ENSG00000199764,115207996,115207894,102
ENSG00000275307,30973597,30973417,180
ENSG00000221611,12972143,12972053,90
ENSG00000281309,133336336,133328924,7412
ENSG00000202521,228623785,228623667,118
ENSG00000239175,30043908,30043801,107
ENSG00000202200,128761808,128761717,91
ENSG00000275414,170690742,170690564,178
ENSG00000202137,201808782,201808681,101
ENSG00000200029,218916287,218916184,103
ENSG00000199780,59533898,59533786,112
ENSG00000277966,27187124,27186892,232
ENSG00000252357,173808622,173808489,133
ENSG00000197334,9091508,9091240,268
ENSG00000263776,186787749,186787612,137
ENSG00000240160,23262071,23261782,289
ENSG00000252451,150970782,150970671,111
ENSG00000207124,4515057,4514952,105
ENSG00000274721,142318167,142318047,120
ENSG00000200413,100987117,100987046,71
ENSG00000239984,115606768,115606471,297
ENSG00000199450,116022779,116022686,93
ENSG00000201517,48154074,48153980,94
ENSG00000283791,65444557,65444458,99
ENSG00000273913,42511851,42511570,281
ENSG00000223299,96638514,96638187,327
ENSG00000207441,62187646,62187540,106
ENSG00000283998,94834513,94834398,115
ENSG00000201452,175767661,175767558,103
ENSG00000275642,1724395,1724115,280
ENSG00000221479,97491978,97491909,69
ENSG00000239190,133238438,133238335,103
ENSG00000238578,28722653,28722582,71
ENSG00000200720,45480136,45480030,106
ENSG00000207781,65471186,65471102,84
ENSG00000252807,170120098,170119996,102
ENSG00000277269,130487622,130487483,139
ENSG00000207439,65123474,65123369,105
ENSG00000221656,2090284,2090195,89
ENSG00000239731,31992381,31992087,294
ENSG00000223113,140370545,140370441,104
ENSG00000212279,74491028,74490959,69
ENSG00000273776,3485469,3485381,88
ENSG00000252224,33174295,33174170,125
ENSG00000238531,10109835,10109757,78
ENSG00000200795,120293237,120293097,140
ENSG00000201496,5458881,5458581,300
ENSG00000278581,64780824,64780759,65
ENSG00000252467,51902395,51902291,104
ENSG00000275518,3885432,3885353,79
ENSG00000201001,28760803,28760699,104
ENSG00000252615,151378099,151378000,99
ENSG00000252942,99145966,99145840,126
ENSG00000252970,39936855,39936753,102
ENSG00000207861,53742599,53742512,87
ENSG00000223044,82210440,82210338,102
ENSG00000284049,22822871,22822776,95
ENSG00000252136,105106094,105105987,107
ENSG00000206905,180519119,180519016,103
ENSG00000201003,53771153,53771018,135
ENSG00000278799,48550021,48549961,60
ENSG00000200754,17527247,17527140,107
ENSG00000252858,76139671,76139567,104
ENSG00000223060,56105510,56105416,94
ENSG00000281426,60617870,60617805,65
ENSG00000222714,218501037,218500729,308
ENSG00000252407,185434305,185434244,61
ENSG00000242614,96169847,96169545,302
ENSG00000265924,135803075,135802985,90
ENSG00000253035,122451599,122451474,125
ENSG00000201529,67617415,67617302,113
ENSG00000240637,114799629,114799331,298
ENSG00000207169,76337422,76337316,106
ENSG00000263926,37555422,37555365,57
ENSG00000252658,157934257,157934168,89
ENSG00000201861,282125,282015,110
ENSG00000222208,37341766,37341649,117
ENSG00000265725,120015257,120015179,78
ENSG00000251939,46121721,46121615,106
ENSG00000252956,9437778,9437669,109
ENSG00000283923,117020319,117020211,108
ENSG00000244384,232650136,232649849,287
ENSG00000252861,84196989,84196883,106
ENSG00000252639,27193500,27193358,142
ENSG00000207242,10858004,10857899,105
ENSG00000264744,134849369,134849298,71
ENSG00000265802,45002447,45002150,297
ENSG00000202449,14690832,14690710,122
ENSG00000212013,147258850,147258760,90
ENSG00000212205,211803104,211803017,87
ENSG00000200164,69191223,69191123,100
ENSG00000206637,201978595,201978461,134
ENSG00000273835,25193402,25193321,81
ENSG00000273938,54877247,54877141,106
ENSG00000201642,100952733,100952627,106
ENSG00000252139,49814443,49814361,82
ENSG00000278771,49853914,49853616,298
ENSG00000238485,139702390,139702287,103
ENSG00000266692,44437175,44437121,54
ENSG00000278526,117190269,117190133,136
ENSG00000210709,46921249,46921124,125
ENSG00000206702,13214219,13214056,163
ENSG00000200191,71815625,71815494,131
ENSG00000223138,9924021,9923920,101
ENSG00000206754,132815379,132815307,72
ENSG00000240233,77547846,77547566,280
ENSG00000252497,64909780,64909488,292
ENSG00000212464,100237302,100237156,146
ENSG00000221518,52560707,52560570,137
ENSG00000253086,11152452,11152350,102
ENSG00000252798,21587864,21587627,237
ENSG00000201635,45903298,45903187,111
ENSG00000252225,36440970,36440880,90
ENSG00000280627,133356824,133351906,4918
ENSG00000275992,75292928,75292706,222
ENSG00000200646,56316636,56316524,112
ENSG00000277947,19112636,19112419,217
ENSG00000201388,32608469,32608337,132
ENSG00000278587,30519318,30519161,157
ENSG00000275971,97530858,97530656,202
ENSG00000274062,43284329,43284139,190
ENSG00000238697,76447089,76446988,101
ENSG00000251914,20841302,20841241,61
ENSG00000244328,152757951,152757662,289
ENSG00000207334,118976619,118976513,106
ENSG00000212283,101273049,101272936,113
ENSG00000266754,103974814,103974515,299
ENSG00000238387,9578131,9578028,103
ENSG00000199291,31258709,31258608,101
ENSG00000277313,120228295,120228046,249
ENSG00000253010,53415607,53415294,313
ENSG00000222778,144187020,144186905,115
ENSG00000252821,33002054,33001950,104
ENSG00000251776,83201228,83200940,288
ENSG00000207434,12922660,12922554,106
ENSG00000207310,119341940,119341834,106
ENSG00000251844,97552228,97552137,91
ENSG00000207486,73397637,73397531,106
ENSG00000238880,77566994,77566934,60
ENSG00000199466,124766297,124766196,101
ENSG00000206909,171366252,171366118,134
ENSG00000200171,44153480,44153385,95
ENSG00000239202,231646273,231645998,275
ENSG00000222094,72045367,72045183,184
ENSG00000244232,128785448,128785147,301
ENSG00000199592,77587159,77587049,110
ENSG00000276594,30139683,30139580,103
ENSG00000251974,86364265,86364136,129
ENSG00000207203,36267274,36267168,106
ENSG00000200135,112149472,112149360,112
ENSG00000202215,189709714,189709539,175
ENSG00000222623,157887,157784,103
ENSG00000199523,165409676,165409562,114
ENSG00000222399,222503735,222503632,103
ENSG00000206669,36858329,36858227,102
ENSG00000251973,130497849,130497743,106
ENSG00000202044,152410394,152410275,119
ENSG00000222174,586850,586517,333
ENSG00000242855,39888664,39888375,289
ENSG00000275001,16767416,16767235,181
ENSG00000285757,45327497,45327366,131
ENSG00000200800,96226060,96225901,159
ENSG00000222990,88513663,88513498,165
ENSG00000199765,31595669,31595565,104
ENSG00000276031,49722247,49721949,298
ENSG00000206677,40492941,40492844,97
ENSG00000253021,44085303,44085213,90
ENSG00000239228,3058502,3058220,282
ENSG00000241866,73745232,73744935,297
ENSG00000223177,108301331,108301212,119
ENSG00000252461,28881607,28881480,127
ENSG00000199472,73906427,73906316,111
ENSG00000202231,100822752,100822620,132
ENSG00000276047,123071080,123070782,298
ENSG00000200320,186787431,186787300,131
ENSG00000222854,144701159,144701050,109
ENSG00000238419,47259420,47259358,62
ENSG00000200153,70445399,70445293,106
ENSG00000207502,115622005,115621872,133
ENSG00000276197,105376,105287,89
ENSG00000253089,127321529,127321355,174
ENSG00000277943,36105621,36103827,1794
ENSG00000207084,160697060,160696929,131
ENSG00000199786,102131135,102131007,128
ENSG00000200318,58760681,58760466,215
ENSG00000207088,129397348,129397210,138
ENSG00000207067,98042217,98042086,131
ENSG00000200982,248045889,248045788,101
ENSG00000275146,93721621,93721542,79
ENSG00000243437,77645618,77645324,294
ENSG00000252590,23450722,23450658,64
ENSG00000207274,214847081,214846947,134
ENSG00000222581,12300451,12300266,185
ENSG00000201913,100330877,100330777,100
ENSG00000276552,54899138,54899032,106
ENSG00000201846,148558048,148557947,101
ENSG00000283433,29874177,29874059,118
ENSG00000221500,132816877,132816802,75
ENSG00000223179,119007668,119007571,97
ENSG00000252727,8597640,8597509,131
ENSG00000200485,33196637,33196547,90
ENSG00000252879,212099676,212099521,155
ENSG00000201086,49982561,49982443,118
ENSG00000271923,87998335,87998229,106
ENSG00000276168,49586878,49586580,298
ENSG00000222220,94801812,94801514,298
ENSG00000239466,84688000,84687725,275
ENSG00000238749,61883751,61883640,111
ENSG00000200301,35195423,35195306,117
ENSG00000238966,42043575,42043504,71
ENSG00000275070,129796783,129796491,292
ENSG00000199598,43919901,43919795,106
ENSG00000252098,27255567,27255464,103
ENSG00000252905,8845358,8845263,95
ENSG00000200616,179097840,179097731,109
ENSG00000252714,40331648,40331537,111
ENSG00000239825,100906572,100906291,281
ENSG00000212365,14135100,14134986,114
ENSG00000278284,54801011,54782118,18893
ENSG00000252806,35754182,35754046,136
ENSG00000221340,12570072,12569972,100
ENSG00000222682,106155490,106155372,118
ENSG00000277370,16440106,16440036,70
ENSG00000200262,51107331,51107222,109
ENSG00000200897,107374827,107374747,80
ENSG00000252636,49036455,49036352,103
ENSG00000283272,91357036,91356877,159
ENSG00000201598,58805374,58805268,106
ENSG00000252780,31655461,31655356,105
ENSG00000240997,87845947,87845650,297
ENSG00000252427,46758873,46758766,107
ENSG00000201700,100929990,100929919,71
ENSG00000252832,19793101,19792998,103
ENSG00000200508,64066741,64066640,101
ENSG00000281243,133350316,133350243,73
ENSG00000263628,6152277,6152196,81
ENSG00000206816,77691751,77691650,101
ENSG00000265902,74720337,74720268,69
ENSG00000201884,121846700,121846600,100
ENSG00000199410,16912317,16912215,102
ENSG00000207332,3607365,3607258,107
ENSG00000276878,66023726,66023620,106
ENSG00000207444,71398407,71398337,70
ENSG00000199015,101062118,101062050,68
ENSG00000239504,88478114,88477828,286
ENSG00000281022,133348279,133338471,9808
ENSG00000199322,55777587,55777469,118
ENSG00000276641,4671390,4671318,72
ENSG00000266250,31395991,31395893,98
ENSG00000252917,42347214,42347061,153
ENSG00000243338,49199194,49198900,294
ENSG00000278340,28724321,28724252,69
ENSG00000268674,35916,35407,509
ENSG00000206685,47087612,47087506,106
ENSG00000199710,110764506,110764408,98
ENSG00000284362,53762430,53762344,86
ENSG00000202177,101955185,101955077,108
ENSG00000200456,44503879,44503773,106
ENSG00000283591,33418564,33418516,48
ENSG00000240481,24707083,24706788,295
ENSG00000278781,36110836,36110539,297
ENSG00000222574,78161992,78161698,294
ENSG00000253008,207110073,207109987,86
ENSG00000241162,110440303,110439996,307
ENSG00000278773,30061183,30061080,103
ENSG00000207997,34466418,34466325,93
ENSG00000221023,181738715,181738606,109
ENSG00000263669,70075272,70075014,258
ENSG00000274034,64077010,64076955,55
ENSG00000253063,32477471,32477382,89
ENSG00000252023,120672975,120672871,104
ENSG00000284550,6859256,6859171,85
ENSG00000200664,135810279,135810169,110
ENSG00000242170,125270902,125270604,298
ENSG00000222230,38758892,38758791,101
ENSG00000274060,8249596,8249505,91
ENSG00000222359,90144695,90144592,103
ENSG00000275693,88992539,88992370,169
ENSG00000265193,79507969,79507887,82
ENSG00000201826,76245074,76244968,106
ENSG00000284421,123161879,123161794,85
ENSG00000201148,34113063,34112949,114
ENSG00000252820,138175136,138175045,91
ENSG00000221436,110513915,110513829,86
ENSG00000200869,6874005,6873899,106
ENSG00000200839,51973535,51973410,125
ENSG00000277888,144057380,144057321,59
ENSG00000207080,184315765,184315658,107
ENSG00000274210,148522765,148522601,164
ENSG00000273885,93721866,93721797,69
ENSG00000208013,110055426,110055329,97
ENSG00000238500,66630776,66630715,61
ENSG00000216001,134540262,134540185,77
ENSG00000200059,2131950,2131851,99
ENSG00000265675,49081630,49081332,298
ENSG00000201567,95582162,95582064,98
ENSG00000216005,145994860,145994784,76
ENSG00000252692,206080324,206080239,85
ENSG00000277455,24449615,24449351,264
ENSG00000277634,49839493,49839401,92
ENSG00000244732,47560524,47560229,295
ENSG00000223096,178142651,178142548,103
ENSG00000242707,13715368,13715102,266
ENSG00000222378,39154296,39154164,132
ENSG00000273701,60487929,60487713,216
ENSG00000276034,30051079,30050976,103
ENSG00000277671,8250149,8250060,89
ENSG00000274168,94699502,94699223,279
ENSG00000275991,1102043,1101777,266
ENSG00000199609,14394757,14394648,109
ENSG00000275745,66550567,66550457,110
ENSG00000222305,90880179,90880040,139
ENSG00000238516,28834822,28834722,100
ENSG00000272262,202410207,202410108,99
ENSG00000240439,25060939,25060649,290
ENSG00000207150,87474289,87474183,106
ENSG00000283136,43023637,43023549,88
ENSG00000263728,30741114,30740863,251
ENSG00000223120,96842384,96842069,315
ENSG00000202027,155120598,155120490,108
ENSG00000199899,113156861,113156763,98
ENSG00000222852,180909927,180909838,89
ENSG00000222774,127406332,127406028,304
ENSG00000206792,12054926,12054824,102
ENSG00000252915,39344628,39344537,91
ENSG00000200204,3086300,3086143,157
ENSG00000201596,185634182,185634073,109
ENSG00000238300,33934376,33934296,80
ENSG00000252064,57311958,57311854,104
ENSG00000202470,95275872,95275770,102
ENSG00000201442,17737556,17737458,98
ENSG00000200620,15716346,15716208,138
ENSG00000201850,68089543,68089449,94
ENSG00000202497,69007155,69007052,103
ENSG00000273757,144551943,144551779,164
ENSG00000207309,96649591,96649453,138
ENSG00000240183,111930467,111930175,292
ENSG00000206782,131273348,131273242,106
ENSG00000239040,55412738,55412636,102
ENSG00000239247,2316506,2316197,309
ENSG00000206778,15877266,15877163,103
ENSG00000274359,54107026,54102906,4120
ENSG00000200822,222405095,222404985,110
ENSG00000253079,126408410,126408041,369
ENSG00000199620,26136998,26136880,118
ENSG00000277577,73831270,73831145,125
ENSG00000222345,52691453,52691378,75
ENSG00000206989,138561110,138561043,67
ENSG00000239151,89120840,89120779,61
ENSG00000199964,64834157,64834056,101
ENSG00000199673,66502910,66502812,98
ENSG00000278704,58376,56140,2236
ENSG00000206588,34556389,34556226,163
ENSG00000281822,72577203,72577040,163
ENSG00000244710,106283711,106283413,298
ENSG00000199321,126779774,126779702,72
ENSG00000252691,26006299,26006216,83
ENSG00000212276,106843866,106843749,117
ENSG00000251809,54771277,54770949,328
ENSG00000278782,1240349,1157687,82662
ENSG00000222522,47979521,47979414,107
ENSG00000201032,200933447,200933345,102
ENSG00000207072,68859040,68858934,106
ENSG00000202024,101325510,101325404,106
ENSG00000207210,173052555,173052452,103
ENSG00000241983,39369448,39369153,295
ENSG00000201518,129436647,129436530,117
ENSG00000252689,16138379,16138248,131
ENSG00000266231,31824072,31823970,102
ENSG00000252650,204707430,204707320,110
ENSG00000276496,27186263,27186166,97
ENSG00000274704,49913760,49913493,267
ENSG00000277119,32440383,32440109,274
ENSG00000252700,33414211,33414150,61
ENSG00000265814,40615928,40615665,263
ENSG00000242998,96023652,96023360,292
ENSG00000201622,197994709,197994601,108
ENSG00000241156,116582830,116582552,278
ENSG00000200107,55551920,55551810,110
ENSG00000276804,54980661,54956665,23996
ENSG00000200060,108738604,108738484,120
ENSG00000200437,15311451,15311345,106
ENSG00000264092,16863496,16863196,300
ENSG00000201324,108926541,108926435,106
ENSG00000200312,89712823,89712511,312
ENSG00000243426,78533055,78532813,242
ENSG00000275577,54063953,54040833,23120
ENSG00000274582,28581056,28580920,136
ENSG00000265777,2200039,2199762,277
ENSG00000275806,54081380,54069947,11433
ENSG00000264495,29747543,29747442,101
ENSG00000277733,54190480,54173854,16626
ENSG00000252637,67099425,67099302,123
ENSG00000251992,49814276,49814133,143
ENSG00000199470,12700889,12700758,131
ENSG00000252718,60719741,60719640,101
ENSG00000207422,151615879,151615773,106
ENSG00000242719,42881517,42881236,281
ENSG00000275254,74281082,74280936,146
ENSG00000238833,17209220,17209060,160
ENSG00000252217,65502836,65502741,95
ENSG00000199646,138876465,138876359,106
ENSG00000202093,49489308,49489245,63
ENSG00000252022,76469595,76469508,87
ENSG00000252258,3025566,3025434,132
ENSG00000212410,157985894,157985789,105
ENSG00000222741,33177838,33177740,98
ENSG00000206622,119787484,119787353,131
ENSG00000266580,31758735,31758660,75
ENSG00000277025,54190480,54173854,16626
ENSG00000202269,15110920,15110786,134
ENSG00000263795,42997681,42997563,118
ENSG00000286094,766919,716808,50111
ENSG00000207108,185630528,185630428,100
ENSG00000283476,69273218,69273157,61
ENSG00000283768,119713724,119713634,90
ENSG00000278715,25087753,25087662,91
ENSG00000276765,110341029,110340958,71
ENSG00000264406,85825730,85825635,95
ENSG00000278063,54868228,54868122,106
ENSG00000264881,10227803,10227718,85
ENSG00000266235,543366,543277,89
ENSG00000200361,106688779,106688678,101
ENSG00000284473,81385093,81385018,75
ENSG00000199409,150098506,150098406,100
ENSG00000278281,86357687,86357632,55
ENSG00000283796,41517217,41517164,53
ENSG00000277592,59584445,59584169,276
ENSG00000274056,98924568,98924499,69
ENSG00000267959,18282161,18282077,84
ENSG00000284005,20633788,20633679,109
ENSG00000207511,13279231,13279125,106
ENSG00000265719,119378043,119377972,71
ENSG00000264703,54282180,54282109,71
ENSG00000208024,172144644,172144535,109
ENSG00000276102,62567071,62567011,60
ENSG00000275996,62855083,62855012,71
ENSG00000263681,41167629,41167557,72
ENSG00000207975,198858982,198858873,109
ENSG00000264906,47364269,47364186,83
ENSG00000283281,21464758,21464700,58
ENSG00000283867,103394401,103394253,148
ENSG00000221394,179798346,179798278,68
ENSG00000273709,43241370,43241180,190
ENSG00000266655,123536534,123536409,125
ENSG00000265089,1844253,1844180,73
ENSG00000201314,145958240,145958128,112
ENSG00000275798,32414973,32402558,12415
ENSG00000207973,5495917,5495819,98
ENSG00000264763,112634254,112634170,84
ENSG00000283785,50049201,50049119,82
ENSG00000199306,197894613,197894507,106
ENSG00000211579,52810140,52810050,90
ENSG00000264426,56955864,56955785,79
ENSG00000222881,40391338,40391232,106
ENSG00000284269,64785686,64785626,60
ENSG00000275451,62343138,62343029,109
ENSG00000207741,74191294,74191198,96
ENSG00000285332,10884255,10881011,3244
ENSG00000207761,101026864,101026785,79
ENSG00000251802,34892549,34892417,132
ENSG00000199127,14853510,14853438,72
ENSG00000284288,93916119,93916022,97
ENSG00000212396,93510680,93510548,132
ENSG00000207959,101066801,101066724,77
ENSG00000284532,28360734,28360654,80
ENSG00000284570,100703024,100702968,56
ENSG00000199552,40655094,40654963,131
ENSG00000284344,43444885,43444806,79
ENSG00000215966,28863706,28863626,80
ENSG00000265957,44970166,44970082,84
ENSG00000284353,58331318,58331232,86
ENSG00000283863,127785923,127785833,90
ENSG00000238324,102857755,102857450,305
ENSG00000199143,53788773,53788705,68
ENSG00000221411,2234149,2234062,87
ENSG00000272080,50014683,50014598,85
ENSG00000199900,7887096,7886977,119
ENSG00000207980,13836659,13836587,72
ENSG00000275519,55230952,55230885,67
ENSG00000206734,47557514,47557413,101
ENSG00000202495,50171297,50171197,100
ENSG00000207629,53706336,53706252,84
ENSG00000212433,10686687,10686569,118
ENSG00000265321,27996449,27996367,82
ENSG00000264157,96798353,96798278,75
ENSG00000265326,28977740,28977442,298
ENSG00000252433,67102779,67102645,134
ENSG00000275523,39447069,39447010,59
ENSG00000283848,50273297,50273236,61
ENSG00000242560,96282863,96282567,296
ENSG00000283612,168560965,168560904,61
ENSG00000283958,186786777,186786672,105
ENSG00000202112,95599219,95599114,105
ENSG00000264390,140683883,140683814,69
ENSG00000239023,16719157,16718998,159
ENSG00000207716,11368921,11368827,94
ENSG00000275958,52482991,52482801,190
ENSG00000278449,143382800,143382686,114
ENSG00000257770,28534951,28526012,8939
ENSG00000283275,28819668,28819582,86
ENSG00000206925,40342441,40342329,112
ENSG00000283450,41660507,41660444,63
ENSG00000200516,131801434,131801315,119
ENSG00000266698,184851110,184851013,97
ENSG00000201588,228612627,228612509,118
ENSG00000283534,74218618,74218549,69
ENSG00000274566,55045969,55021410,24559
ENSG00000252524,157064663,157064557,106
ENSG00000264732,181222633,181222566,67
ENSG00000207268,117181200,117181066,134
ENSG00000283564,72376760,72376704,56
ENSG00000206935,23162810,23162704,106
ENSG00000284135,133034915,133034860,55
ENSG00000208883,110225063,110224985,78
ENSG00000201034,439397,439297,100
ENSG00000207275,82340876,82340771,105
ENSG00000265520,17681657,17681578,79
ENSG00000200021,74417704,74417594,110
ENSG00000212568,66891291,66891188,103
ENSG00000252519,23849882,23849778,104
ENSG00000283522,95072993,95072914,79
ENSG00000252291,6061749,6061644,105
ENSG00000252204,31811190,31811088,102
ENSG00000276575,53195488,53195411,77
ENSG00000277565,63549284,63549227,57
ENSG00000280479,133470996,133460113,10883
ENSG00000252080,6748969,6748908,61
ENSG00000208012,53557274,53557192,82
ENSG00000212144,234593402,234593275,127
ENSG00000252762,81928439,81928313,126
ENSG00000276019,8653797,8653558,239
ENSG00000284538,134169612,134169538,74
ENSG00000284154,33332492,33332393,99
ENSG00000201668,49871666,49871555,111
ENSG00000238862,52690827,52690744,83
ENSG00000202308,107663246,107663140,106
ENSG00000212443,98599883,98599635,248
ENSG00000265435,180438390,180438314,76
ENSG00000222407,231281524,231281414,110
ENSG00000275840,21396590,21396273,317
ENSG00000269103,49933078,49932795,283
ENSG00000265210,19575372,19575310,62
ENSG00000252122,75409466,75409332,134
ENSG00000200397,87218712,87218611,101
ENSG00000263389,36010204,36010098,106
ENSG00000276014,36110447,36110150,297
ENSG00000252072,73706613,73706490,123
ENSG00000199812,146571583,146571477,106
ENSG00000264402,74399333,74399237,96
ENSG00000240977,139982986,139982684,302
ENSG00000251718,11561306,11561194,112
ENSG00000201554,101458626,101458530,96
ENSG00000284143,120723266,120723193,73
ENSG00000201640,96349038,96348734,304
ENSG00000263675,37500994,37500935,59
ENSG00000199626,187270804,187270698,106
ENSG00000253024,67395311,67395210,101
ENSG00000265852,31487097,31486996,101
ENSG00000284202,98046171,98046070,101
ENSG00000283471,56904353,56904264,89
ENSG00000200184,192729716,192729555,161
ENSG00000212184,201927543,201927439,104
ENSG00000222831,235853060,235853000,60
ENSG00000202309,39128927,39128826,101
ENSG00000252815,55032071,55031965,106
ENSG00000283364,28861438,28861371,67
ENSG00000283672,87503954,87503881,73
ENSG00000238610,27897566,27897504,62
ENSG00000201096,75604278,75604173,105
ENSG00000211514,59137872,59137758,114
ENSG00000221214,110989013,110988926,87
ENSG00000266178,30922420,30922332,88
ENSG00000200354,38433998,38433865,133
ENSG00000200113,37419767,37419628,139
ENSG00000278794,1101273,1101007,266
ENSG00000221493,21683597,21683510,87
ENSG00000266581,88176593,88176502,91
ENSG00000226572,2657010,2656939,71
ENSG00000199514,38303879,38303773,106
ENSG00000215991,23418063,23417987,76
ENSG00000284272,2250718,2250639,79
ENSG00000241461,49083532,49083233,299
ENSG00000222767,47313121,47313027,94
ENSG00000252696,90135841,90135712,129
ENSG00000215957,101041445,101041363,82
ENSG00000273898,49009972,49009906,66
ENSG00000244066,244104210,244103932,278
ENSG00000206908,53219424,53219261,163
ENSG00000201516,176098285,176098163,122
ENSG00000221641,22225329,22225278,51
ENSG00000265057,32635331,32635255,76
ENSG00000284184,15611095,15611030,65
ENSG00000281541,133351060,133350995,65
ENSG00000275227,25618312,25618132,180
ENSG00000244501,170867144,170866835,309
ENSG00000283726,49806245,49806137,108
ENSG00000273613,18344079,18344013,66
ENSG00000275249,373405,372322,1083
ENSG00000242241,128971029,128970734,295
ENSG00000278658,129272243,129272146,97
ENSG00000266305,30504001,30503919,82
ENSG00000249784,1974760,1974636,124
ENSG00000274134,85918416,85918347,69
ENSG00000237261,14531223,14530941,282
ENSG00000207931,114656854,114656759,95
ENSG00000252437,55146645,55146546,99
ENSG00000223259,76655127,76655009,118
ENSG00000199031,53787741,53787675,66
ENSG00000275978,34659878,34659564,314
ENSG00000221296,173268233,173268160,73
ENSG00000273555,45425573,45425510,63
ENSG00000277136,41442392,41442102,290
