Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000222099,47068323,47068021,302
ENSG00000207619,169263694,169263601,93
ENSG00000277464,32602411,32602121,290
ENSG00000264824,22886379,22886267,112
ENSG00000274263,111271214,111271156,58
ENSG00000222202,20418427,20418321,106
ENSG00000263999,59214699,59214406,293
ENSG00000265483,48196616,48196564,52
ENSG00000238431,57227066,57227001,65
ENSG00000207814,120245050,120244979,71
ENSG00000201398,154007502,154007367,135
ENSG00000206944,48169890,48169784,106
ENSG00000264330,151565995,151565876,119
ENSG00000264268,7147937,7147860,77
ENSG00000222601,120504659,120504571,88
ENSG00000201675,49490048,49489965,83
ENSG00000222123,25738620,25738508,112
ENSG00000207717,168551949,168551854,95
ENSG00000251897,6937020,6936912,108
ENSG00000222092,29712008,29711915,93
ENSG00000212314,54264053,54263951,102
ENSG00000284276,2250156,2250077,79
ENSG00000201071,64111569,64111458,111
ENSG00000241665,69769773,69769487,286
ENSG00000252854,46250213,46249942,271
ENSG00000241868,196397778,196397508,270
ENSG00000263642,40502119,40502040,79
ENSG00000206785,65760186,65760052,134
ENSG00000252414,64578997,64578892,105
ENSG00000252369,83048640,83048579,61
ENSG00000201348,8831393,8831186,207
ENSG00000275667,64679176,64679064,112
ENSG00000221060,69804331,69804203,128
ENSG00000264353,31645579,31645466,113
ENSG00000207410,67271607,67271469,138
ENSG00000206952,58559929,58559796,133
ENSG00000266756,102125515,102125432,83
ENSG00000251889,48340826,48340687,139
ENSG00000201085,188121634,188121531,103
ENSG00000283435,85835858,85835780,78
ENSG00000239185,117139775,117139715,60
ENSG00000222604,74712045,74711936,109
ENSG00000284043,134169877,134169809,68
ENSG00000222973,2162953,2162763,190
ENSG00000251796,26247521,26247384,137
ENSG00000239553,66713009,66712720,289
ENSG00000202082,126553402,126553302,100
ENSG00000252454,150228083,150228004,79
ENSG00000212228,11274236,11274113,123
ENSG00000222941,151916418,151916331,87
ENSG00000284450,154768656,154768596,60
ENSG00000242889,57618393,57618108,285
ENSG00000252852,117313661,117313528,133
ENSG00000252271,58384542,58384442,100
ENSG00000207397,22555367,22555261,106
ENSG00000212297,198071417,198071311,106
ENSG00000238793,40027645,40027542,103
ENSG00000278591,43300231,43300041,190
ENSG00000277262,31107794,31107692,102
ENSG00000200052,165122823,165122713,110
ENSG00000207508,40177949,40177843,106
ENSG00000276859,58842132,58842030,102
ENSG00000222386,103484539,103484208,331
ENSG00000201285,148008215,148008100,115
ENSG00000206745,41302572,41302466,106
ENSG00000222937,138559039,138558970,69
ENSG00000273623,87345233,87345082,151
ENSG00000239021,130602913,130602795,118
ENSG00000264809,178484682,178484408,274
ENSG00000199878,143197591,143197248,343
ENSG00000280704,70846295,70846080,215
ENSG00000206915,49233899,49233794,105
ENSG00000222432,77895992,77895880,112
ENSG00000251771,15962405,15962302,103
ENSG00000274760,49279208,49279116,92
ENSG00000200293,41852029,41851913,116
ENSG00000278003,28665948,28665659,289
ENSG00000241652,173141938,173141643,295
ENSG00000251884,95142541,95142449,92
ENSG00000207443,63011569,63011463,106
ENSG00000252682,154288527,154288460,67
ENSG00000206612,48656782,48656648,134
ENSG00000263556,44716486,44716193,293
ENSG00000274228,35748655,35748520,135
ENSG00000275775,46660318,46660217,101
ENSG00000212340,64511857,64511755,102
ENSG00000201785,31536449,31536374,75
ENSG00000283618,30115994,30115845,149
ENSG00000200063,78400063,78399935,128
ENSG00000199468,156814234,156814130,104
ENSG00000200254,42569139,42569033,106
ENSG00000238590,128443510,128443449,61
ENSG00000199203,210266074,210265963,111
ENSG00000201329,43378510,43378297,213
ENSG00000252499,27488232,27488138,94
ENSG00000243115,12765055,12764761,294
ENSG00000265849,31603405,31603330,75
ENSG00000275930,75381739,75381638,101
ENSG00000274073,54115801,54107066,8735
ENSG00000254341,66922555,66922467,88
ENSG00000199986,180581163,180581057,106
ENSG00000201448,36418578,36418450,128
ENSG00000222561,948524,948421,103
ENSG00000273908,32440009,32439716,293
ENSG00000200376,47576588,47576471,117
ENSG00000253090,107985773,107985659,114
ENSG00000275127,25090014,25089923,91
ENSG00000277467,30612960,30612724,236
ENSG00000206987,32426420,32426288,132
ENSG00000202054,8393124,8393015,109
ENSG00000199348,168606496,168606390,106
ENSG00000222924,138069458,138069355,103
ENSG00000252017,282792,282689,103
ENSG00000251905,146145217,146145156,61
ENSG00000200605,50221996,50221888,108
ENSG00000202373,25249279,25249198,81
ENSG00000203411,75120562,75120265,297
ENSG00000277826,93637338,93637179,159
ENSG00000251829,15782455,15782341,114
ENSG00000243870,78371135,78370852,283
ENSG00000275646,136133826,136133696,130
ENSG00000201565,67297754,67297653,101
ENSG00000252211,58363562,58363438,124
ENSG00000252135,148385963,148385829,134
ENSG00000253057,111720061,111719769,292
ENSG00000212280,17748230,17748118,112
ENSG00000252688,133333930,133333829,101
ENSG00000239545,55215919,55215624,295
ENSG00000285089,30971101,30958848,12253
ENSG00000283276,91514157,91374331,139826
ENSG00000201340,50696760,50696644,116
ENSG00000222898,61632012,61631680,332
ENSG00000206620,75787150,75787072,78
ENSG00000201178,32830329,32830219,110
ENSG00000255156,20475311,20475203,108
ENSG00000251711,25819426,25819363,63
ENSG00000222862,27679935,27679836,99
ENSG00000222069,103523879,103523562,317
ENSG00000252598,72752051,72751952,99
ENSG00000199444,12088346,12088245,101
ENSG00000222429,4619852,4619749,103
ENSG00000274430,73944466,73944332,134
ENSG00000278825,39191360,39191100,260
ENSG00000277925,169765047,169764610,437
ENSG00000202252,123059422,123059335,87
ENSG00000201035,21113236,21113128,108
ENSG00000252765,101133339,101133153,186
ENSG00000199674,16137872,16137768,104
ENSG00000252724,39892540,39892446,94
ENSG00000200683,40917846,40917743,103
ENSG00000200792,32377322,32377187,135
ENSG00000252761,30932709,30932618,91
ENSG00000199226,46517868,46517766,102
ENSG00000201143,25247426,25247345,81
ENSG00000201987,164854332,164854231,101
ENSG00000263490,18631908,18631646,262
ENSG00000276377,22432206,22431917,289
ENSG00000201901,85100823,85100496,327
ENSG00000212354,39678622,39678520,102
ENSG00000200305,39922886,39922782,104
ENSG00000242794,232223145,232222866,279
ENSG00000263794,33716070,33715784,286
ENSG00000222232,28684083,28683976,107
ENSG00000274350,72664799,72664577,222
ENSG00000264393,31845923,31845835,88
ENSG00000275615,45188896,45188790,106
ENSG00000238812,236037311,236037250,61
ENSG00000202069,71652611,71652474,137
ENSG00000222636,101058567,101058299,268
ENSG00000223188,130120912,130120806,106
ENSG00000202222,39881678,39881566,112
ENSG00000277413,60677272,60677109,163
ENSG00000200522,110722348,110722250,98
ENSG00000199591,47931914,47931808,106
ENSG00000251764,66895572,66895491,81
ENSG00000275504,68926957,68926894,63
ENSG00000276530,32439206,32439086,120
ENSG00000212161,159851972,159851906,66
ENSG00000207393,218589320,218589214,106
ENSG00000200174,62211666,62211557,109
ENSG00000199572,190015255,190015138,117
ENSG00000278404,26657655,26657521,134
ENSG00000275168,54869030,54868924,106
ENSG00000200913,44776593,44776490,103
ENSG00000199480,106636786,106636672,114
ENSG00000200483,131815368,131815263,105
ENSG00000239316,89478433,89478141,292
ENSG00000222740,126145582,126145474,108
ENSG00000200381,228617109,228616991,118
ENSG00000207344,65066132,65065999,133
ENSG00000252191,53749951,53749851,100
ENSG00000207223,64652989,64652888,101
ENSG00000222129,94651529,94651397,132
ENSG00000278410,21615435,21614978,457
ENSG00000207512,38505581,38505480,101
ENSG00000275904,67697187,67697076,111
ENSG00000243260,39761298,39761000,298
ENSG00000222986,231670750,231670635,115
ENSG00000202522,72766116,72766004,112
ENSG00000199315,97657582,97657464,118
ENSG00000200057,21389491,21389191,300
ENSG00000244389,70180440,70180144,296
ENSG00000200520,139318486,139318378,108
ENSG00000252333,229937882,229937814,68
ENSG00000251825,73191855,73191604,251
ENSG00000207016,69520174,69520043,131
ENSG00000199892,180729737,180729586,151
ENSG00000207340,148362533,148362370,163
ENSG00000222238,101307718,101307529,189
ENSG00000280858,133351574,133348366,3208
ENSG00000212216,15701565,15701459,106
ENSG00000273770,78544188,78544095,93
ENSG00000252207,89727042,89726936,106
ENSG00000242113,151372287,151372003,284
ENSG00000200436,112661768,112661657,111
ENSG00000283271,13051411,13051342,69
ENSG00000207014,25056954,25056860,94
ENSG00000276066,54063953,54040833,23120
ENSG00000252783,87996448,87996345,103
ENSG00000206847,129030572,129030459,113
ENSG00000251977,8292263,8292157,106
ENSG00000275602,45943713,45943436,277
ENSG00000200114,12511213,12511095,118
ENSG00000222303,50649740,50649641,99
ENSG00000221564,64939117,64939023,94
ENSG00000202441,33199696,33199601,95
ENSG00000244671,21723182,21722895,287
ENSG00000265894,56806131,56805834,297
ENSG00000252039,42891435,42891338,97
ENSG00000275420,69478984,69478716,268
ENSG00000199540,144197,144087,110
ENSG00000207382,62661725,62661621,104
ENSG00000244034,55064026,55063738,288
ENSG00000202174,132253305,132253154,151
ENSG00000252969,12221271,12221148,123
ENSG00000207312,11027307,11027200,107
ENSG00000212479,29180639,29180425,214
ENSG00000252874,47820289,47820200,89
ENSG00000252311,85781899,85781775,124
ENSG00000206813,41747413,41747312,101
ENSG00000200350,154544037,154543933,104
ENSG00000206769,61391703,61391595,108
ENSG00000222477,65147778,65147584,194
ENSG00000222640,70361088,70360892,196
ENSG00000200817,58026812,58026706,106
ENSG00000252045,32538434,32538299,135
ENSG00000285912,152593091,152592973,118
ENSG00000273744,106271720,106271634,86
ENSG00000207024,64296138,64296037,101
ENSG00000201245,99783983,99783857,126
ENSG00000201573,50468498,50468397,101
ENSG00000252323,16336389,16336283,106
ENSG00000276767,28536060,28535771,289
ENSG00000238764,17358033,17357930,103
ENSG00000276839,182577040,182576772,268
ENSG00000200378,139448017,139447907,110
ENSG00000276643,166099924,166099853,71
ENSG00000252486,27252235,27252119,116
ENSG00000277599,65424118,65423960,158
ENSG00000277958,29041480,29041199,281
ENSG00000212432,9445205,9445058,147
ENSG00000212550,45003028,45002864,164
ENSG00000274409,96965481,96965302,179
ENSG00000212496,50256344,50256238,106
ENSG00000251812,4186424,4186326,98
ENSG00000280894,69160939,69160808,131
ENSG00000212418,76703727,76703632,95
ENSG00000199635,21160336,21160235,101
ENSG00000252316,148963410,148963315,95
ENSG00000252470,107435220,107435118,102
ENSG00000212588,52713370,52713249,121
ENSG00000200131,106680329,106679977,352
ENSG00000200885,19724599,19724435,164
ENSG00000223265,122579307,122579205,102
ENSG00000238364,10551092,10551033,59
ENSG00000252671,10337386,10337277,109
ENSG00000206827,22647688,22647582,106
ENSG00000223169,75865335,75865239,96
ENSG00000274873,54173691,54160649,13042
ENSG00000199584,127619447,127619336,111
ENSG00000277473,11644343,11644067,276
ENSG00000206719,113950998,113950886,112
ENSG00000201557,100972741,100972670,71
ENSG00000264549,181243379,181243312,67
ENSG00000252581,149525726,149525631,95
ENSG00000252729,43473690,43473585,105
ENSG00000275999,190021792,190021674,118
ENSG00000201076,60911442,60911303,139
ENSG00000277580,243081259,243081156,103
ENSG00000252002,9792861,9792751,110
ENSG00000241413,109866509,109866214,295
ENSG00000276304,139233520,139233414,106
ENSG00000238735,20246387,20246326,61
ENSG00000273496,104855,99351,5504
ENSG00000277610,120942763,120942600,163
ENSG00000239082,121908163,121908103,60
ENSG00000199883,16842587,16842253,334
ENSG00000201754,31837142,31837076,66
ENSG00000252320,136583345,136583240,105
ENSG00000207406,206162359,206162228,131
ENSG00000275384,54081380,54069947,11433
ENSG00000223309,48959282,48959179,103
ENSG00000200619,67268228,67268110,118
ENSG00000276886,32814964,32798311,16653
ENSG00000277263,32452117,32446915,5202
ENSG00000252482,32173744,32173684,60
ENSG00000274852,67176035,67175775,260
ENSG00000280249,134799945,134799782,163
ENSG00000252544,151300613,151300518,95
ENSG00000271765,136545492,136545192,300
ENSG00000253048,42473009,42472875,134
ENSG00000278217,65503008,65502914,94
ENSG00000201619,179201627,179201487,140
ENSG00000201680,31496790,31496689,101
ENSG00000253073,83686018,83685866,152
ENSG00000278140,54869088,54868982,106
ENSG00000199135,65058508,65058434,74
ENSG00000266863,6661942,6661651,291
ENSG00000277502,206161024,206160843,181
ENSG00000211543,116671827,116671749,78
ENSG00000264493,1859536,1859464,72
ENSG00000263679,31573153,31573052,101
ENSG00000265740,171359412,171359117,295
ENSG00000207994,122152308,122152229,79
ENSG00000251798,76087547,76087444,103
ENSG00000266043,1660380,1660315,65
ENSG00000252166,18117007,18116848,159
ENSG00000200011,93460826,93460725,101
ENSG00000283614,51314107,51314032,75
ENSG00000264916,179900564,179900262,302
ENSG00000221355,16282088,16282014,74
ENSG00000243723,158447461,158447166,295
ENSG00000207451,11226360,11226254,106
ENSG00000273627,38719748,38719691,57
ENSG00000206582,34526606,34526510,96
ENSG00000284144,40162001,40161933,68
ENSG00000278569,17205928,17205652,276
ENSG00000199911,24910695,24910594,101
ENSG00000265031,64425170,64425069,101
ENSG00000202412,129819033,129818932,101
ENSG00000201741,17460522,17460444,78
ENSG00000283927,21825785,21825698,87
ENSG00000223217,75409188,75409086,102
ENSG00000265390,8389380,8389290,90
ENSG00000252989,100646197,100646121,76
ENSG00000202290,97363101,97362972,129
ENSG00000274417,12940540,12940484,56
ENSG00000206755,30710665,30710537,128
ENSG00000201794,2999394,2999094,300
ENSG00000207821,19435158,19435063,95
ENSG00000278378,54102740,54094681,8059
ENSG00000207631,40282641,40282543,98
ENSG00000201474,162477993,162477891,102
ENSG00000278783,85783677,85783600,77
ENSG00000265965,109313625,109313571,54
ENSG00000283572,3128035,3127975,60
ENSG00000278420,36286907,36286847,60
ENSG00000266321,14383277,14383200,77
ENSG00000263631,5923328,5923275,53
ENSG00000276866,67403410,67403351,59
ENSG00000276350,154450386,154450320,66
ENSG00000284594,1880147,1880045,102
ENSG00000199489,25215622,25215541,81
ENSG00000265227,81158461,81158388,73
ENSG00000273710,28915864,28915579,285
ENSG00000277615,54156191,54138182,18009
ENSG00000252695,24162504,24162416,88
ENSG00000273942,97492597,97492462,135
ENSG00000275429,28391051,28390982,69
ENSG00000206729,55789474,55789368,106
ENSG00000277079,54208260,54201473,6787
ENSG00000221739,48156511,48156427,84
ENSG00000265351,32328503,32328397,106
ENSG00000284258,44758721,44758657,64
ENSG00000208008,51693339,51693254,85
ENSG00000243671,68694081,68693804,277
ENSG00000283490,53708835,53708735,100
ENSG00000252249,93879229,93879106,123
ENSG00000207699,53739419,53739333,86
ENSG00000206836,197447851,197447745,106
ENSG00000265056,11767525,11767444,81
ENSG00000252523,143754730,143754628,102
ENSG00000275724,54107026,54102906,4120
ENSG00000266139,111321086,111321013,73
ENSG00000252654,51905030,51904969,61
ENSG00000277590,207166498,207166400,98
ENSG00000207518,21551410,21551304,106
ENSG00000207635,34990497,34990376,121
ENSG00000274472,154705727,154705626,101
ENSG00000275670,113432200,113432118,82
ENSG00000207976,96828764,96828669,95
ENSG00000263932,183886885,183886800,85
ENSG00000206787,18880157,18880054,103
ENSG00000211997,79402109,79402022,87
ENSG00000263746,1708868,1708785,83
ENSG00000283857,101560422,101560287,135
ENSG00000199497,31901426,31901254,172
ENSG00000265304,38557561,38557502,59
ENSG00000284190,59841337,59841266,71
ENSG00000264099,72169540,72169467,73
ENSG00000238517,20399354,20399272,82
ENSG00000274906,148437045,148436777,268
ENSG00000263963,134928112,134928039,73
ENSG00000275652,40369907,40369846,61
ENSG00000201482,25201404,25201323,81
ENSG00000277713,130626363,130626297,66
ENSG00000211580,46019049,46018932,117
ENSG00000212036,49059658,49059603,55
ENSG00000212305,12297504,12297399,105
ENSG00000277120,2609254,2609191,63
ENSG00000207605,49020709,49020618,91
ENSG00000266328,55451582,55451495,87
ENSG00000274771,54855235,54855129,106
ENSG00000263981,87300583,87300495,88
ENSG00000252066,53652123,53651977,146
ENSG00000263597,132365599,132365490,109
ENSG00000283555,109874018,109873913,105
ENSG00000283274,16057622,16057472,150
ENSG00000266776,31701091,31701029,62
ENSG00000201752,116839385,116839279,106
ENSG00000202388,122025304,122025195,109
ENSG00000283461,32733077,32732981,96
ENSG00000277108,16439576,16439505,71
ENSG00000264512,12719190,12719132,58
ENSG00000222976,57789732,57789449,283
ENSG00000276158,114652723,114652655,68
ENSG00000244107,54420725,54420468,257
ENSG00000241529,113632998,113632704,294
ENSG00000207871,147199127,147199044,83
ENSG00000277786,54876536,54852540,23996
ENSG00000199704,25223327,25223246,81
ENSG00000277582,85210299,85210053,246
ENSG00000207357,1021628,1021522,106
ENSG00000207127,49416850,49416744,106
ENSG00000238765,148193838,148193716,122
ENSG00000283568,29297246,29297095,151
ENSG00000252416,42832550,42832447,103
ENSG00000251865,58835994,58835899,95
ENSG00000200253,87041341,87041238,103
ENSG00000222177,68329529,68329387,142
ENSG00000252642,125058438,125058304,134
ENSG00000206869,164687777,164687643,134
ENSG00000238783,30355540,30355436,104
ENSG00000201933,43096844,43096732,112
ENSG00000277395,36491694,36491571,123
ENSG00000200906,77837395,77837289,106
ENSG00000263360,82844757,82844455,302
ENSG00000252886,119631386,119631090,296
ENSG00000206862,118569515,118569405,110
ENSG00000285192,30917180,30904916,12264
ENSG00000238917,7576952,7576811,141
ENSG00000200033,221837437,221837334,103
ENSG00000222923,114420302,114420125,177
ENSG00000275399,55008845,54972989,35856
ENSG00000212189,7004112,7004007,105
ENSG00000252358,63609600,63609354,246
ENSG00000252973,19232947,19232855,92
ENSG00000263989,41290577,41290280,297
ENSG00000251789,223373956,223373822,134
ENSG00000275656,32188487,32188400,87
ENSG00000222501,128010611,128010382,229
ENSG00000206725,229973421,229973315,106
ENSG00000244391,94361526,94361220,306
ENSG00000201919,21987919,21987816,103
ENSG00000199366,23582121,23582016,105
ENSG00000252707,12036637,12036496,141
ENSG00000252267,26390776,26390667,109
ENSG00000275154,91715130,91714915,215
ENSG00000274011,98116135,98115885,250
ENSG00000252202,179847130,179847035,95
ENSG00000206768,69143953,69143852,101
ENSG00000207426,96701619,96701507,112
ENSG00000252412,37013319,37013225,94
ENSG00000266802,23057934,23057858,76
ENSG00000201823,31835326,31835263,63
ENSG00000275207,202003236,202003124,112
ENSG00000243439,1507598,1507322,276
ENSG00000207119,69458149,69457941,208
ENSG00000281430,133318617,133317942,675
ENSG00000278465,206474864,206474803,61
ENSG00000202008,201423604,201423513,91
ENSG00000253072,15481893,15481808,85
ENSG00000206833,57830642,57830536,106
ENSG00000278520,42323859,42323700,159
ENSG00000206784,37322371,37322259,112
ENSG00000222743,37620088,37619985,103
ENSG00000207993,101054759,101054687,72
ENSG00000274420,47818128,47818005,123
ENSG00000252823,89754152,89754059,93
ENSG00000207069,25008946,25008845,101
ENSG00000265005,26025310,26025237,73
ENSG00000276256,49164,42939,6225
ENSG00000251768,127317973,127317883,90
ENSG00000212414,100004649,100004583,66
ENSG00000207948,67202395,67202321,74
ENSG00000265754,31699502,31699371,131
ENSG00000274216,37216898,37216617,281
ENSG00000252868,29233979,29233868,111
ENSG00000274111,17813545,17813480,65
ENSG00000276664,30971149,30971005,144
ENSG00000212146,196341715,196341609,106
ENSG00000283394,6650439,6650373,66
ENSG00000238503,12030372,12030303,69
ENSG00000202071,66003940,66003839,101
ENSG00000265452,53849205,53849122,83
ENSG00000265955,30725938,30725828,110
ENSG00000239953,37361483,37361185,298
ENSG00000266113,31761086,31760998,88
ENSG00000222246,231892298,231892242,56
ENSG00000238444,112032598,112032499,99
ENSG00000223212,141052409,141052249,160
ENSG00000278316,54966679,54942120,24559
ENSG00000207433,15544294,15544188,106
ENSG00000207638,16539169,16539089,80
ENSG00000239112,9548905,9548836,69
ENSG00000251982,217251875,217251556,319
ENSG00000278433,43609989,43609887,102
ENSG00000276134,125351131,125350868,263
ENSG00000272215,111564883,111564821,62
ENSG00000284464,20086142,20086058,84
ENSG00000223306,225741380,225741275,105
ENSG00000277794,40731253,40730981,272
ENSG00000207364,37331876,37331770,106
ENSG00000201627,105929238,105929126,112
ENSG00000207689,135239256,135239160,96
ENSG00000278554,73959927,73959642,285
ENSG00000201435,96303513,96303375,138
ENSG00000252739,102837099,102837047,52
ENSG00000199158,129774769,129774692,77
ENSG00000276185,87345486,87345305,181
ENSG00000242430,14602094,14601823,271
ENSG00000263372,41271143,41271048,95
ENSG00000202240,57284708,57284602,106
ENSG00000272445,76557754,76557653,101
ENSG00000283505,74548609,74548550,59
ENSG00000207099,65095855,65095749,106
ENSG00000284087,124508576,124508515,61
ENSG00000275030,66142327,66142221,106
ENSG00000252681,23741105,23740942,163
ENSG00000274176,54156191,54138182,18009
ENSG00000207083,69175777,69175671,106
ENSG00000283146,93594894,93594841,53
ENSG00000207425,14915556,14915457,99
ENSG00000200279,100967123,100967052,71
ENSG00000207969,147231077,147230984,93
ENSG00000252540,49794914,49794811,103
ENSG00000252428,72299838,72299720,118
ENSG00000212567,40790204,40790077,127
ENSG00000240322,143298814,143298516,298
ENSG00000222490,90184733,90184634,99
ENSG00000239679,43863549,43863274,275
ENSG00000207352,65604761,65604661,100
ENSG00000276670,44940245,44940045,200
ENSG00000202344,55952014,55951654,360
ENSG00000222209,118264489,118264372,117
ENSG00000252259,63186450,63186336,114
ENSG00000201825,47234548,47234442,106
ENSG00000252130,191371044,191370938,106
ENSG00000277510,40450480,40450225,255
ENSG00000201372,43473119,43473013,106
ENSG00000263442,31531927,31531850,77
ENSG00000252325,21879904,21879801,103
ENSG00000251924,35735471,35735372,99
ENSG00000238379,128445198,128445081,117
ENSG00000200250,127316979,127316873,106
ENSG00000200217,109239746,109239639,107
ENSG00000206665,35496003,35495898,105
ENSG00000212398,223690114,223690051,63
ENSG00000200556,58497014,58496908,106
ENSG00000281393,133337972,133337876,96
ENSG00000238304,3781456,3781395,61
ENSG00000285674,7887096,7886977,119
ENSG00000274005,54208260,54201473,6787
ENSG00000200040,75928625,75928513,112
ENSG00000206775,3982572,3982507,65
ENSG00000221740,22856686,22856613,73
ENSG00000251986,41869095,41868998,97
ENSG00000275054,117184199,117184126,73
ENSG00000206765,133531826,133531723,103
ENSG00000278482,117191761,117191647,114
ENSG00000238443,133238549,133238455,94
ENSG00000202276,8877518,8877417,101
ENSG00000206663,19985159,19985058,101
ENSG00000199260,129203070,129202966,104
ENSG00000206592,79221073,79220942,131
ENSG00000199652,135742495,135742343,152
ENSG00000201950,100945720,100945649,71
ENSG00000222704,39016344,39016047,297
ENSG00000252343,182548779,182548659,120
ENSG00000202070,70075469,70075363,106
ENSG00000252338,75538119,75538015,104
ENSG00000252537,16005923,16005808,115
ENSG00000251946,54786492,54786387,105
ENSG00000275071,55128444,55128285,159
ENSG00000200247,19446055,19445949,106
ENSG00000252985,126426970,126426893,77
ENSG00000202347,113479078,113478915,163
ENSG00000200544,33352874,33352788,86
ENSG00000222467,121603164,121603073,91
ENSG00000278853,18869291,18869185,106
ENSG00000202017,60304151,60304047,104
ENSG00000199959,84277457,84277321,136
ENSG00000277628,109124609,109124357,252
ENSG00000206913,74252552,74252414,138
ENSG00000252063,53760188,53760087,101
ENSG00000212536,5098476,5098387,89
ENSG00000277983,16482129,16467435,14694
ENSG00000275330,54063953,54040833,23120
ENSG00000206807,20507756,20507644,112
ENSG00000278073,1296170,1296110,60
ENSG00000239468,148890513,148890226,287
ENSG00000252513,17789162,17789003,159
ENSG00000201727,178406830,178406695,135
ENSG00000266188,52935017,52934930,87
ENSG00000275935,54160192,54156127,4065
ENSG00000199961,76561192,76561109,83
ENSG00000201075,14275600,14275508,92
ENSG00000284442,114174179,114174105,74
ENSG00000200873,71858686,71858570,116
ENSG00000199932,122211811,122211648,163
ENSG00000252964,86138379,86138269,110
ENSG00000266676,129843374,129843299,75
ENSG00000199487,41963969,41963868,101
ENSG00000222357,168475388,168475198,190
ENSG00000212618,18944073,18943999,74
ENSG00000283497,46451887,46451807,80
ENSG00000273612,50068164,50068107,57
ENSG00000278791,632413,632325,88
ENSG00000252385,46410557,46410454,103
ENSG00000207586,97563911,97563812,99
ENSG00000266611,51552667,51552589,78
ENSG00000206776,119388469,119388348,121
ENSG00000207045,96330744,96330638,106
ENSG00000252172,149917449,149917342,107
ENSG00000264037,116428318,116428252,66
ENSG00000207961,101060674,101060573,101
ENSG00000201443,108826869,108826764,105
ENSG00000201241,19883716,19883614,102
ENSG00000284536,91350688,91350605,83
ENSG00000264902,21951323,21951242,81
ENSG00000222529,118970595,118970498,97
ENSG00000252446,16691907,16691798,109
ENSG00000276774,54160192,54156127,4065
ENSG00000207646,101049646,101049550,96
ENSG00000202479,24969477,24969388,89
ENSG00000223039,151319950,151319635,315
ENSG00000265855,80997473,80997417,56
ENSG00000264781,105859553,105859484,69
ENSG00000275900,26689529,26689316,213
ENSG00000241188,26815112,26814822,290
ENSG00000264947,50742377,50742305,72
ENSG00000238489,20855357,20855251,106
ENSG00000207161,147472243,147472133,110
ENSG00000264480,98784502,98784426,76
ENSG00000283416,85741700,85741621,79
ENSG00000221200,2748182,2748078,104
ENSG00000207385,53265567,53265461,106
ENSG00000212593,23441921,23441841,80
ENSG00000265509,31487550,31487449,101
ENSG00000284542,56891355,56891270,85
ENSG00000265976,31575358,31575269,89
ENSG00000201263,100957237,100957166,71
ENSG00000212195,58631836,58631641,195
ENSG00000265561,80098877,80098828,49
ENSG00000200295,106607819,106607716,103
ENSG00000283822,14529640,14529543,97
ENSG00000283615,39622175,39622123,52
ENSG00000276926,41869698,41869627,71
ENSG00000200112,115852718,115852648,70
ENSG00000276766,54107026,54102906,4120
ENSG00000264484,154496113,154495815,298
ENSG00000264684,151368411,151368334,77
ENSG00000266523,30814896,30814786,110
ENSG00000278264,55245250,55245186,64
ENSG00000266133,26954043,26953961,82
ENSG00000201145,190017814,190017696,118
ENSG00000200139,199888261,199888159,102
ENSG00000276147,32506389,32506283,106
ENSG00000265306,62064885,62064802,83
ENSG00000251852,103433561,103433461,100
ENSG00000199293,38852994,38852863,131
ENSG00000263705,10439794,10439717,77
ENSG00000264119,87226277,87226189,88
ENSG00000275942,26672248,26672164,84
ENSG00000278172,29864629,29864372,257
ENSG00000207573,32733077,32732981,96
ENSG00000201707,88201810,88201703,107
ENSG00000266383,124133025,124132929,96
ENSG00000276260,54173691,54160649,13042
ENSG00000251937,12400473,12400412,61
ENSG00000284012,100356721,100356651,70
ENSG00000207746,82753430,82753337,93
