Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000201709,65229967,65229861,106
ENSG00000275090,33103306,33103008,298
ENSG00000277403,29076488,29063961,12527
ENSG00000273593,2076640,2076589,51
ENSG00000281499,210374267,210374154,113
ENSG00000266583,122120167,122120082,85
ENSG00000264271,63529898,63529613,285
ENSG00000264638,18573379,18573306,73
ENSG00000206914,122768200,122768099,101
ENSG00000264136,134850356,134850277,79
ENSG00000202304,130310178,130310072,106
ENSG00000266514,134850807,134850742,65
ENSG00000238898,77920258,77920098,160
ENSG00000265144,16627085,16627012,73
ENSG00000212604,26009074,26008940,134
ENSG00000266375,31075523,31075424,99
ENSG00000199733,26509704,26509589,115
ENSG00000276604,54081380,54069947,11433
ENSG00000252219,145992826,145992750,76
ENSG00000212545,79030345,79030240,105
ENSG00000206796,37135343,37135237,106
ENSG00000222170,48731801,48731704,97
ENSG00000222460,35643462,35643143,319
ENSG00000265983,32546557,32546409,148
ENSG00000202473,143090677,143090347,330
ENSG00000201566,37435216,37435115,101
ENSG00000206962,41905224,41905118,106
ENSG00000200536,110272607,110272484,123
ENSG00000266645,11656722,11656651,71
ENSG00000222685,47359777,47359505,272
ENSG00000212385,116413869,116413766,103
ENSG00000251981,62383166,62383104,62
ENSG00000276002,50258722,50258443,279
ENSG00000266703,90555857,90555774,83
ENSG00000241756,38531338,38531042,296
ENSG00000199815,8931631,8931506,125
ENSG00000200198,105904687,105904373,314
ENSG00000273636,44893307,44893143,164
ENSG00000280773,104252651,104252591,60
ENSG00000252030,153265755,153265662,93
ENSG00000206762,205595147,205595041,106
ENSG00000276577,20323110,20323001,109
ENSG00000263978,20433846,20433778,68
ENSG00000222150,116944414,116944286,128
ENSG00000212485,74079643,74079537,106
ENSG00000276596,43266823,43266633,190
ENSG00000241230,54048308,54048007,301
ENSG00000221525,101043062,101042977,85
ENSG00000244544,152264445,152264150,295
ENSG00000241227,5253223,5252926,297
ENSG00000206731,27642169,27642043,126
ENSG00000266454,18411977,18411894,83
ENSG00000222890,101411459,101411357,102
ENSG00000212402,173020928,173020728,200
ENSG00000252060,11996916,11996809,107
ENSG00000252415,73679296,73679188,108
ENSG00000222346,111953765,111953653,112
ENSG00000207838,53741407,53741313,94
ENSG00000276263,54115801,54107066,8735
ENSG00000199219,173362240,173362134,106
ENSG00000253025,176244029,176243862,167
ENSG00000202039,5180162,5180061,101
ENSG00000209482,39315307,39315213,94
ENSG00000212158,184325771,184325696,75
ENSG00000283333,176515151,176515103,48
ENSG00000201943,25187616,25187536,80
ENSG00000284253,116299768,116299725,43
ENSG00000202023,137287762,137287687,75
ENSG00000200587,131938956,131938846,110
ENSG00000199977,21817828,21817624,204
ENSG00000283468,163093628,163093574,54
ENSG00000274171,46366990,46366710,280
ENSG00000223019,25813917,25813811,106
ENSG00000252269,132995302,132995190,112
ENSG00000207009,1683529,1683420,109
ENSG00000202601,59703703,59703606,97
ENSG00000263672,100821264,100821027,237
ENSG00000207318,147831877,147831770,107
ENSG00000201959,77041748,77041647,101
ENSG00000241963,154349725,154349428,297
ENSG00000283493,13590346,13590292,54
ENSG00000266150,59733296,59733227,69
ENSG00000212187,212025682,212025561,121
ENSG00000243359,115838159,115837870,289
ENSG00000202408,148334767,148334612,155
ENSG00000264720,66628517,66628440,77
ENSG00000199858,178007779,178007672,107
ENSG00000222455,127841222,127841112,110
ENSG00000243254,99614081,99613783,298
ENSG00000215930,117094728,117094643,85
ENSG00000200118,170244881,170244782,99
ENSG00000286079,67718955,67718236,719
ENSG00000222236,71759616,71759518,98
ENSG00000276396,139155444,139155153,291
ENSG00000278714,29076511,29063984,12527
ENSG00000265831,241132346,241132272,74
ENSG00000251929,49901950,49901850,100
ENSG00000212584,101691685,101691580,105
ENSG00000266464,33370056,33369961,95
ENSG00000207276,96256319,96256216,103
ENSG00000278757,516479,516376,103
ENSG00000264800,48985587,48985512,75
ENSG00000284293,68032922,68032864,58
ENSG00000202089,63882685,63882587,98
ENSG00000242315,100958180,100957883,297
ENSG00000277774,39887144,39886861,283
ENSG00000212466,102313829,102313722,107
ENSG00000252326,25097754,25097663,91
ENSG00000264295,104591716,104591633,83
ENSG00000206957,44697430,44697333,97
ENSG00000201182,10037655,10037552,103
ENSG00000216179,101064578,101064495,83
ENSG00000278004,217283523,217283370,153
ENSG00000263359,31523901,31523826,75
ENSG00000207379,93385817,93385711,106
ENSG00000207142,42454821,42454720,101
ENSG00000199762,47489170,47489067,103
ENSG00000207702,31065141,31065032,109
ENSG00000200379,56072407,56072104,303
ENSG00000263608,30751289,30751038,251
ENSG00000252667,18348147,18348035,112
ENSG00000274915,63102259,63102142,117
ENSG00000263537,110625917,110625645,272
ENSG00000277903,43271559,43271369,190
ENSG00000237611,7240018,7239781,237
ENSG00000199920,134760348,134760208,140
ENSG00000222915,30421148,30421045,103
ENSG00000276757,11012006,11011708,298
ENSG00000264397,2136129,2135977,152
ENSG00000278151,88710265,88710147,118
ENSG00000275266,1996610,1996540,70
ENSG00000266232,2532005,2531922,83
ENSG00000265918,67019817,67019519,298
ENSG00000252472,7423158,7423054,104
ENSG00000238854,141447549,141447475,74
ENSG00000284368,64501313,64501214,99
ENSG00000252220,83021992,83021890,102
ENSG00000207033,116400953,116400848,105
ENSG00000265595,54068485,54068408,77
ENSG00000212170,82174385,82174224,161
ENSG00000264251,44719130,44718861,269
ENSG00000277379,8388453,8388362,91
ENSG00000272096,155437823,155437538,285
ENSG00000222126,148825835,148825691,144
ENSG00000264757,17764259,17764180,79
ENSG00000199577,20269070,20268965,105
ENSG00000251988,159720540,159720415,125
ENSG00000283871,21653385,21653304,81
ENSG00000206681,165718338,165718235,103
ENSG00000283829,41923297,41923222,75
ENSG00000238365,154338802,154338743,59
ENSG00000212360,61852602,61852499,103
ENSG00000199791,230587227,230587121,106
ENSG00000252555,60018731,60018625,106
ENSG00000206623,28118219,28118113,106
ENSG00000252745,142591791,142591677,114
ENSG00000222327,112137900,112137797,103
ENSG00000265160,172662263,172662165,98
ENSG00000206801,43796543,43796437,106
ENSG00000251994,9518260,9518119,141
ENSG00000276089,50082484,50082295,189
ENSG00000221539,28578822,28578749,73
ENSG00000284370,30890972,30890883,89
ENSG00000251697,34478905,34478622,283
ENSG00000275746,31529455,31478417,51038
ENSG00000277605,47477152,47476822,330
ENSG00000238832,107603507,107603363,144
ENSG00000244236,69517046,69516751,295
ENSG00000284064,33290325,33290245,80
ENSG00000272230,114653455,114653345,110
ENSG00000206866,176930090,176929985,105
ENSG00000252247,27343746,27343687,59
ENSG00000262469,153743584,153743483,101
ENSG00000265660,143733153,143733083,70
ENSG00000275780,45327497,45327366,131
ENSG00000200281,228169849,228169743,106
ENSG00000266263,30909204,30908902,302
ENSG00000283751,151959712,151959628,84
ENSG00000274071,30048086,30048011,75
ENSG00000274467,20290289,20290174,115
ENSG00000200243,6848462,6848127,335
ENSG00000207415,9287578,9287472,106
ENSG00000252988,73298787,73298683,104
ENSG00000200372,116965227,116965112,115
ENSG00000253015,139333365,139333038,327
ENSG00000201331,25211877,25211796,81
ENSG00000202249,101466820,101466705,115
ENSG00000277194,62853035,62852910,125
ENSG00000277828,99357957,99357827,130
ENSG00000207287,96743273,96743167,106
ENSG00000252930,112919230,112919132,98
ENSG00000212454,73751077,73750972,105
ENSG00000202187,28505528,28505394,134
ENSG00000221562,129975001,129974891,110
ENSG00000212609,19345312,19345148,164
ENSG00000222985,65124542,65124352,190
ENSG00000199285,38987383,38987281,102
ENSG00000238380,113353484,113353425,59
ENSG00000251980,157912885,157912772,113
ENSG00000199459,85435284,85435175,109
ENSG00000271254,29626,4612,25014
ENSG00000208308,135136755,135136628,127
ENSG00000202245,122345793,122345690,103
ENSG00000243872,220572035,220571739,296
ENSG00000251719,29048719,29048620,99
ENSG00000275698,30506195,30506091,104
ENSG00000202406,112288952,112288623,329
ENSG00000200731,43073618,43073474,144
ENSG00000206716,21214743,21214637,106
ENSG00000243274,76135225,76134931,294
ENSG00000207089,68736028,68735922,106
ENSG00000201358,50068873,50068568,305
ENSG00000252321,85820612,85820435,177
ENSG00000278469,3125063,3124777,286
ENSG00000278363,54173691,54160649,13042
ENSG00000252272,29001775,29001670,105
ENSG00000252574,109185001,109184934,67
ENSG00000274075,27824382,27824207,175
ENSG00000207452,87299797,87299687,110
ENSG00000200783,72664152,72663823,329
ENSG00000276713,62244595,62244330,265
ENSG00000242066,77916982,77916718,264
ENSG00000280680,210679653,210328252,351401
ENSG00000272351,69672597,69672479,118
ENSG00000252346,227763152,227763052,100
ENSG00000252941,47804402,47804296,106
ENSG00000276159,54063953,54040833,23120
ENSG00000280937,210463012,210462345,667
ENSG00000275257,28845291,28845055,236
ENSG00000207258,38744131,38744020,111
ENSG00000202270,100969022,100968948,74
ENSG00000222426,34282670,34282528,142
ENSG00000252826,143720644,143720510,134
ENSG00000276470,11843984,11843812,172
ENSG00000221507,144451817,144451681,136
ENSG00000274076,32446964,32446674,290
ENSG00000201638,234838069,234837976,93
ENSG00000200701,85205032,85204926,106
ENSG00000201683,20500276,20500175,101
ENSG00000201457,39567508,39567374,134
ENSG00000251898,6581609,6581474,135
ENSG00000212520,67808608,67808502,106
ENSG00000264379,21524382,21524307,75
ENSG00000242657,70222314,70222006,308
ENSG00000201298,134701278,134701172,106
ENSG00000265838,32539971,32539820,151
ENSG00000200209,38294636,38294544,92
ENSG00000199857,76402146,76402076,70
ENSG00000222503,103673265,103673158,107
ENSG00000243173,162778014,162777730,284
ENSG00000244568,184335949,184335658,291
ENSG00000252635,18265879,18265690,189
ENSG00000221496,44304203,44303965,238
ENSG00000207037,84938522,84938416,106
ENSG00000253032,56125770,56125671,99
ENSG00000212534,202276518,202276431,87
ENSG00000201535,118836111,118836010,101
ENSG00000277118,186076591,186076306,285
ENSG00000206624,178884879,178884715,164
ENSG00000206711,166313034,166312935,99
ENSG00000207448,70701858,70701755,103
ENSG00000212397,112602452,112602354,98
ENSG00000212468,46018851,46018745,106
ENSG00000207612,29545097,29545004,93
ENSG00000200840,28232607,28232501,106
ENSG00000223305,55540835,55540502,333
ENSG00000276675,28002595,28002484,111
ENSG00000206865,56753326,56753226,100
ENSG00000278529,11783222,11783135,87
ENSG00000262132,50319120,50319002,118
ENSG00000200552,102336970,102336869,101
ENSG00000221148,84183448,84183324,124
ENSG00000207562,111513515,111513439,76
ENSG00000199289,26519458,26519351,107
ENSG00000263467,31076887,31076788,99
ENSG00000266828,115992773,115992466,307
ENSG00000201109,130027397,130027277,120
ENSG00000199415,104125356,104125236,120
ENSG00000264712,50299946,50299855,91
ENSG00000283389,121897826,121897583,243
ENSG00000202310,100158975,100158868,107
ENSG00000222102,151704578,151704289,289
ENSG00000207133,25067882,25067788,94
ENSG00000266545,20940333,20940252,81
ENSG00000202182,63848362,63848261,101
ENSG00000252955,72965303,72965178,125
ENSG00000201869,64573670,64573569,101
ENSG00000206614,169552555,169552449,106
ENSG00000273764,30048519,30048444,75
ENSG00000263964,28490845,28490752,93
ENSG00000242912,114424067,114423770,297
ENSG00000252747,88051778,88051701,77
ENSG00000274568,22429489,22429200,289
ENSG00000276544,47692727,47692399,328
ENSG00000199301,71666197,71666091,106
ENSG00000207703,88611934,88611825,109
ENSG00000222744,66292987,66292683,304
ENSG00000207497,185709967,185709873,94
ENSG00000239041,172691402,172691299,103
ENSG00000199395,56235330,56235217,113
ENSG00000239579,137595547,137595265,282
ENSG00000207561,68424548,68424451,97
ENSG00000207118,123058995,123058909,86
ENSG00000201253,73191667,73191528,139
ENSG00000266721,12920404,12920320,84
ENSG00000202542,48325671,48325558,113
ENSG00000201570,39970266,39970125,141
ENSG00000265248,32619974,32619811,163
ENSG00000240863,58199836,58199568,268
ENSG00000207616,53679085,53679003,82
ENSG00000281907,133350676,133350604,72
ENSG00000201998,9428954,9428773,181
ENSG00000200332,41648190,41648089,101
ENSG00000252673,35754688,35754555,133
ENSG00000207594,53690965,53690881,84
ENSG00000251975,120337653,120337549,104
ENSG00000278249,109100612,109100193,419
ENSG00000212153,141728148,141727984,164
ENSG00000265429,113721368,113721290,78
ENSG00000251794,74456611,74456541,70
ENSG00000199240,43196536,43196417,119
ENSG00000201160,25697188,25697076,112
ENSG00000207490,25383702,25383599,103
ENSG00000275141,159186901,159186835,66
ENSG00000273739,122225,122136,89
ENSG00000265052,67977972,67977698,274
ENSG00000253019,151576916,151576766,150
ENSG00000207863,16590325,16590237,88
ENSG00000207031,56645101,56645027,74
ENSG00000222842,17123140,17122841,299
ENSG00000258045,55731531,55731264,267
ENSG00000284251,48578977,48578902,75
ENSG00000266160,156986049,156985755,294
ENSG00000265921,31075603,31075504,99
ENSG00000276309,68970752,68970439,313
ENSG00000263762,10667070,10666978,92
ENSG00000252263,70496210,70496107,103
ENSG00000285447,113050043,112997120,52923
ENSG00000238934,161141336,161141208,128
ENSG00000252699,38851659,38851524,135
ENSG00000252923,196686330,196686148,182
ENSG00000263967,90023535,90023441,94
ENSG00000273961,27185530,27185433,97
ENSG00000200340,47823550,47823390,160
ENSG00000274115,95065446,95065350,96
ENSG00000276439,30711614,30711324,290
ENSG00000280864,72550889,72505075,45814
ENSG00000202529,66502091,66502020,71
ENSG00000201025,16284768,16284696,72
ENSG00000207867,147284728,147284641,87
ENSG00000263876,29744436,29744335,101
ENSG00000223046,101836927,101836820,107
ENSG00000200608,100968185,100968111,74
ENSG00000278365,54107026,54102906,4120
ENSG00000207380,5964650,5964538,112
ENSG00000202485,82174653,82174547,106
ENSG00000207027,23806377,23806229,148
ENSG00000280904,52688961,52688882,79
ENSG00000212160,110278291,110278185,106
ENSG00000252426,25723495,25723342,153
ENSG00000222705,28442896,28442575,321
ENSG00000207435,3572961,3572857,104
ENSG00000201164,68535658,68535515,143
ENSG00000201223,36155222,36155119,103
ENSG00000206897,123616840,123616708,132
ENSG00000207501,145281279,145281116,163
ENSG00000238295,177345961,177345858,103
ENSG00000283938,25906454,25906362,92
ENSG00000199792,175397348,175397247,101
ENSG00000201847,107320963,107320895,68
ENSG00000278101,57301413,57301316,97
ENSG00000201317,92700934,92700819,115
ENSG00000202216,179934527,179934402,125
ENSG00000199442,247997096,247997000,96
ENSG00000199872,26042781,26042675,106
ENSG00000242818,119768538,119768247,291
ENSG00000200008,33722596,33722492,104
ENSG00000252287,19088581,19088487,94
ENSG00000278118,30556202,30555912,290
ENSG00000253028,52269569,52269437,132
ENSG00000274401,30051512,30051409,103
ENSG00000253077,151971613,151971497,116
ENSG00000252800,63479413,63479272,141
ENSG00000206634,65755659,65755526,133
ENSG00000212579,35651945,35651818,127
ENSG00000276351,52734,52666,68
ENSG00000274686,77966440,77966173,267
ENSG00000281910,58559931,58559796,135
ENSG00000252377,51870809,51870706,103
ENSG00000277591,95003843,95003545,298
ENSG00000252015,141167357,141167257,100
ENSG00000200448,42762959,42762860,99
ENSG00000201198,57415403,57415296,107
ENSG00000252889,109225227,109225129,98
ENSG00000276442,144265326,144265217,109
ENSG00000241745,52150419,52150104,315
ENSG00000206802,26190813,26190707,106
ENSG00000252713,73507274,73507208,66
ENSG00000207289,21307855,21307749,106
ENSG00000207484,51884653,51884556,97
ENSG00000251712,148821073,148821012,61
ENSG00000222255,101765509,101765406,103
ENSG00000207247,136934866,136934765,101
ENSG00000273748,83311,54224,29087
ENSG00000207163,14531088,14530982,106
ENSG00000206815,57548945,57548838,107
ENSG00000275551,54102740,54094681,8059
ENSG00000201271,72740869,72740706,163
ENSG00000264704,32518174,32518027,147
ENSG00000211575,93846911,93846832,79
ENSG00000281228,67617084,67616903,181
ENSG00000253070,35231394,35231331,63
ENSG00000212342,130163127,130162972,155
ENSG00000207813,51299655,51299573,82
ENSG00000251705,10200306,10200155,151
ENSG00000212473,70078032,70077906,126
ENSG00000241943,16577135,16576851,284
ENSG00000266782,117167774,117167678,96
ENSG00000277653,22117814,22117665,149
ENSG00000207195,40826765,40826655,110
ENSG00000278483,27515047,27514970,77
ENSG00000201830,97915796,97915690,106
ENSG00000283475,12112036,12111952,84
ENSG00000201444,117708102,117707996,106
ENSG00000206888,27325325,27325219,106
ENSG00000266072,51348639,51348567,72
ENSG00000199934,85592356,85592280,76
ENSG00000265164,101967746,101967642,104
ENSG00000265255,30855232,30854930,302
ENSG00000278099,144551943,144551779,164
ENSG00000201113,32214562,32214456,106
ENSG00000199069,101025817,101025732,85
ENSG00000252033,78579356,78579255,101
ENSG00000207978,101059838,101059755,83
ENSG00000243066,14588656,14588357,299
ENSG00000252684,76948870,76948791,79
ENSG00000221065,34528371,34528290,81
ENSG00000201818,169005344,169005249,95
ENSG00000207303,216351504,216351403,101
ENSG00000207041,141118136,141118030,106
ENSG00000274621,40193663,40193597,66
ENSG00000238912,27547858,27547757,101
ENSG00000275863,55123292,55123225,67
ENSG00000283249,65843558,65843484,74
ENSG00000276222,46226841,46226740,101
ENSG00000284029,55388242,55388181,61
ENSG00000201595,51694582,51694465,117
ENSG00000266109,239068914,239068817,97
ENSG00000241693,38231993,38231720,273
ENSG00000207696,37847774,37847678,96
ENSG00000283551,68755238,68755172,66
ENSG00000284360,62260454,62260359,95
ENSG00000207624,220118241,220118157,84
ENSG00000207052,32309768,32309662,106
ENSG00000266396,75738363,75738280,83
ENSG00000284425,123364843,123364764,79
ENSG00000201868,35196062,35195969,93
ENSG00000275868,23419190,23419105,85
ENSG00000265333,195134580,195134506,74
ENSG00000241487,73040914,73040619,295
ENSG00000284122,21023386,21023314,72
ENSG00000273742,1510856,1510762,94
ENSG00000199077,43581483,43581394,89
ENSG00000238711,151439095,151439000,95
ENSG00000199088,101022132,101022066,66
ENSG00000265828,166997912,166997807,105
ENSG00000275644,54102740,54094681,8059
ENSG00000266015,102539726,102539644,82
ENSG00000207488,90252020,90251923,97
ENSG00000199488,170995033,170994870,163
ENSG00000263892,35608159,35608094,65
ENSG00000207743,101033836,101033755,81
ENSG00000207712,42199666,42199570,96
ENSG00000284499,134169452,134169378,74
ENSG00000244610,67457290,67457023,267
ENSG00000199633,78091297,78091172,125
ENSG00000263512,66040332,66040233,99
ENSG00000277243,21406459,21406385,74
ENSG00000264796,89884030,89883931,99
ENSG00000207307,76532327,76532222,105
ENSG00000239118,70030422,70030346,76
ENSG00000201620,85883798,85883680,118
ENSG00000200632,100941202,100941126,76
ENSG00000283301,6655502,6655449,53
ENSG00000221540,19344574,19344506,68
ENSG00000252697,87083536,87083233,303
ENSG00000273500,49288454,49288346,108
ENSG00000264999,46973100,46973017,83
ENSG00000199551,12226777,12226674,103
ENSG00000200591,32640052,32639951,101
ENSG00000221025,81133308,81133196,112
ENSG00000266146,13460026,13459947,79
ENSG00000238649,28723492,28723429,63
ENSG00000239169,25278409,25278343,66
ENSG00000274390,6389703,6389638,65
ENSG00000266226,42133513,42133445,68
ENSG00000264086,31817511,31817449,62
ENSG00000284394,49888230,49888175,55
ENSG00000221288,132257080,132256966,114
ENSG00000199942,100976551,100976477,74
ENSG00000223026,81252096,81251789,307
ENSG00000212525,108252507,108252401,106
ENSG00000275458,217900628,217900513,115
ENSG00000284031,19963834,19963753,81
ENSG00000266755,31617524,31617447,77
ENSG00000252580,26796304,26796173,131
ENSG00000284448,33550728,33550662,66
ENSG00000207575,21034272,21034176,96
ENSG00000243854,19303775,19303480,295
ENSG00000202056,228555901,228555793,108
ENSG00000264141,31160119,31160062,57
ENSG00000276062,22611955,22611719,236
ENSG00000284266,37988853,37988794,59
ENSG00000280646,146586200,146586099,101
ENSG00000216058,189830009,189829922,87
ENSG00000201431,37827904,37827798,106
ENSG00000266415,9053895,9053816,79
ENSG00000238584,35249833,35249772,61
ENSG00000207732,20528384,20528275,109
ENSG00000207728,55170742,55170646,96
ENSG00000272015,38894867,38894785,82
ENSG00000276771,27099114,27098900,214
ENSG00000222679,30288177,30288071,106
ENSG00000283733,160485450,160485352,98
ENSG00000198995,180015397,180015303,94
ENSG00000285609,182944490,182944365,125
ENSG00000199782,25185712,25185631,81
ENSG00000284427,44254285,44254206,79
ENSG00000264814,154853436,154853360,76
ENSG00000207278,3894805,3894699,106
ENSG00000252068,157579599,157579497,102
ENSG00000206901,139511555,139511424,131
ENSG00000207656,93484019,93483936,83
ENSG00000264494,72697978,72697903,75
ENSG00000199865,41377283,41377177,106
ENSG00000273866,37578922,37578669,253
ENSG00000284032,130876810,130876747,63
ENSG00000221510,102405855,102405742,113
ENSG00000206597,62665570,62665422,148
ENSG00000238606,38608276,38608215,61
ENSG00000264788,29957348,29957272,76
ENSG00000207804,99536730,99536636,94
ENSG00000276314,24982068,24981994,74
ENSG00000252578,23164053,23163953,100
ENSG00000264408,61714859,61714788,71
ENSG00000265599,100382845,100382763,82
ENSG00000222598,115774502,115774319,183
ENSG00000254324,140732653,140732564,89
ENSG00000284195,35710741,35710676,65
ENSG00000252979,53766632,53766534,98
ENSG00000274542,32319966,32181324,138642
ENSG00000201723,78544188,78544095,93
ENSG00000207864,95085541,95085445,96
ENSG00000271886,53556341,53556223,118
ENSG00000222543,25393844,25393557,287
ENSG00000265486,76242301,76242022,279
ENSG00000265872,134849564,134849487,77
ENSG00000283694,153981176,153981098,78
ENSG00000273499,108778271,108778144,127
ENSG00000275110,109054590,109054542,48
ENSG00000275625,74281849,74281703,146
ENSG00000252552,174996629,174996524,105
ENSG00000206749,57806260,57806154,106
ENSG00000240014,147809209,147808926,283
ENSG00000222122,115032533,115032427,106
ENSG00000252822,236060772,236060677,95
ENSG00000251816,19181856,19181814,42
ENSG00000207218,41857372,41857271,101
ENSG00000212136,37045636,37045530,106
ENSG00000275878,66980410,66980120,290
ENSG00000252233,139794433,139794125,308
ENSG00000275915,11847549,11847442,107
ENSG00000274617,32363059,32362972,87
ENSG00000201715,17345955,17345616,339
ENSG00000240250,134518092,134517810,282
ENSG00000238707,56596031,56595963,68
ENSG00000274864,27099836,27099778,58
ENSG00000207483,28668025,28667919,106
ENSG00000238490,108060930,108060818,112
ENSG00000276642,220825893,220825776,117
ENSG00000207071,45188896,45188790,106
ENSG00000223318,164895777,164895677,100
ENSG00000199994,151188223,151188099,124
ENSG00000207462,118702447,118702342,105
ENSG00000199453,25191497,25191416,81
ENSG00000272507,12116379,12116280,99
ENSG00000276494,2674740,2674625,115
ENSG00000200651,77442213,77442109,104
ENSG00000207004,51724209,51724103,106
ENSG00000201867,34189275,34189174,101
ENSG00000202141,183022971,183022859,112
ENSG00000274848,30816302,30816030,272
ENSG00000242281,129370461,129370170,291
ENSG00000278233,8212724,8212572,152
ENSG00000277918,144560829,144560666,163
ENSG00000201772,45105042,45104906,136
ENSG00000239472,5918844,5918564,280
ENSG00000220988,50802418,50802328,90
ENSG00000207480,88330278,88330176,102
ENSG00000283502,47781465,47781379,86
ENSG00000222583,192093436,192093122,314
ENSG00000252362,139231119,139231026,93
ENSG00000251788,64228675,64228560,115
ENSG00000242020,141479625,141479316,309
ENSG00000200525,95055320,95055214,106
ENSG00000199420,15094094,15093767,327
ENSG00000201384,77201140,77201026,114
ENSG00000276225,100894913,100894817,96
ENSG00000199709,122927173,122927034,139
ENSG00000222496,206221634,206221315,319
ENSG00000241959,151464938,151464650,288
ENSG00000252292,85650260,85650012,248
ENSG00000221038,31563894,31563768,126
ENSG00000274905,54173691,54160649,13042
ENSG00000277941,26671550,26671402,148
ENSG00000251996,7341642,7341531,111
ENSG00000252943,19073946,19073843,103
ENSG00000264846,31484251,31484150,101
ENSG00000201898,224179767,224179641,126
ENSG00000244112,118994159,118993857,302
ENSG00000238723,46215171,46215070,101
ENSG00000277306,140234923,140234737,186
ENSG00000252902,71845245,71845196,49
ENSG00000251724,75538658,75538598,60
ENSG00000242688,19971269,19970969,300
ENSG00000212415,32970791,32970727,64
ENSG00000280951,133376314,133361598,14716
ENSG00000275231,97494003,97493897,106
ENSG00000207257,32284258,32284152,106
ENSG00000278785,84468147,84467901,246
ENSG00000201815,9371195,9371090,105
ENSG00000264909,32479887,32479741,146
ENSG00000252073,244954963,244954858,105
ENSG00000212555,17903861,17903762,99
ENSG00000252933,1616595,1616492,103
ENSG00000240306,26895970,26895678,292
ENSG00000208772,86136006,86135870,136
ENSG00000201077,42427697,42427591,106
ENSG00000207420,176556805,176556704,101
ENSG00000275405,22024,21861,163
ENSG00000252515,148739479,148739379,100
ENSG00000265663,29581923,29581840,83
ENSG00000201811,38442169,38442036,133
ENSG00000199963,38926977,38926870,107
ENSG00000206652,16514285,16514122,163
ENSG00000222112,33336864,33336566,298
ENSG00000206800,77623472,77623372,100
ENSG00000206972,30254508,30254402,106
ENSG00000251756,51692861,51692752,109
ENSG00000252376,50463498,50463381,117
ENSG00000283712,1312566,1312502,64
ENSG00000276100,116956723,116956431,292
ENSG00000274777,56848204,56848068,136
ENSG00000283749,54054154,54054079,75
ENSG00000276735,193237107,193236794,313
ENSG00000202423,78882552,78882447,105
ENSG00000207022,92846182,92846059,123
ENSG00000283701,155346445,155346350,95
ENSG00000222589,5911236,5910945,291
ENSG00000252186,6709552,6709452,100
ENSG00000276884,63549112,63548977,135
ENSG00000283418,139388364,139388277,87
ENSG00000283936,165907976,165907921,55
ENSG00000283844,172138907,172138798,109
ENSG00000201519,15324472,15324367,105
ENSG00000201774,10902074,10901978,96
ENSG00000242482,67657129,67656831,298
ENSG00000207414,101199377,101199271,106
ENSG00000284311,228397109,228397048,61
ENSG00000277385,38281289,38281028,261
ENSG00000278069,2076089,2076019,70
ENSG00000202399,97772425,97772313,112
ENSG00000202429,127472415,127472234,181
ENSG00000222706,114253754,114253513,241
ENSG00000274809,3991259,3991160,99
ENSG00000252364,41658793,41658676,117
ENSG00000222072,100907280,100907174,106
ENSG00000221803,47755962,47755853,109
ENSG00000221331,12725353,12725254,99
ENSG00000200218,68846911,68846805,106
ENSG00000207366,48341332,48341226,106
ENSG00000221371,14436661,14436576,85
ENSG00000200086,55014521,55014418,103
ENSG00000207571,54034045,54033950,95
ENSG00000276367,30535680,30535548,132
ENSG00000199894,110433188,110433109,79
ENSG00000252534,60749046,60748940,106
ENSG00000264866,28977759,28977461,298
ENSG00000266099,94561859,94561789,70
ENSG00000263882,4364453,4364164,289
ENSG00000199107,101065378,101065300,78
