Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000206849,31928434,31928303,131
ENSG00000278551,67870053,67869947,106
ENSG00000252244,149517017,149516956,61
ENSG00000278739,17119,17052,67
ENSG00000253042,202527427,202527310,117
ENSG00000221439,781258,781133,125
ENSG00000264733,12720371,12720321,50
ENSG00000275006,38089500,38089399,101
ENSG00000238440,64355865,64355762,103
ENSG00000265388,6344837,6344554,283
ENSG00000275259,14926003,14925937,66
ENSG00000263558,59059493,59059226,267
ENSG00000222792,198196849,198196746,103
ENSG00000266276,48670668,48670600,68
ENSG00000273587,1965310,1965184,126
ENSG00000201592,20136385,20136306,79
ENSG00000206992,51987763,51987657,106
ENSG00000202081,85651628,85651522,106
ENSG00000283330,53734963,53734877,86
ENSG00000199276,37854970,37854852,118
ENSG00000277636,54645383,54645309,74
ENSG00000222974,12876946,12876684,262
ENSG00000252641,133665034,133664926,108
ENSG00000207042,21642400,21642294,106
ENSG00000264354,15697371,15697298,73
ENSG00000239005,139436494,139436368,126
ENSG00000252288,44973661,44973558,103
ENSG00000221263,100816565,100816482,83
ENSG00000272034,17074744,17074654,90
ENSG00000206811,1962466,1962334,132
ENSG00000207604,52144434,52144349,85
ENSG00000244091,94515760,94515476,284
ENSG00000252174,196072880,196072819,61
ENSG00000207403,121378898,121378797,101
ENSG00000201036,100979090,100979002,88
ENSG00000221393,18127309,18127220,89
ENSG00000239119,73594002,73593940,62
ENSG00000244392,80246225,80245926,299
ENSG00000207637,158532813,158532718,95
ENSG00000200594,154825279,154825176,103
ENSG00000252840,151527938,151527831,107
ENSG00000284351,27701759,27701677,82
ENSG00000238509,43303482,43303376,106
ENSG00000273660,30294906,30294670,236
ENSG00000265847,27886116,27886039,77
ENSG00000252906,175968540,175968398,142
ENSG00000225091,38427442,38427309,133
ENSG00000251941,208054258,208054161,97
ENSG00000265588,80241473,80241389,84
ENSG00000274740,2871498,2871437,61
ENSG00000201863,40083106,40082983,123
ENSG00000212014,147259726,147259652,74
ENSG00000207073,49566772,49566672,100
ENSG00000252143,21545039,21544897,142
ENSG00000200142,90977305,90977208,97
ENSG00000207370,193624301,193624189,112
ENSG00000200252,59409015,59408905,110
ENSG00000222361,98074763,98074667,96
ENSG00000264275,202333728,202333439,289
ENSG00000252410,45034588,45034474,114
ENSG00000202411,28530519,28530411,108
ENSG00000207264,21322067,21321961,106
ENSG00000200737,97421307,97421195,112
ENSG00000201533,139685427,139685127,300
ENSG00000212168,57544599,57544535,64
ENSG00000277127,75058188,75057877,311
ENSG00000243700,58180064,58179771,293
ENSG00000252510,116962471,116962347,124
ENSG00000222164,18808279,18807993,286
ENSG00000280632,133302711,133302618,93
ENSG00000239708,107735066,107734773,293
ENSG00000242894,104013933,104013642,291
ENSG00000206949,66501311,66501205,106
ENSG00000199516,129954794,129954693,101
ENSG00000252508,92059969,92059844,125
ENSG00000271798,2655198,2655067,131
ENSG00000222536,72722003,72721806,197
ENSG00000201607,95098367,95098227,140
ENSG00000207499,106420807,106420706,101
ENSG00000251741,113493960,113493835,125
ENSG00000207313,48667593,48667457,136
ENSG00000278838,46073935,46073651,284
ENSG00000265566,57528365,57528085,280
ENSG00000200338,41772103,41771945,158
ENSG00000280820,133228591,133224905,3686
ENSG00000222179,45989945,45989653,292
ENSG00000202125,142420369,142420205,164
ENSG00000253013,186130155,186130021,134
ENSG00000201548,88585733,88585638,95
ENSG00000206651,156484210,156484098,112
ENSG00000199705,123857163,123857062,101
ENSG00000241246,124607458,124607159,299
ENSG00000207187,30187566,30187434,132
ENSG00000244326,74318285,74317986,299
ENSG00000274342,27994654,27994474,180
ENSG00000200309,49132947,49132853,94
ENSG00000272344,100982046,100981975,71
ENSG00000212135,46762499,46762389,110
ENSG00000277468,95670577,95670441,136
ENSG00000199197,1324085,1323794,291
ENSG00000252568,9843876,9843815,61
ENSG00000285213,30916040,30903778,12262
ENSG00000200579,38014669,38014568,101
ENSG00000206625,67840045,67839939,106
ENSG00000243957,78115457,78115158,299
ENSG00000275319,18524935,18524620,315
ENSG00000266075,3783111,3782815,296
ENSG00000252833,76091801,76091708,93
ENSG00000222375,29731404,29731051,353
ENSG00000199593,100972177,100972103,74
ENSG00000276902,6366055,6365955,100
ENSG00000251781,30306524,30306431,93
ENSG00000275043,62855632,62855564,68
ENSG00000222451,90163960,90163651,309
ENSG00000201969,25206343,25206262,81
ENSG00000201370,16623095,16623004,91
ENSG00000244294,33919338,33918995,343
ENSG00000252290,237555171,237555040,131
ENSG00000252674,124933020,124932915,105
ENSG00000223086,10115884,10115756,128
ENSG00000207328,37203716,37203610,106
ENSG00000278421,74274411,74274341,70
ENSG00000200047,100839946,100839630,316
ENSG00000202034,62545679,62545582,97
ENSG00000277617,32269597,32269338,259
ENSG00000199482,10496374,10496272,102
ENSG00000242860,62072741,62072448,293
ENSG00000252837,57837660,57837354,306
ENSG00000200526,39785510,39785415,95
ENSG00000252266,5426984,5426885,99
ENSG00000209480,39313911,39313819,92
ENSG00000201185,4428081,4427963,118
ENSG00000252830,143439714,143439605,109
ENSG00000202248,11561779,11561661,118
ENSG00000201300,25220578,25220497,81
ENSG00000201207,31663401,31663288,113
ENSG00000199890,111446908,111446798,110
ENSG00000221387,102421322,102421197,125
ENSG00000207122,39081285,39081180,105
ENSG00000243365,76977210,76976915,295
ENSG00000212457,116188552,116188455,97
ENSG00000202528,149033167,149033057,110
ENSG00000206939,70808452,70808350,102
ENSG00000212338,179196579,179196473,106
ENSG00000200570,93375667,93375556,111
ENSG00000275372,144518574,144518447,127
ENSG00000251935,190553480,190553264,216
ENSG00000207005,16896143,16895980,163
ENSG00000241347,161736102,161735808,294
ENSG00000239471,20096029,20095733,296
ENSG00000252107,140158694,140158591,103
ENSG00000239808,104260826,104260531,295
ENSG00000199687,85728337,85728194,143
ENSG00000266886,31360340,31360234,106
ENSG00000241869,90856207,90855935,272
ENSG00000286265,19077416,19076946,470
ENSG00000200626,106970150,106970021,129
ENSG00000252210,68223402,68223318,84
ENSG00000277845,143542398,143542110,288
ENSG00000239127,29333258,29333163,95
ENSG00000239195,93733300,93733228,72
ENSG00000223220,70781008,70780914,94
ENSG00000266720,18258851,18258554,297
ENSG00000277457,54160192,54156127,4065
ENSG00000201216,102950564,102950467,97
ENSG00000275134,100899079,100898958,121
ENSG00000240299,121494821,121494519,302
ENSG00000199404,152593091,152592973,118
ENSG00000273905,15298617,15298518,99
ENSG00000274747,18840920,18840618,302
ENSG00000283489,132525887,132525809,78
ENSG00000212181,148260708,148260574,134
ENSG00000212511,36852859,36852640,219
ENSG00000253088,152402893,152402780,113
ENSG00000275948,65445598,65445541,57
ENSG00000207387,70907018,70906917,101
ENSG00000243015,93509768,93509487,281
ENSG00000252742,128350927,128350829,98
ENSG00000201343,177120800,177120691,109
ENSG00000252993,92076365,92076242,123
ENSG00000241333,37669739,37669464,275
ENSG00000275981,4750685,4750333,352
ENSG00000278673,22392,20741,1651
ENSG00000278119,30247618,30233872,13746
ENSG00000252756,36867495,36867398,97
ENSG00000283575,180758817,180758722,95
ENSG00000199843,38161582,38161466,116
ENSG00000274206,96939203,96938923,280
ENSG00000238741,160515236,160514907,329
ENSG00000207093,25070526,25070432,94
ENSG00000272359,196747324,196747192,132
ENSG00000252076,58869528,58869184,344
ENSG00000199879,148263632,148263476,156
ENSG00000223191,158926571,158926466,105
ENSG00000274046,7092716,7092616,100
ENSG00000278072,116716624,116716460,164
ENSG00000201634,25269858,25269783,75
ENSG00000207359,89900824,89900721,103
ENSG00000278257,54160192,54156127,4065
ENSG00000199218,53097984,53097652,332
ENSG00000252425,34597558,34597458,100
ENSG00000199940,71685747,71685452,295
ENSG00000279336,34201515,34201273,242
ENSG00000275558,143542398,143542110,288
ENSG00000222395,32263234,32263135,99
ENSG00000264470,64579923,64579847,76
ENSG00000277179,54953124,54929128,23996
ENSG00000265996,65057842,65057755,87
ENSG00000251907,73659660,73659564,96
ENSG00000264574,23393467,23393405,62
ENSG00000276202,77015138,77014880,258
ENSG00000274824,71790800,71790747,53
ENSG00000263833,31478805,31478704,101
ENSG00000284535,62789885,62789815,70
ENSG00000275770,48132867,48132797,70
ENSG00000278320,36285785,36285684,101
ENSG00000273554,1147868,1139577,8291
ENSG00000266531,65044769,65044688,81
ENSG00000274169,36110447,36110150,297
ENSG00000198984,100307956,100307859,97
ENSG00000266564,22266300,22266239,61
ENSG00000266643,2270772,2270713,59
ENSG00000264559,59595158,59595077,81
ENSG00000252460,103924641,103924540,101
ENSG00000274300,4969771,4969702,69
ENSG00000284416,61815240,61815161,79
ENSG00000199405,55902855,55902723,132
ENSG00000283978,31575521,31575411,110
ENSG00000272036,72615130,72615063,67
ENSG00000221046,45778823,45778698,125
ENSG00000283222,64340839,64340759,80
ENSG00000265064,72783592,72783530,62
ENSG00000275529,25059633,25059538,95
ENSG00000284125,32237847,32237795,52
ENSG00000265357,123381512,123381440,72
ENSG00000265345,124915659,124915547,112
ENSG00000212581,185661906,185661774,132
ENSG00000265007,30375378,30375294,84
ENSG00000276352,101055323,101055258,65
ENSG00000283990,46112822,46112749,73
ENSG00000206744,83703543,83703448,95
ENSG00000207639,14304049,14303967,82
ENSG00000221264,71542089,71541970,119
ENSG00000206932,181231843,181231737,106
ENSG00000265776,18405762,18405698,64
ENSG00000207956,32394475,32394378,97
ENSG00000284541,28958661,28958583,78
ENSG00000266478,143679971,143679860,111
ENSG00000265634,29582433,29582350,83
ENSG00000284112,7017701,7017615,86
ENSG00000265083,5148322,5148233,89
ENSG00000201243,109005623,109005517,106
ENSG00000263872,53237190,53237101,89
ENSG00000263894,36622512,36622436,76
ENSG00000200732,119327385,119327281,104
ENSG00000284361,805001,804940,61
ENSG00000208037,22245043,22244962,81
ENSG00000199874,24170623,24170505,118
ENSG00000283673,44653732,44653686,46
ENSG00000266324,123215863,123215788,75
ENSG00000221548,53758318,53758232,86
ENSG00000207283,5086279,5086178,101
ENSG00000278412,98229217,98229149,68
ENSG00000221628,207269424,207269275,149
ENSG00000263403,136519626,136519568,58
ENSG00000206803,235915521,235915415,106
ENSG00000266518,219906565,219906502,63
ENSG00000266507,136886803,136886733,70
ENSG00000275708,8208652,8208473,179
ENSG00000199914,100973664,100973595,69
ENSG00000284286,154019989,154019920,69
ENSG00000266780,75214549,75214476,73
ENSG00000200623,66503314,66503243,71
ENSG00000240877,149125986,149125690,296
ENSG00000221275,9556316,9556168,148
ENSG00000265846,174423864,174423795,69
ENSG00000239367,1570860,1570575,285
ENSG00000263526,94745900,94745860,40
ENSG00000284469,32170116,32170030,86
ENSG00000284489,65129978,65129916,62
ENSG00000276680,144007464,144007227,237
ENSG00000284310,144394230,144394149,81
ENSG00000221476,100189949,100189884,65
ENSG00000273964,28629883,28629794,89
ENSG00000266017,63819654,63819574,80
ENSG00000276908,113159177,113159113,64
ENSG00000280454,54114878,54114697,181
ENSG00000284317,137450086,137450026,60
ENSG00000264429,1022559,1022476,83
ENSG00000200235,140579792,140579667,125
ENSG00000283334,55451582,55451495,87
ENSG00000283935,30117172,30117079,93
ENSG00000272237,227887744,227887631,113
ENSG00000283775,112780788,112780718,70
ENSG00000263690,67471585,67471489,96
ENSG00000283931,134170111,134170041,70
ENSG00000199490,49920694,49920597,97
ENSG00000264297,64340848,64340747,101
ENSG00000216060,136550960,136550878,82
ENSG00000264725,189133111,189133036,75
ENSG00000238840,4962568,4962436,132
ENSG00000216098,145997274,145997198,76
ENSG00000284481,2652842,2652777,65
ENSG00000277614,32777405,32721966,55439
ENSG00000239137,55167274,55167171,103
ENSG00000202029,159027142,159027036,106
ENSG00000264616,34049190,34049119,71
ENSG00000266140,60478181,60478111,70
ENSG00000206638,72869650,72869544,106
ENSG00000207160,26366406,26366301,105
ENSG00000275692,8432621,8432530,91
ENSG00000202459,102695495,102695388,107
ENSG00000266533,46091126,46091044,82
ENSG00000223088,24905735,24905469,266
ENSG00000238950,47827044,47826969,75
ENSG00000252767,40407955,40407853,102
ENSG00000277388,47652743,47652669,74
ENSG00000207155,140700942,140700835,107
ENSG00000252036,110756723,110756456,267
ENSG00000239690,234904488,234904186,302
ENSG00000263712,16141624,16141556,68
ENSG00000252386,41685091,41684986,105
ENSG00000209645,10107735,10107651,84
ENSG00000276404,34240736,34240673,63
ENSG00000238367,98024621,98024531,90
ENSG00000201392,71966074,71965972,102
ENSG00000244512,184279233,184278936,297
ENSG00000207692,127058184,127058088,96
ENSG00000252717,101859957,101859851,106
ENSG00000201966,24004507,24004358,149
ENSG00000207990,129770492,129770383,109
ENSG00000199622,13596548,13596236,312
ENSG00000207574,143945279,143945191,88
ENSG00000277542,48723772,48723692,80
ENSG00000274932,123485622,123485529,93
ENSG00000199354,90511240,90511128,112
ENSG00000272075,118067539,118067237,302
ENSG00000206701,84665865,84665759,106
ENSG00000273829,50054430,50054143,287
ENSG00000212558,10090319,10090205,114
ENSG00000274663,38144287,38144201,86
ENSG00000280706,133418244,133406207,12037
ENSG00000285224,30916173,30904070,12103
ENSG00000275021,54868902,54868796,106
ENSG00000276153,38031709,38031608,101
ENSG00000206618,6207269,6207163,106
ENSG00000201710,100980066,100979992,74
ENSG00000252782,58292388,58292293,95
ENSG00000223282,226446292,226445937,355
ENSG00000223284,40708163,40708055,108
ENSG00000200741,56097504,56097390,114
ENSG00000207134,155358818,155358712,106
ENSG00000207186,241585075,241584968,107
ENSG00000277311,44934271,44934055,216
ENSG00000201687,113859449,113859346,103
ENSG00000222486,81265837,81265747,90
ENSG00000265411,46319959,46319679,280
ENSG00000275757,174108,173956,152
ENSG00000251868,72821992,72821933,59
ENSG00000252661,15145318,15145215,103
ENSG00000252049,23167101,23166985,116
ENSG00000278682,54738934,54703078,35856
ENSG00000278625,51114,51009,105
ENSG00000201415,17721903,17721786,117
ENSG00000264994,28913748,28913664,84
ENSG00000252413,39723627,39723566,61
ENSG00000252498,75644177,75644084,93
ENSG00000262579,69175768,69175662,106
ENSG00000274012,49862849,49862550,299
ENSG00000276729,50019320,50019019,301
ENSG00000263912,30743522,30743271,251
ENSG00000252008,124901611,124901512,99
ENSG00000277046,23170963,23170674,289
ENSG00000240457,102077472,102077180,292
ENSG00000278250,120019261,120018900,361
ENSG00000238357,167631541,167631480,61
ENSG00000243051,169958246,169957942,304
ENSG00000276398,97561048,97560856,192
ENSG00000252929,6057604,6057500,104
ENSG00000238446,71844794,71844735,59
ENSG00000206777,169720293,169720187,106
ENSG00000274632,28703790,28703554,236
ENSG00000263479,96914995,96914699,296
ENSG00000251850,69182003,69181897,106
ENSG00000265392,6429896,6429834,62
ENSG00000200296,62850901,62850738,163
ENSG00000264128,58565932,58565631,301
ENSG00000202517,40238741,40238608,133
ENSG00000265744,233624219,233624152,67
ENSG00000201583,105097061,105096756,305
ENSG00000199396,228619350,228619232,118
ENSG00000207094,88449231,88449092,139
ENSG00000266719,72721100,72721029,71
ENSG00000223117,190642503,190642163,340
ENSG00000207327,73529157,73529051,106
ENSG00000284415,98395307,98395218,89
ENSG00000207129,88274376,88274258,118
ENSG00000280636,179934538,179934401,137
ENSG00000200895,131820653,131820334,319
ENSG00000274986,64898437,64898363,74
ENSG00000199713,58819016,58818883,133
ENSG00000201658,31370240,31370134,106
ENSG00000272166,25555606,25555543,63
ENSG00000277141,117243508,117243212,296
ENSG00000263615,99643149,99643059,90
ENSG00000263955,4633881,4633591,290
ENSG00000222312,16033356,16033229,127
ENSG00000252097,76800774,76800664,110
ENSG00000266461,100814574,100814491,83
ENSG00000201648,175609613,175609479,134
ENSG00000200545,19598463,19598247,216
ENSG00000199640,49330547,49330210,337
ENSG00000283484,88611924,88611847,77
ENSG00000207164,28901347,28901236,111
ENSG00000240186,31060285,31059989,296
ENSG00000266204,10038413,10038354,59
ENSG00000201662,48988017,48987915,102
ENSG00000266553,76967765,76967518,247
ENSG00000207645,53666762,53666679,83
ENSG00000273767,121949487,121949412,75
ENSG00000273752,54855422,54855316,106
ENSG00000201581,6149940,6149623,317
ENSG00000207706,53700101,53700015,86
ENSG00000207192,4945383,4945277,106
ENSG00000241625,62491468,62491178,290
ENSG00000278391,18337049,18336960,89
ENSG00000263909,75090914,75090812,102
ENSG00000252459,114737798,114737704,94
ENSG00000275453,38516632,38516563,69
ENSG00000199398,160008546,160008445,101
ENSG00000238585,55501708,55501595,113
ENSG00000274280,35336799,35336721,78
ENSG00000201860,191641237,191641135,102
ENSG00000264706,49863660,49863375,285
ENSG00000212347,45892979,45892912,67
ENSG00000284289,37967624,37967563,61
ENSG00000252436,62726740,62726636,104
ENSG00000272536,72583086,72582803,283
ENSG00000264803,130962668,130962588,80
ENSG00000276365,149430733,149430646,87
ENSG00000251735,46960546,46960423,123
ENSG00000202533,132468257,132468147,110
ENSG00000199038,568198,568089,109
ENSG00000263572,6169435,6169304,131
ENSG00000264984,9090379,9090312,67
ENSG00000251818,28018907,28018770,137
ENSG00000242651,9830627,9830330,297
ENSG00000266019,98881729,98881650,79
ENSG00000283677,69584822,69584723,99
ENSG00000207581,128244830,128244721,109
ENSG00000277900,97081956,97081674,282
ENSG00000274759,67440118,67439992,126
ENSG00000264226,41101100,41101019,81
ENSG00000252909,31837298,31837238,60
ENSG00000202343,149594759,149594625,134
ENSG00000274969,50292675,50292616,59
ENSG00000201579,56588621,56588518,103
ENSG00000202172,558930,558826,104
ENSG00000277255,81533966,81533902,64
ENSG00000276339,54799053,54798947,106
ENSG00000252171,45047215,45047103,112
ENSG00000284172,64822102,64822030,72
ENSG00000206786,119138965,119138859,106
ENSG00000222609,120710840,120710698,142
ENSG00000199283,140242032,140241870,162
ENSG00000284186,74748699,74748613,86
ENSG00000222257,45995423,45995119,304
ENSG00000211563,81125955,81125877,78
ENSG00000264978,93831372,93831076,296
ENSG00000243968,35882153,35881890,263
ENSG00000206641,53764310,53764204,106
ENSG00000274306,49682195,49682117,78
ENSG00000222320,31937639,31937533,106
ENSG00000223142,49739003,49738677,326
ENSG00000223080,8943467,8943380,87
ENSG00000207925,53725526,53725442,84
ENSG00000202293,100982997,100982926,71
ENSG00000239356,65695837,65695552,285
ENSG00000278643,11033912,11033727,185
ENSG00000266649,69103755,69103682,73
ENSG00000252916,200899121,200899020,101
ENSG00000278418,177313882,177313806,76
ENSG00000212248,99979045,99978939,106
ENSG00000200411,96474692,96474572,120
ENSG00000221164,73126207,73126080,127
ENSG00000241709,73732868,73732569,299
ENSG00000263363,226658793,226658710,83
ENSG00000200084,89561517,89561434,83
ENSG00000201512,38429803,38429670,133
ENSG00000207265,52259187,52259076,111
ENSG00000199461,20679512,20679411,101
ENSG00000284158,39138266,39138206,60
ENSG00000252623,32008472,32008351,121
ENSG00000265733,45984810,45984610,200
ENSG00000201586,17115763,17115652,111
ENSG00000264013,55852594,55852492,102
ENSG00000202430,24564738,24564630,108
ENSG00000251978,106781715,106781600,115
ENSG00000265328,103524116,103524033,83
ENSG00000222057,121655604,121655475,129
ENSG00000222612,41024394,41024205,189
ENSG00000284146,197674576,197674496,80
ENSG00000252562,23613759,23613661,98
ENSG00000275072,85677658,85677589,69
ENSG00000221563,66276928,66276824,104
ENSG00000273768,146376970,146376807,163
ENSG00000201012,135474609,135474504,105
ENSG00000207559,165386337,165386242,95
ENSG00000264452,44439110,44439035,75
ENSG00000199824,51163007,51162901,106
ENSG00000251955,17187616,17187510,106
ENSG00000284047,2257577,2257515,62
ENSG00000274535,158909450,158909373,77
ENSG00000206886,81764156,81764024,132
ENSG00000283770,144400345,144400277,68
ENSG00000222337,99284373,99284022,351
ENSG00000240966,87387174,87386883,291
ENSG00000207870,45746266,45746157,109
ENSG00000206658,110369698,110369592,106
ENSG00000277085,30056344,30056241,103
ENSG00000251717,35753930,35753796,134
ENSG00000199448,46556191,46556089,102
ENSG00000199168,74287357,74287286,71
ENSG00000251839,27232316,27232255,61
ENSG00000252894,130914452,130914340,112
ENSG00000239197,92417689,92417547,142
ENSG00000216075,145994351,145994275,76
ENSG00000222249,119289677,119289562,115
ENSG00000222698,41045591,41045497,94
ENSG00000252010,233276002,233275727,275
ENSG00000221603,155457615,155457517,98
ENSG00000202279,136816574,136816477,97
ENSG00000206985,39082692,39082589,103
ENSG00000251747,11546540,11546479,61
ENSG00000222404,157299158,157298807,351
ENSG00000200726,25184387,25184306,81
ENSG00000206920,51586532,51586424,108
ENSG00000278411,54869063,54868957,106
ENSG00000274510,125417586,125417305,281
ENSG00000200161,149116480,149116178,302
ENSG00000252239,13297811,13297705,106
ENSG00000276525,10026168,10025917,251
ENSG00000212232,17962946,17962710,236
ENSG00000202019,31230172,31230071,101
ENSG00000207092,9250211,9250110,101
ENSG00000251814,117299638,117299364,274
ENSG00000222889,69700495,69700224,271
ENSG00000199402,28874507,28874393,114
ENSG00000252998,2098269,2098167,102
ENSG00000243544,121654296,121653994,302
ENSG00000200257,76753015,76752912,103
ENSG00000200345,7118891,7118785,106
ENSG00000264862,31518729,31518432,297
ENSG00000252480,39768444,39768341,103
ENSG00000252549,35647430,35647328,102
ENSG00000199224,115833373,115833273,100
ENSG00000263740,15738809,15738515,294
ENSG00000278135,25250639,25250545,94
ENSG00000265648,70276352,70276069,283
ENSG00000222626,157976956,157976766,190
ENSG00000202198,52995950,52995620,330
ENSG00000266716,31654150,31654037,113
ENSG00000207115,96341246,96341140,106
ENSG00000206600,195214893,195214787,106
ENSG00000252959,166053287,166053187,100
ENSG00000264391,76837195,76836900,295
ENSG00000252797,89987944,89987713,231
ENSG00000251732,107810924,107810629,295
ENSG00000274806,70194830,70194651,179
ENSG00000243704,1604672,1604374,298
ENSG00000238627,25202315,25202207,108
ENSG00000239099,66919823,66919762,61
ENSG00000201782,128220803,128220504,299
ENSG00000278274,28579893,28579764,129
ENSG00000276800,21464279,21463963,316
ENSG00000200942,201733505,201733406,99
ENSG00000200408,204562521,204562413,108
ENSG00000251886,21120506,21120404,102
ENSG00000201790,105923108,105922994,114
ENSG00000202332,75432087,75431990,97
ENSG00000244307,144785588,144785298,290
ENSG00000266860,32668212,32668064,148
ENSG00000201821,21038667,21038529,138
ENSG00000200558,68742588,68742480,108
ENSG00000222297,125574818,125574719,99
ENSG00000202410,94178106,94178005,101
ENSG00000264557,32429144,32429038,106
ENSG00000275588,64817675,64817378,297
ENSG00000202265,57289649,57289552,97
ENSG00000202317,66393612,66393449,163
ENSG00000239958,62262671,62262387,284
ENSG00000253437,38122480,38122374,106
ENSG00000239884,2681236,2680958,278
ENSG00000199771,50869575,50869455,120
ENSG00000266274,30959850,30959564,286
ENSG00000223281,98921550,98921233,317
ENSG00000206644,196393812,196393710,102
ENSG00000207432,30112330,30112198,132
ENSG00000273538,32079289,32079158,131
ENSG00000200857,69507622,69507510,112
ENSG00000273532,51792,51722,70
ENSG00000210678,56297689,56297564,125
ENSG00000275531,153700956,153700659,297
ENSG00000207177,110684927,110684794,133
ENSG00000202150,35030420,35030317,103
ENSG00000199352,228610386,228610268,118
ENSG00000201309,134283193,134283092,101
ENSG00000243951,80776962,80776666,296
ENSG00000264169,130400565,130400266,299
ENSG00000278852,11845697,11845549,148
ENSG00000276253,30361438,30361040,398
ENSG00000202046,120192357,120192245,112
ENSG00000201852,22180218,22180112,106
ENSG00000210825,93735236,93735111,125
ENSG00000200796,38396765,38396659,106
ENSG00000207776,3560790,3560695,95
ENSG00000242989,15113221,15112968,253
ENSG00000200629,129164961,129164849,112
ENSG00000283664,89063410,89063336,74
ENSG00000223027,26789157,26789017,140
ENSG00000200034,9740783,9740643,140
ENSG00000263693,48096858,48096782,76
ENSG00000264833,119170115,119169822,293
ENSG00000251702,30984215,30984106,109
ENSG00000200058,134257143,134257035,108
ENSG00000273875,54081380,54069947,11433
ENSG00000265635,128294178,128294092,86
ENSG00000243642,58070288,58069970,318
ENSG00000223308,46720512,46720193,319
ENSG00000266663,61199880,61199798,82
ENSG00000201104,123790711,123790605,106
ENSG00000251767,77420386,77420325,61
ENSG00000283442,155894386,155894281,105
ENSG00000264850,41866551,41866495,56
ENSG00000252242,64825819,64825765,54
ENSG00000278267,17436,17369,67
ENSG00000265991,30875323,30875266,57
ENSG00000207001,25054304,25054210,94
ENSG00000252205,152250676,152250572,104
ENSG00000264419,116560111,116560024,87
ENSG00000221698,13543646,13543529,117
ENSG00000200351,98936747,98936638,109
ENSG00000202427,113681217,113681111,106
ENSG00000207759,198859153,198859044,109
ENSG00000284162,29390730,29390662,68
ENSG00000278815,136080597,136080497,100
ENSG00000222765,65807435,65807240,195
ENSG00000207811,111513021,111512938,83
ENSG00000275238,38702331,38702262,69
ENSG00000252368,37264786,37264677,109
ENSG00000265322,20832869,20832795,74
ENSG00000284411,47227019,47226944,75
ENSG00000265889,36285413,36285312,101
ENSG00000284008,2106753,2106669,84
ENSG00000207738,53707539,53707453,86
ENSG00000207245,25106603,25106521,82
ENSG00000253007,33704920,33704786,134
ENSG00000284117,8145071,8144994,77
ENSG00000207653,32532246,32532153,93
ENSG00000201015,67546754,67546651,103
ENSG00000207523,92840851,92840719,132
ENSG00000264049,60043105,60043025,80
ENSG00000264975,52702615,52702522,93
ENSG00000274672,54195141,54190866,4275
ENSG00000274790,6223580,6223480,100
ENSG00000207688,67471585,67471489,96
ENSG00000207798,55989059,55988950,109
ENSG00000252457,49344861,49344800,61
ENSG00000272253,67657211,67657105,106
ENSG00000266436,79649359,79649294,65
ENSG00000221502,188978161,188978092,69
ENSG00000222691,107867910,107867807,103
ENSG00000278278,20114751,20114686,65
ENSG00000221585,47849629,47849555,74
ENSG00000263940,110118070,110117736,334
ENSG00000239108,132152349,132152243,106
ENSG00000265932,19705436,19705358,78
ENSG00000207940,112112898,112112801,97
ENSG00000239821,18333573,18333276,297
ENSG00000284596,102471531,102471469,62
ENSG00000264986,125151552,125151465,87
ENSG00000201379,121542626,121542486,140
ENSG00000207588,128081960,128081861,99
ENSG00000199631,49490699,49490615,84
ENSG00000263533,75428473,75428407,66
ENSG00000201464,79302066,79301963,103
ENSG00000284142,143837816,143837756,60
ENSG00000266555,138435294,138435213,81
ENSG00000207104,54343652,54343546,106
ENSG00000277168,37953780,37953508,272
ENSG00000199065,4850375,4850297,78
ENSG00000264090,29574358,29574278,80
ENSG00000221711,77702803,77702746,57
ENSG00000201294,3360142,3360036,106
