Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000212586,38822404,38822307,97
ENSG00000239122,195928775,195928589,186
ENSG00000202193,53337571,53337453,118
ENSG00000200959,139278978,139278781,197
ENSG00000239822,430504,430239,265
ENSG00000200823,100951933,100951856,77
ENSG00000274520,44932406,44932320,86
ENSG00000212628,121083813,121083700,113
ENSG00000221043,149695959,149695748,211
ENSG00000202001,100755195,100755099,96
ENSG00000277032,93397234,93397139,95
ENSG00000251985,45624632,45624531,101
ENSG00000221638,75628168,75627950,218
ENSG00000202468,60163707,60163567,140
ENSG00000222955,55745342,55745232,110
ENSG00000278695,23961206,23957418,3788
ENSG00000238317,202293134,202293051,83
ENSG00000199325,66615090,66614964,126
ENSG00000253065,168033205,168033091,114
ENSG00000207504,67541233,67541127,106
ENSG00000274967,53290751,53290640,111
ENSG00000283290,24352157,24352057,100
ENSG00000252848,44125873,44125752,121
ENSG00000199574,66501318,66501250,68
ENSG00000274428,146410062,146409903,159
ENSG00000253005,28142841,28142737,104
ENSG00000251972,25943145,25943044,101
ENSG00000252456,4056876,4056756,120
ENSG00000274656,72841727,72841437,290
ENSG00000207524,88684954,88684848,106
ENSG00000202341,237015305,237015204,101
ENSG00000252351,131385363,131385249,114
ENSG00000202537,86347195,86347062,133
ENSG00000201287,37662049,37661747,302
ENSG00000278144,65423392,65423273,119
ENSG00000200827,12098532,12098427,105
ENSG00000221633,109019116,109018909,207
ENSG00000251815,25099594,25099499,95
ENSG00000202217,74800222,74799895,327
ENSG00000277492,70846295,70846079,216
ENSG00000252594,46831156,46831050,106
ENSG00000222397,181839774,181839473,301
ENSG00000281067,210267241,210265636,1605
ENSG00000277913,50044768,50044649,119
ENSG00000202300,203319099,203318996,103
ENSG00000206595,51382414,51382308,106
ENSG00000222552,159178559,159178473,86
ENSG00000206948,154768659,154768528,131
ENSG00000264960,32579395,32579248,147
ENSG00000207399,103385067,103384961,106
ENSG00000206965,174558072,174557966,106
ENSG00000199906,40499003,40498891,112
ENSG00000212330,102501779,102501676,103
ENSG00000206817,91261724,91261625,99
ENSG00000252179,13536135,13536029,106
ENSG00000275524,25218698,25218617,81
ENSG00000252264,14319516,14319455,61
ENSG00000266610,100158765,100158502,263
ENSG00000199970,25175008,25174927,81
ENSG00000222844,125277657,125277552,105
ENSG00000201965,38125394,38125292,102
ENSG00000281072,231768680,231768604,76
ENSG00000201775,59834167,59834063,104
ENSG00000212420,89886591,89886485,106
ENSG00000278553,45741258,45740978,280
ENSG00000199806,36852028,36851911,117
ENSG00000223290,154590528,154590407,121
ENSG00000251778,41882300,41882205,95
ENSG00000252882,43396091,43395993,98
ENSG00000222328,62841809,62841619,190
ENSG00000207304,93732499,93732361,138
ENSG00000252393,121605012,121604902,110
ENSG00000238594,150164686,150164584,102
ENSG00000201465,138188129,138187998,131
ENSG00000202281,83018011,83017898,113
ENSG00000200985,21792524,21792434,90
ENSG00000222210,57978277,57977965,312
ENSG00000243845,125513207,125512902,305
ENSG00000201354,140609955,140609847,108
ENSG00000276057,30971382,30971296,86
ENSG00000222932,101796502,101796410,92
ENSG00000200162,153607479,153607377,102
ENSG00000244534,64907138,64906863,275
ENSG00000201704,59574222,59574103,119
ENSG00000252845,96956815,96956708,107
ENSG00000274122,28387417,28387160,257
ENSG00000251976,136390669,136390332,337
ENSG00000252814,76287739,76287630,109
ENSG00000277419,30405179,30405073,106
ENSG00000252774,64342698,64342539,159
ENSG00000199246,153681553,153681447,106
ENSG00000202444,44819997,44819883,114
ENSG00000274623,54940717,54940611,106
ENSG00000210181,36968316,36968191,125
ENSG00000277344,16534224,16534081,143
ENSG00000277953,54131896,54115536,16360
ENSG00000206733,36022045,36021939,106
ENSG00000278123,25104732,25104642,90
ENSG00000272469,73834042,73833773,269
ENSG00000264229,121531007,121530881,126
ENSG00000199436,21392253,21392150,103
ENSG00000212270,25806712,25806648,64
ENSG00000252526,50151731,50151642,89
ENSG00000264384,154166549,154166245,304
ENSG00000252274,72818972,72818836,136
ENSG00000242565,153704385,153704088,297
ENSG00000206615,31388837,31388733,104
ENSG00000207172,63630781,63630678,103
ENSG00000278010,67797181,67797087,94
ENSG00000276918,66374435,66374138,297
ENSG00000278406,192776073,192775943,130
ENSG00000278124,22010946,22010650,296
ENSG00000201026,2184820,2184710,110
ENSG00000251971,238029063,238028971,92
ENSG00000275909,48433208,48432927,281
ENSG00000276678,10287482,10287413,69
ENSG00000238386,70513356,70513294,62
ENSG00000199469,72576854,72576691,163
ENSG00000201894,31787255,31787148,107
ENSG00000252119,119323409,119323293,116
ENSG00000252173,16249041,16248935,106
ENSG00000206911,93827734,93827622,112
ENSG00000202345,168791610,168791498,112
ENSG00000276366,240289443,240289216,227
ENSG00000276312,167307,167218,89
ENSG00000274284,38231144,38231043,101
ENSG00000273929,54869065,54868959,106
ENSG00000207962,40757372,40757284,88
ENSG00000212451,126671654,126671522,132
ENSG00000266439,10222073,10221775,298
ENSG00000215938,154193743,154193665,78
ENSG00000223215,37669005,37668898,107
ENSG00000207974,168375621,168375524,97
ENSG00000202199,133238816,133238657,159
ENSG00000275424,30053688,30053585,103
ENSG00000201747,7906624,7906519,105
ENSG00000284203,207802523,207802443,80
ENSG00000281859,44778458,44778390,68
ENSG00000202063,230820358,230820250,108
ENSG00000265442,122417067,122416965,102
ENSG00000276872,418206,417283,923
ENSG00000283165,104117503,104117418,85
ENSG00000200419,45592085,45591984,101
ENSG00000199801,69986094,69985986,108
ENSG00000282035,11846845,11844908,1937
ENSG00000265102,35372364,35372256,108
ENSG00000251970,18833890,18833729,161
ENSG00000207008,2963893,2963771,122
ENSG00000263811,16859021,16858949,72
ENSG00000284250,77089497,77089417,80
ENSG00000212282,12312690,12312588,102
ENSG00000283933,150492410,150492345,65
ENSG00000201955,79170335,79170234,101
ENSG00000283514,35591806,35591737,69
ENSG00000198975,122146593,122146522,71
ENSG00000265954,49854651,49854591,60
ENSG00000212624,51724896,51724775,121
ENSG00000283759,12915918,12915829,89
ENSG00000251983,62146946,62146665,281
ENSG00000207981,53713434,53713347,87
ENSG00000284011,66251157,66251082,75
ENSG00000263813,134127192,134127125,67
ENSG00000265903,30854419,30854117,302
ENSG00000252494,78133522,78133420,102
ENSG00000277919,62304734,62304658,76
ENSG00000215973,175167709,175167633,76
ENSG00000199156,63871019,63870930,89
ENSG00000222800,27109980,27109790,190
ENSG00000276213,152025472,152025194,278
ENSG00000265503,12917342,12917268,74
ENSG00000207744,176150412,176150303,109
ENSG00000263583,27293996,27293910,86
ENSG00000283550,125507307,125507259,48
ENSG00000200026,38147561,38147428,133
ENSG00000266392,81400778,81400716,62
ENSG00000201574,231133630,231133462,168
ENSG00000221552,154685861,154685776,85
ENSG00000263800,12787192,12787128,64
ENSG00000212336,81622319,81622200,119
ENSG00000221456,155946879,155946797,82
ENSG00000281863,8931632,8931495,137
ENSG00000264279,239943094,239943015,79
ENSG00000266668,97964481,97964405,76
ENSG00000283320,3917563,3917502,61
ENSG00000201511,101647522,101647421,101
ENSG00000201962,25352392,25352284,108
ENSG00000207554,63942726,63942631,95
ENSG00000283386,6745240,6745168,72
ENSG00000266243,31936159,31936102,57
ENSG00000207065,81334418,81334303,115
ENSG00000266206,12727304,12727232,72
ENSG00000264760,154596072,154596012,60
ENSG00000199231,63176019,63175940,79
ENSG00000275117,54131896,54115536,16360
ENSG00000265251,28505182,28505116,66
ENSG00000284446,31956940,31956839,101
ENSG00000200601,73749623,73749517,106
ENSG00000276479,119325265,119325171,94
ENSG00000252200,44726058,44725984,74
ENSG00000207632,126484713,126484631,82
ENSG00000264069,43150994,43150895,99
ENSG00000276598,144435619,144435551,68
ENSG00000202322,50419899,50419781,118
ENSG00000199043,130496204,130496111,93
ENSG00000283242,76919360,76919273,87
ENSG00000207231,185416086,185415973,113
ENSG00000284200,144079942,144079874,68
ENSG00000212388,84939723,84939617,106
ENSG00000212559,94025598,94025470,128
ENSG00000264922,36864308,36864254,54
ENSG00000276029,41233835,41233755,80
ENSG00000264692,31392739,31392641,98
ENSG00000275014,19737254,19736975,279
ENSG00000207617,95086094,95086014,80
ENSG00000277889,106601022,106600928,94
ENSG00000276711,183364,183252,112
ENSG00000201326,25209999,25209918,81
ENSG00000207693,137838516,137838419,97
ENSG00000200884,96962757,96962656,101
ENSG00000240993,19176589,19176288,301
ENSG00000222532,63786087,63786002,85
ENSG00000207866,147282030,147281943,87
ENSG00000277967,49280571,49280485,86
ENSG00000207349,143699619,143699456,163
ENSG00000199971,140209671,140209563,108
ENSG00000199836,99945477,99945315,162
ENSG00000206806,40351672,40351564,108
ENSG00000243871,43391727,43391384,343
ENSG00000200150,100956312,100956240,72
ENSG00000201676,59833276,59833175,101
ENSG00000202351,13548013,13547704,309
ENSG00000207087,43091494,43091388,106
ENSG00000273549,179629410,179629151,259
ENSG00000200600,23994603,23994502,101
ENSG00000244632,62796419,62796124,295
ENSG00000206907,111839934,111839828,106
ENSG00000201136,43702470,43702363,107
ENSG00000207249,104733362,104733234,128
ENSG00000206927,18398036,18397937,99
ENSG00000207263,25082859,25082768,91
ENSG00000202472,140386907,140386781,126
ENSG00000202261,25250940,25250859,81
ENSG00000199797,28303850,28303754,96
ENSG00000252162,55398620,55398514,106
ENSG00000252161,53458288,53458197,91
ENSG00000202211,43247781,43247680,101
ENSG00000252317,240341477,240341385,92
ENSG00000242769,114697924,114697627,297
ENSG00000199440,77821142,77821030,112
ENSG00000241392,131720543,131720260,283
ENSG00000274008,69098794,69098496,298
ENSG00000212259,95521475,95521369,106
ENSG00000280775,72692160,72692054,106
ENSG00000240927,101773513,101773238,275
ENSG00000207241,75787972,75787889,83
ENSG00000222783,130812095,130811768,327
ENSG00000201666,28924138,28924069,69
ENSG00000238316,26642389,26642286,103
ENSG00000264998,32556496,32556348,148
ENSG00000252622,131127091,131126990,101
ENSG00000199884,152284460,152284350,110
ENSG00000252535,12333693,12333644,49
ENSG00000200852,9133946,9133828,118
ENSG00000281244,133459550,133414506,45044
ENSG00000276193,133668701,133668420,281
ENSG00000275908,20823537,20823443,94
ENSG00000223313,40529673,40529570,103
ENSG00000222616,22861884,22861552,332
ENSG00000199279,62443282,62443176,106
ENSG00000202358,55885701,55885595,106
ENSG00000212422,10223011,10222797,214
ENSG00000239007,53688812,53688749,63
ENSG00000252424,49552748,49552633,115
ENSG00000277630,139659,108007,31652
ENSG00000252768,52551943,52551846,97
ENSG00000239640,52714695,52714399,296
ENSG00000212368,76356715,76356610,105
ENSG00000199880,138123111,138123011,100
ENSG00000275143,77089493,77089307,186
ENSG00000206799,93731099,93730979,120
ENSG00000200624,228621565,228621447,118
ENSG00000222594,145035436,145035132,304
ENSG00000202434,197404854,197404718,136
ENSG00000223162,27198401,27198287,114
ENSG00000201180,15022958,15022852,106
ENSG00000251887,31832535,31832439,96
ENSG00000265707,31819327,31819261,66
ENSG00000223198,231502201,231501990,211
ENSG00000252070,57450299,57450183,116
ENSG00000280496,136726239,136726104,135
ENSG00000253081,8364648,8364529,119
ENSG00000253097,205566799,205566716,83
ENSG00000212273,133644725,133644598,127
ENSG00000252305,14177310,14177131,179
ENSG00000200291,117914345,117914244,101
ENSG00000277568,146510271,146510116,155
ENSG00000207256,42991544,42991438,106
ENSG00000201239,82417321,82417226,95
ENSG00000276568,6928629,6928345,284
ENSG00000212407,32911598,32911493,105
ENSG00000200304,130069652,130069541,111
ENSG00000273541,50105174,50104833,341
ENSG00000274732,116921479,116921328,151
ENSG00000206880,168263481,168263375,106
ENSG00000206743,37700437,37700331,106
ENSG00000199735,76656422,76656320,102
ENSG00000201302,127448630,127448501,129
ENSG00000221139,21450756,21450653,103
ENSG00000238886,33952850,33952769,81
ENSG00000278100,14392196,14391875,321
ENSG00000206805,48479198,48479097,101
ENSG00000206855,68911759,68911653,106
ENSG00000212167,175022319,175022214,105
ENSG00000241821,56688695,56688401,294
ENSG00000274059,207708981,207708898,83
ENSG00000238875,39874515,39874255,260
ENSG00000238427,160472416,160472348,68
ENSG00000272439,99444412,99444306,106
ENSG00000278379,7899912,7899815,97
ENSG00000252521,132421690,132421641,49
ENSG00000207237,25964300,25964197,103
ENSG00000207175,119423905,119423742,163
ENSG00000207338,123458094,123457988,106
ENSG00000222649,119057974,119057880,94
ENSG00000252601,29070610,29070496,114
ENSG00000199667,100185239,100185138,101
ENSG00000264002,9902627,9902344,283
ENSG00000251967,46650590,46650510,80
ENSG00000223269,99120490,99120176,314
ENSG00000273629,176217602,176217541,61
ENSG00000202025,186311928,186311825,103
ENSG00000274733,29076673,29064147,12526
ENSG00000238658,78067053,78066947,106
ENSG00000241074,168451606,168451324,282
ENSG00000266794,92971299,92971002,297
ENSG00000199695,31222853,31222745,108
ENSG00000199349,206748092,206747980,112
ENSG00000240869,20421887,20421583,304
ENSG00000212371,77466436,77466284,152
ENSG00000242699,29681323,29681027,296
ENSG00000263994,31613954,31613823,131
ENSG00000238933,61642494,61642383,111
ENSG00000201432,36337778,36337667,111
ENSG00000212157,223976249,223976146,103
ENSG00000202264,227561300,227561181,119
ENSG00000202229,23156414,23156309,105
ENSG00000223203,143449911,143449809,102
ENSG00000274504,55007215,54988322,18893
ENSG00000206964,55286128,55286018,110
ENSG00000223260,96410782,96410432,350
ENSG00000252013,75202169,75202081,88
ENSG00000201885,77013684,77013583,101
ENSG00000201489,7537196,7537096,100
ENSG00000222588,119061111,119060983,128
ENSG00000273730,156149,155997,152
ENSG00000278778,3063701,3063472,229
ENSG00000212238,129756377,129756266,111
ENSG00000274199,63549608,63549489,119
ENSG00000200887,30299673,30299569,104
ENSG00000275631,9647000,9646825,175
ENSG00000271932,140884178,140884072,106
ENSG00000264834,52928772,52928674,98
ENSG00000252481,95533629,95533355,274
ENSG00000208033,104218883,104218789,94
ENSG00000223280,41354659,41354557,102
ENSG00000264646,29747605,29747504,101
ENSG00000264201,48772037,48771975,62
ENSG00000206824,50386246,50386145,101
ENSG00000280494,75604261,75604209,52
ENSG00000206671,27596517,27596412,105
ENSG00000277968,142317920,142317830,90
ENSG00000199151,100874585,100874493,92
ENSG00000221440,88206552,88206427,125
ENSG00000275411,74840707,74840642,65
ENSG00000263942,30123371,30123209,162
ENSG00000207644,53669254,53669157,97
ENSG00000244308,120110786,120110498,288
ENSG00000273525,2962758,2962636,122
ENSG00000264370,12737444,12737367,77
ENSG00000199411,137094430,137094345,85
ENSG00000201524,59847544,59847438,106
ENSG00000264857,101309534,101309450,84
ENSG00000221240,179860908,179860836,72
ENSG00000199638,68461525,68461407,118
ENSG00000252891,89898392,89898283,109
ENSG00000266354,212926336,212926257,79
ENSG00000278708,27202219,27201844,375
ENSG00000244314,195147003,195146728,275
ENSG00000264139,49543466,49543393,73
ENSG00000241939,43315255,43314951,304
ENSG00000265433,116850367,116850277,90
ENSG00000200779,71379858,71379755,103
ENSG00000251813,194488205,194488103,102
ENSG00000266690,7460118,7460028,90
ENSG00000276932,93150,93050,100
ENSG00000276991,26673630,26673254,376
ENSG00000265919,87114954,87114879,75
ENSG00000266180,72967753,72967687,66
ENSG00000277029,36404932,36404826,106
ENSG00000244003,58770820,58770524,296
ENSG00000283797,130877539,130877459,80
ENSG00000263589,30178090,30177929,161
ENSG00000238628,87721018,87720915,103
ENSG00000284147,95072996,95072911,85
ENSG00000199867,62330913,62330812,101
ENSG00000277474,53198945,53198889,56
ENSG00000207404,108891546,108891437,109
ENSG00000202016,222498398,222498291,107
ENSG00000284107,134169766,134169671,95
ENSG00000264423,41191229,41190927,302
ENSG00000274980,948524,948421,103
ENSG00000275979,54156191,54138182,18009
ENSG00000274505,11753948,11753666,282
ENSG00000276626,124792562,124792319,243
ENSG00000201027,89622207,89621918,289
ENSG00000222664,93026542,93026252,290
ENSG00000277205,148386384,148386174,210
ENSG00000242764,92402685,92402389,296
ENSG00000201210,127963724,127963608,116
ENSG00000222054,9761013,9760907,106
ENSG00000253064,29424867,29424762,105
ENSG00000222849,77779999,77779904,95
ENSG00000274647,91633023,91632912,111
ENSG00000202471,59586943,59586793,150
ENSG00000207112,93730646,93730513,133
ENSG00000207401,110934507,110934406,101
ENSG00000252860,200054165,200054061,104
ENSG00000222796,150955587,150955494,93
ENSG00000264346,20126526,20126402,124
ENSG00000266784,31363922,31363816,106
ENSG00000199803,15021659,15021553,106
ENSG00000277483,48380132,48379834,298
ENSG00000263947,14602094,14601823,271
ENSG00000252898,173446704,173446603,101
ENSG00000200882,177126120,177126017,103
ENSG00000212556,127202473,127202372,101
ENSG00000275616,43240111,43239921,190
ENSG00000202254,99791753,99791662,91
ENSG00000274772,144683464,144683169,295
ENSG00000252164,34206241,34206134,107
ENSG00000222761,104401048,104400943,105
ENSG00000277762,147689537,147689256,281
ENSG00000222224,28927340,28927243,97
ENSG00000202268,45255620,45255409,211
ENSG00000276017,74814,72411,2403
ENSG00000275559,50081978,50081843,135
ENSG00000252473,39283791,39283657,134
ENSG00000201260,16207927,16207821,106
ENSG00000206763,92701814,92701708,106
ENSG00000199377,44721902,44721786,116
ENSG00000277578,84642763,84642487,276
ENSG00000277066,50045232,50045143,89
ENSG00000281552,210304540,210303684,856
ENSG00000275230,62363864,62363581,283
ENSG00000207061,156186223,156186122,101
ENSG00000200246,32256623,32256496,127
ENSG00000212612,18978953,18978847,106
ENSG00000265706,28928060,28927983,77
ENSG00000200889,59537499,59537359,140
ENSG00000221583,10222161,10222036,125
ENSG00000275917,30544252,30511927,32325
ENSG00000274424,30405597,30405307,290
ENSG00000241032,37909037,37908738,299
ENSG00000252992,117263952,117263799,153
ENSG00000253094,22803224,22803145,79
ENSG00000199446,63110246,63110139,107
ENSG00000251766,10090528,10090410,118
ENSG00000277341,37908063,37907957,106
ENSG00000275788,30684278,30684029,249
ENSG00000239010,40377513,40377452,61
ENSG00000241174,69884654,69884363,291
ENSG00000199196,34100838,34100711,127
ENSG00000277572,14076038,14075950,88
ENSG00000252746,37187314,37187219,95
ENSG00000222678,219590984,219590687,297
ENSG00000277187,23879790,23879493,297
ENSG00000275049,82412947,82403250,9697
ENSG00000243510,118016669,118016385,284
ENSG00000200847,23491893,23491792,101
ENSG00000252046,20993568,20993474,94
ENSG00000222416,93441384,93441277,107
ENSG00000266187,150211925,150211632,293
ENSG00000207234,88816885,88816779,106
ENSG00000207472,182982318,182982212,106
ENSG00000277923,54190480,54173854,16626
ENSG00000202051,147827384,147827279,105
ENSG00000238961,77080571,77080434,137
ENSG00000238731,72673564,72673503,61
ENSG00000266477,69479265,69478997,268
ENSG00000264371,25023586,25023503,83
ENSG00000207180,71182718,71182612,106
ENSG00000208017,69933180,69933081,99
ENSG00000275082,54930171,54894315,35856
ENSG00000252184,62118510,62118300,210
ENSG00000264511,75406162,75406069,93
ENSG00000284568,53787742,53787677,65
ENSG00000201186,119367646,119367562,84
ENSG00000266738,19348505,19348429,76
ENSG00000238789,155655026,155654963,63
ENSG00000207923,47377770,47377675,95
ENSG00000283637,212926336,212926257,79
ENSG00000207302,25877605,25877496,109
ENSG00000266887,48780353,48780295,58
ENSG00000199075,37969480,37969404,76
ENSG00000199716,22867917,22867818,99
ENSG00000284078,86620575,86620497,78
ENSG00000274118,146311822,146311720,102
ENSG00000221287,133427706,133427596,110
ENSG00000264341,5564143,5564071,72
ENSG00000284517,33287289,33287227,62
ENSG00000199179,62603769,62603686,83
ENSG00000241064,15506905,15506623,282
ENSG00000277138,135207078,135206994,84
ENSG00000284584,41568395,41568286,109
ENSG00000221442,147378121,147378017,104
ENSG00000222452,78165778,78165465,313
ENSG00000265450,114273908,114273828,80
ENSG00000283327,24953867,24953796,71
ENSG00000200879,123058161,123058077,84
ENSG00000207785,50008514,50008431,83
ENSG00000283279,101039755,101039690,65
ENSG00000207970,50013337,50013241,96
ENSG00000265098,35926923,35926856,67
ENSG00000265905,38937158,38936876,282
ENSG00000222934,86362474,86362132,342
ENSG00000263857,59366154,59366083,71
ENSG00000253053,53816479,53816185,294
ENSG00000222281,11819091,11818821,270
ENSG00000283604,81125949,81125883,66
ENSG00000212571,32050705,32050588,117
ENSG00000273981,23166186,23165897,289
ENSG00000207613,13874808,13874699,109
ENSG00000206645,37093234,37093133,101
ENSG00000207767,53756830,53756741,89
ENSG00000201809,73764413,73764279,134
ENSG00000202417,132945454,132945342,112
ENSG00000266097,62205917,62205826,91
ENSG00000212264,23396516,23396446,70
ENSG00000264525,66358328,66358249,79
ENSG00000207158,56786087,56785981,106
ENSG00000264501,10306757,10306465,292
ENSG00000263828,225010540,225010461,79
ENSG00000285626,11561779,11561661,118
ENSG00000199032,49020234,49020148,86
ENSG00000206846,30673843,30673750,93
ENSG00000223013,75935039,75934936,103
ENSG00000275334,50227490,50227436,54
ENSG00000200294,72180989,72180858,131
ENSG00000199357,23456467,23456371,96
ENSG00000283474,170423162,170423103,59
ENSG00000265850,197293948,197293878,70
ENSG00000251895,84740052,84739942,110
ENSG00000252656,148839732,148839483,249
ENSG00000207988,109488795,109488698,97
ENSG00000252960,18651450,18651147,303
ENSG00000278089,25182466,25182385,81
ENSG00000265623,143343535,143343460,75
ENSG00000252866,128697744,128697710,34
ENSG00000276532,18605356,18605054,302
ENSG00000278438,146408688,146408583,105
ENSG00000207371,41917526,41917416,110
ENSG00000264563,129097766,129097688,78
ENSG00000266166,25185538,25185253,285
ENSG00000201990,6004385,6004283,102
ENSG00000222958,166509433,166509354,79
ENSG00000273948,17675522,17675366,156
ENSG00000253031,103689577,103689473,104
ENSG00000222321,114651623,114651544,79
ENSG00000221093,56121352,56121242,110
ENSG00000199905,107475139,107475036,103
ENSG00000252913,48932854,48932755,99
ENSG00000202259,100000739,100000637,102
ENSG00000276036,38731920,38731802,118
ENSG00000238363,112161617,112161485,132
ENSG00000223223,59706383,59706057,326
ENSG00000199426,58666697,58666537,160
ENSG00000223145,7141544,7141227,317
ENSG00000274660,100667009,100666695,314
ENSG00000199645,74779413,74779309,104
ENSG00000200738,32244083,32243965,118
ENSG00000222808,77152674,77152561,113
ENSG00000243549,62650601,62650308,293
ENSG00000207193,16232330,16232231,99
ENSG00000252928,30281869,30281765,104
ENSG00000278242,25459184,25458926,258
ENSG00000275982,19649587,19649494,93
ENSG00000222726,20612338,20612161,177
ENSG00000207411,43620984,43620878,106
ENSG00000252802,26594041,26593940,101
ENSG00000200849,10232712,10232611,101
ENSG00000223015,87606885,87606783,102
ENSG00000201827,133551315,133551186,129
ENSG00000239143,85332996,85332895,101
ENSG00000222240,188156180,188155839,341
ENSG00000243770,174240457,174240143,314
ENSG00000252546,12070271,12070164,107
ENSG00000222162,13353523,13353208,315
ENSG00000264847,31011248,31011157,91
ENSG00000206759,66293220,66293114,106
ENSG00000212421,87260585,87260450,135
ENSG00000200816,31623210,31623079,131
ENSG00000201663,7850818,7850717,101
ENSG00000252951,147745417,147745303,114
ENSG00000212594,103592243,103592112,131
ENSG00000221643,203729705,203729581,124
ENSG00000212482,79343372,79343266,106
ENSG00000278232,46313387,46261820,51567
ENSG00000283691,118994655,118994560,95
ENSG00000206779,28422655,28422555,100
ENSG00000199364,110761242,110761142,100
ENSG00000269823,153791310,153789602,1708
ENSG00000252812,40407440,40407122,318
ENSG00000277830,49278624,49278427,197
ENSG00000252634,21785587,21785292,295
ENSG00000264573,41345876,41345576,300
ENSG00000252312,36231774,36231555,219
ENSG00000207191,25062427,25062333,94
ENSG00000201301,49467228,49467115,113
ENSG00000206832,109591640,109591534,106
ENSG00000252341,10292148,10292041,107
ENSG00000243633,21215830,21215537,293
ENSG00000206760,39408539,39408389,150
ENSG00000264955,31766266,31766178,88
ENSG00000202095,96431160,96431054,106
ENSG00000241198,131134390,131134086,304
ENSG00000199335,3044207,3044101,106
ENSG00000222880,80343792,80343515,277
ENSG00000221345,71127105,71126893,212
ENSG00000265315,46537814,46537534,280
ENSG00000252462,17431647,17431547,100
ENSG00000201168,101779929,101779814,115
ENSG00000273591,149290762,149290513,249
ENSG00000272197,154718689,154718383,306
ENSG00000252611,114969568,114969460,108
ENSG00000274186,46649276,46648948,328
ENSG00000252198,58441992,58441844,148
ENSG00000278700,4659151,4658851,300
ENSG00000278789,54945138,54909282,35856
ENSG00000206737,143729570,143729407,163
ENSG00000200652,28179223,28179098,125
ENSG00000283545,45554659,45554590,69
ENSG00000252145,68102132,68102068,64
ENSG00000252712,66347342,66347207,135
ENSG00000252091,56667531,56667430,101
ENSG00000274817,53968178,53968002,176
ENSG00000278592,27188021,27187819,202
ENSG00000206959,53544725,53544615,110
ENSG00000207294,15150796,15150697,99
ENSG00000201968,126564678,126564565,113
ENSG00000202160,15865051,15864935,116
ENSG00000198976,1169087,1169005,82
ENSG00000207941,34669694,34669599,95
ENSG00000201231,58814552,58814412,140
ENSG00000212298,64204899,64204793,106
ENSG00000284410,43171712,43171652,60
ENSG00000199677,132993200,132993099,101
ENSG00000252877,47532467,47532352,115
ENSG00000275455,107897304,107897223,81
ENSG00000277374,148843,148668,175
ENSG00000281696,220200619,220200538,81
ENSG00000251838,37702220,37702125,95
ENSG00000200757,25199529,25199448,81
ENSG00000283507,112695176,112695034,142
ENSG00000252975,39710176,39710085,91
ENSG00000207608,100883075,100882979,96
ENSG00000202099,238412745,238412642,103
ENSG00000276376,90076486,90076424,62
ENSG00000207754,101046538,101046455,83
ENSG00000201684,67362708,67362414,294
ENSG00000284386,45433129,45433050,79
ENSG00000200432,128067901,128067800,101
ENSG00000278265,14930879,14930820,59
ENSG00000200528,53914824,53914719,105
ENSG00000283929,42514307,42514188,119
ENSG00000207507,893590,893484,106
ENSG00000252633,7324595,7324297,298
ENSG00000207947,48037247,48037161,86
ENSG00000251888,82192790,82192505,285
ENSG00000223007,5126337,5126046,291
ENSG00000273758,6392983,6392921,62
ENSG00000223181,758336,758233,103
ENSG00000243560,46689068,46688797,271
ENSG00000264266,10230485,10230413,72
ENSG00000277948,175092587,175092401,186
ENSG00000275711,15179350,15179283,67
ENSG00000206895,4811289,4811188,101
ENSG00000283455,53698471,53698385,86
ENSG00000200750,21724229,21724119,110
ENSG00000201899,100984848,100984777,71
ENSG00000284173,218280188,218280125,63
ENSG00000252429,26602432,26602369,63
ENSG00000206910,159785733,159785594,139
