Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000199024,3917571,3917494,77
ENSG00000206991,43637738,43637632,106
ENSG00000266211,13406460,13406384,76
ENSG00000266726,32155067,32154947,120
ENSG00000278502,171186292,171186184,108
ENSG00000207181,235127937,235127803,134
ENSG00000216101,30584417,30584332,85
ENSG00000201467,17044511,17044380,131
ENSG00000273975,201098091,201097744,347
ENSG00000208014,93482855,93482760,95
ENSG00000202422,57991464,57991350,114
ENSG00000207547,100093643,100093560,83
ENSG00000199509,21139074,21138956,118
ENSG00000252769,7889279,7889182,97
ENSG00000216069,99536861,99536786,75
ENSG00000201728,23381012,23380896,116
ENSG00000264653,130008453,130008334,119
ENSG00000276179,84890961,84890744,217
ENSG00000199385,44390823,44390722,101
ENSG00000199132,134540431,134540341,90
ENSG00000222514,138091315,138091254,61
ENSG00000239888,15408688,15408384,304
ENSG00000207755,134540607,134540508,99
ENSG00000208000,147260625,147260532,93
ENSG00000252396,237121109,237120807,302
ENSG00000200048,78882734,78882628,106
ENSG00000199580,74983376,74983274,102
ENSG00000200898,61938000,61937894,106
ENSG00000252763,159808570,159808416,154
ENSG00000252050,38308241,38308112,129
ENSG00000251787,142801268,142801207,61
ENSG00000241791,46448511,46448224,287
ENSG00000263841,153500764,153500463,301
ENSG00000252335,95019336,95019235,101
ENSG00000200036,167006077,167005959,118
ENSG00000222983,31228847,31228715,132
ENSG00000266467,68008017,68007718,299
ENSG00000251864,36672944,36672838,106
ENSG00000252395,88415004,88414898,106
ENSG00000201217,152449384,152449272,112
ENSG00000278296,54876618,54876512,106
ENSG00000199337,228614868,228614750,118
ENSG00000278020,27188994,27188816,178
ENSG00000212327,9919153,9919051,102
ENSG00000252908,17240715,17240611,104
ENSG00000201766,14663494,14663395,99
ENSG00000253067,132080133,132080066,67
ENSG00000240589,44409358,44409059,299
ENSG00000200220,154040022,154039916,106
ENSG00000255851,49018061,49017793,268
ENSG00000221083,8511919,8511795,124
ENSG00000241613,53258372,53258077,295
ENSG00000283412,87648549,87648489,60
ENSG00000199783,24901214,24901147,67
ENSG00000199535,24640284,24640166,118
ENSG00000283414,43716556,43716467,89
ENSG00000202078,160326216,160326104,112
ENSG00000252887,89443424,89443318,106
ENSG00000206746,62731332,62731226,106
ENSG00000264556,31747282,31747180,102
ENSG00000276211,54967295,54942736,24559
ENSG00000275205,3047364,3047202,162
ENSG00000200478,25245559,25245478,81
ENSG00000222111,175628462,175628188,274
ENSG00000251792,50087083,50086982,101
ENSG00000243954,8683551,8683254,297
ENSG00000277717,86481130,86481028,102
ENSG00000244376,50429483,50429190,293
ENSG00000212625,60736886,60736769,117
ENSG00000274004,83387102,83386988,114
ENSG00000201273,22011088,22010985,103
ENSG00000200398,25213729,25213648,81
ENSG00000264592,36192170,36191915,255
ENSG00000252032,51538729,51538625,104
ENSG00000265885,110098151,110097851,300
ENSG00000201476,13441001,13440884,117
ENSG00000242650,51716922,51716657,265
ENSG00000201021,43405578,43405473,105
ENSG00000252400,51522967,51522864,103
ENSG00000283724,37480289,37480230,59
ENSG00000251951,87102846,87102603,243
ENSG00000202569,102436584,102436512,72
ENSG00000276714,101322533,101322477,56
ENSG00000242547,64539792,64539504,288
ENSG00000276857,112299690,112299612,78
ENSG00000199790,41084713,41084607,106
ENSG00000222791,83298167,83298071,96
ENSG00000273700,111304209,111304142,67
ENSG00000211137,62824041,62823957,84
ENSG00000206767,27675709,27675603,106
ENSG00000206715,87488552,87488445,107
ENSG00000207965,70079468,70079372,96
ENSG00000252193,43304679,43304555,124
ENSG00000264399,58336022,58335976,46
ENSG00000264961,80419493,80419418,75
ENSG00000223287,13968595,13968489,106
ENSG00000266582,47380565,47380496,69
ENSG00000201441,196708964,196708859,105
ENSG00000263354,67081686,67081584,102
ENSG00000243488,14584395,14584095,300
ENSG00000207722,53701287,53701227,60
ENSG00000283569,151368411,151368334,77
ENSG00000278294,217401,217250,151
ENSG00000207780,17980961,17980868,93
ENSG00000278470,32326396,32326292,104
ENSG00000207926,52294308,52294219,89
ENSG00000207927,112648251,112648183,68
ENSG00000200986,47131887,47131781,106
ENSG00000199035,168560973,168560896,77
ENSG00000273601,30028450,30028383,67
ENSG00000199080,52149041,52148923,118
ENSG00000263514,140205326,140205252,74
ENSG00000238808,69110574,69110513,61
ENSG00000284321,9903472,9903388,84
ENSG00000212366,72717769,72717663,106
ENSG00000284062,42896275,42896197,78
ENSG00000241243,87294473,87294189,284
ENSG00000283710,127796028,127795962,66
ENSG00000265112,89312306,89312225,81
ENSG00000206892,196785086,196784980,106
ENSG00000207563,95085304,95085208,96
ENSG00000238845,44843724,44843612,112
ENSG00000276124,129869671,129869605,66
ENSG00000266770,13815319,13815062,257
ENSG00000265284,6383963,6383906,57
ENSG00000202357,11408880,11408772,108
ENSG00000206923,110903445,110903337,108
ENSG00000242653,34753719,34753424,295
ENSG00000252643,102834708,102834605,103
ENSG00000271819,50347529,50347423,106
ENSG00000207394,23125087,23124981,106
ENSG00000200072,112052138,112052078,60
ENSG00000223229,96696167,96695856,311
ENSG00000252561,3069651,3069523,128
ENSG00000206687,798135,797989,146
ENSG00000200974,165252661,165252580,81
ENSG00000243383,105293946,105293664,282
ENSG00000252337,106546803,106546665,138
ENSG00000275853,55731403,55731100,303
ENSG00000278523,61928704,61928634,70
ENSG00000200085,248029221,248029120,101
ENSG00000277428,37534,37434,100
ENSG00000252900,4175090,4174985,105
ENSG00000275538,120850985,120850819,166
ENSG00000212149,42940702,42940575,127
ENSG00000201500,100977466,100977389,77
ENSG00000207171,168471539,168471409,130
ENSG00000200563,86515308,86515204,104
ENSG00000207395,69406552,69406441,111
ENSG00000212595,151026406,151026295,111
ENSG00000199595,161699607,161699506,101
ENSG00000200120,49137863,49137762,101
ENSG00000206724,124260752,124260646,106
ENSG00000212380,25264590,25264510,80
ENSG00000252651,73092257,73092148,109
ENSG00000200686,78355328,78355227,101
ENSG00000202363,39411206,39411054,152
ENSG00000242928,149722372,149722070,302
ENSG00000278696,30800396,30800160,236
ENSG00000264028,54344876,54344610,266
ENSG00000252158,131432869,131432776,93
ENSG00000207300,137784486,137784374,112
ENSG00000212459,90253559,90253456,103
ENSG00000207019,31345467,31345362,105
ENSG00000252246,33333007,33332898,109
ENSG00000251875,179576349,179576268,81
ENSG00000207215,97358478,97358265,213
ENSG00000252438,12416000,12415928,72
ENSG00000222414,101365035,101364845,190
ENSG00000252485,206007974,206007880,94
ENSG00000201412,92710608,92710499,109
ENSG00000239105,37573213,37573151,62
ENSG00000277642,54869083,54868977,106
ENSG00000201492,229550022,229549905,117
ENSG00000274450,146862845,146862729,116
ENSG00000221114,49684665,49684544,121
ENSG00000201545,19996925,19996803,122
ENSG00000243027,50689193,50688900,293
ENSG00000200521,157768113,157768013,100
ENSG00000199508,164858546,164858432,114
ENSG00000202534,92952745,92952639,106
ENSG00000206859,17170189,17170083,106
ENSG00000200170,72220852,72220752,100
ENSG00000243980,12273764,12273473,291
ENSG00000199263,68474664,68474553,111
ENSG00000222398,43602648,43602543,105
ENSG00000274792,387620,386278,1342
ENSG00000264778,31769661,31769573,88
ENSG00000273843,139135,137798,1337
ENSG00000252677,21712119,21711950,169
ENSG00000207407,19591291,19591156,135
ENSG00000279413,15703243,15702602,641
ENSG00000253003,34675994,34675891,103
ENSG00000207455,29899693,29899587,106
ENSG00000277178,54081380,54069947,11433
ENSG00000206882,22339003,22338886,117
ENSG00000274262,35889804,35889558,246
ENSG00000274940,153689793,153689705,88
ENSG00000263987,154104592,154104521,71
ENSG00000264676,236072556,236072295,261
ENSG00000266458,159900079,159899979,100
ENSG00000239001,22119089,22118983,106
ENSG00000283340,170151462,170151378,84
ENSG00000284152,57512750,57512688,62
ENSG00000251726,34845360,34845300,60
ENSG00000284503,103930555,103930425,130
ENSG00000206780,17320882,17320746,136
ENSG00000274172,105621180,105621116,64
ENSG00000275107,44207839,44207771,68
ENSG00000239560,44117397,44117098,299
ENSG00000207802,60308567,60308474,93
ENSG00000201608,160392909,160392768,141
ENSG00000271898,19314931,19314848,83
ENSG00000222051,101622965,101622859,106
ENSG00000283971,25664939,25664873,66
ENSG00000207627,53951599,53951504,95
ENSG00000238619,55451099,55451004,95
ENSG00000264342,90016720,90016621,99
ENSG00000223125,41468146,41467956,190
ENSG00000276770,43434620,43434542,78
ENSG00000199094,71377031,71376960,71
ENSG00000238936,41426727,41426655,72
ENSG00000265439,44210063,44209766,297
ENSG00000212249,68874087,68873954,133
ENSG00000238645,53334664,53334562,102
ENSG00000252548,98966873,98966815,58
ENSG00000199567,86019715,86019608,107
ENSG00000274086,147911948,147911822,126
ENSG00000206795,12149238,12149126,112
ENSG00000240116,22978127,22977877,250
ENSG00000212221,143350278,143350172,106
ENSG00000280505,72583884,72583719,165
ENSG00000199362,75837645,75837544,101
ENSG00000222343,47272889,47272597,292
ENSG00000240173,140646126,140645829,297
ENSG00000252057,80560625,80560567,58
ENSG00000251998,163796165,163796065,100
ENSG00000277062,96102249,96101951,298
ENSG00000251730,183454262,183454128,134
ENSG00000252012,17559889,17559774,115
ENSG00000251942,53470629,53470447,182
ENSG00000207362,100258677,100258571,106
ENSG00000252409,41688033,41687868,165
ENSG00000240626,33927625,33927364,261
ENSG00000264036,12328389,12328132,257
ENSG00000277452,150566860,150566562,298
ENSG00000241588,99791410,99791209,201
ENSG00000252607,60341941,60341824,117
ENSG00000252185,126755417,126755316,101
ENSG00000239014,24986995,24986925,70
ENSG00000251746,177138797,177138699,98
ENSG00000266660,32392394,32392288,106
ENSG00000200424,58744357,58744251,106
ENSG00000200506,99583118,99583017,101
ENSG00000207235,59260846,59260748,98
ENSG00000223158,25950821,25950704,117
ENSG00000201778,157153640,157153548,92
ENSG00000222087,15320944,15320840,104
ENSG00000201451,133337824,133337728,96
ENSG00000252884,80405609,80405516,93
ENSG00000252828,68883091,68882967,124
ENSG00000281230,210246631,210232796,13835
ENSG00000222987,102302810,102302504,306
ENSG00000207438,68503259,68503152,107
ENSG00000239030,94712511,94712409,102
ENSG00000212572,9618072,9617964,108
ENSG00000200208,23457685,23457584,101
ENSG00000252206,56352450,56352387,63
ENSG00000239080,136134420,136134317,103
ENSG00000200132,14531782,14531676,106
ENSG00000202313,11503671,11503509,162
ENSG00000202159,57755500,57755394,106
ENSG00000265093,45874330,45874035,295
ENSG00000212517,5121539,5121417,122
ENSG00000241997,56022313,56022019,294
ENSG00000275215,8395759,8395607,152
ENSG00000251900,65555534,65555432,102
ENSG00000201923,45559876,45559758,118
ENSG00000252051,229410767,229410500,267
ENSG00000200875,2649867,2649761,106
ENSG00000252252,54452511,54452423,88
ENSG00000199962,17576906,17576798,108
ENSG00000207351,184086903,184086791,112
ENSG00000244318,96940364,96940068,296
ENSG00000274053,54650873,54643934,6939
ENSG00000206635,151629430,151629324,106
ENSG00000273501,27382907,27382801,106
ENSG00000212332,86488549,86488446,103
ENSG00000238406,128543977,128543916,61
ENSG00000200903,48949520,48949361,159
ENSG00000222546,3700628,3700492,136
ENSG00000276516,77912545,77912271,274
ENSG00000200789,84003479,84003332,147
ENSG00000276003,88723316,88723209,107
ENSG00000206596,34546877,34546714,163
ENSG00000251880,37327196,37327135,61
ENSG00000223238,111411742,111411644,98
ENSG00000200418,186786445,186786323,122
ENSG00000212526,30956350,30956248,102
ENSG00000276685,46028892,46028804,88
ENSG00000201157,18979772,18979619,153
ENSG00000277995,29079498,29079384,114
ENSG00000212542,31305512,31305404,108
ENSG00000200917,105407092,105406997,95
ENSG00000273506,54918698,54911759,6939
ENSG00000275823,63549366,63549294,72
ENSG00000239039,33513578,33513475,103
ENSG00000275776,32394613,32394365,248
ENSG00000207100,133152892,133152754,138
ENSG00000199515,41065646,41065554,92
ENSG00000212257,65023074,65022968,106
ENSG00000252655,89650903,89650793,110
ENSG00000252042,75145762,75145670,92
ENSG00000252680,9844846,9844717,129
ENSG00000238423,28720616,28720550,66
ENSG00000276103,150608623,150608507,116
ENSG00000199711,99936711,99936610,101
ENSG00000222427,22688435,22688351,84
ENSG00000277667,54173691,54160649,13042
ENSG00000277418,48316770,48316669,101
ENSG00000275472,30026344,30026277,67
ENSG00000274581,91718789,91718574,215
ENSG00000200718,132523936,132523617,319
ENSG00000238529,42863306,42863200,106
ENSG00000265745,60034762,60034465,297
ENSG00000202239,46525722,46525618,104
ENSG00000263793,23044372,23044305,67
ENSG00000278752,98076421,98076361,60
ENSG00000274975,43448611,43448539,72
ENSG00000238730,40535563,40535502,61
ENSG00000263381,44545552,44545493,59
ENSG00000207729,162342640,162342546,94
ENSG00000206924,75020867,75020761,106
ENSG00000283598,171101798,171101739,59
ENSG00000201900,114727824,114727720,104
ENSG00000266262,237471191,237471119,72
ENSG00000265201,243346255,243346176,79
ENSG00000221273,64368703,64368602,101
ENSG00000284435,68033981,68033897,84
ENSG00000284020,133898581,133898504,77
ENSG00000284388,108635870,108635810,60
ENSG00000283815,91350821,91350751,70
ENSG00000283888,96333307,96333261,46
ENSG00000266124,535368,535316,52
ENSG00000272380,5840833,5840695,138
ENSG00000207580,53694475,53694393,82
ENSG00000265420,86193108,86193026,82
ENSG00000277842,237510988,237510931,57
ENSG00000266071,45705180,45705102,78
ENSG00000284193,61953662,61953546,116
ENSG00000199030,16539911,16539828,83
ENSG00000207932,41901012,41900944,68
ENSG00000264160,45760598,45760524,74
ENSG00000251856,55172353,55172262,91
ENSG00000283717,140563751,140563671,80
ENSG00000274994,173347536,173347455,81
ENSG00000283237,30289890,30289794,96
ENSG00000266525,67114397,67114322,75
ENSG00000207960,157574422,157574336,86
ENSG00000207826,1817307,1817231,76
ENSG00000207595,124692551,124692442,109
ENSG00000266827,134850641,134850570,71
ENSG00000221348,32641559,32641474,85
ENSG00000207957,152392299,152392219,80
ENSG00000239942,67825600,67825310,290
ENSG00000240723,139100658,139100377,281
ENSG00000202329,200014795,200014689,106
ENSG00000199424,136571815,136571705,110
ENSG00000240205,115718013,115717725,288
ENSG00000238987,14156523,14156462,61
ENSG00000252505,33540137,33540040,97
ENSG00000199313,124887549,124887410,139
ENSG00000222440,91798283,91798093,190
ENSG00000199529,101723980,101723876,104
ENSG00000277001,91314997,91314716,281
ENSG00000201318,100991990,100991919,71
ENSG00000200406,100983947,100983876,71
ENSG00000263616,8582655,8582352,303
ENSG00000206889,117544311,117544205,106
ENSG00000200685,13686658,13686550,108
ENSG00000200488,76445410,76445079,331
ENSG00000201097,92265807,92265702,105
ENSG00000252302,176763341,176763233,108
ENSG00000201242,27402587,27402476,111
ENSG00000252835,7906260,7906122,138
ENSG00000283636,63168847,63168600,247
ENSG00000242398,62006016,62005737,279
ENSG00000239075,89754726,89754620,106
ENSG00000200742,55651634,55651534,100
ENSG00000207225,147408448,147408342,106
ENSG00000252624,35735733,35735625,108
ENSG00000212345,9624228,9624122,106
ENSG00000201296,98418038,98417896,142
ENSG00000207473,73347048,73346936,112
ENSG00000264640,32611638,32611491,147
ENSG00000252408,3521320,3521248,72
ENSG00000223168,51671563,51671236,327
ENSG00000238813,166123597,166123494,103
ENSG00000251913,42569250,42569147,103
ENSG00000274097,102057960,102057854,106
ENSG00000222488,73019044,73018945,99
ENSG00000202241,30864552,30864250,302
ENSG00000206713,75089974,75089862,112
ENSG00000199217,119656416,119656311,105
ENSG00000206998,43451260,43451159,101
ENSG00000238777,59852728,59852667,61
ENSG00000212211,60856605,60856389,216
ENSG00000201674,113944399,113944186,213
ENSG00000202314,93731574,93731502,72
ENSG00000201812,14070986,14070871,115
ENSG00000264071,43492313,43492032,281
ENSG00000274197,130114335,130114251,84
ENSG00000265116,31575927,31575852,75
ENSG00000199473,17373326,17373201,125
ENSG00000207261,27111674,27111569,105
ENSG00000252994,102804031,102803929,102
ENSG00000201746,10163374,10163268,106
ENSG00000202242,27773748,27773645,103
ENSG00000251739,183706031,183705931,100
ENSG00000222259,34050244,34049966,278
ENSG00000252250,69334692,69334600,92
ENSG00000251703,57002792,57002692,100
ENSG00000222489,20323326,20323179,147
ENSG00000223175,48448042,48447936,106
ENSG00000207110,127999294,127999131,163
ENSG00000253098,40911128,40911067,61
ENSG00000242079,5142707,5142411,296
ENSG00000266634,17277975,17277889,86
ENSG00000207750,100281308,100281241,67
ENSG00000284485,209432242,209432133,109
ENSG00000283803,54231476,54231397,79
ENSG00000207789,57824692,57824609,83
ENSG00000283159,100875104,100875033,71
ENSG00000199012,101065537,101065447,90
ENSG00000263413,105858242,105858165,77
ENSG00000266039,28426584,28426491,93
ENSG00000284059,80581239,80581103,136
ENSG00000208003,80842073,80841978,95
ENSG00000207614,31560083,31559996,87
ENSG00000264010,11540677,11540605,72
ENSG00000265682,110070042,110069961,81
ENSG00000278524,218341980,218341911,69
ENSG00000216141,63919576,63919505,71
ENSG00000216135,10394562,10394489,73
ENSG00000283745,27169563,27169480,83
ENSG00000283956,116874800,116874728,72
ENSG00000221768,141786313,141786242,71
ENSG00000199072,94176433,94176347,86
ENSG00000199051,85903707,85903636,71
ENSG00000216171,147189787,147189704,83
ENSG00000273886,34910815,34910545,270
ENSG00000201010,48217899,48217575,324
ENSG00000252448,37884317,37884237,80
ENSG00000200102,21113745,21113639,106
ENSG00000272028,51014241,51014134,107
ENSG00000251791,233288940,233288676,264
ENSG00000251805,24273741,24273614,127
ENSG00000251960,15143386,15143289,97
ENSG00000277004,35746894,35746772,122
ENSG00000222617,96486891,96486582,309
ENSG00000238754,193057415,193057281,134
ENSG00000278747,198193242,198193139,103
ENSG00000252751,124407783,124407691,92
ENSG00000278026,181715293,181715185,108
ENSG00000252117,44927703,44927600,103
ENSG00000229686,2656694,2656624,70
ENSG00000243370,17178749,17178414,335
ENSG00000201780,8484852,8484746,106
ENSG00000240639,43222509,43222206,303
ENSG00000202513,72392069,72391964,105
ENSG00000221044,44025223,44025020,203
ENSG00000238998,112977420,112977353,67
ENSG00000264317,34422311,34421988,323
ENSG00000276609,27200521,27200465,56
ENSG00000277689,63549463,63549374,89
ENSG00000244356,33288601,33288304,297
ENSG00000222078,90001506,90001222,284
ENSG00000212246,208019741,208019638,103
ENSG00000212533,31077016,31076867,149
ENSG00000221574,10399317,10399192,125
ENSG00000202402,31244861,31244761,100
ENSG00000276493,32087813,32087523,290
ENSG00000202190,60081854,60081741,113
ENSG00000274710,93637338,93637179,159
ENSG00000273846,21379701,21379382,319
ENSG00000244399,85442791,85442495,296
ENSG00000275933,120670376,120670127,249
ENSG00000212304,49280772,49280683,89
ENSG00000240199,75698816,75698531,285
ENSG00000252937,73241896,73241789,107
ENSG00000212165,16983033,16982831,202
ENSG00000277908,189709714,189709539,175
ENSG00000251707,120503096,120503037,59
ENSG00000207148,121329170,121329069,101
ENSG00000251882,114866976,114866873,103
ENSG00000212527,163509595,163509484,111
ENSG00000273833,54115801,54107066,8735
ENSG00000199944,109059614,109059509,105
ENSG00000274860,6521412,6521131,281
ENSG00000202339,22205332,22205192,140
ENSG00000274963,150569269,150568971,298
ENSG00000201770,31581192,31581089,103
ENSG00000252011,246833529,246833448,81
ENSG00000206706,16314211,16314112,99
ENSG00000274934,136134248,136134082,166
ENSG00000276120,30242815,30242579,236
ENSG00000278048,43252019,43251829,190
ENSG00000273642,54107026,54102906,4120
ENSG00000272435,34205817,34205699,118
ENSG00000244357,45742970,45742675,295
ENSG00000207209,147420300,147420199,101
ENSG00000277864,82756071,82755945,126
ENSG00000238498,42076161,42076058,103
ENSG00000253026,53153898,53153795,103
ENSG00000212027,74218618,74218547,71
ENSG00000202334,114613906,114613787,119
ENSG00000266315,111932169,111932100,69
ENSG00000239221,16192151,16191832,319
ENSG00000259961,13516270,13513220,3050
ENSG00000158796,161132688,161120974,11714
ENSG00000278466,1116069,1086525,29544
ENSG00000130561,233347055,233307816,39239
ENSG00000198860,184123978,184051651,72327
ENSG00000117335,207795513,207752057,43456
ENSG00000204478,13421328,13410450,10878
ENSG00000185155,226227054,226223618,3436
ENSG00000234219,207763263,207762584,679
ENSG00000223570,226189221,226188870,351
ENSG00000158793,161125445,161118086,7359
ENSG00000084072,39763914,39692182,71732
ENSG00000182827,226186741,226144679,42062
ENSG00000234478,226155071,226148003,7068
ENSG00000225518,226090292,226083639,6653
ENSG00000270598,226127346,226127178,168
ENSG00000198756,184037729,183929854,107875
ENSG00000173627,183653316,183646275,7041
ENSG00000280323,219429319,219427477,1842
ENSG00000196155,67289499,67277510,11989
ENSG00000111647,100142874,100028455,114419
ENSG00000234638,219426184,219425071,1113
ENSG00000131791,147172550,147155106,17444
ENSG00000280088,100034074,100032325,1749
ENSG00000204399,127931440,127931327,113
ENSG00000272667,127887185,127886556,629
ENSG00000283342,147124285,147099482,24803
ENSG00000286172,147084756,147084616,140
ENSG00000230832,147083578,147082338,1240
ENSG00000224899,125153611,125151326,2285
ENSG00000234071,125345377,125344969,408
ENSG00000213291,125300878,125300504,374
ENSG00000205898,125160547,125159974,573
ENSG00000101310,18561415,18507482,53933
ENSG00000162755,161100346,161098361,1985
ENSG00000186676,125035301,125033453,1848
ENSG00000219445,125264291,125229579,34712
ENSG00000284770,235452443,235367360,85083
ENSG00000172954,30644225,30447226,196999
ENSG00000143217,161089558,161070998,18560
ENSG00000224897,125482966,124929873,553093
ENSG00000228917,161087571,161084465,3106
ENSG00000227847,125346197,125345825,372
ENSG00000090615,132829078,132768914,60164
ENSG00000258670,60554916,60515119,39797
ENSG00000175084,219426739,219418377,8362
ENSG00000255703,132900368,132899984,384
ENSG00000175087,26125555,26111165,14390
ENSG00000224323,186489083,186488624,459
ENSG00000250790,132914732,132911470,3262
ENSG00000108423,59892945,59859479,33466
ENSG00000196458,132956306,132918306,38000
ENSG00000179008,60515543,60396469,119074
ENSG00000236617,132888583,132887842,741
ENSG00000143344,183928531,183636085,292446
ENSG00000258764,60544654,60544400,254
ENSG00000270264,59885552,59885015,537
ENSG00000227554,183754937,183754418,519
ENSG00000270994,183710240,183709305,935
ENSG00000184302,60512850,60508951,3899
ENSG00000258692,60496885,60493766,3119
ENSG00000258427,60398281,60397757,524
ENSG00000176383,122208952,122203681,5271
ENSG00000065548,186509361,186486253,23108
ENSG00000259169,60400013,60398934,1079
ENSG00000152904,235344532,235327350,17182
ENSG00000227692,186365128,186364598,530
ENSG00000227946,206086564,206084605,1959
ENSG00000259915,186356773,186354570,2203
ENSG00000204479,13392629,13389632,2997
ENSG00000225610,206000858,205989585,11273
ENSG00000232568,186261919,186261419,500
ENSG00000237041,206040845,206040432,413
ENSG00000226410,186163245,186162949,296
ENSG00000204480,13371900,13369067,2833
ENSG00000233429,27100265,27095647,4618
ENSG00000128513,124929983,124822386,107597
ENSG00000285053,235448952,235328570,120382
ENSG00000114933,206086303,205993721,92582
ENSG00000265354,46003742,45972489,31253
ENSG00000215102,83749939,83748825,1114
ENSG00000105991,27095996,27092993,3003
ENSG00000285177,235367366,235366353,1013
ENSG00000236870,83560312,83559896,416
ENSG00000281524,1067399,1061530,5869
ENSG00000230026,235362540,235361153,1387
ENSG00000227962,235337087,235336806,281
ENSG00000139719,122266521,122229564,36957
ENSG00000236863,235296335,235295865,470
ENSG00000229795,235433231,235432985,246
ENSG00000117523,171593511,171485551,107960
ENSG00000196767,83512127,83508261,3866
ENSG00000256861,122266423,122207779,58644
ENSG00000213739,205950145,205949091,1054
ENSG00000279437,83509214,83506023,3191
ENSG00000256560,109359488,109354083,5405
ENSG00000258556,60323907,60323236,671
ENSG00000280154,30408346,30408170,176
ENSG00000255655,109447497,109445410,2087
ENSG00000213786,27048628,27048169,459
ENSG00000284934,122227534,122207662,19872
ENSG00000235997,30352431,30346659,5772
ENSG00000214869,27024907,27023737,1170
ENSG00000232735,82999236,82998699,537
ENSG00000236365,82875885,82875649,236
ENSG00000116983,39691485,39678648,12837
ENSG00000279148,100027540,100026248,1292
ENSG00000162885,235504452,235447190,57262
ENSG00000214203,100009838,100009052,786
ENSG00000186517,161069970,161046946,23024
ENSG00000110906,109477359,109448655,28704
ENSG00000070770,58198106,58157907,40199
ENSG00000139636,49110900,49096551,14349
ENSG00000260927,58159133,58129529,29604
ENSG00000260867,58217805,58197112,20693
ENSG00000237877,186083233,186032891,50342
ENSG00000174527,109455523,109347903,107620
ENSG00000144233,127885922,127861630,24292
ENSG00000224019,185957063,185956587,476
ENSG00000227242,147056593,147019656,36937
ENSG00000225603,147052481,147050817,1664
ENSG00000077274,111270483,111245099,25384
ENSG00000234225,147003618,147001931,1687
ENSG00000284830,111755537,111745299,10238
ENSG00000213653,82506812,82506434,378
ENSG00000144231,127858155,127843553,14602
ENSG00000244563,127847084,127846736,348
ENSG00000275356,124790810,124777292,13518
ENSG00000274010,127841763,127840606,1157
ENSG00000162704,183635783,183620846,14937
ENSG00000072609,132956304,132822187,134117
ENSG00000213420,100177381,100169606,7775
ENSG00000148688,90908553,90871716,36837
ENSG00000116473,111716691,111542218,174473
ENSG00000278949,132867958,132865855,2103
ENSG00000232888,132826184,132825701,483
ENSG00000282608,111503760,111499429,4331
ENSG00000184047,122227456,122207663,19793
ENSG00000139445,109309284,109277978,31306
ENSG00000197093,100168617,100159244,9373
ENSG00000215867,111649544,111648291,1253
ENSG00000121933,111563962,111483348,80614
ENSG00000197852,111755824,111680630,75194
ENSG00000054267,235328219,235131634,196585
ENSG00000112531,163578592,163414000,164592
ENSG00000168439,64204543,64185272,19271
ENSG00000228041,82497924,82497669,255
ENSG00000188739,235161283,235131183,30100
ENSG00000169689,82024107,82018702,5405
ENSG00000231346,111608723,111599655,9068
ENSG00000064703,111768000,111755245,12755
ENSG00000213337,96858016,96836611,21405
ENSG00000227811,111747798,111739841,7957
ENSG00000158022,26068436,26051304,17132
ENSG00000158773,161045977,161039251,6726
ENSG00000226747,185740479,185719874,20605
ENSG00000169683,82031151,82023305,7846
ENSG00000168763,96835382,96816245,19137
ENSG00000158113,122203471,122167738,35733
ENSG00000204671,122174199,122172030,2169
ENSG00000272562,226061876,226060712,1164
ENSG00000188738,185833290,185738804,94486
ENSG00000231646,185800151,185783691,16460
