Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000146416,143340304,143060496,279808
ENSG00000173227,67050863,67006778,44085
ENSG00000234349,111231061,111229889,1172
ENSG00000225752,143099645,143094034,5611
ENSG00000217495,143299554,143298770,784
ENSG00000216642,143327655,143327275,380
ENSG00000263586,74975728,74970704,5024
ENSG00000163041,226072007,226061851,10156
ENSG00000213626,30323730,30231534,92196
ENSG00000225406,185547818,185547135,683
ENSG00000163126,96857934,96824526,33408
ENSG00000237824,184902562,184902111,451
ENSG00000116981,39672038,39659121,12917
ENSG00000237700,13308907,13303539,5368
ENSG00000170396,184939492,184598529,340963
ENSG00000283839,184599008,184593577,5431
ENSG00000231712,30210307,30209995,312
ENSG00000255409,77739568,77738680,888
ENSG00000153201,108785809,108719482,66327
ENSG00000182330,13285174,13281035,4139
ENSG00000227376,77735026,77734475,551
ENSG00000234172,183949112,183904529,44583
ENSG00000286152,184187573,184049467,138106
ENSG00000204481,13347134,13342034,5100
ENSG00000177855,183608119,183607442,677
ENSG00000231219,13275627,13273539,2088
ENSG00000213120,183261046,183260642,404
ENSG00000272800,183215414,183182652,32762
ENSG00000228229,13324518,13324039,479
ENSG00000204501,13322598,13315581,7017
ENSG00000167861,74973166,74950742,22424
ENSG00000143110,111478512,111473792,4720
ENSG00000235644,108712900,108712262,638
ENSG00000251321,79877770,79827471,50299
ENSG00000233648,108694893,108694750,143
ENSG00000248408,79696837,79663761,33076
ENSG00000175727,122147344,122078756,68588
ENSG00000251399,79597173,79596542,631
ENSG00000284309,26049099,26046665,2434
ENSG00000048649,77821017,77659996,161021
ENSG00000249646,79588130,79587302,828
ENSG00000219529,77813676,77813319,357
ENSG00000254985,77718411,77717712,699
ENSG00000250334,79576460,79492416,84044
ENSG00000229525,219403633,219388496,15137
ENSG00000260545,58119353,58116885,2468
ENSG00000233446,81601306,81600072,1234
ENSG00000158014,26046133,26037252,8881
ENSG00000173237,66977004,66975277,1727
ENSG00000196475,79408293,79406352,1941
ENSG00000100614,60299087,60245752,53335
ENSG00000134853,54298245,54229280,68965
ENSG00000249341,53737156,53659208,77948
ENSG00000070761,58129381,58113592,15789
ENSG00000094914,53324864,53307457,17407
ENSG00000158008,26036464,26019884,16580
ENSG00000254718,60248765,60240121,8644
ENSG00000109220,54064605,54009789,54816
ENSG00000242135,60212912,60212462,450
ENSG00000225903,39633903,39633416,487
ENSG00000249307,79308798,78971745,337053
ENSG00000163909,39639643,39623435,16208
ENSG00000224523,81427276,81408938,18338
ENSG00000163002,183161680,183117513,44167
ENSG00000156269,79326050,79225694,100356
ENSG00000170775,124765627,124745997,19630
ENSG00000261151,58092947,58092053,894
ENSG00000258563,60180016,60179382,634
ENSG00000279419,124745017,124742312,2705
ENSG00000244371,146957659,146957117,542
ENSG00000182938,74949992,74935719,14273
ENSG00000072201,53701405,53459301,242104
ENSG00000224643,183108519,183083405,25114
ENSG00000229585,53987058,53986587,471
ENSG00000272650,53997712,53997415,297
ENSG00000180613,54102498,54099523,2975
ENSG00000183034,74933912,74924275,9637
ENSG00000249706,53916835,53899871,16964
ENSG00000162999,183100005,183078559,21446
ENSG00000242670,54221472,54221126,346
ENSG00000248494,53604047,53592956,11091
ENSG00000173966,53576387,53575713,674
ENSG00000166676,10818794,10760919,57875
ENSG00000182040,74923256,74916083,7173
ENSG00000250930,53549578,53496400,53178
ENSG00000250815,53928138,53927499,639
ENSG00000269506,54061210,54059597,1613
ENSG00000077264,111227361,110944285,283076
ENSG00000226112,111169403,111169221,182
ENSG00000215845,161038977,161037631,1346
ENSG00000279261,234760056,234757619,2437
ENSG00000145216,53460862,53377641,83221
ENSG00000282278,54295272,53377839,917433
ENSG00000169313,151384812,151337380,47432
ENSG00000230628,234696153,234669523,26630
ENSG00000232188,160934380,160931739,2641
ENSG00000239570,151270129,151269440,689
ENSG00000228044,234683176,234646289,36887
ENSG00000160789,156140089,156082573,57516
ENSG00000231768,234531779,234527891,3888
ENSG00000213787,26922912,26922110,802
ENSG00000179914,160885180,160876540,8640
ENSG00000059588,234479179,234391313,87866
ENSG00000268043,146996202,146938744,57458
ENSG00000148680,90858039,90740823,117216
ENSG00000270601,13263314,13254212,9102
ENSG00000259833,71093667,71080866,12801
ENSG00000277281,1048356,1019669,28687
ENSG00000116455,111449256,111439890,9366
ENSG00000179412,13165467,13164586,881
ENSG00000262158,10724617,10723836,781
ENSG00000233337,111438037,111437514,523
ENSG00000262322,10723068,10721698,1370
ENSG00000196961,49807113,49766968,40145
ENSG00000085465,111427777,111414314,13463
ENSG00000168275,234385068,234373456,11612
ENSG00000256139,109125594,109111218,14376
ENSG00000259798,71114000,71113352,648
ENSG00000135750,233672512,233614004,58508
ENSG00000158104,121863596,121839527,24069
ENSG00000213032,225964428,225964179,249
ENSG00000241345,124027659,123994622,33037
ENSG00000116698,183598246,183472216,126030
ENSG00000145348,106321495,106041599,279896
ENSG00000277406,146401647,146321214,80433
ENSG00000276509,146237807,146235806,2001
ENSG00000015153,42238349,42157104,81245
ENSG00000010818,142956698,142751469,205229
ENSG00000264343,146229026,146146203,82823
ENSG00000278302,1630868,1629984,884
ENSG00000232175,232918018,232917235,783
ENSG00000157064,183418380,183248237,170143
ENSG00000239428,171392790,171392229,561
ENSG00000286183,240194408,240189710,4698
ENSG00000227479,240256035,240227560,28475
ENSG00000172428,240136807,240126563,10244
ENSG00000188735,121783001,121712752,70249
ENSG00000213048,240110052,240109102,950
ENSG00000178586,240047027,240045077,1950
ENSG00000234476,225465347,225447243,18104
ENSG00000251579,130928276,130927754,522
ENSG00000058085,183244900,183186238,58662
ENSG00000283044,207416236,207401691,14545
ENSG00000214142,100140682,100139629,1053
ENSG00000117507,171161568,171137740,23828
ENSG00000139714,121672631,121648742,23889
ENSG00000169446,135974063,135962070,11993
ENSG00000267978,149587453,149581653,5800
ENSG00000261404,74296762,73943078,353684
ENSG00000275236,74291052,74289593,1459
ENSG00000261248,74287519,74282415,5104
ENSG00000260471,74221427,74220929,498
ENSG00000279420,74053965,74053365,600
ENSG00000162972,200008540,199955317,53223
ENSG00000279100,74151299,74150520,779
ENSG00000100612,60169856,60144119,25737
ENSG00000178074,199955935,199911293,44642
ENSG00000258896,60159324,60158976,348
ENSG00000114670,131350465,131026850,323615
ENSG00000284670,73941781,73940639,1142
ENSG00000110887,108901043,108858932,42111
ENSG00000260468,10528202,10514842,13360
ENSG00000139220,81759553,81257975,501578
ENSG00000274265,149251013,149176022,74991
ENSG00000135829,182887982,182839347,48635
ENSG00000225715,80710705,80709928,777
ENSG00000075945,170085208,169921326,163882
ENSG00000165288,80809688,80670854,138834
ENSG00000090382,69354234,69348341,5893
ENSG00000274979,69331882,69326574,5308
ENSG00000185842,225399292,224896262,503030
ENSG00000257818,69285485,69284397,1088
ENSG00000229435,159233377,159231435,1942
ENSG00000286008,132345352,132344477,875
ENSG00000279704,132352322,132351855,467
ENSG00000147145,78757094,78747709,9385
ENSG00000260742,181891663,181887851,3812
ENSG00000231777,131373650,131372294,1356
ENSG00000223595,123230741,123230120,621
ENSG00000271433,78699891,78699384,507
ENSG00000198022,135686151,135673591,12560
ENSG00000277486,135642756,135637623,5133
ENSG00000227275,131370301,131369785,516
ENSG00000242186,149057166,149056716,450
ENSG00000233396,146061948,146052566,9382
ENSG00000237319,109637063,109636834,229
ENSG00000162897,206970625,206957965,12660
ENSG00000229484,12528420,12527724,696
ENSG00000224539,135615431,135598927,16504
ENSG00000238285,203315871,203315390,481
ENSG00000229976,39813229,39785721,27508
ENSG00000286083,39663552,39655325,8227
ENSG00000237833,135585160,135583651,1509
ENSG00000081800,123199972,123113531,86441
ENSG00000108387,58540818,58520250,20568
ENSG00000233874,109570289,109568478,1811
ENSG00000279482,103162660,103161947,713
ENSG00000110583,63957319,63938959,18360
ENSG00000228507,171491931,171491422,509
ENSG00000162736,160358952,160343316,15636
ENSG00000230651,107826891,107823063,3828
ENSG00000169551,135171398,135156536,14862
ENSG00000185684,132131639,132084283,47356
ENSG00000244556,129030527,129028889,1638
ENSG00000261089,28415018,28413703,1315
ENSG00000229922,137972522,137945366,27156
ENSG00000260272,2520218,2496032,24186
ENSG00000259784,2527955,2513965,13990
ENSG00000179270,29074523,29060976,13547
ENSG00000162066,2531422,2520357,11065
ENSG00000260293,2482173,2476558,5615
ENSG00000130204,44903689,44890569,13120
ENSG00000189350,29061373,28956611,104762
ENSG00000135775,230693982,230642481,51501
ENSG00000176160,58488384,58420167,68217
ENSG00000232309,182128682,182127297,1385
ENSG00000258167,40443847,40395853,47994
ENSG00000224810,182069253,182062677,6576
ENSG00000255000,145048889,145047860,1029
ENSG00000179930,182061712,182054570,7142
ENSG00000178795,77301687,77216558,85129
ENSG00000235817,230612412,230612009,403
ENSG00000282564,230436822,230426491,10331
ENSG00000130766,28282491,28259518,22973
ENSG00000279484,238155994,238152889,3105
ENSG00000237840,45727231,45706431,20800
ENSG00000177614,230426332,230314490,111842
ENSG00000075035,108250537,108129288,121249
ENSG00000188153,108697545,108439844,257701
ENSG00000188993,52017620,51993702,23918
ENSG00000198734,169586588,169514166,72422
ENSG00000272880,181813261,181812705,556
ENSG00000204196,203191277,203190780,497
ENSG00000243929,51978372,51978079,293
ENSG00000228513,203062403,203061314,1089
ENSG00000144488,238133287,238100340,32947
ENSG00000227006,230268483,230258694,9789
ENSG00000110090,68844410,68754620,89790
ENSG00000278091,20957113,20929638,27475
ENSG00000225215,107404589,107403404,1185
ENSG00000280428,20785152,20784596,556
ENSG00000232628,224213279,224208747,4532
ENSG00000228058,230007162,230002730,4432
ENSG00000227043,229892008,229812917,79091
ENSG00000275923,55505215,55504906,309
ENSG00000120055,102451543,102449837,1706
ENSG00000117479,169485944,169463909,22035
ENSG00000225984,229705861,229705234,627
ENSG00000280030,20755250,20746923,8327
ENSG00000271787,10054866,10054421,445
ENSG00000135763,229660200,229626247,33953
ENSG00000235166,55482777,55408898,73879
ENSG00000144426,203226378,203014879,211499
ENSG00000272989,197506986,197505262,1724
ENSG00000237167,197467105,197458405,8700
ENSG00000104881,45406349,45379638,26711
ENSG00000257129,107912620,107910403,2217
ENSG00000256955,131864538,131857420,7118
ENSG00000229912,197456654,197450327,6327
ENSG00000235126,197458323,197445061,13262
ENSG00000118503,137883312,137867214,16098
ENSG00000229930,224035056,224030704,4352
ENSG00000110851,107761272,107732871,28401
ENSG00000130770,28246906,28236109,10797
ENSG00000107874,102432584,102423245,9339
ENSG00000231929,134962305,134961711,594
ENSG00000230316,122310077,122303658,6419
ENSG00000260077,10040663,10039092,1571
ENSG00000260476,10022825,10021578,1247
ENSG00000188525,10006030,10003158,2872
ENSG00000261098,107316271,107312132,4139
ENSG00000267801,75879546,75876372,3174
ENSG00000271601,145958017,145933423,24594
ENSG00000258655,32076793,32074946,1847
ENSG00000245017,98503855,98485544,18311
ENSG00000198598,131851783,131828393,23390
ENSG00000275321,20696533,20674923,21610
ENSG00000101134,54651171,54475597,175574
ENSG00000227825,98457145,98453835,3310
ENSG00000131779,145918717,145911350,7367
ENSG00000198156,28363508,28342555,20953
ENSG00000143632,229434098,229431245,2853
ENSG00000255353,107177530,107176286,1244
ENSG00000276099,54700905,54698377,2528
ENSG00000277191,28341543,28341437,106
ENSG00000272645,223992594,223951394,41200
ENSG00000174243,48852842,48829756,23086
ENSG00000121851,145978848,145964690,14158
ENSG00000274120,54713453,54707916,5537
ENSG00000230331,229425650,229425020,630
ENSG00000012061,45478828,45407333,71495
ENSG00000280778,145977811,145927258,50553
ENSG00000233771,223950416,223947605,2811
ENSG00000115541,197503449,197500140,3309
ENSG00000188460,223864851,223863726,1125
ENSG00000188322,28323849,28292525,31324
ENSG00000227621,223857387,223856579,808
ENSG00000258984,238099412,237967014,132398
ENSG00000211451,145925341,145919013,6328
ENSG00000183454,10182754,9753404,429350
ENSG00000100852,32159728,32076114,83614
ENSG00000230257,102988856,102973430,15426
ENSG00000226681,181425749,181422154,3595
ENSG00000272031,145964575,145959441,5134
ENSG00000283221,9805571,9794637,10934
ENSG00000285608,32158008,32149176,8832
ENSG00000258386,32018685,32006902,11783
ENSG00000276425,54752501,54738476,14025
ENSG00000123600,171434802,171317405,117397
ENSG00000275172,54736504,54724485,12019
ENSG00000201078,37055347,37055033,314
ENSG00000206881,17619634,17619533,101
ENSG00000206864,105676177,105676071,106
ENSG00000212316,75198177,75198071,106
ENSG00000274078,54195141,54190866,4275
ENSG00000221400,43417438,43417249,189
ENSG00000200949,25229048,25228967,81
ENSG00000200799,108392177,108392073,104
ENSG00000207011,30059147,30059052,95
ENSG00000239128,47250626,47250523,103
ENSG00000207454,101270041,101269938,103
ENSG00000200225,20415098,20414987,111
ENSG00000274079,96496462,96496180,282
ENSG00000281159,130929883,130929762,121
ENSG00000238344,20326526,20326450,76
ENSG00000201201,67321987,67321658,329
ENSG00000275568,32720246,32695437,24809
ENSG00000221725,70852814,70852698,116
ENSG00000280554,66502089,66502019,70
ENSG00000252532,43458129,43458065,64
ENSG00000206717,34821542,34821445,97
ENSG00000283200,128008956,128008898,58
ENSG00000266502,74548617,74548543,74
ENSG00000266509,33698234,33698128,106
ENSG00000212333,114220786,114220681,105
ENSG00000277629,54946235,54939296,6939
ENSG00000265470,185767904,185767847,57
ENSG00000274953,54063953,54040833,23120
ENSG00000222225,153102,152999,103
ENSG00000265510,88812454,88812370,84
ENSG00000207951,188297588,188297492,96
ENSG00000284129,2235926,2235829,97
ENSG00000222356,111996739,111996635,104
ENSG00000162494,13514003,13474973,39030
ENSG00000144355,172089677,172084740,4937
ENSG00000116985,39788865,39757182,31683
ENSG00000115844,172102900,172099438,3462
ENSG00000225333,39718595,39718028,567
ENSG00000257696,100144671,100143058,1613
ENSG00000198754,39771348,39769523,1825
ENSG00000266412,46030714,46005088,25626
ENSG00000285905,39781418,39779969,1449
ENSG00000198812,69611162,69608564,2598
ENSG00000168676,67326760,67289428,37332
ENSG00000262488,10841544,10840384,1160
ENSG00000236651,172109982,172103006,6976
ENSG00000143256,161118055,161100556,17499
ENSG00000232555,172323737,172315287,8450
ENSG00000278924,172424173,172423807,366
ENSG00000257609,81869046,81868368,678
ENSG00000231791,184332826,184329071,3755
ENSG00000257747,81993133,81953719,39414
ENSG00000271387,184386704,184385753,951
ENSG00000258193,81998962,81998632,330
ENSG00000279551,69661429,69660034,1395
ENSG00000116667,184629019,184387029,241990
ENSG00000127325,69699476,69643360,56116
ENSG00000183814,226309869,226231149,78720
ENSG00000232036,184567835,184566511,1324
ENSG00000230470,184412360,184408337,4023
ENSG00000285847,184664303,184635654,28649
ENSG00000163006,108885477,108786757,98720
ENSG00000166153,100267079,100203669,63410
ENSG00000274943,42361703,42361267,436
ENSG00000139168,42326118,42312086,14032
ENSG00000238105,100173659,100156357,17302
ENSG00000023228,206159509,206114817,44692
ENSG00000182108,10942468,10928891,13577
ENSG00000075089,100241865,100199122,42743
ENSG00000144369,186765959,186694060,71899
ENSG00000262151,10888752,10864914,23838
ENSG00000272480,147482628,147482238,390
ENSG00000213226,147320224,147319110,1114
ENSG00000280153,10936280,10933903,2377
ENSG00000227470,108878460,108878308,152
ENSG00000139174,42590355,42456757,133598
ENSG00000179583,10943021,10866222,76799
ENSG00000227227,186695287,186641339,53948
ENSG00000138448,186680901,186590056,90845
ENSG00000077279,111412429,111293779,118650
ENSG00000131778,147295765,147242654,53111
ENSG00000197245,26163962,26159079,4883
ENSG00000257489,100199783,100173196,26587
ENSG00000173156,67072017,67056847,15170
ENSG00000034971,171652688,171635417,17271
ENSG00000283683,171638799,171600621,38178
ENSG00000138279,73414076,73375101,38975
ENSG00000233328,171670939,171670517,422
ENSG00000230364,171684438,171683128,1310
ENSG00000117533,171742074,171700160,41914
ENSG00000247131,69738568,69713633,24935
ENSG00000130294,240821036,240713761,107275
ENSG00000196189,156177752,156147366,30386
ENSG00000232261,171752025,171751543,482
ENSG00000271459,171756323,171755803,520
ENSG00000236741,171762524,171762074,450
ENSG00000163535,200584096,200510008,74088
ENSG00000233144,73383496,73381433,2063
ENSG00000282872,26168581,26164161,4420
ENSG00000109089,75005800,74987632,18168
ENSG00000155729,200519784,200488958,30826
ENSG00000257875,82468948,82468456,492
ENSG00000127720,82479239,82358528,120711
ENSG00000236782,26171831,26169516,2315
ENSG00000254691,77851511,77850604,907
ENSG00000255449,77870091,77866412,3679
ENSG00000255115,77915275,77914990,285
ENSG00000087884,77918432,77821109,97323
ENSG00000142684,26170873,26169908,965
ENSG00000242810,151476174,151475804,370
ENSG00000242119,151499806,151499639,167
ENSG00000215909,13555694,13555001,693
ENSG00000241151,151657966,151637174,20792
ENSG00000217648,143343383,143342246,1137
ENSG00000270655,143387409,143386581,828
ENSG00000133773,82358805,82223681,135124
ENSG00000258068,42490019,42485353,4666
ENSG00000010165,171814023,171781660,32363
ENSG00000257225,42466128,42459366,6762
ENSG00000167862,75021261,75012670,8591
ENSG00000263639,46046269,46033307,12962
ENSG00000189007,143450695,143422832,27863
ENSG00000241782,77869195,77868722,473
ENSG00000134283,42459715,42238447,221268
ENSG00000149262,77994671,77878720,115951
ENSG00000143222,161158856,161152776,6080
ENSG00000218896,143436710,143436216,494
ENSG00000280012,46063715,46063250,465
ENSG00000224985,161159349,161153760,5589
ENSG00000250271,151808249,151797047,11202
ENSG00000258170,82497560,82481118,16442
ENSG00000259793,233353416,233351132,2284
ENSG00000242908,151928175,151751443,176732
ENSG00000236994,226318693,226318015,678
ENSG00000257837,82506188,82505211,977
ENSG00000264204,46131358,46109621,21737
ENSG00000257431,82515817,82512677,3140
ENSG00000197953,151761339,151733916,27423
ENSG00000275406,226333655,226331999,1656
ENSG00000286043,82686632,82673070,13562
ENSG00000240602,151784894,151770428,14466
ENSG00000272877,13501,12310,1191
ENSG00000163012,186849208,186827835,21373
ENSG00000198829,151884619,151873643,10976
ENSG00000114771,151828488,151814073,14415
ENSG00000213060,171803939,171803517,422
ENSG00000242097,151762011,151759747,2264
ENSG00000224600,171824959,171824610,349
ENSG00000229659,73422696,73422259,437
ENSG00000254459,77872262,77829654,42608
ENSG00000235102,41331660,41331123,537
ENSG00000166343,73433561,73423579,9982
ENSG00000105996,27102686,27100354,2332
ENSG00000136021,100341724,100267140,74584
ENSG00000077044,233472104,233354507,117597
ENSG00000224063,187554663,187003220,551443
ENSG00000226553,187003377,187001876,1501
ENSG00000106006,27150603,27145396,5207
ENSG00000003436,187565760,187464230,101530
ENSG00000253552,27134302,27107777,26525
ENSG00000258973,24337382,24332310,5072
ENSG00000129465,24340022,24336025,3997
ENSG00000106004,27143681,27141052,2629
ENSG00000138356,200677064,200586014,91050
ENSG00000273433,27152561,27128969,23592
ENSG00000105997,27152581,27106184,46397
ENSG00000129467,24335093,24318349,16744
ENSG00000197576,27130799,27128507,2292
ENSG00000272801,27152598,27147366,5232
ENSG00000122592,27157936,27153716,4220
ENSG00000254369,27155928,27129977,25951
ENSG00000064989,187448460,187341964,106496
ENSG00000250298,106368825,106357485,11340
ENSG00000249613,106453448,106433624,19824
ENSG00000237188,147295734,147172755,122979
ENSG00000213522,107203924,107203349,575
ENSG00000236806,147224348,147223554,794
ENSG00000286147,106938640,106525401,413239
ENSG00000180867,147179622,147172744,6878
ENSG00000251081,107301870,107258700,43170
ENSG00000155011,107283806,106921802,362004
ENSG00000226653,147419900,147419053,847
ENSG00000272443,147446133,147445579,554
ENSG00000226015,147204932,147203276,1656
ENSG00000278811,147517875,147258885,258990
ENSG00000237580,206116500,206116110,390
ENSG00000231955,206122323,206115547,6776
ENSG00000131781,147243050,147175351,67699
ENSG00000143799,226408093,226360691,47402
ENSG00000248915,106837601,106836498,1103
ENSG00000160785,156212796,156193932,18864
ENSG00000231739,187415818,187415552,266
ENSG00000116406,184754907,184690237,64670
ENSG00000132793,41360582,41340920,19662
ENSG00000143258,161165723,161159450,6273
ENSG00000163297,80125454,79901146,224308
ENSG00000183798,41366818,41359962,6856
ENSG00000256563,132972890,132972338,552
ENSG00000270287,226412135,226411615,520
ENSG00000257376,42433357,42431665,1692
ENSG00000136715,128028120,127941217,86903
ENSG00000160781,156248117,156243320,4797
ENSG00000257674,42288560,42286911,1649
ENSG00000135842,184974508,184790724,183784
ENSG00000183035,83886699,83861126,25573
ENSG00000180999,172468831,172420685,48146
ENSG00000179104,83134870,82686880,447990
ENSG00000260976,185008683,185001527,7156
ENSG00000121481,185102603,185045526,57077
ENSG00000135845,172444086,172370189,73897
ENSG00000213270,83152190,83151331,859
ENSG00000233540,171864687,171864187,500
ENSG00000230630,172144840,172138397,6443
ENSG00000258338,83172740,83171590,1150
ENSG00000257124,83661719,83661009,710
ENSG00000285191,84154338,84147304,7034
ENSG00000257729,84294562,84154434,140128
ENSG00000258358,84449878,84448625,1253
ENSG00000257296,84672026,84671598,428
ENSG00000232792,185072035,185071567,468
ENSG00000197959,172418466,171841498,576968
ENSG00000072133,84188199,84058346,129853
ENSG00000072041,84913615,84859491,54124
ENSG00000170374,53345315,53326575,18740
ENSG00000151148,109536705,109477402,59303
ENSG00000185591,53416446,53380176,36270
ENSG00000260238,156243332,156212982,30350
ENSG00000160783,156240042,156212993,27049
ENSG00000197462,125933832,125917871,15961
ENSG00000241921,126424185,126378970,45215
ENSG00000234044,128067407,128067194,213
ENSG00000103021,58283836,58231157,52679
ENSG00000135409,53431672,53423855,7817
ENSG00000242252,156243317,156242184,1133
ENSG00000103023,58295047,58279997,15050
ENSG00000158850,161177968,161171310,6658
ENSG00000179520,100422059,100357079,64980
ENSG00000224613,103525483,103418079,107404
ENSG00000230759,103425465,103414879,10586
ENSG00000236530,80081122,80079532,1590
ENSG00000143224,161178013,161166056,11957
ENSG00000167863,75046985,75038863,8122
ENSG00000165259,84502479,84317874,184605
ENSG00000152256,172608669,172555373,53296
ENSG00000180901,75065889,75032575,33314
ENSG00000022267,136211359,136146702,64657
ENSG00000270993,75060620,75060491,129
ENSG00000233484,84404024,84403898,126
ENSG00000082153,200827338,200810594,16744
ENSG00000173120,67258082,67119263,138819
ENSG00000225205,172556596,172480840,75756
ENSG00000168758,96870757,96859718,11039
ENSG00000091409,172506459,172427354,79105
ENSG00000284084,200748040,200695723,52317
ENSG00000258073,84939668,84939524,144
ENSG00000244301,200734109,200678233,55876
ENSG00000237166,200735177,200712305,22872
ENSG00000243478,200794239,200738608,55631
ENSG00000240038,103579534,103553815,25719
ENSG00000230408,200812170,200780495,31675
ENSG00000271177,100525420,100525186,234
ENSG00000213115,188228382,188227189,1193
ENSG00000012504,100564414,100473708,90706
ENSG00000236085,103570674,103569553,1121
ENSG00000144366,188595931,188291669,304262
ENSG00000185946,103555239,103525691,29548
ENSG00000179038,67197167,67195569,1598
ENSG00000228692,163588165,163586583,1582
ENSG00000285858,163714306,163705937,8369
ENSG00000235538,163759841,163703904,55937
ENSG00000232788,172466022,172464262,1760
ENSG00000226963,172428603,172427774,829
ENSG00000232136,18643634,18642782,852
ENSG00000232388,18569563,18567347,2216
ENSG00000125821,18766644,18587893,178751
ENSG00000237211,84756003,84755136,867
ENSG00000284776,18744216,18567453,176763
ENSG00000229547,84934890,84934151,739
ENSG00000233993,18698709,18674395,24314
ENSG00000260422,164085661,164084023,1638
ENSG00000230627,164109694,164108620,1074
ENSG00000226739,164348644,164346489,2155
ENSG00000227455,164831630,164827750,3880
ENSG00000239941,152151724,152118173,33551
ENSG00000217878,165117524,165117195,329
ENSG00000112539,165309605,165279664,29941
ENSG00000232724,75079549,75074306,5243
ENSG00000181938,58406144,58295080,111064
ENSG00000235616,187826449,187825341,1108
ENSG00000231689,188384313,187712816,671497
ENSG00000261078,58383798,58382989,809
ENSG00000276131,58392807,58392153,654
ENSG00000230781,84977829,84973217,4612
ENSG00000231738,85036277,85014311,21966
ENSG00000237139,73538391,73537803,588
ENSG00000166348,73625953,73497538,128415
ENSG00000133640,85264457,85036314,228143
ENSG00000180318,85301784,85280220,21564
ENSG00000114942,206162928,206159585,3343
ENSG00000221817,73520070,73495525,24545
ENSG00000180917,71289715,71281389,8326
ENSG00000107758,73496024,73436428,59596
ENSG00000158864,161214395,161197104,17291
ENSG00000227432,219516877,219482073,34804
ENSG00000268603,219498246,219497611,635
ENSG00000072182,219538772,219514170,24602
ENSG00000127328,69823204,69738681,84523
ENSG00000227249,126512879,126511135,1744
ENSG00000224070,206259918,206259628,290
ENSG00000183671,206218047,206175316,42731
ENSG00000179603,127253294,126438598,814696
ENSG00000144591,219506989,219498867,8122
ENSG00000158859,161199054,161184302,14752
ENSG00000279220,206265326,206203376,61950
ENSG00000258815,85342912,85318060,24852
ENSG00000257855,85568239,85567878,361
ENSG00000159186,206236871,206236236,635
ENSG00000258206,85782444,85781892,552
ENSG00000244002,80162011,80161129,882
ENSG00000198774,85836409,85800703,35706
ENSG00000121486,185157072,185118101,38971
ENSG00000133636,85882992,85874295,8697
ENSG00000248719,80190169,80183280,6889
ENSG00000152784,80204329,80183879,20450
ENSG00000230820,126981778,126980967,811
ENSG00000224981,126870532,126868767,1765
ENSG00000236340,127229921,127215127,14794
ENSG00000261260,71302869,71301583,1286
ENSG00000257897,86016441,86015697,744
ENSG00000204186,206314427,206274663,39764
ENSG00000233324,18783690,18782424,1266
ENSG00000258185,86838998,86599578,239420
ENSG00000258178,85960946,85958686,2260
ENSG00000179935,18794335,18786065,8270
ENSG00000182050,86838904,85955666,883238
ENSG00000180105,206410909,206410087,822
ENSG00000234491,206420238,206419292,946
ENSG00000139354,100628288,100573683,54605
ENSG00000170190,75106162,75087727,18435
ENSG00000238236,235520685,235519971,714
ENSG00000235638,235538041,235537520,521
ENSG00000231199,235539845,235538052,1793
ENSG00000223523,188839445,188598791,240654
ENSG00000226663,235541415,235540053,1362
ENSG00000174325,188790104,188733738,56366
