Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000231582,235541706,235541412,294
ENSG00000257803,100580197,100578744,1453
ENSG00000232714,235542097,235541759,338
ENSG00000280049,87042423,87041916,507
ENSG00000233583,185264356,185262286,2070
ENSG00000235761,235542390,235542159,231
ENSG00000242850,87170429,87169985,444
ENSG00000231084,185171710,185171335,375
ENSG00000258205,87746683,87746567,116
ENSG00000116668,185291781,185157080,134701
ENSG00000257648,87750313,87750142,171
ENSG00000230355,66881222,66881087,135
ENSG00000258173,87753447,87753414,33
ENSG00000230525,66971462,66904436,67026
ENSG00000258128,87784568,87782163,2405
ENSG00000172482,240880502,240868824,11678
ENSG00000232688,66922457,66921510,947
ENSG00000257912,87802028,87795733,6295
ENSG00000257940,87817831,87816486,1345
ENSG00000214725,29868053,29863593,4460
ENSG00000273148,18796067,18794529,1538
ENSG00000158869,161220699,161215234,5465
ENSG00000239521,100272232,100200653,71579
ENSG00000223859,67041966,67040546,1420
ENSG00000238061,185281816,185280844,972
ENSG00000258179,87820918,87820654,264
ENSG00000213051,185227700,185226808,892
ENSG00000240721,87950819,87944885,5934
ENSG00000279838,185294372,185292384,1988
ENSG00000094975,172611833,172532349,79484
ENSG00000130988,47093314,47078355,14959
ENSG00000168243,235650754,235547685,103069
ENSG00000111596,70354993,70242994,111999
ENSG00000227236,235616397,235614674,1723
ENSG00000286143,219498244,219491867,6377
ENSG00000114948,206621127,206443532,177595
ENSG00000270710,235566937,235565761,1176
ENSG00000072195,219493629,219434843,58786
ENSG00000172478,240896889,240886048,10841
ENSG00000205352,53446645,53441678,4967
ENSG00000284600,1811526,1795525,16001
ENSG00000168542,189012746,188974320,38426
ENSG00000232057,1828667,1824412,4255
ENSG00000223991,240986072,240981515,4557
ENSG00000143971,67412089,67397319,14770
ENSG00000228577,206609812,206606497,3315
ENSG00000226321,240993311,240906330,86981
ENSG00000233392,240967451,240954617,12834
ENSG00000186487,2331664,1789113,542551
ENSG00000236780,67397980,67123357,274623
ENSG00000236605,67325304,67324627,677
ENSG00000235885,67311439,67086446,224993
ENSG00000213413,100221490,100218241,3249
ENSG00000139625,53500063,53479669,20394
ENSG00000066923,100221488,100177563,43925
ENSG00000257379,53467528,53441741,25787
ENSG00000286095,219498287,219496125,2162
ENSG00000233203,54888850,54887563,1287
ENSG00000158874,161223631,161222292,1339
ENSG00000116133,54887195,54849627,37568
ENSG00000139428,109573580,109553715,19865
ENSG00000203709,207879096,207801518,77578
ENSG00000197111,53481162,53452102,29060
ENSG00000143669,235883640,235661041,222599
ENSG00000285719,207917088,207909992,7096
ENSG00000151572,101128641,100717526,411115
ENSG00000174059,207911402,207880972,30430
ENSG00000242396,54888001,54886875,1126
ENSG00000284237,207969329,207959292,10037
ENSG00000232139,118365103,118357108,7995
ENSG00000110921,109598125,109573255,24870
ENSG00000076356,208244384,208022242,222142
ENSG00000258007,101039094,101038420,674
ENSG00000258033,101069232,101066734,2498
ENSG00000257325,100859262,100852331,6931
ENSG00000117560,172666876,172659103,7773
ENSG00000229785,172749502,172748560,942
ENSG00000235674,235738989,235738005,984
ENSG00000279061,172752924,172752586,338
ENSG00000229463,235840182,235839483,699
ENSG00000237845,235943805,235942553,1252
ENSG00000229291,235971825,235957879,13946
ENSG00000224000,172907684,172906900,784
ENSG00000224228,173064015,172775905,288110
ENSG00000120337,173050963,173039960,11003
ENSG00000227177,172886258,172885947,311
ENSG00000230849,173142350,173141100,1250
ENSG00000226375,173175503,173174300,1203
ENSG00000226843,208255376,208255290,86
ENSG00000286198,208270667,208266059,4608
ENSG00000261453,208612192,208607100,5092
ENSG00000117586,173207331,173183731,23600
ENSG00000259815,208628085,208626741,1344
ENSG00000227887,208697698,208697369,329
ENSG00000232812,208733184,208728688,4496
ENSG00000236950,208975307,208972454,2853
ENSG00000258052,69855363,69801669,53694
ENSG00000278684,209001476,209001338,138
ENSG00000257613,70221862,70219132,2730
ENSG00000232537,209155101,209147267,7834
ENSG00000256870,101210407,101155493,54914
ENSG00000166268,69959097,69825304,133793
ENSG00000228081,209173375,209173014,361
ENSG00000224540,209233419,209232196,1223
ENSG00000225712,209268223,209267798,425
ENSG00000232751,173352004,173351689,315
ENSG00000227940,209328532,209325456,3076
ENSG00000116679,185317273,185296388,20885
ENSG00000231615,173363733,173362397,1336
ENSG00000241744,101228876,101228141,735
ENSG00000203739,173461362,173417793,43569
ENSG00000224346,200845461,200844240,1221
ENSG00000257139,70202004,70180338,21666
ENSG00000257241,69947081,69946543,538
ENSG00000257815,70243360,69904033,339327
ENSG00000117592,173488815,173477330,11485
ENSG00000165805,88034037,87980035,54002
ENSG00000279530,70324274,70321542,2732
ENSG00000162804,241095568,240998618,96950
ENSG00000282977,53465057,53464468,589
ENSG00000198952,156282825,156249224,33601
ENSG00000231653,206641282,206640073,1209
ENSG00000198707,88142088,88049014,93074
ENSG00000235118,206649011,206642412,6599
ENSG00000270403,117668858,117668483,375
ENSG00000120800,101386618,101280105,106513
ENSG00000137731,117828698,117800844,27854
ENSG00000232125,206718396,206651621,66775
ENSG00000136731,128195677,128091200,104477
ENSG00000213083,206687362,206686517,845
ENSG00000273004,185318530,185317779,751
ENSG00000214760,122365632,122364782,850
ENSG00000257097,122400857,122395542,5315
ENSG00000261024,185335039,185321157,13882
ENSG00000270920,185436047,185435839,208
ENSG00000279401,185520986,185518651,2335
ENSG00000130779,122422632,122271432,151200
ENSG00000163472,156293185,156282935,10250
ENSG00000177103,117817525,117427773,389752
ENSG00000198715,156295689,156290089,5600
ENSG00000118246,206796189,206765357,30832
ENSG00000183831,173669862,173609561,60301
ENSG00000238272,173612772,173555251,57521
ENSG00000232113,173637130,173635338,1792
ENSG00000285777,173669837,173596060,73777
ENSG00000276391,85210649,85207187,3462
ENSG00000229996,241010744,241010045,699
ENSG00000162753,173603072,173500460,102612
ENSG00000225521,241064116,241015599,48517
ENSG00000184788,85243961,85092287,151674
ENSG00000229173,128140516,128139792,724
ENSG00000122085,241102332,241072169,30163
ENSG00000232101,128151304,128151154,150
ENSG00000230104,172674898,172674212,686
ENSG00000138400,206765328,206737763,27565
ENSG00000172137,71390436,71358713,31723
ENSG00000283446,85156444,85143427,13017
ENSG00000155008,85093316,85003877,89439
ENSG00000257752,88058578,88057876,702
ENSG00000133641,88050160,88033846,16314
ENSG00000235461,85219698,85210706,8992
ENSG00000260186,58462470,58421326,41144
ENSG00000236105,127296203,127295620,583
ENSG00000228309,185628527,185558372,70155
ENSG00000262120,71421518,71420483,1035
ENSG00000261348,71426464,71410440,16024
ENSG00000261729,185657168,185655002,2166
ENSG00000168754,96986580,96875882,110698
ENSG00000116962,236065109,235975830,89279
ENSG00000254844,117821992,117818443,3549
ENSG00000279586,117612017,117611101,916
ENSG00000255245,117876667,117820163,56504
ENSG00000143341,186190949,185734391,456558
ENSG00000232292,172894383,172893763,620
ENSG00000137726,117877486,117836976,40510
ENSG00000091428,173052893,172735274,317619
ENSG00000275094,97001593,97000436,1157
ENSG00000273634,97009104,97008368,736
ENSG00000248134,97018604,97018343,261
ENSG00000144188,97031636,97025981,5655
ENSG00000235371,236112370,236110061,2309
ENSG00000286142,236130410,236123667,6743
ENSG00000230343,97034706,97034442,264
ENSG00000224691,186177302,186176814,488
ENSG00000231648,209379690,209367662,12028
ENSG00000147180,85273362,85244032,29330
ENSG00000139438,109770507,109714228,56279
ENSG00000240344,200889303,200870907,18396
ENSG00000086619,236281985,236215555,66430
ENSG00000230937,209432838,209428820,4018
ENSG00000255650,109773508,109734166,39342
ENSG00000260171,206822294,206821190,1104
ENSG00000229321,206868289,206866795,1494
ENSG00000236847,97037549,97035461,2088
ENSG00000144410,206969474,206939554,29920
ENSG00000270748,97046891,97046588,303
ENSG00000224260,209567673,209528455,39218
ENSG00000271402,97051028,97050729,299
ENSG00000204670,97060415,97060128,287
ENSG00000077585,236221865,236142505,79360
ENSG00000008118,209613939,209583714,30225
ENSG00000118263,207167267,207074137,93130
ENSG00000243480,103625780,103616811,8969
ENSG00000237922,236286960,236285976,984
ENSG00000237892,207122044,207120884,1160
ENSG00000234902,207236066,207186717,49349
ENSG00000224342,207222790,207173634,49156
ENSG00000225916,207228308,207226949,1359
ENSG00000240440,207237875,207235299,2576
ENSG00000186197,236502915,236348257,154658
ENSG00000225619,2327110,2319232,7878
ENSG00000188383,97083249,97081098,2151
ENSG00000132631,18814392,18813726,666
ENSG00000244457,236484468,236483165,1303
ENSG00000149443,18830153,18809728,20425
ENSG00000268896,219547658,219547211,447
ENSG00000254528,117838942,117833719,5223
ENSG00000123989,219543809,219538948,4861
ENSG00000274863,19056796,19000709,56087
ENSG00000013441,200864744,200853009,11735
ENSG00000228016,172736206,172677141,59065
ENSG00000234309,118573620,118572871,749
ENSG00000144199,97094882,97083583,11299
ENSG00000158882,161230746,161225939,4807
ENSG00000188760,219550595,219543663,6932
ENSG00000189030,156299299,156298624,675
ENSG00000119973,118595648,118589997,5651
ENSG00000142675,26189884,26177484,12400
ENSG00000225064,207270690,207260445,10245
ENSG00000118260,207605988,207529737,76251
ENSG00000163467,156346995,156337314,9681
ENSG00000143257,161238302,161229666,8636
ENSG00000196878,209652425,209614870,37555
ENSG00000237763,103664554,103655290,9264
ENSG00000147123,47145504,47142216,3288
ENSG00000182872,47186813,47145221,41592
ENSG00000163468,156367873,156308968,58905
ENSG00000120805,101407772,101393116,14656
ENSG00000235861,241118943,241118725,218
ENSG00000115687,241150264,241106099,44165
ENSG00000033030,122501073,122471600,29473
ENSG00000223725,207529795,207239864,289931
ENSG00000144401,207625928,207580631,45297
ENSG00000124429,85379717,85277396,102321
ENSG00000076321,173786692,173714941,71751
ENSG00000234441,103668268,103668071,197
ENSG00000279791,97097433,97094935,2498
ENSG00000225591,173741928,173741674,254
ENSG00000223707,85850139,85849410,729
ENSG00000257543,101409060,101408372,688
ENSG00000229647,207245887,207239650,6237
ENSG00000276892,85851682,85851575,107
ENSG00000239413,101424691,101424441,250
ENSG00000166211,101486997,101475421,11576
ENSG00000125458,75131757,75130225,1532
ENSG00000117594,209734949,209686178,48771
ENSG00000188419,86047561,85861180,186381
ENSG00000227591,209724125,209661364,62761
ENSG00000237351,47158199,47156638,1561
ENSG00000123689,209676390,209675412,978
ENSG00000115685,241183652,241149576,34076
ENSG00000236136,209745214,209744373,841
ENSG00000275265,122501641,122501187,454
ENSG00000279035,75133043,75130883,2160
ENSG00000125449,75130272,75109952,20320
ENSG00000116690,186314562,186296279,18283
ENSG00000234039,86066468,86066227,241
ENSG00000173020,67286556,67266473,20083
ENSG00000269068,219559626,219559083,543
ENSG00000124006,219571859,219550728,21131
ENSG00000047410,186375693,186311652,64041
ENSG00000174876,103696680,103687415,9265
ENSG00000091436,173268015,173075435,192580
ENSG00000249623,168648587,168647896,691
ENSG00000279384,168844735,168843988,747
ENSG00000129116,168928457,168497052,431405
ENSG00000225536,86086339,86084716,1623
ENSG00000123999,219575711,219569162,6549
ENSG00000223574,86129570,86128893,677
ENSG00000238133,173282036,173166446,115590
ENSG00000231735,173298512,173297629,883
ENSG00000185278,173903549,173868082,35467
ENSG00000111011,122527000,122503454,23546
ENSG00000152601,152465780,152243828,221952
ENSG00000120334,173824720,173799550,25170
ENSG00000111199,109833401,109783085,50316
ENSG00000144354,173368997,173354820,14177
ENSG00000270084,173863941,173862473,1468
ENSG00000135976,97264434,97113218,151216
ENSG00000117593,173858808,173824568,34240
ENSG00000236391,173356208,173338219,17989
ENSG00000145439,169010275,168863770,146505
ENSG00000132677,156385219,156369211,16008
ENSG00000249609,168832937,168828919,4018
ENSG00000181381,168537786,168356735,181051
ENSG00000234741,173868882,173858559,10323
ENSG00000237390,156395609,156388226,7383
ENSG00000213148,173431812,173431349,463
ENSG00000236832,173478400,173477996,404
ENSG00000226131,173486362,173485865,497
ENSG00000237016,173576341,173575110,1231
ENSG00000237617,173706148,173705948,200
ENSG00000270460,173811392,173811076,316
ENSG00000234415,173872465,173871653,812
ENSG00000214676,168756382,168755816,566
ENSG00000229226,168598757,168598240,517
ENSG00000009790,209782320,209756032,26288
ENSG00000225155,118644198,118643760,438
ENSG00000125462,156430701,156404250,26451
ENSG00000221962,152340990,152339695,1295
ENSG00000243305,152496813,152457759,39054
ENSG00000229619,152269555,152262616,6939
ENSG00000204262,189225312,189031898,193414
ENSG00000172845,173965702,173880850,84852
ENSG00000236627,165775780,165754189,21591
ENSG00000223942,165775186,165773201,1985
ENSG00000281832,165989615,165987551,2064
ENSG00000112541,165988078,165327287,660791
ENSG00000116977,236552981,236518000,34981
ENSG00000162757,209784559,209779208,5351
ENSG00000275703,6900212,6899752,460
ENSG00000111669,6870948,6867119,3829
ENSG00000144589,219616451,219597857,18594
ENSG00000271151,173969418,173968351,1067
ENSG00000085514,100400096,100367530,32566
ENSG00000273258,174012975,174011856,1119
ENSG00000260868,174027163,174025280,1883
ENSG00000235414,174043880,174043008,872
ENSG00000228073,189096158,189095063,1095
ENSG00000213601,189311967,189311263,704
ENSG00000135643,70434292,70366290,68002
ENSG00000248593,6885786,6884682,1104
ENSG00000236947,156456577,156446412,10165
ENSG00000010626,6914241,6873569,40672
ENSG00000115368,189475552,189441446,34106
ENSG00000235996,19213477,19212852,625
ENSG00000232675,19697576,19693209,4367
ENSG00000179447,19284596,19242302,42294
ENSG00000185052,19722937,19212646,510291
ENSG00000117595,209806175,209785617,20558
ENSG00000121716,100367733,100352176,15557
ENSG00000233996,189487992,189486480,1512
ENSG00000138449,189583758,189560579,23179
ENSG00000240370,6884741,6873389,11352
ENSG00000117597,209857565,209827972,29593
ENSG00000111674,6923698,6913745,9953
ENSG00000197826,80963756,80335720,628036
ENSG00000228973,219626693,219625059,1634
ENSG00000276828,189626259,189625443,816
ENSG00000232327,80388716,80386178,2538
ENSG00000138675,80336680,80266599,70081
ENSG00000196290,200903938,200889327,14611
ENSG00000139324,88199887,88142296,57591
ENSG00000111671,6889358,6870935,18423
ENSG00000255972,122563762,122563735,27
ENSG00000184445,122626396,122527246,99150
ENSG00000242294,100351900,100336079,15821
ENSG00000138381,189670831,189661385,9446
ENSG00000277247,70571440,70570969,471
ENSG00000258168,70543040,70468080,74960
ENSG00000078319,100341908,100320992,20916
ENSG00000174938,29899547,29871159,28388
ENSG00000286165,189667881,189661519,6362
ENSG00000286053,189666437,189661452,4985
ENSG00000127329,70637440,70515866,121574
ENSG00000272752,100367831,100336104,31727
ENSG00000235333,100353692,100352360,1332
ENSG00000214300,100322196,100307702,14494
ENSG00000119285,236604516,236549005,55511
ENSG00000253559,189765556,189762704,2852
ENSG00000151687,189761193,189674290,86903
ENSG00000227408,103719871,103713723,6148
ENSG00000225695,201064051,201063089,962
ENSG00000155744,201071671,200973718,97953
ENSG00000273240,189764456,189763859,597
ENSG00000128694,189763227,189746660,16567
ENSG00000143469,210171389,209900923,270466
ENSG00000230325,236550280,236540094,10186
ENSG00000223776,236524508,236523052,1456
ENSG00000183308,201009102,200963263,45839
ENSG00000115942,200963680,200908977,54703
ENSG00000126733,86832604,86148451,684153
ENSG00000273058,236536704,236536162,542
ENSG00000049130,88580851,88492793,88058
ENSG00000146205,241225377,241188509,36868
ENSG00000157181,186421378,186375838,45540
ENSG00000277687,118693535,118692361,1174
ENSG00000151893,118755249,118674167,81082
ENSG00000119013,201085750,201071433,14317
ENSG00000235495,67684077,67565604,118473
ENSG00000286002,67680798,67677499,3299
ENSG00000224173,67574044,67562067,11977
ENSG00000231478,86481813,86481532,281
ENSG00000271290,86799226,86798598,628
ENSG00000082497,210246631,210232796,13835
ENSG00000284601,54980464,54974900,5564
ENSG00000226658,201067191,201066691,500
ENSG00000215093,86161359,86160264,1095
ENSG00000281333,88598218,88580531,17687
ENSG00000278011,88602195,88601862,333
ENSG00000223772,86305086,86304367,719
ENSG00000203706,210234047,210231456,2591
ENSG00000143001,54992288,54980628,11660
ENSG00000262180,186401455,186400572,883
ENSG00000233271,54992274,54980950,11324
ENSG00000246363,89309566,89010681,298885
ENSG00000236058,118872602,118872054,548
ENSG00000228110,210267241,210265636,1605
ENSG00000237013,67825562,67796054,29508
ENSG00000116703,186461122,186443566,17556
ENSG00000187733,103758690,103750406,8284
ENSG00000213574,118933295,118932674,621
ENSG00000233455,210304540,210303684,856
ENSG00000235968,68024766,68023694,1072
ENSG00000257629,89028522,89027757,765
ENSG00000077522,236764631,236664141,100490
ENSG00000229272,119003884,119003536,348
ENSG00000257820,89319649,89319364,285
ENSG00000229739,186470291,186435161,35130
ENSG00000248485,161285450,161258745,26705
ENSG00000162399,55017172,54998193,18979
ENSG00000225191,103927806,103926567,1239
ENSG00000139433,109880541,109850945,29596
ENSG00000274021,89353271,89351015,2256
ENSG00000228347,104153830,104153306,524
ENSG00000215869,104226678,104072983,153695
ENSG00000139318,89352501,89347235,5266
ENSG00000270936,210463012,210462345,667
ENSG00000257405,42637111,42636815,296
ENSG00000257687,42627137,42627008,129
ENSG00000257510,42646498,42615503,30995
ENSG00000256351,109860420,109859767,653
ENSG00000273198,186522304,186521773,531
ENSG00000054392,210676296,210328252,348044
ENSG00000228238,186579299,186578279,1020
ENSG00000233196,186581191,186580515,676
ENSG00000277701,97291780,97281904,9876
ENSG00000223433,207654951,207654781,170
ENSG00000224137,207667024,207662375,4649
ENSG00000188613,119033730,119029714,4016
ENSG00000213082,207682033,207681590,443
ENSG00000249094,109888467,109880676,7791
ENSG00000107581,119080823,119033670,47153
ENSG00000285981,105032365,104998406,33959
ENSG00000073756,186680423,186671791,8632
ENSG00000225036,105434821,105433994,827
ENSG00000257164,42686701,42646583,40118
ENSG00000240759,42679124,42678873,251
ENSG00000237837,97304151,97301729,2422
ENSG00000271351,97322423,97322137,286
ENSG00000257114,42717119,42692216,24903
ENSG00000276050,97331843,97331533,310
ENSG00000274191,122634673,122634130,543
ENSG00000271272,42930579,42929848,731
ENSG00000272851,207754435,207753872,563
ENSG00000116604,156500779,156463727,37052
ENSG00000163249,207761839,207711540,50299
ENSG00000256249,122715979,122687125,28854
ENSG00000182782,122703343,122701293,2050
ENSG00000230768,105618958,105587575,31383
ENSG00000255398,122716892,122714756,2136
ENSG00000257849,42967353,42966122,1231
ENSG00000271015,97335974,97335671,303
ENSG00000197223,68110948,68041130,69818
ENSG00000257373,42996486,42979254,17232
ENSG00000114923,219641980,219627394,14586
ENSG00000270252,97349179,97348899,280
ENSG00000257927,43054386,43054089,297
ENSG00000271569,97355335,97355059,276
ENSG00000258331,43163110,43155315,7795
ENSG00000270450,97372835,97372532,303
ENSG00000236190,86888816,86888586,230
ENSG00000278537,97376973,97376674,299
ENSG00000271457,87144748,87143854,894
ENSG00000169174,55064852,55039548,25304
ENSG00000128699,189784364,189770267,14097
ENSG00000270799,174172725,174171891,834
ENSG00000101210,63499185,63488014,11171
ENSG00000138430,174248599,174072447,176152
ENSG00000226498,236820518,236819634,884
ENSG00000064933,189877629,189784085,93544
ENSG00000116984,236921278,236795292,125986
ENSG00000284932,68117200,68117026,174
ENSG00000196917,122730843,122726076,4767
ENSG00000256044,122749586,122749481,105
ENSG00000139726,122771064,122752824,18240
ENSG00000174939,29919864,29900375,19489
ENSG00000260460,156511681,156509854,1827
ENSG00000267919,219645631,219645090,541
ENSG00000139436,109996389,109929802,66587
ENSG00000231802,219684795,219684030,765
ENSG00000183856,156572604,156525405,47199
ENSG00000174943,29926236,29905012,21224
ENSG00000130783,122827528,122774327,53201
ENSG00000279789,29915337,29913144,2193
ENSG00000227180,174300956,174299324,1632
ENSG00000237804,174310974,174310015,959
ENSG00000227308,219737937,219685381,52556
ENSG00000231453,174330643,174326027,4616
ENSG00000223903,219698214,219697799,415
ENSG00000228909,219904889,219904051,838
ENSG00000280414,174337566,174334438,3128
ENSG00000217236,174338500,174334954,3546
ENSG00000286199,219912834,219904983,7851
ENSG00000225911,220049272,220048822,450
ENSG00000273275,68180532,68179833,699
ENSG00000235337,220212491,220127546,84945
ENSG00000273398,68261230,68131238,129992
ENSG00000239498,220450778,220105656,345122
ENSG00000138433,174395712,174348022,47690
ENSG00000273064,68253848,68252870,978
ENSG00000236451,220704566,220450679,253887
ENSG00000236259,68125747,68125265,482
ENSG00000115946,68176238,68157888,18350
ENSG00000224819,220797893,220791078,6815
ENSG00000221823,68256237,68178857,77380
ENSG00000257514,101659970,101646720,13250
ENSG00000187862,156586770,156579727,7043
ENSG00000243667,68157549,68122936,34613
ENSG00000163382,156594299,156591762,2537
ENSG00000162402,55215364,55066359,149005
ENSG00000144306,174429575,174395730,33845
ENSG00000279333,210681932,210678315,3617
ENSG00000234004,211173849,211173488,361
ENSG00000234233,211133374,211132588,786
ENSG00000284299,211134146,210858125,276021
ENSG00000230226,63505111,63502287,2824
ENSG00000271327,89369301,89367807,1494
ENSG00000143473,211134165,210676823,457342
ENSG00000125534,63522206,63520765,1441
ENSG00000158887,161309968,161304735,5233
ENSG00000101213,63537376,63528001,9375
ENSG00000196091,101686018,101568353,117665
ENSG00000271343,119093341,119093140,201
ENSG00000271259,89372359,89371820,539
ENSG00000160818,156601496,156594487,7009
ENSG00000119979,119137984,119104086,33898
ENSG00000279939,89544488,89544203,285
ENSG00000257594,89524796,89519412,5384
ENSG00000139323,89526047,89419718,106329
ENSG00000139437,109983841,109900264,83577
ENSG00000272971,156615288,156614742,546
ENSG00000161640,49961172,49948985,12187
ENSG00000125508,63547504,63540810,6694
ENSG00000163328,174487094,174431571,55523
ENSG00000277299,109949029,109948389,640
ENSG00000273129,186681446,186680622,824
ENSG00000163251,207769906,207762598,7308
ENSG00000283952,211188533,211082872,105661
ENSG00000284376,211207138,211108445,98693
ENSG00000213024,49929763,49906825,22938
ENSG00000224668,210862285,210859177,3108
ENSG00000226982,89502670,89500093,2577
ENSG00000270344,89548005,89525654,22351
ENSG00000286272,220853456,220811618,41838
ENSG00000259075,89526262,89519408,6854
ENSG00000232089,221163053,221162771,282
ENSG00000116711,186988981,186828949,160032
ENSG00000275812,63543738,63543411,327
ENSG00000286170,221308329,221306290,2039
ENSG00000231095,55223372,55222379,993
ENSG00000231090,55324691,55217645,107046
ENSG00000247735,29928933,29926836,2097
ENSG00000231900,55368774,55367466,1308
ENSG00000130787,122862961,122834453,28508
ENSG00000143252,161375340,161314257,61083
ENSG00000230250,55944974,55915607,29367
ENSG00000225111,207869915,207868582,1333
ENSG00000227104,55939280,55938714,566
ENSG00000232198,55373316,55372710,606
ENSG00000178385,208025527,207821288,204239
ENSG00000234810,56070513,55329288,741225
ENSG00000233079,55950119,55868254,81865
ENSG00000104951,49929539,49889654,39885
ENSG00000185078,208031953,208031383,570
ENSG00000119865,68320051,68284171,35880
ENSG00000224839,208057745,208057248,497
ENSG00000229150,208112511,208108233,4278
ENSG00000118231,208124524,208121607,2917
ENSG00000163254,208129828,208128137,1691
ENSG00000183648,92121917,92116122,5795
ENSG00000271558,187507119,187506838,281
ENSG00000230426,187686622,187070700,615922
ENSG00000274702,187632439,187632166,273
ENSG00000225462,187564131,187563061,1070
ENSG00000224529,208137697,208135394,2303
ENSG00000149932,29973050,29940885,32165
ENSG00000182187,208146158,208142573,3585
ENSG00000204673,49878459,49869033,9426
ENSG00000168582,208163576,208160740,2836
ENSG00000236401,187708898,187706561,2337
ENSG00000223847,187714735,187714243,492
ENSG00000285894,188144763,188013642,131121
ENSG00000150732,188067525,188067298,227
ENSG00000261182,188220676,188218400,2276
ENSG00000188931,161367874,161364731,3143
ENSG00000224278,188242678,188242139,539
ENSG00000226726,221533008,221532668,340
ENSG00000225006,188536465,188508538,27927
ENSG00000132702,156625725,156619331,6394
ENSG00000236484,161379358,161378707,651
ENSG00000235083,188671759,188671353,406
ENSG00000231022,188695111,188694320,791
ENSG00000116106,221574202,221418027,156175
ENSG00000272068,156641004,156637783,3221
ENSG00000188674,208190030,208165343,24687
ENSG00000226853,174488386,174487389,997
ENSG00000179997,174502312,174501952,360
ENSG00000279884,174546335,174545385,950
ENSG00000039650,49878351,49859882,18469
ENSG00000106683,74122525,74082933,39592
ENSG00000237283,188710880,188705623,5257
ENSG00000238054,188888540,188869477,19063
ENSG00000226486,189037262,188905688,131574
ENSG00000271036,189036444,189035961,483
ENSG00000226196,189133292,189132350,942
ENSG00000232212,189814918,189775465,39453
ENSG00000258302,89594878,89561129,33749
ENSG00000272944,221574454,221572506,1948
ENSG00000257725,89949726,89947693,2033
ENSG00000238270,189868528,189868001,527
ENSG00000271614,89712590,89708959,3631
ENSG00000230987,189993097,189989570,3527
ENSG00000226986,211207897,211207239,658
ENSG00000258290,89919776,89919437,339
ENSG00000257480,89753831,89752913,918
ENSG00000233869,208208984,208208135,849
ENSG00000258216,90100763,89712048,388715
ENSG00000230406,221592861,221592441,420
ENSG00000228111,208222625,208214724,7901
ENSG00000234446,221641813,221637543,4270
ENSG00000070961,89709300,89588049,121251
ENSG00000162670,190478404,190097658,380746
ENSG00000280138,122888720,122870059,18661
ENSG00000139722,122896127,122865330,30797
ENSG00000225811,190362270,190264898,97372
ENSG00000256152,122867021,122865335,1686
ENSG00000241505,190494297,190480379,13918
ENSG00000233868,221944612,221944223,389
ENSG00000237457,190480735,190478551,2184
ENSG00000226666,221963765,221961737,2028
ENSG00000231175,190801658,190624890,176768
ENSG00000238108,190797956,190797524,432
ENSG00000236025,190781995,190781787,208
ENSG00000223374,241353104,241351340,1764
ENSG00000226331,222044994,222044525,469
ENSG00000285638,191151410,190878145,273265
ENSG00000228020,191146961,191146025,936
ENSG00000235655,174720318,174719908,410
ENSG00000261642,191154634,191151510,3124
ENSG00000271187,191179739,191179521,218
