Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000138435,174787935,174747592,40343
ENSG00000233882,191228467,191221159,7308
ENSG00000168385,241354027,241315100,38927
ENSG00000223344,191890229,191858707,31522
ENSG00000228215,192011260,191875495,135765
ENSG00000236776,56538911,56538452,459
ENSG00000225475,56619549,56619409,140
ENSG00000235612,56155224,56145721,9503
ENSG00000117625,211316385,211258377,58008
ENSG00000223956,56415966,56414963,1003
ENSG00000162407,56645301,56494761,150540
ENSG00000231908,208256181,208255247,934
ENSG00000138413,208266074,208236227,29847
ENSG00000283317,161440996,161433444,7552
ENSG00000277882,161411802,161411597,205
ENSG00000283696,161422424,161399409,23015
ENSG00000215840,161407082,161406068,1014
ENSG00000283360,161470523,161403409,67114
ENSG00000229871,56208456,56207567,889
ENSG00000260971,56477687,56154545,323142
ENSG00000224980,56586242,56585612,630
ENSG00000115935,174682916,174559572,123344
ENSG00000284686,56524495,56173433,351062
ENSG00000115956,68397453,68365282,32171
ENSG00000203395,68365584,68361214,4370
ENSG00000251445,169010939,169010430,509
ENSG00000273112,161605099,161513176,91923
ENSG00000224515,161557078,161556290,788
ENSG00000173110,161526894,161524540,2354
ENSG00000104973,49840383,49818279,22104
ENSG00000203747,161550737,161541759,8978
ENSG00000165934,92172145,92121937,50208
ENSG00000237798,174587726,174575227,12499
ENSG00000236449,174774827,174547141,227686
ENSG00000143226,161524013,161505430,18583
ENSG00000154447,169270956,169094259,176697
ENSG00000229953,156661424,156646507,14917
ENSG00000272405,156644887,156641666,3221
ENSG00000132692,156659532,156641390,18142
ENSG00000251171,169220349,169201794,18555
ENSG00000214671,169167117,169166272,845
ENSG00000135903,222298996,222199888,99108
ENSG00000224203,161538158,161536571,1587
ENSG00000244682,161605662,161581339,24323
ENSG00000183605,119165667,119140767,24900
ENSG00000132688,156677407,156668763,8644
ENSG00000229462,68449174,68445710,3464
ENSG00000204923,68467294,68459422,7872
ENSG00000153233,70920738,70638073,282665
ENSG00000163081,222305217,222298147,7070
ENSG00000231767,192716653,192716132,521
ENSG00000127074,192660306,192636138,24168
ENSG00000111678,6946003,6942978,3025
ENSG00000082512,211374946,211326615,48331
ENSG00000150681,192185815,192158462,27353
ENSG00000272173,6944604,6943508,1096
ENSG00000111676,6942321,6924463,17858
ENSG00000253148,192367285,192316992,50293
ENSG00000285280,192957713,192167786,789927
ENSG00000226723,192247487,192246708,779
ENSG00000228687,192797205,192796533,672
ENSG00000236069,192538102,192517190,20912
ENSG00000226814,192801141,192800571,570
ENSG00000116741,192812275,192809039,3236
ENSG00000125531,63556695,63547891,8804
ENSG00000268006,49851676,49838639,13037
ENSG00000090104,192580024,192575763,4261
ENSG00000104946,49888750,49877425,11325
ENSG00000236792,192247947,192247505,442
ENSG00000149930,29992261,29973868,18393
ENSG00000138379,190062729,190055697,7032
ENSG00000213110,189931010,189930277,733
ENSG00000204253,189924216,189923336,880
ENSG00000187699,190203484,189879609,323875
ENSG00000198130,190344193,190189735,154458
ENSG00000104960,49860744,49850735,10009
ENSG00000258481,92263656,92253493,10163
ENSG00000169618,68658247,68643589,14658
ENSG00000169621,68655862,68467572,188290
ENSG00000257302,70672856,70671918,938
ENSG00000151689,190371665,190343570,28095
ENSG00000285570,156704757,156689676,15081
ENSG00000237588,156691997,156687695,4302
ENSG00000143320,156705816,156699606,6210
ENSG00000214525,68529452,68528241,1211
ENSG00000106682,74197101,74174245,22856
ENSG00000223356,156713174,156712212,962
ENSG00000269179,49958391,49909501,48890
ENSG00000169136,49933935,49928702,5233
ENSG00000115677,241317061,241227264,89797
ENSG00000143319,156728799,156721891,6908
ENSG00000269352,49859289,49856970,2319
ENSG00000268047,49854967,49852887,2080
ENSG00000223824,189917758,189917254,504
ENSG00000143303,156736960,156728442,8518
ENSG00000257194,90112779,90107739,5040
ENSG00000258183,90300340,90280894,19446
ENSG00000286021,90818303,90576495,241808
ENSG00000257995,90622822,90617759,5063
ENSG00000257787,90810680,90809276,1404
ENSG00000236992,19823943,19823443,500
ENSG00000196243,90948669,90918023,30646
ENSG00000132669,20002459,19757606,244853
ENSG00000182196,122982913,122980060,2853
ENSG00000197651,90955176,90905622,49554
ENSG00000083782,91005026,90963682,41344
ENSG00000224975,47205865,47204921,944
ENSG00000257265,71032083,71007773,24310
ENSG00000258053,71118247,71047402,70845
ENSG00000257454,71104526,71034122,70404
ENSG00000130985,47215128,47190861,24267
ENSG00000139330,91057983,91050491,7492
ENSG00000268628,19758037,19756390,1647
ENSG00000139329,91111494,91102629,8865
ENSG00000244545,152650447,152648146,2301
ENSG00000216624,166066028,166058505,7523
ENSG00000225217,161608217,161606291,1926
ENSG00000242561,152800732,152800434,298
ENSG00000231586,161619585,161617992,1593
ENSG00000169860,152841439,152835131,6308
ENSG00000152785,81057632,81030708,26924
ENSG00000241810,153067551,153067278,273
ENSG00000231297,166113273,166099665,13608
ENSG00000241671,153129640,153129074,566
ENSG00000162747,161631963,161623196,8767
ENSG00000244268,153161775,153156511,5264
ENSG00000257761,71583852,71582293,1559
ENSG00000139292,71586310,71439798,146512
ENSG00000189159,75168281,75135248,33033
ENSG00000256028,122982907,122975320,7587
ENSG00000111325,122980043,122974580,5463
ENSG00000234211,161674824,161671978,2846
ENSG00000263786,75146546,75145261,1285
ENSG00000188612,75182959,75165586,17373
ENSG00000072694,161678654,161663147,15507
ENSG00000265800,75141350,75138416,2934
ENSG00000277223,71448850,71448405,445
ENSG00000127324,71441898,71125085,316813
ENSG00000181467,153170620,153162270,8350
ENSG00000188782,26202968,26190561,12407
ENSG00000241220,153374186,153357107,17079
ENSG00000241912,153377562,153376831,731
ENSG00000236703,135195995,135195083,912
ENSG00000143314,156741590,156737303,4287
ENSG00000164458,166168700,166157656,11044
ENSG00000264895,51251748,51249579,2169
ENSG00000011258,51260163,51177425,82738
ENSG00000268584,73626790,73625996,794
ENSG00000243486,153940836,153881526,59310
ENSG00000238755,153980186,153384934,595252
ENSG00000237787,153502697,153431856,70841
ENSG00000279089,51186403,51183191,3212
ENSG00000011465,91182824,91140484,42340
ENSG00000143294,156800815,156750610,50205
ENSG00000165672,119178812,119167720,11092
ENSG00000172932,67302485,67288547,13938
ENSG00000143321,156766925,156742109,24816
ENSG00000150967,122981649,122920951,60698
ENSG00000162409,56715335,56645314,70021
ENSG00000272791,73631490,73630556,934
ENSG00000278572,26220476,26218581,1895
ENSG00000224748,32944695,32935926,8769
ENSG00000236155,26229840,26209741,20099
ENSG00000231631,32935368,32931434,3934
ENSG00000130589,63574239,63558086,16153
ENSG00000213075,161685252,161683695,1557
ENSG00000237991,236981708,236981339,369
ENSG00000244020,237004418,237004103,315
ENSG00000132185,161714352,161706972,7380
ENSG00000027644,156859117,156840063,19054
ENSG00000243958,32970271,32934853,35418
ENSG00000027869,156816862,156806243,10619
ENSG00000223939,32970532,32969856,676
ENSG00000233140,32937212,32934803,2409
ENSG00000198626,237833988,237042184,791804
ENSG00000258148,91193942,91193709,233
ENSG00000198400,156881850,156815640,66210
ENSG00000258100,91368606,91344435,24171
ENSG00000286049,91426936,91423781,3155
ENSG00000277738,91635644,91634887,757
ENSG00000258125,91680873,91680131,742
ENSG00000258224,91871230,91871122,108
ENSG00000257893,91880655,91877391,3264
ENSG00000257863,91906187,91901458,4729
ENSG00000162746,161728143,161721563,6580
ENSG00000267034,222318653,222317242,1411
ENSG00000237732,222352989,222318275,34714
ENSG00000153363,211435333,211382803,52530
ENSG00000236809,211417934,211417025,909
ENSG00000238137,211442806,211442274,532
ENSG00000149927,30023270,30005514,17756
ENSG00000167995,61965515,61950063,15452
ENSG00000116996,237890922,237877864,13058
ENSG00000163082,222562621,222424543,138078
ENSG00000257242,92142914,91984976,157938
ENSG00000237250,237928321,237862175,66146
ENSG00000234285,222504843,222503883,960
ENSG00000243781,237927605,237926831,774
ENSG00000228670,222453126,222452400,726
ENSG00000283174,237941061,237940762,299
ENSG00000283166,237942492,237941452,1040
ENSG00000283377,237943653,237942698,955
ENSG00000198570,211492917,211476522,16395
ENSG00000270188,237945275,237943724,1551
ENSG00000133639,92145846,92140278,5568
ENSG00000223649,211492917,211492255,662
ENSG00000232154,237949143,237948017,1126
ENSG00000225723,237949734,237949214,520
ENSG00000227860,237951536,237949736,1800
ENSG00000170385,211579161,211571568,7593
ENSG00000245904,92189660,92145573,44087
ENSG00000230019,238108567,238107736,831
ENSG00000239201,92168877,92168400,477
ENSG00000261314,211583725,211583015,710
ENSG00000232989,238268595,238268494,101
ENSG00000234464,238287016,238276037,10979
ENSG00000228792,211642867,211635906,6961
ENSG00000227764,211654581,211639695,14886
ENSG00000215808,238486054,238476542,9512
ENSG00000081721,161757238,161749758,7480
ENSG00000167996,61967634,61959718,7916
ENSG00000128656,175005381,174799313,206068
ENSG00000215149,238492644,238491358,1286
ENSG00000231877,238538305,238485445,52860
ENSG00000224783,238779200,238777049,2151
ENSG00000227854,239052903,239052748,155
ENSG00000116120,222656337,222566899,89438
ENSG00000259776,239250818,239247808,3010
ENSG00000133019,239915452,239386565,528887
ENSG00000234601,239899872,239898016,1856
ENSG00000233355,239770130,239703381,66749
ENSG00000231979,239916955,239915439,1516
ENSG00000117650,211675630,211658657,16973
ENSG00000215805,239974245,239972787,1458
ENSG00000217327,240013226,240012646,580
ENSG00000169592,30005793,29995715,10078
ENSG00000147804,144416895,144409742,7153
ENSG00000224763,211661277,211660189,1088
ENSG00000155816,240475187,240014348,460839
ENSG00000124003,222709930,222671786,38144
ENSG00000233751,222678289,222677677,612
ENSG00000203531,222699484,222698623,861
ENSG00000235225,222726834,222726457,377
ENSG00000231057,211690103,211675762,14341
ENSG00000226868,211725402,211715928,9474
ENSG00000233735,240179644,240177839,1805
ENSG00000223694,240171291,240170155,1136
ENSG00000272115,144409976,144409492,484
ENSG00000233519,240401123,240400671,452
ENSG00000228818,240145389,240142670,2719
ENSG00000231440,240590748,240588522,2226
ENSG00000224359,240530862,240530452,410
ENSG00000180875,240612155,240489573,122582
ENSG00000229258,211853703,211829846,23857
ENSG00000226014,240550378,240549867,511
ENSG00000123684,211830763,211743457,87306
ENSG00000228844,240637052,240636599,453
ENSG00000234872,240654625,240654241,384
ENSG00000230015,240739853,240739419,434
ENSG00000149929,29996436,29992321,4115
ENSG00000234193,222919363,222917387,1976
ENSG00000224121,222905055,222904640,415
ENSG00000258064,71698968,71674204,24764
ENSG00000123983,222944639,222860942,83697
ENSG00000139291,71705046,71686087,18959
ENSG00000223963,240771534,240769420,2114
ENSG00000238085,240998794,240998451,343
ENSG00000140090,92501483,92322581,178902
ENSG00000224348,241305882,241305580,302
ENSG00000226919,240776222,240763382,12840
ENSG00000173451,71680644,71664301,16343
ENSG00000233615,240920609,240919653,956
ENSG00000215802,240823433,240823006,427
ENSG00000182901,241357230,240775515,581715
ENSG00000133858,71667725,71609472,58253
ENSG00000233626,211936634,211936249,385
ENSG00000249216,41692797,41688858,3939
ENSG00000278083,222946388,222945930,458
ENSG00000152049,223198399,223051814,146585
ENSG00000233299,223398546,223398267,279
ENSG00000231189,223504611,223498773,5838
ENSG00000235610,223510933,223505476,5457
ENSG00000171951,223602361,223596940,5421
ENSG00000226539,223705338,223704621,717
ENSG00000064042,41700044,41359607,340437
ENSG00000227187,175034192,175033778,414
ENSG00000257515,71710374,71709171,1203
ENSG00000187889,56819696,56718789,100907
ENSG00000080371,71800286,71754863,45423
ENSG00000152056,223838027,223751686,86341
ENSG00000257410,71799627,71793855,5772
ENSG00000257991,71835396,71835034,362
ENSG00000286239,223945299,223757258,188041
ENSG00000085449,223945357,223855716,89641
ENSG00000187800,156916434,156893698,22736
ENSG00000137747,117929459,117900641,28818
ENSG00000225554,241433492,241424292,9200
ENSG00000091483,241519761,241497603,22158
ENSG00000160838,156933094,156920632,12462
ENSG00000143493,212035557,211940399,95158
ENSG00000203668,241640254,241628853,11401
ENSG00000162843,241802133,241652278,149855
ENSG00000228485,119211760,119208531,3229
ENSG00000198873,119459742,119207589,252153
ENSG00000117009,241595642,241532134,63508
ENSG00000236426,119336182,119330233,5949
ENSG00000229913,56826920,56823679,3241
ENSG00000115966,175168382,175072250,96132
ENSG00000163219,68826833,68679601,147232
ENSG00000054277,241677376,241590102,87274
ENSG00000220749,212052006,212051524,482
ENSG00000143476,212107400,212035553,71847
ENSG00000228802,223967706,223965701,2005
ENSG00000135900,223967714,223957463,10251
ENSG00000135919,224039318,223975045,64273
ENSG00000157131,56918221,56854806,63415
ENSG00000224826,224171537,224169664,1873
ENSG00000229983,212190259,212168207,22052
ENSG00000226251,212238977,212225278,13699
ENSG00000086730,74229834,74199652,30182
ENSG00000228681,224295753,224294930,823
ENSG00000124019,224402107,224378698,23409
ENSG00000115694,241509730,241492670,17060
ENSG00000036257,224585397,224470150,115247
ENSG00000229750,175168522,175167904,618
ENSG00000228446,224500100,224499387,713
ENSG00000274629,224474500,224464682,9818
ENSG00000132694,157045370,156934840,110530
ENSG00000230063,212299579,212297448,2131
ENSG00000234915,212331713,212299495,32218
ENSG00000225338,212309518,212309051,467
ENSG00000229832,212358353,212357418,935
ENSG00000066027,212361853,212285410,76443
ENSG00000257802,71850428,71849228,1200
ENSG00000251497,123084744,123081384,3360
ENSG00000006607,241494841,241356285,138556
ENSG00000121749,71927248,71839707,87541
ENSG00000280381,123092821,123087256,5565
ENSG00000090975,123150015,122983480,166535
ENSG00000065600,212414901,212363931,50970
ENSG00000283428,224716365,224703764,12601
ENSG00000117691,212446379,212432920,13459
ENSG00000224232,241478993,241478316,677
ENSG00000229022,241832787,241831935,852
ENSG00000224535,212467743,212466816,927
ENSG00000286213,212534060,212504178,29882
ENSG00000228067,212556065,212545694,10371
ENSG00000021852,56966140,56929207,36933
ENSG00000260805,212559731,212557833,1898
ENSG00000174371,241895148,241847967,47181
ENSG00000236341,56996757,56963886,32871
ENSG00000223416,58056480,58056133,347
ENSG00000162772,212620777,212565334,55443
ENSG00000230546,58084559,58084419,140
ENSG00000236888,57606206,57605847,359
ENSG00000162600,58546802,58415384,131418
ENSG00000237842,157060762,157059232,1530
ENSG00000224520,157074703,157073257,1446
ENSG00000253831,157099808,157092043,7765
ENSG00000233216,58229003,58228682,321
ENSG00000227935,57387450,57386576,874
ENSG00000235700,157128671,157128362,309
ENSG00000173406,58546734,56994778,1551956
ENSG00000117036,157138474,157121191,17283
ENSG00000235990,241916543,241916123,420
ENSG00000196289,241959062,241957767,1295
ENSG00000229961,157191963,157171116,20847
ENSG00000213026,241993682,241993185,497
ENSG00000284592,157205040,157204779,261
ENSG00000228239,157237136,157232231,4905
ENSG00000197769,241999073,241995490,3583
ENSG00000271736,157283068,157280716,2352
ENSG00000286073,157310655,157287267,23388
ENSG00000286151,157417259,157400927,16332
ENSG00000224625,242060242,242057085,3157
ENSG00000286005,157437754,157437484,270
ENSG00000277099,242062595,242060490,2105
ENSG00000135905,225042445,224765090,277355
ENSG00000154518,175184607,175176258,8349
ENSG00000213690,242377432,242376923,509
ENSG00000235038,58080274,58060139,20135
ENSG00000224525,242210827,242203555,7272
ENSG00000226759,57880905,57860532,20373
ENSG00000180287,242524696,242082986,441710
ENSG00000233131,175184607,175184215,392
ENSG00000143297,157552515,157513377,39138
ENSG00000272865,242209129,242147514,61615
ENSG00000229887,58049335,58047889,1446
ENSG00000235467,242365822,242365189,633
ENSG00000226750,242345718,242345558,160
ENSG00000270859,242671576,242671140,436
ENSG00000215800,242773103,242772620,483
ENSG00000270818,242883475,242882066,1409
ENSG00000277704,242890803,242890247,556
ENSG00000148908,119542719,119499817,42902
ENSG00000230199,242975084,242975005,79
ENSG00000234116,243007468,243005845,1623
ENSG00000231512,243052252,243029512,22740
ENSG00000278455,243051619,243049782,1837
ENSG00000253326,243056394,243054861,1533
ENSG00000214837,243101744,243056307,45437
ENSG00000101216,63627101,63587602,39499
ENSG00000162771,212626778,212624474,2304
ENSG00000176720,241574131,241551424,22707
ENSG00000229066,175454640,175257250,197390
ENSG00000235862,212626771,212624284,2487
ENSG00000223976,175843302,175842887,415
ENSG00000235047,175904232,175897336,6896
ENSG00000234235,241558977,241544403,14574
ENSG00000229779,175905502,175904371,1131
ENSG00000273113,241582726,241581922,804
ENSG00000072657,72670757,72087266,583491
ENSG00000111679,6961316,6946468,14848
ENSG00000257287,72432075,72431722,353
ENSG00000236333,72274907,72253508,21399
ENSG00000257723,72611316,72610678,638
ENSG00000139287,72186618,71938845,247773
ENSG00000258115,72057377,72046149,11228
ENSG00000163518,157598085,157573747,24338
ENSG00000111328,123272334,123250112,22222
ENSG00000176946,241637158,241584405,52753
ENSG00000144320,176002839,175923882,78957
ENSG00000280120,123153377,123152324,1053
ENSG00000130921,123257959,123232916,25043
ENSG00000168397,241673857,241637213,36644
ENSG00000051825,123244014,123152320,91694
ENSG00000236731,157630728,157629939,789
ENSG00000233712,157640301,157636300,4001
ENSG00000174279,176083913,176077472,6441
ENSG00000128714,176095944,176092721,3223
ENSG00000170178,176101193,176099730,1463
ENSG00000137601,169612629,169392857,219772
ENSG00000128710,176119942,176108790,11152
ENSG00000128713,176109754,176104216,5538
ENSG00000258235,72728844,72727923,921
ENSG00000258294,73143858,73115957,27901
ENSG00000269980,123262402,123262060,342
ENSG00000226036,212647755,212647296,459
ENSG00000237980,212665434,212653999,11435
ENSG00000123685,212699840,212686417,13423
ENSG00000144460,225654018,225399710,254308
ENSG00000117697,212791782,212726153,65629
ENSG00000175879,176132695,176129694,3001
ENSG00000278500,176173097,176151085,22012
ENSG00000237380,176137098,176121611,15487
ENSG00000226363,176179008,176177717,1291
ENSG00000128709,176124937,176122719,2218
ENSG00000224189,176188958,176164051,24907
ENSG00000273301,225703654,225698514,5140
ENSG00000228206,225698539,225698254,285
ENSG00000279015,225762112,225761559,553
ENSG00000230621,225993197,225992981,216
ENSG00000235070,226185371,226180044,5327
ENSG00000169047,226799759,226731317,68442
ENSG00000272622,226811029,226800146,10883
ENSG00000261379,226805061,226804036,1025
ENSG00000279160,176192538,176189919,2619
ENSG00000128652,176173102,176136612,36490
ENSG00000144468,226999215,226835581,163634
ENSG00000128645,176190907,176188668,2239
ENSG00000170166,176153226,176151550,1676
ENSG00000272729,176165716,176164164,1552
ENSG00000257682,73206835,73203815,3020
ENSG00000258123,73208317,73159190,49127
ENSG00000243164,73649039,73648666,373
ENSG00000257750,73798727,73760689,38038
ENSG00000257587,73919337,73906940,12397
ENSG00000258332,74049981,74039086,10895
ENSG00000160856,157700769,157674321,26448
ENSG00000232085,243169445,243164638,4807
ENSG00000081052,227164453,227002711,161742
ENSG00000227230,243140588,243135898,4690
ENSG00000143702,243255348,243124428,130920
ENSG00000203705,212816830,212791828,25002
ENSG00000227217,157696459,157691762,4697
ENSG00000258320,74171830,74170445,1385
ENSG00000251138,74402535,74133166,269369
ENSG00000257183,74283669,74248637,35032
ENSG00000257364,74293096,74292324,772
ENSG00000257113,74275231,74274952,279
ENSG00000257386,74538633,74538145,488
ENSG00000253719,74545430,74537827,7603
ENSG00000257323,74656860,74656561,299
ENSG00000188646,74664141,74663774,367
ENSG00000257998,74728851,74728038,813
ENSG00000166006,75209868,75040077,169791
ENSG00000257434,75044793,75020969,23824
ENSG00000231700,157709643,157709086,557
ENSG00000232366,157725020,157724180,840
ENSG00000132704,157777132,157745733,31399
ENSG00000239627,41389593,41389115,478
ENSG00000254451,75298508,75234740,63768
ENSG00000242049,128472317,128463594,8723
ENSG00000179407,128467248,128462439,4809
ENSG00000180881,75390928,75275979,114949
ENSG00000011260,51297936,51260546,37390
ENSG00000234335,32103293,32102522,771
ENSG00000234811,32111789,32111644,145
ENSG00000235113,32111666,32109861,1805
ENSG00000232184,243740821,243702857,37964
ENSG00000236031,243548329,243545532,2797
ENSG00000224727,243268119,243267257,862
ENSG00000257823,75306357,75305452,905
ENSG00000244300,128502348,128489212,13136
ENSG00000173401,75370560,75334639,35921
ENSG00000054282,243500091,243256034,244057
ENSG00000179348,128493185,128479427,13758
ENSG00000273987,75334486,75333798,688
ENSG00000258112,75258634,75257635,999
ENSG00000218175,176201252,176200908,344
ENSG00000100599,92688994,92513781,175213
ENSG00000228939,243794400,243793205,1195
ENSG00000226766,243625056,243624666,390
ENSG00000117020,243851079,243488233,362846
ENSG00000271353,119562530,119562101,429
ENSG00000110324,118003037,117986348,16689
ENSG00000236432,227325201,227221052,104149
ENSG00000169031,227314792,227164565,150227
ENSG00000228329,68837225,68832816,4409
ENSG00000237576,68837724,68832044,5680
ENSG00000232442,63628824,63627227,1597
ENSG00000165794,21001871,20999255,2616
ENSG00000163217,68871397,68860909,10488
ENSG00000226828,244047317,243917402,129915
ENSG00000283586,68926834,68921248,5586
ENSG00000179456,244057476,244048939,8537
ENSG00000258471,21014822,20995837,18985
ENSG00000168958,227357836,227325151,32685
ENSG00000279774,244067909,244064330,3579
ENSG00000229960,244093026,244068820,24206
ENSG00000237759,244109011,244107365,1646
ENSG00000165792,20997035,20989770,7265
ENSG00000151923,119597029,119571802,25227
ENSG00000173728,244389663,244352635,37028
ENSG00000035687,244451909,244408494,43415
ENSG00000225401,244395660,244394976,684
ENSG00000240963,244409592,244375100,34492
ENSG00000168393,241686944,241675747,11197
ENSG00000197457,63657682,63639705,17977
ENSG00000227735,244598687,244598391,296
ENSG00000179397,244641177,244454377,186800
ENSG00000183607,68952893,68945232,7661
ENSG00000235351,241725693,241724615,1078
ENSG00000256092,123366113,123363868,2245
ENSG00000168395,241729478,241687085,42393
ENSG00000139697,123364847,123289109,75738
ENSG00000217094,32188817,32188323,494
ENSG00000233190,32232245,32231849,396
ENSG00000121644,244709033,244653103,55930
ENSG00000236905,212824505,212824027,478
ENSG00000137648,118121890,118077012,44878
ENSG00000185523,212847649,212830141,17508
ENSG00000232059,244694720,244694432,288
ENSG00000284188,244730962,244729898,1064
ENSG00000282317,244731586,244731024,562
ENSG00000236317,212855366,212855175,191
ENSG00000198468,212858126,212852105,6021
ENSG00000235182,212853426,212853280,146
ENSG00000233825,32347179,32346499,680
ENSG00000183955,123409353,123383773,25580
ENSG00000120616,32378798,32267751,111047
ENSG00000150977,123436717,123410683,26034
ENSG00000162769,212899363,212858275,41088
ENSG00000229327,32374488,32347397,27091
ENSG00000227253,32269474,32266289,3185
ENSG00000226842,32282829,32281686,1143
ENSG00000270445,123441852,123441517,335
ENSG00000249383,51335165,51312609,22556
ENSG00000249982,51334090,51332679,1411
ENSG00000279491,61969490,61967794,1696
ENSG00000184209,123473154,123457641,15513
ENSG00000253698,178352250,178350867,1383
ENSG00000271681,178345316,178344843,473
ENSG00000050767,178590393,178237618,352775
ENSG00000188026,123533719,123470054,63665
ENSG00000255274,118088299,118003634,84665
ENSG00000278112,123519856,123519390,466
ENSG00000245688,178443094,178438681,4413
ENSG00000274427,123515513,123515275,238
ENSG00000282718,212917577,212916787,790
ENSG00000169605,68980974,68974573,6401
ENSG00000249658,51336240,51335261,979
ENSG00000244176,62012602,62011751,851
ENSG00000153187,244864560,244840638,23922
ENSG00000267452,51445802,51336715,109087
ENSG00000254424,62073052,62072882,170
ENSG00000255553,62082184,62077277,4907
ENSG00000143494,212992037,212950520,41517
ENSG00000239405,128538631,128538020,611
ENSG00000285656,62123767,62116470,7297
ENSG00000187504,51503233,51502488,745
ENSG00000198685,128576086,128572000,4086
ENSG00000049541,74254458,74231499,22959
ENSG00000086598,123598582,123584533,14049
ENSG00000247373,123585115,123575891,9224
ENSG00000174606,213015867,212992182,23685
ENSG00000168955,227381995,227362156,19839
ENSG00000234569,119621880,119621068,812
ENSG00000227437,119639082,119638456,626
ENSG00000102225,47229997,47217860,12137
ENSG00000054523,10381603,10210805,170798
ENSG00000111361,123633766,123620406,13360
ENSG00000203667,244845057,244835616,9441
ENSG00000111364,123620943,123602077,18866
ENSG00000151929,119677819,119651370,26449
ENSG00000257084,6964447,6963246,1201
ENSG00000180902,241768816,241734602,34214
ENSG00000278861,123656128,123655528,600
ENSG00000111358,123662604,123633739,28865
ENSG00000234793,241755740,241754793,947
ENSG00000215692,241735498,241734715,783
ENSG00000126749,6997428,6970913,26515
ENSG00000279953,123650485,123649068,1417
ENSG00000284629,227387949,227387683,266
ENSG00000215021,6970825,6965327,5498
ENSG00000163902,128681075,128619969,61106
ENSG00000173744,227561214,227472152,89062
ENSG00000111684,7018477,6976185,42292
ENSG00000242551,128677005,128674735,2270
ENSG00000149503,62153169,62123998,29171
ENSG00000239701,7032398,7032108,290
ENSG00000182326,7071032,6988259,82773
ENSG00000136643,213274774,213051233,223541
ENSG00000154975,52160017,51630313,529704
ENSG00000271969,6965382,6964949,433
ENSG00000257078,7041641,7041156,485
ENSG00000232823,119683823,119683127,696
ENSG00000228646,213429077,213428708,369
ENSG00000225233,213546447,213492301,54146
ENSG00000228255,213794587,213731416,63171
ENSG00000100600,92748679,92703807,44872
ENSG00000281664,213926654,213924749,1905
ENSG00000230461,213988508,213817751,170757
ENSG00000279743,51763397,51761260,2137
ENSG00000274895,213986419,213983793,2626
ENSG00000117707,214041502,213983181,58321
ENSG00000113240,178630615,178602664,27951
ENSG00000272167,214030901,214028891,2010
ENSG00000285843,227587515,227587237,278
ENSG00000284643,227599255,227598893,362
ENSG00000284622,227609101,227608784,317
ENSG00000236116,227617790,227616998,792
ENSG00000042304,227648606,227610090,38516
ENSG00000109572,169723673,169612633,111040
ENSG00000284704,227614840,227614538,302
ENSG00000284631,227618655,227616998,1657
ENSG00000284667,227667061,227666804,257
ENSG00000283518,214187773,214051194,136579
ENSG00000135917,227718028,227683763,34265
ENSG00000228498,32987162,32987088,74
