Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000143499,214337131,214281102,56029
ENSG00000241104,43248646,43211791,36855
ENSG00000183668,43269530,43211791,57739
ENSG00000284725,227724757,227724440,317
ENSG00000284718,227728625,227728335,290
ENSG00000284635,227746681,227745845,836
ENSG00000226718,227778735,227778510,225
ENSG00000229172,227804705,227801840,2865
ENSG00000169604,69249327,69013178,236149
ENSG00000243215,33061428,33039313,22115
ENSG00000235307,33122227,33059372,62855
ENSG00000241296,33043825,33025327,18498
ENSG00000282413,119819133,119818866,267
ENSG00000225788,33061529,33061015,514
ENSG00000236607,62169828,62169293,535
ENSG00000198825,119829278,119726042,103236
ENSG00000168515,62193539,62190216,3323
ENSG00000239503,128749489,128748538,951
ENSG00000239483,128799201,128798841,360
ENSG00000075785,128814796,128726122,88674
ENSG00000242992,128765018,128764466,552
ENSG00000270300,119816642,119793589,23053
ENSG00000160948,144428563,144423601,4962
ENSG00000106665,74405943,74289475,116468
ENSG00000167194,30027736,30023334,4402
ENSG00000149926,30052978,30024427,28551
ENSG00000124935,62244812,62242239,2573
ENSG00000124939,62213943,62208673,5270
ENSG00000254404,62260549,62213427,47122
ENSG00000263317,52535701,52390515,145186
ENSG00000226364,52899588,52862121,37467
ENSG00000169131,178730659,178711512,19147
ENSG00000285978,178729335,178694605,34730
ENSG00000285891,178697695,178694605,3090
ENSG00000227011,52987652,52985513,2139
ENSG00000284735,10387150,10381906,5244
ENSG00000284642,10397432,10395416,2016
ENSG00000236123,43284318,43278933,5385
ENSG00000262902,53106358,53105734,624
ENSG00000274560,101696450,101696002,448
ENSG00000224672,201102957,201102089,868
ENSG00000232719,201103136,201101382,1754
ENSG00000141200,53825213,53822901,2312
ENSG00000262271,53435829,53434131,1698
ENSG00000262384,53682111,53681630,481
ENSG00000263189,53955324,53952936,2388
ENSG00000233380,53757870,53756989,881
ENSG00000262518,53439721,53438556,1165
ENSG00000263252,53354134,53353427,707
ENSG00000285939,54365634,53276760,1088874
ENSG00000230681,43304523,43303171,1352
ENSG00000111666,101744140,101696947,47193
ENSG00000110484,62273160,62270158,3002
ENSG00000231412,43331430,43329295,2135
ENSG00000244065,128844404,128843564,840
ENSG00000243022,128849399,128848673,726
ENSG00000242062,128853008,128852112,896
ENSG00000261159,128860526,128859716,810
ENSG00000139351,101739472,101728648,10824
ENSG00000197745,62299064,62296277,2787
ENSG00000250796,128870026,128869624,402
ENSG00000231305,128871540,128861313,10227
ENSG00000255213,62331813,62330946,867
ENSG00000117601,173917378,173903804,13574
ENSG00000162174,62393412,62337448,55964
ENSG00000111670,101830959,101745499,85460
ENSG00000255126,62393372,62391516,1856
ENSG00000254454,62373168,62371146,2022
ENSG00000255118,62338090,62336911,1179
ENSG00000258230,101773755,101773114,641
ENSG00000204936,43363172,43353686,9486
ENSG00000243509,63698684,63696652,2032
ENSG00000135870,174022297,173931214,91083
ENSG00000272396,43368970,43360685,8285
ENSG00000101246,63708025,63698642,9383
ENSG00000250420,178818435,178764861,53574
ENSG00000236535,174016206,174009267,6939
ENSG00000258153,101873623,101873316,307
ENSG00000224977,174022985,174022509,476
ENSG00000142657,10420511,10398592,21919
ENSG00000258308,101962390,101954998,7392
ENSG00000258288,101964340,101963901,439
ENSG00000257202,101924719,101923410,1309
ENSG00000136048,102012130,101877580,134550
ENSG00000241917,101936674,101936216,458
ENSG00000225713,174090474,174090136,338
ENSG00000261965,54478168,54477796,372
ENSG00000026036,63698684,63659300,39384
ENSG00000203896,63739103,63736283,2820
ENSG00000231208,63816521,63808076,8445
ENSG00000273154,63739103,63708864,30239
ENSG00000130584,63832038,63743666,88372
ENSG00000125520,63744050,63739776,4274
ENSG00000197114,63736142,63707465,28677
ENSG00000152061,174995308,174159410,835898
ENSG00000231245,32511737,32511336,401
ENSG00000229299,63745958,63744689,1269
ENSG00000273047,63740398,63738270,2128
ENSG00000274501,63730377,63730072,305
ENSG00000216937,32882874,32446140,436734
ENSG00000258366,63696253,63657810,38443
ENSG00000263199,54703430,54702936,494
ENSG00000263125,54754649,54754165,484
ENSG00000274813,178825571,178825382,189
ENSG00000235869,174922440,174922107,333
ENSG00000237249,174893155,174892417,738
ENSG00000227373,174160004,174115300,44704
ENSG00000229531,174954261,174934947,19314
ENSG00000231378,174850168,174849667,501
ENSG00000223525,174897996,174896958,1038
ENSG00000237317,174368039,174367105,934
ENSG00000223828,174757119,174756850,269
ENSG00000203737,174449198,174448111,1087
ENSG00000160949,144444440,144428775,15665
ENSG00000232600,144439971,144437675,2296
ENSG00000204933,43379123,43372742,6381
ENSG00000253725,178841134,178840097,1037
ENSG00000278441,178842235,178842028,207
ENSG00000131126,43418597,43401496,17101
ENSG00000178338,178888122,178859953,28169
ENSG00000056050,169757944,169729470,28474
ENSG00000003402,201176687,201116154,60533
ENSG00000149021,62423195,62405103,18092
ENSG00000270209,58553333,58552913,420
ENSG00000255446,62426724,62421845,4879
ENSG00000184292,58577773,58575423,2350
ENSG00000271989,10430677,10429881,796
ENSG00000102226,47248328,47232690,15638
ENSG00000241563,10451902,10449719,2183
ENSG00000175279,10442808,10430433,12375
ENSG00000251503,10452153,10430102,22051
ENSG00000185839,58631530,58630841,689
ENSG00000229204,169791702,169791221,481
ENSG00000248625,169833363,169832653,710
ENSG00000162601,58700080,58654740,45340
ENSG00000251200,169963334,169945981,17353
ENSG00000248319,169975902,169917761,58141
ENSG00000249955,169993806,169981747,12059
ENSG00000198948,170033031,169986597,46434
ENSG00000114656,129002690,128909866,92824
ENSG00000066455,92839947,92794305,45642
ENSG00000279507,128915060,128914833,227
ENSG00000114654,129040742,129001629,39113
ENSG00000177646,128916067,128879596,36471
ENSG00000006704,74602604,74453790,148814
ENSG00000226312,201157823,201140278,17545
ENSG00000234431,201167546,201166965,581
ENSG00000235579,201162680,201162484,196
ENSG00000232133,201140027,201137516,2511
ENSG00000198939,178933212,178895898,37314
ENSG00000213328,178910609,178909710,899
ENSG00000253869,178922716,178922064,652
ENSG00000120860,102062149,102012927,49222
ENSG00000124466,43465608,43460787,4821
ENSG00000271597,69252364,69251818,546
ENSG00000197771,119892556,119829404,63152
ENSG00000257058,62547699,62545999,1700
ENSG00000250659,62542018,62537312,4706
ENSG00000124942,62556235,62433542,122693
ENSG00000177098,118152888,118133377,19511
ENSG00000075188,102120120,102073103,47017
ENSG00000257222,102074820,102063355,11465
ENSG00000254578,144465101,144463817,1284
ENSG00000187954,144465677,144449582,16095
ENSG00000272431,178939223,178938677,546
ENSG00000178187,178966433,178941191,25242
ENSG00000183395,102197833,102196459,1374
ENSG00000283052,102463491,102304355,159136
ENSG00000273038,32889311,32887255,2056
ENSG00000185480,102197520,102120185,77335
ENSG00000274904,30064825,30064306,519
ENSG00000149925,30070457,30064164,6293
ENSG00000203469,10459338,10458555,783
ENSG00000142655,10630758,10472288,158470
ENSG00000258142,102230533,102230027,506
ENSG00000017427,102481744,102395874,85870
ENSG00000160049,10472529,10456522,16007
ENSG00000281344,102402596,102197585,205011
ENSG00000254035,178990116,178969390,20726
ENSG00000113262,178996206,178977587,18619
ENSG00000176531,43504935,43474954,29981
ENSG00000255508,62591531,62559603,31928
ENSG00000149016,62592177,62575045,17132
ENSG00000285043,30070420,30053090,17330
ENSG00000254772,62574086,62559596,14490
ENSG00000249081,41723512,41722538,974
ENSG00000198380,69387254,69319769,67485
ENSG00000249122,41757341,41750345,6996
ENSG00000109132,41748970,41744082,4888
ENSG00000250467,41824119,41748293,75826
ENSG00000254158,178998815,178997969,846
ENSG00000283445,58771295,58715609,55686
ENSG00000258742,92893506,92886352,7154
ENSG00000232957,33150271,33144838,5433
ENSG00000237623,47274390,47273366,1024
ENSG00000177606,58784327,58780788,3539
ENSG00000203402,47298721,47297852,869
ENSG00000258499,92907482,92905697,1785
ENSG00000234284,179035064,179023752,11312
ENSG00000232009,47392300,47389961,2339
ENSG00000147117,47414305,47370583,43722
ENSG00000249745,41843950,41842154,1796
ENSG00000234807,58901105,58785128,115977
ENSG00000232453,58903747,58882868,20879
ENSG00000231740,58851254,58838448,12806
ENSG00000272226,58813342,58812808,534
ENSG00000226556,47439774,47438736,1038
ENSG00000176472,43536130,43525497,10633
ENSG00000100604,92935285,92923150,12135
ENSG00000105755,43527230,43506719,20511
ENSG00000177932,179083537,179060415,23122
ENSG00000149575,118176673,118161951,14722
ENSG00000253144,179083194,179082680,514
ENSG00000245870,41882955,41872747,10208
ENSG00000249771,41894579,41883060,11519
ENSG00000107651,119944657,119892730,51927
ENSG00000160973,144476335,144473412,2923
ENSG00000167702,144474202,144466043,8159
ENSG00000147124,47482946,47445879,37067
ENSG00000228121,59000494,58999676,818
ENSG00000270457,59289640,59289303,337
ENSG00000235215,59078116,59055999,22117
ENSG00000241042,59056049,59054397,1652
ENSG00000224609,59296491,59131936,164555
ENSG00000237352,59240555,58933643,306912
ENSG00000196741,47484823,47483571,1252
ENSG00000235636,47513483,47512602,881
ENSG00000180230,119997709,119997086,623
ENSG00000223455,120070159,120069980,179
ENSG00000109576,170091699,170060222,31477
ENSG00000226826,33227649,33216374,11275
ENSG00000220842,120355183,120354701,482
ENSG00000224098,33220308,33219899,409
ENSG00000236177,33221223,33205017,16206
ENSG00000249887,41924380,41924180,200
ENSG00000078061,47571920,47561100,10820
ENSG00000102265,47586789,47582408,4381
ENSG00000008056,47619857,47571901,47956
ENSG00000126759,47630305,47623172,7133
ENSG00000283743,47628742,47575128,53614
ENSG00000234522,120440376,120434983,5393
ENSG00000273069,74607299,74606913,386
ENSG00000279005,74633884,74633510,374
ENSG00000203805,120589855,120456954,132901
ENSG00000169599,69437628,69395750,41878
ENSG00000275710,54964679,54964474,205
ENSG00000279059,54958426,54956760,1666
ENSG00000141198,54961956,54899387,62569
ENSG00000177234,120600124,120597949,2175
ENSG00000258730,93072152,93067452,4700
ENSG00000100605,93116320,92936914,179406
ENSG00000227165,120851345,120761812,89533
ENSG00000166260,54968785,54951902,16883
ENSG00000271670,120880667,120879256,1411
ENSG00000120008,120909524,120851305,58219
ENSG00000166263,55173632,54968727,204905
ENSG00000274461,120825311,120819307,6004
ENSG00000160593,118225094,118193740,31354
ENSG00000228816,32944999,32944481,518
ENSG00000235962,33058407,33057615,792
ENSG00000229878,33035664,33035469,195
ENSG00000234163,33023647,33023368,279
ENSG00000150093,33005792,32900318,105474
ENSG00000229656,33082102,32958845,123257
ENSG00000255163,118209211,118208932,279
ENSG00000248822,170100104,170099818,286
ENSG00000248739,170142532,170141292,1240
ENSG00000250266,170283079,170273919,9160
ENSG00000251061,170372311,170343089,29222
ENSG00000250082,170482195,170481695,500
ENSG00000181359,170605450,170581470,23980
ENSG00000250968,170743718,170742469,1249
ENSG00000249943,170814548,170814339,209
ENSG00000258595,93138465,93138066,399
ENSG00000248872,171059163,171040602,18561
ENSG00000130940,10796650,10636604,160046
ENSG00000165943,93184923,93182199,2724
ENSG00000249525,171114581,171113789,792
ENSG00000248755,171169942,171169209,733
ENSG00000248339,171298267,171289475,8792
ENSG00000249297,171638763,171536034,102729
ENSG00000251176,171564267,171553000,11267
ENSG00000272078,10654333,10639241,15092
ENSG00000087116,179345461,179110853,234608
ENSG00000153485,93187089,93184951,2138
ENSG00000259066,93218586,93184973,33613
ENSG00000240096,93224139,93223598,541
ENSG00000012963,93229215,93207241,21974
ENSG00000249505,129046921,129045763,1158
ENSG00000169704,129062406,129060767,1639
ENSG00000170270,93207065,93202894,4171
ENSG00000174473,173041559,171812254,1229305
ENSG00000149480,62601865,62593214,8651
ENSG00000248637,172380487,172380028,459
ENSG00000109133,41960803,41935129,25674
ENSG00000115977,69674349,69457997,216352
ENSG00000231024,69713847,69700192,13655
ENSG00000232228,69595058,69594741,317
ENSG00000196975,69827112,69644425,182687
ENSG00000269583,43575618,43574638,980
ENSG00000268361,43593036,43554692,38344
ENSG00000167378,43596135,43584369,11766
ENSG00000269177,43555494,43553445,2049
ENSG00000234465,43583964,43575801,8163
ENSG00000073050,43580473,43543040,37433
ENSG00000229948,69598951,69597353,1598
ENSG00000160588,118252365,118226690,25675
ENSG00000226883,59789182,59754747,34435
ENSG00000172456,59810647,59296638,514009
ENSG00000261796,129161036,129087575,73461
ENSG00000273174,129124003,129123439,564
ENSG00000240682,129161293,129127415,33878
ENSG00000172780,129122801,129087569,35232
ENSG00000253163,179378761,179377531,1230
ENSG00000253979,179378865,179377505,1360
ENSG00000253617,179385992,179385819,173
ENSG00000250674,179456095,179455415,680
ENSG00000225158,10895998,10895761,237
ENSG00000253652,179515579,179503322,12257
ENSG00000251545,179525074,179522457,2617
ENSG00000175262,10982037,10946471,35566
ENSG00000253520,179527513,179527224,289
ENSG00000236898,33237743,33232201,5542
ENSG00000109586,173323967,173168811,155156
ENSG00000167701,144507174,144502973,4201
ENSG00000245213,173169652,173131928,37724
ENSG00000248774,173329694,173322206,7488
ENSG00000149573,118264536,118253416,11120
ENSG00000255182,144505444,144495458,9986
ENSG00000160972,144502121,144477969,24152
ENSG00000241499,93244323,93244010,313
ENSG00000011114,93333092,93237550,95542
ENSG00000280032,118266817,118264593,2224
ENSG00000226513,33247752,33244216,3536
ENSG00000215785,10991797,10990978,819
ENSG00000126767,47650604,47635521,15083
ENSG00000182308,41986465,41981756,4709
ENSG00000272862,41989237,41988741,496
ENSG00000233387,33116672,33096257,20415
ENSG00000168379,33269193,33252873,16320
ENSG00000223447,33271451,33271325,126
ENSG00000198851,118316175,118304545,11630
ENSG00000249212,42030123,42029209,914
ENSG00000014824,42090461,41990502,99959
ENSG00000126756,47659180,47651796,7384
ENSG00000267064,47660377,47658833,1544
ENSG00000164104,173335125,173331695,3430
ENSG00000226763,43614497,43596617,17880
ENSG00000131116,43619629,43607224,12405
ENSG00000149923,30085376,30075978,9398
ENSG00000124444,43601157,43596392,4765
ENSG00000232541,33329578,33302792,26786
ENSG00000262648,74742121,74741457,664
ENSG00000232729,74729001,74688939,40062
ENSG00000263001,74760692,74650231,110461
ENSG00000176783,179610012,179550554,59458
ENSG00000244945,179603741,179595904,7837
ENSG00000249140,179572741,179572156,585
ENSG00000273437,129163940,129163606,334
ENSG00000238258,33213804,33211277,2527
ENSG00000099250,33336262,33177492,158770
ENSG00000149499,62612765,62602218,10547
ENSG00000227307,120980700,120925547,55153
ENSG00000278484,120985596,120984966,630
ENSG00000236762,121133723,121133090,633
ENSG00000227143,121185966,121178700,7266
ENSG00000149489,62615120,62611722,3398
ENSG00000164105,173377532,173369969,7563
ENSG00000272870,173370446,173349543,20903
ENSG00000254964,62606405,62606161,244
ENSG00000254992,118323083,118322789,294
ENSG00000134709,59876370,59814786,61584
ENSG00000188848,42152878,42110853,42025
ENSG00000285454,42268110,42151028,117082
ENSG00000224374,135260933,135259996,937
ENSG00000105767,43639850,43622368,17482
ENSG00000187893,47753456,47707191,46265
ENSG00000224656,47719099,47718002,1097
ENSG00000164106,173406380,173384701,21679
ENSG00000169714,129183922,129169484,14438
ENSG00000167286,118342744,118338954,3790
ENSG00000229968,47778697,47776827,1870
ENSG00000242882,173420137,173419245,892
ENSG00000286226,173446596,173445033,1563
ENSG00000188459,47804789,47803296,1493
ENSG00000225696,33356439,33355816,623
ENSG00000261646,173470041,173467833,2208
ENSG00000234251,33379802,33377903,1899
ENSG00000286039,173511764,173509633,2131
ENSG00000139194,7128889,7115736,13153
ENSG00000227794,33415676,33412156,3520
ENSG00000231573,33395155,33389703,5452
ENSG00000159403,7092607,7080209,12398
ENSG00000236014,33412193,33390441,21752
ENSG00000205885,7122501,7108052,14449
ENSG00000139178,7109238,7089587,19651
ENSG00000250781,42391268,42281830,109438
ENSG00000178343,42402487,42397488,4999
ENSG00000241673,129218350,129218093,257
ENSG00000273012,33341905,33341655,250
ENSG00000108924,55325187,55264960,60227
ENSG00000263096,55273653,55271504,2149
ENSG00000226412,33600040,33578931,21109
ENSG00000203565,33687064,33684755,2309
ENSG00000261683,33772658,33759713,12945
ENSG00000167700,144511213,144509070,2143
ENSG00000226407,33864723,33864313,410
ENSG00000223470,33917804,33909238,8566
ENSG00000262079,55327791,55325757,2034
ENSG00000213370,173634371,173633728,643
ENSG00000237125,173659696,173527270,132426
ENSG00000011422,43670547,43646095,24452
ENSG00000234801,173616906,173615936,970
ENSG00000164107,173530229,173524969,5260
ENSG00000221994,48071658,47983356,88302
ENSG00000120948,11026420,11012344,14076
ENSG00000171489,48009729,48004336,5393
ENSG00000277541,48066583,48056310,10273
ENSG00000224401,47841702,47840963,739
ENSG00000197779,48002561,47836902,165659
ENSG00000147118,48003978,47974851,29127
ENSG00000149922,30091887,30085793,6094
ENSG00000160654,118355161,118344344,10817
ENSG00000134716,59926773,59893308,33465
ENSG00000187581,93348356,93347191,1165
ENSG00000278396,93335057,93334528,529
ENSG00000133958,93707876,93333219,374657
ENSG00000009724,11047233,11026523,20710
ENSG00000277726,11030528,11012662,17866
ENSG00000271895,11030528,11029659,869
ENSG00000108960,55421924,55392622,29302
ENSG00000250616,30104116,30096430,7686
ENSG00000090238,30096915,30092314,4601
ENSG00000181789,129277773,129249606,28167
ENSG00000270723,69873819,69873565,254
ENSG00000087338,69881384,69829660,51724
ENSG00000261873,55511444,55448433,63011
ENSG00000275381,69844933,69844509,424
ENSG00000248283,42562425,42561457,968
ENSG00000240167,42472380,42471810,570
ENSG00000124406,42657105,42408373,248732
ENSG00000262135,55551649,55550931,718
ENSG00000236319,55561577,55526964,34613
ENSG00000149541,62622154,62615296,6858
ENSG00000166292,55732121,55719627,12494
ENSG00000283525,43700508,43690002,10506
ENSG00000124449,43720021,43716076,3945
ENSG00000229396,33469421,33469139,282
ENSG00000160957,144517845,144511288,6557
ENSG00000172425,118531197,118527472,3725
ENSG00000255384,118435206,118433121,2085
ENSG00000167283,118431496,118401606,29890
ENSG00000254873,118401895,118397095,4800
ENSG00000118096,118572970,118544528,28442
ENSG00000265393,144513672,144512567,1105
ENSG00000226538,33529636,33529535,101
ENSG00000141179,55842830,55750979,91851
ENSG00000269944,118416521,118415977,544
ENSG00000110344,118399211,118359585,39626
ENSG00000262052,55872939,55842677,30262
ENSG00000232733,33540720,33540223,497
ENSG00000233450,33550087,33531696,18391
ENSG00000255435,118531094,118511911,19183
ENSG00000095139,118603033,118572390,30643
ENSG00000260519,42657928,42657496,432
ENSG00000243431,118561580,118560690,890
ENSG00000118058,118526832,118436464,90368
ENSG00000149582,118547280,118531041,16239
ENSG00000285827,118482737,118401602,81135
ENSG00000162598,60073770,59987269,86501
ENSG00000171483,48120210,48107992,12218
ENSG00000102886,30113537,30104810,8727
ENSG00000261367,30110541,30107675,2866
ENSG00000275371,30111955,30110895,1060
ENSG00000171478,48132613,48130657,1956
ENSG00000229332,60097976,60097415,561
ENSG00000238242,60149679,60114875,34804
ENSG00000230241,48136159,48135658,501
ENSG00000226476,60640491,60515716,124775
ENSG00000233139,48155941,48153868,2073
ENSG00000279610,63843915,63843436,479
ENSG00000268858,63864293,63861212,3081
ENSG00000183260,63862988,63861498,1490
ENSG00000225198,48166350,48156367,9983
ENSG00000270742,61125202,61124733,469
ENSG00000162599,61462788,60865259,597529
ENSG00000231252,60867998,60659631,208367
ENSG00000237853,61253510,61248945,4565
ENSG00000237928,60970776,60940239,30537
ENSG00000238032,48178023,48177731,292
ENSG00000204648,48306179,48296816,9363
ENSG00000165583,48196763,48186220,10543
ENSG00000126752,48267444,48255317,12127
ENSG00000229662,48245745,48244894,851
ENSG00000241207,48277578,48276704,874
ENSG00000237345,48281792,48279423,2369
ENSG00000204368,48218010,48212791,5219
ENSG00000231568,48228959,48228833,126
ENSG00000234780,48199431,48197221,2210
ENSG00000232813,48275047,48274904,143
ENSG00000059728,69942945,69897688,45257
ENSG00000124380,69905575,69893956,11619
ENSG00000175785,93788485,93718298,70187
ENSG00000066468,121598458,121478334,120124
ENSG00000279593,93897759,93895762,1997
ENSG00000140067,93929608,93918894,10714
ENSG00000258584,93927066,93904730,22336
ENSG00000264101,5862741,5862672,69
ENSG00000279724,102188828,102188599,229
ENSG00000263676,12191773,12191713,60
ENSG00000264309,19760083,19760004,79
ENSG00000265917,95309984,95309923,61
ENSG00000274822,113291608,113291523,85
ENSG00000274700,28315770,28315693,77
ENSG00000266325,77698116,77698012,104
ENSG00000208027,101055491,101055419,72
ENSG00000274816,57772352,57772289,63
ENSG00000266107,82668307,82668233,74
ENSG00000283685,53751297,53751211,86
ENSG00000284378,231713398,231713314,84
ENSG00000284433,63941544,63941465,79
ENSG00000284575,48644280,48644194,86
ENSG00000275067,127575331,127575266,65
ENSG00000277359,54208260,54201473,6787
ENSG00000277402,31355316,31355224,92
ENSG00000221325,36919432,36919357,75
ENSG00000212100,114639519,114639435,84
ENSG00000206609,25076020,25075929,91
ENSG00000200366,93977135,93977029,106
ENSG00000200502,37160237,37160137,100
ENSG00000206858,10726004,10725903,101
ENSG00000238558,132963793,132963732,61
ENSG00000273943,54156191,54138182,18009
ENSG00000265156,31827386,31827320,66
ENSG00000284332,30503,30366,137
ENSG00000283296,112461833,112461770,63
ENSG00000212529,172252478,172252334,144
ENSG00000276584,153962420,153962351,69
ENSG00000277444,144521116,144521039,77
ENSG00000263390,170151462,170151378,84
ENSG00000266174,228462152,228462074,78
ENSG00000202205,29445400,29445300,100
ENSG00000207930,24275781,24275685,96
ENSG00000200530,49497806,49497720,86
ENSG00000221184,68759414,68759318,96
ENSG00000221365,57194576,57194504,72
ENSG00000207500,27255135,27255064,71
ENSG00000283762,91351135,91351065,70
ENSG00000283840,100277417,100277357,60
ENSG00000199739,45274477,45274359,118
ENSG00000221614,101044283,101044198,85
ENSG00000284329,89368106,89368017,89
ENSG00000206697,73227260,73227147,113
ENSG00000278517,4970150,4970086,64
ENSG00000252067,23600138,23600026,112
ENSG00000284114,49832099,49832018,81
ENSG00000221017,53672040,53671968,72
ENSG00000222624,65416006,65415816,190
ENSG00000221760,26555323,26555212,111
ENSG00000263573,15496308,15496239,69
ENSG00000252366,101472456,101472339,117
ENSG00000263593,72878663,72878591,72
ENSG00000283678,132217918,132217849,69
ENSG00000194297,119331525,119331397,128
ENSG00000207714,149062409,149062313,96
ENSG00000266890,174751787,174751734,53
ENSG00000206976,3922703,3922567,136
ENSG00000207577,106784220,106784125,95
ENSG00000195024,21381506,21381363,143
ENSG00000265598,158591696,158591616,80
ENSG00000207816,64379257,64379149,108
ENSG00000202147,6017114,6016996,118
ENSG00000263575,6007904,6007826,78
ENSG00000200706,38207345,38207274,71
ENSG00000243035,77947772,77947497,275
ENSG00000199564,41292916,41292798,118
ENSG00000212229,67210480,67210408,72
ENSG00000202461,12024124,12024012,112
ENSG00000252563,41467028,41466937,91
ENSG00000251857,66066338,66066221,117
ENSG00000278818,55285558,55285227,331
ENSG00000200486,25189495,25189414,81
ENSG00000222644,75829589,75829454,135
ENSG00000200079,107461669,107461560,109
ENSG00000202526,228637214,228637096,118
ENSG00000202350,45843740,45843634,106
ENSG00000274638,55006759,54970903,35856
ENSG00000202306,93397234,93397139,95
ENSG00000270384,145431693,145431527,166
ENSG00000199565,153726353,153726252,101
ENSG00000265813,153200017,153199700,317
ENSG00000273570,97496057,97495932,125
ENSG00000275752,54264680,54264578,102
ENSG00000253075,100487787,100487544,243
ENSG00000277034,38421774,38421647,127
ENSG00000253059,35756463,35756327,136
ENSG00000207189,123349100,123348999,101
ENSG00000206621,25080233,25080142,91
ENSG00000266016,64622605,64622509,96
ENSG00000212455,18040733,18040606,127
ENSG00000253047,150600659,150600539,120
ENSG00000211491,40727875,40727828,47
ENSG00000253087,134780627,134780527,100
ENSG00000201423,144535670,144535354,316
ENSG00000199157,23388666,23388596,70
ENSG00000201466,12760818,12760717,101
ENSG00000278098,51314109,51314034,75
ENSG00000200377,153446883,153446813,70
ENSG00000200613,109120986,109120878,108
ENSG00000273606,2692919,2692861,58
ENSG00000200976,29758859,29758758,101
ENSG00000274620,37615039,37614931,108
ENSG00000266410,33177602,33177507,95
ENSG00000278672,50768730,50768650,80
ENSG00000264519,63798071,63797784,287
ENSG00000238370,589589,589530,59
ENSG00000276181,12852327,12852260,67
ENSG00000220986,69160939,69160806,133
ENSG00000264259,32505847,32505701,146
ENSG00000284544,45639087,45638994,93
ENSG00000207987,53729925,53729838,87
ENSG00000280889,133349618,133349544,74
ENSG00000206723,48724561,48724455,106
ENSG00000264089,12199201,12199130,71
ENSG00000244372,160877850,160877547,303
ENSG00000284252,177212799,177212726,73
ENSG00000244532,6784161,6783854,307
ENSG00000252268,35751935,35751828,107
ENSG00000284180,188995692,188995630,62
ENSG00000276784,73944663,73944595,68
ENSG00000206752,116850945,116850839,106
ENSG00000275818,30007113,30007049,64
ENSG00000200680,25176913,25176832,81
ENSG00000266508,48274415,48274364,51
ENSG00000252990,39620464,39620345,119
ENSG00000264477,121049715,121049640,75
ENSG00000239820,67751544,67751228,316
ENSG00000263634,159282734,159282646,88
ENSG00000223126,94009047,94008739,308
ENSG00000239923,14223325,14223041,284
ENSG00000283682,76575626,76575551,75
ENSG00000206950,14332663,14332555,108
ENSG00000221369,147344717,147344629,88
ENSG00000207468,119060138,119060011,127
ENSG00000273677,32436447,32436311,136
ENSG00000265135,55508926,55508850,76
ENSG00000272051,55484972,55484871,101
ENSG00000223315,127408148,127407851,297
ENSG00000283359,82840224,82840155,69
ENSG00000221066,70538098,70538005,93
ENSG00000266807,131792231,131792172,59
ENSG00000212395,131782958,131782860,98
ENSG00000238719,97913117,97913054,63
ENSG00000265878,71307770,71307672,98
ENSG00000239625,30366299,30366064,235
ENSG00000283764,144791991,144791931,60
ENSG00000242999,74846209,74845910,299
ENSG00000207609,20716188,20716105,83
ENSG00000201820,51254023,51253933,90
ENSG00000201151,35117207,35117136,71
ENSG00000264163,134850272,134850125,147
ENSG00000223040,2089211,2088933,278
ENSG00000263941,233205479,233205199,280
ENSG00000207361,28416551,28416448,103
ENSG00000284157,134170278,134170198,80
ENSG00000201679,25197656,25197576,80
ENSG00000207317,140019592,140019492,100
ENSG00000221081,140926219,140926172,47
