Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000274072,65506173,65506117,56
ENSG00000201816,56079594,56079394,200
ENSG00000252963,20356896,20356653,243
ENSG00000252279,43445613,43445507,106
ENSG00000278527,62854285,62854161,124
ENSG00000274597,54940445,54940339,106
ENSG00000201016,25701324,25701217,107
ENSG00000264017,89091242,89090946,296
ENSG00000251751,157930725,157930492,233
ENSG00000238597,28723753,28723682,71
ENSG00000273937,149348,149259,89
ENSG00000244218,128761598,128761338,260
ENSG00000200331,78315025,78314916,109
ENSG00000251908,14250341,14250232,109
ENSG00000201612,27806390,27806082,308
ENSG00000238616,151201444,151201341,103
ENSG00000251821,127892082,127891991,91
ENSG00000200872,48475600,48475487,113
ENSG00000222721,167663302,167662986,316
ENSG00000201351,90177330,90177222,108
ENSG00000200537,117015992,117015897,95
ENSG00000241082,62936234,62935982,252
ENSG00000223197,155089538,155089439,99
ENSG00000252041,24132837,24132705,132
ENSG00000199299,75861157,75861048,109
ENSG00000199407,13727916,13727796,120
ENSG00000222365,49280409,49280319,90
ENSG00000222777,39546244,39546104,140
ENSG00000207368,195419546,195419436,110
ENSG00000206921,161401395,161401289,106
ENSG00000277625,15183273,15183174,99
ENSG00000275587,45538379,45538099,280
ENSG00000200759,151022852,151022746,106
ENSG00000281808,136726879,136726748,131
ENSG00000275304,54539952,54539846,106
ENSG00000212495,94003922,94003815,107
ENSG00000212620,79843228,79843102,126
ENSG00000252108,68159146,68159061,85
ENSG00000277946,97998622,97998325,297
ENSG00000207416,36986851,36986739,112
ENSG00000222457,154297748,154297650,98
ENSG00000222244,79264573,79264454,119
ENSG00000201312,185015067,185014951,116
ENSG00000222713,117301758,117301455,303
ENSG00000238884,79800195,79800133,62
ENSG00000252839,73246880,73246818,62
ENSG00000201708,38163515,38163403,112
ENSG00000251742,181835108,181834865,243
ENSG00000201292,166209506,166209403,103
ENSG00000238560,76523706,76523605,101
ENSG00000240545,56794642,56794348,294
ENSG00000253083,147713554,147713455,99
ENSG00000266759,31650811,31650698,113
ENSG00000252083,23972294,23972188,106
ENSG00000221719,2796532,2796408,124
ENSG00000252971,20290358,20290257,101
ENSG00000274841,137638408,137638128,280
ENSG00000277635,109295498,109295239,259
ENSG00000242976,153755680,153755382,298
ENSG00000238457,108668508,108668448,60
ENSG00000222920,51027852,51027747,105
ENSG00000201368,35429277,35429064,213
ENSG00000200790,21866316,21866210,106
ENSG00000212528,25268551,25268466,85
ENSG00000283675,19420342,19420279,63
ENSG00000252112,30246820,30246757,63
ENSG00000274408,146539663,146539541,122
ENSG00000252947,27834566,27834401,165
ENSG00000252349,19662090,19662000,90
ENSG00000278457,380726,380608,118
ENSG00000212325,100398446,100398352,94
ENSG00000252585,27752986,27752874,112
ENSG00000200534,132817348,132817219,129
ENSG00000199634,158395534,158395394,140
ENSG00000283509,129819876,129819777,99
ENSG00000274868,8388987,8388898,89
ENSG00000278050,65423742,65423638,104
ENSG00000265325,31580638,31580561,77
ENSG00000200547,116452627,116452536,91
ENSG00000207306,48196786,48196680,106
ENSG00000253006,229236609,229236340,269
ENSG00000199585,211535769,211535653,116
ENSG00000206918,57512555,57512450,105
ENSG00000251744,139108534,139108430,104
ENSG00000199851,28015777,28015568,209
ENSG00000199331,109042487,109042386,101
ENSG00000207384,139200513,139200395,118
ENSG00000222747,21369899,21369790,109
ENSG00000241834,41840339,41840059,280
ENSG00000238913,73828073,73828012,61
ENSG00000277524,136134035,136133912,123
ENSG00000201184,103567545,103567405,140
ENSG00000251861,204728106,204727991,115
ENSG00000252411,35594273,35594173,100
ENSG00000200090,47726992,47726894,98
ENSG00000253020,174632064,174631823,241
ENSG00000201426,110727121,110727021,100
ENSG00000251783,42605263,42605158,105
ENSG00000212497,12028021,12027913,108
ENSG00000201134,151841837,151841736,101
ENSG00000207012,72047951,72047873,78
ENSG00000253093,16854114,16853994,120
ENSG00000221514,70529588,70529509,79
ENSG00000200355,172771405,172771277,128
ENSG00000201282,73011245,73011144,101
ENSG00000201876,73968206,73968123,83
ENSG00000207101,41803450,41803349,101
ENSG00000201135,12077984,12077881,103
ENSG00000271907,115126444,115126316,128
ENSG00000253056,48180389,48180328,61
ENSG00000278670,55043883,55019324,24559
ENSG00000222206,27223427,27223319,108
ENSG00000200407,41448844,41448742,102
ENSG00000223023,23024703,23024596,107
ENSG00000206903,65285591,65285461,130
ENSG00000202428,57536358,57536252,106
ENSG00000243103,50637981,50637691,290
ENSG00000276383,30051570,30051467,103
ENSG00000202225,120981553,120981426,127
ENSG00000222826,138863895,138863597,298
ENSG00000280836,45581321,45581219,102
ENSG00000277217,129170238,129170092,146
ENSG00000252919,49592337,49592236,101
ENSG00000221125,49949527,49949316,211
ENSG00000275635,23137864,23137805,59
ENSG00000201547,67408881,67408774,107
ENSG00000266308,75895302,75895040,262
ENSG00000277776,54955210,54931214,23996
ENSG00000276052,189709714,189709539,175
ENSG00000199460,69182983,69182877,106
ENSG00000252355,43435397,43435132,265
ENSG00000241587,66324152,66323855,297
ENSG00000238456,46660760,46660658,102
ENSG00000222652,76092940,76092834,106
ENSG00000252289,10092993,10092875,118
ENSG00000274703,54102740,54094681,8059
ENSG00000265071,33128507,33128412,95
ENSG00000264591,31523355,31523278,77
ENSG00000264610,98431360,98431292,68
ENSG00000276610,24985166,24985100,66
ENSG00000276639,45691776,45691704,72
ENSG00000277892,61878278,61878216,62
ENSG00000266435,32419628,32419522,106
ENSG00000263838,47187891,47187812,79
ENSG00000274693,3070151,3069977,174
ENSG00000275967,124337242,124337181,61
ENSG00000198982,101025077,101025017,60
ENSG00000201155,101779048,101778884,164
ENSG00000207934,101040299,101040219,80
ENSG00000207207,85434619,85434507,112
ENSG00000276311,16368942,16368876,66
ENSG00000283721,40026409,40026332,77
ENSG00000280126,17603127,17602910,217
ENSG00000263409,4932740,4932687,53
ENSG00000221406,224257141,224257004,137
ENSG00000264102,46376484,46376402,82
ENSG00000275640,10829035,10828973,62
ENSG00000272458,100884576,100884483,93
ENSG00000284034,35345627,35345513,114
ENSG00000265871,90006841,90006755,86
ENSG00000275449,101973591,101973524,67
ENSG00000207773,45675024,45674928,96
ENSG00000274418,54991632,54972739,18893
ENSG00000275360,76098076,76098019,57
ENSG00000278328,55239976,55239912,64
ENSG00000276221,26591535,26591467,68
ENSG00000284268,10403538,10403458,80
ENSG00000207548,55983076,55982967,109
ENSG00000284387,13836359,13836287,72
ENSG00000266078,60387445,60387362,83
ENSG00000207711,53697617,53697533,84
ENSG00000265252,219549147,219549073,74
ENSG00000276917,79866583,79866495,88
ENSG00000283506,140586685,140586626,59
ENSG00000216035,29602346,29602264,82
ENSG00000266104,63286866,63286808,58
ENSG00000208023,20033220,20033139,81
ENSG00000283688,112299688,112299612,76
ENSG00000264084,85385792,85385710,82
ENSG00000266750,2854107,2854031,76
ENSG00000265395,133371663,133371556,107
ENSG00000207769,45197770,45197674,96
ENSG00000207651,188688866,188688781,85
ENSG00000284458,93733764,93733674,90
ENSG00000276580,6622220,6622124,96
ENSG00000276176,128522449,128522390,59
ENSG00000283420,6827921,6827853,68
ENSG00000207600,11035302,11035206,96
ENSG00000278038,49966511,49966399,112
ENSG00000199153,134804945,134804876,69
ENSG00000273945,35732995,35732922,73
ENSG00000265793,21843824,21843750,74
ENSG00000252583,147250230,147250151,79
ENSG00000283941,123111643,123111546,97
ENSG00000284284,50360410,50360329,81
ENSG00000200444,83824953,83824863,90
ENSG00000278756,136746970,136746893,77
ENSG00000263643,83067415,83067335,80
ENSG00000251823,228558339,228558296,43
ENSG00000208005,134546398,134546328,70
ENSG00000266148,39676779,39676721,58
ENSG00000207367,48777071,48776965,106
ENSG00000216056,146027872,146027794,78
ENSG00000207799,53722255,53722166,89
ENSG00000283904,25574044,25573980,64
ENSG00000206730,17578739,17578631,108
ENSG00000252431,151280612,151280515,97
ENSG00000278401,24023387,24022930,457
ENSG00000207625,35744559,35744476,83
ENSG00000223327,80585773,80585585,188
ENSG00000251729,97472252,97472126,126
ENSG00000264974,175369621,175369540,81
ENSG00000264926,23929147,23929070,77
ENSG00000274309,38448215,38448084,131
ENSG00000200443,27035991,27035887,104
ENSG00000276489,195882395,195882329,66
ENSG00000265375,89063411,89063335,76
ENSG00000201028,111650537,111650431,106
ENSG00000207944,38868127,38868032,95
ENSG00000266570,79422226,79422169,57
ENSG00000207167,19012263,19012157,106
ENSG00000265105,29747922,29747821,101
ENSG00000275859,1390411,1390314,97
ENSG00000276326,37033813,37033745,68
ENSG00000201896,119712145,119711830,315
ENSG00000277986,231711647,231711525,122
ENSG00000266665,79707249,79707176,73
ENSG00000212024,29680828,29680734,94
ENSG00000202227,48502024,48501922,102
ENSG00000266530,37657215,37657135,80
ENSG00000207582,134800607,134800520,87
ENSG00000251799,56818314,56818218,96
ENSG00000284159,6416511,6416410,101
ENSG00000199856,7995785,7995570,215
ENSG00000221187,95063226,95063141,85
ENSG00000208797,151103891,151103827,64
ENSG00000269782,15449608,15449548,60
ENSG00000207229,55040945,55040847,98
ENSG00000221806,18611167,18611047,120
ENSG00000283734,160407882,160407810,72
ENSG00000249020,131479233,131479097,136
ENSG00000275355,76841102,76840838,264
ENSG00000221601,159318167,159318042,125
ENSG00000264810,239085926,239085827,99
ENSG00000264030,10280891,10280628,263
ENSG00000207130,128714705,128714571,134
ENSG00000199562,10299072,10298966,106
ENSG00000208018,50585879,50585786,93
ENSG00000252222,184821489,184821428,61
ENSG00000207381,54317887,54317781,106
ENSG00000275167,45478326,45478266,60
ENSG00000277415,30053354,30053279,75
ENSG00000222383,10752926,10752791,135
ENSG00000263458,184938440,184938383,57
ENSG00000201922,103160124,103159960,164
ENSG00000239106,24625513,24625411,102
ENSG00000263649,32749979,32749912,67
ENSG00000201813,195670474,195670372,102
ENSG00000252034,46077099,46077004,95
ENSG00000263407,9048518,9048445,73
ENSG00000252223,130109310,130109204,106
ENSG00000238963,154905206,154905076,130
ENSG00000238713,145149649,145149537,112
ENSG00000283188,74705747,74705693,54
ENSG00000251993,22298706,22298594,112
ENSG00000276274,77777055,77776951,104
ENSG00000266255,36823599,36823539,60
ENSG00000201386,112971599,112971493,106
ENSG00000238694,34966344,34966241,103
ENSG00000284179,83969857,83969748,109
ENSG00000201395,36594147,36593839,308
ENSG00000242436,32655308,32655016,292
ENSG00000207726,114209529,114209434,95
ENSG00000206604,142145555,142145454,101
ENSG00000201014,71913856,71913738,118
ENSG00000276823,48524806,48524480,326
ENSG00000263816,132945771,132945707,64
ENSG00000200421,37738054,37737955,99
ENSG00000253060,171768175,171768070,105
ENSG00000200393,53653791,53653685,106
ENSG00000207873,147213591,147213463,128
ENSG00000222499,157017696,157017342,354
ENSG00000206728,23273910,23273807,103
ENSG00000212411,29575381,29575306,75
ENSG00000277553,27206303,27206139,164
ENSG00000206852,41298265,41298163,102
ENSG00000206714,78317137,78317036,101
ENSG00000221015,51611562,51611438,124
ENSG00000251858,41594591,41594463,128
ENSG00000276895,391079,390790,289
ENSG00000200733,89837237,89837170,67
ENSG00000206627,52805212,52805108,104
ENSG00000277916,29171453,29171285,168
ENSG00000199859,157201668,157201562,106
ENSG00000253739,38166118,38166012,106
ENSG00000199697,62684010,62683905,105
ENSG00000202445,94507844,94507738,106
ENSG00000200871,29134120,29134014,106
ENSG00000200560,63573345,63573242,103
ENSG00000278511,30025519,30025452,67
ENSG00000200714,65592820,65592731,89
ENSG00000241568,35049563,35049271,292
ENSG00000196274,76230390,76230048,342
ENSG00000200650,188276844,188276732,112
ENSG00000201713,25025126,25025007,119
ENSG00000239398,59973207,59972914,293
ENSG00000238761,112371107,112371004,103
ENSG00000222107,125351131,125350868,263
ENSG00000200391,43864005,43863893,112
ENSG00000275881,62393880,62393607,273
ENSG00000242341,178378220,178377924,296
ENSG00000278701,20341045,20340743,302
ENSG00000252156,75768158,75768059,99
ENSG00000212358,17071505,17071398,107
ENSG00000238750,128344142,128344081,61
ENSG00000251773,86235424,86235321,103
ENSG00000252644,91091138,91091077,61
ENSG00000274051,76721396,76721216,180
ENSG00000201701,32037653,32037526,127
ENSG00000243546,68236539,68236243,296
ENSG00000202175,33492098,33491983,115
ENSG00000201791,178753772,178753654,118
ENSG00000265633,30943117,30942815,302
ENSG00000274547,44939028,44938833,195
ENSG00000206649,80317069,80316939,130
ENSG00000202360,101138313,101137959,354
ENSG00000207431,146639769,146639700,69
ENSG00000202167,143652215,143652050,165
ENSG00000238575,2555492,2555358,134
ENSG00000207121,149934483,149934376,107
ENSG00000207136,50633376,50633273,103
ENSG00000223225,118606553,118606450,103
ENSG00000275133,30050772,30050669,103
ENSG00000222436,108941310,108940969,341
ENSG00000201925,228641686,228641568,118
ENSG00000273573,181669028,181668749,279
ENSG00000202478,63783904,63783801,103
ENSG00000212138,109060100,109059986,114
ENSG00000206700,48344315,48344209,106
ENSG00000272025,65158860,65158662,198
ENSG00000251919,72621827,72621766,61
ENSG00000238650,56073901,56073835,66
ENSG00000199319,142673904,142673597,307
ENSG00000199556,45117888,45117771,117
ENSG00000206840,37994975,37994863,112
ENSG00000238622,10801608,10801467,141
ENSG00000199394,48892228,48892130,98
ENSG00000199455,130114510,130114409,101
ENSG00000202189,20787055,20786927,128
ENSG00000206812,75109693,75109587,106
ENSG00000201672,100936565,100936491,74
ENSG00000206982,128584491,128584390,101
ENSG00000241406,41807973,41807677,296
ENSG00000275033,95662598,95662480,118
ENSG00000262710,153803052,153802951,101
ENSG00000251811,43472596,43472477,119
ENSG00000212387,186501215,186501109,106
ENSG00000243011,112856162,112855874,288
ENSG00000275394,30263264,30263132,132
ENSG00000201218,7102681,7102573,108
ENSG00000206999,75183147,75183045,102
ENSG00000222428,68724048,68723911,137
ENSG00000212219,151900374,151900275,99
ENSG00000199701,94713812,94713715,97
ENSG00000264777,28915710,28915611,99
ENSG00000251952,29191808,29191697,111
ENSG00000200755,173969436,173969318,118
ENSG00000222701,30471703,30471587,116
ENSG00000207251,27265683,27265580,103
ENSG00000199700,135960809,135960703,106
ENSG00000241391,149291646,149291352,294
ENSG00000222114,137687994,137687891,103
ENSG00000207430,30581316,30581184,132
ENSG00000201602,248595033,248594925,108
ENSG00000239555,55291675,55291379,296
ENSG00000253043,130004601,130004528,73
ENSG00000202186,47484381,47484278,103
ENSG00000252178,123772139,123772078,61
ENSG00000202058,42565330,42565048,282
ENSG00000206676,37050930,37050828,102
ENSG00000199222,21481817,21481716,101
ENSG00000242175,78899154,78898855,299
ENSG00000202060,44071701,44071583,118
ENSG00000251893,75689304,75689152,152
ENSG00000278732,31975448,31975167,281
ENSG00000207034,2779057,2778941,116
ENSG00000264047,43904693,43904412,281
ENSG00000201342,170057429,170057301,128
ENSG00000222874,46859672,46859333,339
ENSG00000277198,47042105,47041825,280
ENSG00000199886,42398651,42398550,101
ENSG00000201371,27722392,27722284,108
ENSG00000266035,32036240,32036120,120
ENSG00000271394,35889804,35889558,246
ENSG00000199796,46306577,46306470,107
ENSG00000252945,50844712,50844625,87
ENSG00000263418,32118041,32117921,120
ENSG00000251750,240653477,240653367,110
ENSG00000201967,32863092,32862800,292
ENSG00000207199,39018683,39018615,68
ENSG00000262354,69191215,69191115,100
ENSG00000252772,92821079,92820977,102
ENSG00000277371,125869576,125869295,281
ENSG00000242201,194145971,194145674,297
ENSG00000251748,33868665,33868540,125
ENSG00000201119,145463399,145463238,161
ENSG00000201563,32705506,32705403,103
ENSG00000283300,28743291,28743208,83
ENSG00000209582,7574847,7574713,134
ENSG00000274640,25042040,25041974,66
ENSG00000251842,149057656,149057554,102
ENSG00000200256,75835323,75835215,108
ENSG00000252618,40374176,40374089,87
ENSG00000200806,107884611,107884494,117
ENSG00000200356,73279168,73279062,106
ENSG00000278497,20571175,20570886,289
ENSG00000274819,97532958,97532691,267
ENSG00000238632,25598625,25598564,61
ENSG00000212258,7047336,7047227,109
ENSG00000201367,15315026,15314920,106
ENSG00000241217,56670746,56670450,296
ENSG00000238943,8592585,8592476,109
ENSG00000222810,72377169,72376979,190
ENSG00000273750,48723314,48723188,126
ENSG00000252752,93010351,93010257,94
ENSG00000278397,30047775,30047700,75
ENSG00000266132,29582251,29582168,83
ENSG00000265795,28915733,28915634,99
ENSG00000200343,228626027,228625909,118
ENSG00000251964,14643848,14643787,61
ENSG00000199715,18273266,18273165,101
ENSG00000278261,76561705,76561634,71
ENSG00000244197,21790845,21790537,308
ENSG00000273788,72726337,72726122,215
ENSG00000199731,32234875,32234766,109
ENSG00000212329,14190806,14190700,106
ENSG00000207183,12411501,12411398,103
ENSG00000222266,134715582,134715483,99
ENSG00000201744,96152403,96152297,106
ENSG00000201421,185251411,185251313,98
ENSG00000252129,15574198,15574019,179
ENSG00000222544,95438843,95438737,106
ENSG00000274098,67791782,67791499,283
ENSG00000252363,8511188,8511125,63
ENSG00000206678,137105458,137105352,106
ENSG00000238949,66728904,66728843,61
ENSG00000222579,104851918,104851824,94
ENSG00000208839,114630924,114630797,127
ENSG00000202490,63618144,63618043,101
ENSG00000206898,10296180,10296047,133
ENSG00000210839,73026873,73026748,125
ENSG00000243333,119306631,119306343,288
ENSG00000199378,100021906,100021804,102
ENSG00000200922,71902550,71902455,95
ENSG00000199525,112252378,112252258,120
ENSG00000221705,52063474,52063347,127
ENSG00000200709,45551603,45551485,118
ENSG00000202169,61906408,61906313,95
ENSG00000244297,38744386,38744086,300
ENSG00000260682,81962243,81961926,317
ENSG00000207325,32763552,32763438,114
ENSG00000238519,30385091,30384959,132
ENSG00000207269,100733386,100733058,328
ENSG00000201558,146052244,146052081,163
ENSG00000278188,16141872,16141767,105
ENSG00000200635,55582834,55582733,101
ENSG00000207356,39944998,39944890,108
ENSG00000200941,4386556,4386410,146
ENSG00000252603,41722131,41722043,88
ENSG00000264963,94151080,94150738,342
ENSG00000277031,30560934,30560644,290
ENSG00000206875,42018514,42018408,106
ENSG00000251936,147849982,147849884,98
ENSG00000223056,25964273,25963983,290
ENSG00000252255,125649887,125649746,141
ENSG00000207320,3641555,3641443,112
ENSG00000263764,39319113,39319050,63
ENSG00000252132,38043975,38043873,102
ENSG00000222160,107650892,107650789,103
ENSG00000252935,78398622,78398515,107
ENSG00000244264,41122171,41121876,295
ENSG00000206981,31497683,31497577,106
ENSG00000212172,22195629,22195469,160
ENSG00000222371,68158408,68158079,329
ENSG00000207408,53324674,53324562,112
ENSG00000277846,62853732,62853663,69
ENSG00000252984,57405175,57405074,101
ENSG00000195401,68735823,68735720,103
ENSG00000252390,31594206,31594093,113
ENSG00000212564,15614389,15614283,106
ENSG00000201527,23160971,23160857,114
ENSG00000202469,10061323,10061222,101
ENSG00000266081,32572207,32572064,143
ENSG00000263968,85659675,85659378,297
ENSG00000212377,72453967,72453902,65
ENSG00000200326,27280436,27280318,118
ENSG00000238709,16767905,16767844,61
ENSG00000212133,88383597,88383494,103
ENSG00000251906,104974771,104974672,99
ENSG00000278040,75016848,75016681,167
ENSG00000239794,91830066,91829774,292
ENSG00000199990,140711373,140711275,98
ENSG00000283452,75086514,75086368,146
ENSG00000276787,31094547,31055318,39229
ENSG00000200572,134142340,134142228,112
ENSG00000212610,218541899,218541690,209
ENSG00000239182,118738182,118738055,127
ENSG00000277091,33890146,33890040,106
ENSG00000199845,123283034,123282916,118
ENSG00000199290,29750472,29750371,101
ENSG00000276229,44935368,44935294,74
ENSG00000223047,34926882,34926775,107
ENSG00000207168,56060602,56060470,132
ENSG00000201000,142411171,142411053,118
ENSG00000274323,54264425,54264323,102
ENSG00000252705,132406858,132406752,106
ENSG00000199571,39819883,39819750,133
ENSG00000273658,53464901,53464720,181
ENSG00000252922,41123012,41122907,105
ENSG00000199901,52786638,52786537,101
ENSG00000278822,32435846,32435738,108
ENSG00000243005,24563461,24563193,268
ENSG00000273839,28500346,28500089,257
ENSG00000242865,53091257,53090961,296
ENSG00000240606,122745529,122745280,249
ENSG00000281269,43110018,43109928,90
ENSG00000264615,2229241,2228961,280
ENSG00000252183,121192903,121192797,106
ENSG00000223298,95310955,95310830,125
ENSG00000277626,47113984,47057885,56099
ENSG00000200468,9564497,9564390,107
ENSG00000251891,85389884,85389823,61
ENSG00000222389,81509664,81509476,188
ENSG00000061938,195909009,195863365,45644
ENSG00000207460,25086618,25086527,91
ENSG00000284357,9151777,9151668,109
ENSG00000265422,22719598,22719517,81
ENSG00000251947,76595678,76595413,265
ENSG00000264014,22863226,22863159,67
ENSG00000277707,54131896,54115536,16360
ENSG00000221031,5224639,5224448,191
ENSG00000283836,43364715,43364648,67
ENSG00000221586,90869202,90869121,81
ENSG00000202385,89020365,89020246,119
ENSG00000283705,91351391,91351314,77
ENSG00000222314,38423728,38423625,103
ENSG00000221649,34382150,34382069,81
ENSG00000222806,153420572,153420438,134
ENSG00000264386,74788757,74788672,85
ENSG00000277698,16329364,16329305,59
ENSG00000199327,125119200,125119097,103
ENSG00000274025,18488365,18488301,64
ENSG00000284440,58451158,58451074,84
ENSG00000272101,29880829,29880557,272
ENSG00000284081,14073479,14073361,118
ENSG00000276270,49791934,49791866,68
ENSG00000207654,135665478,135665397,81
ENSG00000276220,54107026,54102906,4120
ENSG00000207626,232172747,232172653,94
ENSG00000280968,29333267,29333158,109
ENSG00000284197,37844371,37844272,99
ENSG00000199150,52268361,52268278,83
ENSG00000264425,101159555,101159473,82
ENSG00000283609,124822051,124821985,66
ENSG00000199133,94178920,94178834,86
ENSG00000264566,20017187,20017088,99
ENSG00000263515,106639896,106639814,82
ENSG00000252983,43194482,43194421,61
ENSG00000277248,10736283,10736171,112
ENSG00000277086,31142971,31092912,50059
ENSG00000281516,130929884,130929762,122
ENSG00000252397,33829649,33829539,110
ENSG00000223001,89063690,89063500,190
ENSG00000283477,43838683,43838622,61
ENSG00000277039,154822258,154821943,315
ENSG00000265815,52940413,52940314,99
ENSG00000252192,122492241,122492113,128
ENSG00000264553,150552014,150551929,85
ENSG00000211581,156936244,156936131,113
ENSG00000263419,28974366,28974068,298
ENSG00000283699,12653197,12653138,59
ENSG00000252277,25108352,25108268,84
ENSG00000284204,91350972,91350891,81
ENSG00000265768,93948302,93948226,76
ENSG00000199866,172558252,172558151,101
ENSG00000207942,100884783,100884702,81
ENSG00000222449,237563270,237563165,105
ENSG00000265612,105857572,105857513,59
ENSG00000264024,105858175,105858124,51
ENSG00000251760,35752942,35752826,116
ENSG00000277391,74411432,74411357,75
ENSG00000274711,130517312,130517049,263
ENSG00000275101,89326810,89326739,71
ENSG00000200303,48975646,48975543,103
ENSG00000277088,54102740,54094681,8059
ENSG00000265537,14911313,14911220,93
ENSG00000263527,13611200,13611114,86
ENSG00000252766,19019087,19018983,104
ENSG00000207599,53675797,53675711,86
ENSG00000222666,28408251,28408039,212
ENSG00000207825,53695293,53695213,80
ENSG00000222630,18606102,18605802,300
ENSG00000207946,53736934,53736845,89
ENSG00000207075,37700002,37699895,107
ENSG00000199095,53787956,53787890,66
ENSG00000263881,110284943,110284853,90
ENSG00000276088,16710361,16710059,302
ENSG00000276169,41169078,41169023,55
ENSG00000201984,29139384,29139283,101
ENSG00000264462,8987178,8986999,179
ENSG00000243856,74227803,74227506,297
ENSG00000207815,15873849,15873771,78
ENSG00000273614,7826225,7826098,127
ENSG00000277723,134367862,134367804,58
ENSG00000206853,59137502,59137372,130
ENSG00000265699,58530109,58530043,66
ENSG00000244402,37297689,37297398,291
ENSG00000277912,181043484,181043403,81
ENSG00000212363,74882783,74882656,127
ENSG00000277607,54063953,54040833,23120
ENSG00000207775,18571880,18571784,96
ENSG00000206766,24218404,24218300,104
ENSG00000276712,35470579,35470508,71
ENSG00000200794,109663183,109662863,320
ENSG00000266760,90312833,90312742,91
ENSG00000276137,133290988,133290881,107
ENSG00000207323,153471571,153471466,105
ENSG00000221753,100024084,100023982,102
ENSG00000251925,23423236,23423099,137
ENSG00000239184,68695779,68695643,136
ENSG00000207271,36626138,36626015,123
ENSG00000222251,60998888,60998752,136
ENSG00000200648,175704004,175703898,106
ENSG00000199630,89841424,89841329,95
ENSG00000202431,34297598,34297496,102
ENSG00000206710,49972212,49972106,106
ENSG00000206844,9874701,9874601,100
ENSG00000243339,196400207,196399911,296
ENSG00000222627,128075249,128075073,176
ENSG00000207516,45537377,45537250,127
ENSG00000238452,48494309,48494234,75
ENSG00000275287,388389,388100,289
ENSG00000200428,50743684,50743568,116
ENSG00000199691,38761842,38761528,314
ENSG00000222942,41766919,41766615,304
ENSG00000244521,47459234,47458941,293
ENSG00000275165,54195141,54190866,4275
ENSG00000200179,36203459,36203347,112
ENSG00000266195,17506728,17506453,275
ENSG00000252931,85821957,85821855,102
ENSG00000212176,41239626,41239520,106
ENSG00000263638,31747810,31747708,102
ENSG00000201584,121040710,121040610,100
ENSG00000252995,79817450,79817349,101
ENSG00000222067,126214478,126214260,218
ENSG00000251997,50319120,50319002,118
ENSG00000200842,62036945,62036833,112
ENSG00000276706,144705419,144705217,202
ENSG00000253054,35135502,35135443,59
ENSG00000252353,3093629,3093568,61
ENSG00000238297,107999982,107999791,191
ENSG00000278034,24919416,24919345,71
ENSG00000252371,238325788,238325687,101
ENSG00000273727,120355148,120354987,161
ENSG00000266417,178677834,178677749,85
ENSG00000206603,56055502,56055365,137
ENSG00000274314,64902455,64902387,68
ENSG00000244335,153666510,153666226,284
ENSG00000201542,35310425,35310274,151
ENSG00000264110,81890836,81890741,95
ENSG00000251757,130622944,130622838,106
ENSG00000207763,80832629,80832533,96
ENSG00000275161,100816244,100816041,203
ENSG00000239823,64390263,64390158,105
ENSG00000263561,66218324,66218250,74
ENSG00000279049,54100224,54099968,256
ENSG00000240750,28032180,28031884,296
ENSG00000201102,177195095,177194983,112
ENSG00000264737,65719332,65719246,86
ENSG00000207607,1167952,1167863,89
ENSG00000223109,69565868,69565808,60
ENSG00000242509,36870402,36870099,303
ENSG00000223336,46374590,46374401,189
ENSG00000265596,38089329,38089231,98
ENSG00000266297,12081996,12081899,97
ENSG00000252554,129436980,129436875,105
ENSG00000284586,155195272,155195177,95
ENSG00000222693,25089151,25088811,340
ENSG00000207615,53685091,53685009,82
ENSG00000222578,95840124,95840017,107
ENSG00000264500,248826443,248826377,66
ENSG00000202538,120291903,120291763,140
