Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000265215,239305545,239305462,83
ENSG00000199104,86264788,86264694,94
ENSG00000251943,172613534,172613428,106
ENSG00000284040,58817694,58817615,79
ENSG00000202021,75326060,75325959,101
ENSG00000277202,36972901,36972821,80
ENSG00000284498,44861981,44861888,93
ENSG00000278802,97560721,97560557,164
ENSG00000278223,44934681,44934618,63
ENSG00000200538,48382586,48382371,215
ENSG00000264931,10078692,10078611,81
ENSG00000241524,60831929,60831664,265
ENSG00000265331,69099656,69099542,114
ENSG00000221227,182169378,182169293,85
ENSG00000199875,93719715,93719603,112
ENSG00000277506,101582128,101581830,298
ENSG00000265226,99124696,99124609,87
ENSG00000263849,49049768,49049687,81
ENSG00000274321,88520170,88520000,170
ENSG00000265558,158764753,158764661,92
ENSG00000201179,105332896,105332790,106
ENSG00000265879,10780335,10780254,81
ENSG00000239180,70311701,70311607,94
ENSG00000208032,104484465,104484369,96
ENSG00000265407,49308868,49308797,71
ENSG00000240374,35292498,35292196,302
ENSG00000281156,92292547,92292458,89
ENSG00000283540,53682245,53682159,86
ENSG00000239744,30555904,30555601,303
ENSG00000265176,153981177,153981097,80
ENSG00000223245,41871388,41871271,117
ENSG00000207979,53754102,53754018,84
ENSG00000199740,50940026,50939927,99
ENSG00000201023,109305595,109305494,101
ENSG00000266666,57321591,57321502,89
ENSG00000252904,65961319,65961183,136
ENSG00000199870,75353986,75353885,101
ENSG00000277129,53968501,53968351,150
ENSG00000264633,49274186,49274120,66
ENSG00000264041,203259897,203259604,293
ENSG00000207363,107901246,107901145,101
ENSG00000276622,151522148,151522087,61
ENSG00000202383,1333953,1333837,116
ENSG00000223006,121061478,121061172,306
ENSG00000212017,57390212,57390132,80
ENSG00000251828,80306368,80306235,133
ENSG00000252019,54859330,54859215,115
ENSG00000207405,1963106,1962973,133
ENSG00000221520,92204098,92204015,83
ENSG00000252137,75593145,75593055,90
ENSG00000212553,39857227,39857135,92
ENSG00000283172,123348130,123348034,96
ENSG00000206631,94155745,94155639,106
ENSG00000252652,43331356,43331261,95
ENSG00000263735,124822058,124821978,80
ENSG00000242638,75183048,75182754,294
ENSG00000206636,7976360,7976259,101
ENSG00000199881,92272250,92272147,103
ENSG00000274655,73821724,73821657,67
ENSG00000243424,80613826,80613544,282
ENSG00000266128,163840852,163840561,291
ENSG00000238405,46807573,46807458,115
ENSG00000200527,49946389,49946266,123
ENSG00000283584,7431296,7431217,79
ENSG00000266119,30726268,30726158,110
ENSG00000252628,44307172,44307088,84
ENSG00000207378,98463050,98462944,106
ENSG00000265048,32360373,32360267,106
ENSG00000251728,140094792,140094697,95
ENSG00000252342,93820280,93820171,109
ENSG00000212190,30861938,30861843,95
ENSG00000199605,52400099,52400004,95
ENSG00000266646,31531441,31531364,77
ENSG00000252487,151298933,151298841,92
ENSG00000202157,83803685,83803554,131
ENSG00000275068,64082534,64082429,105
ENSG00000212561,44066731,44066624,107
ENSG00000212389,147877528,147877422,106
ENSG00000239183,92292593,92292461,132
ENSG00000252749,63736505,63736444,61
ENSG00000202368,96979629,96979528,101
ENSG00000207336,74725204,74725099,105
ENSG00000207513,16666948,16666785,163
ENSG00000201121,101662164,101662060,104
ENSG00000212441,40234029,40233923,106
ENSG00000199350,84040033,84039918,115
ENSG00000284219,133247620,133247511,109
ENSG00000238962,10815546,10815485,61
ENSG00000222363,29388683,29388560,123
ENSG00000283813,10508326,10508270,56
ENSG00000273946,87154369,87154041,328
ENSG00000252468,5019266,5019076,190
ENSG00000240317,219102719,219102434,285
ENSG00000274999,130666803,130666735,68
ENSG00000207546,64622605,64622509,96
ENSG00000201325,137518255,137518134,121
ENSG00000252750,112634784,112634719,65
ENSG00000199237,49593213,49593104,109
ENSG00000274697,111799905,111799834,71
ENSG00000222370,220200676,220200546,130
ENSG00000207330,27828869,27828763,106
ENSG00000275889,54264668,54264566,102
ENSG00000264171,39664135,39664034,101
ENSG00000206684,172366646,172366540,106
ENSG00000252599,44154895,44154789,106
ENSG00000284118,22957029,22956950,79
ENSG00000200091,75655299,75654970,329
ENSG00000263945,47761104,47760995,109
ENSG00000201428,112267394,112267077,317
ENSG00000252243,46531342,46531237,105
ENSG00000212051,24321735,24321686,49
ENSG00000251859,14274725,14274622,103
ENSG00000271817,158700909,158700691,218
ENSG00000252686,29812018,29811916,102
ENSG00000211513,46709345,46709293,52
ENSG00000212601,93488452,93488333,119
ENSG00000252458,159230322,159230194,128
ENSG00000207803,53731090,53731006,84
ENSG00000212590,152609434,152609313,121
ENSG00000240940,62350297,62350006,291
ENSG00000266640,58386858,58386770,88
ENSG00000221059,87910345,87910220,125
ENSG00000265172,11836986,11836933,53
ENSG00000206583,85510044,85509938,106
ENSG00000207322,135996092,135995929,163
ENSG00000201881,72654276,72654165,111
ENSG00000221238,70253005,70252918,87
ENSG00000276353,54130860,54130582,278
ENSG00000201355,228639455,228639337,118
ENSG00000283203,176601052,176600980,72
ENSG00000274862,43278168,43277978,190
ENSG00000284488,49099914,49099854,60
ENSG00000263755,6002030,6001733,297
ENSG00000284121,120395729,120395668,61
ENSG00000200087,28508762,28508559,203
ENSG00000278347,30114464,30114397,67
ENSG00000207147,40513279,40513144,135
ENSG00000284561,134437906,134437827,79
ENSG00000203573,40585751,40585454,297
ENSG00000278724,151275789,151275509,280
ENSG00000207650,195699497,195699401,96
ENSG00000206739,19045367,19045256,111
ENSG00000264658,7310524,7310450,74
ENSG00000206790,100257790,100257688,102
ENSG00000199373,32176168,32176050,118
ENSG00000200269,48106188,48106081,107
ENSG00000283379,159128891,159128805,86
ENSG00000223256,138259698,138259595,103
ENSG00000223321,12406781,12406486,295
ENSG00000277073,10478145,10478037,108
ENSG00000263610,30728666,30728556,110
ENSG00000198983,55170622,55170532,90
ENSG00000238493,55456204,55456106,98
ENSG00000200062,59540266,59540126,140
ENSG00000265237,160474483,160474402,81
ENSG00000206896,42174385,42174279,106
ENSG00000252716,206260214,206260066,148
ENSG00000222558,107797847,107797744,103
ENSG00000221669,34940834,34940760,74
ENSG00000200313,5346160,5346006,154
ENSG00000283256,31366366,31366288,78
ENSG00000284261,44881800,44881748,52
ENSG00000239142,5093543,5093408,135
ENSG00000283921,30281,30144,137
ENSG00000275671,54869054,54868948,106
ENSG00000252804,43408412,43408307,105
ENSG00000222922,32102176,32102065,111
ENSG00000264941,20502342,20502265,77
ENSG00000251870,58926296,58926197,99
ENSG00000200815,50435486,50435380,106
ENSG00000278222,23363561,23363272,289
ENSG00000221710,114715344,114715233,111
ENSG00000251843,53719165,53719064,101
ENSG00000238724,114527232,114527129,103
ENSG00000252608,81106639,81106533,106
ENSG00000281879,133275362,133255323,20039
ENSG00000252404,9082879,9082696,183
ENSG00000252685,66638374,66638271,103
ENSG00000243900,51470047,51469753,294
ENSG00000274187,30048577,30048502,75
ENSG00000251837,93027506,93027410,96
ENSG00000253023,143542587,143542514,73
ENSG00000239899,11585047,11584773,274
ENSG00000265323,30977354,30977263,91
ENSG00000207076,43474292,43474186,106
ENSG00000277660,90899,90796,103
ENSG00000238561,83750501,83750384,117
ENSG00000200484,32394665,32394558,107
ENSG00000264698,37161634,37161563,71
ENSG00000238371,15903772,15903669,103
ENSG00000202151,60187830,60187738,92
ENSG00000251715,72460601,72460519,82
ENSG00000284247,98045351,98045242,109
ENSG00000201341,49945442,49945336,106
ENSG00000206900,132580223,132580117,106
ENSG00000238745,138623582,138623479,103
ENSG00000277817,155951336,155951273,63
ENSG00000266144,162157182,162157107,75
ENSG00000206978,159064398,159064297,101
ENSG00000243505,29721684,29721399,285
ENSG00000222317,209722021,209721913,108
ENSG00000266618,224398311,224398227,84
ENSG00000223107,60912927,60912765,162
ENSG00000202335,110496421,110496352,69
ENSG00000201733,66432902,66432763,139
ENSG00000263511,641778,641689,89
ENSG00000202379,108574698,108574565,133
ENSG00000265014,46451889,46451805,84
ENSG00000201044,230752247,230752141,106
ENSG00000277927,156195,156089,106
ENSG00000207971,122099844,122099757,87
ENSG00000265738,31739680,31739567,113
ENSG00000277396,47383421,47383160,261
ENSG00000199122,54337314,54337216,98
ENSG00000244104,107811914,107811616,298
ENSG00000200571,136430183,136430084,99
ENSG00000207569,100881978,100881886,92
ENSG00000201270,164980137,164980035,102
ENSG00000199784,56274636,56274530,106
ENSG00000264966,89850721,89850637,84
ENSG00000266847,31662655,31662524,131
ENSG00000251866,15542304,15542165,139
ENSG00000222472,96949533,96949249,284
ENSG00000284324,92904475,92904399,76
ENSG00000207091,34314828,34314728,100
ENSG00000252539,453245,453134,111
ENSG00000284557,101960596,101960459,137
ENSG00000252254,8328179,8328067,112
ENSG00000277249,45114433,45114367,66
ENSG00000266185,69401200,69400903,297
ENSG00000221716,54814497,54814370,127
ENSG00000278236,87185020,87184849,171
ENSG00000207734,53712354,53712268,86
ENSG00000201856,13907590,13907484,106
ENSG00000212303,135665702,135665599,103
ENSG00000284436,1392961,1392900,61
ENSG00000202074,147495540,147495438,102
ENSG00000264997,109263564,109263494,70
ENSG00000265617,60564625,60564562,63
ENSG00000253000,178116861,178116721,140
ENSG00000207036,70357448,70357347,101
ENSG00000200997,58679690,58679527,163
ENSG00000264073,27920612,27920525,87
ENSG00000206947,39329134,39329003,131
ENSG00000199921,76753240,76753135,105
ENSG00000263834,1062974,1062896,78
ENSG00000207389,16740679,16740516,163
ENSG00000207578,96079212,96079138,74
ENSG00000200492,92119633,92119423,210
ENSG00000276723,65573495,65573384,111
ENSG00000202438,130574112,130573996,116
ENSG00000266619,44435722,44435641,81
ENSG00000199212,54330895,54330687,208
ENSG00000206764,182327174,182327068,106
ENSG00000284518,100156669,100156605,64
ENSG00000239035,57278673,57278570,103
ENSG00000206679,95125609,95125511,98
ENSG00000283858,1801192,1801125,67
ENSG00000238562,102903953,102903892,61
ENSG00000266038,6745244,6745164,80
ENSG00000206674,40299584,40299478,106
ENSG00000207390,44697430,44697333,97
ENSG00000240803,14213323,14213052,271
ENSG00000207768,50003588,50003503,85
ENSG00000276281,85567960,85567662,298
ENSG00000200832,100954448,100954374,74
ENSG00000207383,112579584,112579484,100
ENSG00000200455,40077982,40077884,98
ENSG00000239595,31465832,31465543,289
ENSG00000207077,100153779,100153672,107
ENSG00000200756,139718090,139717985,105
ENSG00000273515,103953284,103953098,186
ENSG00000199832,107202683,107202577,106
ENSG00000252261,32192153,32192028,125
ENSG00000223076,60613734,60613608,126
ENSG00000207392,159780381,159780250,131
ENSG00000273818,30091898,30091662,236
ENSG00000206709,73339200,73339094,106
ENSG00000200670,65814775,65814672,103
ENSG00000243124,86436138,86435848,290
ENSG00000207428,68004001,68003895,106
ENSG00000264933,123811587,123811331,256
ENSG00000202263,78094915,78094807,108
ENSG00000200472,31719208,31718893,315
ENSG00000207178,182873947,182873841,106
ENSG00000263896,31739234,31739132,102
ENSG00000212424,44884780,44884616,164
ENSG00000206682,31505788,31505684,104
ENSG00000239742,50557998,50557682,316
ENSG00000278459,7856471,7856169,302
ENSG00000221750,54927433,54927305,128
ENSG00000278039,73850571,73850487,84
ENSG00000283592,29575171,29575060,111
ENSG00000253080,111339621,111339527,94
ENSG00000241152,17054204,17053901,303
ENSG00000281710,30304536,30304321,215
ENSG00000252373,31820638,31820564,74
ENSG00000252421,31803090,31802958,132
ENSG00000275460,80057684,80057425,259
ENSG00000273990,144524021,144523860,161
ENSG00000253016,38274549,38274448,101
ENSG00000200369,27315226,27315120,106
ENSG00000276673,76733476,76733302,174
ENSG00000276295,153721625,153721328,297
ENSG00000199903,51037602,51037499,103
ENSG00000222650,236267958,236267780,178
ENSG00000199308,54869045,54868939,106
ENSG00000242381,25944766,25944478,288
ENSG00000209042,49279028,49278940,88
ENSG00000206692,171254022,171253906,116
ENSG00000201070,98782548,98782410,138
ENSG00000266059,20175639,20175346,293
ENSG00000222750,19498747,19498610,137
ENSG00000273968,1604672,1604374,298
ENSG00000200674,173791887,173791548,339
ENSG00000207132,30344604,30344503,101
ENSG00000223293,69930022,69929905,117
ENSG00000207222,134500284,134500178,106
ENSG00000244296,19366044,19365766,278
ENSG00000239319,65761352,65761058,294
ENSG00000251890,32635198,32635102,96
ENSG00000283438,23133005,23132730,275
ENSG00000252322,88583972,88583666,306
ENSG00000212147,105045668,105045562,106
ENSG00000222300,158935985,158935798,187
ENSG00000283372,98026139,98026042,97
ENSG00000252149,48040577,48040462,115
ENSG00000206974,108292869,108292766,103
ENSG00000251835,54152882,54152807,75
ENSG00000251841,2784853,2784749,104
ENSG00000212510,136774105,136773999,106
ENSG00000200494,16670742,16670641,101
ENSG00000252496,79389631,79389534,97
ENSG00000221498,183064346,183064235,111
ENSG00000264250,16907723,16907462,261
ENSG00000273717,42011610,42011350,260
ENSG00000274006,84887419,84887207,212
ENSG00000199545,139299968,139299852,116
ENSG00000207494,124815062,124814958,104
ENSG00000253049,3103015,3102913,102
ENSG00000276546,7664011,7663911,100
ENSG00000239748,70513008,70512727,281
ENSG00000207297,35573753,35573657,96
ENSG00000221461,123180525,123180310,215
ENSG00000200774,83068071,83067962,109
ENSG00000206695,125901054,125900951,103
ENSG00000199520,77092163,77092057,106
ENSG00000222724,88016547,88016354,193
ENSG00000240905,55980540,55980240,300
ENSG00000207039,153785821,153785720,101
ENSG00000238382,232700308,232700204,104
ENSG00000222960,53912123,53912020,103
ENSG00000242876,20482213,20481935,278
ENSG00000264613,51996039,51995740,299
ENSG00000202014,48153535,48153434,101
ENSG00000212518,29476912,29476784,128
ENSG00000199895,92170453,92170353,100
ENSG00000212308,78375268,78375164,104
ENSG00000206639,21872808,21872707,101
ENSG00000210841,57619572,57619447,125
ENSG00000252417,15608145,15608078,67
ENSG00000207003,45047561,45047458,103
ENSG00000201806,97664731,97664591,140
ENSG00000201208,113178519,113178423,96
ENSG00000278636,70431178,70430896,282
ENSG00000200206,86173270,86173198,72
ENSG00000274326,76779917,76779657,260
ENSG00000206662,17711046,17710934,112
ENSG00000238570,161558646,161558544,102
ENSG00000239115,101307428,101307367,61
ENSG00000201788,44880969,44880868,101
ENSG00000274500,130489966,130489868,98
ENSG00000266615,32054442,32054322,120
ENSG00000252479,31259704,31259599,105
ENSG00000212312,162497051,162496936,115
ENSG00000212278,18236196,18236123,73
ENSG00000200238,56185222,56185104,118
ENSG00000252948,26361092,26360989,103
ENSG00000207117,159536346,159536244,102
ENSG00000272160,109869992,109869858,134
ENSG00000200638,25238067,25237986,81
ENSG00000278230,54895747,54895641,106
ENSG00000199272,6455068,6454962,106
ENSG00000251958,78089083,78088988,95
ENSG00000212382,27863356,27863251,105
ENSG00000238942,186784864,186784796,68
ENSG00000283499,48109410,48109353,57
ENSG00000199311,25232468,25232387,81
ENSG00000200975,8206597,8206434,163
ENSG00000212599,59369151,59369051,100
ENSG00000222982,114505187,114504876,311
ENSG00000200888,45071543,45071442,101
ENSG00000222248,3088809,3088686,123
ENSG00000202050,24365754,24365651,103
ENSG00000252167,81885598,81885496,102
ENSG00000251851,20355852,20355748,104
ENSG00000212392,57493780,57493667,113
ENSG00000238842,80068757,80068691,66
ENSG00000201822,180161977,180161886,91
ENSG00000212549,26373733,26373598,135
ENSG00000262104,78544188,78544095,93
ENSG00000206834,93732133,93732004,129
ENSG00000274121,231815186,231814982,204
ENSG00000277856,26534,26241,293
ENSG00000200867,7112399,7112088,311
ENSG00000202275,103797348,103797272,76
ENSG00000264879,20316994,20316755,239
ENSG00000212379,58378148,58378052,96
ENSG00000283690,62078856,62078789,67
ENSG00000201786,153267010,153266909,101
ENSG00000207583,75552553,75552458,95
ENSG00000275222,8999100,8998849,251
ENSG00000200462,87420447,87420341,106
ENSG00000211568,43559753,43559656,97
ENSG00000239856,86324309,86324012,297
ENSG00000207151,11116193,11116092,101
ENSG00000208009,57641286,57641198,88
ENSG00000244080,11516330,11516047,283
ENSG00000266423,66934506,66934434,72
ENSG00000265170,153404141,153403844,297
ENSG00000211574,100852487,100852390,97
ENSG00000241291,146656695,146656401,294
ENSG00000283561,101040148,101040069,79
ENSG00000222686,85751753,85751581,172
ENSG00000265820,1735066,1734985,81
ENSG00000278161,54115801,54107066,8735
ENSG00000201183,148402875,148402715,160
ENSG00000221801,11306527,11306440,87
ENSG00000200138,28183430,28183318,112
ENSG00000277387,82689019,82688931,88
ENSG00000277904,2630793,2630715,78
ENSG00000252723,37333957,37333857,100
ENSG00000208002,52281893,52281797,96
ENSG00000207029,102591630,102591524,106
ENSG00000284407,232550573,232550474,99
ENSG00000264185,31360695,31360589,106
ENSG00000284419,26208278,26208186,92
ENSG00000277678,145169664,145169519,145
ENSG00000216195,63919827,63919756,71
ENSG00000207417,74376793,74376687,106
ENSG00000266320,35335758,35335640,118
ENSG00000274585,43233977,43233787,190
ENSG00000266594,40813958,40813883,75
ENSG00000284520,46113768,46113686,82
ENSG00000277584,190019233,190019116,117
ENSG00000264897,99964398,99964314,84
ENSG00000252606,43996420,43996322,98
ENSG00000216077,15935260,15935182,78
ENSG00000202389,28022464,28022330,134
ENSG00000265691,129397147,129397062,85
ENSG00000265327,40209304,40209005,299
ENSG00000284182,149429023,149428918,105
ENSG00000206616,23777543,23777437,106
ENSG00000221464,176368031,176367946,85
ENSG00000276055,151079584,151079506,78
ENSG00000275483,54685299,54661303,23996
ENSG00000207705,128207943,128207872,71
ENSG00000206980,151747700,151747597,103
ENSG00000275377,40929092,40929010,82
ENSG00000274887,54063953,54040833,23120
ENSG00000252307,9411253,9411178,75
ENSG00000278204,53405765,53405673,92
ENSG00000252027,176664766,176664676,90
ENSG00000207731,147230843,147230720,123
ENSG00000251896,25101666,25101575,91
ENSG00000239081,24400117,24400056,61
ENSG00000277188,76712327,76712195,132
ENSG00000207208,101803331,101803227,104
ENSG00000207525,74463988,74463888,100
ENSG00000239168,148991633,148991572,61
ENSG00000276955,28524440,28524151,289
ENSG00000252660,62935802,62935701,101
ENSG00000202048,100981075,100981004,71
ENSG00000244618,25031287,25031009,278
ENSG00000251819,100551922,100551820,102
ENSG00000274708,54882639,54882533,106
ENSG00000239494,169860052,169859756,296
ENSG00000200075,129868716,129868590,126
ENSG00000207421,44778456,44778390,66
ENSG00000242251,31757498,31757202,296
ENSG00000199804,24158722,24158603,119
ENSG00000251991,14478953,14478892,61
ENSG00000244056,84394336,84394072,264
ENSG00000252484,224107541,224107282,259
ENSG00000266781,33121320,33121225,95
ENSG00000251759,166670122,166670029,93
ENSG00000239078,9072516,9072455,61
ENSG00000263701,31413256,31413150,106
ENSG00000258002,31251125,31249103,2022
ENSG00000199400,230058324,230058229,95
ENSG00000281185,28515743,28510773,4970
ENSG00000201624,33982566,33982465,101
ENSG00000265521,9967458,9967381,77
ENSG00000206708,39026093,39025987,106
ENSG00000266370,112037715,112037599,116
ENSG00000200151,91595241,91594965,276
ENSG00000284375,91351278,91351192,86
ENSG00000283532,6374425,6374361,64
ENSG00000207138,126504869,126504763,106
ENSG00000283645,39676777,39676719,58
ENSG00000199566,47346297,47346166,131
ENSG00000221410,10552204,10552122,82
ENSG00000222859,177181741,177181442,299
ENSG00000283289,53711088,53711002,86
ENSG00000264292,239351804,239351724,80
ENSG00000272055,13217375,13217269,106
ENSG00000276145,54081380,54069947,11433
ENSG00000284463,112648557,112648485,72
ENSG00000240189,33580508,33580210,298
ENSG00000266751,134225852,134225757,95
ENSG00000252218,43544270,43544144,126
ENSG00000283210,10825443,10825373,70
ENSG00000278549,145850645,145850587,58
ENSG00000215939,28888955,28888879,76
ENSG00000222178,36485440,36485343,97
ENSG00000215952,166154798,166154743,55
ENSG00000265368,36893531,36893462,69
ENSG00000201084,32175351,32175247,104
ENSG00000252153,94810057,94809962,95
ENSG00000264358,212077685,212077613,72
ENSG00000263979,127869495,127869415,80
ENSG00000201761,22434497,22434391,106
ENSG00000284163,228097341,228097263,78
ENSG00000277569,28495663,28495555,108
ENSG00000283926,64891246,64891137,109
ENSG00000222997,130505201,130505106,95
ENSG00000208015,50009028,50008964,64
ENSG00000276769,67490315,67490245,70
ENSG00000251754,245044032,245043928,104
ENSG00000207868,147279344,147279247,97
ENSG00000207924,53991847,53991738,109
ENSG00000275822,54842110,54835171,6939
ENSG00000240767,46169748,46169458,290
ENSG00000201009,132753126,132753023,103
ENSG00000263510,109833436,109833348,88
ENSG00000280498,28581054,28580920,134
ENSG00000275634,60488327,60488078,249
ENSG00000221421,53688567,53688481,86
ENSG00000252450,32286561,32286452,109
ENSG00000207295,38884666,38884560,106
ENSG00000264075,127423618,127423537,81
ENSG00000222376,166180966,166180652,314
ENSG00000222998,57452022,57451690,332
ENSG00000221763,35454097,35453954,143
ENSG00000202183,82561347,82561201,146
ENSG00000207277,63813307,63813190,117
ENSG00000278618,13724274,13724189,85
ENSG00000266012,33436669,33436582,87
ENSG00000252953,125388997,125388934,63
ENSG00000199924,52494952,52494849,103
ENSG00000284015,41092566,41092513,53
ENSG00000251752,83276114,83275941,173
ENSG00000276074,181610729,181610498,231
ENSG00000272543,50675163,50675080,83
ENSG00000238302,89282285,89282223,62
ENSG00000207739,168768255,168768146,109
ENSG00000272296,181241892,181241814,78
ENSG00000252348,101615928,101615826,102
ENSG00000264249,171386760,171386656,104
ENSG00000240584,7633851,7633562,289
ENSG00000201789,146288696,146288596,100
ENSG00000283616,6169409,6169334,75
ENSG00000283409,134979432,134979338,94
ENSG00000206975,56917190,56917084,106
ENSG00000274884,100826370,100826284,86
ENSG00000264357,2527145,2527074,71
ENSG00000202273,6212740,6212638,102
ENSG00000278422,84205700,84205454,246
ENSG00000284185,128392714,128392618,96
ENSG00000212409,111097413,111097325,88
ENSG00000252533,139221837,139221758,79
ENSG00000263858,47587505,47587429,76
ENSG00000251704,16199295,16199203,92
ENSG00000207321,153331728,153331622,106
ENSG00000207206,81725349,81725243,106
ENSG00000200711,50813106,50812988,118
ENSG00000252726,59694869,59694762,107
ENSG00000275283,14938951,14938852,99
ENSG00000212607,8685569,8685439,130
ENSG00000240837,70610379,70610086,293
ENSG00000206848,42664268,42664162,106
ENSG00000244748,72314688,72314397,291
ENSG00000223208,119434108,119434005,103
ENSG00000262704,22205332,22205192,140
ENSG00000283337,102868519,102868421,98
ENSG00000206870,60974435,60974327,108
ENSG00000241226,45651805,45651510,295
ENSG00000277546,38556187,38556066,121
ENSG00000212413,103312568,103312436,132
ENSG00000212442,35256946,35256840,106
ENSG00000200473,70253162,70253042,120
ENSG00000252087,90370427,90370123,304
ENSG00000277071,54891503,54867507,23996
ENSG00000251770,47873273,47873191,82
ENSG00000207153,60985167,60985061,106
ENSG00000201393,78367623,78367507,116
ENSG00000274091,76558868,76558791,77
ENSG00000252859,41168316,41168217,99
ENSG00000206601,108652256,108652150,106
ENSG00000200121,175176586,175176493,93
ENSG00000199241,240698429,240698320,109
ENSG00000254172,30643802,30643689,113
ENSG00000244230,21699596,21699314,282
ENSG00000263974,2595291,2595019,272
ENSG00000206899,97721822,97721716,106
ENSG00000201502,93266096,93266017,79
ENSG00000222607,123262949,123262843,106
ENSG00000207095,27693835,27693731,104
ENSG00000251965,67467308,67467231,77
ENSG00000206979,136879271,136879199,72
ENSG00000201161,109915420,109915096,324
ENSG00000212608,53387836,53387713,123
ENSG00000265074,32672615,32672452,163
ENSG00000207503,41539326,41539206,120
ENSG00000222308,151875692,151875566,126
ENSG00000243591,6601836,6601540,296
ENSG00000238778,67772653,67772593,60
ENSG00000206598,121354460,121354354,106
ENSG00000207267,11234094,11233988,106
ENSG00000201420,111669948,111669829,119
ENSG00000277950,20070965,20070716,249
ENSG00000222931,23792236,23791930,306
ENSG00000277308,97297557,97297290,267
ENSG00000207933,156420429,156420341,88
ENSG00000275069,58850903,58850783,120
ENSG00000275994,118279320,118279190,130
ENSG00000222838,72691811,72691705,106
ENSG00000284035,161227261,161227186,75
ENSG00000206602,49491347,49491283,64
ENSG00000276764,18958413,18958147,266
ENSG00000284519,225922142,225922080,62
ENSG00000203286,128746138,128745857,281
ENSG00000238901,122671394,122671291,103
ENSG00000284277,30368665,30368597,68
ENSG00000200163,25203308,25203227,81
ENSG00000200812,25180578,25180497,81
ENSG00000283788,104048186,104048089,97
ENSG00000241175,50244931,50244628,303
ENSG00000277250,128674021,128673681,340
ENSG00000242165,100642273,100641975,298
ENSG00000221754,77266290,77266218,72
ENSG00000199282,72586810,72586680,130
ENSG00000278348,74162620,74162340,280
ENSG00000199020,101045994,101045920,74
ENSG00000202318,6234455,6234345,110
ENSG00000221792,43793759,43793659,100
ENSG00000252294,102678813,102678707,106
ENSG00000200394,67740799,67740669,130
ENSG00000201912,145057437,145057108,329
ENSG00000266593,51242264,51242190,74
ENSG00000277604,80484683,80484589,94
ENSG00000252328,35097657,35097560,97
ENSG00000238728,15010397,15010321,76
ENSG00000241144,102348691,102348392,299
ENSG00000265145,28927144,28927067,77
ENSG00000278324,127890720,127890626,94
ENSG00000265178,39726561,39726495,66
ENSG00000252319,8720132,8720034,98
ENSG00000207778,58451152,58451080,72
ENSG00000207493,58548633,58548499,134
ENSG00000252118,12456631,12456483,148
ENSG00000252735,33338966,33338867,99
ENSG00000207752,10817496,10817426,70
ENSG00000252950,32563210,32563075,135
ENSG00000284065,35122764,35122700,64
ENSG00000223092,200849144,200849038,106
ENSG00000222966,99952158,99952033,125
ENSG00000252710,48308030,48307927,103
ENSG00000207862,53702819,53702737,82
ENSG00000221300,42440436,42440377,59
ENSG00000206629,67429754,67429591,163
ENSG00000207992,53752481,53752397,84
ENSG00000274234,24211216,24210958,258
ENSG00000238685,12297323,12297197,126
ENSG00000283238,188978161,188978093,68
ENSG00000252350,156986693,156986372,321
ENSG00000252759,200863247,200863152,95
ENSG00000199121,218402722,218402646,76
ENSG00000201623,33888162,33888056,106
ENSG00000238420,107930182,107930088,94
ENSG00000222500,15280873,15280764,109
ENSG00000264395,31607240,31607186,54
ENSG00000207023,73464177,73464073,104
ENSG00000283206,63919520,63919449,71
ENSG00000207185,118594093,118593988,105
ENSG00000222413,117277286,117276985,301
ENSG00000264621,39411974,39411910,64
ENSG00000243905,26593546,26593243,303
ENSG00000207260,109992431,109992325,106
ENSG00000212490,52748259,52748137,122
ENSG00000207771,30289890,30289794,96
ENSG00000244256,63656047,63655743,304
ENSG00000251931,59450772,59450673,99
