Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000265657,103154689,103154614,75
ENSG00000273927,73039186,73039085,101
ENSG00000207725,45747124,45747015,109
ENSG00000212580,49888986,49888868,118
ENSG00000201594,146427572,146427456,116
ENSG00000212145,41899253,41899111,142
ENSG00000265456,121371053,121370972,81
ENSG00000212569,50669901,50669804,97
ENSG00000243227,109451068,109450772,296
ENSG00000216064,146001131,146001053,78
ENSG00000200274,109568115,109567975,140
ENSG00000202047,96619483,96619376,107
ENSG00000222439,63337449,63337339,110
ENSG00000200336,18248506,18248389,117
ENSG00000285574,177457228,177457111,117
ENSG00000201491,99784885,99784740,145
ENSG00000202433,70459570,70459464,106
ENSG00000265926,29582288,29582205,83
ENSG00000252757,86336614,86336318,296
ENSG00000285546,181822990,181822872,118
ENSG00000274458,36438788,36438661,127
ENSG00000212207,41571029,41570923,106
ENSG00000266672,29578931,29578848,83
ENSG00000274484,7474494,7474394,100
ENSG00000264554,102217613,102217318,295
ENSG00000252081,105974931,105974826,105
ENSG00000238542,178831449,178831371,78
ENSG00000251987,53530401,53530322,79
ENSG00000273694,120571264,120571120,144
ENSG00000276588,47581321,47581023,298
ENSG00000281024,133361306,133356698,4608
ENSG00000252577,60231646,60231516,130
ENSG00000207097,13047689,13047583,106
ENSG00000252297,123342519,123342414,105
ENSG00000241420,33046090,33045798,292
ENSG00000206772,112352662,112352556,106
ENSG00000201736,40990273,40990154,119
ENSG00000252593,102533339,102533241,98
ENSG00000239211,101397933,101397636,297
ENSG00000207060,51055459,51055353,106
ENSG00000206650,68627375,68627234,141
ENSG00000202119,150939328,150939222,106
ENSG00000206938,156872218,156872078,140
ENSG00000252787,52688962,52688890,72
ENSG00000273986,36561530,36561237,293
ENSG00000278049,30031140,30031073,67
ENSG00000201942,79878419,79878305,114
ENSG00000201591,39261213,39261107,106
ENSG00000201153,62298256,62298149,107
ENSG00000200310,120686742,120686621,121
ENSG00000221241,50799532,50799442,90
ENSG00000272474,100938264,100938187,77
ENSG00000201361,84262928,84262815,113
ENSG00000201931,177457228,177457111,117
ENSG00000202233,25264882,25264656,226
ENSG00000251807,41919349,41919254,95
ENSG00000277613,90899,90796,103
ENSG00000212428,25159279,25159221,58
ENSG00000239868,41286693,41286424,269
ENSG00000274662,25101415,25101132,283
ENSG00000200248,117060799,117060682,117
ENSG00000243446,77912545,77912271,274
ENSG00000206954,48088784,48088678,106
ENSG00000207476,13621683,13621577,106
ENSG00000275268,140451208,140451148,60
ENSG00000201050,164787396,164787290,106
ENSG00000251840,123589046,123588759,287
ENSG00000201609,19510733,19510593,140
ENSG00000199979,68885677,68885576,101
ENSG00000252514,130386680,130386621,59
ENSG00000239002,6510551,6510222,329
ENSG00000200156,65304792,65304677,115
ENSG00000200829,20480955,20480844,111
ENSG00000266158,47281063,47280811,252
ENSG00000200893,20784615,20784509,106
ENSG00000273904,114168280,114168156,124
ENSG00000276601,58785608,58785323,285
ENSG00000252209,18486672,18486511,161
ENSG00000242182,23004862,23004564,298
ENSG00000207114,171504351,171504245,106
ENSG00000206843,139315394,139315291,103
ENSG00000200041,75181621,75181520,101
ENSG00000275305,30816274,30816156,118
ENSG00000206839,55294598,55294490,108
ENSG00000202272,23782310,23782210,100
ENSG00000238554,36639672,36639545,127
ENSG00000277184,44985510,44985378,132
ENSG00000278640,105352956,105352670,286
ENSG00000206937,61417378,61417244,134
ENSG00000207220,113950082,113949917,165
ENSG00000222335,196202453,196202349,104
ENSG00000284736,74198854,74198748,106
ENSG00000252005,73883822,73883714,108
ENSG00000200877,86153334,86153227,107
ENSG00000263474,31161633,31161534,99
ENSG00000207116,200830116,200830009,107
ENSG00000252653,66267848,66267743,105
ENSG00000238551,64380300,64380194,106
ENSG00000200213,36066652,36066545,107
ENSG00000199273,40128232,40128121,111
ENSG00000285776,69672597,69672479,118
ENSG00000252612,185266627,185266535,92
ENSG00000222610,98889833,98889731,102
ENSG00000201308,135656579,135656477,102
ENSG00000201796,106208267,106208167,100
ENSG00000200471,54621131,54621025,106
ENSG00000251761,18955049,18954943,106
ENSG00000212191,178685956,178685886,70
ENSG00000200593,25230919,25230838,81
ENSG00000199570,14352425,14352320,105
ENSG00000222658,12885417,12885321,96
ENSG00000212175,55565850,55565703,147
ENSG00000202536,112755917,112755816,101
ENSG00000239333,16539439,16539137,302
ENSG00000274625,18605497,18605355,142
ENSG00000201659,47132826,47132671,155
ENSG00000202476,30454097,30453997,100
ENSG00000206867,41032998,41032892,106
ENSG00000251916,32550090,32549940,150
ENSG00000222635,48081428,48081319,109
ENSG00000222659,121580521,121580332,189
ENSG00000273845,44844712,44844600,112
ENSG00000265732,31825572,31825510,62
ENSG00000252582,131021306,131021168,138
ENSG00000274998,136726879,136726747,132
ENSG00000251961,170891597,170891467,130
ENSG00000242158,60641002,60640705,297
ENSG00000212230,243081259,243081156,103
ENSG00000238478,20738785,20738679,106
ENSG00000207182,146580210,146580048,162
ENSG00000200227,151477577,151477459,118
ENSG00000238390,31664482,31664306,176
ENSG00000278633,13001,10598,2403
ENSG00000252952,23217534,23217432,102
ENSG00000206820,113420486,113420323,163
ENSG00000201510,76736980,76736641,339
ENSG00000275574,46833407,46833127,280
ENSG00000202111,140719013,140718925,88
ENSG00000281311,64146471,64146337,134
ENSG00000206845,164935268,164935162,106
ENSG00000252128,21139957,21139886,71
ENSG00000277401,29972346,29850002,122344
ENSG00000252777,28689794,28689665,129
ENSG00000263529,32458135,32457835,300
ENSG00000223271,66348375,66348276,99
ENSG00000212237,228648032,228647912,120
ENSG00000207204,98794824,98794718,106
ENSG00000277154,54131896,54115536,16360
ENSG00000252693,124197849,124197743,106
ENSG00000241542,67706252,67705954,298
ENSG00000252443,69786113,69785994,119
ENSG00000252982,174057864,174057641,223
ENSG00000201690,102017069,102016953,116
ENSG00000207201,24077158,24076997,161
ENSG00000278081,54208260,54201473,6787
ENSG00000129932,3500940,3490822,10118
ENSG00000280263,16488322,16486985,1337
ENSG00000281133,45580996,45580892,104
ENSG00000276830,12579023,12578957,66
ENSG00000221028,201808702,201808611,91
ENSG00000265370,119958592,119958513,79
ENSG00000207805,2134209,2134134,75
ENSG00000207713,6963766,6963699,67
ENSG00000278149,54992248,54973355,18893
ENSG00000207719,99356228,99356131,97
ENSG00000283346,15134145,15134075,70
ENSG00000266307,85306325,85306226,99
ENSG00000207943,66787168,66787072,96
ENSG00000266189,81451188,81451104,84
ENSG00000275816,51060103,51060018,85
ENSG00000207797,35904926,35904818,108
ENSG00000284482,110898155,110898090,65
ENSG00000283801,72110,71973,137
ENSG00000273830,72516898,72516820,78
ENSG00000264934,109141588,109141490,98
ENSG00000283588,101040849,101040782,67
ENSG00000284140,20085833,20085746,87
ENSG00000199092,101065991,101065912,79
ENSG00000265213,98997460,98997387,73
ENSG00000263361,154829540,154829458,82
ENSG00000283736,15643372,15643294,78
ENSG00000276824,33899200,33899135,65
ENSG00000278221,16324654,16324588,66
ENSG00000265669,132115263,132115192,71
ENSG00000284424,31534971,31534883,88
ENSG00000266287,7067045,7066964,81
ENSG00000277057,38915042,38914979,63
ENSG00000274705,41660508,41660441,67
ENSG00000207735,53720182,53720096,86
ENSG00000207704,123348130,123348034,96
ENSG00000207647,219294200,219294111,89
ENSG00000284508,62565013,62564912,101
ENSG00000284054,144262737,144262673,64
ENSG00000265956,109602897,109602828,69
ENSG00000284459,95086088,95086021,67
ENSG00000266494,41598788,41598723,65
ENSG00000207698,109046298,109046229,69
ENSG00000266617,157529200,157529132,68
ENSG00000263897,134379472,134379411,61
ENSG00000208025,96219756,96219662,94
ENSG00000265658,1293992,1293918,74
ENSG00000207757,100093847,100093768,79
ENSG00000284191,151238538,151238421,117
ENSG00000284567,66018979,66018870,109
ENSG00000221261,128150188,128150116,72
ENSG00000207589,147237027,147236913,114
ENSG00000283351,91636345,91636264,81
ENSG00000207492,40554267,40554161,106
ENSG00000207270,149610774,149610668,106
ENSG00000212391,226969122,226968989,133
ENSG00000240853,131725467,131725168,299
ENSG00000207149,120127074,120126974,100
ENSG00000223189,128627275,128627172,103
ENSG00000207461,117457838,117457734,104
ENSG00000281394,155926086,155925958,128
ENSG00000207000,68935979,68935873,106
ENSG00000265159,33353576,33353481,95
ENSG00000212560,42139530,42139425,105
ENSG00000201988,30736414,30736304,110
ENSG00000238441,35633024,35632963,61
ENSG00000199381,72881214,72881108,106
ENSG00000206712,98805084,98804978,106
ENSG00000202195,52298096,52297995,101
ENSG00000199846,129484656,129484504,152
ENSG00000240347,80318544,80318253,291
ENSG00000207025,18396095,18395994,101
ENSG00000251956,131602896,131602790,106
ENSG00000199809,118829805,118829681,124
ENSG00000266548,31563765,31563664,101
ENSG00000201133,50935493,50935350,143
ENSG00000278515,36405304,36405198,106
ENSG00000252062,84886486,84886386,100
ENSG00000206593,109014940,109014834,106
ENSG00000265059,32550090,32549943,147
ENSG00000222468,31598204,31598099,105
ENSG00000273544,28580512,28580381,131
ENSG00000223300,73858165,73858061,104
ENSG00000252336,178429290,178429197,93
ENSG00000274603,99526205,99526097,108
ENSG00000212434,69693155,69692956,199
ENSG00000202503,49490974,49490904,70
ENSG00000243532,70654883,70654578,305
ENSG00000223254,85264402,85264296,106
ENSG00000202237,28703807,28703702,105
ENSG00000202188,25227190,25227109,81
ENSG00000199885,74680159,74680053,106
ENSG00000265123,34685642,34685355,287
ENSG00000201909,13459776,13459670,106
ENSG00000223224,71758487,71758402,85
ENSG00000222835,91674966,91674857,109
ENSG00000239964,36522501,36522191,310
ENSG00000243420,75958130,75957833,297
ENSG00000283519,75270780,75270700,80
ENSG00000222438,130869837,130869736,101
ENSG00000199601,75202809,75202703,106
ENSG00000201196,52852703,52852607,96
ENSG00000200168,111040208,111040098,110
ENSG00000274917,112177,112025,152
ENSG00000252620,195523221,195523087,134
ENSG00000202296,56340337,56340231,106
ENSG00000278104,30035983,30035916,67
ENSG00000207032,34390051,34389943,108
ENSG00000278525,20738731,20738433,298
ENSG00000206826,82001327,82001220,107
ENSG00000207442,25065121,25065026,95
ENSG00000252987,169067364,169067264,100
ENSG00000200914,6601051,6600944,107
ENSG00000239710,92975114,92974827,287
ENSG00000199744,133350528,133350456,72
ENSG00000238825,148388651,148388490,161
ENSG00000222790,140397444,140397323,121
ENSG00000275961,96004850,96004563,287
ENSG00000238835,83064337,83064204,133
ENSG00000281000,19112636,19112420,216
ENSG00000201749,114615568,114615455,113
ENSG00000199664,77777055,77776951,104
ENSG00000201882,20136135,20136066,69
ENSG00000238326,56000621,56000518,103
ENSG00000201633,83636290,83636196,94
ENSG00000207165,154400415,154400281,134
ENSG00000251954,111421608,111421510,98
ENSG00000209702,12706518,12706449,69
ENSG00000207282,18113579,18113467,112
ENSG00000238721,150209768,150209706,62
ENSG00000273966,17569051,17568962,89
ENSG00000200745,236210548,236210373,175
ENSG00000207341,166042350,166042244,106
ENSG00000200788,127470987,127470875,112
ENSG00000251722,48574520,48574453,67
ENSG00000252079,132835500,132835374,126
ENSG00000243976,100319370,100319073,297
ENSG00000207369,47667877,47667771,106
ENSG00000199912,7800467,7800361,106
ENSG00000272337,51907305,51907200,105
ENSG00000222895,31083109,31083010,99
ENSG00000207240,31382430,31382317,113
ENSG00000252892,64994860,64994746,114
ENSG00000252864,140940663,140940562,101
ENSG00000239093,187423419,187423315,104
ENSG00000201129,154259862,154259727,135
ENSG00000275662,100897996,100897920,76
ENSG00000265942,49042643,49042341,302
ENSG00000200463,8173587,8173454,133
ENSG00000200661,25074215,25074114,101
ENSG00000278287,63549216,63549133,83
ENSG00000276138,15273961,15273855,106
ENSG00000276881,93437510,93437400,110
ENSG00000276730,36072762,36072686,76
ENSG00000251763,43412530,43412427,103
ENSG00000277460,27919545,27919384,161
ENSG00000263871,32720965,32720817,148
ENSG00000201095,22527941,22527835,106
ENSG00000252558,98192313,98192205,108
ENSG00000278498,103027498,103027336,162
ENSG00000275809,21307837,21307731,106
ENSG00000202374,67747386,67747236,150
ENSG00000201724,99681877,99681786,91
ENSG00000222784,30844110,30843823,287
ENSG00000252645,89897637,89897576,61
ENSG00000222313,148822448,148822164,284
ENSG00000207174,25081378,25081287,91
ENSG00000242893,51594215,51593919,296
ENSG00000202283,103583268,103583135,133
ENSG00000222870,94495404,94495299,105
ENSG00000212269,23641592,23641489,103
ENSG00000200431,70451022,70450879,143
ENSG00000252597,18095632,18095571,61
ENSG00000206741,172780094,172779982,112
ENSG00000206926,15433216,15433110,106
ENSG00000264951,31833349,31833247,102
ENSG00000201403,17075868,17075779,89
ENSG00000207105,48996022,48995912,110
ENSG00000207445,75404566,75404421,145
ENSG00000202400,231460440,231460371,69
ENSG00000207333,75709599,75709495,104
ENSG00000201364,21933438,21933143,295
ENSG00000238908,40854229,40854119,110
ENSG00000275586,148876286,148876018,268
ENSG00000200390,127829852,127829747,105
ENSG00000273537,144520555,144520456,99
ENSG00000252275,188716725,188716665,60
ENSG00000252315,17557976,17557864,112
ENSG00000200334,149940131,149940030,101
ENSG00000212605,71020438,71020275,163
ENSG00000206929,101446932,101446825,107
ENSG00000239152,45856422,45856307,115
ENSG00000276562,41579186,41578903,283
ENSG00000252061,78898936,78898840,96
ENSG00000207233,54222412,54222284,128
ENSG00000277836,1271271,1270984,287
ENSG00000201992,25234328,25234247,81
ENSG00000265753,151300964,151300665,299
ENSG00000278817,137392,131494,5898
ENSG00000257215,31217512,31215489,2023
ENSG00000204805,61863200,61861625,1575
ENSG00000273896,54195141,54190866,4275
ENSG00000283795,192716390,192716328,62
ENSG00000275373,12163767,12163683,84
ENSG00000266192,96341526,96341438,88
ENSG00000263885,101519905,101519820,85
ENSG00000265861,97939121,97939056,65
ENSG00000276319,44196200,44196129,71
ENSG00000283856,24143565,24143489,76
ENSG00000266449,76586691,76586647,44
ENSG00000274805,2464038,2463967,71
ENSG00000257381,16300242,16300159,83
ENSG00000207808,13836517,13836440,77
ENSG00000265418,10192671,10192614,57
ENSG00000264764,102432366,102432289,77
ENSG00000283639,218823154,218823090,64
ENSG00000265841,18686164,18686090,74
ENSG00000265180,5250255,5250177,78
ENSG00000275789,52846552,52846463,89
ENSG00000265829,60922684,60922619,65
ENSG00000199169,112647941,112647874,67
ENSG00000264105,159128894,159128802,92
ENSG00000278571,158609790,158609707,83
ENSG00000207628,8127061,8126965,96
ENSG00000221494,84225828,84225752,76
ENSG00000222715,114763263,114763184,79
ENSG00000206640,185258015,185257911,104
ENSG00000207495,69803041,69802940,101
ENSG00000238680,66946222,66946116,106
ENSG00000252260,77863567,77863464,103
ENSG00000200211,95336201,95336106,95
ENSG00000206822,63621871,63621760,111
ENSG00000223118,123869570,123869256,314
ENSG00000238523,50590712,50590652,60
ENSG00000274230,97493286,97493178,108
ENSG00000251804,142407737,142407657,80
ENSG00000212289,27521726,27521605,121
ENSG00000206605,26790646,26790540,106
ENSG00000206688,25085476,25085385,91
ENSG00000264352,34809556,34809233,323
ENSG00000222146,112148825,112148742,83
ENSG00000252872,96377920,96377857,63
ENSG00000277563,24255333,24255246,87
ENSG00000240823,61444423,61444149,274
ENSG00000276183,18418632,18418526,106
ENSG00000276696,56634167,56634038,129
ENSG00000223174,76890613,76890263,350
ENSG00000206854,60789661,60789560,101
ENSG00000264767,38098700,38098414,286
ENSG00000200049,143309566,143309466,100
ENSG00000212293,32420516,32420390,126
ENSG00000252089,54859812,54859688,124
ENSG00000273725,9279816,9279532,284
ENSG00000264415,30854135,30853833,302
ENSG00000265495,30122889,30122730,159
ENSG00000206951,32945451,32945339,112
ENSG00000253055,35750175,35750061,114
ENSG00000200807,60384763,60384605,158
ENSG00000231587,131490571,131490486,85
ENSG00000276653,25058329,25058032,297
ENSG00000202336,68017817,68017710,107
ENSG00000276891,28387485,28387196,289
ENSG00000276522,61427877,61427617,260
ENSG00000222207,35734748,35734639,109
ENSG00000252512,32078628,32078508,120
ENSG00000252228,30132966,30132805,161
ENSG00000238804,48956753,48956650,103
ENSG00000207449,65553187,65553081,106
ENSG00000251877,28410456,28410270,186
ENSG00000263971,32608516,32608365,151
ENSG00000212171,20401724,20401627,97
ENSG00000200983,8684356,8684227,129
ENSG00000201641,77150437,77150328,109
ENSG00000200469,88275308,88275205,103
ENSG00000252398,32045979,32045873,106
ENSG00000223064,85537483,85537379,104
ENSG00000221527,100739927,100739802,125
ENSG00000200106,109196309,109196201,108
ENSG00000272020,126160445,126160283,162
ENSG00000202251,7266166,7266055,111
ENSG00000213167,116321031,116320751,280
ENSG00000199266,38449503,38449370,133
ENSG00000207144,155419500,155419397,103
ENSG00000273974,74280495,74280402,93
ENSG00000274984,73067332,73067231,101
ENSG00000212532,51464765,51464690,75
ENSG00000201297,125362929,125362819,110
ENSG00000273624,21429036,21428930,106
ENSG00000265033,49152944,49152651,293
ENSG00000251869,24744570,24744441,129
ENSG00000276871,11249959,11249809,150
ENSG00000221375,139885603,139885481,122
ENSG00000200553,119947232,119947131,101
ENSG00000252347,23259566,23259460,106
ENSG00000274742,101913279,101912998,281
ENSG00000263969,37215903,37215605,298
ENSG00000200834,33831078,33830978,100
ENSG00000276421,54131896,54115536,16360
ENSG00000221808,20988432,20988314,118
ENSG00000264583,47401042,47400970,72
ENSG00000264741,73758819,73758747,72
ENSG00000207587,101048748,101048658,90
ENSG00000199025,101065667,101065598,69
ENSG00000221630,88608197,88608107,90
ENSG00000283343,50126563,50126499,64
ENSG00000283298,67225527,67225464,63
ENSG00000277063,93029839,93029751,88
ENSG00000221176,128049238,128049152,86
ENSG00000265247,142176418,142176339,79
ENSG00000275335,52336642,52336557,85
ENSG00000284231,134546711,134546614,97
ENSG00000284363,151958658,151958578,80
ENSG00000252104,64397787,64397694,93
ENSG00000200969,81888985,81888918,67
ENSG00000281825,45605730,45605657,73
ENSG00000207248,21642160,21642054,106
ENSG00000201170,245134090,245133927,163
ENSG00000221662,18897148,18897071,77
ENSG00000198974,40754446,40754355,91
ENSG00000201277,173254290,173254190,100
ENSG00000207606,151545891,151545796,95
ENSG00000240713,22601707,22601485,222
ENSG00000283634,6152262,6152207,55
ENSG00000265258,2173138,2173063,75
ENSG00000277465,99368566,99368447,119
ENSG00000284402,121444352,121444273,79
ENSG00000222445,125875498,125875168,330
ENSG00000207952,31014742,31014646,96
ENSG00000252361,62816067,62815966,101
ENSG00000207989,100869148,100869060,88
ENSG00000221036,101030129,101030052,77
ENSG00000251917,23946771,23946618,153
ENSG00000221052,52277200,52277117,83
ENSG00000253027,44765100,44764950,150
ENSG00000207649,56858601,56858518,83
ENSG00000278447,42823943,42823880,63
ENSG00000278413,26359702,26359529,173
ENSG00000265499,14830242,14830166,76
ENSG00000242236,25654881,25654595,286
ENSG00000207810,53680023,53679940,83
ENSG00000266705,181305652,181305593,59
ENSG00000201413,134783555,134783436,119
ENSG00000284092,227472187,227472132,55
ENSG00000207299,90118461,90118391,70
ENSG00000265376,31161787,31161704,83
ENSG00000284364,48633698,48633636,62
ENSG00000252096,4869118,4868984,134
ENSG00000265253,113594942,113594876,66
ENSG00000212469,56871276,56871170,106
ENSG00000198987,160404825,160404745,80
ENSG00000221251,164171556,164171471,85
ENSG00000200677,90755312,90755243,69
ENSG00000284587,1986477,1986384,93
ENSG00000277320,76786190,76785782,408
ENSG00000263670,1309377,1309310,67
ENSG00000207784,134541437,134541341,96
ENSG00000275648,30731970,30731838,132
ENSG00000252489,56288584,56288485,99
ENSG00000275666,2652562,2652099,463
ENSG00000222509,170783271,170783167,104
ENSG00000244044,66364320,66364029,291
ENSG00000199949,86275523,86275429,94
ENSG00000239194,67390850,67390691,159
ENSG00000200231,24237398,24237255,143
ENSG00000207266,27998401,27998295,106
ENSG00000252569,53443332,53443228,104
ENSG00000265272,58491075,58490797,278
ENSG00000202000,88000401,88000237,164
ENSG00000222560,26013025,26012889,136
ENSG00000201289,61743476,61743154,322
ENSG00000199767,25517225,25517119,106
ENSG00000285956,139012441,139012329,112
ENSG00000239932,60696605,60696313,292
ENSG00000200957,19642529,19642425,104
ENSG00000199751,71491167,71491066,101
ENSG00000199840,184171823,184171714,109
ENSG00000252169,173292619,173292517,102
ENSG00000277980,30825096,30825003,93
ENSG00000212247,13973424,13973316,108
ENSG00000252870,115128373,115128218,155
ENSG00000201142,147079870,147079746,124
ENSG00000265013,29582134,29582051,83
ENSG00000207290,128371212,128371099,113
ENSG00000206704,28985810,28985710,100
ENSG00000251874,83003517,83003412,105
ENSG00000212546,80936540,80936434,106
ENSG00000199476,48288694,48288587,107
ENSG00000199805,63909119,63908955,164
ENSG00000199477,45337609,45337480,129
ENSG00000199202,95905141,95905005,136
ENSG00000252778,8555146,8555016,130
ENSG00000207058,70703123,70703018,105
ENSG00000200566,15916303,15916189,114
ENSG00000207280,231456523,231456444,79
ENSG00000202124,50098358,50098264,94
ENSG00000238417,8705517,8705456,61
ENSG00000252237,28319463,28319335,128
ENSG00000207113,88612911,88612805,106
ENSG00000222667,66676364,66676258,106
ENSG00000275901,16187566,16187313,253
ENSG00000251779,76319473,76319376,97
ENSG00000242266,147940301,147940007,294
ENSG00000201291,75473894,75473738,156
ENSG00000199332,31402250,31402152,98
ENSG00000223004,24811548,24811481,67
ENSG00000199454,78177921,78177803,118
ENSG00000277515,22609377,22609141,236
ENSG00000222760,36267922,36267783,139
ENSG00000199474,12842610,12842487,123
ENSG00000222969,98204192,98203835,357
ENSG00000274432,43245864,43245674,190
ENSG00000252776,122449331,122449210,121
ENSG00000222832,216793600,216793489,111
ENSG00000252238,4827084,4827001,83
ENSG00000274017,49197062,49196784,278
ENSG00000206922,72706123,72706017,106
ENSG00000263666,71698701,71698567,134
ENSG00000240490,19424671,19424384,287
ENSG00000223330,56402173,56402070,103
ENSG00000212204,33285887,33285769,118
ENSG00000252084,242188789,242188647,142
ENSG00000277668,130603724,130603461,263
ENSG00000238965,111928508,111928400,108
ENSG00000278764,46266971,46266690,281
ENSG00000212516,19422921,19422815,106
ENSG00000263625,31612798,31612723,75
ENSG00000252037,143574848,143574746,102
ENSG00000200555,180444612,180444509,103
ENSG00000274135,66915334,66915063,271
ENSG00000240151,117164255,117163968,287
ENSG00000223078,23281909,23281736,173
ENSG00000252082,172703225,172703124,101
ENSG00000281766,72447301,72378406,68895
ENSG00000277139,69530475,69530371,104
ENSG00000252391,78696797,78696694,103
ENSG00000275803,90294207,90293939,268
ENSG00000199536,170149951,170149845,106
ENSG00000206718,155330527,155330421,106
ENSG00000212587,110848673,110848546,127
ENSG00000207481,41303337,41303237,100
ENSG00000222821,36402859,36402721,138
ENSG00000265386,2013476,2013181,295
ENSG00000222302,107486635,107486511,124
ENSG00000278331,40759706,40759600,106
ENSG00000201209,28232823,28232756,67
ENSG00000201339,93968020,93967926,94
ENSG00000206912,23299262,23299155,107
ENSG00000274018,439397,439297,100
ENSG00000273928,106661467,106661353,114
ENSG00000241223,3571511,3571215,296
ENSG00000252770,68911982,68911921,61
ENSG00000239129,29883109,29883006,103
ENSG00000202491,200008607,200008505,102
ENSG00000238923,6943878,6943816,62
ENSG00000206661,5128412,5128279,133
ENSG00000241631,30702775,30702504,271
ENSG00000252001,19633812,19633683,129
ENSG00000252182,35747140,35747032,108
ENSG00000199568,65296166,65296051,115
ENSG00000241172,18958258,18957957,301
ENSG00000206611,133349470,133349396,74
ENSG00000273979,40917381,40917111,270
ENSG00000238924,163470266,163470205,61
ENSG00000264915,31702855,31702742,113
ENSG00000252028,177503552,177503303,249
ENSG00000200176,86889733,86889569,164
ENSG00000212425,137512210,137512098,112
ENSG00000240502,230894427,230894141,286
ENSG00000235284,131485750,131485665,85
ENSG00000252116,67267726,67267601,125
ENSG00000201041,128697556,128697439,117
ENSG00000222287,30701435,30701337,98
ENSG00000207386,206025697,206025593,104
ENSG00000252856,48206374,48206258,116
ENSG00000206647,10155206,10155072,134
ENSG00000252556,122004451,122004355,96
ENSG00000199936,85460252,85460144,108
ENSG00000242483,11379675,11379395,280
ENSG00000264293,1405752,1405460,292
ENSG00000275680,58951513,58951185,328
ENSG00000252640,68630968,68630851,117
ENSG00000199755,67340176,67340068,108
ENSG00000206818,79912208,79912104,104
ENSG00000243136,35672044,35671776,268
ENSG00000278454,134600336,134600257,79
ENSG00000238669,53138651,53138545,106
ENSG00000252720,93437510,93437400,110
ENSG00000212242,136630355,136630243,112
ENSG00000201221,35887801,35887659,142
ENSG00000276873,39171560,39171462,98
ENSG00000252621,37303109,37303000,109
ENSG00000252282,245023118,245023015,103
ENSG00000266689,32511094,32510948,146
ENSG00000202414,25214798,25214698,100
ENSG00000207047,206161957,206161878,79
ENSG00000277771,49846720,49846456,264
ENSG00000202041,240154772,240154651,121
ENSG00000275633,54709099,54684540,24559
ENSG00000276760,167571,136160,31411
ENSG00000283152,172138888,172138808,80
ENSG00000265986,196582481,196582413,68
ENSG00000221063,63373048,63372957,91
ENSG00000283656,113778054,113777993,61
ENSG00000265140,113450088,113450023,65
ENSG00000266431,53948484,53948427,57
ENSG00000265154,100109514,100109419,95
ENSG00000283556,101040535,101040436,99
ENSG00000277014,18494576,18494493,83
ENSG00000283160,8187004,8186945,59
ENSG00000207839,17813931,17813836,95
ENSG00000284565,28861440,28861369,71
ENSG00000284595,75498628,75498548,80
ENSG00000284216,1816238,1816159,79
ENSG00000207550,51692681,51692612,69
ENSG00000274380,52222098,52222020,78
ENSG00000266761,51452977,51452905,72
ENSG00000221120,184241489,184241405,84
ENSG00000263790,20411238,20411148,90
ENSG00000265347,93819421,93819357,64
ENSG00000265806,136831023,136830957,66
ENSG00000239057,50010750,50010672,78
ENSG00000207820,74287209,74287104,105
ENSG00000238904,118758274,118758211,63
ENSG00000244139,120122206,120121909,297
ENSG00000212489,190165523,190165417,106
ENSG00000252125,107133170,107133071,99
ENSG00000201433,183675715,183675603,112
ENSG00000274941,54156191,54138182,18009
ENSG00000238391,74487540,74487428,112
ENSG00000222448,179846152,179845832,320
ENSG00000239577,72199050,72198712,338
ENSG00000206758,48793258,48793152,106
ENSG00000199712,25172716,25172635,81
ENSG00000264153,31613436,31613305,131
ENSG00000206705,136130081,136129980,101
ENSG00000199683,37975481,37975156,325
ENSG00000201407,24133317,24133186,131
ENSG00000251934,3714875,3714772,103
