Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000252053,194533583,194533503,80
ENSG00000278028,41672406,41672295,111
ENSG00000252850,88581796,88581639,157
ENSG00000201550,131092927,131092821,106
ENSG00000274344,117117983,117117912,71
ENSG00000275229,149700296,149700151,145
ENSG00000207162,64671369,64671263,106
ENSG00000212539,56957469,56957270,199
ENSG00000200183,50657078,50656973,105
ENSG00000202144,19376875,19376774,101
ENSG00000278519,54190480,54173854,16626
ENSG00000200550,42712847,42712740,107
ENSG00000265559,47557833,47557534,299
ENSG00000252339,71563528,71563430,98
ENSG00000274293,38150138,38150050,88
ENSG00000221639,73264084,73263960,124
ENSG00000275669,1256670,1256605,65
ENSG00000201725,8883533,8883427,106
ENSG00000284525,3856141,3856062,79
ENSG00000263890,97995448,97995383,65
ENSG00000264618,39786823,39786524,299
ENSG00000266052,87618740,87618665,75
ENSG00000199347,11908271,11908152,119
ENSG00000265165,26908725,26908642,83
ENSG00000208001,100881120,100881007,113
ENSG00000243548,28711476,28711198,278
ENSG00000216099,101047979,101047901,78
ENSG00000207291,101634112,101634006,106
ENSG00000266291,18402271,18402178,93
ENSG00000201098,148987248,148987136,112
ENSG00000283845,28844007,28843919,88
ENSG00000263456,88469031,88468918,113
ENSG00000241604,29233385,29233090,295
ENSG00000264468,6655509,6655440,69
ENSG00000244692,139609939,139609669,270
ENSG00000284027,7018022,7017911,111
ENSG00000201549,7784511,7784403,108
ENSG00000283950,6736778,6736712,66
ENSG00000252795,38779516,38779424,92
ENSG00000277533,42351205,42351131,74
ENSG00000275924,58550376,58550285,91
ENSG00000253099,111383219,111383092,127
ENSG00000284079,207754881,207754807,74
ENSG00000240961,91739897,91739609,288
ENSG00000265734,213758159,213758067,92
ENSG00000263641,231362793,231362708,85
ENSG00000201843,133302563,133302470,93
ENSG00000211590,35720808,35720715,93
ENSG00000202103,85993159,85993021,138
ENSG00000284134,114316569,114316475,94
ENSG00000272412,130310476,130310180,296
ENSG00000207779,160404685,160404588,97
ENSG00000264585,52712747,52712682,65
ENSG00000207139,197685740,197685640,100
ENSG00000283193,113106955,113106863,92
ENSG00000201347,178561029,178560913,116
ENSG00000265421,54075583,54075518,65
ENSG00000252065,28982410,28982303,107
ENSG00000199023,1023026,1022933,93
ENSG00000277666,101141,100123,1018
ENSG00000283432,135315522,135315418,104
ENSG00000266168,57405090,57405025,65
ENSG00000207701,9741768,9741672,96
ENSG00000271814,12614197,12614003,194
ENSG00000266712,76966850,76966768,82
ENSG00000200554,125304026,125303920,106
ENSG00000284139,144400165,144400086,79
ENSG00000212319,101628406,101628310,96
ENSG00000283622,78901249,78901194,55
ENSG00000265584,110082218,110082118,100
ENSG00000207109,53333128,53333060,68
ENSG00000212445,68189421,68189287,134
ENSG00000202035,73403889,73403788,101
ENSG00000200105,15671810,15671707,103
ENSG00000238782,229606299,229606238,61
ENSG00000201944,205731352,205731221,131
ENSG00000201613,126590393,126590287,106
ENSG00000200298,72022516,72022407,109
ENSG00000243366,98672278,98671980,298
ENSG00000243801,56824656,56824375,281
ENSG00000200403,19305182,19305076,106
ENSG00000243029,65545696,65545401,295
ENSG00000264602,30922269,30922178,91
ENSG00000252401,28652755,28652630,125
ENSG00000272460,25243695,25243614,81
ENSG00000274651,54131896,54115536,16360
ENSG00000278226,56810681,56810422,259
ENSG00000199927,30304536,30304320,216
ENSG00000200630,13160279,13160178,101
ENSG00000202398,80369534,80369426,108
ENSG00000201031,149094462,149094353,109
ENSG00000252530,101728737,101728642,95
ENSG00000274716,179492157,179492076,81
ENSG00000199855,27088427,27088321,106
ENSG00000207205,144412740,144412576,164
ENSG00000201660,5410251,5410122,129
ENSG00000243539,12037014,12036740,274
ENSG00000222629,125890678,125890566,112
ENSG00000201006,120651374,120651273,101
ENSG00000252147,119456658,119456558,100
ENSG00000241159,70965867,70965584,283
ENSG00000199668,11315178,11315067,111
ENSG00000251803,17403620,17403508,112
ENSG00000273516,121008507,121008362,145
ENSG00000222727,186026586,186026456,130
ENSG00000274170,32368567,32368497,70
ENSG00000238959,73027873,73027808,65
ENSG00000200070,59212788,59212648,140
ENSG00000265735,9442380,9442060,320
ENSG00000277637,30143969,30143733,236
ENSG00000212215,61664239,61664145,94
ENSG00000200261,112169397,112169286,111
ENSG00000253040,42270715,42270589,126
ENSG00000221206,110551965,110551845,120
ENSG00000199629,53366209,53366058,151
ENSG00000252587,35755033,35754923,110
ENSG00000265602,30122511,30122351,160
ENSG00000200752,50959379,50959267,112
ENSG00000207459,134634945,134634839,106
ENSG00000199594,37140430,37140327,103
ENSG00000277005,38528985,38528620,365
ENSG00000202386,106449497,106449381,116
ENSG00000206797,450762,450663,99
ENSG00000252014,131768249,131768140,109
ENSG00000277739,8256933,8256781,152
ENSG00000252824,102194164,102194076,88
ENSG00000252867,28624763,28624657,106
ENSG00000199781,232828751,232828653,98
ENSG00000199839,181822990,181822872,118
ENSG00000253084,35093973,35093909,64
ENSG00000275843,55034296,54998440,35856
ENSG00000252334,58483843,58483749,94
ENSG00000199458,121454121,121453981,140
ENSG00000265260,97341344,97341046,298
ENSG00000276359,164703309,164703026,283
ENSG00000240203,42676491,42676189,302
ENSG00000272000,42143020,42138640,4380
ENSG00000202191,100924892,100924824,68
ENSG00000275836,63326984,63326925,59
ENSG00000221332,75399067,75398860,207
ENSG00000202609,177029445,177029363,82
ENSG00000201907,25239919,25239838,81
ENSG00000263584,12578823,12578753,70
ENSG00000284010,1996831,1996759,72
ENSG00000275359,116952813,116952698,115
ENSG00000208022,80935833,80935736,97
ENSG00000200146,80528066,80527960,106
ENSG00000284259,68233499,68233426,73
ENSG00000252113,67858871,67858818,53
ENSG00000275273,42708151,42708084,67
ENSG00000221420,186786852,186786675,177
ENSG00000263414,813653,813584,69
ENSG00000207630,4770779,4770670,109
ENSG00000252758,74857781,74857675,106
ENSG00000207869,53674320,53674197,123
ENSG00000242256,112242839,112242550,289
ENSG00000216031,58818313,58818226,87
ENSG00000238447,57685592,57685529,63
ENSG00000264063,8987430,8987370,60
ENSG00000283885,16933260,16933196,64
ENSG00000252370,34120167,34120056,111
ENSG00000207954,44114310,44114212,98
ENSG00000277084,43387417,43387226,191
ENSG00000284336,93620788,93620696,92
ENSG00000199833,25208163,25208083,80
ENSG00000216009,137647649,137647572,77
ENSG00000265565,27147688,27147626,62
ENSG00000276426,91844116,91844022,94
ENSG00000263734,91521737,91521660,77
ENSG00000283313,70848218,70848136,82
ENSG00000283419,5711910,5711840,70
ENSG00000206589,43734285,43734179,106
ENSG00000284028,138123821,138123758,63
ENSG00000277446,10691831,10691538,293
ENSG00000265181,136546259,136546173,86
ENSG00000207020,139555001,139554900,101
ENSG00000200801,25222428,25222348,80
ENSG00000274544,62854695,62854621,74
ENSG00000241550,80204902,80204606,296
ENSG00000252980,44071186,44071087,99
ENSG00000270722,145465780,145465617,163
ENSG00000276782,82430156,82429872,284
ENSG00000200215,100939630,100939556,74
ENSG00000242102,140578222,140577925,297
ENSG00000283262,88367862,88367793,69
ENSG00000199728,78036845,78036739,106
ENSG00000201501,50563110,50563009,101
ENSG00000222459,107918978,107918866,112
ENSG00000271739,120006101,120005976,125
ENSG00000264313,92659302,92659044,258
ENSG00000252212,59129458,59129276,182
ENSG00000201274,132848696,132848577,119
ENSG00000243738,121203435,121203159,276
ENSG00000264202,31822691,31822629,62
ENSG00000276082,54156191,54138182,18009
ENSG00000244194,74011876,74011578,298
ENSG00000276341,55068836,55049943,18893
ENSG00000200241,86160066,86159956,110
ENSG00000252890,66897371,66897262,109
ENSG00000274357,45732356,45732082,274
ENSG00000252069,109744749,109744643,106
ENSG00000207156,146996713,146996607,106
ENSG00000277722,54107026,54102906,4120
ENSG00000252944,104766926,104766822,104
ENSG00000252550,105897643,105897523,120
ENSG00000240847,41192265,41191965,300
ENSG00000206997,96210227,96210121,106
ENSG00000269167,31989286,31988350,936
ENSG00000275474,55070922,55052029,18893
ENSG00000273596,116954679,116954480,199
ENSG00000221203,68183610,68183518,92
ENSG00000207938,17845193,17845107,86
ENSG00000263869,32301224,32301118,106
ENSG00000275036,28289350,28289258,92
ENSG00000278851,65018570,65018505,65
ENSG00000277469,27202638,27202302,336
ENSG00000207568,104117514,104117405,109
ENSG00000252444,106304286,106304176,110
ENSG00000265929,106850999,106850885,114
ENSG00000222385,28261519,28261194,325
ENSG00000264004,2274691,2274620,71
ENSG00000284305,14901591,14901508,83
ENSG00000207007,70852240,70852130,110
ENSG00000273944,55096373,55077480,18893
ENSG00000283204,64525565,64525513,52
ENSG00000206747,68539549,68539443,106
ENSG00000263752,241477982,241477905,77
ENSG00000265028,24521435,24521362,73
ENSG00000265138,30123286,30123125,161
ENSG00000266421,85722533,85722468,65
ENSG00000251727,93843862,93843764,98
ENSG00000215961,110860647,110860582,65
ENSG00000207756,36147988,36147892,96
ENSG00000266110,85133873,85133794,79
ENSG00000221475,52190748,52190621,127
ENSG00000207982,119069143,119069047,96
ENSG00000264349,154975783,154975693,90
ENSG00000264377,234306539,234306467,72
ENSG00000221783,21471146,21471058,88
ENSG00000200267,73113018,73112915,103
ENSG00000265653,12130816,12130760,56
ENSG00000284224,143813042,143812957,85
ENSG00000266852,104268405,104268336,69
ENSG00000206963,126702942,126702839,103
ENSG00000221533,154887458,154887360,98
ENSG00000284094,15969621,15969533,88
ENSG00000281010,2155104,2155025,79
ENSG00000207197,25077142,25077051,91
ENSG00000221333,70284070,70283955,115
ENSG00000201875,205900958,205900630,328
ENSG00000264200,103849980,103849906,74
ENSG00000276599,35746636,35746523,113
ENSG00000206738,2615224,2615124,100
ENSG00000277052,132582061,132581997,64
ENSG00000264607,95137986,95137919,67
ENSG00000212359,120810569,120810469,100
ENSG00000252625,25929142,25928979,163
ENSG00000265673,23562131,23562062,69
ENSG00000263595,16910784,16910490,294
ENSG00000263918,14907781,14907717,64
ENSG00000252469,103550406,103550345,61
ENSG00000210741,48632559,48632490,69
ENSG00000273728,1105573,1105307,266
ENSG00000283385,69099632,69099564,68
ENSG00000222585,25715169,25715041,128
ENSG00000202224,2621201,2621090,111
ENSG00000284239,49487422,49487373,49
ENSG00000274734,30837039,30776860,60179
ENSG00000271818,45123414,45123093,321
ENSG00000265134,47227021,47226942,79
ENSG00000212498,2656182,2656097,85
ENSG00000198972,51692864,51692786,78
ENSG00000201939,153159345,153159220,125
ENSG00000240533,6095970,6095699,271
ENSG00000283441,34990472,34990400,72
ENSG00000275502,105462505,105462302,203
ENSG00000276162,28459948,28459869,79
ENSG00000252003,122081781,122081720,61
ENSG00000199506,95792635,95792529,106
ENSG00000207963,171106759,171106664,95
ENSG00000252016,88148918,88148792,126
ENSG00000278775,8433174,8433085,89
ENSG00000207642,350252,350157,95
ENSG00000264675,102293187,102293103,84
ENSG00000212461,71639483,71639355,128
ENSG00000277818,79562846,79562745,101
ENSG00000263763,129484142,129484057,85
ENSG00000274491,58850641,58850530,111
ENSG00000215943,145996743,145996669,74
ENSG00000278374,123455107,123454981,126
ENSG00000200197,123764089,123763927,162
ENSG00000278450,29077352,29064823,12529
ENSG00000207984,147225952,147225826,126
ENSG00000275041,100898136,100897853,283
ENSG00000277859,136129781,136129516,265
ENSG00000200637,6017839,6017723,116
ENSG00000252105,143791687,143791542,145
ENSG00000212440,9286822,9286673,149
ENSG00000275415,30026276,30026209,67
ENSG00000240692,69879895,69879592,303
ENSG00000201892,140992659,140992543,116
ENSG00000223003,56146846,56146739,107
ENSG00000223247,73111182,73110992,190
ENSG00000199636,24429609,24429505,104
ENSG00000202142,100975896,100975825,71
ENSG00000239910,74174753,74174456,297
ENSG00000206751,72853331,72853224,107
ENSG00000200645,14759294,14759188,106
ENSG00000266191,28978689,28978391,298
ENSG00000222663,105824770,105824634,136
ENSG00000199361,40269719,40269558,161
ENSG00000200108,84233763,84233657,106
ENSG00000221245,119569825,119569699,126
ENSG00000207296,38797109,38797002,107
ENSG00000278333,85613186,85613017,169
ENSG00000252101,75286800,75286712,88
ENSG00000242811,180736703,180736405,298
ENSG00000206983,37870215,37870109,106
ENSG00000201544,212352950,212352816,134
ENSG00000239189,55500055,55499950,105
ENSG00000208892,132031359,132031224,135
ENSG00000277740,69851436,69851148,288
ENSG00000276847,32435678,32435572,106
ENSG00000206587,67895737,67895631,106
ENSG00000199719,18295451,18295143,308
ENSG00000273524,24179295,24179038,257
ENSG00000202059,203052418,203052285,133
ENSG00000281780,206161929,206161841,88
ENSG00000207412,31686798,31686692,106
ENSG00000200064,49908730,49908634,96
ENSG00000252094,35746094,35745989,105
ENSG00000265896,31392284,31392186,98
ENSG00000276233,60546349,60546219,130
ENSG00000201999,66301940,66301809,131
ENSG00000274607,38755400,38755279,121
ENSG00000244642,119862956,119862662,294
ENSG00000202440,82402706,82402638,68
ENSG00000207090,121195057,121194948,109
ENSG00000207146,108677057,108676951,106
ENSG00000200610,106515998,106515897,101
ENSG00000199753,64146152,64146083,69
ENSG00000239390,144141166,144140879,287
ENSG00000253001,163829113,163828800,313
ENSG00000201436,16941951,16941843,108
ENSG00000251922,6017194,6017054,140
ENSG00000273950,127857147,127856890,257
ENSG00000252491,26790286,26790142,144
ENSG00000263944,59291333,59291052,281
ENSG00000276669,86216878,86216596,282
ENSG00000199251,207680639,207680533,106
ENSG00000264417,30741667,30741416,251
ENSG00000274574,144560831,144560668,163
ENSG00000275323,54208260,54201473,6787
ENSG00000252367,5114083,5113993,90
ENSG00000252170,129518647,129518576,71
ENSG00000200024,87744053,87743952,101
ENSG00000200385,37720561,37720425,136
ENSG00000201439,25404428,25404288,140
ENSG00000265223,32441699,32441551,148
ENSG00000200728,96112851,96112747,104
ENSG00000252026,68284318,68284223,95
ENSG00000200370,228646158,228646040,118
ENSG00000212626,7301153,7301020,133
ENSG00000242673,131004429,131004128,301
ENSG00000206675,39297711,39297605,106
ENSG00000223258,43207866,43207762,104
ENSG00000277242,16399327,16399228,99
ENSG00000206835,232832187,232832017,170
ENSG00000201458,172796558,172796429,129
ENSG00000252764,100683574,100683488,86
ENSG00000207227,37891448,37891347,101
ENSG00000222883,75965069,75964980,89
ENSG00000243847,23997085,23996795,290
ENSG00000221455,92790665,92790453,212
ENSG00000283920,209406,209336,70
ENSG00000200612,100986128,100986057,71
ENSG00000275877,30485076,30484925,151
ENSG00000221703,7234837,7234766,71
ENSG00000206804,64880475,64880369,106
ENSG00000244514,48765847,48765554,293
ENSG00000264603,18387860,18387787,73
ENSG00000252236,156192203,156192063,140
ENSG00000239043,45110968,45110883,85
ENSG00000221230,94466580,94466495,85
ENSG00000252074,30675402,30675300,102
ENSG00000266215,126988542,126988458,84
ENSG00000201487,75789548,75789477,71
ENSG00000201742,47493085,47492978,107
ENSG00000207983,12764743,12764649,94
ENSG00000222736,16875267,16875146,121
ENSG00000208028,57519259,57519163,96
ENSG00000243991,193740715,193740471,244
ENSG00000206814,17117686,17117576,110
ENSG00000199172,95308513,95308420,93
ENSG00000266569,72823171,72822894,277
ENSG00000277764,70900351,70900155,196
ENSG00000201311,82307168,82307067,101
ENSG00000207652,40810861,40810766,95
ENSG00000252452,232782766,232782665,101
ENSG00000212324,83764464,83764358,106
ENSG00000266875,134133868,134133573,295
ENSG00000264657,27633278,27633205,73
ENSG00000283944,74480204,74480133,71
ENSG00000274452,43290481,43290291,190
ENSG00000200327,163468605,163468496,109
ENSG00000221673,219962865,219962652,213
ENSG00000253030,59171262,59171183,79
ENSG00000212241,115139123,115139030,93
ENSG00000207475,155920045,155919909,136
ENSG00000283798,72587313,72587217,96
ENSG00000202164,208920664,208920547,117
ENSG00000274799,148390029,148389748,281
ENSG00000206680,92837383,92837289,94
ENSG00000284343,75353685,75353611,74
ENSG00000240733,36451201,36450912,289
ENSG00000284385,75762315,75762215,100
ENSG00000252420,61739229,61739127,102
ENSG00000252332,139448843,139448740,103
ENSG00000264115,15155002,15154850,152
ENSG00000265535,59975054,59974757,297
ENSG00000251904,88396547,88396437,110
ENSG00000222419,103850911,103850797,114
ENSG00000264005,8088147,8088056,91
ENSG00000285515,31005019,30992759,12260
ENSG00000284055,45475435,45475363,72
ENSG00000200575,61816522,61816419,103
ENSG00000212404,182828221,182828124,97
ENSG00000276152,30951821,30951585,236
ENSG00000207972,10718503,10718404,99
ENSG00000207329,109324796,109324685,111
ENSG00000201541,24333547,24333415,132
ENSG00000283212,45675008,45674932,76
ENSG00000207837,53721142,53721076,66
ENSG00000241037,122087811,122087508,303
ENSG00000201695,18266510,18266393,117
ENSG00000222222,150237156,150236967,189
ENSG00000211532,53726986,53726922,64
ENSG00000264893,32586718,32586571,147
ENSG00000207255,35471708,35471605,103
ENSG00000265396,177256010,177255945,65
ENSG00000264623,114743525,114743445,80
ENSG00000241395,211792406,211792111,295
ENSG00000201737,200775750,200775584,166
ENSG00000274847,115055,53594,61461
ENSG00000264319,37241991,37241910,81
ENSG00000201047,73082595,73082494,101
ENSG00000252626,107007670,107007568,102
ENSG00000284000,8460999,8460925,74
ENSG00000212292,154295601,154295503,98
ENSG00000199161,136670686,136670602,84
ENSG00000241789,51872464,51872178,286
ENSG00000221463,118386471,118386394,77
ENSG00000239224,102583177,102582888,289
ENSG00000267954,23783958,23782283,1675
ENSG00000264438,128710043,128709780,263
ENSG00000221190,155383198,155383100,98
ENSG00000202079,247294941,247294835,106
ENSG00000199702,12304194,12304091,103
ENSG00000222506,171439627,171439526,101
ENSG00000212335,22852728,22852616,112
ENSG00000201316,51015165,51015021,144
ENSG00000277295,75268652,75268430,222
ENSG00000222095,100994330,100994257,73
ENSG00000239464,43598844,43598544,300
ENSG00000240327,113976633,113976341,292
ENSG00000276323,54115801,54107066,8735
ENSG00000212374,83717522,83717427,95
ENSG00000252614,101648312,101648206,106
ENSG00000222971,146340524,146340420,104
ENSG00000221491,48654518,48654382,136
ENSG00000206819,157809204,157809098,106
ENSG00000212551,32081973,32081764,209
ENSG00000265961,31503744,31503631,113
ENSG00000200287,143897361,143897263,98
ENSG00000201114,114490832,114490724,108
ENSG00000275299,54264654,54264552,102
ENSG00000207157,23152686,23152586,100
ENSG00000206878,228652560,228652436,124
ENSG00000200275,155845528,155845437,91
ENSG00000238468,53668758,53668697,61
ENSG00000281420,43748468,43748365,103
ENSG00000222511,8796673,8796571,102
ENSG00000207214,124647822,124647719,103
ENSG00000275782,54882875,54882769,106
ENSG00000263879,31610614,31610483,131
ENSG00000212538,163923873,163923670,203
ENSG00000252379,18886053,18885950,103
ENSG00000275606,29076532,29064006,12526
ENSG00000199392,77431689,77431563,126
ENSG00000202415,9947636,9947318,318
ENSG00000253092,183452764,183452567,197
ENSG00000238372,101847360,101847256,104
ENSG00000199200,34202074,34201979,95
ENSG00000201074,93417966,93417855,111
ENSG00000200325,30309126,30309015,111
ENSG00000202395,37166658,37166352,306
ENSG00000201118,19089688,19089593,95
ENSG00000278746,32442639,32442341,298
ENSG00000200389,141903030,141902924,106
ENSG00000212251,131299751,131299640,111
ENSG00000201938,96103174,96103079,95
ENSG00000239096,179614878,179614775,103
ENSG00000201805,113086911,113086805,106
ENSG00000200953,51156977,51156868,109
ENSG00000200702,44401704,44401603,101
ENSG00000252725,38680104,38680006,98
ENSG00000206961,169728003,169727872,131
ENSG00000200434,34163110,34162959,151
ENSG00000266503,28643270,28642979,291
ENSG00000278198,179372,173872,5500
ENSG00000202324,99083905,99083783,122
ENSG00000222076,95745994,95745804,190
ENSG00000251999,32791946,32791814,132
ENSG00000252506,229383188,229383128,60
ENSG00000284372,1339708,1339650,58
ENSG00000275589,53963697,53963629,68
ENSG00000252743,31757053,31756951,102
ENSG00000238705,26554593,26554542,51
ENSG00000276015,2698076,2697851,225
ENSG00000266407,96064399,96064315,84
ENSG00000201042,118888564,118888434,130
ENSG00000265092,125819822,125819740,82
ENSG00000276608,30050695,30050620,75
ENSG00000252029,12087445,12087396,49
ENSG00000207874,28056910,28056815,95
ENSG00000222285,136969306,136969200,106
ENSG00000275208,47179737,47179611,126
ENSG00000253085,13696199,13696070,129
ENSG00000266006,61508657,61508596,61
ENSG00000207515,90597340,90597235,105
ENSG00000278359,64341904,64341849,55
ENSG00000202356,119891229,119891132,97
ENSG00000216192,24212495,24212421,74
ENSG00000283126,54312048,54311972,76
ENSG00000277824,54920784,54913845,6939
ENSG00000207345,148278778,148278672,106
ENSG00000199082,100109753,100109655,98
ENSG00000266626,31078064,31077965,99
ENSG00000207749,101023856,101023794,62
ENSG00000212040,101032064,101031987,77
ENSG00000238829,201141966,201141904,62
ENSG00000284160,85380662,85380596,66
ENSG00000252560,131642966,131642818,148
ENSG00000273648,5632566,5632467,99
ENSG00000207331,98908564,98908459,105
ENSG00000199053,7223379,7223297,82
ENSG00000274838,10759649,10759584,65
ENSG00000201088,174264981,174264878,103
ENSG00000263750,72853382,72853321,61
ENSG00000201264,151102128,151102057,71
ENSG00000284074,62332557,62332487,70
ENSG00000200615,33004345,33004250,95
ENSG00000265355,69049035,69048958,77
ENSG00000265981,124732516,124732439,77
ENSG00000202260,17576510,17576206,304
ENSG00000266240,13627957,13627865,92
ENSG00000275869,936467,933862,2605
ENSG00000207279,25094128,25094037,91
ENSG00000221616,27048963,27048853,110
ENSG00000199627,131054992,131054886,106
ENSG00000284280,27610751,27610601,150
ENSG00000266194,91205559,91205485,74
ENSG00000274866,1997552,1997484,68
ENSG00000275651,33467935,33467869,66
ENSG00000199975,73832690,73832382,308
ENSG00000207991,123402603,123402525,78
ENSG00000278066,27138,26533,605
ENSG00000265538,51059905,51059837,68
ENSG00000263730,39661321,39661216,105
ENSG00000240098,126245282,126245035,247
ENSG00000265822,55225723,55225641,82
ENSG00000207633,139924231,139924148,83
ENSG00000263476,45164088,45164014,74
ENSG00000281295,33704922,33704786,136
ENSG00000207818,152394492,152394412,80
ENSG00000198997,89592827,89592747,80
ENSG00000242853,119213146,119212857,289
ENSG00000275968,105460015,105459815,200
ENSG00000276982,54102740,54094681,8059
ENSG00000262621,3397745,3382113,15632
ENSG00000199837,182944490,182944365,125
ENSG00000263671,30795937,30795686,251
ENSG00000278712,54195141,54190866,4275
ENSG00000276514,94877777,94877599,178
ENSG00000263436,101601497,101601417,80
ENSG00000271841,17665025,17664963,62
ENSG00000275344,60209156,60209071,85
ENSG00000200926,111091332,111091213,119
ENSG00000238926,72285045,72284945,100
ENSG00000274066,62792771,62792702,69
ENSG00000202337,32203269,32203163,106
ENSG00000199090,75335186,75335092,94
ENSG00000278426,54160192,54156127,4065
ENSG00000201793,99206006,99205708,298
ENSG00000283665,17673394,17673299,95
ENSG00000201229,183451988,183451857,131
ENSG00000206857,120526400,120526294,106
ENSG00000221650,107531248,107531171,77
ENSG00000201279,3663911,3663815,96
ENSG00000252507,54850352,54850289,63
ENSG00000212296,40832735,40832656,79
ENSG00000223324,111683424,111683111,313
ENSG00000274258,8866590,8866502,88
ENSG00000212535,95290799,95290692,107
ENSG00000276835,22633366,22633258,108
ENSG00000273571,116955154,116954983,171
ENSG00000266740,65335183,65335117,66
ENSG00000207286,25287533,25287432,101
ENSG00000199005,100911213,100911139,74
ENSG00000284265,35641252,35641172,80
ENSG00000207056,7219524,7219360,164
ENSG00000283824,1713987,1713903,84
ENSG00000277785,25088895,25088804,91
ENSG00000283704,119019012,119018944,68
ENSG00000207552,62944312,62944215,97
ENSG00000201665,56885602,56885284,318
ENSG00000284826,10884255,10881011,3244
ENSG00000283429,9239551,9239467,84
ENSG00000266627,3920506,3920245,261
ENSG00000284583,53982397,53982307,90
ENSG00000208006,50049061,50048973,88
ENSG00000222952,13623284,13623184,100
ENSG00000222267,20229877,20229779,98
ENSG00000198973,219001708,219001645,63
ENSG00000221102,91126553,91126425,128
ENSG00000200224,56945836,56945730,106
ENSG00000263741,92490220,92490163,57
ENSG00000251822,60363935,60363822,113
ENSG00000284585,88716337,88716278,59
ENSG00000274883,45932083,45931806,277
ENSG00000170152,61862567,61861848,719
ENSG00000214305,39161520,39161270,250
ENSG00000207697,24520290,24520192,98
ENSG00000283805,76736548,76736450,98
ENSG00000277035,28134585,28134408,177
ENSG00000284412,44110912,44110849,63
ENSG00000264571,55479298,55479221,77
ENSG00000264840,64871784,64871504,280
ENSG00000276105,2674292,2674097,195
ENSG00000265423,93717005,93716928,77
ENSG00000283842,49933137,49933064,73
ENSG00000200687,19401981,19401872,109
ENSG00000238399,112643583,112643493,90
ENSG00000252914,136721495,136721394,101
ENSG00000207549,53716680,53716594,86
ENSG00000202523,83993033,83992932,101
ENSG00000200966,100581379,100581079,300
ENSG00000276733,5974732,5974662,70
ENSG00000222355,53776324,53776136,188
ENSG00000263783,134857873,134857820,53
ENSG00000252991,1001963,1001858,105
ENSG00000199165,94176036,94175957,79
ENSG00000244169,1065875,1065580,295
ENSG00000283880,176188901,176188843,58
ENSG00000239703,56029981,56029684,297
ENSG00000207737,124693798,124693710,88
ENSG00000207190,64029000,64028894,106
ENSG00000207611,240456089,240456001,88
ENSG00000263993,75742426,75742129,297
ENSG00000252163,138397628,138397351,277
ENSG00000207154,51283896,51283733,163
ENSG00000264580,42951014,42950928,86
ENSG00000274836,17676371,17676211,160
ENSG00000206774,80365832,80365726,106
ENSG00000275810,113152362,113152282,80
ENSG00000274144,54131896,54115536,16360
ENSG00000200719,29048604,29048494,110
ENSG00000264678,152489416,152489327,89
ENSG00000200051,140527428,140527352,76
ENSG00000212521,98032335,98032230,105
ENSG00000222465,70188750,70188571,179
ENSG00000263831,170028566,170028488,78
ENSG00000265727,74242908,74242608,300
ENSG00000266318,97963726,97963658,68
ENSG00000206726,124989325,124989219,106
ENSG00000263988,11953085,11952788,297
ENSG00000201807,136855831,136855698,133
ENSG00000283821,100868107,100868036,71
ENSG00000240936,6938897,6938606,291
ENSG00000222205,57126762,57126655,107
ENSG00000207995,77005501,77005404,97
ENSG00000276048,44937696,44937426,270
ENSG00000240964,78938292,78938009,283
ENSG00000275796,54671975,54636119,35856
ENSG00000266295,31526717,31526642,75
ENSG00000273610,21987777,21987481,296
ENSG00000276528,27096248,27096124,124
ENSG00000280004,102187039,102186819,220
ENSG00000206990,165662687,165662585,102
ENSG00000277488,37940790,37940704,86
ENSG00000277153,54869045,54868939,106
ENSG00000265606,18883275,18883202,73
ENSG00000223024,18869291,18869185,106
