Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000222788,148939817,148939739,78
ENSG00000284443,109598967,109598893,74
ENSG00000272393,133082932,133082829,103
ENSG00000202146,54099302,54099191,111
ENSG00000199059,205448398,205448302,96
ENSG00000268154,154950492,154950210,282
ENSG00000263744,70872368,70872270,98
ENSG00000252296,100100172,100100084,88
ENSG00000238540,36405274,36405214,60
ENSG00000264211,118910787,118910708,79
ENSG00000207419,11709960,11709819,141
ENSG00000202184,246189118,246189014,104
ENSG00000207166,17862720,17862588,132
ENSG00000221604,50234212,50234142,70
ENSG00000276161,136726234,136726105,129
ENSG00000264802,201719627,201719508,119
ENSG00000274706,198071417,198071311,106
ENSG00000283487,96427292,96427229,63
ENSG00000207730,1167198,1167104,94
ENSG00000252025,53745105,53745004,101
ENSG00000207365,93021712,93021606,106
ENSG00000207708,6964191,6964097,94
ENSG00000263629,59647020,59646962,58
ENSG00000264483,227941683,227941590,93
ENSG00000201013,233379955,233379843,112
ENSG00000252106,34873927,34873831,96
ENSG00000264210,49169153,49169070,83
ENSG00000276123,194658675,194658376,299
ENSG00000277030,105640232,105640168,64
ENSG00000264747,57304559,57304479,80
ENSG00000200095,100560792,100560686,106
ENSG00000265373,16309966,16309879,87
ENSG00000273912,28477548,28477481,67
ENSG00000265867,2133204,2133119,85
ENSG00000206727,25073201,25073107,94
ENSG00000222352,21545644,21545344,300
ENSG00000283819,28861618,28861533,85
ENSG00000266317,181813702,181813401,301
ENSG00000278108,53057012,53056944,68
ENSG00000199130,14309371,14309285,86
ENSG00000240577,5631755,5631463,292
ENSG00000284399,30117160,30117086,74
ENSG00000263905,3094509,3094171,338
ENSG00000264864,49996501,49996415,86
ENSG00000251940,19249966,19249873,93
ENSG00000267200,2050008,2049908,100
ENSG00000263602,48724475,48724408,67
ENSG00000194717,101029714,101029634,80
ENSG00000284574,82236728,82236668,60
ENSG00000277209,20343407,20343075,332
ENSG00000265110,15251696,15251627,69
ENSG00000200713,8895918,8895813,105
ENSG00000265641,35934142,35934088,54
ENSG00000283928,3961512,3961414,98
ENSG00000252230,34637781,34637696,85
ENSG00000284085,28861730,28861655,75
ENSG00000201957,179169210,179169083,127
ENSG00000207620,53761222,53761133,89
ENSG00000265137,18470691,18470615,76
ENSG00000239745,74390989,74390692,297
ENSG00000283728,2435000,2434914,86
ENSG00000278774,43273292,43273101,191
ENSG00000221055,113583096,113582959,137
ENSG00000221091,50614785,50614636,149
ENSG00000266463,63238842,63238779,63
ENSG00000284149,131491236,131491160,76
ENSG00000211520,56000795,56000714,81
ENSG00000201140,117197420,117197118,302
ENSG00000253096,103725825,103725728,97
ENSG00000266299,13644850,13644775,75
ENSG00000265694,168583018,168582943,75
ENSG00000263468,206783308,206783234,74
ENSG00000239250,71827471,71827177,294
ENSG00000265859,131985931,131985855,76
ENSG00000266808,184379044,184378975,69
ENSG00000278590,85368580,85368282,298
ENSG00000202331,149907675,149907560,115
ENSG00000263445,76573632,76573568,64
ENSG00000275166,41746841,41746772,69
ENSG00000222108,49979780,49979665,115
ENSG00000264901,47167058,47166967,91
ENSG00000276961,133046581,133046481,100
ENSG00000283225,27920611,27920526,85
ENSG00000202380,5890212,5890055,157
ENSG00000199512,59341417,59341314,103
ENSG00000221598,45201019,45200954,65
ENSG00000264158,92528058,92527984,74
ENSG00000199785,811814,811681,133
ENSG00000284175,46113657,46113566,91
ENSG00000252659,120313341,120313238,103
ENSG00000207758,50003238,50003148,90
ENSG00000266745,20137641,20137565,76
ENSG00000242330,71448958,71448689,269
ENSG00000264792,14826012,14825929,83
ENSG00000252957,100074190,100074081,109
ENSG00000252466,48316459,48316360,99
ENSG00000221697,34000051,33999972,79
ENSG00000251745,37936768,37936707,61
ENSG00000238366,6245831,6245731,100
ENSG00000264614,185253272,185253210,62
ENSG00000207281,40339164,40339059,105
ENSG00000283969,44073433,44073378,55
ENSG00000265816,32027085,32026965,120
ENSG00000252927,9600228,9600097,131
ENSG00000199422,53462310,53462209,101
ENSG00000221042,92204306,92204229,77
ENSG00000284334,75915269,75915197,72
ENSG00000284229,144317315,144317246,69
ENSG00000252352,69355218,69355133,85
ENSG00000206996,13044456,13044350,106
ENSG00000221771,127960695,127960633,62
ENSG00000263697,137169270,137169186,84
ENSG00000207176,32396147,32396050,97
ENSG00000206838,45104482,45104349,133
ENSG00000265873,88745905,88745836,69
ENSG00000211991,70022923,70022857,66
ENSG00000202354,148983856,148983755,101
ENSG00000283335,128392708,128392621,87
ENSG00000200622,95868764,95868667,97
ENSG00000200681,18307079,18306973,106
ENSG00000199326,88226829,88226729,100
ENSG00000207049,236153172,236153071,101
ENSG00000273932,133052059,133051996,63
ENSG00000223136,29949130,29948828,302
ENSG00000207453,7486809,7486703,106
ENSG00000212384,100927413,100927342,71
ENSG00000265236,31541178,31541101,77
ENSG00000207081,134918416,134918310,106
ENSG00000202498,215630117,215630026,91
ENSG00000212458,1119013,1118884,129
ENSG00000251957,11923288,11923181,107
ENSG00000207170,18583468,18583367,101
ENSG00000243346,11157747,11157455,292
ENSG00000206690,88100105,88099995,110
ENSG00000212240,28915744,28915645,99
ENSG00000222276,96384815,96384624,191
ENSG00000253066,114111517,114111414,103
ENSG00000207308,2321827,2321718,109
ENSG00000252047,103435092,103434994,98
ENSG00000222972,201646820,201646716,104
ENSG00000207013,86663250,86663144,106
ENSG00000251920,125979934,125979812,122
ENSG00000207496,12840450,12840312,138
ENSG00000263723,237869982,237869904,78
ENSG00000243911,112272837,112272596,241
ENSG00000271986,73487877,73487590,287
ENSG00000207173,58083168,58083068,100
ENSG00000252138,7726951,7726841,110
ENSG00000207217,6017011,6016877,134
ENSG00000206977,41832993,41832854,139
ENSG00000200653,88820432,88820297,135
ENSG00000202206,195514142,195514036,106
ENSG00000252283,28062068,28061967,101
ENSG00000199968,25204438,25204357,81
ENSG00000207135,27335607,27335501,106
ENSG00000199933,101719918,101719808,110
ENSG00000201048,10674768,10674658,110
ENSG00000239053,10744249,10744186,63
ENSG00000238941,45354885,45354779,106
ENSG00000221381,50799122,50799032,90
ENSG00000275939,131440196,131440031,165
ENSG00000200999,26702388,26702309,79
ENSG00000201447,77066827,77066709,118
ENSG00000252962,2503141,2503047,94
ENSG00000240625,43036500,43036196,304
ENSG00000276049,30025837,30025770,67
ENSG00000221676,134164564,134164439,125
ENSG00000222185,100998541,100998467,74
ENSG00000252816,21383909,21383801,108
ENSG00000201469,132724057,132723945,112
ENSG00000239396,45569492,45569199,293
ENSG00000276275,141453451,141453377,74
ENSG00000200764,207688059,207687960,99
ENSG00000212134,31376446,31376319,127
ENSG00000252490,43772350,43772120,230
ENSG00000199248,31479489,31479383,106
ENSG00000221459,47388777,47388649,128
ENSG00000206590,89714338,89714232,106
ENSG00000264887,31855201,31855113,88
ENSG00000252711,47715601,47715283,318
ENSG00000239726,118931490,118931216,274
ENSG00000238882,102256710,102256604,106
ENSG00000264400,35415149,35414881,268
ENSG00000278702,35400319,35399997,322
ENSG00000253602,142247866,142247585,281
ENSG00000240772,167400762,167400495,267
ENSG00000251834,15432006,15431899,107
ENSG00000243075,50841785,50841498,287
ENSG00000263517,30211463,30211301,162
ENSG00000200427,85777755,85777639,116
ENSG00000276140,134598149,134598071,78
ENSG00000199370,148389859,148389645,214
ENSG00000199732,96309322,96309221,101
ENSG00000251698,66639383,66639269,114
ENSG00000251753,90781869,90781766,103
ENSG00000201363,44344933,44344839,94
ENSG00000207002,123814207,123814077,130
ENSG00000240641,51975959,51975673,286
ENSG00000275174,21428985,21428879,106
ENSG00000252422,18433944,18433842,102
ENSG00000239948,43660776,43660500,276
ENSG00000239249,28056453,28056153,300
ENSG00000212493,52689315,52689248,67
ENSG00000253039,44932431,44932323,108
ENSG00000199730,58704154,58703852,302
ENSG00000252553,189666256,189666149,107
ENSG00000276861,89600680,89600571,109
ENSG00000277721,46553775,46553522,253
ENSG00000240647,31981427,31981147,280
ENSG00000200902,163289096,163288995,101
ENSG00000278334,27186018,27185832,186
ENSG00000274303,120365963,120365666,297
ENSG00000201644,75662213,75662120,93
ENSG00000207305,2453117,2453010,107
ENSG00000199390,100963130,100963054,76
ENSG00000242559,41683462,41683168,294
ENSG00000212623,80900864,80900757,107
ENSG00000206699,99527927,99527826,101
ENSG00000212154,131661174,131661063,111
ENSG00000263864,31902347,31902285,62
ENSG00000206970,203782143,203782037,106
ENSG00000276700,129029,128877,152
ENSG00000252996,2954338,2954240,98
ENSG00000207128,10476329,10476223,106
ENSG00000252273,16035509,16035413,96
ENSG00000199220,114658062,114657949,113
ENSG00000200089,100993310,100993236,74
ENSG00000242216,25818532,25818234,298
ENSG00000223156,16476164,16476003,161
ENSG00000212541,37991569,37991462,107
ENSG00000201711,77635309,77635203,106
ENSG00000207342,88840263,88840165,98
ENSG00000207137,25079149,25079058,91
ENSG00000202297,92334564,92334463,101
ENSG00000212321,122840645,122840426,219
ENSG00000276565,1591699,1586202,5497
ENSG00000252148,201079944,201079842,102
ENSG00000202285,106739054,106738948,106
ENSG00000262922,162477993,162477891,102
ENSG00000207316,88431309,88431191,118
ENSG00000278604,74072676,74072454,222
ENSG00000252509,72357815,72357728,87
ENSG00000201560,65859766,65859660,106
ENSG00000261709,45215033,45214906,127
ENSG00000201532,139012441,139012329,112
ENSG00000251810,27784053,27783846,207
ENSG00000199475,97599260,97598933,327
ENSG00000201954,76260903,76260800,103
ENSG00000221116,2654286,2654212,74
ENSG00000212611,114017102,114017033,69
ENSG00000201165,65023310,65023204,106
ENSG00000252604,154790484,154790291,193
ENSG00000252760,111041925,111041834,91
ENSG00000222421,127832743,127832635,108
ENSG00000238902,192534112,192534009,103
ENSG00000274878,50049663,50049591,72
ENSG00000212576,12106614,12106497,117
ENSG00000239148,5004842,5004710,132
ENSG00000202026,31713853,31713753,100
ENSG00000238609,106282989,106282927,62
ENSG00000276645,33029576,33029232,344
ENSG00000278218,11148769,11148584,185
ENSG00000252086,219761875,219761789,86
ENSG00000201604,90922835,90922731,104
ENSG00000206871,36309690,36309584,106
ENSG00000199643,91270867,91270727,140
ENSG00000222858,29641702,29641611,91
ENSG00000207131,87826285,87826173,112
ENSG00000242493,37246479,37246173,306
ENSG00000278793,127946,127840,106
ENSG00000275987,30580,30437,143
ENSG00000200987,25225284,25225203,81
ENSG00000207243,178656,178554,102
ENSG00000222733,58527751,58527655,96
ENSG00000275689,21126396,21126271,125
ENSG00000240470,90166526,90166233,293
ENSG00000222344,229894453,229894346,107
ENSG00000207355,24974280,24974171,109
ENSG00000266841,30923419,30923328,91
ENSG00000212265,56260446,56260333,113
ENSG00000212597,128993340,128993237,103
ENSG00000200503,25178819,25178738,81
ENSG00000275219,43296615,43296425,190
ENSG00000265409,31744429,31744327,102
ENSG00000251878,184432049,184431966,83
ENSG00000242863,97353815,97353497,318
ENSG00000252301,63545535,63545440,95
ENSG00000274459,68576136,68575858,278
ENSG00000201059,21000997,21000881,116
ENSG00000273940,61789426,61789143,283
ENSG00000238759,71298218,71298156,62
ENSG00000263410,77885634,77885377,257
ENSG00000200097,35251052,35250959,93
ENSG00000201066,155182184,155181881,303
ENSG00000199295,83657842,83657735,107
ENSG00000277055,46166022,46165745,277
ENSG00000252965,125528349,125528244,105
ENSG00000277512,16441298,16441226,72
ENSG00000252619,42417593,42417497,96
ENSG00000222418,182048905,182048822,83
ENSG00000223152,66094546,66094461,85
ENSG00000267828,75298091,75297990,101
ENSG00000207293,57169209,57169108,101
ENSG00000266747,31445248,31445150,98
ENSG00000202100,32463482,32463374,108
ENSG00000207021,81573602,81573490,112
ENSG00000252040,68630354,68630223,131
ENSG00000212450,45789688,45789585,103
ENSG00000206756,74551493,74551392,101
ENSG00000201470,127798998,127798903,95
ENSG00000202361,61874182,61874084,98
ENSG00000199245,88430550,88430442,108
ENSG00000274589,18539189,18538885,304
ENSG00000263950,30726672,30726562,110
ENSG00000212505,8656831,8656716,115
ENSG00000277051,45847940,45847630,310
ENSG00000212446,44135989,44135883,106
ENSG00000273511,54102740,54094681,8059
ENSG00000200874,75513126,75513025,101
ENSG00000266004,31605384,31605253,131
ENSG00000276722,58842546,58842433,113
ENSG00000201499,200881821,200881715,106
ENSG00000277124,96965695,96965489,206
ENSG00000271982,49491729,49491664,65
ENSG00000222068,133391398,133391109,289
ENSG00000280466,155926085,155925958,127
ENSG00000252934,54167007,54166944,63
ENSG00000201689,100990160,100990091,69
ENSG00000212615,45088308,45088243,65
ENSG00000276919,100829454,100829350,104
ENSG00000201033,27514032,27513871,161
ENSG00000222405,70443923,70443784,139
ENSG00000199303,99642347,99642237,110
ENSG00000206936,49082165,49082028,137
ENSG00000274040,23169654,23169365,289
ENSG00000199849,164351388,164351273,115
ENSG00000251854,149779108,149779009,99
ENSG00000252483,20894638,20894532,106
ENSG00000201065,102755170,102755064,106
ENSG00000223202,74685505,74685224,281
ENSG00000222351,122946094,122945988,106
ENSG00000252155,7378779,7378672,107
ENSG00000277732,134598518,134598318,200
ENSG00000221040,116278821,116278606,215
ENSG00000206931,150701972,150701866,106
ENSG00000253078,37435608,37435510,98
ENSG00000200446,35930264,35930158,106
ENSG00000253022,6540964,6540854,110
ENSG00000201839,100953423,100953349,74
ENSG00000202499,25236166,25236085,81
ENSG00000207062,65070672,65070538,134
ENSG00000239437,129591635,129591349,286
ENSG00000251883,25611223,25611153,70
ENSG00000207200,63970576,63970470,106
ENSG00000264540,44884274,44883986,288
ENSG00000221255,7576971,7576841,130
ENSG00000206828,149636929,149636766,163
ENSG00000199862,127028219,127028107,112
ENSG00000212447,122880323,122880213,110
ENSG00000200785,21397401,21397292,109
ENSG00000252796,39621073,39621012,61
ENSG00000277677,51858352,51858070,282
ENSG00000223263,67417318,67417214,104
ENSG00000212429,80749693,80749561,132
ENSG00000252897,82268706,82268612,94
ENSG00000277754,101145695,101145480,215
ENSG00000200388,31396501,31396390,111
ENSG00000284214,207801939,207801852,87
ENSG00000201920,41718260,41718154,106
ENSG00000206732,24676415,24676309,106
ENSG00000207326,246426119,246426006,113
ENSG00000200693,63651499,63651296,203
ENSG00000263439,235190116,235190034,82
ENSG00000207298,99025345,99025234,111
ENSG00000206842,22787499,22787393,106
ENSG00000222979,121411200,121410916,284
ENSG00000206646,68361187,68361075,112
ENSG00000239003,59480132,59480070,62
ENSG00000278349,71473568,71473503,65
ENSG00000273621,144739941,144739762,179
ENSG00000200935,116538276,116538183,93
ENSG00000207010,12289329,12289227,102
ENSG00000266704,120155499,120155434,65
ENSG00000207505,186771947,186771841,106
ENSG00000266300,31904165,31904099,66
ENSG00000264482,102046004,102045934,70
ENSG00000243398,172237591,172237326,265
ENSG00000222431,20452473,20452369,104
ENSG00000243374,148438577,148438309,268
ENSG00000202512,109699834,109699500,334
ENSG00000283170,101054381,101054306,75
ENSG00000277265,5872050,5871753,297
ENSG00000207347,21564577,21564471,106
ENSG00000200891,87994695,87994618,77
ENSG00000252784,63338372,63338263,109
ENSG00000276941,23197920,23197827,93
ENSG00000206660,32056839,32056746,93
ENSG00000223075,192875985,192875686,299
ENSG00000221033,64762515,64762387,128
ENSG00000221398,34456237,34456110,127
ENSG00000265674,30125466,30125305,161
ENSG00000241992,96583527,96583209,318
ENSG00000275391,18379410,18379351,59
ENSG00000242971,21794159,21793883,276
ENSG00000201390,21661741,21661635,106
ENSG00000252744,148330394,148330271,123
ENSG00000207044,112196546,112196440,106
ENSG00000266758,29599265,29599179,86
ENSG00000201555,31778905,31778817,88
ENSG00000252157,183653676,183653572,104
ENSG00000278598,87834660,87834592,68
ENSG00000206877,24537438,24537332,106
ENSG00000239702,44291151,44290856,295
ENSG00000278779,38532707,38532589,118
ENSG00000223131,22997358,22997255,103
ENSG00000284038,48579947,48579838,109
ENSG00000238704,42440259,42440198,61
ENSG00000251775,63883391,63883249,142
ENSG00000274713,11495622,11495544,78
ENSG00000263432,123022783,123022487,296
ENSG00000207456,53570480,53570374,106
ENSG00000251720,63536770,63536711,59
ENSG00000275726,45436704,45436654,50
ENSG00000278357,45523341,45523061,280
ENSG00000222338,3726327,3726222,105
ENSG00000207343,20416899,20416797,102
ENSG00000266063,111771134,111771061,73
ENSG00000266210,30918735,30918469,266
ENSG00000206995,52162852,52162751,101
ENSG00000207145,93733597,93733466,131
ENSG00000238830,98840736,98840675,61
ENSG00000278159,7371692,7371608,84
ENSG00000206659,175022580,175022479,101
ENSG00000266151,44408203,44408120,83
ENSG00000238698,199191120,199191059,61
ENSG00000242101,100530659,100530362,297
ENSG00000207053,35928675,35928570,105
ENSG00000277872,25455711,25455646,65
ENSG00000263598,28915906,28915807,99
ENSG00000201228,31506404,31506303,101
ENSG00000206770,72768811,72768702,109
ENSG00000238819,46351746,46351662,84
ENSG00000283498,118974670,118974586,84
ENSG00000206967,108229604,108229503,101
ENSG00000266245,170330844,170330761,83
ENSG00000206863,24124285,24124170,115
ENSG00000264688,30740788,30740537,251
ENSG00000265214,63621169,63621090,79
ENSG00000277694,27100111,27099967,144
ENSG00000252857,55686081,55685977,104
ENSG00000277965,38712103,38711821,282
ENSG00000264025,28915736,28915637,99
ENSG00000212186,20126488,20126388,100
ENSG00000241807,75785354,75785134,220
ENSG00000277809,44935908,44935585,323
ENSG00000265278,31653632,31653519,113
ENSG00000199814,14850535,14850429,106
ENSG00000264582,40805141,40804846,295
ENSG00000277567,54869016,54868910,106
ENSG00000278510,1110235,1109945,290
ENSG00000199360,110856522,110856417,105
ENSG00000239079,122726311,122726208,103
ENSG00000283454,45327497,45327366,131
ENSG00000252383,16098807,16098704,103
ENSG00000266710,18915535,18915243,292
ENSG00000275493,67726255,67725914,341
ENSG00000278190,54868156,54868050,106
ENSG00000212226,89130953,89130852,101
ENSG00000252449,62814491,62814382,109
ENSG00000201810,180542836,180542701,135
ENSG00000242348,1666640,1666360,280
ENSG00000206788,178039004,178038902,102
ENSG00000199270,228634989,228634871,118
ENSG00000206617,74289214,74289100,114
ENSG00000276027,42615393,42615244,149
ENSG00000201699,149162944,149162783,161
ENSG00000252018,52754462,52754322,140
ENSG00000242121,182314544,182314284,260
ENSG00000212309,202278192,202278108,84
ENSG00000277196,161852,138082,23770
ENSG00000276022,54115801,54107066,8735
ENSG00000202031,44777912,44777843,69
ENSG00000206906,18343144,18343038,106
ENSG00000243817,20963867,20963579,288
ENSG00000252627,123874565,123874459,106
ENSG00000252329,12904988,12904817,171
ENSG00000223042,10084490,10084186,304
ENSG00000206721,120210421,120210320,101
ENSG00000278573,60316,59711,605
ENSG00000200597,37915742,37915573,169
ENSG00000275291,144524021,144523860,161
ENSG00000264530,6542353,6542094,259
ENSG00000276150,27922178,27922022,156
ENSG00000252516,247204661,247204570,91
ENSG00000200814,62334197,62334091,106
ENSG00000207086,9615373,9615267,106
ENSG00000251774,12514807,12514706,101
ENSG00000277475,32528,31698,830
ENSG00000222412,31756136,31756042,94
ENSG00000223274,1300375,1300256,119
ENSG00000222909,34943075,34942969,106
ENSG00000252199,9908010,9907916,94
ENSG00000222608,52665347,52665231,116
ENSG00000207198,41114045,41113942,103
ENSG00000238653,64384459,64384398,61
ENSG00000201288,127241074,127240968,106
ENSG00000274194,54190480,54173854,16626
ENSG00000272232,70579461,70579163,298
ENSG00000273519,54813268,54813162,106
ENSG00000200222,64072019,64071807,212
ENSG00000274796,54195141,54190866,4275
ENSG00000222148,49889728,49889634,94
ENSG00000252423,69401303,69401202,101
ENSG00000201321,228628266,228628148,118
ENSG00000244404,25020463,25020166,297
ENSG00000200259,49491260,49491175,85
ENSG00000277049,41237557,41237440,117
ENSG00000277887,64146471,64146339,132
ENSG00000274889,54081380,54069947,11433
ENSG00000201377,70396375,70396279,96
ENSG00000200665,116082676,116082570,106
ENSG00000199827,175029877,175029769,108
ENSG00000274063,29073129,29060593,12536
ENSG00000222533,181302070,181301967,103
ENSG00000266653,32145636,32145516,120
ENSG00000275108,98987449,98987387,62
ENSG00000273874,187958,187891,67
ENSG00000240663,50207278,50206998,280
ENSG00000276869,12029222,12029158,64
ENSG00000200883,9249746,9249649,97
ENSG00000207721,71067716,71067631,85
ENSG00000200656,45106099,45105968,131
ENSG00000276081,77060202,77060143,59
ENSG00000277681,201863447,201863373,74
ENSG00000201255,30360566,30360463,103
ENSG00000222071,21496641,21496562,79
ENSG00000277411,15522300,15522195,105
ENSG00000221594,54607957,54607874,83
ENSG00000207551,100975084,100974985,99
ENSG00000241248,140086150,140085855,295
ENSG00000251862,34941920,34941837,83
ENSG00000274514,12577237,12576961,276
ENSG00000264539,114244561,114244505,56
ENSG00000221745,101025651,101025564,87
ENSG00000199204,34001799,34001698,101
ENSG00000207762,101027183,101027100,83
ENSG00000200753,20377401,20377331,70
ENSG00000202560,101047398,101047321,77
ENSG00000266517,25848825,25848747,78
ENSG00000274466,24203231,24203116,115
ENSG00000230133,24224588,24199767,24821
ENSG00000224311,27234352,27229106,5246
ENSG00000166847,23677472,23641466,36006
ENSG00000260482,23675499,23670011,5488
ENSG00000174106,65248355,65169583,78772
ENSG00000254450,111829212,111817214,11998
ENSG00000175809,22274461,22272943,1518
ENSG00000228610,23198690,23198339,351
ENSG00000283265,137700415,137693068,7347
ENSG00000162909,223776018,223701593,74425
ENSG00000234956,137792835,137730170,62665
ENSG00000230533,137763984,137657998,105986
ENSG00000224261,160267225,160266340,885
ENSG00000137720,111885975,111878935,7040
ENSG00000258465,160285130,160216800,68330
ENSG00000220412,137707201,137705423,1778
ENSG00000228606,160262778,160261744,1034
ENSG00000258587,74874254,74873684,570
ENSG00000156076,65121305,65050626,70679
ENSG00000251610,130055920,130048143,7777
ENSG00000268231,50557969,50555370,2599
ENSG00000213108,137544372,137543897,475
ENSG00000255561,111881243,111874056,7187
ENSG00000236509,134607632,134607157,475
ENSG00000237432,134651411,134650830,581
ENSG00000235813,134606254,134599457,6797
ENSG00000131409,50568435,50516892,51543
ENSG00000229660,157282686,157281536,1150
ENSG00000248995,64982524,64920845,61679
ENSG00000255693,64990607,64883394,107213
ENSG00000088320,31484895,31475288,9607
ENSG00000204121,232419816,232415818,3998
ENSG00000158683,47948491,47740202,208289
ENSG00000146666,47766772,47761476,5296
ENSG00000124831,237813682,237627587,186095
ENSG00000157350,70439237,70375977,63260
ENSG00000229102,179147973,179101366,46607
ENSG00000235181,54552256,54551970,286
ENSG00000244280,232387457,232385750,1707
ENSG00000280002,130990028,130988312,1716
ENSG00000279993,131028060,131025561,2499
ENSG00000117475,169396540,169367970,28570
ENSG00000224498,108849561,108848186,1375
ENSG00000223381,108839363,108710518,128845
ENSG00000153303,168101511,168053166,48345
ENSG00000128604,128950038,128937457,12581
ENSG00000162913,228213664,228203506,10158
ENSG00000269934,228276066,228266809,9257
ENSG00000132716,160262531,160215715,46816
ENSG00000257523,29064993,28875404,189589
ENSG00000256681,73851211,73850469,742
ENSG00000180770,130022520,130021553,967
ENSG00000013374,151378449,151341699,36750
ENSG00000189372,108383993,108383398,595
ENSG00000175395,37976647,37949573,27074
ENSG00000249869,130013541,130013182,359
ENSG00000182359,106077459,106051098,26361
ENSG00000254433,106101975,106085990,15985
ENSG00000149313,106098699,106075501,23198
ENSG00000259895,2468213,2464950,3263
ENSG00000170631,144950888,144930358,20530
ENSG00000214160,184249548,184242301,7247
ENSG00000111490,64881032,64780516,100516
ENSG00000213774,7325062,7324748,314
ENSG00000285622,169103276,168695874,407402
ENSG00000257835,77390864,77379820,11044
ENSG00000256151,130993976,130990138,3838
ENSG00000143196,168729206,168695468,33738
ENSG00000225826,168792886,168786939,5947
ENSG00000213063,168938923,168938467,456
ENSG00000229757,168579439,168578653,786
ENSG00000224629,157263229,157263022,207
ENSG00000143184,168582069,168576605,5464
ENSG00000229994,35351607,35350722,885
ENSG00000262881,45910779,45907670,3109
ENSG00000258846,96902698,96900697,2001
ENSG00000227409,35366077,35358822,7255
ENSG00000279685,45898798,45895783,3015
ENSG00000227777,168543354,168542737,617
ENSG00000215159,64779318,64759521,19797
ENSG00000143185,168543997,168540768,3229
ENSG00000278224,41787372,41780762,6610
ENSG00000214736,41789898,41787662,2236
ENSG00000227722,168376876,168317497,59379
ENSG00000083093,23641310,23603160,38150
ENSG00000009335,157269370,157138916,130454
ENSG00000163645,150703971,150659885,44086
ENSG00000163283,232382889,232378724,4165
ENSG00000154358,228378874,228208130,170744
ENSG00000121152,96377091,96335766,41325
ENSG00000225224,157192832,157192368,464
ENSG00000090020,27166981,27098809,68172
ENSG00000164663,41895361,41789896,105465
ENSG00000180424,31450257,31440632,9625
ENSG00000270110,228302998,228295911,7087
ENSG00000257748,28830204,28800084,30120
ENSG00000229365,157088543,157087955,588
ENSG00000115652,106194339,106093303,101036
ENSG00000233339,106183797,106179542,4255
ENSG00000170367,23879748,23875934,3814
ENSG00000124593,41790141,41780349,9792
ENSG00000130675,157010663,156994051,16612
ENSG00000235029,157007132,157006307,825
ENSG00000227002,223644383,223644110,273
ENSG00000272982,111181491,111181374,117
ENSG00000228086,100485997,100462399,23598
ENSG00000204334,170798971,170783786,15185
ENSG00000026652,161274061,161129967,144094
ENSG00000279355,161161982,161160105,1877
ENSG00000115750,9934416,9843443,90973
ENSG00000128692,170752788,170751805,983
ENSG00000275157,232368697,232368576,121
ENSG00000269387,41764460,41764292,168
ENSG00000106278,122062036,121873089,188947
ENSG00000225368,28987469,28986188,1281
ENSG00000124222,58679526,58651253,28273
ENSG00000178395,223395470,223393417,2053
ENSG00000225636,197016015,197014990,1025
ENSG00000243286,28988521,28986785,1736
ENSG00000230482,197263535,197263111,424
ENSG00000236977,197302519,197250858,51661
ENSG00000231621,197199273,197197991,1282
ENSG00000235541,28970448,28969118,1330
ENSG00000206526,28944525,28943865,660
ENSG00000267423,28518728,28509238,9490
ENSG00000238231,27990524,27990158,366
ENSG00000254995,58715410,58651434,63976
ENSG00000266893,28632728,28491864,140864
ENSG00000254419,58711633,58710795,838
ENSG00000146909,156973176,156949712,23464
ENSG00000027697,137219449,137197484,21965
ENSG00000283269,28727777,28683071,44706
ENSG00000270664,202995403,202995194,209
ENSG00000232479,202925904,202924609,1295
ENSG00000266976,28615229,28606688,8541
ENSG00000267537,28648303,28602379,45924
