Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000204335,170718078,170715351,2727
ENSG00000096088,41754109,41736711,17398
ENSG00000267320,28386204,28316705,69499
ENSG00000285581,1467632,1464582,3050
ENSG00000266928,28313500,28294093,19407
ENSG00000251544,94568909,94567461,1448
ENSG00000134255,111185104,111139627,45477
ENSG00000143178,168314426,168280877,33549
ENSG00000267509,28125430,28065267,60163
ENSG00000161509,74861504,74842023,19481
ENSG00000156232,82836108,82809628,26480
ENSG00000165704,134520513,134460165,60348
ENSG00000185261,94618597,94152966,465631
ENSG00000251340,94570676,94569540,1136
ENSG00000131669,93134251,93121496,12755
ENSG00000225816,14986074,14985378,696
ENSG00000237282,18381484,18379049,2435
ENSG00000261208,52289268,52286797,2471
ENSG00000280181,64710513,64709458,1055
ENSG00000256670,64609459,64599078,10381
ENSG00000230010,18359300,18322552,36748
ENSG00000253472,151378640,151378003,637
ENSG00000224715,47373541,47345569,27972
ENSG00000225195,64629976,64628344,1632
ENSG00000256199,64533638,64507166,26472
ENSG00000168229,52276724,52267713,9011
ENSG00000280312,47261007,47259366,1641
ENSG00000256314,64655019,64654060,959
ENSG00000280320,64696550,64696191,359
ENSG00000257548,107123314,107093298,30016
ENSG00000253897,151436953,151366299,70654
ENSG00000271494,151382381,151380341,2040
ENSG00000173930,102296284,102233986,62298
ENSG00000248261,102146572,102144077,2495
ENSG00000234773,12237767,12195015,42752
ENSG00000249844,4175238,4174319,919
ENSG00000117281,145739288,145719471,19817
ENSG00000234981,206529706,206528915,791
ENSG00000071677,237567175,237566574,601
ENSG00000183475,100651705,100602534,49171
ENSG00000177447,27806996,27806443,553
ENSG00000254934,27634627,27617626,17001
ENSG00000255496,27877648,27696312,181336
ENSG00000085998,46220305,46188682,31623
ENSG00000143324,180890251,180632004,258247
ENSG00000143486,206612465,206571292,41173
ENSG00000171357,46221256,46203334,17922
ENSG00000010030,36387800,36354091,33709
ENSG00000213016,54522031,54521723,308
ENSG00000143318,160201886,160190575,11311
ENSG00000279946,206544892,206541758,3134
ENSG00000204548,31412838,31404845,7993
ENSG00000151135,106978778,106955719,23059
ENSG00000156042,73358859,73253759,105100
ENSG00000250710,4157443,4156522,921
ENSG00000120832,106987160,106977277,9883
ENSG00000270127,100550153,100547765,2388
ENSG00000182223,48494389,48490252,4137
ENSG00000145248,48489526,48483343,6183
ENSG00000167617,54473296,54465026,8270
ENSG00000261000,206504456,206503948,508
ENSG00000240631,106911109,106910757,352
ENSG00000059758,96400480,96278261,122219
ENSG00000235060,180435936,180434800,1136
ENSG00000257169,96387194,96386818,376
ENSG00000240093,194180,182935,11245
ENSG00000121454,180278984,180230264,48720
ENSG00000257677,77228693,77219603,9090
ENSG00000239715,176013,174920,1093
ENSG00000156531,134428791,134373253,55538
ENSG00000261795,164972,161765,3207
ENSG00000146926,151187832,151175698,12134
ENSG00000225859,31586038,31569699,16339
ENSG00000164900,151174745,151148589,26156
ENSG00000230124,180502954,180269653,233301
ENSG00000180483,31390590,31377164,13426
ENSG00000130723,131500197,131373636,126561
ENSG00000176868,131500191,131497479,2712
ENSG00000243491,9770341,9757496,12845
ENSG00000240859,155465,149571,5894
ENSG00000073350,75575208,75525080,50128
ENSG00000244260,9708413,9674023,34390
ENSG00000240960,9746869,9746704,165
ENSG00000279311,158871821,158869898,1923
ENSG00000240687,9649439,9638772,10667
ENSG00000255575,120057180,120057035,145
ENSG00000242474,149466,135853,13613
ENSG00000172765,129893606,129647792,245814
ENSG00000196646,12189871,12163064,26807
ENSG00000242611,81178,77038,4140
ENSG00000170369,23826729,23823769,2960
ENSG00000236121,31344471,31341371,3100
ENSG00000273644,37477,37032,445
ENSG00000236807,44765464,44765148,316
ENSG00000189325,36336888,36315761,21127
ENSG00000158246,27012850,27005020,7830
ENSG00000263069,80415168,80351828,63340
ENSG00000134453,6117457,6089034,28423
ENSG00000263528,206496889,206470476,26413
ENSG00000170373,23751268,23747553,3715
ENSG00000225294,26986340,26985897,443
ENSG00000241544,157088547,157081841,6706
ENSG00000283061,27234,12704,14530
ENSG00000257869,28418612,28318141,100471
ENSG00000249992,45226278,45224466,1812
ENSG00000215547,31259632,31257664,1968
ENSG00000175707,26960468,26949562,10906
ENSG00000224094,45160175,45159774,401
ENSG00000186335,151347590,151314972,32618
ENSG00000139651,53195142,53180704,14438
ENSG00000257808,53161000,53159586,1414
ENSG00000187944,196810276,196805002,5274
ENSG00000018625,160143591,160115759,27832
ENSG00000250476,3967660,3967034,626
ENSG00000266918,45533838,45531577,2261
ENSG00000010278,6238271,6199715,38556
ENSG00000173818,80438086,80415165,22921
ENSG00000286117,23674873,23656609,18264
ENSG00000271947,6906301,6905724,577
ENSG00000225056,23656390,23655225,1165
ENSG00000239706,156988712,156988117,595
ENSG00000283443,30551470,30545601,5869
ENSG00000261129,144509001,144505900,3101
ENSG00000129480,31457506,31446036,11470
ENSG00000280719,35800920,35778302,22618
ENSG00000069275,205750182,205712822,37360
ENSG00000198021,141585011,141583674,1337
ENSG00000261250,179548922,179543201,5721
ENSG00000256496,127319986,127317709,2277
ENSG00000163359,237414375,237324003,90372
ENSG00000256292,127284283,127274467,9816
ENSG00000139223,48473624,48472665,959
ENSG00000203926,141590762,141589708,1054
ENSG00000162817,220699153,220690363,8790
ENSG00000071909,170655171,170178145,477026
ENSG00000223438,141626733,141625864,869
ENSG00000159388,203309602,203305491,4111
ENSG00000169169,49713731,49690898,22833
ENSG00000214821,170602228,170601662,566
ENSG00000256001,127146532,127145072,1460
ENSG00000278266,127150081,127147149,2932
ENSG00000286016,127207706,127130005,77701
ENSG00000172322,9995694,9951316,44378
ENSG00000116218,179575952,179550539,25413
ENSG00000233791,203305309,203298758,6551
ENSG00000224620,179448440,179447578,862
ENSG00000268677,49690573,49688853,1720
ENSG00000233639,104853183,104807572,45611
ENSG00000184761,130549883,130539095,10788
ENSG00000227779,141381107,141380823,284
ENSG00000231507,203288801,203287152,1649
ENSG00000158715,205680509,205657851,22658
ENSG00000224420,49690575,49688664,1911
ENSG00000236523,203256475,203255743,732
ENSG00000249345,127060401,126915203,145198
ENSG00000170935,107795829,107774899,20930
ENSG00000257021,126912322,126912034,288
ENSG00000256286,126876232,126874821,1411
ENSG00000152578,105982092,105609994,372098
ENSG00000249873,126874690,126869490,5200
ENSG00000255923,126865422,126864465,957
ENSG00000167614,54436900,54415219,21681
ENSG00000280537,219170827,219075329,95498
ENSG00000227407,54434698,54430654,4044
ENSG00000227195,26251526,26186920,64606
ENSG00000238129,26196891,26188408,8483
ENSG00000144285,166149214,165984641,164573
ENSG00000197442,136792477,136557046,235431
ENSG00000140830,72094431,72044289,50142
ENSG00000168090,100092187,100088969,3218
ENSG00000234263,136647999,136629172,18827
ENSG00000230440,26134198,26132887,1311
ENSG00000260252,72087443,72084857,2586
ENSG00000236842,75431588,75430571,1017
ENSG00000239525,83503034,83502699,335
ENSG00000080822,98523066,98497912,25154
ENSG00000163114,95841474,95840019,1455
ENSG00000281240,1694766,1694007,759
ENSG00000197670,53575863,53552770,23093
ENSG00000226646,35698037,35697300,737
ENSG00000285635,98585498,98521133,64365
ENSG00000205531,2992377,2944431,47946
ENSG00000278060,72934355,72932974,1381
ENSG00000281783,1691339,1688979,2360
ENSG00000231861,98498663,98497604,1059
ENSG00000177283,35642278,35638249,4029
ENSG00000183562,2991344,2989863,1481
ENSG00000157514,107777342,107713221,64121
ENSG00000124313,53321350,53225828,95522
ENSG00000281733,1673566,1671307,2259
ENSG00000171940,53609907,53567065,42842
ENSG00000281645,1669053,1668294,759
ENSG00000280870,77014532,76657798,356734
ENSG00000235415,53634590,53608354,26236
ENSG00000235919,155563944,155562042,1902
ENSG00000135638,72936071,72916260,19811
ENSG00000213901,219170095,219161465,8630
ENSG00000080819,98593723,98579446,14277
ENSG00000237872,155434262,155433178,1084
ENSG00000248839,98525334,98522570,2764
ENSG00000233266,54051760,54051334,426
ENSG00000250562,98525274,98525061,213
ENSG00000241114,54080280,54079974,306
ENSG00000277274,133678327,133677059,1268
ENSG00000225231,9943495,9936579,6916
ENSG00000178021,54256229,54253178,3051
ENSG00000227625,228134992,228134785,207
ENSG00000276964,133675017,133673749,1268
ENSG00000280157,228123771,228121523,2248
ENSG00000274599,133671718,133670450,1268
ENSG00000237552,76779267,76758124,21143
ENSG00000224566,228115473,228114997,476
ENSG00000116096,72892158,72887382,4776
ENSG00000280337,133668419,133667151,1268
ENSG00000241597,98954972,98954394,578
ENSG00000163161,127294176,127257290,36886
ENSG00000224132,237257676,237257091,585
ENSG00000163322,83523348,83459517,63831
ENSG00000248489,98995013,98929171,65842
ENSG00000224844,237124097,237122910,1187
ENSG00000226415,76700538,76699789,749
ENSG00000213301,104771885,104771282,603
ENSG00000133063,203273641,203212827,60814
ENSG00000213608,83478424,83477524,900
ENSG00000272855,76637339,76636877,462
ENSG00000279626,133665106,133664429,677
ENSG00000279509,47218768,47218026,742
ENSG00000162779,179554735,179365720,189015
ENSG00000234177,104757719,104746638,11081
ENSG00000239840,47150566,47150132,434
ENSG00000236539,179457315,179447602,9713
ENSG00000143190,167427345,167220876,206469
ENSG00000262038,47529916,47529190,726
ENSG00000279904,104707506,104706612,894
ENSG00000261369,47317814,47299447,18367
ENSG00000188393,9932381,9898673,33708
ENSG00000284981,102543849,102538417,5432
ENSG00000259918,47598996,47598654,342
ENSG00000260744,47202429,47196311,6118
ENSG00000270249,102592444,102541501,50943
ENSG00000174206,64222296,64186316,35980
ENSG00000261336,47566884,47565090,1794
ENSG00000260012,47263500,47262741,759
ENSG00000229436,80662585,80662331,254
ENSG00000116141,220664461,220528183,136278
ENSG00000205238,102562308,102551232,11076
ENSG00000233012,220628056,220625740,2316
ENSG00000187736,219160865,219075317,85548
ENSG00000205236,102642869,102582523,60346
ENSG00000116539,155562807,155335268,227539
ENSG00000227773,155396978,155396010,968
ENSG00000235233,31459233,31442784,16449
ENSG00000163319,83469735,83455932,13803
ENSG00000232667,80391474,80312574,78900
ENSG00000223550,80377835,80377554,281
ENSG00000285437,102572583,102562133,10450
ENSG00000214415,80512020,80458671,53349
ENSG00000140829,72112912,72093613,19299
ENSG00000163001,55545879,55519604,26275
ENSG00000267645,102671641,102637049,34592
ENSG00000256128,126772411,126729787,42624
ENSG00000272949,102543764,102483344,60420
ENSG00000106025,120858402,120787320,71082
ENSG00000189238,126746252,126726270,19982
ENSG00000274324,54892899,54877320,15579
ENSG00000231124,201824832,201824548,284
ENSG00000127838,218346793,218270392,76401
ENSG00000240108,26114028,26103416,10612
ENSG00000276013,54812147,54799595,12552
ENSG00000261701,72077246,72063148,14098
ENSG00000274243,54797414,54782617,14797
ENSG00000255998,126695832,126690479,5353
ENSG00000231295,120752514,120746738,5776
ENSG00000231529,220487043,220485104,1939
ENSG00000226226,220468808,220467954,854
ENSG00000255944,126690322,126628172,62150
ENSG00000278414,54780682,54771198,9484
ENSG00000272644,219069809,219069354,455
ENSG00000279171,126677806,126677262,544
ENSG00000278866,126676243,126675895,348
ENSG00000278731,54769220,54754673,14547
ENSG00000184408,120750337,120273175,477162
ENSG00000163501,219060921,219054424,6497
ENSG00000256732,126690318,126610034,80284
ENSG00000126457,49689029,49675786,13243
ENSG00000233969,120186064,120168345,17719
ENSG00000255900,126616554,126616344,210
ENSG00000233417,120142996,120141016,1980
ENSG00000081320,196176503,196133583,42920
ENSG00000225546,119907375,119704556,202819
ENSG00000277616,54828892,54814388,14504
ENSG00000234863,220455312,220455154,158
ENSG00000272211,196154881,196151263,3618
ENSG00000270516,119179149,119178177,972
ENSG00000129636,47464149,47154387,309762
ENSG00000256310,126524626,126524248,378
ENSG00000235163,220448853,220448516,337
ENSG00000255853,126511711,126510910,801
ENSG00000174672,1462689,1389899,72790
ENSG00000254343,120056201,120052180,4021
ENSG00000112559,41654246,41636882,17364
ENSG00000223537,109506800,109487906,18894
ENSG00000260505,220404033,220401122,2911
ENSG00000226927,220360183,220359731,452
ENSG00000232883,220317599,220316667,932
ENSG00000230318,220315565,220313945,1620
ENSG00000158711,205631962,205597556,34406
ENSG00000123728,132219480,132203024,16456
ENSG00000188101,92921560,92913156,8404
ENSG00000228179,31425302,31425088,214
ENSG00000226732,31423853,31423425,428
ENSG00000232160,132432862,132217147,215715
ENSG00000224131,31421029,31420428,601
ENSG00000168255,102572653,102537918,34735
ENSG00000233604,31409913,31409367,546
ENSG00000217442,50562919,50551112,11807
ENSG00000273777,44529788,44501677,28111
ENSG00000274945,54859121,54848094,11027
ENSG00000130487,50551023,50546203,4820
ENSG00000272666,50542906,50542305,601
ENSG00000273272,50543011,50541108,1903
ENSG00000266919,30117172,30117079,93
ENSG00000264007,29622254,29621617,637
ENSG00000177291,35608935,35605410,3525
ENSG00000214043,126472790,126442481,30309
ENSG00000273312,35608153,35604485,3668
ENSG00000256125,126458792,126458462,330
ENSG00000259672,63110589,63091367,19222
ENSG00000130775,27886685,27872543,14142
ENSG00000068878,53970993,53864069,106924
ENSG00000260708,46762563,46761894,669
ENSG00000136014,95551476,95516560,34916
ENSG00000277291,1636417,1635485,932
ENSG00000277068,1627848,1626668,1180
ENSG00000256494,126405528,126400792,4736
ENSG00000144028,96321271,96274338,46933
ENSG00000164896,151080866,151076593,4273
ENSG00000275920,1614173,1613275,898
ENSG00000174514,205602918,205568885,34033
ENSG00000255595,126434227,126191151,243076
ENSG00000230747,96321731,96307263,14468
ENSG00000236942,205626153,205625483,670
ENSG00000280398,126130865,126130166,699
ENSG00000280364,126107047,126106459,588
ENSG00000280272,126142377,126141952,425
ENSG00000125804,26086917,26054655,32262
ENSG00000284848,126177632,126095992,81640
ENSG00000277508,26072351,26071988,363
ENSG00000271855,9556775,9555899,876
ENSG00000276501,54875379,54861074,14305
ENSG00000239300,9512412,9505445,6967
ENSG00000170634,54305300,53970838,334462
ENSG00000175745,93594611,93583222,11389
ENSG00000275212,126043485,125983702,59783
ENSG00000272156,54085066,54082554,2512
ENSG00000235937,54030682,54029552,1130
ENSG00000155085,109691217,109492856,198361
ENSG00000167543,29573157,29566052,7105
ENSG00000241388,120980965,120941728,39237
ENSG00000136877,127814327,127794597,19730
ENSG00000265625,29645847,29644796,1051
ENSG00000267482,30059147,30059054,93
ENSG00000250214,77864804,77864508,296
ENSG00000232382,98472924,98463201,9723
ENSG00000105983,156893230,156668946,224284
ENSG00000214071,37078401,37077851,550
ENSG00000277921,54700905,54700593,312
ENSG00000237187,93585648,93409359,176289
ENSG00000274009,54704235,54703952,283
ENSG00000279418,156541103,156540491,612
ENSG00000277070,54701106,54698377,2729
ENSG00000124490,49713590,49692358,21232
ENSG00000214908,86375706,86374966,740
ENSG00000281962,106269911,106269377,534
ENSG00000272933,102644140,102642792,1348
ENSG00000255587,36733184,36697826,35358
ENSG00000077498,89295759,89177875,117884
ENSG00000264475,7080123,7076817,3306
ENSG00000275793,18611919,18605815,6104
ENSG00000232708,29920795,29918020,2775
ENSG00000212855,9758476,9740584,17892
ENSG00000280461,23185517,23183337,2180
ENSG00000231941,29918534,29917544,990
ENSG00000281012,23197164,23196959,205
ENSG00000234849,29948517,29946543,1974
ENSG00000279608,35044326,35038625,5701
ENSG00000129845,9774289,9753156,21133
ENSG00000235819,86414570,86414282,288
ENSG00000277020,20567045,20564708,2337
ENSG00000225114,29933027,29932035,992
ENSG00000110660,107928293,107790991,137302
ENSG00000174038,35045986,35041095,4891
ENSG00000240957,31786875,31783165,3710
ENSG00000235536,29849694,29849566,128
ENSG00000285686,86708307,86669349,38958
ENSG00000129158,18013047,17788048,224999
ENSG00000282284,106277814,106277317,497
ENSG00000232211,86696496,86632147,64349
ENSG00000238126,31678372,31678099,273
ENSG00000242061,22694535,22694098,437
ENSG00000278110,18625289,18623339,1950
ENSG00000220349,36737986,36737050,936
ENSG00000239285,31663777,31659349,4428
ENSG00000282601,106288428,106287582,846
ENSG00000286175,18634682,18633984,698
ENSG00000180447,86947506,86944362,3144
ENSG00000282295,142804658,142801130,3528
ENSG00000235769,31790096,31788620,1476
ENSG00000172939,38255484,38165089,90395
ENSG00000231780,17333431,17333126,305
ENSG00000100281,35295807,35257452,38355
ENSG00000282710,106290250,106289800,450
ENSG00000205678,64409468,64275257,134211
ENSG00000197692,89294246,89293745,501
ENSG00000241216,6347381,6347081,300
ENSG00000237400,36504513,36463023,41490
ENSG00000285717,6507443,6450356,57087
ENSG00000216863,6622771,6346465,276306
ENSG00000234095,30396191,30396057,134
ENSG00000180803,25863667,25863250,417
ENSG00000236422,30404553,30403920,633
ENSG00000163923,187180908,187120948,59960
ENSG00000186493,2755397,2752131,3266
ENSG00000237577,32759090,32758260,830
ENSG00000007384,76355,58059,18296
ENSG00000146278,89085160,89080751,4409
ENSG00000226343,32771923,32770986,937
ENSG00000206408,31656514,31651454,5060
ENSG00000233561,30662900,30642952,19948
ENSG00000100442,45135319,45115599,19720
ENSG00000274382,177996421,177992545,3876
ENSG00000269318,4358448,4356637,1811
ENSG00000228002,76987943,76984868,3075
ENSG00000008382,4360086,4343527,16559
ENSG00000281019,997308,987180,10128
ENSG00000276374,88181409,88180669,740
ENSG00000239675,28988546,28986810,1736
ENSG00000112799,6654983,6588108,66875
ENSG00000232902,29510429,29497383,13046
ENSG00000235405,28987494,28986213,1281
ENSG00000233192,32787758,32781927,5831
ENSG00000188660,43453902,43446601,7301
ENSG00000279297,89298199,89297717,482
ENSG00000279603,89301477,89300709,768
ENSG00000236404,2643359,2421597,221762
ENSG00000235178,29005326,28994795,10531
ENSG00000239389,141012347,140882124,130223
ENSG00000175077,187201465,187197486,3979
ENSG00000228876,16333978,16224047,109931
ENSG00000281521,1006623,1005039,1584
ENSG00000110422,33357023,33256672,100351
ENSG00000226687,29533446,29529298,4148
ENSG00000042429,93814963,93784227,30736
ENSG00000285354,16302290,16294445,7845
ENSG00000232444,16319566,16316324,3242
ENSG00000231266,16228194,16227027,1167
ENSG00000198491,187207629,187197090,10539
ENSG00000281582,23907068,23901432,5636
ENSG00000281926,106294579,106294339,240
ENSG00000273907,18638405,18636445,1960
ENSG00000224894,29538442,29537652,790
ENSG00000240652,107908764,107908420,344
ENSG00000231973,29554071,29553124,947
ENSG00000218868,6535631,6534697,934
ENSG00000229208,9846696,9831418,15278
ENSG00000230530,45689134,45679043,10091
ENSG00000223975,43467298,43465309,1989
ENSG00000225048,29027617,29026690,927
ENSG00000224075,9833895,9784372,49523
ENSG00000185186,43479534,43462094,17440
ENSG00000125686,39451272,39404285,46987
ENSG00000254765,9959790,9958744,1046
ENSG00000255476,9929263,9839143,90120
ENSG00000070495,76726799,76712832,13967
ENSG00000255746,257299,253442,3857
ENSG00000228379,9817513,9813315,4198
ENSG00000133812,10294207,9778667,515540
ENSG00000010379,262873,220621,42252
ENSG00000231052,2541635,2541097,538
ENSG00000281900,23929574,23926900,2674
ENSG00000211456,45745409,45689056,56353
ENSG00000084092,56977606,56963350,14256
ENSG00000165457,72221950,72216601,5349
ENSG00000141933,519654,507497,12157
ENSG00000117148,17827063,17755333,71730
ENSG00000130741,24078810,24054946,23864
ENSG00000253429,94709244,94708952,292
ENSG00000099866,505343,489176,16167
ENSG00000166289,29675477,29665459,10018
ENSG00000276004,54867064,54850300,16764
ENSG00000269949,56961373,56960927,446
ENSG00000276053,54378912,54359738,19174
ENSG00000279127,49724007,49721931,2076
ENSG00000243832,134057648,134055256,2392
ENSG00000163719,9702393,9649433,52960
ENSG00000067596,43610338,43483865,126473
ENSG00000204815,41966503,41930617,35886
ENSG00000278995,74961,74683,278
ENSG00000155463,22773041,22766522,6519
ENSG00000247315,300321,296968,3353
ENSG00000081842,141012347,140827958,184389
ENSG00000286158,313237,311731,1506
ENSG00000136758,27155266,27110112,45154
ENSG00000260264,24252863,24236104,16759
ENSG00000235939,49472903,49419277,53626
ENSG00000225830,49539538,49454470,85068
ENSG00000263648,12115885,12115547,338
ENSG00000164904,126595362,126531200,64162
ENSG00000241185,12021508,11998353,23155
ENSG00000125841,359660,346782,12878
ENSG00000006116,24362801,24255553,107248
ENSG00000224411,27891033,27888838,2195
ENSG00000065559,12143830,12020829,123001
ENSG00000254222,61292039,61264624,27415
ENSG00000253711,61301069,61300164,905
ENSG00000177182,61501645,61057158,444487
ENSG00000265118,31318831,31305213,13618
ENSG00000100784,91060641,90847861,212780
ENSG00000263033,11224969,11196177,28792
ENSG00000105509,51723994,51713112,10882
ENSG00000263179,11243552,11242653,899
ENSG00000179331,107963482,107928448,35034
ENSG00000240135,72878102,72876737,1365
ENSG00000237169,97309958,97309138,820
ENSG00000233641,30642942,30636880,6062
ENSG00000271266,72884679,72884234,445
ENSG00000264107,31095450,31090787,4663
ENSG00000184203,195543386,195514428,28958
ENSG00000165879,97321915,97319267,2648
ENSG00000108557,17811453,17681458,129995
ENSG00000266371,31138518,31133182,5336
ENSG00000260072,24495177,24472798,22379
ENSG00000273375,197790369,197789700,669
ENSG00000266933,507833,490046,17787
ENSG00000262513,162427345,162424378,2967
ENSG00000204961,141012344,140847463,164881
ENSG00000275151,29114317,29113759,558
ENSG00000231488,31685587,31669120,16467
ENSG00000196712,31382116,31094927,287189
ENSG00000257563,18403604,18402146,1458
ENSG00000257527,18411851,18411309,542
ENSG00000262445,2003671,1995614,8057
ENSG00000255408,141012347,140801028,211319
ENSG00000245522,9759533,9754770,4763
ENSG00000254285,61579668,61578220,1448
ENSG00000185924,2025334,1934677,90657
ENSG00000102805,77019143,76990660,28483
ENSG00000213881,61203220,61202350,870
ENSG00000254865,10165109,10149192,15917
ENSG00000234230,24149654,24146225,3429
ENSG00000255423,73063337,73061659,1678
ENSG00000249504,140863521,140861224,2297
ENSG00000254719,10272259,10272052,207
ENSG00000228133,2020706,2017716,2990
ENSG00000246273,9811335,9758292,53043
ENSG00000279028,140966490,140966212,278
ENSG00000224400,16432702,16354256,78446
ENSG00000163605,73069199,72996785,72414
ENSG00000005889,24216255,24149173,67082
ENSG00000198363,61714640,61500556,214084
ENSG00000204970,141012347,140786136,226211
ENSG00000262869,2023664,2019952,3712
ENSG00000262636,11381118,11380859,259
ENSG00000226746,17779529,17776686,2843
ENSG00000122304,11276480,11275639,841
ENSG00000230539,36600120,36597834,2286
ENSG00000237328,17770821,17759154,11667
ENSG00000136250,36724549,36512949,211600
ENSG00000266469,39406233,39401793,4440
ENSG00000264167,17779094,17777781,1313
ENSG00000108306,39402523,39252663,149860
ENSG00000278312,54395858,54393938,1920
ENSG00000276458,54394163,54380864,13299
ENSG00000178279,11269533,11267748,1785
ENSG00000173825,65357613,65354751,2862
ENSG00000203326,53392217,53365693,26524
ENSG00000242960,72929593,72929044,549
ENSG00000142303,8610735,8580240,30495
ENSG00000130856,76970727,76822607,148120
ENSG00000125657,6535924,6531026,4898
ENSG00000263080,11345211,11341809,3402
ENSG00000172986,72998138,72888073,110065
ENSG00000178257,11273641,11273218,423
ENSG00000189409,1635263,1632095,3168
ENSG00000175646,11281330,11280841,489
ENSG00000177732,330224,325595,4629
ENSG00000235213,22703065,22702143,922
ENSG00000258458,22766562,22701476,65086
ENSG00000261468,30699576,30697661,1915
ENSG00000225377,348224,320313,27911
ENSG00000155876,19050983,19049395,1588
ENSG00000280679,23229859,23229344,515
ENSG00000185338,11256200,11254405,1795
ENSG00000277278,28322152,28320122,2030
ENSG00000258823,22726572,22723476,3096
ENSG00000106628,44124358,44114681,9677
ENSG00000255478,65375299,65367438,7861
ENSG00000284653,18045612,18015712,29900
ENSG00000261781,18074412,18065657,8755
ENSG00000239912,53413345,53413190,155
ENSG00000162241,65383701,65375192,8509
ENSG00000237276,16228027,16215909,12118
ENSG00000095932,3480542,3473986,6556
ENSG00000196417,53430413,53389793,40620
ENSG00000125741,45602212,45527427,74785
ENSG00000198807,36679715,36657568,22147
ENSG00000134265,10552764,10525905,26859
ENSG00000188897,11527245,11359845,167400
ENSG00000224164,24751921,24742302,9619
ENSG00000230035,18179346,18166929,12417
ENSG00000248383,141012344,140926369,85975
ENSG00000117154,18378483,18107798,270685
ENSG00000218806,24751625,24750671,954
ENSG00000181817,36397908,36391238,6670
ENSG00000226567,10764192,10759484,4708
ENSG00000177464,45602212,45589764,12448
ENSG00000230599,10771718,10767464,4254
ENSG00000231845,134171085,134170487,598
ENSG00000274882,29181238,29152383,28855
ENSG00000282344,106302633,106302166,467
ENSG00000259838,41557435,41557027,408
ENSG00000163785,134250744,134065303,185441
ENSG00000175832,43579620,43527844,51776
ENSG00000274801,28336599,28332230,4369
ENSG00000273643,18653617,18650023,3594
ENSG00000237553,5193558,5193339,219
ENSG00000281065,23942798,23939998,2800
ENSG00000216639,105298895,105298149,746
ENSG00000282239,106310437,106310188,249
ENSG00000243289,46832476,46816516,15960
ENSG00000278008,18719341,18715815,3526
ENSG00000286084,105588802,105403207,185595
ENSG00000282126,28346643,28346477,166
ENSG00000185504,81553961,81539885,14076
ENSG00000282452,106315746,106315422,324
ENSG00000231628,105281755,105279016,2739
ENSG00000229521,77081190,77080511,679
ENSG00000120211,5235304,5231419,3885
ENSG00000282667,142815230,142811706,3524
ENSG00000219902,105302823,105302453,370
ENSG00000274898,77028482,77027944,538
ENSG00000150175,46894562,46870858,23704
ENSG00000229415,36513829,36473288,40541
ENSG00000085377,105454062,105273220,180842
ENSG00000278480,15227549,15226373,1176
ENSG00000280601,23954042,23949918,4124
ENSG00000248184,54355954,54332892,23062
ENSG00000280222,18115861,18109389,6472
ENSG00000184113,19527545,19523024,4521
ENSG00000282267,106319007,106318594,413
ENSG00000276455,28358014,28349050,8964
ENSG00000005810,77327094,77044657,282437
ENSG00000248518,54376752,54376002,750
ENSG00000262703,11349321,11348143,1178
ENSG00000262999,11473174,11465260,7914
ENSG00000115255,1497927,1491166,6761
ENSG00000261040,60091885,60083566,8319
ENSG00000175643,11381662,11249619,132043
ENSG00000279969,29225491,29200579,24912
ENSG00000282613,143577397,143573490,3907
ENSG00000241069,53386388,53386233,155
ENSG00000281548,19566839,19565203,1636
ENSG00000204963,141012347,140834248,178099
ENSG00000249435,53426499,53426019,480
ENSG00000260197,19694606,19691941,2665
ENSG00000261211,6683633,6680309,3324
ENSG00000230485,19633574,19630750,2824
