Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000249158,141012344,140868183,144161
ENSG00000254297,167303372,167296234,7138
ENSG00000279368,6686984,6685148,1836
ENSG00000254365,167294273,167287320,6953
ENSG00000225007,19667555,19667023,532
ENSG00000253357,167729124,167721363,7761
ENSG00000253925,168187719,168085329,102390
ENSG00000273594,143597744,143579697,18047
ENSG00000226281,6739030,6692744,46286
ENSG00000144791,45686341,45555394,130947
ENSG00000133943,91225632,91060333,165299
ENSG00000253947,167967086,167965187,1899
ENSG00000253527,167309870,167306273,3597
ENSG00000278461,69230127,69217760,12367
ENSG00000267416,60088695,60079309,9386
ENSG00000254187,167660481,167653228,7253
ENSG00000251264,54446723,54440502,6221
ENSG00000145934,168264157,167284799,979358
ENSG00000183032,37172866,36678431,494435
ENSG00000122512,6009106,5970925,38181
ENSG00000250456,54607131,54603211,3920
ENSG00000275855,28365684,28361822,3862
ENSG00000132881,16237183,16231692,5491
ENSG00000269807,4354057,4347244,6813
ENSG00000267938,4349061,4347780,1281
ENSG00000259280,36887035,36876379,10656
ENSG00000228477,39963404,39962680,724
ENSG00000168389,39969968,39955112,14856
ENSG00000227203,11790386,11790005,381
ENSG00000173511,64238793,64234538,4255
ENSG00000224532,6759291,6758276,1015
ENSG00000219986,6795402,6794915,487
ENSG00000223342,6918715,6901022,17693
ENSG00000107014,5304716,5299864,4852
ENSG00000161999,684528,681670,2858
ENSG00000050393,13814568,13786557,28011
ENSG00000115310,55112621,54972187,140434
ENSG00000233929,16241398,16241213,185
ENSG00000273633,54405337,54397172,8165
ENSG00000240006,134321171,134313576,7595
ENSG00000227852,35592951,35592786,165
ENSG00000268742,6554494,6552358,2136
ENSG00000203498,6995554,6993191,2363
ENSG00000269546,6563848,6562123,1725
ENSG00000037637,16352480,16246840,105640
ENSG00000214195,5311716,5311444,272
ENSG00000099804,542092,531760,10332
ENSG00000226237,87002033,86948699,53334
ENSG00000144644,30894765,30726200,168565
ENSG00000267986,8582715,8581160,1555
ENSG00000231659,30408920,30407752,1168
ENSG00000231007,87013151,87011652,1499
ENSG00000253563,36523016,36519278,3738
ENSG00000276422,60964185,60943311,20874
ENSG00000269994,87042126,87008455,33671
ENSG00000099998,24245142,24219654,25488
ENSG00000278485,60944636,60944555,81
ENSG00000229187,30463963,30459359,4604
ENSG00000109320,102617302,102501331,115971
ENSG00000174418,106426122,106425773,349
ENSG00000136352,36521149,36516392,4757
ENSG00000278907,140849696,140849105,591
ENSG00000260633,134349233,134347288,1945
ENSG00000224887,87085151,87084161,990
ENSG00000278915,140875922,140875346,576
ENSG00000204967,141012347,140806929,205418
ENSG00000235154,48048549,48044710,3839
ENSG00000007314,63972918,63938554,34364
ENSG00000204446,87159556,87148644,10912
ENSG00000132522,7315564,7311324,4240
ENSG00000278890,48058275,48052646,5629
ENSG00000185650,68796253,68787660,8593
ENSG00000262573,41227631,41226627,1004
ENSG00000204965,141012347,140821604,190743
ENSG00000265799,40014705,40012226,2479
ENSG00000284057,93812378,93741664,70714
ENSG00000262214,41213241,41212710,531
ENSG00000243449,2043970,2041993,1977
ENSG00000259686,33013068,33012119,949
ENSG00000279958,33106236,33105758,478
ENSG00000182919,93764749,93741591,23158
ENSG00000204962,141012347,140841187,171160
ENSG00000259392,32837326,32836983,343
ENSG00000285888,36774651,36768485,6166
ENSG00000257520,36519521,36473207,46314
ENSG00000124772,36839444,36740775,98669
ENSG00000253660,167953469,167937717,15752
ENSG00000136327,36582607,36580579,2028
ENSG00000248905,33194733,32765545,429188
ENSG00000273999,67213067,67211663,1404
ENSG00000276386,67293468,67059560,233908
ENSG00000114019,134375479,134355874,19605
ENSG00000253978,168232357,168229583,2774
ENSG00000279726,140822193,140788457,33736
ENSG00000279739,168130422,168128856,1566
ENSG00000243232,141012347,140966470,45877
ENSG00000243730,36578005,36577543,462
ENSG00000278688,88190202,88187735,2467
ENSG00000213467,121520424,121519816,608
ENSG00000258661,36658801,36647083,11718
ENSG00000134809,57530803,57528464,2339
ENSG00000277575,67208072,67203635,4437
ENSG00000282008,100976682,100975668,1014
ENSG00000220483,65789287,65788417,870
ENSG00000258690,36807163,36788644,18519
ENSG00000258601,36828729,36808871,19858
ENSG00000233859,65838039,65836930,1109
ENSG00000258708,37173811,37171888,1923
ENSG00000218890,66094909,66093431,1478
ENSG00000154548,89118071,89095959,22112
ENSG00000270521,66710827,66710242,585
ENSG00000158748,19680966,19664875,16091
ENSG00000244627,38398929,38335762,63167
ENSG00000271111,67457250,67456346,904
ENSG00000244229,76834888,76834429,459
ENSG00000258827,37098563,37097062,1501
ENSG00000265261,76888724,76884935,3789
ENSG00000253416,76913399,76904591,8808
ENSG00000258467,36534538,36533506,1032
ENSG00000271966,67345087,67343975,1112
ENSG00000269482,91102,90631,471
ENSG00000188831,36372383,36371165,1218
ENSG00000241961,67407072,67406515,557
ENSG00000231393,35643517,35642514,1003
ENSG00000238286,20608131,20607268,863
ENSG00000080573,10010504,9959561,50943
ENSG00000103148,138860,84271,54589
ENSG00000137101,35646810,35609533,37277
ENSG00000032742,20691437,20567069,124368
ENSG00000283098,36656163,36320753,335410
ENSG00000079459,11839304,11795573,43731
ENSG00000005513,986979,981770,5209
ENSG00000254253,67570078,67569416,662
ENSG00000255130,67735665,67732587,3078
ENSG00000111912,125932034,125781161,150873
ENSG00000165078,67746385,67422038,324347
ENSG00000237459,31802992,31794876,8116
ENSG00000254185,109471117,109470131,986
ENSG00000260496,1000926,991151,9775
ENSG00000205038,109537207,109362461,174746
ENSG00000279663,16545695,16541690,4005
ENSG00000261720,1066502,1065240,1262
ENSG00000197872,16666331,16549459,116872
ENSG00000162009,1080142,1078781,1361
ENSG00000278901,140882642,140878073,4569
ENSG00000261713,1078731,1064093,14638
ENSG00000188388,85247170,85240472,6698
ENSG00000260256,44348295,44347767,528
ENSG00000267060,42980433,42968088,12345
ENSG00000259317,85272974,85272527,447
ENSG00000263489,63989422,63972920,16502
ENSG00000218052,85330334,85255369,74965
ENSG00000126106,44674481,44635238,39243
ENSG00000162542,19799945,19682213,117732
ENSG00000177459,98093610,98064522,29088
ENSG00000107018,5339876,5334930,4946
ENSG00000238192,48141001,48139461,1540
ENSG00000282347,725877,725188,689
ENSG00000237407,21314904,21312920,1984
ENSG00000130299,17342731,17334920,7811
ENSG00000228373,87423893,87423634,259
ENSG00000206142,21325042,21300990,24052
ENSG00000233700,30512636,30511094,1542
ENSG00000282103,824587,737651,86936
ENSG00000276896,28391990,28378587,13403
ENSG00000282245,740374,738548,1826
ENSG00000282665,738106,731140,6966
ENSG00000254688,12823667,12822435,1232
ENSG00000187079,12944737,12674421,270316
ENSG00000107140,35610041,35605262,4779
ENSG00000283900,38398522,38291918,106604
ENSG00000267650,9997163,9995997,1166
ENSG00000229955,38388857,38387918,939
ENSG00000187147,44651724,44405194,246530
ENSG00000272866,5352410,5351796,614
ENSG00000231967,5356525,5356312,213
ENSG00000213923,38318084,38290691,27393
ENSG00000280216,39380015,39379610,405
ENSG00000243384,58574319,58572744,1575
ENSG00000100321,39385575,39349925,35650
ENSG00000168309,58627610,58564117,63493
ENSG00000204524,57262728,57240632,22096
ENSG00000112312,24786099,24774931,11168
ENSG00000272209,13826574,13825432,1142
ENSG00000279393,28497267,28495633,1634
ENSG00000214289,134356561,134351852,4709
ENSG00000235472,28600052,28598833,1219
ENSG00000237633,16555563,16523176,32387
ENSG00000276984,424543,424243,300
ENSG00000242178,166160370,166160021,349
ENSG00000273997,147406824,147406531,293
ENSG00000268713,57262738,57261354,1384
ENSG00000240084,166160704,166160414,290
ENSG00000132963,28678959,28659104,19855
ENSG00000220494,147408281,147406889,1392
ENSG00000240824,166161119,166160777,342
ENSG00000253308,27241228,27239243,1985
ENSG00000242456,166161968,166161203,765
ENSG00000242326,166181820,166181313,507
ENSG00000103266,682870,680224,2646
ENSG00000226249,147743324,147741434,1890
ENSG00000203727,147737547,147508690,228857
ENSG00000145283,86849263,86823468,25795
ENSG00000227681,147953937,147660703,293234
ENSG00000108825,42980528,42950526,30002
ENSG00000259248,63601589,63544247,57342
ENSG00000274363,4268430,4267691,739
ENSG00000185818,2069089,2059512,9577
ENSG00000159063,78139653,78100936,38717
ENSG00000180537,13980310,13924446,55864
ENSG00000267211,44331462,44328613,2849
ENSG00000146263,97283217,97142161,141056
ENSG00000101460,34560345,34546854,13491
ENSG00000227933,35647099,35646270,829
ENSG00000271237,49552652,49551308,1344
ENSG00000108622,64020634,64002594,18040
ENSG00000103152,85853,77007,8846
ENSG00000232131,125818858,125797856,21002
ENSG00000120539,27186924,27154824,32100
ENSG00000234962,2014348,2005473,8875
ENSG00000255067,12849433,12848795,638
ENSG00000125726,6604103,6583183,20920
ENSG00000203258,12922925,12921186,1739
ENSG00000214872,57550274,57542641,7633
ENSG00000275173,37802788,37798894,3894
ENSG00000276715,37884743,37828305,56438
ENSG00000274084,54442942,54429706,13236
ENSG00000140455,63594640,63504511,90129
ENSG00000268095,51900463,51888025,12438
ENSG00000286236,51773169,51771311,1858
ENSG00000187474,51826190,51795157,31033
ENSG00000273513,37935365,37924415,10950
ENSG00000268785,6594055,6593329,726
ENSG00000276204,67329404,67328207,1197
ENSG00000253557,19259469,19084992,174477
ENSG00000269483,51843315,51842878,437
ENSG00000277463,62626453,62626031,422
ENSG00000268316,51840945,51839771,1174
ENSG00000148481,15860507,15778170,82337
ENSG00000226694,2081097,2071845,9252
ENSG00000279713,62681354,62679403,1951
ENSG00000274565,62627590,62626437,1153
ENSG00000171049,51770531,51752026,18505
ENSG00000254242,19115024,19091733,23291
ENSG00000220868,13949666,13949095,571
ENSG00000011028,62693597,62627670,65927
ENSG00000254201,19249240,19246350,2890
ENSG00000213697,43523264,43522036,1228
ENSG00000232771,21345258,21341595,3663
ENSG00000228250,31798127,31794930,3197
ENSG00000276898,67515393,67512034,3359
ENSG00000253280,19257334,19254241,3093
ENSG00000250316,19241912,19237737,4175
ENSG00000231326,2189474,2169140,20334
ENSG00000274512,37989048,37977972,11076
ENSG00000273321,24402714,24402153,561
ENSG00000132507,7312463,7306999,5464
ENSG00000227912,2169460,2166332,3128
ENSG00000274026,67719178,67717411,1767
ENSG00000198093,51905040,51889235,15805
ENSG00000228779,127219,125737,1482
ENSG00000278763,67725902,67725690,212
ENSG00000277618,67797500,67797221,279
ENSG00000244383,58644491,58607080,37411
ENSG00000227706,67889339,67887646,1693
ENSG00000280852,60102919,60101759,1160
ENSG00000270509,67934682,67933485,1197
ENSG00000198643,58666834,58633946,32888
ENSG00000080511,10022279,10013249,9030
ENSG00000267295,60120687,60113793,6894
ENSG00000285838,68083574,68040290,43284
ENSG00000277532,60125474,60124110,1364
ENSG00000223504,68060502,68055351,5151
ENSG00000267248,60135693,60126531,9162
ENSG00000164751,77001044,76980258,20786
ENSG00000197540,549924,544034,5890
ENSG00000084652,32198285,32179675,18610
ENSG00000099625,1238027,1228287,9740
ENSG00000157404,54740715,54657918,82797
ENSG00000184661,25507911,25459199,48712
ENSG00000161551,51890950,51804816,86134
ENSG00000132164,10940714,10816201,124513
ENSG00000273176,35299541,35298838,703
ENSG00000100284,35347992,35299275,48717
ENSG00000226497,68329899,68226972,102927
ENSG00000246250,43880726,43829709,51017
ENSG00000218834,68598393,68598204,189
ENSG00000230910,68635161,68628117,7044
ENSG00000276836,45434353,45393920,40433
ENSG00000259685,90133445,90102649,30796
ENSG00000276848,54477600,54464632,12968
ENSG00000283217,43673393,43556436,116957
ENSG00000224383,64004304,63998351,5953
ENSG00000253952,77014028,77013751,277
ENSG00000254366,77537290,77399072,138218
ENSG00000269119,41830938,41829692,1246
ENSG00000278239,41835950,41833686,2264
ENSG00000283375,43856404,43855913,491
ENSG00000283341,43840030,43578889,261141
ENSG00000005812,77027195,76992598,34597
ENSG00000280612,128089384,128032022,57362
ENSG00000127419,958656,932387,26269
ENSG00000281853,128505312,128504663,649
ENSG00000283483,43734564,43733761,803
ENSG00000273713,10810168,10809137,1031
ENSG00000149084,43856617,43680680,175937
ENSG00000224229,29128934,29124236,4698
ENSG00000229040,29138839,29137903,936
ENSG00000167992,61295316,61258286,37030
ENSG00000262148,33491752,33491137,615
ENSG00000267095,60140081,60135762,4319
ENSG00000276143,28404923,28402766,2157
ENSG00000267736,1203842,1203209,633
ENSG00000225550,29174607,29173336,1271
ENSG00000282731,28416567,28416342,225
ENSG00000282516,28422264,28422060,204
ENSG00000282581,28427964,28427760,204
ENSG00000118046,1228435,1177558,50877
ENSG00000101255,397559,362835,34724
ENSG00000236051,77129717,77026767,102950
ENSG00000156587,57568284,57551656,16628
ENSG00000267751,572228,567210,5018
ENSG00000243312,86871404,86870191,1213
ENSG00000172270,583493,571277,12216
ENSG00000283208,77129589,76992078,137511
ENSG00000264954,63999899,63996071,3828
ENSG00000130748,47048624,47045909,2715
ENSG00000273210,37365932,37365477,455
ENSG00000250768,64433215,64430909,2306
ENSG00000135222,69961007,69955256,5751
ENSG00000251430,64606613,64606418,195
ENSG00000283541,61113954,61063752,50202
ENSG00000251385,64608831,64607703,1128
ENSG00000260691,67920552,67832765,87787
ENSG00000157540,37526358,37365573,160785
ENSG00000249893,64609424,64608905,519
ENSG00000153015,65018750,64768930,249820
ENSG00000254911,93721865,93721513,352
ENSG00000250169,64610532,64609454,1078
ENSG00000277439,55046379,55021820,24559
ENSG00000248259,64610909,64610616,293
ENSG00000249045,64611308,64610980,328
ENSG00000225387,18388514,18385829,2685
ENSG00000166012,93784391,93729948,54443
ENSG00000248328,64611888,64611374,514
ENSG00000182631,33938237,33936386,1851
ENSG00000244669,64767897,64767130,767
ENSG00000240371,57577080,57576292,788
ENSG00000179023,18486126,18480982,5144
ENSG00000284966,106521630,106491147,30483
ENSG00000173486,64244134,64241003,3131
ENSG00000187566,18122687,18120440,2247
ENSG00000125266,106535662,106489731,45931
ENSG00000250125,65024485,64914281,110204
ENSG00000249506,16397323,16360686,36637
ENSG00000250202,86876652,86876338,314
ENSG00000235043,86950113,86949669,444
ENSG00000282363,10896952,10894943,2009
ENSG00000277254,10909562,10907926,1636
ENSG00000172493,87141054,86935002,206052
ENSG00000237192,30150859,30141872,8987
ENSG00000283236,51863236,51860242,2994
ENSG00000282537,11094080,11093151,929
ENSG00000277238,10826358,10825317,1041
ENSG00000171051,51804110,51745172,58938
ENSG00000234684,1378734,1325405,53329
ENSG00000184471,1096244,1090005,6239
ENSG00000278111,11064452,11063523,929
ENSG00000276541,11167807,10937405,230402
ENSG00000271137,52754690,52753526,1164
ENSG00000114902,52711148,52704955,6193
ENSG00000275679,10932341,10929236,3105
ENSG00000223711,195550581,195544048,6533
ENSG00000274322,1393096,1317571,75525
ENSG00000248138,16512187,16400430,111757
ENSG00000236844,195555083,195554610,473
ENSG00000169744,16898678,16501541,397137
ENSG00000244429,166294353,166293756,597
ENSG00000142230,47210636,47113274,97362
ENSG00000125775,1329139,1309909,19230
ENSG00000236425,195561580,195561215,365
ENSG00000273111,41844697,41837074,7623
ENSG00000125861,3663399,3659292,4107
ENSG00000279254,46670778,46668870,1908
ENSG00000244321,166570763,166569693,1070
ENSG00000274149,166605455,166605188,267
ENSG00000224962,166691712,166691187,525
ENSG00000282546,11167587,11162354,5233
ENSG00000240458,166721610,166721458,152
ENSG00000278307,11022608,11021607,1001
ENSG00000231516,166811567,166811009,558
ENSG00000282612,10997864,10996484,1380
ENSG00000240033,166844956,166835021,9935
ENSG00000274204,106506713,106506046,667
ENSG00000276167,10986899,10985900,999
ENSG00000283393,43719143,43718676,467
ENSG00000163938,52694497,52681156,13341
ENSG00000239227,166862110,166861944,166
ENSG00000235661,43570395,43569306,1089
ENSG00000274699,11130572,11129613,959
ENSG00000254512,43734564,43733759,805
ENSG00000282174,10832016,10831074,942
ENSG00000279920,21355763,21354563,1200
ENSG00000282293,11049550,11048621,929
ENSG00000243721,43719146,43718676,470
ENSG00000198590,37435497,37386269,49228
ENSG00000277454,11167832,10845849,321983
ENSG00000107554,100009947,99875577,134370
ENSG00000276388,138129526,138129399,127
ENSG00000229926,138143864,138137095,6769
ENSG00000078898,33023703,33007704,15999
ENSG00000282269,11167847,10845849,321998
ENSG00000253618,149357642,149348116,9526
ENSG00000164284,149354583,149345430,9153
ENSG00000132388,4366628,4269259,97369
ENSG00000229328,29045250,29044223,1027
ENSG00000237608,29072607,29071832,775
ENSG00000260702,1105461,1101260,4201
ENSG00000229179,29077176,29076581,595
ENSG00000276684,55079406,55047223,32183
ENSG00000260532,1113399,1111627,1772
ENSG00000100324,39437060,39399778,37282
ENSG00000273551,1148754,1148224,530
ENSG00000286264,64244134,64241144,2990
ENSG00000100228,23164350,23145326,19024
ENSG00000225736,29087321,29086315,1006
ENSG00000163633,86892422,86876205,16217
ENSG00000280042,124793104,124791119,1985
ENSG00000226192,29101896,29100958,938
ENSG00000135317,85594156,85505496,88660
ENSG00000082781,124901418,124761948,139470
ENSG00000229866,29112835,29111900,935
ENSG00000227448,29128916,29124218,4698
ENSG00000236771,29138821,29137885,936
ENSG00000285661,91099838,91094847,4991
ENSG00000276149,61203087,61202718,369
ENSG00000242692,10259232,10258762,470
ENSG00000220343,167066320,167065831,489
ENSG00000277412,61203446,61194211,9235
ENSG00000234556,2315075,2305083,9992
ENSG00000272370,65020551,65020038,513
ENSG00000276040,61196280,61190003,6277
ENSG00000232945,29174588,29173317,1271
ENSG00000261868,4302698,4301372,1326
ENSG00000280118,24852253,24848355,3898
ENSG00000286102,21361299,21360601,698
ENSG00000279735,25092377,25091960,417
ENSG00000167434,60170899,60149942,20957
ENSG00000272354,65020989,65020614,375
ENSG00000226534,21371945,21370064,1881
ENSG00000215041,7329393,7315628,13765
ENSG00000279192,24988232,24985053,3179
ENSG00000185823,24683393,24675868,7525
ENSG00000281930,11172249,11167456,4793
ENSG00000282079,11080651,11079729,922
ENSG00000273173,24977850,24954986,22864
ENSG00000229444,43727343,43709392,17951
ENSG00000282675,11155955,11155045,910
ENSG00000139508,28718970,28700064,18906
ENSG00000282256,11031706,11030686,1020
ENSG00000233674,43743741,43743471,270
ENSG00000277823,11167778,10824960,342818
ENSG00000281898,45397495,45396950,545
ENSG00000213333,75080131,75079265,866
ENSG00000280162,1324367,1320710,3657
ENSG00000171561,75096876,75081753,15123
ENSG00000284968,86936202,86924630,11572
ENSG00000088832,1393172,1368978,24194
ENSG00000102471,79556075,79481124,74951
ENSG00000251411,86914817,86913266,1551
ENSG00000276217,10965352,10964425,927
ENSG00000275956,52733867,52732547,1320
ENSG00000234611,75072052,75071148,904
ENSG00000285458,86936178,86886472,49706
ENSG00000263314,33493815,33492056,1759
ENSG00000235985,31693314,31691477,1837
ENSG00000284722,75096964,75069243,27721
ENSG00000114904,52770946,52708444,62502
ENSG00000226799,29267126,29266972,154
ENSG00000006788,10373130,10300865,72265
ENSG00000230754,29269462,29268503,959
ENSG00000249006,2090617,2088718,1899
ENSG00000249047,2234499,2234251,248
ENSG00000250623,2141058,2139673,1385
ENSG00000262911,33501278,33495087,6191
ENSG00000130997,2242121,2071918,170203
ENSG00000126091,43931165,43705824,225341
ENSG00000260780,24225854,24206784,19070
ENSG00000260551,24169948,24162754,7194
ENSG00000116885,36450451,36415827,34624
ENSG00000274600,21389478,21383374,6104
ENSG00000249727,54845402,54836161,9241
ENSG00000130749,47113776,47064187,49589
ENSG00000251256,54859241,54845568,13673
ENSG00000274413,55062043,55035708,26335
ENSG00000233981,14006901,14004920,1981
ENSG00000259905,24823365,24101827,721538
ENSG00000248317,54956818,54943630,13188
ENSG00000237690,29291712,29290770,942
ENSG00000282587,28455878,28455755,123
ENSG00000244422,54976371,54976159,212
ENSG00000169635,21451463,21417371,34092
ENSG00000273635,28469402,28466463,2939
ENSG00000236927,29307728,29306763,965
ENSG00000134884,106568137,106541673,26464
ENSG00000258488,20520627,20516252,4375
ENSG00000214190,5418976,5418373,603
ENSG00000107020,5437925,5357971,79954
ENSG00000231034,34688978,34688688,290
ENSG00000230505,29441048,29439377,1671
ENSG00000101464,34698790,34560542,138248
ENSG00000229181,29450170,29444942,5228
ENSG00000227695,99958381,99927010,31371
ENSG00000215296,33247621,33235552,12069
ENSG00000272274,106631359,106617810,13549
ENSG00000242289,29432038,29422681,9357
ENSG00000154059,24453531,24426634,26897
ENSG00000232289,29457138,29425576,31562
ENSG00000128052,55125595,55078259,47336
ENSG00000235282,18513383,18513118,265
ENSG00000096006,49744437,49727384,17053
ENSG00000248447,65036017,65034634,1383
ENSG00000232132,79481231,79477364,3867
ENSG00000225478,18595636,18595414,222
ENSG00000277322,20541800,20531856,9944
ENSG00000248998,65145763,65142703,3060
ENSG00000140505,74756607,74748845,7762
ENSG00000111837,10838555,10762723,75832
ENSG00000250914,33972628,33970863,1765
ENSG00000258797,20549444,20545576,3868
ENSG00000249351,65217433,65216616,817
ENSG00000125735,6670588,6661253,9335
ENSG00000105483,48255946,48180770,75176
ENSG00000164175,33984693,33944623,40070
ENSG00000226548,46853496,46852020,1476
ENSG00000168273,52579237,52534013,45224
ENSG00000285711,65241814,65225867,15947
ENSG00000239332,46859007,46816697,42310
ENSG00000181984,20575696,20562375,13321
ENSG00000112149,14136918,14117256,19662
ENSG00000243886,137536142,137535572,570
ENSG00000266967,42964498,42950526,13972
ENSG00000242070,137724543,137723774,769
ENSG00000243986,124863317,124862094,1223
ENSG00000273969,28485066,28484946,120
ENSG00000244286,124787757,124781155,6602
ENSG00000168875,137766338,137764284,2054
ENSG00000281946,28506797,28506596,201
ENSG00000229728,1362585,1361622,963
ENSG00000222005,46822804,46698940,123864
ENSG00000274192,28520426,28518244,2182
ENSG00000234675,148020974,148017422,3552
ENSG00000198646,34825651,34689097,136554
ENSG00000258916,20599195,20593494,5701
ENSG00000258707,20627365,20626819,546
ENSG00000270685,20639890,20639464,426
ENSG00000230205,148137404,148133809,3595
ENSG00000161547,76737374,76734115,3259
ENSG00000142025,41852333,41844743,7590
ENSG00000171150,46780245,46698952,81293
ENSG00000009709,18748866,18630846,118020
ENSG00000248842,146407359,146400981,6378
ENSG00000262473,33521016,33508081,12935
ENSG00000236851,31356994,31356448,546
ENSG00000163939,52685917,52545352,140565
ENSG00000213854,31182650,31181751,899
ENSG00000265728,10604798,10594590,10208
ENSG00000264067,10341458,10320392,21066
ENSG00000232276,31368113,31367516,597
ENSG00000230111,31269406,31269007,399
ENSG00000235482,37748900,37748110,790
ENSG00000214367,2242164,2227464,14700
ENSG00000149131,57614853,57597387,17466
ENSG00000273388,10317926,10291820,26106
ENSG00000264311,10624305,10623876,429
ENSG00000106038,27250493,27242700,7793
ENSG00000264503,10622267,10622123,144
ENSG00000144668,37823507,37452115,371392
ENSG00000228483,29182467,29181532,935
ENSG00000266604,10626353,10612304,14049
ENSG00000260959,24240192,24238145,2047
ENSG00000233588,28724021,28722386,1635
ENSG00000261529,25347235,25345633,1602
ENSG00000277227,28778448,28778224,224
ENSG00000166004,93730358,93661682,68676
ENSG00000279919,19277573,19277284,289
ENSG00000227339,31455894,31452832,3062
ENSG00000189058,195584033,195568705,15328
ENSG00000111961,148552048,148272304,279744
ENSG00000264072,10628846,10627646,1200
ENSG00000253405,27247229,27241429,5800
ENSG00000265400,12215267,12201600,13667
ENSG00000225193,90206967,90206572,395
ENSG00000266470,10632396,10632238,158
ENSG00000114062,25439056,25333728,105328
ENSG00000273497,91896897,91896704,193
ENSG00000265038,10637399,10636670,729
ENSG00000185033,90229679,90160604,69075
ENSG00000274419,38014902,38003976,10926
ENSG00000285999,66093937,66085405,8532
ENSG00000174721,91909483,91906589,2894
ENSG00000179136,12642854,12549782,93072
ENSG00000277273,69277413,69234793,42620
ENSG00000272817,91909348,91908131,1217
ENSG00000267871,57280334,57267220,13114
ENSG00000265094,24439638,24435364,4274
ENSG00000197714,57294069,57280051,14018
ENSG00000281292,93244323,93244010,313
ENSG00000277222,93333092,93237550,95542
ENSG00000234170,2447352,2446253,1099
ENSG00000172940,38278757,38265812,12945
ENSG00000127511,16880353,16829400,50953
ENSG00000181038,76733936,76726830,7106
ENSG00000182921,73183291,73182501,790
ENSG00000278626,20643448,20642799,649
ENSG00000279541,57294469,57293083,1386
ENSG00000237500,2500570,2499721,849
ENSG00000235281,2567239,2501783,65456
ENSG00000229125,29464396,29457248,7148
ENSG00000113360,31532196,31400497,131699
ENSG00000237567,105632196,105612667,19529
ENSG00000228293,2665874,2664352,1522
ENSG00000231743,2936441,2936021,420
ENSG00000239513,137780878,137771949,8929
ENSG00000251381,12989548,12961842,27706
ENSG00000237982,38270767,38270283,484
ENSG00000095564,92030325,91923770,106555
ENSG00000197361,63602428,63597353,5075
ENSG00000224769,195620233,195614947,5286
ENSG00000185518,91301309,91099950,201359
ENSG00000167798,10074135,10037803,36332
ENSG00000120054,100081877,100042193,39684
ENSG00000137491,75206549,75100563,105986
ENSG00000250646,55092534,55053060,39474
ENSG00000229275,48143229,48141542,1687
ENSG00000285707,48259116,48254903,4213
ENSG00000227754,30514893,30513524,1369
ENSG00000282804,24809798,24797373,12425
ENSG00000220378,134298695,134296997,1698
ENSG00000224658,148283408,148237585,45823
ENSG00000285855,48415571,48403462,12109
ENSG00000220517,25024483,25023247,1236
ENSG00000215223,148480763,148478693,2070
ENSG00000278809,54867216,54850485,16731
ENSG00000224554,30531232,30530582,650
ENSG00000236411,37790445,37789921,524
ENSG00000233179,48451217,48448890,2327
ENSG00000267299,6125797,6109322,16475
ENSG00000267589,6073527,6072823,704
ENSG00000257086,64249494,64246939,2555
ENSG00000235257,37861780,37745432,116348
ENSG00000111913,25042170,24804281,237889
ENSG00000266983,6020363,5978403,41960
ENSG00000282206,195636301,195635188,1113
ENSG00000173457,64246943,64244479,2464
ENSG00000118515,134318112,134169246,148866
ENSG00000284490,6205121,6199405,5716
ENSG00000279696,93729805,93726654,3151
ENSG00000276539,101325135,101028709,296426
ENSG00000267415,6176442,6176256,186
ENSG00000264714,10728539,10724619,3920
ENSG00000229083,12826833,12825840,993
ENSG00000230691,12845430,12844865,565
ENSG00000087903,6199572,5993164,206408
ENSG00000219438,48850912,48489460,361452
ENSG00000196664,12890361,12867072,23289
ENSG00000154864,11148762,10666483,482279
ENSG00000234443,31699973,31697525,2448
ENSG00000124827,10881941,10873223,8718
ENSG00000255046,11802568,11797928,4640
ENSG00000256940,64248217,64245964,2253
ENSG00000185862,31314105,31303770,10335
ENSG00000227147,30162613,30153123,9490
ENSG00000259101,31700087,31689075,11012
