Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000078804,34713439,34704339,9100
ENSG00000218996,150935566,150934968,598
ENSG00000213087,151225947,151225550,397
ENSG00000234182,3013111,3010531,2580
ENSG00000187144,16437424,16387117,50307
ENSG00000272162,10930423,10747794,182629
ENSG00000231883,151197638,151196681,957
ENSG00000237482,31695981,31694505,1476
ENSG00000223598,151228447,151088103,140344
ENSG00000103540,19553408,19523811,29597
ENSG00000219088,105667998,105666326,1672
ENSG00000236677,36064408,36060432,3976
ENSG00000265798,31059121,31038575,20546
ENSG00000273001,3066001,3065424,577
ENSG00000197579,32552586,32540544,12042
ENSG00000185917,36079389,36034541,44848
ENSG00000284999,105893041,105679378,213663
ENSG00000120254,151101887,150865549,236338
ENSG00000243003,31692766,31689056,3710
ENSG00000153157,10979320,10886831,92489
ENSG00000092931,76781449,76735865,45584
ENSG00000126861,31297539,31272013,25526
ENSG00000281732,48547387,48538900,8487
ENSG00000232303,32567126,32566148,978
ENSG00000145882,149369653,149358037,11616
ENSG00000230156,106672163,106653916,18247
ENSG00000227590,106663847,106663437,410
ENSG00000165264,32573184,32553001,20183
ENSG00000282376,101125921,101125436,485
ENSG00000227188,39476822,39475807,1015
ENSG00000274583,61212373,61205258,7115
ENSG00000225989,30589402,30563598,25804
ENSG00000003756,50119021,50088908,30113
ENSG00000128268,39492194,39457012,35182
ENSG00000278698,106774279,106773623,656
ENSG00000263535,31346190,31345519,671
ENSG00000174408,106864286,106863816,470
ENSG00000266865,31093127,31008497,84630
ENSG00000236045,15335464,15334166,1298
ENSG00000236632,30538847,30534109,4738
ENSG00000137364,18155077,18128311,26766
ENSG00000142621,15400283,15247272,153011
ENSG00000160050,32205387,32200386,5001
ENSG00000055070,16398145,16352575,45570
ENSG00000254001,78153913,78148101,5812
ENSG00000213783,27269678,27269357,321
ENSG00000268205,57308562,57304305,4257
ENSG00000126860,31321884,31317560,4324
ENSG00000268723,57317562,57317208,354
ENSG00000236569,27329534,27328607,927
ENSG00000235453,32568621,32551144,17477
ENSG00000261915,7319174,7312661,6513
ENSG00000264569,82039380,82037905,1475
ENSG00000178229,57330770,57320472,10298
ENSG00000282189,143583305,143578358,4947
ENSG00000279655,27381206,27380562,644
ENSG00000137210,10852753,10747759,104994
ENSG00000278488,143578649,143574785,3864
ENSG00000136848,121785530,121567057,218473
ENSG00000167123,128437351,128411751,25600
ENSG00000224322,27409938,27361843,48095
ENSG00000268678,57352012,57350848,1164
ENSG00000131845,57359898,57351307,8591
ENSG00000136943,97039643,97029677,9966
ENSG00000231169,52505862,52505191,671
ENSG00000160051,32208687,32205661,3026
ENSG00000197535,52529050,52307283,221767
ENSG00000231773,31370936,31370510,426
ENSG00000159459,43106113,42942897,163216
ENSG00000237559,31372374,31372160,214
ENSG00000278934,73627626,73624410,3216
ENSG00000284638,3483446,3482804,642
ENSG00000239677,73626796,73621713,5083
ENSG00000258590,20688408,20657638,30770
ENSG00000255021,14303845,14272373,31472
ENSG00000279628,20664970,20658900,6070
ENSG00000224066,32206814,32204769,2045
ENSG00000214711,31233858,31173056,60802
ENSG00000235343,16748645,16746869,1776
ENSG00000121440,73624941,73382431,242510
ENSG00000172967,16821699,16783412,38287
ENSG00000137168,36874803,36854827,19976
ENSG00000226457,16369530,16369150,380
ENSG00000259240,51293912,51037488,256424
ENSG00000183578,51105276,51056598,48678
ENSG00000176343,111889474,111889199,275
ENSG00000268649,58817725,58817132,593
ENSG00000259204,51069586,51064609,4977
ENSG00000198663,36928964,36871870,57094
ENSG00000268743,16846473,16844025,2448
ENSG00000137265,411443,391752,19691
ENSG00000101916,12923169,12906620,16549
ENSG00000163704,9952408,9945542,6866
ENSG00000137869,51338610,51208057,130553
ENSG00000279429,27412891,27412164,727
ENSG00000233338,12908333,12902817,5516
ENSG00000233830,27458849,27458163,686
ENSG00000090565,523011,425649,97362
ENSG00000213781,27462969,27461766,1203
ENSG00000264705,69214350,69212277,2073
ENSG00000228137,46247682,46246890,792
ENSG00000235574,27492765,27491682,1083
ENSG00000215424,46259390,46229217,30173
ENSG00000197428,4643060,4637477,5583
ENSG00000205542,12977227,12975110,2117
ENSG00000269894,9936258,9935706,552
ENSG00000163703,9945413,9933822,11591
ENSG00000273269,47176511,47065941,110570
ENSG00000254307,94793106,94791643,1463
ENSG00000225187,47071204,47067822,3382
ENSG00000258635,31757371,31746360,11011
ENSG00000156162,94793836,94719703,74133
ENSG00000239605,47155308,47045538,109770
ENSG00000239415,46254133,46251549,2584
ENSG00000165458,72239147,72223701,15446
ENSG00000160294,46286297,46235133,51164
ENSG00000233524,20748057,20747035,1022
ENSG00000130377,6193094,6135247,57847
ENSG00000236210,31753269,31751793,1476
ENSG00000238284,42706447,42661726,44721
ENSG00000254475,75131880,75131138,742
ENSG00000229161,42802494,42794906,7588
ENSG00000150456,20773958,20728731,45227
ENSG00000255395,75140148,75099172,40976
ENSG00000231539,42844438,42829672,14766
ENSG00000225993,31757257,31754813,2444
ENSG00000261019,42902639,42901272,1367
ENSG00000233845,47040524,47035279,5245
ENSG00000068724,47076137,46916157,159980
ENSG00000178217,80646560,80537902,108658
ENSG00000233485,15343876,15326680,17196
ENSG00000239741,31750054,31746341,3713
ENSG00000250812,55219973,55219344,629
ENSG00000260409,20756183,20729747,26436
ENSG00000275485,20769375,20768876,499
ENSG00000259443,20774871,20773084,1787
ENSG00000278291,20703718,20699307,4411
ENSG00000259383,20774794,20759311,15483
ENSG00000279135,20714146,20712431,1715
ENSG00000237421,29469874,29464664,5210
ENSG00000172458,20723098,20702127,20971
ENSG00000229027,16829335,16827474,1861
ENSG00000180785,4655488,4643420,12068
ENSG00000234983,42920084,42918741,1343
ENSG00000258420,20775998,20775464,534
ENSG00000206177,166764,153892,12872
ENSG00000229136,29476139,29475093,1046
ENSG00000106588,42932185,42916861,15324
ENSG00000285883,91306321,91303756,2565
ENSG00000234121,16837666,16837522,144
ENSG00000205632,48898386,48866770,31616
ENSG00000159082,32728048,32628759,99289
ENSG00000258954,91535095,91532891,2204
ENSG00000234954,29487970,29486834,1136
ENSG00000258551,91605211,91408708,196503
ENSG00000283535,16846357,16844399,1958
ENSG00000230834,1778388,1776930,1458
ENSG00000258765,91649114,91643017,6097
ENSG00000235801,30563845,30560894,2951
ENSG00000159228,36073166,36069941,3225
ENSG00000258540,91677060,91676771,289
ENSG00000285623,49188062,49166421,21641
ENSG00000230428,453461,451404,2057
ENSG00000263952,10908783,10893617,15166
ENSG00000230980,1792870,1792553,317
ENSG00000226142,49214247,49213911,336
ENSG00000260779,10666887,10661933,4954
ENSG00000130656,154503,142728,11775
ENSG00000280199,49266080,49264201,1879
ENSG00000264843,10709599,10704297,5302
ENSG00000230080,1804095,1802889,1206
ENSG00000230622,31611356,31611083,273
ENSG00000227676,79571436,79566727,4709
ENSG00000236980,49191858,49177632,14226
ENSG00000285902,79667344,79637433,29911
ENSG00000275136,54890481,54874257,16224
ENSG00000267168,76738522,76732978,5544
ENSG00000169733,82051831,82047902,3929
ENSG00000206178,165156,163122,2034
ENSG00000244411,71528674,71527267,1407
ENSG00000249410,55552554,55551885,669
ENSG00000147654,109565996,109539711,26285
ENSG00000241233,71539207,71538025,1182
ENSG00000250464,55313924,55313011,913
ENSG00000104611,19396218,19313693,82525
ENSG00000189089,36051377,36050214,1163
ENSG00000236119,36090414,36082859,7555
ENSG00000230212,36126640,36069642,56998
ENSG00000167104,33044047,33031648,12399
ENSG00000233393,36109690,36104881,4809
ENSG00000273186,128432006,128431598,408
ENSG00000229854,121576214,121574891,1323
ENSG00000146281,89165565,89146055,19510
ENSG00000205302,122834543,122775079,59464
ENSG00000255094,28019575,27978669,40906
ENSG00000278299,38068592,38057693,10899
ENSG00000236912,31832607,31831329,1278
ENSG00000254266,78558503,78426103,132400
ENSG00000236339,28778937,28778558,379
ENSG00000233345,31830163,31823611,6552
ENSG00000169682,28984548,28974221,10327
ENSG00000285639,14211186,14152196,58990
ENSG00000234289,43565648,43565189,459
ENSG00000171033,78605267,78516340,88927
ENSG00000254997,71549553,71548418,1135
ENSG00000214326,43551600,43551229,371
ENSG00000235051,10884349,10881780,2569
ENSG00000183311,30714946,30709720,5226
ENSG00000160207,43659488,43529186,130302
ENSG00000282725,4427664,4356503,71161
ENSG00000230631,14231570,14229775,1795
ENSG00000230675,32804081,32796644,7437
ENSG00000259446,33310659,33303657,7002
ENSG00000254670,13009159,13001090,8069
ENSG00000001617,50189075,50155045,34030
ENSG00000256646,42932174,42909273,22901
ENSG00000226673,14285454,14280127,5327
ENSG00000189431,13012106,13009577,2529
ENSG00000170832,60422470,60177327,245143
ENSG00000274615,38124770,38078262,46508
ENSG00000136197,42912305,42908726,3579
ENSG00000255558,13134839,13054615,80224
ENSG00000130518,18274509,18257097,17412
ENSG00000219747,151099933,151099529,404
ENSG00000255018,13152348,13152200,148
ENSG00000232290,151056057,151054897,1160
ENSG00000278599,38138862,38127951,10911
ENSG00000273535,54846123,54836140,9983
ENSG00000246859,111739726,111512226,227500
ENSG00000230082,9954787,9947404,7383
ENSG00000223553,20656914,20602595,54319
ENSG00000165462,72245664,72239077,6587
ENSG00000249439,111846566,111846050,516
ENSG00000249619,111572239,111572102,137
ENSG00000164211,111512590,111496033,16557
ENSG00000133985,70675366,70641916,33450
ENSG00000238125,20654750,20652730,2020
ENSG00000276427,20632751,20632619,132
ENSG00000121621,28108156,28020619,87537
ENSG00000282259,101339373,101334084,5289
ENSG00000280353,48199720,48198107,1613
ENSG00000282406,101356875,101356497,378
ENSG00000268583,48213154,48204083,9071
ENSG00000234072,27367622,27356246,11376
ENSG00000185453,48197620,48170680,26940
ENSG00000276920,1038943,1008829,30114
ENSG00000282159,101370831,101368525,2306
ENSG00000276559,101381063,101371093,9970
ENSG00000234945,27342599,27335535,7064
ENSG00000164113,122429802,122378966,50836
ENSG00000250767,33997724,33997044,680
ENSG00000106012,2614733,2558972,55761
ENSG00000236920,98214683,98210020,4663
ENSG00000169727,82057470,82050691,6779
ENSG00000273294,34124528,33987174,137354
ENSG00000226207,97717197,97710953,6244
ENSG00000253432,139102830,139096305,6525
ENSG00000267262,6077119,6067953,9166
ENSG00000268001,48258199,48255675,2524
ENSG00000220505,98179832,98179499,333
ENSG00000169991,18956676,18904280,52396
ENSG00000253783,139127953,139114193,13760
ENSG00000278900,34106336,34105750,586
ENSG00000271860,98399872,97283303,1116569
ENSG00000279995,34124385,34124162,223
ENSG00000254258,139463016,139460062,2954
ENSG00000229441,29216224,29215281,943
ENSG00000275078,139508971,139508701,270
ENSG00000082196,34043832,34019448,24384
ENSG00000140522,89221614,89209869,11745
ENSG00000235434,19819502,19814367,5135
ENSG00000115211,27370486,27364352,6134
ENSG00000233168,29264098,29262722,1376
ENSG00000178828,19815283,19814029,1254
ENSG00000235273,29267104,29224018,43086
ENSG00000224990,29230202,29229272,930
ENSG00000086232,6059175,6022247,36928
ENSG00000135298,69389506,68635282,754224
ENSG00000269590,12669397,12664828,4569
ENSG00000126549,70002570,69995930,6640
ENSG00000285583,12671023,12670079,944
ENSG00000095059,12681880,12675717,6163
ENSG00000131943,29715789,29698886,16903
ENSG00000121067,49678163,49598884,79279
ENSG00000229313,25056664,25041839,14825
ENSG00000255275,18921121,18849273,71848
ENSG00000217083,24948344,24947880,464
ENSG00000183214,31406373,31389818,16555
ENSG00000260286,24798889,24797321,1568
ENSG00000223623,25057073,25053627,3446
ENSG00000165280,35072627,35056064,16563
ENSG00000159423,18902724,18871430,31294
ENSG00000214975,24976982,24976419,563
ENSG00000260686,122834533,122832356,2177
ENSG00000279858,19375622,19375128,494
ENSG00000229011,79805685,79804418,1267
ENSG00000230712,24249466,24248074,1392
ENSG00000242110,34008104,33986165,21939
ENSG00000229175,79917944,79872586,45358
ENSG00000281721,80028283,80011077,17206
ENSG00000146276,89231278,89177501,53777
ENSG00000284196,80074640,79941531,133109
ENSG00000185761,1513604,1505022,8582
ENSG00000169914,19912945,19882395,30550
ENSG00000180730,26051031,26044597,6434
ENSG00000163527,31637622,31532638,104984
ENSG00000240418,16413576,16412684,892
ENSG00000231983,26053385,26052276,1109
ENSG00000229107,20670984,20667836,3148
ENSG00000127527,16472085,16355239,116846
ENSG00000270951,58876981,58876592,389
ENSG00000235590,58850903,58818919,31984
ENSG00000188784,19923617,19920009,3608
ENSG00000243612,32856479,32852194,4285
ENSG00000126266,35353862,35351552,2310
ENSG00000268333,58836529,58833809,2720
ENSG00000259057,91743955,91742841,1114
ENSG00000157999,6036386,6031376,5010
ENSG00000126391,65413525,65386621,26904
ENSG00000283907,35581954,35557956,23998
ENSG00000087460,58911192,58839718,71474
ENSG00000106305,6023834,6009255,14579
ENSG00000105675,35563658,35550043,13615
ENSG00000241157,60245647,60245288,359
ENSG00000271626,60316215,60315834,381
ENSG00000275562,60258411,60256720,1691
ENSG00000141371,60431426,60392429,38997
ENSG00000113649,146511961,146447311,64650
ENSG00000258689,70712153,70698698,13455
ENSG00000217261,20698938,20689929,9009
ENSG00000282345,101386191,101384932,1259
ENSG00000235062,20698934,20697962,972
ENSG00000271858,50368197,50365334,2863
ENSG00000281691,50100988,50099603,1385
ENSG00000187595,42098479,42025576,72903
ENSG00000235016,50156085,50116022,40063
ENSG00000277368,26222654,26222191,463
ENSG00000249700,55395847,55363971,31876
ENSG00000127870,26222314,26132115,90199
ENSG00000004534,50100045,49940007,160038
ENSG00000259581,76261690,76258986,2704
ENSG00000126062,50359521,50354750,4771
ENSG00000140374,76311472,76215353,96119
ENSG00000250095,112017309,111912508,104801
ENSG00000168256,42025644,42011382,14262
ENSG00000204472,31617021,31615217,1804
ENSG00000182586,45264548,45234340,30208
ENSG00000226904,68229312,68228651,661
ENSG00000114395,50358460,50350695,7765
ENSG00000267092,1508963,1508375,588
ENSG00000253100,25687524,25685798,1726
ENSG00000130182,3099295,3088890,10405
ENSG00000251099,111572398,111572236,162
ENSG00000083642,32778019,32586452,191567
ENSG00000186866,45287898,45263928,23970
ENSG00000253342,25777456,25776679,777
ENSG00000225098,24263764,24259929,3835
ENSG00000134986,111997464,111662621,334843
ENSG00000128039,55373100,55346242,26858
ENSG00000134489,24479961,24460637,19324
ENSG00000128262,24265525,24251828,13697
ENSG00000227861,31831870,31829818,2052
ENSG00000141510,7687550,7661779,25771
ENSG00000251111,55352408,55351812,596
ENSG00000273257,55388271,55387949,322
ENSG00000262099,5470360,5469092,1268
ENSG00000030582,44353106,44345246,7860
ENSG00000285890,25833464,25820975,12489
ENSG00000264619,31831870,31825184,6686
ENSG00000254178,25840135,25834129,6006
ENSG00000120217,5470566,5450503,20063
ENSG00000114388,50351091,50347330,3761
ENSG00000144671,38318575,38282294,36281
ENSG00000283757,46496731,46455033,41698
ENSG00000217231,144037704,144036618,1086
ENSG00000184617,46492640,46484461,8179
ENSG00000283122,144008262,144004916,3346
ENSG00000118495,144064599,143940300,124299
ENSG00000225849,46477232,46463719,13513
ENSG00000215452,46459276,46414228,45048
ENSG00000228925,46908678,46899275,9403
ENSG00000272814,46956888,46956615,273
ENSG00000179002,18859682,18839599,20083
ENSG00000273828,46397994,46364551,33443
ENSG00000143933,47176601,47160083,16518
ENSG00000241015,53444670,53431984,12686
ENSG00000149451,3682246,3667965,14281
ENSG00000261146,137796678,137791973,4705
ENSG00000259306,51321996,51315841,6155
ENSG00000241478,137882237,137880295,1942
ENSG00000160336,53458261,53445001,13260
ENSG00000062598,46432985,46366050,66935
ENSG00000280521,195685904,195658096,27808
ENSG00000259701,51280015,51278927,1088
ENSG00000234706,26118964,26117548,1416
ENSG00000275676,61231863,61229913,1950
ENSG00000233963,26154175,26094724,59451
ENSG00000277863,106904099,106903150,949
ENSG00000286261,53461862,53431984,29878
ENSG00000279157,106942561,106941950,611
ENSG00000283378,61453030,61330717,122313
ENSG00000271793,85615234,85557978,57256
ENSG00000285643,106961392,106955689,5703
ENSG00000259968,73954014,73952940,1074
ENSG00000242583,170062951,170062244,707
ENSG00000135316,85643792,85607785,36007
ENSG00000248474,74103216,74084068,19148
ENSG00000173890,170085392,170037995,47397
ENSG00000232683,31593534,31593261,273
ENSG00000115207,27357034,27325849,31185
ENSG00000012817,19744939,19703865,41074
ENSG00000278303,195789727,195744993,44734
ENSG00000248942,74321239,74258689,62550
ENSG00000250846,65698029,65669961,28068
ENSG00000274110,54300924,54283996,16928
ENSG00000145242,65670495,65319563,350932
ENSG00000276740,107466674,107465984,690
ENSG00000227248,107835451,107788342,47109
ENSG00000197646,5571254,5510570,60684
ENSG00000204442,107866735,107163510,703225
ENSG00000253744,66144795,66144156,639
ENSG00000153914,66183615,66139971,43644
ENSG00000178464,12643919,12643275,644
ENSG00000105583,12669415,12668073,1342
ENSG00000277109,61582675,61581813,862
ENSG00000250446,74334766,74327995,6771
ENSG00000249343,74340378,74321631,18747
ENSG00000274499,20826173,20803505,22668
ENSG00000259089,20814958,20813299,1659
ENSG00000237346,14393288,14391231,2057
ENSG00000213658,28990783,28984826,5957
ENSG00000234540,14404289,14394326,9963
ENSG00000231248,61627683,61615876,11807
ENSG00000230701,23265005,23262767,2238
ENSG00000186716,23318037,23179704,138333
ENSG00000241525,414023,404468,9555
ENSG00000269242,12648397,12643831,4566
ENSG00000286162,5628981,5577021,51960
ENSG00000231509,5588994,5584490,4504
ENSG00000268480,8638649,8630671,7978
ENSG00000187624,431062,410325,20737
ENSG00000261866,8677584,8676844,740
ENSG00000215464,24270134,24269346,788
ENSG00000279426,8696321,8695721,600
ENSG00000104774,12666742,12646511,20231
ENSG00000262823,4486353,4481966,4387
ENSG00000204814,61662690,61659733,2957
ENSG00000130813,10093252,10086122,7130
ENSG00000231247,30677758,30666252,11506
ENSG00000182557,4488208,4433940,54268
ENSG00000248673,74536976,74369376,167600
ENSG00000274718,107873372,107870383,2989
ENSG00000221990,443160,441498,1662
ENSG00000168259,42021376,41976435,44941
ENSG00000181786,8698822,8697397,1425
ENSG00000237835,16856162,16855804,358
ENSG00000104131,44563029,44537125,25904
ENSG00000232974,29489745,29489340,405
ENSG00000220248,16860718,16857619,3099
ENSG00000231454,61666386,61665579,807
ENSG00000237689,16871126,16869478,1648
ENSG00000259214,20826640,20826454,186
ENSG00000224753,29510624,29497578,13046
ENSG00000269244,8729204,8728735,469
ENSG00000228122,16876421,16876218,203
ENSG00000181733,8732160,8721634,10526
ENSG00000238075,618314,617789,525
ENSG00000224957,846015,536231,309784
ENSG00000237358,16876902,16876552,350
ENSG00000174405,108218368,108207439,10929
ENSG00000235788,29533642,29529494,4148
ENSG00000225480,16897546,16897445,101
ENSG00000230481,16904696,16904219,477
ENSG00000224239,858091,857124,967
ENSG00000232963,24330674,24330402,272
ENSG00000276703,134211527,134211450,77
ENSG00000198399,24360714,24202864,157850
ENSG00000185988,1536046,1524074,11972
ENSG00000229646,14599690,14597514,2176
ENSG00000230031,20866314,20835372,30942
ENSG00000278130,138179774,138177426,2348
ENSG00000234261,15090003,14661829,428174
ENSG00000159247,138177433,138150075,27358
ENSG00000280741,321711,320990,721
ENSG00000267387,10090377,10089032,1345
ENSG00000130812,10102796,10092338,10458
ENSG00000237419,138203325,138199933,3392
ENSG00000179141,29490105,29476515,13590
ENSG00000255202,33696701,33665220,31481
ENSG00000110427,33674102,33376466,297636
ENSG00000223460,29307785,29306778,1007
ENSG00000132938,29505947,28820348,685599
ENSG00000235158,1012934,1008135,4799
ENSG00000264695,24491080,24489375,1705
ENSG00000253691,16914981,16914235,746
ENSG00000266489,24542023,24516699,25324
ENSG00000227576,29538861,29537778,1083
ENSG00000266181,24522919,24522273,646
ENSG00000180398,46941855,46901870,39985
ENSG00000228859,31704014,31700817,3197
ENSG00000072849,5486811,5471254,15557
ENSG00000132541,98117171,98102344,14827
ENSG00000255207,33450943,33450646,297
ENSG00000254537,33403605,33403216,389
ENSG00000280234,25257027,25255579,1448
ENSG00000169230,177306949,177303799,3150
ENSG00000241061,24909825,24908932,893
ENSG00000224078,25419462,24978583,440879
ENSG00000104133,44663678,44562696,100982
ENSG00000224393,31708879,31700763,8116
ENSG00000105711,35040449,35030470,9979
ENSG00000127743,149404202,149371324,32878
ENSG00000236758,29250554,29239379,11175
ENSG00000225138,480884,473236,7648
ENSG00000007402,50504244,50362799,141445
ENSG00000182446,81648465,81556887,91578
ENSG00000185897,35360485,35358460,2025
ENSG00000270680,29339869,29339566,303
ENSG00000216754,15104130,15102946,1184
ENSG00000271888,15245000,15243923,1077
ENSG00000236794,23180172,23179918,254
ENSG00000187472,98780505,98780257,248
ENSG00000188242,473098,466124,6974
ENSG00000126251,35372962,35370929,2033
ENSG00000253865,149375116,149372174,2942
ENSG00000283010,98832508,98829967,2541
ENSG00000206140,21471269,21466423,4846
ENSG00000125826,430966,407498,23468
ENSG00000184486,98839470,98834592,4878
ENSG00000250385,527448,524109,3339
ENSG00000268222,35384052,35382172,1880
ENSG00000066230,524332,470458,53874
ENSG00000285589,12681834,12668071,13763
ENSG00000243199,65574328,65573459,869
ENSG00000188257,19980416,19975431,4985
ENSG00000123154,12675832,12666802,9030
ENSG00000266985,33557470,33555568,1902
ENSG00000250071,74800100,74798994,1106
ENSG00000198780,74866966,74777574,89392
ENSG00000088881,2760108,2692878,67230
ENSG00000270941,52735013,52734735,278
ENSG00000168268,52535054,52524385,10669
ENSG00000108518,4949061,4945652,3409
ENSG00000278032,143023832,143017982,5850
ENSG00000167842,5490814,5486285,4529
ENSG00000108515,4957131,4948092,9039
ENSG00000213347,177312757,177301461,11296
ENSG00000243149,65193499,65174958,18541
ENSG00000255443,35214985,35210343,4642
ENSG00000285748,69250781,69240448,10333
ENSG00000278532,69399249,69398726,523
ENSG00000276438,389645,336496,53149
ENSG00000273651,28544591,28531231,13360
ENSG00000026508,35232402,35138870,93532
ENSG00000063322,39400637,39391303,9334
ENSG00000267221,42050614,42038232,12382
ENSG00000006740,12991643,12789498,202145
ENSG00000173786,41977740,41966763,10977
ENSG00000182612,81648749,81637171,11578
ENSG00000114113,139480747,139452884,27863
ENSG00000180104,471937,443175,28762
ENSG00000057657,106109939,105993463,116476
ENSG00000271662,195651472,195650146,1326
ENSG00000229178,195657927,195655565,2362
ENSG00000178631,139494937,139493809,1128
ENSG00000232230,100115223,100114417,806
ENSG00000248932,139583319,139389815,193504
ENSG00000283232,100140151,100105754,34397
ENSG00000066405,138033655,137998735,34920
ENSG00000231082,80653732,80649797,3935
ENSG00000223498,16898521,16897651,870
ENSG00000233353,80717068,80716483,585
ENSG00000169427,139704109,139600838,103271
ENSG00000233703,80751231,80749632,1599
ENSG00000214280,139583593,139582928,665
ENSG00000231060,80778088,80776165,1923
ENSG00000114115,139539829,139517434,22395
ENSG00000220418,89303114,89301783,1331
ENSG00000227209,80941201,80940665,536
ENSG00000111886,89315299,89257208,58091
ENSG00000106631,44141332,44138864,2468
ENSG00000180723,4661763,4660853,910
ENSG00000226466,81137335,81136540,795
ENSG00000183018,4539035,4498881,40154
ENSG00000174840,57566848,57556274,10574
ENSG00000169228,177303744,177301198,2546
ENSG00000167332,4697854,4680171,17683
ENSG00000116898,36464384,36455718,8666
ENSG00000128739,24978723,24823637,155086
ENSG00000259970,49684983,49684480,503
ENSG00000173531,49689501,49683947,5554
ENSG00000228510,128446628,128444587,2041
ENSG00000049860,74722647,74640023,82624
ENSG00000261067,28990775,28974804,15971
ENSG00000285722,49377119,49372924,4195
ENSG00000242399,100776865,100776512,353
ENSG00000265182,49496896,49495147,1749
ENSG00000197674,4697831,4690423,7408
ENSG00000212994,100896118,100895771,347
ENSG00000260368,100914388,100913247,1141
ENSG00000261552,28990778,28989140,1638
ENSG00000219951,83393409,83392416,993
ENSG00000260367,28978824,28973962,4862
ENSG00000250816,17203145,17202274,871
ENSG00000248790,139466795,139466430,365
ENSG00000271892,17107789,17107360,429
ENSG00000100335,39518132,39499432,18700
ENSG00000198833,89352722,89326625,26097
ENSG00000215196,17217047,17130028,87019
ENSG00000065833,83431051,83210402,220649
ENSG00000226896,29554267,29553320,947
ENSG00000237913,16071809,16071416,393
ENSG00000253460,16922173,16921443,730
ENSG00000163864,139678017,139560180,117837
ENSG00000176788,17276843,17065598,211245
ENSG00000254264,16926444,16925952,492
ENSG00000229782,4499674,4497394,2280
ENSG00000183688,445939,439978,5961
ENSG00000111911,125980244,125956770,23474
ENSG00000272609,138005122,138004649,473
ENSG00000132382,4555631,4538897,16734
ENSG00000016864,52706032,52694488,11544
ENSG00000248479,65705553,65702202,3351
ENSG00000253481,16934003,16933521,482
ENSG00000251527,65860204,65858761,1443
ENSG00000261048,20890606,20890206,400
ENSG00000165813,114174232,114120862,53370
ENSG00000272304,66016792,66003281,13511
ENSG00000236562,66094526,66094142,384
ENSG00000249413,66150012,65998846,151166
ENSG00000280541,46152647,46151614,1033
ENSG00000281775,46155567,46142109,13458
ENSG00000226140,16295858,16278701,17157
ENSG00000282681,143018437,143012485,5952
ENSG00000105327,47232766,47220822,11944
ENSG00000259422,76181486,76174891,6595
ENSG00000219928,87525475,87525302,173
ENSG00000136237,22357144,22118238,238906
ENSG00000169758,76229121,76059958,169163
ENSG00000232429,33589688,33589206,482
ENSG00000181588,1568058,1554669,13389
ENSG00000196730,87708634,87497228,211406
ENSG00000165985,16521879,16513734,8145
ENSG00000262664,2043425,2042022,1403
ENSG00000270623,100143995,100143065,930
ENSG00000176900,4882883,4881819,1064
ENSG00000165983,16513745,16436943,76802
ENSG00000198217,4878117,4871717,6400
ENSG00000284969,33722467,33698261,24206
ENSG00000262533,2043425,2042900,525
ENSG00000167346,4992429,4704927,287502
ENSG00000134160,31161273,31001061,160212
ENSG00000108963,2043430,2030110,13320
ENSG00000205177,33700801,33698261,2540
ENSG00000268545,57460120,57459912,208
ENSG00000152433,57379565,57363477,16088
ENSG00000085063,33736491,33703010,33481
ENSG00000261745,53126146,53125644,502
ENSG00000259109,73190004,73189763,241
ENSG00000108788,42573239,42567068,6171
ENSG00000244099,66431521,66431092,429
ENSG00000226217,2781041,2780614,427
ENSG00000080815,73223691,73136418,87273
ENSG00000278535,36600804,36591879,8925
ENSG00000269919,106100593,106100140,453
ENSG00000278760,4422453,4340251,82202
ENSG00000276449,57453011,57449689,3322
ENSG00000268533,57438457,57394183,44274
ENSG00000225003,4973884,4972943,941
ENSG00000186230,57447101,57435325,11776
ENSG00000272664,4719559,4718612,947
ENSG00000057663,106325791,106045423,280368
