Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000272634,4712421,4709569,2852
ENSG00000240668,138102917,138101478,1439
ENSG00000205496,4955713,4954772,941
ENSG00000233013,138253217,138217068,36149
ENSG00000169594,83284714,83255903,28811
ENSG00000158163,138115818,138061990,53828
ENSG00000285045,16956808,16953895,2913
ENSG00000176925,4822456,4821321,1135
ENSG00000269533,57419994,57389884,30110
ENSG00000261554,20893980,20893383,597
ENSG00000280021,4769938,4768979,959
ENSG00000254602,57652790,57638024,14766
ENSG00000176951,4787705,4786754,951
ENSG00000188785,57402992,57389850,13142
ENSG00000279270,4804380,4803433,947
ENSG00000250210,138286430,138286248,182
ENSG00000166793,57649944,57645087,4857
ENSG00000286255,138320835,138319898,937
ENSG00000258555,24442356,24270898,171458
ENSG00000197984,4833072,4830175,2897
ENSG00000197023,4890596,4889593,1003
ENSG00000115507,63057836,63050057,7779
ENSG00000260579,83114566,83113617,949
ENSG00000100024,24528390,24494107,34283
ENSG00000205497,4947605,4942831,4774
ENSG00000259986,83439445,83179182,260263
ENSG00000105372,41872926,41859918,13008
ENSG00000184669,17053024,17013998,39026
ENSG00000136404,83144854,83107407,37447
ENSG00000273051,4752944,4752046,898
ENSG00000231070,4795284,4793778,1506
ENSG00000271602,4724171,4722740,1431
ENSG00000244398,16975013,16974693,320
ENSG00000176904,4863652,4859610,4042
ENSG00000176893,4919350,4912588,6762
ENSG00000166689,17014414,16777297,237117
ENSG00000229458,82229179,82224213,4966
ENSG00000176895,4909462,4903783,5679
ENSG00000185737,82987179,81875194,1111985
ENSG00000272559,4737078,4736178,900
ENSG00000176922,4849238,4847489,1749
ENSG00000278870,4924339,4923374,965
ENSG00000227023,4938294,4937371,923
ENSG00000285025,39504443,39504231,212
ENSG00000274636,4339597,4314761,24836
ENSG00000267406,14269377,14267807,1570
ENSG00000267723,14293205,14254189,39016
ENSG00000271714,74867854,74865893,1961
ENSG00000197214,97068628,97067749,879
ENSG00000172409,57661865,57648992,12873
ENSG00000250030,67446574,67446267,307
ENSG00000250075,67468251,67417305,50946
ENSG00000221818,26045413,25841725,203688
ENSG00000266913,14370196,14305458,64738
ENSG00000255531,67849338,67849044,294
ENSG00000164347,74767147,74721206,45941
ENSG00000178201,57457142,57454790,2352
ENSG00000267147,14343916,14333743,10173
ENSG00000228376,97081945,97075671,6274
ENSG00000137270,53148841,53126961,21880
ENSG00000197128,57477570,57466663,10907
ENSG00000282228,4356579,4331549,25030
ENSG00000164062,49683971,49674014,9957
ENSG00000146670,65084164,65066300,17864
ENSG00000130305,73308867,73302517,6350
ENSG00000128016,39409412,39406813,2599
ENSG00000235488,15248634,15247815,819
ENSG00000131470,42577831,42572315,5516
ENSG00000228923,24518386,24516508,1878
ENSG00000008083,15522042,15246069,275973
ENSG00000205649,70036538,70028413,8125
ENSG00000267757,45642840,45641494,1346
ENSG00000100014,24417739,24270817,146922
ENSG00000235452,31761298,31758101,3197
ENSG00000262708,616595,616002,593
ENSG00000219074,53197159,53196720,439
ENSG00000141252,721717,508668,213049
ENSG00000125746,45645629,45606994,38635
ENSG00000189339,1692728,1659529,33199
ENSG00000228090,31766164,31758047,8117
ENSG00000010327,52524495,52495338,29157
ENSG00000103653,74803198,74782057,21141
ENSG00000186272,57421939,57411163,10776
ENSG00000173702,124953819,124905442,48377
ENSG00000187268,13044682,13035617,9065
ENSG00000256060,57365353,57363511,1842
ENSG00000088882,2800627,2794074,6553
ENSG00000225738,82232920,82228985,3935
ENSG00000268163,57477536,57437970,39566
ENSG00000139514,29595688,29509414,86274
ENSG00000285739,82210345,82207620,2725
ENSG00000269737,1674397,1671990,2407
ENSG00000268133,57398584,57363566,35018
ENSG00000272004,1662602,1659325,3277
ENSG00000276551,54388311,54387840,471
ENSG00000266520,24686351,24685772,579
ENSG00000265485,24708542,24628182,80360
ENSG00000105369,41881372,41877120,4252
ENSG00000274000,54519583,54504943,14640
ENSG00000228199,30178517,30176697,1820
ENSG00000072858,113629578,113532296,97282
ENSG00000266809,24690161,24689914,247
ENSG00000230230,30203317,30174354,28963
ENSG00000107864,92291078,92046692,244386
ENSG00000149636,36773818,36751791,22027
ENSG00000266573,24929076,24725781,203295
ENSG00000165886,97571206,97498924,72282
ENSG00000277621,12983002,12982613,389
ENSG00000230123,38329070,38325237,3833
ENSG00000141052,12768949,12665890,103059
ENSG00000264345,24987682,24933487,54195
ENSG00000166503,83207823,83112738,95085
ENSG00000260398,78609705,78605952,3753
ENSG00000153495,111344249,111316184,28065
ENSG00000105321,47273701,47255980,17721
ENSG00000267778,1239522,1238179,1343
ENSG00000215398,18341859,18333726,8133
ENSG00000257171,18412264,18395626,16638
ENSG00000100802,23010166,22985894,24272
ENSG00000229248,25017204,25016434,770
ENSG00000104427,78719765,78666089,53676
ENSG00000265552,25056760,25055600,1160
ENSG00000257356,18419273,18418775,498
ENSG00000278173,54877496,54853492,24004
ENSG00000249213,26256628,26254883,1745
ENSG00000258367,18568790,18562928,5862
ENSG00000138036,43810010,43774039,35971
ENSG00000213484,92138370,92136875,1495
ENSG00000204398,111672608,111588201,84407
ENSG00000257959,18596310,18555677,40633
ENSG00000257825,18588315,18588274,41
ENSG00000214549,92119164,92118664,500
ENSG00000105988,92216793,92216332,461
ENSG00000257721,18560191,18560047,144
ENSG00000215881,111642079,111596009,46070
ENSG00000204572,71566738,71565563,1175
ENSG00000226903,111901176,111899985,1191
ENSG00000248903,71568934,71568680,254
ENSG00000105173,29824312,29811991,12321
ENSG00000280593,408269,389670,18599
ENSG00000162408,6554513,6521347,33166
ENSG00000280532,424670,421847,2823
ENSG00000249387,71579848,71579728,120
ENSG00000255562,71608040,71603260,4780
ENSG00000280935,526792,526465,327
ENSG00000239453,113590189,113588748,1441
ENSG00000279439,25202837,25200976,1861
ENSG00000280844,548042,547926,116
ENSG00000198795,25352190,25061924,290266
ENSG00000204571,71603353,71579714,23639
ENSG00000228038,97094638,97093694,944
ENSG00000213612,97122489,97121659,830
ENSG00000277800,80044046,80027033,17013
ENSG00000261618,78840525,78835307,5218
ENSG00000254352,78724136,78723796,340
ENSG00000253919,78762431,78760142,2289
ENSG00000184055,71594382,71593454,928
ENSG00000104432,78805523,78675743,129780
ENSG00000214245,33048152,33047517,635
ENSG00000229042,42688562,42685404,3158
ENSG00000223536,16767555,16728124,39431
ENSG00000124302,33773509,33621953,151556
ENSG00000113645,168472303,168291651,180652
ENSG00000227599,42971492,42968743,2749
ENSG00000282011,4350608,4348654,1954
ENSG00000010256,48610976,48599002,11974
ENSG00000229892,42607559,42606694,865
ENSG00000058804,53838463,53765478,72985
ENSG00000274334,4385487,4373807,11680
ENSG00000186190,33073628,33055424,18204
ENSG00000196090,43189970,42072752,1117218
ENSG00000282703,4328340,4324667,3673
ENSG00000251576,14352568,14348451,4117
ENSG00000280332,16358327,16356329,1998
ENSG00000267703,16443584,16440946,2638
ENSG00000128271,24442357,24417879,24478
ENSG00000025039,89412270,89364636,47634
ENSG00000229519,6548619,6547905,714
ENSG00000155465,22829820,22773222,56598
ENSG00000092445,41583589,41557675,25914
ENSG00000285595,25218241,25196663,21578
ENSG00000224604,16855284,16853820,1464
ENSG00000166394,7677222,7665100,12122
ENSG00000264434,25302960,25302126,834
ENSG00000182968,112070488,112067647,2841
ENSG00000280168,12973834,12973033,801
ENSG00000265489,12790242,12760140,30102
ENSG00000173706,125055997,124965710,90287
ENSG00000104356,98159835,98117293,42542
ENSG00000006744,13018065,12991612,26453
ENSG00000285744,78956082,78805293,150789
ENSG00000130522,18281622,18279760,1862
ENSG00000169064,167381346,167240287,141059
ENSG00000122042,29850684,29764371,86313
ENSG00000242628,24221516,24214381,7135
ENSG00000160208,43696079,43659560,36519
ENSG00000277151,32788178,32782874,5304
ENSG00000206480,30732250,30717229,15021
ENSG00000233747,24335152,24334512,640
ENSG00000226968,32911650,32877431,34219
ENSG00000286110,24912924,24558060,354864
ENSG00000227604,32954401,32954057,344
ENSG00000214265,25000276,24955034,45242
ENSG00000214526,23322927,23322543,384
ENSG00000198346,53496255,53467733,28522
ENSG00000119408,124353307,124257606,95701
ENSG00000178803,24495074,24429206,65868
ENSG00000270814,25169676,25169337,339
ENSG00000099624,1244825,1241746,3079
ENSG00000279050,25138055,25135642,2413
ENSG00000257115,18602129,18601045,1084
ENSG00000261069,25088896,25087661,1235
ENSG00000242088,24911125,24910874,251
ENSG00000257647,25032047,25027736,4311
ENSG00000196873,68300015,68232003,68012
ENSG00000257672,18614561,18614388,173
ENSG00000260661,92331037,92148752,182285
ENSG00000241434,53496037,53495887,150
ENSG00000164346,74780113,74766991,13122
ENSG00000281265,23964374,23963780,594
ENSG00000258233,18626787,18623852,2935
ENSG00000250731,53480091,53479350,741
ENSG00000176463,92172435,91853708,318727
ENSG00000182824,18757906,18733914,23992
ENSG00000263011,3109576,3106764,2812
ENSG00000150753,10266389,10249929,16460
ENSG00000282726,106325531,106325025,506
ENSG00000257644,18650966,18631388,19578
ENSG00000249541,2788549,2787451,1098
ENSG00000225635,31806899,31803320,3579
ENSG00000282283,821977,821485,492
ENSG00000258364,18637421,18636043,1378
ENSG00000282702,106332323,106331887,436
ENSG00000258076,18646503,18645991,512
ENSG00000248137,2835139,2831021,4118
ENSG00000257731,18646221,18645044,1177
ENSG00000257504,18633634,18630318,3316
ENSG00000187790,45200890,45135930,64960
ENSG00000257175,18637208,18634955,2253
ENSG00000257558,18667370,18667249,121
ENSG00000239200,18692408,18692032,376
ENSG00000165097,18223861,18155329,68532
ENSG00000173662,6579755,6555307,24448
ENSG00000281722,23977589,23976905,684
ENSG00000275758,23972534,23966902,5632
ENSG00000277897,23983919,23980152,3767
ENSG00000168374,57598220,57571363,26857
ENSG00000171617,74641424,74627406,14018
ENSG00000259659,44559188,44557829,1359
ENSG00000111653,6663142,6650301,12841
ENSG00000234351,29269440,29268481,959
ENSG00000232469,29291689,29290747,942
ENSG00000266840,69724975,69704978,19997
ENSG00000206052,69849087,69400888,448199
ENSG00000237777,29307705,29306740,965
ENSG00000277103,97152694,97151894,800
ENSG00000248969,35827018,35678484,148534
ENSG00000152582,35814611,35617844,196767
ENSG00000275003,23980473,23971367,9106
ENSG00000257635,18699978,18698639,1339
ENSG00000265643,69618694,69483627,135067
ENSG00000257224,18702463,18702281,182
ENSG00000279221,69663413,69659837,3576
ENSG00000264845,69471736,69469517,2219
ENSG00000277529,18712643,18709478,3165
ENSG00000153885,33815763,33795933,19830
ENSG00000150637,69961803,69831158,130645
ENSG00000277367,18890424,18889084,1340
ENSG00000278143,18909673,18899942,9731
ENSG00000223379,61887084,61868727,18357
ENSG00000231527,62096920,61854148,242772
ENSG00000272146,57600927,57597715,3212
ENSG00000258726,92282084,92281484,600
ENSG00000281400,23969875,23969213,662
ENSG00000258925,92286678,92285841,837
ENSG00000218713,53208697,53206598,2099
ENSG00000169891,17153272,16946658,206614
ENSG00000258761,92172436,92162798,9638
ENSG00000282777,106336384,106335853,531
ENSG00000284471,61986934,61982796,4138
ENSG00000229697,61911022,61898805,12217
ENSG00000248736,2967628,2921496,46132
ENSG00000107897,27242130,27195214,46916
ENSG00000238149,28287625,28287235,390
ENSG00000282565,142825331,142821798,3533
ENSG00000235676,31690824,31674358,16466
ENSG00000271332,28145204,28144907,297
ENSG00000254606,28519341,28516832,2509
ENSG00000276845,61945136,61944232,904
ENSG00000282136,106343726,106343495,231
ENSG00000235659,61866965,61865755,1210
ENSG00000169519,28527041,28108248,418793
ENSG00000236258,29866169,29865959,210
ENSG00000224329,29888405,29872613,15792
ENSG00000124795,18264548,18223860,40688
ENSG00000224405,29926651,29918647,8004
ENSG00000122043,29950488,29935905,14583
ENSG00000197816,97378524,97307304,71220
ENSG00000234836,31599195,31597358,1837
ENSG00000266505,30023800,30022021,1779
ENSG00000258457,22999078,22982698,16380
ENSG00000227523,27462816,27462506,310
ENSG00000280129,23007123,23005499,1624
ENSG00000171791,63320128,63123346,196782
ENSG00000254271,60741828,60734342,7486
ENSG00000047579,15663058,15522801,140257
ENSG00000178607,64130819,64039142,91677
ENSG00000215914,1701782,1699942,1840
ENSG00000170950,49787307,49785651,1656
ENSG00000033867,27484420,27372721,111699
ENSG00000272104,50367923,50350892,17031
ENSG00000235122,49820442,49817430,3012
ENSG00000267766,63151320,63151114,206
ENSG00000274948,54830767,54816448,14319
ENSG00000283125,63208168,63207622,546
ENSG00000226707,49824782,49823712,1070
ENSG00000274611,38192541,38181659,10882
ENSG00000275178,77093446,77093086,360
ENSG00000270538,49252264,49252129,135
ENSG00000278330,77115726,77112602,3124
ENSG00000124812,49877096,49834257,42839
ENSG00000173421,49258106,49198428,59678
ENSG00000237399,3167972,3141632,26340
ENSG00000266844,76984162,76974690,9472
ENSG00000250733,139933946,139931172,2774
ENSG00000253574,139916620,139911238,5382
ENSG00000278419,3145166,3134566,10600
ENSG00000279433,77110537,77108284,2253
ENSG00000274064,140041037,140039756,1281
ENSG00000279811,77006846,77002849,3997
ENSG00000167632,140458579,139727725,730854
ENSG00000237670,16974497,16970034,4463
ENSG00000107959,3172841,3137728,35113
ENSG00000214843,17284895,17284292,603
ENSG00000236348,17386417,17385091,1326
ENSG00000214322,17100239,17099782,457
ENSG00000197971,77133683,76978827,154856
ENSG00000255261,71621032,71620020,1012
ENSG00000255415,71629421,71629045,376
ENSG00000127472,20091911,20028179,63732
ENSG00000214842,17518439,17510584,7855
ENSG00000274487,38257192,38195703,61489
ENSG00000107566,100186033,100150094,35939
ENSG00000203279,97238700,97200475,38225
ENSG00000188801,97199511,97198303,1208
ENSG00000255036,97377287,97238497,138790
ENSG00000226417,31816046,31806863,9183
ENSG00000284625,71639769,71639551,218
ENSG00000239481,71670297,71669520,777
ENSG00000104361,98294393,98189826,104567
ENSG00000186191,33111751,33079644,32107
ENSG00000140365,75343224,75335891,7333
ENSG00000231769,46129706,46097093,32613
ENSG00000001561,46146688,46129989,16699
ENSG00000013016,31269451,31234152,35299
ENSG00000151062,1918666,1791963,126703
ENSG00000230888,29636138,29635855,283
ENSG00000268922,8778861,8778665,196
ENSG00000139826,108234243,108218392,15851
ENSG00000245532,65445540,65422774,22766
ENSG00000254805,71690657,71690453,204
ENSG00000254972,71705404,71701268,4136
ENSG00000267390,63381629,63367328,14301
ENSG00000140632,4847288,4803203,44085
ENSG00000215900,31095558,31094987,571
ENSG00000119537,63367510,63327726,39784
ENSG00000255319,71781183,71711740,69443
ENSG00000285933,71747051,71745331,1720
ENSG00000102524,108308484,108251240,57244
ENSG00000106992,127877675,127866486,11189
ENSG00000225142,31108623,31108188,435
ENSG00000235204,124261156,124259250,1906
ENSG00000106049,27662883,27525442,137441
ENSG00000273794,54784337,54769825,14512
ENSG00000227200,124265809,124262876,2933
ENSG00000170312,60794852,60778331,16521
ENSG00000163032,17657018,17539126,117892
ENSG00000214321,17283093,17282637,456
ENSG00000120318,141682230,141653401,28829
ENSG00000214643,49950265,49946021,4244
ENSG00000278843,35795707,35765873,29834
ENSG00000106633,44198170,44144271,53899
ENSG00000138175,102714397,102673731,40666
ENSG00000236342,30675633,30649829,25804
ENSG00000084623,32231604,32221928,9676
ENSG00000142185,44443081,44350163,92918
ENSG00000271980,10267146,10264597,2549
ENSG00000084628,31239887,31179745,60142
ENSG00000213118,134393900,134393142,758
ENSG00000277246,108267734,108267320,414
ENSG00000224511,30108875,30103178,5697
ENSG00000273575,54814527,54803379,11148
ENSG00000257853,18916642,18912805,3837
ENSG00000213620,31291604,31290762,842
ENSG00000269300,8824110,8821501,2609
ENSG00000259720,31042302,31002013,40289
ENSG00000285696,108150381,108142458,7923
ENSG00000167785,8832314,8806170,26144
ENSG00000166266,108107761,108008898,98863
ENSG00000185296,17306960,17306381,579
ENSG00000248223,17354899,17353910,989
ENSG00000223361,17354624,17353695,929
ENSG00000131050,33181412,33161768,19644
ENSG00000277060,54929555,54894717,34838
ENSG00000147874,19102904,19053141,49763
ENSG00000278624,832018,825097,6921
ENSG00000284874,19724772,19717220,7552
ENSG00000236611,23328493,23326616,1877
ENSG00000276482,1111210,1050378,60832
ENSG00000271771,34158767,34158121,646
ENSG00000204859,6589280,6579994,9286
ENSG00000138795,108168956,108047545,121411
ENSG00000203618,19724771,19722945,1826
ENSG00000263300,540576,523140,17436
ENSG00000262905,553417,552566,851
ENSG00000263015,511347,503171,8176
ENSG00000244097,657547,656794,753
ENSG00000258799,20901609,20901441,168
ENSG00000184702,19724224,19714503,9721
ENSG00000270831,20935658,20916686,18972
ENSG00000225399,49261316,49260085,1231
ENSG00000126550,70058845,70050402,8443
ENSG00000235773,30681283,30677910,3373
ENSG00000160055,32222359,32214472,7887
ENSG00000277442,54910074,54906159,3915
ENSG00000241464,18285495,18285343,152
ENSG00000112796,46170980,46159185,11795
ENSG00000067057,3137718,3066333,71385
ENSG00000130520,18323274,18306230,17044
ENSG00000108342,40017813,40015361,2452
ENSG00000215568,17008222,16961936,46286
ENSG00000255467,108121684,108105074,16610
ENSG00000236709,87554459,87553454,1005
ENSG00000231995,62266919,62266319,600
ENSG00000278786,54798295,54786474,11821
ENSG00000264464,49501860,49499390,2470
ENSG00000075239,108147776,108121516,26260
ENSG00000248671,71818238,71794363,23875
ENSG00000273955,54767361,54754987,12374
ENSG00000226287,20704606,20701114,3492
ENSG00000274807,54848156,54832788,15368
ENSG00000282164,140100543,140094894,5649
ENSG00000158483,71801237,71787510,13727
ENSG00000160408,127905408,127885321,20087
ENSG00000212939,49556473,49548681,7792
ENSG00000188511,49657542,49414524,243018
ENSG00000283084,23485197,23485000,197
ENSG00000101782,23486603,23453287,33316
ENSG00000176542,113696646,113648385,48261
ENSG00000088827,3707128,3686970,20158
ENSG00000249808,3181232,3177835,3397
ENSG00000180385,10006990,9986893,20097
ENSG00000282356,106345604,106345166,438
ENSG00000274445,9868702,9868462,240
ENSG00000235111,49615716,49612657,3059
ENSG00000277570,54700905,54700593,312
ENSG00000213279,49575426,49572264,3162
ENSG00000276306,54704235,54703952,283
ENSG00000282404,106350526,106350054,472
ENSG00000280224,49501585,49500568,1017
ENSG00000275442,54713453,54707916,5537
ENSG00000279597,49534926,49534062,864
ENSG00000232310,134673960,134520163,153797
ENSG00000197421,18843399,18773665,69734
ENSG00000186162,10026365,10014238,12127
ENSG00000225213,16748377,16721352,27025
ENSG00000148484,16817463,16590611,226852
ENSG00000258710,20993303,20940438,52865
ENSG00000232117,30159621,30151886,7735
ENSG00000239989,18794804,18794414,390
ENSG00000232643,30154586,30154066,520
ENSG00000250711,42973092,42972624,468
ENSG00000234764,18834438,18833694,744
ENSG00000229722,134609437,134606299,3138
ENSG00000271788,43007543,43006733,810
ENSG00000231874,9870781,9869664,1117
ENSG00000231971,134520585,134428240,92345
ENSG00000114316,49340712,49277831,62881
ENSG00000279499,30196881,30196443,438
ENSG00000282761,106355479,106355443,36
ENSG00000260926,41612727,41609466,3261
ENSG00000258855,20961581,20960675,906
ENSG00000282049,142835652,142832063,3589
ENSG00000258494,20970215,20969282,933
ENSG00000232143,30601810,30586013,15797
ENSG00000125037,10011116,9962537,48579
ENSG00000218772,134604698,134603564,1134
ENSG00000236700,134504581,134437716,66865
ENSG00000249830,3461660,3452816,8844
ENSG00000183506,21517533,21473000,44533
ENSG00000248118,3536094,3417152,118942
ENSG00000266402,64146476,64145970,506
ENSG00000263707,12990610,12990149,461
ENSG00000261534,121819452,121815674,3778
ENSG00000227274,12706135,12671862,34273
ENSG00000227723,134642495,134636489,6006
ENSG00000250716,3504004,3496229,7775
ENSG00000282058,28561397,28557532,3865
ENSG00000173727,65466720,65455258,11462
ENSG00000285684,80134368,80115733,18635
ENSG00000281983,106357409,106356982,427
ENSG00000273565,75177418,75176929,489
ENSG00000187657,9908139,9905595,2544
ENSG00000188996,656963,655939,1024
ENSG00000282642,106360304,106359784,520
ENSG00000118900,4882360,4846665,35695
ENSG00000258820,75271950,75259411,12539
ENSG00000118017,138132387,138123718,8669
ENSG00000219712,670307,669081,1226
ENSG00000222046,32216196,32209094,7102
ENSG00000258740,75269283,75238616,30667
ENSG00000112685,693139,485154,207985
ENSG00000167258,39564907,39461511,103396
ENSG00000117215,20119566,20111939,7627
ENSG00000228173,48663305,48660575,2730
ENSG00000214534,71821548,71814045,7503
ENSG00000223611,24313315,24310907,2408
ENSG00000221955,125212864,125082636,130228
ENSG00000272382,43034635,43033716,919
ENSG00000272144,43062441,43061395,1046
ENSG00000285536,48711582,48708327,3255
ENSG00000249199,17375577,17369225,6352
ENSG00000177738,43067419,43014414,53005
ENSG00000279243,65488228,65487241,987
ENSG00000254978,71804640,71800541,4099
ENSG00000232901,10000940,10000647,293
ENSG00000229217,10058287,10057973,314
ENSG00000269982,9962539,9958717,3822
ENSG00000206567,10011209,10006418,4791
ENSG00000145241,67545503,67468762,76741
ENSG00000218792,152706128,152705735,393
ENSG00000170345,75282230,75278826,3404
ENSG00000120279,152724567,152697895,26672
ENSG00000172262,43192021,43065176,126845
ENSG00000225967,32878050,32861254,16796
ENSG00000060688,31296788,31259568,37220
ENSG00000225323,169334,168679,655
ENSG00000231212,62351536,62349941,1595
ENSG00000163705,10108231,10081317,26914
ENSG00000099219,5833117,5765076,68041
ENSG00000197879,1492812,1464186,28626
ENSG00000158786,20150386,20139326,11060
ENSG00000236450,62358140,62357834,306
ENSG00000235834,17587160,17528435,58725
ENSG00000122386,3120517,3112560,7957
ENSG00000254633,97295759,97276566,19193
ENSG00000188158,17735994,17375420,360574
ENSG00000226429,62395678,62395370,308
ENSG00000242375,97197687,97195351,2336
ENSG00000204802,62376836,62374128,2708
ENSG00000090924,39428415,39412669,15746
ENSG00000254876,97297314,97238449,58865
ENSG00000141499,7703502,7686071,17431
ENSG00000223731,24365378,24362761,2617
ENSG00000144554,10101930,10026414,75516
ENSG00000276980,6717742,6716386,1356
ENSG00000279578,48851625,48847766,3859
ENSG00000225705,48852898,48846426,6472
ENSG00000125734,6737603,6729914,7689
ENSG00000233651,62394004,62387171,6833
ENSG00000225071,24429920,24429573,347
ENSG00000227449,62435199,62376161,59038
ENSG00000149782,64269150,64251523,17627
ENSG00000229165,48903891,48902556,1335
ENSG00000235494,97235014,97233201,1813
ENSG00000223766,30608359,30601522,6837
ENSG00000254483,97246184,97238645,7539
ENSG00000177684,49964105,49960249,3856
ENSG00000229447,31263681,31263245,436
ENSG00000159712,97221235,97156570,64665
ENSG00000218305,48927454,48919765,7689
ENSG00000286144,38423933,38416565,7368
ENSG00000234686,49254816,49230137,24679
ENSG00000283285,51917703,51914675,3028
ENSG00000283384,108448316,108335354,112962
ENSG00000273872,10613379,10612455,924
ENSG00000272192,65843331,65842752,579
ENSG00000226153,17705691,17705339,352
ENSG00000270763,49259846,49258493,1353
ENSG00000279104,49762764,49760897,1867
ENSG00000230020,17557387,17552349,5038
ENSG00000276556,10640338,10640028,310
ENSG00000237662,33188292,33187391,901
ENSG00000214642,49969625,49968677,948
ENSG00000119660,75292495,75292131,364
ENSG00000241669,167408519,167392796,15723
ENSG00000277282,10649835,10649400,435
ENSG00000228620,38427336,38424288,3048
ENSG00000105707,35066571,35040506,26065
ENSG00000229306,13016692,12999676,17016
ENSG00000183566,33210462,33193585,16877
ENSG00000136478,64263301,64147227,116074
ENSG00000168135,38455199,38426327,28872
ENSG00000248988,159007835,159007119,716
ENSG00000052795,158908050,158769026,139024
ENSG00000232087,108481817,108480226,1591
ENSG00000224309,13067033,13038160,28873
ENSG00000156398,102743492,102714538,28954
ENSG00000176024,51948759,51927147,21612
ENSG00000280938,1203765,1201029,2736
ENSG00000278845,38323217,38297023,26194
ENSG00000124782,7251980,7107597,144383
ENSG00000232021,108256836,108167525,89311
ENSG00000105671,18929189,18919705,9484
ENSG00000232598,36944675,36940071,4604
ENSG00000175764,122093606,121821928,271678
ENSG00000249669,149432835,149406689,26146
ENSG00000224876,33217067,33214920,2147
ENSG00000230433,525581,524171,1410
ENSG00000140464,74047812,73994673,53139
ENSG00000273505,11183194,11182250,944
ENSG00000100201,38507660,38483438,24222
ENSG00000164123,159038760,158893134,145626
ENSG00000149043,1837521,1828307,9214
ENSG00000198060,92353964,92291167,62797
ENSG00000167470,1259140,1248553,10587
ENSG00000267379,14408723,14402717,6006
ENSG00000269235,51981367,51949134,32233
ENSG00000253564,73216627,73215929,698
ENSG00000275056,4840334,4839244,1090
ENSG00000256683,51986856,51964340,22516
ENSG00000123146,14408725,14380501,28224
ENSG00000234931,83314475,83311628,2847
ENSG00000249367,159026527,159026139,388
ENSG00000274443,73259502,73241329,18173
ENSG00000185527,81663112,81650459,12653
ENSG00000232563,1394448,1394173,275
ENSG00000134115,1404217,1092658,311559
ENSG00000085644,3142805,3129777,13028
ENSG00000237548,121963719,121884636,79083
ENSG00000253659,79314471,79297717,16754
ENSG00000277399,38343847,38325530,18317
ENSG00000225408,5720244,5719021,1223
ENSG00000107036,5776557,5629025,147532
ENSG00000275871,149428289,149425771,2518
ENSG00000283758,35587296,35586161,1135
ENSG00000274474,1303157,1247054,56103
ENSG00000242364,73648807,73648399,408
ENSG00000224910,35601501,35597907,3594
ENSG00000251212,17062165,17061878,287
ENSG00000249998,17073903,16973275,100628
ENSG00000242741,73902866,73808601,94265
ENSG00000184276,71837710,71833200,4510
ENSG00000254213,73278046,73277364,682
ENSG00000267626,35612666,35608285,4381
ENSG00000215068,43045390,43041575,3815
ENSG00000257524,127906022,127867850,38172
ENSG00000219163,53236297,53235621,676
ENSG00000123933,2262109,2247432,14677
ENSG00000066651,126203817,125986479,217338
ENSG00000278487,43143514,43143362,152
ENSG00000131059,33227758,33217310,10448
ENSG00000177721,43043170,43039081,4089
ENSG00000232949,22591622,22589705,1917
ENSG00000136244,22732002,22725884,6118
ENSG00000251131,43024247,43018429,5818
ENSG00000250548,61570653,61556313,14340
ENSG00000227392,35106304,35059059,47245
ENSG00000258989,61657964,61529128,128836
ENSG00000255206,68095081,68082204,12877
ENSG00000046889,68237032,67952046,284986
ENSG00000247287,61322818,61298164,24654
ENSG00000179066,35113664,35090930,22734
ENSG00000258926,61545287,61537508,7779
ENSG00000136146,48095131,48053323,41808
ENSG00000182107,61281840,61277370,4470
ENSG00000176945,195741123,195720884,20239
ENSG00000131016,151358559,151239967,118592
ENSG00000267433,29901869,29901696,173
ENSG00000278895,29917830,29915862,1968
ENSG00000089356,35124324,35115879,8445
ENSG00000267258,29921653,29921182,471
ENSG00000146250,83525704,83512534,13170
ENSG00000263072,3134882,3110460,24422
