Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000027075,61550976,61187559,363417
ENSG00000248990,28683469,28679183,4286
ENSG00000253391,79520649,79520145,504
ENSG00000272882,28987498,28986635,863
ENSG00000240540,79572335,79571153,1182
ENSG00000226954,49724506,49718053,6453
ENSG00000249867,29063821,28702615,361206
ENSG00000233033,41522336,41520036,2300
ENSG00000254526,29266734,29159956,106778
ENSG00000250822,17387310,17378906,8404
ENSG00000229822,41748608,41748222,386
ENSG00000239454,74005609,73999805,5804
ENSG00000248455,17441694,17404019,37675
ENSG00000164530,36964837,36948263,16574
ENSG00000237875,41790250,41790192,58
ENSG00000217624,41676494,41675760,734
ENSG00000042813,50121329,49850421,270908
ENSG00000223738,74103553,74101349,2204
ENSG00000130517,18369950,18340598,29352
ENSG00000213452,74136892,74135959,933
ENSG00000171657,41730130,41724181,5949
ENSG00000249662,17486829,17444010,42819
ENSG00000239801,57654918,57628810,26108
ENSG00000174839,57693077,57625454,67623
ENSG00000271559,26229644,26229332,312
ENSG00000255157,71863658,71856277,7381
ENSG00000268799,17491769,17491325,444
ENSG00000206404,31674267,31666915,7352
ENSG00000250667,17495826,17495658,168
ENSG00000227882,26237129,26234213,2916
ENSG00000171659,41697275,41688973,8302
ENSG00000274892,53512616,53512092,524
ENSG00000284373,17498827,17498231,596
ENSG00000213777,53512687,53503392,9295
ENSG00000248205,17502363,17502043,320
ENSG00000215837,195685904,195658096,27808
ENSG00000179428,22727620,22725395,2225
ENSG00000281036,125367734,125325350,42384
ENSG00000283426,195711643,195701618,10025
ENSG00000225336,34834462,34833575,887
ENSG00000105889,22727613,22419444,308169
ENSG00000281609,125377439,125376828,611
ENSG00000277177,54243483,54216894,26589
ENSG00000228286,72251288,72249856,1432
ENSG00000146112,30687895,30676389,11506
ENSG00000249620,17512238,17511833,405
ENSG00000198326,2820284,2816302,3982
ENSG00000242086,195739964,195658062,81902
ENSG00000284439,17518963,17518367,596
ENSG00000280688,626253,614020,12233
ENSG00000241690,2818066,2814968,3098
ENSG00000284283,17522397,17521801,596
ENSG00000258713,2815833,2814987,846
ENSG00000284234,17525831,17525235,596
ENSG00000280978,613884,604294,9590
ENSG00000101670,49599185,49560699,38486
ENSG00000284042,17529265,17528669,596
ENSG00000268193,18934397,18907013,27384
ENSG00000280666,526594,524705,1889
ENSG00000284465,17585758,17585162,596
ENSG00000250088,17587523,17587290,233
ENSG00000188315,49277232,49268596,8636
ENSG00000281861,524332,524112,220
ENSG00000113805,74521140,74262568,258572
ENSG00000119421,122159779,122144058,15721
ENSG00000114204,167479004,167441789,37215
ENSG00000269019,18946831,18940322,6509
ENSG00000283967,17590960,17590364,596
ENSG00000283988,17594394,17593798,596
ENSG00000105669,18919387,18899514,19873
ENSG00000138231,138174949,138161012,13937
ENSG00000100196,38483447,38468078,15369
ENSG00000232759,22573996,22563337,10659
ENSG00000259772,31230838,31221999,8839
ENSG00000255450,29276565,29275655,910
ENSG00000233476,22511999,22510616,1383
ENSG00000147044,41923645,41514934,408711
ENSG00000254530,29594295,29335878,258417
ENSG00000233945,83675439,83672406,3033
ENSG00000228005,50142823,50141540,1283
ENSG00000255281,29393844,29391525,2319
ENSG00000188730,49921950,49773638,148312
ENSG00000255029,29552639,29519076,33563
ENSG00000229111,48079991,48077137,2854
ENSG00000259448,31224445,31216020,8425
ENSG00000255227,29457393,29445487,11906
ENSG00000125730,6730562,6677704,52858
ENSG00000284356,17597828,17597232,596
ENSG00000248422,17598559,17598432,127
ENSG00000249282,17602134,17601882,252
ENSG00000110700,17077715,17074388,3327
ENSG00000281690,33894178,33842143,52035
ENSG00000164500,50159830,50096036,63794
ENSG00000283740,17605377,17604177,1200
ENSG00000105176,30016612,29923644,92968
ENSG00000119328,108950744,108934400,16344
ENSG00000249156,17611583,17610496,1087
ENSG00000285864,72290688,72261731,28957
ENSG00000271296,17615111,17614781,330
ENSG00000279246,61354477,61352244,2233
ENSG00000119535,36483278,36466043,17235
ENSG00000254051,68177221,68176768,453
ENSG00000162129,72434680,72285495,149185
ENSG00000223893,49944440,49942251,2189
ENSG00000259687,75296638,75294404,2234
ENSG00000162144,61362299,61348745,13554
ENSG00000231370,31619942,31602891,17051
ENSG00000276485,28572999,28565258,7741
ENSG00000012660,53349179,53267398,81781
ENSG00000282531,28576845,28576608,237
ENSG00000249115,35625355,35612735,12620
ENSG00000282090,28591020,28586639,4381
ENSG00000241863,30336684,30319108,17576
ENSG00000270226,17012932,17012404,528
ENSG00000281977,11193253,11192332,921
ENSG00000122257,24572863,24537693,35170
ENSG00000282539,11247646,11208476,39170
ENSG00000119326,109013522,108942569,70953
ENSG00000233089,32885767,32883358,2409
ENSG00000234539,32076703,32063716,12987
ENSG00000071655,1592865,1573596,19269
ENSG00000282128,70374969,70312831,62138
ENSG00000273576,39567559,39566915,644
ENSG00000230669,32883975,32879989,3986
ENSG00000282637,45317040,45316960,80
ENSG00000168122,13113790,13095305,18485
ENSG00000171532,39609777,39603536,6241
ENSG00000214727,49758980,49757627,1353
ENSG00000237202,13120807,13120244,563
ENSG00000277484,54753005,54738471,14534
ENSG00000282563,45372057,45371402,655
ENSG00000260657,68277994,68267792,10202
ENSG00000174776,167653983,167478684,175299
ENSG00000169018,68295862,68277745,18117
ENSG00000130513,18389176,18374731,14445
ENSG00000100425,49827512,49773283,54229
ENSG00000250819,17186059,17171757,14302
ENSG00000266959,3568273,3568120,153
ENSG00000279590,3567959,3567278,681
ENSG00000267436,3557569,3544199,13370
ENSG00000215278,17428274,17427696,578
ENSG00000232774,61658696,61570540,88156
ENSG00000242100,29956988,29956369,619
ENSG00000161091,3574290,3538261,36029
ENSG00000214546,39622513,39619613,2900
ENSG00000156599,57701182,57667747,33435
ENSG00000149809,65116384,65111845,4539
ENSG00000280108,13314944,13305152,9792
ENSG00000228140,15409433,15402979,6454
ENSG00000185681,122200088,122159908,40180
ENSG00000217527,53337346,53336943,403
ENSG00000185390,13350648,13349265,1383
ENSG00000282897,113617375,113614589,2786
ENSG00000198585,131388830,131381671,7159
ENSG00000233817,113622634,113619228,3406
ENSG00000183396,48621855,48620759,1096
ENSG00000277753,195739354,195719644,19710
ENSG00000227482,113682855,113650956,31899
ENSG00000214669,113759419,113758994,425
ENSG00000158125,31414742,31334321,80421
ENSG00000175302,13427773,13384249,43524
ENSG00000261167,131458598,131455126,3472
ENSG00000230061,44425272,44414588,10684
ENSG00000151914,56954649,56457987,496662
ENSG00000236688,30341039,30340905,134
ENSG00000227100,30349400,30348767,633
ENSG00000232905,113851632,113850687,945
ENSG00000188536,173710,172876,834
ENSG00000236122,30353765,30352597,1168
ENSG00000278619,36608964,36601583,7381
ENSG00000237034,30408812,30404207,4605
ENSG00000234642,32919085,32918409,676
ENSG00000104435,79666175,79610814,55361
ENSG00000242711,32918836,32883408,35428
ENSG00000224994,30333529,30316275,17254
ENSG00000229737,29577667,29577378,289
ENSG00000235630,29574755,29573828,927
ENSG00000206513,29559832,29555518,4314
ENSG00000281603,195776742,195658062,118680
ENSG00000206519,29582944,29582427,517
ENSG00000142634,15430339,15409888,20451
ENSG00000241022,75085237,75084155,1082
ENSG00000206511,29633080,29555518,77562
ENSG00000213300,75215636,75214631,1005
ENSG00000229349,46207386,46204729,2657
ENSG00000163689,59050084,58717365,332719
ENSG00000278313,72605008,72604399,609
ENSG00000260672,72618250,72615810,2440
ENSG00000161682,44363875,44353215,10660
ENSG00000260144,72612326,72605183,7143
ENSG00000259783,72636919,72608481,28438
ENSG00000223775,30618618,30609932,8686
ENSG00000157657,114056591,113876282,180309
ENSG00000233076,31770071,31766492,3579
ENSG00000274696,54767462,54724453,43009
ENSG00000226541,46438619,46438310,309
ENSG00000136295,2664802,2631986,32816
ENSG00000172348,46491972,46220736,271236
ENSG00000236867,49817712,49817248,464
ENSG00000233323,32066062,31989596,76466
ENSG00000279345,49807208,49805452,1756
ENSG00000169976,144095573,144094881,692
ENSG00000285526,35124297,35106510,17787
ENSG00000279009,1577086,1576939,147
ENSG00000136158,80341126,80335976,5150
ENSG00000267059,1605445,1578339,27106
ENSG00000218965,89423048,89422099,949
ENSG00000219297,144136775,144136450,325
ENSG00000127540,1605473,1597169,8304
ENSG00000227816,32893250,32884481,8769
ENSG00000183397,3544030,3539154,4876
ENSG00000273850,385935,333240,52695
ENSG00000227862,80620067,80619098,969
ENSG00000228868,75339071,75328549,10522
ENSG00000243674,75348787,75347833,954
ENSG00000259910,1160176,1159548,628
ENSG00000179799,75362268,75356437,5831
ENSG00000197253,1230184,1227272,2912
ENSG00000137078,35650950,35649295,1655
ENSG00000103657,63833948,63608618,225330
ENSG00000105325,3538330,3506273,32057
ENSG00000232709,92420875,92418667,2208
ENSG00000277804,848175,840960,7215
ENSG00000274851,54767325,54754976,12349
ENSG00000246174,78175323,78139771,35552
ENSG00000276400,17022570,17021398,1172
ENSG00000244926,43920944,43909292,11652
ENSG00000238104,30610835,30592623,18212
ENSG00000232641,29672153,29656787,15366
ENSG00000274679,46186787,46161526,25261
ENSG00000275720,36634698,36634069,629
ENSG00000188997,78188626,78171249,17377
ENSG00000276508,36685129,36684754,375
ENSG00000275613,36726340,36722583,3757
ENSG00000134852,55546909,55427903,119006
ENSG00000277268,36936661,36861674,74987
ENSG00000226683,80657027,80654755,2272
ENSG00000166199,43920274,43880811,39463
ENSG00000231222,80888867,80888348,519
ENSG00000271367,53350705,53350158,547
ENSG00000223565,83736493,83735506,987
ENSG00000279706,68251656,68250469,1187
ENSG00000233258,83912922,83911654,1268
ENSG00000219863,53355065,53354715,350
ENSG00000260385,112085471,112083549,1922
ENSG00000229246,81044442,81043670,772
ENSG00000149476,61353295,61333210,20085
ENSG00000212769,84081995,84081429,566
ENSG00000218049,53369009,53368670,339
ENSG00000270415,81115295,81114866,429
ENSG00000218261,53378861,53378503,358
ENSG00000170948,8843340,8832398,10942
ENSG00000275624,11266062,11262181,3881
ENSG00000260094,81226983,81225865,1118
ENSG00000254554,10303704,10302657,1047
ENSG00000128272,39522685,39519695,2990
ENSG00000237148,81273170,81272891,279
ENSG00000271338,53382203,53381519,684
ENSG00000229309,81302407,81250438,51969
ENSG00000276005,28602743,28601112,1631
ENSG00000261294,1207124,1206560,564
ENSG00000225806,58888809,58863528,25281
ENSG00000269400,8833541,8833065,476
ENSG00000116176,1225257,1221651,3606
ENSG00000276707,36943456,36940049,3407
ENSG00000165678,84153568,84139509,14059
ENSG00000273706,36944612,36936785,7827
ENSG00000280807,23039673,23036897,2776
ENSG00000253270,19688934,19678572,10362
ENSG00000173535,23117437,23102590,14847
ENSG00000147408,19758029,19404161,353868
ENSG00000270824,21010516,21010494,22
ENSG00000237438,17060825,17036570,24255
ENSG00000164924,100953388,100916523,36865
ENSG00000277010,1224143,1223639,504
ENSG00000262860,34229322,34172447,56875
ENSG00000229520,112106882,112106095,787
ENSG00000196557,1221771,1153106,68665
ENSG00000235342,30687396,30686667,729
ENSG00000224243,112108015,112107119,896
ENSG00000277069,33940223,33938372,1851
ENSG00000051128,18941261,18929201,12060
ENSG00000260102,112201000,112197350,3650
ENSG00000277571,856290,851006,5284
ENSG00000250351,17620939,17620533,406
ENSG00000271373,53418737,53418452,285
ENSG00000237814,31010713,31009891,822
ENSG00000274839,11306692,11303340,3352
ENSG00000132964,26405238,26254104,151134
ENSG00000284948,23103558,23084355,19203
ENSG00000106052,27844564,27739331,105233
ENSG00000284956,23115536,23084403,31133
ENSG00000243492,30256765,30249483,7282
ENSG00000224603,62444634,62444256,378
ENSG00000204801,62476333,62474948,1385
ENSG00000223840,30232162,30228173,3989
ENSG00000232827,62522018,62515191,6827
ENSG00000241701,30315930,30223924,92006
ENSG00000242428,59019093,58824437,194656
ENSG00000228894,30316946,30280607,36339
ENSG00000181143,8981342,8848844,132498
ENSG00000233151,31990111,31986739,3372
ENSG00000151338,37552361,37197913,354448
ENSG00000261606,74831795,74816223,15572
ENSG00000281753,46191252,46187390,3862
ENSG00000121579,113746300,113716458,29842
ENSG00000281289,46221883,46190452,31431
ENSG00000244165,10115372,10111693,3679
ENSG00000277013,33908391,33906352,2039
ENSG00000236308,100190747,100190036,711
ENSG00000213341,100229596,100188300,41296
ENSG00000130811,10119918,10115014,4904
ENSG00000140506,74825758,74812716,13042
ENSG00000256706,1922867,1917951,4916
ENSG00000140044,75474111,75427716,46395
ENSG00000166159,1836753,1820267,16486
ENSG00000226007,62534724,62532337,2387
ENSG00000271933,84140582,84138420,2162
ENSG00000212951,62532853,62532397,456
ENSG00000259460,37100173,37099339,834
ENSG00000204237,81666635,81665036,1599
ENSG00000134138,37101299,36889204,212095
ENSG00000259589,63713758,63675146,38612
ENSG00000219881,69746851,69745871,980
ENSG00000219085,69706160,69705287,873
ENSG00000267444,49651160,49650350,810
ENSG00000216365,70098676,70098390,286
ENSG00000267674,49742063,49739823,2240
ENSG00000185298,81673904,81666737,7167
ENSG00000260613,49837786,49832616,5170
ENSG00000144677,37984469,37861880,122589
ENSG00000168216,69867236,69672757,194479
ENSG00000213693,43899636,43897456,2180
ENSG00000130598,1841680,1838981,2699
ENSG00000239280,113741254,113740823,431
ENSG00000214182,81691072,81689911,1161
ENSG00000269900,35658018,35657751,267
ENSG00000151552,17512206,17460261,51945
ENSG00000282602,35372621,35372174,447
ENSG00000006432,70809534,70722526,87008
ENSG00000237099,82824136,82823131,1005
ENSG00000282041,35377261,35376422,839
ENSG00000259319,75427741,75423683,4058
ENSG00000270400,83145903,83145540,363
ENSG00000226651,31779217,31770035,9182
ENSG00000230551,149504670,149494314,10356
ENSG00000241112,149545810,149545383,427
ENSG00000100292,35394207,35380361,13846
ENSG00000113712,149551552,149492197,59355
ENSG00000255460,75228657,75228322,335
ENSG00000255136,75241173,75208054,33119
ENSG00000261594,75243697,75240905,2792
ENSG00000259407,85750281,85744109,6172
ENSG00000259367,85670948,85619623,51325
ENSG00000259453,85702771,85701109,1662
ENSG00000213578,74831802,74826627,5175
ENSG00000234136,197831296,197830685,611
ENSG00000259981,30097836,30089717,8119
ENSG00000186001,197888436,197791226,97210
ENSG00000170776,85749358,85380571,368787
ENSG00000167986,61342596,61299451,43145
ENSG00000133116,33066143,33016423,49720
ENSG00000178235,83882393,83877205,5188
ENSG00000106927,114078328,114060127,18201
ENSG00000248971,102730171,102728746,1425
ENSG00000285680,83892570,83877891,14679
ENSG00000109323,102760994,102630770,130224
ENSG00000250386,17625959,17625551,408
ENSG00000223440,32648685,32633454,15231
ENSG00000283776,17632684,17632088,596
ENSG00000276668,7699988,7699562,426
ENSG00000230516,32645026,32643103,1923
ENSG00000254951,7905955,7754393,151562
ENSG00000250782,17635053,17634460,593
ENSG00000122728,32635669,32629454,6215
ENSG00000129103,56080670,56064002,16668
ENSG00000087053,95925315,95832882,92433
ENSG00000281919,33956490,33946602,9888
ENSG00000176716,7729684,7726436,3248
ENSG00000238001,32676520,32676063,457
ENSG00000241008,7784407,7783697,710
ENSG00000230867,32727522,32727069,453
ENSG00000227892,7746906,7745990,916
ENSG00000229409,49846090,49845929,161
ENSG00000183378,7706421,7689438,16983
ENSG00000188133,32789201,32783540,5661
ENSG00000279494,49853364,49851425,1939
ENSG00000275137,54442625,54438579,4046
ENSG00000279017,45750651,45749627,1024
ENSG00000275650,54444827,54423352,21475
ENSG00000236796,32869595,32836575,33020
ENSG00000100426,49890080,49853844,36236
ENSG00000231193,32841762,32840598,1164
ENSG00000137135,35675866,35658875,16991
ENSG00000223807,32926450,32926051,399
ENSG00000259179,31420662,31420128,534
ENSG00000169926,31435665,31326835,108830
ENSG00000156603,57712323,57703714,8609
ENSG00000183303,7796973,7795905,1068
ENSG00000225165,95440687,95440044,643
ENSG00000182334,7830840,7824818,6022
ENSG00000153347,95450454,95391344,59110
ENSG00000275612,7699393,7698951,442
ENSG00000270451,21011469,21011451,18
ENSG00000170688,7849626,7848700,926
ENSG00000166408,7773814,7772890,924
ENSG00000248471,17643228,17642962,266
ENSG00000254707,7709517,7705288,4229
ENSG00000282089,21012589,21012559,30
ENSG00000248160,17647944,17647712,232
ENSG00000271758,7882947,7704628,178319
ENSG00000248542,17649643,17649046,597
ENSG00000248337,17654643,17654373,270
ENSG00000274782,54784000,54769765,14235
ENSG00000269466,17655847,17654870,977
ENSG00000156282,30166756,30165564,1192
ENSG00000253964,68293818,68293446,372
ENSG00000256739,72353210,72351347,1863
ENSG00000213365,72281178,72280151,1027
ENSG00000256403,72412079,72410716,1363
ENSG00000259909,72640125,72638821,1304
ENSG00000255843,72302965,72302139,826
ENSG00000269350,17362753,17360932,1821
ENSG00000227342,30211783,30209151,2632
ENSG00000255672,72363555,72354516,9039
ENSG00000130300,17377342,17351450,25892
ENSG00000144550,9729908,9703826,26082
ENSG00000271824,136193134,136191468,1666
ENSG00000064961,3579088,3572777,6311
ENSG00000282384,35808897,35808489,408
ENSG00000267679,78159135,78157403,1732
ENSG00000130810,10112012,10106362,5650
ENSG00000187997,78166177,78146353,19824
ENSG00000254123,82160577,82098451,62126
ENSG00000134851,55453397,55395957,57440
ENSG00000206228,82292379,82291624,755
ENSG00000225092,7185287,7183083,2204
ENSG00000253503,82677153,82514568,162585
ENSG00000282673,11351848,11348080,3768
ENSG00000254394,82961926,82912104,49822
ENSG00000259122,26970385,26964917,5468
ENSG00000165887,97583884,97572499,11385
ENSG00000253836,82958696,82862779,95917
ENSG00000253581,82979886,82979411,475
ENSG00000254189,83100846,83099976,870
ENSG00000073598,35130732,35121615,9117
ENSG00000070748,49665104,49609095,56009
ENSG00000282268,21015078,21015048,30
ENSG00000270185,21017816,21017800,16
ENSG00000273688,54790272,54786274,3998
ENSG00000261426,27366398,27362310,4088
ENSG00000214254,27208635,27208089,546
ENSG00000159884,35661511,35658290,3221
ENSG00000182256,27541984,26971181,570803
ENSG00000248180,87208086,87207092,994
ENSG00000228448,31024900,31024520,380
ENSG00000248196,87167734,87166844,890
ENSG00000257232,31029672,31019512,10160
ENSG00000145332,87240314,87160103,80211
ENSG00000073536,35142304,35128730,13574
ENSG00000273203,17070675,17067821,2854
ENSG00000273442,17081456,17080701,755
ENSG00000166946,43197177,43185118,12059
ENSG00000177663,17115694,17084954,30740
ENSG00000248211,136222159,136214048,8111
ENSG00000243207,10114780,10106223,8557
ENSG00000069018,136365545,136213320,152225
ENSG00000230655,75371342,75370448,894
ENSG00000236191,68525906,68525517,389
ENSG00000267634,44365751,44365014,737
ENSG00000248801,68331491,68303468,28023
ENSG00000215790,1745999,1724838,21161
ENSG00000261030,13094573,13093660,913
ENSG00000165084,68819023,68330955,488068
ENSG00000235385,13303452,13266048,37404
ENSG00000258739,92422735,92420860,1875
ENSG00000231216,13319933,13310652,9281
ENSG00000140557,92468728,92393881,74847
ENSG00000236242,109201483,109163902,37581
ENSG00000167315,49813953,49782164,31789
ENSG00000123594,13320399,13318236,2163
ENSG00000041515,109208005,108596152,611853
ENSG00000259168,27541991,27483035,58956
ENSG00000258970,27420735,27418796,1939
ENSG00000228740,27161319,27157615,3704
ENSG00000162300,65088398,65084210,4188
ENSG00000206172,177522,176680,842
ENSG00000258624,27340804,27340524,280
ENSG00000268575,1737688,1702736,34952
ENSG00000259152,27428338,27422381,5957
ENSG00000227775,1737251,1724512,12739
ENSG00000260343,112321758,112313467,8291
ENSG00000274935,54534404,54525581,8823
ENSG00000223626,112331225,112322567,8658
ENSG00000187051,39532761,39529093,3668
ENSG00000203942,97590934,97589727,1207
ENSG00000008128,1724357,1702379,21978
ENSG00000241935,97612802,97584323,28479
ENSG00000226930,13489176,13443373,45803
ENSG00000135604,144188370,144150526,37844
ENSG00000219280,13477263,13476371,892
ENSG00000217027,144200965,144200447,518
ENSG00000107159,35681159,35673918,7241
ENSG00000234336,28243917,28180322,63595
ENSG00000216475,144257624,144257034,590
ENSG00000153814,28180795,27830573,350222
ENSG00000162438,15449242,15438439,10803
ENSG00000267231,3558486,3558015,471
ENSG00000183307,17121367,17116299,5068
ENSG00000153498,112434689,112376355,58334
ENSG00000215158,34244796,34164698,80098
ENSG00000235328,17093939,17093612,327
ENSG00000155252,97676434,97640686,35748
ENSG00000259698,21020851,21019388,1463
ENSG00000263114,101235053,101234318,735
ENSG00000215156,34193653,34190056,3597
ENSG00000215478,23387731,23359603,28128
ENSG00000215049,30296735,30296147,588
ENSG00000227506,31068453,31062263,6190
ENSG00000102781,30307551,30202630,104921
ENSG00000254501,65111695,65110714,981
ENSG00000277783,79464999,79464740,259
ENSG00000121766,31364953,31296982,67971
ENSG00000274832,17669518,17669283,235
ENSG00000274955,54814525,54803541,10984
ENSG00000250715,17670571,17670168,403
ENSG00000149823,65111862,65089324,22538
ENSG00000213228,60435996,60433678,2318
ENSG00000131389,14489349,14402576,86773
ENSG00000086506,181179,180459,720
ENSG00000249380,34373850,34373028,822
ENSG00000271874,34651888,34651457,431
ENSG00000244699,75391810,75384059,7751
ENSG00000240665,75395320,75395188,132
ENSG00000242953,75395536,75395404,132
ENSG00000248409,23394792,23392553,2239
ENSG00000133519,23402726,23390606,12120
ENSG00000275282,69313854,69313353,501
ENSG00000148926,10307397,10305073,2324
ENSG00000215037,83907781,83907301,480
ENSG00000277868,69332741,69281282,51459
ENSG00000272040,75609983,75608817,1166
ENSG00000229893,27740395,27733064,7331
ENSG00000224188,84020762,84020327,435
ENSG00000264193,25953468,25953216,252
ENSG00000268836,186294,185748,546
ENSG00000248846,66209447,66206212,3235
ENSG00000249967,97673910,97584374,89536
ENSG00000238278,75422143,75415070,7073
ENSG00000285742,84069408,84063106,6302
ENSG00000251391,66322944,66298468,24476
ENSG00000244026,75435110,75421552,13558
ENSG00000171160,97633500,97614553,18947
ENSG00000228597,84521568,84520103,1465
ENSG00000286062,66440356,66350148,90208
ENSG00000119912,92574076,92451684,122392
ENSG00000241973,20859417,20707691,151726
ENSG00000234928,23435071,23433564,1507
ENSG00000274045,54446275,54445939,336
ENSG00000267511,50064440,50063795,645
ENSG00000266997,49837623,49795793,41830
ENSG00000204469,31637771,31620720,17051
ENSG00000080608,2844095,2720469,123626
ENSG00000227317,31712785,31709206,3579
ENSG00000267591,50099162,50098742,420
ENSG00000167306,50195147,49822789,372358
ENSG00000235592,13329867,13327937,1930
ENSG00000204179,47002488,46911396,91092
ENSG00000109471,122456725,122451470,5255
ENSG00000234742,197850954,197850400,554
ENSG00000082213,31555053,31532287,22766
ENSG00000067992,24550466,24465221,85245
ENSG00000274837,19932500,19932130,370
ENSG00000260403,1157974,1156976,998
ENSG00000237997,19987852,19986575,1277
ENSG00000232522,20012204,20001185,11019
ENSG00000228764,20396796,20390051,6745
ENSG00000259153,70815403,70810205,5198
ENSG00000270117,65498405,65498010,395
ENSG00000197582,13379340,13378735,605
ENSG00000251562,65506516,65497688,8828
ENSG00000226985,13403019,13334776,68243
ENSG00000156284,30216073,30214006,2067
ENSG00000082293,70212468,69866556,345912
ENSG00000132953,20903048,20777329,125719
ENSG00000187066,65089375,65084979,4396
ENSG00000225697,48635493,48625723,9770
ENSG00000251148,2319089,2295584,23505
ENSG00000215186,72666394,72654738,11656
ENSG00000249077,2325082,2324467,615
ENSG00000275630,70823984,70822004,1980
ENSG00000227132,31113948,31089020,24928
ENSG00000159733,2418663,2269582,149081
ENSG00000258431,70859429,70858844,585
ENSG00000274818,70907111,70906657,454
ENSG00000168263,2730037,2717510,12527
ENSG00000279584,131797929,131797415,514
ENSG00000225629,31138413,31131982,6431
ENSG00000234124,70085290,70067386,17904
ENSG00000227145,122689156,122618983,70173
ENSG00000198520,44725591,44674692,50899
ENSG00000275797,54447473,54446594,879
ENSG00000227755,23460833,23446598,14235
ENSG00000138684,122621069,122610108,10961
ENSG00000261659,692554,689001,3553
ENSG00000127585,705808,692498,13310
ENSG00000236466,46532758,46492052,40706
ENSG00000229938,109101919,109101261,658
ENSG00000227066,20160568,20154338,6230
ENSG00000225267,30263881,30263380,501
ENSG00000187980,20177424,20161253,16171
ENSG00000188694,30282958,30281309,1649
ENSG00000259025,21054702,21053004,1698
ENSG00000262217,101216388,101161669,54719
ENSG00000225986,20186486,20184242,2244
ENSG00000146233,46652830,46549580,103250
ENSG00000162543,20196050,20186096,9954
ENSG00000227911,33335277,33333679,1598
ENSG00000144596,14556075,14489107,66968
ENSG00000230300,33164409,33158587,5822
ENSG00000131238,40097727,40071461,26266
ENSG00000285621,33349619,33335497,14122
ENSG00000236581,33281584,33180401,101183
ENSG00000146469,152759765,152750797,8968
ENSG00000167741,4560818,4556927,3891
ENSG00000127580,690444,684622,5822
ENSG00000258771,21081447,21080812,635
ENSG00000129534,45253540,45203190,50350
ENSG00000276379,54820397,54816496,3901
ENSG00000197815,17860041,17858227,1814
ENSG00000260986,21130095,21127698,2397
ENSG00000279595,21152970,21148334,4636
ENSG00000258684,21167357,21160305,7052
ENSG00000133121,33350630,33103137,247493
ENSG00000175662,17972422,17843511,128911
ENSG00000280784,166229554,166229334,220
ENSG00000263050,2044968,2043475,1493
ENSG00000278726,54867235,54850439,16796
ENSG00000229236,20575491,20465668,109823
ENSG00000175202,72686149,72675782,10367
ENSG00000277438,20570519,20570222,297
ENSG00000214124,24513687,24513450,237
ENSG00000261281,72682904,72682266,638
ENSG00000285771,7261993,7258910,3083
ENSG00000258594,27629289,27621534,7755
ENSG00000232263,30289514,30289145,369
ENSG00000198759,13633575,13569601,63974
ENSG00000275346,69334181,69333861,320
ENSG00000197683,30320316,30319124,1192
ENSG00000214027,15935315,15934782,533
ENSG00000181472,151391559,151364115,27444
ENSG00000232947,15999797,15994944,4853
ENSG00000099940,20891214,20859007,32207
ENSG00000257704,47275707,47274453,1254
ENSG00000228105,20244655,20243095,1560
ENSG00000267322,49851059,49814023,37036
ENSG00000270526,65514923,65514403,520
ENSG00000185651,21624034,21549447,74587
ENSG00000284710,20275005,20272018,2987
ENSG00000267196,49970957,49969721,1236
ENSG00000229044,31346799,31333067,13732
ENSG00000064652,123029354,122843439,185915
ENSG00000226248,31721936,31712749,9187
ENSG00000233357,13575066,13574746,320
ENSG00000072422,61001440,60869438,132002
ENSG00000143947,55235853,55231903,3950
ENSG00000224207,102734612,102734358,254
ENSG00000251288,102752641,102751401,1240
ENSG00000106591,42948958,42932376,16582
ENSG00000241981,102663073,102662611,462
ENSG00000175489,18397622,18391137,6485
ENSG00000230069,102730721,102727274,3447
ENSG00000272600,20891214,20889206,2008
ENSG00000285972,84172093,84167228,4865
ENSG00000099937,20787720,20774113,13607
