Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000183246,21551461,21545357,6104
ENSG00000188373,84185294,84173801,11493
ENSG00000231704,6093085,6081103,11982
ENSG00000274212,16041614,16041381,233
ENSG00000217585,16108593,16107622,971
ENSG00000131668,93955355,93951627,3728
ENSG00000254469,71928654,71865509,63145
ENSG00000137409,36986298,36968141,18157
ENSG00000285080,43185779,43106225,79554
ENSG00000232447,84523915,84521725,2190
ENSG00000250313,66511604,66507544,4060
ENSG00000240808,17138265,17137976,289
ENSG00000166947,43221125,43197227,23898
ENSG00000213779,17194308,17193489,819
ENSG00000234838,66572546,66572057,489
ENSG00000011405,17207983,17077730,130253
ENSG00000233349,84563236,84562364,872
ENSG00000226370,85078920,85065087,13833
ENSG00000143921,43882988,43831942,51046
ENSG00000047634,17754988,17737449,17539
ENSG00000164398,132012243,131949973,62270
ENSG00000226317,85544570,85363601,180969
ENSG00000174197,41773081,41621224,151857
ENSG00000273741,79449137,79448129,1008
ENSG00000285834,85783203,85693937,89266
ENSG00000187714,49612720,49610310,2410
ENSG00000225929,50738139,50735825,2314
ENSG00000277600,54156165,54138190,17975
ENSG00000235601,93959140,93955597,3543
ENSG00000275902,81697714,81697025,689
ENSG00000256358,64308690,64308316,374
ENSG00000262049,81703300,81701324,1976
ENSG00000280765,166256947,166236969,19978
ENSG00000214087,81683924,81681174,2750
ENSG00000228321,31617784,31615015,2769
ENSG00000064666,1039068,1026586,12482
ENSG00000100297,35425431,35400134,25297
ENSG00000280557,166240493,166240290,203
ENSG00000187533,70176799,70133616,43183
ENSG00000228915,71894433,71893410,1023
ENSG00000225805,71884561,71878453,6108
ENSG00000262333,2307715,2306761,954
ENSG00000131069,34927962,34872146,55816
ENSG00000263345,2379306,2375061,4245
ENSG00000164776,56092996,56080283,12713
ENSG00000254593,71904081,71903194,887
ENSG00000277742,54790318,54786355,3963
ENSG00000167720,2325260,2303383,21877
ENSG00000275288,54830737,54816438,14299
ENSG00000245067,57205510,57109762,95748
ENSG00000130559,135907546,135808487,99059
ENSG00000145730,103031105,102753981,277124
ENSG00000250384,57073132,57072683,449
ENSG00000138075,43838865,43812472,26393
ENSG00000163029,17800242,17663812,136430
ENSG00000149483,61369509,61362344,7165
ENSG00000132622,3753111,3732685,20426
ENSG00000131771,39636626,39626740,9886
ENSG00000047315,57031158,56977722,53436
ENSG00000185359,81703138,81683326,19812
ENSG00000227799,55225908,55224280,1628
ENSG00000162994,55232563,55172547,60016
ENSG00000250947,136316100,136303757,12343
ENSG00000259170,92471546,92470233,1313
ENSG00000253423,83202431,83200952,1479
ENSG00000274116,83294271,83293925,346
ENSG00000183643,92501117,92471654,29463
ENSG00000253898,83408900,83403758,5142
ENSG00000278755,54784135,54769814,14321
ENSG00000254202,84140283,83912713,227570
ENSG00000168938,123036741,123023250,13491
ENSG00000254195,84162471,84162118,353
ENSG00000259276,85627689,85621264,6425
ENSG00000253362,84164564,84163449,1115
ENSG00000259375,85580178,85579046,1132
ENSG00000259630,85415633,85415228,405
ENSG00000259544,85727227,85726115,1112
ENSG00000239253,34021895,34021659,236
ENSG00000136930,124415444,124353465,61979
ENSG00000235223,30457570,30456041,1529
ENSG00000270702,41718672,41718370,302
ENSG00000260814,41772732,41770756,1976
ENSG00000236958,54869122,54864674,4448
ENSG00000236457,2216015,2215482,533
ENSG00000224510,48134534,48134358,176
ENSG00000005961,44389505,44372180,17325
ENSG00000236838,2214414,2213697,717
ENSG00000225084,2233610,2232680,930
ENSG00000282669,143057816,143057059,757
ENSG00000278812,143059942,143039209,20733
ENSG00000249996,123054667,123036271,18396
ENSG00000167721,2337507,2322503,15004
ENSG00000206107,30337694,30337013,681
ENSG00000147872,19149290,19108375,40915
ENSG00000186980,30348609,30348399,210
ENSG00000250973,30356885,30356515,370
ENSG00000106636,44214294,44200968,13326
ENSG00000182816,30372257,30371391,866
ENSG00000150275,55627942,53802771,1825171
ENSG00000198390,30396822,30396074,748
ENSG00000240432,30425968,30425265,703
ENSG00000275938,54848078,54832765,15313
ENSG00000206512,29588957,29587374,1583
ENSG00000186971,30431026,30430230,796
ENSG00000273522,54767371,54755023,12348
ENSG00000255117,29630664,29594918,35746
ENSG00000223693,30459758,30458389,1369
ENSG00000261371,64413776,64319415,94361
ENSG00000229038,30476096,30475446,650
ENSG00000233640,30436964,30436466,498
ENSG00000275699,54814517,54803535,10982
ENSG00000189045,75671846,75611459,60387
ENSG00000249987,34023427,34022656,771
ENSG00000255047,29669628,29668886,742
ENSG00000254734,29881714,29713909,167805
ENSG00000240554,29726565,29725764,801
ENSG00000241933,57696596,57693205,3391
ENSG00000119541,63422483,63389190,33293
ENSG00000261340,29982392,29980113,2279
ENSG00000203327,55216126,55214387,1739
ENSG00000182255,30017030,30009730,7300
ENSG00000156127,75547015,75522425,24590
ENSG00000267006,30029916,30028741,1175
ENSG00000254532,30084343,30044058,40285
ENSG00000267692,30037411,30037285,126
ENSG00000280333,2072956,2072823,133
ENSG00000255288,30167306,30167163,143
ENSG00000262810,2101560,2089681,11879
ENSG00000266910,30038181,30037423,758
ENSG00000279340,2122508,2122342,166
ENSG00000253468,98413784,98412882,902
ENSG00000224893,152875989,152794496,81493
ENSG00000253911,98606340,98603253,3087
ENSG00000141258,2381058,2337498,43560
ENSG00000240870,98782628,98782055,573
ENSG00000254112,98633865,98633547,318
ENSG00000279240,136397042,136376348,20694
ENSG00000254312,98906517,98906260,257
ENSG00000067182,6342114,6328757,13357
ENSG00000248351,136381511,136381268,243
ENSG00000278914,98391514,98391401,113
ENSG00000198597,30713538,30228290,485248
ENSG00000253415,98905671,98904603,1068
ENSG00000213568,136429854,136428892,962
ENSG00000272321,98439290,98436669,2621
ENSG00000249803,136520298,136466677,53621
ENSG00000156486,98432848,98427022,5826
ENSG00000250284,136763409,136734927,28482
ENSG00000093217,38421348,38346760,74588
ENSG00000137842,43185144,43123279,61865
ENSG00000226664,20323187,20294211,28976
ENSG00000248616,136858342,136857628,714
ENSG00000158816,20354894,20290919,63975
ENSG00000152377,137598379,136975298,623081
ENSG00000104375,98942827,98371228,571599
ENSG00000186118,46673594,46668855,4739
ENSG00000228896,31962405,31951734,10671
ENSG00000280061,30558058,30553956,4102
ENSG00000267760,30668647,30665274,3373
ENSG00000267223,30228715,30219666,9049
ENSG00000131808,30235261,30231016,4245
ENSG00000276959,54160192,54156123,4069
ENSG00000258647,92572042,92567818,4224
ENSG00000233647,46666375,46665910,465
ENSG00000227492,100234000,100229667,4333
ENSG00000123472,46673867,46632737,41130
ENSG00000230224,100249095,100248271,824
ENSG00000262921,4571760,4565752,6008
ENSG00000258676,92600545,92580829,19716
ENSG00000262519,4572515,4572206,309
ENSG00000095485,100267680,100232298,35382
ENSG00000260337,92596462,92592574,3888
ENSG00000224708,31701215,31699739,1476
ENSG00000233941,106359717,106358566,1151
ENSG00000276571,19694428,19694035,393
ENSG00000007944,16148248,16129086,19162
ENSG00000103544,19706793,19555240,151553
ENSG00000140600,83618743,83447228,171515
ENSG00000240008,31698004,31694294,3710
ENSG00000254212,84864907,84864668,239
ENSG00000248978,84829479,84828573,906
ENSG00000184672,84921844,84182787,739057
ENSG00000217372,152899280,152898047,1233
ENSG00000220745,152959605,152959359,246
ENSG00000226603,31705325,31694313,11012
ENSG00000227244,61026420,61016275,10145
ENSG00000258883,21260147,21250180,9967
ENSG00000272298,92724277,92699040,25237
ENSG00000275965,92634665,92634305,360
ENSG00000280898,166277068,166275457,1611
ENSG00000274215,92809057,92808451,606
ENSG00000258562,92763750,92762757,993
ENSG00000281982,45397477,45396932,545
ENSG00000184564,85806683,85792787,13896
ENSG00000218073,16161411,16160926,485
ENSG00000149639,36863538,36777447,86091
ENSG00000258741,92734195,92715710,18485
ENSG00000262139,101128641,101111599,17042
ENSG00000196932,61453450,61406643,46807
ENSG00000217078,16163762,16163377,385
ENSG00000276907,45434423,45393902,40521
ENSG00000267430,63416469,63415317,1152
ENSG00000236463,30319903,30316360,3543
ENSG00000258527,92796439,92795647,792
ENSG00000186970,30440945,30440275,670
ENSG00000260361,92781492,92779757,1735
ENSG00000253954,92712110,92711808,302
ENSG00000107611,17129817,16823966,305851
ENSG00000185442,92809884,92617448,192436
ENSG00000188176,4608319,4583999,24320
ENSG00000223858,29680888,29672173,8715
ENSG00000282155,80418,77038,3380
ENSG00000278580,85837532,85837126,406
ENSG00000131236,40072649,40040233,32416
ENSG00000228241,85969533,85968999,534
ENSG00000281993,95683,70972,24711
ENSG00000237161,21295201,21293653,1548
ENSG00000247765,21325241,21298233,27008
ENSG00000282226,149167,135676,13491
ENSG00000205871,43116493,43115702,791
ENSG00000237233,61481956,61452639,29317
ENSG00000260928,43131686,43131008,678
ENSG00000104613,19852083,19817391,34692
ENSG00000285117,43206481,43179793,26688
ENSG00000261687,43185141,43184079,1062
ENSG00000280881,21343881,21328380,15501
ENSG00000237437,32947222,32945996,1226
ENSG00000280703,21343958,21342171,1787
ENSG00000279000,7931268,7924592,6676
ENSG00000227873,17769398,17769005,393
ENSG00000258415,21345085,21344548,537
ENSG00000249650,612210,602620,9590
ENSG00000184351,30480344,30479699,645
ENSG00000186965,30487436,30487043,393
ENSG00000137404,30691420,30688047,3373
ENSG00000216364,16172031,16171606,425
ENSG00000131831,17861337,17800049,61288
ENSG00000275428,31208427,31111652,96775
ENSG00000170683,7941708,7937171,4537
ENSG00000223768,45297806,45288050,9756
ENSG00000236926,29708299,29707877,422
ENSG00000161179,21630064,21628089,1975
ENSG00000112029,152983579,152970519,13060
ENSG00000281725,23126101,23087871,38230
ENSG00000277386,33336716,33336216,500
ENSG00000204655,29672372,29657002,15370
ENSG00000279753,1039064,1038727,337
ENSG00000240484,92719740,92719393,347
ENSG00000259696,31454139,31453201,938
ENSG00000259064,92627414,92627073,341
ENSG00000282623,79434606,79434072,534
ENSG00000271763,92620015,92602910,17105
ENSG00000273605,79385673,79384784,889
ENSG00000152219,30338223,30323104,15119
ENSG00000280484,404559,385960,18599
ENSG00000258922,92808567,92805770,2797
ENSG00000285929,26496120,26488952,7168
ENSG00000268531,21370621,21368459,2162
ENSG00000278697,79354713,79354443,270
ENSG00000274619,863666,859680,3986
ENSG00000286262,45302964,45299929,3035
ENSG00000184274,45305257,45300245,5012
ENSG00000282075,155171,149303,5868
ENSG00000249937,17955857,17684584,271273
ENSG00000280769,420960,418137,2823
ENSG00000183111,149634968,149551947,83021
ENSG00000280877,523082,522755,327
ENSG00000242993,95963624,95963219,405
ENSG00000281050,544332,544216,116
ENSG00000242353,30368646,30368148,498
ENSG00000258712,21373881,21372793,1088
ENSG00000267081,30872507,30850975,21532
ENSG00000258767,21382842,21382383,459
ENSG00000229382,45338665,45336707,1958
ENSG00000258848,21384064,21383821,243
ENSG00000237664,45341990,45338590,3400
ENSG00000261316,30909155,30907199,1956
ENSG00000281767,168277,165082,3195
ENSG00000267378,30957192,30946582,10610
ENSG00000148600,84219621,84194537,25084
ENSG00000228930,45376382,45376191,191
ENSG00000284430,31147981,31100304,47677
ENSG00000228355,45379635,45378201,1434
ENSG00000242973,46688165,46670444,17721
ENSG00000277018,93348356,93347191,1165
ENSG00000273796,45404369,45403809,560
ENSG00000184384,96343195,95976598,366597
ENSG00000279923,31559875,31558573,1302
ENSG00000278875,31366098,31364297,1801
ENSG00000271781,676616,675826,790
ENSG00000267777,31207663,31167516,40147
ENSG00000261863,4617650,4610449,7201
ENSG00000112877,667168,612340,54828
ENSG00000121297,31349547,31149979,199568
ENSG00000153291,46678190,46652915,25275
ENSG00000276416,93707876,93333219,374657
ENSG00000137198,16295549,16238580,56969
ENSG00000285921,96137827,96092374,45453
ENSG00000276467,17900333,17897711,2622
ENSG00000227627,152990541,152983331,7210
ENSG00000225066,17934823,17933349,1474
ENSG00000169918,31870789,31475398,395391
ENSG00000267662,31417794,31348881,68913
ENSG00000112031,153002709,152987362,15347
ENSG00000225882,18104644,17970197,134447
ENSG00000253137,84679842,84678798,1044
ENSG00000206403,31693655,31677180,16475
ENSG00000239225,9911962,9910798,1164
ENSG00000236766,30703043,30692927,10116
ENSG00000244226,65688468,65687301,1167
ENSG00000281959,106369528,106369091,437
ENSG00000224587,30707748,30689666,18082
ENSG00000249581,17527104,17515165,11939
ENSG00000171368,693352,659862,33490
ENSG00000282492,142840629,142839736,893
ENSG00000282024,16264553,16259101,5452
ENSG00000151276,66038834,65353525,685309
ENSG00000160209,43762307,43719094,43213
ENSG00000278082,106374420,106373990,430
ENSG00000161180,21637329,21632716,4613
ENSG00000234950,9959423,9951553,7870
ENSG00000249488,17552752,17552117,635
ENSG00000259358,31768201,31765743,2458
ENSG00000236718,10035299,9954532,80767
ENSG00000277500,31787734,31787494,240
ENSG00000281421,168820656,168820423,233
ENSG00000131462,42615238,42609683,5555
ENSG00000281625,169725854,169725091,763
ENSG00000163453,57110385,57030773,79612
ENSG00000282595,106381287,106380821,466
ENSG00000232252,86170890,86060813,110077
ENSG00000100767,73274640,73237497,37143
ENSG00000281410,169738992,169725504,13488
ENSG00000283371,86266926,86266842,84
ENSG00000282253,142847317,142847306,11
ENSG00000282150,106384925,106384472,453
ENSG00000233801,31951746,31944741,7005
ENSG00000277914,86277262,86275493,1769
ENSG00000282078,142848020,142847973,47
ENSG00000282552,106392345,106392066,279
ENSG00000184423,1596245,1595777,468
ENSG00000132970,26688948,26557703,131245
ENSG00000281349,179318,178225,1093
ENSG00000277317,54752764,54738506,14258
ENSG00000170549,3601403,3595832,5571
ENSG00000280242,2256157,2255719,438
ENSG00000274758,2366791,2366589,202
ENSG00000282391,31246958,31246713,245
ENSG00000275084,2329237,2329016,221
ENSG00000274311,54258245,54251046,7199
ENSG00000279040,2101667,2101542,125
ENSG00000281788,197485,186240,11245
ENSG00000281429,199037,196274,2763
ENSG00000070366,2303785,2059839,243946
ENSG00000213672,48686364,48673844,12520
ENSG00000250192,57156452,57154577,1875
ENSG00000276838,1754189,1741760,12429
ENSG00000144645,32077580,31657890,419690
ENSG00000101138,56406369,56392371,13998
ENSG00000259603,3600188,3596211,3977
ENSG00000278522,21440451,21408243,32208
ENSG00000282115,35861566,35861093,473
ENSG00000282202,35830293,35816717,13576
ENSG00000161103,18861049,18846811,14238
ENSG00000276986,35868891,35854946,13945
ENSG00000178295,17788946,17753858,35088
ENSG00000280183,42599177,42598643,534
ENSG00000215544,18858640,18855621,3019
ENSG00000285935,26698804,26685640,13164
ENSG00000237001,26641364,26606544,34820
ENSG00000141699,42610623,42579513,31110
ENSG00000281989,142848157,142848110,47
ENSG00000282526,106394227,106393788,439
ENSG00000011485,46392981,46346994,45987
ENSG00000276491,106398826,106398342,484
ENSG00000146070,46735693,46704201,31492
ENSG00000234031,26577675,26576886,789
ENSG00000282500,142848772,142848723,49
ENSG00000282123,106402414,106401981,433
ENSG00000282273,142849368,142849318,50
ENSG00000282104,106414539,106414071,468
ENSG00000243643,10038375,10036195,2180
ENSG00000282215,142849640,142849591,49
ENSG00000235183,49795669,49795343,326
ENSG00000262837,49836454,49834239,2215
ENSG00000281986,106417912,106417455,457
ENSG00000250751,49720060,49708334,11726
ENSG00000225685,10069151,10066554,2597
ENSG00000121073,49709014,49700934,8080
ENSG00000281973,106421795,106421357,438
ENSG00000248962,4013649,4012708,941
ENSG00000281957,142850133,142850081,52
ENSG00000282425,106435702,106435173,529
ENSG00000106852,122229626,122202577,27049
ENSG00000249994,4041764,4033713,8051
ENSG00000172785,179147,121038,58109
ENSG00000279987,18884682,18883502,1180
ENSG00000276095,18894407,18873543,20864
ENSG00000281276,23991428,23987324,4104
ENSG00000286190,5501145,5499439,1706
ENSG00000278478,10070409,10070131,278
ENSG00000281981,142854461,142852787,1674
ENSG00000282576,106442759,106442706,53
ENSG00000259087,37567095,37556158,10937
ENSG00000250921,4143648,4135682,7966
ENSG00000221914,26372680,26291508,81172
ENSG00000091592,5619424,5499427,119997
ENSG00000258414,37579125,37564047,15078
ENSG00000231411,10172725,10171590,1135
ENSG00000281748,24005163,23998411,6752
ENSG00000282388,31254870,31254265,605
ENSG00000235478,17132104,17121586,10518
ENSG00000282579,106446899,106446390,509
ENSG00000282329,31256718,31256634,84
ENSG00000260763,4440259,4436850,3409
ENSG00000276930,54736536,54724479,12057
ENSG00000282488,142857507,142857458,49
ENSG00000226061,10174207,10173853,354
ENSG00000281396,93335057,93334528,529
ENSG00000231291,4516776,4512262,4514
ENSG00000129514,37596059,37589552,6507
ENSG00000248311,4805769,4775476,30293
ENSG00000249521,4774865,4773481,1384
ENSG00000063761,77935014,77800109,134905
ENSG00000254963,75265170,75264289,881
ENSG00000131067,34872856,34844720,28136
ENSG00000279117,75262466,75260129,2337
ENSG00000251371,4648254,4640731,7523
ENSG00000254429,75261025,75260127,898
ENSG00000248973,4866257,4451930,414327
ENSG00000206493,30483708,30478970,4738
ENSG00000258696,38004847,38003113,1734
ENSG00000137486,75351705,75260122,91583
ENSG00000180113,46704319,46687875,16444
ENSG00000267980,4364640,4363789,851
ENSG00000282194,106450244,106450046,198
ENSG00000141985,4400547,4360370,40177
ENSG00000139865,38041442,37595847,445595
ENSG00000276681,54469943,54456812,13131
ENSG00000276613,195791872,195747140,44732
ENSG00000282272,142857703,142857653,50
ENSG00000282533,106461236,106461096,140
ENSG00000237447,10192298,10190377,1921
ENSG00000282292,106465688,106465631,57
ENSG00000225840,10199103,10197256,1847
ENSG00000282783,106468265,106467814,451
ENSG00000282589,142857835,142857790,45
ENSG00000244025,30491985,30491464,521
ENSG00000280929,24009893,24008537,1356
ENSG00000273858,11042943,11042722,221
ENSG00000281971,106485736,106484773,963
ENSG00000282180,106488239,106487939,300
ENSG00000182261,7965426,7957537,7889
ENSG00000273693,11086061,11085476,585
ENSG00000282371,142857988,142857940,48
ENSG00000135047,87731469,87726109,5360
ENSG00000276636,24028697,24024565,4132
ENSG00000272463,711405,708592,2813
ENSG00000271365,11107263,11107065,198
ENSG00000186967,30497133,30496824,309
ENSG00000214074,1730474,1730070,404
ENSG00000282151,106495481,106494944,537
ENSG00000186977,30502117,30501657,460
ENSG00000271309,11107596,11107389,207
ENSG00000237841,30510497,30510307,190
ENSG00000235312,30514799,30514613,186
ENSG00000271727,750729,711533,39196
ENSG00000218125,30526701,30526546,155
ENSG00000236612,30537381,30537278,103
ENSG00000106771,109119947,109015135,104812
ENSG00000066135,43705518,43650149,55369
ENSG00000223965,31796175,31794470,1705
ENSG00000251590,32066611,32063974,2637
ENSG00000197385,31991628,31981771,9857
ENSG00000235670,32030678,32030196,482
ENSG00000238121,30377145,30340270,36875
ENSG00000232490,31721652,31704058,17594
ENSG00000224053,29583126,29582609,517
ENSG00000225305,29577850,29577561,289
ENSG00000282683,143066603,143065916,687
ENSG00000224319,29589138,29587555,1583
ENSG00000282693,143088278,143085735,2543
ENSG00000186008,34093310,34092561,749
ENSG00000229469,29574937,29574010,927
ENSG00000108639,78173527,78168558,4969
ENSG00000008300,48662886,48636463,26423
ENSG00000183628,18914238,18906028,8210
ENSG00000270849,34127423,34126973,450
ENSG00000232569,29633284,29555714,77570
ENSG00000274488,143166008,143163211,2797
ENSG00000231879,86726053,86725500,553
ENSG00000233528,86937108,86909586,27522
ENSG00000228074,87219269,87219004,265
ENSG00000186925,30541864,30541535,329
ENSG00000228473,87380258,87379472,786
ENSG00000126254,35637686,35629030,8656
ENSG00000232636,87447235,87427200,20035
ENSG00000273574,54471641,54469723,1918
ENSG00000285699,87458407,87423493,34914
ENSG00000258649,38202923,38190983,11940
ENSG00000228824,87671259,87427214,244045
ENSG00000259048,38194281,38034287,159994
ENSG00000275470,54456970,54452738,4232
ENSG00000234487,29722948,29719887,3061
ENSG00000259091,37902372,37896060,6312
ENSG00000284989,43931014,43650149,280865
ENSG00000224751,43851611,43850300,1311
ENSG00000279562,2117772,2117626,146
ENSG00000279149,30347167,30344672,2495
ENSG00000212163,2330370,2330180,190
ENSG00000272515,87609234,87607907,1327
ENSG00000178248,23486980,23462086,24894
ENSG00000273342,21641284,21640844,440
ENSG00000278941,2236086,2235713,373
ENSG00000233388,35503586,35501861,1725
ENSG00000236200,43708138,43699765,8373
ENSG00000273044,35527415,35526932,483
ENSG00000177374,2063241,2054154,9087
ENSG00000242488,75839114,75838157,957
ENSG00000128228,21644299,21642302,1997
ENSG00000224721,75579588,75574888,4700
ENSG00000149300,111926871,111918032,8839
ENSG00000258578,76014143,76013679,464
ENSG00000225413,23513602,23512494,1108
ENSG00000276833,35864615,35809455,55160
ENSG00000280623,23547797,23536881,10916
ENSG00000119686,75663214,75578620,84594
ENSG00000165300,87696272,87672615,23657
ENSG00000197619,52008230,51991332,16898
ENSG00000128322,23580302,23573125,7177
ENSG00000262402,2127904,2127430,474
ENSG00000258853,27685768,27684498,1270
ENSG00000254445,111926871,111912736,14135
ENSG00000279830,69350456,69349947,509
ENSG00000100302,35553999,35540831,13168
ENSG00000161905,4642294,4630902,11392
ENSG00000181274,97334709,97332497,2212
ENSG00000283809,18947732,18906238,41494
ENSG00000284294,18947741,18936411,11330
ENSG00000109846,111923722,111908619,15103
ENSG00000224277,23573507,23567064,6443
ENSG00000100033,18936553,18912777,23776
ENSG00000274669,54569575,54548949,20626
ENSG00000277640,87765881,87765752,129
ENSG00000223404,87803808,87801036,2772
ENSG00000272733,23583859,23580880,2979
ENSG00000269151,46390852,46390515,337
ENSG00000225850,97343203,97334564,8639
ENSG00000278655,23608407,23607041,1366
ENSG00000268810,46383169,46382492,677
ENSG00000236934,30508714,30505760,2954
ENSG00000272046,87811232,87807634,3598
ENSG00000277142,527407,525155,2252
ENSG00000232204,87892472,87890172,2300
ENSG00000231019,88236082,88142867,93215
ENSG00000248377,134385494,134385197,297
ENSG00000225289,88236969,88236547,422
ENSG00000101457,45811427,45791954,19473
ENSG00000257891,18934078,18920109,13969
ENSG00000178645,49710261,49679651,30610
ENSG00000257103,34229515,34172504,57011
ENSG00000258265,18945139,18944199,940
ENSG00000136504,49835026,49788681,46345
ENSG00000198125,35637951,35606764,31187
ENSG00000249663,29721104,29720114,990
ENSG00000244362,30561314,30560875,439
ENSG00000275563,18980742,18977180,3562
ENSG00000173889,170181749,170086732,95017
ENSG00000222036,18999012,18967434,31578
ENSG00000285773,30404967,30388785,16182
ENSG00000214288,134438211,134437605,606
ENSG00000175390,8001862,7970251,31611
ENSG00000282980,5512537,5512040,497
ENSG00000255480,30429268,30425552,3716
ENSG00000254489,30630508,30584130,46378
ENSG00000228315,23717356,23638487,78869
ENSG00000278247,23141599,23133045,8554
ENSG00000066382,30586872,30384493,202379
ENSG00000103326,554636,527712,26924
ENSG00000281737,23149199,23145340,3859
ENSG00000228350,48669174,48663776,5398
ENSG00000271973,48672733,48672455,278
ENSG00000228184,13528579,13525599,2980
ENSG00000278508,23173124,23162205,10919
ENSG00000176798,5005536,4994851,10685
ENSG00000179381,13545185,13544210,975
ENSG00000228159,13558461,13546033,12428
ENSG00000282307,1765915,1760880,5035
ENSG00000224300,5016079,5015138,941
ENSG00000189067,11636381,11547722,88659
ENSG00000100023,21700015,21666009,34006
ENSG00000218549,13582004,13581060,944
ENSG00000227739,30715284,30710059,5225
ENSG00000238021,27288824,27258762,30062
ENSG00000163817,45796536,45755449,41087
ENSG00000230261,5037951,5037013,938
ENSG00000230445,27259455,27246350,13105
ENSG00000258376,73245979,73242651,3328
ENSG00000128989,52569883,52547045,22838
ENSG00000267284,55788761,55721063,67698
ENSG00000258944,73274081,73272182,1899
ENSG00000268818,35635134,35626988,8146
ENSG00000267325,55781721,55776727,4994
ENSG00000254642,7977708,7977481,227
ENSG00000262412,27250804,27243130,7674
ENSG00000206106,30590397,30590105,292
ENSG00000177324,18220883,18162931,57952
ENSG00000258314,19055551,19024090,31461
ENSG00000212938,30593075,30592440,635
ENSG00000274369,19028189,19026521,1668
ENSG00000236389,134707349,134706060,1289
ENSG00000174945,2775500,2679522,95978
ENSG00000235022,30066210,30060589,5621
ENSG00000166351,13641585,13609858,31727
ENSG00000233213,37719569,37717102,2467
ENSG00000271715,10269918,10269489,429
ENSG00000184029,38121360,37951425,169935
ENSG00000261691,553847,547185,6662
ENSG00000223608,38010618,38006544,4074
ENSG00000244723,23653334,23649213,4121
ENSG00000157542,38121345,37607373,513972
ENSG00000162413,6614607,6590724,23883
ENSG00000159496,23699176,23688136,11040
ENSG00000240175,65925297,65893816,31481
ENSG00000140463,72738475,72686179,52296
ENSG00000223409,65844446,65843890,556
ENSG00000203647,66009200,66008770,430
ENSG00000270059,65359717,65359268,449
ENSG00000272610,65954558,65872815,81743
ENSG00000261312,19715383,19706351,9032
ENSG00000278925,141826325,141825708,617
ENSG00000174628,19858467,19716456,142011
ENSG00000227720,30060656,30057032,3624
ENSG00000206478,30734071,30732716,1355
ENSG00000196072,100286680,100273280,13400
ENSG00000270975,68862525,68861762,763
ENSG00000258565,68869951,68867857,2094
ENSG00000170276,111914093,111912734,1359
ENSG00000254409,44001157,43921059,80098
ENSG00000244953,43947206,43943787,3419
ENSG00000281173,23186826,23184646,2180
ENSG00000187479,43943883,43925342,18541
ENSG00000280490,23198473,23198268,205
ENSG00000281254,23220085,23219948,137
ENSG00000281754,23231168,23230653,515
ENSG00000119685,75955079,75633625,321454
ENSG00000239959,75491202,75446769,44433
ENSG00000198863,42993690,42980565,13125
ENSG00000272690,75457486,75435348,22138
ENSG00000279558,141084481,141078076,6405
ENSG00000146535,2844308,2728105,116203
ENSG00000279047,141096402,141046260,50142
ENSG00000116273,6624030,6613731,10299
ENSG00000283175,187297933,187291272,6661
ENSG00000282092,881626,868013,13613
ENSG00000171815,141059344,141051135,8209
ENSG00000127241,187292022,187217285,74737
ENSG00000205495,5047461,5046526,935
ENSG00000182923,134575017,134485721,89296
ENSG00000112852,141098703,141094578,4125
ENSG00000176787,5059627,5058650,977
ENSG00000248302,50124,49096,1028
ENSG00000278381,13654356,13654073,283
ENSG00000224133,30781741,30756325,25416
ENSG00000267172,55819759,55817167,2592
ENSG00000213117,134898759,134897874,885
ENSG00000273085,5070497,5069572,925
ENSG00000118369,78215232,78188812,26420
ENSG00000177058,55773194,55625845,147349
ENSG00000108039,109923553,109864766,58787
ENSG00000130511,18434562,18418864,15698
ENSG00000156453,141879246,141853111,26135
ENSG00000112297,106571978,106360808,211170
ENSG00000206129,56191262,56003613,187649
ENSG00000274161,1707457,1501879,205578
ENSG00000285811,88477267,88472151,5116
ENSG00000267732,56143221,56138612,4609
