Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000228803,22748804,22747675,1129
ENSG00000229443,88545509,88540864,4645
ENSG00000267399,56063078,56061109,1969
ENSG00000231357,2836022,2835621,401
ENSG00000260930,55920199,55881688,38511
ENSG00000279247,69370027,69350995,19032
ENSG00000267327,56023522,55893038,130484
ENSG00000263682,11328832,11326270,2562
ENSG00000267057,56096319,56042135,54184
ENSG00000187559,68304905,68302867,2038
ENSG00000283130,88572312,88571654,658
ENSG00000102098,18354688,18239313,115375
ENSG00000268041,41928516,41907705,20811
ENSG00000267051,11378409,11366913,11496
ENSG00000198183,33243311,33235995,7316
ENSG00000273119,11390729,11390033,696
ENSG00000267712,56137536,56083356,54180
ENSG00000261195,19766099,19761172,4927
ENSG00000076928,41930150,41883161,46989
ENSG00000254248,95087924,95071732,16192
ENSG00000234394,68330626,68306528,24098
ENSG00000282380,142858140,142858091,49
ENSG00000267425,11465996,11454478,11518
ENSG00000267564,11489369,11447756,41613
ENSG00000267252,11506983,11488570,18413
ENSG00000156170,95116455,94895767,220688
ENSG00000277507,24031599,24030925,674
ENSG00000103550,19718235,19701937,16298
ENSG00000233178,68406500,68393881,12619
ENSG00000270570,11107887,11107719,168
ENSG00000282802,106503074,106502901,173
ENSG00000274231,11144492,11144250,242
ENSG00000224958,68357852,68355189,2663
ENSG00000282820,142858259,142858212,47
ENSG00000282553,106514437,106514026,411
ENSG00000227874,13667546,13665868,1678
ENSG00000215523,30820172,30788147,32025
ENSG00000234353,23640762,23638492,2270
ENSG00000229019,68429369,68426843,2526
ENSG00000275609,23610538,23610329,209
ENSG00000189269,23632321,23608452,23869
ENSG00000282643,1621861,1565035,56826
ENSG00000154330,68531061,68328308,202753
ENSG00000274162,11178816,11178306,510
ENSG00000278212,11215026,11153858,61168
ENSG00000272602,88208,53286,34922
ENSG00000243295,59119509,59065150,54359
ENSG00000243903,59388704,59380024,8680
ENSG00000274502,11173821,11173618,203
ENSG00000242545,59510678,59464330,46348
ENSG00000281956,106519064,106518815,249
ENSG00000276618,69415042,69369307,45735
ENSG00000167191,19886167,19856691,29476
ENSG00000249941,4874759,4866521,8238
ENSG00000211683,23638941,23630618,8323
ENSG00000282154,142858384,142858332,52
ENSG00000137809,68432163,68296532,135631
ENSG00000272578,23717356,23658094,59262
ENSG00000235211,18341346,18341216,130
ENSG00000215448,47860672,47859788,884
ENSG00000282776,106532172,106531677,495
ENSG00000130347,106629487,106571971,57516
ENSG00000251506,4970425,4967764,2661
ENSG00000282392,142858595,142858549,46
ENSG00000248803,66623177,66622868,309
ENSG00000249057,66662988,66662331,657
ENSG00000282131,106536537,106535796,741
ENSG00000206491,30553215,30546378,6837
ENSG00000250481,5034267,4974690,59577
ENSG00000069020,67169595,66596361,573234
ENSG00000274830,54753065,54738514,14551
ENSG00000278444,54481158,54472957,8201
ENSG00000282083,35823713,35818399,5314
ENSG00000149231,96389956,96352769,37187
ENSG00000225337,68308445,68307393,1052
ENSG00000276849,142863838,142862134,1704
ENSG00000181449,181714436,181711925,2511
ENSG00000235294,181505879,181505075,804
ENSG00000180264,124478589,124451425,27164
ENSG00000236496,2876427,2875442,985
ENSG00000205981,180989774,180983709,6065
ENSG00000282196,106540535,106540499,36
ENSG00000229184,2900804,2900320,484
ENSG00000258567,11308181,11306918,1263
ENSG00000282398,106543708,106543263,445
ENSG00000232986,33659928,33657436,2492
ENSG00000262420,11744506,11741910,2596
ENSG00000282708,106556152,106555822,330
ENSG00000230490,33676768,33355206,321562
ENSG00000225888,30837670,30829032,8638
ENSG00000153066,11742878,11679080,63798
ENSG00000259154,11316187,11314921,1266
ENSG00000223405,30865496,30856563,8933
ENSG00000234535,33611522,33610967,555
ENSG00000168685,35879603,35852695,26908
ENSG00000274089,93788481,93718298,70183
ENSG00000131469,43002959,42998273,4686
ENSG00000277656,24042493,24033952,8541
ENSG00000282408,106457248,106451496,5752
ENSG00000126216,112588205,112485011,103194
ENSG00000182858,49918438,49900229,18209
ENSG00000206492,30546666,30530868,15798
ENSG00000277335,54518644,54505847,12797
ENSG00000261939,19819628,19819504,124
ENSG00000136931,124507420,124481236,26184
ENSG00000258608,45290386,45290036,350
ENSG00000260046,45370839,45369215,1624
ENSG00000257900,45389286,45377268,12018
ENSG00000258746,45503140,45502742,398
ENSG00000241231,181442486,181421058,21428
ENSG00000250572,87266822,87261931,4891
ENSG00000258845,45569069,45567995,1074
ENSG00000242808,181836880,180989762,847118
ENSG00000282297,142874492,142873679,813
ENSG00000147642,109691791,109573978,117813
ENSG00000106346,6161564,6104884,56680
ENSG00000184602,11679152,11668455,10697
ENSG00000213717,43274582,43274159,423
ENSG00000248599,101076251,101052054,24197
ENSG00000215231,5070004,5034359,35645
ENSG00000232006,43113931,42954135,159796
ENSG00000239939,108408578,108407843,735
ENSG00000278589,108416639,108415220,1419
ENSG00000002746,43566001,43112629,453372
ENSG00000281432,93897759,93895762,1997
ENSG00000228563,31563464,31526942,36522
ENSG00000278102,18305045,18304854,191
ENSG00000217414,18365423,18363417,2006
ENSG00000277893,31580938,31522480,58458
ENSG00000186930,30598902,30598590,312
ENSG00000203413,84949674,84948585,1089
ENSG00000281032,93927066,93904730,22336
ENSG00000251426,5049497,5046796,2701
ENSG00000250529,5078311,5069192,9119
ENSG00000061455,123194266,123089241,105025
ENSG00000250485,108419763,108417705,2058
ENSG00000207751,21670237,21652270,17967
ENSG00000282627,106563025,106562491,534
ENSG00000273533,93929608,93918894,10714
ENSG00000259029,11322823,11321557,1266
ENSG00000284630,21661021,21657811,3210
ENSG00000184111,92597287,92596852,435
ENSG00000284654,21661593,21661476,117
ENSG00000138160,92655395,92593130,62265
ENSG00000272954,21662363,21661934,429
ENSG00000284651,21661295,21661242,53
ENSG00000100027,21735794,21697536,38258
ENSG00000274556,54736132,54724447,11685
ENSG00000278213,62569907,62559839,10068
ENSG00000234967,47952055,47950799,1256
ENSG00000261799,277123,273954,3169
ENSG00000228503,47958603,47958022,581
ENSG00000227835,3053408,2907073,146335
ENSG00000184164,49927540,49918167,9373
ENSG00000173530,23164027,23135588,28439
ENSG00000229522,47984313,47983404,909
ENSG00000237423,47988744,47980488,8256
ENSG00000237027,89567044,89560875,6169
ENSG00000241804,59536415,59535863,552
ENSG00000286179,48022237,48007875,14362
ENSG00000276923,48074188,48073869,319
ENSG00000284621,21661929,21661859,70
ENSG00000083099,89638749,89568144,70605
ENSG00000225039,30422237,30419519,2718
ENSG00000223652,123090299,123087248,3051
ENSG00000105655,18438301,18434388,3913
ENSG00000274968,54529961,54529653,308
ENSG00000236444,30428616,30422488,6128
ENSG00000218976,18368644,18366736,1908
ENSG00000186924,30601382,30601087,295
ENSG00000225673,60730644,60730055,589
ENSG00000121769,31376850,31365625,11225
ENSG00000189283,61251459,59747277,1504182
ENSG00000228300,1279244,1275530,3714
ENSG00000184724,30613930,30613431,499
ENSG00000187288,9880254,9866711,13543
ENSG00000258876,75971587,75970924,663
ENSG00000229363,32035535,32028530,7005
ENSG00000259103,75847698,75814502,33196
ENSG00000214318,63497400,63496989,411
ENSG00000133935,75661189,75649791,11398
ENSG00000269989,63486018,63485601,417
ENSG00000206075,63505085,63476958,28127
ENSG00000241651,128069612,128069014,598
ENSG00000185164,18562211,18417325,144886
ENSG00000214319,13677116,13676022,1094
ENSG00000234492,108620460,108538190,82270
ENSG00000237354,5077066,5076130,936
ENSG00000138709,128222931,128061286,161645
ENSG00000234217,62602672,62601226,1446
ENSG00000279773,13681138,13679300,1838
ENSG00000258991,11333595,11332329,1266
ENSG00000270422,31651862,31651381,481
ENSG00000267332,9019984,9019344,640
ENSG00000273692,13705518,13704853,665
ENSG00000223647,31803980,31793823,10157
ENSG00000229231,13764332,13762338,1994
ENSG00000275316,106582158,106581617,541
ENSG00000236825,62607748,62606797,951
ENSG00000245080,95073182,95066808,6374
ENSG00000226157,5093611,5092676,935
ENSG00000237007,31823436,31822591,845
ENSG00000282465,106589279,106589056,223
ENSG00000242272,31823817,31823413,404
ENSG00000224922,13771740,13769932,1808
ENSG00000236511,3198517,3181589,16928
ENSG00000282138,106591236,106590798,438
ENSG00000268266,57482996,57477649,5347
ENSG00000232407,60690719,60690225,494
ENSG00000244183,60732636,60732144,492
ENSG00000277963,54713453,54707916,5537
ENSG00000175305,94896678,94879770,16908
ENSG00000273165,31853423,31852976,447
ENSG00000240097,60618079,60616822,1257
ENSG00000173231,13777266,13776086,1180
ENSG00000267189,42648143,42647834,309
ENSG00000236493,92669743,92668745,998
ENSG00000137393,18468874,18387350,81524
ENSG00000267132,42648738,42648178,560
ENSG00000267065,76807102,76799044,8058
ENSG00000203560,5105084,5104153,931
ENSG00000229356,44455284,44450986,4298
ENSG00000232797,13793141,13792635,506
ENSG00000109475,108630412,108620566,9846
ENSG00000271930,98944098,98943595,503
ENSG00000242951,75596206,75595805,401
ENSG00000270455,11337693,11335627,2066
ENSG00000224860,13825635,13824406,1229
ENSG00000119699,75982991,75958099,24892
ENSG00000215562,13827627,13826696,931
ENSG00000135299,89633834,89433152,200682
ENSG00000160233,44462196,44455510,6686
ENSG00000236897,5107530,5106062,1468
ENSG00000277574,106603917,106603423,494
ENSG00000138867,24555935,24540423,15512
ENSG00000282294,106608488,106608187,301
ENSG00000244624,30616699,30616425,274
ENSG00000276324,54704235,54703952,283
ENSG00000037042,42667006,42659284,7722
ENSG00000228793,3624747,3594247,30500
ENSG00000091640,4967817,4959226,8591
ENSG00000168528,31434680,31409565,25115
ENSG00000206105,30620850,30620627,223
ENSG00000282312,106609657,106609399,258
ENSG00000129055,134486716,134477706,9010
ENSG00000277240,54700905,54700593,312
ENSG00000270477,3694075,3693923,152
ENSG00000260230,109167295,109130293,37002
ENSG00000250579,5140054,5132780,7274
ENSG00000258616,45715952,45706250,9702
ENSG00000141458,23586506,23506184,80322
ENSG00000223771,29632938,29632655,283
ENSG00000123136,14419383,14408819,10564
ENSG00000282188,106611507,106611057,450
ENSG00000121104,49789180,49710332,78848
ENSG00000183704,11385687,11340579,45108
ENSG00000282594,141344621,141340549,4072
ENSG00000282593,106618028,106617357,671
ENSG00000184032,30635619,30635236,383
ENSG00000119650,76084585,75902136,182449
ENSG00000278403,54938887,54922093,16794
ENSG00000255723,87345210,87317170,28040
ENSG00000170509,87322886,87303789,19097
ENSG00000249688,31754656,31754219,437
ENSG00000249114,31738660,31738269,391
ENSG00000250164,31748078,31747644,434
ENSG00000214108,31909186,31908361,825
ENSG00000248878,31725902,31725539,363
ENSG00000249691,134511413,134510531,882
ENSG00000133401,32110932,31639131,471801
ENSG00000217824,148567654,148567378,276
ENSG00000231368,148648597,148647707,890
ENSG00000279375,141194088,141191599,2489
ENSG00000113212,141176383,141172619,3764
ENSG00000251368,55750401,55750206,195
ENSG00000181211,43163187,43117896,45291
ENSG00000283408,18674001,18522739,151262
ENSG00000152670,55817157,55738017,79140
ENSG00000280336,141168893,141168231,662
ENSG00000279472,141182369,141177849,4520
ENSG00000272674,141186399,141181399,5000
ENSG00000228680,43249268,43239066,10202
ENSG00000099617,1301431,1285873,15558
ENSG00000231638,43522542,43508728,13814
ENSG00000198189,87391188,87336515,54673
ENSG00000113248,141249365,141245395,3970
ENSG00000265702,62737922,62699244,38678
ENSG00000176896,13681964,13653189,28775
ENSG00000033327,78418348,78215293,203055
ENSG00000262096,141243034,141239923,3111
ENSG00000173838,62808344,62701314,107030
ENSG00000276672,33850825,33846190,4635
ENSG00000133119,33966558,33818069,148489
ENSG00000120324,141195642,141192353,3289
ENSG00000081818,141125623,141121799,3824
ENSG00000177839,141191541,141187127,4414
ENSG00000120322,141180529,141177790,2739
ENSG00000258930,71031970,71031686,284
ENSG00000258966,71044640,71044375,265
ENSG00000113209,141138625,141135218,3407
ENSG00000258571,71085833,71085482,351
ENSG00000166272,102834516,102743948,90568
ENSG00000100731,71115382,70907405,207977
ENSG00000255622,141159061,141155996,3065
ENSG00000187372,141218979,141213919,5060
ENSG00000100312,50745334,50738196,7138
ENSG00000226898,29560028,29555714,4314
ENSG00000113205,141103827,141100473,3354
ENSG00000272509,94885070,94884609,461
ENSG00000216854,56871743,56871191,552
ENSG00000231441,56864078,56844002,20076
ENSG00000119048,134391992,134371179,20813
ENSG00000258700,46501823,45940943,560880
ENSG00000120328,141212571,141208697,3874
ENSG00000164941,94881746,94813311,68435
ENSG00000272485,780214,774747,5467
ENSG00000271911,780648,761675,18973
ENSG00000274211,38405593,38351844,53749
ENSG00000165496,46651821,46651010,811
ENSG00000274826,54713453,54707916,5537
ENSG00000113211,141153287,141150022,3265
ENSG00000148795,102837472,102830531,6941
ENSG00000120327,141227759,141222932,4827
ENSG00000281923,106624605,106624351,254
ENSG00000270242,11397076,11395699,1377
ENSG00000141452,23531807,23503470,28337
ENSG00000254499,50743520,50740593,2927
ENSG00000282383,106626473,106626027,446
ENSG00000167900,78187233,78174091,13142
ENSG00000275828,11418716,11412548,6168
ENSG00000282616,106631232,106630782,450
ENSG00000213683,50755434,50754675,759
ENSG00000146001,141237529,141234333,3196
ENSG00000239381,181700611,181534177,166434
ENSG00000282176,31328102,31326589,1513
ENSG00000234538,13839409,13839118,291
ENSG00000282551,31314302,31313890,412
ENSG00000223448,31621970,31620003,1967
ENSG00000272108,141120765,141118680,2085
ENSG00000168994,3752026,3722614,29412
ENSG00000269399,16544814,16542746,2068
ENSG00000276371,31329331,31282857,46474
ENSG00000268087,16636531,16610411,26120
ENSG00000205494,5124513,5120621,3892
ENSG00000237806,181242901,181242345,556
ENSG00000240846,1307719,1307401,318
ENSG00000254420,78444049,78324758,119291
ENSG00000242140,181146463,181146233,230
ENSG00000279068,141188582,141182409,6173
ENSG00000283219,17558045,17557892,153
ENSG00000279529,16575340,16572624,2716
ENSG00000217379,19144160,19143695,465
ENSG00000137513,78574874,78435968,138906
ENSG00000234513,22773993,22773646,347
ENSG00000268790,16660115,16577642,82473
ENSG00000197479,141203779,141199582,4197
ENSG00000267372,1322846,1321225,1621
ENSG00000228314,13848364,13843133,5231
ENSG00000249774,31923532,31923367,165
ENSG00000241739,31840971,31840492,479
ENSG00000248813,31742327,31741833,494
ENSG00000243914,31848148,31847271,877
ENSG00000224282,31823136,31822561,575
ENSG00000278936,141201396,141183401,17995
ENSG00000275918,54553413,54540656,12757
ENSG00000248624,31665067,31657218,7849
ENSG00000280029,141245380,141136683,108697
ENSG00000248378,31744451,31743988,463
ENSG00000171944,5138356,5128776,9580
ENSG00000250764,32121941,32103445,18496
ENSG00000270504,3753871,3751111,2760
ENSG00000238197,32743122,32728115,15007
ENSG00000182070,5154757,5143219,11538
ENSG00000225433,11445564,11445418,146
ENSG00000282504,106634877,106634443,434
ENSG00000230965,13906488,13905960,528
ENSG00000224567,11446101,11445708,393
ENSG00000176752,5171296,5170351,945
ENSG00000159086,32771792,32733899,37893
ENSG00000176748,5178664,5177714,950
ENSG00000234758,131968220,131944408,23812
ENSG00000229931,16762652,16761138,1514
ENSG00000279983,141245861,141223372,22489
ENSG00000272154,141174391,141100242,74149
ENSG00000176742,5200700,5199735,965
ENSG00000100031,24629005,24594811,34194
ENSG00000239642,131945698,131806990,138708
ENSG00000124788,16761491,16299112,462379
ENSG00000229666,67003953,67001383,2570
ENSG00000282573,141355365,141353403,1962
ENSG00000275181,141367267,141356500,10767
ENSG00000121039,73325281,73294602,30679
ENSG00000276687,909006,905445,3561
ENSG00000267535,76861836,76850176,11660
ENSG00000231585,132013199,132011448,1751
ENSG00000278343,962272,958324,3948
ENSG00000223548,132007022,132003592,3430
ENSG00000175445,19967259,19901717,65542
ENSG00000164920,98952104,98944403,7701
ENSG00000214073,1906125,1905651,474
ENSG00000281938,132011637,131807143,204494
ENSG00000281347,21509404,21490364,19040
ENSG00000276974,54704235,54703952,283
ENSG00000101342,36894235,36876121,18114
ENSG00000270937,1027225,1026494,731
ENSG00000225044,1987470,1962381,25089
ENSG00000079974,50783663,50767501,16162
ENSG00000279977,16612203,16610374,1829
ENSG00000278325,54700905,54700593,312
ENSG00000141979,16628204,16479067,149137
ENSG00000176515,1104946,1079929,25017
ENSG00000137522,71997597,71929018,68579
ENSG00000270835,38206080,38204141,1939
ENSG00000105085,16629062,16574907,54155
ENSG00000282026,103243284,103177764,65520
ENSG00000233316,38208644,38206156,2488
ENSG00000231662,19321021,19290319,30702
ENSG00000250295,73356461,73297711,58750
ENSG00000224105,31191083,31189747,1336
ENSG00000232616,32046194,32035523,10671
ENSG00000273192,49904576,49902228,2348
ENSG00000157551,38307357,38155549,151808
ENSG00000275785,63890317,63890030,287
ENSG00000147604,73295789,73290242,5547
ENSG00000220785,32241620,32231658,9962
ENSG00000130303,17405630,17402939,2691
ENSG00000228412,19839080,19324988,514092
ENSG00000278481,54780763,54771247,9516
ENSG00000101347,36951901,36889773,62128
ENSG00000275306,54920219,54905771,14448
ENSG00000262113,34303913,34303449,464
ENSG00000196166,38560939,38510834,50105
ENSG00000279389,34308123,34261710,46413
ENSG00000278691,54842719,54830903,11816
ENSG00000269578,16587985,16586905,1080
ENSG00000278086,54903379,54888943,14436
ENSG00000269044,16635269,16633797,1472
ENSG00000214012,19614036,19612755,1281
ENSG00000112655,43161719,43076307,85412
ENSG00000224747,44472516,44469929,2587
ENSG00000172201,19842197,19837370,4827
ENSG00000105072,16521352,16496394,24958
ENSG00000276279,54812309,54799416,12893
ENSG00000253361,38560877,38543652,17225
ENSG00000223431,44473739,44472895,844
ENSG00000227999,44475097,44473723,1374
ENSG00000228146,3149963,3144015,5948
ENSG00000269720,17394158,17390509,3649
ENSG00000258870,21419960,21419620,340
ENSG00000241035,21399282,21398925,357
ENSG00000275522,54828575,54814247,14328
ENSG00000255084,78558565,78533176,25389
ENSG00000100888,21456126,21385194,70932
ENSG00000251323,78429836,78423982,5854
ENSG00000233734,31218582,31193274,25308
ENSG00000218643,19349076,19348181,895
ENSG00000267219,34359412,34348356,11056
ENSG00000254649,78392405,78388061,4344
ENSG00000273726,54269669,54268639,1030
ENSG00000217314,19638808,19638040,768
ENSG00000257074,34296592,34296277,315
ENSG00000277163,54797062,54782627,14435
ENSG00000261889,3157483,3156736,747
ENSG00000166398,34355586,34254537,101049
ENSG00000035664,64072033,63907036,164997
ENSG00000152804,92695647,92689955,5692
ENSG00000171135,9894349,9890572,3777
ENSG00000262521,3184018,3181233,2785
ENSG00000275037,54875495,54860882,14613
ENSG00000183615,32248856,32247222,1634
ENSG00000261664,51335324,51329654,5670
ENSG00000281498,93944129,93939555,4574
ENSG00000227246,31217894,31216078,1816
ENSG00000278693,93976791,93934153,42638
ENSG00000237165,31198966,31193614,5352
ENSG00000085831,51345116,51287258,57858
ENSG00000267154,9083398,9083112,286
ENSG00000234451,62610799,62609725,1074
ENSG00000170929,9095669,9087061,8608
ENSG00000285840,30482294,30466117,16177
ENSG00000224117,30554693,30553670,1023
ENSG00000213411,30543461,30539597,3864
ENSG00000241571,62688190,62686912,1278
ENSG00000234276,62690534,62690033,501
ENSG00000232489,30542897,30541643,1254
ENSG00000277579,37043252,37034668,8584
ENSG00000010539,3236221,3222325,13896
ENSG00000262974,18533817,18533418,399
ENSG00000189403,30617597,30456704,160893
ENSG00000277911,36980422,36980167,255
ENSG00000170923,9107475,9100407,7068
ENSG00000275700,37056871,36948954,107917
ENSG00000235256,62711398,62710036,1362
ENSG00000166323,108467531,108308519,159012
ENSG00000161807,9115763,9114828,935
ENSG00000146950,9949443,9786429,163014
ENSG00000152439,57518404,57499915,18489
ENSG00000238113,62813486,62801461,12025
ENSG00000275786,54830812,54816499,14313
ENSG00000275575,141438356,141391991,46365
ENSG00000246582,23230926,23224471,6455
ENSG00000226012,38238201,38237217,984
ENSG00000261666,88630397,88626853,3544
ENSG00000105136,57496097,57487711,8386
ENSG00000250714,23230915,23225233,5682
ENSG00000231123,38238664,38238227,437
ENSG00000198054,38156511,38121451,35060
ENSG00000104689,23225126,23190452,34674
ENSG00000221963,35668404,35648446,19958
ENSG00000225748,31714058,31697009,17049
ENSG00000280431,34080134,34079411,723
ENSG00000230326,9865543,9865093,450
ENSG00000215319,9819469,9818239,1230
ENSG00000227254,34083310,34082429,881
ENSG00000278477,34263090,34262863,227
ENSG00000272984,36734535,36734004,531
ENSG00000271850,34614170,34348043,266127
ENSG00000229424,36763081,36750687,12394
ENSG00000278594,19132890,19131842,1048
ENSG00000259351,63935953,63928274,7679
ENSG00000225179,34640685,34435450,205235
ENSG00000269427,16643942,16630743,13199
ENSG00000277710,19155089,19130636,24453
ENSG00000235728,36782789,36781008,1781
ENSG00000225210,19131167,19062316,68851
ENSG00000237747,87741953,87741233,720
ENSG00000085872,16542437,16517894,24543
ENSG00000286241,119693563,119686538,7025
ENSG00000231910,34574666,34574204,462
ENSG00000271901,34671182,34545929,125253
ENSG00000225739,36819690,36818959,731
ENSG00000188029,87786884,87772453,14431
ENSG00000230831,36841373,36838972,2401
ENSG00000276983,54560286,54560000,286
ENSG00000233211,88978785,88978447,338
ENSG00000274225,44478493,44477850,643
ENSG00000250772,119804515,119799089,5426
ENSG00000253395,101126158,101122145,4013
ENSG00000187792,23751112,23738682,12430
ENSG00000228709,44490288,44485577,4711
ENSG00000253570,38601200,38600661,539
ENSG00000250238,107114,105959,1155
ENSG00000277352,44495519,44494874,645
ENSG00000254321,38704855,38700626,4229
ENSG00000253355,101133486,101128987,4499
ENSG00000277128,19175530,19124807,50723
ENSG00000229625,98968284,98961428,6856
ENSG00000177427,18266552,18260597,5955
ENSG00000253180,99003842,99003407,435
ENSG00000226040,141896689,141896168,521
ENSG00000261728,34928076,34925834,2242
ENSG00000253948,99013044,98996763,16281
ENSG00000232743,87817970,87816465,1505
ENSG00000237743,87837225,87810642,26583
ENSG00000128218,23754425,23752743,1682
ENSG00000255296,71939544,71938671,873
ENSG00000232225,89236890,89214847,22043
ENSG00000277357,87825968,87825146,822
ENSG00000278638,37052775,37045462,7313
ENSG00000279014,45215044,45214448,596
ENSG00000276478,87821803,87799501,22302
ENSG00000239393,177346426,177346073,353
ENSG00000149311,108369102,108222484,146618
ENSG00000068137,42676994,42667914,9080
ENSG00000142556,52030240,52012765,17475
ENSG00000277589,37000034,36998598,1436
ENSG00000259338,45215943,45215547,396
ENSG00000248394,128156204,128155389,815
ENSG00000169223,177351668,177331567,20101
ENSG00000227247,89250100,89248818,1282
ENSG00000286063,48367976,48324812,43164
ENSG00000235621,48370629,48359950,10679
ENSG00000136883,114099291,114086126,13165
ENSG00000259520,45279251,45251580,27671
ENSG00000253655,84980547,84980073,474
ENSG00000231856,51813832,51803838,9994
ENSG00000215297,3364792,3364329,463
ENSG00000253283,85087186,85086615,571
ENSG00000243265,23207369,23206918,451
ENSG00000137860,45277846,45252234,25612
ENSG00000253930,23190675,23189279,1396
ENSG00000139668,51767709,51584455,183254
ENSG00000080298,3526004,3218297,307707
ENSG00000275787,9122492,9122160,332
ENSG00000224786,122732482,122728532,3950
ENSG00000170920,9126950,9126012,938
ENSG00000231129,30641816,30616012,25804
ENSG00000229422,62838302,62837139,1163
ENSG00000107593,100330264,100288149,42115
ENSG00000123595,13710506,13689125,21381
ENSG00000130803,9163424,9140397,23027
ENSG00000146021,137736089,137617500,118589
ENSG00000277540,54858960,54837484,21476
ENSG00000273722,54173691,54160592,13099
ENSG00000276463,69370027,69364756,5271
ENSG00000181004,122744942,122732702,12240
ENSG00000233106,33272657,33272262,395
ENSG00000215899,31488930,31487589,1341
ENSG00000139874,38213067,38207904,5163
ENSG00000120647,442642,389273,53369
ENSG00000119986,97687241,97677424,9817
ENSG00000224451,51599460,51598416,1044
ENSG00000268107,57517559,57487718,29841
ENSG00000102796,51804162,51767993,36169
ENSG00000285545,17351703,17349053,2650
ENSG00000233508,43202599,43190101,12498
ENSG00000070081,17349980,17208153,141827
ENSG00000244083,122816117,122815771,346
ENSG00000203581,3216543,3215611,932
ENSG00000229167,31575573,31571585,3988
ENSG00000262668,3224779,3188204,36575
ENSG00000260386,31509648,31500085,9563
ENSG00000168124,3205188,3204247,941
ENSG00000236704,20923233,20921664,1569
ENSG00000170917,122922968,122888697,34271
ENSG00000147570,66100526,66021560,78966
ENSG00000140521,89334861,89305198,29663
ENSG00000271228,32013368,32013061,307
ENSG00000162961,32039805,31867809,171996
ENSG00000198692,20593154,20575776,17378
ENSG00000001084,53616970,53497341,119629
ENSG00000142910,31587686,31576485,11201
ENSG00000259762,85752901,85750336,2565
ENSG00000139915,47675605,46840092,835513
ENSG00000228587,35689373,35685940,3433
ENSG00000282181,141455651,141439731,15920
ENSG00000267371,11552847,11552366,481
ENSG00000234660,89280240,89273203,7037
ENSG00000279748,16589409,16586905,2504
ENSG00000226336,35704176,35703803,373
ENSG00000267904,16640668,16639967,701
ENSG00000236396,11610612,11609596,1016
ENSG00000127526,16572415,16549831,22584
ENSG00000225530,89363224,89361160,2064
ENSG00000259935,52649866,52648634,1232
ENSG00000184523,62844276,62838824,5452
ENSG00000226037,89500509,89477608,22901
ENSG00000260618,52598709,52577842,20867
ENSG00000237451,62845184,62844818,366
ENSG00000267794,11618315,11618208,107
ENSG00000240775,122840690,122840343,347
ENSG00000128313,35729483,35717872,11611
ENSG00000273007,122884712,122881878,2834
ENSG00000047346,52709817,52581317,128500
ENSG00000138685,122898236,122826708,71528
ENSG00000227582,62864957,62860873,4084
ENSG00000275317,54814543,54803627,10916
ENSG00000251194,35214007,35212550,1457
ENSG00000282477,141443856,141443230,626
ENSG00000234665,62898087,62856999,41088
ENSG00000203970,50021981,50009138,12843
ENSG00000236176,89553804,89548691,5113
ENSG00000275368,169751587,169740114,11473
ENSG00000271395,89552389,89551233,1156
ENSG00000281106,51845177,51813347,31830
ENSG00000234227,89833941,89833157,784
ENSG00000112234,98948006,98868535,79471
ENSG00000099822,617159,589881,27278
ENSG00000267143,11621158,11620717,441
ENSG00000180872,50049874,50042144,7730
ENSG00000257513,11639699,11619509,20190
ENSG00000240785,18049872,18049232,640
ENSG00000248050,109648084,109644115,3969
ENSG00000248693,18746173,18704433,41740
ENSG00000285444,51845159,51763951,81208
ENSG00000226733,50181007,50093610,87397
ENSG00000272341,16766883,16764346,2537
ENSG00000162959,32011230,31865060,146170
ENSG00000230449,30697535,30696806,729
ENSG00000249191,18887095,18886622,473
ENSG00000215418,89992878,89991831,1047
ENSG00000243794,75522012,75521803,209
