Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000233470,50521104,50514035,7069
ENSG00000253775,20124857,20079114,45743
ENSG00000244674,75542929,75542149,780
ENSG00000242709,20113672,20113343,329
ENSG00000272710,75580199,75540049,40150
ENSG00000170161,62900104,62897449,2655
ENSG00000278830,27316587,27313723,2864
ENSG00000196459,13734635,13712244,22391
ENSG00000215409,27341252,27331357,9895
ENSG00000267036,591300,590430,870
ENSG00000205126,44059977,44047981,11996
ENSG00000137337,30717447,30699807,17640
ENSG00000233573,30103423,30093221,10202
ENSG00000278827,54365019,54360973,4046
ENSG00000219693,62889921,62888535,1386
ENSG00000238245,62858484,62857208,1276
ENSG00000276887,54367221,54345546,21675
ENSG00000164237,10307902,10275875,32027
ENSG00000276177,54887079,54877583,9496
ENSG00000268309,16552328,16551773,555
ENSG00000225721,44775810,44759037,16773
ENSG00000269085,16566330,16565551,779
ENSG00000235085,4696831,4673830,23001
ENSG00000269058,16496192,16479057,17135
ENSG00000282794,106643854,106643575,279
ENSG00000142937,44778779,44775251,3528
ENSG00000141456,4704337,4669774,34563
ENSG00000281310,24059615,24052465,7150
ENSG00000164938,94949378,94925972,23406
ENSG00000271375,11474237,11473727,510
ENSG00000231149,124516056,124514938,1118
ENSG00000182912,44525952,44517216,8736
ENSG00000284543,31583306,31506226,77080
ENSG00000100206,38570204,38518948,51256
ENSG00000282337,106647536,106647038,498
ENSG00000234385,11782527,11781052,1475
ENSG00000215583,11923769,11922536,1233
ENSG00000205439,44658341,44657932,409
ENSG00000221859,44638455,44637356,1099
ENSG00000213592,57718530,57718044,486
ENSG00000236382,44702791,44702221,570
ENSG00000214903,47444494,47444106,388
ENSG00000221837,44628293,44627123,1170
ENSG00000258392,46997174,46996454,720
ENSG00000283479,35408493,35407770,723
ENSG00000205786,35419385,35399511,19874
ENSG00000244053,47201104,47200575,529
ENSG00000249348,39594707,39528019,66688
ENSG00000282082,106662654,106662399,255
ENSG00000249262,87411388,87410644,744
ENSG00000282586,106656334,106655878,456
ENSG00000282451,106664338,106663800,538
ENSG00000109814,39528311,39498755,29556
ENSG00000236643,124772927,124770123,2804
ENSG00000188155,44592505,44591268,1237
ENSG00000239383,75590649,75590298,351
ENSG00000282691,106652506,106651930,576
ENSG00000244222,75599673,75598652,1021
ENSG00000221864,44666927,44666189,738
ENSG00000198561,57819546,57753243,66303
ENSG00000231744,124599580,124598707,873
ENSG00000160111,17026815,16892947,133868
ENSG00000172971,75623849,75619506,4343
ENSG00000276647,44686629,44686358,271
ENSG00000187175,44682163,44681576,587
ENSG00000224020,124698631,124658467,40164
ENSG00000205445,44551505,44550357,1148
ENSG00000280940,24062557,24060497,2060
ENSG00000148200,124771311,124517275,254036
ENSG00000253878,94951396,94950037,1359
ENSG00000237286,2947091,2944035,3056
ENSG00000215455,44540195,44538981,1214
ENSG00000235649,11987386,11957208,30178
ENSG00000277111,45490687,45435832,54855
ENSG00000214046,16660442,16630751,29691
ENSG00000235890,44516575,44506807,9768
ENSG00000198286,3043945,2906141,137804
ENSG00000281670,24065991,24065455,536
ENSG00000073614,389454,280129,109325
ENSG00000160953,1378431,1354711,23720
ENSG00000243979,94892107,94891239,868
ENSG00000253528,94974853,94974573,280
ENSG00000219992,3754840,3754099,741
ENSG00000267636,31427302,31421997,5305
ENSG00000084676,24770702,24491914,278788
ENSG00000282414,106668266,106667823,443
ENSG00000175894,44711572,44497892,213680
ENSG00000267599,31466431,31465653,778
ENSG00000267407,31554797,31542039,12758
ENSG00000235776,19793094,19792294,800
ENSG00000185838,19854939,19783223,71716
ENSG00000155254,97718150,97713173,4977
ENSG00000261400,31595720,31588040,7680
ENSG00000142945,44767767,44739818,27949
ENSG00000277375,54767824,54754958,12866
ENSG00000267465,31593781,31588196,5585
ENSG00000145945,3851320,3849373,1947
ENSG00000232510,30105041,30095564,9477
ENSG00000273887,54753050,54738479,14571
ENSG00000206449,31501409,31488393,13016
ENSG00000261446,90119719,90060247,59472
ENSG00000278495,54784323,54769810,14513
ENSG00000235879,90171799,90170866,933
ENSG00000267773,11644824,11644336,488
ENSG00000260759,11670165,11666456,3709
ENSG00000267489,32072082,31797666,274416
ENSG00000238158,3855737,3831933,23804
ENSG00000224328,30713184,30703067,10117
ENSG00000233068,3894292,3831936,62356
ENSG00000263305,16898,14195,2703
ENSG00000152642,32168713,32105689,63024
ENSG00000262352,15928,11103,4825
ENSG00000282099,106675466,106675232,234
ENSG00000267779,32056865,32025843,31022
ENSG00000155256,97760907,97737121,23786
ENSG00000178026,24593208,24585620,7588
ENSG00000261665,83740199,83739784,415
ENSG00000274128,83962583,83962176,407
ENSG00000167671,4457794,4444999,12795
ENSG00000156218,84039842,83654088,385754
ENSG00000106780,120714470,120600811,113659
ENSG00000215012,19854896,19846138,8758
ENSG00000236732,32151895,32151083,812
ENSG00000275055,52049754,52049007,747
ENSG00000226038,43231260,43230760,500
ENSG00000256087,52095738,52031378,64360
ENSG00000224419,90231682,90230384,1298
ENSG00000234384,90535080,90493287,41793
ENSG00000253663,103017589,103016744,845
ENSG00000231674,90926597,90890954,35643
ENSG00000277028,54736500,54724486,12014
ENSG00000227983,91023954,91023732,222
ENSG00000149308,108222638,108157215,65423
ENSG00000197149,17229151,17228279,872
ENSG00000234575,87847314,87844154,3160
ENSG00000234625,91089593,91087254,2339
ENSG00000229557,91131407,91127613,3794
ENSG00000214178,91272577,91272081,496
ENSG00000100028,24582052,24555958,26094
ENSG00000184058,19783593,19756703,26890
ENSG00000155097,103073051,103021063,51988
ENSG00000237433,32191627,32190747,880
ENSG00000226054,36131376,36130489,887
ENSG00000261572,32238578,32236688,1890
ENSG00000164683,79767857,79764010,3847
ENSG00000267418,9183048,9182369,679
ENSG00000166797,64093857,64072565,21292
ENSG00000267775,9192170,9191286,884
ENSG00000188000,9188817,9178979,9838
ENSG00000227458,30139059,30126433,12626
ENSG00000187847,9210067,9198354,11713
ENSG00000174667,9219589,9210276,9313
ENSG00000197608,52095765,52064466,31299
ENSG00000213939,4705217,4704816,401
ENSG00000230947,24599398,24598054,1344
ENSG00000244184,4705529,4704230,1299
ENSG00000286070,24629005,24556007,72998
ENSG00000023608,61796428,61762420,34008
ENSG00000188314,9236076,9235144,932
ENSG00000230214,36630857,36630335,522
ENSG00000285597,45280474,45279423,1051
ENSG00000224279,38575431,38574931,500
ENSG00000284705,36710582,36703953,6629
ENSG00000230873,17131372,17102258,29114
ENSG00000273509,62934964,62924911,10053
ENSG00000249379,53506919,53503185,3734
ENSG00000215417,91354579,91347820,6759
ENSG00000231683,53617171,53561289,55882
ENSG00000277691,54798282,54786460,11822
ENSG00000260160,52063703,52058490,5213
ENSG00000276885,54847746,54832710,15036
ENSG00000267755,1377520,1376773,747
ENSG00000235390,45321692,45321077,615
ENSG00000279488,1374364,1372238,2126
ENSG00000206113,2462942,2418974,43968
ENSG00000243489,44647650,44646414,1236
ENSG00000147457,23262000,23243637,18363
ENSG00000227334,30341350,30341216,134
ENSG00000229880,44678086,44675868,2218
ENSG00000284834,21535346,21534404,942
ENSG00000284788,21544008,21542990,1018
ENSG00000212935,44558760,44557790,970
ENSG00000170293,32370321,32238679,131642
ENSG00000125999,33309871,33273480,36391
ENSG00000259322,78296049,78293286,2763
ENSG00000189169,44698044,44697172,872
ENSG00000164379,1314758,1312098,2660
ENSG00000140395,78299703,78277835,21868
ENSG00000274513,54281944,54274450,7494
ENSG00000115234,27377535,27370496,7039
ENSG00000215454,44638284,44573724,64560
ENSG00000163683,39638902,39546336,92566
ENSG00000140525,89317261,89243949,73312
ENSG00000262961,5731085,5730289,796
ENSG00000248399,2464124,2463797,327
ENSG00000271605,64468643,64449037,19606
ENSG00000248155,2608146,2607870,276
ENSG00000234737,32260230,32258940,1290
ENSG00000270377,32244018,32243847,171
ENSG00000069998,17165287,17137511,27776
ENSG00000233504,31219449,31219263,186
ENSG00000259433,45332634,45330209,2425
ENSG00000100644,61748259,61695513,52746
ENSG00000254337,68852763,68848742,4021
ENSG00000233780,20949599,20938564,11035
ENSG00000063978,2625320,2462220,163100
ENSG00000241123,44580604,44579455,1149
ENSG00000099953,23784316,23768226,16090
ENSG00000187766,44612954,44612079,875
ENSG00000253658,69104190,68911803,192387
ENSG00000212933,44654659,44654213,446
ENSG00000231681,50262994,50202001,60993
ENSG00000272804,44602174,44600597,1577
ENSG00000236930,45884113,45883640,473
ENSG00000284837,5930696,5772234,158462
ENSG00000259416,85756237,85754941,1296
ENSG00000254236,103021428,103020187,1241
ENSG00000163818,45916042,45823316,92726
ENSG00000179314,6124427,6057807,66620
ENSG00000271042,99082761,99082449,312
ENSG00000236240,92510094,92484606,25488
ENSG00000254332,69130345,69129598,747
ENSG00000282864,91486870,91485793,1077
ENSG00000232699,99175479,99174744,735
ENSG00000283097,92449056,92446470,2586
ENSG00000228451,26382953,26375913,7040
ENSG00000238203,31844312,31832609,11703
ENSG00000229287,92180885,92180715,170
ENSG00000235620,50275622,50274790,832
ENSG00000282993,92659227,92658994,233
ENSG00000259195,85771163,85770990,173
ENSG00000179399,92873682,91398621,1475061
ENSG00000183655,85794925,85759326,35599
ENSG00000249927,18894168,18893902,266
ENSG00000249285,18909543,18908866,677
ENSG00000234469,9968352,9967358,994
ENSG00000260151,27344917,27343436,1481
ENSG00000242654,19041386,19041009,377
ENSG00000249174,19142346,18965861,176485
ENSG00000251487,19038799,19035197,3602
ENSG00000127533,16892606,16888860,3746
ENSG00000176435,38256369,38254103,2266
ENSG00000250392,119964293,119939540,24753
ENSG00000226222,24632601,24632257,344
ENSG00000250183,119963898,119937557,26341
ENSG00000236836,24658237,24650073,8164
ENSG00000282997,91996523,91994518,2005
ENSG00000237521,9252625,9247344,5281
ENSG00000232885,92340603,92339794,809
ENSG00000282560,106677362,106676918,444
ENSG00000102230,24672677,24558087,114590
ENSG00000152359,75717481,75674124,43357
ENSG00000235984,92721614,92701389,20225
ENSG00000230314,11078226,11043524,34702
ENSG00000240056,134942450,134941392,1058
ENSG00000244081,63025993,63025597,396
ENSG00000282865,92241951,92239835,2116
ENSG00000180926,9261716,9261015,701
ENSG00000118514,134950115,134917393,32722
ENSG00000198312,63059217,63055641,3576
ENSG00000224060,12347495,12339813,7682
ENSG00000268985,17013460,17009189,4271
ENSG00000232730,12322835,12321623,1212
ENSG00000274541,11015888,11015586,302
ENSG00000227472,30151257,30142269,8988
ENSG00000225117,12387328,12354096,33232
ENSG00000197977,11044305,10980759,63546
ENSG00000230472,50637205,50587607,49598
ENSG00000232226,12258033,12252321,5712
ENSG00000206159,12421587,12088010,333577
ENSG00000250479,23768443,23765834,2609
ENSG00000253190,66115207,66112667,2540
ENSG00000261147,90272208,90249556,22652
ENSG00000134107,4985323,4979116,6207
ENSG00000269481,17422324,17414257,8067
ENSG00000175063,45816957,45812576,4381
ENSG00000214433,90295683,90291962,3721
ENSG00000259194,51369110,51367377,1733
ENSG00000282851,17419324,17405686,13638
ENSG00000167889,76950393,76868456,81937
ENSG00000272592,61685388,61684892,496
ENSG00000008197,50772988,50713828,59160
ENSG00000226360,61743106,61742455,651
ENSG00000280239,4450836,4448810,2026
ENSG00000279469,134395008,134394360,648
ENSG00000228998,90275716,90275129,587
ENSG00000237456,62124608,62124204,404
ENSG00000186417,51408005,51341655,66350
ENSG00000183346,61766766,61662961,103805
ENSG00000167670,4445018,4402640,42378
ENSG00000241472,62369330,62260865,108465
ENSG00000213471,90265482,90249530,15952
ENSG00000248559,134401921,134399495,2426
ENSG00000132975,26760786,26755200,5586
ENSG00000236477,12245457,12244752,705
ENSG00000169314,23765861,23763021,2840
ENSG00000237190,134411881,134402065,9816
ENSG00000274236,106682939,106682404,535
ENSG00000249557,19234487,19233366,1121
ENSG00000255525,31314548,31305685,8863
ENSG00000255370,31280987,31280672,315
ENSG00000285471,6080792,5772926,307866
ENSG00000272835,42084284,42079691,4593
ENSG00000170959,31369810,30830369,539441
ENSG00000204173,111631289,111602831,28458
ENSG00000136156,48270357,48232612,37745
ENSG00000109205,70204576,70196496,8080
ENSG00000235831,4979961,4896809,83152
ENSG00000275674,90314499,90266317,48182
ENSG00000185043,90234047,90229975,4072
ENSG00000282821,106691213,106690773,440
ENSG00000248766,20158956,20158662,294
ENSG00000282018,106696725,106696478,247
ENSG00000249854,20347972,20305565,42407
ENSG00000282045,106700225,106699696,529
ENSG00000234417,30349710,30349077,633
ENSG00000244115,111670229,111631386,38843
ENSG00000267030,4448217,4447304,913
ENSG00000145526,20575873,19471296,1104577
ENSG00000280668,94008863,93997270,11593
ENSG00000267255,4430934,4429689,1245
ENSG00000267769,4455286,4454014,1272
ENSG00000185837,17165445,17159384,6061
ENSG00000262181,46047,45034,1013
ENSG00000114405,62336213,62318973,17240
ENSG00000059769,111654351,111631334,23017
ENSG00000173213,49557,47390,2167
ENSG00000286247,20734526,20725331,9195
ENSG00000148187,122331337,122264603,66734
ENSG00000225624,20742900,20727254,15646
ENSG00000250866,5176214,5142138,34076
ENSG00000274101,54581617,54575908,5709
ENSG00000259324,21596526,21595684,842
ENSG00000282965,73545,49815,23730
ENSG00000285491,21610043,21609102,941
ENSG00000087589,56460387,56412112,48275
ENSG00000145536,5320304,5140330,179974
ENSG00000285116,21615051,21614118,933
ENSG00000280369,10343131,10342813,318
ENSG00000197444,49762379,49734641,27738
ENSG00000279408,21652968,21651844,1124
ENSG00000259802,10353601,10352701,900
ENSG00000284988,21557161,21552815,4346
ENSG00000153551,32483067,32391671,91396
ENSG00000234363,20956443,20956179,264
ENSG00000229700,20042940,20042455,485
ENSG00000280709,21653276,21552795,100481
ENSG00000213621,20962195,20961310,885
ENSG00000232095,30354089,30352921,1168
ENSG00000062725,60526242,60443158,83084
ENSG00000242616,111670226,111661605,8621
ENSG00000285801,25134971,25061796,73175
ENSG00000213770,27350290,27349717,573
ENSG00000271396,90285580,90284376,1204
ENSG00000237956,27378362,27378138,224
ENSG00000079691,25620530,25279078,341452
ENSG00000163795,27380790,27377235,3555
ENSG00000284626,90265462,90234200,31262
ENSG00000132952,30660770,30617693,43077
ENSG00000182974,21638992,21637909,1083
ENSG00000232394,27776798,27775621,1177
ENSG00000183208,90245811,90233808,12003
ENSG00000008256,6272644,6161776,110868
ENSG00000275290,54595774,54581134,14640
ENSG00000182077,27414368,27397121,17247
ENSG00000279639,21575207,21574225,982
ENSG00000104044,28099315,27754875,344440
ENSG00000281809,1324022,1321698,2324
ENSG00000261730,1385066,1383790,1276
ENSG00000236184,32980403,32979560,843
ENSG00000137273,1395603,1389576,6027
ENSG00000225693,33020165,33019682,483
ENSG00000250062,86219926,86117912,102014
ENSG00000228601,56459583,56459428,155
ENSG00000284720,36769725,36768122,1603
ENSG00000254503,17418288,17417031,1257
ENSG00000144724,62297609,61561569,736040
ENSG00000196143,19181269,19180291,978
ENSG00000270378,51351192,51351100,92
ENSG00000271632,19200279,19199763,516
ENSG00000137074,33025168,32972606,52562
ENSG00000141971,17433724,17405722,28002
ENSG00000138639,86002668,85475150,527518
ENSG00000277252,19220912,19220796,116
ENSG00000275345,90282270,90281858,412
ENSG00000196683,22822852,22812628,10224
ENSG00000267568,76969156,76950317,18839
ENSG00000225980,9268819,9265440,3379
ENSG00000258781,19229945,19228898,1047
ENSG00000270322,90282031,90281848,183
ENSG00000182768,90278141,90265659,12482
ENSG00000046651,13769357,13734745,34612
ENSG00000267204,32105916,32102088,3828
ENSG00000226480,9279369,9278448,921
ENSG00000267521,76958222,76957023,1199
ENSG00000267133,32106537,32103583,2954
ENSG00000218027,1515289,1513698,1591
ENSG00000147573,66175485,66126896,48589
ENSG00000280122,76969530,76966285,3245
ENSG00000278208,126364938,126364076,862
ENSG00000196110,9309838,9294275,15563
ENSG00000259072,38311930,38290953,20977
ENSG00000281979,103165294,103164581,713
ENSG00000244306,19337730,19268853,68877
ENSG00000271468,38606098,38605255,843
ENSG00000228237,46692098,46674036,18062
ENSG00000258948,38728481,38727275,1206
ENSG00000270553,60513550,60513190,360
ENSG00000285788,45866571,45842265,24306
ENSG00000173585,45903175,45886504,16671
ENSG00000285522,770113,770005,108
ENSG00000259070,38948273,38749339,198934
ENSG00000159658,46719114,46675159,43955
ENSG00000206077,784729,710355,74374
ENSG00000267510,9294482,9291515,2967
ENSG00000091317,32502852,32481312,21540
ENSG00000233214,35424652,35424062,590
ENSG00000100804,23035230,23016543,18687
ENSG00000112183,17293871,17281361,12510
ENSG00000232680,35434642,35432957,1685
ENSG00000277156,19268164,19267115,1049
ENSG00000176115,63143401,63127359,16042
ENSG00000257310,19247673,19244962,2711
ENSG00000260274,75369584,75368155,1429
ENSG00000182021,63127100,63111255,15845
ENSG00000234481,36775768,36773140,2628
ENSG00000285990,19269380,19244904,24476
ENSG00000276744,75453947,75452964,983
ENSG00000177350,55767717,55766177,1540
ENSG00000228294,19316914,19301704,15210
ENSG00000258784,55773203,55748208,24995
ENSG00000146267,99350062,99271168,78894
ENSG00000169375,75455842,75369379,86463
ENSG00000258680,38835788,38835389,399
ENSG00000233146,33329969,33316869,13100
ENSG00000228334,3086421,3083252,3169
ENSG00000275216,109278512,109269634,8878
ENSG00000125997,33354444,33347720,6724
ENSG00000163873,37034515,36795527,238988
ENSG00000259562,78291221,78290527,694
ENSG00000249908,768930,767382,1548
ENSG00000277482,78299924,78299701,223
ENSG00000223617,109297690,109281973,15717
ENSG00000233884,87853442,87848113,5329
ENSG00000214132,20305448,20304045,1403
ENSG00000272418,78282190,78280950,1240
ENSG00000151379,17817101,17816496,605
ENSG00000230256,26905861,26905362,499
ENSG00000282439,106705723,106705284,439
ENSG00000283579,26991996,26965967,26029
ENSG00000270248,52110726,52110318,408
ENSG00000140403,78282196,78264086,18110
ENSG00000223782,26977789,26977543,246
ENSG00000281484,17612947,17604145,8802
ENSG00000236874,48384895,48383323,1572
ENSG00000218198,27017909,27017554,355
ENSG00000274261,48410716,48407367,3349
ENSG00000232176,19201046,19200335,711
ENSG00000270713,38974085,38973399,686
ENSG00000231473,48303661,48296513,7148
ENSG00000198467,35690121,35681992,8129
ENSG00000217455,3174654,3140234,34420
ENSG00000184949,38656629,38578120,78509
ENSG00000126262,35451767,35443907,7860
ENSG00000224531,11138733,11093834,44899
ENSG00000228197,29331112,29329677,1435
ENSG00000173264,64289500,64270062,19438
ENSG00000279656,23024217,23023083,1134
ENSG00000213972,25273751,25272200,1551
ENSG00000163558,170305977,170222424,83553
ENSG00000258421,78060278,78059942,336
ENSG00000244476,11111725,11102489,9236
ENSG00000217805,25181745,25181359,386
ENSG00000276999,21656539,21655154,1385
ENSG00000236963,20431234,20360579,70655
ENSG00000275482,142932255,142916237,16018
ENSG00000005102,43661922,43640389,21533
ENSG00000271108,25248779,25248263,516
ENSG00000280066,21687706,21687036,670
ENSG00000216718,25261731,25261239,492
ENSG00000279280,21719670,21719001,669
ENSG00000219682,25141403,25140003,1400
ENSG00000271245,11155150,11154929,221
ENSG00000198677,95555007,95461755,93252
ENSG00000113108,140564781,140558268,6513
ENSG00000280218,21729514,21729280,234
ENSG00000281317,17633199,17611744,21455
ENSG00000168405,25452263,25061626,390637
ENSG00000230060,31714117,31706001,8116
ENSG00000282315,141465933,141464977,956
ENSG00000272279,1528911,1528364,547
ENSG00000007923,6701924,6634168,67756
ENSG00000259608,85958971,85958717,254
ENSG00000248288,65210948,65209921,1027
ENSG00000278711,126367107,126365344,1763
ENSG00000282029,1186922,1160740,26182
ENSG00000250732,65251784,65251127,657
ENSG00000282063,103152327,103152009,318
ENSG00000049192,65481920,65148738,333182
ENSG00000282515,1260201,1247928,12273
ENSG00000279112,21762917,21760226,2691
ENSG00000285165,50400097,50388489,11608
ENSG00000276226,126411516,126406834,4682
ENSG00000267827,52171533,52130548,40985
ENSG00000226487,20413253,20412304,949
ENSG00000280916,1607354,1601654,5700
ENSG00000274746,21777028,21732245,44783
ENSG00000243680,52143336,52143043,293
ENSG00000111859,11382348,11183298,199050
ENSG00000279445,21683962,21683038,924
ENSG00000185811,50405101,50304068,101033
ENSG00000204611,52139938,52113091,26847
ENSG00000168066,64778786,64764606,14180
ENSG00000101220,3768387,3753508,14879
ENSG00000158486,21159441,20933111,226330
ENSG00000113384,32174319,32124716,49603
ENSG00000275517,11356402,11351822,4580
ENSG00000204033,84225589,84220495,5094
ENSG00000258777,61695823,61681041,14782
ENSG00000258667,61751097,61715558,35539
ENSG00000259636,86946331,86932880,13451
ENSG00000258964,61776260,61734138,42122
ENSG00000259620,86988426,86938797,49629
ENSG00000100346,39689737,39570753,118984
ENSG00000273540,87029052,86079973,949079
ENSG00000228649,22861579,22854178,7401
ENSG00000196267,52171643,52153864,17779
ENSG00000228992,27896582,27895704,878
ENSG00000198856,108667820,108650585,17235
ENSG00000281113,21705627,21703428,2199
ENSG00000115380,55924139,55865967,58172
ENSG00000281087,21710270,21709649,621
ENSG00000280969,20781032,20756164,24868
ENSG00000281179,21718245,21717808,437
ENSG00000236053,109311773,109310135,1638
ENSG00000142511,50771732,50770464,1268
ENSG00000054598,1613897,1609915,3982
ENSG00000258791,55796731,55781132,15599
ENSG00000229792,109401641,109400696,945
ENSG00000267927,52177002,52171158,5844
ENSG00000234854,109730007,109728282,1725
ENSG00000268458,52144156,52142626,1530
ENSG00000285534,109731700,109478739,252961
ENSG00000119446,122264840,122237622,27218
ENSG00000261341,50793142,50776141,17001
ENSG00000170745,18361616,17877847,483769
ENSG00000145214,986895,958887,28008
ENSG00000150457,21061586,20973036,88550
ENSG00000268375,50793584,50792685,899
ENSG00000142513,50795224,50790415,4809
ENSG00000259129,47795092,47764954,30138
ENSG00000237834,29668964,29653572,15392
ENSG00000281550,21735945,21735506,439
ENSG00000278263,21742799,21742364,435
ENSG00000233851,21018122,21005157,12965
ENSG00000224482,20811809,20808776,3033
ENSG00000216844,20843710,20843256,454
ENSG00000180172,21094714,21094315,399
ENSG00000229551,20862337,20861337,1000
ENSG00000260477,86116717,86078809,37908
ENSG00000237555,43389041,43388642,399
ENSG00000183077,78207701,78187317,20384
ENSG00000233711,43423538,43423196,342
ENSG00000225585,21104371,21103003,1368
ENSG00000243648,134423335,134422838,497
ENSG00000226504,20907562,20907344,218
ENSG00000250564,134460615,134429051,31564
ENSG00000254488,21044724,21038289,6435
ENSG00000250994,134492519,134436711,55808
ENSG00000226329,22881350,22863874,17476
ENSG00000237427,21131181,21130870,311
ENSG00000260125,86317173,86295649,21524
ENSG00000282813,103099764,103086630,13134
ENSG00000269053,17419774,17419305,469
ENSG00000251169,134509229,134506552,2677
ENSG00000204138,28500364,28369582,130782
ENSG00000262400,25152883,25152547,336
ENSG00000253373,69178189,69175579,2610
ENSG00000219681,25219069,25218688,381
ENSG00000280420,134523096,134522613,483
ENSG00000251229,2506279,2505081,1198
ENSG00000259734,86631136,86630266,870
ENSG00000233466,30409122,30404517,4605
ENSG00000261077,86140240,86139838,402
ENSG00000247925,11259099,11173452,85647
ENSG00000184319,50801309,50756948,44361
ENSG00000125386,2732565,2536631,195934
ENSG00000227803,20317739,20212087,105652
ENSG00000172197,20212399,20102145,110254
ENSG00000138190,93059493,92834713,224780
ENSG00000253825,120040615,120035033,5582
ENSG00000276358,45490401,45435902,54499
ENSG00000099821,633537,617221,16316
ENSG00000232344,18011822,18010643,1179
ENSG00000231892,3198256,3196626,1630
ENSG00000136514,187372076,187368385,3691
ENSG00000148604,84259960,84230666,29294
ENSG00000278496,27077962,27077218,744
ENSG00000171953,18039209,17977409,61800
ENSG00000152484,27171811,27066156,105655
ENSG00000108797,42699993,42682531,17462
ENSG00000280270,187384849,187383101,1748
ENSG00000133805,10507579,10308313,199266
ENSG00000228952,187449450,187448845,605
ENSG00000205644,65416222,65415353,869
ENSG00000263716,7135819,7134931,888
ENSG00000157103,11039247,10992186,47061
ENSG00000223933,30457898,30456371,1527
ENSG00000164109,120066858,120055623,11235
ENSG00000261763,139682564,139678620,3944
ENSG00000250543,139689342,139688403,939
ENSG00000277276,94049624,94026329,23295
ENSG00000233643,61821246,61781745,39501
ENSG00000263331,21130108,21120758,9350
ENSG00000002330,64284704,64269830,14874
ENSG00000250161,139845411,139845078,333
ENSG00000251471,139859894,139837220,22674
ENSG00000011638,21180616,21158377,22239
ENSG00000229412,29440906,29439235,1671
ENSG00000284743,20480397,20478779,1618
ENSG00000284641,20478937,20476222,2715
ENSG00000275723,103149564,103099776,49788
ENSG00000227446,29397539,29396471,1068
ENSG00000282117,106709031,106708076,955
ENSG00000223412,30460108,30458739,1369
ENSG00000282652,106711243,106711198,45
ENSG00000222028,23043331,23042167,1164
ENSG00000227703,30476445,30475795,650
ENSG00000234347,29457001,29425439,31562
ENSG00000275440,54598499,54597653,846
ENSG00000021762,3166739,3087107,79632
ENSG00000162545,20486210,20482391,3819
ENSG00000230742,29431896,29422544,9352
ENSG00000008196,50847619,50818723,28896
ENSG00000146555,4269000,3301252,967748
ENSG00000242022,29450027,29373478,76549
ENSG00000224707,20440178,20437821,2357
ENSG00000145217,993440,979073,14367
ENSG00000249103,29418163,29417201,962
ENSG00000112242,20493714,20401879,91835
ENSG00000138095,43995989,43886224,109765
ENSG00000206422,7232047,7231125,922
ENSG00000267042,42682020,42679963,2057
ENSG00000041988,6635586,6624866,10720
ENSG00000150347,62096944,61901684,195260
ENSG00000184451,42683917,42678889,5028
ENSG00000286126,7461135,7455844,5291
ENSG00000236183,31709252,31706055,3197
ENSG00000206104,30643136,30642864,272
ENSG00000231068,30718777,30718525,252
ENSG00000157005,187670394,187668912,1482
ENSG00000232984,29464258,29457111,7147
ENSG00000267765,42699466,42683187,16279
ENSG00000281417,42132983,42132528,455
ENSG00000232162,27169135,27162855,6280
ENSG00000280613,42148836,42090931,57905
ENSG00000187005,30755428,30755015,413
ENSG00000282020,1622707,1604655,18052
ENSG00000236400,30742595,30741780,815
ENSG00000187026,30747233,30746794,439
ENSG00000259708,78264156,78250502,13654
ENSG00000238257,30762882,30762682,200
ENSG00000233036,30802427,30802242,185
ENSG00000127415,1004564,986997,17567
ENSG00000282325,45463720,45452499,11221
ENSG00000255420,8016489,8011278,5211
ENSG00000282318,1708042,1627028,81014
ENSG00000227840,30807119,30806932,187
ENSG00000229820,28453934,28453541,393
ENSG00000249328,79871759,79769372,102387
ENSG00000183640,30813252,30812697,555
ENSG00000047644,10144478,10015562,128916
ENSG00000262692,3722488,3721628,860
ENSG00000275645,75347161,75346744,417
ENSG00000213655,123236370,123236079,291
ENSG00000177602,3726699,3723903,2796
