Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000272138,79802842,79768142,34700
ENSG00000241890,75388828,75388267,561
ENSG00000274749,30829759,30829039,720
ENSG00000083457,3801188,3714628,86560
ENSG00000273397,42090955,42085525,5430
ENSG00000243430,29746182,29742604,3578
ENSG00000140400,75368612,75355207,13405
ENSG00000228202,29745646,29745422,224
ENSG00000228491,29746102,29738863,7239
ENSG00000258580,32417974,32373337,44637
ENSG00000220563,85660606,85659892,714
ENSG00000282786,1731018,1729770,1248
ENSG00000230273,17981572,17981192,380
ENSG00000151320,32837684,32329298,508386
ENSG00000233904,30484059,30479321,4738
ENSG00000132906,15526534,15490832,35702
ENSG00000095203,109320964,109171975,148989
ENSG00000280750,42090028,42089630,398
ENSG00000282481,1764146,1761552,2594
ENSG00000171962,18016889,17972813,44076
ENSG00000280821,42150238,42148576,1662
ENSG00000272532,42130888,42126481,4407
ENSG00000281365,48472414,48471308,1106
ENSG00000218732,72317436,72316599,837
ENSG00000281460,48477553,48476999,554
ENSG00000278220,1786132,1755340,30792
ENSG00000255679,96506826,96447132,59694
ENSG00000183340,96507574,96389989,117585
ENSG00000285977,4635654,4633065,2589
ENSG00000254244,4788584,4787332,1252
ENSG00000079841,72403143,71886703,516440
ENSG00000229861,30704850,30696164,8686
ENSG00000231188,100346390,100335563,10827
ENSG00000253162,3375226,3373353,1873
ENSG00000259117,47802201,47801926,275
ENSG00000256684,96514748,96508425,6323
ENSG00000282789,103089610,103088664,946
ENSG00000225118,92878289,92878092,197
ENSG00000282463,103141930,103141340,590
ENSG00000254587,96713822,96590317,123505
ENSG00000280655,21752710,21752278,432
ENSG00000183117,4994972,2935353,2059619
ENSG00000255376,96643225,96642671,554
ENSG00000280972,17660384,17659276,1108
ENSG00000124193,43464243,43457896,6347
ENSG00000280882,17707455,17705408,2047
ENSG00000170502,87459455,87422573,36882
ENSG00000280542,17742196,17732440,9756
ENSG00000214888,87859599,87857015,2584
ENSG00000282493,1760009,1757770,2239
ENSG00000234460,87866291,87864096,2195
ENSG00000148602,84241461,84231593,9868
ENSG00000243508,125344797,125344085,712
ENSG00000229048,125311350,125310881,469
ENSG00000177992,87888899,87882826,6073
ENSG00000163848,125375354,125225561,149793
ENSG00000233917,21877703,21846329,31374
ENSG00000226279,22882390,22881893,497
ENSG00000259868,55962970,55896547,66423
ENSG00000262081,88570,80140,8430
ENSG00000284650,37136146,37133489,2657
ENSG00000206490,30586674,30560870,25804
ENSG00000230246,87923505,87914493,9012
ENSG00000250322,123260118,123259949,169
ENSG00000274446,94330,94202,128
ENSG00000286136,108678874,108671953,6921
ENSG00000223944,37325100,37262739,62361
ENSG00000145375,123319433,122923078,396355
ENSG00000076554,80231232,80034745,196487
ENSG00000238110,87945023,87944276,747
ENSG00000139946,56301524,56117814,183710
ENSG00000198832,31120069,31104772,15297
ENSG00000283205,87956883,87956214,669
ENSG00000280271,21803339,21778251,25088
ENSG00000279614,21810673,21809967,706
ENSG00000273194,42108953,42107765,1188
ENSG00000122299,11797258,11750586,46672
ENSG00000279566,21818511,21814429,4082
ENSG00000262358,3730493,3729361,1132
ENSG00000273761,94081245,94050920,30325
ENSG00000225076,10038654,10024842,13812
ENSG00000260604,3911979,3904920,7059
ENSG00000282016,106711881,106711794,87
ENSG00000218472,3914292,3913922,370
ENSG00000277763,56117990,56117316,674
ENSG00000008086,18653629,18425583,228046
ENSG00000282161,106717569,106717338,231
ENSG00000230451,37330996,37330852,144
ENSG00000227447,12507369,12440046,67323
ENSG00000233621,37474411,37454879,19532
ENSG00000146192,37029069,37005646,23423
ENSG00000224593,3338601,3337889,712
ENSG00000235291,30697067,30678854,18213
ENSG00000282808,106720078,106719783,295
ENSG00000238221,7298872,7276031,22841
ENSG00000236708,3302452,3264032,38420
ENSG00000267649,55221616,55216660,4956
ENSG00000217135,3922146,3921847,299
ENSG00000283991,4134837,4130181,4656
ENSG00000230570,7342056,7340854,1202
ENSG00000282055,106728827,106728533,294
ENSG00000236510,3643784,3642815,969
ENSG00000217566,3941801,3941282,519
ENSG00000260331,18548204,18547386,818
ENSG00000286230,55217281,55214287,2994
ENSG00000164304,7389742,7326656,63086
ENSG00000282350,106739862,106739363,499
ENSG00000281833,169772042,169770413,1629
ENSG00000109061,10518542,10492307,26235
ENSG00000237124,109301172,109300186,986
ENSG00000142186,65538704,65525077,13627
ENSG00000216657,3979099,3978062,1037
ENSG00000276187,169781584,169751622,29962
ENSG00000182591,30881555,30880644,911
ENSG00000163874,37484377,37474580,9797
ENSG00000228804,187733849,187702313,31536
ENSG00000240405,70518064,69999550,518514
ENSG00000282482,106748774,106748255,519
ENSG00000269927,71143253,71141125,2128
ENSG00000166634,63567011,63556160,10851
ENSG00000280681,17211347,17210469,878
ENSG00000120057,97771999,97766751,5248
ENSG00000280973,17299798,17299421,377
ENSG00000285938,187746028,187743686,2342
ENSG00000279926,3984130,3982673,1457
ENSG00000232232,30415453,30415319,134
ENSG00000113916,187745725,187721377,24348
ENSG00000282421,106753288,106752844,444
ENSG00000230648,4021215,4018843,2372
ENSG00000240857,18560679,18554723,5956
ENSG00000272248,4019202,4018713,489
ENSG00000259106,79633311,79611418,21893
ENSG00000258829,79074767,79072132,2635
ENSG00000235573,31113396,31113017,379
ENSG00000259907,71182106,71181456,650
ENSG00000229149,30423815,30423182,633
ENSG00000258637,79791263,79661666,129597
ENSG00000259045,32484800,32484098,702
ENSG00000263006,122219,109065,13154
ENSG00000275148,106762228,106761791,437
ENSG00000258662,79249023,79246668,2355
ENSG00000258517,71218216,71212633,5583
ENSG00000250741,18589564,18555545,34019
ENSG00000269945,71222724,71219100,3624
ENSG00000258719,78698122,78695321,2801
ENSG00000223560,30428182,30427014,1168
ENSG00000258723,78283376,78279572,3804
ENSG00000197345,68903835,68891276,12559
ENSG00000282822,106775426,106774973,453
ENSG00000258478,78753878,78744398,9480
ENSG00000258419,79201632,79199982,1650
ENSG00000282399,106786859,106786363,496
ENSG00000239438,78231619,78231281,338
ENSG00000196230,30725426,30720352,5074
ENSG00000258874,78709934,78703615,6319
ENSG00000282453,106795266,106794747,519
ENSG00000206102,31038476,31038159,317
ENSG00000282679,106799794,106799336,458
ENSG00000228941,31063168,31060600,2568
ENSG00000021645,79868290,78170373,1697917
ENSG00000236727,30483222,30478618,4604
ENSG00000233298,29748281,29747862,419
ENSG00000251568,5376836,5375723,1113
ENSG00000278042,106815409,106814867,542
ENSG00000248729,5395957,5395378,579
ENSG00000250808,5396335,5395972,363
ENSG00000225382,30583131,30580177,2954
ENSG00000271034,70126609,70125070,1539
ENSG00000242728,70140488,70140217,271
ENSG00000242120,70312726,70196894,115832
ENSG00000273539,106827409,106826868,541
ENSG00000259079,71330738,71330342,396
ENSG00000285612,71590354,71586269,4085
ENSG00000276731,54769216,54754688,14528
ENSG00000173250,146516190,146513103,3087
ENSG00000197555,71741229,71320449,420780
ENSG00000251476,5396968,5396477,491
ENSG00000166405,8169055,8106056,62999
ENSG00000185013,18589572,18562872,26700
ENSG00000230398,2362738,2362258,480
ENSG00000225310,2985575,2985231,344
ENSG00000091181,3126613,3066326,60287
ENSG00000280198,18026771,18026072,699
ENSG00000286009,12663474,12661309,2165
ENSG00000272540,30723877,30723105,772
ENSG00000258639,48046216,48045481,735
ENSG00000228411,12803830,12801973,1857
ENSG00000270359,48319394,48319068,326
ENSG00000233774,12634402,12618983,15419
ENSG00000123171,51866232,51861981,4251
ENSG00000258750,48399375,48398310,1065
ENSG00000114374,12860839,12537650,323189
ENSG00000258751,48491767,48396508,95259
ENSG00000242417,48490434,48489883,551
ENSG00000232872,51910621,51908218,2403
ENSG00000264424,10469559,10443290,26269
ENSG00000279677,51921587,51921251,336
ENSG00000178397,6348981,6329411,19570
ENSG00000248568,146707600,146706381,1219
ENSG00000267072,5043999,5010909,33090
ENSG00000215704,15491400,15465909,25491
ENSG00000260882,5078605,5078168,437
ENSG00000156475,147084784,146581146,503638
ENSG00000136059,38007188,37988059,19129
ENSG00000103174,5034141,5024844,9297
ENSG00000286075,6348959,6329412,19547
ENSG00000176225,70205945,70003031,202914
ENSG00000258381,48819593,48819360,233
ENSG00000258868,49077505,49057713,19792
ENSG00000164089,108763054,108742048,21006
ENSG00000182866,32286165,32251239,34926
ENSG00000142615,15472091,15456728,15363
ENSG00000253737,101140929,101139665,1264
ENSG00000130592,1892267,1852970,39297
ENSG00000261087,101169629,101166805,2824
ENSG00000214970,10623036,10579040,43996
ENSG00000275525,54610302,54601794,8508
ENSG00000125414,10549700,10521148,28552
ENSG00000250892,205009,201409,3600
ENSG00000101557,214629,158383,56246
ENSG00000275426,150317,149738,579
ENSG00000250312,202303,124501,77802
ENSG00000254921,8039718,8035446,4272
ENSG00000279391,8077781,8075573,2208
ENSG00000166402,8106112,8019244,86868
ENSG00000198471,187702557,187698259,4298
ENSG00000101470,45833745,45823214,10531
ENSG00000253216,69446260,69446057,203
ENSG00000198155,255985,212610,43375
ENSG00000253479,69448244,69425035,23209
ENSG00000114686,131502983,131462212,40771
ENSG00000251188,269531,268982,549
ENSG00000081791,141942047,141923855,18192
ENSG00000244009,160453403,160452598,805
ENSG00000248710,160449829,160227454,222375
ENSG00000124783,7347446,7268306,79140
ENSG00000260647,18268828,18268080,748
ENSG00000196739,114312511,114155537,156974
ENSG00000113810,160434954,160399274,35680
ENSG00000114739,38493142,38453890,39252
ENSG00000260550,18571683,18570448,1235
ENSG00000256340,18598328,18571162,27166
ENSG00000171766,45402327,45361124,41203
ENSG00000251453,140582335,140581504,831
ENSG00000176087,140569100,140564828,4272
ENSG00000282735,34355586,34351514,4072
ENSG00000226863,12544883,12537773,7110
ENSG00000283602,140594570,140569962,24608
ENSG00000282305,106835307,106834616,691
ENSG00000282746,34359412,34358485,927
ENSG00000275737,54752797,54738502,14295
ENSG00000270265,151353224,151333775,19449
ENSG00000251611,151408835,151407551,1284
ENSG00000282186,106845590,106845350,240
ENSG00000275741,109808252,109785831,22421
ENSG00000283155,140592123,140562443,29680
ENSG00000276060,106848323,106847863,460
ENSG00000185950,109786583,109752695,33888
ENSG00000281966,106852339,106852045,294
ENSG00000275248,109805868,109805317,551
ENSG00000285861,3426587,3409133,17454
ENSG00000286041,32184504,32127334,57170
ENSG00000274394,54736497,54724479,12018
ENSG00000248332,8069373,8060038,9335
ENSG00000204338,32008451,32005636,2815
ENSG00000249779,43207811,43206709,1102
ENSG00000247763,43233173,43231812,1361
ENSG00000249888,43225813,43225506,307
ENSG00000177453,43280850,43192071,88779
ENSG00000102104,18672109,18639910,32199
ENSG00000039560,34832612,34656328,176284
ENSG00000233276,49358358,49357176,1182
ENSG00000228522,63343660,63330326,13334
ENSG00000186466,63333091,63317067,16024
ENSG00000226425,93060426,93059663,763
ENSG00000163681,57929168,57755450,173718
ENSG00000231970,97419524,97401115,18409
ENSG00000237238,63385117,63299453,85664
ENSG00000236187,18536120,18535079,1041
ENSG00000259761,87047161,87042054,5107
ENSG00000052749,97426076,97356358,69718
ENSG00000259560,87703852,87432058,271794
ENSG00000204644,29681110,29672392,8718
ENSG00000259527,87579866,87576929,2937
ENSG00000099194,100364826,100347233,17593
ENSG00000229589,38454820,38451027,3793
ENSG00000079134,268050,214520,53530
ENSG00000279607,93073466,93071972,1494
ENSG00000224564,29789808,29788811,997
ENSG00000285846,93077424,93063646,13778
ENSG00000213061,102845473,102838011,7462
ENSG00000275672,45380123,45378700,1423
ENSG00000120329,141304045,141302629,1416
ENSG00000229194,29794690,29787918,6772
ENSG00000187553,93069540,93060798,8742
ENSG00000171763,45421415,45402336,19079
ENSG00000277795,141261364,141259235,2129
ENSG00000178913,141320821,141260225,60596
ENSG00000111319,6377730,6346843,30887
ENSG00000282473,106856228,106855943,285
ENSG00000276708,106875593,106875299,294
ENSG00000273666,54713453,54707916,5537
ENSG00000234123,14574792,14572852,1940
ENSG00000283392,14641443,14602035,39408
ENSG00000095596,93077885,93073475,4410
ENSG00000203875,85678748,85660950,17798
ENSG00000235629,14649432,14648194,1238
ENSG00000233916,29708547,29708125,422
ENSG00000118894,5097808,5084304,13504
ENSG00000214435,102901899,102869470,32429
ENSG00000206412,30617469,30605288,12181
ENSG00000197641,63604639,63586989,17650
ENSG00000255205,97000711,97000274,437
ENSG00000270753,97086682,97086160,522
ENSG00000255039,97259987,97222644,37343
ENSG00000255502,97942762,97878781,63981
ENSG00000249553,146919506,146914207,5299
ENSG00000250407,146617004,146563226,53778
ENSG00000254555,97908537,97908253,284
ENSG00000255380,98131198,98130239,959
ENSG00000267440,43705884,43680273,25611
ENSG00000251203,26434065,26433029,1036
ENSG00000158079,94109856,94030794,79062
ENSG00000235823,100454043,100373513,80530
ENSG00000104765,26505636,26383054,122582
ENSG00000188508,35495558,35487324,8234
ENSG00000232849,93057926,93056657,1269
ENSG00000259678,51498833,51414097,84736
ENSG00000236138,75670185,75668931,1254
ENSG00000243422,75670156,75624275,45881
ENSG00000278177,93227317,93226612,705
ENSG00000259668,51460582,51457286,3296
ENSG00000172969,75667220,75664330,2890
ENSG00000235784,93395855,93394977,878
ENSG00000183098,94408020,93226807,1181213
ENSG00000235899,53631394,53628380,3014
ENSG00000251369,57559863,57535257,24606
ENSG00000278432,54704235,54703952,283
ENSG00000124743,53665756,53647916,17840
ENSG00000277894,54700905,54700593,312
ENSG00000125875,462543,435480,27063
ENSG00000104093,51622833,51447711,175122
ENSG00000282912,75625188,75624899,289
ENSG00000265844,77235430,77180106,55324
ENSG00000241622,75659014,75658534,480
ENSG00000282511,75634057,75629993,4064
ENSG00000227885,53794274,53740749,53525
ENSG00000157191,16460078,16440721,19357
ENSG00000285518,71739794,71734927,4867
ENSG00000164151,5490220,5420664,69556
ENSG00000259146,71321814,71292729,29085
ENSG00000241532,75654773,75653561,1212
ENSG00000251689,270175,269866,309
ENSG00000236520,94187991,94154193,33798
ENSG00000270316,102901899,102854272,47627
ENSG00000255823,10509189,10507887,1302
ENSG00000224394,93836144,93818424,17720
ENSG00000186777,305321,270675,34646
ENSG00000166573,77277896,77250549,27347
ENSG00000286159,48659119,48657073,2046
ENSG00000235266,102888188,102887874,314
ENSG00000124126,48827999,48624252,203747
ENSG00000166275,102864961,102854223,10738
ENSG00000272736,10537862,10383132,154730
ENSG00000235960,30163004,30153514,9490
ENSG00000264736,77437242,77435253,1989
ENSG00000264015,77560763,77421619,139144
ENSG00000133020,10421950,10390322,31628
ENSG00000264693,77624515,77622552,1963
ENSG00000070159,109498313,109375466,122847
ENSG00000120963,101206193,101177878,28315
ENSG00000155846,149855022,149730298,124724
ENSG00000274305,54392337,54379038,13299
ENSG00000225317,31510574,31509763,811
ENSG00000110315,10541230,10511673,29557
ENSG00000267253,43720436,43718314,2122
ENSG00000232572,31518962,31518383,579
ENSG00000259349,60550798,60526293,24505
ENSG00000219375,7331676,7331286,390
ENSG00000267678,60562161,60562010,151
ENSG00000220472,7339568,7338839,729
ENSG00000167941,43758791,43753738,5053
ENSG00000230182,5069044,5068676,368
ENSG00000267772,60586623,60564547,22076
ENSG00000186575,29698598,29603556,95042
ENSG00000232634,21222089,21221106,983
ENSG00000266943,60565671,60564740,931
ENSG00000121406,57557542,57527325,30217
ENSG00000278555,54602395,54594151,8244
ENSG00000282772,102854513,102845761,8752
ENSG00000132423,99394195,99369401,24794
ENSG00000170836,60666280,60600183,66097
ENSG00000271702,77633360,77632928,432
ENSG00000236937,102845950,102845595,355
ENSG00000239628,170353961,170345678,8283
ENSG00000236487,24682634,24681909,725
ENSG00000258401,49374383,49373966,417
ENSG00000265843,77993722,77971294,22428
ENSG00000274319,6365770,6365441,329
ENSG00000264334,77986610,77983020,3590
ENSG00000266213,78140887,78137223,3664
ENSG00000265644,78484867,78480549,4318
ENSG00000274112,42084284,42079691,4593
ENSG00000103184,5019157,4958330,60827
ENSG00000274495,54394035,54392112,1923
ENSG00000236476,46743133,46742329,804
ENSG00000156983,9748018,9731729,16289
ENSG00000227666,94038345,94038030,315
ENSG00000036565,20183206,20144855,38351
ENSG00000258568,49600572,49599994,578
ENSG00000254362,26442595,26440491,2104
ENSG00000165501,49614672,49598761,15911
ENSG00000198836,193697823,193593144,104679
ENSG00000253430,26423929,26422593,1336
ENSG00000168056,65558930,65538805,20125
ENSG00000282313,142953930,142936996,16934
ENSG00000253208,26548463,26547669,794
ENSG00000092964,26658178,26514031,144147
ENSG00000276971,142946922,142932365,14557
ENSG00000153446,5066110,5044122,21988
ENSG00000090905,24827632,24610209,217423
ENSG00000178209,143976734,143915147,61587
ENSG00000248468,131520880,131517831,3049
ENSG00000137413,42087461,42050513,36948
ENSG00000248530,131527179,131526447,732
ENSG00000272975,10623886,10383144,240742
ENSG00000177112,10599932,10541272,58660
ENSG00000233989,29469736,29464526,5210
ENSG00000144619,3057959,2098813,959146
ENSG00000229889,29476001,29474955,1046
ENSG00000228515,29487832,29486696,1136
ENSG00000133800,10611689,10556966,54723
ENSG00000111321,6391571,6375045,16526
ENSG00000111962,149076990,148747030,329960
ENSG00000007392,229463,188969,40494
ENSG00000215425,31536841,31520488,16353
ENSG00000118898,4960741,4882507,78234
ENSG00000226918,21318895,21311268,7627
ENSG00000072952,10693988,10573091,120897
ENSG00000244270,49577794,49577392,402
ENSG00000213741,49599164,49570984,28180
ENSG00000101049,43588237,43558968,29269
ENSG00000236591,149032573,149027700,4873
ENSG00000227660,148964684,148955628,9056
ENSG00000150459,21149084,21140514,8570
ENSG00000161992,565529,560394,5135
ENSG00000136811,128501292,128455186,46106
ENSG00000226389,49773299,49771841,1458
ENSG00000229870,49815562,49815096,466
ENSG00000169515,46413662,46410329,3333
ENSG00000280418,18959512,18951934,7578
ENSG00000277531,46428951,46424697,4254
ENSG00000110243,116792420,116789367,3053
ENSG00000219487,149112672,149112009,663
ENSG00000182013,46471563,46466491,5072
ENSG00000232287,11019224,11006098,13126
ENSG00000279737,35896020,35895689,331
ENSG00000270437,63087322,63083008,4314
ENSG00000248349,35896290,35896188,102
ENSG00000232403,63108429,63108118,311
ENSG00000242412,63119542,63117851,1691
ENSG00000099942,20953747,20917407,36340
ENSG00000236267,116814003,116813204,799
ENSG00000277848,66265884,65909030,356854
ENSG00000285513,116821541,116820645,896
ENSG00000110244,116823304,116820700,2604
ENSG00000132549,99877580,99013266,864314
ENSG00000164902,126627252,126600925,26327
ENSG00000265413,8405161,8402847,2314
ENSG00000237476,20964679,20957092,7587
ENSG00000280880,42139731,42138063,1668
ENSG00000280556,42139932,42136436,3496
ENSG00000237334,32935719,32935645,74
ENSG00000277365,42090955,42085525,5430
ENSG00000224082,5084429,5080212,4217
ENSG00000278231,48849458,48821688,27770
ENSG00000173482,8406861,7566782,840079
ENSG00000251629,20937691,20611840,325851
ENSG00000254939,98566827,98565074,1753
ENSG00000278009,49601124,49601011,113
ENSG00000254599,98683735,98676391,7344
ENSG00000254830,98945079,98938912,6167
ENSG00000248308,20830947,20830166,781
ENSG00000249490,20614765,20612625,2140
ENSG00000251143,72020910,72014291,6619
ENSG00000225924,149257551,149243299,14252
ENSG00000230907,32078741,32077157,1584
ENSG00000177688,149401292,149400227,1065
ENSG00000136238,6403967,6374527,29440
ENSG00000270772,57801448,57800056,1392
ENSG00000261714,75416020,75415249,771
ENSG00000137496,72005715,71998541,7174
ENSG00000164040,128288829,128269237,19592
ENSG00000278846,42108953,42107765,1188
ENSG00000280811,42137053,42090933,46120
ENSG00000140398,75357114,75346955,10159
ENSG00000216265,149304428,149304107,321
ENSG00000086061,33039907,33025273,14634
ENSG00000231116,31862971,31844536,18435
ENSG00000055208,149411613,149218641,192972
ENSG00000168813,32387667,32345594,42073
ENSG00000060303,50857662,50857255,407
ENSG00000216913,50898225,50897615,610
ENSG00000286203,94157219,94147966,9253
ENSG00000064687,1065572,1040101,25471
ENSG00000230262,94259545,94176568,82977
ENSG00000165181,111795008,111686173,108835
ENSG00000033011,5087379,5033923,53456
ENSG00000237679,94288550,94287699,851
ENSG00000250539,123402344,123400922,1422
ENSG00000269946,94200880,94166266,34614
ENSG00000269929,94179563,94166258,13305
ENSG00000168944,123423592,123344885,78707
ENSG00000281542,42090028,42089630,398
ENSG00000175787,94301454,94259311,42143
ENSG00000275211,42130902,42126495,4407
ENSG00000075290,100483744,100463041,20703
ENSG00000233838,62845912,62845664,248
ENSG00000092758,62841159,62816244,24915
ENSG00000164142,151670503,151409176,261327
ENSG00000261669,24819739,24803451,16288
ENSG00000240694,26514092,26504701,9391
ENSG00000254205,80127670,80122852,4818
ENSG00000224310,24671062,24661422,9640
ENSG00000272264,80033300,80032724,576
ENSG00000251432,128519394,128292751,226643
ENSG00000147586,80030289,79918717,111572
ENSG00000180044,160228213,160225496,2717
ENSG00000152611,35938779,35904288,34491
ENSG00000273077,128553416,128552590,826
ENSG00000248187,128570531,128567972,2559
ENSG00000068885,160399880,160256986,142894
ENSG00000248802,128601407,128582999,18408
ENSG00000280711,128769948,128768228,1720
ENSG00000182899,197956610,197949980,6630
ENSG00000272518,79957381,79956465,916
ENSG00000231508,97393547,97393197,350
ENSG00000070501,42371808,42338454,33354
ENSG00000285758,79930832,79891595,39237
ENSG00000276418,80080775,79918860,161915
ENSG00000277159,112606417,112602828,3589
ENSG00000103310,21214510,21197450,17060
ENSG00000186566,44503430,44395281,108149
ENSG00000181778,68540867,68536580,4287
ENSG00000197595,112684497,112647044,37453
ENSG00000043143,134583230,134524312,58918
ENSG00000136603,170396835,170357678,39157
ENSG00000228408,149245554,149217926,27628
ENSG00000274444,37109984,37109587,397
ENSG00000270304,37254952,37253879,1073
ENSG00000150764,112022584,111927144,95440
ENSG00000283608,149255415,149246095,9320
ENSG00000086991,89498187,89324353,173834
ENSG00000243122,37491103,37490691,412
ENSG00000259434,37490808,37365027,125781
ENSG00000281870,30413531,30406695,6836
ENSG00000280892,30416755,30414392,2363
ENSG00000141380,26091217,26016253,74964
ENSG00000226029,16468481,16460948,7533
ENSG00000080947,16499257,16467436,31821
ENSG00000160213,43776445,43772511,3934
ENSG00000183146,21386360,21382954,3406
ENSG00000223637,21401585,21394991,6594
ENSG00000226467,32126567,32116683,9884
ENSG00000232280,30732592,30717565,15027
ENSG00000237566,5099861,5099627,234
ENSG00000234030,43783573,43783123,450
ENSG00000234528,29636252,29635969,283
ENSG00000133794,13387266,13276652,110614
ENSG00000273164,19023550,19023056,494
ENSG00000237517,18994628,18970514,24114
ENSG00000145495,10440388,10353695,86693
ENSG00000283045,44486815,44486153,662
ENSG00000270393,19018916,19018043,873
ENSG00000273032,19031242,18970525,60717
ENSG00000267213,32405560,32390050,15510
ENSG00000227588,2144241,2110409,33832
ENSG00000242516,75679303,75672391,6912
ENSG00000237990,3069242,3039033,30209
ENSG00000178904,32485895,32405543,80352
ENSG00000156299,31559977,31118416,441561
ENSG00000227124,75785583,75678660,106923
ENSG00000271275,18997595,18997138,457
ENSG00000286025,19031242,19029524,1718
ENSG00000262983,21205977,21194847,11130
ENSG00000283583,18981325,18980695,630
ENSG00000283366,19014506,19014353,153
ENSG00000132965,30764426,30713478,50948
ENSG00000279924,18178465,18174010,4455
ENSG00000230929,126628319,126628019,300
ENSG00000230204,50913256,50912712,544
ENSG00000284844,72109329,72105924,3405
ENSG00000274331,109986565,109984858,1707
ENSG00000230641,27182998,27172259,10739
ENSG00000275294,27251288,27178263,73025
ENSG00000234772,27236811,27236282,529
ENSG00000149357,72103297,72085895,17402
ENSG00000147571,66178464,66176376,2088
ENSG00000279081,18207466,18206570,896
ENSG00000273622,54403578,54395351,8227
ENSG00000279516,18232024,18195297,36727
ENSG00000275175,92819992,92819598,394
ENSG00000234271,43523572,43523261,311
ENSG00000188211,17377341,17351726,25615
ENSG00000236968,3227407,3223816,3591
ENSG00000104679,23296279,23270120,26159
ENSG00000272086,32175272,32174471,801
ENSG00000230829,32222347,32221932,415
ENSG00000185513,43550950,43489442,61508
ENSG00000237879,30810645,30803206,7439
ENSG00000266979,44650349,44646364,3985
ENSG00000219314,17382120,17381367,753
ENSG00000267384,44645587,44645411,176
ENSG00000286029,50008076,49988716,19360
ENSG00000271222,44597344,44596346,998
ENSG00000180340,44559570,44557459,2111
ENSG00000230166,49909942,49909613,329
ENSG00000114473,197960142,197889077,71065
ENSG00000178440,50011654,49942056,69598
ENSG00000224091,5207308,5205041,2267
ENSG00000278046,54306726,54294418,12308
ENSG00000159556,76342475,76336773,5702
ENSG00000242361,32992379,32987867,4512
ENSG00000285498,5225461,5224309,1152
ENSG00000130844,53580269,53519527,60742
ENSG00000247872,817001,816346,655
ENSG00000132376,1516742,1494577,22165
ENSG00000265378,78506410,78505165,1245
ENSG00000028310,892801,850291,42510
ENSG00000285803,49988899,49981420,7479
ENSG00000103647,68727806,68578969,148837
ENSG00000204152,49974850,49942049,32801
ENSG00000255165,44072403,44071462,941
ENSG00000110455,44084222,44065925,18297
ENSG00000137269,53924125,53794497,129628
ENSG00000058404,44334577,44217150,117427
ENSG00000196900,126636284,126631705,4579
ENSG00000259514,76342063,76339609,2454
ENSG00000260196,17383531,17380649,2882
ENSG00000249086,1866667,1864177,2490
ENSG00000283787,1891895,1888577,3318
ENSG00000204149,50010499,49988318,22181
ENSG00000278869,49934074,49933198,876
ENSG00000187486,17389331,17385859,3472
ENSG00000102802,30925572,30906271,19301
ENSG00000275569,56306394,56305838,556
ENSG00000259483,56310761,56303490,7271
ENSG00000263970,8406953,8406761,192
ENSG00000266767,7754831,7741310,13521
ENSG00000273368,8155070,8154558,512
ENSG00000028528,64146090,64094123,51967
ENSG00000203616,13937325,13936993,332
ENSG00000264596,7815730,7814118,1612
ENSG00000215559,13980437,13909574,70863
ENSG00000266149,8367034,8360820,6214
ENSG00000236094,30883395,30882551,844
ENSG00000122591,23014130,22889371,124759
ENSG00000284922,72110782,72080777,30005
ENSG00000223769,29489606,29489201,405
ENSG00000238185,30977623,30973289,4334
ENSG00000227345,49970203,49818279,151924
ENSG00000232356,29510486,29497439,13047
ENSG00000175664,30975500,30932656,42844
ENSG00000260096,74063785,74062780,1005
ENSG00000242092,32992379,32973881,18498
ENSG00000250081,65487048,65486444,604
ENSG00000270306,51385849,51385282,567
ENSG00000275830,110057331,109988097,69234
ENSG00000224446,29533502,29529354,4148
ENSG00000232702,51410537,51410081,456
ENSG00000276269,110031567,110031101,466
ENSG00000214641,51537543,51537155,388
ENSG00000231428,110054952,110053285,1667
