Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000271218,53920788,53918974,1814
ENSG00000266273,78796672,78795612,1060
ENSG00000225274,29538721,29537638,1083
ENSG00000248290,32012472,32008614,3858
ENSG00000237725,29554116,29553169,947
ENSG00000266586,78918993,78908629,10364
ENSG00000255286,111946892,111945639,1253
ENSG00000255334,112016124,112015307,817
ENSG00000278468,195792809,195746774,46035
ENSG00000224743,30933846,30881933,51913
ENSG00000237325,31453223,31452466,757
ENSG00000237594,31560487,31559245,1242
ENSG00000229314,114326475,114323056,3419
ENSG00000184154,72110782,72080331,30451
ENSG00000271894,56386171,56147630,238541
ENSG00000233251,56185770,56173534,12236
ENSG00000238071,31533401,31532567,834
ENSG00000272180,56181652,55952158,229494
ENSG00000226762,3257932,3232388,25544
ENSG00000226702,56047326,55963191,84135
ENSG00000206447,31520501,31518986,1515
ENSG00000145022,49416475,49412206,4269
ENSG00000227338,3267015,3266003,1012
ENSG00000055813,56386172,56183990,202182
ENSG00000233321,3502838,3486894,15944
ENSG00000159289,74082550,74069857,12693
ENSG00000206445,31537107,31534725,2382
ENSG00000275404,54320273,54314236,6037
ENSG00000229805,56090382,56077417,12965
ENSG00000178150,48287608,48270081,17527
ENSG00000235765,31841884,31840606,1278
ENSG00000234951,31841147,31839095,2052
ENSG00000228278,114333256,114329869,3387
ENSG00000258416,79974169,79893080,81089
ENSG00000231570,56750563,56750300,263
ENSG00000235908,49367006,49365145,1861
ENSG00000271115,57049336,57048350,986
ENSG00000105672,35644871,35641745,3126
ENSG00000067560,49412998,49359145,53853
ENSG00000285755,57380132,57289648,90484
ENSG00000270569,57430693,57429548,1145
ENSG00000253795,103086590,103085651,939
ENSG00000248286,21196860,21196720,140
ENSG00000249359,21341375,21323873,17502
ENSG00000148950,31509645,31432401,77244
ENSG00000233656,11481239,11417350,63889
ENSG00000108861,43778977,43766125,12852
ENSG00000242753,11515710,11487226,28484
ENSG00000218020,11516466,11514192,2274
ENSG00000270011,9382617,9324174,58443
ENSG00000258766,80455469,80211419,244050
ENSG00000227314,31839440,31816274,23166
ENSG00000268186,48271283,48262900,8383
ENSG00000211448,80387757,80197527,190230
ENSG00000183666,21589372,21341833,247539
ENSG00000237704,99341761,99340305,1456
ENSG00000265101,78927441,78925064,2377
ENSG00000253532,99120581,99119352,1229
ENSG00000101190,62861763,62841115,20648
ENSG00000236583,99234459,99233048,1411
ENSG00000263146,78979074,78976555,2519
ENSG00000253912,99804341,99804159,182
ENSG00000253539,99799187,99796615,2572
ENSG00000253556,103090671,103088796,1875
ENSG00000139880,23057538,23047062,10476
ENSG00000164919,99893707,99873200,20507
ENSG00000253977,103091509,103091263,246
ENSG00000259719,56345001,56310880,34121
ENSG00000274185,54346292,54316049,30243
ENSG00000223621,5856426,5855781,645
ENSG00000279107,21494596,21493436,1160
ENSG00000233974,21484011,21481327,2684
ENSG00000281104,30426225,30420942,5283
ENSG00000272130,21570045,21569755,290
ENSG00000243687,160343015,160342685,330
ENSG00000262231,6190541,6189361,1180
ENSG00000213186,160485773,160432445,53328
ENSG00000265000,62836371,62808500,27871
ENSG00000264907,62841645,62841101,544
ENSG00000275819,54441459,54428232,13227
ENSG00000091164,56651600,56597209,54391
ENSG00000224180,31236769,31220974,15795
ENSG00000183354,6008482,5881596,126886
ENSG00000276570,55230279,55227219,3060
ENSG00000282019,34381539,34359480,22059
ENSG00000247081,103298772,103156990,141782
ENSG00000225005,73315213,73314107,1106
ENSG00000180089,55229264,55226639,2625
ENSG00000240395,42342634,42341767,867
ENSG00000146755,73328082,73312539,15543
ENSG00000022277,56519449,56468585,50864
ENSG00000105063,55259017,55229779,29238
ENSG00000170946,31432835,31369840,62995
ENSG00000267744,35191702,35190961,741
ENSG00000141161,35189345,35147817,41528
ENSG00000164929,103230305,103140713,89592
ENSG00000196209,1491587,1470741,20846
ENSG00000228689,51623428,51599723,23705
ENSG00000170927,52087625,51615300,472325
ENSG00000253851,103229314,103228425,889
ENSG00000120215,5910606,5890802,19804
ENSG00000164930,103332866,103298433,34433
ENSG00000249290,140460351,140449435,10916
ENSG00000236892,3537031,3532094,4937
ENSG00000254778,32120449,32102303,18146
ENSG00000231048,31628357,31625572,2785
ENSG00000250433,140508789,140505611,3178
ENSG00000158258,140577397,139935185,642212
ENSG00000235313,31564076,31563166,910
ENSG00000101294,31577923,31514410,63513
ENSG00000188818,850986,795606,55380
ENSG00000259609,84080097,84053113,26984
ENSG00000259404,84126604,84080168,46436
ENSG00000088833,1473842,1442162,31680
ENSG00000267146,56873970,56872668,1302
ENSG00000110245,116833072,116829706,3366
ENSG00000091157,57036606,56651343,385263
ENSG00000204531,31180731,31164337,16394
ENSG00000251058,140462825,140461000,1825
ENSG00000229071,32102831,32096815,6016
ENSG00000090432,20508151,20499448,8703
ENSG00000160214,43805293,43789513,15780
ENSG00000261037,6022283,6019029,3254
ENSG00000253562,99094060,99091738,2322
ENSG00000240494,28655983,28655557,426
ENSG00000225017,99348256,99346052,2204
ENSG00000284679,18249035,18248913,122
ENSG00000235683,99698017,99695957,2060
ENSG00000132581,28662189,28648356,13833
ENSG00000259861,6030841,6030035,806
ENSG00000278913,6137171,6134303,2868
ENSG00000272070,141329357,141326210,3147
ENSG00000267333,11747581,11745626,1955
ENSG00000272703,11857554,11857155,399
ENSG00000267165,11852751,11851414,1337
ENSG00000256525,64497054,64477785,19269
ENSG00000236939,103141475,103132963,8512
ENSG00000255112,11854449,11851396,3053
ENSG00000280208,18270822,18253526,17296
ENSG00000250929,103132966,103121032,11934
ENSG00000153266,62374324,62369681,4643
ENSG00000250730,6290624,6289857,767
ENSG00000267455,11811484,11810406,1078
ENSG00000188321,9351162,9323772,27390
ENSG00000273141,11909223,11908712,511
ENSG00000279730,18298733,18297554,1179
ENSG00000279124,18309934,18279320,30614
ENSG00000249748,35939993,35938822,1171
ENSG00000231256,43787612,43780435,7177
ENSG00000154889,11909223,11882622,26601
ENSG00000250490,6339884,6310441,29443
ENSG00000137497,72080693,72002864,77829
ENSG00000241527,19034564,19031564,3000
ENSG00000279231,18348596,18331933,16663
ENSG00000236615,21405995,21405770,225
ENSG00000237269,21437245,21430697,6548
ENSG00000173575,93027996,92900189,127807
ENSG00000272901,42124100,42079691,44409
ENSG00000206256,32112151,32101899,10252
ENSG00000273740,54632455,54628233,4222
ENSG00000169849,21470683,21468158,2525
ENSG00000267604,43784682,43782804,1878
ENSG00000240156,70751350,70751123,227
ENSG00000183784,215893,212824,3069
ENSG00000229404,84294659,84279980,14679
ENSG00000198355,49964072,49960768,3304
ENSG00000235330,478423,477750,673
ENSG00000272765,42090955,42085525,5430
ENSG00000071564,1652615,1609284,43331
ENSG00000107099,465259,214854,250405
ENSG00000277808,54160226,54156104,4122
ENSG00000256826,64491789,64491523,266
ENSG00000262303,42127775,42124281,3494
ENSG00000272813,42108953,42107765,1188
ENSG00000181617,70235252,70226071,9181
ENSG00000134108,5180912,5122245,58667
ENSG00000273616,42125351,42090956,34395
ENSG00000163875,37514774,37492575,22199
ENSG00000259287,33864825,33858602,6223
ENSG00000259408,33856809,33851785,5024
ENSG00000277114,54156190,54138182,18008
ENSG00000014641,63607197,63588609,18588
ENSG00000267782,35167012,35164243,2769
ENSG00000266981,35191343,35188522,2821
ENSG00000277611,43569498,43540171,29327
ENSG00000236164,46761158,46758296,2862
ENSG00000230062,46759506,46746917,12589
ENSG00000198838,33866121,33310945,555176
ENSG00000112699,2245605,1623806,621799
ENSG00000226143,43550949,43549389,1560
ENSG00000231737,30663248,30645036,18212
ENSG00000215520,20526751,20525989,762
ENSG00000174495,28279700,28279211,489
ENSG00000259930,29799302,29797294,2008
ENSG00000267024,34428273,34426112,2161
ENSG00000101222,3781448,3777504,3944
ENSG00000126249,34426168,34404399,21769
ENSG00000083817,57578911,57571566,7345
ENSG00000159322,72785846,72751369,34477
ENSG00000271615,57766052,57755428,10624
ENSG00000171649,57593890,57578456,15434
ENSG00000106153,56106476,56101573,4903
ENSG00000280387,56523499,56522252,1247
ENSG00000124091,56525925,56491492,34433
ENSG00000183114,20555020,20552573,2447
ENSG00000280038,84169896,84166547,3349
ENSG00000124103,56526152,56517187,8965
ENSG00000105220,34402413,34359480,42933
ENSG00000259511,84182234,84172490,9744
ENSG00000134109,5219958,5187646,32312
ENSG00000182010,62268844,62183035,85809
ENSG00000259694,84173194,84171178,2016
ENSG00000185290,56116417,56114681,1736
ENSG00000232805,93107383,93106872,511
ENSG00000249257,108774020,108773613,407
ENSG00000230191,56163533,56163145,388
ENSG00000250185,108789779,108788745,1034
ENSG00000237417,93209627,93206857,2770
ENSG00000108771,42112714,42101404,11310
ENSG00000213432,93284558,93284004,554
ENSG00000254697,78582156,78581675,481
ENSG00000277369,11798275,11797468,807
ENSG00000279633,61803634,61801713,1921
ENSG00000262117,11828845,11819829,9016
ENSG00000260898,72798199,72782835,15364
ENSG00000233982,29800870,29800074,796
ENSG00000112818,46839782,46793389,46393
ENSG00000236830,36175815,36131767,44048
ENSG00000158825,20618903,20589086,29817
ENSG00000219755,99576456,99575712,744
ENSG00000228506,99432323,99424922,7401
ENSG00000258903,62117175,62103378,13797
ENSG00000270614,9348703,9348106,597
ENSG00000186369,62130962,62114353,16609
ENSG00000188629,9382617,9363020,19597
ENSG00000123552,99521728,99432379,89349
ENSG00000171209,70251428,70242588,8840
ENSG00000226111,30671031,30662345,8686
ENSG00000233912,5187329,5156905,30424
ENSG00000268509,5188298,5187172,1126
ENSG00000278795,54644657,54639543,5114
ENSG00000125817,3786740,3783851,2889
ENSG00000169811,21501968,21493519,8449
ENSG00000285603,2230261,2227803,2458
ENSG00000159231,36146562,36135079,11483
ENSG00000258842,62081154,62069518,11636
ENSG00000226122,50543463,50531759,11704
ENSG00000279965,110125234,110123208,2026
ENSG00000184895,2787699,2786855,844
ENSG00000234756,62304033,62289521,14512
ENSG00000139973,62112550,61811974,300576
ENSG00000250535,32013787,32013270,517
ENSG00000249305,140619837,140619694,143
ENSG00000267225,57038845,57027832,11013
ENSG00000258585,21912590,21911559,1031
ENSG00000233555,63581834,63581254,580
ENSG00000237659,2790328,2789827,501
ENSG00000145309,70337116,70334981,2135
ENSG00000132436,50542535,50444128,98407
ENSG00000148700,110135565,109996368,139197
ENSG00000232195,2828218,2827982,236
ENSG00000198721,4135597,4115689,19908
ENSG00000286130,2840851,2828192,12659
ENSG00000244734,5229395,5225464,3931
ENSG00000233592,29809577,29809446,131
ENSG00000142197,36294274,36156782,137492
ENSG00000230912,38668750,38666508,2242
ENSG00000213630,126663568,126663337,231
ENSG00000100211,38673854,38656636,17218
ENSG00000256338,28316059,28315651,408
ENSG00000253138,66197315,66192093,5222
ENSG00000128731,28322172,28111040,211132
ENSG00000143951,63827843,63119559,708284
ENSG00000206073,63644298,63637259,7039
ENSG00000105479,48321894,48296457,25437
ENSG00000249768,126737995,126737438,557
ENSG00000274922,112689815,112686769,3046
ENSG00000258956,61832369,61831861,508
ENSG00000224025,68611984,68609125,2859
ENSG00000234506,68546589,68543541,3048
ENSG00000226337,68644442,68541036,103406
ENSG00000236979,31632433,31628343,4090
ENSG00000251078,75753479,75752570,909
ENSG00000251419,75832764,75831255,1509
ENSG00000248684,75911867,75910565,1302
ENSG00000249301,75910576,75910283,293
ENSG00000160014,46610793,46601074,9719
ENSG00000156345,87974753,87966441,8312
ENSG00000256463,79002677,78980275,22402
ENSG00000136840,127917041,127907886,9155
ENSG00000251072,126776486,126751963,24523
ENSG00000246145,66428977,66419589,9388
ENSG00000271232,68750691,68749501,1190
ENSG00000232684,112754693,112745449,9244
ENSG00000068650,112887168,112690329,196839
ENSG00000205927,33029196,33025935,3261
ENSG00000132437,50565405,50458436,106969
ENSG00000188051,17448668,17435509,13159
ENSG00000179909,57709194,57697367,11827
ENSG00000171773,17460954,17455425,5529
ENSG00000232360,32849934,32844367,5567
ENSG00000228961,32960566,32958888,1678
ENSG00000104738,47978160,47960185,17975
ENSG00000228274,38681820,38667585,14235
ENSG00000152443,57758148,57746815,11333
ENSG00000205930,32937249,32772100,165149
ENSG00000269035,17460804,17436611,24193
ENSG00000234042,63703755,63703065,690
ENSG00000269736,17452969,17452211,758
ENSG00000268951,63720441,63719864,577
ENSG00000142227,48330553,48321509,9044
ENSG00000224267,63744910,63728877,16033
ENSG00000225360,63730173,63729702,471
ENSG00000205929,32813743,32790673,23070
ENSG00000214889,36133032,36132450,582
ENSG00000070269,56650606,56488354,162252
ENSG00000228149,36170180,36168970,1210
ENSG00000183647,57612722,57599885,12837
ENSG00000232539,33064983,33057829,7154
ENSG00000279690,32791504,32790673,831
ENSG00000140474,74843346,74836118,7228
ENSG00000213539,109534332,109532830,1502
ENSG00000227757,33071104,32913649,157455
ENSG00000224427,32841811,32841496,315
ENSG00000259726,84197384,84186752,10632
ENSG00000184221,33072413,33070141,2272
ENSG00000215458,43812567,43805758,6809
ENSG00000275832,38512385,38419280,93105
ENSG00000130950,94328644,94318196,10448
ENSG00000121417,57644041,57630395,13646
ENSG00000253837,23366125,23336171,29954
ENSG00000134013,23425328,23297189,128139
ENSG00000258997,21946641,21927657,18984
ENSG00000242038,32116752,32113054,3698
ENSG00000117242,20652193,20642657,9536
ENSG00000244038,20661544,20651767,9777
ENSG00000229453,48328341,48306842,21499
ENSG00000137345,29672280,29656888,15392
ENSG00000275629,54866390,54849620,16770
ENSG00000240821,66379915,66379337,578
ENSG00000075131,66386746,66336191,50555
ENSG00000213762,57624724,57614233,10491
ENSG00000277545,112812158,112811566,592
ENSG00000266442,31841147,31816303,24844
ENSG00000242393,21510470,21508299,2171
ENSG00000197217,23457695,23385783,71912
ENSG00000179041,66430733,66429014,1719
ENSG00000228000,18312651,18311904,747
ENSG00000237382,18313533,18312760,773
ENSG00000204519,57717301,57681969,35332
ENSG00000177302,18315007,18271428,43579
ENSG00000147576,66468907,66432492,36415
ENSG00000268423,46600861,46547056,53805
ENSG00000204851,46496498,46486906,9592
ENSG00000278797,46534351,46533669,682
ENSG00000204850,46496502,46494508,1994
ENSG00000083814,57727624,57719751,7873
ENSG00000230510,46601200,46480796,120404
ENSG00000277286,54698662,54686316,12346
ENSG00000274952,54684345,54669793,14552
ENSG00000247700,29881726,29879004,2722
ENSG00000237098,29888941,29887810,1131
ENSG00000158828,20651511,20633458,18053
ENSG00000225120,29879514,29878546,968
ENSG00000234364,29849342,29849214,128
ENSG00000232649,29899882,29899020,862
ENSG00000232122,29825242,29824263,979
ENSG00000228921,30021554,30021043,511
ENSG00000227715,30024386,30021043,3343
ENSG00000269292,46610779,46609277,1502
ENSG00000249210,46559642,46558641,1001
ENSG00000269026,57753575,57682045,71530
ENSG00000265262,62951188,62950831,357
ENSG00000269097,57665039,57664280,759
ENSG00000283538,62968549,62910021,58528
ENSG00000180532,57679152,57668935,10217
ENSG00000232063,94360948,94332476,28472
ENSG00000224815,94338733,94338347,386
ENSG00000282886,94347563,94347234,329
ENSG00000261068,42094259,42092233,2026
ENSG00000268392,57626950,57625032,1918
ENSG00000276170,38452444,38450394,2050
ENSG00000253829,38846439,38844866,1573
ENSG00000188112,42142620,42101119,41501
ENSG00000285837,62672011,62374192,297819
ENSG00000138311,62670301,62374192,296109
ENSG00000147526,38853028,38728186,124842
ENSG00000267011,4471493,4457962,13531
ENSG00000146592,28825894,28299321,526573
ENSG00000238181,120721972,120720673,1299
ENSG00000007541,584136,566995,17141
ENSG00000253339,73362788,73358913,3875
ENSG00000253235,73369295,73368770,525
ENSG00000164049,48401259,48372219,29040
ENSG00000185133,31134697,31122731,11966
ENSG00000112237,99568825,99542387,26438
ENSG00000285551,62672011,62520448,151563
ENSG00000258803,56551309,56514331,36978
ENSG00000259133,56730535,56648965,81570
ENSG00000258428,56648658,56633244,15414
ENSG00000236265,29898147,29897781,366
ENSG00000279765,92949230,92883413,65817
ENSG00000242995,56683741,56683421,320
ENSG00000237216,29828003,29823845,4158
ENSG00000229875,660326,659986,340
ENSG00000227914,685555,673478,12077
ENSG00000107104,746106,470291,275815
ENSG00000272888,92899701,92882707,16994
ENSG00000262660,81720539,81703371,17168
ENSG00000155890,140701150,140678064,23086
ENSG00000262814,81707517,81703367,4150
ENSG00000228656,63762824,63761546,1278
ENSG00000226020,63775241,63774870,371
ENSG00000282331,45561970,45506393,55577
ENSG00000239684,63776143,63775892,251
ENSG00000278723,54667814,54655800,12014
ENSG00000282002,45570373,45561416,8957
ENSG00000282491,45574865,45557439,17426
ENSG00000154065,23662911,23598926,63985
ENSG00000282727,45545473,45543212,2261
ENSG00000109208,70367158,70360761,6397
ENSG00000270036,76344365,76343642,723
ENSG00000234488,63684710,63684305,405
ENSG00000233716,63233577,63232453,1124
ENSG00000229221,63752630,63751697,933
ENSG00000279485,63519268,63517892,1376
ENSG00000227289,2890551,2881683,8868
ENSG00000183048,81721016,81712236,8780
ENSG00000228872,63717899,63717122,777
ENSG00000229163,2931120,2929001,2119
ENSG00000229920,63644038,63642455,1583
ENSG00000129824,2932000,2841602,90398
ENSG00000228305,63622831,63622178,653
ENSG00000229672,3763226,3751067,12159
ENSG00000172236,1242554,1240705,1849
ENSG00000095627,114232304,114179270,53034
ENSG00000261204,637537,637105,432
ENSG00000251583,149932668,149932014,654
ENSG00000225411,63814159,63802144,12015
ENSG00000132915,149944793,149857953,86840
ENSG00000232815,63818462,63817748,714
ENSG00000215548,63859641,63832127,27514
ENSG00000173991,39666555,39664187,2368
ENSG00000173141,21179084,21176658,2426
ENSG00000101898,31548081,31547412,669
ENSG00000165480,21176552,21153595,22957
ENSG00000274364,31535626,31535263,363
ENSG00000230613,31573263,31567707,5556
ENSG00000228367,75921660,75920670,990
ENSG00000249777,76075920,76075531,389
ENSG00000131748,39664201,39637090,27111
ENSG00000251342,76079763,76078666,1097
ENSG00000104343,73878910,73780097,98813
ENSG00000171848,10211725,10120698,91027
ENSG00000236733,68843275,68822403,20872
ENSG00000107242,69009176,68705240,303936
ENSG00000203416,17214155,17213516,639
ENSG00000241832,17266733,17256859,9874
ENSG00000093072,17258235,17178790,79445
ENSG00000229687,53841832,53841547,285
ENSG00000077800,73358637,73328161,30476
ENSG00000279237,110266113,110265251,862
ENSG00000187498,110307157,110148963,158194
ENSG00000107771,84518521,84328586,189935
ENSG00000266953,34409364,34396315,13049
ENSG00000278486,94433273,94432631,642
ENSG00000070388,644371,639879,4492
ENSG00000148110,94461042,94374551,86491
ENSG00000145975,4087344,4049434,37910
ENSG00000228353,3768751,3767915,836
ENSG00000225286,28615888,28615097,791
ENSG00000203876,110008381,109940104,68277
ENSG00000254885,79193160,79191558,1602
ENSG00000233028,56176412,56175634,778
ENSG00000255345,79098003,79092848,5155
ENSG00000279879,44693340,44689858,3482
ENSG00000285670,56220747,56214979,5768
ENSG00000267160,44676257,44673689,2568
ENSG00000227491,56229782,56228634,1148
ENSG00000180329,44689779,44673069,16710
ENSG00000223559,56291425,56288230,3195
ENSG00000224155,56305526,56304678,848
ENSG00000254563,78756480,78749250,7230
ENSG00000203462,56323601,56322804,797
ENSG00000228053,110025358,110024881,477
ENSG00000228257,21534011,21531839,2172
ENSG00000149256,79440948,78652831,788117
ENSG00000241978,110172512,110048598,123914
ENSG00000231299,56360541,56360362,179
ENSG00000242875,21549094,21511338,37756
ENSG00000235806,38799658,38770331,29327
ENSG00000234791,3189929,3189546,383
ENSG00000225371,56365270,56362458,2812
ENSG00000224370,56381312,56380976,336
ENSG00000182170,3218813,3217944,869
ENSG00000232944,56409210,56408699,511
ENSG00000261826,140867783,140865075,2708
ENSG00000224085,140902651,140902194,457
ENSG00000236301,3223131,3218332,4799
ENSG00000091844,153131282,153004459,126823
ENSG00000238123,38803883,38801568,2315
ENSG00000262609,6323228,6322413,815
ENSG00000165175,38806537,38801432,5105
ENSG00000285593,6375080,6373833,1247
ENSG00000224245,94512879,94496275,16604
ENSG00000257108,569495,567005,2490
ENSG00000234817,4157385,4136072,21313
ENSG00000166069,37967724,37921939,45785
ENSG00000224513,3232838,3226061,6777
ENSG00000254821,4146053,4135423,10630
ENSG00000184350,3232386,3225035,7351
ENSG00000180336,44690308,44656404,33904
ENSG00000237268,56448375,56421857,26518
ENSG00000112739,4064983,4021267,43716
ENSG00000224610,39299786,39226103,73683
ENSG00000282907,576257,568837,7420
ENSG00000278205,56467771,56462536,5235
ENSG00000235304,39327362,39304956,22406
ENSG00000171201,70390244,70370093,20151
ENSG00000214732,42163439,42155426,8013
ENSG00000225488,56483295,56477588,5707
ENSG00000157654,110172512,109780309,392203
ENSG00000254245,141512979,141343829,169150
ENSG00000270324,62978841,62978494,347
ENSG00000226485,56491635,56490682,953
ENSG00000048545,42180056,42155406,24650
ENSG00000272164,63005152,63004672,480
ENSG00000236747,39391774,39367285,24489
ENSG00000253910,141512979,141360042,152937
ENSG00000224174,16521796,16520694,1102
ENSG00000285853,16521788,16515034,6754
ENSG00000261135,16515754,16514645,1109
ENSG00000253873,141512975,141421047,91928
ENSG00000243920,57353329,57352999,330
ENSG00000187866,68784608,68780034,4574
ENSG00000236998,68789670,68788307,1363
ENSG00000059691,151761007,151670504,90503
ENSG00000234414,21549326,21511372,37954
ENSG00000237312,153308982,153304595,4387
ENSG00000218426,153282733,153282287,446
ENSG00000213121,153347488,153231320,116168
ENSG00000217160,153666390,153665707,683
ENSG00000227155,492248,452492,39756
ENSG00000253623,66481486,66480648,838
ENSG00000188517,109302752,108808725,494027
ENSG00000171199,70410195,70397931,12264
ENSG00000250348,76311462,76285542,25920
ENSG00000169085,66518524,66493520,25004
ENSG00000251668,76171106,76170930,176
ENSG00000249014,76242404,76242024,380
ENSG00000206402,31708139,31697128,11011
ENSG00000248127,76084186,76081946,2240
ENSG00000122012,76353939,76083383,270556
ENSG00000264513,63130947,63117019,13928
ENSG00000228115,495610,487774,7836
ENSG00000085760,55269347,55236595,32752
ENSG00000235880,273002,267966,5036
ENSG00000226403,549531,547317,2214
ENSG00000170921,63427699,63009556,418143
ENSG00000205269,11583524,11537749,45775
ENSG00000236987,3276390,3276045,345
ENSG00000242246,153666666,153666466,200
ENSG00000217044,153668106,153667318,788
ENSG00000218776,153667318,153666627,691
ENSG00000232939,109772043,109760360,11683
ENSG00000074356,3846246,3802158,44088
ENSG00000243444,109951476,109640788,310688
ENSG00000095917,1259008,1256059,2949
ENSG00000253731,141512979,141373914,139065
ENSG00000243804,31700820,31697109,3711
ENSG00000276547,141512979,141397987,114992
ENSG00000165140,94640249,94603133,37116
ENSG00000225928,84456056,84454679,1377
ENSG00000206401,31704039,31702563,1476
ENSG00000233189,84389626,84389170,456
ENSG00000225423,84392045,84390908,1137
ENSG00000279855,141427752,141427295,457
ENSG00000253767,141512979,141390157,122822
ENSG00000115241,27409591,27381195,28396
ENSG00000260182,1258074,1257339,735
ENSG00000216977,106642928,106642463,465
ENSG00000220733,153668362,153668177,185
ENSG00000130348,106668417,106629578,38839
ENSG00000278738,54715618,54701102,14516
ENSG00000181915,62808483,62804857,3626
ENSG00000271897,11607981,11607552,429
ENSG00000285729,72887128,72858354,28774
ENSG00000281274,2494479,2493437,1042
ENSG00000259259,72900260,72899399,861
ENSG00000281225,2493258,2492300,958
ENSG00000234489,62741385,62741208,177
ENSG00000276429,2505530,2467459,38071
ENSG00000238280,62805887,62682652,123235
ENSG00000262576,141512975,141355021,157954
ENSG00000220514,153668858,153668589,269
ENSG00000126746,6689572,6666477,23095
ENSG00000167747,50804929,50797704,7225
ENSG00000168967,22152356,22142352,10004
ENSG00000251107,76281267,76280956,311
ENSG00000254893,76174183,76173629,554
ENSG00000254273,73511654,73511276,378
ENSG00000253273,73831947,73831143,804
ENSG00000225730,46909078,46903471,5607
ENSG00000254538,73732897,73670441,62456
ENSG00000253383,73590883,73590574,309
ENSG00000069122,46954943,46852522,102421
ENSG00000253302,73441526,73420004,21522
ENSG00000224979,31874003,31864414,9589
ENSG00000154162,22853622,21750673,1102949
ENSG00000258677,73878854,73688691,190163
ENSG00000285791,66518524,66432486,86038
ENSG00000236325,17193308,17192936,372
ENSG00000280026,141350662,141350109,553
ENSG00000276545,141442449,141439853,2596
ENSG00000130957,94593824,94558720,35104
ENSG00000253953,141512979,141387698,125281
ENSG00000040341,73747708,73420369,327339
ENSG00000262209,141512975,141370242,142733
ENSG00000275051,130372618,130337887,34731
ENSG00000213453,27393367,27392784,583
ENSG00000253485,141512979,141364232,148747
ENSG00000230658,23105703,23101228,4475
ENSG00000231806,94603990,94555054,48936
ENSG00000253537,141512975,141382739,130236
ENSG00000276951,3289642,3289311,331
ENSG00000285655,66445324,66430185,15139
ENSG00000264529,63182817,63182166,651
ENSG00000067082,3785281,3775996,9285
ENSG00000263644,63431089,63391191,39898
ENSG00000163877,37554293,37534449,19844
ENSG00000271919,63332539,63331984,555
ENSG00000226797,63414312,63381231,33081
ENSG00000263501,63313521,63305262,8259
ENSG00000272383,63089197,63088162,1035
ENSG00000265282,63432211,63430468,1743
ENSG00000271749,63393586,63393355,231
ENSG00000113368,126837020,126776623,60397
ENSG00000233635,63339053,63193930,145123
ENSG00000250938,120416766,120066958,349808
ENSG00000141404,11885685,11689264,196421
ENSG00000130816,10231286,10133345,97941
ENSG00000248505,57465986,57425872,40114
ENSG00000169032,66492312,66386817,105495
ENSG00000145626,36001028,35951010,50018
ENSG00000081853,141512975,141338760,174215
ENSG00000070423,663233,647526,15707
ENSG00000250219,120092282,120091046,1236
ENSG00000233421,16536172,16533886,2286
ENSG00000106948,114394405,114334156,60249
ENSG00000225665,120342647,120342056,591
ENSG00000249409,120650796,120639090,11706
ENSG00000251459,57495233,57491390,3843
ENSG00000225710,16552531,16548651,3880
ENSG00000232273,37545294,37544763,531
ENSG00000251049,57605872,57595940,9932
ENSG00000250333,57658800,57605694,53106
ENSG00000213430,21884310,21882585,1725
ENSG00000249831,57724655,57720035,4620
ENSG00000249206,22580819,22580225,594
ENSG00000285998,57855271,57841721,13550
ENSG00000253104,22141468,22139247,2221
ENSG00000253766,21779522,21616262,163260
ENSG00000248660,58103434,58103147,287
ENSG00000271779,64573081,64572829,252
ENSG00000276033,54476118,54463149,12969
ENSG00000258890,64542461,64506865,35596
ENSG00000272912,102915404,102914585,819
ENSG00000273557,141471528,141468465,3063
ENSG00000253159,141512975,141430507,82468
ENSG00000010310,45683722,45668221,15501
ENSG00000219481,16613562,16562319,51243
ENSG00000226745,40133448,40132764,684
