Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000224706,37117185,37116779,406
ENSG00000224101,37013630,36997796,15834
ENSG00000149273,75422280,75399515,22765
ENSG00000213744,37376023,37375522,501
ENSG00000117000,40240921,40161387,79534
ENSG00000126267,35658861,35648223,10638
ENSG00000204528,31177899,31173735,4164
ENSG00000280868,169798825,169788790,10035
ENSG00000155849,37449249,36854361,594888
ENSG00000185689,4130951,4079206,51745
ENSG00000281305,169802873,169790321,12552
ENSG00000137310,31167159,31158547,8612
ENSG00000142973,46819413,46757838,61575
ENSG00000253305,141512979,141408021,104958
ENSG00000122026,27256691,27251309,5382
ENSG00000251455,151677893,151674483,3410
ENSG00000254122,141512979,141417645,95334
ENSG00000261275,56497285,56493124,4161
ENSG00000234191,39434824,39401252,33572
ENSG00000137312,30742732,30727709,15023
ENSG00000206072,63726432,63647579,78853
ENSG00000228232,39788136,39787132,1004
ENSG00000249105,58118070,58117758,312
ENSG00000282280,66273940,66270636,3304
ENSG00000174446,66497780,66490135,7645
ENSG00000279984,22308075,22307184,891
ENSG00000250340,58536328,58524515,11813
ENSG00000180198,28539300,28505943,33357
ENSG00000250078,58565122,58562165,2957
ENSG00000231504,56503044,56502284,760
ENSG00000269038,64779405,64778954,451
ENSG00000270759,39791904,39791580,324
ENSG00000251339,58984152,58780626,203526
ENSG00000279552,22294762,22294615,147
ENSG00000277477,54721610,54717647,3963
ENSG00000223740,56526113,56525428,685
ENSG00000271250,21216660,21216555,105
ENSG00000261435,39848358,39837536,10822
ENSG00000214702,74098414,74097106,1308
ENSG00000251266,59046959,58984282,62677
ENSG00000279731,22269542,22267900,1642
ENSG00000249382,58988160,58987182,978
ENSG00000273884,54306352,54294043,12309
ENSG00000279902,22253554,22251461,2093
ENSG00000224067,111803435,111802980,455
ENSG00000279350,22203995,22203120,875
ENSG00000262818,6418264,6417685,579
ENSG00000254221,141512979,141350102,162877
ENSG00000235618,50067803,50021182,46621
ENSG00000276219,22215686,22179091,36595
ENSG00000129221,6435199,6393693,41506
ENSG00000221829,35080016,35073835,6181
ENSG00000138119,93482334,93306429,175905
ENSG00000204956,141512981,141330571,182410
ENSG00000226631,50027363,50025135,2228
ENSG00000250375,59075256,59047020,28236
ENSG00000233288,56538130,56534230,3900
ENSG00000286097,59180414,59150924,29490
ENSG00000240184,141512977,141475947,37030
ENSG00000249111,59176146,59152834,23312
ENSG00000271732,16617729,16617391,338
ENSG00000214047,39865888,39865424,464
ENSG00000249392,59630324,59551142,79182
ENSG00000232814,110508179,110502575,5604
ENSG00000261351,66492109,66488658,3451
ENSG00000249892,59792114,59767816,24298
ENSG00000243404,66446777,66446455,322
ENSG00000134871,110513209,110305812,207397
ENSG00000261102,66415198,66414933,265
ENSG00000178199,149485061,149446795,38266
ENSG00000272856,87462280,87460807,1473
ENSG00000232390,3322202,3321862,340
ENSG00000267624,78211908,78211618,290
ENSG00000233405,21235204,21234568,636
ENSG00000273813,3335407,3335125,282
ENSG00000227222,30736950,30723385,13565
ENSG00000226704,31882094,31876648,5446
ENSG00000167178,74138540,74100311,38229
ENSG00000277077,21287828,21287634,194
ENSG00000235438,21295003,21260015,34988
ENSG00000113716,150053142,150000046,53096
ENSG00000283043,60038586,60038269,317
ENSG00000108854,64662307,64542282,120025
ENSG00000249066,60789999,60750586,39413
ENSG00000248237,60784696,60784115,581
ENSG00000145491,10472029,10441524,30505
ENSG00000184924,24793382,24789734,3648
ENSG00000150773,112074274,112064010,10264
ENSG00000282143,16667524,16656879,10645
ENSG00000186301,16650289,16645622,4667
ENSG00000215908,16657232,16618253,38979
ENSG00000057149,63661893,63655197,6696
ENSG00000005801,3379222,3339261,39961
ENSG00000138092,24822376,24793136,29240
ENSG00000268486,18431605,18408806,22799
ENSG00000133398,6378571,6371874,6697
ENSG00000241907,150021921,150021567,354
ENSG00000155850,149993455,149960737,32718
ENSG00000250600,10441792,10441290,502
ENSG00000235941,31884975,31882493,2482
ENSG00000248449,141429158,141426286,2872
ENSG00000146147,54266280,53929982,336298
ENSG00000261934,141512979,141402932,110047
ENSG00000164296,150000654,149993118,7536
ENSG00000258484,68946811,68818221,128590
ENSG00000240764,141512979,141489121,23858
ENSG00000184991,21605081,21565092,39989
ENSG00000267666,669500,663482,6018
ENSG00000283773,16643109,16642767,342
ENSG00000150776,112085150,112074086,11064
ENSG00000240152,61153962,61143656,10306
ENSG00000232804,31897281,31894767,2514
ENSG00000273851,69024176,69022230,1946
ENSG00000259265,69043565,69037549,6016
ENSG00000248696,150015154,150014785,369
ENSG00000271123,21632015,21631683,332
ENSG00000219553,149492289,149491567,722
ENSG00000230573,3834728,3833950,778
ENSG00000274348,142994995,142969288,25707
ENSG00000255346,69062762,68930525,132237
ENSG00000226005,3935813,3912027,23786
ENSG00000233325,21306373,21298139,8234
ENSG00000231231,38333421,38323635,9786
ENSG00000227101,4028394,4024940,3454
ENSG00000215571,21320866,21319156,1710
ENSG00000248540,74129278,74125915,3363
ENSG00000229654,106699994,106695535,4459
ENSG00000224429,21348721,21303515,45206
ENSG00000236990,4089013,4051726,37287
ENSG00000138031,24919839,24819169,100670
ENSG00000282480,130351707,130350996,711
ENSG00000282614,45598565,45597507,1058
ENSG00000283524,21972645,21971706,939
ENSG00000233117,4243912,4201141,42771
ENSG00000282351,45613978,45612507,1471
ENSG00000242419,141512979,141484997,27982
ENSG00000282238,45620551,45620204,347
ENSG00000285405,21981245,21980277,968
ENSG00000148154,111935369,111896814,38555
ENSG00000108654,64508199,64499616,8583
ENSG00000175344,32173018,31923438,249580
ENSG00000125900,1557705,1534251,23454
ENSG00000284500,22059831,21990080,69751
ENSG00000224821,110463287,110456396,6891
ENSG00000249856,75023928,74917726,106202
ENSG00000196390,74930566,74929880,686
ENSG00000249157,75007012,75006713,299
ENSG00000239517,74931817,74931662,155
ENSG00000182383,74990637,74990189,448
ENSG00000278355,54320118,54314055,6063
ENSG00000204790,64004155,63974762,29393
ENSG00000151348,44245429,44095549,149880
ENSG00000284892,22057638,22056709,929
ENSG00000283680,22031846,22030900,946
ENSG00000274102,22083221,22070241,12980
ENSG00000285472,22095857,22015233,80624
ENSG00000260861,1620009,1540144,79865
ENSG00000271821,31201918,31200165,1753
ENSG00000249400,123469429,123468781,648
ENSG00000272501,31198037,31195200,2837
ENSG00000164729,35194523,35192520,2003
ENSG00000206344,31203968,31197760,6208
ENSG00000285135,22045400,22044476,924
ENSG00000134061,67196799,67179613,17186
ENSG00000183706,22095472,22094522,950
ENSG00000242324,1557653,1516759,40894
ENSG00000219410,6672069,6663260,8809
ENSG00000258721,22010529,22009547,982
ENSG00000279772,123509187,123508736,451
ENSG00000253846,141512979,141412987,99992
ENSG00000101307,1620061,1563521,56540
ENSG00000230870,31628600,31627127,1473
ENSG00000282456,45828162,45633529,194633
ENSG00000227519,31970400,31963357,7043
ENSG00000173926,127030558,126867714,162844
ENSG00000266947,35242963,35231450,11513
ENSG00000230866,31973475,31970823,2652
ENSG00000282171,45659841,45631949,27892
ENSG00000234509,31659500,31653593,5907
ENSG00000266613,8414304,8412129,2175
ENSG00000229442,8513849,8486997,26852
ENSG00000263181,42132425,42128051,4374
ENSG00000246820,8178903,8169167,9736
ENSG00000232346,32039896,32039490,406
ENSG00000225212,8546817,8545635,1182
ENSG00000255726,31223093,31222913,180
ENSG00000237406,35898404,35897270,1134
ENSG00000255899,31225058,31224342,716
ENSG00000184787,44801826,44768580,33246
ENSG00000142168,31668931,31659622,9309
ENSG00000109756,159360174,159103013,257161
ENSG00000230911,112030367,112029858,509
ENSG00000100320,36028824,35738736,290088
ENSG00000150779,112086798,112084800,1998
ENSG00000206418,8639382,8609437,29945
ENSG00000215604,18485448,18467172,18276
ENSG00000276798,54346149,54315894,30255
ENSG00000224389,32035418,32014795,20623
ENSG00000276191,45847447,45795888,51559
ENSG00000266708,8636347,8635179,1168
ENSG00000067048,12920478,12904108,16370
ENSG00000150768,112064390,112024814,39576
ENSG00000138050,39779267,39736060,43207
ENSG00000272969,55547889,55547112,777
ENSG00000108947,7711372,7705202,6170
ENSG00000266524,47313577,47300197,13380
ENSG00000123219,65563168,65517766,45402
ENSG00000176029,8933006,8920076,12930
ENSG00000273271,31667247,31666728,519
ENSG00000226042,21639041,21637475,1566
ENSG00000230944,5256761,5255535,1226
ENSG00000261401,28336609,28332237,4372
ENSG00000166750,35273655,35243071,30584
ENSG00000229642,6124120,5962842,161278
ENSG00000232958,6208571,6208269,302
ENSG00000226022,6365885,6148484,217401
ENSG00000261561,28346647,28346490,157
ENSG00000257069,64304769,64291722,13047
ENSG00000237023,21674008,21661926,12082
ENSG00000182450,64300031,64291302,8729
ENSG00000271523,1591848,1591392,456
ENSG00000167695,742968,732412,10556
ENSG00000160013,46625089,46620468,4621
ENSG00000236044,51967149,51966742,407
ENSG00000123191,52012125,51930436,81689
ENSG00000166407,8268716,8224309,44407
ENSG00000271936,24826717,24825610,1107
ENSG00000237408,72479237,72478221,1016
ENSG00000238048,72521733,72519986,1747
ENSG00000276109,72551919,72551049,870
ENSG00000274664,72562554,72562044,510
ENSG00000227467,72573229,72570660,2569
ENSG00000166452,8920084,8911139,8945
ENSG00000242578,170418615,170410512,8103
ENSG00000270207,7790482,7606890,183592
ENSG00000189229,6736129,6490479,245650
ENSG00000236202,7560333,7519741,40592
ENSG00000152583,87531061,87473335,57726
ENSG00000237665,6894022,6892632,1390
ENSG00000217334,85732011,85731371,640
ENSG00000226258,6805449,6631689,173760
ENSG00000275970,54889651,54873427,16224
ENSG00000198738,85735921,85735744,177
ENSG00000219435,64304770,64300358,4412
ENSG00000101473,45857405,45841721,15684
ENSG00000171490,11851580,11833850,17730
ENSG00000267534,10231331,10221433,9898
ENSG00000206489,30608107,30589896,18211
ENSG00000174611,134651636,134599923,51713
ENSG00000122550,23177914,23105758,72156
ENSG00000223719,6693088,6692319,769
ENSG00000236152,6773343,6773037,306
ENSG00000196277,7741533,6770001,971532
ENSG00000226085,39876108,39875289,819
ENSG00000176177,39893864,39743044,150820
ENSG00000251127,61765969,61759094,6875
ENSG00000263761,47326270,47322490,3780
ENSG00000267364,35324900,35313502,11398
ENSG00000267271,35344564,35344231,333
ENSG00000253544,61910802,61909984,818
ENSG00000254120,61894206,61889839,4367
ENSG00000235647,39751293,39750127,1166
ENSG00000163440,55592245,55556519,35726
ENSG00000254119,61944180,61785047,159133
ENSG00000204308,32180793,32178405,2388
ENSG00000231468,28527227,28526318,909
ENSG00000276702,33851178,33850538,640
ENSG00000242125,28510892,28505980,4912
ENSG00000253834,61825252,61821481,3771
ENSG00000215218,6496723,6448859,47864
ENSG00000058799,53889798,53851719,38079
ENSG00000280281,32882830,32879246,3584
ENSG00000216713,153669901,153668879,1022
ENSG00000284711,50812707,50808145,4562
ENSG00000180279,50818880,50808874,10006
ENSG00000217085,153938992,153938433,559
ENSG00000271025,112036863,112036627,236
ENSG00000285709,39914419,39908309,6110
ENSG00000163701,9916402,9902612,13790
ENSG00000196364,1263845,1260952,2893
ENSG00000224947,56559958,56559221,737
ENSG00000153292,47042350,46997708,44642
ENSG00000232472,24789069,24788392,677
ENSG00000254592,3340630,3336721,3909
ENSG00000171195,70482997,70430492,52505
ENSG00000101868,24996986,24693919,303067
ENSG00000196353,132285410,131533555,751855
ENSG00000132740,68940602,68903842,36760
ENSG00000104371,42377229,42374063,3166
ENSG00000137808,69028889,68930504,98385
ENSG00000259286,68834749,68833830,919
ENSG00000140350,68820897,68778535,42362
ENSG00000237347,19056512,19055801,711
ENSG00000272682,19128449,19124309,4140
ENSG00000235050,54079726,53978549,101177
ENSG00000112599,42194956,42183284,11672
ENSG00000203624,30615890,30607204,8686
ENSG00000070413,19122454,19036282,86172
ENSG00000218143,54016777,54016479,298
ENSG00000236996,54007152,53998890,8262
ENSG00000253586,38802296,38799643,2653
ENSG00000236740,53997667,53930022,67645
ENSG00000175749,103033031,103032376,655
ENSG00000188263,50012659,49994513,18146
ENSG00000048544,42217861,42206807,11054
ENSG00000165409,81146302,80954989,191313
ENSG00000224472,31242737,31237108,5629
ENSG00000230165,114246714,114246074,640
ENSG00000279493,5017145,5011799,5346
ENSG00000248773,140973255,140972744,511
ENSG00000275024,114281258,114280725,533
ENSG00000268945,12687279,12682693,4586
ENSG00000165816,114294489,114239254,55235
ENSG00000114120,140980961,140941830,39131
ENSG00000138892,50056935,50015123,41812
ENSG00000124104,45843276,45833799,9477
ENSG00000266027,31747032,31722193,24839
ENSG00000277117,5040666,5022493,18173
ENSG00000283980,12688422,12687998,424
ENSG00000154928,135260467,134597801,662666
ENSG00000267791,12689238,12688922,316
ENSG00000132004,12696631,12688053,8578
ENSG00000269439,17511889,17488990,22899
ENSG00000130304,17506168,17468769,37399
ENSG00000206398,31712066,31708869,3197
ENSG00000132424,99425331,99398050,27281
ENSG00000282405,1938216,1934747,3469
ENSG00000282101,1847916,1847451,465
ENSG00000274726,1958641,1823976,134665
ENSG00000206396,31716928,31708815,8113
ENSG00000110200,72112780,72106378,6402
ENSG00000259142,62139973,62134149,5824
ENSG00000188800,40251684,40245947,5737
ENSG00000145723,103120138,103086000,34138
ENSG00000285919,68928941,68880663,48278
ENSG00000183249,14005279,14000927,4352
ENSG00000263935,8688410,8688022,388
ENSG00000163820,45995824,45917899,77925
ENSG00000160584,117098437,116843402,255035
ENSG00000229776,32036258,32032713,3545
ENSG00000270852,62152258,62150656,1602
ENSG00000258638,62515123,62514872,251
ENSG00000226543,43856342,43855890,452
ENSG00000258877,62605717,62604113,1604
ENSG00000167748,50823787,50819146,4641
ENSG00000259943,40257967,40256427,1540
ENSG00000100216,38685421,38681957,3464
ENSG00000225151,84230136,84199311,30825
ENSG00000213174,170654259,170653846,413
ENSG00000241416,170496636,170495627,1009
ENSG00000285051,170860993,170448639,412354
ENSG00000269161,17520565,17518330,2235
ENSG00000130313,17521288,17511636,9652
ENSG00000129009,74176872,74173710,3162
ENSG00000123143,14471867,14433053,38814
ENSG00000244738,170662123,170656562,5561
ENSG00000168502,8832778,8705661,127117
ENSG00000230042,23129841,23129178,663
ENSG00000239739,170741365,170740351,1014
ENSG00000267752,23672748,23672253,495
ENSG00000178429,84561263,84560443,820
ENSG00000013293,170586075,170459548,126527
ENSG00000285580,64362584,64343044,19540
ENSG00000072110,68979440,68874143,105297
ENSG00000021574,32157637,32063547,94090
ENSG00000176928,75052770,75025346,27424
ENSG00000279170,99589899,99520693,69206
ENSG00000285872,10302485,10287800,14685
ENSG00000133265,55280381,55262223,18158
ENSG00000261543,74179226,74152800,26426
ENSG00000151292,123617045,123512099,104946
ENSG00000243873,70754573,70753854,719
ENSG00000174562,50837213,50825289,11924
ENSG00000285218,170860380,170418868,441512
ENSG00000224185,64440180,64439346,834
ENSG00000013297,170454733,170418865,35868
ENSG00000172014,64413142,64369394,43748
ENSG00000131351,17075625,17049729,25896
ENSG00000240086,135439888,135138469,301419
ENSG00000261564,1276522,1273751,2771
ENSG00000230293,31744857,31722164,22693
ENSG00000161647,43833170,43800799,32371
ENSG00000122877,62919900,62811996,107904
ENSG00000167414,46634685,46634076,609
ENSG00000070404,683392,676392,7000
ENSG00000213509,57942304,57941818,486
ENSG00000184206,84245368,84235773,9595
ENSG00000279687,5087867,5073458,14409
ENSG00000076685,103193306,103088017,105289
ENSG00000275464,5154734,5130871,23863
ENSG00000223461,19124503,19121529,2974
ENSG00000197562,629272,589357,39915
ENSG00000273311,19048375,19046162,2213
ENSG00000224106,64466498,64465463,1035
ENSG00000231086,19125646,19124879,767
ENSG00000281530,19061843,19061041,802
ENSG00000167103,127930785,127920881,9904
ENSG00000229156,64463196,64462819,377
ENSG00000226858,29677737,29668984,8753
ENSG00000270496,18492419,18491904,515
ENSG00000279652,36000469,35992321,8148
ENSG00000251206,67270182,67268022,2160
ENSG00000271230,6533200,6532891,309
ENSG00000258452,80822796,80822524,272
ENSG00000231238,18550697,18540497,10200
ENSG00000259167,81033404,81032529,875
ENSG00000213849,32508325,32507955,370
ENSG00000271705,81001786,81001166,620
ENSG00000271656,81003645,81003325,320
ENSG00000272788,8802305,8801656,649
ENSG00000233905,18609702,18609132,570
ENSG00000265962,8707621,8695856,11765
ENSG00000100221,38701556,38685543,16013
ENSG00000229788,18611675,18610298,1377
ENSG00000100629,80959517,80476983,482534
ENSG00000103313,3256627,3242028,14599
ENSG00000137573,69660915,69466624,194291
ENSG00000237850,28358080,28349051,9029
ENSG00000275821,143002052,143000530,1522
ENSG00000235507,29705179,29704757,422
ENSG00000286127,21744108,21737448,6660
ENSG00000246016,10482309,10479371,2938
ENSG00000269680,6751467,6748293,3174
ENSG00000101224,3806121,3786772,19349
ENSG00000244361,10489142,10488820,322
ENSG00000267968,50851089,50830530,20559
ENSG00000125733,6751530,6737925,13605
ENSG00000250056,6588499,6582136,6363
ENSG00000249166,10494094,10493291,803
ENSG00000133739,85146080,85107215,38865
ENSG00000249396,10502728,10493291,9437
ENSG00000100030,21867680,21754500,113180
ENSG00000229416,21681118,21677246,3872
ENSG00000261497,28365731,28362796,2935
ENSG00000230029,21698220,21696570,1650
ENSG00000249160,10522084,10504996,17088
ENSG00000282361,45746266,45744950,1316
ENSG00000282523,45744574,45743300,1274
ENSG00000277519,21818218,21817579,639
ENSG00000280017,10543192,10541454,1738
ENSG00000286187,21846721,21825441,21280
ENSG00000237749,37556499,37556247,252
ENSG00000279450,10556815,10556582,233
ENSG00000237267,85197958,85193421,4537
ENSG00000235876,18667221,18665235,1986
ENSG00000229725,21873550,21871331,2219
ENSG00000231914,18676163,18672827,3336
ENSG00000258703,56765757,56759379,6378
ENSG00000276612,5133805,5116343,17462
ENSG00000223993,85432515,85431943,572
ENSG00000224504,85448961,85432863,16098
ENSG00000153684,28392018,28378621,13397
ENSG00000145700,75236878,75068275,168603
ENSG00000280071,5128425,5079294,49131
ENSG00000172215,45948351,45940933,7418
ENSG00000277789,54173655,54160591,13064
ENSG00000113615,134727909,134648785,79124
ENSG00000134697,37595937,37566816,29121
ENSG00000259633,84256014,84255913,101
ENSG00000259683,84395903,84389729,6174
ENSG00000259570,84395514,84394512,1002
ENSG00000277310,50256461,50256036,425
ENSG00000172361,50266495,50227193,39302
ENSG00000278016,143603224,143597835,5389
ENSG00000226510,35673291,35667948,5343
ENSG00000105668,35678483,35666516,11967
ENSG00000206510,29681010,29672300,8710
ENSG00000251663,75225668,75225424,244
ENSG00000224762,64473826,64473040,786
ENSG00000235832,64487069,64486164,905
ENSG00000185198,695498,685546,9952
ENSG00000164828,896435,816615,79820
ENSG00000235370,84411701,84398316,13385
ENSG00000234745,31357188,31269491,87697
ENSG00000251447,131537685,131537571,114
ENSG00000272887,84408005,84401807,6198
ENSG00000164291,95605064,95555074,49990
ENSG00000242899,132244265,132243528,737
ENSG00000240854,132176711,132175402,1309
ENSG00000228371,29708439,29708017,422
ENSG00000127578,634117,629239,4878
ENSG00000213726,691172,690353,819
ENSG00000265203,47357875,47348371,9504
ENSG00000251196,10655925,10652211,3714
ENSG00000250106,10628225,10627260,965
ENSG00000224382,4410612,4384246,26366
ENSG00000164236,10657816,10564070,93746
ENSG00000279161,46639161,46636810,2351
ENSG00000275118,54190413,54173853,16560
ENSG00000265763,47384293,47365496,18797
ENSG00000272465,2438249,2437549,700
ENSG00000250903,2482022,2245748,236274
ENSG00000235142,106787541,106717452,70089
ENSG00000163879,37566857,37556919,9938
ENSG00000236519,44804717,44802577,2140
ENSG00000152700,134649271,134601149,48122
ENSG00000267658,42155972,42154600,1372
ENSG00000218766,85869464,85868953,511
ENSG00000260325,42123352,42121431,1921
ENSG00000220069,86087134,86086415,719
ENSG00000267261,42154916,42119674,35242
ENSG00000217272,86171018,86170447,571
ENSG00000220831,86214576,86214237,339
ENSG00000219500,86432669,86432244,425
ENSG00000011478,45703989,45692666,11323
ENSG00000218561,86730108,86729708,400
ENSG00000219190,86768932,86768522,410
ENSG00000217769,86897421,86897118,303
ENSG00000220240,86897683,86897547,136
ENSG00000268289,17055087,17051994,3093
ENSG00000234728,31906788,31901630,5158
ENSG00000168830,87016679,86937528,79151
ENSG00000226527,33123703,33111699,12004
ENSG00000230962,85491996,85449592,42404
ENSG00000226433,33159110,33156632,2478
ENSG00000279910,85531115,85526880,4235
ENSG00000284959,81170414,81012099,158315
ENSG00000108773,42121367,42113111,8256
ENSG00000214457,86971193,86970466,727
ENSG00000280134,85557436,85555484,1952
ENSG00000259953,112037730,112032555,5175
ENSG00000217169,87000291,87000045,246
ENSG00000230096,4426179,4415305,10874
ENSG00000226976,37045189,37044860,329
ENSG00000258915,80983638,80981988,1650
ENSG00000213277,103176094,103175554,540
ENSG00000216412,37091806,37091314,492
ENSG00000223486,40012182,40009276,2906
ENSG00000225269,4662419,4655427,6992
ENSG00000237827,103125416,103125017,399
ENSG00000177733,137754376,137745651,8725
ENSG00000217716,88016793,88016300,493
ENSG00000148842,103090222,102918294,171928
ENSG00000184900,44818779,44805617,13162
ENSG00000231298,4678154,4650185,27969
ENSG00000280210,22175191,22174766,425
ENSG00000229086,33170649,33165470,5179
ENSG00000165588,56810479,56799905,10574
ENSG00000213650,56568858,56567906,952
ENSG00000279661,22141117,22140532,585
ENSG00000230341,30751809,30740303,11506
ENSG00000275641,22138981,22137931,1050
ENSG00000270697,137761936,137761546,390
ENSG00000234716,56578866,56577848,1018
ENSG00000092203,21499175,21476597,22578
ENSG00000279577,22130489,22130325,164
ENSG00000255099,109782288,109777912,4376
ENSG00000226306,137810751,137801193,9558
ENSG00000213067,56598342,56597379,963
ENSG00000271047,56603553,56603410,143
ENSG00000274875,22130323,22128748,1575
ENSG00000164241,127073492,127042558,30934
ENSG00000229909,56632727,56631739,988
ENSG00000236086,2341711,2341450,261
ENSG00000109111,28702679,28662198,40481
ENSG00000262055,42142850,42137734,5116
ENSG00000278847,2934771,2934406,365
ENSG00000125743,45692569,45687454,5115
ENSG00000262327,141655244,141633901,21343
ENSG00000078668,42405937,42391624,14313
ENSG00000279980,90349437,90347587,1850
ENSG00000238244,90349197,90348844,353
ENSG00000240809,76435428,76434018,1410
ENSG00000182362,46297751,46286342,11409
ENSG00000185008,77649964,75906695,1743269
ENSG00000267474,14459366,14458401,965
ENSG00000277844,66291180,66290635,545
ENSG00000226361,18681700,18680494,1206
ENSG00000281422,22363650,22363371,279
ENSG00000228797,18697507,18697003,504
ENSG00000281537,22376303,22374469,1834
ENSG00000230931,18724904,18724415,489
ENSG00000281846,22409655,22403919,5736
ENSG00000234059,12948182,12930165,18017
ENSG00000223609,5243657,5232678,10979
ENSG00000204718,18727414,18726706,708
ENSG00000278429,22440620,22429756,10864
ENSG00000262599,141702156,141656728,45428
ENSG00000217776,87070461,87070156,305
ENSG00000197905,3040676,2959330,81346
ENSG00000250159,137889336,137814333,75003
ENSG00000265190,47484158,47460162,23996
ENSG00000250260,138039979,138039199,780
ENSG00000280700,22457549,22453604,3945
ENSG00000239671,42714643,42714299,344
ENSG00000274404,22471066,22461390,9676
ENSG00000262671,141656810,141652381,4429
ENSG00000031003,138051961,137937960,114001
ENSG00000108774,42155044,42124976,30068
ENSG00000108799,42745049,42700275,44774
ENSG00000182771,86366795,85599552,767243
ENSG00000250234,34657250,34656412,838
ENSG00000236618,1518096,1516931,1165
ENSG00000254105,73651602,73651289,313
ENSG00000259225,38062340,37984766,77574
ENSG00000237359,3648338,3647335,1003
ENSG00000067646,2982506,2935281,47225
ENSG00000226669,3689626,3684076,5550
ENSG00000232104,3691814,3526723,165091
ENSG00000174238,1562816,1517718,45098
ENSG00000115392,58241372,58159243,82129
ENSG00000281828,22486719,22482318,4401
ENSG00000274332,45550562,45505209,45353
ENSG00000236914,38072959,38069481,3478
ENSG00000280787,22593430,22497423,96007
ENSG00000164068,49721529,49689538,31991
ENSG00000165819,21511342,21498133,13209
ENSG00000180138,37105664,37103259,2405
ENSG00000281249,169810102,169809318,784
ENSG00000229988,5243537,5241105,2432
ENSG00000280883,170276762,170275331,1431
ENSG00000234173,54656051,54486230,169821
ENSG00000259380,38226887,38139595,87292
ENSG00000280592,170279887,170272763,7124
ENSG00000236744,55597233,55247755,349478
ENSG00000274549,37139585,37139176,409
ENSG00000233442,14014880,14007134,7746
ENSG00000228048,55513217,55506219,6998
ENSG00000279511,37146718,37142967,3751
ENSG00000279262,18448802,18448275,527
ENSG00000224697,54600683,54599678,1005
ENSG00000280121,18448805,18448275,530
ENSG00000234942,85607213,85577731,29482
ENSG00000223800,55469222,55468327,895
ENSG00000268199,18443597,18441419,2178
ENSG00000249860,55600041,55599303,738
ENSG00000105656,18522116,18442663,79453
ENSG00000275170,14020725,14019060,1665
ENSG00000236606,85709167,85708760,407
ENSG00000168671,36071358,36035021,36337
ENSG00000111863,11807046,11712054,94992
ENSG00000270002,85648066,85644073,3993
ENSG00000228957,97396112,97386240,9872
ENSG00000113161,75362101,75336329,25772
ENSG00000197405,47322066,47290023,32043
ENSG00000233070,3002626,2966844,35782
ENSG00000134830,47347327,47332147,15180
ENSG00000215644,81814008,81804132,9876
ENSG00000223600,2995273,2995067,206
ENSG00000262024,42203293,42147859,55434
ENSG00000108509,4987675,4967992,19683
ENSG00000244395,21894526,21880076,14450
ENSG00000219395,151413945,151411259,2686
ENSG00000251187,112210139,112192020,18119
ENSG00000155906,151452158,151404762,47396
ENSG00000150712,32312987,32226994,85993
ENSG00000248350,112363666,112363456,210
ENSG00000250882,112175548,112173570,1978
ENSG00000251076,112257309,112228283,29026
ENSG00000179409,753999,744421,9578
ENSG00000129595,112419313,112142441,276872
ENSG00000250343,147234859,147180204,54655
ENSG00000119402,120793416,120751978,41438
ENSG00000196391,90369146,90352245,16901
ENSG00000137040,6015625,6011043,4582
ENSG00000206168,231472,231134,338
ENSG00000231784,755336,752660,2676
ENSG00000109255,55636698,55595229,41469
ENSG00000259435,22126434,22125511,923
ENSG00000260739,22148226,22145939,2287
ENSG00000230283,37221246,37220860,386
ENSG00000223877,22152897,22152276,621
ENSG00000234268,117036051,117035797,254
ENSG00000235910,116855729,116836117,19612
ENSG00000262453,38924708,38921227,3481
ENSG00000270505,22160868,22160431,437
ENSG00000129472,21476960,21459020,17940
ENSG00000118137,116837950,116835751,2199
ENSG00000262536,38949127,38949113,14
ENSG00000280423,2564143,2561947,2196
ENSG00000271288,22178542,22178107,435
ENSG00000079689,25701783,25652201,49582
ENSG00000278634,54518077,54503437,14640
