Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000228718,2640001,2617144,22857
ENSG00000169302,147387855,147234963,152892
ENSG00000164385,2634603,2621913,12690
ENSG00000262870,77199543,77198950,593
ENSG00000188959,110208189,110190048,18141
ENSG00000234912,77099902,77086716,13186
ENSG00000262156,38962839,38952742,10097
ENSG00000214654,120799918,120792403,7515
ENSG00000231480,38502621,38502445,176
ENSG00000253789,62119898,62110524,9374
ENSG00000235076,21359314,21358373,941
ENSG00000157554,38661780,38380027,281753
ENSG00000281364,45556925,45551530,5395
ENSG00000280810,45688015,45573716,114299
ENSG00000224035,13095805,13083790,12015
ENSG00000113119,140645408,140639427,5981
ENSG00000235462,13162214,13153931,8283
ENSG00000223915,13231439,13230884,555
ENSG00000227784,18734896,18734080,816
ENSG00000262679,38968270,38961611,6659
ENSG00000236953,21377874,21376977,897
ENSG00000180776,21459370,21372573,86797
ENSG00000259261,22185402,22184967,435
ENSG00000276450,54909244,54905329,3915
ENSG00000115216,27442259,27427790,14469
ENSG00000270356,22195317,22194885,432
ENSG00000145949,2750966,2663629,87337
ENSG00000276615,143023868,143002301,21567
ENSG00000232691,30140140,30079474,60666
ENSG00000255209,79612300,79604967,7333
ENSG00000217408,25679164,25678769,395
ENSG00000166068,38357249,38252836,104413
ENSG00000140015,63102037,62699464,402573
ENSG00000277552,54736221,54724203,12018
ENSG00000124496,42452051,42224931,227120
ENSG00000130475,17788568,17747718,40850
ENSG00000259262,90386063,90385814,249
ENSG00000230403,30996138,30995162,976
ENSG00000225544,21885673,21885282,391
ENSG00000231894,31115699,31063306,52393
ENSG00000164932,103382989,103371538,11451
ENSG00000230390,37484769,37481467,3302
ENSG00000265205,28672804,28670054,2750
ENSG00000225385,88068037,88066915,1122
ENSG00000281356,22620428,22610118,10310
ENSG00000227074,31747032,31744980,2052
ENSG00000275226,37551536,37534940,16596
ENSG00000127481,19210266,19074510,135756
ENSG00000237155,30734413,30733058,1355
ENSG00000100427,50085902,50059391,26511
ENSG00000223892,30085579,30084584,995
ENSG00000235600,30050914,30049251,1663
ENSG00000231004,17329232,17329034,198
ENSG00000236746,30037031,30035070,1961
ENSG00000271507,22202734,22202392,342
ENSG00000234599,30056871,30053572,3299
ENSG00000188763,73436120,73433783,2337
ENSG00000259098,22258848,22258138,710
ENSG00000227856,31747769,31746491,1278
ENSG00000231535,3200509,3002894,197615
ENSG00000228765,30111484,30110194,1290
ENSG00000227389,30072068,30071672,396
ENSG00000236808,30143406,30137399,6007
ENSG00000224032,112164276,112160526,3750
ENSG00000173153,64316743,64305524,11219
ENSG00000078795,137942747,137887968,54779
ENSG00000224086,21977632,21938293,39339
ENSG00000261524,28405033,28402868,2165
ENSG00000282700,44684155,44679746,4409
ENSG00000100034,21952848,21919425,33423
ENSG00000100351,39973721,39901082,72639
ENSG00000251548,10665113,10664495,618
ENSG00000228739,6066714,6047360,19354
ENSG00000213450,77317598,77316752,846
ENSG00000279979,10675575,10675317,258
ENSG00000241385,109899762,109899246,516
ENSG00000276928,28416674,28416449,225
ENSG00000282077,44711328,44711032,296
ENSG00000274532,28422373,28422172,201
ENSG00000251591,36072079,36071791,288
ENSG00000278865,10676423,10676096,327
ENSG00000009954,73522293,73440406,81887
ENSG00000284628,28444264,28444144,120
ENSG00000129657,77217101,77088749,128352
ENSG00000251618,21897559,21895394,2165
ENSG00000279295,79968708,79966805,1903
ENSG00000260159,28457783,28454660,3123
ENSG00000254471,79989630,79987513,2117
ENSG00000261365,28473448,28473322,126
ENSG00000274814,28495182,28494975,207
ENSG00000228421,28959345,28957667,1678
ENSG00000255690,28958292,28953358,4934
ENSG00000273494,2526600,2508533,18067
ENSG00000240305,44720597,44719760,837
ENSG00000161649,43863639,43847148,16491
ENSG00000112977,10761272,10679230,82042
ENSG00000262771,141752534,141744329,8205
ENSG00000161692,44752264,44708608,43656
ENSG00000084073,40294180,40258236,35944
ENSG00000233011,50152287,50150603,1684
ENSG00000240755,14144158,14143581,577
ENSG00000224905,14144468,14027421,117047
ENSG00000170458,140633701,140631728,1973
ENSG00000188611,50248610,50182778,65832
ENSG00000272324,10770294,10761065,9229
ENSG00000188992,14210891,14108813,102078
ENSG00000244155,18742718,18741730,988
ENSG00000100038,21982816,21957025,25791
ENSG00000260053,28508808,28506625,2183
ENSG00000113141,140662480,140647058,15422
ENSG00000227568,18808018,18807279,739
ENSG00000225016,18810048,18809830,218
ENSG00000242389,21918067,21903618,14449
ENSG00000230815,94824773,94824272,501
ENSG00000248881,75599380,75598482,898
ENSG00000236095,94904754,94900429,4325
ENSG00000271815,75364242,75363760,482
ENSG00000285807,94965624,94964369,1255
ENSG00000247372,75336914,75320155,16759
ENSG00000148120,95087218,94726701,360517
ENSG00000231296,40262984,40262672,312
ENSG00000173113,64318084,64316460,1624
ENSG00000254434,80327911,80321620,6291
ENSG00000255014,80653988,80653429,559
ENSG00000113163,75512138,75356345,155793
ENSG00000255178,80762826,80751200,11626
ENSG00000278088,42144572,42140208,4364
ENSG00000273063,58241686,58241349,337
ENSG00000183773,20981360,20965108,16252
ENSG00000028116,58159920,57907629,252291
ENSG00000225528,39964718,39960397,4321
ENSG00000169129,114404756,114294824,109932
ENSG00000251235,76377149,76376675,474
ENSG00000089685,78225636,78214186,11450
ENSG00000178015,95622142,95620087,2055
ENSG00000120729,137887851,137867791,20060
ENSG00000177910,88138446,88129458,8988
ENSG00000232439,38527325,38526802,523
ENSG00000270369,47484754,47484457,297
ENSG00000279407,45717381,45714387,2994
ENSG00000249493,14069087,14064325,4762
ENSG00000157036,38542161,38496127,46034
ENSG00000177051,45730896,45710629,20267
ENSG00000236113,30073777,30072900,877
ENSG00000226586,30088419,30085046,3373
ENSG00000164508,25726527,25726132,395
ENSG00000267628,79254856,79253577,1279
ENSG00000135346,87095406,87085498,9908
ENSG00000267655,79117920,79117207,713
ENSG00000274671,69444141,69415353,28788
ENSG00000258967,68888084,68887785,299
ENSG00000258531,68936864,68936602,262
ENSG00000164794,109975771,109963636,12135
ENSG00000224641,30782086,30756658,25428
ENSG00000286245,79191559,79185801,5758
ENSG00000166794,64163205,64155812,7393
ENSG00000279077,79354567,79352458,2109
ENSG00000279474,79146918,79144752,2166
ENSG00000189090,47491693,47487219,4474
ENSG00000230961,31786880,31779445,7435
ENSG00000166377,79378287,79069285,309002
ENSG00000237274,6197248,6195934,1314
ENSG00000073464,10237660,10156945,80715
ENSG00000255402,109974781,109973943,838
ENSG00000267190,35684201,35683778,423
ENSG00000127418,1026898,1009936,16962
ENSG00000250978,67475592,67463809,11783
ENSG00000011590,35717038,35704558,12480
ENSG00000249894,67890096,67800740,89356
ENSG00000250669,67690437,67690033,404
ENSG00000223813,29563670,29514225,49445
ENSG00000239870,67609130,67608654,476
ENSG00000250421,67902600,67699429,203171
ENSG00000249736,67646789,67632266,14523
ENSG00000249238,67638942,67636382,2560
ENSG00000233517,28988899,28987028,1871
ENSG00000249721,67693200,67692812,388
ENSG00000235669,29208970,29199540,9430
ENSG00000273860,67855986,67855735,251
ENSG00000254929,47553514,47517816,35698
ENSG00000249364,67805238,67379378,425860
ENSG00000273151,886547,879790,6757
ENSG00000255547,100337625,100336856,769
ENSG00000106069,29514328,29146569,367759
ENSG00000157734,64157481,64151715,5766
ENSG00000149972,100358885,99020949,1337936
ENSG00000248550,57152177,56813183,338994
ENSG00000239857,896436,876554,19882
ENSG00000129195,6451469,6444441,7028
ENSG00000251079,47551954,47538377,13577
ENSG00000286257,56992508,56951008,41500
ENSG00000263042,141737279,141714361,22918
ENSG00000258592,57112660,57066260,46400
ENSG00000258758,57042504,57040885,1619
ENSG00000259136,57044960,57044646,314
ENSG00000225137,50266815,50264978,1837
ENSG00000080166,94479682,94436811,42871
ENSG00000243388,56979621,56978409,1212
ENSG00000258776,56893710,56817570,76140
ENSG00000224919,47502195,47496212,5983
ENSG00000272398,106975627,106969831,5796
ENSG00000260991,1280544,1280161,383
ENSG00000246323,138037266,138032774,4492
ENSG00000204172,47523638,47501854,21784
ENSG00000067141,73305205,73051710,253495
ENSG00000099290,50133509,50067888,65621
ENSG00000235012,39529855,39525583,4272
ENSG00000261994,141744354,141710346,34008
ENSG00000185585,124814885,124777133,37752
ENSG00000225951,128473012,128468957,4055
ENSG00000251535,336786,336258,528
ENSG00000240590,110105964,110105076,888
ENSG00000268707,129170940,129170434,506
ENSG00000253956,110349607,110334743,14864
ENSG00000231241,37021984,37021743,241
ENSG00000269846,37097178,37095785,1393
ENSG00000226144,37049707,37049254,453
ENSG00000266289,103383854,103383078,776
ENSG00000253107,110556518,110555408,1110
ENSG00000080839,37095995,36996349,99646
ENSG00000196388,4997610,4988130,9480
ENSG00000137193,37175428,37170152,5276
ENSG00000234705,128663578,128663134,444
ENSG00000110429,33774543,33740939,33604
ENSG00000188483,129178262,129175552,2710
ENSG00000268050,129177575,129175807,1768
ENSG00000204055,129210548,129176771,33777
ENSG00000253122,110632394,110609241,23153
ENSG00000253717,110772759,110766863,5896
ENSG00000242756,18838098,18837768,330
ENSG00000206192,18871967,18816718,55249
ENSG00000152818,144853034,144285701,567333
ENSG00000211452,53911086,53891239,19847
ENSG00000225109,30178900,30177077,1823
ENSG00000173540,49723951,49716844,7107
ENSG00000276535,88145850,88144851,999
ENSG00000226060,30203710,30174734,28976
ENSG00000279154,88178578,88177695,883
ENSG00000283654,23104989,23099062,5927
ENSG00000259183,88144165,88143935,230
ENSG00000273914,143088382,143087345,1037
ENSG00000277885,54752150,54738243,13907
ENSG00000235500,18895230,18892260,2970
ENSG00000214485,150095048,150094302,746
ENSG00000258732,22282872,22278971,3901
ENSG00000140538,88256768,87859751,397017
ENSG00000282335,143108767,143108400,367
ENSG00000182578,150113372,150053291,60081
ENSG00000281145,22376504,22375985,519
ENSG00000224764,94934946,94928551,6395
ENSG00000226250,18907810,18905439,2371
ENSG00000179933,23100456,23095505,4951
ENSG00000274835,22360918,22360639,279
ENSG00000099864,748329,708935,39394
ENSG00000277378,143114534,143113507,1027
ENSG00000183778,39673137,39556442,116695
ENSG00000274854,22381346,22380766,580
ENSG00000255741,68942852,68941503,1349
ENSG00000268938,18532632,18531613,1019
ENSG00000262678,4987324,4986466,858
ENSG00000269191,18536188,18532908,3280
ENSG00000234652,3294826,3293808,1018
ENSG00000234203,4974681,4972851,1830
ENSG00000091622,6556555,6451263,105292
ENSG00000172938,68980986,68980021,965
ENSG00000262429,4968822,4967995,827
ENSG00000276011,54768727,54754397,14330
ENSG00000262227,4988446,4987706,740
ENSG00000105701,18544077,18531751,12326
ENSG00000100813,23095614,23058564,37050
ENSG00000145757,95698711,95652181,46530
ENSG00000237107,42500022,42499710,312
ENSG00000254999,10127190,10115675,11515
ENSG00000273679,22373570,22371736,1834
ENSG00000216777,3549810,3549652,158
ENSG00000228854,30755334,30751961,3373
ENSG00000251609,120897083,120895494,1589
ENSG00000138738,120922870,120684919,237951
ENSG00000223827,30509062,30506108,2954
ENSG00000115756,10427617,10302889,124728
ENSG00000134086,10152220,10141008,11212
ENSG00000184809,39612821,39597147,15674
ENSG00000260629,5245546,5244554,992
ENSG00000278826,54616589,54616083,506
ENSG00000225330,39726085,39630271,95814
ENSG00000236754,17589192,17580157,9035
ENSG00000229492,17419828,17418697,1131
ENSG00000233848,20800694,20756103,44591
ENSG00000099954,17558149,17359949,198200
ENSG00000225832,20723655,20722328,1327
ENSG00000145996,21232404,20534457,697947
ENSG00000239805,181847885,181847526,359
ENSG00000213155,181867154,181866351,803
ENSG00000136942,124861981,124857880,4101
ENSG00000175449,95684773,95646754,38019
ENSG00000230683,38515830,38515448,382
ENSG00000226618,31677219,31660168,17051
ENSG00000240401,55346049,55282350,63699
ENSG00000243925,26099226,26098839,387
ENSG00000160469,55312533,55282072,30461
ENSG00000169856,52791078,52756989,34089
ENSG00000176406,104256094,103500748,755346
ENSG00000116478,32333635,32292083,41552
ENSG00000136918,124857890,124853417,4473
ENSG00000162997,55284522,55282319,2203
ENSG00000182117,34343177,34341713,1464
ENSG00000261202,40044530,40043068,1462
ENSG00000176020,49719695,49716834,2861
ENSG00000133477,40043534,39994954,48580
ENSG00000134070,10243745,10164919,78826
ENSG00000279446,127075604,127073587,2017
ENSG00000204429,88181447,88180673,774
ENSG00000229288,88190202,88187735,2467
ENSG00000226327,88325339,88324454,885
ENSG00000115355,55419895,55287842,132053
ENSG00000253994,110809894,110809394,500
ENSG00000226933,46024156,46023296,860
ENSG00000173578,46027742,46017024,10718
ENSG00000254241,110934533,110933263,1270
ENSG00000227444,21921106,21918935,2171
ENSG00000241084,129261581,129259062,2519
ENSG00000165059,69014113,69012529,1584
ENSG00000250576,10777062,10775058,2004
ENSG00000235007,129259846,129258354,1492
ENSG00000106868,112175408,112040785,134623
ENSG00000100056,19144684,19130279,14405
ENSG00000226092,21937150,21927521,9629
ENSG00000131495,140647785,140638740,9045
ENSG00000285314,20998121,20979462,18659
ENSG00000122692,33076674,33041765,34909
ENSG00000261625,69002048,69000765,1283
ENSG00000253877,111027433,110937690,89743
ENSG00000229515,46143677,46142358,1319
ENSG00000237968,21941593,21940012,1581
ENSG00000146047,25727292,25726777,515
ENSG00000236006,30820509,30788497,32012
ENSG00000154611,26193355,26133852,59503
ENSG00000052850,44310166,44260440,49726
ENSG00000260493,85177062,85172077,4985
ENSG00000228691,31929929,31924682,5247
ENSG00000106723,88478694,88388430,90264
ENSG00000099949,20999038,20982013,17025
ENSG00000231713,39730680,39727755,2925
ENSG00000253801,68087494,68087161,333
ENSG00000171262,38487710,38454127,33583
ENSG00000226087,47239225,47225794,13431
ENSG00000213864,68159893,68159218,675
ENSG00000228045,17519029,17518676,353
ENSG00000253787,68198407,68189876,8531
ENSG00000286195,17570078,17521514,48564
ENSG00000232305,17424775,17424388,387
ENSG00000236824,47335514,47335315,199
ENSG00000182902,17590995,17563450,27545
ENSG00000234690,47345074,47192405,152669
ENSG00000183067,39802096,39745407,56689
ENSG00000151322,33804176,32934933,869243
ENSG00000248552,159375322,159375099,223
ENSG00000250180,159401246,159398533,2713
ENSG00000250488,159777784,159666503,111281
ENSG00000144635,32570858,32525974,44884
ENSG00000234093,44780715,44780331,384
ENSG00000240518,140609400,140609085,315
ENSG00000130349,107051586,107028199,23387
ENSG00000259538,84421837,84412773,9064
ENSG00000259774,84425882,84422618,3264
ENSG00000106635,73557690,73536356,21334
ENSG00000259192,38459540,38458760,780
ENSG00000086717,18827921,18675909,152012
ENSG00000136950,124877733,124862130,15603
ENSG00000178762,25732091,25731782,309
ENSG00000231522,30838017,30829379,8638
ENSG00000272568,29013367,28979967,33400
ENSG00000216436,25732827,25732497,330
ENSG00000224360,30865810,30856848,8962
ENSG00000285412,29128172,29122274,5898
ENSG00000275017,88391832,88391362,470
ENSG00000227638,88411463,88410529,934
ENSG00000224307,129285728,129282458,3270
ENSG00000196639,11263557,11137093,126464
ENSG00000106066,29195451,28995235,200216
ENSG00000234835,35251829,35251070,759
ENSG00000167106,127980989,127940582,40407
ENSG00000232795,35186679,35185294,1385
ENSG00000179082,129324905,129321016,3889
ENSG00000172915,35673022,34942287,730735
ENSG00000068079,43014456,43006725,7731
ENSG00000231159,22005349,21972313,33036
ENSG00000285906,11225877,11193439,32438
ENSG00000279416,79086435,79085134,1301
ENSG00000213964,11234582,11234256,326
ENSG00000267015,79343972,79340258,3714
ENSG00000065491,37332970,37257772,75198
ENSG00000274567,69469841,69469588,253
ENSG00000227939,31281519,31280317,1202
ENSG00000231402,31288964,31287510,1454
ENSG00000232027,51373224,51372270,954
ENSG00000214892,31278754,31275572,3182
ENSG00000206203,19132622,19131308,1314
ENSG00000256166,31301642,31293908,7734
ENSG00000164535,6484190,6409126,75064
ENSG00000278293,22395490,22395019,471
ENSG00000188985,26171284,26170726,558
ENSG00000272084,19075511,19072110,3401
ENSG00000085832,51519266,51354263,165003
ENSG00000259203,52804942,52801614,3328
ENSG00000124784,7418037,7389793,28244
ENSG00000137033,6257983,6215786,42197
ENSG00000274279,22406944,22401208,5736
ENSG00000204525,31272130,31268749,3381
ENSG00000273785,42155001,42149871,5130
ENSG00000165568,4848062,4786629,61433
ENSG00000035720,67607337,67558727,48610
ENSG00000176679,3580041,3579041,1000
ENSG00000231358,18944284,18921889,22395
ENSG00000172738,37258155,37212178,45977
ENSG00000167674,4502208,4472297,29911
ENSG00000254208,85178150,85177522,628
ENSG00000274360,143124772,143123517,1255
ENSG00000176731,85220421,85214048,6373
ENSG00000282507,157742461,157741015,1446
ENSG00000227218,127940952,127934503,6449
ENSG00000260342,18801519,18788063,13456
ENSG00000237221,18691604,18688643,2961
ENSG00000170540,18801572,18791669,9903
ENSG00000136908,127938484,127935099,3385
ENSG00000037474,6633291,6599239,34052
ENSG00000142959,44788170,44783585,4585
ENSG00000275550,37295742,37295584,158
ENSG00000286105,37257637,37212181,45456
ENSG00000273686,44718888,44711489,7399
ENSG00000232475,22049347,22048554,793
ENSG00000224253,29742478,29742254,224
ENSG00000232011,29948077,29946103,1974
ENSG00000250997,160522311,160521829,482
ENSG00000275500,54903107,54888671,14436
ENSG00000217195,144707047,144706733,314
ENSG00000230238,29791477,29785254,6223
ENSG00000183625,46266706,46163604,103102
ENSG00000219409,144398752,144397959,793
ENSG00000249425,160586817,160539254,47563
ENSG00000220739,144708497,144708106,391
ENSG00000275937,54780252,54770973,9279
ENSG00000242635,160818869,160818422,447
ENSG00000225311,144333301,144311699,21602
ENSG00000235068,31249234,31242859,6375
ENSG00000088451,94596242,94574054,22188
ENSG00000275732,54858688,54847612,11076
ENSG00000250821,55837487,55819819,17668
ENSG00000273814,69556424,69492007,64417
ENSG00000232331,29920706,29917929,2777
ENSG00000231998,29900148,29899284,864
ENSG00000227027,29889211,29888080,1131
ENSG00000241880,29721114,29720644,470
ENSG00000225346,29786629,29785655,974
ENSG00000225513,112173971,112173522,449
ENSG00000250321,342962,342821,141
ENSG00000232141,30022857,30021567,1290
ENSG00000214743,127143247,127143082,165
ENSG00000131127,384868,337814,47054
ENSG00000250080,127172266,127170535,1731
ENSG00000014257,132368298,132317369,50929
ENSG00000230413,29824817,29820648,4169
ENSG00000249568,161388417,161378953,9464
ENSG00000164050,48430086,48403854,26232
ENSG00000249419,162047567,162022733,24834
ENSG00000170677,70330199,70289045,41154
ENSG00000163823,46208313,46201711,6602
ENSG00000204305,32184322,32180968,3354
ENSG00000259244,84526949,84513241,13708
ENSG00000168843,162164004,161383897,780107
ENSG00000268729,55312495,55312029,466
ENSG00000134419,18790383,18781295,9088
ENSG00000259728,84580175,84570649,9526
ENSG00000271585,127177050,127176696,354
ENSG00000229671,1908656,1897015,11641
ENSG00000250956,127179900,127179756,144
ENSG00000231804,88485325,88484852,473
ENSG00000236736,46311922,46310591,1331
ENSG00000197627,84500599,84491480,9119
ENSG00000259302,84505495,84505463,32
ENSG00000230373,84516814,84507885,8929
ENSG00000242512,182010678,181952343,58335
ENSG00000140386,76905444,76347904,557540
ENSG00000248564,338583,338097,486
ENSG00000278096,69502181,69477193,24988
ENSG00000151470,129116640,129093317,23323
ENSG00000272829,20981755,20981361,394
ENSG00000189136,84571216,84526781,44435
ENSG00000229553,22058113,22049755,8358
ENSG00000004660,3894891,3860315,34576
ENSG00000173221,95822726,95751319,71407
ENSG00000132635,2841190,2835314,5876
ENSG00000167676,4518465,4502180,16285
ENSG00000164187,36151887,36098407,53480
ENSG00000136240,6484190,6445953,38237
ENSG00000133740,85217158,85177154,40004
ENSG00000181109,5727464,5726502,962
ENSG00000271871,141953375,141952419,956
ENSG00000184698,5393263,5383812,9451
ENSG00000113555,141969741,141943585,26156
ENSG00000259551,84502381,84500378,2003
ENSG00000248854,55840025,55838801,1224
ENSG00000196565,5505605,5253188,252417
ENSG00000164934,103443453,103414714,28739
ENSG00000105185,32587453,32581190,6263
ENSG00000249633,5528174,5527277,897
ENSG00000275647,128944956,128944628,328
ENSG00000254099,141982687,141970637,12050
ENSG00000258588,5644398,5596725,47673
ENSG00000151466,129093600,128864921,228679
ENSG00000165502,49620685,49618519,2166
ENSG00000013561,141990292,141958328,31964
ENSG00000164292,95824383,95713522,110861
ENSG00000237452,45764534,45733251,31283
ENSG00000183914,7833744,7717354,116390
ENSG00000285081,29194109,29191582,2527
ENSG00000270196,29552151,29551521,630
ENSG00000278116,54886807,54877311,9496
ENSG00000243646,33310187,33266367,43820
ENSG00000168282,49623481,49620795,2686
ENSG00000237065,29213214,29212302,912
ENSG00000285162,29514667,29122340,392327
ENSG00000258377,49623480,49620815,2665
ENSG00000277835,54842447,54830630,11817
ENSG00000229452,29082527,29080284,2243
ENSG00000276820,54828213,54813971,14242
ENSG00000267073,1748745,1748056,689
ENSG00000261276,69005100,69004394,706
ENSG00000276327,54919948,54905478,14470
ENSG00000246774,109316135,109303035,13100
ENSG00000256508,69018447,69012283,6164
ENSG00000254437,80957634,80957317,317
ENSG00000274465,54875223,54860636,14587
ENSG00000152592,87664361,87650307,14054
ENSG00000137403,29732497,29716754,15743
ENSG00000172935,69013382,69004395,8987
ENSG00000146039,25781191,25754699,26492
ENSG00000260305,88271066,88252730,18336
ENSG00000279796,114427398,114424445,2953
ENSG00000268869,16720157,16687339,32818
ENSG00000236527,62873076,62872250,826
ENSG00000276461,42215442,42160013,55429
ENSG00000121764,31632518,31617686,14832
ENSG00000236698,16686055,16685621,434
ENSG00000282053,1974637,1972570,2067
ENSG00000169718,82065887,82057506,8381
ENSG00000280114,16688749,16681097,7652
ENSG00000062650,86521792,86435256,86536
ENSG00000279151,16705594,16701546,4048
ENSG00000273645,2006936,1973878,33058
ENSG00000227070,51561629,51518309,43320
ENSG00000081870,53945929,53916574,29355
ENSG00000282334,1976478,1971397,5081
ENSG00000238140,51463416,51461721,1695
ENSG00000282260,1975314,1974818,496
ENSG00000228303,56650696,56638943,11753
ENSG00000187918,5456518,5449323,7195
ENSG00000223799,33266260,33263873,2387
ENSG00000260284,1288837,1286351,2486
ENSG00000204444,31658210,31652416,5794
ENSG00000260710,1299166,1294551,4615
ENSG00000280501,41685845,41681649,4196
ENSG00000249001,87733956,87568035,165921
ENSG00000181017,5767465,5761153,6312
ENSG00000183255,44873903,44849585,24318
ENSG00000229534,5572192,5571247,945
ENSG00000249624,33297160,33229901,67259
ENSG00000131013,149546038,149504733,41305
ENSG00000277174,56687366,56685036,2330
ENSG00000181616,5548533,5544489,4044
ENSG00000142515,50860764,50854915,5849
ENSG00000152591,87616910,87608529,8381
ENSG00000281424,41661305,41661018,287
ENSG00000282879,56736590,56736396,194
ENSG00000205922,1780988,1752373,28615
ENSG00000236248,5362849,5362615,234
ENSG00000280545,41648944,41648001,943
ENSG00000175518,5516705,5514393,2312
ENSG00000226057,19062718,18946755,115963
ENSG00000235790,31660162,31644049,16113
ENSG00000159110,33265675,33229901,35774
ENSG00000281659,41647241,41646911,330
ENSG00000277253,56808148,56805336,2812
ENSG00000228132,6276974,6276640,334
ENSG00000250240,95732295,95701249,31046
ENSG00000239920,5678434,5254392,424042
ENSG00000233846,6279153,6278667,486
ENSG00000274131,41635416,41627313,8103
ENSG00000251348,95770700,95768999,1701
ENSG00000226619,19028701,19027837,864
ENSG00000229375,19019336,19015487,3849
ENSG00000187721,19032626,19026001,6625
ENSG00000164933,103415189,103398635,16554
ENSG00000130045,88584274,88534033,50241
ENSG00000276657,143609773,143603913,5860
ENSG00000236965,5801297,5800364,933
ENSG00000165506,49635230,49625174,10056
ENSG00000162517,31644896,31629866,15030
ENSG00000181023,5738522,5736448,2074
ENSG00000167359,5441514,5440570,944
ENSG00000132670,3039076,2864184,174892
ENSG00000180660,35477209,35474182,3027
ENSG00000256433,6396148,6393905,2243
ENSG00000229093,5292380,5291761,619
ENSG00000232685,19012559,19008259,4300
ENSG00000093010,19969975,19941607,28368
ENSG00000181001,5791265,5786471,4794
ENSG00000121807,46360928,46353734,7194
ENSG00000213942,6410013,6409637,376
ENSG00000224906,6438852,6438498,354
ENSG00000227089,21355296,21354411,885
ENSG00000180988,5821348,5820314,1034
ENSG00000280989,21521414,21485896,35518
ENSG00000281505,41614013,41613683,330
ENSG00000280470,41614326,41608077,6249
ENSG00000284931,5254783,5248270,6513
ENSG00000271581,31357637,31356647,990
ENSG00000258450,49629890,49629291,599
ENSG00000229836,31308549,31307815,734
ENSG00000277932,5902730,5893208,9522
ENSG00000231754,21523783,21521678,2105
ENSG00000240480,7754976,7754320,656
ENSG00000132256,5938619,5663557,275062
ENSG00000103275,1327018,1308880,18138
ENSG00000228189,88652160,88627189,24971
ENSG00000276935,54190312,54173818,16494
ENSG00000255105,103559389,103559099,290
ENSG00000137331,30744548,30743199,1349
ENSG00000225856,88971341,88970887,454
ENSG00000285982,103501895,103398658,103237
ENSG00000279072,56848800,56809214,39586
ENSG00000204463,31652705,31639028,13677
ENSG00000100170,32113029,32043032,69997
ENSG00000276880,94103846,94081282,22564
ENSG00000261670,103468985,103464389,4596
ENSG00000259605,45769806,45764785,5021
ENSG00000264078,31649371,31644694,4677
ENSG00000254644,103568978,103568603,375
ENSG00000239344,103769029,103768281,748
ENSG00000268434,45785973,45779437,6536
ENSG00000271830,103481619,103481266,353
ENSG00000160791,46376206,46370854,5352
ENSG00000278306,54796789,54782354,14435
ENSG00000253477,103501676,103483398,18278
ENSG00000084636,31704319,31652263,52056
ENSG00000077684,128875224,128809700,65524
ENSG00000275795,54811528,54799171,12357
ENSG00000253103,111236203,111098961,137242
ENSG00000259528,73256109,73255334,775
ENSG00000259440,73162928,73161779,1149
ENSG00000281361,22397522,22397030,492
ENSG00000272273,30743592,30742929,663
ENSG00000254124,111227049,111225585,1464
ENSG00000223552,46407059,46364955,42104
ENSG00000259691,73143518,73143236,282
ENSG00000279330,3275807,3273609,2198
ENSG00000253489,111179872,111179193,679
ENSG00000162086,3318852,3305406,13446
ENSG00000100078,31140508,31134807,5701
ENSG00000124535,2786952,2765414,21538
ENSG00000268615,129328401,129328261,140
ENSG00000272239,147401996,147401760,236
ENSG00000255451,44470429,44468464,1965
ENSG00000113657,147510068,147390808,119260
ENSG00000267395,45772504,45767796,4708
ENSG00000166396,63805376,63752935,52441
ENSG00000214125,31156647,31155966,681
ENSG00000133110,37598844,37562583,36261
ENSG00000227028,40255209,39786453,468756
ENSG00000224118,29849688,29849539,149
ENSG00000229653,30051536,29990518,61018
ENSG00000225662,62779785,62779176,609
