Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000253710,52033600,52012398,21202
ENSG00000104936,45782552,45769717,12835
ENSG00000163618,62875416,62398346,477070
ENSG00000272885,416537,416118,419
ENSG00000249025,393658,393534,124
ENSG00000182903,499156,425815,73341
ENSG00000105576,12724011,12699194,24817
ENSG00000139193,6451718,6444867,6851
ENSG00000283480,21595593,21528739,66854
ENSG00000284748,37607336,37596126,11210
ENSG00000211450,57743554,57741250,2304
ENSG00000124766,21598619,21592768,5851
ENSG00000281005,3267567,3263743,3824
ENSG00000253797,52033600,52024691,8909
ENSG00000139192,6466517,6451690,14827
ENSG00000262554,3308816,3308609,207
ENSG00000105287,46717127,46674275,42852
ENSG00000279031,3293403,3292879,524
ENSG00000184507,34357737,34343315,14422
ENSG00000065609,83709691,83552880,156811
ENSG00000234181,35098141,35096378,1763
ENSG00000006194,3301401,3263800,37601
ENSG00000281016,454070,386174,67896
ENSG00000165282,35096601,35088688,7913
ENSG00000281536,22403079,22402588,491
ENSG00000251595,474129,425435,48694
ENSG00000254732,57793243,57742163,51080
ENSG00000225663,81833302,81822361,10941
ENSG00000161265,35745445,35742464,2981
ENSG00000233554,33179983,33166975,13008
ENSG00000185182,22437902,22427039,10863
ENSG00000233436,57751781,57743514,8267
ENSG00000086062,33167356,33104082,63274
ENSG00000281761,170298375,170297876,499
ENSG00000271882,101208558,101208148,410
ENSG00000275555,170306565,170282206,24359
ENSG00000254462,57791586,57712605,78981
ENSG00000213593,57740973,57712593,28380
ENSG00000251581,29742934,29735695,7239
ENSG00000237810,62144769,62143311,1458
ENSG00000232926,19887970,19887289,681
ENSG00000229995,29806385,29806254,131
ENSG00000183023,40611053,40097270,513783
ENSG00000224320,29999464,29879141,120323
ENSG00000184470,19941820,19875517,66303
ENSG00000236971,29636463,29636180,283
ENSG00000281074,22408097,22407947,150
ENSG00000136810,110256507,110243810,12697
ENSG00000281565,22413817,22413303,514
ENSG00000282766,130384179,130383653,526
ENSG00000126368,40100589,40092793,7796
ENSG00000140993,3305729,3298808,6921
ENSG00000232927,3683868,3682805,1063
ENSG00000274575,22419379,22418863,516
ENSG00000229668,114502347,114501997,350
ENSG00000228484,114794344,114764788,29556
ENSG00000225653,3779546,3777997,1549
ENSG00000281502,22430396,22429412,984
ENSG00000278728,148419466,148217288,202178
ENSG00000286050,3864893,3786282,78611
ENSG00000218410,3852869,3851224,1645
ENSG00000280941,22435400,22434907,493
ENSG00000099204,114768061,114431113,336948
ENSG00000261232,76472365,76472099,266
ENSG00000275333,170416388,170290703,125685
ENSG00000215039,6451567,6439001,12566
ENSG00000164615,134752157,134738548,13609
ENSG00000262899,3308393,3307573,820
ENSG00000204278,78240987,78231310,9677
ENSG00000115758,10448327,10439968,8359
ENSG00000126351,40093867,40058290,35577
ENSG00000228022,30792250,30766825,25425
ENSG00000214894,30830659,30798654,32005
ENSG00000235986,30547013,30531215,15798
ENSG00000276718,6467135,6466537,598
ENSG00000139190,6470987,6462237,8750
ENSG00000173638,45573365,45493572,79793
ENSG00000253809,70242156,70222758,19398
ENSG00000138942,31207019,31160182,46837
ENSG00000167699,783390,757097,26293
ENSG00000250259,1028972,1027678,1294
ENSG00000259891,140508043,140505813,2230
ENSG00000112280,70303083,70215061,88022
ENSG00000242659,113747408,113746872,536
ENSG00000172716,35373701,35350305,23396
ENSG00000114573,113812056,113747033,65023
ENSG00000160298,46323875,46300181,23694
ENSG00000130382,6279975,6210381,69594
ENSG00000235653,39929998,39929110,888
ENSG00000285898,40679604,40591285,88319
ENSG00000227042,10365323,10242339,122984
ENSG00000249465,109347459,109346326,1133
ENSG00000145794,127465737,127290796,174941
ENSG00000224049,187805258,187796187,9071
ENSG00000285568,81040236,81015849,24387
ENSG00000163584,170870208,170864875,5333
ENSG00000254747,81552516,81552226,290
ENSG00000255316,81556425,81555910,515
ENSG00000236864,187946221,187932764,13457
ENSG00000224187,187976407,187958775,17632
ENSG00000213931,5505652,5268345,237307
ENSG00000139044,563509,460364,103145
ENSG00000267563,6259799,6259157,642
ENSG00000280394,6263469,6263068,401
ENSG00000234479,32133469,32121977,11492
ENSG00000237439,32130612,32129689,923
ENSG00000232707,32134133,32134028,105
ENSG00000272333,35738878,35718019,20859
ENSG00000230807,27486617,27486247,370
ENSG00000239674,32143272,32141267,2005
ENSG00000232167,27525394,27525353,41
ENSG00000223968,27624456,27624202,254
ENSG00000205856,32159322,32149006,10316
ENSG00000138802,109540896,109433772,107124
ENSG00000166135,100559998,100529072,30926
ENSG00000228186,30553562,30546725,6837
ENSG00000233646,5567616,5566678,938
ENSG00000121236,5612958,5596109,16849
ENSG00000175130,32336233,32333839,2394
ENSG00000254835,31205616,31205264,352
ENSG00000237923,30848159,30839526,8633
ENSG00000271943,27639111,27632976,6135
ENSG00000237775,30875918,30866982,8936
ENSG00000283914,78251440,78248193,3247
ENSG00000122035,27273690,27270327,3363
ENSG00000278276,31581214,31580890,324
ENSG00000279886,78250932,78250346,586
ENSG00000267676,78254416,78248493,5923
ENSG00000236412,188003406,188001700,1706
ENSG00000125968,31606515,31605283,1232
ENSG00000233775,32350663,32349194,1469
ENSG00000225058,188003990,187997422,6568
ENSG00000249973,87786371,87785920,451
ENSG00000234238,188147020,188107096,39924
ENSG00000214456,4535224,4522531,12693
ENSG00000234427,11811248,11810602,646
ENSG00000029559,87812435,87799554,12881
ENSG00000104472,140517154,140511311,5843
ENSG00000166136,100530000,100523740,6260
ENSG00000224574,45410065,45407386,2679
ENSG00000131055,31645006,31637888,7118
ENSG00000279891,188180812,188178543,2269
ENSG00000224563,188568666,188562238,6428
ENSG00000270959,188154057,188151206,2851
ENSG00000225828,32364278,32361270,3008
ENSG00000182871,45513720,45405137,108583
ENSG00000145012,188890671,188153284,737387
ENSG00000235844,33119850,33103656,16194
ENSG00000254050,62474269,62473217,1052
ENSG00000249184,151801348,151799500,1848
ENSG00000253431,62864181,62863082,1099
ENSG00000274956,62984900,62977861,7039
ENSG00000185942,62999652,62248591,751061
ENSG00000236724,3878809,3875584,3225
ENSG00000249502,17614585,17586267,28318
ENSG00000267385,4540067,4528427,11640
ENSG00000162526,32364312,32351521,12791
ENSG00000107249,4348392,3824127,524265
ENSG00000002549,17607972,17577192,30780
ENSG00000171236,4540036,4536402,3634
ENSG00000278565,41595186,41557860,37326
ENSG00000285971,62249879,62191088,58791
ENSG00000253517,62857134,62855068,2066
ENSG00000253975,62483811,62482198,1613
ENSG00000008838,40061215,40019097,42118
ENSG00000204277,78278492,78261349,17143
ENSG00000231968,29559875,29555562,4313
ENSG00000267737,78347798,78315729,32069
ENSG00000126246,35742453,35738801,3652
ENSG00000229680,29588994,29587411,1583
ENSG00000184557,78360077,78356778,3299
ENSG00000236693,33126260,33114995,11265
ENSG00000237112,29633117,29555562,77555
ENSG00000156304,31732075,31671033,61042
ENSG00000107262,33264720,33247820,16900
ENSG00000075826,100519864,100486646,33218
ENSG00000258462,49681886,49681302,584
ENSG00000259155,49677893,49677369,524
ENSG00000167880,76027452,76004502,22950
ENSG00000100479,49688422,49643555,44867
ENSG00000267120,35745432,35739252,6180
ENSG00000171861,792509,782353,10156
ENSG00000246560,102844075,102828055,16020
ENSG00000233901,129359538,129332300,27238
ENSG00000281556,41563804,41557862,5942
ENSG00000278742,45768499,45723122,45377
ENSG00000255106,44540693,44539778,915
ENSG00000281224,41560616,41559910,706
ENSG00000109332,102868896,102794383,74513
ENSG00000262434,790525,789744,781
ENSG00000233437,56882146,56875385,6761
ENSG00000262228,765319,763565,1754
ENSG00000178409,107115269,107065182,50087
ENSG00000249708,151891263,151887543,3720
ENSG00000245598,46677447,46660364,17083
ENSG00000275363,22455154,22451209,3945
ENSG00000224626,18787752,18784807,2945
ENSG00000281471,22437120,22436625,495
ENSG00000248991,151943933,151919468,24465
ENSG00000105193,39435949,39433137,2812
ENSG00000236204,19348067,18986451,361616
ENSG00000249818,151928648,151904932,23716
ENSG00000277865,22469230,22458903,10327
ENSG00000197380,46661182,46647551,13631
ENSG00000236146,129380470,129380136,334
ENSG00000225244,56944353,56940341,4012
ENSG00000255033,111380868,111380603,265
ENSG00000251249,151969381,151955991,13390
ENSG00000253434,111756826,111376639,380187
ENSG00000273737,22441552,22441045,507
ENSG00000286066,151991925,151949338,42587
ENSG00000229518,3866722,3866306,416
ENSG00000189166,57009149,56991888,17261
ENSG00000280754,22457423,22455773,1650
ENSG00000229308,4100320,4036497,63823
ENSG00000280825,22459739,22459289,450
ENSG00000214668,57020273,57014285,5988
ENSG00000253156,111621797,111621458,339
ENSG00000225878,4802848,4801685,1163
ENSG00000281326,22475074,22474747,327
ENSG00000230676,129451422,129430652,20770
ENSG00000245954,152104720,152090459,14261
ENSG00000281909,22484840,22480439,4401
ENSG00000277930,4999650,4993858,5792
ENSG00000226355,129439118,129438216,902
ENSG00000261334,129482538,129480605,1933
ENSG00000277421,22518259,22493526,24733
ENSG00000229508,57061301,57060590,711
ENSG00000258591,39108707,39108342,365
ENSG00000258651,39103812,39103140,672
ENSG00000280540,41545246,41543524,1722
ENSG00000259121,39091101,39090901,200
ENSG00000220237,107230152,107229759,393
ENSG00000100934,39109646,39031919,77727
ENSG00000276620,107192573,107192300,273
ENSG00000224855,193627337,193618609,8728
ENSG00000164494,107459564,107152562,307002
ENSG00000250706,152178573,152146385,32188
ENSG00000275748,45820912,45699087,121825
ENSG00000227356,97849798,97828478,21320
ENSG00000215305,2866732,2840703,26029
ENSG00000275061,57074664,57067950,6714
ENSG00000101871,10833654,10445310,388344
ENSG00000251377,152225870,152207421,18449
ENSG00000237009,3901248,3898642,2606
ENSG00000250506,76005999,76000906,5093
ENSG00000228322,4306046,4299390,6656
ENSG00000281382,41532026,41531206,820
ENSG00000230001,4071884,4070906,978
ENSG00000220771,21602383,21602128,255
ENSG00000231580,33118935,33118526,409
ENSG00000215124,11862970,11861626,1344
ENSG00000281935,123935766,123826687,109079
ENSG00000274857,41521989,41521043,946
ENSG00000229609,27374366,27373348,1018
ENSG00000225102,11992012,11990343,1669
ENSG00000185177,57139864,57119614,20250
ENSG00000213133,126258355,126257921,434
ENSG00000095713,98030828,97865000,165828
ENSG00000095951,12164999,12008762,156237
ENSG00000257949,76000586,75979240,21346
ENSG00000113643,168519301,168486451,32850
ENSG00000276944,41506898,41506152,746
ENSG00000274751,1309413,1305547,3866
ENSG00000270302,152309983,152308283,1700
ENSG00000261505,1322845,1317891,4954
ENSG00000270883,152318364,152317902,462
ENSG00000224301,63125537,63123938,1599
ENSG00000280726,41500644,41479081,21563
ENSG00000230239,16859284,16855407,3877
ENSG00000174442,66550130,66504959,45171
ENSG00000272426,16904776,16904339,437
ENSG00000235095,57150347,57147986,2361
ENSG00000223643,16853129,16851257,1872
ENSG00000148572,63155031,63133247,21784
ENSG00000283897,127229809,127215159,14650
ENSG00000283431,57166024,57163168,2856
ENSG00000233563,5874892,5873960,932
ENSG00000242198,75374809,75374463,346
ENSG00000184321,5403547,5402597,950
ENSG00000186715,16770237,16754910,15327
ENSG00000277514,5904448,5903767,681
ENSG00000283547,57167880,57167200,680
ENSG00000284474,57167245,57167039,206
ENSG00000132274,5737089,5689697,47392
ENSG00000231537,57168651,57167880,771
ENSG00000122008,75601144,75511756,89388
ENSG00000270240,35885863,35868967,16896
ENSG00000271503,35880793,35871491,9302
ENSG00000122711,33248567,33218365,30202
ENSG00000161533,75979177,75941507,37670
ENSG00000161558,48364059,48332356,31703
ENSG00000177045,45769252,45764785,4467
ENSG00000183337,40177329,40049815,127514
ENSG00000231177,10285746,10284419,1327
ENSG00000263884,270278,268148,2130
ENSG00000235241,16889602,16889095,507
ENSG00000229896,12008856,12007670,1186
ENSG00000282740,16750589,16739938,10651
ENSG00000238142,16889649,16888538,1111
ENSG00000157020,10321112,10293131,27981
ENSG00000176049,147782775,147585438,197337
ENSG00000185800,45792845,45782947,9898
ENSG00000264514,319165,316737,2428
ENSG00000249404,23014527,23013048,1479
ENSG00000265477,424416,423744,672
ENSG00000250319,23263185,23262159,1026
ENSG00000058453,16972964,16740273,232691
ENSG00000158270,500722,316737,183985
ENSG00000206395,31720835,31717256,3579
ENSG00000228169,114690634,114690143,491
ENSG00000251253,162323907,162322188,1719
ENSG00000281954,123935036,123927107,7929
ENSG00000248396,162522041,162521682,359
ENSG00000183878,13480673,13248379,232294
ENSG00000275035,123946006,123918723,27283
ENSG00000247950,109433817,109347475,86342
ENSG00000277398,54532898,54524093,8805
ENSG00000270917,120812845,120812475,370
ENSG00000270701,81842669,81842435,234
ENSG00000282620,45910423,45907408,3015
ENSG00000282165,45922376,45919274,3102
ENSG00000277106,45858690,45856453,2237
ENSG00000273759,62929297,62928621,676
ENSG00000255246,82643419,82603743,39676
ENSG00000227097,82689768,82689559,209
ENSG00000101191,62937952,62877738,60214
ENSG00000282067,45907225,45854974,52251
ENSG00000245832,82718082,81879851,838231
ENSG00000266258,70352459,70335439,17020
ENSG00000254511,81987813,81970994,16819
ENSG00000214896,52886470,52885595,875
ENSG00000259093,63128214,63123033,5181
ENSG00000259612,52938518,52937139,1379
ENSG00000266304,70337310,70335929,1381
ENSG00000258995,63123201,63123007,194
ENSG00000277956,46039943,45906010,133933
ENSG00000259237,53129698,53116365,13333
ENSG00000266278,70384591,70380140,4451
ENSG00000226752,120854385,120824828,29557
ENSG00000104055,43266857,43232595,34262
ENSG00000187689,70532743,70518569,14174
ENSG00000225613,52151119,52146814,4305
ENSG00000265698,70412391,70412055,336
ENSG00000155265,97871580,97849843,21737
ENSG00000116771,15585051,15571699,13352
ENSG00000261216,11908916,11908208,708
ENSG00000261560,11882569,11881075,1494
ENSG00000260318,11904137,11903923,214
ENSG00000250332,23305143,23303565,1578
ENSG00000219391,44066154,44065894,260
ENSG00000249289,23329892,23329427,465
ENSG00000224637,44166943,44166266,677
ENSG00000103342,11916082,11868128,47954
ENSG00000227655,30712353,30712087,266
ENSG00000275499,22529375,22522841,6534
ENSG00000108405,3916476,3896592,19884
ENSG00000164056,123403760,123396795,6965
ENSG00000231257,30725280,30705297,19983
ENSG00000278540,37406836,37084992,321844
ENSG00000095261,120842951,120815496,27455
ENSG00000233010,29609501,29608900,601
ENSG00000152595,87846817,87821411,25406
ENSG00000217325,126644390,126643488,902
ENSG00000275953,126628570,126627484,1086
ENSG00000217404,126683847,126683036,811
ENSG00000235001,5338964,5337745,1219
ENSG00000116138,15592379,15526813,65566
ENSG00000231341,5208069,5207215,854
ENSG00000214207,5574431,5573145,1286
ENSG00000146374,127199481,127118671,80810
ENSG00000099715,5742224,5000226,741998
ENSG00000143867,19358623,19351485,7138
ENSG00000235432,20694013,20692734,1279
ENSG00000267615,75945142,75943832,1310
ENSG00000117245,20718017,20664014,54003
ENSG00000261408,76005999,75979231,26768
ENSG00000255339,100529881,100505628,24253
ENSG00000203760,126348875,126340174,8701
ENSG00000228549,16874092,16870945,3147
ENSG00000278585,5634655,5634480,175
ENSG00000227684,16750968,16740280,10688
ENSG00000101391,33401561,33358839,42722
ENSG00000236359,5331360,5330592,768
ENSG00000021355,2841959,2832332,9627
ENSG00000224295,5524955,5518441,6514
ENSG00000181074,5755905,5754243,1662
ENSG00000122034,27435823,27424619,11204
ENSG00000286215,127213609,126304223,909386
ENSG00000137802,41827855,41774434,53421
ENSG00000181609,5489749,5488685,1064
ENSG00000232381,5720212,5719290,922
ENSG00000266970,78373911,78360453,13458
ENSG00000205409,5841952,5840928,1024
ENSG00000261070,69171564,69147228,24336
ENSG00000284713,69159752,69155478,4274
ENSG00000223735,5315684,5314772,912
ENSG00000260895,69109094,69103493,5601
ENSG00000132510,7854796,7839904,14892
ENSG00000213934,5249859,5248079,1780
ENSG00000134815,47382704,47349315,33389
ENSG00000274996,38602701,38601049,1652
ENSG00000163577,170908644,170888418,20226
ENSG00000277363,38605952,38530031,75921
ENSG00000162341,69162440,69048932,113508
ENSG00000189149,21339037,21300849,38188
ENSG00000215477,87122688,87121693,995
ENSG00000168067,64803241,64784918,18323
ENSG00000282191,2039347,2033484,5863
ENSG00000279012,5324297,5323359,938
ENSG00000283421,21300506,21299903,603
ENSG00000276550,22590815,22495570,95245
ENSG00000248424,5431602,5430653,949
ENSG00000103316,21303083,21238874,64209
ENSG00000176239,5352446,5351508,938
ENSG00000229046,31706864,31706555,309
ENSG00000183251,5301946,5301014,932
ENSG00000279766,140572812,140572142,670
ENSG00000280326,140593201,140591684,1517
ENSG00000123908,140635633,140520156,115477
ENSG00000188994,87265943,87152833,113110
ENSG00000258659,5644398,5619764,24634
ENSG00000119139,69274615,69121264,153351
ENSG00000206394,31729989,31720799,9190
ENSG00000268864,53608451,53599628,8823
ENSG00000224006,29996628,29995625,1003
ENSG00000234681,29822046,29821066,980
ENSG00000233462,29797682,29796886,796
ENSG00000071539,919357,892884,26473
ENSG00000130413,8594289,8391868,202421
ENSG00000224859,30054799,30048795,6004
ENSG00000231359,6491098,6490793,305
ENSG00000269608,53617254,53616802,452
ENSG00000204595,53637009,53632056,4953
ENSG00000270347,53658462,53657400,1062
ENSG00000138032,44244384,44167969,76415
ENSG00000183199,87894015,87891843,2172
ENSG00000269842,53764199,53761961,2238
ENSG00000240704,170953897,170952850,1047
ENSG00000175093,141148611,141051347,97264
ENSG00000237589,53768553,53767971,582
ENSG00000229000,53773280,53772506,774
ENSG00000218313,87174303,87173368,935
ENSG00000272008,87155285,87151159,4126
ENSG00000263307,11895611,11851649,43962
ENSG00000279464,67610313,67607856,2457
ENSG00000174444,66524532,66498015,26517
ENSG00000251270,141124182,141115124,9058
ENSG00000279255,709067,707650,1417
ENSG00000182103,82733864,82729940,3924
ENSG00000259840,711277,710746,531
ENSG00000231049,5564327,5557096,7231
ENSG00000248431,162742048,162740668,1380
ENSG00000228658,88976298,88971638,4660
ENSG00000251123,162985416,162984795,621
ENSG00000255382,82817146,82791662,25484
ENSG00000180974,5887079,5880629,6450
ENSG00000255063,82806509,82805354,1155
ENSG00000103260,719655,715118,4537
ENSG00000230484,5469422,5468486,936
ENSG00000167525,28711854,28703197,8657
ENSG00000139200,6700800,6693792,7008
ENSG00000122033,27450591,27435643,14948
ENSG00000126785,63293508,63204114,89394
ENSG00000264265,515294,508568,6726
ENSG00000100983,34956027,34928432,27595
ENSG00000175520,5509958,5507300,2658
ENSG00000175311,21253850,21233699,20151
ENSG00000281642,45836529,45835461,1068
ENSG00000281815,45852968,45851975,993
ENSG00000214867,36295702,36295173,529
ENSG00000280780,147662009,147559994,102015
ENSG00000248553,5552563,5551662,901
ENSG00000187747,5581884,5580877,1007
ENSG00000146476,151470101,151452258,17843
ENSG00000183269,5857734,5856674,1060
ENSG00000227160,32343409,32112049,231360
ENSG00000255375,32143719,32132699,11020
ENSG00000119888,47387601,47345158,42443
ENSG00000230087,5355578,5354692,886
ENSG00000235816,63427939,63427297,642
ENSG00000167360,5423206,5422111,1095
ENSG00000171988,63521850,63167221,354629
ENSG00000181009,5783355,5776165,7190
ENSG00000167355,5505652,5303444,202208
ENSG00000157017,10292947,10285675,7272
ENSG00000132801,45879122,45857614,21508
ENSG00000197168,52129092,52033611,95481
ENSG00000234096,29672487,29657097,15390
ENSG00000138180,93529092,93496632,32460
ENSG00000216990,87300447,87298772,1675
ENSG00000178503,37586329,37585500,829
ENSG00000159259,36419015,36385392,33623
ENSG00000213694,89005155,88990863,14292
ENSG00000237301,15603626,15586136,17490
ENSG00000120262,151621193,151494017,127176
ENSG00000272510,15565956,15565611,345
ENSG00000168612,45885266,45881227,4039
ENSG00000140575,90502239,90388242,113997
ENSG00000164411,87329278,87282978,46300
ENSG00000258943,63299547,63298126,1421
ENSG00000111850,87399749,87322583,77166
ENSG00000179600,63318879,63312835,6044
ENSG00000126432,64321811,64318121,3690
ENSG00000250344,121080476,121071429,9047
ENSG00000183535,45425070,45419716,5354
ENSG00000173376,121073021,121035613,37408
ENSG00000253942,101224573,101223941,632
ENSG00000253679,101262903,101261541,1362
ENSG00000253282,101293783,101287445,6338
ENSG00000121797,46412997,46407166,5831
ENSG00000233935,29717950,29716960,990
ENSG00000196116,97496125,97412096,84029
ENSG00000271560,101337649,101337496,153
ENSG00000237395,29961971,29960309,1662
ENSG00000228224,101372707,101361794,10913
ENSG00000228220,29999460,29996087,3373
ENSG00000138207,93601744,93591687,10057
ENSG00000254063,101367005,101366417,588
ENSG00000145414,163166890,163110073,56817
ENSG00000223593,34417602,34416687,915
ENSG00000165389,34462240,34432788,29452
ENSG00000033178,67701155,67612652,88503
ENSG00000258897,34059300,34040097,19203
ENSG00000203872,87365463,87344813,20650
ENSG00000129521,34462774,33924231,538543
ENSG00000273153,17137585,17137336,249
ENSG00000224421,36389112,36388878,234
ENSG00000273199,36320670,36319792,878
ENSG00000107614,17202054,17137336,64718
ENSG00000223806,38747460,38739021,8439
ENSG00000226152,29879794,29878828,966
ENSG00000159256,36386148,36320189,65959
ENSG00000223708,29932608,29931616,992
ENSG00000253645,38973011,38970360,2651
ENSG00000279616,87358605,87356831,1774
ENSG00000236579,29967904,29964608,3296
ENSG00000169499,38973912,38901235,72677
ENSG00000235340,29984821,29983944,877
ENSG00000223352,29924002,29923817,185
ENSG00000228912,29745111,29744691,420
ENSG00000136098,52159861,52132639,27222
ENSG00000233241,29898411,29898045,366
ENSG00000227956,29918445,29917455,990
ENSG00000086289,37951936,37683843,268093
ENSG00000206446,29743014,29720576,22438
ENSG00000286078,129506433,129503461,2972
ENSG00000204054,129513686,129483451,30235
ENSG00000250027,163119965,163108785,11180
ENSG00000160951,14475354,14472466,2888
ENSG00000196796,29052726,29038655,14071
ENSG00000221857,35151336,35138824,12512
ENSG00000226893,29882006,29879284,2722
ENSG00000141744,39670475,39667981,2494
ENSG00000186188,93604480,93566665,37815
ENSG00000234242,29983112,29982716,396
ENSG00000274137,2165303,2044989,120314
ENSG00000260055,29796116,29794107,2009
ENSG00000185272,14228372,14216130,12242
ENSG00000226972,44271106,44270621,485
ENSG00000221946,35154301,35143250,11051
ENSG00000285542,44320310,44168851,151459
ENSG00000283444,37796888,37796058,830
ENSG00000138079,44321494,44275458,46036
ENSG00000106483,38025695,37905932,119763
ENSG00000277999,29272772,29272220,552
ENSG00000271699,29370272,29350746,19526
ENSG00000283230,57169074,57168725,349
ENSG00000283481,57169412,57169143,269
ENSG00000225295,57170771,57169406,1365
ENSG00000284649,29217860,29113050,104810
ENSG00000073670,44781846,44758988,22858
ENSG00000141480,4721499,4710596,10903
ENSG00000198106,29372110,29291220,80890
ENSG00000269970,122372825,122372605,220
ENSG00000260953,29264479,29262273,2206
ENSG00000235310,64489786,64488600,1186
ENSG00000260908,29108108,29053732,54376
ENSG00000086288,37900401,37848597,51804
ENSG00000277869,64498745,64498517,228
ENSG00000095303,122395703,122370530,25173
ENSG00000124198,49036693,48921711,114982
ENSG00000260517,29216706,29139661,77045
ENSG00000153902,35142451,35124513,17938
ENSG00000273582,29226348,29225594,754
ENSG00000176134,64652556,64637845,14711
ENSG00000240890,132389074,132386522,2552
ENSG00000099889,20016823,19969896,46927
ENSG00000279106,29205855,29204633,1222
ENSG00000181997,64637586,64621560,16026
ENSG00000257135,10457692,10448689,9003
ENSG00000259807,29220031,29217170,2861
ENSG00000260413,29331277,29312350,18927
ENSG00000215065,47566016,47564256,1760
ENSG00000265630,47569697,47563604,6093
ENSG00000284671,29104162,29075022,29140
ENSG00000213264,132401796,132401253,543
ENSG00000270257,67638359,67638177,182
ENSG00000236935,64329504,64325050,4454
ENSG00000284685,29331304,29139379,191925
ENSG00000103472,29116718,29074976,41742
ENSG00000266217,47582321,47581211,1110
ENSG00000228107,36362040,36360630,1410
ENSG00000224543,14489609,14489388,221
ENSG00000171552,31723989,31664452,59537
ENSG00000264404,47599830,47588681,11149
ENSG00000123159,14496149,14477760,18389
ENSG00000189014,47730436,47689707,40729
ENSG00000226964,47706802,47706203,599
ENSG00000148925,13463297,13388001,75296
ENSG00000165476,63625128,63521401,103727
ENSG00000277758,47763592,47750864,12728
ENSG00000178935,57814913,57803841,11072
ENSG00000188501,66565979,66547179,18800
ENSG00000214021,9855138,9808086,47052
ENSG00000240288,10293449,10285754,7695
ENSG00000173480,57916610,57900296,16314
ENSG00000272767,63466563,63465229,1334
ENSG00000270421,63359104,63358745,359
ENSG00000106638,73578791,73567533,11258
ENSG00000224412,63489638,63489461,177
ENSG00000234369,63223045,63222155,890
ENSG00000272410,10285796,10249372,36424
ENSG00000147416,20226819,20197381,29438
ENSG00000234597,19468961,19458220,10741
ENSG00000237992,19520095,19468997,51098
ENSG00000280395,50096437,50092745,3692
ENSG00000281376,31723409,31721507,1902
ENSG00000236559,31716825,31686216,30609
ENSG00000273523,52132723,52128891,3832
ENSG00000269476,57916591,57876765,39826
ENSG00000073146,50161690,50089879,71811
ENSG00000157014,10281218,10248023,33195
ENSG00000250379,41827936,41825099,2837
ENSG00000177143,582114,580357,1757
ENSG00000269867,57868172,57867038,1134
ENSG00000198466,57865117,57849859,15258
ENSG00000187037,37833788,37683796,149992
ENSG00000261604,43290839,43287601,3238
ENSG00000167751,50880567,50861568,18999
ENSG00000112972,43313512,43287470,26042
ENSG00000225314,37821610,37821210,400
ENSG00000138246,132539032,132417502,121530
ENSG00000272669,38743115,38742625,490
ENSG00000228850,22065712,22064698,1014
ENSG00000100246,38794198,38778508,15690
ENSG00000149634,45887635,45886489,1146
ENSG00000099812,764318,751112,13206
ENSG00000268015,52231294,52222225,9069
ENSG00000083828,57819939,57769655,50284
ENSG00000164509,55922854,55851357,71497
ENSG00000105568,52229518,52190048,39470
ENSG00000162004,726954,722582,4372
ENSG00000008283,63446354,63432304,14050
ENSG00000238058,135916126,135907812,8314
ENSG00000188396,44806675,44805913,762
ENSG00000244491,38738765,38734725,4040
ENSG00000130560,135961380,135932969,28411
ENSG00000173846,44805990,44800377,5613
ENSG00000232029,22069151,22068820,331
ENSG00000272473,781862,781002,860
ENSG00000100226,38738299,38705742,32557
ENSG00000204514,57889074,57848731,40343
ENSG00000169807,22096007,22071756,24251
ENSG00000266964,35143109,35138808,4301
ENSG00000085117,44620358,44564427,55931
ENSG00000273650,42751717,42751289,428
ENSG00000214578,42753799,42753530,269
ENSG00000267530,785080,782755,2325
ENSG00000254131,42485019,42484600,419
ENSG00000233503,7482594,7481094,1500
ENSG00000254165,42538304,42537529,775
ENSG00000226908,21484174,21483834,340
