Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000176209,42555193,42541155,14038
ENSG00000219993,7506549,7506203,346
ENSG00000234115,7517840,7516600,1240
ENSG00000112038,154246867,154010496,236371
ENSG00000236951,22147484,22100814,46670
ENSG00000173867,88546585,88459501,87084
ENSG00000131548,22146831,22144966,1865
ENSG00000047662,17781512,17629306,152206
ENSG00000259427,45567074,45566776,298
ENSG00000259342,45441808,45430652,11156
ENSG00000261189,7541338,7540451,887
ENSG00000179362,45586290,45511136,75154
ENSG00000277134,54645767,54638682,7085
ENSG00000140543,88546675,88494440,52235
ENSG00000271984,45893419,45892694,725
ENSG00000113520,132682678,132673986,8692
ENSG00000100979,45912155,45898621,13534
ENSG00000270804,57868834,57867885,949
ENSG00000259681,45562877,45558598,4279
ENSG00000275709,45586304,45585757,547
ENSG00000183629,28533014,28519611,13403
ENSG00000269343,57846238,57819721,26517
ENSG00000166920,45448761,45430529,18232
ENSG00000154781,14672659,14651746,20913
ENSG00000273096,38736792,38736610,182
ENSG00000268750,57858941,57819719,39222
ENSG00000259177,90397881,90393490,4391
ENSG00000118579,17634105,17614641,19464
ENSG00000228174,97517836,97512706,5130
ENSG00000100242,38794143,38734725,59418
ENSG00000136937,97673748,97633668,40080
ENSG00000269304,57826778,57826461,317
ENSG00000272716,32165757,32165046,711
ENSG00000181991,88480776,88467453,13323
ENSG00000279443,28546542,28544460,2082
ENSG00000251639,1101558,1100016,1542
ENSG00000196564,18839452,18838709,743
ENSG00000168575,42541926,42416475,125451
ENSG00000237450,34486447,34485979,468
ENSG00000178222,1113564,1056250,57314
ENSG00000049089,40317813,40300489,17324
ENSG00000148411,136095289,136006537,88752
ENSG00000138078,44361862,44316281,45581
ENSG00000104154,45522755,45479606,43149
ENSG00000273604,38675421,38671703,3718
ENSG00000180098,28578545,28553085,25460
ENSG00000188573,168530634,168529116,1518
ENSG00000280303,140638283,140636281,2002
ENSG00000225955,29574792,29573865,927
ENSG00000232189,29577704,29577415,289
ENSG00000250547,163266583,163265575,1008
ENSG00000227961,29582981,29582464,517
ENSG00000273760,47973496,47970043,3453
ENSG00000264717,47923524,47918739,4785
ENSG00000232766,27703568,27703129,439
ENSG00000204193,110337884,110303521,34363
ENSG00000259354,45513767,45448427,65340
ENSG00000167769,6333629,6306142,27487
ENSG00000116212,53968168,53946085,22083
ENSG00000275023,38729803,38705542,24261
ENSG00000259494,88467390,88459477,7913
ENSG00000241889,113886031,113885298,733
ENSG00000279927,36070110,36066533,3577
ENSG00000276850,47991850,47908064,83786
ENSG00000273394,113947570,113947005,565
ENSG00000279217,36085573,36071000,14573
ENSG00000240776,113850731,113850237,494
ENSG00000279714,36093352,36091148,2204
ENSG00000279805,36139350,36137430,1920
ENSG00000272282,27714005,27712910,1095
ENSG00000178075,113947174,113828182,118992
ENSG00000228432,31366898,31366352,546
ENSG00000235911,19717576,19711715,5861
ENSG00000242058,9020764,9020029,735
ENSG00000213403,19826575,19826249,326
ENSG00000228784,19885047,19868860,16187
ENSG00000285647,31376088,31367057,9031
ENSG00000251393,73477175,73462423,14752
ENSG00000230994,31378019,31377419,600
ENSG00000230120,32160392,32159454,938
ENSG00000279945,88478387,88477871,516
ENSG00000170777,6331900,6328375,3525
ENSG00000232978,19292576,19291337,1239
ENSG00000168071,64357534,64340204,17330
ENSG00000137145,19373545,19230435,143110
ENSG00000197291,42761257,42753914,7343
ENSG00000133961,73458617,73275107,183510
ENSG00000125656,6368906,6361531,7375
ENSG00000108576,30236002,30194319,41683
ENSG00000183891,19901983,19896631,5352
ENSG00000197989,28583132,28578538,4594
ENSG00000273529,2530245,2528745,1500
ENSG00000169800,22182982,22168542,14440
ENSG00000227742,51594897,51561866,33031
ENSG00000271991,19902569,19902025,544
ENSG00000281734,2547460,2546465,995
ENSG00000131477,42763041,42758447,4594
ENSG00000146072,47309905,47231532,78373
ENSG00000241166,30257227,30249873,7354
ENSG00000214255,70431125,70430231,894
ENSG00000232846,51709940,51709062,878
ENSG00000225659,30232554,30228578,3976
ENSG00000112115,52190638,52186375,4263
ENSG00000232839,30333982,30316726,17256
ENSG00000269802,6362149,6343761,18388
ENSG00000223702,31380839,31380411,428
ENSG00000117859,51798427,51577179,221248
ENSG00000225851,31382288,31382074,214
ENSG00000206440,31549080,31537129,11951
ENSG00000114209,167734939,167683298,51641
ENSG00000240915,63014681,63013068,1613
ENSG00000235275,123637403,123636110,1293
ENSG00000273936,2565622,2555639,9983
ENSG00000271328,47369230,47368943,287
ENSG00000275532,38706261,38703480,2781
ENSG00000275665,38720272,38715328,4944
ENSG00000251421,124400655,124395603,5052
ENSG00000253807,124405079,124059794,345285
ENSG00000277969,38704747,38702452,2295
ENSG00000279119,38728198,38727833,365
ENSG00000250862,124221077,124220579,498
ENSG00000270761,47477572,47477243,329
ENSG00000126261,34471251,34428352,42899
ENSG00000231521,97636051,97634515,1536
ENSG00000278971,70491205,70489630,1575
ENSG00000165283,35103195,35099776,3419
ENSG00000136925,97633368,97600080,33288
ENSG00000263417,70650744,70630534,20210
ENSG00000137563,63038806,63015079,23727
ENSG00000265781,71011490,71000477,11013
ENSG00000112116,52244537,52236681,7856
ENSG00000279619,35139580,35137645,1935
ENSG00000253644,101393186,101387299,5887
ENSG00000254084,101452452,101411873,40579
ENSG00000265639,71033056,71028770,4286
ENSG00000263733,71226721,71225704,1017
ENSG00000265484,71237102,71216704,20398
ENSG00000218363,52247362,52246460,902
ENSG00000260676,71578956,71519962,58994
ENSG00000253991,101529569,101528723,846
ENSG00000264388,71588884,71588537,347
ENSG00000083307,101669726,101492432,177294
ENSG00000270977,35911023,35893707,17316
ENSG00000265946,71665525,71665148,377
ENSG00000265352,71788128,71732615,55513
ENSG00000253121,63025294,63024372,922
ENSG00000131437,132737638,132692628,45010
ENSG00000251214,124460549,124459912,637
ENSG00000271013,35918010,35912635,5375
ENSG00000270068,6723687,6723233,454
ENSG00000248600,124460098,124455373,4725
ENSG00000176009,8938211,8937579,632
ENSG00000124257,45891287,45888625,2662
ENSG00000255092,44608101,44606170,1931
ENSG00000260457,71870788,71837039,33749
ENSG00000254693,44605337,44604508,829
ENSG00000244461,78046794,78038705,8089
ENSG00000271313,71932796,71932493,303
ENSG00000265995,71944577,71890409,54168
ENSG00000154001,63543377,63371364,172013
ENSG00000164128,163344832,163323962,20870
ENSG00000064601,45898820,45890144,8676
ENSG00000103254,722590,720581,2009
ENSG00000197632,63903888,63871692,32196
ENSG00000136842,97601743,97501180,100563
ENSG00000229159,22186021,22183850,2171
ENSG00000112118,52284881,52264009,20872
ENSG00000113721,150155872,150113839,42033
ENSG00000235168,149563949,149561152,2797
ENSG00000115137,24972094,24943636,28458
ENSG00000240375,113920200,113919222,978
ENSG00000276163,54377679,54360692,16987
ENSG00000253861,168553727,168552277,1450
ENSG00000120137,168579368,168548495,30873
ENSG00000164129,163351934,163343892,8042
ENSG00000276430,47999791,47995355,4436
ENSG00000183036,39929397,39867438,61959
ENSG00000130731,636366,634427,1939
ENSG00000264125,30206468,30204318,2150
ENSG00000101193,62948475,62938147,10328
ENSG00000103245,741329,729760,11569
ENSG00000163257,17810758,17800655,10103
ENSG00000275274,54647090,54643920,3170
ENSG00000024048,42693504,42564062,129442
ENSG00000260193,136109424,136107808,1616
ENSG00000254127,32200234,32199919,315
ENSG00000128253,32205001,32190435,14566
ENSG00000238227,136118875,136114581,4294
ENSG00000224705,30317397,30281062,36335
ENSG00000260455,22147193,22134957,12236
ENSG00000172179,22302826,22287244,15582
ENSG00000108852,43909711,43875357,34354
ENSG00000224165,25039694,24971390,68304
ENSG00000233913,168616996,168616352,644
ENSG00000253153,101562488,101562008,480
ENSG00000254024,101492499,101461177,31322
ENSG00000243064,14362754,14236206,126548
ENSG00000163508,27722711,27715949,6762
ENSG00000136935,124948492,124878357,70135
ENSG00000269886,9813097,9812762,335
ENSG00000272842,19371945,19371386,559
ENSG00000169764,63891562,63840940,50622
ENSG00000241553,9807726,9792495,15231
ENSG00000237953,24969224,24968958,266
ENSG00000238150,53775882,53775599,283
ENSG00000242550,63936111,63897174,38937
ENSG00000269877,53788169,53787597,572
ENSG00000269564,53789168,53788782,386
ENSG00000196235,39476670,39436156,40514
ENSG00000281197,2557031,2549920,7111
ENSG00000261679,43268388,43267904,484
ENSG00000240573,78092270,78087404,4866
ENSG00000234206,107511721,107509803,1918
ENSG00000112320,107661306,107490106,171200
ENSG00000144741,66388116,66133610,254506
ENSG00000182541,31280080,31212239,67841
ENSG00000250438,124469901,124469591,310
ENSG00000278211,44767863,44729020,38843
ENSG00000219404,22214237,22213306,931
ENSG00000272221,31395495,31394289,1206
ENSG00000248296,124536348,124492775,43573
ENSG00000280443,21822737,21822536,201
ENSG00000112273,22571666,22569493,2173
ENSG00000267315,35377678,35377416,262
ENSG00000226634,31718024,31714445,3579
ENSG00000267711,35403006,35400878,2128
ENSG00000240241,78294731,78266940,27791
ENSG00000272168,22654455,21664206,990249
ENSG00000239226,78525485,78525101,384
ENSG00000129518,34539711,34515938,23773
ENSG00000216813,47563018,47562622,396
ENSG00000227619,129584556,129575371,9185
ENSG00000281021,149590864,149576089,14775
ENSG00000198087,47627263,47477789,149474
ENSG00000055211,149591748,149566294,25454
ENSG00000280135,107700218,107697299,2919
ENSG00000273076,38743910,38743495,415
ENSG00000286242,102819881,102814252,5629
ENSG00000267505,44794474,44793199,1275
ENSG00000230149,38738990,38734730,4260
ENSG00000204520,31415315,31399784,15531
ENSG00000177736,124968840,124968294,546
ENSG00000267405,44797783,44794747,3036
ENSG00000225450,38749041,38739003,10038
ENSG00000173611,125143506,124942608,200898
ENSG00000229598,38723505,38722743,762
ENSG00000141668,72638521,72536680,101841
ENSG00000225883,64709311,64705734,3577
ENSG00000254114,60851745,60851382,363
ENSG00000267449,61070356,61069856,500
ENSG00000267770,78522828,78522247,581
ENSG00000243009,30337137,30319559,17578
ENSG00000087157,78425114,78378649,46465
ENSG00000141376,61392838,60677453,715385
ENSG00000189398,3391752,3390780,972
ENSG00000223756,3408978,3380961,28017
ENSG00000226082,62926882,62926371,511
ENSG00000074706,154356792,154154496,202296
ENSG00000242841,63097711,63096374,1337
ENSG00000244342,63125062,62950430,174632
ENSG00000258609,57072119,57054558,17561
ENSG00000264315,72619222,72618267,955
ENSG00000070367,57268905,57200507,68398
ENSG00000187091,38029762,38007496,22266
ENSG00000179058,129620776,129612225,8551
ENSG00000089012,1657779,1629152,28627
ENSG00000273106,44168859,44167625,1234
ENSG00000234818,10604830,10589166,15664
ENSG00000206337,31477506,31400702,76804
ENSG00000240359,63203448,63203218,230
ENSG00000115761,10689987,10570754,119233
ENSG00000228772,22593833,22589137,4696
ENSG00000223957,31902529,31897282,5247
ENSG00000166492,3422496,3410352,12144
ENSG00000148335,129636131,129608884,27247
ENSG00000267547,35404373,35403837,536
ENSG00000175348,8965011,8947202,17809
ENSG00000112186,17557790,17393505,164285
ENSG00000267745,35409768,35406684,3084
ENSG00000255367,3581211,3481520,99691
ENSG00000230174,31446973,31441667,5306
ENSG00000046653,13938638,13770939,167699
ENSG00000267648,35407818,35406948,870
ENSG00000284605,3500621,3429758,70863
ENSG00000233902,31463336,31462728,608
ENSG00000255522,3531608,3531420,188
ENSG00000267102,35410228,35409602,626
ENSG00000285130,69255187,69035747,219440
ENSG00000275214,94116698,94104836,11862
ENSG00000237226,3550519,3549745,774
ENSG00000283646,46423591,46416524,7067
ENSG00000223688,3560022,3559657,365
ENSG00000254757,3531328,3469319,62009
ENSG00000284639,3581135,3580927,208
ENSG00000250151,9835401,9793082,42319
ENSG00000280433,5165472,5155499,9973
ENSG00000270236,69108217,69107926,291
ENSG00000230612,132723725,132688681,35044
ENSG00000165060,69100178,69035259,64919
ENSG00000112130,37394734,37353979,40755
ENSG00000165124,110579880,110365248,214632
ENSG00000103253,735525,726936,8589
ENSG00000183242,32458769,32435518,23251
ENSG00000281569,45902887,45899740,3147
ENSG00000184937,32435885,32387775,48110
ENSG00000275867,46068204,45871009,197195
ENSG00000144749,66501263,66378797,122466
ENSG00000171148,9793011,9779860,13151
ENSG00000124568,25832059,25782897,49162
ENSG00000145725,103212799,103120149,92650
ENSG00000273284,9260390,9259388,1002
ENSG00000266053,9136645,9121265,15380
ENSG00000277458,11926307,11926199,108
ENSG00000263847,9115877,9112404,3473
ENSG00000241053,30316381,30224316,92065
ENSG00000178127,9134345,9102630,31715
ENSG00000095464,93666010,93612588,53422
ENSG00000237914,1648472,1633508,14964
ENSG00000167874,7856099,7855065,1034
ENSG00000233330,149592663,149591755,908
ENSG00000152749,94634661,94601857,32804
ENSG00000254860,8977527,8964675,12852
ENSG00000148331,129642169,129634604,7565
ENSG00000166788,18106087,18069935,36152
ENSG00000260406,43302772,43302096,676
ENSG00000159495,43302255,43276280,25975
ENSG00000238230,94702862,94699694,3168
ENSG00000145833,134855133,134758771,96362
ENSG00000226955,32593312,32592972,340
ENSG00000231552,32621902,32620903,999
ENSG00000237676,32635554,32635222,332
ENSG00000187775,78577394,78423697,153697
ENSG00000125285,94712399,94709622,2777
ENSG00000220848,149601878,149592687,9191
ENSG00000227640,94716246,94712716,3530
ENSG00000186625,149648972,149594873,54099
ENSG00000282876,43590596,43590009,587
ENSG00000168806,43330605,43323649,6956
ENSG00000235768,94759272,94757451,1821
ENSG00000230685,31727162,31717988,9174
ENSG00000234789,129641282,129640476,806
ENSG00000125731,6767463,6752160,15303
ENSG00000053770,57298742,57268924,29818
ENSG00000119314,112333667,112217716,115951
ENSG00000182963,44830816,44798448,32368
ENSG00000229816,32203999,32201600,2399
ENSG00000148082,89178818,89005771,173047
ENSG00000176994,18328056,18315293,12763
ENSG00000152683,32224379,32165841,58538
ENSG00000167680,4559684,4542593,17091
ENSG00000176974,18363563,18327860,35703
ENSG00000280486,1389651,1386804,2847
ENSG00000099797,14565980,14517085,48895
ENSG00000280735,46062802,46062345,457
ENSG00000115286,1395589,1383527,12062
ENSG00000254583,13479037,13478333,704
ENSG00000255401,13489390,13488612,778
ENSG00000244267,44629674,44629357,317
ENSG00000152266,13496181,13492054,4127
ENSG00000230022,21531323,21530690,633
ENSG00000265257,9254346,9102736,151610
ENSG00000151631,4891975,4871901,20074
ENSG00000165487,21604181,21492691,111490
ENSG00000172590,22835037,22829879,5158
ENSG00000224945,89109934,89088604,21330
ENSG00000101745,9285985,9136228,149757
ENSG00000228901,13610771,13610363,408
ENSG00000168916,124748807,124636913,111894
ENSG00000237924,94761015,94760553,462
ENSG00000169495,38988663,38974228,14435
ENSG00000260962,94961319,94960041,1278
ENSG00000169218,37634892,37611350,23542
ENSG00000130270,1812276,1782075,30201
ENSG00000134072,9769992,9757347,12645
ENSG00000253733,20290458,20275773,14685
ENSG00000061337,20303963,20246165,57798
ENSG00000275725,44656920,44656771,149
ENSG00000119403,120894896,120855651,39245
ENSG00000146285,107824317,107702154,122163
ENSG00000123975,89316703,89311195,5508
ENSG00000141034,18068404,18039292,29112
ENSG00000172366,648474,636817,11657
ENSG00000225615,22203712,22198429,5283
ENSG00000267004,12725886,12725517,369
ENSG00000181904,134859735,134845680,14055
ENSG00000229234,22216580,22209331,7249
ENSG00000177406,663706,630891,32815
ENSG00000169490,38996824,38988808,8016
ENSG00000255825,591269,590633,636
ENSG00000235336,31946068,31930215,15853
ENSG00000256020,586486,585865,621
ENSG00000171840,663779,564296,99483
ENSG00000241179,134805132,134804778,354
ENSG00000108828,43025123,43014607,10516
ENSG00000157557,38824955,38805307,19648
ENSG00000137076,35732195,35696948,35247
ENSG00000230081,112281335,112280978,357
ENSG00000261613,2556060,2554060,2000
ENSG00000235932,64737755,64737403,352
ENSG00000269937,2565096,2561471,3625
ENSG00000279162,2594563,2592514,2049
ENSG00000280402,2579963,2578395,1568
ENSG00000279568,2577373,2575628,1745
ENSG00000164543,43650713,43582758,67955
ENSG00000123144,12734684,12730640,4044
ENSG00000114026,9788219,9749944,38275
ENSG00000255295,89499198,89498748,450
ENSG00000234719,11976643,11927373,49270
ENSG00000267432,78503056,78484882,18174
ENSG00000140992,2603188,2537979,65209
ENSG00000279248,89534043,89533645,398
ENSG00000279697,89545744,89545128,616
ENSG00000271302,121118734,121118299,435
ENSG00000279056,89557205,89556860,345
ENSG00000255429,89589611,89546637,42974
ENSG00000279045,89548795,89548130,665
ENSG00000280201,89577652,89576913,739
ENSG00000237593,154217489,154216931,558
ENSG00000134612,89698718,89639237,59481
ENSG00000113593,65587549,65563236,24313
ENSG00000105467,48376376,48364395,11981
ENSG00000251000,95835046,95834424,622
ENSG00000255079,44696301,44694863,1438
ENSG00000228201,649200,648473,727
ENSG00000048462,11968068,11965210,2858
ENSG00000265971,63455817,63454993,824
ENSG00000228979,63472093,63471604,489
ENSG00000226816,23208045,23205787,2258
ENSG00000282498,35885863,35868967,16896
ENSG00000285926,23206059,23200131,5928
ENSG00000223750,1708200,1665283,42917
ENSG00000249112,124710737,124707827,2910
ENSG00000274233,35880793,35871491,9302
ENSG00000136243,23201011,23181841,19170
ENSG00000236550,1676907,1676662,245
ENSG00000251456,124735175,124734618,557
ENSG00000234282,1722537,1722045,492
ENSG00000131475,42779599,42773449,6150
ENSG00000271461,1758940,1756756,2184
ENSG00000232528,1779995,1767957,12038
ENSG00000260224,11968743,11968508,235
ENSG00000178522,70607288,70592256,15032
ENSG00000012223,46485234,46435645,49589
ENSG00000255385,89701325,89700764,561
ENSG00000230839,1817606,1804016,13590
ENSG00000256672,684127,674801,9326
ENSG00000255808,72659407,72643237,16170
ENSG00000215522,30889733,30870550,19183
ENSG00000184612,17531652,17530899,753
ENSG00000050730,121227466,121131408,96058
ENSG00000106603,43729717,43608456,121261
ENSG00000276649,1894374,1888128,6246
ENSG00000186642,72674591,72576141,98450
ENSG00000198053,1940592,1894167,46425
ENSG00000233610,48578088,48576974,1114
ENSG00000278605,54194332,54190536,3796
ENSG00000277684,48341330,48340797,533
ENSG00000274929,48532599,48532013,586
ENSG00000253813,26836300,26835817,483
ENSG00000139679,48444704,48389567,55137
ENSG00000240519,26772140,26771790,350
ENSG00000215560,22298876,22296798,2078
ENSG00000157570,44932421,44726465,205956
ENSG00000229940,22307951,22305925,2026
ENSG00000120907,26867273,26748150,119123
ENSG00000284930,73466167,73458850,7317
ENSG00000243040,22321825,22308859,12966
ENSG00000285006,73463642,73366897,96745
ENSG00000163630,63616924,63228315,388609
ENSG00000147854,6507054,6413151,93903
ENSG00000261041,28549777,28545912,3865
ENSG00000224224,18866554,18865771,783
ENSG00000259247,22332500,22330452,2048
ENSG00000237902,22402568,22400403,2165
ENSG00000227717,28561379,28553638,7741
ENSG00000070610,35749228,35736866,12362
ENSG00000260444,28565152,28564986,166
ENSG00000139687,48599436,48303726,295710
ENSG00000226525,21629015,21628413,602
ENSG00000261581,28579400,28575019,4381
ENSG00000276882,54938615,54921821,16794
ENSG00000227283,163382516,163382179,337
ENSG00000044446,18984598,18892300,92298
ENSG00000151005,163473746,163471093,2653
ENSG00000226941,22417881,22403461,14420
ENSG00000224077,117108170,117098987,9183
ENSG00000270228,67724262,67718996,5266
ENSG00000198092,68129880,68053198,76682
ENSG00000137868,74212267,74179466,32801
ENSG00000232398,67773854,67766480,7374
ENSG00000101194,62969585,62952707,16878
ENSG00000270292,67726395,67725183,1212
ENSG00000250656,67717388,67716375,1013
ENSG00000283131,68050478,68049706,772
ENSG00000254698,83039115,82963681,75434
ENSG00000254441,82837222,82835509,1713
ENSG00000242222,135926167,135925891,276
ENSG00000241905,135959590,135959275,315
ENSG00000266227,26205904,26204869,1035
ENSG00000254522,83041403,83040806,597
ENSG00000242279,82958216,82957423,793
ENSG00000109163,67754360,67739328,15032
ENSG00000184347,169301129,168661733,639396
ENSG00000105676,19060311,19033575,26736
ENSG00000137502,83071923,82973133,98790
ENSG00000276287,54200585,54200068,517
ENSG00000241359,63550051,63423596,126455
ENSG00000187054,67964140,67909385,54755
ENSG00000282484,2201817,2199057,2760
ENSG00000282263,2496887,2478186,18701
ENSG00000281936,2506502,2503318,3184
ENSG00000100354,40335808,40044817,290991
ENSG00000182224,7862282,7857746,4536
ENSG00000161395,39696797,39671122,25675
ENSG00000125843,3828838,3820524,8314
ENSG00000241120,167694642,167694355,287
ENSG00000149243,75430629,75422394,8235
ENSG00000261809,4512033,4511959,74
ENSG00000145020,49422753,49416775,5978
ENSG00000280046,7866083,7858943,7140
ENSG00000164916,4771442,4682295,89147
ENSG00000255032,44736692,44719392,17300
ENSG00000170004,7912760,7884806,27954
ENSG00000120694,31162388,31134974,27414
ENSG00000214076,32273110,32269381,3729
ENSG00000215127,68063269,68061822,1447
ENSG00000227567,31640388,31634594,5794
ENSG00000242082,32278382,32205115,73267
ENSG00000237836,18894497,18890296,4201
ENSG00000175274,44951306,44885903,65403
ENSG00000153802,67884032,67820876,63156
ENSG00000255059,100666962,100666459,503
ENSG00000100191,32255341,32218476,36865
ENSG00000277562,52242440,52241765,675
ENSG00000101400,33443892,33407955,35937
ENSG00000227896,86525101,86521945,3156
ENSG00000275491,3812434,3808357,4077
ENSG00000230507,86631628,86630825,803
ENSG00000096696,7586714,7541617,45097
ENSG00000274949,3823882,3811384,12498
ENSG00000264813,63521848,63484823,37025
ENSG00000251526,123527525,123505279,22246
ENSG00000107175,35736999,35732598,4401
ENSG00000233367,6449558,6415145,34413
ENSG00000249125,123522106,123490268,31838
ENSG00000105438,48391551,48382575,8976
ENSG00000132554,100131268,99960936,170332
ENSG00000248027,100687955,100684162,3793
ENSG00000235493,28059268,27916774,142494
ENSG00000250458,123862015,123861860,155
ENSG00000281296,22575707,22568448,7259
ENSG00000249464,123930406,123650267,280139
ENSG00000165895,100993941,100687288,306653
ENSG00000275013,22568466,22556806,11660
ENSG00000225548,27931579,27797563,134016
ENSG00000159640,63498380,63477061,21319
ENSG00000145604,36184319,36151989,32330
ENSG00000229243,27834136,27830888,3248
ENSG00000248015,1396467,1392170,4297
ENSG00000225236,117119181,117117794,1387
ENSG00000278078,29380345,29380242,103
ENSG00000248049,68080952,67701280,379672
ENSG00000226655,123745673,123744923,750
ENSG00000228489,123746226,123745750,476
ENSG00000254206,29404029,29381354,22675
ENSG00000240454,13685656,13685499,157
ENSG00000254791,13670149,13669327,822
ENSG00000197601,13732346,13668668,63678
ENSG00000189410,20732837,20719731,13106
ENSG00000279163,89704658,89704164,494
ENSG00000224011,60727482,60727165,317
ENSG00000254851,117138582,117135528,3054
ENSG00000266934,61384680,61382785,1895
ENSG00000214414,89717872,89710299,7573
ENSG00000227725,68039647,68038544,1103
ENSG00000229009,68015768,67991684,24084
ENSG00000117407,43937240,43933320,3920
ENSG00000267280,61411555,61393456,18099
ENSG00000250899,3044950,3041437,3513
ENSG00000227761,31634883,31621198,13685
ENSG00000198498,163520539,163494442,26097
ENSG00000198464,52325922,52297169,28753
ENSG00000234589,3072145,3071532,613
ENSG00000213714,56536520,56533246,3274
ENSG00000267667,61135964,61130704,5260
ENSG00000273982,61355155,61354763,392
ENSG00000227694,61070341,61069871,470
ENSG00000267207,61070122,61034636,35486
ENSG00000225657,56598621,56577563,21058
ENSG00000121068,61409466,61399843,9623
ENSG00000238086,48320475,48316863,3612
ENSG00000132002,14529770,14514769,15001
ENSG00000136161,48533256,48488959,44297
ENSG00000160216,43987592,43865223,122369
ENSG00000230851,3591615,3591277,338
ENSG00000145675,68301821,68215756,86065
ENSG00000099956,23838008,23786931,51077
ENSG00000011105,3286564,3077355,209209
ENSG00000141736,39730426,39687914,42512
ENSG00000269102,52297920,52284780,13140
ENSG00000105464,48444931,48394875,50056
ENSG00000267083,60811462,60810165,1297
ENSG00000222009,44815585,44808482,7103
ENSG00000267131,61400243,61361668,38575
ENSG00000167554,52367778,52336243,31535
ENSG00000250484,124062990,124062462,528
ENSG00000233535,13963904,13955393,8511
ENSG00000271384,95407662,95406990,672
ENSG00000212663,13988820,13980066,8754
ENSG00000213761,95413449,95413267,182
ENSG00000260017,18812181,18803083,9098
ENSG00000249837,124252044,124149377,102667
ENSG00000118705,37241619,37178410,63209
ENSG00000158169,95426796,95099054,327742
ENSG00000157106,18926454,18804853,121601
ENSG00000228599,40107066,40106325,741
ENSG00000090989,55905086,55853648,51438
ENSG00000267789,57146998,57136322,10676
ENSG00000237950,43946551,43944370,2181
ENSG00000088888,3876123,3846799,29324
ENSG00000275115,27010746,27010486,260
ENSG00000230758,49038602,49038357,245
ENSG00000215288,27012371,27011147,1224
ENSG00000228075,57150410,57147087,3323
ENSG00000257403,21352138,21347139,4999
ENSG00000253899,27065278,27063996,1282
ENSG00000227431,49046044,49040463,5581
ENSG00000235175,5793737,5793300,437
ENSG00000046647,14029893,14008279,21614
ENSG00000285470,5888740,5887504,1236
ENSG00000267726,57171194,57169615,1579
ENSG00000219102,53976031,53974969,1062
ENSG00000177511,57371731,57352557,19174
ENSG00000254678,117144191,117143891,300
ENSG00000196214,52296046,52269587,26459
ENSG00000277972,38735044,38730235,4809
ENSG00000256197,3151476,3149797,1679
ENSG00000264911,26349004,26348347,657
ENSG00000227081,3211917,3211663,254
ENSG00000266237,26267409,26266009,1400
ENSG00000275850,3174056,3171657,2399
ENSG00000117425,44843253,44819844,23409
ENSG00000141384,26391685,26225936,165749
ENSG00000276985,54961872,54945648,16224
ENSG00000154198,46900437,46843095,57342
ENSG00000137509,82970584,82822936,147648
ENSG00000277182,38751457,38749360,2097
ENSG00000278921,112420978,112419583,1395
ENSG00000238145,46892830,46891639,1191
ENSG00000248506,124437120,124435750,1370
ENSG00000277258,38749817,38733898,15919
ENSG00000248430,112452989,112452703,286
ENSG00000214541,56602113,56601701,412
ENSG00000248565,124463790,124462863,927
ENSG00000251014,112547505,112546973,532
ENSG00000233247,14244928,14244382,546
ENSG00000111652,6731875,6724014,7861
ENSG00000112658,43181506,43171269,10237
ENSG00000102678,21704498,21671383,33115
ENSG00000269535,52345229,52300693,44536
ENSG00000117408,43968022,43946950,21072
ENSG00000158865,24911628,24845841,65787
ENSG00000070444,2401104,2384073,17031
ENSG00000268465,48472431,48465837,6594
ENSG00000118965,19990131,19910260,79871
ENSG00000268530,48469693,48465593,4100
ENSG00000248965,168995677,168993000,2677
ENSG00000248222,169037998,169013227,24771
ENSG00000105447,48457022,48445773,11249
ENSG00000156990,9844602,9837849,6753
ENSG00000250358,112632100,112628436,3664
ENSG00000277837,57432112,57427133,4979
ENSG00000262456,2386664,2384847,1817
