Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000177197,48328564,48328084,480
ENSG00000233456,48573317,48570639,2678
ENSG00000131538,22441458,22439593,1865
ENSG00000203463,31903058,31902815,243
ENSG00000282195,44893221,44827352,65869
ENSG00000235059,22485592,22438940,46652
ENSG00000119547,57491298,57435374,55924
ENSG00000113722,150184558,150166795,17763
ENSG00000158482,21386064,21376648,9416
ENSG00000261083,124558445,124499940,58505
ENSG00000226722,21878160,21872770,5390
ENSG00000276548,21401198,21401089,109
ENSG00000064607,19034023,18990888,43135
ENSG00000235049,1936574,1929202,7372
ENSG00000226118,22113338,22113119,219
ENSG00000237175,22099544,22099163,381
ENSG00000254042,168720884,168706567,14317
ENSG00000276476,22276524,22040975,235549
ENSG00000155304,14383484,14371115,12369
ENSG00000254192,168667761,168654513,13248
ENSG00000261288,2556105,2554975,1130
ENSG00000279752,169013146,169012148,998
ENSG00000261140,2571936,2569043,2893
ENSG00000260436,2572353,2571570,783
ENSG00000261093,2599718,2597881,1837
ENSG00000214922,29749049,29726601,22448
ENSG00000254398,28682252,28679405,2847
ENSG00000206149,28685264,28589492,95772
ENSG00000197588,50896398,50882096,14302
ENSG00000124207,49096960,49046246,50714
ENSG00000105443,48482314,48469208,13106
ENSG00000166024,98244897,98134624,110273
ENSG00000279423,34541714,34541044,670
ENSG00000239257,29727139,29726669,470
ENSG00000273340,29748969,29741731,7238
ENSG00000172575,38565575,38488103,77472
ENSG00000263829,26256355,26255698,657
ENSG00000213275,69303807,69303412,395
ENSG00000212766,69095820,69072926,22894
ENSG00000204642,29738528,29722775,15753
ENSG00000235413,17912976,17911674,1302
ENSG00000172927,69367726,69294151,73575
ENSG00000178177,18021876,17841199,180677
ENSG00000273333,32185882,32184733,1149
ENSG00000204304,32190202,32184733,5469
ENSG00000259222,69099987,69080879,19108
ENSG00000255075,13757560,13756027,1533
ENSG00000255088,13758345,13758111,234
ENSG00000254930,13870616,13844862,25754
ENSG00000099958,23839128,23834503,4625
ENSG00000138604,69272217,69160584,111633
ENSG00000255411,13848002,13784029,63973
ENSG00000254927,13879499,13826843,52656
ENSG00000259002,34546329,34541740,4589
ENSG00000169789,22514637,22490397,24240
ENSG00000230479,36481070,36430360,50710
ENSG00000254508,33775670,33774699,971
ENSG00000223741,36487411,36485983,1428
ENSG00000159261,36576569,36460621,115948
ENSG00000255272,33779495,33776188,3307
ENSG00000253903,27087783,27086076,1707
ENSG00000109805,17844865,17810979,33886
ENSG00000253888,27210494,27184321,26173
ENSG00000255161,33787795,33787054,741
ENSG00000255169,33805641,33804768,873
ENSG00000104763,18084998,18055992,29006
ENSG00000254619,33811178,33810145,1033
ENSG00000255133,33822095,33814877,7218
ENSG00000240463,34569129,34568689,440
ENSG00000129515,34630183,34561094,69089
ENSG00000184566,33881800,33880643,1157
ENSG00000166415,53762878,53513741,249137
ENSG00000066926,57586702,57544389,42313
ENSG00000135363,33892076,33858576,33500
ENSG00000275045,69592641,69559974,32667
ENSG00000224353,63519806,63507056,12750
ENSG00000183011,7885238,7856685,28553
ENSG00000279365,36487760,36485867,1893
ENSG00000233818,36532408,36445731,86677
ENSG00000101353,37179588,37101226,78362
ENSG00000278899,149718888,149717621,1267
ENSG00000131023,149718105,149658153,59952
ENSG00000108830,43032041,43025231,6810
ENSG00000151458,124712732,124664048,48684
ENSG00000182324,48466980,48455509,11471
ENSG00000164256,23528597,23443586,85011
ENSG00000233069,20733952,20732880,1072
ENSG00000176454,34367196,34358633,8563
ENSG00000183960,19535642,19148510,387132
ENSG00000230604,51860135,51859778,357
ENSG00000272175,51801307,51801028,279
ENSG00000236973,51708137,51707138,999
ENSG00000132465,70681817,70655541,26276
ENSG00000078618,51878937,51789191,89746
ENSG00000281578,46254322,46202111,52211
ENSG00000167131,44905390,44899142,6248
ENSG00000174227,540200,499210,40990
ENSG00000265018,48031640,48009873,21767
ENSG00000236619,29745964,29745740,224
ENSG00000101958,14731812,14529298,202514
ENSG00000206508,29746500,29724050,22450
ENSG00000278194,46252843,46250606,2237
ENSG00000281139,46098637,46098193,444
ENSG00000282124,35911023,35893707,17316
ENSG00000281284,46201928,46198938,2990
ENSG00000280786,46190209,46187101,3108
ENSG00000225864,29723971,29722981,990
ENSG00000227758,29748513,29748289,224
ENSG00000206509,29735978,29720222,15756
ENSG00000188850,43348716,43336164,12552
ENSG00000276155,46203150,46069784,133366
ENSG00000141741,39730532,39728496,2036
ENSG00000151882,43412391,43376645,35746
ENSG00000248591,23456850,23456468,382
ENSG00000224889,30626122,30625856,266
ENSG00000274308,37141424,37140611,813
ENSG00000234549,30639047,30619065,19982
ENSG00000276054,37387926,37386886,1040
ENSG00000132464,70686816,70628744,58072
ENSG00000235123,40385358,40383083,2275
ENSG00000278505,37392708,37375986,16722
ENSG00000169246,21448567,21402237,46330
ENSG00000282397,2607662,2544294,63368
ENSG00000151881,43483893,43444252,39641
ENSG00000223757,31853590,31841886,11704
ENSG00000270025,48060016,48050282,9734
ENSG00000281980,2651108,2649201,1907
ENSG00000233756,40630767,40615378,15389
ENSG00000278561,48119455,48064308,55147
ENSG00000242802,4794397,4775615,18782
ENSG00000282435,2713141,2650769,62372
ENSG00000235084,15605043,15604597,446
ENSG00000275029,37144463,37143607,856
ENSG00000276810,37163139,37162616,523
ENSG00000236500,15614867,15614643,224
ENSG00000171587,40847158,40010999,836159
ENSG00000226200,50641451,50624951,16500
ENSG00000282661,2793124,2712008,81116
ENSG00000230983,31256445,31252275,4170
ENSG00000108883,44899445,44849948,49497
ENSG00000223577,31282581,31276325,6256
ENSG00000198964,50625163,50305586,319577
ENSG00000276879,94130253,94127779,2474
ENSG00000099817,1095380,1086574,8806
ENSG00000226408,31280532,31278735,1797
ENSG00000232396,29719859,29705256,14603
ENSG00000235119,114398503,114396724,1779
ENSG00000239446,29719714,29711820,7894
ENSG00000258186,21520365,21519830,535
ENSG00000100314,29731833,29720003,11830
ENSG00000180747,21520444,21446683,73761
ENSG00000261898,4732371,4731756,615
ENSG00000162244,51995942,51993522,2420
ENSG00000161921,4739928,4733533,6395
ENSG00000165490,82958277,82899975,58302
ENSG00000100319,29767011,29730956,36055
ENSG00000229539,3888868,3888239,629
ENSG00000125779,3929882,3888839,41043
ENSG00000236159,37166312,37165774,538
ENSG00000272514,87464465,87407972,56493
ENSG00000129250,5028401,4997950,30451
ENSG00000176912,658340,641320,17020
ENSG00000122375,86666848,86654547,12301
ENSG00000132199,712662,670318,42344
ENSG00000259135,34561298,34556774,4524
ENSG00000141497,4746119,4739833,6286
ENSG00000249492,43509356,43483959,25397
ENSG00000248240,43525310,43515274,10036
ENSG00000172244,43515148,43486709,28439
ENSG00000167749,50910738,50906352,4386
ENSG00000223662,14598303,14582202,16101
ENSG00000155307,14658821,14485228,173593
ENSG00000128284,36166177,36140330,25847
ENSG00000198730,10801625,10751246,50379
ENSG00000226499,44844082,44843921,161
ENSG00000248554,43521811,43511058,10753
ENSG00000249855,43496454,43495073,1381
ENSG00000087510,56639283,56629306,9977
ENSG00000242173,283010,268727,14283
ENSG00000218793,87442146,87441165,981
ENSG00000225303,50474246,50472814,1432
ENSG00000216324,87426088,87425795,293
ENSG00000279863,50336123,50334538,1585
ENSG00000231588,50631075,50629532,1543
ENSG00000164414,87512336,87470623,41713
ENSG00000179855,3593541,3585478,8063
ENSG00000227495,5020093,5019214,879
ENSG00000116922,37692249,37681570,10679
ENSG00000181104,76735770,76716126,19644
ENSG00000251197,29746420,29739180,7240
ENSG00000237195,6159265,6158802,463
ENSG00000248949,956520,946315,10205
ENSG00000224921,29721418,29720428,990
ENSG00000250204,6245283,6242446,2837
ENSG00000239784,29724588,29724118,470
ENSG00000278326,94279735,94146128,133607
ENSG00000249713,76608970,76606608,2362
ENSG00000277561,22617854,22606022,11832
ENSG00000228674,50927571,50927079,492
ENSG00000250574,76510766,76510440,326
ENSG00000240992,145270558,145269810,748
ENSG00000164220,76623413,76615482,7931
ENSG00000227267,136055764,136055184,580
ENSG00000260877,69372512,69371463,1049
ENSG00000161920,4733607,4731428,2179
ENSG00000272727,145340421,145335263,5158
ENSG00000259854,69416832,69414307,2525
ENSG00000073711,136147894,135965728,182166
ENSG00000251333,145376253,145375543,710
ENSG00000275582,3923400,3921279,2121
ENSG00000278943,145377957,145376909,1048
ENSG00000255980,69429621,69425690,3931
ENSG00000248745,145456844,145456005,839
ENSG00000101236,4015558,3927309,88249
ENSG00000255606,69444743,69438365,6378
ENSG00000261347,69469705,69467598,2107
ENSG00000225407,76716215,76691439,24776
ENSG00000110321,10808940,10797050,11890
ENSG00000255774,69481545,69475567,5978
ENSG00000250173,981300,979365,1935
ENSG00000218359,17582305,17582034,271
ENSG00000229986,38848644,38846247,2397
ENSG00000230438,2881407,2854657,26750
ENSG00000145703,76708132,76403285,304847
ENSG00000137414,17611715,17600302,11413
ENSG00000101052,43647296,43590931,56365
ENSG00000073150,50180294,50170731,9563
ENSG00000229925,38903905,38888772,15133
ENSG00000215246,997308,987180,10128
ENSG00000227721,38895252,38894917,335
ENSG00000234129,11111141,10847877,263264
ENSG00000205622,38956467,38863676,92791
ENSG00000170365,145559176,145481194,77982
ENSG00000272347,1006623,1005039,1584
ENSG00000076344,275980,268301,7679
ENSG00000170542,2903309,2887270,16039
ENSG00000233616,122402906,122400970,1936
ENSG00000240478,182142137,182121884,20253
ENSG00000230172,14767440,14764952,2488
ENSG00000237643,70399417,70394887,4530
ENSG00000233128,40767452,40746487,20965
ENSG00000242012,182368256,182365147,3109
ENSG00000131379,14773034,14675099,97935
ENSG00000255486,89727253,89723482,3771
ENSG00000282486,35918010,35912635,5375
ENSG00000088325,31801805,31739271,62534
ENSG00000285685,52048657,52046763,1894
ENSG00000182676,81835050,81833492,1558
ENSG00000117906,76954393,76931738,22655
ENSG00000188001,189325304,188947214,378090
ENSG00000254438,13924863,13921450,3413
ENSG00000272021,95849855,95849309,546
ENSG00000251409,95852721,95835943,16778
ENSG00000244199,182461072,182460417,655
ENSG00000236882,95860133,95852232,7901
ENSG00000241098,182486364,182446970,39394
ENSG00000230221,95294810,95292338,2472
ENSG00000180448,1086628,1065923,20705
ENSG00000223849,95123868,95123521,347
ENSG00000278154,54378234,54361220,17014
ENSG00000235760,47535199,47527008,8191
ENSG00000056558,120929173,120902393,26780
ENSG00000261384,74304343,74303005,1338
ENSG00000168757,6249019,6246223,2796
ENSG00000229065,95114461,95113708,753
ENSG00000277749,74319688,74311516,8172
ENSG00000279669,5243833,5232668,11165
ENSG00000140481,74336472,74202705,133767
ENSG00000238161,3600706,3599595,1111
ENSG00000279094,5502542,5499151,3391
ENSG00000095002,47663146,47402969,260177
ENSG00000213204,87511634,87408012,103622
ENSG00000137200,37482827,37433219,49608
ENSG00000108578,30292056,30248203,43853
ENSG00000218698,87445175,87444395,780
ENSG00000250582,145502971,145497073,5898
ENSG00000250902,145517118,145514615,2503
ENSG00000092208,39136973,39114223,22750
ENSG00000205808,4665258,4662315,2943
ENSG00000237000,56701514,56700837,677
ENSG00000231604,56731460,56730397,1063
ENSG00000250770,3366122,3296202,69920
ENSG00000106688,4587469,4490468,97001
ENSG00000169139,48064708,48008415,56293
ENSG00000236908,3325343,3318718,6625
ENSG00000262655,14268133,13962723,305410
ENSG00000231078,57107128,57105741,1387
ENSG00000203266,57122745,57110640,12105
ENSG00000133742,85379014,85327608,51406
ENSG00000280220,57163775,57161822,1953
ENSG00000004848,25016420,25003694,12726
ENSG00000249417,141367137,141267353,99784
ENSG00000241400,141258779,141258418,361
ENSG00000230115,189240594,189238686,1908
ENSG00000155893,141367753,141228726,139027
ENSG00000138002,27489789,27444377,45412
ENSG00000236182,188990135,188989382,753
ENSG00000148690,93702592,93667883,34709
ENSG00000234076,188947639,188941715,5924
ENSG00000237442,41157555,41143780,13775
ENSG00000257048,3371346,3367833,3513
ENSG00000281055,22589401,22588947,454
ENSG00000255540,89734782,89731017,3765
ENSG00000276141,22686213,22664359,21854
ENSG00000236090,41820754,41819747,1007
ENSG00000259062,68987463,68979682,7781
ENSG00000253164,20372769,20350210,22559
ENSG00000236533,41850601,41850203,398
ENSG00000254418,14273691,14262846,10845
ENSG00000231324,36637033,36632681,4352
ENSG00000253178,20551405,20551201,204
ENSG00000234376,89753975,89752785,1190
ENSG00000273098,13100939,13095728,5211
ENSG00000254971,89754953,89753982,971
ENSG00000242293,69023308,69023150,158
ENSG00000253300,20700134,20655691,44443
ENSG00000232832,198039234,198038321,913
ENSG00000214691,41894046,41876763,17283
ENSG00000253866,20934837,20934435,402
ENSG00000185621,198043720,197960200,83520
ENSG00000234634,13306771,13299184,7587
ENSG00000167112,128322447,128305159,17288
ENSG00000145506,1038943,1008829,30114
ENSG00000255170,89765138,89764884,254
ENSG00000254260,20950175,20941428,8747
ENSG00000204456,89768836,89766440,2396
ENSG00000159263,36749917,36699133,50784
ENSG00000234362,41933723,41931599,2124
ENSG00000253199,20995119,20973797,21322
ENSG00000165202,122615682,122614738,944
ENSG00000254026,20968904,20954012,14892
ENSG00000253147,20968904,20953127,15777
ENSG00000136834,122477926,122476958,968
ENSG00000004961,11123086,11111301,11785
ENSG00000254092,20973877,20952645,21232
ENSG00000197233,122511743,122510802,941
ENSG00000256633,72587979,72584572,3407
ENSG00000171496,122583384,122567117,16267
ENSG00000153976,13601929,13494032,107897
ENSG00000253262,5072869,5072645,224
ENSG00000171505,122527296,122526358,938
ENSG00000273876,5128233,5127919,314
ENSG00000278256,5363650,5363371,279
ENSG00000239590,122520082,122519141,941
ENSG00000198356,12748323,12737139,11184
ENSG00000163581,171026743,170996347,30396
ENSG00000184076,29770413,29767369,3044
ENSG00000234156,122639685,122403407,236278
ENSG00000280309,74304527,74299503,5024
ENSG00000280094,122629573,122628579,994
ENSG00000171501,122554214,122553112,1102
ENSG00000228914,122608800,122607864,936
ENSG00000106686,4666674,4553386,113288
ENSG00000141028,14025488,14024514,974
ENSG00000271248,5455665,5455218,447
ENSG00000240486,5476966,5476548,418
ENSG00000006695,14208677,14069496,139181
ENSG00000175854,128316123,128275379,40744
ENSG00000253510,5509126,5506068,3058
ENSG00000254007,5670077,5659679,10398
ENSG00000261242,63544664,63543569,1095
ENSG00000275461,5716804,5716584,220
ENSG00000205767,63568308,63567958,350
ENSG00000253571,5849692,5848697,995
ENSG00000270878,63595291,63594031,1260
ENSG00000234131,22517573,22517242,331
ENSG00000278023,35930773,35918066,12707
ENSG00000006638,3606840,3594506,12334
ENSG00000232187,22696574,22696023,551
ENSG00000224269,36701564,36698773,2791
ENSG00000224873,22521695,22520681,1014
ENSG00000225777,22706206,22704739,1467
ENSG00000254751,89782582,89776981,5601
ENSG00000235658,30691459,30671478,19981
ENSG00000169710,82098294,82078338,19956
ENSG00000253189,6036974,6036433,541
ENSG00000224349,70413950,70412828,1122
ENSG00000253880,6257537,6044353,213184
ENSG00000281345,22597793,22597260,533
ENSG00000280866,22604161,22603633,528
ENSG00000266120,30252237,30238741,13496
ENSG00000232999,2912113,2910613,1500
ENSG00000082269,70561174,70412941,148233
ENSG00000277491,795794,795306,488
ENSG00000236088,14069495,13756478,313017
ENSG00000112619,42722597,42696598,25999
ENSG00000281493,22614270,22613550,720
ENSG00000228365,2917733,2916894,839
ENSG00000281031,22628268,22627677,591
ENSG00000277435,22691158,22690454,704
ENSG00000266744,13966952,13957748,9204
ENSG00000227858,29673248,29672598,650
ENSG00000233852,13940594,13932720,7874
ENSG00000265494,13911212,13909231,1981
ENSG00000254040,21029058,21023296,5762
ENSG00000280215,21130100,21129990,110
ENSG00000171314,97433444,97426191,7253
ENSG00000254334,21309449,21298206,11243
ENSG00000147432,42737407,42697376,40031
ENSG00000259504,69295322,69278675,16647
ENSG00000273455,136087913,136087475,438
ENSG00000233764,36172779,36172422,357
ENSG00000261634,69298763,69278328,20435
ENSG00000231576,36173948,36172934,1014
ENSG00000131100,17628749,17592136,36613
ENSG00000169862,11904446,10971836,932610
ENSG00000237948,36174822,36174261,561
ENSG00000205089,132754403,132747445,6958
ENSG00000101327,1994285,1978757,15528
ENSG00000215045,6551436,6497462,53974
ENSG00000273484,21797759,21797460,299
ENSG00000255361,42726228,42725547,681
ENSG00000168546,21812357,21690398,121959
ENSG00000255101,42721946,42705583,16363
ENSG00000274333,5614880,5553637,61243
ENSG00000167110,128275995,128255829,20166
ENSG00000164402,132807241,132750819,56422
ENSG00000167930,268971,234802,34169
ENSG00000171311,97446017,97436142,9875
ENSG00000078699,33650036,33490075,159961
ENSG00000259883,41928883,41921417,7466
ENSG00000137877,41894053,41848146,45907
ENSG00000285094,69494952,69481662,13290
ENSG00000261740,29454651,29443230,11421
ENSG00000182048,3637559,3609901,27658
ENSG00000131097,44850476,44846353,4123
ENSG00000183336,29454964,29443056,11908
ENSG00000233896,2030028,1947246,82782
ENSG00000213435,42727700,42727234,466
ENSG00000254627,32072173,32064912,7261
ENSG00000213648,29464976,29459889,5087
ENSG00000281880,32002405,31812307,190098
ENSG00000124659,42746096,42744481,1615
ENSG00000266456,652843,650229,2614
ENSG00000279784,5707160,5705345,1815
ENSG00000079101,650334,596988,53346
ENSG00000279186,5705637,5703182,2455
ENSG00000279064,5709456,5707004,2452
ENSG00000249540,141307933,141307612,321
ENSG00000214447,44905390,44899712,5678
ENSG00000285283,32104665,31812391,292274
ENSG00000225893,4633756,4633027,729
ENSG00000177311,141449792,141324213,125579
ENSG00000259904,34374603,34373541,1062
ENSG00000112624,42868560,42746958,121602
ENSG00000049449,32105755,32090904,14851
ENSG00000129625,112922289,112876385,45904
ENSG00000118785,87983426,87975650,7776
ENSG00000131095,44916937,44903159,13778
ENSG00000226193,152404966,152402398,2568
ENSG00000233823,151814179,151813276,903
ENSG00000275730,54678557,54671018,7539
ENSG00000091831,152129619,151656691,472928
ENSG00000113552,142013041,141991749,21292
ENSG00000109911,31790324,31509755,280569
ENSG00000078401,12297194,12290361,6833
ENSG00000243708,41848147,41837775,10372
ENSG00000283189,49429314,49416777,12537
ENSG00000271214,114491741,114491564,177
ENSG00000095397,114505473,114402080,103393
ENSG00000167755,50969673,50958631,11042
ENSG00000147434,42796392,42752620,43772
ENSG00000159363,17011928,16985958,25970
ENSG00000119335,128696400,128683424,12976
ENSG00000279912,32186475,32182551,3924
ENSG00000271078,32256125,32250302,5823
ENSG00000145029,49429326,49422946,6380
ENSG00000280722,170428648,170423462,5186
ENSG00000249607,23689386,23688927,459
ENSG00000218893,12319592,12319453,139
ENSG00000281184,170544544,170544440,104
ENSG00000254634,29447026,29425800,21226
ENSG00000248874,24178263,23951348,226915
ENSG00000260335,29449625,29449191,434
ENSG00000286134,24271821,24135184,136637
ENSG00000226432,24171246,24170370,876
ENSG00000234865,23980938,23980587,351
ENSG00000181625,29458219,29454501,3718
ENSG00000260211,32315654,32313126,2528
ENSG00000212802,12514724,12514110,614
ENSG00000274559,5973383,5972924,459
ENSG00000280737,68342717,68266500,76217
ENSG00000280013,6008810,6008604,206
ENSG00000260642,32367784,32359538,8246
ENSG00000234260,33136354,33130812,5542
ENSG00000111218,3593973,3381349,212624
ENSG00000234015,12585404,12582915,2489
ENSG00000167311,3642316,3638503,3813
ENSG00000261491,32387484,32384937,2547
ENSG00000243789,41837581,41828092,9489
ENSG00000227577,33146362,33142826,3536
ENSG00000250694,24353443,24352309,1134
ENSG00000226071,33168112,33151483,16629
ENSG00000231895,33170370,33170244,126
ENSG00000217281,33405304,33404609,695
ENSG00000249931,32403292,32392782,10510
ENSG00000212643,112893079,112891610,1469
ENSG00000263727,657259,653985,3274
ENSG00000259326,38504981,38502853,2128
ENSG00000265490,707648,706523,1125
ENSG00000259598,38534655,38524070,10585
ENSG00000153037,112898371,112861188,37183
ENSG00000176890,673578,657653,15925
ENSG00000279769,6036093,6034690,1403
ENSG00000280191,6076305,6060340,15965
ENSG00000243507,3469296,3468950,346
ENSG00000256691,3463586,3462718,868
ENSG00000273091,31736407,31735732,675
ENSG00000137561,63086053,63048553,37500
ENSG00000215304,32435233,32398956,36277
ENSG00000129744,3664416,3645128,19288
ENSG00000275329,136124363,136122521,1842
ENSG00000225557,36175854,36175167,687
ENSG00000237129,36176526,36175857,669
ENSG00000213022,51009634,51002508,7126
ENSG00000261279,32434992,32406597,28395
ENSG00000174171,41898575,41892793,5782
ENSG00000229088,36179385,36178554,831
ENSG00000187048,46941484,46929177,12307
ENSG00000108590,6651634,6643311,8323
ENSG00000258150,29467833,29464967,2866
ENSG00000231595,14217922,14210488,7434
ENSG00000266993,51799154,51793934,5220
ENSG00000234107,31840858,31840341,517
ENSG00000278493,41908714,41908204,510
ENSG00000103966,41972557,41895933,76624
ENSG00000228440,57172771,57170974,1797
ENSG00000131931,42843325,42836674,6651
ENSG00000283311,57173283,57172772,511
ENSG00000224880,57174362,57173357,1005
ENSG00000172123,35433283,35411060,22223
ENSG00000129455,51002711,50996007,6704
ENSG00000224723,57180052,57177409,2643
ENSG00000279228,29467578,29466069,1509
ENSG00000230764,57186202,57185788,414
ENSG00000260280,29464963,29455105,9858
ENSG00000237309,57187441,57186412,1029
ENSG00000234961,17234833,17233325,1508
ENSG00000263862,26426101,26422995,3106
ENSG00000236692,57189437,57187892,1545
ENSG00000280984,35689373,35685940,3433
ENSG00000129235,6644541,6640758,3783
ENSG00000026025,17237593,17228241,9352
ENSG00000283273,22717727,22714342,3385
ENSG00000277867,22715225,22714939,286
ENSG00000280095,6082585,6081193,1392
ENSG00000259301,53837560,53837271,289
ENSG00000284291,57190226,57189578,648
ENSG00000280782,35704176,35703803,373
ENSG00000280362,53914712,53910769,3943
ENSG00000284098,57190460,57190300,160
ENSG00000280179,6091407,6084364,7043
ENSG00000283626,57191138,57190461,677
ENSG00000092067,23119616,23117304,2312
ENSG00000206507,29797819,29791100,6719
ENSG00000277807,54568080,54547681,20399
ENSG00000232075,63634827,63634317,510
ENSG00000270352,63658521,63658074,447
ENSG00000236225,29792967,29791993,974
ENSG00000213609,63903245,63902451,794
ENSG00000146223,42889925,42879618,10307
ENSG00000168970,41848155,41828095,20060
ENSG00000165417,81221377,81175452,45925
ENSG00000234830,6265595,6256267,9328
ENSG00000228566,63990568,63664664,325904
ENSG00000203985,54018186,54007298,10888
ENSG00000226426,64037280,64036345,935
ENSG00000235489,64170850,64168959,1891
ENSG00000277390,35729483,35717872,11611
ENSG00000233900,64620922,64620374,548
ENSG00000270648,64763172,64762883,289
ENSG00000164879,85449040,85373436,75604
ENSG00000216740,64826579,64825572,1007
ENSG00000213654,32195523,32190766,4757
ENSG00000224714,64924518,64901136,23382
ENSG00000270754,65055003,65054460,543
ENSG00000275325,22744918,22727104,17814
ENSG00000164086,52056571,52048919,7652
ENSG00000141968,6857366,6772708,84658
ENSG00000237138,32021782,32020966,816
ENSG00000142149,32044633,31873020,171613
ENSG00000233464,152546984,152545930,1054
ENSG00000284615,152118397,152112759,5638
ENSG00000234577,152381564,152380546,1018
ENSG00000232837,38977774,38974429,3345
ENSG00000258645,63601814,63601509,305
ENSG00000258800,63599248,63598874,374
ENSG00000270892,134863433,134863091,342
ENSG00000140006,63641861,63597039,44822
ENSG00000263017,959366,959034,332
ENSG00000282936,6640316,6636780,3536
ENSG00000235888,39062894,38988707,74187
ENSG00000167693,979776,799310,180466
ENSG00000185015,85284073,85220587,63486
ENSG00000198920,6640711,6578147,62564
ENSG00000205086,41956806,41935368,21438
ENSG00000227210,20004210,19990217,13993
ENSG00000237609,39029128,39028536,592
ENSG00000225094,109554094,109553243,851
ENSG00000132031,20012668,19992052,20616
ENSG00000249965,109555732,109555170,562
ENSG00000131018,152637801,152121684,516117
ENSG00000255162,89787838,89785945,1893
ENSG00000157992,27446481,27442366,4115
ENSG00000226398,42025302,42015625,9677
ENSG00000255285,89789733,89789412,321
ENSG00000220871,89797877,89797598,279
ENSG00000186867,121381059,121329312,51747
ENSG00000253555,63138084,63136223,1861
ENSG00000270673,63168442,63167725,717
ENSG00000112159,89819794,89642498,177296
ENSG00000204301,32224067,32194843,29224
ENSG00000278458,46237041,46041525,195516
ENSG00000253549,85464915,85441851,23064
ENSG00000269899,11846391,11846154,237
ENSG00000260601,12546684,12545482,1202
ENSG00000257962,85249848,85246295,3553
ENSG00000273783,81222460,81221218,1242
ENSG00000278979,12376032,12374355,1677
ENSG00000104267,85481493,85463968,17525
ENSG00000259899,12611044,12560756,50288
ENSG00000228851,57191927,57191141,786
ENSG00000259876,12557694,12556353,1341
ENSG00000175604,12090302,12086746,3556
ENSG00000215760,114811170,114809375,1795
ENSG00000284558,57192337,57191997,340
ENSG00000164733,11869448,11842524,26924
ENSG00000048471,12574287,11976734,597553
ENSG00000227584,57194068,57192695,1373
ENSG00000185728,63212786,63168553,44233
ENSG00000221923,52385795,52369917,15878
ENSG00000284221,57192698,57192405,293
ENSG00000169035,50984099,50976468,7631
ENSG00000230531,57196054,57194257,1797
ENSG00000284572,57196564,57196056,508
ENSG00000281687,195685904,195658096,27808
ENSG00000236393,40287720,40262917,24803
ENSG00000151553,114899832,114821744,78088
ENSG00000234671,57197772,57196638,1134
ENSG00000213480,121370345,121369433,912
ENSG00000281060,195740223,195658062,82161
ENSG00000205579,81246563,81246295,268
ENSG00000214045,40360726,40359183,1543
ENSG00000270343,81260239,81259565,674
ENSG00000162878,42058517,42048021,10496
ENSG00000169325,57203597,57200825,2772
ENSG00000134982,112846239,112707498,138741
ENSG00000056097,32444740,32354350,90390
ENSG00000235685,40515508,40514895,613
ENSG00000235267,27455862,27455156,706
ENSG00000244247,182507124,182498264,8860
ENSG00000213935,4865804,4865432,372
ENSG00000157927,4883719,4797055,86664
ENSG00000180061,55334048,55312801,21247
ENSG00000109670,152536092,152320544,215548
ENSG00000235821,29751148,29750729,419
ENSG00000260723,12373899,12372812,1087
ENSG00000261293,12095307,12093627,1680
ENSG00000258256,85245717,85222446,23271
ENSG00000261394,12372582,12366982,5600
ENSG00000284128,24653356,24644791,8565
ENSG00000260488,11977850,11976851,999
ENSG00000255254,18106841,18106583,258
ENSG00000241641,12081902,12081237,665
ENSG00000259669,53976908,53947624,29284
ENSG00000284233,24633443,24633272,171
ENSG00000215481,24650012,24632915,17097
ENSG00000259165,69085389,69083398,1991
ENSG00000160299,46445769,46324141,121628
ENSG00000139990,69153150,69050881,102269
ENSG00000262003,911212,909632,1580
ENSG00000284070,24651657,24645171,6486
ENSG00000262133,880093,877902,2191
ENSG00000267441,18389459,18388871,588
ENSG00000214860,18389647,18377778,11869
