Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000282185,158424386,158291152,133234
ENSG00000138794,109703583,109688622,14961
ENSG00000227656,31358618,31357419,1199
ENSG00000231309,31366055,31364601,1454
ENSG00000226050,31355856,31352684,3172
ENSG00000167754,50953093,50943303,9790
ENSG00000253550,6474288,6473845,443
ENSG00000218823,4862030,4857738,4292
ENSG00000225691,31349256,31345885,3371
ENSG00000278025,54981465,54977550,3915
ENSG00000246089,6407142,6403551,3591
ENSG00000242387,25882395,25882026,369
ENSG00000249898,6708209,6618475,89734
ENSG00000226033,32057890,32047618,10272
ENSG00000124564,25882286,25833066,49220
ENSG00000272696,128316909,128316337,572
ENSG00000068697,20051628,20032650,18978
ENSG00000264177,18388984,18379855,9129
ENSG00000147316,6648508,6406596,241912
ENSG00000214111,25030235,25029545,690
ENSG00000183978,42798704,42795147,3557
ENSG00000226526,17005091,16978926,26165
ENSG00000129749,3671384,3665587,5797
ENSG00000117122,16980835,16974502,6333
ENSG00000168092,117176894,117144284,32610
ENSG00000126562,42797066,42780610,16456
ENSG00000101144,57266641,57168753,97888
ENSG00000238235,6269275,6266593,2682
ENSG00000228766,182611414,182610674,740
ENSG00000277755,22756729,22756172,557
ENSG00000238837,182655880,182644214,11666
ENSG00000275352,6274065,6273579,486
ENSG00000281951,37822,19790,18032
ENSG00000175265,34437466,34379068,58398
ENSG00000282799,46208324,46205177,3147
ENSG00000234583,6305074,6303957,1117
ENSG00000248785,109674124,109673843,281
ENSG00000218980,57004799,57004520,279
ENSG00000228061,31767953,31618124,149829
ENSG00000005059,109688719,109560209,128510
ENSG00000282279,46047379,46046922,457
ENSG00000229124,17229985,17214239,15746
ENSG00000151917,57027346,56955107,72239
ENSG00000228861,39128040,39127568,472
ENSG00000255490,32085712,32085111,601
ENSG00000148985,3826371,3797724,28647
ENSG00000275223,33656423,33655701,722
ENSG00000277977,52392755,52392659,96
ENSG00000269834,52397766,52388842,8924
ENSG00000107187,136205128,136196250,8878
ENSG00000269881,269943,249547,20396
ENSG00000259425,22776199,22770523,5676
ENSG00000122367,86736068,86668449,67619
ENSG00000224264,31872249,31853814,18435
ENSG00000223734,20054496,20052134,2362
ENSG00000263677,26689668,26688111,1557
ENSG00000265369,26703638,26687621,16017
ENSG00000217653,89815463,89814709,754
ENSG00000219790,56976062,56975606,456
ENSG00000228124,89675783,89673469,2314
ENSG00000234378,20106829,20063856,42973
ENSG00000170113,22829789,22773063,56726
ENSG00000007372,31818062,31784779,33283
ENSG00000154080,27185308,26906481,278827
ENSG00000213729,20156057,20155618,439
ENSG00000273447,109692703,109692004,699
ENSG00000197312,15669044,15617458,51586
ENSG00000274015,63642696,63642143,553
ENSG00000271743,6617198,6615604,1594
ENSG00000277791,38764225,38752741,11484
ENSG00000126821,63728065,63684216,43849
ENSG00000091879,6563409,6499651,63758
ENSG00000163536,167825568,167735243,90325
ENSG00000263846,26600338,26599408,930
ENSG00000266549,26952558,26952201,357
ENSG00000156755,64765535,64765054,481
ENSG00000277534,26545791,26542971,2820
ENSG00000275805,26575626,26565723,9903
ENSG00000271225,64811429,64810865,564
ENSG00000091106,32265732,32224453,41279
ENSG00000257096,21522660,21521083,1577
ENSG00000263382,26823979,26822813,1166
ENSG00000253483,23483534,23483016,518
ENSG00000282989,101872549,101871830,719
ENSG00000171885,26865771,26852043,13728
ENSG00000165821,21537216,21521080,16136
ENSG00000253390,23484971,23458601,26370
ENSG00000253629,101689093,101686547,2546
ENSG00000269741,51009581,50996018,13563
ENSG00000283108,9407055,9383581,23474
ENSG00000197550,64836341,64817870,18471
ENSG00000104490,102124907,101686542,438365
ENSG00000225043,46421034,46420553,481
ENSG00000215695,15661722,15659869,1853
ENSG00000286224,46326491,46326288,203
ENSG00000269495,50963649,50950185,13464
ENSG00000271742,15683128,15682873,255
ENSG00000267879,51012129,50968210,43919
ENSG00000253986,23494198,23493009,1189
ENSG00000279676,50962781,50962197,584
ENSG00000251652,1132977,1113639,19338
ENSG00000243819,10692099,10690344,1755
ENSG00000227189,1153701,1151372,2329
ENSG00000235032,57215866,57214872,994
ENSG00000215367,1153726,1115197,38529
ENSG00000176812,25195207,25194381,826
ENSG00000229256,103216800,103215709,1091
ENSG00000174652,9435571,9412461,23110
ENSG00000229310,25591808,25591353,455
ENSG00000228519,25646327,25645722,605
ENSG00000235757,30623393,30623124,269
ENSG00000235376,103248016,103245887,2129
ENSG00000224313,32048735,32046253,2482
ENSG00000206488,30636318,30616337,19981
ENSG00000233403,25893544,25878339,15205
ENSG00000173503,31564550,31562278,2272
ENSG00000258875,91252211,91242759,9452
ENSG00000176774,26140735,26138343,2392
ENSG00000118518,127288567,127266610,21957
ENSG00000223851,30678534,30678268,266
ENSG00000227663,2075822,2075555,267
ENSG00000250362,95874519,95861786,12733
ENSG00000231345,50660472,50655967,4505
ENSG00000119714,91253925,91232532,21393
ENSG00000269836,17178476,17177511,965
ENSG00000110092,69654474,69641087,13387
ENSG00000269066,17099307,17095418,3889
ENSG00000148798,103290346,103277138,13208
ENSG00000174579,136197241,136148917,48324
ENSG00000039987,12758458,12751702,6756
ENSG00000099331,17214537,17075781,138756
ENSG00000274253,22778741,22757857,20884
ENSG00000133107,37870425,37636636,233789
ENSG00000272269,17707344,17706257,1087
ENSG00000226428,114901366,114900722,644
ENSG00000124789,17706834,17615035,91799
ENSG00000232446,26148281,26147774,507
ENSG00000241438,136155996,136155549,447
ENSG00000282333,39799,39354,445
ENSG00000256737,21565084,21563819,1265
ENSG00000235094,6308202,6306042,2160
ENSG00000282645,98004,73293,24711
ENSG00000282557,82739,79359,3380
ENSG00000227311,40333557,40333078,479
ENSG00000260538,29802452,29800445,2007
ENSG00000285830,39151363,39147833,3530
ENSG00000258778,63735923,63734697,1226
ENSG00000182400,39170532,39147811,22721
ENSG00000279092,34420273,34415450,4823
ENSG00000260639,34394931,34394594,337
ENSG00000223744,6343323,6328052,15271
ENSG00000261081,34410594,34409625,969
ENSG00000258411,63762149,63762013,136
ENSG00000248356,145650624,145642336,8288
ENSG00000270912,63808732,63808546,186
ENSG00000249245,145626035,145624159,1876
ENSG00000009950,73624543,73593194,31349
ENSG00000142405,53824394,53793603,30791
ENSG00000282647,112201000,112197350,3650
ENSG00000151611,145660035,145599042,60993
ENSG00000132517,5052009,5032600,19409
ENSG00000282662,151787,138174,13613
ENSG00000260372,27190698,26655742,534956
ENSG00000206439,31568564,31565793,2771
ENSG00000213172,40365183,40364766,417
ENSG00000237554,29804020,29803224,796
ENSG00000149716,69675416,69653076,22340
ENSG00000084070,40423326,40344850,78476
ENSG00000282706,112305608,112297337,8271
ENSG00000277392,54736494,54724479,12015
ENSG00000278114,195741123,195720882,20241
ENSG00000113621,134901525,134873803,27722
ENSG00000233358,23031780,22744395,287385
ENSG00000218476,23103546,23102680,866
ENSG00000267166,43927388,43922775,4613
ENSG00000282199,43923001,43914433,8568
ENSG00000278767,94293271,94280460,12811
ENSG00000267496,43917985,43917194,791
ENSG00000250045,112778161,112777630,531
ENSG00000258864,112867582,112827213,40369
ENSG00000249947,112885745,112885094,651
ENSG00000134504,26657401,26454910,202491
ENSG00000147454,23575463,23528956,46507
ENSG00000272236,29752207,29751965,242
ENSG00000241984,39157852,39156742,1110
ENSG00000259746,90635033,90634725,308
ENSG00000285560,90631755,90630535,1220
ENSG00000223701,149919508,149884431,35077
ENSG00000235743,23346560,23337711,8849
ENSG00000278370,90651103,90650631,472
ENSG00000259212,90596447,90595840,607
ENSG00000259736,90717141,90620007,97134
ENSG00000203722,149923121,149916878,6243
ENSG00000235701,39172106,39171130,976
ENSG00000248496,28587330,28573507,13823
ENSG00000281237,195685904,195658096,27808
ENSG00000245479,90664967,90660234,4733
ENSG00000235714,29812723,29812592,131
ENSG00000240752,78759374,78758974,400
ENSG00000282737,112315069,112306417,8652
ENSG00000167555,52418412,52397849,20563
ENSG00000259314,90614558,90604225,10333
ENSG00000229643,6369921,6357219,12702
ENSG00000270751,152338098,152337655,443
ENSG00000169855,79767998,78597239,1170759
ENSG00000140577,90645345,90529923,115422
ENSG00000281794,195739964,195658062,81902
ENSG00000226734,110139426,110139214,212
ENSG00000164087,52154690,52075253,79437
ENSG00000234089,57222174,57209865,12309
ENSG00000275430,195741387,195721575,19812
ENSG00000274108,54752986,54738481,14505
ENSG00000105298,3626815,3610645,16170
ENSG00000274299,57275197,57270839,4358
ENSG00000280225,57404717,57402181,2536
ENSG00000236149,30587022,30561217,25805
ENSG00000040731,24644978,24487100,157878
ENSG00000120256,149864026,149818798,45228
ENSG00000113504,1112063,1050384,61679
ENSG00000166787,18116132,18112472,3660
ENSG00000242163,81333361,81332961,400
ENSG00000140022,81436465,81260656,175809
ENSG00000008130,1780457,1751232,29225
ENSG00000078246,2941138,2877223,63915
ENSG00000179826,18138480,18120955,17525
ENSG00000166444,8910951,8693351,217600
ENSG00000223602,64889063,64878790,10273
ENSG00000224599,65193610,65189995,3615
ENSG00000255470,18189495,18140186,49309
ENSG00000236252,65230861,65219987,10874
ENSG00000282906,65141185,65123667,17518
ENSG00000255138,18189621,18189000,621
ENSG00000226215,31734489,31728695,5794
ENSG00000179817,18174280,18172837,1443
ENSG00000227173,65169869,65169438,431
ENSG00000267085,65222777,65222522,255
ENSG00000204780,65250826,65250543,283
ENSG00000132467,70690551,70688532,2019
ENSG00000285562,18145142,18142341,2801
ENSG00000254857,18154255,18153277,978
ENSG00000236162,10720952,10717773,3179
ENSG00000204779,65285209,65282101,3108
ENSG00000120265,149811420,149749443,61977
ENSG00000233724,65248792,65248032,760
ENSG00000253488,23635507,23634876,631
ENSG00000204778,65323015,65287914,35101
ENSG00000232630,125151589,125150653,936
ENSG00000266184,26832432,26831520,912
ENSG00000119414,125189939,125146573,43366
ENSG00000223747,31981098,31973822,7276
ENSG00000232030,26161824,26160601,1223
ENSG00000227511,26170913,26170052,861
ENSG00000135387,34102610,34051731,50879
ENSG00000198028,9498607,9466507,32100
ENSG00000251294,24613222,24554018,59204
ENSG00000176746,26195646,26192440,3206
ENSG00000115884,20225433,20200797,24636
ENSG00000204364,31985058,31959563,25495
ENSG00000249562,24578561,24578294,267
ENSG00000275478,28591739,28587373,4366
ENSG00000232644,26200647,26200042,605
ENSG00000249032,28654475,28648243,6232
ENSG00000060237,911452,752579,158873
ENSG00000258605,81413239,81412970,269
ENSG00000260653,57416203,57404771,11432
ENSG00000227182,57423725,57422830,895
ENSG00000259565,76980451,76979245,1206
ENSG00000283138,3757842,3752518,5324
ENSG00000235368,57425676,57424503,1173
ENSG00000130038,3764819,3606633,158186
ENSG00000173679,122662648,122661566,1082
ENSG00000182111,57473546,57450177,23369
ENSG00000243378,182692285,182691928,357
ENSG00000280286,65652679,65646982,5697
ENSG00000260377,182740848,182739669,1179
ENSG00000171481,122676153,122675036,1117
ENSG00000240063,182793394,182783236,10158
ENSG00000270957,57485895,57485166,729
ENSG00000226783,122688372,122685933,2439
ENSG00000272986,70704491,70703747,744
ENSG00000233601,57610104,57599794,10310
ENSG00000167034,23682938,23678697,4241
ENSG00000226800,3613930,3607247,6683
ENSG00000273655,54210033,54209707,326
ENSG00000134690,37709719,37692481,17238
ENSG00000277190,54225500,54225142,358
ENSG00000018189,70808619,70704204,104415
ENSG00000274345,54230835,54229658,1177
ENSG00000285761,29763295,29752573,10722
ENSG00000105364,10260045,10251901,8144
ENSG00000270896,29763392,29763258,134
ENSG00000274148,54243458,54237215,6243
ENSG00000119820,32316594,32277904,38690
ENSG00000183527,39183851,39174769,9082
ENSG00000282461,157786,151918,5868
ENSG00000136297,4959213,4905989,53224
ENSG00000234651,31728984,31715314,13670
ENSG00000273226,19375996,19375451,545
ENSG00000276432,35930773,35918066,12707
ENSG00000137154,19380254,19375715,4539
ENSG00000159674,1208962,1166932,42030
ENSG00000147753,6457906,6449468,8438
ENSG00000272379,13290490,13290018,472
ENSG00000143870,10837977,10783391,54586
ENSG00000112137,13290484,12716805,573679
ENSG00000259296,51715220,51707995,7225
ENSG00000104112,51721026,51681492,39534
ENSG00000256150,2812902,2695765,117137
ENSG00000215467,43653291,43652523,768
ENSG00000160058,32394731,32365103,29628
ENSG00000272754,32323002,32321638,1364
ENSG00000278255,2217920,2217462,458
ENSG00000256769,2607440,2603350,4090
ENSG00000258092,2803938,2797136,6802
ENSG00000129816,6411564,6390431,21133
ENSG00000280202,3612003,3610307,1696
ENSG00000111206,2877155,2857681,19474
ENSG00000212856,6462091,6406244,55847
ENSG00000188408,26218270,26216169,2101
ENSG00000101057,43716495,43667019,49476
ENSG00000237563,6450685,6443434,7251
ENSG00000251044,68375292,68374765,527
ENSG00000248884,68434481,68430427,4054
ENSG00000156374,103351144,103302796,48348
ENSG00000268056,17168051,17152588,15463
ENSG00000235411,20241046,20239892,1154
ENSG00000269480,17208010,17207138,872
ENSG00000269776,52426202,52425863,339
ENSG00000214264,112183191,112180773,2418
ENSG00000259083,39175880,39174885,995
ENSG00000265579,72745961,72743756,2205
ENSG00000204370,112120013,112086824,33189
ENSG00000166342,72868146,72742314,125832
ENSG00000100941,39183220,39175183,8037
ENSG00000277750,54814476,54803572,10904
ENSG00000260170,45676314,45587351,88963
ENSG00000273179,1168174,1167778,396
ENSG00000158555,75525941,75434640,91301
ENSG00000137767,45691281,45631148,60133
ENSG00000206437,31572750,31570783,1967
ENSG00000176998,29792750,29791753,997
ENSG00000181126,29797811,29790954,6857
ENSG00000285969,14793504,14791534,1970
ENSG00000145979,13328583,13266542,62041
ENSG00000196724,57935393,57921884,13509
ENSG00000228713,31385659,31384925,734
ENSG00000259241,51695765,51693216,2549
ENSG00000232126,31433637,31346626,87011
ENSG00000267273,9510079,9498678,11401
ENSG00000226308,57282998,57266797,16201
ENSG00000180053,23706598,23702451,4147
ENSG00000237171,26224658,26223903,755
ENSG00000164266,147831786,147824568,7218
ENSG00000253471,23789487,23707141,82346
ENSG00000254002,23743042,23726331,16711
ENSG00000136939,122724925,122723990,935
ENSG00000260112,9519341,9518150,1191
ENSG00000242849,52194785,52193170,1615
ENSG00000184261,47570939,47516581,54358
ENSG00000271118,23806154,23805933,221
ENSG00000171459,122750783,122742303,8480
ENSG00000198633,52452315,52429187,23128
ENSG00000274834,12614852,12614451,401
ENSG00000276465,54848263,54832686,15577
ENSG00000140750,25015666,24919389,96277
ENSG00000053702,2835544,2825348,10196
ENSG00000278329,54767306,54754958,12348
ENSG00000267420,43932622,43927563,5059
ENSG00000278368,54830744,54816432,14312
ENSG00000261158,12761162,12759282,1880
ENSG00000261514,43938959,43938363,596
ENSG00000103381,12803887,12659799,144088
ENSG00000249518,147852659,147851644,1015
ENSG00000110713,3797792,3671083,126709
ENSG00000248923,134926459,134924648,1811
ENSG00000249119,134924644,134924123,521
ENSG00000247627,134928036,134926660,1376
ENSG00000165661,136245841,136206333,39508
ENSG00000108849,43942468,43940804,1664
ENSG00000249192,134928527,134928393,134
ENSG00000244921,134924049,134923303,746
ENSG00000132570,135007959,134904906,103053
ENSG00000282728,101209591,101129077,80514
ENSG00000255504,101209450,101208905,545
ENSG00000274080,73611502,73609262,2240
ENSG00000082175,101130524,101029624,100900
ENSG00000165832,114977676,114938195,39481
ENSG00000224438,2782371,2781904,467
ENSG00000256837,2020532,2018213,2319
ENSG00000105371,10288522,10286955,1567
ENSG00000283587,2727050,2726400,650
ENSG00000256257,2049463,2048352,1111
ENSG00000260378,12757835,12745873,11962
ENSG00000285734,2457392,2440189,17203
ENSG00000256271,2672220,2668500,3720
ENSG00000225733,14948424,14920347,28077
ENSG00000151065,2004535,1946053,58482
ENSG00000198868,134928326,134928030,296
ENSG00000260810,91259003,91258299,704
ENSG00000152705,135011696,134967907,43789
ENSG00000090339,10286615,10271093,15522
ENSG00000239238,167888715,167888414,301
ENSG00000244227,167924011,167864773,59238
ENSG00000177463,15053600,14947584,106016
ENSG00000205403,109802179,109740694,61485
ENSG00000267301,23710287,23709825,462
ENSG00000283769,136267237,136263925,3312
ENSG00000279813,136251205,136249978,1227
ENSG00000280378,54034880,54033126,1754
ENSG00000217733,149881572,149879962,1610
ENSG00000260220,136306901,136249971,56930
ENSG00000164520,149898102,149883375,14727
ENSG00000116209,54053504,54026681,26823
ENSG00000255231,112208898,112208601,297
ENSG00000070808,150290291,150219491,70800
ENSG00000243930,112218720,112218326,394
ENSG00000164265,147882191,147870682,11509
ENSG00000254638,112172606,112165197,7409
ENSG00000053747,23956222,23689443,266779
ENSG00000150782,112164096,112143253,20843
ENSG00000279799,134905691,134905235,456
ENSG00000219453,23649774,23649496,278
ENSG00000232387,122762233,122761844,389
ENSG00000251314,96631085,95962001,669084
ENSG00000065308,52577060,52497408,79652
ENSG00000118985,95961851,95885098,76753
ENSG00000148215,122789895,122788933,962
ENSG00000178776,147906538,147880726,25812
ENSG00000250140,34861506,34860783,723
ENSG00000272323,34839278,34837549,1729
ENSG00000241829,34883520,34883057,463
ENSG00000268030,18561560,18557775,3785
ENSG00000205838,34899456,34838833,60623
ENSG00000267105,10260045,10259109,936
ENSG00000268983,18569375,18568506,869
ENSG00000251320,147887704,147887112,592
ENSG00000283297,2857083,2849039,8044
ENSG00000248362,147886878,147886086,792
ENSG00000266978,10285108,10252268,32840
ENSG00000004478,2805423,2794970,10453
ENSG00000105700,18569387,18557762,11625
ENSG00000267607,10289019,10285801,3218
ENSG00000285889,149826294,149797317,28977
ENSG00000219433,149795746,149794763,983
ENSG00000275206,18390323,18390153,170
ENSG00000170915,52407777,52361421,46356
ENSG00000231760,149799150,149796151,2999
ENSG00000204471,18400961,18393480,7481
ENSG00000268592,149919507,149863494,56013
ENSG00000273132,149853192,149852462,730
ENSG00000285991,149896011,149817937,78074
ENSG00000216906,149906418,149904243,2175
ENSG00000120253,149749665,149724315,25350
ENSG00000096093,52529886,52362123,167763
ENSG00000123739,109730070,109709989,20081
ENSG00000244706,167950292,167866500,83792
ENSG00000104164,45615999,45587123,28876
ENSG00000015592,27258420,27235323,23097
ENSG00000213716,95973446,95973041,405
ENSG00000249746,96215075,96213346,1729
ENSG00000164307,96808100,96760810,47290
ENSG00000159692,1249953,1211448,38505
ENSG00000278543,52475239,52473336,1903
ENSG00000258405,52516882,52453553,63329
ENSG00000163617,114056594,113964137,92457
ENSG00000228395,128552410,128528901,23509
ENSG00000119392,128542288,128504700,37588
ENSG00000285704,867139,865288,1851
ENSG00000197580,112224699,112175467,49232
ENSG00000285330,109801999,109713916,88083
ENSG00000269349,52512342,52511282,1060
ENSG00000168930,89808575,89797655,10920
ENSG00000204359,31990148,31985034,5114
ENSG00000275751,54798220,54786398,11822
ENSG00000274659,2742855,2740093,2762
ENSG00000277356,54783981,54769746,14235
ENSG00000274587,54223706,54217271,6435
ENSG00000274810,132722459,132558142,164317
ENSG00000127483,20787323,20742679,44644
ENSG00000279897,32574818,32557273,17545
ENSG00000276517,32529507,32526504,3003
ENSG00000230046,32379599,32377631,1968
ENSG00000279544,32566436,32563328,3108
ENSG00000276334,32523547,32521927,1620
ENSG00000279853,44369292,44367140,2152
ENSG00000248724,132874223,132721750,152473
ENSG00000115760,32618899,32357028,261871
ENSG00000278128,23855457,23854444,1013
ENSG00000251614,132650383,132645831,4552
ENSG00000236036,35699256,35697524,1732
ENSG00000151067,2697950,1970786,727164
ENSG00000129048,132618967,132597237,21730
ENSG00000224062,121451967,121451541,426
ENSG00000218512,23856818,23856698,120
ENSG00000011083,150222788,150190062,32726
ENSG00000262495,5062123,5060356,1767
ENSG00000270880,113984655,113984037,618
ENSG00000285836,114016261,113998782,17479
ENSG00000070785,44986722,44850522,136200
ENSG00000220748,23972941,23971879,1062
ENSG00000282781,167293,164086,3207
ENSG00000184307,113965401,113947901,17500
ENSG00000262693,5078113,5075678,2435
ENSG00000113971,132722414,132680609,41805
ENSG00000259917,34490571,34489002,1569
ENSG00000282309,178334,177241,1093
ENSG00000219582,24002433,24001824,609
ENSG00000143882,10785110,10721100,64010
ENSG00000277405,94323394,94304248,19146
ENSG00000275865,112418533,112360163,58370
ENSG00000262316,3323925,3323192,733
ENSG00000168158,3357294,3355889,1405
ENSG00000232706,50686326,50676743,9583
ENSG00000224875,42170301,42143238,27063
ENSG00000143924,42332548,42169353,163195
ENSG00000254460,75508391,75506937,1454
ENSG00000125834,2177038,2101611,75427
ENSG00000180787,5096374,5078467,17907
ENSG00000276831,55339283,55338945,338
ENSG00000151576,114088422,114005833,82589
ENSG00000259008,57359410,57355446,3964
ENSG00000261559,34495900,34494420,1480
ENSG00000278582,34521791,34520608,1183
ENSG00000139977,57415906,57390544,25362
ENSG00000152954,24154900,24126186,28714
ENSG00000236024,129718635,129712896,5739
ENSG00000167157,129722674,129665647,57027
ENSG00000282723,46256963,46255525,1438
ENSG00000281927,46272509,46271462,1047
ENSG00000282032,46280579,46278924,1655
ENSG00000286108,2109991,2107900,2091
ENSG00000282147,199896,195290,4606
ENSG00000169208,21580076,21568520,11556
ENSG00000282575,196501,185256,11245
ENSG00000165204,122801073,122800123,950
ENSG00000142279,34512304,34481638,30666
ENSG00000250158,96278751,96247776,30975
ENSG00000244740,136205915,136205540,375
ENSG00000248734,96785999,96784777,1222
ENSG00000136940,122828631,122798389,30242
ENSG00000256081,21586280,21585290,990
ENSG00000226168,50695981,50695592,389
ENSG00000272631,86756298,86749754,6544
ENSG00000249180,96742698,96741079,1619
ENSG00000273586,21602825,21601882,943
ENSG00000175426,96434143,96390333,43810
ENSG00000256385,21612381,21611924,457
ENSG00000275984,54680789,54679429,1360
ENSG00000274821,94374417,94363640,10777
ENSG00000231005,57328696,57328546,150
ENSG00000215022,13295586,13264861,30725
ENSG00000154783,14934565,14810853,123712
ENSG00000228464,26346242,26345236,1006
ENSG00000231388,26505603,26496936,8667
ENSG00000272476,107959986,107957413,2573
ENSG00000249814,28733696,28732809,887
ENSG00000271174,66623102,66622760,342
ENSG00000232778,107932254,107931800,454
ENSG00000136235,23275108,23235967,39141
ENSG00000214560,66637412,66637149,263
ENSG00000230574,28784821,28784450,371
ENSG00000025796,107958208,107867756,90452
ENSG00000285738,66796921,66794041,2880
ENSG00000188817,63679020,63652668,26352
ENSG00000237006,28839644,28838507,1137
ENSG00000226714,28862678,28862047,631
ENSG00000178202,108498384,108472112,26272
ENSG00000227966,28864009,28860261,3748
ENSG00000163376,67011210,66998307,12903
ENSG00000235184,28890731,28889657,1074
ENSG00000139517,27620529,27545913,74616
ENSG00000081307,132678097,132654446,23651
ENSG00000282230,39105144,39101863,3281
ENSG00000023330,52214327,52198086,16241
ENSG00000272275,10770058,10767875,2183
ENSG00000241884,67306359,67296300,10059
ENSG00000196810,1288291,1249300,38991
ENSG00000230801,31808749,31808503,246
ENSG00000230004,28898138,28897348,790
ENSG00000229815,44959395,44958557,838
ENSG00000215154,2630494,2603350,27144
ENSG00000280927,1218591,1210120,8471
ENSG00000262855,5127010,5126740,270
ENSG00000234327,5115004,5111468,3536
ENSG00000168803,43354555,43330657,23898
ENSG00000131096,44004469,43952738,51731
ENSG00000279057,2621794,2620222,1572
ENSG00000015676,44490658,44379119,111539
ENSG00000161996,667833,649311,18522
ENSG00000205918,2643296,2616121,27175
ENSG00000277080,54247928,54246700,1228
ENSG00000278270,54249609,54201357,48252
ENSG00000129204,5175034,5116438,58596
ENSG00000236799,114996593,114994657,1936
ENSG00000241582,34694644,34694170,474
ENSG00000251224,32737454,32730635,6819
ENSG00000213842,32753901,32752910,991
ENSG00000259832,46967874,46967679,195
ENSG00000274159,32549040,32548675,365
ENSG00000182973,32773875,32685145,88730
ENSG00000235356,65315080,65271319,43761
ENSG00000177370,1003671,997129,6542
ENSG00000101306,31834689,31819308,15381
ENSG00000152454,57947706,57940833,6873
ENSG00000275997,1156175,1155966,209
ENSG00000235361,1185086,1181893,3193
ENSG00000285258,64003462,63864557,138905
ENSG00000251048,18489508,18488062,1446
ENSG00000273449,163530697,163529771,926
ENSG00000286046,18888662,18418662,470000
ENSG00000184640,77500596,77280569,220027
ENSG00000176532,29567293,29563835,3458
ENSG00000279918,19098740,19098199,541
ENSG00000159842,1229738,1003518,226220
ENSG00000145416,164384050,163524298,859752
ENSG00000074370,3964464,3923870,40594
ENSG00000160446,128724127,128720870,3257
ENSG00000248515,19909692,19455436,454256
ENSG00000250955,95986311,95964999,21312
ENSG00000249441,19754591,19747179,7412
ENSG00000248238,19456994,19172335,284659
ENSG00000251687,145839580,145833118,6462
ENSG00000272109,96806105,96804353,1752
ENSG00000241612,19814231,19813749,482
ENSG00000086065,33282070,33264879,17191
ENSG00000279379,19258337,19257951,386
ENSG00000151612,145938823,145757627,181196
ENSG00000124196,43726998,43726164,834
ENSG00000262075,136327323,136322303,5020
ENSG00000146677,44468304,44467897,407
ENSG00000250611,20037972,20037560,412
ENSG00000230814,22536639,22528281,8358
ENSG00000241932,12881493,12881170,323
ENSG00000284677,40450039,40436199,13840
ENSG00000206476,30916043,30897815,18228
ENSG00000237952,22803648,22803296,352
ENSG00000243234,57953759,57953158,601
ENSG00000226507,22837880,22837026,854
ENSG00000228571,22537849,22537047,802
ENSG00000153113,96779595,96525267,254328
ENSG00000231650,22850561,22850101,460
ENSG00000150783,112172559,112167372,5187
ENSG00000262619,22916369,22894656,21713
ENSG00000225264,29685255,29598795,86460
ENSG00000078369,1891117,1785285,105832
ENSG00000234685,22916523,22915651,872
ENSG00000230535,22898005,22897341,664
ENSG00000163634,63863868,63833870,29998
ENSG00000223437,29625983,29625870,113
ENSG00000275196,54427817,54426396,1421
ENSG00000259191,69435120,69434466,654
ENSG00000227855,29742594,29650227,92367
ENSG00000258408,73539781,73539221,560
ENSG00000230476,22614081,22580989,33092
ENSG00000258443,73520648,73517233,3415
ENSG00000170468,73493392,73490964,2428
ENSG00000092068,23183674,23125295,58379
ENSG00000137807,69448427,69414246,34181
ENSG00000258695,73530610,73522878,7732
ENSG00000255292,112193805,112086903,106902
ENSG00000184227,73543796,73537143,6653
ENSG00000240303,132660082,132558138,101944
ENSG00000103351,3539048,3500976,38072
ENSG00000177025,57974534,57958437,16097
ENSG00000127804,2511891,2405562,106329
ENSG00000250946,89826922,89820082,6840
ENSG00000229627,57639112,57638725,387
ENSG00000166013,89850970,89841997,8973
ENSG00000243981,57645189,57628479,16710
ENSG00000233277,43895468,43894720,748
ENSG00000100105,31346346,31325804,20542
ENSG00000276063,69154804,69154311,493
