Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000160447,128720916,128702503,18413
ENSG00000275993,6123739,6111134,12605
ENSG00000270749,57630151,57629285,866
ENSG00000258675,81450157,81441987,8170
ENSG00000187801,40463718,40450102,13616
ENSG00000187105,73558947,73478484,80463
ENSG00000230796,57651119,57650381,738
ENSG00000237639,57650854,57650521,333
ENSG00000236261,57653208,57652875,333
ENSG00000233962,57653459,57652736,723
ENSG00000234085,57655392,57654822,570
ENSG00000250746,164190367,164188311,2056
ENSG00000227015,57770946,57770619,327
ENSG00000248546,164197711,164197007,704
ENSG00000232161,57771173,57770966,207
ENSG00000163632,63848636,63819362,29274
ENSG00000177803,163933182,163932526,656
ENSG00000230271,57773199,57772584,615
ENSG00000250923,57773381,57773183,198
ENSG00000224484,57777521,57776972,549
ENSG00000047648,11665920,11137543,528377
ENSG00000125533,63007035,63005927,1108
ENSG00000256913,6480207,6477714,2493
ENSG00000279481,145832980,145830456,2524
ENSG00000236907,57818012,57817601,411
ENSG00000250618,57818197,57817996,201
ENSG00000237136,145771032,145680115,90917
ENSG00000268471,152539263,152536264,2999
ENSG00000237515,13240416,12901598,338818
ENSG00000133247,55348121,55339853,8268
ENSG00000240549,63861819,63860645,1174
ENSG00000224653,57820627,57819819,808
ENSG00000163635,64003453,63898399,105054
ENSG00000223836,57820410,57820032,378
ENSG00000260902,14811414,14799331,12083
ENSG00000243417,152552364,152551277,1087
ENSG00000131368,15065317,15042460,22857
ENSG00000240669,152614333,152613875,458
ENSG00000230265,26558330,26557675,655
ENSG00000237236,57822942,57822201,741
ENSG00000231232,57822801,57822465,336
ENSG00000261196,46994502,46994382,120
ENSG00000015133,91417844,91271323,146521
ENSG00000259849,26561052,26558337,2715
ENSG00000231484,57837046,57828331,8715
ENSG00000236160,26657507,26657291,216
ENSG00000271696,57836251,57835309,942
ENSG00000261593,47001087,47000898,189
ENSG00000233918,62275678,62275361,317
ENSG00000227148,63054431,63044827,9604
ENSG00000280280,2460294,2460183,111
ENSG00000254546,18197337,18196657,680
ENSG00000262116,13204907,13197606,7301
ENSG00000226435,198080720,198053522,27198
ENSG00000279872,2424412,2424179,233
ENSG00000189332,18214562,18209138,5424
ENSG00000170006,152680012,152618628,61384
ENSG00000168566,7611967,7590198,21769
ENSG00000230169,112539317,112538889,428
ENSG00000235332,125195821,125194649,1172
ENSG00000164796,113436939,112222928,1214011
ENSG00000168522,43085788,43034194,51594
ENSG00000166426,78348225,78340353,7872
ENSG00000248571,152670107,152666368,3739
ENSG00000228839,31338021,31292499,45522
ENSG00000108231,93806272,93757840,48432
ENSG00000054796,57343994,57329759,14235
ENSG00000251345,129134098,129133106,992
ENSG00000100100,31292534,31281593,10941
ENSG00000248958,129139740,129135926,3814
ENSG00000276276,46408885,46286670,122215
ENSG00000251195,129179094,129177386,1708
ENSG00000250193,129305022,129299175,5847
ENSG00000273589,22646327,22646031,296
ENSG00000262198,22924602,22918591,6011
ENSG00000246876,129771481,129724171,47310
ENSG00000071537,81533853,81471547,62306
ENSG00000276912,54441468,54429845,11623
ENSG00000279694,78341757,78339208,2549
ENSG00000225443,44511332,44511025,307
ENSG00000230048,31759475,31747771,11704
ENSG00000250346,147923421,147922179,1242
ENSG00000283075,22931999,22931537,462
ENSG00000224657,22658878,22649245,9633
ENSG00000261548,29802425,29800415,2010
ENSG00000161653,44009063,44004546,4517
ENSG00000233440,23134564,23134174,390
ENSG00000280620,63911772,63911518,254
ENSG00000136933,125234158,125200542,33616
ENSG00000213880,29803991,29803195,796
ENSG00000224479,63827445,63741827,85618
ENSG00000254506,101595156,101584295,10861
ENSG00000254534,101769961,101765935,4026
ENSG00000285399,63905838,63863155,42683
ENSG00000137672,101872562,101451564,420998
ENSG00000239210,34534084,34533427,657
ENSG00000167840,5123116,5105541,17575
ENSG00000227110,8611924,7952805,659119
ENSG00000248830,34545395,34542462,2933
ENSG00000259569,88568562,88568287,275
ENSG00000114349,50196516,50191612,4904
ENSG00000249487,88605110,88585566,19544
ENSG00000125514,63037028,63034217,2811
ENSG00000100325,29838304,29788609,49695
ENSG00000267408,4622307,4621194,1113
ENSG00000268751,34577701,34576733,968
ENSG00000228351,8125538,8079322,46216
ENSG00000237119,63053863,63038011,15852
ENSG00000071282,8574668,8501807,72861
ENSG00000272259,63085071,63009383,75688
ENSG00000270554,182844619,182843521,1098
ENSG00000273261,182921938,182921240,698
ENSG00000185361,4655568,4639516,16052
ENSG00000058063,182921629,182793503,128126
ENSG00000221974,30903679,30897757,5922
ENSG00000268565,4655524,4654964,560
ENSG00000162302,64372215,64359148,13067
ENSG00000074842,4670370,4641374,28996
ENSG00000285582,115218819,115123482,95337
ENSG00000120925,42897290,42849637,47653
ENSG00000187676,31332276,31199975,132301
ENSG00000160360,136359605,136327476,32129
ENSG00000107518,115948999,115093365,855634
ENSG00000091947,44023946,44011188,12758
ENSG00000269356,113009424,113008778,646
ENSG00000235280,112968824,112967484,1340
ENSG00000148965,18236802,18231355,5447
ENSG00000160255,44931989,44885953,46036
ENSG00000267868,112966131,112964835,1296
ENSG00000186919,76083666,76071961,11705
ENSG00000269376,113010319,113009671,648
ENSG00000229427,31312921,31311289,1632
ENSG00000126217,113099742,112894378,205364
ENSG00000255071,18248635,18231423,17212
ENSG00000137251,54390142,54307859,82283
ENSG00000233454,63060084,63057453,2631
ENSG00000142484,4783213,4771884,11329
ENSG00000233782,63088261,63087070,1191
ENSG00000175352,9004049,8980576,23473
ENSG00000233426,58252525,58251440,1085
ENSG00000225226,58296548,58275877,20671
ENSG00000234312,63114805,63113635,1170
ENSG00000169989,152779764,152769354,10410
ENSG00000134339,18248643,18239223,9420
ENSG00000277221,46384852,46339497,45355
ENSG00000231523,63154934,63117501,37433
ENSG00000182687,76077537,76074781,2756
ENSG00000254673,43077334,43018424,58910
ENSG00000167881,76072517,76038775,33742
ENSG00000168172,43030535,42896946,133589
ENSG00000231401,8366392,8364707,1685
ENSG00000215131,3495480,3493484,1996
ENSG00000224884,8593124,8573726,19398
ENSG00000268949,44991834,44988705,3129
ENSG00000232369,44988725,44988234,491
ENSG00000218537,23898930,23894426,4504
ENSG00000230979,47691246,47690716,530
ENSG00000273956,21531141,21526824,4317
ENSG00000285329,3479550,3365099,114451
ENSG00000133460,23886309,23856703,29606
ENSG00000228231,54369971,54365335,4636
ENSG00000234125,129904163,129903010,1153
ENSG00000263212,3515564,3458071,57493
ENSG00000249618,129955368,129771659,183709
ENSG00000235797,114573371,114572901,470
ENSG00000240311,3496768,3496201,567
ENSG00000278942,3534258,3533429,829
ENSG00000213335,54485850,54485169,681
ENSG00000249588,68530007,68523878,6129
ENSG00000187796,136373681,136361903,11778
ENSG00000142166,33359864,33324429,35435
ENSG00000261290,47003148,47002995,153
ENSG00000216938,26687955,26686026,1929
ENSG00000223510,14236862,14235673,1189
ENSG00000236683,26749090,26748029,1061
ENSG00000122390,3486953,3443649,43304
ENSG00000271609,21538794,21538487,307
ENSG00000257639,21550373,21532945,17428
ENSG00000242021,27176298,27042907,133391
ENSG00000251326,130386371,130376229,10142
ENSG00000248877,130495285,130494673,612
ENSG00000233807,27218678,27218131,547
ENSG00000140497,74873365,74843730,29635
ENSG00000249018,130504344,130503357,987
ENSG00000228933,27398997,27174920,224077
ENSG00000280059,130811933,130808507,3426
ENSG00000248359,68533530,68531690,1840
ENSG00000225998,31883281,31873692,9589
ENSG00000250503,130885641,130881027,4614
ENSG00000262528,656194,654611,1583
ENSG00000250213,131113255,131112748,507
ENSG00000250289,68855085,68854910,175
ENSG00000249335,68962158,68832585,129573
ENSG00000186377,47050751,47023669,27082
ENSG00000250102,131541397,131380013,161384
ENSG00000250066,68967845,68963246,4599
ENSG00000248715,131540489,131540281,208
ENSG00000262786,14297600,14295512,2088
ENSG00000111639,6493841,6491886,1955
ENSG00000164051,48440456,48432164,8292
ENSG00000125363,11300761,11293413,7348
ENSG00000270965,115820487,115819842,645
ENSG00000249352,69030165,68970692,59473
ENSG00000206433,31579139,31576352,2787
ENSG00000250237,69043821,69038518,5303
ENSG00000125780,2341079,2296001,45078
ENSG00000258524,73571667,73571159,508
ENSG00000119673,73575658,73567620,8038
ENSG00000266378,14329474,14327335,2139
ENSG00000125430,14349404,14301081,48323
ENSG00000226621,11290663,11290406,257
ENSG00000237042,29812696,29812565,131
ENSG00000232783,198111878,198110112,1766
ENSG00000272483,11612197,11611602,595
ENSG00000266709,14305505,14303854,1651
ENSG00000234853,19383887,19383217,670
ENSG00000249183,69069200,69068925,275
ENSG00000286022,2341059,2207328,133731
ENSG00000224647,7335413,7330452,4961
ENSG00000226644,2213151,2207217,5934
ENSG00000144560,11771350,11556069,215281
ENSG00000285911,19408532,19386927,21605
ENSG00000235642,27428231,27427777,454
ENSG00000067369,43510728,43403061,107667
ENSG00000230859,40864473,40863994,479
ENSG00000177076,19452505,19409009,43496
ENSG00000226496,41148133,41141493,6640
ENSG00000255569,21622567,21621838,729
ENSG00000249416,131768578,131768233,345
ENSG00000213221,136363744,136359480,4264
ENSG00000183317,37765133,37713880,51253
ENSG00000255582,21634940,21633836,1104
ENSG00000253238,80484316,80265927,218389
ENSG00000100336,36204840,36189124,15716
ENSG00000174799,56033363,55948871,84492
ENSG00000259413,78383155,78382573,582
ENSG00000251676,131791482,131773302,18180
ENSG00000253237,80351416,80351132,284
ENSG00000244380,48446656,48440352,6304
ENSG00000213791,80301481,80300869,612
ENSG00000260912,19455173,19453209,1964
ENSG00000250347,142037125,142036707,418
ENSG00000230011,50708906,50705380,3526
ENSG00000241746,80266155,80265528,627
ENSG00000275194,11225731,11221348,4383
ENSG00000232112,48444208,48440257,3951
ENSG00000044574,125241343,125234853,6490
ENSG00000232392,11335901,11334233,1668
ENSG00000233425,122838820,122837557,1263
ENSG00000231050,1892658,1891471,1187
ENSG00000279382,76091669,76090308,1361
ENSG00000280003,52219012,52217016,1996
ENSG00000080503,2193624,1980290,213334
ENSG00000169885,1917296,1915108,2188
ENSG00000172340,67654614,67360460,294154
ENSG00000182473,76121576,76081016,40560
ENSG00000256553,21643578,21642889,689
ENSG00000173366,52231190,52221081,10109
ENSG00000275496,6267317,6228966,38351
ENSG00000247596,52239158,52228612,10546
ENSG00000106070,50793462,50590063,203399
ENSG00000280660,93771991,93762453,9538
ENSG00000276232,6510522,6510275,247
ENSG00000280485,93788605,93772681,15924
ENSG00000197006,21657473,21597218,60255
ENSG00000260920,40466767,40464319,2448
ENSG00000010292,6531955,6493356,38599
ENSG00000061492,138092365,138083892,8473
ENSG00000279667,40474059,40473055,1004
ENSG00000221821,42890821,42890265,556
ENSG00000226501,33335096,33334571,525
ENSG00000133895,64811294,64803510,7784
ENSG00000263958,72881399,72868388,13011
ENSG00000124191,44069616,43914852,154764
ENSG00000249577,127466118,127465822,296
ENSG00000171611,42925835,42915989,9846
ENSG00000271766,127478737,127478295,442
ENSG00000213529,112363116,112362714,402
ENSG00000263711,73264480,73151241,113239
ENSG00000226171,30665285,30645335,19950
ENSG00000100626,69357033,69259277,97756
ENSG00000250859,127512842,127511464,1378
ENSG00000285786,48248512,48246525,1987
ENSG00000170324,48274696,48153088,121608
ENSG00000136888,114598879,114587769,11110
ENSG00000242510,67514320,67513940,380
ENSG00000131507,142154440,142108779,45661
ENSG00000270666,27515274,27515039,235
ENSG00000278332,27510694,27510501,193
ENSG00000285703,27519435,27491422,28013
ENSG00000230185,112487204,112433816,53388
ENSG00000149577,117197445,117178733,18712
ENSG00000223568,14041861,14040716,1145
ENSG00000182271,30334059,30316333,17726
ENSG00000216347,54603150,54602487,663
ENSG00000100557,57493867,57469301,24566
ENSG00000213954,14069417,14068932,485
ENSG00000165185,112669397,112486847,182550
ENSG00000259474,78481820,78480057,1763
ENSG00000270522,43787852,43787591,261
ENSG00000136381,78501453,78437431,64022
ENSG00000239732,52226163,52221080,5083
ENSG00000218347,27524339,27523076,1263
ENSG00000188338,50221486,50205246,16240
ENSG00000286082,45625675,45596364,29311
ENSG00000259645,69392149,69391192,957
ENSG00000233922,45603056,45593654,9402
ENSG00000280906,243856491,243855738,753
ENSG00000137819,69407780,69298947,108833
ENSG00000219738,27561744,27560822,922
ENSG00000280047,142168387,142165767,2620
ENSG00000254492,102154725,102154550,175
ENSG00000261596,21627569,21626742,827
ENSG00000140749,21652608,21639550,13058
ENSG00000280019,6276532,6272135,4397
ENSG00000250068,112582590,112581779,811
ENSG00000119471,112472405,112380080,92325
ENSG00000274001,43878163,43877715,448
ENSG00000233725,44030461,43908669,121792
ENSG00000137161,42939287,42929192,10095
ENSG00000225147,142567076,142566700,376
ENSG00000231185,142672001,142325293,346708
ENSG00000248203,103253519,103246048,7471
ENSG00000179630,43893932,43879284,14648
ENSG00000015520,44541315,44512535,28780
ENSG00000181751,103278660,103258763,19897
ENSG00000113578,142698070,142592178,105892
ENSG00000259426,69415029,69396904,18125
ENSG00000249082,135040047,135038831,1216
ENSG00000230647,14421026,14374139,46887
ENSG00000224186,135358219,135033280,324939
ENSG00000278710,54867186,54850408,16778
ENSG00000281883,44028526,43883800,144726
ENSG00000147443,21913690,21908873,4817
ENSG00000151773,43879740,43823909,55831
ENSG00000279709,6312948,6309161,3787
ENSG00000231113,42948360,42940364,7996
ENSG00000270021,135401296,135399280,2016
ENSG00000181524,42956765,42956345,420
ENSG00000237100,30645325,30639263,6062
ENSG00000261780,73349878,73324941,24937
ENSG00000248482,135131249,135124380,6869
ENSG00000278903,6360415,6318434,41981
ENSG00000277619,135035894,135034521,1373
ENSG00000179611,43971199,43968424,2775
ENSG00000245261,43223860,43213801,10059
ENSG00000248753,135139681,135120526,19155
ENSG00000280060,43895182,43894725,457
ENSG00000227766,29943067,29942075,992
ENSG00000230521,29888268,29887294,974
ENSG00000112659,43224587,43182184,42403
ENSG00000113648,135399914,135333900,66014
ENSG00000235963,29908645,29907783,862
ENSG00000220773,54625488,54624605,883
ENSG00000281831,29873783,29871895,1888
ENSG00000280708,144568743,144567601,1142
ENSG00000235290,29958570,29956596,1974
ENSG00000204622,30009956,30005971,3985
ENSG00000220635,54771134,54770583,551
ENSG00000281416,144568027,144561389,6638
ENSG00000250567,103412511,103408941,3570
ENSG00000226926,103526618,103430406,96212
ENSG00000157693,114646422,114611206,35216
ENSG00000248757,103541985,103528434,13551
ENSG00000187815,40496343,40477290,19053
ENSG00000239705,125257018,125241663,15355
ENSG00000204632,29831125,29826967,4158
ENSG00000230897,14705534,14705076,458
ENSG00000112981,138139443,138115175,24268
ENSG00000213538,9095890,9094377,1513
ENSG00000238287,40508661,40493157,15504
ENSG00000206430,31583213,31579125,4088
ENSG00000175356,9138114,9019498,118616
ENSG00000124587,42979181,42963865,15316
ENSG00000224984,54840855,54840118,737
ENSG00000051180,40732340,40694774,37566
ENSG00000081177,69244020,69191511,52509
ENSG00000168143,54945099,54846771,98328
ENSG00000176593,58011232,58002061,9171
ENSG00000261116,54945099,54943167,1932
ENSG00000230054,114662374,114656304,6070
ENSG00000125257,95301475,95019835,281640
ENSG00000166441,8714759,8682788,31971
ENSG00000277042,35943699,35934518,9181
ENSG00000137252,55282620,55106460,176160
ENSG00000166704,58003349,57977053,26296
ENSG00000148488,17454595,17315421,139174
ENSG00000270874,86856236,86854696,1540
ENSG00000107779,86932838,86756601,176237
ENSG00000124713,42963880,42960754,3126
ENSG00000187678,142326455,142310427,16028
ENSG00000237572,63211822,63209219,2603
ENSG00000241316,67947713,67654697,293016
ENSG00000237669,30007116,30006121,995
ENSG00000227262,29926973,29925983,990
ENSG00000167483,17553839,17523301,30538
ENSG00000204832,17413503,17386936,26567
ENSG00000206503,29945884,29941260,4624
ENSG00000273238,576300,573880,2420
ENSG00000283183,584866,577168,7698
ENSG00000279093,65561607,65561484,123
ENSG00000260233,65570423,65568482,1941
ENSG00000240568,68192580,68192398,182
ENSG00000214552,68145630,68145004,626
ENSG00000178821,1919279,1917590,1689
ENSG00000183662,68545621,68004247,541374
ENSG00000182240,41282530,41167801,114729
ENSG00000197548,11557665,11272309,285356
ENSG00000228065,65768835,65570338,198497
ENSG00000285611,60071108,60057601,13507
ENSG00000231815,59442261,59434552,7709
ENSG00000179577,104421500,104419512,1988
ENSG00000112874,103562790,103548855,13935
ENSG00000271955,60100200,59218680,881520
ENSG00000147647,104467055,104330324,136731
ENSG00000244640,68634356,68633706,650
ENSG00000285673,59277688,59014354,263334
ENSG00000270447,59515124,59514890,234
ENSG00000241506,68637024,68635705,1319
ENSG00000233891,59733396,59238714,494682
ENSG00000261441,89336161,89335053,1108
ENSG00000236582,17578212,17577362,850
ENSG00000280073,69359308,69357010,2298
ENSG00000258957,69214092,69183020,31072
ENSG00000245281,18096394,18084689,11705
ENSG00000254900,8680913,8679089,1824
ENSG00000258520,69260567,69239166,21401
ENSG00000163377,68953297,68731766,221531
ENSG00000166436,8682694,8612037,70657
ENSG00000222030,59279400,59217708,61692
ENSG00000259619,54050876,54048588,2288
ENSG00000204455,89862893,89854953,7940
ENSG00000259550,54321565,54320731,834
ENSG00000233723,59063766,58427799,635967
ENSG00000173465,65573942,65570430,3512
ENSG00000137766,54633414,53978201,655213
ENSG00000255664,21650337,21649728,609
ENSG00000105197,39493785,39480412,13373
ENSG00000253384,18089687,18088569,1118
ENSG00000221977,21667642,21653835,13807
ENSG00000162460,15747982,15742499,5483
ENSG00000262235,13458698,13458326,372
ENSG00000262801,13562918,13246316,316602
ENSG00000010270,38230671,38178222,52449
ENSG00000164935,104356689,104339087,17602
ENSG00000276240,21673818,21667940,5878
ENSG00000262011,13332583,13331368,1215
ENSG00000279708,89360377,89358841,1536
ENSG00000149591,117204782,117199321,5461
ENSG00000213667,50727969,50726947,1022
ENSG00000224459,15749896,15740051,9845
ENSG00000162461,15741392,15736258,5134
ENSG00000108582,30469989,30378927,91062
ENSG00000109063,10657309,10628526,28783
ENSG00000118412,89874436,89829894,44542
ENSG00000185624,81860624,81843161,17463
ENSG00000266654,82160452,82160056,396
ENSG00000279467,23873277,23865248,8029
ENSG00000232884,14753863,14746762,7101
ENSG00000265678,82154815,82153430,1385
ENSG00000240972,23895227,23894383,844
ENSG00000173826,63548977,63523334,25643
ENSG00000137822,43409771,43369221,40550
ENSG00000176155,82212830,82101460,111370
ENSG00000176973,65574198,65572349,1849
ENSG00000278703,57589091,57588611,480
ENSG00000228600,14758352,14757588,764
ENSG00000231043,58462032,58460292,1740
ENSG00000116786,15734769,15684320,50449
ENSG00000226751,14763090,14761710,1380
ENSG00000225502,14775262,14774301,961
ENSG00000240651,63248321,63241590,6731
ENSG00000226075,63234245,63233035,1210
ENSG00000244550,63241645,63233115,8530
ENSG00000258977,81623061,81605347,17714
ENSG00000255159,8810231,8768778,41453
ENSG00000251357,23895223,23862188,33035
ENSG00000270714,64747492,64747264,228
ENSG00000236638,63263456,63263065,391
ENSG00000272973,23857039,23856427,612
ENSG00000258841,81662874,81661428,1446
ENSG00000254665,8696607,8693357,3250
ENSG00000230323,32197813,32080316,117497
ENSG00000185037,63304056,63291518,12538
ENSG00000226406,14829989,14829154,835
ENSG00000229047,14964233,14961309,2924
ENSG00000279026,73582918,73580694,2224
ENSG00000130005,1401570,1397026,4544
ENSG00000180530,15065936,14961235,104701
ENSG00000241891,81777613,81777016,597
ENSG00000138622,73368958,73319859,49099
ENSG00000184139,131857913,131857343,570
ENSG00000259035,82030349,81741002,289347
ENSG00000253973,9065154,9004162,60992
ENSG00000258501,81917888,81916231,1657
ENSG00000214176,64837154,64779259,57895
ENSG00000258718,81743138,81727780,15358
ENSG00000265380,73715490,73711329,4161
ENSG00000106804,121050276,120952335,97941
ENSG00000263655,74034161,73914405,119756
ENSG00000220161,18414380,18411159,3221
ENSG00000278902,73922631,73921939,692
ENSG00000259650,73342387,73335260,7127
ENSG00000197299,90816166,90717346,98820
ENSG00000226587,63354326,63326674,27652
ENSG00000205266,18425097,18415728,9369
ENSG00000261610,32261585,32259804,1781
ENSG00000232165,63346732,63345840,892
ENSG00000227298,63343200,63342711,489
ENSG00000227545,63350059,63349154,905
ENSG00000227923,63354365,63354033,332
ENSG00000230000,63351774,63348861,2913
ENSG00000164244,127555089,127517609,37480
ENSG00000232988,29891825,29890694,1131
ENSG00000236203,29987433,29986556,877
ENSG00000281903,14918552,14819699,98853
ENSG00000277480,29828384,29827404,980
ENSG00000234831,29935221,29934229,992
ENSG00000231904,29884620,29881898,2722
ENSG00000266162,18418306,18418195,111
ENSG00000235372,30025470,30024180,1290
ENSG00000273027,44930112,44929653,459
ENSG00000228524,30002072,29998699,3373
ENSG00000227039,44929678,44921051,8627
ENSG00000279390,15052379,15050189,2190
ENSG00000235609,15014430,14818843,195587
ENSG00000231201,14992854,14971470,21384
ENSG00000261757,142705421,142703782,1639
ENSG00000263647,64762710,64761912,798
ENSG00000235277,14947096,14918534,28562
ENSG00000218300,89876878,89876544,334
ENSG00000265982,64778937,64778842,95
ENSG00000253843,48194627,48193850,777
ENSG00000265298,64751311,64750420,891
ENSG00000266820,64758603,64749918,8685
ENSG00000253654,48294694,48294026,668
ENSG00000236714,142760998,142745587,15411
ENSG00000224594,48385049,48384590,459
ENSG00000215769,64781707,64749663,32044
ENSG00000164144,152918463,152779937,138526
ENSG00000279881,48431041,48428143,2898
ENSG00000181026,88632281,88621337,10944
ENSG00000253140,48517089,48515852,1237
ENSG00000280143,117210292,117204967,5325
ENSG00000280109,41186788,41175231,11557
ENSG00000160613,117232525,117204337,28188
ENSG00000226608,4024444,4023917,527
ENSG00000262267,13779760,13730137,49623
ENSG00000253608,48698510,48551567,146943
ENSG00000250099,24749772,24749374,398
ENSG00000215063,4060113,4059633,480
ENSG00000228490,29882408,29881442,966
ENSG00000205300,4075165,4070152,5013
ENSG00000224538,29902760,29901898,862
ENSG00000272795,109815410,109815047,363
ENSG00000224388,41180626,41180097,529
ENSG00000253455,48623895,48620465,3430
ENSG00000248156,24787024,24786842,182
ENSG00000278443,29852298,29852167,131
ENSG00000286238,24850971,24772144,78827
ENSG00000282525,35965476,35963502,1974
ENSG00000227366,29926616,29926431,185
ENSG00000248908,24840583,24835280,5303
ENSG00000253702,48621018,48597458,23560
ENSG00000229474,44711316,44665732,45584
ENSG00000276051,29831158,29826986,4172
ENSG00000253892,48658894,48657260,1634
ENSG00000261708,32439767,32436503,3264
ENSG00000233858,48594621,48590401,4220
ENSG00000122574,29917066,29806486,110580
ENSG00000250524,24885461,24881943,3518
ENSG00000212789,18263091,18261982,1109
ENSG00000253688,48556441,48551527,4914
ENSG00000224639,32058494,32058468,26
ENSG00000217483,72523238,72522641,597
ENSG00000048392,102239118,102204502,34616
ENSG00000229856,32084894,32084376,518
ENSG00000251654,25298612,25218973,79639
ENSG00000181514,72599634,72598451,1183
ENSG00000271049,34635717,34634844,873
ENSG00000251273,25190956,25087450,103506
ENSG00000268683,34640689,34638122,2567
ENSG00000269811,34646070,34645662,408
ENSG00000225299,67055028,67052609,2419
ENSG00000279971,34646838,34645380,1458
ENSG00000273360,66118326,66079243,39083
ENSG00000205209,34675699,34593329,82370
ENSG00000285042,25188778,25188059,719
ENSG00000245849,40695107,40686243,8864
ENSG00000254558,89865550,89863848,1702
ENSG00000226448,67334882,67334123,759
ENSG00000260761,25321346,25319834,1512
ENSG00000277056,66837704,66837457,247
ENSG00000165996,17617374,17589032,28342
ENSG00000103343,3409364,3401215,8149
ENSG00000245662,25324386,25187800,136586
ENSG00000274881,54709430,54705130,4300
ENSG00000183230,67696195,65912523,1783672
ENSG00000189253,89876017,89869282,6735
ENSG00000134440,57622213,57600656,21557
ENSG00000274517,54712760,54712477,283
ENSG00000216676,27652825,27652602,223
ENSG00000248443,124830290,124829472,818
ENSG00000256350,21699151,21698954,197
ENSG00000278031,54580112,54574401,5711
ENSG00000249904,125886753,125886285,468
ENSG00000249950,125863193,125862746,447
ENSG00000281706,27710222,27694035,16187
ENSG00000211776,21712843,21712321,522
ENSG00000242814,124809233,124808828,405
ENSG00000286111,125602229,125493261,108968
ENSG00000255235,89886213,89883927,2286
ENSG00000248358,21716262,21714795,1467
ENSG00000140265,43371025,43358172,12853
ENSG00000279118,126498604,126496279,2325
ENSG00000254617,89889991,89887366,2625
ENSG00000211777,21724321,21723713,608
ENSG00000206127,32455634,32445106,10528
ENSG00000146038,24358059,24171755,186304
ENSG00000241888,125968085,125966777,1308
ENSG00000254785,89900449,89895799,4650
ENSG00000249261,124869914,124868972,942
ENSG00000211778,21736982,21736152,830
ENSG00000238186,40517174,40515754,1420
ENSG00000260192,125602227,124808981,793246
ENSG00000283462,103891393,103880129,11264
ENSG00000255055,89909047,89908540,507
ENSG00000211779,21749705,21749178,527
ENSG00000164002,40516556,40508741,7815
ENSG00000275974,144593524,144592865,659
ENSG00000240954,21751546,21750269,1277
ENSG00000250721,125265651,125265528,123
ENSG00000251026,104105403,104079911,25492
ENSG00000250602,126509021,126372477,136544
ENSG00000223417,89921767,89911111,10656
ENSG00000280579,144641637,144627218,14419
ENSG00000259471,66685794,66582190,103604
ENSG00000237938,15736896,15720312,16584
ENSG00000250402,125377439,125376828,611
ENSG00000204290,32407128,32393963,13165
ENSG00000216915,27738494,27737000,1494
ENSG00000248107,126193850,126179577,14273
ENSG00000125650,6379058,6375148,3910
ENSG00000236549,47883909,47883455,454
ENSG00000218069,27781111,27780619,492
ENSG00000155324,126496494,126360132,136362
ENSG00000280460,144669313,144660404,8909
ENSG00000125652,6375250,6372794,2456
ENSG00000140987,3401065,3382081,18984
ENSG00000198739,67101551,66926036,175515
ENSG00000231680,64395831,64394342,1489
ENSG00000116062,47810101,47695530,114571
ENSG00000285598,145311092,145296545,14547
ENSG00000231492,64432670,64420391,12279
ENSG00000220515,73055857,73055097,760
ENSG00000181908,64451657,64449074,2583
ENSG00000219274,1329777,1329078,699
ENSG00000279671,25350073,25349841,232
ENSG00000146049,24358284,24356903,1381
ENSG00000229154,73143514,73134803,8711
ENSG00000274276,6468040,6444869,23171
ENSG00000237285,32326178,32325219,959
ENSG00000232500,64505386,64500853,4533
ENSG00000279531,25425599,25425412,187
ENSG00000248605,25445925,25404733,41192
ENSG00000225914,32407763,32254640,153123
ENSG00000237363,64532970,64531044,1926
ENSG00000273864,54721701,54716447,5254
ENSG00000185760,73198851,72621792,577059
ENSG00000285714,77422847,77417821,5026
