Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000273325,32285131,32284683,448
ENSG00000234626,32343105,32327171,15934
ENSG00000142609,2003837,1921951,81886
ENSG00000168065,64572875,64555626,17249
ENSG00000163576,19947025,19879472,67553
ENSG00000237071,28924807,28903816,20991
ENSG00000227278,40515057,40514461,596
ENSG00000235443,30057408,30051404,6004
ENSG00000204296,32371912,32288526,83386
ENSG00000249647,135248179,135236234,11945
ENSG00000109534,109824740,109815510,9230
ENSG00000276576,57029988,57029521,467
ENSG00000069011,135034813,135027734,7079
ENSG00000215252,34588503,34525207,63296
ENSG00000211692,38276318,38276259,59
ENSG00000211696,38330935,38330343,592
ENSG00000133818,14364506,14277922,86584
ENSG00000211691,38273647,38273587,60
ENSG00000126581,42833350,42810134,23216
ENSG00000211701,38368169,38367586,583
ENSG00000227514,113377227,113376669,558
ENSG00000272908,38329643,38326070,3573
ENSG00000211688,38256396,38256337,59
ENSG00000275722,35943713,35934518,9195
ENSG00000148344,129753042,129738331,14711
ENSG00000231202,38296233,38295763,470
ENSG00000249978,38335514,38335041,473
ENSG00000129473,23311759,23298790,12969
ENSG00000225992,38322730,38322446,284
ENSG00000231916,38311808,38311383,425
ENSG00000228668,38345499,38345030,469
ENSG00000211697,38350022,38349355,667
ENSG00000233306,38363518,38362864,654
ENSG00000227191,38249572,38239580,9992
ENSG00000205189,80526265,80485619,40646
ENSG00000211693,38292078,38291616,462
ENSG00000211695,38318861,38317017,1844
ENSG00000211698,38354517,38353715,802
ENSG00000211690,38269540,38269491,49
ENSG00000225978,63104386,63102205,2181
ENSG00000281103,38378804,38341577,37227
ENSG00000182175,93089204,93035273,53931
ENSG00000231133,63102371,63092256,10115
ENSG00000232953,19943310,19940269,3041
ENSG00000211694,38300322,38299811,511
ENSG00000211699,38359162,38358512,650
ENSG00000266998,77377236,77373818,3418
ENSG00000215271,23299447,23272422,27025
ENSG00000267263,77471045,77469068,1977
ENSG00000233103,42054836,42047883,6953
ENSG00000211687,38253429,38253380,49
ENSG00000279801,77447167,77444704,2463
ENSG00000263718,77281897,77257737,24160
ENSG00000228847,42099173,42098754,419
ENSG00000211689,38265678,38257879,7799
ENSG00000175595,13952345,13920157,32188
ENSG00000228780,42150744,42150511,233
ENSG00000267016,77472770,77469162,3608
ENSG00000265121,77264776,77264180,596
ENSG00000263177,3370906,3369957,949
ENSG00000226212,38340998,38340700,298
ENSG00000283737,42285925,42285130,795
ENSG00000231772,42699385,42252459,446926
ENSG00000167984,3577403,3539033,38370
ENSG00000262831,81843958,81843165,793
ENSG00000240131,23230116,23229961,155
ENSG00000260416,63129459,63127495,1964
ENSG00000233802,89933063,89924064,8999
ENSG00000215277,23273477,23185316,88161
ENSG00000231977,63180903,63166797,14106
ENSG00000217576,52291557,52167709,123848
ENSG00000102055,42778247,42777368,879
ENSG00000131242,31538211,31391675,146536
ENSG00000151812,57982194,57563922,418272
ENSG00000272281,52334277,52219344,114933
ENSG00000250980,152796831,152796063,768
ENSG00000149658,63216139,63195429,20710
ENSG00000269487,46732700,46728603,4097
ENSG00000254818,89949402,89944035,5367
ENSG00000258743,82706825,82642620,64205
ENSG00000105281,46788594,46774883,13711
ENSG00000278837,89954908,89954593,315
ENSG00000224120,30731566,30725496,6070
ENSG00000223418,11705590,11704123,1467
ENSG00000282840,11757718,11668401,89317
ENSG00000259032,82693055,82692704,351
ENSG00000196204,5040675,4973988,66687
ENSG00000112425,145736023,145382535,353488
ENSG00000255360,89957165,89955146,2019
ENSG00000229301,63359306,63354457,4849
ENSG00000251867,80486699,80484561,2138
ENSG00000273552,27680566,27667540,13026
ENSG00000258683,82796221,82788478,7743
ENSG00000226703,27697204,27696393,811
ENSG00000236284,63368156,63367427,729
ENSG00000258600,83018144,83017106,1038
ENSG00000258856,57631162,57629841,1321
ENSG00000242307,13922679,13922332,347
ENSG00000186184,27744237,27620742,123495
ENSG00000270280,43000396,43000174,222
ENSG00000230361,63378233,63377329,904
ENSG00000259039,57600404,57578409,21995
ENSG00000262732,13935635,13930677,4958
ENSG00000230601,114682066,114666434,15632
ENSG00000258426,83039602,83018201,21401
ENSG00000224294,43226598,43176994,49604
ENSG00000230600,63385789,63380466,5323
ENSG00000258549,83805640,83805496,144
ENSG00000258532,83915050,83906872,8178
ENSG00000230284,114696315,114695922,393
ENSG00000232817,63393657,63388808,4849
ENSG00000223798,29999232,29998237,995
ENSG00000274919,114775120,114774737,383
ENSG00000285826,84140544,83986776,153768
ENSG00000270531,11529755,11529488,267
ENSG00000187871,55402493,55327469,75024
ENSG00000164111,121696995,121667946,29049
ENSG00000229215,30002076,29881755,120321
ENSG00000235194,23302848,23295643,7205
ENSG00000235240,11488473,11488300,173
ENSG00000271716,11610748,11607184,3564
ENSG00000224960,27463341,27460211,3130
ENSG00000143952,64019428,63892146,127282
ENSG00000259892,34556820,34555870,950
ENSG00000223889,63394109,63393749,360
ENSG00000213113,198120778,198119721,1057
ENSG00000234467,63398957,63398046,911
ENSG00000227305,63422046,63393788,28258
ENSG00000160471,55354719,55349306,5413
ENSG00000268181,63399250,63396341,2909
ENSG00000227426,63402271,63401385,886
ENSG00000181634,114806039,114784652,21387
ENSG00000234387,63395439,63394277,1162
ENSG00000224368,63405400,63404842,558
ENSG00000215004,29088599,29087396,1203
ENSG00000079313,1848483,1815248,33235
ENSG00000258762,84173606,84172841,765
ENSG00000258611,93066606,93065586,1020
ENSG00000163512,28349050,28315003,34047
ENSG00000176563,42811587,42798792,12795
ENSG00000227429,31542189,31540726,1463
ENSG00000277377,94392703,94378757,13946
ENSG00000233909,129791837,129791196,641
ENSG00000231841,152928207,152927446,761
ENSG00000229817,114848585,114845594,2991
ENSG00000228590,60439828,60336446,103382
ENSG00000243406,52194465,52167709,26756
ENSG00000173915,103396492,103389041,7451
ENSG00000169398,141002216,140657900,344316
ENSG00000258923,84175510,84173791,1719
ENSG00000187134,4983283,4963253,20030
ENSG00000206341,29890482,29887752,2730
ENSG00000255035,17436181,17435672,509
ENSG00000137460,152979696,152936352,43344
ENSG00000228078,29934286,29934101,185
ENSG00000270433,23295798,23293852,1946
ENSG00000232757,30033003,30031713,1290
ENSG00000285323,52171248,52169987,1261
ENSG00000100836,23326185,23321289,4896
ENSG00000285160,52168321,52167954,367
ENSG00000238024,29993605,29993209,396
ENSG00000224443,47705979,47705468,511
ENSG00000229390,29972464,29970801,1663
ENSG00000213888,31348719,31346777,1942
ENSG00000224058,47732035,47731402,633
ENSG00000066379,30064909,30058899,6010
ENSG00000233230,47907810,47905678,2132
ENSG00000231377,30751521,30731576,19945
ENSG00000006071,17476879,17392498,84381
ENSG00000131467,42843758,42824385,19373
ENSG00000168116,57055239,57046532,8707
ENSG00000138081,47905793,47789316,116477
ENSG00000259012,84177088,84176419,669
ENSG00000144566,19985175,19947097,38078
ENSG00000167981,3443504,3432414,11090
ENSG00000272968,5073221,4983718,89503
ENSG00000197990,63456687,63449819,6868
ENSG00000278977,31533938,31533171,767
ENSG00000258506,84951373,84951274,99
ENSG00000180043,55363260,55354908,8352
ENSG00000230132,63480989,63480598,391
ENSG00000271712,84999296,84998278,1018
ENSG00000249022,153091165,153034211,56954
ENSG00000262118,3369246,3367719,1527
ENSG00000259044,85239474,85202849,36625
ENSG00000034239,48735311,48710789,24522
ENSG00000232196,3372740,3370979,1761
ENSG00000164740,63502536,63495799,6737
ENSG00000262312,3545785,3542739,3046
ENSG00000258814,85388765,85387275,1490
ENSG00000146587,5069487,5045821,23666
ENSG00000234025,73158139,73157517,622
ENSG00000267244,1824542,1822089,2453
ENSG00000179913,17813082,17794828,18254
ENSG00000259107,85420074,85393879,26195
ENSG00000285844,72622073,72614386,7687
ENSG00000267706,55359516,55352301,7215
ENSG00000232422,72987750,72986313,1437
ENSG00000236461,115138409,115119539,18870
ENSG00000258902,85516934,85362457,154477
ENSG00000233844,72678558,72630495,48063
ENSG00000234692,115254251,115252538,1713
ENSG00000267007,1815873,1815249,624
ENSG00000228645,63510165,63509303,862
ENSG00000106952,114930595,114893343,37252
ENSG00000072778,7225266,7217125,8141
ENSG00000214660,63562588,63556598,5990
ENSG00000278788,1156979,1107635,49344
ENSG00000219240,89887848,89886156,1692
ENSG00000275095,35981528,35976525,5003
ENSG00000258945,85529386,85528599,787
ENSG00000258400,49708792,49707667,1125
ENSG00000205562,85529988,85524432,5556
ENSG00000275328,5037831,5031608,6223
ENSG00000197776,49753150,49693105,60045
ENSG00000223566,63585075,63567743,17332
ENSG00000255571,89398487,89361579,36908
ENSG00000277361,28099370,27871154,228216
ENSG00000270822,5009328,5009164,164
ENSG00000273313,5073223,5072125,1098
ENSG00000090372,46746994,46719511,27483
ENSG00000185070,85654428,85530144,124284
ENSG00000217612,145492092,145489630,2462
ENSG00000148835,103389065,103367976,21089
ENSG00000228714,115744330,115324932,419398
ENSG00000270638,145737218,145735570,1648
ENSG00000270828,145737173,145736911,262
ENSG00000173077,115402644,114850968,551676
ENSG00000258643,23325369,23306835,18534
ENSG00000224140,32088915,32085057,3858
ENSG00000230697,20008247,20007852,395
ENSG00000183977,20012330,19979961,32369
ENSG00000276293,38800126,38765689,34437
ENSG00000226401,63636617,63632608,4009
ENSG00000226411,63700441,63699390,1051
ENSG00000237206,43279658,43278125,1533
ENSG00000231750,43408559,43407665,894
ENSG00000188266,78537372,78507564,29808
ENSG00000285899,43438657,43279560,159097
ENSG00000223391,27517881,27517771,110
ENSG00000271466,63771047,63768257,2790
ENSG00000055917,20352234,20248691,103543
ENSG00000286093,56299873,56291601,8272
ENSG00000273821,63218502,63218041,461
ENSG00000109265,56328625,56049073,279552
ENSG00000041982,115118257,115019575,98682
ENSG00000261011,87009905,87001636,8269
ENSG00000176428,73672112,73667831,4281
ENSG00000272508,87024732,86993432,31300
ENSG00000099795,14572066,14566078,5988
ENSG00000269814,48513660,48513207,453
ENSG00000142235,48513935,48485271,28664
ENSG00000173269,86969481,86935540,33941
ENSG00000256862,3910338,3871584,38754
ENSG00000258798,91421176,91418266,2910
ENSG00000118976,3842525,3839459,3066
ENSG00000258446,91419751,91419449,302
ENSG00000109654,153339317,153152342,186975
ENSG00000236471,15067837,15067070,767
ENSG00000251162,164597976,164597719,257
ENSG00000111224,3873448,3791047,82401
ENSG00000229142,29828364,29827385,979
ENSG00000224312,29995314,29994437,877
ENSG00000173432,18269977,18266260,3717
ENSG00000204623,30061640,30001011,60629
ENSG00000260176,2645214,2644084,1130
ENSG00000136936,97697357,97674909,22448
ENSG00000276196,54744341,54732699,11642
ENSG00000101197,63240495,63235883,4612
ENSG00000270652,36944125,36943267,858
ENSG00000224790,36975164,36966492,8672
ENSG00000248752,126368755,125400095,968660
ENSG00000165410,34714823,34706769,8054
ENSG00000250194,125074980,125074665,315
ENSG00000159267,36990236,36750888,239348
ENSG00000188100,87024730,87020294,4436
ENSG00000282545,27896582,27895704,878
ENSG00000224124,24658765,24657481,1284
ENSG00000185697,66614247,66562175,52072
ENSG00000280082,15346738,15346652,86
ENSG00000148671,86983934,86968192,15742
ENSG00000166401,64019779,63969925,49854
ENSG00000267796,35754519,35748361,6158
ENSG00000224524,15490767,15490530,237
ENSG00000272400,64847728,64847386,342
ENSG00000229425,15627342,15370500,256842
ENSG00000213606,67751225,67750284,941
ENSG00000225922,67794245,67793770,475
ENSG00000215606,141471902,141470634,1268
ENSG00000229969,87015782,87009785,5997
ENSG00000088002,48599425,48552075,47350
ENSG00000273413,86970826,86970237,589
ENSG00000089327,35169883,35154730,15153
ENSG00000240089,87000435,86992253,8182
ENSG00000173267,86963258,86958599,4659
ENSG00000137332,30890046,30870863,19183
ENSG00000224247,15496124,15493932,2192
ENSG00000267439,35753415,35747057,6358
ENSG00000179820,53876435,53864763,11672
ENSG00000205155,35747519,35745600,1919
ENSG00000236130,97853080,97699625,153455
ENSG00000226216,29391218,29390848,370
ENSG00000230795,29929232,29926459,2773
ENSG00000248162,164726706,164725310,1396
ENSG00000231130,29897786,29896654,1132
ENSG00000133083,36131306,35768652,362654
ENSG00000204625,29978410,29975112,3298
ENSG00000260677,97744935,97743208,1727
ENSG00000181035,19112888,19063999,48889
ENSG00000214417,97700734,97698922,1812
ENSG00000233677,29906909,29906543,366
ENSG00000285799,29885615,29849550,36065
ENSG00000144642,30010391,28574791,1435600
ENSG00000236246,198123232,198121479,1753
ENSG00000231909,19464524,19460926,3598
ENSG00000151303,87010203,86992406,17797
ENSG00000260565,2673444,2660349,13095
ENSG00000188223,35754519,35745678,8841
ENSG00000272734,86971311,86965345,5966
ENSG00000250324,56321334,56320719,615
ENSG00000281974,86949875,86948677,1198
ENSG00000110723,108593768,108505435,88333
ENSG00000271880,87010126,86970741,39385
ENSG00000279373,78538946,78537681,1265
ENSG00000136816,129811281,129803157,8124
ENSG00000258722,21113472,21110295,3177
ENSG00000172239,43557758,43526267,31491
ENSG00000173442,65592650,65576046,16604
ENSG00000178107,21116703,21108043,8660
ENSG00000169327,21159060,21148370,10690
ENSG00000214141,37779418,37776670,2748
ENSG00000157227,22849027,22836560,12467
ENSG00000282521,36001656,35983688,17968
ENSG00000259102,21163743,21162513,1230
ENSG00000267040,57669296,57630302,38994
ENSG00000279869,25716715,25716271,444
ENSG00000258906,21184959,21184341,618
ENSG00000243877,79958142,79957566,576
ENSG00000270789,32461809,32461666,143
ENSG00000271389,80164795,80163327,1468
ENSG00000267787,57738603,57639455,99148
ENSG00000251593,25911234,25909503,1731
ENSG00000161654,44067619,44034635,32984
ENSG00000239699,80217234,80216261,973
ENSG00000242586,80442305,80442081,224
ENSG00000213406,153308717,153307792,925
ENSG00000249099,26399819,26382519,17300
ENSG00000237646,36806284,36803984,2300
ENSG00000242828,80788963,80761042,27921
ENSG00000261375,32491586,32489267,2319
ENSG00000235369,47798091,47797826,265
ENSG00000281283,46497453,46495985,1468
ENSG00000258733,86129778,85934710,195068
ENSG00000242781,80789354,80764897,24457
ENSG00000286204,26484711,26473505,11206
ENSG00000281144,46520589,46518953,1636
ENSG00000081923,57803315,57646426,156889
ENSG00000230571,26669736,26669346,390
ENSG00000248426,26669989,26669711,278
ENSG00000281487,46708058,46706769,1289
ENSG00000258912,86062960,86014686,48274
ENSG00000254912,32500346,32494003,6343
ENSG00000281336,46770900,46769907,993
ENSG00000282588,36011654,36009598,2056
ENSG00000197891,64602353,64590641,11712
ENSG00000281922,46785913,46784842,1071
ENSG00000136827,129824244,129812942,11302
ENSG00000250703,26670481,26670334,147
ENSG00000282446,35990302,35983688,6614
ENSG00000227397,63790098,63789909,189
ENSG00000281797,46804933,46799540,5393
ENSG00000249616,26741183,26739753,1430
ENSG00000236574,63843505,63843314,191
ENSG00000251033,26749997,26711551,38446
ENSG00000225451,63877350,63876341,1009
ENSG00000277236,35987036,35983323,3713
ENSG00000248099,17821574,17816512,5062
ENSG00000232220,53876049,53874626,1423
ENSG00000228323,53869107,53854581,14526
ENSG00000223478,128733194,128724445,8749
ENSG00000106089,73719672,73699206,20466
ENSG00000160445,128772414,128729786,42628
ENSG00000238247,27519759,27517884,1875
ENSG00000221887,63981774,63949301,32473
ENSG00000156928,23311729,23298739,12990
ENSG00000184708,31496108,31436977,59131
ENSG00000240230,975549,898778,76771
ENSG00000243694,81095647,80993868,101779
ENSG00000283667,63970181,63966406,3775
ENSG00000136247,6589374,6577434,11940
ENSG00000242145,81208914,81208193,721
ENSG00000285663,93179999,93177269,2730
ENSG00000280076,93208048,93206066,1982
ENSG00000232627,23365976,23365618,358
ENSG00000241593,81297345,81246579,50766
ENSG00000154760,35448837,35435096,13741
ENSG00000136231,23470491,23310209,160282
ENSG00000275528,36002080,35996472,5608
ENSG00000285948,32641615,32624106,17509
ENSG00000232653,32607310,32593456,13854
ENSG00000275949,46875243,46812294,62949
ENSG00000183876,150339307,150296343,42964
ENSG00000119950,110287365,110207605,79760
ENSG00000225506,47179271,47096653,82618
ENSG00000225514,47165920,47164510,1410
ENSG00000258888,93260475,93257198,3277
ENSG00000254655,89960624,89960422,202
ENSG00000224805,47180339,47179250,1089
ENSG00000204450,89974072,89968502,5570
ENSG00000162365,47149735,47137435,12300
ENSG00000105963,955407,897900,57507
ENSG00000105419,47419523,47403124,16399
ENSG00000168884,2756376,2741648,14728
ENSG00000230354,32090230,32089713,517
ENSG00000126107,45011324,45002540,8784
ENSG00000255305,89980661,89978540,2121
ENSG00000276724,32584312,32583612,700
ENSG00000261064,32587613,32536047,51566
ENSG00000237141,67834081,67833763,318
ENSG00000237706,89989559,89981441,8118
ENSG00000108176,67838188,67796669,41519
ENSG00000262728,32615158,32586105,29053
ENSG00000225581,89999741,89993536,6205
ENSG00000141665,74147865,74073353,74512
ENSG00000275621,46851260,46805899,45361
ENSG00000223509,32536926,32519848,17078
ENSG00000198826,32639941,32615144,24797
ENSG00000275594,39284943,39106990,177953
ENSG00000223692,46469306,46462471,6835
ENSG00000258971,93301647,93301416,231
ENSG00000227746,32111862,32091205,20657
ENSG00000244281,81368021,81366990,1031
ENSG00000160305,46570015,46458891,111124
ENSG00000253776,104799772,104773641,26131
ENSG00000257060,93569483,93312557,256926
ENSG00000232159,105100098,105099473,625
ENSG00000253584,105246364,104917492,328872
ENSG00000274410,54761251,54746721,14530
ENSG00000278958,104435499,104434772,727
ENSG00000251574,105392970,104383298,1009672
ENSG00000258909,93422576,93416850,5726
ENSG00000258787,93431217,93430659,558
ENSG00000271974,64906018,64905883,135
ENSG00000176809,64919480,64854312,65168
ENSG00000281693,46858400,46854433,3967
ENSG00000159167,23854806,23841929,12877
ENSG00000227256,32280988,32277863,3125
ENSG00000186831,18431848,18426861,4987
ENSG00000159055,32279049,32268228,10821
ENSG00000274995,66741151,66740445,706
ENSG00000114480,81761645,81489703,271942
ENSG00000137834,66782849,66702236,80613
ENSG00000273559,38825355,38800441,24914
ENSG00000273931,54856485,54840878,15607
ENSG00000187912,14611157,14583084,28073
ENSG00000274232,54822719,54811737,10982
ENSG00000130818,9538645,9523223,15422
ENSG00000099246,27542237,27504174,38063
ENSG00000126088,45015575,45010950,4625
ENSG00000186160,47118318,47067231,51087
ENSG00000164393,47697797,47656436,41361
ENSG00000246528,69854971,69834111,20860
ENSG00000137571,69834978,69667046,167932
ENSG00000273736,35965472,35963488,1984
ENSG00000241319,81612805,81612238,567
ENSG00000225154,47075979,47074778,1201
ENSG00000240404,81613075,81612790,285
ENSG00000236438,198222513,198153287,69226
ENSG00000275152,35981497,35976493,5004
ENSG00000253891,24177080,24169957,7123
ENSG00000153294,47722021,47685864,36157
ENSG00000278611,9539734,9538733,1001
ENSG00000225482,48293417,48292699,718
ENSG00000250132,991190,974133,17057
ENSG00000258441,21206900,21200079,6821
ENSG00000197961,9584533,9560353,24180
ENSG00000189186,27748821,27590382,158439
ENSG00000232581,6588974,6578565,10409
ENSG00000226130,14729686,14725729,3957
ENSG00000205325,14780203,14767583,12620
ENSG00000266644,64900716,64899766,950
ENSG00000249028,1391502,1380060,11442
ENSG00000272134,64881181,64881091,90
ENSG00000238212,14900554,14834638,65916
ENSG00000272220,64892845,64892728,117
ENSG00000255074,14441677,14440787,890
ENSG00000265218,64910180,64892729,17451
ENSG00000002016,990053,912077,77976
ENSG00000071462,73705161,73683025,22136
ENSG00000118762,88077777,88007635,70142
ENSG00000162458,15786594,15756607,29987
ENSG00000278503,54792334,54778013,14321
ENSG00000274036,54838980,54824676,14304
ENSG00000136819,129835863,129827290,8573
ENSG00000088826,4187747,4120980,66767
ENSG00000271659,95514520,95514045,475
ENSG00000242036,167956616,167956311,305
ENSG00000258454,76263474,76235817,27657
ENSG00000114735,50596168,50569152,27016
ENSG00000145740,69131069,69093949,37120
ENSG00000089916,76254342,76151916,102426
ENSG00000185920,95517057,95442980,74077
ENSG00000275719,46789043,46787815,1228
ENSG00000259186,73483943,73483196,747
ENSG00000128872,51816363,51751597,64766
ENSG00000156642,73634134,73560014,74120
ENSG00000181027,46776988,46746046,30942
ENSG00000142188,33479974,33432485,47489
ENSG00000242255,52564231,52564076,155
ENSG00000268886,52585561,52575883,9678
ENSG00000198482,52564464,52527652,36812
ENSG00000233109,48914380,48913916,464
ENSG00000271113,69794734,69794062,672
ENSG00000254557,69719722,69713390,6332
ENSG00000112667,43229484,43225629,3855
ENSG00000227416,37782885,37782457,428
ENSG00000244952,32615111,32613733,1378
ENSG00000229169,31538589,31538352,237
ENSG00000233728,37800879,37799720,1159
ENSG00000233733,31521592,31521199,393
ENSG00000185090,37801137,37793802,7335
ENSG00000113100,27121150,26880597,240553
ENSG00000272834,40415445,40415003,442
ENSG00000198089,31618586,31488688,129898
ENSG00000227413,40433641,40433136,505
ENSG00000136878,129881838,129834698,47140
ENSG00000172912,40569895,40569286,609
ENSG00000229999,40388290,40372664,15626
ENSG00000232564,40526707,40521800,4907
ENSG00000230071,40588003,40586700,1303
ENSG00000114353,50259362,50226292,33070
ENSG00000167562,52587174,52555457,31717
ENSG00000100359,40410289,40370591,39698
ENSG00000229593,25081689,25079901,1788
ENSG00000227795,29797825,29797652,173
ENSG00000084710,25159135,25042076,117059
ENSG00000187118,28325142,28241584,83558
ENSG00000178919,97856715,97853254,3461
ENSG00000088543,50571027,50558025,13002
ENSG00000259969,57994525,57993545,980
ENSG00000226298,15696581,15694300,2281
ENSG00000235697,29901025,29900659,366
ENSG00000233964,29923320,29920543,2777
ENSG00000235144,29950690,29948716,1974
ENSG00000019549,48921740,48917598,4142
ENSG00000235809,29985724,29985328,396
ENSG00000231287,29921057,29920067,990
ENSG00000237634,28941061,28940401,660
ENSG00000236598,30054145,29993130,61015
ENSG00000276503,54775570,54763222,12348
ENSG00000276041,54798517,54794554,3963
ENSG00000104941,45815308,45795713,19595
ENSG00000169220,177372596,177357924,14672
ENSG00000281804,21260147,21250180,9967
ENSG00000276042,54600251,54592642,7609
ENSG00000274240,21295183,21293635,1548
ENSG00000283629,76152627,76131707,20920
ENSG00000258671,39212255,39211781,474
ENSG00000281836,21325353,21298216,27137
ENSG00000230304,198226310,198223497,2813
ENSG00000241203,167959082,167958744,338
ENSG00000259377,51756475,51752485,3990
ENSG00000278546,31560573,31560132,441
ENSG00000270503,39216335,39215065,1270
ENSG00000281263,21344014,21342227,1787
ENSG00000140280,51751585,51723011,28574
ENSG00000281507,21343937,21328492,15445
ENSG00000177689,27823014,27807990,15024
ENSG00000261304,34655764,34651135,4629
ENSG00000229731,27812902,27811885,1017
ENSG00000281208,21345142,21344605,537
ENSG00000226008,198228376,198228194,182
ENSG00000281803,21370717,21368518,2199
ENSG00000226199,27833204,27832175,1029
ENSG00000136932,97922570,97904489,18081
ENSG00000159128,33479348,33402896,76452
ENSG00000232834,27847939,27847588,351
ENSG00000159248,34754998,34751032,3966
ENSG00000072818,7351477,7336529,14948
ENSG00000260303,146056762,146052604,4158
ENSG00000228345,27855353,27854323,1030
ENSG00000256969,4026658,4020977,5681
ENSG00000197324,22881713,22871740,9973
ENSG00000230480,28448073,28447725,348
ENSG00000235593,29934156,29926811,7345
ENSG00000233243,27864349,27863893,456
ENSG00000203506,29642809,29526251,116558
ENSG00000281183,73569294,73567012,2282
ENSG00000281718,21384148,21383905,243
ENSG00000281153,21382926,21382467,459
ENSG00000274439,21387280,21372682,14598
ENSG00000183324,73560013,73443164,116849
ENSG00000248809,146121913,146077717,44196
ENSG00000235904,29290726,29264194,26532
ENSG00000248664,69136394,69113112,23282
ENSG00000139971,58298139,57999735,298404
ENSG00000234048,28428444,28427963,481
ENSG00000206559,28538122,28348721,189401
ENSG00000125967,33674463,33657087,17376
ENSG00000226156,14948198,14947741,457
ENSG00000232058,15052276,15014805,37471
ENSG00000259944,15031957,15030975,982
ENSG00000265163,15106187,15105237,950
ENSG00000224589,27894059,27893348,711
ENSG00000256356,4099519,4097451,2068
ENSG00000261542,63218034,63215981,2053
ENSG00000227198,31660721,31658329,2392
ENSG00000227420,30616238,30607552,8686
ENSG00000280184,145791973,145789270,2703
ENSG00000204439,31660772,31658298,2474
ENSG00000260714,25021023,25015978,5045
ENSG00000226372,27981449,27977993,3456
ENSG00000215734,36995075,36994643,432
ENSG00000242444,4118132,4109661,8471
ENSG00000185700,6473630,6470773,2857
ENSG00000128335,36239954,36226209,13745
ENSG00000243023,58141660,58141279,381
ENSG00000262587,25058109,25031744,26365
ENSG00000279812,7192448,7192295,153
ENSG00000258836,58101574,58100985,589
ENSG00000223742,28586395,28571532,14863
ENSG00000237403,30148830,30145206,3624
ENSG00000278301,19373490,19371822,1668
ENSG00000131966,58235636,58200080,35556
ENSG00000262155,25068943,25066937,2006
ENSG00000274827,19384587,19344578,40009
ENSG00000236993,55668350,55667341,1009
ENSG00000132535,7219841,7187169,32672
ENSG00000105639,17848071,17824780,23291
ENSG00000280609,2569888,2566410,3478
ENSG00000282003,112488558,112468853,19705
ENSG00000224806,24686679,24686168,511
ENSG00000255458,39666879,39639125,27754
ENSG00000281740,2584534,2581560,2974
ENSG00000068745,48740353,48688003,52350
ENSG00000224334,24688087,24686923,1164
ENSG00000282012,24696003,24691122,4881
ENSG00000237601,24703503,24703348,155
ENSG00000277410,25885751,25885419,332
ENSG00000225540,32112702,32109173,3529
ENSG00000282071,36012927,36012540,387
ENSG00000182351,24712520,24712292,228
ENSG00000187537,19434341,19402486,31855
ENSG00000118971,4305353,4273762,31591
ENSG00000283563,29767537,28349178,1418359
ENSG00000276114,36018001,36013092,4909
ENSG00000137462,153705702,153684070,21632
ENSG00000129911,1863579,1852399,11180
ENSG00000230995,30608455,30590243,18212
ENSG00000232158,19705655,19705338,317
ENSG00000155886,19786928,19507452,279476
ENSG00000267141,1862019,1860250,1769
ENSG00000205853,32382052,32359906,22146
ENSG00000267125,1853622,1852382,1240
ENSG00000099968,17730855,17628855,102000
ENSG00000213970,4324811,4323724,1087
ENSG00000179772,31845619,31844301,1318
ENSG00000138166,110511533,110497907,13626
ENSG00000118972,4379728,4368227,11501
ENSG00000282698,39158701,39157538,1163
ENSG00000112337,25930726,25912754,17972
ENSG00000230332,30154384,30148763,5621
ENSG00000279901,2684764,2683106,1658
ENSG00000167977,2709030,2682523,26507
ENSG00000241954,32385631,32383786,1845
ENSG00000285901,4405490,4273762,131728
ENSG00000101266,543835,472498,71337
ENSG00000276888,19425017,19420975,4042
ENSG00000243519,32377135,32376682,453
ENSG00000078237,4360028,4307763,52265
ENSG00000239900,40390463,40346500,43963
ENSG00000183844,41357431,41304212,53219
ENSG00000271093,32356988,32356676,312
