Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000128276,32361161,32354885,6276
ENSG00000148153,112718149,112683926,34223
ENSG00000114520,125520202,125446650,73552
ENSG00000244535,32758614,32758268,346
ENSG00000186714,32794658,32602246,192412
ENSG00000232896,110605219,110599475,5744
ENSG00000230736,32384343,32376664,7679
ENSG00000255920,4276184,4248765,27419
ENSG00000271105,25070109,25069570,539
ENSG00000263326,25072727,25071490,1237
ENSG00000243824,34740833,34740336,497
ENSG00000224987,107985690,107985089,601
ENSG00000260448,25111555,25085592,25963
ENSG00000162344,69704022,69698238,5784
ENSG00000204516,31511124,31494881,16243
ENSG00000170262,32314784,32291813,22971
ENSG00000267328,35755490,35754566,924
ENSG00000004776,35758079,35754566,3513
ENSG00000275494,25107102,25106569,533
ENSG00000272927,661945,661209,736
ENSG00000204435,31670343,31665236,5107
ENSG00000262700,25095255,25093387,1868
ENSG00000284060,21009453,21002895,6558
ENSG00000242686,656213,652850,3363
ENSG00000284130,21014217,21011384,2833
ENSG00000184436,21002196,20999104,3092
ENSG00000152207,48711226,48653711,57515
ENSG00000133256,670782,625584,45198
ENSG00000231112,107986031,107985811,220
ENSG00000101158,58995133,58981208,13925
ENSG00000169306,29956723,28587399,1369324
ENSG00000225093,108005568,108004357,1211
ENSG00000271734,108030718,108030249,469
ENSG00000270903,32592771,32591793,978
ENSG00000232623,32308737,32306464,2273
ENSG00000149100,32606264,32583798,22466
ENSG00000142207,32393012,32311018,81994
ENSG00000225131,48771827,48771128,699
ENSG00000250007,34812923,34755084,57839
ENSG00000177202,48607714,48606742,972
ENSG00000112208,57189833,57172326,17507
ENSG00000120656,28643085,28589323,53762
ENSG00000159251,34795726,34788095,7631
ENSG00000227393,29369845,29369001,844
ENSG00000105523,48614854,48600810,14044
ENSG00000258754,94070820,93718542,352278
ENSG00000237994,28942568,28942050,518
ENSG00000275718,36001553,35996440,5113
ENSG00000226436,28659469,28659065,404
ENSG00000176410,73683453,73680969,2484
ENSG00000082805,1495933,990509,505424
ENSG00000285737,27594588,27564430,30158
ENSG00000186111,3700479,3630183,70296
ENSG00000272462,26001775,25992662,9113
ENSG00000164167,146200000,146175703,24297
ENSG00000112343,25991231,25962802,28429
ENSG00000226803,57174236,57114894,59342
ENSG00000248771,164803795,164754064,49731
ENSG00000249019,39714451,39713842,609
ENSG00000161149,21014292,21008193,6099
ENSG00000180610,39771371,39770081,1290
ENSG00000258476,93878356,93863109,15247
ENSG00000177465,73596496,73591706,4790
ENSG00000078140,39782792,39698109,84683
ENSG00000276409,35987004,35983288,3716
ENSG00000258785,93984150,93900701,83449
ENSG00000099957,21028830,21009808,19022
ENSG00000272558,25999167,25983812,15355
ENSG00000112200,57170305,57086844,83461
ENSG00000251555,131975952,131930031,45921
ENSG00000258831,93886743,93882082,4661
ENSG00000250170,141526121,141525133,988
ENSG00000181322,138329886,138261437,68449
ENSG00000258631,93760799,93589867,170932
ENSG00000249986,141600579,141600276,303
ENSG00000267232,1875992,1875016,976
ENSG00000249463,132028434,132027175,1259
ENSG00000259123,93852981,93837611,15370
ENSG00000155903,141615342,141487047,128295
ENSG00000261526,1876169,1874871,1298
ENSG00000211780,21769080,21768489,591
ENSG00000189221,43746824,43654907,91917
ENSG00000251598,132345621,131978485,367136
ENSG00000259724,94107938,93905405,202533
ENSG00000266677,18184753,18172625,12128
ENSG00000279845,146181316,146180851,465
ENSG00000188060,28595443,28592200,3243
ENSG00000258895,94034177,94033658,519
ENSG00000258627,93825159,93825058,101
ENSG00000108591,18107970,18087892,20078
ENSG00000166710,44718877,44711487,7390
ENSG00000256441,69738017,69737298,719
ENSG00000110318,102001058,101915015,86043
ENSG00000075388,69775341,69771022,4319
ENSG00000151632,5018031,4987400,30631
ENSG00000275083,54867200,54850406,16794
ENSG00000275688,36001621,35983656,17965
ENSG00000258519,58185507,58184576,931
ENSG00000257621,58298134,58265365,32769
ENSG00000186895,69819416,69809968,9448
ENSG00000215096,63409457,63409064,393
ENSG00000253894,63475482,63465849,9633
ENSG00000100991,35092807,35002404,90403
ENSG00000228768,31575659,31571142,4517
ENSG00000253205,63470205,63384839,85366
ENSG00000156509,100145817,100133351,12466
ENSG00000266877,31637543,31583162,54381
ENSG00000266448,31709859,31709568,291
ENSG00000265863,31761385,31759795,1590
ENSG00000275431,35990270,35983656,6614
ENSG00000280645,2636215,2632565,3650
ENSG00000275944,36011618,36001419,10199
ENSG00000267312,35460550,35459481,1069
ENSG00000112294,24537207,24494852,42355
ENSG00000282925,127590710,127588746,1964
ENSG00000146216,43288258,43243481,44777
ENSG00000275125,2591469,2586491,4978
ENSG00000187151,101916522,101890674,25848
ENSG00000175073,66667231,66628487,38744
ENSG00000279329,34677581,34675717,1864
ENSG00000286030,35522945,35522579,366
ENSG00000229711,50824525,50822692,1833
ENSG00000267554,35470628,35470069,559
ENSG00000267046,35491238,35490009,1229
ENSG00000205045,35522379,35464249,58130
ENSG00000172183,88656483,88636153,20330
ENSG00000148584,50885675,50799409,86266
ENSG00000257162,19489148,19485336,3812
ENSG00000267369,35499175,35498218,957
ENSG00000286065,35537861,35474904,62957
ENSG00000180189,58285363,58284773,590
ENSG00000226609,112750456,112748902,1554
ENSG00000279636,58289158,58288033,1125
ENSG00000267074,35510270,35499690,10580
ENSG00000255987,35515186,35514766,420
ENSG00000100567,58272012,58244843,27169
ENSG00000267349,35478444,35477994,450
ENSG00000226594,47740741,47729827,10914
ENSG00000075336,74160531,74148523,12008
ENSG00000253583,63589408,63586000,3408
ENSG00000224251,4997380,4995488,1892
ENSG00000075891,100829941,100735603,94338
ENSG00000131183,177398848,177379235,19613
ENSG00000168333,49076090,49054311,21779
ENSG00000131044,31944963,31870702,74261
ENSG00000225174,108159392,108123515,35877
ENSG00000223918,110727679,110727456,223
ENSG00000030304,110801620,110668771,132849
ENSG00000081087,108165854,108041409,124445
ENSG00000272892,67850746,67849525,1221
ENSG00000219932,67874911,67874332,579
ENSG00000248329,164898965,164877178,21787
ENSG00000147669,100154003,100150623,3380
ENSG00000153721,154510685,154387515,123170
ENSG00000240053,31673776,31670167,3609
ENSG00000114098,138298389,138187248,111141
ENSG00000263020,31673546,31666102,7444
ENSG00000254380,85540511,85523899,16612
ENSG00000100796,91510554,91457611,52943
ENSG00000053501,17219829,17215346,4483
ENSG00000261433,10659082,10658542,540
ENSG00000242190,81764756,81762706,2050
ENSG00000242009,81922861,81840547,82314
ENSG00000078814,35002437,34975403,27034
ENSG00000239440,82463675,81986138,477537
ENSG00000235895,6496757,6492976,3781
ENSG00000204438,31666283,31661228,5055
ENSG00000249201,1178605,1173141,5464
ENSG00000241367,82320279,82319172,1107
ENSG00000064545,19138513,19119169,19344
ENSG00000254654,44978028,44973902,4126
ENSG00000263567,31769048,31762440,6608
ENSG00000101146,57379211,57351223,27988
ENSG00000265046,31831750,31830731,1019
ENSG00000125651,6393981,6379572,14409
ENSG00000136929,97944856,97926791,18065
ENSG00000254664,45235292,45215815,19477
ENSG00000019485,45235110,45095806,139304
ENSG00000124532,24426194,24402908,23286
ENSG00000254836,32053260,32052843,417
ENSG00000254584,32041318,32035981,5337
ENSG00000267304,3674295,3672582,1713
ENSG00000230513,21010342,21001886,8456
ENSG00000255252,32105091,32097143,7948
ENSG00000226872,21043969,21031357,12612
ENSG00000206145,21045017,21035243,9774
ENSG00000099960,21032840,21028718,4122
ENSG00000135355,89921760,89894469,27291
ENSG00000113851,3179727,3144628,35099
ENSG00000275571,2801699,2635571,166128
ENSG00000241095,82808021,82806515,1506
ENSG00000171720,141636849,141620876,15973
ENSG00000233505,28966988,28965658,1330
ENSG00000263312,3981899,3977103,4796
ENSG00000105186,32676597,32597006,79591
ENSG00000102531,49209779,48975912,233867
ENSG00000277131,2632987,2590639,42348
ENSG00000239940,28985128,28983392,1736
ENSG00000141349,44076344,44070735,5609
ENSG00000227380,28984076,28982795,1281
ENSG00000250337,27496404,27217714,278690
ENSG00000280604,45919483,45914296,5187
ENSG00000235569,31751987,31730217,21770
ENSG00000205424,45836419,45827961,8458
ENSG00000224333,32403115,32402109,1006
ENSG00000145428,153760235,153710125,50110
ENSG00000183570,45942454,45643694,298760
ENSG00000088356,31952046,31944337,7709
ENSG00000270850,32422319,32421979,340
ENSG00000248799,127664029,127651693,12336
ENSG00000229259,32426789,32423214,3575
ENSG00000205279,127658630,127649044,9586
ENSG00000248490,27436411,27412613,23798
ENSG00000205669,73619888,73610945,8943
ENSG00000223687,29001915,28991375,10540
ENSG00000096717,67918390,67884656,33734
ENSG00000258972,73632019,73631475,544
ENSG00000149599,31870747,31847637,23110
ENSG00000258603,73633941,73616700,17241
ENSG00000251051,132368479,132367786,693
ENSG00000248369,132447235,132435802,11433
ENSG00000251398,132678503,132591089,87414
ENSG00000249038,132592536,132592084,452
ENSG00000148158,112881671,112750760,130911
ENSG00000251488,132981677,132836772,144905
ENSG00000169840,27794768,27792643,2125
ENSG00000249513,132988677,132985510,3167
ENSG00000112210,57222307,57186992,35315
ENSG00000250241,133149116,133075311,73805
ENSG00000105404,41959321,41956681,2640
ENSG00000247381,27917298,27819376,97922
ENSG00000213600,50239984,50239618,366
ENSG00000254553,32600792,32465057,135735
ENSG00000216616,47753240,47752828,412
ENSG00000139515,27926313,27920000,6313
ENSG00000273274,32496686,32465072,31614
ENSG00000248735,133126063,133124104,1959
ENSG00000238289,31587478,31574447,13031
ENSG00000279138,104480783,104478539,2244
ENSG00000253231,64332152,64331927,225
ENSG00000253734,63785501,63769430,16071
ENSG00000259704,90841378,90839724,1654
ENSG00000249309,153727722,153720327,7395
ENSG00000253762,63751677,63704756,46921
ENSG00000271631,112885767,112885158,609
ENSG00000176261,32650903,32600172,50731
ENSG00000227626,29024213,29023286,927
ENSG00000138650,133208606,133149294,59312
ENSG00000253554,64368558,63687179,681379
ENSG00000119457,112890876,112878920,11956
ENSG00000233518,110550854,110550115,739
ENSG00000250079,28214559,28213359,1200
ENSG00000134057,69178245,69167135,11110
ENSG00000234338,64836882,64835280,1602
ENSG00000253454,104566429,104566086,343
ENSG00000234101,29041847,29040820,1027
ENSG00000147650,104589024,104489231,99793
ENSG00000249785,28287777,28285964,1813
ENSG00000258407,88015611,88010787,4824
ENSG00000140030,88014811,88005135,9676
ENSG00000267035,35540797,35540039,758
ENSG00000225838,29069201,29068429,772
ENSG00000180389,27945415,27945260,155
ENSG00000149609,33665619,33662327,3292
ENSG00000182722,64853354,64852397,957
ENSG00000240591,31464204,31454251,9953
ENSG00000213640,64864370,64862999,1371
ENSG00000250453,28809249,28782678,26571
ENSG00000269444,6390400,6386762,3638
ENSG00000270495,28809255,28808538,717
ENSG00000214347,6412404,6393794,18610
ENSG00000124818,47832780,47781982,50798
ENSG00000226657,29073773,29073178,595
ENSG00000258867,88097619,88024550,73069
ENSG00000241878,31662432,31618491,43941
ENSG00000269378,14622242,14621634,608
ENSG00000176095,49786542,49724294,62248
ENSG00000233180,29083976,29082970,1006
ENSG00000271035,28898274,28897785,489
ENSG00000182584,33668525,33666943,1582
ENSG00000260704,27955370,27953526,1844
ENSG00000256851,31516211,31515979,232
ENSG00000127507,14778560,14732392,46168
ENSG00000226400,28927284,28927029,255
ENSG00000162685,28927023,28926816,207
ENSG00000258682,58269681,58264662,5019
ENSG00000277878,28927459,28927298,161
ENSG00000105409,41997497,41966582,30915
ENSG00000183145,37019662,37006150,13512
ENSG00000234804,29098546,29097608,938
ENSG00000232178,29109493,29108558,935
ENSG00000112293,24495205,24424565,70640
ENSG00000258826,88036319,88018605,17714
ENSG00000173905,168095975,168008677,87298
ENSG00000119906,100965134,100912963,52171
ENSG00000165556,27971139,27962137,9002
ENSG00000275489,38841455,38835088,6367
ENSG00000149257,75572783,75562056,10727
ENSG00000244730,49775614,49775285,329
ENSG00000239576,49758656,49758483,173
ENSG00000264057,64934203,64927634,6569
ENSG00000251032,127787042,127784618,2424
ENSG00000245667,6544931,6543504,1427
ENSG00000151892,116273467,116056925,216542
ENSG00000245937,128083172,127940426,142746
ENSG00000173338,65595996,65592855,3141
ENSG00000010295,6556083,6538375,17708
ENSG00000146151,55579214,55434369,144845
ENSG00000196588,40636719,40410281,226438
ENSG00000074755,4143030,4004445,138585
ENSG00000133710,148137289,148025683,111606
ENSG00000228036,37994720,37993085,1635
ENSG00000274317,38048169,37934565,113604
ENSG00000263508,10880895,10844674,36221
ENSG00000179676,64149030,64080009,69021
ENSG00000246422,141565263,141558311,6952
ENSG00000279428,18110463,18107334,3129
ENSG00000228737,141626481,141618414,8067
ENSG00000263388,10683988,10680734,3254
ENSG00000172382,2720551,2712419,8132
ENSG00000279542,10822243,10821901,342
ENSG00000263400,10815164,10729777,85387
ENSG00000266952,64260055,64181314,78741
ENSG00000282105,28428996,28428588,408
ENSG00000091536,18179806,18108706,71100
ENSG00000131504,141619055,141515016,104039
ENSG00000276802,28435080,28110217,324863
ENSG00000237314,64072653,64072158,495
ENSG00000267134,64423601,64041555,382046
ENSG00000204147,50816495,50739318,77177
ENSG00000267557,32673210,32666298,6912
ENSG00000242325,32636475,32636078,397
ENSG00000267359,35554767,35553205,1562
ENSG00000186326,32678300,32675407,2893
ENSG00000236320,35558098,35548125,9973
ENSG00000230561,127941634,127703389,238245
ENSG00000271870,3153435,3152942,493
ENSG00000253680,85617512,85617344,168
ENSG00000263429,10804099,10794913,9186
ENSG00000072756,3150879,3126933,23946
ENSG00000250603,127857804,127838486,19318
ENSG00000264016,10769016,10741267,27749
ENSG00000260569,74240555,74211391,29164
ENSG00000233670,10838087,10822470,15617
ENSG00000129083,14500027,14443440,56587
ENSG00000254377,64383787,64373328,10459
ENSG00000227337,32786116,32785646,470
ENSG00000266114,10794985,10792059,2926
ENSG00000240813,10746543,10745553,990
ENSG00000260348,69910994,69909184,1810
ENSG00000187492,49799873,49790732,9141
ENSG00000184571,24774720,24719034,55686
ENSG00000260679,69926813,69921638,5175
ENSG00000235957,49187670,49187479,191
ENSG00000264176,10716511,10716002,509
ENSG00000223724,49046794,49044079,2715
ENSG00000275202,48976867,48974967,1900
ENSG00000255191,70015815,69985876,29939
ENSG00000266155,64940229,64936485,3744
ENSG00000133028,10698375,10672474,25901
ENSG00000215183,35756613,35752990,3623
ENSG00000254605,70021059,70014858,6201
ENSG00000276667,19895973,19895800,173
ENSG00000261402,19929937,19926094,3843
ENSG00000229388,28648581,28643228,5353
ENSG00000280299,64954177,64940602,13575
ENSG00000232457,64956546,64953683,2863
ENSG00000270712,19958147,19957394,753
ENSG00000223531,30191586,30181379,10207
ENSG00000272346,64940717,64940606,111
ENSG00000277711,19967994,19967239,755
ENSG00000265912,64951054,64943262,7792
ENSG00000237434,20332277,20331446,831
ENSG00000272006,64951609,64951498,111
ENSG00000228843,35757940,35756712,1228
ENSG00000275620,63261615,63253978,7637
ENSG00000213859,7354944,7351889,3055
ENSG00000107185,35758575,35749287,9288
ENSG00000160062,32605941,32539427,66514
ENSG00000263171,7354944,7352687,2257
ENSG00000101198,63272694,63240784,31910
ENSG00000214067,110257843,110257064,779
ENSG00000211781,21783503,21782993,510
ENSG00000228417,110208591,110207850,741
ENSG00000211782,21797886,21797287,599
ENSG00000258994,86401285,86332376,68909
ENSG00000211783,21811977,21811502,475
ENSG00000211784,21826075,21825472,603
ENSG00000235720,63894641,63893286,1355
ENSG00000236299,63900794,63888200,12594
ENSG00000256474,21830070,21829539,531
ENSG00000214593,125264090,125263845,245
ENSG00000272572,100912739,100911103,1636
ENSG00000211785,21841774,21841240,534
ENSG00000211786,21847221,21846537,684
ENSG00000258738,34876459,34874343,2116
ENSG00000284876,10838094,10794906,43188
ENSG00000237088,20533339,20532552,787
ENSG00000170222,10711233,10697594,13639
ENSG00000258804,86922755,86905778,16977
ENSG00000165219,125367207,125261794,105413
ENSG00000171843,20622518,20341669,280849
ENSG00000198604,34875647,34752731,122916
ENSG00000276278,84623237,84622015,1222
ENSG00000259061,86989125,86936640,52485
ENSG00000275120,84633987,84597809,36178
ENSG00000258496,87251679,87251103,576
ENSG00000185721,31530634,31399523,131111
ENSG00000123870,52597345,52588505,8840
ENSG00000256278,84614969,84611689,3280
ENSG00000228995,57358369,57357426,943
ENSG00000258660,73700351,73698103,2248
ENSG00000254779,84634635,84633874,761
ENSG00000258958,87332390,87323753,8637
ENSG00000256222,57359980,57358442,1538
ENSG00000136485,63594279,63550477,43802
ENSG00000119661,73703732,73644875,58857
ENSG00000177082,84654343,84639281,15062
ENSG00000258859,87573022,87353070,219952
ENSG00000268970,52598887,52597699,1188
ENSG00000259028,87569399,87568181,1218
ENSG00000276633,45873345,45870854,2491
ENSG00000269825,52653284,52650437,2847
ENSG00000275139,45763758,45759804,3954
ENSG00000226342,63910453,63908966,1487
ENSG00000226581,63917994,63900823,17171
ENSG00000241853,88163967,88163579,388
ENSG00000167766,52690496,52594060,96436
ENSG00000105516,48637438,48630030,7408
ENSG00000118777,88231628,88090150,141478
ENSG00000258770,87655294,87634379,20915
ENSG00000136866,113056759,113038380,18379
ENSG00000187824,10730316,10699015,31301
ENSG00000227910,63926306,63924787,1519
ENSG00000249226,29003357,29001760,1597
ENSG00000255379,108822650,108822333,317
ENSG00000254730,108730104,108727741,2363
ENSG00000232272,29125574,29120878,4696
ENSG00000225038,30193204,30183722,9482
ENSG00000240698,108690956,108690289,667
ENSG00000224925,29135479,29134543,936
ENSG00000267625,35562077,35561539,538
ENSG00000276447,54631219,54626866,4353
ENSG00000178105,108940927,108665069,275858
ENSG00000242660,35566672,35566517,155
ENSG00000250227,164916983,164915565,1418
ENSG00000257691,29475355,29475064,291
ENSG00000253750,64554475,64554236,239
ENSG00000228623,113012227,112957722,54505
ENSG00000253800,64571332,64570913,419
ENSG00000231676,29171236,29169965,1271
ENSG00000109099,15265326,15229777,35549
ENSG00000244146,164921063,164920618,445
ENSG00000285563,164931047,164920894,10153
ENSG00000221891,164929951,164929494,457
ENSG00000063176,48630717,48619291,11426
ENSG00000211787,21853006,21852558,448
ENSG00000113456,34918989,34905260,13729
ENSG00000257506,29482591,29478879,3712
ENSG00000211788,21869365,21868839,526
ENSG00000237906,112962261,112959134,3127
ENSG00000275962,54063953,54040829,23124
ENSG00000169203,29505999,29483642,22357
ENSG00000278690,36012891,36012504,387
ENSG00000166948,2432753,2380908,51845
ENSG00000135372,34147670,34105617,42053
ENSG00000152620,36242279,36192589,49690
ENSG00000166347,74291973,74250846,41127
ENSG00000285220,10880895,10729777,151118
ENSG00000244753,10861462,10860535,927
ENSG00000232218,32386868,32386668,200
ENSG00000219797,31520291,31519480,811
ENSG00000282379,76505995,76501267,4728
ENSG00000137691,102084554,102047437,37117
ENSG00000214093,31559939,31559483,456
ENSG00000270960,164933506,164933086,420
ENSG00000248645,164939990,164938322,1668
ENSG00000259077,87838339,87810982,27357
ENSG00000228079,64088246,64086353,1893
ENSG00000259096,87955203,87952527,2676
ENSG00000121089,164943937,164943290,647
ENSG00000054983,87993665,87837820,155845
ENSG00000043093,182985953,182938074,47879
ENSG00000225889,64252859,64143239,109620
ENSG00000113460,34925996,34915376,10620
ENSG00000232800,20396588,20386386,10202
ENSG00000272595,5120245,5103719,16526
ENSG00000143878,20449445,20447074,2371
ENSG00000250191,133575208,133574566,642
ENSG00000251388,134010690,133871246,139444
ENSG00000251285,88223837,88220569,3268
ENSG00000159904,5144546,5121239,23307
ENSG00000230923,64205485,64185078,20407
ENSG00000228950,20452947,20451042,1905
ENSG00000270354,64208716,64208498,218
ENSG00000227047,20501311,20499571,1740
ENSG00000224347,77606551,77599755,6796
ENSG00000197329,64144420,64092652,51768
ENSG00000279307,20529976,20529467,509
ENSG00000126583,53907652,53879190,28462
ENSG00000211789,21888502,21887857,645
ENSG00000182896,7357219,7355123,2096
ENSG00000136155,77645263,77535674,109589
ENSG00000232620,6520929,6520463,466
ENSG00000282037,18724904,18724415,489
ENSG00000211790,21895030,21894433,597
ENSG00000224953,6719180,6718962,218
ENSG00000256379,21904598,21903077,1521
ENSG00000274365,6789344,6789153,191
ENSG00000282611,18727414,18726706,708
ENSG00000211791,21918756,21918188,568
ENSG00000268093,48624132,48619272,4860
ENSG00000269976,20586686,20586248,438
ENSG00000251435,56193633,56192530,1103
ENSG00000233634,6838252,6837707,545
ENSG00000231948,20592548,20590775,1773
ENSG00000262211,55941727,55936143,5584
ENSG00000211792,21924651,21924063,588
ENSG00000233416,20606654,20606280,374
ENSG00000282352,18734896,18734080,816
ENSG00000063177,48619184,48615328,3856
ENSG00000280482,195657927,195655565,2362
ENSG00000118960,20651130,20560448,90682
ENSG00000134352,55995022,55935095,59927
ENSG00000211793,21941657,21941128,529
ENSG00000129084,14643635,14504874,138761
ENSG00000258482,21950654,21950406,248
ENSG00000280865,195651472,195650146,1326
ENSG00000136463,63608365,63600882,7483
ENSG00000274736,36017972,36013056,4916
ENSG00000277564,35945128,35744967,200161
ENSG00000189316,64890100,64888527,1573
ENSG00000124214,49188367,49113339,75028
ENSG00000198039,64930966,64870172,60794
ENSG00000258557,21963042,21962819,223
ENSG00000281821,195640460,195639990,470
ENSG00000211794,21966061,21965451,610
ENSG00000242195,83938236,83937045,1191
ENSG00000280506,195651472,195650146,1326
ENSG00000211795,21979120,21978459,661
ENSG00000244346,182956307,182950783,5524
ENSG00000258570,94168751,94168349,402
ENSG00000280631,195657927,195655565,2362
ENSG00000284431,40410054,40346529,63525
ENSG00000270587,63611184,63610772,412
ENSG00000118702,37261835,37251082,10753
ENSG00000211796,21990938,21990496,442
ENSG00000069535,43882450,43766610,115840
ENSG00000270103,28648730,28648600,130
ENSG00000248844,70065371,70056230,9141
ENSG00000267285,1386987,1385833,1154
ENSG00000211797,21998168,21997539,629
ENSG00000164251,76835315,76818933,16382
ENSG00000275811,1153059,1151810,1249
ENSG00000278699,21440481,21408280,32201
ENSG00000211798,22003673,22003106,567
ENSG00000254417,70075433,70072434,2999
ENSG00000255184,90024511,90017611,6900
ENSG00000196139,5107686,5035354,72332
ENSG00000279557,43587543,43586367,1176
ENSG00000112992,43707405,43602692,104713
ENSG00000228414,60881314,60825132,56182
ENSG00000171219,64844653,64823052,21601
ENSG00000237024,60852743,60852260,483
ENSG00000145423,153789083,153780591,8492
ENSG00000096171,31778134,31759699,18435
ENSG00000197982,37809454,37806979,2475
ENSG00000206120,168830599,168249522,581077
ENSG00000248687,29105438,29104880,558
ENSG00000259998,88160591,88158240,2351
ENSG00000258975,88159845,88136733,23112
ENSG00000226610,29179126,29178191,935
ENSG00000146576,6608726,6590021,18705
ENSG00000183463,27988654,27977714,10940
ENSG00000196449,37808208,37802945,5263
ENSG00000270430,29106861,29105568,1293
ENSG00000234092,29212864,29211927,937
ENSG00000104205,66862022,66667596,194426
ENSG00000270871,35830293,35816717,13576
ENSG00000237366,29260766,29259390,1376
ENSG00000073282,189897276,189631389,265887
ENSG00000270806,35765079,35760887,4192
ENSG00000233950,29263772,29220658,43114
ENSG00000236941,164949438,164948079,1359
ENSG00000140564,90883458,90868588,14870
ENSG00000225150,29226842,29225912,930
ENSG00000269892,6743641,6742985,656
ENSG00000100433,88326907,88180103,146804
ENSG00000227592,30017881,30017160,721
ENSG00000279397,79516057,79515798,259
ENSG00000259786,29217115,29143503,73612
ENSG00000286186,79465843,79460378,5465
ENSG00000270794,30210209,30209423,786
ENSG00000250486,164959122,164956948,2174
ENSG00000099399,30220089,30215563,4526
ENSG00000261811,5220594,5215394,5200
ENSG00000270765,35752878,35744511,8367
ENSG00000183439,164977668,164954446,23222
ENSG00000131196,79529325,79395856,133469
ENSG00000273963,5148685,5110793,37892
ENSG00000285567,5235822,5107672,128150
ENSG00000260431,5207439,5207088,351
ENSG00000103363,2777297,2771414,5883
ENSG00000267070,5142595,5098739,43856
ENSG00000285587,116281071,116274270,6801
ENSG00000250673,146230878,146214515,16363
ENSG00000211799,22008181,22007512,669
ENSG00000258705,22014964,22011910,3054
ENSG00000276976,54643363,54638174,5189
ENSG00000275432,14628801,14628599,202
ENSG00000211800,22041153,22040594,559
ENSG00000182645,116380029,116324448,55581
ENSG00000101363,37317260,37289638,27622
ENSG00000211801,22053056,22052514,542
ENSG00000160961,14733746,14689801,43945
ENSG00000276428,22066373,22066016,357
ENSG00000226844,29266108,29265149,959
ENSG00000211802,22071208,22070557,651
ENSG00000271392,35758325,35757199,1126
ENSG00000245711,36221902,36221055,847
ENSG00000267592,35597128,35596904,224
ENSG00000226765,168667423,168666559,864
ENSG00000211803,22086961,22086407,554
ENSG00000267321,35574843,35568109,6734
ENSG00000241882,168291228,168288553,2675
ENSG00000276355,54081380,54069895,11485
ENSG00000223685,38143232,38050817,92415
ENSG00000265445,15265707,15261015,4692
ENSG00000279660,15261841,15260513,1328
ENSG00000211804,22096619,22096032,587
ENSG00000211805,22105846,22105343,503
ENSG00000272810,26013757,26013241,516
ENSG00000206557,32897824,32817997,79827
ENSG00000108733,35578863,35574795,4068
ENSG00000224447,26016601,26016379,222
ENSG00000137090,969090,841690,127400
ENSG00000271155,95507636,95506235,1401
ENSG00000240974,141589142,141588935,207
ENSG00000271314,95495379,95494924,455
ENSG00000157954,5233840,5190196,43644
ENSG00000282490,39310465,39309931,534
ENSG00000116205,54112519,54053584,58935
ENSG00000277181,54875417,54858645,16772
ENSG00000183813,32956349,32951574,4775
ENSG00000176700,84647478,84631451,16027
ENSG00000175746,39254845,39250684,4161
ENSG00000259423,39180048,39167739,12309
ENSG00000230509,30341803,30341669,134
ENSG00000095752,55370463,55364382,6081
ENSG00000235561,30350165,30349532,633
ENSG00000270379,35868891,35854946,13945
ENSG00000259345,39427195,38865322,561873
ENSG00000278606,54814484,54803296,11188
ENSG00000091542,18209954,18183078,26876
ENSG00000089335,34686397,34677639,8758
ENSG00000164053,48467645,48446710,20935
ENSG00000267049,35771028,35769144,1884
ENSG00000286182,29265940,29239922,26018
ENSG00000167595,35771028,35758143,12885
ENSG00000125835,2470853,2461634,9219
ENSG00000231279,29288361,29287419,942
ENSG00000259447,39310782,39300418,10364
ENSG00000165525,49852821,49782083,70738
ENSG00000258538,88180198,88175391,4807
ENSG00000259731,38759413,38756552,2861
ENSG00000205913,2752600,2737076,15524
ENSG00000259278,39024918,39019233,5685
ENSG00000274281,38853432,38851306,2126
ENSG00000175779,39180499,38628005,552494
ENSG00000167468,1106791,1103926,2865
ENSG00000269385,6898686,6898299,387
