Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000225183,54090093,54089856,237
ENSG00000230176,4195943,4193065,2878
ENSG00000174837,6940459,6887566,52893
ENSG00000205534,29594966,29527568,67398
ENSG00000275419,154542740,154542552,188
ENSG00000220181,154550242,154549517,725
ENSG00000248229,164987787,164987265,522
ENSG00000171873,4249074,4220631,28443
ENSG00000229189,31601586,31601313,273
ENSG00000167978,2772538,2752626,19912
ENSG00000250887,165007959,165007086,873
ENSG00000249200,154374347,154373886,461
ENSG00000171643,76921650,76850001,71649
ENSG00000197410,154495570,154231742,263828
ENSG00000129968,1885547,1876810,8737
ENSG00000176371,84627796,84600986,26810
ENSG00000219146,154577079,154576309,770
ENSG00000231316,154605954,154605616,338
ENSG00000107021,128810430,128787253,23177
ENSG00000241526,141724526,141724425,101
ENSG00000242104,141729405,141660536,68869
ENSG00000260937,55092173,55056747,35426
ENSG00000279145,55176739,55171378,5361
ENSG00000214856,18442895,18432051,10844
ENSG00000241899,141709832,141709016,816
ENSG00000236387,4431673,4431161,512
ENSG00000238282,4525200,4475638,49562
ENSG00000205625,154707795,154706643,1152
ENSG00000275255,54798222,54786292,11930
ENSG00000131355,14690027,14619117,70910
ENSG00000228210,4591300,4590993,307
ENSG00000274402,54752989,54738465,14524
ENSG00000214174,64975576,64966550,9026
ENSG00000249283,102963327,102961956,1371
ENSG00000089693,6767475,6747996,19479
ENSG00000164037,103019739,102885048,134691
ENSG00000275486,54830746,54816441,14305
ENSG00000226948,4685148,4627758,57390
ENSG00000105376,10296778,10289952,6826
ENSG00000071626,1435687,1407569,28118
ENSG00000248092,43603230,43571594,31636
ENSG00000124610,26017732,26017085,647
ENSG00000249286,43588223,43586918,1305
ENSG00000224993,43667232,43666766,466
ENSG00000280005,154262193,154261735,458
ENSG00000280241,154298819,154142122,156697
ENSG00000155189,6761503,6708642,52861
ENSG00000278981,154237598,154235980,1618
ENSG00000223476,64933616,64933273,343
ENSG00000270948,64942926,64942143,783
ENSG00000238205,40624136,40623566,570
ENSG00000231852,32041670,32038265,3405
ENSG00000256566,2508907,2467212,41695
ENSG00000237158,6569360,6568844,516
ENSG00000270541,55746908,55746551,357
ENSG00000145708,76981158,76953045,28113
ENSG00000152926,65006684,64971776,34908
ENSG00000178445,6645783,6532464,113319
ENSG00000088876,2524702,2481817,42885
ENSG00000139890,22887678,22883222,4456
ENSG00000213462,65006743,64990356,16387
ENSG00000236073,21073753,21073639,114
ENSG00000256206,14520344,14493783,26561
ENSG00000075151,21176888,20806292,370596
ENSG00000241776,84692591,84691681,910
ENSG00000248391,29395981,29380296,15685
ENSG00000242641,84881679,84638406,243273
ENSG00000162924,60931610,60881521,50089
ENSG00000122952,56361273,56357227,4046
ENSG00000250551,96215519,96050115,165404
ENSG00000225291,29304364,29303399,965
ENSG00000278243,143618048,143612618,5430
ENSG00000276098,29516504,29516005,499
ENSG00000185808,37073170,37059170,14000
ENSG00000278729,54666521,54654506,12015
ENSG00000254497,45254649,45253884,765
ENSG00000019505,45286341,45240302,46039
ENSG00000258807,87872291,87710419,161872
ENSG00000187742,89359662,89318506,41156
ENSG00000276084,54736085,54724447,11638
ENSG00000213645,63931968,63931141,827
ENSG00000279159,30028236,29978950,49286
ENSG00000226573,30105408,30105094,314
ENSG00000233173,63935331,63934449,882
ENSG00000227117,30080480,30008742,71738
ENSG00000231264,63938509,63937905,604
ENSG00000285505,41994232,41956879,37353
ENSG00000225499,31528693,31528114,579
ENSG00000284534,63981477,63959844,21633
ENSG00000176232,63981477,63980385,1092
ENSG00000230639,63966124,63965834,290
ENSG00000228660,63964123,63963431,692
ENSG00000278577,63994006,63993904,102
ENSG00000176635,30177075,30080174,96901
ENSG00000241149,64016130,63998874,17256
ENSG00000228564,64030105,64024409,5696
ENSG00000104228,27311272,27284886,26386
ENSG00000240271,105011568,105011107,461
ENSG00000254041,105188606,105142860,45746
ENSG00000273639,19677923,19499737,178186
ENSG00000227908,56003649,55995167,8482
ENSG00000243939,104981579,104981164,415
ENSG00000254141,105679031,105669991,9040
ENSG00000163378,69013684,68975217,38467
ENSG00000243592,56137531,56136979,552
ENSG00000164512,56233330,56099680,133650
ENSG00000169946,105804539,104590733,1213806
ENSG00000271447,35795707,35756249,39458
ENSG00000278184,19619490,19612191,7299
ENSG00000112333,108188809,108166058,22751
ENSG00000257493,19683677,19664098,19579
ENSG00000165516,49786385,49768130,18255
ENSG00000257432,19630340,19629006,1334
ENSG00000110756,18322198,18278668,43530
ENSG00000248418,29600868,29600676,192
ENSG00000267520,60931610,60925909,5701
ENSG00000257846,19670003,19668829,1174
ENSG00000229045,29327771,29326337,1434
ENSG00000250984,29796268,29795938,330
ENSG00000257395,19684739,19681420,3319
ENSG00000258027,19501740,19492281,9459
ENSG00000233953,60499964,60495686,4278
ENSG00000258324,19653742,19653623,119
ENSG00000185753,40647561,40626921,20640
ENSG00000273558,19641306,19637225,4081
ENSG00000271026,28068334,28067587,747
ENSG00000122025,28100592,28003274,97318
ENSG00000119866,60555154,60450520,104634
ENSG00000257751,19669056,19668542,514
ENSG00000172301,31859291,31851871,7420
ENSG00000259069,19679016,19677644,1372
ENSG00000274476,54767817,54754923,12894
ENSG00000257884,19680104,19677837,2267
ENSG00000274649,19511712,19511244,468
ENSG00000277833,54784259,54769756,14503
ENSG00000259676,88798734,88797413,1321
ENSG00000150051,27746060,27672874,73186
ENSG00000227201,30047193,30046276,917
ENSG00000225971,30137681,30136673,1008
ENSG00000100330,30030866,29883155,147711
ENSG00000231688,168859130,168858659,471
ENSG00000143869,20679243,20667144,12099
ENSG00000213760,31548427,31544462,3965
ENSG00000034677,100336218,100257060,79158
ENSG00000137876,55197049,55180806,16243
ENSG00000234585,65074713,65038354,36359
ENSG00000249236,56111329,55978248,133081
ENSG00000270100,20678932,20678254,678
ENSG00000264281,55944733,55944656,77
ENSG00000251003,106060524,105546089,514435
ENSG00000242268,168921996,168903366,18630
ENSG00000272797,168927919,168927475,444
ENSG00000278174,47052838,46886236,166602
ENSG00000253526,105834038,105826570,7468
ENSG00000273177,168928598,168928169,429
ENSG00000283157,104703555,104699479,4076
ENSG00000243171,105288365,105287830,535
ENSG00000253420,105685765,105662352,23413
ENSG00000239985,65038565,65038372,193
ENSG00000253997,104990692,104990308,384
ENSG00000237522,60938049,60936819,1230
ENSG00000270647,35864615,35713791,150824
ENSG00000234006,31543138,31542304,834
ENSG00000086102,33371157,33290512,80645
ENSG00000253318,105196969,105194990,1979
ENSG00000243601,105737765,105737280,485
ENSG00000204511,31530232,31528962,1270
ENSG00000101160,59007254,58995185,12069
ENSG00000275351,54848250,54832726,15524
ENSG00000230500,27767794,27744786,23008
ENSG00000213020,52735073,52702813,32260
ENSG00000204498,31558829,31546870,11959
ENSG00000232583,7106502,7100733,5769
ENSG00000237701,6901372,6900753,619
ENSG00000198798,30237492,30230436,7056
ENSG00000099721,6911774,6865918,45856
ENSG00000144909,125595497,125528858,66639
ENSG00000280250,146232267,146231892,375
ENSG00000273061,4679502,4676600,2902
ENSG00000214107,30252040,30243730,8310
ENSG00000089558,42181142,42156891,24251
ENSG00000273984,195790439,195745705,44734
ENSG00000253299,100165478,100165226,252
ENSG00000279398,108179317,108178871,446
ENSG00000104450,100259278,100157906,101372
ENSG00000273906,6920791,6918682,2109
ENSG00000242339,84893379,84884936,8443
ENSG00000155313,15880069,15730025,150044
ENSG00000254427,45366121,45355371,10750
ENSG00000092377,7101970,6910686,191284
ENSG00000232713,60938604,60938204,400
ENSG00000227113,65078780,65075023,3757
ENSG00000120289,30244193,30242052,2141
ENSG00000226002,65100232,65084103,16129
ENSG00000250609,154524807,154523487,1320
ENSG00000145354,102892807,102868974,23833
ENSG00000162366,47191044,47183582,7462
ENSG00000249744,29849218,29848684,534
ENSG00000164669,65234216,65141032,93184
ENSG00000163825,46500950,46497976,2974
ENSG00000140563,94483952,94231538,252414
ENSG00000196570,177400661,177400109,552
ENSG00000243072,125679781,125679573,208
ENSG00000230780,29453643,29422072,31571
ENSG00000242001,125681453,125681305,148
ENSG00000226439,61775850,61775449,401
ENSG00000120669,36214588,36168217,46371
ENSG00000234458,125704312,125703349,963
ENSG00000230662,18463055,18460391,2664
ENSG00000228750,6730012,6724637,5375
ENSG00000229526,18475920,18450244,25676
ENSG00000198937,37499893,37482938,16955
ENSG00000250651,102898237,102896725,1512
ENSG00000233046,29428535,29351939,76596
ENSG00000251010,146243669,146241806,1863
ENSG00000227919,18453062,18452955,107
ENSG00000267492,18453739,18453574,165
ENSG00000230848,128057362,128039135,18227
ENSG00000243429,125713045,125712139,906
ENSG00000280078,76283103,76279173,3930
ENSG00000286240,37344109,37338886,5223
ENSG00000258402,76310066,76280943,29123
ENSG00000284744,6770038,6767954,2084
ENSG00000251394,29446668,29370147,76521
ENSG00000228963,125725445,125724539,906
ENSG00000276940,30290351,30290047,304
ENSG00000236046,50841992,50839363,2629
ENSG00000237436,6784843,6783892,951
ENSG00000150471,62078335,61201258,877077
ENSG00000235966,29394203,29393135,1068
ENSG00000228085,50843732,50843578,154
ENSG00000235673,37841676,37840986,690
ENSG00000239978,125735198,125734295,903
ENSG00000188786,37859592,37809574,50018
ENSG00000169297,30309598,30304206,5392
ENSG00000224234,29437545,29435874,1671
ENSG00000101162,59026654,59019254,7400
ENSG00000249030,29414796,29413850,946
ENSG00000226455,89953186,89950116,3070
ENSG00000213689,48467645,48465811,1834
ENSG00000218730,90117105,90116700,405
ENSG00000064218,991732,976655,15077
ENSG00000112182,90296908,89926528,370380
ENSG00000124172,59032345,59025475,6870
ENSG00000233787,29882945,29881709,1236
ENSG00000148339,128109245,128068201,41044
ENSG00000170638,50199598,50185915,13683
ENSG00000251204,106417241,106415576,1665
ENSG00000269275,55378125,55377579,546
ENSG00000237786,13486852,13486294,558
ENSG00000160472,55378246,55376826,1420
ENSG00000250709,36297842,36168794,129048
ENSG00000125691,38853764,38847860,5904
ENSG00000145990,13487662,13357830,129832
ENSG00000183873,38649673,38548057,101616
ENSG00000198563,31542448,31530219,12229
ENSG00000241383,169038416,169003022,35394
ENSG00000159335,6770952,6765516,5436
ENSG00000206147,6639604,6639139,465
ENSG00000233493,55384598,55379245,5353
ENSG00000146282,87589987,87513938,76049
ENSG00000228204,51022990,50866747,156243
ENSG00000275714,26020900,26020490,410
ENSG00000280305,29983114,29979669,3445
ENSG00000231490,51260167,51259429,738
ENSG00000162419,28719353,28668732,50621
ENSG00000106078,51316818,51016212,300606
ENSG00000131187,177409576,177402140,7436
ENSG00000278637,26021990,26021679,311
ENSG00000197122,37406050,37344685,61365
ENSG00000278705,26027252,26026815,437
ENSG00000213676,32128253,32115264,12989
ENSG00000108055,110604636,110567691,36945
ENSG00000120686,38363619,38349849,13770
ENSG00000242715,36297840,36222008,75832
ENSG00000255542,35421002,35419057,1945
ENSG00000121753,31764893,31727117,37776
ENSG00000110436,35420063,35251205,168858
ENSG00000250712,165011851,165010459,1392
ENSG00000279583,29596137,29595130,1007
ENSG00000205433,116409475,116409256,219
ENSG00000240674,165012845,165012366,479
ENSG00000260727,29613640,29613104,536
ENSG00000234234,64108486,64107829,657
ENSG00000260133,29636328,29618785,17543
ENSG00000233385,64106819,64106065,754
ENSG00000260514,29624825,29624517,308
ENSG00000223558,64086576,64085560,1016
ENSG00000229881,64150058,64140495,9563
ENSG00000246334,177447699,177438503,9196
ENSG00000230252,64111550,64110547,1003
ENSG00000248315,64105576,64105292,284
ENSG00000285544,64114556,64045429,69127
ENSG00000176979,165041749,165016458,25291
ENSG00000248704,64105295,64104093,1202
ENSG00000131188,177456286,177446445,9841
ENSG00000234700,64110147,64108625,1522
ENSG00000227035,64107572,64106822,750
ENSG00000235646,64112572,64111752,820
ENSG00000174358,1225111,1201595,23516
ENSG00000224458,64150721,64100305,50416
ENSG00000276623,165017433,165016887,546
ENSG00000250430,165026944,165026261,683
ENSG00000236976,64142401,64141538,863
ENSG00000230052,64105995,64105654,341
ENSG00000198944,132816797,132813587,3210
ENSG00000213643,64150432,64149685,747
ENSG00000278876,81863102,81862778,324
ENSG00000214652,64085339,64045434,39905
ENSG00000271573,87027477,87027184,293
ENSG00000073067,989640,983181,6459
ENSG00000135378,32858120,32829927,28193
ENSG00000140519,89496589,89471398,25191
ENSG00000203837,116477957,116427847,50110
ENSG00000258632,94274005,94273496,509
ENSG00000254746,45542474,45489689,52785
ENSG00000229468,20012606,20012452,154
ENSG00000105640,17864153,17859910,4243
ENSG00000255144,11896870,11895850,1020
ENSG00000121211,153415118,153344649,70469
ENSG00000254948,11920809,11919900,909
ENSG00000198055,177442901,177403204,39697
ENSG00000236609,6624290,6615610,8680
ENSG00000255519,45514451,45514187,264
ENSG00000227096,116440044,116439468,576
ENSG00000274267,26032060,26031650,410
ENSG00000255267,45388508,45371397,17111
ENSG00000282782,18742718,18741730,988
ENSG00000254651,45400528,45399448,1080
ENSG00000282544,28447993,28445158,2835
ENSG00000255041,45513802,45387215,126587
ENSG00000282250,39346102,39314619,31483
ENSG00000114166,20154404,20040446,113958
ENSG00000282006,28459575,28459418,157
ENSG00000253207,113616958,113600310,16648
ENSG00000278463,26033568,26033176,392
ENSG00000115138,25168903,25160853,8050
ENSG00000277669,29695144,29663279,31865
ENSG00000254339,114295839,114282067,13772
ENSG00000282475,28470930,28461979,8951
ENSG00000197471,29670876,29662979,7897
ENSG00000282190,28478612,28475678,2934
ENSG00000276410,26043657,26043277,380
ENSG00000232056,10854955,10847577,7378
ENSG00000234816,26044357,26043989,368
ENSG00000276858,54890443,54874219,16224
ENSG00000270488,10874567,10874291,276
ENSG00000141522,81871378,81867721,3657
ENSG00000103485,29698699,29679008,19691
ENSG00000231974,31697663,31691869,5794
ENSG00000198492,28769775,28736621,33154
ENSG00000243915,86015120,86012561,2559
ENSG00000241648,85828050,85799987,28063
ENSG00000175161,86074429,84958981,1115448
ENSG00000270829,35808897,35808489,408
ENSG00000259593,46341599,46341354,245
ENSG00000273188,50192402,50191724,678
ENSG00000285934,46381043,46365836,15207
ENSG00000273253,50200837,50199090,1747
ENSG00000006125,35726413,35578046,148367
ENSG00000268845,6954904,6953211,1693
ENSG00000268758,6997872,6952500,45372
ENSG00000270971,85646325,85642777,3548
ENSG00000204110,37535616,37507348,28268
ENSG00000279199,40115442,40113215,2227
ENSG00000205903,6658279,6637318,20961
ENSG00000278167,36072388,36064636,7752
ENSG00000234771,128118693,128108581,10112
ENSG00000230536,128094457,128090969,3488
ENSG00000259255,46804844,46693288,111556
ENSG00000171169,128068206,128061233,6973
ENSG00000259509,46827958,46827526,432
ENSG00000213234,112268371,112267290,1081
ENSG00000206014,11933203,11928597,4606
ENSG00000284540,47134122,47133495,627
ENSG00000163827,46580099,46515385,64714
ENSG00000188771,112260860,112248479,12381
ENSG00000271952,10885118,10878269,6849
ENSG00000205884,11974599,11973937,662
ENSG00000284829,32117610,32098176,19434
ENSG00000150787,112269955,112226367,43588
ENSG00000274104,34733837,34733298,539
ENSG00000205883,11984590,11982321,2269
ENSG00000010704,26098343,26087281,11062
ENSG00000205882,11996312,11993174,3138
ENSG00000168477,32115334,32041153,74181
ENSG00000205176,85663497,85656442,7055
ENSG00000223887,30553954,30547117,6837
ENSG00000273567,85658514,85654684,3830
ENSG00000161610,42185452,42184060,1392
ENSG00000276006,85715833,85714922,911
ENSG00000275928,85737278,85733419,3859
ENSG00000276540,85748373,85744543,3830
ENSG00000230722,29748597,29748177,420
ENSG00000275591,6835644,6808517,27127
ENSG00000228760,31692158,31678475,13683
ENSG00000271564,52341896,52334295,7601
ENSG00000255174,11999468,11999087,381
ENSG00000258704,34982532,34920858,61674
ENSG00000254507,12004082,12003400,682
ENSG00000284610,12015193,12006188,9005
ENSG00000213865,66685564,66667615,17949
ENSG00000272203,132818000,132817248,752
ENSG00000206487,30642598,30636534,6064
ENSG00000280382,50601148,50599879,1269
ENSG00000167925,42194532,42188799,5733
ENSG00000245857,6885276,6835554,49722
ENSG00000234882,73293277,73291962,1315
ENSG00000256980,73225770,73223544,2226
ENSG00000164825,6877936,6870592,7344
ENSG00000213005,66768005,66767400,605
ENSG00000283877,46617226,46581150,36076
ENSG00000100883,35029567,34981957,47610
ENSG00000268324,46559694,46557398,2296
ENSG00000283473,46626543,46612435,14108
ENSG00000136100,52450634,52412602,38032
ENSG00000243501,73263196,73209746,53450
ENSG00000225060,30766379,30754873,11506
ENSG00000114738,50649291,50611520,37771
ENSG00000241186,46582457,46574534,7923
ENSG00000157211,54153770,54132968,20802
ENSG00000229852,73301401,73263215,38186
ENSG00000243250,112236025,112235371,654
ENSG00000251360,73210080,73209083,997
ENSG00000268472,112261396,112260265,1131
ENSG00000229470,30547405,30531607,15798
ENSG00000135314,73310365,73241314,69051
ENSG00000255966,6533498,6532290,1208
ENSG00000148843,103446294,103396626,49668
ENSG00000157216,54413479,54225432,188047
ENSG00000235227,64180892,64180006,886
ENSG00000213644,64182893,64181710,1183
ENSG00000217862,27807339,27807075,264
ENSG00000223614,64220508,64207090,13418
ENSG00000275617,248362627,248361581,1046
ENSG00000278659,248388875,248387949,926
ENSG00000197123,64266931,64228474,38457
ENSG00000236199,2046023,2041900,4123
ENSG00000185130,27807931,27807444,487
ENSG00000273508,248409336,248408227,1109
ENSG00000182853,4786433,4785285,1148
ENSG00000281489,248444577,248443651,926
ENSG00000196747,27808701,27808199,502
ENSG00000187838,7394842,7389727,5115
ENSG00000239519,86028007,85992183,35824
ENSG00000275385,36072032,36064280,7752
ENSG00000275754,248456216,248455242,974
ENSG00000225418,5135226,5122087,13139
ENSG00000234444,64356634,64307459,49175
ENSG00000277113,248476751,248475795,956
ENSG00000280091,6896832,6894994,1838
ENSG00000239626,73291262,73290403,859
ENSG00000232473,30354532,30353364,1168
ENSG00000234636,40738701,40735400,3301
ENSG00000278828,27811300,27810064,1236
ENSG00000206486,30662557,30642608,19949
ENSG00000271492,95394454,95394049,405
ENSG00000271381,85766931,85762909,4022
ENSG00000168615,39105261,38996869,108392
ENSG00000276998,85779090,85775106,3984
ENSG00000140368,77037332,76993359,43973
ENSG00000180182,40735858,40648305,87553
ENSG00000267201,2462185,2458935,3250
ENSG00000281658,248487928,248486689,1239
ENSG00000228014,64470653,64469185,1468
ENSG00000232727,64434592,64433830,762
ENSG00000136114,52416373,52377167,39206
ENSG00000227986,64356199,64355078,1121
ENSG00000281688,21509391,21490371,19020
ENSG00000215088,33482195,33481580,615
ENSG00000276650,64426334,64425623,711
ENSG00000234530,31546261,31534315,11946
ENSG00000223845,64444742,64443802,940
ENSG00000274221,36090511,36088598,1913
ENSG00000130227,22006585,21919662,86923
ENSG00000271134,60683244,60682873,371
ENSG00000259751,34850395,34849137,1258
ENSG00000104517,102412759,102252273,160486
ENSG00000250303,112362534,112270749,91785
ENSG00000206444,29794972,29788252,6720
ENSG00000099330,17229219,17226213,3006
ENSG00000278178,21660224,21659028,1196
ENSG00000211641,22202161,22201663,498
ENSG00000254161,22070707,22070225,482
ENSG00000213495,60711920,60711484,436
ENSG00000253239,22026593,22026076,517
ENSG00000087266,2841098,2793071,48027
ENSG00000281622,21535271,21534392,879
ENSG00000271707,60735715,60734895,820
ENSG00000280555,21660461,21552724,107737
ENSG00000197549,22043934,21991099,52835
ENSG00000255016,12025598,12025244,354
ENSG00000254817,12034612,12033646,966
ENSG00000237905,29790119,29789145,974
ENSG00000282721,36090476,36073222,17254
ENSG00000254700,12043670,12043506,164
ENSG00000233050,12071747,12064389,7358
ENSG00000276340,143641845,143621803,20042
ENSG00000249333,22039126,22038643,483
ENSG00000278657,22040065,22036344,3721
ENSG00000114737,50611831,50606490,5341
ENSG00000275824,36106010,36103979,2031
ENSG00000254355,22033194,22032745,449
ENSG00000227710,22168634,22168289,345
ENSG00000253823,22087110,22086561,549
ENSG00000255544,12099536,12095176,4360
ENSG00000211639,22162681,22162199,482
ENSG00000281604,21566989,21514120,52869
ENSG00000233720,22157631,22157382,249
ENSG00000278776,21646246,21645163,1083
ENSG00000253794,22043942,22043618,324
ENSG00000215343,12115516,12104389,11127
ENSG00000236118,22155942,22155582,360
ENSG00000253637,22182885,22182582,303
ENSG00000179170,125748098,125747084,1014
ENSG00000275361,22088085,22087924,161
ENSG00000239432,125756462,125756086,376
ENSG00000211638,22099212,22098700,512
ENSG00000254075,22061538,22061077,461
ENSG00000253242,22075666,22075366,300
ENSG00000106993,4708399,4679559,28840
ENSG00000211642,22215270,22038643,176627
ENSG00000182220,40606848,40579372,27476
ENSG00000225741,22104857,22103219,1638
ENSG00000211637,22031472,22030934,538
ENSG00000263366,22118005,22114844,3161
ENSG00000253874,22058892,22058433,459
ENSG00000228161,22046591,22046430,161
ENSG00000226677,34940332,34939324,1008
ENSG00000164403,132830898,132822141,8757
ENSG00000258493,34921006,34920865,141
ENSG00000236323,22186619,22185941,678
ENSG00000248787,125916360,125907765,8595
ENSG00000253752,22080263,22079770,493
ENSG00000253126,22199011,22198560,451
ENSG00000224465,22171556,22170983,573
ENSG00000134058,69277430,69234795,42635
ENSG00000241278,125909372,125848223,61149
ENSG00000211640,22196276,22195799,477
ENSG00000241346,125816286,125816082,204
ENSG00000284660,125766818,125766601,217
ENSG00000255052,12177550,12115782,61768
ENSG00000242229,125795885,125795106,779
ENSG00000239804,125788146,125787888,258
ENSG00000254866,12151134,12150895,239
ENSG00000284624,125852936,125766516,86420
ENSG00000268739,51014734,51014374,360
ENSG00000254308,22179477,22179228,249
ENSG00000223443,12139077,12137168,1909
ENSG00000241288,125916384,125827238,89146
ENSG00000129451,51020175,51012739,7436
ENSG00000234159,15745080,15744004,1076
ENSG00000278305,31437999,31419989,18010
ENSG00000253474,49228925,49168539,60386
ENSG00000280254,4789162,4787057,2105
ENSG00000274343,85794399,85790382,4017
ENSG00000182327,4790589,4788964,1625
ENSG00000270416,85806435,85802574,3861
ENSG00000226430,12134438,12132417,2021
ENSG00000136938,98015943,97983341,32602
ENSG00000277319,31483699,31483414,285
ENSG00000249142,32523865,32522758,1107
ENSG00000226284,49135012,49134480,532
ENSG00000205879,12175771,12172761,3010
ENSG00000286253,134085506,134057468,28038
ENSG00000272840,125797953,125774714,23239
ENSG00000188895,40136916,40122298,14618
ENSG00000254923,12129298,12128107,1191
ENSG00000142507,4798502,4796144,2358
ENSG00000254535,134201789,134196333,5456
ENSG00000179859,7916276,7913324,2952
ENSG00000236896,97987656,97986551,1105
ENSG00000254268,49352844,49352630,214
ENSG00000253380,49512180,49496763,15417
ENSG00000169126,27999048,27812164,186884
ENSG00000180626,5191868,5179535,12333
ENSG00000253206,49554414,49536386,18028
ENSG00000253810,49741321,49740216,1105
ENSG00000253484,49820944,49817586,3358
ENSG00000162975,10914225,10911934,2291
ENSG00000271148,49907446,49906863,583
ENSG00000226080,11102997,11102142,855
ENSG00000277459,102110457,102109827,630
ENSG00000254870,31546608,31530219,16389
ENSG00000244086,38855670,38855314,356
ENSG00000274846,21691048,21690124,924
ENSG00000145063,11132821,11105317,27504
ENSG00000280463,21717356,21716735,621
ENSG00000137693,102233424,102110447,122977
ENSG00000133105,31803389,31739526,63863
ENSG00000136068,58172251,58008400,163851
ENSG00000249889,12182719,12178697,4022
ENSG00000278677,27893149,27892757,392
ENSG00000231409,34943394,34943080,314
ENSG00000186523,12194133,12182096,12037
ENSG00000021776,34969742,34851782,117960
ENSG00000275126,27873510,27873199,311
ENSG00000205544,7404097,7402975,1122
ENSG00000275221,27838339,27837947,392
ENSG00000273542,27831527,27831216,311
ENSG00000233427,28877336,28870483,6853
ENSG00000217646,27864401,27864062,339
ENSG00000116329,28871267,28812142,59125
ENSG00000157766,88875354,88803442,71912
ENSG00000233822,27865798,27837760,28038
ENSG00000185614,49805030,49803254,1776
ENSG00000174292,7389774,7380534,9240
ENSG00000119397,121177610,121074863,102747
ENSG00000231355,33484258,33482499,1759
ENSG00000226252,47230750,47225797,4953
ENSG00000162367,47232220,47216290,15930
ENSG00000273703,27815424,27815044,380
ENSG00000206043,74359187,74315813,43374
ENSG00000179157,43364219,43363479,740
ENSG00000226016,27905162,27904209,953
ENSG00000219222,43310357,43310231,126
ENSG00000197238,27824480,27824108,372
ENSG00000146215,43308797,43299710,9087
ENSG00000258080,19691194,19688261,2933
ENSG00000275379,27872315,27871905,410
ENSG00000162927,61018259,60940222,78037
ENSG00000257142,19700650,19700479,171
ENSG00000276903,27865747,27865355,392
ENSG00000258453,19714332,19712904,1428
ENSG00000197153,27893106,27890382,2724
ENSG00000225652,77376613,77354404,22209
ENSG00000262413,81868552,81867721,831
ENSG00000276368,27814740,27814354,386
ENSG00000224500,77315694,77313941,1753
ENSG00000177692,33491720,33485530,6190
ENSG00000164850,1093815,1082208,11607
ENSG00000184357,27867529,27866849,680
ENSG00000262165,4807013,4801159,5854
ENSG00000277436,85818783,85814767,4016
ENSG00000275102,248491980,248491033,947
ENSG00000120280,30577844,30558824,19020
ENSG00000277422,85828467,85826865,1602
ENSG00000276452,54389685,54388712,973
ENSG00000280815,248501072,248500752,320
ENSG00000262517,17815038,17814608,430
ENSG00000285768,85861562,85851446,10116
ENSG00000253154,85951083,85833377,117706
ENSG00000262640,17878345,17872581,5764
ENSG00000262802,17894176,17893379,797
ENSG00000276906,54401717,54396006,5711
ENSG00000121892,39977956,39822863,155093
ENSG00000262481,7404097,7389734,14363
ENSG00000258569,76761388,76710658,50730
ENSG00000279786,140822414,140820599,1815
ENSG00000257607,1059261,1055360,3901
ENSG00000242952,76635661,76634775,886
ENSG00000118961,20823130,20684014,139116
ENSG00000226291,1082178,1080863,1315
ENSG00000259124,76726712,76495363,231349
ENSG00000099860,2478259,2476122,2137
ENSG00000253251,65630891,65624765,6126
ENSG00000146540,1138260,996986,141274
ENSG00000119715,76501837,76310712,191125
ENSG00000278472,33972515,33972059,456
ENSG00000220614,43328476,43328134,342
ENSG00000123213,65871725,65722205,149520
ENSG00000184984,34067457,33968720,98737
ENSG00000171467,43369647,43307134,62513
ENSG00000230955,37861580,37860697,883
ENSG00000204084,37947057,37860697,86360
ENSG00000041357,78552417,78540405,12012
ENSG00000259505,33992048,33990686,1362
ENSG00000225632,54287371,54285405,1966
ENSG00000169857,34039204,33866227,172977
ENSG00000093144,127343609,127288712,54897
ENSG00000198711,54239063,54236440,2623
ENSG00000215883,54200036,54169651,30385
