Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000250329,128110994,128109486,1508
ENSG00000064651,128189677,128083766,105911
ENSG00000250752,6899468,6898878,590
ENSG00000156113,77638369,76869601,768768
ENSG00000280187,69189452,69186359,3093
ENSG00000229651,30409576,30404972,4604
ENSG00000253935,22220133,22219647,486
ENSG00000228050,22224566,22223187,1379
ENSG00000226519,44137236,44106378,30858
ENSG00000234726,22230469,22228719,1750
ENSG00000227388,35790432,35772163,18269
ENSG00000230731,44243192,44234118,9074
ENSG00000263164,5241543,5240508,1035
ENSG00000139656,44161257,44143543,17714
ENSG00000169575,22245515,22244675,840
ENSG00000261879,5248069,5192084,55985
ENSG00000235285,44158222,44146470,11752
ENSG00000140157,22868384,22838641,29743
ENSG00000276854,44197298,44196006,1292
ENSG00000254422,102230922,102229851,1071
ENSG00000161929,5234860,5208920,25940
ENSG00000227258,44240517,44110451,130066
ENSG00000260008,102109842,102107886,1956
ENSG00000279278,22273020,22264601,8419
ENSG00000271423,76634028,76633714,314
ENSG00000258566,76690742,76690139,603
ENSG00000274422,22287220,22283928,3292
ENSG00000178556,30617693,30617454,239
ENSG00000234630,22294794,22293733,1061
ENSG00000224079,1078036,1074450,3586
ENSG00000162928,61051990,61017225,34765
ENSG00000164849,1059261,1044546,14715
ENSG00000211643,22319226,22318727,499
ENSG00000226558,43364294,43364220,74
ENSG00000286129,22329122,22298124,30998
ENSG00000211644,22322969,22322472,497
ENSG00000223392,95533910,95479444,54466
ENSG00000137204,43305538,43295694,9844
ENSG00000272779,22310401,22303224,7177
ENSG00000134874,95644703,95578202,66501
ENSG00000205629,25178231,25111731,66500
ENSG00000211645,22327814,22327300,514
ENSG00000197841,34745378,34734155,11223
ENSG00000256407,54200073,54132686,67387
ENSG00000088726,12769457,12733528,35929
ENSG00000225146,1043891,1029025,14866
ENSG00000227129,31939383,31934136,5247
ENSG00000150873,11146790,11133053,13737
ENSG00000280425,54142980,54137746,5234
ENSG00000229176,31752228,31750175,2053
ENSG00000113387,32604079,32531633,72446
ENSG00000116221,54225464,54184041,41423
ENSG00000197061,26104310,26103876,434
ENSG00000187475,26108136,26107419,717
ENSG00000278272,26045821,26045411,410
ENSG00000251648,65733654,65732973,681
ENSG00000237026,65236723,65235790,933
ENSG00000229320,160569248,160565447,3801
ENSG00000113597,65666233,65625004,41229
ENSG00000180573,26139116,26124145,14971
ENSG00000101166,59042809,59033145,9664
ENSG00000186432,160565571,160495007,70564
ENSG00000235222,31750052,31727390,22662
ENSG00000187837,26056428,26055787,641
ENSG00000180596,26123926,26114873,9053
ENSG00000060971,38137242,38103129,34113
ENSG00000269761,7006074,7005012,1062
ENSG00000283679,7012679,7011884,795
ENSG00000247400,95676925,95648733,28192
ENSG00000279567,15365877,15365323,554
ENSG00000060749,32993316,32892820,100496
ENSG00000196589,7021450,7018969,2481
ENSG00000274580,54899533,54882451,17082
ENSG00000173698,19122637,18989307,133330
ENSG00000266667,15417878,15379864,38014
ENSG00000237247,7033011,7030578,2433
ENSG00000273749,22981063,22867052,114011
ENSG00000267079,11914344,11910634,3710
ENSG00000271803,33675380,33674517,863
ENSG00000124479,43973395,43948776,24619
ENSG00000205718,7040179,7037748,2431
ENSG00000101412,33686385,33675477,10908
ENSG00000256806,6693202,6651718,41484
ENSG00000254162,80539135,80535006,4129
ENSG00000274114,6693577,6657034,36543
ENSG00000171566,154550400,154535005,15395
ENSG00000260317,80543104,80541300,1804
ENSG00000188856,80559757,80558870,887
ENSG00000253760,80568506,80568050,456
ENSG00000254181,80595703,80594815,888
ENSG00000243224,52241097,52239258,1839
ENSG00000261996,6655009,6653464,1545
ENSG00000239653,64012148,64004022,8126
ENSG00000272181,64019925,64019508,417
ENSG00000141485,6713567,6684713,28854
ENSG00000271843,64008692,64008082,610
ENSG00000163636,64024010,64010549,13461
ENSG00000266538,15531089,15530773,316
ENSG00000236276,43969620,43949732,19888
ENSG00000255434,75597270,75596144,1126
ENSG00000255280,75642889,75642600,289
ENSG00000175106,15563595,15502264,61331
ENSG00000254630,75638587,75635883,2704
ENSG00000131620,70189528,70078302,111226
ENSG00000279617,17871705,17871273,432
ENSG00000255326,75594665,75583196,11469
ENSG00000249617,165046280,165045969,311
ENSG00000171533,75669120,75586918,82202
ENSG00000056586,122905359,122844556,60803
ENSG00000271278,39933561,39932454,1107
ENSG00000250568,39973442,39973128,314
ENSG00000170043,7932123,7930345,1778
ENSG00000231707,39974338,39973444,894
ENSG00000175535,116567855,116545931,21924
ENSG00000265784,38921769,38918801,2968
ENSG00000263466,38904600,38903704,896
ENSG00000260034,25149032,25140577,8455
ENSG00000227920,37550860,37545145,5715
ENSG00000002834,38921770,38869859,51911
ENSG00000232368,30630825,30630298,527
ENSG00000229559,37547280,37543553,3727
ENSG00000182095,5425414,5306790,118624
ENSG00000176312,19760774,19759868,906
ENSG00000182652,19749469,19743571,5898
ENSG00000176294,19830253,19719015,111238
ENSG00000134873,95579759,95433604,146155
ENSG00000106785,98119222,98069275,49947
ENSG00000279942,37571460,37567716,3744
ENSG00000176299,19783696,19773504,10192
ENSG00000120519,146521964,146253975,267989
ENSG00000258438,19734302,19733355,947
ENSG00000258564,19797293,19796345,948
ENSG00000170037,7949918,7932101,17817
ENSG00000108107,55403250,55385345,17905
ENSG00000250374,165060554,165053864,6690
ENSG00000236369,30458271,30456729,1542
ENSG00000238012,64332131,64330486,1645
ENSG00000231157,30460532,30459163,1369
ENSG00000238201,64341647,64338067,3580
ENSG00000236148,64347741,64347193,548
ENSG00000153044,69210357,69189574,20783
ENSG00000243410,64016246,64011964,4282
ENSG00000236250,31974100,31963829,10271
ENSG00000235112,21162081,21161475,606
ENSG00000233072,21003934,21003550,384
ENSG00000095380,98083077,98056732,26345
ENSG00000278548,39575001,39429440,145561
ENSG00000120063,65056740,65009289,47451
ENSG00000105641,17895174,17871945,23229
ENSG00000229894,165279679,165277812,1867
ENSG00000188365,5423122,5419846,3276
ENSG00000170088,165208549,165070608,137941
ENSG00000197860,65723035,65665928,57107
ENSG00000164638,5306870,5274369,32501
ENSG00000266598,65053308,65051909,1399
ENSG00000229064,65247758,65247608,150
ENSG00000111241,4445614,4428155,17459
ENSG00000171867,4701590,4686236,15354
ENSG00000277544,65292776,65290429,2347
ENSG00000282381,65306238,65269374,36864
ENSG00000255129,113314437,113278437,36000
ENSG00000248692,62165554,62071752,93802
ENSG00000231556,65335668,65335174,494
ENSG00000203334,108959797,108957718,2079
ENSG00000232906,65357176,65355934,1242
ENSG00000263990,31886666,31873926,12740
ENSG00000253499,114318911,114318400,511
ENSG00000227652,30476833,30476183,650
ENSG00000255528,109037967,109002465,35502
ENSG00000108651,31901708,31860904,40804
ENSG00000166803,64387687,64364304,23383
ENSG00000146757,65401135,65373799,27336
ENSG00000129219,4823434,4807152,16282
ENSG00000233511,108252400,108252214,186
ENSG00000109466,165323156,165207561,115595
ENSG00000218018,57393062,57384160,8902
ENSG00000205682,61428221,61420246,7975
ENSG00000285558,141807919,141738474,69445
ENSG00000112335,108261246,108211222,50024
ENSG00000225405,62106049,62105660,389
ENSG00000132819,57409333,57391396,17937
ENSG00000114125,141747560,141738249,9311
ENSG00000241261,61212203,61211652,551
ENSG00000211806,22113031,22112347,684
ENSG00000100342,36267530,36253010,14520
ENSG00000113595,65625975,65589690,36285
ENSG00000211807,22124285,22123318,967
ENSG00000211808,22133034,22132553,481
ENSG00000211809,22148633,22147995,638
ENSG00000258835,22155638,22155079,559
ENSG00000232925,59113631,59113224,407
ENSG00000211810,22163870,22163238,632
ENSG00000164405,132868847,132866630,2217
ENSG00000259092,22168988,22168429,559
ENSG00000249048,22177864,22177273,591
ENSG00000258905,22186057,22185562,495
ENSG00000258812,22190713,22190158,555
ENSG00000211812,22203368,22202583,785
ENSG00000211813,22208129,22207522,607
ENSG00000223878,15507354,15506866,488
ENSG00000114124,141818490,141778148,40342
ENSG00000234324,15444191,15443639,552
ENSG00000282052,46551093,46550508,585
ENSG00000282733,46533777,46419950,113827
ENSG00000253756,114791929,114791653,276
ENSG00000259024,15563561,15436021,127540
ENSG00000254514,45583474,45582525,949
ENSG00000276262,46586373,46419843,166530
ENSG00000282677,18808018,18807279,739
ENSG00000241269,5420767,5419827,940
ENSG00000282536,18810048,18809830,218
ENSG00000175264,45665622,45647689,17933
ENSG00000189190,52786807,52749942,36865
ENSG00000110047,64888296,64851642,36654
ENSG00000281950,76529340,76519194,10146
ENSG00000285115,113060507,113060086,421
ENSG00000235297,74390297,74389884,413
ENSG00000173327,65615382,65597756,17626
ENSG00000164404,132866884,132861181,5703
ENSG00000108106,55407788,55399745,8043
ENSG00000255091,45652691,45651529,1162
ENSG00000254890,109487424,109486968,456
ENSG00000234798,31964946,31962464,2482
ENSG00000255028,109583907,109355085,228822
ENSG00000278310,28504915,28491516,13399
ENSG00000236436,20861661,20859771,1890
ENSG00000254519,45748029,45722308,25721
ENSG00000185742,109429114,109422120,6994
ENSG00000261012,21000917,20999313,1604
ENSG00000282349,76520574,76515627,4947
ENSG00000276184,76515744,76510496,5248
ENSG00000270894,35823713,35818399,5314
ENSG00000255426,45735766,45733994,1772
ENSG00000255097,9245509,9242448,3061
ENSG00000270885,35743521,35731649,11872
ENSG00000239704,15503608,15436015,67593
ENSG00000230248,108276546,108275642,904
ENSG00000254482,109638128,109637468,660
ENSG00000184014,9265350,9138825,126525
ENSG00000224988,129884170,129883693,477
ENSG00000254659,109823847,109751442,72405
ENSG00000169118,64356173,64165525,190648
ENSG00000042317,88470350,88384924,85426
ENSG00000271268,35861566,35861093,473
ENSG00000267661,11929476,11928838,638
ENSG00000180828,64583628,64580367,3261
ENSG00000254102,64581888,64574306,7582
ENSG00000272037,102257821,102256392,1429
ENSG00000275031,83097050,83077507,19543
ENSG00000253328,102242619,102242040,579
ENSG00000246263,102253333,102239394,13939
ENSG00000227714,95694495,95693983,512
ENSG00000276809,95745765,95744726,1039
ENSG00000275448,64677993,64677796,197
ENSG00000258301,76786724,76781733,4991
ENSG00000279025,38373935,38372856,1079
ENSG00000229622,95693972,95692538,1434
ENSG00000236354,38545299,38533343,11956
ENSG00000258610,76782249,76778952,3297
ENSG00000102580,95794988,95677139,117849
ENSG00000229437,38578994,38576640,2354
ENSG00000177558,35228729,35224800,3929
ENSG00000013523,76826246,76786178,40068
ENSG00000282715,18880683,18816718,63965
ENSG00000282479,28517839,28515677,2162
ENSG00000282779,28529484,28529259,225
ENSG00000122376,87191468,87094161,97307
ENSG00000198121,111038458,110873263,165195
ENSG00000234701,38617940,38617419,521
ENSG00000282038,28535183,28535031,152
ENSG00000281988,113738248,113731864,6384
ENSG00000262497,35233003,35232291,712
ENSG00000282073,28540883,28540731,152
ENSG00000282224,28546583,28546431,152
ENSG00000282060,28552283,28552131,152
ENSG00000259269,39481206,39472703,8503
ENSG00000262730,7930622,7925931,4691
ENSG00000282696,28557979,28557827,152
ENSG00000286113,73882733,73879046,3687
ENSG00000282169,28563679,28563475,204
ENSG00000164363,1246189,1225381,20808
ENSG00000282660,28585769,28585644,125
ENSG00000263874,38929384,38925168,4216
ENSG00000170049,7929803,7921859,7944
ENSG00000255143,70149623,70129297,20326
ENSG00000254902,70188509,70187788,721
ENSG00000237280,87115523,87113954,1569
ENSG00000148672,87094843,87050202,44641
ENSG00000007080,17943991,17933015,10976
ENSG00000005238,35116341,35104112,12229
ENSG00000167757,51028039,51022216,5823
ENSG00000137818,69456205,69452814,3391
ENSG00000167037,24927578,24806169,121409
ENSG00000171864,4728460,4721909,6551
ENSG00000230835,64881945,64881535,410
ENSG00000232373,95695705,95694569,1136
ENSG00000211814,22222475,22221896,579
ENSG00000153896,34773229,34758073,15156
ENSG00000211815,22227254,22226746,508
ENSG00000283695,52865429,52865369,60
ENSG00000282664,113752109,113749533,2576
ENSG00000283088,52962768,52880663,82105
ENSG00000259068,22266264,22265749,515
ENSG00000230522,7051735,7049321,2414
ENSG00000211816,22272563,22271968,595
ENSG00000213793,52923481,52904417,19064
ENSG00000180259,4740668,4731282,9386
ENSG00000211817,22281748,22281105,643
ENSG00000071246,76783015,76761468,21547
ENSG00000204604,52890375,52838010,52365
ENSG00000164684,80874781,80628451,246330
ENSG00000231071,4736673,4735669,1004
ENSG00000182315,7058640,7056209,2431
ENSG00000251633,73915010,73905357,9653
ENSG00000015475,17774770,17734138,40632
ENSG00000248781,56276630,56275304,1326
ENSG00000249697,56321397,56313905,7492
ENSG00000070814,150400308,150357629,42679
ENSG00000250787,56382075,56381781,294
ENSG00000146143,57646850,57314805,332045
ENSG00000248727,56481946,56457795,24151
ENSG00000165684,136400168,136375577,24591
ENSG00000263863,65125710,65105873,19837
ENSG00000278238,52455331,52454775,556
ENSG00000264131,65187018,65186159,859
ENSG00000100345,36388067,36281277,106790
ENSG00000144744,69080408,69054730,25678
ENSG00000264232,65447512,65424013,23499
ENSG00000267943,53013180,53007512,5668
ENSG00000259081,76781518,76774284,7234
ENSG00000269646,52924075,52923382,693
ENSG00000244694,48068689,47878028,190661
ENSG00000253516,80812581,80812142,439
ENSG00000235810,57513425,57513157,268
ENSG00000228405,32129264,32126831,2433
ENSG00000242779,53037898,52966896,71002
ENSG00000254331,80645173,80644939,234
ENSG00000223841,57957178,57955295,1883
ENSG00000270192,57982993,57982285,708
ENSG00000151615,146642474,146638893,3581
ENSG00000121690,33033582,33015876,17706
ENSG00000232115,58106879,58106423,456
ENSG00000154079,70589569,70566917,22652
ENSG00000151151,58267894,58191517,76377
ENSG00000280641,61940574,61894910,45664
ENSG00000271967,70596980,70596438,542
ENSG00000232389,70609334,70608234,1100
ENSG00000231544,57838966,57838476,490
ENSG00000218870,70664279,70663502,777
ENSG00000267209,57964434,57961231,3203
ENSG00000047621,4538508,4487735,50773
ENSG00000101199,63289790,63272785,17005
ENSG00000180221,58213036,58212541,495
ENSG00000198538,52857600,52797408,60192
ENSG00000236221,32137613,32104206,33407
ENSG00000236654,23480959,23480753,206
ENSG00000269978,7700970,7700704,266
ENSG00000213979,37445534,37444733,801
ENSG00000237728,7389754,7382487,7267
ENSG00000134153,34101862,34084017,17845
ENSG00000250026,68218080,68184081,33999
ENSG00000260589,17643878,17641284,2594
ENSG00000232818,23491364,23490473,891
ENSG00000171735,7769706,6785454,984252
ENSG00000240912,114103628,114103249,379
ENSG00000147853,4742043,4709556,32487
ENSG00000250426,68212470,68182292,30178
ENSG00000279981,79498348,79496058,2290
ENSG00000008226,38124025,38039205,84820
ENSG00000275186,79470940,79470120,820
ENSG00000279637,79422780,79420836,1944
ENSG00000238130,31561730,31559460,2270
ENSG00000269082,52981654,52956041,25613
ENSG00000040275,169604778,169583636,21142
ENSG00000229706,31596650,31595839,811
ENSG00000269526,53016122,53013921,2201
ENSG00000236547,31605043,31604464,579
ENSG00000254405,31752228,31727419,24809
ENSG00000235028,58019061,58018794,267
ENSG00000118160,47471893,47428017,43876
ENSG00000230454,50263358,50260303,3055
ENSG00000266579,57497691,57493855,3836
ENSG00000221874,52962823,52928475,34348
ENSG00000255107,69860540,69859264,1276
ENSG00000204952,38967402,38936432,30970
ENSG00000142002,4724673,4675224,49449
ENSG00000243094,34086314,34085911,403
ENSG00000225724,22341214,22339573,1641
ENSG00000180257,52962911,52949379,13532
ENSG00000221983,18577550,18571730,5820
ENSG00000278279,54422496,54414251,8245
ENSG00000274451,155005318,155004835,483
ENSG00000218757,154845620,154845074,546
ENSG00000146426,155257723,154832697,425026
ENSG00000273356,50672048,50669989,2059
ENSG00000253217,100350707,100337595,13112
ENSG00000265428,38996624,38996323,301
ENSG00000266588,39013032,39003248,9784
ENSG00000253824,100414459,100381260,33199
ENSG00000122873,58289586,58269162,20424
ENSG00000255484,112555802,112534220,21582
ENSG00000253842,100430997,100428834,2163
ENSG00000164406,132875046,132872322,2724
ENSG00000229252,30484444,30479706,4738
ENSG00000254968,112621729,112393118,228611
ENSG00000213233,112461920,112461468,452
ENSG00000232633,113437174,113323028,114146
ENSG00000078070,183116075,183015218,100857
ENSG00000172795,113022195,112976702,45493
ENSG00000176533,2702694,2511219,191475
ENSG00000284763,113065956,113065535,421
ENSG00000284962,113071404,113070983,421
ENSG00000259779,74413209,74409415,3794
ENSG00000135336,87667453,87590067,77386
ENSG00000225126,7441554,7441096,458
ENSG00000285076,113076850,113076429,421
ENSG00000270035,7698872,7698303,569
ENSG00000266013,39027110,39026715,395
ENSG00000270171,7694844,7693124,1720
ENSG00000227950,6834618,6834333,285
ENSG00000229496,31622924,31606569,16355
ENSG00000237402,7370270,7368942,1328
ENSG00000277426,39026742,39023394,3348
ENSG00000121210,153636711,153466346,170365
ENSG00000237365,7014279,7008376,5903
ENSG00000272541,57856468,57855891,577
ENSG00000185873,68245720,68226653,19067
ENSG00000267412,2611862,2610155,1707
ENSG00000267214,2632849,2631954,895
ENSG00000277632,36090169,36088256,1913
ENSG00000273528,54713453,54707916,5537
ENSG00000105694,2538754,2538112,642
ENSG00000267749,2643853,2641838,2015
ENSG00000276097,2701266,2700689,577
ENSG00000213801,52942601,52927135,15466
ENSG00000277831,44369877,44369365,512
ENSG00000091583,66256525,66212033,44492
ENSG00000274641,27893843,27893463,380
ENSG00000088538,51384198,50674927,709271
ENSG00000255875,52810708,52809824,884
ENSG00000182986,52897693,52863790,33903
ENSG00000168131,27912396,27911185,1211
ENSG00000204490,31565742,31562973,2769
ENSG00000250642,68285959,68282461,3498
ENSG00000228527,58305621,58304553,1068
ENSG00000275302,36105621,36103827,1794
ENSG00000248639,68294364,68293127,1237
ENSG00000261076,58327030,58325614,1416
ENSG00000112339,135103056,134960378,142678
ENSG00000238017,31752965,31751686,1279
ENSG00000230971,15272290,15267461,4829
ENSG00000282368,28599296,28596172,3124
ENSG00000237377,15279477,15276562,2915
ENSG00000164822,6926076,6924697,1379
ENSG00000259390,39519954,39512335,7619
ENSG00000123473,47314147,47250139,64008
ENSG00000223350,22343732,22343187,545
ENSG00000130544,7087968,7069703,18265
ENSG00000162976,11178870,11155198,23672
ENSG00000280618,22981018,22903706,77312
ENSG00000232515,22348164,22347807,357
ENSG00000118162,47484265,47475150,9115
ENSG00000100220,32412248,32387582,24666
ENSG00000282118,28614963,28614840,123
ENSG00000211647,22353433,22352940,493
ENSG00000151778,44397714,44373665,24049
ENSG00000134056,69230158,69217760,12398
ENSG00000282023,28636692,28636485,207
ENSG00000138347,68212017,68106117,105900
ENSG00000211648,22358260,22357739,521
ENSG00000282004,28650318,28648137,2181
ENSG00000237428,22367770,22366210,1560
ENSG00000211649,22370087,22369614,473
ENSG00000232603,22371120,22370829,291
ENSG00000246740,41999094,41972763,26331
ENSG00000211650,22376505,22375986,519
ENSG00000188089,42051190,41981582,69608
ENSG00000150893,38887131,38687077,200054
ENSG00000182405,34108686,34102083,6603
ENSG00000168126,27938403,27937465,938
ENSG00000235134,32118110,32114742,3368
ENSG00000258789,88552493,88551597,896
ENSG00000124657,27958182,27957241,941
ENSG00000070778,88555007,88465778,89229
ENSG00000211651,22381347,22380766,581
ENSG00000268282,53005150,53004040,1110
ENSG00000214374,27965514,27965175,339
ENSG00000268225,52864151,52861807,2344
ENSG00000211652,22395489,22395018,471
ENSG00000254175,22397524,22397032,492
ENSG00000254073,22398999,22398849,150
ENSG00000277089,36090134,36072866,17268
ENSG00000253818,22404721,22404207,514
ENSG00000211653,22410282,22409766,516
ENSG00000101417,33720319,33702758,17561
ENSG00000224144,22421310,22420326,984
ENSG00000276526,54452936,54448346,4590
ENSG00000261342,2729327,2727743,1584
ENSG00000141873,2740028,2732204,7824
ENSG00000257797,42010117,42006132,3985
ENSG00000254625,6930473,6928608,1865
ENSG00000244513,69056622,69013941,42681
ENSG00000164821,6938338,6935822,2516
ENSG00000159899,35809732,35792154,17578
ENSG00000278437,54257914,54251016,6898
ENSG00000235278,50788285,50786674,1611
ENSG00000231668,38052395,38051759,636
ENSG00000240959,50877657,50876712,945
ENSG00000225350,38827570,38821798,5772
ENSG00000182179,49813953,49805209,8744
ENSG00000213587,50719951,50719482,469
ENSG00000144747,69052339,69019827,32512
ENSG00000204428,31684040,31676684,7356
ENSG00000228337,50685791,50685551,240
ENSG00000145147,20620561,20251905,368656
ENSG00000223629,6951599,6950726,873
ENSG00000105642,18000080,17951293,48787
ENSG00000233238,6960161,6959289,872
ENSG00000249531,68302459,68300325,2134
ENSG00000248122,68304939,68304343,596
ENSG00000233531,6969113,6968141,972
ENSG00000212122,113435031,113432554,2477
ENSG00000176490,2721372,2714567,6805
ENSG00000206047,6980080,6977649,2431
ENSG00000072401,58370751,58334979,35772
ENSG00000171444,113488823,113022099,466724
ENSG00000215378,6989721,6987178,2543
ENSG00000150667,39782841,39588357,194484
ENSG00000240247,6999195,6996766,2429
ENSG00000267001,2740048,2717769,22279
ENSG00000237361,44405984,44400250,5734
ENSG00000280529,62005079,61950345,54734
ENSG00000266955,11994938,11993988,950
ENSG00000141401,12030877,11981025,49852
ENSG00000159337,42094554,42067009,27545
ENSG00000259580,39801333,39770559,30774
ENSG00000198146,34988287,34978341,9946
ENSG00000278621,39588882,39588357,525
ENSG00000276107,39587293,39586561,732
ENSG00000242285,160585787,160584945,842
ENSG00000258983,88515502,88499334,16168
ENSG00000259432,39815429,39813223,2206
ENSG00000179674,160678452,160677159,1293
ENSG00000166073,39920892,39799032,121860
ENSG00000118496,145814795,145793502,21293
ENSG00000279364,34980084,34978351,1733
ENSG00000124203,59259113,59123381,135732
ENSG00000264964,9334441,9315194,19247
ENSG00000260572,160755142,160753428,1714
ENSG00000282107,113760337,113760262,75
ENSG00000282311,91554503,91554410,93
ENSG00000280633,91575271,91572444,2827
ENSG00000128791,9402420,9334767,67653
ENSG00000260903,32003387,31968151,35236
ENSG00000232039,7007389,7006293,1096
ENSG00000238124,65463438,65463071,367
ENSG00000115268,1440494,1438358,2136
ENSG00000216629,27978075,27977150,925
ENSG00000270791,40759050,40758483,567
ENSG00000146414,145964423,145864245,100178
ENSG00000278012,31970831,31970181,650
ENSG00000226767,65508944,65508773,171
ENSG00000282254,76615798,76537175,78623
ENSG00000214031,40761270,40760104,1166
ENSG00000253889,22426314,22425821,493
ENSG00000217539,28012355,28010723,1632
ENSG00000261136,39785617,39782571,3046
ENSG00000211654,22428035,22427540,495
ENSG00000253643,24514829,24490312,24517
ENSG00000276464,76615077,76597802,17275
ENSG00000163590,161078902,160755602,323300
ENSG00000137801,39599466,39581079,18387
ENSG00000211655,22432465,22431958,507
ENSG00000284867,113082292,113081871,421
ENSG00000235421,65554744,65525629,29115
ENSG00000285370,113087738,113087317,421
ENSG00000204487,31569928,31567961,1967
ENSG00000275462,54465035,54459891,5144
ENSG00000237661,40832562,40831844,718
ENSG00000238222,40836005,40834485,1520
ENSG00000150527,39388513,39230231,158282
ENSG00000187773,74457944,74434099,23845
ENSG00000232801,40891537,40890647,890
ENSG00000230821,22448336,22446686,1650
ENSG00000042980,24359018,24294040,64978
ENSG00000285091,58981169,58916000,65169
ENSG00000189145,40908391,40907987,404
ENSG00000284985,58948267,58948089,178
ENSG00000206258,32194037,32117595,76442
ENSG00000253631,22450652,22450202,450
ENSG00000230386,65619153,65617082,2071
ENSG00000285769,112751131,112637342,113789
ENSG00000226595,22465986,22465659,327
ENSG00000254626,112795854,112787304,8550
ENSG00000260132,1412248,1408834,3414
ENSG00000090581,1364113,1351931,12182
ENSG00000216866,40935864,40934982,882
ENSG00000237931,41077750,41076999,751
ENSG00000225684,113111500,113103338,8162
ENSG00000185880,44767829,44728988,38841
ENSG00000105402,47515091,47487637,27454
ENSG00000281945,82981921,82978708,3213
ENSG00000226239,32031575,32027753,3822
ENSG00000267205,3756517,3753840,2677
ENSG00000278759,82946138,82923652,22486
ENSG00000101331,32032180,32010450,21730
ENSG00000275833,65768306,65764535,3771
ENSG00000267138,3756659,3754620,2039
ENSG00000272693,65770810,65647010,123800
ENSG00000011132,3761692,3750772,10920
ENSG00000273024,65718688,65647823,70865
ENSG00000253666,100501148,100475675,25473
ENSG00000217315,28034855,28033947,908
ENSG00000261821,74371211,74365435,5776
ENSG00000254364,100493713,100492528,1185
ENSG00000187763,28047367,28046434,933
ENSG00000260266,74364620,74350768,13852
ENSG00000260271,90362632,90320443,42189
ENSG00000225221,38902650,38902387,263
ENSG00000140459,74367646,74337759,29887
ENSG00000228409,65763354,65751142,12212
ENSG00000164188,36302114,36248434,53680
ENSG00000137098,35812272,35808045,4227
ENSG00000006016,18607741,18572220,35521
ENSG00000189196,64087363,64078361,9002
ENSG00000241111,64103131,64067964,35167
ENSG00000163637,64445476,64092236,353240
ENSG00000082074,39274528,39105252,169276
ENSG00000186474,51035230,51029092,6138
ENSG00000275521,54910036,54906121,3915
ENSG00000279369,63702670,63700847,1823
ENSG00000136490,63701172,63695888,5284
ENSG00000230789,143194166,143192500,1666
ENSG00000285366,142947105,142946569,536
ENSG00000124205,59325992,59300443,25549
ENSG00000105289,3750813,3708362,42451
ENSG00000226272,142868922,142859604,9318
ENSG00000213830,69313872,69313371,501
ENSG00000183323,69332809,69280175,52634
ENSG00000145819,143229011,142770377,458634
ENSG00000105696,18621039,18607430,13609
ENSG00000124570,2972165,2948159,24006
ENSG00000279314,31961946,31960325,1621
ENSG00000229715,31953361,31952580,781
ENSG00000237637,32031639,32025314,6325
ENSG00000227487,113273901,113269532,4369
ENSG00000073910,32299122,31846713,452409
ENSG00000247416,112963460,112959279,4181
ENSG00000185900,43123434,43093506,29928
ENSG00000259181,35003221,34993646,9575
ENSG00000280396,35000270,34999902,368
ENSG00000270639,4769895,4768617,1278
ENSG00000220105,4782078,4781475,603
ENSG00000234809,30769904,30766531,3373
ENSG00000149294,113278436,112961247,317189
ENSG00000259587,35011191,35008469,2722
ENSG00000259665,35081513,35081144,369
ENSG00000260425,1361405,1358900,2505
ENSG00000226017,64200965,64187544,13421
ENSG00000255192,35085110,35084193,917
ENSG00000059145,1414751,1363205,51546
ENSG00000244564,64454832,64445231,9601
ENSG00000259397,35093210,35092481,729
ENSG00000241572,64101122,64099273,1849
ENSG00000268906,51034335,51030076,4259
ENSG00000259592,35122084,35121573,511
ENSG00000241101,64106056,64103470,2586
ENSG00000268390,51052077,51043806,8271
ENSG00000259336,35169698,35099022,70676
ENSG00000239926,64175147,64174401,746
ENSG00000259215,69461806,69458522,3284
ENSG00000254721,70207390,70206291,1099
ENSG00000272149,33147721,33144104,3617
ENSG00000170275,33147773,33113979,33794
ENSG00000272825,44936954,44936303,651
