Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000228628,32204680,32191691,12989
ENSG00000168040,70207390,70203163,4227
ENSG00000183250,44939913,44932814,7099
ENSG00000205790,4685948,4679282,6666
ENSG00000106789,98192637,98120975,71662
ENSG00000285997,56491499,56488486,3013
ENSG00000226221,56505072,56504635,437
ENSG00000259411,35401768,35400691,1077
ENSG00000273335,9474006,9473421,585
ENSG00000250145,106544330,106543066,1264
ENSG00000259688,35396444,35396221,223
ENSG00000234553,56537826,56536583,1243
ENSG00000259516,35238197,35181799,56398
ENSG00000225940,56606232,56511567,94665
ENSG00000235550,38936199,38922727,13472
ENSG00000259217,35774950,35774801,149
ENSG00000266173,63741986,63682336,59650
ENSG00000006015,18592336,18588685,3651
ENSG00000270490,66810560,66808404,2156
ENSG00000259710,35282980,35282596,384
ENSG00000277152,66867023,66860303,6720
ENSG00000134146,35546193,35217345,328848
ENSG00000228650,56772303,56770799,1504
ENSG00000259289,66956518,66931537,24981
ENSG00000140511,88895626,88877288,18338
ENSG00000206069,24946695,24934954,11741
ENSG00000266805,9509726,9506242,3484
ENSG00000188167,33097146,33090421,6725
ENSG00000259437,66931755,66919811,11944
ENSG00000017797,9538114,9475009,63105
ENSG00000251027,107011014,106815197,195817
ENSG00000229043,1165267,1160374,4893
ENSG00000250273,107195332,107195156,176
ENSG00000235424,33077491,33077204,287
ENSG00000223899,33034810,33033863,947
ENSG00000178381,1160759,1152071,8688
ENSG00000069206,24526970,24440930,86040
ENSG00000170266,33097202,32996609,100593
ENSG00000165269,33402682,33383179,19503
ENSG00000277090,28674479,28661119,13360
ENSG00000248611,154555985,154555208,777
ENSG00000225129,59357774,59352195,5579
ENSG00000230352,59364773,59360927,3846
ENSG00000233686,59460837,59460619,218
ENSG00000268061,47501597,47484282,17315
ENSG00000227282,59516039,59515191,848
ENSG00000279861,47489519,47487638,1881
ENSG00000158806,22036897,22024125,12772
ENSG00000174276,65117708,65116403,1305
ENSG00000259202,67146939,67142734,4205
ENSG00000255173,65117458,65117157,301
ENSG00000270281,34780021,34779412,609
ENSG00000215380,35374474,35374265,209
ENSG00000278952,65119111,65118310,801
ENSG00000166949,67195169,67063763,131406
ENSG00000255004,35286009,35281813,4196
ENSG00000261754,34814345,34811589,2756
ENSG00000124486,41236579,41085445,151134
ENSG00000271666,34825996,34825414,582
ENSG00000267767,34832869,34788582,44287
ENSG00000164088,52250599,52245759,4840
ENSG00000224424,48851981,48847572,4409
ENSG00000206428,31607250,31605413,1837
ENSG00000231528,113119928,113113073,6855
ENSG00000259585,35299440,35298249,1191
ENSG00000248079,35859001,35546195,312806
ENSG00000114302,48847874,48744597,103277
ENSG00000277033,83050530,82942371,108159
ENSG00000230900,31623190,31620808,2382
ENSG00000284242,66278664,66278059,605
ENSG00000275156,54924255,54914255,10000
ENSG00000119321,113221318,113161006,60312
ENSG00000234082,31619484,31618650,834
ENSG00000228662,31606582,31605067,1515
ENSG00000231105,21299774,21293290,6484
ENSG00000236936,21267251,21266082,1169
ENSG00000236924,6670635,6645956,24679
ENSG00000231381,6670008,6668999,1009
ENSG00000280393,69938400,69938168,232
ENSG00000229057,6663792,6662424,1368
ENSG00000117298,21345572,21217247,128325
ENSG00000171217,155276548,155264013,12535
ENSG00000088247,6424794,6413348,11446
ENSG00000167759,51065114,51055626,9488
ENSG00000133115,38991066,38965925,25141
ENSG00000029639,155314493,155256134,58359
ENSG00000250041,10899322,10884885,14437
ENSG00000134028,24406013,24384285,21728
ENSG00000236287,10858796,10812074,46722
ENSG00000147613,86088621,86048373,40248
ENSG00000259316,64381440,64181180,200260
ENSG00000243368,183017808,183016255,1553
ENSG00000227753,86017126,86016819,307
ENSG00000147614,86154225,85987323,166902
ENSG00000247271,10906802,10858259,48543
ENSG00000213638,1913447,1905399,8048
ENSG00000246308,10822931,10809297,13634
ENSG00000164548,23532041,23504780,27261
ENSG00000232352,50267371,50266641,730
ENSG00000235652,145886585,145799409,87176
ENSG00000247570,69944648,69942948,1700
ENSG00000253721,69987697,69987415,282
ENSG00000227500,1926013,1905372,20641
ENSG00000220725,55681021,55680642,379
ENSG00000253675,86154225,86098965,55260
ENSG00000243761,86043507,86043102,405
ENSG00000239839,7018297,7015869,2428
ENSG00000235381,155256724,155253139,3585
ENSG00000213079,154834244,154733325,100919
ENSG00000251215,39170335,39169210,1125
ENSG00000136867,113164140,113150976,13164
ENSG00000231665,49212294,49210422,1872
ENSG00000102539,49222377,49220338,2039
ENSG00000229077,31955518,31939669,15849
ENSG00000234178,7029489,7028641,848
ENSG00000278156,44580432,44575893,4539
ENSG00000206042,7039439,7038571,868
ENSG00000274351,49234399,49232874,1525
ENSG00000225727,44464921,44437057,27864
ENSG00000164816,7056739,7055304,1435
ENSG00000102804,44577147,44432143,145004
ENSG00000255273,7083328,7082971,357
ENSG00000225791,52583993,52577307,6686
ENSG00000242083,56356932,56356135,797
ENSG00000284620,7187316,7092102,95214
ENSG00000234120,7113728,7112314,1414
ENSG00000157426,56387508,56338287,49221
ENSG00000230106,7170741,7170550,191
ENSG00000254683,7143841,7143632,209
ENSG00000270382,52657651,52657373,278
ENSG00000228744,7123704,7122857,847
ENSG00000274937,74375511,74374678,833
ENSG00000237054,22926900,22918947,7953
ENSG00000249276,43886628,43874367,12261
ENSG00000277718,74390535,74379083,11452
ENSG00000102595,96053482,95801580,251902
ENSG00000216775,52669155,52664366,4789
ENSG00000070193,44389706,44303544,86162
ENSG00000100461,22919182,22893204,25978
ENSG00000253535,24912073,24295814,616259
ENSG00000248464,44413989,44388732,25257
ENSG00000223935,64453897,64395220,58677
ENSG00000271761,57903148,57902609,539
ENSG00000171564,154571086,154562956,8130
ENSG00000272316,57913911,57908560,5351
ENSG00000237217,64450524,64450096,428
ENSG00000178802,74902219,74890005,12214
ENSG00000278342,91554503,91554410,93
ENSG00000102543,49293485,49247925,45560
ENSG00000167136,128822676,128818500,4176
ENSG00000280357,44432678,44432144,534
ENSG00000279286,91575271,91572444,2827
ENSG00000182477,28054165,28053228,937
ENSG00000214019,44030921,44029332,1589
ENSG00000227922,77659664,77659413,251
ENSG00000220721,28074260,28073316,944
ENSG00000154582,73972287,73939169,33118
ENSG00000119862,64461381,64453969,7412
ENSG00000277044,64100643,64097802,2841
ENSG00000019582,150412929,150400041,12888
ENSG00000286112,128881931,128819663,62268
ENSG00000198917,128829794,128819651,10143
ENSG00000171469,9621236,9604680,16556
ENSG00000184459,32464484,32413847,50637
ENSG00000259246,67001085,67000814,271
ENSG00000259347,67065268,66984108,81160
ENSG00000243055,30724174,30699998,24176
ENSG00000241886,30721932,30698207,23725
ENSG00000237705,56862164,56842016,20148
ENSG00000095015,56896152,56815549,80603
ENSG00000198814,30731456,30653359,78097
ENSG00000053438,37523690,37521206,2484
ENSG00000213943,12788671,12787393,1278
ENSG00000250885,32651976,32646564,5412
ENSG00000227971,189645466,189645327,139
ENSG00000184349,107670937,107376889,294048
ENSG00000197279,28089563,28080568,8995
ENSG00000115944,42425088,42333546,91542
ENSG00000254198,43126397,43125995,402
ENSG00000249959,107716841,107699835,17006
ENSG00000225676,30207109,30184644,22465
ENSG00000272009,28081130,28078792,2338
ENSG00000248827,107727117,107724961,2156
ENSG00000214268,7191563,7190901,662
ENSG00000273972,45703183,45702640,543
ENSG00000215198,35149184,35147410,1774
ENSG00000259200,45931069,45705078,225991
ENSG00000254177,81067744,81058523,9221
ENSG00000229210,29636297,29636014,283
ENSG00000254060,81040831,81036964,3867
ENSG00000277339,64107171,64105820,1351
ENSG00000094880,138213343,138187650,25693
ENSG00000276121,44778721,44778196,525
ENSG00000268812,30246998,30246205,793
ENSG00000076641,81112068,80967810,144258
ENSG00000232530,30240538,30239194,1344
ENSG00000285746,77662626,77661376,1250
ENSG00000280695,64147290,64143780,3510
ENSG00000128342,30246759,30240453,6306
ENSG00000219891,28093664,28091154,2510
ENSG00000275895,6499261,6484623,14638
ENSG00000259479,44884694,44825747,58947
ENSG00000230793,44596082,44594858,1224
ENSG00000125409,15341632,15303811,37821
ENSG00000237585,44701016,44651812,49204
ENSG00000276527,44715393,44684487,30906
ENSG00000276603,37527060,37526642,418
ENSG00000219392,28116551,28115628,923
ENSG00000166619,37527931,37492472,35459
ENSG00000259187,44827094,44826540,554
ENSG00000249203,44510282,44495618,14664
ENSG00000231930,7200857,7200756,101
ENSG00000130595,1938706,1919703,19003
ENSG00000277641,46662074,46591415,70659
ENSG00000259742,44930622,44914802,15820
ENSG00000284614,7221930,7221713,217
ENSG00000204449,90042025,90031106,10919
ENSG00000269095,17255448,17235940,19508
ENSG00000259231,44920820,44919376,1444
ENSG00000250418,44700808,44698431,2377
ENSG00000284728,7228073,7227853,220
ENSG00000278300,54520909,54476196,44713
ENSG00000255025,7238631,7238286,345
ENSG00000160113,17245940,17231883,14057
ENSG00000177306,7247571,7246726,845
ENSG00000136108,52476628,52455429,21199
ENSG00000181240,6433779,6426037,7742
ENSG00000248228,20394856,20392189,2667
ENSG00000168907,42156636,42139034,17602
ENSG00000253214,81164599,81154279,10320
ENSG00000233542,2015530,2013213,2317
ENSG00000242292,36588661,36588506,155
ENSG00000254803,90050266,90049945,321
ENSG00000282145,28691285,28687420,3865
ENSG00000254916,90053736,90051837,1899
ENSG00000223709,90062999,90057605,5394
ENSG00000151577,114199407,114128652,70755
ENSG00000267673,10316015,10310045,5970
ENSG00000255011,90073055,90071136,1919
ENSG00000165929,91867536,91779746,87790
ENSG00000160117,17287646,17281645,6001
ENSG00000233315,30509451,30506497,2954
ENSG00000203867,110839468,110644336,195132
ENSG00000232526,42463997,42463139,858
ENSG00000271181,25179554,25179309,245
ENSG00000259743,46100392,46099193,1199
ENSG00000236913,42470266,42469817,449
ENSG00000203280,25112692,25102433,10259
ENSG00000171126,42493982,42442017,51965
ENSG00000279085,25015072,25009685,5387
ENSG00000141738,39747291,39737927,9364
ENSG00000279110,25065241,25052122,13119
ENSG00000278595,4761696,4761300,396
ENSG00000166391,75732958,75717838,15120
ENSG00000279548,25024652,25022594,2058
ENSG00000228398,141865279,141865012,267
ENSG00000259304,44971178,44970035,1143
ENSG00000197077,25197448,24952730,244718
ENSG00000168452,32211366,32192849,18517
ENSG00000112984,138187723,138178719,9004
ENSG00000167014,44979229,44956687,22542
ENSG00000230684,129936541,129933536,3005
ENSG00000254888,90075096,90074839,257
ENSG00000255009,90087131,90085950,1181
ENSG00000187239,130043194,129887187,156007
ENSG00000101265,4823608,4780023,43585
ENSG00000254436,90098817,90098421,396
ENSG00000279299,90126061,90125658,403
ENSG00000224316,65802067,65773620,28447
ENSG00000236529,65840596,65840212,384
ENSG00000136802,128918039,128882112,35927
ENSG00000240392,35263036,35262462,574
ENSG00000258790,35317474,35122549,194925
ENSG00000220201,10309880,10304803,5077
ENSG00000256243,35235651,35235180,471
ENSG00000282625,35219283,35219023,260
ENSG00000078053,38631420,38383704,247716
ENSG00000214561,58121029,58119741,1288
ENSG00000100890,35277614,35121846,155768
ENSG00000215190,57961501,57946074,15427
ENSG00000108561,5448830,5432777,16053
ENSG00000115226,27495200,27491883,3317
ENSG00000076662,10339661,10333776,5885
ENSG00000226977,95809607,95809310,297
ENSG00000100225,32498829,32474676,24153
ENSG00000259713,89591956,89518523,73433
ENSG00000261478,89510416,89508961,1455
ENSG00000171097,128882494,128832942,49552
ENSG00000279006,25051966,25048967,2999
ENSG00000140534,89631056,89575482,55574
ENSG00000282444,28702879,28695142,7737
ENSG00000232946,6675614,6675284,330
ENSG00000282422,28706648,28706490,158
ENSG00000171105,7294414,7112255,182159
ENSG00000229611,6707780,6704471,3309
ENSG00000282567,28720895,28716523,4372
ENSG00000203497,110872233,110869868,2365
ENSG00000139832,110561722,110523066,38656
ENSG00000214413,110919201,110898728,20473
ENSG00000090932,39508481,39498895,9586
ENSG00000275880,110616353,110613082,3271
ENSG00000213995,110639993,110615460,24533
ENSG00000263220,5371626,5364315,7311
ENSG00000224785,23564261,23562459,1802
ENSG00000232553,23586355,23585062,1293
ENSG00000108559,5419676,5360963,58713
ENSG00000239650,57930291,57919784,10507
ENSG00000225096,58438364,57961438,476926
ENSG00000230581,6835577,6834456,1121
ENSG00000231108,6735076,6734598,478
ENSG00000225489,6727438,6716495,10943
ENSG00000230045,7259914,7256904,3010
ENSG00000283352,57961382,57919912,41470
ENSG00000275960,54520914,54476158,44756
ENSG00000282255,15769724,15768444,1280
ENSG00000248779,44765744,44752949,12795
ENSG00000251141,44808777,44744900,63877
ENSG00000276480,15942169,15788326,153843
ENSG00000224972,6978859,6902670,76189
ENSG00000216687,58073134,58071720,1414
ENSG00000214563,57968661,57967687,974
ENSG00000145743,108382098,107859035,523063
ENSG00000218189,57939015,57937458,1557
ENSG00000107077,7175648,6720863,454785
ENSG00000267303,10320678,10315471,5207
ENSG00000258774,91605319,91604402,917
ENSG00000275046,58386961,58386799,162
ENSG00000260711,91759798,91752856,6942
ENSG00000274425,10336248,10333436,2812
ENSG00000214553,39053205,39027277,25928
ENSG00000167807,10316009,10305427,10582
ENSG00000268295,91603433,91603173,260
ENSG00000133962,91780707,91580696,200011
ENSG00000112983,138178986,138139766,39220
ENSG00000161847,10333638,10316212,17426
ENSG00000266048,39034042,39033926,116
ENSG00000204584,49848837,49845910,2927
ENSG00000276605,54355118,54354168,950
ENSG00000099985,30266851,30262829,4022
ENSG00000176358,49848017,49838309,9708
ENSG00000229331,30672166,30671635,531
ENSG00000228653,64501729,64500825,904
ENSG00000164736,54460892,54457935,2957
ENSG00000166813,89655467,89608789,46678
ENSG00000138172,103452402,103446786,5616
ENSG00000233132,7267536,7264526,3010
ENSG00000279699,30276951,30275215,1736
ENSG00000226374,3948980,3944547,4433
ENSG00000249005,7275158,7272148,3010
ENSG00000270440,5838661,5838131,530
ENSG00000233304,3955262,3940565,14697
ENSG00000269307,17282966,17267418,15548
ENSG00000007520,1351878,1349240,2638
ENSG00000259178,52086574,52082302,4272
ENSG00000259185,51909642,51908902,740
ENSG00000078328,7713338,5239802,2473536
ENSG00000130307,17282786,17249176,33610
ENSG00000274528,52018032,52017167,865
ENSG00000105550,48758333,48755559,2774
ENSG00000165102,43202855,43140464,62391
ENSG00000254770,59532695,59531754,941
ENSG00000069956,52067375,51952106,115269
ENSG00000264006,5185187,5154140,31047
ENSG00000111640,6538374,6534512,3862
ENSG00000265374,27247188,27225742,21446
ENSG00000185056,174006140,173973779,32361
ENSG00000169371,75626469,75598083,28386
ENSG00000100902,35317493,35278633,38860
ENSG00000244329,27355764,27355406,358
ENSG00000255226,45751871,45750823,1048
ENSG00000273485,103450852,103450196,656
ENSG00000264790,27346110,27343252,2858
ENSG00000285866,94589259,94583506,5753
ENSG00000277456,54704235,54703952,283
ENSG00000132646,5126626,5114953,11673
ENSG00000264151,27595164,27336379,258785
ENSG00000273670,54700905,54700593,312
ENSG00000286052,57458298,57442742,15556
ENSG00000227071,20684688,20683304,1384
ENSG00000259331,94600821,94600014,807
ENSG00000007516,1349441,1333601,15840
ENSG00000232876,135060550,135055033,5517
ENSG00000188352,20995955,20658309,337646
ENSG00000139737,77764242,77697687,66555
ENSG00000228304,19848263,19847367,896
ENSG00000270589,110912244,110910596,1648
ENSG00000176290,19869143,19868197,946
ENSG00000250678,119010542,119010060,482
ENSG00000150593,110900006,110871795,28211
ENSG00000172869,119249138,119037772,211366
ENSG00000263405,27453657,27452514,1143
ENSG00000255008,59566074,59561146,4928
ENSG00000263611,27401904,27397952,3952
ENSG00000165762,19883932,19875142,8790
ENSG00000278656,54853397,54836668,16729
ENSG00000265097,27420435,27418884,1551
ENSG00000166477,51971778,51938025,33753
ENSG00000259615,89582297,89579765,2532
ENSG00000227853,31651461,31649071,2390
ENSG00000259218,89524034,89505277,18757
ENSG00000226103,31651514,31649040,2474
ENSG00000231502,31789166,31779577,9589
ENSG00000226395,28004932,28004702,230
ENSG00000274511,54488196,54476178,12018
ENSG00000233472,28049615,27999788,49827
ENSG00000284668,4012699,3976133,36566
ENSG00000284703,4019508,4012921,6587
ENSG00000253109,174040240,174039751,489
ENSG00000229280,4175899,4175528,371
ENSG00000258962,91710617,91709111,1506
ENSG00000189366,125937039,125929275,7764
ENSG00000263272,5432876,5425139,7737
ENSG00000110048,59615774,59574398,41376
ENSG00000129197,5432876,5419641,13235
ENSG00000234729,32132795,32129439,3356
ENSG00000171084,125930024,125916620,13404
ENSG00000198414,44286246,44283916,2330
ENSG00000214018,44310476,44309314,1162
ENSG00000241490,114236204,114214313,21891
ENSG00000183690,44343672,44147872,195800
ENSG00000174255,114237578,114234631,2947
ENSG00000240487,114233021,114231398,1623
ENSG00000258541,19906600,19905917,683
ENSG00000259016,19908649,19908096,553
ENSG00000275004,22508742,22484421,24321
ENSG00000176281,19921659,19920582,1077
ENSG00000215375,682033,673580,8453
ENSG00000136738,17716824,17644151,72673
ENSG00000155249,19936757,19930917,5840
ENSG00000137133,35815354,35812960,2394
ENSG00000169548,22520270,22513736,6534
ENSG00000138594,51947295,51829628,117667
ENSG00000264630,66416854,66398069,18785
ENSG00000258822,19957996,19954490,3506
ENSG00000235054,4424689,4412027,12662
ENSG00000229330,66677404,66676372,1032
ENSG00000241439,125958817,125958556,261
ENSG00000240042,54269646,54268606,1040
ENSG00000154229,66810743,66302613,508130
ENSG00000169488,19976659,19975444,1215
ENSG00000187013,61413280,61411751,1529
ENSG00000278157,54528379,54522942,5437
ENSG00000160307,46605208,46598604,6604
ENSG00000224321,15793285,15792796,489
ENSG00000185905,29745990,29742463,3527
ENSG00000196383,20004760,19999913,4847
ENSG00000233954,15809348,15807169,2179
ENSG00000169484,20019307,20014143,5164
ENSG00000178715,15828669,15828232,437
ENSG00000029364,69462390,69398015,64375
ENSG00000176253,20036038,20029399,6639
ENSG00000260719,29748299,29745247,3052
ENSG00000244245,108593967,108593609,358
ENSG00000232091,116583317,116577308,6009
ENSG00000272523,108728260,108727825,435
ENSG00000249064,40021517,40020240,1277
ENSG00000280346,6507389,6507017,372
ENSG00000134152,34210096,34140674,69422
ENSG00000258899,20044827,20043916,911
ENSG00000279226,6520670,6520344,326
ENSG00000174992,29782973,29778240,4733
ENSG00000270620,15917908,15917698,210
ENSG00000278927,6553955,6550749,3206
ENSG00000176246,20060983,20060045,938
ENSG00000065526,15940456,15847707,92749
ENSG00000105393,17281249,17267376,13873
ENSG00000223863,64500904,64486353,14551
ENSG00000260101,64524093,64522187,1906
ENSG00000282996,28307658,28303300,4358
ENSG00000267638,44120595,44115912,4683
ENSG00000150054,28334486,28050993,283493
ENSG00000108587,30527592,30477362,50230
ENSG00000108840,44123702,44076746,46956
ENSG00000187021,116609175,116590385,18790
ENSG00000285645,35828732,35812960,15772
ENSG00000179774,68232103,68230624,1479
ENSG00000077312,40765389,40750637,14752
ENSG00000236083,35859980,35859055,925
ENSG00000233590,68242379,68233251,9128
ENSG00000137103,35865518,35814451,51067
ENSG00000169020,674330,672436,1894
ENSG00000178761,74906883,74899992,6891
ENSG00000232470,110871594,110869743,1851
ENSG00000274954,51833426,51833134,292
ENSG00000278061,68376509,68376327,182
ENSG00000259556,51930627,51919073,11554
ENSG00000234102,68261499,68260557,942
ENSG00000278601,110908182,110907483,699
ENSG00000259438,52019095,52010999,8096
ENSG00000259201,51901123,51887560,13563
ENSG00000259398,52035625,52033707,1918
ENSG00000179743,15848147,15834474,13673
ENSG00000259712,52100523,52056675,43848
ENSG00000259632,51861293,51859185,2108
ENSG00000242327,52095747,52095295,452
ENSG00000229190,17700232,17695709,4523
ENSG00000129460,23509862,23469689,40173
ENSG00000267137,61463384,61460224,3160
ENSG00000121075,61485110,61452404,32706
ENSG00000187730,2030758,2019329,11429
ENSG00000188803,11564063,11241263,322800
ENSG00000124097,57489027,57488392,635
ENSG00000260269,75601205,75527150,74055
ENSG00000237651,61164829,61145068,19761
ENSG00000169026,689441,681829,7612
ENSG00000248764,146945471,146934001,11470
ENSG00000235596,31511039,31510228,811
ENSG00000137473,146945882,146706638,239244
ENSG00000231623,31519442,31518863,579
ENSG00000260165,75480836,75480661,175
ENSG00000272449,2547460,2530064,17396
ENSG00000169410,75579289,75463251,116038
ENSG00000197921,2530263,2528745,1518
ENSG00000086544,40740860,40717112,23748
ENSG00000162929,61138034,61065871,72163
ENSG00000264727,11290811,11288205,2606
ENSG00000285541,11242062,11197883,44179
ENSG00000241052,35144480,35144021,459
ENSG00000282308,35222746,35222174,572
ENSG00000279434,35088059,35086035,2024
ENSG00000188493,40751553,40740856,10697
ENSG00000256968,6748981,6748703,278
ENSG00000262767,153714877,153713833,1044
ENSG00000092020,35122517,35085467,37050
ENSG00000248979,119132882,119132651,231
ENSG00000248885,119128444,119126782,1662
ENSG00000282417,28826770,28731693,95077
ENSG00000250928,119012056,119011471,585
ENSG00000249494,119070890,119006347,64543
ENSG00000164253,77620611,77425970,194641
ENSG00000274310,54470609,54467208,3401
ENSG00000185686,22559361,22547701,11660
ENSG00000134443,59230774,59220158,10616
ENSG00000147996,65734041,65668805,65236
ENSG00000254014,81244338,81244156,182
ENSG00000262994,153735546,153734523,1023
ENSG00000234623,29672325,29656933,15392
ENSG00000120685,39038089,39009865,28224
ENSG00000078177,40158252,40056850,101402
ENSG00000100632,69398299,69380128,18171
ENSG00000204930,35828747,35816391,12356
ENSG00000223885,7282780,7279770,3010
ENSG00000226841,31520981,31519466,1515
ENSG00000215373,7290402,7287392,3010
ENSG00000233295,7298024,7295014,3010
ENSG00000112309,70957038,70856679,100359
ENSG00000259931,75513040,75512770,270
ENSG00000260235,75625690,75624793,897
ENSG00000270275,54479963,54479597,366
ENSG00000236428,30671637,30668637,3000
ENSG00000107643,48439360,48306639,132721
ENSG00000235439,31533197,31520968,12229
ENSG00000230549,7333979,7332387,1592
ENSG00000134438,59274086,59267035,7051
ENSG00000260352,18937043,18926863,10180
ENSG00000005100,5468982,5440917,28065
ENSG00000123815,40718207,40691530,26677
ENSG00000235778,7342942,7341826,1116
ENSG00000206034,7319951,7312846,7105
ENSG00000112305,70862015,70667776,194239
ENSG00000236125,7338707,7337115,1592
ENSG00000215006,69334249,69333929,320
ENSG00000164112,121765427,121758930,6497
ENSG00000173705,33218810,33150043,68767
ENSG00000186838,39520686,39515113,5573
ENSG00000215374,7355354,7301611,53743
ENSG00000253114,54697127,54696398,729
ENSG00000274248,45974953,45974489,464
ENSG00000226098,54523297,54522799,498
ENSG00000104237,54871720,54509422,362298
ENSG00000263818,39113190,39057019,56171
ENSG00000274146,54817199,54802891,14308
ENSG00000112996,44820428,44808947,11481
ENSG00000230119,33190328,33190233,95
ENSG00000271045,69350445,69349936,509
ENSG00000267480,12032181,12031178,1003
ENSG00000161381,39154394,39063313,91081
ENSG00000266995,12040300,12040101,199
ENSG00000248954,49900893,49887598,13295
ENSG00000147596,70071693,70051651,20042
ENSG00000181847,114310288,114276913,33375
ENSG00000100462,22929408,22920525,8883
ENSG00000229488,32193781,32187767,6014
ENSG00000248977,40142365,40142198,167
ENSG00000205794,40057199,40042917,14282
ENSG00000258641,20094263,20093353,910
ENSG00000278186,28853824,28843455,10369
ENSG00000176230,20122199,20110739,11460
ENSG00000130309,17583162,17555649,27513
ENSG00000246863,39925880,39921042,4838
ENSG00000173039,65663090,65653597,9493
ENSG00000276726,4458734,4427764,30970
ENSG00000269925,7776775,7776383,392
ENSG00000254039,49932918,49914403,18515
ENSG00000049245,7781432,7771296,10136
ENSG00000220891,22566602,22559343,7259
ENSG00000176401,39532854,39530990,1864
ENSG00000269792,39534422,39532412,2010
ENSG00000249176,49939819,49939122,697
ENSG00000155827,101563344,101533853,29491
ENSG00000090316,1340147,1289887,50260
ENSG00000113389,32791724,32689070,102654
ENSG00000226757,121766814,121764585,2229
ENSG00000227404,38656613,38655205,1408
ENSG00000164556,38687037,38685346,1691
ENSG00000184394,20145471,20138820,6651
ENSG00000276076,6564489,6560714,3775
ENSG00000259074,20149745,20149232,513
ENSG00000165688,136423761,136410641,13120
ENSG00000269968,6538370,6537794,576
ENSG00000227642,32217484,32207600,9884
ENSG00000077616,90192894,90131515,61379
ENSG00000114547,125983454,125969160,14294
ENSG00000274769,61164825,61115787,49038
ENSG00000119953,110304951,110290730,14221
ENSG00000271889,61162105,61151433,10672
ENSG00000236895,30903971,30898049,5922
ENSG00000212978,61144969,61141592,3377
ENSG00000152942,69414801,69369293,45508
ENSG00000029725,5386340,5282265,104075
ENSG00000196715,65959563,65873074,86489
ENSG00000104957,13763296,13731760,31536
ENSG00000166569,59318649,59275156,43493
ENSG00000262803,70694619,70693839,780
ENSG00000112175,55875590,55753653,121937
ENSG00000217767,70734962,70734503,459
ENSG00000253677,81255229,81254870,359
ENSG00000272425,81277570,81275399,2171
ENSG00000224054,44468955,44466691,2264
ENSG00000238194,59628289,59626464,1825
ENSG00000254027,81281446,81279871,1575
ENSG00000087495,59847711,59577509,270202
ENSG00000164687,81284777,81280536,4241
ENSG00000253857,55164727,55161483,3244
ENSG00000119844,64593005,64524305,68700
ENSG00000206579,55542054,55102389,439665
ENSG00000280805,92893506,92886352,7154
ENSG00000223974,64552066,64551498,568
ENSG00000248522,55455139,55449509,5630
ENSG00000259095,20173813,20173632,181
ENSG00000173041,64563075,64519878,43197
ENSG00000254357,55520977,55517240,3737
ENSG00000258468,20180156,20179189,967
ENSG00000253976,55142358,55135203,7155
ENSG00000284742,20184298,20183925,373
ENSG00000186130,122913323,122908056,5267
ENSG00000277076,54800933,54789863,11070
ENSG00000253173,70104179,70103798,381
ENSG00000196832,20201075,20190894,10181
ENSG00000254401,11183611,11020883,162728
ENSG00000258625,20210498,20204606,5892
ENSG00000254957,11137658,11135482,2176
ENSG00000074695,59359265,59327823,31442
ENSG00000176219,20224702,20223710,992
ENSG00000270897,11182413,11182107,306
ENSG00000259090,35159099,35157904,1195
ENSG00000258806,20230346,20229402,944
ENSG00000151327,35113130,35044907,68223
ENSG00000164399,132063204,132060529,2675
ENSG00000276799,46715644,46662121,53523
ENSG00000176198,20244349,20239286,5063
ENSG00000012048,43170245,43044295,125950
ENSG00000275463,54281786,54274422,7364
ENSG00000235349,64567443,64566814,629
ENSG00000213642,64570437,64569428,1009
ENSG00000224669,64583207,64582733,474
ENSG00000250383,108830790,108818041,12749
ENSG00000176857,109052457,109051315,1142
ENSG00000249921,108785552,108784098,1454
ENSG00000276475,64591133,64590599,534
ENSG00000250441,108894628,108894347,281
ENSG00000237642,110451240,110450629,611
ENSG00000151422,109196841,108747841,449000
ENSG00000282450,4429339,4428861,478
