Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000282590,4433062,4432481,581
ENSG00000282374,4435346,4435161,185
ENSG00000273143,110496204,110428840,67364
ENSG00000272335,44828592,44826076,2516
ENSG00000248148,45098647,45035199,63448
ENSG00000284694,4484375,4479131,5244
ENSG00000227169,4552145,4551735,410
ENSG00000102547,49444064,49308650,135414
ENSG00000242797,52299067,52288580,10487
ENSG00000255139,59639861,59616429,23432
ENSG00000168237,52295257,52287089,8168
ENSG00000166889,59669037,59636716,32321
ENSG00000236266,7827342,7810242,17100
ENSG00000049247,7853512,7843083,10429
ENSG00000268798,1441938,1440839,1099
ENSG00000273295,23907068,23901432,5636
ENSG00000224172,64736743,64735933,810
ENSG00000225282,23929574,23926900,2674
ENSG00000197008,64833681,64794388,39293
ENSG00000206090,23942798,23939998,2800
ENSG00000213003,70273837,70273369,468
ENSG00000140396,70403808,70109782,294026
ENSG00000233186,4804972,4803788,1184
ENSG00000230154,11308941,11308025,916
ENSG00000228165,4850373,4850299,74
ENSG00000120158,4885917,4792944,92973
ENSG00000134318,11348330,11179759,168571
ENSG00000049246,7845177,7784320,60857
ENSG00000225459,33050246,33050172,74
ENSG00000274808,36176636,36165681,10955
ENSG00000280145,6670695,6630182,40513
ENSG00000232596,4594009,4571481,22528
ENSG00000278878,6670667,6667304,3363
ENSG00000164091,52288020,52254434,33586
ENSG00000253611,43220809,43219960,849
ENSG00000253884,43246935,43246755,180
ENSG00000254011,174181814,174173101,8713
ENSG00000170091,174243501,174045706,197795
ENSG00000226531,31737051,31734577,2474
ENSG00000225390,31737000,31734608,2392
ENSG00000236178,30916176,30898107,18069
ENSG00000215035,44477422,44476027,1395
ENSG00000165689,136410614,136401922,8692
ENSG00000105643,18014102,18001132,12970
ENSG00000271550,64687393,64678954,8439
ENSG00000196247,64711582,64666083,45499
ENSG00000171448,122931512,122915566,15946
ENSG00000079616,29805385,29790719,14666
ENSG00000255123,11240280,11239759,521
ENSG00000255260,11243715,11243188,527
ENSG00000282738,36162926,36161607,1319
ENSG00000276241,36177510,36116177,61333
ENSG00000277206,64769101,64768156,945
ENSG00000229575,30776018,30775289,729
ENSG00000096092,52686588,52671113,15475
ENSG00000124733,43016868,43011143,5725
ENSG00000100982,45948023,45934683,13340
ENSG00000213708,106217218,106215763,1455
ENSG00000115421,60802086,60756253,45833
ENSG00000254021,106268741,106265435,3306
ENSG00000254615,106272899,106270144,2755
ENSG00000012171,50277546,50267558,9988
ENSG00000196800,148175398,148169733,5665
ENSG00000237373,39219805,39217093,2712
ENSG00000215371,7377500,7373114,4386
ENSG00000269921,56388153,56387625,528
ENSG00000215372,7385558,7355517,30041
ENSG00000228245,31533887,31533053,834
ENSG00000185658,39321559,39184176,137383
ENSG00000279172,18009881,18009440,441
ENSG00000234920,31537597,31535211,2386
ENSG00000178172,148215137,148202794,12343
ENSG00000136875,113292905,113275343,17562
ENSG00000124702,43021298,43014103,7195
ENSG00000253447,174086618,174081506,5112
ENSG00000166337,6612539,6606294,6245
ENSG00000254899,31537331,31520968,16363
ENSG00000237410,64659681,64646399,13282
ENSG00000072364,132963634,132875395,88239
ENSG00000249503,148221642,148221360,282
ENSG00000110076,64723188,64606174,117014
ENSG00000253244,174056585,174056060,525
ENSG00000251179,50287855,50281577,6278
ENSG00000168724,34958964,34929559,29405
ENSG00000276209,54834168,54819179,14989
ENSG00000253741,142726973,142702252,24721
ENSG00000160886,142705127,142700111,5016
ENSG00000271424,39370756,39370279,477
ENSG00000099992,30327046,30291990,35056
ENSG00000275887,54784696,54771283,13413
ENSG00000259100,39387102,39385404,1698
ENSG00000258940,39267061,39265703,1358
ENSG00000254641,6610135,6608667,1468
ENSG00000285796,45935055,45926518,8537
ENSG00000285338,6616594,6610883,5711
ENSG00000182511,90895776,90883695,12081
ENSG00000166333,6610874,6603708,7166
ENSG00000103375,25228932,25215731,13201
ENSG00000090530,190122437,189956728,165709
ENSG00000112139,37699306,37630679,68627
ENSG00000230753,33811097,33787373,23724
ENSG00000239497,31664295,31659867,4428
ENSG00000229188,33731828,33728931,2897
ENSG00000230837,33752543,33752167,376
ENSG00000131061,33792269,33731657,60612
ENSG00000183486,41409393,41361999,47394
ENSG00000234699,103462695,103452846,9849
ENSG00000224774,31664295,31655985,8310
ENSG00000185933,103458888,103453387,5501
ENSG00000243897,32207669,32203996,3673
ENSG00000157873,2565382,2555639,9743
ENSG00000183128,103479240,103472804,6436
ENSG00000101336,32101856,32052188,49668
ENSG00000176386,113275572,113255835,19737
ENSG00000282540,28900706,28879087,21619
ENSG00000244019,77546266,77545397,869
ENSG00000250615,77074520,77073881,639
ENSG00000226431,103550964,103549075,1889
ENSG00000235470,103517393,103479603,37790
ENSG00000284762,77427124,77086732,340392
ENSG00000132846,77087285,77072072,15213
ENSG00000107954,103592552,103493979,98573
ENSG00000269584,39535021,39534463,558
ENSG00000100053,25207359,25199858,7501
ENSG00000108813,49974959,49968970,5989
ENSG00000136868,113264492,113221544,42948
ENSG00000244363,77583122,77582376,746
ENSG00000113231,77429807,77210449,219358
ENSG00000112640,43012342,42984553,27789
ENSG00000260296,40167831,40166675,1156
ENSG00000286089,40190464,40187170,3294
ENSG00000176396,39540333,39538705,1628
ENSG00000237746,28340942,28338554,2388
ENSG00000248346,146975457,146957438,18019
ENSG00000230077,189969861,189969030,831
ENSG00000225764,190144846,190120964,23882
ENSG00000260090,147009145,147005492,3653
ENSG00000279376,147030072,147025914,4158
ENSG00000138623,74433958,74409289,24669
ENSG00000136319,20305960,20256558,49402
ENSG00000223389,73323450,73322837,613
ENSG00000281811,92907482,92905697,1785
ENSG00000226840,73329017,73327524,1493
ENSG00000259955,25239287,25238318,969
ENSG00000251062,32888145,32887990,155
ENSG00000155592,25257845,25236001,21844
ENSG00000272836,50206062,50205585,477
ENSG00000073169,50217616,50200979,16637
ENSG00000274441,36649347,36636019,13328
ENSG00000079215,36688334,36606355,81979
ENSG00000225230,56910714,56900041,10673
ENSG00000274939,36176992,36166057,10935
ENSG00000250771,153681180,153640168,41012
ENSG00000259976,114329714,114314501,15213
ENSG00000155545,56971675,56919602,52073
ENSG00000248208,153659653,153658572,1081
ENSG00000239946,114876514,114873114,3400
ENSG00000181722,115147271,114314501,832770
ENSG00000167186,19080095,19067614,12481
ENSG00000239282,30289627,30285117,4510
ENSG00000241281,147426351,147425974,377
ENSG00000249004,147459321,147458724,597
ENSG00000280390,21024170,21023496,674
ENSG00000227233,51384660,51382284,2376
ENSG00000228897,51387101,51386363,738
ENSG00000084674,21044073,21001429,42644
ENSG00000227080,51389114,51388430,684
ENSG00000275857,29804990,29804430,560
ENSG00000223714,41276778,41275739,1039
ENSG00000229478,51600573,51600286,287
ENSG00000229403,51630870,51614251,16619
ENSG00000226641,41323111,41322601,510
ENSG00000069509,44542859,44523639,19220
ENSG00000276238,91605319,91604402,917
ENSG00000285741,51729716,51471717,257999
ENSG00000282241,91763457,91756515,6942
ENSG00000277876,30823407,30821815,1592
ENSG00000259457,69565790,69564724,1066
ENSG00000274338,91784366,91580696,203670
ENSG00000245750,69843120,69463026,380094
ENSG00000260817,5261043,5260686,357
ENSG00000257180,6092954,6056975,35979
ENSG00000171560,154590766,154583126,7640
ENSG00000260835,6577359,6573767,3592
ENSG00000240419,7126639,7126293,346
ENSG00000278975,6705558,6703883,1675
ENSG00000261198,7614992,7614230,762
ENSG00000267182,5289409,5289200,209
ENSG00000276139,54752721,54738560,14161
ENSG00000259963,6721960,6721786,174
ENSG00000285533,65671716,65663086,8630
ENSG00000261007,5366688,5365797,891
ENSG00000280000,6038977,6037210,1767
ENSG00000260338,5616196,5601169,15027
ENSG00000274058,68497649,68447498,50151
ENSG00000242278,5270954,5270174,780
ENSG00000089692,6778455,6772512,5943
ENSG00000273137,50209542,50208461,1081
ENSG00000230201,4857374,4856757,617
ENSG00000258459,20306811,20305730,1081
ENSG00000258768,20264308,20260480,3828
ENSG00000227436,23622826,23619333,3493
ENSG00000141503,4898061,4833340,64721
ENSG00000169193,23644708,23597382,47326
ENSG00000275546,54769262,54754663,14599
ENSG00000237128,28495813,28433008,62805
ENSG00000224439,28437078,28436201,877
ENSG00000282348,36177866,36116566,61300
ENSG00000235253,132945050,132942932,2118
ENSG00000225364,132948718,132948493,225
ENSG00000275347,36163292,36163208,84
ENSG00000253699,86212236,86180418,31818
ENSG00000145050,51389397,51385047,4350
ENSG00000203909,73354276,73353063,1213
ENSG00000109113,28718429,28714281,4148
ENSG00000233543,44635232,44633692,1540
ENSG00000075429,66885486,66835117,50369
ENSG00000282167,15826945,15826305,640
ENSG00000229168,44649719,44649129,590
ENSG00000282287,15818147,15811828,6319
ENSG00000108349,40172171,40140318,31853
ENSG00000214016,44741964,44741087,877
ENSG00000282638,15787272,15786391,881
ENSG00000233694,64616482,64606975,9507
ENSG00000275911,15811507,15728421,83086
ENSG00000075461,67033398,66964707,68691
ENSG00000162368,47378839,47333797,45042
ENSG00000189037,44844888,44844004,884
ENSG00000265664,67033290,67032409,881
ENSG00000281924,91603433,91603173,260
ENSG00000264491,67021743,67019934,1809
ENSG00000254826,75776929,75775904,1025
ENSG00000276776,91840185,91783410,56775
ENSG00000247867,75768647,75758455,10192
ENSG00000254814,75803415,75800877,2538
ENSG00000227791,64666064,64665607,457
ENSG00000226756,64646698,64644612,2086
ENSG00000259309,69835111,69820756,14355
ENSG00000259496,69804046,69803316,730
ENSG00000062282,75801535,75759512,42023
ENSG00000179833,64751005,64631621,119384
ENSG00000108370,65227703,65100812,126891
ENSG00000170537,19063942,18983934,80008
ENSG00000254635,28532743,28522652,10091
ENSG00000249725,133037052,133015004,22048
ENSG00000248751,30299482,30285238,14244
ENSG00000234572,64863626,64846130,17496
ENSG00000178691,32001038,31937007,64031
ENSG00000238164,2557031,2549920,7111
ENSG00000095787,28623112,28532493,90619
ENSG00000231271,23954042,23949918,4124
ENSG00000283156,56431548,56410516,21032
ENSG00000270187,97386368,97386082,286
ENSG00000250155,36725195,36666214,58981
ENSG00000133433,23961186,23957414,3772
ENSG00000227850,105698218,105698039,179
ENSG00000128059,56435615,56393362,42253
ENSG00000279400,36669958,36667717,2241
ENSG00000230478,87425690,87425583,107
ENSG00000237095,30796371,30778290,18081
ENSG00000282072,28905656,28904945,711
ENSG00000237897,105891430,105890693,737
ENSG00000096746,68343191,68331174,12017
ENSG00000232952,105893517,105891739,1778
ENSG00000203908,73364171,73362658,1513
ENSG00000169919,65982215,65960684,21531
ENSG00000244161,58170636,58162547,8089
ENSG00000244752,25231870,25212564,19306
ENSG00000155542,56925532,56909260,16272
ENSG00000225969,73736158,73735038,1120
ENSG00000242767,115103061,115100423,2638
ENSG00000230932,106081379,106080801,578
ENSG00000267475,32691750,32687089,4661
ENSG00000144843,119589945,119579268,10677
ENSG00000233047,106028277,105927624,100653
ENSG00000274925,25261066,25257952,3114
ENSG00000240002,114931449,114930541,908
ENSG00000213965,32713796,32691961,21835
ENSG00000241560,114388978,114351811,37167
ENSG00000255462,11573782,11570084,3698
ENSG00000233960,52192913,52165235,27678
ENSG00000164893,86321146,86214063,107083
ENSG00000106077,73738867,73736094,2773
ENSG00000110328,11622005,11270877,351128
ENSG00000261636,25424169,25419814,4355
ENSG00000234304,52897807,52891837,5970
ENSG00000237480,106124564,105956694,167870
ENSG00000260690,25454647,25454339,308
ENSG00000223970,53003429,53002420,1009
ENSG00000175895,95156685,95133785,22900
ENSG00000221900,53036924,53035642,1282
ENSG00000119396,121223014,121178133,44881
ENSG00000241295,114687609,114684580,3029
ENSG00000228605,31657032,31651971,5061
ENSG00000236641,25213826,25212085,1741
ENSG00000267567,32719595,32718298,1297
ENSG00000230606,97433527,97416165,17362
ENSG00000228039,23964374,23963780,594
ENSG00000242290,114529452,114445521,83931
ENSG00000282655,28943001,28931169,11832
ENSG00000269588,39555356,39553034,2322
ENSG00000151617,147544954,147480917,64037
ENSG00000253945,95403894,95403802,92
ENSG00000282198,28930991,28930704,287
ENSG00000253773,95810136,95204456,605680
ENSG00000282648,28933507,28929748,3759
ENSG00000273841,69370013,69364743,5270
ENSG00000272967,119579650,119579212,438
ENSG00000262990,6749978,6749685,293
ENSG00000244283,6750188,6749718,470
ENSG00000156172,95269201,95244913,24288
ENSG00000213130,128580884,128580113,771
ENSG00000279298,25252602,25251523,1079
ENSG00000255351,11353307,11352426,881
ENSG00000231135,30710140,30692058,18082
ENSG00000083896,68350089,68310387,39702
ENSG00000254598,11353357,11351942,1415
ENSG00000250039,22330330,21949015,381315
ENSG00000285968,25320086,25282613,37473
ENSG00000285690,25300791,25282943,17848
ENSG00000233577,25282674,25279529,3145
ENSG00000214604,55940624,55939790,834
ENSG00000099974,23972556,23966888,5668
ENSG00000177257,7416863,7414855,2008
ENSG00000224221,73391767,73391038,729
ENSG00000267287,79589010,79576460,12550
ENSG00000080007,73417566,73394828,22738
ENSG00000253351,95216374,95207007,9367
ENSG00000099984,23983915,23980058,3857
ENSG00000243771,17590071,17589595,476
ENSG00000253806,142727690,142727283,407
ENSG00000270147,56396871,56396312,559
ENSG00000206066,25320080,25318256,1824
ENSG00000253872,95527524,95505406,22118
ENSG00000130193,142736927,142727223,9704
ENSG00000267409,79612303,79610747,1556
ENSG00000253506,61591202,61590426,776
ENSG00000260638,29799601,29797597,2004
ENSG00000187902,55442863,55428740,14123
ENSG00000233113,29801172,29800376,796
ENSG00000250422,45559986,45557919,2067
ENSG00000164400,132076170,132073789,2381
ENSG00000250017,45576612,45574590,2022
ENSG00000164588,45696498,45254948,441550
ENSG00000224355,29809872,29809741,131
ENSG00000254079,95948233,95947781,452
ENSG00000188811,39050109,39038306,11803
ENSG00000248762,95993103,95986108,6995
ENSG00000278766,97434847,97421075,13772
ENSG00000220110,128639653,128639188,465
ENSG00000104969,2783282,2754715,28567
ENSG00000235635,56947152,56941307,5845
ENSG00000085231,69370013,69350984,19029
ENSG00000271828,56929573,56927874,1699
ENSG00000084734,27523684,27496839,26845
ENSG00000282153,91714276,91712770,1506
ENSG00000233883,30791666,30781550,10116
ENSG00000160218,44106552,44012309,94243
ENSG00000170819,133475222,133399995,75227
ENSG00000235865,121285530,121280768,4762
ENSG00000279792,50365232,50362967,2265
ENSG00000204130,68407294,68341107,66187
ENSG00000274788,54713341,54709037,4304
ENSG00000214651,121240089,121238117,1972
ENSG00000015532,50363138,50346092,17046
ENSG00000239593,121282730,121279863,2867
ENSG00000166340,6619448,6612768,6680
ENSG00000178412,79679745,79638928,40817
ENSG00000255128,7420546,7418991,1555
ENSG00000250470,23977585,23976904,681
ENSG00000274828,79679358,79677287,2071
ENSG00000099977,23979828,23971365,8463
ENSG00000148180,121332843,121207794,125049
ENSG00000280288,11726702,11725332,1370
ENSG00000173157,43551921,43353866,198055
ENSG00000177243,7430348,7428888,1460
ENSG00000261465,19067691,19062499,5192
ENSG00000255309,11759433,11759101,332
ENSG00000099725,7381548,7273972,107576
ENSG00000227616,132149559,132147491,2068
ENSG00000241204,70424576,70424125,451
ENSG00000183617,3768575,3762682,5893
ENSG00000253967,70485687,70471134,14553
ENSG00000253143,70480623,70471112,9511
ENSG00000269950,16582637,16574718,7919
ENSG00000235775,132163765,132163603,162
ENSG00000236522,30705434,30695318,10116
ENSG00000224015,132181128,132179234,1894
ENSG00000269188,39586489,39584042,2447
ENSG00000215386,16645065,15928296,716769
ENSG00000249820,133410843,133409955,888
ENSG00000244253,39589125,39588955,170
ENSG00000261357,19066694,19065991,703
ENSG00000251011,133257188,133246106,11082
ENSG00000133313,74523454,74495816,27638
ENSG00000238077,190167651,190166764,887
ENSG00000280385,90198120,90193614,4506
ENSG00000064195,49995224,49990005,5219
ENSG00000144868,133397792,133038391,359401
ENSG00000251254,147506765,147506091,674
ENSG00000164430,73452297,73413515,38782
ENSG00000227144,31764655,31752967,11688
ENSG00000280219,147496062,147487971,8091
ENSG00000163347,190322446,190305707,16739
ENSG00000227344,53188938,53187388,1550
ENSG00000224205,23991421,23976872,14549
ENSG00000272787,23969873,23969211,662
ENSG00000285762,23980469,23971378,9091
ENSG00000267292,12050672,12050309,363
ENSG00000164362,1295069,1253147,41922
ENSG00000243581,39591151,39590981,170
ENSG00000223695,36396517,36388626,7891
ENSG00000237140,26063097,26062750,347
ENSG00000212712,12057822,12056676,1146
ENSG00000226969,2050070,2049203,867
ENSG00000285882,26042347,25787987,254360
ENSG00000237668,36421644,36421273,371
ENSG00000230330,26032811,26032539,272
ENSG00000260255,25826330,25824710,1620
ENSG00000239320,39598002,39597832,170
ENSG00000182601,26137685,25691959,445726
ENSG00000248172,50016844,49996889,19955
ENSG00000246640,50055739,50050349,5390
ENSG00000282987,21226305,21006730,219575
ENSG00000231304,21145967,20174244,971723
ENSG00000229032,51980814,51980473,341
ENSG00000271194,53316740,53316149,591
ENSG00000203907,73395133,73368555,26578
ENSG00000169213,51990700,51907956,82744
ENSG00000234105,53517116,53514992,2124
ENSG00000105198,39607474,39602501,4973
ENSG00000261734,20390562,20388249,2313
ENSG00000175985,69531551,69484692,46859
ENSG00000120664,36369601,36346431,23170
ENSG00000129810,20186206,20160593,25613
ENSG00000157625,30975084,30827442,147642
ENSG00000052802,165343164,165327667,15497
ENSG00000231332,73387717,73369704,18013
ENSG00000235174,73373263,73373108,155
ENSG00000196581,4792534,4654732,137802
ENSG00000169992,7419860,7404874,14986
ENSG00000259740,47527756,47525169,2587
ENSG00000259554,47275164,47274183,981
ENSG00000133104,36370180,36301638,68542
ENSG00000213862,47730935,47730144,791
ENSG00000259588,47606352,47603880,2472
ENSG00000259221,47396732,47359430,37302
ENSG00000235044,37530543,37530039,504
ENSG00000148483,17800868,17752201,48667
ENSG00000235097,44809630,44799503,10127
ENSG00000228953,23655861,23655682,179
ENSG00000274469,37583935,37571103,12832
ENSG00000126233,142742406,142740949,1457
ENSG00000196812,28130082,28124609,5473
ENSG00000269519,39631446,39631300,146
ENSG00000237714,132192808,132184876,7932
ENSG00000268153,39642401,39638685,3716
ENSG00000230637,25339975,25327252,12723
ENSG00000197208,132344190,132294394,49796
ENSG00000259360,47399554,47397501,2053
ENSG00000063241,55462343,55452985,9358
ENSG00000272103,36867238,36861736,5502
ENSG00000213131,127356789,127355756,1033
ENSG00000285967,36876700,36864425,12275
ENSG00000215263,42533442,42532766,676
ENSG00000269293,28137293,28121795,15498
ENSG00000226523,42680279,42680088,191
ENSG00000137872,47774223,47184101,590122
ENSG00000268243,39644612,39644502,110
ENSG00000173976,3772221,3769089,3132
ENSG00000249993,133455776,133429269,26507
ENSG00000220744,127363403,127362513,890
ENSG00000261839,28139678,28136849,2829
ENSG00000197353,142752534,142750150,2384
ENSG00000057935,42756947,42494569,262378
ENSG00000249861,39660647,39655913,4734
ENSG00000185615,287215,283152,4063
ENSG00000235512,30854707,30854321,386
ENSG00000231542,30835300,30834623,677
ENSG00000108187,68333049,68282660,50389
ENSG00000220522,127416952,127416535,417
ENSG00000228627,53568249,53559214,9035
ENSG00000220694,127436189,127435636,553
ENSG00000133114,45037669,44989529,48140
ENSG00000232421,30717677,30712452,5225
ENSG00000250569,86483002,86481754,1248
ENSG00000100565,76870302,76826372,43930
ENSG00000254088,86505061,86503591,1470
ENSG00000131435,132273454,132257696,15758
ENSG00000259389,39951708,39951375,333
ENSG00000036828,122291629,122183683,107946
ENSG00000176623,86514357,86468257,46100
ENSG00000254545,31791322,31789130,2192
ENSG00000164871,7463674,7442684,20990
ENSG00000253196,142766427,142763116,3311
ENSG00000128829,40035591,39934115,101476
ENSG00000180155,142777810,142771197,6613
ENSG00000134668,31816051,31790422,25629
ENSG00000108064,58399220,58385345,13875
ENSG00000223732,45083125,44982077,101048
ENSG00000102271,87670050,87517409,152641
ENSG00000083635,44989471,44939249,50222
ENSG00000224602,16121644,16121310,334
ENSG00000270139,16419080,16417139,1941
ENSG00000214976,16095372,16094415,957
ENSG00000270071,16310382,16291079,19303
ENSG00000280432,16527019,16525919,1100
ENSG00000285257,87216173,87214136,2037
ENSG00000271306,53780263,53779783,480
ENSG00000223482,87342612,87203875,138737
ENSG00000205628,53811942,53655509,156433
ENSG00000108878,67056797,67044554,12243
ENSG00000283992,142769828,142764338,5490
ENSG00000281547,68511653,68509485,2168
ENSG00000232418,53787298,53787167,131
ENSG00000225762,47408477,47380928,27549
ENSG00000277132,68553341,68529322,24019
ENSG00000186790,47418052,47416285,1767
ENSG00000253849,50382275,50381015,1260
ENSG00000265883,65185482,65185319,163
ENSG00000280748,195657927,195655565,2362
ENSG00000284505,142778224,142764334,13890
ENSG00000147481,50796692,49909789,886903
ENSG00000144712,12871916,12796472,75444
ENSG00000107957,103855543,103594027,261516
ENSG00000226025,39686373,39679374,6999
ENSG00000101290,5197887,5126879,71008
ENSG00000229623,39236020,39235386,634
ENSG00000238141,39323218,39315707,7511
ENSG00000136492,61863521,61681266,182255
ENSG00000092096,23352912,23346306,6606
ENSG00000232608,39217506,39216624,882
ENSG00000213440,44047041,44046347,694
ENSG00000255568,39314962,39313935,1027
ENSG00000183663,96069681,96068729,952
ENSG00000271349,96127801,96126967,834
ENSG00000272991,39184899,39184469,430
ENSG00000147050,45112602,44873177,239425
ENSG00000281300,979770,978299,1471
ENSG00000284739,4973298,4963954,9344
ENSG00000284674,4981568,4973381,8187
ENSG00000197375,132395614,132369752,25862
ENSG00000231510,5090899,5086459,4440
ENSG00000006659,39709444,39704481,4963
ENSG00000284616,5307394,5301928,5466
ENSG00000267758,42269807,42268587,1220
ENSG00000255355,59676041,59669312,6729
ENSG00000280295,42235469,42233832,1637
ENSG00000236194,42272683,42270517,2166
ENSG00000108556,4934438,4897771,36667
ENSG00000173757,42276707,42199168,77539
ENSG00000284666,5482028,5480787,1241
ENSG00000260972,5494674,5492978,1696
ENSG00000269951,77068325,77067654,671
ENSG00000284692,5493057,5478736,14321
ENSG00000184923,87236908,87225448,11460
ENSG00000278991,77064910,77063397,1513
ENSG00000259652,77045160,77043680,1480
ENSG00000140391,77083984,77041404,42580
ENSG00000273108,103610050,103608619,1431
ENSG00000280693,103755423,103745966,9457
ENSG00000237424,47434641,47432133,2508
ENSG00000105221,40285536,40230317,55219
ENSG00000278490,54736547,54724454,12093
ENSG00000255538,59749574,59748811,763
ENSG00000254403,59729492,59728519,973
ENSG00000234964,59781722,59781318,404
ENSG00000254477,59754975,59752578,2397
ENSG00000166900,59805882,59713456,92426
ENSG00000180846,1954586,1952531,2055
ENSG00000228234,37603185,37602852,333
ENSG00000269460,39694577,39685244,9333
ENSG00000225759,37623119,37619298,3821
ENSG00000240320,39698073,39697904,169
ENSG00000268088,39696258,39693925,2333
ENSG00000204117,37683234,37676910,6324
ENSG00000133275,1981338,1941172,40166
ENSG00000205710,4902934,4899418,3516
ENSG00000224431,132203487,132199456,4031
ENSG00000234286,23680786,23680195,591
ENSG00000274480,54736514,54724486,12028
ENSG00000260314,17911164,17809348,101816
ENSG00000072682,132295315,132191838,103477
ENSG00000188732,23703249,23680130,23119
ENSG00000185245,4935023,4932277,2746
ENSG00000281154,68595199,68587305,7894
ENSG00000269148,45831108,45830164,944
ENSG00000280740,68669858,68667002,2856
ENSG00000125755,45863290,45815410,47880
ENSG00000250122,45895970,45890216,5754
ENSG00000259245,36049529,36046082,3447
ENSG00000279788,6679962,6676178,3784
ENSG00000259639,36252257,35939167,313090
ENSG00000286024,48810717,48807321,3396
ENSG00000255166,43247410,43247191,219
ENSG00000266541,9590182,9587386,2796
ENSG00000270342,106544744,106544342,402
ENSG00000105552,48811029,48795062,15967
ENSG00000270976,106780435,106780223,212
ENSG00000233449,106803427,106802755,672
ENSG00000154845,9615240,9546791,68449
ENSG00000278829,42275571,42272069,3502
ENSG00000281901,195651472,195650146,1326
ENSG00000270131,96140944,96140572,372
ENSG00000232551,106806032,106804474,1558
ENSG00000231876,26334428,26302064,32364
ENSG00000166887,42208316,42158701,49615
ENSG00000241251,43561297,43560784,513
ENSG00000257813,43572038,43569769,2269
ENSG00000156466,96160806,96142333,18473
ENSG00000237460,106838167,106818239,19928
ENSG00000186564,47440691,47436017,4674
ENSG00000271508,43633281,43633093,188
ENSG00000197136,65637439,65615773,21666
ENSG00000162298,65134533,65121780,12753
ENSG00000257907,43661101,43659827,1274
ENSG00000271355,47484162,47483698,464
ENSG00000235454,53863339,53862233,1106
ENSG00000198890,107067636,107056679,10957
ENSG00000229554,47498341,47497894,447
ENSG00000132446,31072041,31071233,808
ENSG00000269220,17779481,17777322,2159
ENSG00000237506,87704203,87703343,860
ENSG00000144713,12841588,12834485,7103
ENSG00000238131,53947744,53926676,21068
ENSG00000271205,87723238,87723089,149
ENSG00000282914,87750883,87707579,43304
ENSG00000270446,87806769,87806433,336
ENSG00000115266,1473244,1446302,26942
ENSG00000271056,87809883,87807549,2334
ENSG00000230706,88062844,88061590,1254
ENSG00000163702,9933630,9917074,16556
ENSG00000275452,54769226,54738501,30725
ENSG00000173809,32829580,32719753,109827
ENSG00000162631,107483458,107140007,343451
ENSG00000224776,109983043,109982192,851
ENSG00000149289,110171841,110093392,78449
ENSG00000218819,21143272,21123917,19355
ENSG00000271629,21198896,21198518,378
ENSG00000069849,141926549,141876124,50425
ENSG00000270423,109985660,109985243,417
ENSG00000234207,22482004,22377594,104410
ENSG00000235537,21637197,21607465,29732
ENSG00000228538,21649563,21638184,11379
ENSG00000137710,110296722,109864295,432427
ENSG00000234189,22317244,22317053,191
ENSG00000233005,21970959,21221175,749784
ENSG00000250939,12850860,12850659,201
ENSG00000223691,22190313,22188336,1977
ENSG00000235637,17865471,17862887,2584
ENSG00000270654,21364025,21362292,1733
ENSG00000272263,12832728,12832219,509
ENSG00000231204,21561313,21317660,243653
ENSG00000231466,25350322,25349543,779
ENSG00000254743,59742049,59741325,724
ENSG00000172289,59713845,59712916,929
ENSG00000276934,74505248,74504766,482
ENSG00000267028,55482940,55452533,30407
ENSG00000125695,63752097,63702845,49252
ENSG00000267402,55496392,55492175,4217
ENSG00000228999,22531105,21933268,597837
ENSG00000214338,127519191,127472794,46397
ENSG00000276495,29259075,29060035,199040
ENSG00000242320,55636310,55635833,477
ENSG00000263883,63637113,63636601,512
ENSG00000229621,21710623,21687434,23189
ENSG00000198909,63696303,63622415,73888
ENSG00000272953,5426401,5425770,631
ENSG00000234432,5428927,5426277,2650
ENSG00000273084,5429672,5428731,941
ENSG00000251566,77147165,77146568,597
ENSG00000267245,32824505,32824142,363
