Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000250802,77166909,77086688,80221
ENSG00000109689,27025381,26857601,167780
ENSG00000189367,127459389,127438406,20983
ENSG00000278501,1003671,997117,6554
ENSG00000275018,64278487,64211718,66769
ENSG00000196628,55664787,55222331,442456
ENSG00000206506,29828314,29824140,4174
ENSG00000183431,37990075,37956975,33100
ENSG00000280663,64278487,64259386,19101
ENSG00000276016,1116206,1003519,112687
ENSG00000196912,97589965,97492663,97302
ENSG00000285238,6607367,6556886,50481
ENSG00000254231,86343314,86333274,10040
ENSG00000123124,86478420,86342738,135682
ENSG00000255330,127519001,127438406,80595
ENSG00000111641,6568691,6556863,11828
ENSG00000241479,169477052,169447867,29185
ENSG00000244124,141919021,141918252,769
ENSG00000267317,1458580,1457670,910
ENSG00000267237,198224769,198224587,182
ENSG00000277725,54769000,54754632,14368
ENSG00000267639,198222703,198219890,2813
ENSG00000248109,148243580,148221650,21930
ENSG00000281496,198186438,198177148,9290
ENSG00000119559,1479556,1461143,18413
ENSG00000085276,169663775,169083499,580276
ENSG00000276938,198166452,198148759,17693
ENSG00000281577,198119668,198117723,1945
ENSG00000281401,36819736,36816326,3410
ENSG00000281503,198117113,198116056,1057
ENSG00000281062,198108214,198106449,1765
ENSG00000274665,36819479,36800684,18795
ENSG00000281617,198080720,198053522,27198
ENSG00000206427,31627996,31610949,17047
ENSG00000276876,64245898,64155437,90461
ENSG00000244157,115279860,115279125,735
ENSG00000242880,115285347,115251196,34151
ENSG00000089057,5010293,4852356,157937
ENSG00000278813,39726775,39726030,745
ENSG00000078081,183163839,183122215,41624
ENSG00000129437,51084245,51077495,6750
ENSG00000105205,39738029,39731255,6774
ENSG00000220937,4945902,4944670,1232
ENSG00000259395,36344166,36341739,2427
ENSG00000140263,45077185,45023181,54004
ENSG00000172020,115721490,115623324,98166
ENSG00000274610,54784662,54771258,13404
ENSG00000276423,54817155,54802859,14296
ENSG00000254358,50762798,50762460,338
ENSG00000254392,50491465,50490795,670
ENSG00000164853,1237326,1232872,4454
ENSG00000149792,65127371,65122183,5188
ENSG00000095383,98255649,98199011,56638
ENSG00000235833,97524976,97523949,1027
ENSG00000233082,1269267,1267353,1914
ENSG00000230956,88097225,88096393,832
ENSG00000241596,115661279,115658533,2746
ENSG00000142544,51108409,51097606,10803
ENSG00000213921,39786167,39776595,9572
ENSG00000268581,51122965,51119987,2978
ENSG00000274571,54974427,54931624,42803
ENSG00000257896,43741067,43736628,4439
ENSG00000226961,11352118,11351627,491
ENSG00000276445,39813555,39812972,583
ENSG00000230952,11365636,11357515,8121
ENSG00000129317,43758817,43718993,39824
ENSG00000168421,40246967,40191053,55914
ENSG00000231403,11390367,11388023,2344
ENSG00000164039,103099870,103077592,22278
ENSG00000226083,18010562,18001786,8776
ENSG00000223678,33409948,33402857,7091
ENSG00000267148,3776182,3775996,186
ENSG00000148482,18043292,17951839,91453
ENSG00000280296,52500195,52497097,3098
ENSG00000244471,52587095,52488993,98102
ENSG00000149806,65122177,65120630,1547
ENSG00000235660,52489216,52482804,6412
ENSG00000275237,54800893,54789912,10981
ENSG00000264339,739444,738058,1386
ENSG00000183722,39603528,39209116,394412
ENSG00000266171,737459,735746,1713
ENSG00000264635,739662,738058,1604
ENSG00000262880,7444081,7420103,23978
ENSG00000176105,812546,721588,90958
ENSG00000259352,45074048,45073492,556
ENSG00000233006,132369916,132311285,58631
ENSG00000259418,45058707,45041716,16991
ENSG00000170175,7457710,7445061,12649
ENSG00000198315,28159460,28141883,17577
ENSG00000273507,39221927,39053072,168855
ENSG00000214823,39169951,39169636,315
ENSG00000241105,70506818,70506251,567
ENSG00000100068,25405377,25351418,53959
ENSG00000224001,98235567,98234709,858
ENSG00000105613,12874952,12833951,41001
ENSG00000275839,37454931,37454171,760
ENSG00000184162,19203424,19201416,2008
ENSG00000276234,37479725,37406886,72839
ENSG00000274714,54834528,54819131,15397
ENSG00000282364,76638713,76638217,496
ENSG00000282580,76684889,76646507,38382
ENSG00000275280,7657352,7656968,384
ENSG00000238073,7676024,7671743,4281
ENSG00000223422,7681028,7678899,2129
ENSG00000205744,6482557,6467207,15350
ENSG00000236435,7689548,7687739,1809
ENSG00000236690,7692678,7690511,2167
ENSG00000274722,54853592,54836820,16772
ENSG00000005884,50090481,50055968,34513
ENSG00000127463,19251527,19215660,35867
ENSG00000281925,29376383,29374919,1464
ENSG00000282503,29518158,29514804,3354
ENSG00000282130,29411093,29409413,1680
ENSG00000165272,33447596,33441156,6440
ENSG00000064490,19201869,19192229,9640
ENSG00000273564,29720617,29260596,460021
ENSG00000159023,29120046,28887091,232955
ENSG00000100842,23365752,23356403,9349
ENSG00000251400,77291800,77290268,1532
ENSG00000285000,77152155,77030902,121253
ENSG00000164252,77065234,77029251,35983
ENSG00000267212,12785101,12784539,562
ENSG00000095066,12872740,12763003,109737
ENSG00000137824,40755851,40735884,19967
ENSG00000225023,29825536,29824558,978
ENSG00000273992,55009257,54961245,48012
ENSG00000132530,6775647,6755447,20200
ENSG00000145879,148315922,148312419,3503
ENSG00000263301,7443327,7439159,4168
ENSG00000262624,7437523,7436557,966
ENSG00000181323,7421632,7420324,1308
ENSG00000237344,32138654,32133204,5450
ENSG00000156467,96235634,96225920,9714
ENSG00000259018,23357003,23356406,597
ENSG00000164038,103085829,103019868,65961
ENSG00000286007,7436278,7428861,7417
ENSG00000272884,7445966,7439506,6460
ENSG00000283439,7432822,7428857,3965
ENSG00000161958,7444937,7438273,6664
ENSG00000132463,70839897,70815783,24114
ENSG00000234607,15970194,15969632,562
ENSG00000116809,15976132,15941869,34263
ENSG00000113946,190412143,190322541,89602
ENSG00000204909,148339852,148321203,18649
ENSG00000204287,32445046,32439878,5168
ENSG00000198231,63819317,63773603,45714
ENSG00000249834,148308258,148307298,960
ENSG00000283653,148372152,148362777,9375
ENSG00000214510,148286255,148268180,18075
ENSG00000282607,142106747,142038524,68223
ENSG00000166963,43531620,43510958,20662
ENSG00000271693,88369459,88369343,116
ENSG00000233312,31995335,31974678,20657
ENSG00000147183,88754785,88747225,7560
ENSG00000247199,148383783,148268307,115476
ENSG00000006715,38932394,38722974,209420
ENSG00000271157,88829858,88827554,2304
ENSG00000232576,88908763,88908403,360
ENSG00000270745,88982353,88982215,138
ENSG00000224065,89367600,89367435,165
ENSG00000224550,107505448,107505203,245
ENSG00000125319,44162476,44141906,20570
ENSG00000225012,89446983,89423738,23245
ENSG00000254400,6604420,6603642,778
ENSG00000132275,6603616,6595072,8544
ENSG00000139675,52643796,52642425,1371
ENSG00000153779,89922883,89921882,1001
ENSG00000184560,7427568,7425616,1952
ENSG00000250299,52637446,52600119,37327
ENSG00000273784,52642542,52600042,42500
ENSG00000181284,7437679,7435443,2236
ENSG00000227581,90039834,90039213,621
ENSG00000226081,90113706,90112650,1056
ENSG00000274022,90209418,90208895,523
ENSG00000273355,813756,813274,482
ENSG00000286036,97638417,97618638,19779
ENSG00000281093,36873605,36847372,26233
ENSG00000228970,97637803,97636780,1023
ENSG00000266575,832469,832238,231
ENSG00000264179,857045,856526,519
ENSG00000227434,90210420,90209796,624
ENSG00000229667,90289903,90289536,367
ENSG00000275990,36880544,36860995,19549
ENSG00000206062,91308878,91307781,1097
ENSG00000265671,907680,894435,13245
ENSG00000136169,49495003,49444374,50629
ENSG00000141433,912172,904871,7301
ENSG00000255680,6619764,6618790,974
ENSG00000174740,91438584,91434595,3989
ENSG00000145041,51500002,51395867,104135
ENSG00000234161,91434999,91414878,20121
ENSG00000236413,91422538,91422309,229
ENSG00000226182,31576311,31573530,2781
ENSG00000135940,97648383,97646040,2343
ENSG00000254224,96238034,96235427,2607
ENSG00000225973,55319161,55317184,1977
ENSG00000069974,55319113,55202966,116147
ENSG00000159147,33588706,33559542,29164
ENSG00000130545,6467221,6463777,3444
ENSG00000236577,49489364,49488970,394
ENSG00000265179,906667,902766,3901
ENSG00000277126,143685420,143683161,2259
ENSG00000177023,7475082,7470308,4774
ENSG00000278749,143695116,143693701,1415
ENSG00000237048,7810683,7804001,6682
ENSG00000270542,33449941,33449755,186
ENSG00000239329,33106898,33088404,18494
ENSG00000234795,7810305,7694707,115598
ENSG00000273723,52652279,52651305,974
ENSG00000255495,12196280,12194467,1813
ENSG00000230275,91561597,91560436,1161
ENSG00000254527,12206389,12205759,630
ENSG00000187082,7486400,7482504,3896
ENSG00000274352,143700905,143671459,29446
ENSG00000237215,12296180,12290071,6109
ENSG00000230424,19240704,19210501,30203
ENSG00000232948,12318316,12310962,7354
ENSG00000281094,195657927,195655565,2362
ENSG00000281743,195651472,195650146,1326
ENSG00000281738,184513434,184510148,3286
ENSG00000160310,46665124,46635595,29529
ENSG00000170571,50443248,50396192,47056
ENSG00000279822,48445820,48443836,1984
ENSG00000162840,68376505,68376323,182
ENSG00000281250,184444693,184426592,18101
ENSG00000275269,54876850,54860626,16224
ENSG00000273965,37408594,37407936,658
ENSG00000214301,133491505,133490824,681
ENSG00000272832,133543466,133543064,402
ENSG00000250983,133546272,133546071,201
ENSG00000231353,15988441,15988182,259
ENSG00000183055,58716257,58715554,703
ENSG00000122870,58831437,58513140,318297
ENSG00000233490,32143991,32139234,4757
ENSG00000275234,6470152,6469465,687
ENSG00000259956,51397908,51391285,6623
ENSG00000198382,76144232,75815210,329022
ENSG00000280626,68697104,68696372,732
ENSG00000232577,31996175,31992630,3545
ENSG00000125648,6465203,6436079,29124
ENSG00000175606,73982783,73972437,10346
ENSG00000279296,6776116,6772831,3285
ENSG00000049249,7943165,7915894,27271
ENSG00000060069,79756623,79679801,76822
ENSG00000272942,25435070,25434324,746
ENSG00000108588,63776351,63745255,31096
ENSG00000198001,43789543,43758944,30599
ENSG00000236657,33124608,33124094,514
ENSG00000234704,33135290,33122451,12839
ENSG00000270330,7942726,7942372,354
ENSG00000205041,40275479,40273489,1990
ENSG00000235396,32172533,32143311,29222
ENSG00000240005,26860599,26859806,793
ENSG00000248340,26874349,26873561,788
ENSG00000108826,50373207,50367857,5350
ENSG00000147588,81447439,81440326,7113
ENSG00000113758,177474401,177456608,17793
ENSG00000087128,68497604,68447463,50141
ENSG00000174780,56503681,56467336,36345
ENSG00000244295,73982467,73982125,342
ENSG00000165309,23038523,22928024,110499
ENSG00000204619,30070333,30066709,3624
ENSG00000104889,12815201,12806556,8645
ENSG00000237264,81522232,81521682,550
ENSG00000253374,81533275,81521618,11657
ENSG00000253859,81521818,81439436,82382
ENSG00000197416,81531378,81524981,6397
ENSG00000273618,23532367,23530682,1685
ENSG00000136367,23556192,23520857,35335
ENSG00000144837,119629811,119597875,31936
ENSG00000260036,55443357,55442635,722
ENSG00000277548,55346752,55346347,405
ENSG00000256061,55508234,55410525,97709
ENSG00000254901,19192591,19176903,15688
ENSG00000125787,3045747,3043622,2125
ENSG00000205186,81461579,81458383,3196
ENSG00000162585,2212720,2184461,28259
ENSG00000211818,22304553,22304054,499
ENSG00000236944,50963358,50962993,365
ENSG00000261368,50965220,50964270,950
ENSG00000170323,81483263,81478419,4844
ENSG00000211819,22314919,22314490,429
ENSG00000241132,31749825,31745397,4428
ENSG00000117118,17054170,17018722,35448
ENSG00000092051,23578790,23568035,10755
ENSG00000267424,12832983,12825711,7272
ENSG00000171223,12793315,12791486,1829
ENSG00000204618,30075887,30070266,5621
ENSG00000259737,36471016,36438972,32044
ENSG00000254623,12345776,12341426,4350
ENSG00000132026,12835428,12825478,9950
ENSG00000261094,122940333,122937623,2710
ENSG00000224398,31749825,31741515,8310
ENSG00000176840,4772533,4769140,3393
ENSG00000270500,36572212,36571985,227
ENSG00000254915,75942435,75942129,306
ENSG00000255081,75915213,75914201,1012
ENSG00000251366,80603644,80603383,261
ENSG00000255507,75815406,75803431,11975
ENSG00000276950,24005453,23998401,7052
ENSG00000219669,71076375,71075564,811
ENSG00000251221,80622524,80608623,13901
ENSG00000218350,71165770,71165076,694
ENSG00000235689,24008258,24006305,1953
ENSG00000012232,28755599,28600469,155130
ENSG00000158186,138405534,138347648,57886
ENSG00000255255,75911628,75911204,424
ENSG00000255421,76137731,76137315,416
ENSG00000186599,7489593,7487669,1924
ENSG00000225078,123063312,123061845,1467
ENSG00000221843,27582721,27537386,45335
ENSG00000188394,123035696,123034527,1169
ENSG00000011454,123104866,122940833,164033
ENSG00000198129,7509311,7495846,13465
ENSG00000283567,55464707,55463002,1705
ENSG00000211820,22320691,22320188,503
ENSG00000279063,55467934,55467438,496
ENSG00000256221,22334685,22332922,1763
ENSG00000285659,7527297,7525143,2154
ENSG00000255251,7542450,7539628,2822
ENSG00000261652,55418764,55408548,10216
ENSG00000285927,7545300,7544676,624
ENSG00000248944,7552062,7549053,3009
ENSG00000285975,7559712,7556700,3012
ENSG00000215339,12359391,12356136,3255
ENSG00000225579,77833950,77828222,5728
ENSG00000260916,55408510,55340032,68478
ENSG00000227888,12388296,12362019,26277
ENSG00000234749,7567360,7564350,3010
ENSG00000285687,7575006,7571995,3011
ENSG00000237638,64905137,64901840,3297
ENSG00000132792,37872129,37693955,178174
ENSG00000255556,12380265,12378679,1586
ENSG00000227394,64960634,64960053,581
ENSG00000254423,12375546,12374366,1180
ENSG00000271455,50603511,50603229,282
ENSG00000213956,50633602,50633124,478
ENSG00000157306,23560778,23511760,49018
ENSG00000165416,52700909,52652709,48200
ENSG00000236054,32584204,32583300,904
ENSG00000010610,6820799,6786858,33941
ENSG00000226589,31783312,31764879,18433
ENSG00000185666,33058372,32512552,545820
ENSG00000213983,23568070,23559565,8505
ENSG00000064489,19192158,19145567,46591
ENSG00000152990,22516066,22345071,170995
ENSG00000241837,33915814,33903453,12361
ENSG00000067606,2185395,2050411,134984
ENSG00000259369,55746767,55746639,128
ENSG00000123643,151492379,151437046,55333
ENSG00000255210,110050160,110049528,632
ENSG00000254798,109907741,109907004,737
ENSG00000237808,31580387,31576297,4090
ENSG00000278288,54713345,54707923,5422
ENSG00000279147,141938547,141936707,1840
ENSG00000246339,28701464,28696198,5266
ENSG00000241081,76886750,76886377,373
ENSG00000251688,147594587,147567606,26981
ENSG00000280920,54202421,54201224,1197
ENSG00000228194,33015461,33014980,481
ENSG00000227883,47550753,47550196,557
ENSG00000100234,32863043,32801701,61342
ENSG00000259058,76924649,76921840,2809
ENSG00000262635,155920406,155854738,65668
ENSG00000266901,79703651,79702721,930
ENSG00000257267,35328390,35290282,38108
ENSG00000251298,147617245,147609552,7693
ENSG00000204148,115925207,115888169,37038
ENSG00000278360,54704235,54703952,283
ENSG00000228707,116012965,116012361,604
ENSG00000274918,35317848,35317396,452
ENSG00000270972,333688,333192,496
ENSG00000067167,70608416,70573218,35198
ENSG00000244237,69561470,69561019,451
ENSG00000267909,69574871,69569799,5072
ENSG00000100167,41998221,41969475,28746
ENSG00000229673,32784982,32783177,1805
ENSG00000198398,190449876,190428655,21221
ENSG00000223852,29681055,29672345,8710
ENSG00000114745,39108363,39096659,11704
ENSG00000100647,69715144,69611596,103548
ENSG00000282538,143700591,143696014,4577
ENSG00000262505,155866273,155836689,29584
ENSG00000232253,29849437,29849309,128
ENSG00000213216,123029753,123029373,380
ENSG00000242296,12400366,12393209,7157
ENSG00000268536,4791207,4785120,6087
ENSG00000259837,927993,926083,1910
ENSG00000230419,29879543,29878575,968
ENSG00000270074,12414373,12412827,1546
ENSG00000227296,29881754,29879033,2721
ENSG00000236380,21406508,21405737,771
ENSG00000229552,29888960,29887829,1131
ENSG00000272461,976883,962592,14291
ENSG00000263551,1174823,976589,198234
ENSG00000237874,83736525,83728055,8470
ENSG00000273797,69617648,69617122,526
ENSG00000236441,29898155,29897789,366
ENSG00000232871,48682245,48638071,44174
ENSG00000263505,1160404,1159198,1206
ENSG00000251402,12418090,12415080,3010
ENSG00000198026,45972203,45948660,23543
ENSG00000250338,40266457,40265472,985
ENSG00000142233,48673081,48661407,11674
ENSG00000226314,28169594,28161769,7825
ENSG00000269604,4795559,4791745,3814
ENSG00000125901,3048250,3046052,2198
ENSG00000148334,128128462,128120693,7769
ENSG00000269966,71417436,71295173,122263
ENSG00000271752,50663266,50662859,407
ENSG00000141965,4801273,4791681,9592
ENSG00000285765,7582653,7579644,3009
ENSG00000230597,71329806,71328942,864
ENSG00000279289,71390829,71386852,3977
ENSG00000233237,71420745,71343427,77318
ENSG00000243189,33124507,33102388,22119
ENSG00000250566,68517647,68509441,8206
ENSG00000250794,12425000,12421032,3968
ENSG00000237949,59001543,58999626,1917
ENSG00000262492,7955622,7954868,754
ENSG00000244101,136609602,136609050,552
ENSG00000266251,1177012,1176790,222
ENSG00000127666,4831704,4815932,15772
ENSG00000270381,45263915,45263690,225
ENSG00000188342,45284893,45120510,164383
ENSG00000131381,15099163,15070073,29090
ENSG00000197888,68568527,68537184,31343
ENSG00000118007,136752403,136336236,416167
ENSG00000063180,48646187,48637946,8241
ENSG00000261771,55498360,55355248,143112
ENSG00000284491,12813581,12802031,11550
ENSG00000145002,12436343,12425614,10729
ENSG00000101405,3072517,3071620,897
ENSG00000267062,12801849,12796823,5026
ENSG00000167815,12801800,12796820,4980
ENSG00000219095,56276796,56276529,267
ENSG00000249209,33931607,33584687,346920
ENSG00000069943,55355648,55318960,36688
ENSG00000227602,56332117,56331788,329
ENSG00000226888,59089039,59088701,338
ENSG00000178719,143993415,143990056,3359
ENSG00000249472,68615013,68614419,594
ENSG00000124749,56394094,56056590,337504
ENSG00000226557,59138182,59136625,1557
ENSG00000277358,45124143,45124015,128
ENSG00000180332,45194717,45192853,1864
ENSG00000251101,68616137,68615393,744
ENSG00000251074,68628899,68626847,2052
ENSG00000101200,3084724,3082556,2168
ENSG00000159140,33577514,33543038,34476
ENSG00000198722,35405338,35161992,243346
ENSG00000119900,71309059,71288811,20248
ENSG00000172009,2815807,2785503,30304
ENSG00000234273,109597166,109521981,75185
ENSG00000230192,109660802,109660094,708
ENSG00000105355,4867694,4838341,29353
ENSG00000196569,129516569,128883141,633428
ENSG00000196620,68670652,68646597,24055
ENSG00000224089,120942023,120938701,3322
ENSG00000236761,131711017,131708684,2333
ENSG00000213999,19170289,19145567,24722
ENSG00000263520,65458408,65457541,867
ENSG00000154269,131747418,131628442,118976
ENSG00000188554,43211689,43170481,41208
ENSG00000248635,68712498,68704600,7898
ENSG00000232295,71328228,71221457,106771
ENSG00000278854,7846454,7845485,969
ENSG00000198785,101738580,101569352,169228
ENSG00000215603,7854876,7853686,1190
ENSG00000271368,109764357,109763574,783
ENSG00000276533,55289346,55288849,497
ENSG00000274765,55343575,55343141,434
ENSG00000123268,50821162,50763710,57452
ENSG00000123737,121817021,121801317,15704
ENSG00000234258,31797251,31791805,5446
ENSG00000249693,56603507,56530609,72898
ENSG00000234475,31800132,31797650,2482
ENSG00000236375,68010862,68010205,657
ENSG00000213178,169484080,169483671,409
ENSG00000242795,169623951,169613510,10441
ENSG00000148634,68075348,67921899,153449
ENSG00000234913,18007308,18004270,3038
ENSG00000196503,56525481,56505209,20272
ENSG00000233049,30717697,30697750,19947
ENSG00000171916,18494945,18476737,18208
ENSG00000188386,101595021,101591604,3417
ENSG00000232312,31742562,31737508,5054
ENSG00000186583,144047085,144012414,34671
ENSG00000243156,18024561,17787649,236912
ENSG00000236556,59282835,59282147,688
ENSG00000271490,50806437,50806335,102
ENSG00000165443,59247774,59176643,71131
ENSG00000271154,120942875,120942623,252
ENSG00000237064,109960184,109959218,966
ENSG00000232199,109999624,109998434,1190
ENSG00000226600,120946883,120943561,3322
ENSG00000128050,56464579,56435741,28838
ENSG00000168826,4321786,4290251,31535
ENSG00000229411,29899890,29899031,859
ENSG00000178685,144012772,143977153,35619
ENSG00000267484,4838907,4838332,575
ENSG00000279174,8016378,8013327,3051
ENSG00000278424,110216380,110215891,489
ENSG00000132518,8020339,8002594,17745
ENSG00000226516,113578852,113577382,1470
ENSG00000234702,91983505,91982655,850
ENSG00000229132,92114461,92113246,1215
ENSG00000230543,92515497,92515323,174
ENSG00000215089,92460952,92459670,1282
ENSG00000269859,55476482,55475983,499
ENSG00000102290,92623230,91779261,843969
ENSG00000233176,7592916,7592006,910
ENSG00000114742,39096671,39052013,44658
ENSG00000188921,21031640,20999509,32131
ENSG00000197483,55484487,55476617,7870
ENSG00000250699,117328038,117316362,11676
ENSG00000148541,59363181,59246129,117052
ENSG00000263731,81881106,81878425,2681
ENSG00000186318,117316259,117285207,31052
ENSG00000226965,110534754,110432239,102515
ENSG00000263859,81879557,81878667,890
ENSG00000276127,71252988,71251758,1230
ENSG00000271041,120947735,120947483,252
ENSG00000263396,1357942,1357651,291
ENSG00000224883,41982217,41981304,913
ENSG00000110768,18367045,18322295,44750
ENSG00000132204,1408344,1254383,153961
ENSG00000230347,120951744,120948422,3322
ENSG00000224914,87357882,87342736,15146
ENSG00000236104,33317942,33314406,3536
ENSG00000230459,77278774,77278465,309
ENSG00000173517,77420144,77100656,319488
ENSG00000214562,87370695,87357668,13027
ENSG00000270397,120952595,120952344,251
ENSG00000248516,4334182,4321962,12220
ENSG00000265417,1363873,1362445,1428
ENSG00000228517,120956600,120953288,3312
ENSG00000255122,12581063,12580287,776
ENSG00000284613,12665495,12665278,217
ENSG00000186452,50887884,50842920,44964
ENSG00000255549,12511278,12448013,63265
ENSG00000242607,12571130,12570350,780
ENSG00000244289,12629256,12628476,780
ENSG00000284724,12659348,12659130,218
ENSG00000255253,12638602,12638428,174
ENSG00000284746,12601376,12601158,218
ENSG00000270154,12477122,12476462,660
ENSG00000142494,19579034,19495385,83649
ENSG00000284663,12607509,12607291,218
ENSG00000283674,12665588,12467693,197895
ENSG00000142192,26171128,25880550,290578
ENSG00000271621,50848312,50847925,387
ENSG00000053328,110358272,110245928,112344
ENSG00000250697,33297910,32925639,372271
ENSG00000271502,120957479,120957227,252
ENSG00000226023,120961487,120958165,3322
ENSG00000240376,33162807,33162179,628
ENSG00000248279,32962467,32947443,15024
ENSG00000168438,110254275,110180141,74134
ENSG00000250672,33090349,33090126,223
ENSG00000251443,33255553,33229735,25818
ENSG00000180658,131701401,131699644,1757
ENSG00000249102,33025724,33008934,16790
ENSG00000259722,77205100,77204578,522
ENSG00000251281,33017607,33011322,6285
ENSG00000253120,22580296,22580014,282
ENSG00000283356,5554881,5554747,134
ENSG00000240427,81627617,81627269,348
ENSG00000115073,97664107,97655963,8144
ENSG00000254151,81618560,81617220,1340
ENSG00000211656,22588688,22588155,533
ENSG00000236948,5668295,5561709,106586
ENSG00000251521,81631134,81605569,25565
ENSG00000236397,113601261,113599036,2225
ENSG00000240236,122318741,122317609,1132
ENSG00000271806,2145279,2141084,4195
ENSG00000182873,2184389,2181794,2595
ENSG00000234396,2220738,2212523,8215
ENSG00000121552,122341969,122325248,16721
ENSG00000205184,81635662,81634357,1305
ENSG00000253266,141060596,141055290,5306
ENSG00000146556,113599043,113588550,10493
ENSG00000165271,33473930,33461353,12577
ENSG00000276781,92935293,92923080,12213
ENSG00000271211,120962339,120962087,252
ENSG00000249722,174330503,174329612,891
ENSG00000168026,39138903,39107704,31199
ENSG00000237957,120966348,120963026,3322
ENSG00000273654,18032099,18022403,9696
ENSG00000249306,174532457,174336295,196162
ENSG00000268623,18041083,18040355,728
ENSG00000243455,18049090,18048637,453
ENSG00000285057,43131270,43131208,62
ENSG00000267681,43145255,43144956,299
ENSG00000283453,60546660,60281444,265216
ENSG00000267340,43170077,43169880,197
ENSG00000238134,31974166,31956231,17935
ENSG00000267002,43171037,43148368,22669
ENSG00000213376,174514307,174513305,1002
ENSG00000233164,30697740,30691675,6065
ENSG00000240828,43079780,43079302,478
ENSG00000277172,60720196,60719222,974
ENSG00000198496,43153671,43125610,28061
ENSG00000253833,73984883,73984493,390
ENSG00000275773,60723898,60723148,750
ENSG00000248590,56595681,56593004,2677
ENSG00000113600,39424868,39284140,140728
ENSG00000274844,60826533,60826185,348
ENSG00000267595,43168249,43168170,79
ENSG00000134516,170083382,169637247,446135
ENSG00000251199,134327473,134255173,72300
ENSG00000173114,111125454,111091006,34448
ENSG00000146007,140706676,140698680,7996
ENSG00000248191,134328798,134327063,1735
ENSG00000160124,122383231,122359591,23640
ENSG00000251291,134457852,134423867,33985
ENSG00000103126,352723,287440,65283
ENSG00000249000,134817289,134759399,57890
ENSG00000166016,34358010,34150987,207023
ENSG00000249847,134934131,134932889,1242
ENSG00000176903,73714372,73711783,2589
ENSG00000251228,134944523,134944275,248
ENSG00000241411,134952889,134952259,630
ENSG00000176714,27629012,27625639,3373
ENSG00000250144,135046850,135045464,1386
ENSG00000248434,135097658,135067233,30425
ENSG00000247853,6584739,6578622,6117
ENSG00000164080,51668667,51541144,127523
ENSG00000227948,111411883,111411319,564
ENSG00000248456,135123779,135112905,10874
ENSG00000233351,129481410,129479615,1795
ENSG00000243621,111395043,111394875,168
ENSG00000228540,110725825,110724159,1666
ENSG00000220884,128929988,128928995,993
ENSG00000170445,140691537,140673904,17633
ENSG00000250834,135371924,135371177,747
ENSG00000184903,111562517,110663051,899466
ENSG00000198522,27651508,27628247,23261
ENSG00000248104,135567157,135565117,2040
ENSG00000219642,129159120,129157523,1597
ENSG00000250865,135805904,135792384,13520
ENSG00000111642,6614524,6570082,44442
ENSG00000248330,135913680,135866983,46697
ENSG00000196301,32473500,32459821,13679
ENSG00000249031,174562063,174561776,287
ENSG00000251492,136004902,136004509,393
ENSG00000250256,174625775,174618164,7611
ENSG00000231555,31812441,31809921,2520
ENSG00000165997,18681639,18659431,22208
ENSG00000261166,136099240,136097797,1443
ENSG00000248929,174633209,174632932,277
ENSG00000153071,39462300,39371675,90625
ENSG00000230489,107994607,107964443,30164
ENSG00000120149,174730896,174724582,6314
ENSG00000198502,32530287,32517353,12934
ENSG00000254708,34336003,34335118,885
ENSG00000134215,107965180,107571161,394019
ENSG00000211657,22595056,22594528,528
ENSG00000253920,22605165,22604445,720
ENSG00000253329,22619163,22618572,591
ENSG00000114054,136337896,136250340,87556
ENSG00000189167,32315344,32303700,11644
ENSG00000225945,37819218,37815777,3441
ENSG00000156030,73790285,73715122,75163
ENSG00000242052,119636150,119635526,624
ENSG00000176248,137188560,137174784,13776
ENSG00000145386,121823933,121816444,7489
ENSG00000215456,22636153,22630065,6088
ENSG00000270736,120967199,120966948,251
ENSG00000262769,19597922,19560111,37811
ENSG00000283686,142806142,142797624,8518
ENSG00000228983,19596058,19579943,16115
