Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000167656,142786539,142784882,1657
ENSG00000230594,120971208,120967886,3322
ENSG00000135341,90587072,90513573,73499
ENSG00000183169,22644473,22639177,5296
ENSG00000263107,19582275,19582116,159
ENSG00000253715,142812120,142785374,26746
ENSG00000100121,22647903,22644475,3428
ENSG00000266079,19557911,19557211,700
ENSG00000170558,28177130,27950966,226164
ENSG00000197140,39284917,39106990,177927
ENSG00000228331,19497528,19496943,585
ENSG00000168818,4542346,4415742,126604
ENSG00000258461,42412317,42348103,64214
ENSG00000185432,50932510,50923472,9038
ENSG00000258727,23568073,23561097,6976
ENSG00000259431,23560271,23555988,4283
ENSG00000235525,45976075,45975249,826
ENSG00000255669,2775658,2761200,14458
ENSG00000253304,29123903,29119429,4474
ENSG00000203593,2011392,2004666,6726
ENSG00000108829,50397523,50375059,22464
ENSG00000256721,2288937,2269776,19161
ENSG00000164081,51704323,51662693,41630
ENSG00000203648,2660969,2659937,1032
ENSG00000258325,2812902,2796877,16025
ENSG00000225542,21579959,21542816,37143
ENSG00000225616,28982608,28982278,330
ENSG00000256030,2794295,2786931,7364
ENSG00000223351,21979828,21942566,37262
ENSG00000280367,90226538,90223153,3385
ENSG00000270771,120972059,120971808,251
ENSG00000224177,11403077,11393981,9096
ENSG00000256025,2223479,2220537,2942
ENSG00000151789,22373321,21412218,961103
ENSG00000176101,137190370,137188660,1710
ENSG00000110172,90223077,90200429,22648
ENSG00000236126,120976068,120972746,3322
ENSG00000171792,2889524,2876258,13266
ENSG00000282231,36196843,36183607,13236
ENSG00000248967,80746819,80746339,480
ENSG00000253102,50397888,50396438,1450
ENSG00000113318,80876815,80654652,222163
ENSG00000277336,36197130,36195241,1889
ENSG00000154920,50381483,50373220,8263
ENSG00000129450,51136651,51124908,11743
ENSG00000279267,113607908,113605867,2041
ENSG00000251670,174850725,174751304,99421
ENSG00000251144,174826324,174820027,6297
ENSG00000270646,120976919,120976668,251
ENSG00000242362,120980928,120977606,3322
ENSG00000249403,174987050,174986295,755
ENSG00000275190,68713573,68698370,15203
ENSG00000251122,174923945,174923090,855
ENSG00000204754,174995513,174919082,76431
ENSG00000248293,174926717,174926541,176
ENSG00000227845,125372766,125372325,441
ENSG00000249572,33440619,33424025,16594
ENSG00000275503,15989375,15989140,235
ENSG00000240356,113627090,113610502,16588
ENSG00000008517,3082192,3065297,16895
ENSG00000280720,68716745,68716590,155
ENSG00000246627,2691200,2676001,15199
ENSG00000134757,31478702,31447741,30961
ENSG00000281174,68743987,68743709,278
ENSG00000281890,68762508,68760003,2505
ENSG00000270456,120981779,120981529,250
ENSG00000236371,120985788,120982476,3312
ENSG00000278356,2886329,2885819,510
ENSG00000111203,2859791,2812622,47169
ENSG00000274156,50935464,50934942,522
ENSG00000271596,50949384,50949117,267
ENSG00000270251,120986639,120986388,251
ENSG00000259065,73803270,73787360,15910
ENSG00000214511,50970506,50953922,16584
ENSG00000243777,102295806,102295060,746
ENSG00000136110,52739820,52703264,36556
ENSG00000274797,50954356,50953924,432
ENSG00000250665,136138874,136125909,12965
ENSG00000233433,121026563,121024964,1599
ENSG00000251567,136395471,136118675,276796
ENSG00000261762,78591276,78589123,2153
ENSG00000182890,121050080,121047588,2492
ENSG00000249311,136356336,136355110,1226
ENSG00000169684,78595269,78565520,29749
ENSG00000270868,102306271,102306112,159
ENSG00000286163,121298035,121093392,204643
ENSG00000256040,116400606,116398157,2449
ENSG00000080493,71572087,71062667,509420
ENSG00000234176,121205014,121203182,1832
ENSG00000271600,102308797,102308557,240
ENSG00000244757,116318689,116288618,30071
ENSG00000279749,136553739,136553236,503
ENSG00000213498,121864196,121863698,498
ENSG00000226604,116288769,116285829,2940
ENSG00000260585,121876865,121871869,4996
ENSG00000182752,116402321,116153791,248530
ENSG00000237891,122011612,122010976,636
ENSG00000249241,40330419,40316485,13934
ENSG00000248869,137212799,136796722,416077
ENSG00000280142,122242616,122242008,608
ENSG00000232496,122539460,122538253,1207
ENSG00000276290,60874642,60873360,1282
ENSG00000250341,137198367,137193756,4611
ENSG00000233273,96574499,96573659,840
ENSG00000220030,61241311,61240898,413
ENSG00000185352,96839562,96090839,748723
ENSG00000174343,40355217,40335333,19884
ENSG00000255633,61574402,61574328,74
ENSG00000138495,119677454,119654513,22941
ENSG00000224236,123117781,123116107,1674
ENSG00000215251,3159865,3146519,13346
ENSG00000092199,21269494,21209136,60358
ENSG00000267533,12068417,12067173,1244
ENSG00000228719,36454944,36445395,9549
ENSG00000285569,11423809,11407297,16512
ENSG00000154589,74029087,73991352,37735
ENSG00000256616,12076654,12073232,3422
ENSG00000052723,114780685,114769479,11206
ENSG00000276791,2780568,2777319,3249
ENSG00000267990,51138634,51137970,664
ENSG00000100380,40856639,40824535,32104
ENSG00000185019,3160196,3107573,52623
ENSG00000150276,52821018,52820497,521
ENSG00000136271,44575051,44565417,9634
ENSG00000266450,1779955,1655177,124778
ENSG00000215414,13287378,13286638,740
ENSG00000266602,1647097,1509183,137914
ENSG00000080644,78621295,78593052,28243
ENSG00000264080,1782064,1780329,1735
ENSG00000239882,32001104,31998290,2814
ENSG00000232169,30587416,30561610,25806
ENSG00000280770,3427885,3427276,609
ENSG00000231275,32274773,32273814,959
ENSG00000234328,32005126,32001268,3858
ENSG00000121577,119665324,119636457,28867
ENSG00000234280,32320157,32241266,78891
ENSG00000129654,76141245,76136333,4912
ENSG00000274891,3486461,3401777,84684
ENSG00000274578,28146703,28146233,470
ENSG00000227279,27963687,27954519,9168
ENSG00000229391,32560022,32552713,7309
ENSG00000228218,76226806,76225751,1055
ENSG00000168824,4419058,4348140,70918
ENSG00000267128,76154650,76140556,14094
ENSG00000214955,34325034,34205055,119979
ENSG00000069424,6101193,5991466,109727
ENSG00000198743,34106260,34073578,32682
ENSG00000159131,33543491,33503931,39560
ENSG00000267376,76202796,76202644,152
ENSG00000116288,7985505,7954291,31214
ENSG00000227456,34190244,34157724,32520
ENSG00000141576,76240493,76142465,98028
ENSG00000136099,52848641,52842889,5752
ENSG00000236100,30761447,30760718,729
ENSG00000057593,113120681,113105788,14893
ENSG00000063515,19150283,19148576,1707
ENSG00000144134,113643396,113627229,16167
ENSG00000235958,3150867,3106913,43954
ENSG00000224598,34136071,34135432,639
ENSG00000250686,61681049,61630233,50816
ENSG00000243927,34143034,34073224,69810
ENSG00000260924,19172839,19171395,1444
ENSG00000112232,62286225,61679961,606264
ENSG00000250376,68787474,68784618,2856
ENSG00000280830,3502360,3498728,3632
ENSG00000251236,68814727,68813995,732
ENSG00000281723,3498795,3498320,475
ENSG00000109181,68832023,68815994,16029
ENSG00000280107,28172521,28170845,1676
ENSG00000216901,28176674,28176188,486
ENSG00000256902,2753132,2752597,535
ENSG00000285555,2335702,2332861,2841
ENSG00000271236,40760874,40760597,277
ENSG00000218016,28189432,28188050,1382
ENSG00000179593,8049134,8039034,10100
ENSG00000272657,34360033,34073592,286441
ENSG00000259080,27635174,27583046,52128
ENSG00000196159,125492932,125316399,176533
ENSG00000118156,47555856,47520685,35171
ENSG00000240047,74056647,74055882,765
ENSG00000253421,142858797,142858354,443
ENSG00000254288,74099853,74052340,47513
ENSG00000179142,142917843,142910559,7284
ENSG00000244630,80855843,80855507,336
ENSG00000271043,80650086,80650000,86
ENSG00000228716,80654983,80626226,28757
ENSG00000243943,27623217,27582969,40248
ENSG00000160882,142879846,142872356,7490
ENSG00000279421,78600013,78599892,121
ENSG00000282044,148475983,148439467,36516
ENSG00000186792,50299405,50292831,6574
ENSG00000281999,148444767,148444254,513
ENSG00000261002,42226990,42208413,18577
ENSG00000269145,18151691,18144522,7169
ENSG00000276125,36213250,36211296,1954
ENSG00000214013,42356935,42273233,83702
ENSG00000146834,100434118,100428790,5328
ENSG00000096996,18098944,18058995,39949
ENSG00000188277,40772449,40770080,2369
ENSG00000279083,35362054,35360540,1514
ENSG00000166140,40815084,40807086,7998
ENSG00000247708,4710938,4542131,168807
ENSG00000196126,32589848,32578769,11079
ENSG00000230928,98256575,98252023,4552
ENSG00000128463,34230156,34225013,5143
ENSG00000138131,98268194,98247690,20504
ENSG00000078487,100428992,100400826,28166
ENSG00000214706,50292918,50287732,5186
ENSG00000248221,4481700,4476121,5579
ENSG00000260430,19098110,19086856,11254
ENSG00000237170,4507777,4507078,699
ENSG00000278389,19111484,19111035,449
ENSG00000253619,121119754,120913065,206689
ENSG00000271219,121113919,121113358,561
ENSG00000282734,1302607,1296034,6573
ENSG00000239872,121380465,121380137,328
ENSG00000280733,241977276,241970683,6593
ENSG00000164877,1459470,1428465,31005
ENSG00000236133,77990646,77989372,1274
ENSG00000234377,78617328,77919689,697639
ENSG00000271795,151512769,151509453,3316
ENSG00000261427,19173578,19114002,59576
ENSG00000086570,151568944,151504093,64851
ENSG00000261759,19121629,19119976,1653
ENSG00000198185,46513559,46499630,13929
ENSG00000249655,80631590,80630313,1277
ENSG00000205730,19121629,19113932,7697
ENSG00000182272,382117,369499,12618
ENSG00000103528,19268332,19167971,100361
ENSG00000281953,1369833,1368648,1185
ENSG00000108352,40195656,40177010,18646
ENSG00000259468,34257832,34255286,2546
ENSG00000104499,142916506,142834247,82259
ENSG00000140199,34338060,34229996,108064
ENSG00000110274,117413266,117314557,98709
ENSG00000253728,142834940,142834138,802
ENSG00000163798,27694976,27663471,31505
ENSG00000108592,63830012,63819433,10579
ENSG00000225509,18738631,18735745,2886
ENSG00000224778,19139611,19126399,13212
ENSG00000234244,18747853,18746433,1420
ENSG00000172466,35345482,35332227,13255
ENSG00000152192,78603552,78598362,5190
ENSG00000234813,18940953,18940501,452
ENSG00000244538,22594450,22594196,254
ENSG00000251516,22611063,22607501,3562
ENSG00000229249,78053595,78012883,40712
ENSG00000243095,39158701,39157538,1163
ENSG00000235625,78277514,78275720,1794
ENSG00000250012,126095349,126084220,11129
ENSG00000229865,78423192,78422823,369
ENSG00000248607,126058228,126056923,1305
ENSG00000152193,78659155,78614289,44866
ENSG00000249948,22819575,22692914,126661
ENSG00000253814,122091609,122091480,129
ENSG00000254209,121684562,121671773,12789
ENSG00000254303,122127184,121954640,172544
ENSG00000114544,126101561,126006355,95206
ENSG00000248690,121993876,121639293,354583
ENSG00000285649,43974821,43968351,6470
ENSG00000179564,50288114,50279087,9027
ENSG00000117410,43978295,43974487,3808
ENSG00000264189,1929094,1927727,1367
ENSG00000099308,18151692,18097793,53899
ENSG00000281997,1381062,1373685,7377
ENSG00000263745,2489426,1883524,605902
ENSG00000128159,50245023,50217689,27334
ENSG00000282141,1379973,1377533,2440
ENSG00000243477,50299421,50296402,3019
ENSG00000280591,242006013,242003691,2322
ENSG00000136160,77975529,77895481,80048
ENSG00000265693,18704769,18704640,129
ENSG00000108448,18736118,18697998,38120
ENSG00000170961,121641440,121612116,29324
ENSG00000132967,22382929,22381819,1110
ENSG00000234723,22670711,22670201,510
ENSG00000254581,12676389,12676035,354
ENSG00000225834,32341897,32338729,3168
ENSG00000279588,100786189,100782417,3772
ENSG00000103978,42273663,42210452,63211
ENSG00000271235,22812047,22811390,657
ENSG00000259579,100828497,100716249,112248
ENSG00000226183,22905151,22904135,1016
ENSG00000233649,31960526,31960233,293
ENSG00000259586,100846767,100846604,163
ENSG00000177400,12685153,12684154,999
ENSG00000103355,2787948,2783953,3995
ENSG00000229300,31821951,31816794,5157
ENSG00000102837,53052057,53028813,23244
ENSG00000234894,19152307,19151554,753
ENSG00000237350,22727950,22727375,575
ENSG00000279300,17623338,17622447,891
ENSG00000280691,242031529,242030558,971
ENSG00000285064,33329286,33321386,7900
ENSG00000269752,17614430,17613722,708
ENSG00000130477,17688365,17601328,87037
ENSG00000204209,33323016,33318558,4458
ENSG00000231915,22991582,22989823,1759
ENSG00000162881,42764261,42762481,1780
ENSG00000239557,52374882,52373652,1230
ENSG00000224770,32355327,32342174,13153
ENSG00000114841,52400491,52316319,84172
ENSG00000230818,19748621,19747823,798
ENSG00000255040,14674555,14673606,949
ENSG00000227734,19291480,19290223,1257
ENSG00000152270,14872044,14643804,228240
ENSG00000236960,19491299,19491072,227
ENSG00000234012,30781800,30763719,18081
ENSG00000267722,12085267,12081540,3727
ENSG00000226255,19052170,19051455,715
ENSG00000126247,36150353,36139575,10778
ENSG00000267478,12093141,12091674,1467
ENSG00000204740,19790401,19048801,741600
ENSG00000087191,63832026,63827152,4874
ENSG00000235137,96885821,96883842,1979
ENSG00000137880,40767708,40764068,3640
ENSG00000119760,27663840,27650809,13031
ENSG00000233854,39013551,38984243,29308
ENSG00000100348,36481640,36467046,14594
ENSG00000224122,39406346,39404598,1748
ENSG00000254917,12697273,12696307,966
ENSG00000215016,23134824,23134372,452
ENSG00000254724,12704056,12703066,990
ENSG00000106536,39493095,38977998,515097
ENSG00000237092,53151808,53146539,5269
ENSG00000263427,8057621,8056225,1396
ENSG00000104129,40807478,40765161,42317
ENSG00000226823,33510711,33503655,7056
ENSG00000233153,23202578,23195070,7508
ENSG00000204767,169980495,169861303,119192
ENSG00000267895,51144196,51143826,370
ENSG00000269072,51181966,51152923,29043
ENSG00000279325,53198540,53193667,4873
ENSG00000171101,51173524,51167328,6196
ENSG00000275011,8072533,8063936,8597
ENSG00000253269,169779365,169772966,6399
ENSG00000228072,33514773,33512959,1814
ENSG00000225510,53202753,53199981,2772
ENSG00000205784,4902867,4890437,12430
ENSG00000103034,58513628,58462846,50782
ENSG00000239539,19489400,19489101,299
ENSG00000125675,123490915,123184153,306762
ENSG00000233968,19728550,19710328,18222
ENSG00000243014,117027039,117026698,341
ENSG00000243197,116723581,116709235,14346
ENSG00000227993,32393254,32388087,5167
ENSG00000168995,51153526,51142299,11227
ENSG00000283456,19747435,19747172,263
ENSG00000158815,22048809,22042398,6411
ENSG00000090971,55487568,55485188,2380
ENSG00000225931,2569888,2566410,3478
ENSG00000185565,117139389,115802363,1337026
ENSG00000157601,41459214,41420304,38910
ENSG00000231860,30777095,30766979,10116
ENSG00000274316,53409876,53408882,994
ENSG00000224686,78488513,78488182,331
ENSG00000232434,136848801,136844415,4386
ENSG00000273919,53410880,53345211,65669
ENSG00000167703,1628886,1569267,59619
ENSG00000271386,78286288,78285838,450
ENSG00000271776,78599619,78596129,3490
ENSG00000156639,38154624,37819727,334897
ENSG00000272023,132964164,132963770,394
ENSG00000177943,136860799,136850943,9856
ENSG00000253115,74106744,74103516,3228
ENSG00000233379,77944874,77939162,5712
ENSG00000229738,132988110,132987652,458
ENSG00000253983,74208441,74199396,9045
ENSG00000238053,29708484,29708062,422
ENSG00000272329,96949584,96948018,1566
ENSG00000266783,2562220,2561172,1048
ENSG00000132768,43973369,43970000,3369
ENSG00000227333,31879868,31861940,17928
ENSG00000234267,96984172,96941281,42891
ENSG00000263627,9619363,9615264,4099
ENSG00000101574,2571509,2537525,33984
ENSG00000142444,10933535,10928811,4724
ENSG00000173548,75662301,75647906,14395
ENSG00000242385,116932238,116921431,10807
ENSG00000237446,18020200,18019214,986
ENSG00000134996,75147265,75088543,58722
ENSG00000235445,17983619,17983205,414
ENSG00000198406,116646727,116645902,825
ENSG00000241397,116568264,116552473,15791
ENSG00000240922,116370090,116360024,10066
ENSG00000093100,17811497,17787652,23845
ENSG00000269681,51155624,51155288,336
ENSG00000273863,7907303,7905536,1767
ENSG00000092529,42412318,42359500,52818
ENSG00000274515,75645442,75645020,422
ENSG00000155719,21761935,21663971,97964
ENSG00000244246,7914090,7913422,668
ENSG00000177971,75648706,75639085,9621
ENSG00000229745,7937640,7932997,4643
ENSG00000267852,7395039,7390522,4517
ENSG00000148384,136439845,136428619,11226
ENSG00000104880,7472477,7395113,77364
ENSG00000218521,38003313,38002832,481
ENSG00000275454,75640976,75639760,1216
ENSG00000255492,11856859,11856490,369
ENSG00000270098,71437924,71434405,3519
ENSG00000260206,75639239,75636139,3100
ENSG00000249170,71301235,71300258,977
ENSG00000170242,11959323,11841423,117900
ENSG00000196735,32647062,32628179,18883
ENSG00000049656,1345099,1317752,27347
ENSG00000167257,117286454,117232625,53829
ENSG00000264150,2569122,2568392,730
ENSG00000261517,53876119,53815419,60700
ENSG00000124140,46060152,46021690,38462
ENSG00000169016,11466177,11444375,21802
ENSG00000233943,56976224,56975593,631
ENSG00000253596,74350050,74347757,2293
ENSG00000234787,54132866,54115783,17083
ENSG00000104381,74488872,74321130,167742
ENSG00000184530,127591820,127519455,72365
ENSG00000054148,136851027,136848724,2303
ENSG00000271652,54116851,54116476,375
ENSG00000248652,57081951,57081745,206
ENSG00000142156,46005050,45981737,23313
ENSG00000225472,14357908,14317085,40823
ENSG00000266473,67245806,67244837,969
ENSG00000230453,33573009,33524394,48615
ENSG00000198265,67245989,67070444,175545
ENSG00000147862,14398983,14081843,317140
ENSG00000264663,39836080,39835037,1043
ENSG00000231066,14835319,14834476,843
ENSG00000227970,114851453,114837227,14226
ENSG00000106605,43807342,43758680,48662
ENSG00000161405,39864312,39757718,106594
ENSG00000179101,123514872,123514473,399
ENSG00000229733,123558584,123558350,234
ENSG00000105204,39834201,39825350,8851
ENSG00000228466,123562966,123561642,1324
ENSG00000144158,113658675,113657908,767
ENSG00000175509,113668621,113667478,1143
ENSG00000141644,50281774,50266882,14892
ENSG00000233479,113673191,113669166,4025
ENSG00000228037,2584533,2581560,2973
ENSG00000104369,74321540,74234700,86840
ENSG00000179477,8087716,8072636,15080
ENSG00000273492,26217381,26170871,46510
ENSG00000263264,7383385,7348943,34442
ENSG00000233783,25942686,25928754,13932
ENSG00000198765,114995370,114854863,140507
ENSG00000224541,26175824,26158091,17733
ENSG00000280980,242089513,242053059,36454
ENSG00000229147,19171194,19152567,18627
ENSG00000256453,140673576,140670794,2782
ENSG00000185813,81911464,81900965,10499
ENSG00000268861,7472477,7382834,89643
ENSG00000281782,242121607,242100269,21338
ENSG00000176749,32491253,32486993,4260
ENSG00000253966,170904461,170896929,7532
ENSG00000128918,58497866,57953424,544442
ENSG00000282152,1552210,1487682,64528
ENSG00000204764,171300015,170861870,438145
ENSG00000282001,1552054,1551825,229
ENSG00000120314,140674124,140664676,9448
ENSG00000278337,19172925,19172773,152
ENSG00000230982,46654022,46653558,464
ENSG00000229497,43767599,43767290,309
ENSG00000277354,36362656,36361959,697
ENSG00000267241,15669826,15664106,5720
ENSG00000181626,12129749,12093853,35896
ENSG00000250149,125752793,125676718,76075
ENSG00000249555,125724217,125723267,950
ENSG00000267677,59386749,59360700,26049
ENSG00000251436,125683668,125681177,2491
ENSG00000161664,44179083,44170447,8636
ENSG00000120899,27459391,27311482,147909
ENSG00000248648,133003365,133003119,246
ENSG00000181544,14873069,14835961,37108
ENSG00000155329,133026604,132996985,29619
ENSG00000278622,54194965,54190368,4597
ENSG00000205758,33643926,33589341,54585
ENSG00000140254,45129938,45117367,12571
ENSG00000228318,41445708,41441056,4652
ENSG00000282370,36227179,36225618,1561
ENSG00000267080,44186717,44175973,10744
ENSG00000267162,12102470,12101997,473
ENSG00000112238,99615578,99606730,8848
ENSG00000167904,55773407,55696424,76983
ENSG00000131697,5992473,5862811,129662
ENSG00000221890,38844028,38818452,25576
ENSG00000112855,140699305,140691430,7875
ENSG00000214999,8081565,8079482,2083
ENSG00000219257,100051236,100050372,864
ENSG00000229315,100076413,99993944,82469
ENSG00000268947,35264804,35262846,1958
ENSG00000228171,23389909,23389661,248
ENSG00000271366,35253639,35251440,2199
ENSG00000182247,23591794,23203020,388774
ENSG00000183741,38872314,38861450,10864
ENSG00000158220,138481686,138434586,47100
ENSG00000227068,125573023,125567579,5444
ENSG00000152034,99994247,99919910,74337
ENSG00000214761,125596628,125595669,959
ENSG00000105699,35267964,35248330,19634
ENSG00000216859,62461503,62460940,563
ENSG00000119487,125707234,125437393,269841
ENSG00000270760,36148348,36144081,4267
ENSG00000276505,117297328,117297005,323
ENSG00000223544,15589084,15588852,232
ENSG00000266261,15654489,15651590,2899
ENSG00000271412,117336631,117336256,375
ENSG00000278768,117293571,117288453,5118
ENSG00000241322,15619512,15565483,54029
ENSG00000266924,79791432,79787121,4311
ENSG00000267780,79816529,79792726,23803
ENSG00000266869,71908430,71848606,59824
ENSG00000178342,79900184,79863668,36516
ENSG00000115902,65023865,64988477,35388
ENSG00000149635,46550574,46540946,9628
ENSG00000227526,32421718,32408020,13698
ENSG00000241200,7991806,7990987,819
ENSG00000250480,57122624,57120796,1828
ENSG00000239893,8126293,8068445,57848
ENSG00000251649,126072004,126070708,1296
ENSG00000279215,36361147,36360778,369
ENSG00000251005,126106923,126106139,784
ENSG00000278476,36299830,36299388,442
ENSG00000280839,23387731,23359603,28128
ENSG00000227359,113704078,113677702,26376
ENSG00000286251,126465144,126431694,33450
ENSG00000171466,9675100,9641807,33293
ENSG00000246366,70663279,70608577,54702
ENSG00000198033,19181824,19173772,8052
ENSG00000228677,37193926,37187666,6260
ENSG00000231679,32457245,32444128,13117
ENSG00000270116,37101343,37100814,529
ENSG00000215148,2805302,2798485,6817
ENSG00000147592,70669185,70635318,33867
ENSG00000182670,37203112,37073226,129886
ENSG00000213180,67225041,67224728,313
ENSG00000264421,67225541,67224303,1238
ENSG00000285877,67273503,67244282,29221
ENSG00000280578,68766817,68766262,555
ENSG00000227204,8144203,8127130,17073
ENSG00000062582,43869893,43866558,3335
ENSG00000101337,32167258,32109506,57752
ENSG00000259376,101049456,101043716,5740
ENSG00000115084,113756693,113705011,51682
ENSG00000230143,30734994,30719960,15034
ENSG00000272639,100885329,100861924,23405
ENSG00000223727,3627296,3250687,376609
ENSG00000272808,100876836,100849831,27005
ENSG00000145545,6674386,6633427,40959
ENSG00000251537,15651653,15571491,80162
ENSG00000175066,142225592,142157527,68065
ENSG00000259755,101086066,101050732,35334
ENSG00000232386,100861756,100849561,12195
ENSG00000277334,54896443,54892528,3915
ENSG00000221926,15684311,15627960,56351
ENSG00000278075,79900903,79900555,348
ENSG00000154237,101078257,100919327,158930
ENSG00000106608,43926411,43875894,50517
ENSG00000226318,67961464,67960702,762
ENSG00000251424,68834368,68834213,155
ENSG00000249235,68861610,68861332,278
ENSG00000281076,23402726,23390606,12120
ENSG00000122490,79951657,79902420,49237
ENSG00000166090,23376403,23372809,3594
ENSG00000251529,68880131,68877626,2505
ENSG00000248547,68884440,68883885,555
ENSG00000248613,68900910,68900651,259
ENSG00000272626,68906983,68901008,5975
ENSG00000249985,68908034,68907918,116
ENSG00000108312,44221626,44205033,16593
ENSG00000198277,68924741,68914928,9813
ENSG00000088899,3173592,3162617,10975
ENSG00000281149,23393839,23392771,1068
ENSG00000137574,55825448,55773142,52306
ENSG00000267106,9647203,9621249,25954
ENSG00000278563,142222324,142111749,110575
ENSG00000023445,102339403,102317450,21953
ENSG00000235209,38924708,38921227,3481
ENSG00000227665,31642899,31640507,2392
ENSG00000100075,19178739,19175581,3158
ENSG00000228435,31642950,31640476,2474
ENSG00000230302,101793756,101793454,302
ENSG00000230418,102055741,102055252,489
ENSG00000266200,116645143,116620953,24190
ENSG00000286243,102444819,102444586,233
ENSG00000136149,54441315,54440704,611
ENSG00000232156,32497705,32483164,14541
ENSG00000270870,65655395,65654914,481
ENSG00000145779,119399688,119268692,130996
ENSG00000277047,54986719,54940843,45876
ENSG00000266076,65641033,65538102,102931
ENSG00000277790,58456348,58456188,160
ENSG00000259285,58071043,58065225,5818
ENSG00000271587,65644617,65644308,309
ENSG00000154240,66192133,65635537,556596
ENSG00000259600,58152513,58151033,1480
ENSG00000103569,58185911,58138169,47742
ENSG00000128383,38992778,38952741,40037
ENSG00000063169,47703277,47608196,95081
ENSG00000100985,46016561,46008908,7653
ENSG00000154359,12756073,12721906,34167
ENSG00000235901,102518308,102515204,3104
ENSG00000204250,102657514,102519636,137878
ENSG00000232242,102612155,102611162,993
ENSG00000270617,43906589,43866558,40031
ENSG00000275576,32116629,32116171,458
ENSG00000267269,59688400,59685820,2580
ENSG00000237972,43920054,43918697,1357
ENSG00000183287,59697662,59430939,266723
ENSG00000024422,47743134,47713422,29712
ENSG00000109472,165498547,165361194,137353
ENSG00000223620,126564776,126563509,1267
ENSG00000274126,104597659,104586828,10831
ENSG00000179750,38992804,38982347,10457
ENSG00000119943,98415182,98383565,31617
ENSG00000259626,58150962,58150635,327
ENSG00000250813,137301187,137301001,186
ENSG00000166035,58569844,58410569,159275
ENSG00000251440,137425864,137425426,438
ENSG00000213448,137448501,137448087,414
ENSG00000240695,136737229,136736500,729
ENSG00000273476,100968135,100967688,447
ENSG00000258586,73830135,73822559,7576
ENSG00000134200,115034309,115029824,4485
ENSG00000270576,73840609,73840520,89
ENSG00000204044,46022073,46013500,8573
ENSG00000280794,68783287,68783028,259
ENSG00000236903,31866235,31865942,293
ENSG00000281704,68789360,68783385,5975
ENSG00000266521,31497195,31496645,550
ENSG00000225022,5292831,5292388,443
ENSG00000189184,137532494,137518918,13576
ENSG00000162882,42792593,42767089,25504
ENSG00000281127,68790411,68790295,116
ENSG00000101292,5314369,5302040,12329
ENSG00000251596,165406350,165404067,2283
ENSG00000278999,47663895,47661657,2238
ENSG00000114023,122412334,122384176,28158
ENSG00000269806,47626395,47615699,10696
ENSG00000267000,59465682,59459072,6610
ENSG00000236216,21398362,21397987,375
ENSG00000277383,47608454,47607873,581
ENSG00000281612,68807118,68797305,9813
ENSG00000267774,59698111,59696459,1652
ENSG00000268746,47733098,47607524,125574
ENSG00000225555,34375348,34370802,4546
ENSG00000159197,34371389,34364024,7365
ENSG00000228823,21413293,21411460,1833
ENSG00000267061,59568615,59563709,4906
ENSG00000276688,5407876,5407564,312
ENSG00000276342,104612791,104474682,138109
ENSG00000135220,68951804,68928463,23341
ENSG00000242276,71063989,71063101,888
ENSG00000236009,21417492,21415898,1594
ENSG00000232149,123603931,123603139,792
ENSG00000234269,102923244,102922574,670
ENSG00000125676,123733056,123600561,132495
ENSG00000140092,91947987,91869412,78575
ENSG00000230563,5475182,5445838,29344
ENSG00000250945,127077762,127043430,34332
ENSG00000180269,20073917,20031485,42432
ENSG00000204261,32846495,32844086,2409
ENSG00000226995,5471094,5426892,44202
ENSG00000186204,15697174,15672757,24417
ENSG00000281161,104596991,104596165,826
ENSG00000248491,127470569,127096891,373678
ENSG00000282395,57252058,57193590,58468
ENSG00000225809,8277188,8264449,12739
ENSG00000277211,20158391,20155648,2743
