Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000248209,127493828,127493505,323
ENSG00000275433,54736537,54726054,10483
ENSG00000246889,70398488,70372246,26242
ENSG00000263253,20209525,20208925,600
ENSG00000227001,21427967,21424625,3342
ENSG00000187952,21429536,21428303,1233
ENSG00000249795,127498807,127498327,480
ENSG00000273947,54753053,54738538,14515
ENSG00000168394,32853978,32845209,8769
ENSG00000085733,70436584,70398404,38180
ENSG00000278216,68834168,68810840,23328
ENSG00000280986,23435071,23433564,1507
ENSG00000249310,38998209,38991559,6650
ENSG00000053372,19260128,19251805,8323
ENSG00000215601,8282209,8280198,2011
ENSG00000130150,14922327,14873421,48906
ENSG00000224634,8352143,8350931,1212
ENSG00000278339,54767369,54755024,12345
ENSG00000282061,57252305,57251821,484
ENSG00000281374,23460833,23446598,14235
ENSG00000100650,69772005,69726900,45105
ENSG00000278630,55161490,55062945,98545
ENSG00000223955,8363959,8363536,423
ENSG00000234179,8365150,8364032,1118
ENSG00000274090,55583524,55535697,47827
ENSG00000196981,122416051,122412332,3719
ENSG00000248355,175291252,175290731,521
ENSG00000241859,13915824,13703902,211922
ENSG00000184845,175444182,175440036,4146
ENSG00000174109,1420756,1419752,1004
ENSG00000259539,45167526,45152664,14862
ENSG00000206240,32538771,32508164,30607
ENSG00000186543,21437558,21434318,3240
ENSG00000275501,195741123,195720882,20241
ENSG00000137857,45165576,45129933,35643
ENSG00000166902,59810778,59806140,4638
ENSG00000284395,1433397,1431035,2362
ENSG00000154620,13706024,13703899,2125
ENSG00000266908,5502881,5499116,3765
ENSG00000225640,5510002,5507875,2127
ENSG00000205181,5526606,5482736,43870
ENSG00000278456,100889106,100888472,634
ENSG00000259604,100874369,100861843,12526
ENSG00000168646,65561648,65528563,33085
ENSG00000221947,70790371,70669365,121006
ENSG00000121388,19187349,19185225,2124
ENSG00000110330,102378670,102347211,31459
ENSG00000227879,19227432,19201637,25795
ENSG00000232243,19263873,19262797,1076
ENSG00000273102,33968573,33967101,1472
ENSG00000134905,110713603,110641412,72191
ENSG00000184254,100916626,100877714,38912
ENSG00000237945,33977691,33915534,62157
ENSG00000216917,131781312,131780721,591
ENSG00000282027,57278377,57272990,5387
ENSG00000273510,54784324,54769838,14486
ENSG00000251080,27140051,27133996,6055
ENSG00000197599,1444556,1434383,10173
ENSG00000282106,57296495,57291307,5188
ENSG00000248677,6707711,6686325,21386
ENSG00000215349,19305625,19304593,1032
ENSG00000237636,19344825,19290593,54232
ENSG00000219284,127635321,127632958,2363
ENSG00000227624,20239247,20238972,275
ENSG00000218187,127655278,127654860,418
ENSG00000282114,128564679,128559028,5651
ENSG00000260212,127660338,127659424,914
ENSG00000219699,127660579,127659690,889
ENSG00000251498,68975993,68972999,2994
ENSG00000242531,122417012,122416882,130
ENSG00000242816,117793765,117790673,3092
ENSG00000275348,122483229,122482990,239
ENSG00000241213,117690932,117678693,12239
ENSG00000164066,127726737,127623271,103466
ENSG00000114030,122514945,122421902,93043
ENSG00000280512,195739964,195658062,81902
ENSG00000240393,117675144,117674342,802
ENSG00000205726,33899861,33642400,257461
ENSG00000239268,117997592,117672154,325438
ENSG00000224156,30789336,30784111,5225
ENSG00000254031,71204223,71155457,48766
ENSG00000281248,127681555,127664554,17001
ENSG00000155833,103018488,102995311,23177
ENSG00000285579,71228629,70669369,559260
ENSG00000279930,1439315,1437154,2161
ENSG00000274493,127910052,127909833,219
ENSG00000281510,68858370,68855376,2994
ENSG00000172673,127918631,127708072,210559
ENSG00000104313,71592025,71197433,394592
ENSG00000240065,32859851,32844136,15715
ENSG00000087076,48836510,48813018,23492
ENSG00000259651,58150563,58150275,288
ENSG00000240934,58201018,58200606,412
ENSG00000276779,54814548,54803599,10949
ENSG00000274719,57990636,57990217,419
ENSG00000259476,58523371,58521311,2060
ENSG00000259293,58498735,58434890,63845
ENSG00000276851,50094647,50094065,582
ENSG00000259671,58156061,58154960,1101
ENSG00000243276,118557668,118004819,552849
ENSG00000259477,57980646,57979716,930
ENSG00000259379,58154407,58152606,1801
ENSG00000213445,65650918,65638101,12817
ENSG00000277229,58454982,58454327,655
ENSG00000224966,15994751,15989871,4880
ENSG00000184363,404908,392614,12294
ENSG00000281915,195738903,195658062,80841
ENSG00000253210,141129961,141126044,3917
ENSG00000105339,141195808,141117278,78530
ENSG00000204264,32844703,32840717,3986
ENSG00000259583,100919283,100892859,26424
ENSG00000282113,128924280,128908170,16110
ENSG00000108452,15675643,15675476,167
ENSG00000280504,68870910,68867386,3524
ENSG00000236834,19346749,19345049,1700
ENSG00000108506,61928016,61865367,62649
ENSG00000280525,68880086,68879312,774
ENSG00000240827,98620618,98620065,553
ENSG00000225831,5533335,5532878,457
ENSG00000165621,96994730,96985719,9011
ENSG00000244153,98660570,98657802,2768
ENSG00000260581,151655449,151652275,3174
ENSG00000281610,189475192,189472965,2227
ENSG00000235929,14978463,14977959,504
ENSG00000282428,1107997,1107813,184
ENSG00000282472,1140708,883198,257510
ENSG00000236929,15117768,15117437,331
ENSG00000206465,30921734,30920912,822
ENSG00000176378,21460082,21459756,326
ENSG00000214376,93850531,93818232,32299
ENSG00000142794,21485005,21440128,44877
ENSG00000282261,1022635,1021688,947
ENSG00000267116,12192934,12192203,731
ENSG00000280513,189670954,189669074,1880
ENSG00000279285,12200089,12199345,744
ENSG00000224976,19407962,19349137,58825
ENSG00000220204,34404949,34404663,286
ENSG00000278079,54830813,54816470,14343
ENSG00000216708,34431649,34430880,769
ENSG00000231184,19383072,19382454,618
ENSG00000186496,35377337,35366694,10643
ENSG00000230541,30944421,30935539,8882
ENSG00000129864,13986513,13985772,741
ENSG00000229284,30943780,30930561,13219
ENSG00000232767,116672739,116670103,2636
ENSG00000165863,116670264,116663696,6568
ENSG00000169347,20327808,20309572,18236
ENSG00000095539,100985871,100969518,16353
ENSG00000134198,115089503,115048011,41492
ENSG00000224605,91393000,91390313,2687
ENSG00000280853,189715076,189714467,609
ENSG00000224944,91690428,91629915,60513
ENSG00000281787,189906229,189790922,115307
ENSG00000225123,33574588,33574361,227
ENSG00000203877,83857515,83853266,4249
ENSG00000281377,189895454,189892101,3353
ENSG00000206463,30979676,30973281,6395
ENSG00000224200,32106062,32104478,1584
ENSG00000253213,171252982,171251866,1116
ENSG00000188316,116911788,116849512,62276
ENSG00000223654,30794413,30791619,2794
ENSG00000248837,23123487,22997535,125952
ENSG00000281967,36234926,36234819,107
ENSG00000235707,75402992,75401889,1103
ENSG00000281992,36242178,36242073,105
ENSG00000236376,75588548,75579669,8879
ENSG00000223791,23806905,23804024,2881
ENSG00000234644,75724575,75724222,353
ENSG00000170142,23891316,23805903,85413
ENSG00000229596,33339495,33338978,517
ENSG00000112715,43786487,43770184,16303
ENSG00000282524,144702417,144701846,571
ENSG00000249547,23285573,23234625,50948
ENSG00000239683,35384025,35383354,671
ENSG00000226149,129552587,129526626,25961
ENSG00000228285,33366243,33365548,695
ENSG00000229791,19409529,19408042,1487
ENSG00000275512,35406528,35403996,2532
ENSG00000225644,33389475,33389374,101
ENSG00000224526,29920429,29917655,2774
ENSG00000220391,29918169,29917179,990
ENSG00000129862,14056958,14056217,741
ENSG00000262095,91727070,91726810,260
ENSG00000255552,31714065,31711771,2294
ENSG00000046604,31549008,31498177,50831
ENSG00000220340,91727505,91727282,223
ENSG00000187164,117126586,116881477,245109
ENSG00000241945,44131181,44107373,23808
ENSG00000237164,19416188,19411231,4957
ENSG00000204427,31703356,31686955,16401
ENSG00000273954,12731442,12686551,44891
ENSG00000219087,91727324,91727159,165
ENSG00000153391,35497991,35452230,45761
ENSG00000235451,14086600,14081075,5525
ENSG00000249274,98783193,98782188,1005
ENSG00000239445,98732651,98714330,18321
ENSG00000229199,31025446,31000494,24952
ENSG00000278019,69916203,69910279,5924
ENSG00000281703,69941207,69930714,10493
ENSG00000234573,5013724,5013520,204
ENSG00000277087,5046276,5045761,515
ENSG00000276768,5050321,5049857,464
ENSG00000227974,31052260,31046189,6071
ENSG00000278816,5061340,5061037,303
ENSG00000277425,5068154,5066082,2072
ENSG00000224413,46039807,46037052,2755
ENSG00000255329,70279297,70278921,376
ENSG00000064225,98821201,98732236,88965
ENSG00000206461,31104965,31103629,1336
ENSG00000282411,36320919,36274563,46356
ENSG00000131626,70385312,70270700,114612
ENSG00000166091,23379772,23376773,2999
ENSG00000228235,46053105,46052596,509
ENSG00000272758,122443180,122416207,26973
ENSG00000226115,46057567,46056516,1051
ENSG00000277974,36388795,36377903,10892
ENSG00000196083,190659750,190514051,145699
ENSG00000233767,46072248,46072085,163
ENSG00000227438,46097530,46093264,4266
ENSG00000142606,2633016,2590639,42377
ENSG00000148450,23122013,23095579,26434
ENSG00000110911,51028566,50979401,49165
ENSG00000206459,31131783,31129969,1814
ENSG00000206460,31112855,31107496,5359
ENSG00000264859,31556911,31542146,14765
ENSG00000231395,23879498,23878981,517
ENSG00000275760,36335131,36324256,10875
ENSG00000228611,56000448,55999200,1248
ENSG00000126218,113149529,113122814,26715
ENSG00000234373,33577014,33576380,634
ENSG00000206458,31132470,31107156,25314
ENSG00000274646,54249371,54201241,48130
ENSG00000228319,56216942,56214373,2569
ENSG00000226562,33605293,33580695,24598
ENSG00000267555,32833168,32831295,1873
ENSG00000267583,35467088,35443869,23219
ENSG00000021488,32869767,32830509,39258
ENSG00000196236,40932815,40857077,75738
ENSG00000267140,35497940,35443871,54069
ENSG00000251325,27267254,27262506,4748
ENSG00000279074,35483667,35483431,236
ENSG00000249699,27282225,27217479,64746
ENSG00000196366,136486067,136483495,2572
ENSG00000205830,27218404,27207505,10899
ENSG00000250858,27586144,27585145,999
ENSG00000148396,136483759,136440096,43663
ENSG00000233078,16006671,16006160,511
ENSG00000276043,4962154,4903080,59074
ENSG00000134812,59845499,59829273,16226
ENSG00000183888,16008807,16004236,4571
ENSG00000121691,34472060,34438934,33126
ENSG00000187049,61398863,61391687,7176
ENSG00000273526,54848624,54832771,15853
ENSG00000215347,42001991,42000446,1545
ENSG00000277560,54790318,54786463,3855
ENSG00000183066,42058456,41998725,59731
ENSG00000274657,23486981,23462086,24895
ENSG00000235820,5535889,5533628,2261
ENSG00000281308,68892380,68887233,5147
ENSG00000251413,48625093,48624004,1089
ENSG00000280621,187014215,186971648,42567
ENSG00000153487,110723339,110712736,10603
ENSG00000281916,189704490,189703881,609
ENSG00000128805,48656265,48446034,210231
ENSG00000282087,36439938,36428990,10948
ENSG00000280716,189899116,189780336,118780
ENSG00000187713,137205648,137204082,1566
ENSG00000176058,137204193,137191617,12576
ENSG00000281830,189888341,189884988,3353
ENSG00000279821,177479656,177476631,3025
ENSG00000172404,40862126,40859549,2577
ENSG00000248989,32006441,32005925,516
ENSG00000228195,116751261,116749905,1356
ENSG00000165868,116850236,116671192,179044
ENSG00000244041,2991173,2987967,3206
ENSG00000282144,36264925,36254011,10914
ENSG00000125772,5611026,5544404,66622
ENSG00000265752,23982556,23957754,24802
ENSG00000284716,7999934,7998187,1747
ENSG00000118271,31599021,31557010,42011
ENSG00000116285,8026309,8004404,21905
ENSG00000239830,9684073,9683294,779
ENSG00000271361,3023772,3023142,630
ENSG00000224846,2999134,2989722,9412
ENSG00000251410,27985063,27967723,17340
ENSG00000231882,113128880,113128155,725
ENSG00000230371,113132054,113130416,1638
ENSG00000124588,3028869,2987987,40882
ENSG00000283828,113154002,113149432,4570
ENSG00000266296,28653208,28651732,1476
ENSG00000265994,28789580,28638714,150866
ENSG00000167494,18506313,18497095,9218
ENSG00000270839,175484192,175483595,597
ENSG00000164466,175529742,175477062,52680
ENSG00000271238,28824826,28824652,174
ENSG00000266479,29257060,29256817,243
ENSG00000284747,8005312,7991134,14178
ENSG00000265980,29361963,29278509,83454
ENSG00000278910,69311111,69296682,14429
ENSG00000264587,29548241,29518259,29982
ENSG00000275116,54230647,54229470,1177
ENSG00000279332,24135829,24135468,361
ENSG00000264924,24121003,24113637,7366
ENSG00000265204,24099320,24076794,22526
ENSG00000275584,54243172,54238892,4280
ENSG00000266196,30714286,30713275,1011
ENSG00000279734,30780424,30780006,418
ENSG00000168234,24135610,23992773,142837
ENSG00000265670,30980917,30954820,26097
ENSG00000198951,42070842,42058354,12488
ENSG00000235742,117023851,117023674,177
ENSG00000242197,40492024,40491733,291
ENSG00000250893,40427585,40426119,1466
ENSG00000163694,40630875,40423267,207608
ENSG00000107815,100994403,100987367,7036
ENSG00000233578,5549481,5548840,641
ENSG00000233327,18525930,18511262,14668
ENSG00000087152,44200113,44191805,8308
ENSG00000157870,2591469,2586491,4978
ENSG00000280912,195685904,195658096,27808
ENSG00000227689,18528461,18527557,904
ENSG00000227077,18572961,18572752,209
ENSG00000105559,48868617,48837097,31520
ENSG00000273018,18551705,18511221,40484
ENSG00000274421,70312120,70310875,1245
ENSG00000198887,70354873,70258978,95895
ENSG00000219867,91816428,91815843,585
ENSG00000281418,195685904,195658096,27808
ENSG00000211832,22476606,22476553,53
ENSG00000259042,22418657,22417836,821
ENSG00000237235,22439015,22439007,8
ENSG00000281630,195740062,195720361,19701
ENSG00000211836,22482346,22482287,59
ENSG00000237545,31133352,31133166,186
ENSG00000211834,22478934,22478872,62
ENSG00000211825,22450139,22450089,50
ENSG00000285961,92180156,92002610,177546
ENSG00000220553,92014734,92013842,892
ENSG00000251002,22482959,22380680,102279
ENSG00000055957,52792068,52777595,14473
ENSG00000264745,24015339,23994213,21126
ENSG00000166821,89690783,89677764,13019
ENSG00000126561,42311943,42287547,24396
ENSG00000211829,22465787,22462932,2855
ENSG00000211826,22455296,22455249,47
ENSG00000250038,28402936,28343862,59074
ENSG00000211828,22459156,22459098,58
ENSG00000211833,22477769,22477707,62
ENSG00000211831,22475375,22475316,59
ENSG00000229932,23137661,23136924,737
ENSG00000154874,18625617,18537800,87817
ENSG00000228985,22449125,22449113,12
ENSG00000280399,138485755,138482065,3690
ENSG00000256590,22469698,22469041,657
ENSG00000286141,28600845,28580991,19854
ENSG00000250064,28600275,28435449,164826
ENSG00000229665,57157082,57140918,16164
ENSG00000250688,22481753,22481697,56
ENSG00000211821,22423042,22422371,671
ENSG00000140279,45114344,45092650,21694
ENSG00000249446,22476362,22476306,56
ENSG00000198171,3204685,3190350,14335
ENSG00000168267,23194252,23192327,1925
ENSG00000211827,22456742,22456689,53
ENSG00000211835,22479582,22479521,61
ENSG00000223997,22438554,22438547,7
ENSG00000241362,89688243,89687937,306
ENSG00000236662,100985614,100980507,5107
ENSG00000166819,89679427,89664367,15060
ENSG00000204919,57143939,57140918,3021
ENSG00000055950,100987515,100969458,18057
ENSG00000149488,2641784,2536607,105177
ENSG00000280607,29812227,29808679,3548
ENSG00000280789,29822489,29816152,6337
ENSG00000250927,28824211,28823244,967
ENSG00000141552,81900991,81890790,10201
ENSG00000204918,57150509,57147488,3021
ENSG00000280893,29820092,29812261,7831
ENSG00000219532,131820091,131819803,288
ENSG00000230700,31654525,31647414,7111
ENSG00000237115,131828413,131825981,2432
ENSG00000197594,131895155,131808016,87139
ENSG00000103495,29811164,29806106,5058
ENSG00000229719,64893449,64889560,3889
ENSG00000248682,48511589,48510525,1064
ENSG00000231906,48546713,48546472,241
ENSG00000176920,48705950,48695971,9979
ENSG00000243252,32585541,32582946,2595
ENSG00000257473,32671108,32565603,105505
ENSG00000117115,17119451,17066761,52690
ENSG00000249735,68988533,68985009,3524
ENSG00000261038,92388827,92387841,986
ENSG00000091527,133590261,133573730,16531
ENSG00000079999,10503558,10486125,17433
ENSG00000220908,92723829,92723003,826
ENSG00000219387,92888581,92887251,1330
ENSG00000234343,31845091,31839844,5247
ENSG00000213187,93092760,93091976,784
ENSG00000263238,155953911,155924118,29793
ENSG00000228116,32134104,32129213,4891
ENSG00000267394,44216565,44198882,17683
ENSG00000235099,93103384,93070387,32997
ENSG00000260793,44223710,44221401,2309
ENSG00000231677,32583789,32582940,849
ENSG00000102854,768865,760734,8131
ENSG00000277816,54223520,54217107,6413
ENSG00000224793,32655069,32654132,937
ENSG00000232026,32642234,32641404,830
ENSG00000168591,44191929,44186970,4959
ENSG00000206237,32590101,32582490,7611
ENSG00000273370,190659750,190659216,534
ENSG00000231047,190625169,190624595,574
ENSG00000105202,39846379,39834458,11921
ENSG00000260035,45200632,45200325,307
ENSG00000285945,2784733,2768091,16642
ENSG00000283259,2776473,2773603,2870
ENSG00000281559,21664071,21663714,357
ENSG00000237058,2636620,2632568,4052
ENSG00000138606,45201175,45167214,33961
ENSG00000280838,21620924,21582138,38786
ENSG00000215912,2801717,2635976,165741
ENSG00000226529,8372030,8371663,367
ENSG00000281758,21737314,21544390,192924
ENSG00000281470,21726228,21704652,21576
ENSG00000234850,8372710,8372241,469
ENSG00000251220,23515284,23514940,344
ENSG00000228845,32630385,32629554,831
ENSG00000176909,48719725,48712725,7000
ENSG00000204982,33614009,33613848,161
ENSG00000205274,33618506,33617762,744
ENSG00000281122,120165892,120165490,402
ENSG00000281482,188350024,188349376,648
ENSG00000279130,143407420,143406959,461
ENSG00000281800,188389666,188387471,2195
ENSG00000110046,64917211,64894546,22665
ENSG00000231991,33625293,33624274,1019
ENSG00000267197,10491000,10490339,661
ENSG00000113580,143435512,143277931,157581
ENSG00000227151,57163653,57160632,3021
ENSG00000281580,188543559,188400736,142823
ENSG00000234325,4414960,4414580,380
ENSG00000163945,1395992,1347266,48726
ENSG00000144455,4467273,3700814,766459
ENSG00000253124,71449219,71448811,408
ENSG00000249453,23782560,23779590,2970
ENSG00000171931,18779349,18744024,35325
ENSG00000250137,23768652,23560923,207729
ENSG00000251292,23733579,23723262,10317
ENSG00000171307,97457370,97446170,11200
ENSG00000276023,37513501,37489891,23610
ENSG00000134762,31042815,30989365,53450
ENSG00000244355,31717804,31715356,2448
ENSG00000235422,2594913,2593674,1239
ENSG00000080986,2616635,2571557,45078
ENSG00000109819,23904089,23755041,149048
ENSG00000264093,67276351,67276118,233
ENSG00000280590,189704490,189703881,609
ENSG00000250641,31717918,31706904,11014
ENSG00000222018,34401072,34400317,755
ENSG00000273104,34412587,34412200,387
ENSG00000250190,29014594,28996524,18070
ENSG00000205670,34416961,34375480,41481
ENSG00000276507,29011021,29010619,402
ENSG00000197616,23408273,23381982,26291
ENSG00000100814,20333312,20311368,21944
ENSG00000259555,78628193,78625895,2298
ENSG00000204422,31714072,31686962,27110
ENSG00000213307,78661576,78661047,529
ENSG00000138346,68472121,68414064,58057
ENSG00000261303,78736684,78660644,76040
ENSG00000204424,31710595,31706885,3710
ENSG00000217067,62548272,62547427,845
ENSG00000262566,62611327,62611153,174
ENSG00000217477,63193630,63193072,558
ENSG00000198225,63213024,63211446,1578
ENSG00000255539,70327209,70324871,2338
ENSG00000219940,63227743,63227485,258
ENSG00000254484,70321415,70319928,1487
ENSG00000267643,12201979,12200779,1200
ENSG00000117971,78727754,78624111,103643
ENSG00000254495,70358677,70358198,479
ENSG00000233124,97179622,97172469,7153
ENSG00000254604,70363368,70282367,81001
ENSG00000141748,39167484,39156894,10590
ENSG00000267733,12223539,12201982,21557
ENSG00000269125,113165183,113165002,181
ENSG00000126231,113172386,113158648,13738
ENSG00000007038,2826304,2817180,9124
ENSG00000267076,12211807,12211378,429
ENSG00000280177,39167849,39165073,2776
ENSG00000100350,36507101,36487190,19911
ENSG00000218520,63230110,63229087,1023
ENSG00000254094,1358075,1356581,1494
ENSG00000253399,1359461,1358479,982
ENSG00000275716,100093768,100093311,457
ENSG00000186104,14892252,14877440,14812
ENSG00000145113,195811973,195746765,65208
ENSG00000213177,100136663,100136064,599
ENSG00000259519,45199958,45170344,29614
ENSG00000259932,45199139,45198517,622
ENSG00000140274,45118421,45114321,4100
ENSG00000216378,100178192,100177209,983
ENSG00000183938,33629586,33629121,465
ENSG00000212932,46691226,46690764,462
ENSG00000235608,1406331,1402932,3399
ENSG00000235030,30736815,30735460,1355
ENSG00000179148,8119047,8095900,23147
ENSG00000167371,29815892,29811382,4510
ENSG00000263270,34669432,34657606,11826
ENSG00000228082,100437484,100427118,10366
ENSG00000112246,100464929,100385015,79914
ENSG00000100387,40973309,40951347,21962
ENSG00000105538,48740610,48720585,20025
ENSG00000260571,42314386,42313687,699
ENSG00000186510,16034050,16018875,15175
ENSG00000254796,7601267,7601004,263
ENSG00000229105,116562293,116504283,58010
ENSG00000285594,9648502,9646110,2392
ENSG00000171475,40284136,40219304,64832
ENSG00000264644,9679493,9678248,1245
ENSG00000228622,33106059,33105383,676
ENSG00000231253,33116294,33108529,7765
ENSG00000144847,119146068,118900557,245511
ENSG00000230894,116586328,116568449,17879
ENSG00000230734,117181095,117180628,467
ENSG00000185532,52298350,50990888,1307462
ENSG00000119401,116701300,116687302,13998
ENSG00000135063,69392558,69324567,67991
ENSG00000146166,63319977,63275951,44026
ENSG00000272783,1550572,1550284,288
ENSG00000229428,29923724,29923540,184
ENSG00000057019,98901695,98795941,105754
ENSG00000244459,1580253,1574062,6191
ENSG00000259985,31686823,31685655,1168
ENSG00000065615,83967423,83859656,107767
ENSG00000258589,31654629,31648281,6348
ENSG00000118276,31685836,31622247,63589
ENSG00000148219,117415070,116425225,989845
ENSG00000174137,1684302,1617915,66387
ENSG00000244672,31655955,31652558,3397
ENSG00000255995,93991429,93991346,83
ENSG00000269843,40837210,40831221,5989
ENSG00000282951,40796943,40779780,17163
ENSG00000235458,29745990,29745766,224
ENSG00000268975,40796943,40771648,25295
ENSG00000248230,29746446,29739210,7236
ENSG00000233617,29721452,29720462,990
ENSG00000233210,31648462,31643407,5055
ENSG00000198251,40910685,40908480,2205
ENSG00000235220,29736008,29720256,15752
ENSG00000269353,40947450,40946347,1103
ENSG00000277424,4512306,4476649,35657
ENSG00000269858,40808434,40798996,9438
ENSG00000139793,97394120,97221434,172686
ENSG00000262154,2822993,2822659,334
ENSG00000260370,16544,14061,2483
ENSG00000225981,1464008,1459937,4071
ENSG00000173542,71022449,70902326,120123
ENSG00000273230,1467522,1464497,3025
ENSG00000237297,46884,44712,2172
ENSG00000173546,75712848,75674322,38526
ENSG00000268336,51190809,51184905,5904
ENSG00000224452,32170790,32170390,400
ENSG00000268652,51195540,51194118,1422
ENSG00000261456,74163,46892,27271
ENSG00000235217,32190527,32186477,4050
ENSG00000234278,57170218,57167197,3021
ENSG00000269253,51201449,51198855,2594
ENSG00000234806,68424997,68424560,437
ENSG00000281543,189944248,189780336,163912
ENSG00000259952,29807732,29806496,1236
ENSG00000234122,33634246,33634111,135
ENSG00000229063,33638494,33638035,459
ENSG00000271140,57173632,57173453,179
ENSG00000281015,189888818,189885470,3348
ENSG00000013364,29848039,29820394,27645
ENSG00000203392,75680752,75678548,2204
ENSG00000230009,57204799,57204379,420
ENSG00000260892,75677162,75676227,935
ENSG00000215206,33649614,33649047,567
ENSG00000164880,1504389,1470277,34112
ENSG00000172315,46689444,46684365,5079
ENSG00000171984,5864395,5750393,114002
ENSG00000254813,12811478,12765849,45629
ENSG00000156469,96261610,96239398,22212
ENSG00000255494,12818291,12794243,24048
ENSG00000239877,118948241,118943073,5168
ENSG00000240215,33662663,33662166,497
ENSG00000229241,3984295,3981981,2314
ENSG00000170364,4317567,4303304,14263
ENSG00000234421,57315909,57314739,1170
ENSG00000156136,71030914,70992538,38376
ENSG00000238216,30784476,30780908,3568
ENSG00000160932,143023832,143017982,5850
ENSG00000185313,38816217,38696807,119410
ENSG00000281128,33688011,33677268,10743
ENSG00000237984,33677499,33673504,3995
ENSG00000237890,30822832,30790867,31965
ENSG00000170606,133106449,133052013,54436
ENSG00000158296,46684467,46557823,126644
ENSG00000087074,48876058,48872421,3637
ENSG00000229126,31027602,31002649,24953
ENSG00000237093,31054804,31048375,6429
ENSG00000223821,73492742,73492025,717
ENSG00000250277,68997709,68996935,774
ENSG00000175928,3847703,3799437,48266
ENSG00000135297,73509236,73461578,47658
ENSG00000168269,170109734,170105897,3837
ENSG00000251685,69020414,69004862,15552
ENSG00000254455,65145972,65145691,281
ENSG00000255058,65160382,65160194,188
ENSG00000223517,14277489,14276212,1277
ENSG00000286064,19262307,19260521,1786
ENSG00000249890,69022340,69021656,684
ENSG00000130612,40912357,40890826,21531
ENSG00000280638,70005841,70005540,301
ENSG00000197170,67366605,67337916,28689
ENSG00000204710,65173244,65170154,3090
ENSG00000281077,23537844,23536736,1108
ENSG00000234674,31159096,31153422,5674
ENSG00000227830,8414054,8413037,1017
ENSG00000120915,27545564,27490779,54785
ENSG00000198077,40882752,40875439,7313
ENSG00000255364,122428551,122414332,14219
ENSG00000074660,1645744,1633858,11886
ENSG00000173641,16019594,16014028,5566
ENSG00000107984,52318042,52314281,3761
ENSG00000273579,23765861,23764087,1774
ENSG00000211454,19274194,19265982,8212
ENSG00000213659,51320660,51319826,834
ENSG00000231132,51245806,51244894,912
ENSG00000223502,51068553,51062579,5974
ENSG00000177613,51699591,51695487,4104
ENSG00000275365,23784316,23768226,16090
ENSG00000225141,32130145,32124129,6016
ENSG00000236671,52314507,52230742,83765
ENSG00000268849,51212088,51211080,1008
ENSG00000267247,12231573,12230411,1162
ENSG00000267663,12247055,12246589,466
ENSG00000126003,32207743,32192504,15239
ENSG00000255200,65176470,65174117,2353
ENSG00000125249,97469128,97434169,34959
ENSG00000179344,32668383,32659467,8916
ENSG00000250919,69044578,69027831,16747
ENSG00000235279,51306709,51302566,4143
ENSG00000237118,40826772,40818414,8358
ENSG00000204362,17197617,17189783,7834
ENSG00000224689,9700776,9689924,10852
ENSG00000171570,40808418,40778242,30176
ENSG00000282843,17201733,17193232,8501
ENSG00000183684,81891586,81887844,3742
ENSG00000276573,97436168,97435946,222
ENSG00000276704,97437630,97437268,362
ENSG00000005882,50112152,50094737,17415
ENSG00000277587,9722410,9721903,507
ENSG00000240845,29724622,29724152,470
ENSG00000230017,29746526,29724084,22442
ENSG00000267490,9725086,9724008,1078
ENSG00000176194,12277595,12254319,23276
ENSG00000089063,5113103,5068232,44871
ENSG00000268797,40898282,40801297,96985
ENSG00000167578,40796942,40778216,18726
ENSG00000170608,45873797,45863989,9808
ENSG00000233632,33137338,33137140,198
ENSG00000281348,29830627,29817239,13388
ENSG00000243811,39033277,39021113,12164
ENSG00000238045,29821252,29808636,12616
ENSG00000196208,11642788,11482341,160447
ENSG00000130717,131531264,131523801,7463
ENSG00000273607,23768443,23765834,2609
ENSG00000183979,81902905,81900745,2160
ENSG00000232613,65053017,65030727,22290
ENSG00000237649,33409896,33391823,18073
