Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000266891,9735602,9734882,720
ENSG00000266127,9787805,9785108,2697
ENSG00000285653,9841559,9840340,1219
ENSG00000165215,73770270,73768997,1273
ENSG00000168461,9862551,9708275,154276
ENSG00000254614,65181834,65177606,4228
ENSG00000248287,165517501,165517255,246
ENSG00000237740,87378481,87376896,1585
ENSG00000232529,155381183,155380511,672
ENSG00000284554,39033276,39014363,18913
ENSG00000236417,87390203,87386685,3518
ENSG00000014216,65212006,65180566,31440
ENSG00000244509,39020352,39014257,6095
ENSG00000216824,8419900,8418791,1109
ENSG00000282751,105537239,105536861,378
ENSG00000129925,387113,370788,16325
ENSG00000282219,105549694,105546610,3084
ENSG00000232848,8058463,8057245,1218
ENSG00000238290,8122702,8026738,95964
ENSG00000011523,65087004,65056366,30638
ENSG00000179954,55519099,55488404,30695
ENSG00000261641,1446519,1445343,1176
ENSG00000261430,1472684,1467673,5011
ENSG00000279691,133052971,133052769,202
ENSG00000103249,1475084,1444934,30150
ENSG00000218617,63392606,63392222,384
ENSG00000267612,9731943,9730853,1090
ENSG00000275835,23039572,22983192,56380
ENSG00000233813,30616632,30607946,8686
ENSG00000234982,14205039,14204248,791
ENSG00000267370,9756863,9756152,711
ENSG00000176933,28218634,28217643,991
ENSG00000233622,40812100,40808474,3626
ENSG00000267741,9774960,9774497,463
ENSG00000105737,42069498,41998321,71177
ENSG00000255974,40850447,40843541,6906
ENSG00000196605,9793180,9751993,41187
ENSG00000137185,28233482,28224886,8596
ENSG00000264300,32006688,32003110,3578
ENSG00000269961,65925135,65924629,506
ENSG00000138069,65130331,65070696,59635
ENSG00000067191,39197703,39173453,24250
ENSG00000282619,144711749,144703585,8164
ENSG00000247317,143018437,142981738,36699
ENSG00000204194,33400556,33400059,497
ENSG00000197408,41018398,40991282,27116
ENSG00000253971,142996482,142995850,632
ENSG00000277429,70063796,70045915,17881
ENSG00000242958,28810418,28810103,315
ENSG00000146376,129710177,129576132,134045
ENSG00000104299,28890242,28767661,122581
ENSG00000124574,43450427,43427366,23061
ENSG00000232345,29961854,29960191,1663
ENSG00000206505,29999286,29930625,68661
ENSG00000227804,30608849,30590637,18212
ENSG00000248327,165551060,165547532,3528
ENSG00000137875,52112775,52109263,3512
ENSG00000189143,73832693,73799542,33151
ENSG00000086504,371289,366969,4320
ENSG00000256612,40950660,40924219,26441
ENSG00000130714,131523806,131502902,20904
ENSG00000263684,11875828,11874932,896
ENSG00000183386,38005606,37996770,8836
ENSG00000007174,11969748,11598470,371278
ENSG00000128394,39055972,39040604,15368
ENSG00000232245,54420860,54416256,4604
ENSG00000250725,165665671,165664350,1321
ENSG00000235741,54517259,54516412,847
ENSG00000237173,54524931,54524824,107
ENSG00000112941,6757044,6713432,43612
ENSG00000249500,165762778,165684639,78139
ENSG00000227453,54537758,54536796,962
ENSG00000232746,12885211,12877522,7689
ENSG00000187626,28252269,28241697,10572
ENSG00000140057,96489427,96392128,97299
ENSG00000101203,63334851,63293186,41665
ENSG00000189134,28260958,28259320,1638
ENSG00000184659,65738784,65736555,2229
ENSG00000259421,39070671,39070414,257
ENSG00000277855,71628558,71581721,46837
ENSG00000242094,71574457,71570255,4202
ENSG00000204776,65771434,65770955,479
ENSG00000172006,2835773,2819874,15899
ENSG00000163412,71754773,71675414,79359
ENSG00000105732,42081552,42068477,13075
ENSG00000104722,24919098,24913758,5340
ENSG00000271625,97476459,97475742,717
ENSG00000167100,50129882,50110040,19842
ENSG00000226134,97677963,97675011,2952
ENSG00000233291,97902288,97901653,635
ENSG00000270725,97953539,97939356,14183
ENSG00000259059,96424209,96423700,509
ENSG00000240051,96457041,96456576,465
ENSG00000105383,51243860,51225064,18796
ENSG00000168828,35870601,35869263,1338
ENSG00000275841,54301485,54294391,7094
ENSG00000223534,32660729,32659880,849
ENSG00000233659,35875194,35874810,384
ENSG00000261857,40777490,40771648,5842
ENSG00000280302,12282739,12279427,3312
ENSG00000171462,43456632,43450352,6280
ENSG00000267069,12291488,12288308,3180
ENSG00000182264,48746909,48740852,6057
ENSG00000137338,28302549,28281572,20977
ENSG00000274684,4497722,4463639,34083
ENSG00000196196,35907136,35906202,934
ENSG00000236829,392960,382097,10863
ENSG00000164305,184649509,184627696,21813
ENSG00000240471,119792553,119791829,724
ENSG00000225912,92676954,92676519,435
ENSG00000144852,119818485,119780484,38001
ENSG00000285445,92772091,92770855,1236
ENSG00000053524,183428778,183178043,250735
ENSG00000237873,93042942,93042490,452
ENSG00000234130,93225015,93222220,2795
ENSG00000170604,45886141,45883608,2533
ENSG00000105397,10380676,10350529,30147
ENSG00000234322,93288759,93287733,1026
ENSG00000272163,24914717,24912165,2552
ENSG00000237381,93389497,93388075,1422
ENSG00000237904,65799124,65798726,398
ENSG00000228301,93574579,93573834,745
ENSG00000235893,65817472,65816932,540
ENSG00000198816,7521025,7515292,5733
ENSG00000266950,9802301,9793621,8680
ENSG00000176182,45902613,45890023,12590
ENSG00000228454,32028073,32007416,20657
ENSG00000276302,28281580,28267121,14459
ENSG00000186310,93673568,93670930,2638
ENSG00000198723,7508450,7492976,15474
ENSG00000197062,28278224,28267010,11214
ENSG00000277961,54294966,54294649,317
ENSG00000253338,22661542,22661299,243
ENSG00000253451,22664907,22664473,434
ENSG00000239713,39087743,39077067,10676
ENSG00000188425,45914870,45913214,1656
ENSG00000275951,54306170,54305461,709
ENSG00000211658,22668806,22668288,518
ENSG00000213908,41027720,41024268,3452
ENSG00000278402,54314056,54309794,4262
ENSG00000279108,40842039,40840159,1880
ENSG00000249228,29048765,29046591,2174
ENSG00000248176,29202770,29118308,84462
ENSG00000248338,29221162,29214398,6764
ENSG00000134827,59866489,59852800,13689
ENSG00000228486,97703064,97664217,38847
ENSG00000108510,62065278,61942605,122673
ENSG00000139618,32400266,32315474,84792
ENSG00000248951,1370945,1370543,402
ENSG00000104883,7497449,7476875,20574
ENSG00000260051,1452653,1451760,893
ENSG00000250584,1380067,1363582,16485
ENSG00000114126,142149544,141944428,205116
ENSG00000270562,71587409,71584943,2466
ENSG00000178537,48898904,48856926,41978
ENSG00000170837,71756496,71754050,2446
ENSG00000275866,8517748,8517364,384
ENSG00000274387,71571112,71567863,3249
ENSG00000285820,116877264,116838144,39120
ENSG00000145321,71804041,71741696,62345
ENSG00000251373,29408012,29407100,912
ENSG00000178741,74938083,74919791,18292
ENSG00000251113,29467850,29465701,2149
ENSG00000286217,8713825,8550518,163307
ENSG00000249542,29750100,29748757,1343
ENSG00000231701,65831696,65828120,3576
ENSG00000232419,8705283,8704472,811
ENSG00000279955,65877274,65865190,12084
ENSG00000233699,8700977,8682594,18383
ENSG00000114861,71583993,70952817,631176
ENSG00000278062,144759649,144724139,35510
ENSG00000275025,50098899,50098460,439
ENSG00000179133,23344845,23201916,142929
ENSG00000250282,50101920,50100704,1216
ENSG00000276173,105589753,105588247,1506
ENSG00000225239,110763133,110762674,459
ENSG00000275395,39934626,39863323,71303
ENSG00000267952,7519622,7507052,12570
ENSG00000269371,7520460,7519916,544
ENSG00000282809,142247086,142240759,6327
ENSG00000267119,9820455,9820141,314
ENSG00000127452,9827816,9810267,17549
ENSG00000253219,170141940,170140664,1276
ENSG00000273512,78750107,78749833,274
ENSG00000282146,144760993,144739024,21969
ENSG00000133112,45341370,45333471,7899
ENSG00000238166,78753373,78752107,1266
ENSG00000162078,2839585,2830169,9416
ENSG00000227537,23258545,23258211,334
ENSG00000285879,62040352,62035944,4408
ENSG00000224215,23345181,23343957,1224
ENSG00000279133,62007518,62003700,3818
ENSG00000273893,46682375,46681676,699
ENSG00000104967,45973865,45933734,40131
ENSG00000256752,93999218,93998643,575
ENSG00000114638,119205143,119173517,31626
ENSG00000275416,54867258,54850500,16758
ENSG00000223986,193766003,193765681,322
ENSG00000229155,193844024,193842560,1464
ENSG00000223625,19458718,19458398,320
ENSG00000162267,52809009,52794768,14241
ENSG00000132958,19536762,19422877,113885
ENSG00000226742,79970822,79964582,6240
ENSG00000237735,16815688,16754519,61169
ENSG00000188566,137217009,137205685,11324
ENSG00000232886,16873691,16862875,10816
ENSG00000179083,93712274,93674013,38261
ENSG00000225735,17211347,17210469,878
ENSG00000102048,15270467,15235288,35179
ENSG00000278181,17296596,17296219,377
ENSG00000284617,7611690,7611473,217
ENSG00000284655,7680526,7680309,217
ENSG00000232560,17449185,17438890,10295
ENSG00000183833,119767102,119703022,64080
ENSG00000284698,7686643,7686423,220
ENSG00000215515,32386108,32384660,1448
ENSG00000254889,7697093,7696830,263
ENSG00000253913,22673602,22673152,450
ENSG00000254715,7706113,7705182,931
ENSG00000141759,80033949,79970813,63136
ENSG00000259831,110813084,110809676,3408
ENSG00000226580,17500824,17500679,145
ENSG00000253779,22679345,22679097,248
ENSG00000230208,21059323,21058771,552
ENSG00000255874,110870251,110863987,6264
ENSG00000211659,22687271,22686726,545
ENSG00000171855,21077942,21077104,838
ENSG00000152822,146437601,146027646,409955
ENSG00000151239,43806375,43793723,12652
ENSG00000232350,22689978,22689831,147
ENSG00000279688,65894790,65878766,16024
ENSG00000223999,22693312,22692778,534
ENSG00000172460,2842744,2839568,3176
ENSG00000285814,7718453,7715443,3010
ENSG00000225027,21106836,21106543,293
ENSG00000136928,98708935,98288109,420826
ENSG00000266101,39177503,39173290,4213
ENSG00000231226,30114724,30105240,9484
ENSG00000218274,63397106,63395007,2099
ENSG00000204616,30113090,30102897,10193
ENSG00000218048,63443580,63440766,2814
ENSG00000274113,54321156,54315100,6056
ENSG00000225121,63481876,63480134,1742
ENSG00000165171,73842516,73834590,7926
ENSG00000164082,51718613,51707068,11545
ENSG00000101346,32238658,32207880,30778
ENSG00000153558,33403662,33277025,126637
ENSG00000243627,34423966,34418715,5251
ENSG00000134765,31162856,31129236,33620
ENSG00000254034,28802085,28798142,3943
ENSG00000220666,56433213,56431950,1263
ENSG00000272958,34426017,34425508,509
ENSG00000266179,19601345,19600860,485
ENSG00000271900,19602256,19601840,416
ENSG00000227225,19603208,19602259,949
ENSG00000242752,19603345,19603274,71
ENSG00000228725,19605048,19603797,1251
ENSG00000227593,94055972,94055023,949
ENSG00000224254,19605933,19605454,479
ENSG00000180509,34512210,34446688,65522
ENSG00000181333,94113751,94021361,92390
ENSG00000185187,417455,405716,11739
ENSG00000163424,119160042,119146151,13891
ENSG00000275893,54345186,54316929,28257
ENSG00000259709,52140246,52124561,15685
ENSG00000275980,21136350,21135598,752
ENSG00000274785,54339453,54336291,3162
ENSG00000276192,105602504,105600717,1787
ENSG00000177047,21142145,21140214,1931
ENSG00000277092,54347168,54341203,5965
ENSG00000279908,1386409,1383159,3250
ENSG00000128833,52295804,52192322,103482
ENSG00000285913,7726101,7723091,3010
ENSG00000137080,21166660,21165637,1023
ENSG00000277016,105626837,105625112,1725
ENSG00000251012,119187807,119147375,40432
ENSG00000162482,19288770,19282573,6197
ENSG00000185262,76271298,76265348,5950
ENSG00000149292,113383544,113314529,69015
ENSG00000232281,21179188,21178589,599
ENSG00000249601,170199141,170191579,7562
ENSG00000176597,183298504,183253253,45251
ENSG00000224403,193993985,193993331,654
ENSG00000250510,6829972,6821624,8348
ENSG00000214146,194003659,193957372,46287
ENSG00000238043,194006098,193980614,25484
ENSG00000187534,39943680,39943239,441
ENSG00000276407,194080443,194070103,10340
ENSG00000285976,63583587,63572012,11575
ENSG00000276785,142258078,142252163,5915
ENSG00000230102,194070970,194005259,65711
ENSG00000275145,189967182,189944765,22417
ENSG00000231927,1509427,1508655,772
ENSG00000266680,63572408,63571005,1403
ENSG00000112245,63583377,63521746,61631
ENSG00000196177,123058311,123008979,49332
ENSG00000228787,14804033,14793642,10391
ENSG00000226555,14640358,14639096,1262
ENSG00000276466,54329236,54328223,1013
ENSG00000263698,31132494,31131456,1038
ENSG00000253822,22694952,22694439,513
ENSG00000251015,45420371,45418162,2209
ENSG00000165246,14845650,14522573,323077
ENSG00000134755,31102522,31058840,43682
ENSG00000170919,45393413,45341345,52068
ENSG00000270728,19297903,19297080,823
ENSG00000270826,93777384,93776911,473
ENSG00000234511,170252575,170232447,20128
ENSG00000227521,94320025,94319038,987
ENSG00000198517,1543043,1530702,12341
ENSG00000226822,108076020,108040263,35757
ENSG00000171234,69112987,69051363,61624
ENSG00000198794,75021495,74957219,64276
ENSG00000228055,87424792,87397023,27769
ENSG00000279679,143375883,143375628,255
ENSG00000231579,143333239,143332605,634
ENSG00000231569,87408258,87408044,214
ENSG00000007264,3802129,3777970,24159
ENSG00000274497,105645561,105643841,1720
ENSG00000229582,125746552,125743754,2798
ENSG00000213312,63549508,63548708,800
ENSG00000187550,55537089,55529733,7356
ENSG00000282656,36457907,36450330,7577
ENSG00000144746,69106092,69084937,21155
ENSG00000241357,100436510,100435257,1253
ENSG00000160813,100436497,100435282,1215
ENSG00000164855,1560821,1542235,18586
ENSG00000154957,11997475,11977439,20036
ENSG00000180910,8817382,8783310,34072
ENSG00000110680,14972354,14966668,5686
ENSG00000043462,170297818,170246233,51585
ENSG00000107789,87553461,87504875,48586
ENSG00000089199,5925353,5911510,13843
ENSG00000142319,1445440,1392794,52646
ENSG00000151475,127774292,127730400,43892
ENSG00000240211,100438504,100436204,2300
ENSG00000232293,94639570,94636663,2907
ENSG00000110811,6839847,6828407,11440
ENSG00000231001,94777567,94776739,828
ENSG00000271094,95453581,95453369,212
ENSG00000223467,95500036,95499604,432
ENSG00000215085,95584942,95584303,639
ENSG00000236185,95610957,95610578,379
ENSG00000105698,35279821,35268962,10859
ENSG00000226307,95638924,95638375,549
ENSG00000235425,95679627,95679130,497
ENSG00000248763,69069888,69066395,3493
ENSG00000229897,98608133,98606833,1300
ENSG00000270583,95721144,95720243,901
ENSG00000104804,48898733,48880965,17768
ENSG00000232842,95974315,95973328,987
ENSG00000110218,94181968,94128841,53127
ENSG00000174032,45418455,45393316,25139
ENSG00000166925,100479232,100463359,15873
ENSG00000238170,32028913,32025384,3529
ENSG00000269656,47768840,47757036,11804
ENSG00000229305,8192770,8189824,2946
ENSG00000105373,47757058,47745546,11512
ENSG00000266777,32042828,32039974,2854
ENSG00000266368,11977594,11953889,23705
ENSG00000227634,8215210,8202429,12781
ENSG00000230289,131522229,131516558,5671
ENSG00000278867,32053208,32051030,2178
ENSG00000187103,146171847,146171315,532
ENSG00000233645,8220529,8218190,2339
ENSG00000255325,122489815,122485515,4300
ENSG00000216811,146365494,146364931,563
ENSG00000183520,38024820,38009258,15562
ENSG00000185158,32053504,32007872,45632
ENSG00000236800,48672424,48664199,8225
ENSG00000253819,122694106,122670385,23721
ENSG00000162426,8344167,8317826,26341
ENSG00000175220,46700619,46677080,23539
ENSG00000069869,55993746,55826922,166824
ENSG00000185955,100464260,100456620,7640
ENSG00000285585,119807570,119703076,104494
ENSG00000231274,55545543,55540656,4887
ENSG00000239994,119750350,119744139,6211
ENSG00000185787,78898133,78810487,87646
ENSG00000232073,33166439,33164063,2376
ENSG00000203262,96071778,96070669,1109
ENSG00000107223,136866308,136862119,4189
ENSG00000133424,33922841,33162226,760615
ENSG00000231625,19633825,19615789,18036
ENSG00000107521,98446947,98416198,30749
ENSG00000175868,15082342,14904997,177345
ENSG00000132821,37945350,37903111,42239
ENSG00000229767,30953340,30949136,4204
ENSG00000122912,68527523,68477998,49525
ENSG00000085491,108200849,108134043,66806
ENSG00000218891,55580848,55576774,4074
ENSG00000231137,76288081,76286494,1587
ENSG00000225750,29146994,29144494,2500
ENSG00000273738,54891462,54874290,17172
ENSG00000099139,76362339,75890644,471695
ENSG00000276182,96537904,96537170,734
ENSG00000242337,133754576,133661998,92578
ENSG00000223761,87606024,87591607,14417
ENSG00000284976,137219361,137217452,1909
ENSG00000253179,14907986,14907518,468
ENSG00000090060,96567111,96501433,65678
ENSG00000250640,14988694,14987671,1023
ENSG00000251616,133114475,133111055,3420
ENSG00000111971,31674786,31667433,7353
ENSG00000259327,52122131,52116574,5557
ENSG00000259577,52205874,52180093,25781
ENSG00000069966,52191369,52115105,76264
ENSG00000144867,133825772,133784033,41739
ENSG00000246877,75738623,75727670,10953
ENSG00000196566,87660003,87610163,49840
ENSG00000182950,75727688,75724041,3647
ENSG00000234192,87642954,87642607,347
ENSG00000198682,87747705,87659613,88092
ENSG00000226493,68499968,68499532,436
ENSG00000196923,177497606,177483394,14212
ENSG00000074771,155455903,155395370,60533
ENSG00000260815,75747263,75746769,494
ENSG00000261043,75762405,75759501,2904
ENSG00000260288,75763321,75737820,25501
ENSG00000263443,122703423,122700269,3154
ENSG00000214455,45391267,45390353,914
ENSG00000235165,122770150,122769274,876
ENSG00000249564,29907791,29907659,132
ENSG00000228886,45351350,45350323,1027
ENSG00000244031,29963758,29962644,1114
ENSG00000265888,31162789,31101588,61201
ENSG00000272384,122780830,122779971,859
ENSG00000273149,45341183,45340039,1144
ENSG00000285231,59896481,59878809,17672
ENSG00000272043,122781071,122780760,311
ENSG00000262759,50450725,50450179,546
ENSG00000248281,30008316,30006951,1365
ENSG00000227650,31598764,31598491,273
ENSG00000270929,59899133,59898185,948
ENSG00000167107,50474845,50426158,48687
ENSG00000243888,69428721,69428248,473
ENSG00000284873,59957480,59938432,19048
ENSG00000137558,74855029,74824534,30495
ENSG00000107282,69672371,69427532,244839
ENSG00000186300,2860471,2841437,19034
ENSG00000203797,110415575,110391771,23804
ENSG00000285010,59970146,59964033,6113
ENSG00000215589,5929318,5928085,1233
ENSG00000244062,133762363,133760300,2063
ENSG00000214788,59970146,59942879,27267
ENSG00000163781,133662380,133598175,64205
ENSG00000280677,7348494,7318568,29926
ENSG00000281561,7336158,7334978,1180
ENSG00000277802,7334514,7332922,1592
ENSG00000113749,175710756,175658030,52726
ENSG00000232894,19570288,19552571,17717
ENSG00000225316,19588350,19561328,27022
ENSG00000215572,19561269,19560013,1256
ENSG00000238132,19564900,19563589,1311
ENSG00000250624,30885182,30884443,739
ENSG00000276378,7369092,7364723,4369
ENSG00000249678,30793970,30776257,17713
ENSG00000260879,108201491,108199926,1565
ENSG00000280186,108202743,108200413,2330
ENSG00000274195,7377169,7348669,28500
ENSG00000232069,96195617,96195477,140
ENSG00000169851,31146805,30720415,426390
ENSG00000271209,96337912,96337236,676
ENSG00000229693,96621903,96620654,1249
ENSG00000254349,74823313,74599775,223538
ENSG00000229312,69494513,69472466,22047
ENSG00000167705,1649866,1646145,3721
ENSG00000139173,44389762,43835967,553795
ENSG00000172977,65719604,65711996,7608
ENSG00000267063,2858716,2847227,11489
ENSG00000273712,28315883,28315613,270
ENSG00000270326,28319852,28319660,192
ENSG00000228263,31861227,31845377,15850
ENSG00000225913,87659279,87607985,51294
ENSG00000253777,74804811,74804287,524
ENSG00000165312,23442390,23439458,2932
ENSG00000253341,74604244,74603244,1000
ENSG00000172000,2883445,2867335,16110
ENSG00000253706,74866939,74798784,68155
ENSG00000185668,38046794,38044611,2183
ENSG00000254080,74633320,74609698,23622
ENSG00000169251,161253532,161104696,148836
ENSG00000255393,60031077,59978020,53057
ENSG00000113140,151686975,151661096,25879
ENSG00000212864,137221581,137220247,1334
ENSG00000085741,76210736,76186325,24411
ENSG00000125877,3223870,3208868,15002
ENSG00000197191,137226320,137224635,1685
ENSG00000261813,74976573,74976240,333
ENSG00000275444,7408809,7406786,2023
ENSG00000178718,74957464,74954416,3048
ENSG00000267398,2875592,2874950,642
ENSG00000251243,133720934,133720495,439
ENSG00000236673,131920565,131901963,18602
ENSG00000240611,133173053,133172218,835
ENSG00000250244,133275977,133256492,19485
ENSG00000282496,7412491,7410936,1555
ENSG00000280058,131911527,131910191,1336
ENSG00000233198,137229638,137227271,2367
ENSG00000273641,7422292,7420832,1460
ENSG00000053108,133612541,133196455,416086
ENSG00000237727,31604429,31602592,1837
ENSG00000261126,80095482,80046900,48582
ENSG00000228029,29947960,29945986,1974
ENSG00000149507,60048044,60040409,7635
ENSG00000237884,29996621,29995625,996
ENSG00000206504,29967793,29964492,3301
ENSG00000251365,6833120,6765891,67229
ENSG00000237582,31165590,31159218,6372
ENSG00000235952,29932433,29931441,992
ENSG00000235814,30051230,29990513,60717
ENSG00000272071,6779998,6779458,540
ENSG00000236131,14908068,14907898,170
ENSG00000266965,35597599,35595901,1698
ENSG00000162390,54639192,54542257,96935
ENSG00000141429,35711834,35581117,130717
ENSG00000231350,31053805,31047625,6180
ENSG00000273082,33922766,33922422,344
ENSG00000232081,33724912,33723832,1080
ENSG00000224973,33750843,33725014,25829
ENSG00000267127,80097088,80034346,62742
ENSG00000227949,14941750,14941547,203
ENSG00000198569,137236554,137230757,5797
ENSG00000224518,14942715,14941746,969
ENSG00000154917,133895882,133824235,71647
ENSG00000257864,44249004,44248432,572
ENSG00000237108,31098956,31094157,4799
ENSG00000258212,44010143,44008620,1523
ENSG00000257947,44263982,44244394,19588
ENSG00000101546,80050651,80034389,16262
ENSG00000250060,6886787,6868559,18228
ENSG00000166924,100494802,100483927,10875
ENSG00000250974,7219281,6839460,379821
ENSG00000254933,76195071,76190725,4346
ENSG00000228147,31126868,31120427,6441
ENSG00000256745,94188997,94188449,548
ENSG00000101407,38033461,37983007,50454
ENSG00000251182,31211675,31171144,40531
ENSG00000251434,31351725,31350284,1441
ENSG00000286254,7229357,7226156,3201
ENSG00000249882,31558821,31506666,52155
ENSG00000234620,15456074,15348662,107412
ENSG00000285689,7276923,7272792,4131
ENSG00000273668,66017868,66017643,225
ENSG00000274893,66020816,66014525,6291
ENSG00000248775,7288477,7287924,553
ENSG00000250409,133388549,133387773,776
ENSG00000248245,133224413,133160438,63975
ENSG00000275286,44499158,44498616,542
ENSG00000225720,39092855,39091586,1269
ENSG00000118523,131951372,131948176,3196
ENSG00000230741,33322813,33320865,1948
ENSG00000249478,133248781,133243764,5017
ENSG00000265564,9880886,9880580,306
ENSG00000235040,32706955,32706124,831
ENSG00000280104,133458331,133457805,526
ENSG00000279197,133575298,133574829,469
ENSG00000232080,32719170,32718005,1165
ENSG00000196427,108244081,108223341,20740
ENSG00000214686,51779241,51778561,680
ENSG00000285263,70078088,70076476,1612
ENSG00000231243,38825302,38823902,1400
ENSG00000273772,70099184,70070287,28897
ENSG00000226030,32731695,32730758,937
ENSG00000206502,30054477,30048487,5990
ENSG00000239556,43990207,43984995,5212
ENSG00000171428,18223689,18170477,53212
ENSG00000237541,32747215,32741342,5873
ENSG00000285596,44038978,44011882,27096
ENSG00000266909,80078259,80077707,552
ENSG00000249035,151724782,151676945,47837
ENSG00000078967,43956136,43926436,29700
ENSG00000235125,31635161,31623212,11949
ENSG00000268173,18178117,18153158,24959
ENSG00000162391,54623556,54609181,14375
ENSG00000178764,122974510,122781655,192855
ENSG00000231907,40674451,40673484,967
ENSG00000285908,133806139,133799440,6699
ENSG00000105647,18170532,18153163,17369
ENSG00000128285,40682814,40678750,4064
ENSG00000091513,133796641,133746040,50601
ENSG00000227220,132077393,131950946,126447
ENSG00000225807,100519926,100509717,10209
ENSG00000251129,32155406,31997397,158009
ENSG00000286212,32022483,32005099,17384
ENSG00000115085,97739862,97713560,26302
ENSG00000145920,175884021,175796310,87711
ENSG00000171443,55603138,55600022,3116
ENSG00000230728,54628438,54621477,6961
ENSG00000253372,122816517,122807746,8771
ENSG00000261447,69673713,69672749,964
ENSG00000179943,55601970,55591376,10594
ENSG00000175213,46705912,46700818,5094
ENSG00000232629,32763532,32756098,7434
ENSG00000144711,13283281,12897043,386238
ENSG00000264497,32024583,32024469,114
ENSG00000112511,33416453,33410399,6054
ENSG00000038295,166104457,165873237,231220
ENSG00000253937,18371484,18370607,877
ENSG00000254015,18201205,18200924,281
ENSG00000223589,38080911,38080572,339
ENSG00000224592,38119025,38047314,71711
ENSG00000259631,122985629,122977026,8603
ENSG00000260289,7894395,7888489,5906
ENSG00000168454,9889275,9885726,3549
ENSG00000260003,8295700,8276263,19437
ENSG00000154639,17593579,17513043,80536
ENSG00000284623,38140593,38129464,11129
ENSG00000216490,18178117,18173162,4955
ENSG00000233597,142044198,142043623,575
ENSG00000188647,69760011,69709522,50489
ENSG00000226979,31574324,31572054,2270
ENSG00000264365,24367984,24364787,3197
ENSG00000092054,23435660,23412740,22920
ENSG00000141447,24397880,24162045,235835
ENSG00000196335,23832513,23710203,122310
ENSG00000225626,69820739,69818983,1756
ENSG00000233516,117466260,117462294,3966
ENSG00000153560,33441371,33388336,53035
ENSG00000233569,117657027,117648606,8421
ENSG00000251250,7326609,7289891,36718
ENSG00000163380,69123032,69106872,16160
ENSG00000205976,7306592,7299774,6818
ENSG00000272655,44019170,44013562,5608
ENSG00000053371,19312146,19303965,8181
ENSG00000227166,15593331,15547216,46115
ENSG00000228903,44041892,44026951,14941
ENSG00000114378,50312381,50299890,12491
ENSG00000228434,44007866,44004046,3820
ENSG00000169255,161105411,161083883,21528
ENSG00000196199,19673441,19633659,39782
ENSG00000232516,30022535,30021246,1289
ENSG00000273432,44019151,43951910,67241
ENSG00000234970,29984720,29983843,877
ENSG00000270179,113369117,113368478,639
ENSG00000243336,29999447,29996088,3359
ENSG00000235314,44042306,44039171,3135
ENSG00000146094,177511274,177501907,9367
ENSG00000156787,123152153,123041968,110185
ENSG00000272799,9912849,9912316,533
ENSG00000214783,44019175,43940895,78280
ENSG00000188163,137247770,137243584,4186
ENSG00000244593,18383917,18383274,643
ENSG00000250264,32838822,32813767,25055
ENSG00000285624,18388319,18387268,1051
ENSG00000008438,46023053,46019153,3900
ENSG00000271654,18387777,18387108,669
ENSG00000171557,154612967,154604134,8833
ENSG00000229972,51830856,51826883,3973
ENSG00000214628,96954195,96953630,565
ENSG00000204086,96885467,96883908,1559
ENSG00000232810,31578336,31575565,2771
ENSG00000204267,32838770,32821833,16937
ENSG00000147202,97604997,96684663,920334
ENSG00000136206,44010122,43997897,12225
ENSG00000104983,46021318,45995461,25857
ENSG00000188229,137243707,137241287,2420
ENSG00000142173,46132849,46098097,34752
ENSG00000234140,29983011,29982616,395
ENSG00000232850,128130628,128128529,2099
ENSG00000283148,58178374,58174478,3896
ENSG00000283511,58187495,58180009,7486
ENSG00000156006,18401218,18391282,9936
ENSG00000228679,84007323,83983728,23595
ENSG00000214681,51875601,51873721,1880
ENSG00000274405,7455657,7434631,21026
ENSG00000241057,43973323,43961590,11733
ENSG00000285749,51830856,51798803,32053
ENSG00000230852,84026100,84019204,6896
ENSG00000250519,94279206,94238150,41056
ENSG00000135324,84090881,84033772,57109
ENSG00000235455,51875767,51873596,2171
