Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000251329,32353220,32351038,2182
ENSG00000173389,51903353,51894876,8477
ENSG00000165192,15315656,15281697,33959
ENSG00000250076,33011746,33010948,798
ENSG00000228207,8903276,8901203,2073
ENSG00000249452,33238670,33238239,431
ENSG00000101558,9960021,9914002,46019
ENSG00000282430,105649828,105648695,1133
ENSG00000249766,33400679,33400538,141
ENSG00000282094,105670614,105665404,5210
ENSG00000163687,58214697,58192257,22440
ENSG00000149516,60071115,60056587,14528
ENSG00000224792,51819635,51817603,2032
ENSG00000236967,30068386,30062765,5621
ENSG00000266066,62140639,62136972,3667
ENSG00000266365,62247153,62231470,15683
ENSG00000184345,51863424,51861629,1795
ENSG00000266647,62261936,62260634,1302
ENSG00000268401,46030161,46027654,2507
ENSG00000235133,117685588,117685254,334
ENSG00000262651,63612903,63612761,142
ENSG00000125878,610398,603797,6601
ENSG00000284977,117879988,117759455,120533
ENSG00000213309,63616361,63615827,534
ENSG00000235469,59551878,59551404,474
ENSG00000187812,75786898,75775553,11345
ENSG00000285082,117877478,117704157,173321
ENSG00000235140,59650345,59578467,71878
ENSG00000231901,117897256,117840322,56934
ENSG00000136869,117724735,117704175,20560
ENSG00000233314,30062832,30059208,3624
ENSG00000162006,783370,769428,13942
ENSG00000188755,62275655,62264705,10950
ENSG00000279136,769443,769119,324
ENSG00000258444,23415686,23415339,347
ENSG00000251284,69126451,69125274,1177
ENSG00000266707,66198238,66197693,545
ENSG00000250100,69134814,69131351,3463
ENSG00000237495,31760319,31752963,7356
ENSG00000165449,59736002,59650761,85241
ENSG00000248996,177503647,177494995,8652
ENSG00000275272,68350089,68310387,39702
ENSG00000118508,146554953,146543833,11120
ENSG00000251427,69147671,69144734,2937
ENSG00000112514,33418317,33416442,1875
ENSG00000286201,16644539,16599730,44809
ENSG00000251678,7345921,7344579,1342
ENSG00000197696,84658563,84655129,3434
ENSG00000159200,34615113,34513142,101971
ENSG00000228518,17193652,17192826,826
ENSG00000260806,96502321,96500810,1511
ENSG00000204869,46077118,46039748,37370
ENSG00000250668,7347977,7346986,991
ENSG00000254043,74896302,74891151,5151
ENSG00000224365,66004137,66004017,120
ENSG00000229886,66031544,66025126,6418
ENSG00000271595,17465214,17464879,335
ENSG00000205596,66071318,66070904,414
ENSG00000114107,138594538,138494344,100194
ENSG00000248417,33437877,33433510,4367
ENSG00000125703,62865516,62784132,81384
ENSG00000250954,34039893,33776347,263546
ENSG00000223390,52044279,52033391,10888
ENSG00000282170,142272254,142265850,6404
ENSG00000215397,675802,661596,14206
ENSG00000239983,33968526,33968174,352
ENSG00000275886,335543,333260,2283
ENSG00000228369,52052683,52050918,1765
ENSG00000250723,33979936,33850591,129345
ENSG00000117862,52056171,52020131,36040
ENSG00000271303,653370,646615,6755
ENSG00000282357,324508,323447,1061
ENSG00000227507,31582522,31580525,1997
ENSG00000173357,8916073,8906224,9849
ENSG00000274205,143709465,143703266,6199
ENSG00000236166,132099279,132085084,14195
ENSG00000282336,359636,354693,4943
ENSG00000270299,675800,646626,29174
ENSG00000172922,65720947,65714005,6942
ENSG00000280155,132131795,132130252,1543
ENSG00000230194,19238739,19238443,296
ENSG00000233471,19258806,19257520,1286
ENSG00000282013,388309,281768,106541
ENSG00000237468,146598931,146594516,4415
ENSG00000070371,19291719,19179473,112246
ENSG00000282360,105674085,105673079,1006
ENSG00000261668,127844040,127840198,3842
ENSG00000263887,62297026,62282702,14324
ENSG00000262213,1254000,1241939,12061
ENSG00000244021,127813200,127812720,480
ENSG00000282855,127809477,127809170,307
ENSG00000282474,105705373,105704732,641
ENSG00000197768,137253483,137251261,2222
ENSG00000164070,127840733,127781821,58912
ENSG00000205899,1271460,1270559,901
ENSG00000235295,18037968,18029385,8583
ENSG00000282633,105709436,105707889,1547
ENSG00000268879,46197323,46196238,1085
ENSG00000232260,17518993,17518526,467
ENSG00000267922,46196218,46101122,95096
ENSG00000188624,46124688,46120067,4621
ENSG00000231362,13053122,13052967,155
ENSG00000266938,2897222,2896625,597
ENSG00000228102,29748623,29748203,420
ENSG00000227260,30527185,30524745,2440
ENSG00000227549,30526213,30524990,1223
ENSG00000237109,78761651,78761175,476
ENSG00000225427,78792307,78787319,4988
ENSG00000259339,46137547,46136746,801
ENSG00000269729,46180647,46163893,16754
ENSG00000225352,57391518,57391171,347
ENSG00000236052,34188425,34017473,170952
ENSG00000136457,50468906,50464496,4410
ENSG00000204866,46161299,46143106,18193
ENSG00000236256,97642589,97431286,211303
ENSG00000235387,35937153,35909492,27661
ENSG00000285620,7733749,7730739,3010
ENSG00000241361,108337853,108272943,64910
ENSG00000236637,21187671,21186694,977
ENSG00000224305,32687227,32679790,7437
ENSG00000223606,29795033,29788252,6781
ENSG00000235617,18101888,18101612,276
ENSG00000248780,40786710,40786110,600
ENSG00000225225,18103649,18102457,1192
ENSG00000175877,73865890,73861159,4731
ENSG00000282617,143705898,143705253,645
ENSG00000226597,21191244,21190654,590
ENSG00000179299,40811184,40749925,61259
ENSG00000183785,18146554,18110331,36223
ENSG00000225639,35943934,35943210,724
ENSG00000235109,28356271,28324693,31578
ENSG00000285937,7741396,7738387,3009
ENSG00000278889,35958154,35957108,1046
ENSG00000198841,52033816,52032103,1713
ENSG00000241106,32820466,32812763,7703
ENSG00000238122,108273689,108261196,12493
ENSG00000213866,35972318,35971344,974
ENSG00000179443,35992285,35991336,949
ENSG00000228307,36014623,35962195,52428
ENSG00000121289,32971991,32875925,96066
ENSG00000285839,52033350,52020153,13197
ENSG00000243641,36003867,36002909,958
ENSG00000106351,100568220,100539203,29017
ENSG00000259572,47846242,47774234,72008
ENSG00000285852,19816278,19812372,3906
ENSG00000229491,45333917,45183251,150666
ENSG00000120594,20289856,19816239,473617
ENSG00000135333,93419559,93240020,179539
ENSG00000235317,29790142,29789145,997
ENSG00000259730,47949509,47944044,5465
ENSG00000268053,46113863,46111079,2784
ENSG00000121207,154753120,154626945,126175
ENSG00000259754,48049112,47884310,164802
ENSG00000215357,78851208,78849231,1977
ENSG00000231165,33696059,33695767,292
ENSG00000233956,33519108,33518610,498
ENSG00000268621,46203083,46189166,13917
ENSG00000236110,36022113,36021692,421
ENSG00000280930,189977825,189977577,248
ENSG00000147113,45200901,45148373,52528
ENSG00000224404,34209262,34208141,1121
ENSG00000179111,8124106,8120592,3514
ENSG00000280732,189984585,189983880,705
ENSG00000179766,35483035,35406755,76280
ENSG00000236890,18081675,18081466,209
ENSG00000280007,18131154,18110759,20395
ENSG00000215193,18131138,18077920,53218
ENSG00000279917,67613822,67611277,2545
ENSG00000264754,67525422,67524481,941
ENSG00000245910,66926398,66921684,4714
ENSG00000154217,67697261,67377281,319980
ENSG00000260947,33700986,33697459,3527
ENSG00000249074,154724880,154724586,294
ENSG00000174951,48755390,48748011,7379
ENSG00000266405,2655395,2652170,3225
ENSG00000197272,28512051,28499362,12689
ENSG00000227301,33722555,33719690,2865
ENSG00000068831,64745456,64726911,18545
ENSG00000265750,24162211,24159509,2702
ENSG00000172974,65205988,65205108,880
ENSG00000233776,33738416,33732975,5441
ENSG00000273763,65227605,65203502,24103
ENSG00000261467,73988767,73985992,2775
ENSG00000154040,24161603,24138956,22647
ENSG00000168356,38950561,38845769,104792
ENSG00000275549,137253497,137250219,3278
ENSG00000118946,57729311,57631744,97567
ENSG00000282426,358937,356792,2145
ENSG00000280068,175904371,175903874,497
ENSG00000188620,123139423,123135962,3461
ENSG00000259020,92026887,92026566,321
ENSG00000100815,92040896,91965991,74905
ENSG00000163697,41216714,40810027,406687
ENSG00000244213,35450352,35449748,604
ENSG00000235485,34591278,34589085,2193
ENSG00000250801,175985856,175972611,13245
ENSG00000188816,123150672,123148122,2550
ENSG00000196074,59933655,59863564,70091
ENSG00000243967,108410814,108375838,34976
ENSG00000278722,57633575,57632759,816
ENSG00000230584,78910542,78908919,1623
ENSG00000051596,176034680,175917873,116807
ENSG00000238118,108421295,108383736,37559
ENSG00000224698,108433184,108420689,12495
ENSG00000178460,66922048,66870749,51299
ENSG00000250305,13031503,12945642,85861
ENSG00000183560,94307721,94305592,2129
ENSG00000249429,143531350,143489855,41495
ENSG00000279361,67638973,67637774,1199
ENSG00000050165,12009769,11963106,46663
ENSG00000251205,143562548,143559219,3329
ENSG00000173876,189988849,189986501,2348
ENSG00000239988,32963865,32963499,366
ENSG00000188467,48142672,48120972,21700
ENSG00000177479,48986382,48918821,67561
ENSG00000225869,143752704,143752090,614
ENSG00000249881,143828772,143605628,223144
ENSG00000235734,97827545,97827248,297
ENSG00000158497,143820719,143812161,8558
ENSG00000075568,97995948,97756333,239615
ENSG00000189298,28369172,28349947,19225
ENSG00000162551,21578410,21509397,69013
ENSG00000136378,78811464,78759206,52258
ENSG00000214558,65304957,65302522,2435
ENSG00000102103,48903143,48890197,12946
ENSG00000160221,44210114,44133610,76504
ENSG00000259561,89705415,89704665,750
ENSG00000140527,89743638,89690811,52827
ENSG00000188107,65707225,63719980,1987245
ENSG00000238246,20091784,20070805,20979
ENSG00000279235,78906809,78906127,682
ENSG00000254376,87789688,87788562,1126
ENSG00000218689,129757112,129756298,814
ENSG00000273978,87868607,87867601,1006
ENSG00000219666,129784045,129783769,276
ENSG00000251468,12962200,12958387,3813
ENSG00000218725,129802214,129800908,1306
ENSG00000176566,87874015,87870747,3268
ENSG00000277448,58209483,58165827,43656
ENSG00000232954,58233117,58211697,21420
ENSG00000225335,18078884,18076527,2357
ENSG00000282303,142289809,142287280,2529
ENSG00000241386,32739368,32735083,4285
ENSG00000282264,142288898,142285779,3119
ENSG00000127191,136926607,136881912,44695
ENSG00000184811,1300978,1279662,21316
ENSG00000259235,48191691,48189037,2654
ENSG00000272494,176007387,176006145,1242
ENSG00000250820,175958538,175906939,51599
ENSG00000259385,48201684,48192191,9493
ENSG00000228495,132169374,132131915,37459
ENSG00000228487,127221907,127213783,8124
ENSG00000104177,48178353,48134632,43721
ENSG00000281947,105723298,105722565,733
ENSG00000136859,127122635,127087348,35287
ENSG00000282423,142299500,142299217,283
ENSG00000282568,142301455,142300947,508
ENSG00000277633,105743842,105737114,6728
ENSG00000267397,35717978,35716370,1608
ENSG00000267797,35842617,35841759,858
ENSG00000177096,42079438,42074248,5190
ENSG00000282624,142309071,142308565,506
ENSG00000163840,122575203,122564338,10865
ENSG00000282014,142313689,142313207,482
ENSG00000267627,35966118,35951803,14315
ENSG00000233887,97849017,97847263,1754
ENSG00000138071,65271253,65227753,43500
ENSG00000184414,100571136,100570131,1005
ENSG00000243711,78863729,78863247,482
ENSG00000237752,97908090,97906644,1446
ENSG00000237214,41064633,41064052,581
ENSG00000213857,41075239,41074180,1059
ENSG00000108953,1400222,1344275,55947
ENSG00000223666,32206718,32205134,1584
ENSG00000141428,35979286,35972625,6661
ENSG00000186086,108471002,108450282,20720
ENSG00000278743,25386241,25385670,571
ENSG00000180739,10517931,10512742,5189
ENSG00000258871,72595125,72552580,42545
ENSG00000062194,57264679,57173948,90731
ENSG00000135374,34513805,34478793,35012
ENSG00000234800,23721782,23721311,471
ENSG00000138496,122564577,122527924,36653
ENSG00000094804,40304657,40287879,16778
ENSG00000231328,23811660,23811144,516
ENSG00000136828,127223166,126914774,308392
ENSG00000226117,39839524,39839369,155
ENSG00000182732,72566530,71932429,634101
ENSG00000261319,8299772,8298492,1280
ENSG00000237290,38214806,38209034,5772
ENSG00000167487,18671721,18637025,34696
ENSG00000119138,70414624,70384597,30027
ENSG00000260058,8357860,8309962,47898
ENSG00000259819,8376276,8369864,6412
ENSG00000152936,25648579,25409307,239272
ENSG00000275350,38384422,38383838,584
ENSG00000227172,39566239,39545646,20593
ENSG00000219302,129820170,129819637,533
ENSG00000265158,31726956,31724198,2758
ENSG00000226491,42798712,42797225,1487
ENSG00000263772,31726397,31726043,354
ENSG00000141437,31760880,31759562,1318
ENSG00000241127,39610320,39566385,43935
ENSG00000280408,1352255,1352070,185
ENSG00000273731,8931454,8931069,385
ENSG00000230025,8974095,8971751,2344
ENSG00000183763,49856574,49828601,27973
ENSG00000282803,142321563,142320696,867
ENSG00000136986,123042302,123013170,29132
ENSG00000282184,105772176,105769875,2301
ENSG00000105401,10420121,10391133,28988
ENSG00000032219,58373887,58298385,75502
ENSG00000249638,7364531,7362979,1552
ENSG00000231988,9039988,9030594,9394
ENSG00000140382,77485607,77420412,65195
ENSG00000281970,142328810,142328321,489
ENSG00000249865,7373074,7367929,5145
ENSG00000278986,35973916,35972151,1765
ENSG00000282819,105786602,105786276,326
ENSG00000224989,17515018,17500958,14060
ENSG00000100209,28757515,28742039,15476
ENSG00000236015,39570198,39569376,822
ENSG00000106540,39610280,39609717,563
ENSG00000231951,39610290,39609610,680
ENSG00000283076,17516715,17514502,2213
ENSG00000223597,7379790,7373117,6673
ENSG00000214391,90284172,90282560,1612
ENSG00000280430,90731723,90731110,613
ENSG00000261645,90915052,90251204,663848
ENSG00000275837,23834516,23786963,47553
ENSG00000196776,108091862,108043091,48771
ENSG00000160396,40390187,40379271,10916
ENSG00000232202,42827617,42826322,1295
ENSG00000224739,43006060,43001355,4705
ENSG00000237782,45381995,45381527,468
ENSG00000226352,19675884,19674624,1260
ENSG00000280085,90972521,90972316,205
ENSG00000229563,45630202,45505388,124814
ENSG00000231826,43039547,43027853,11694
ENSG00000121390,19783019,19674752,108267
ENSG00000213759,69214731,69199951,14780
ENSG00000106336,100601117,100583982,17135
ENSG00000214282,45633733,45632292,1441
ENSG00000249675,166526119,166388701,137418
ENSG00000248794,81242599,81242330,269
ENSG00000279209,91015299,91013787,1512
ENSG00000247572,81301560,81204084,97476
ENSG00000204915,45731688,45730752,936
ENSG00000279438,91094260,91093875,385
ENSG00000254677,91115951,91114724,1227
ENSG00000105223,40380439,40348456,31983
ENSG00000233978,43043782,43041193,2589
ENSG00000270069,45770274,45745211,25063
ENSG00000255070,91116555,91115961,594
ENSG00000269902,45765299,45764772,527
ENSG00000196472,69182372,69181660,712
ENSG00000231566,45851490,45848074,3416
ENSG00000268803,69216635,69215908,727
ENSG00000250696,69216766,69182100,34666
ENSG00000118482,63779336,63635820,143516
ENSG00000148704,117138301,117128521,9780
ENSG00000138686,121870497,121824440,46057
ENSG00000065989,10469630,10416773,52857
ENSG00000249772,81114852,81113385,1467
ENSG00000276616,190026643,190025385,1258
ENSG00000251001,80998047,80997183,864
ENSG00000251450,80960907,80947697,13210
ENSG00000184012,41531116,41464305,66811
ENSG00000250111,18842364,18835707,6657
ENSG00000178980,47784686,47778585,6101
ENSG00000131730,81266398,81233320,33078
ENSG00000089195,5950558,5937228,13330
ENSG00000141127,18931287,18840085,91202
ENSG00000183765,28742422,28687743,54679
ENSG00000249041,154781873,154754756,27117
ENSG00000215286,45913871,45913118,753
ENSG00000234613,45917040,45913267,3773
ENSG00000151962,154828813,154781213,47600
ENSG00000224701,45952333,45951762,571
ENSG00000279173,25424942,25423600,1342
ENSG00000255988,25441052,25440875,177
ENSG00000257009,25592928,25585994,6934
ENSG00000256079,25436238,25435581,657
ENSG00000241846,25409445,25409293,152
ENSG00000248685,34269747,34120894,148853
ENSG00000148303,133351426,133348218,3208
ENSG00000255331,60078401,60077350,1051
ENSG00000232124,44207399,44200616,6783
ENSG00000250597,34669432,34657606,11826
ENSG00000285413,44194338,44172169,22169
ENSG00000279033,77485606,77484275,1331
ENSG00000237604,44176453,44175489,964
ENSG00000223912,132273332,132271982,1350
ENSG00000225331,44160076,44158740,1336
ENSG00000272588,757740,757022,718
ENSG00000274437,23839128,23834503,4625
ENSG00000249592,781849,762387,19462
ENSG00000275250,34714598,34714270,328
ENSG00000250416,35489750,35487812,1938
ENSG00000249639,135458697,135450613,8084
ENSG00000251380,135447348,135444214,3134
ENSG00000090889,70420886,70290104,130782
ENSG00000149534,60098467,60088261,10206
ENSG00000233799,765074,764487,587
ENSG00000249692,154770916,154770568,348
ENSG00000248416,724034,722275,1759
ENSG00000148346,128153453,128149071,4382
ENSG00000255833,135452351,135444226,8125
ENSG00000233932,48203758,48178122,25636
ENSG00000176046,28539174,28532708,6466
ENSG00000185619,770640,705748,64892
ENSG00000227512,136543835,136542881,954
ENSG00000231179,31578081,31561856,16225
ENSG00000148400,136546048,136494433,51615
ENSG00000074803,48304078,48178438,125640
ENSG00000227877,59756041,59736692,19349
ENSG00000243725,54742657,54715861,26796
ENSG00000114127,142448062,142306607,141455
ENSG00000236901,123115477,123109494,5983
ENSG00000254952,60160822,60159687,1135
ENSG00000232120,64412779,64377795,34984
ENSG00000165209,123268576,123109500,159076
ENSG00000217811,64631682,64631205,477
ENSG00000243828,64733837,64728837,5000
ENSG00000205307,100573900,100572228,1672
ENSG00000229152,110899172,110894639,4533
ENSG00000219653,63857769,63857441,328
ENSG00000088448,110915069,110878540,36529
ENSG00000218813,63798031,63797189,842
ENSG00000253607,123030751,123002560,28191
ENSG00000236345,63822642,63806836,15806
ENSG00000253463,123123682,123123106,576
ENSG00000184313,54710266,54641754,68512
ENSG00000261820,75792683,75791470,1213
ENSG00000249073,133917269,133913677,3592
ENSG00000232235,9167702,9166085,1617
ENSG00000230475,31694178,31677699,16479
ENSG00000161281,36152449,36150922,1527
ENSG00000282225,142332727,142332206,521
ENSG00000271227,52688998,52688661,337
ENSG00000220377,52703825,52687930,15895
ENSG00000278801,105846448,105837536,8912
ENSG00000249763,69250815,69242628,8187
ENSG00000230587,43102691,43097746,4945
ENSG00000113583,133968674,133955510,13164
ENSG00000255187,91167294,91158083,9211
ENSG00000280124,91185543,91184934,609
ENSG00000224408,9185803,9183694,2109
ENSG00000126768,48898143,48893447,4696
ENSG00000277006,7467065,7462290,4775
ENSG00000224729,100604206,100589402,14804
ENSG00000275066,37609472,37514807,94665
ENSG00000275637,54910107,54906192,3915
ENSG00000228554,39703296,39700341,2955
ENSG00000113319,81230162,80960363,269799
ENSG00000006451,39708120,39623565,84555
ENSG00000233730,115102658,115099672,2986
ENSG00000276085,36196758,36194869,1889
ENSG00000274272,100578700,100572232,6468
ENSG00000228035,115368072,115283034,85038
ENSG00000281380,70149120,70115323,33797
ENSG00000134259,115338236,115285918,52318
ENSG00000275794,7478378,7474484,3894
ENSG00000285698,115283763,115270767,12996
ENSG00000106333,100608175,100602363,5812
ENSG00000267005,36173853,36173406,447
ENSG00000274767,36196471,36183235,13236
ENSG00000228578,17519038,17516836,2202
ENSG00000254238,75029460,75026428,3032
ENSG00000258658,58395641,58370023,25618
ENSG00000260379,8508585,8508069,516
ENSG00000244331,157931563,157931258,305
ENSG00000121005,75034558,74984505,50053
ENSG00000280983,70153660,70153366,294
ENSG00000271856,108138610,108125821,12789
ENSG00000238063,38496034,38474875,21159
ENSG00000004809,110476641,110424687,51954
ENSG00000253171,88019113,87974165,44948
ENSG00000282285,142346016,142345452,564
ENSG00000173209,61191203,61177418,13785
ENSG00000152518,43226606,43222402,4204
ENSG00000274729,7481569,7479647,1922
ENSG00000213414,157987706,157986146,1560
ENSG00000261066,8532013,8526549,5464
ENSG00000253743,157989990,157984658,5332
ENSG00000255362,76216025,76210956,5069
ENSG00000224542,30105603,30102946,2657
ENSG00000275026,66027719,66022661,5058
ENSG00000127586,800737,788046,12691
ENSG00000261221,55617269,55605405,11864
ENSG00000077454,100586129,100574011,12118
ENSG00000278980,91209590,91208838,752
ENSG00000277530,7501287,7487822,13465
ENSG00000280093,91383289,91382909,380
ENSG00000276488,55613097,55612490,607
ENSG00000259871,19316526,19315164,1362
ENSG00000120733,138437028,138352685,84343
ENSG00000232258,8590193,8537605,52588
ENSG00000261210,19322145,19285739,36406
ENSG00000230663,17579754,17552800,26954
ENSG00000120509,70290514,70286595,3919
ENSG00000235722,30107221,30104215,3006
ENSG00000238154,9204611,9189629,14982
ENSG00000274540,7534426,7531604,2822
ENSG00000282719,142349695,142349215,480
ENSG00000215895,38710890,38708931,1959
ENSG00000282657,105856989,105854991,1998
ENSG00000225572,111821773,111808516,13257
ENSG00000255332,91812294,91794362,17932
ENSG00000174977,18651542,18650195,1347
ENSG00000240445,18672873,18670946,1927
ENSG00000274855,3033288,3033183,105
ENSG00000234358,111971988,111971222,766
ENSG00000232654,3045800,3045384,416
ENSG00000249459,18682262,18658429,23833
ENSG00000282505,142359681,142359222,459
ENSG00000279873,43228855,43227210,1645
ENSG00000137492,76381132,76349956,31176
ENSG00000282797,105864031,105863969,62
ENSG00000128512,112206411,111726110,480301
ENSG00000135315,84227643,84124241,103402
ENSG00000275581,70262299,70244409,17890
ENSG00000276172,23121324,23083094,38230
ENSG00000217707,3049211,3048835,376
ENSG00000282543,142363134,142362570,564
ENSG00000232924,9231247,9230915,332
ENSG00000189375,18661950,18635006,26944
ENSG00000272112,151725356,151724831,525
ENSG00000153395,1523962,1456480,67482
ENSG00000231053,70362374,70361486,888
ENSG00000157933,2310213,2228319,81894
ENSG00000196357,36246257,36182060,64197
ENSG00000179922,55624601,55620742,3859
ENSG00000138829,128659185,128257909,401276
ENSG00000262370,3087100,3076911,10189
ENSG00000284632,38815979,38754216,61763
ENSG00000005302,11775772,11758159,17613
ENSG00000198848,55833337,55802851,30486
ENSG00000101421,33854366,33811348,43018
ENSG00000280471,7544038,7541029,3009
ENSG00000253307,141253292,141252286,1006
ENSG00000254197,141292862,141278228,14634
ENSG00000167635,36238774,36214602,24172
ENSG00000022567,141308305,141207166,101139
ENSG00000181965,135535964,135534282,1682
ENSG00000264885,18669461,18667629,1832
ENSG00000224126,18677757,18677261,496
ENSG00000262262,18638370,18638019,351
ENSG00000277550,38104961,38103524,1437
ENSG00000230733,5479811,5475804,4007
ENSG00000234889,97978641,97975878,2763
ENSG00000101413,38127780,38033546,94234
ENSG00000155034,5513809,5431335,82474
ENSG00000236243,98252543,98251679,864
ENSG00000180210,46739506,46719180,20326
ENSG00000108465,47981781,47967810,13971
ENSG00000271322,98348748,98348451,297
ENSG00000120903,27479883,27459756,20127
ENSG00000283354,108501144,108495475,5669
ENSG00000227832,108503455,108502358,1097
ENSG00000282541,105864236,105864187,49
ENSG00000145824,135579279,135570679,8600
ENSG00000226483,108509243,108508574,669
ENSG00000229282,3057357,3055849,1508
ENSG00000213704,98390919,98389512,1407
ENSG00000250761,7749766,7707802,41964
ENSG00000282353,142371348,142370836,512
ENSG00000091073,76505995,76461676,44319
ENSG00000282615,105864635,105864585,50
ENSG00000078295,7830081,7396208,433873
ENSG00000223539,135746356,135742462,3894
ENSG00000197038,9322869,9311130,11739
ENSG00000250167,135634874,135559577,75297
ENSG00000239263,69472532,69471452,1080
ENSG00000162636,108644900,108560089,84811
ENSG00000282506,142375050,142374511,539
ENSG00000240265,69536693,69535664,1029
ENSG00000145832,135889770,135579202,310568
ENSG00000214200,33913336,33912323,1013
ENSG00000282065,105865033,105864986,47
ENSG00000114541,69542583,69168782,373801
ENSG00000228958,33965576,33965162,414
ENSG00000231249,4493163,4490891,2272
ENSG00000233587,22538288,22536479,1809
ENSG00000178057,49023495,49020459,3036
ENSG00000240592,32244709,32241011,3698
ENSG00000198959,38166578,38127385,39193
ENSG00000183172,42084284,42079691,4593
ENSG00000079931,132401475,132296055,105420
ENSG00000278474,54897308,54880532,16776
ENSG00000105705,19320509,19276018,44491
ENSG00000163686,58295693,58237506,58187
ENSG00000254019,141256817,141254565,2252
ENSG00000280035,141226947,141224288,2659
ENSG00000125977,34112243,34088309,23934
ENSG00000279759,40360606,40355842,4764
ENSG00000160392,40348527,40319536,28991
ENSG00000127588,800734,798041,2693
ENSG00000013275,39981441,39971005,10436
ENSG00000100197,42130881,42126499,4382
ENSG00000196610,32692245,32684806,7439
ENSG00000226837,98422809,98422138,671
ENSG00000281566,98892061,98450688,441373
ENSG00000250378,135827546,135812667,14879
ENSG00000007376,788397,784974,3423
ENSG00000251045,135653935,135648584,5351
ENSG00000271146,61250621,61249780,841
ENSG00000270308,99657381,99656997,384
ENSG00000273302,61200769,61199979,790
ENSG00000234624,61417197,61416887,310
ENSG00000215070,99721158,99719364,1794
ENSG00000229946,99887691,99886740,951
ENSG00000115464,61470769,61187463,283306
ENSG00000253921,151767247,151753992,13255
ENSG00000236988,100151340,100149783,1557
ENSG00000275765,151771508,151770242,1266
ENSG00000235236,48983985,48979918,4067
ENSG00000230592,100156773,100155885,888
ENSG00000221883,48919385,48917782,1603
ENSG00000177556,151772532,151742316,30216
ENSG00000276208,58377774,58377513,261
ENSG00000214335,58531026,58528615,2411
ENSG00000223343,48989988,48985049,4939
ENSG00000133731,81686331,81656914,29417
ENSG00000223717,58752233,58751047,1186
ENSG00000271723,54742308,54641786,100522
ENSG00000273211,48985963,48985485,478
ENSG00000228386,34017749,34014969,2780
ENSG00000165194,100410273,100291644,118629
ENSG00000285416,48999442,48997221,2221
ENSG00000125970,34108308,33993646,114662
ENSG00000178252,49015953,49007062,8891
ENSG00000267152,37730643,37728586,2057
ENSG00000227012,111901851,111900489,1362
ENSG00000238191,17625832,17621259,4573
ENSG00000273889,143720808,143710940,9868
ENSG00000281040,7551688,7548676,3012
ENSG00000235758,32254524,32244640,9884
ENSG00000230616,31587248,31586437,811
ENSG00000281952,142380609,142380331,278
ENSG00000175065,31414912,31376777,38135
ENSG00000281150,7559336,7556326,3010
ENSG00000226353,17629402,17628513,889
ENSG00000233965,31595649,31595070,579
ENSG00000206299,32767476,32750528,16948
ENSG00000140367,75901078,75843285,57793
ENSG00000173581,55653161,55641062,12099
ENSG00000281407,7566982,7563971,3011
ENSG00000145907,151812785,151771045,41740
ENSG00000223928,24158781,24157835,946
ENSG00000176014,12344320,12307669,36651
ENSG00000279029,24483034,24481180,1854
ENSG00000275578,17708185,17705968,2217
ENSG00000223394,33786828,33786221,607
ENSG00000235481,33818795,33785950,32845
ENSG00000226449,17723177,17721598,1579
ENSG00000236346,31549575,31537619,11956
ENSG00000107341,33920399,33817160,103239
ENSG00000120549,24547848,23694746,853102
ENSG00000113396,129033642,128538013,495629
ENSG00000140612,84716460,84669538,46922
ENSG00000224056,31172797,31168631,4166
ENSG00000231281,31198853,31192649,6204
ENSG00000105697,35285143,35280716,4427
ENSG00000229075,31196805,31195054,1751
ENSG00000274972,190031235,190028329,2906
ENSG00000010438,33799231,33750466,48765
ENSG00000272420,2363628,2363061,567
ENSG00000116151,2391707,2321253,70454
ENSG00000250906,40826151,40812779,13372
