Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000285797,156390246,156350579,39667
ENSG00000214881,68544833,68544489,344
ENSG00000281409,190042377,190041894,483
ENSG00000227360,156499771,156493226,6545
ENSG00000145817,144170714,144158162,12552
ENSG00000248567,71823980,71821305,2675
ENSG00000237889,31606140,31597175,8965
ENSG00000204791,144051522,144049079,2443
ENSG00000220347,156662437,156662050,387
ENSG00000178814,144063965,144051266,12699
ENSG00000227583,68675100,68674356,744
ENSG00000213025,68632727,68632371,356
ENSG00000138336,68694487,68560337,134150
ENSG00000213035,47794890,47794467,423
ENSG00000271150,47794920,47794650,270
ENSG00000184613,44921848,44508275,413573
ENSG00000237037,42137742,42090931,46811
ENSG00000108091,59906556,59788747,117809
ENSG00000134760,31359246,31318160,41086
ENSG00000248634,128742829,128663978,78851
ENSG00000213015,55643470,55635016,8454
ENSG00000271265,156774662,156774217,445
ENSG00000135226,69295050,69280499,14551
ENSG00000056291,72148067,72031804,116263
ENSG00000254884,9311689,9311284,405
ENSG00000166471,9314636,9280654,33982
ENSG00000184983,42090955,42085525,5430
ENSG00000117226,89022894,89006679,16215
ENSG00000171425,55645623,55635459,10164
ENSG00000203756,129861547,129831244,30303
ENSG00000272161,2326693,2326201,492
ENSG00000269896,2352820,2350414,2406
ENSG00000213790,42108953,42107765,1188
ENSG00000254291,141327137,141326130,1007
ENSG00000232710,42139927,42136433,3494
ENSG00000229483,23170597,23169835,762
ENSG00000227370,42132998,42132543,455
ENSG00000237886,136549893,136546212,3681
ENSG00000270083,42090028,42089630,398
ENSG00000224917,22672859,22670616,2243
ENSG00000213590,136937161,136935840,1321
ENSG00000281538,42139726,42138060,1666
ENSG00000260190,136937988,136937169,819
ENSG00000266729,31426988,31343368,83620
ENSG00000253595,141344621,141340549,4072
ENSG00000230279,31565069,31562799,2270
ENSG00000279141,136617181,136612024,5157
ENSG00000185101,442011,417933,24078
ENSG00000261655,141355365,141353403,1962
ENSG00000204882,141367267,141356500,10767
ENSG00000119636,74082863,74019349,63514
ENSG00000276979,54458015,54446939,11076
ENSG00000204711,69906227,69820817,85410
ENSG00000158315,38941830,38885807,56023
ENSG00000172889,136672678,136658856,13822
ENSG00000178928,47819051,47801243,17808
ENSG00000260400,68700794,68698500,2294
ENSG00000271156,88808908,88808318,590
ENSG00000270494,68717795,68717311,484
ENSG00000178149,49022293,49015488,6805
ENSG00000253553,88887323,88326836,560487
ENSG00000280944,90367722,90365762,1960
ENSG00000233431,21591187,21586472,4715
ENSG00000166823,89751310,89748661,2649
ENSG00000250962,88486094,88485110,984
ENSG00000156103,88328025,88032011,296014
ENSG00000285230,33994357,33980687,13670
ENSG00000273637,38874494,38839333,35161
ENSG00000214281,59010604,59010332,272
ENSG00000130935,67744531,67717931,26600
ENSG00000116954,38859772,38838198,21574
ENSG00000040487,19329300,19312326,16974
ENSG00000232451,23199056,23018125,180931
ENSG00000129484,20357905,20343582,14323
ENSG00000223530,23332044,23330664,1380
ENSG00000109606,24584554,24517441,67113
ENSG00000233714,23351864,23347654,4210
ENSG00000223634,23360376,23357516,2860
ENSG00000235497,23381299,23375229,6070
ENSG00000258653,73932278,73851971,80307
ENSG00000213433,151766378,151765859,519
ENSG00000206457,31150652,31134861,15791
ENSG00000135002,76394517,76385526,8991
ENSG00000228436,38919396,38860000,59396
ENSG00000140043,73886827,73851844,34983
ENSG00000280426,109999127,109997419,1708
ENSG00000075624,5563784,5527148,36636
ENSG00000131233,38881587,38874451,7136
ENSG00000276070,36212878,36210924,1954
ENSG00000274944,38881617,38864501,17116
ENSG00000174748,23924374,23916545,7829
ENSG00000242573,101163986,101163094,892
ENSG00000230769,40789267,40788777,490
ENSG00000233603,40798285,40798039,246
ENSG00000280917,90359876,90359653,223
ENSG00000281668,90315836,90315366,470
ENSG00000100372,40819399,40769630,49769
ENSG00000219027,1478583,1477830,753
ENSG00000214114,38873368,38862493,10875
ENSG00000281095,90309333,90309230,103
ENSG00000234618,76399586,76398699,887
ENSG00000228380,208269957,208269343,614
ENSG00000081148,101320575,101222546,98029
ENSG00000251692,1488981,1485886,3095
ENSG00000115020,208358746,208266255,92491
ENSG00000213994,6202693,6197612,5081
ENSG00000114767,51941904,51933429,8475
ENSG00000159069,136944738,136940435,4303
ENSG00000250877,72330751,72323028,7723
ENSG00000170525,6254644,6144934,109710
ENSG00000156140,72569221,72280969,288252
ENSG00000166800,18479600,18455824,23776
ENSG00000072210,19677598,19648136,29462
ENSG00000141385,12377314,12328944,48370
ENSG00000230727,22769787,22762851,6936
ENSG00000255725,25804526,25803298,1228
ENSG00000236512,7620878,7620422,456
ENSG00000256686,25814171,25782706,31465
ENSG00000256440,25834182,25831416,2766
ENSG00000256256,25885855,25882955,2900
ENSG00000228401,136660421,136648610,11811
ENSG00000188626,28738384,28701954,36430
ENSG00000184489,141432454,141391993,40461
ENSG00000182809,105480170,105472962,7208
ENSG00000248334,28759204,28737583,21621
ENSG00000229684,30803908,30798683,5225
ENSG00000177335,143059942,143039209,20733
ENSG00000256588,18508820,18507608,1212
ENSG00000256464,18490955,18490243,712
ENSG00000256361,18511475,18511043,432
ENSG00000074319,18526951,18468336,58615
ENSG00000244998,141392574,141389939,2635
ENSG00000188487,15247208,15112424,134784
ENSG00000261480,28738431,28719377,19054
ENSG00000228240,22852715,22851584,1131
ENSG00000276829,22861834,22861112,722
ENSG00000271495,28548658,28548331,327
ENSG00000275441,28554140,28553709,431
ENSG00000176476,28591790,28553915,37875
ENSG00000250115,143057816,143057060,756
ENSG00000271052,161223147,161222911,236
ENSG00000122707,36124455,36036913,87542
ENSG00000119711,74084493,74056850,27643
ENSG00000105662,18782333,18683678,98655
ENSG00000129646,76307998,76274049,33949
ENSG00000074935,112087529,112070663,16866
ENSG00000231618,32248406,32229863,18543
ENSG00000265818,8102530,8015726,86804
ENSG00000239264,7910814,7881517,29297
ENSG00000123901,94401419,94377316,24103
ENSG00000104805,48923372,48900312,23060
ENSG00000235931,59960913,59955430,5483
ENSG00000171016,55588947,55538890,50057
ENSG00000259654,84686946,84685884,1062
ENSG00000237674,52744656,52739590,5066
ENSG00000259009,47861512,47860113,1399
ENSG00000105392,47843330,47819779,23551
ENSG00000156471,96336995,96261715,75280
ENSG00000134717,52090716,52056199,34517
ENSG00000285805,55589811,55588666,1145
ENSG00000169344,20356301,20333052,23249
ENSG00000108439,47949308,47941506,7802
ENSG00000138629,74461182,74445977,15205
ENSG00000179213,51269330,51246348,22982
ENSG00000198945,130141451,130013699,127752
ENSG00000242123,62320189,62319884,305
ENSG00000185774,21948772,20728606,1220166
ENSG00000251691,69307173,69306469,704
ENSG00000250612,69358177,69346609,11568
ENSG00000254846,20346888,20344233,2655
ENSG00000268209,69388307,69387580,727
ENSG00000259001,20343685,20343048,637
ENSG00000259108,47865341,47863483,1858
ENSG00000215110,69402081,69389492,12589
ENSG00000259040,8064364,7881522,182842
ENSG00000228754,48746128,48745545,583
ENSG00000241577,48935213,48883955,51258
ENSG00000139842,113267108,113208193,58915
ENSG00000268595,51271179,51251231,19948
ENSG00000105398,47886315,47870467,15848
ENSG00000128815,48982956,48684876,298080
ENSG00000232772,143098007,143096839,1168
ENSG00000101350,32335011,32277651,57360
ENSG00000264273,18861466,18859354,2112
ENSG00000225476,143099933,143098898,1035
ENSG00000235672,18908865,18908279,586
ENSG00000153162,7881728,7726099,155629
ENSG00000174738,23980617,23945286,35331
ENSG00000265478,18810940,18809956,984
ENSG00000226839,143094715,143094233,482
ENSG00000284167,143100612,143099936,676
ENSG00000171928,18806714,18781111,25603
ENSG00000227557,143098829,143098484,345
ENSG00000257226,143776073,143766620,9453
ENSG00000224852,143096555,143094789,1766
ENSG00000075884,143768352,143091362,676990
ENSG00000248824,69407655,69406931,724
ENSG00000100353,36529184,36510855,18329
ENSG00000103811,78949574,78921058,28516
ENSG00000178467,49007153,48989889,17264
ENSG00000236236,32060653,32033807,26846
ENSG00000219294,7988192,7986537,1655
ENSG00000217746,7939322,7938430,892
ENSG00000188428,8064396,8013567,50829
ENSG00000108604,63843065,63832081,10984
ENSG00000116350,29181900,29147743,34157
ENSG00000112761,112070969,112054072,16897
ENSG00000279461,74003470,74003396,74
ENSG00000258891,73938114,73896164,41950
ENSG00000223765,71458874,71450834,8040
ENSG00000285963,71534715,71532070,2645
ENSG00000219575,71551643,71550958,685
ENSG00000119725,73932511,73886617,45894
ENSG00000218014,71585906,71584721,1185
ENSG00000259362,77534110,77525540,8570
ENSG00000124802,8102559,8073360,29199
ENSG00000259420,77608888,77568970,39918
ENSG00000225228,31597188,31595673,1515
ENSG00000241258,66154568,66114604,39964
ENSG00000225896,17727080,17726752,328
ENSG00000282685,143733344,143721147,12197
ENSG00000259213,77788674,77787193,1481
ENSG00000230044,11665969,11665369,600
ENSG00000281862,7574629,7571620,3009
ENSG00000169006,11670195,11658178,12017
ENSG00000272719,5557245,5556731,514
ENSG00000169783,77820900,77613027,207873
ENSG00000228974,5561055,5560743,312
ENSG00000226309,84430802,84429584,1218
ENSG00000231776,84556152,84421028,135124
ENSG00000224166,17744596,17729528,15068
ENSG00000283031,23685453,23667208,18245
ENSG00000119771,23708611,23385179,323432
ENSG00000282519,143777466,143775927,1539
ENSG00000277692,32355734,32355053,681
ENSG00000233980,76471058,76470162,896
ENSG00000250614,76478856,76474587,4269
ENSG00000005001,2858170,2852730,5440
ENSG00000197885,23946591,23891660,54931
ENSG00000102683,23325165,23180952,144213
ENSG00000235191,48918891,48910930,7961
ENSG00000266858,67777324,67774591,2733
ENSG00000257277,143741294,143676165,65129
ENSG00000168610,42388568,42313324,75244
ENSG00000213179,67785293,67784753,540
ENSG00000215771,41190188,41189727,461
ENSG00000224288,143094164,143093056,1108
ENSG00000232754,41183144,41169190,13954
ENSG00000228655,143598002,143295421,302581
ENSG00000100393,41180077,41092592,87485
ENSG00000174231,1684867,1650629,34238
ENSG00000256210,14792533,14792318,215
ENSG00000127530,14835376,14789260,46116
ENSG00000257284,143172172,143162078,10094
ENSG00000279526,23617987,23616499,1488
ENSG00000236300,143098417,143098123,294
ENSG00000231766,143101355,143100930,425
ENSG00000235205,23247184,23243520,3664
ENSG00000231758,143656179,143640756,15423
ENSG00000224361,23524344,23507043,17301
ENSG00000234473,192994677,192993449,1228
ENSG00000236803,23269150,23267506,1644
ENSG00000283994,143608759,143601517,7242
ENSG00000165355,39432500,39397669,34831
ENSG00000188269,14835285,14824251,11034
ENSG00000260737,80572808,80566794,6014
ENSG00000228857,113843356,113831049,12307
ENSG00000244063,113831119,113829390,1729
ENSG00000253340,50860062,50859530,532
ENSG00000151725,184734130,184694085,40045
ENSG00000231961,5965511,5965180,331
ENSG00000228403,48878649,48878022,627
ENSG00000226973,115476027,115471941,4086
ENSG00000249319,66152277,66087761,64516
ENSG00000088766,6040053,6006090,33963
ENSG00000226576,49018897,48984564,34333
ENSG00000270019,113889750,113888203,1547
ENSG00000278120,54518921,54504993,13928
ENSG00000165633,49115522,49014236,101286
ENSG00000259666,77652288,77641764,10524
ENSG00000274468,115481572,115479428,2144
ENSG00000229101,115557475,115556826,649
ENSG00000279360,110057275,110056916,359
ENSG00000274739,54503024,54488004,15020
ENSG00000254225,51722164,51721670,494
ENSG00000280359,77785070,77784610,460
ENSG00000198457,32034322,32030953,3369
ENSG00000076513,110039763,109999186,40577
ENSG00000147485,51809445,51319577,489868
ENSG00000259281,77668074,77660052,8022
ENSG00000274143,54485924,54476583,9341
ENSG00000198074,134541412,134527567,13845
ENSG00000263325,2859726,2857898,1828
ENSG00000126522,66093558,66075798,17760
ENSG00000269021,51283022,51280862,2160
ENSG00000117411,43991170,43978943,12227
ENSG00000268318,51281234,51271266,9968
ENSG00000203778,112102790,112087591,15199
ENSG00000186075,39877896,39868164,9732
ENSG00000188334,47992170,47968046,24124
ENSG00000276411,11676925,11673964,2961
ENSG00000269967,31921841,31851913,69928
ENSG00000203620,31855568,31842019,13549
ENSG00000142549,51330354,51311848,18506
ENSG00000228634,31933975,31933020,955
ENSG00000123094,26079892,25959029,120863
ENSG00000184007,31944856,31906421,38435
ENSG00000167183,47957883,47951967,5916
ENSG00000232185,115565432,115564601,831
ENSG00000249956,69423164,69408828,14336
ENSG00000259441,89753493,89752296,1197
ENSG00000280451,93813036,93811825,1211
ENSG00000250828,69441050,69437357,3693
ENSG00000255271,34557924,34533014,24910
ENSG00000264701,47996196,47980398,15798
ENSG00000263798,47981736,47945424,36312
ENSG00000263280,2867618,2866348,1270
ENSG00000233665,48993046,48976554,16492
ENSG00000250092,21613728,21582096,31632
ENSG00000229600,93889410,93886900,2510
ENSG00000169393,48025154,47994632,30522
ENSG00000264019,47948275,47946802,1473
ENSG00000165383,48914232,48909483,4749
ENSG00000272995,20767372,20766808,564
ENSG00000270631,115577786,115577229,557
ENSG00000186806,51342124,51331536,10588
ENSG00000250243,21316485,21304542,11943
ENSG00000253422,158078764,158078099,665
ENSG00000232456,16040029,16035178,4851
ENSG00000254025,51436509,51435602,907
ENSG00000242768,21656869,21656511,358
ENSG00000280650,21853188,21843341,9847
ENSG00000253664,51321118,51257688,63430
ENSG00000254047,158189911,158188977,934
ENSG00000253792,158176422,158173601,2821
ENSG00000188095,89778754,89760591,18163
ENSG00000253673,158200016,158175396,24620
ENSG00000275434,54474463,54459987,14476
ENSG00000101276,776015,760080,15935
ENSG00000163138,20752907,20696282,56625
ENSG00000231993,41197456,41174591,22865
ENSG00000114446,108222435,108160812,61623
ENSG00000232662,113277734,113276616,1118
ENSG00000231143,94194658,94163920,30738
ENSG00000047188,113595285,113513694,81591
ENSG00000220370,94344962,94344737,225
ENSG00000255427,34573982,34570876,3106
ENSG00000185896,113323672,113297239,26433
ENSG00000267422,37792865,37779686,13179
ENSG00000279403,94398829,94397664,1165
ENSG00000232647,59071803,59071462,341
ENSG00000115091,113962596,113889960,72636
ENSG00000270484,94443809,94442030,1779
ENSG00000271190,59263391,59262680,711
ENSG00000286235,6039856,5950949,88907
ENSG00000216853,94447179,94446740,439
ENSG00000267905,51344117,51340695,3422
ENSG00000189144,37817300,37735833,81467
ENSG00000219627,95504496,95504182,314
ENSG00000278719,6005821,5990943,14878
ENSG00000275632,6000941,6000418,523
ENSG00000261366,95577450,95575183,2267
ENSG00000229964,194109174,194091561,17613
ENSG00000125885,5998977,5950652,48325
ENSG00000232874,194131201,194130616,585
ENSG00000143420,150629612,150600851,28761
ENSG00000172469,95609452,95577535,31917
ENSG00000114315,194138732,194136148,2584
ENSG00000253449,158234376,158225352,9024
ENSG00000253424,158258436,158256137,2299
ENSG00000253134,158278813,158275711,3102
ENSG00000127663,5153598,4969113,184485
ENSG00000269403,51368099,51350373,17726
ENSG00000276778,158409773,158320683,89090
ENSG00000267984,51353293,51345169,8124
ENSG00000225742,194250153,194203016,47137
ENSG00000268520,51365544,51361712,3832
ENSG00000264932,19649935,19649373,562
ENSG00000105379,51366418,51345169,21249
ENSG00000238097,194257772,194247648,10124
ENSG00000111832,116597675,116571409,26266
ENSG00000158234,138633376,138608606,24770
ENSG00000183775,144485686,144170873,314813
ENSG00000228271,194287368,194276682,10686
ENSG00000126226,113208715,113177539,31176
ENSG00000145839,135895827,135892246,3581
ENSG00000249605,144385310,144369334,15976
ENSG00000250972,144439478,144439206,272
ENSG00000164483,130365425,130144315,221110
ENSG00000279957,113905258,113904086,1172
ENSG00000285605,144468471,144439204,29267
ENSG00000147421,29064764,28890395,174369
ENSG00000246695,25959765,25939329,20436
ENSG00000239809,62382015,62381668,347
ENSG00000165195,15335580,15319451,16129
ENSG00000172421,62416479,62343941,72538
ENSG00000174456,110073634,110027028,46606
ENSG00000164306,184694963,184649667,45296
ENSG00000160318,51369003,51367098,1905
ENSG00000166825,89815401,89784895,30506
ENSG00000215537,22867756,22866544,1212
ENSG00000226906,22973284,22936455,36829
ENSG00000130734,10553418,10543895,9523
ENSG00000183753,23005465,22973819,31646
ENSG00000258526,40390547,39432607,957940
ENSG00000253598,81696174,81693607,2567
ENSG00000253621,89243793,89243401,392
ENSG00000280193,81698694,81696368,2326
ENSG00000277595,110032803,110032245,558
ENSG00000286123,40348331,40267283,81048
ENSG00000286220,110073686,110049360,24326
ENSG00000157778,1571005,1567330,3675
ENSG00000275099,36590811,36545260,45551
ENSG00000262953,2587866,2586330,1536
ENSG00000244000,23017821,23017063,758
ENSG00000173218,115698224,115641970,56254
ENSG00000232764,23026663,23025594,1069
ENSG00000233126,23051195,23049247,1948
ENSG00000163930,52410008,52401008,9000
ENSG00000224464,23873014,23872268,746
ENSG00000238111,23901149,23900693,456
ENSG00000231896,208540413,208469850,70563
ENSG00000119778,23927123,23748664,178459
ENSG00000227430,208466626,208466238,388
ENSG00000144407,208854503,208359714,494789
ENSG00000278707,54538122,54521328,16794
ENSG00000239527,62398142,62397397,745
ENSG00000230487,1589626,1570073,19553
ENSG00000237137,14532042,14531916,126
ENSG00000232912,8434838,8424645,10193
ENSG00000234619,8751087,8750430,657
ENSG00000253392,2926807,2915146,11661
ENSG00000228423,8807051,8805860,1191
ENSG00000171970,2918473,2900898,17575
ENSG00000127515,14848922,14840466,8456
ENSG00000142599,8817640,8352397,465243
ENSG00000269552,14852944,14852032,912
ENSG00000172148,14867358,14863714,3644
ENSG00000232504,85890980,85889280,1700
ENSG00000237491,810060,778770,31290
ENSG00000184478,5951347,5938751,12596
ENSG00000272564,85904727,85904279,448
ENSG00000185385,14886132,14878203,7929
ENSG00000162076,2899382,2883213,16169
ENSG00000115525,85905199,85837120,68079
ENSG00000219549,95632929,95630115,2814
ENSG00000269678,14887115,14886839,276
ENSG00000213488,144522988,144522140,848
ENSG00000188691,5968494,5967177,1317
ENSG00000219941,95992349,95991107,1242
ENSG00000268663,675265,674842,423
ENSG00000183313,5986985,5985892,1093
ENSG00000230092,817712,800879,16833
ENSG00000249229,145005789,145001853,3936
ENSG00000249686,69451613,69450014,1599
ENSG00000240842,69571122,69564106,7016
ENSG00000268834,14897845,14891737,6108
ENSG00000237973,632616,631074,1542
ENSG00000105507,48044053,48029953,14100
ENSG00000254831,5994995,5993876,1119
ENSG00000172461,96215612,96015974,199638
ENSG00000225972,629433,629062,371
ENSG00000228794,859446,825138,34308
ENSG00000282707,36575697,36574834,863
ENSG00000248231,89415071,89412621,2450
ENSG00000277597,1685151,1684726,425
ENSG00000129347,10566037,10553078,12959
ENSG00000154640,17612947,17593653,19294
ENSG00000229129,17758125,17757001,1124
ENSG00000241667,69593121,69591341,1780
ENSG00000232409,208517230,208516908,322
ENSG00000273399,14587326,14586766,560
ENSG00000280960,7584892,7583982,910
ENSG00000213081,208361369,208360631,738
ENSG00000251031,145228982,145222610,6372
ENSG00000235864,209074148,209072597,1551
ENSG00000272871,14590065,14588797,1268
ENSG00000286099,40905513,40630006,275507
ENSG00000215325,145230054,145228811,1243
ENSG00000232799,209147687,209145241,2446
ENSG00000250868,17777400,17768980,8420
ENSG00000234199,114007302,113979569,27733
ENSG00000229670,209181123,209178966,2157
ENSG00000132563,138446969,138439057,7912
ENSG00000268964,53051679,53044738,6941
ENSG00000243179,113983258,113979909,3349
ENSG00000240286,209182018,209178804,3214
ENSG00000168993,826129,784957,41172
ENSG00000227122,32230795,32224781,6014
ENSG00000286249,209387322,209353977,33345
ENSG00000235242,114123293,114122274,1019
ENSG00000260064,80628379,80627551,828
ENSG00000260594,80742305,80736360,5945
ENSG00000231926,114261226,114260050,1176
ENSG00000166446,80804598,80597907,206691
ENSG00000281651,63450451,63449173,1278
ENSG00000230376,123765686,123765301,385
ENSG00000226902,123785451,123785009,442
ENSG00000088836,3239559,3227417,12142
ENSG00000281914,63424555,63422269,2286
ENSG00000275349,70296783,70268827,27956
ENSG00000271784,46690289,46689659,630
ENSG00000281151,63466150,63414903,51247
ENSG00000177757,819837,817371,2466
ENSG00000214145,194312803,194296465,16338
ENSG00000162572,1292029,1280436,11593
ENSG00000229905,761989,760911,1078
ENSG00000122970,110218793,110124335,94458
ENSG00000162639,108661526,108648290,13236
ENSG00000229376,724903,722092,2811
ENSG00000251363,41149309,40954693,194616
ENSG00000284662,686673,685679,994
ENSG00000228582,32761098,32744153,16945
ENSG00000258385,41298734,41296286,2448
ENSG00000279972,41515350,41514972,378
ENSG00000258901,41556055,41555662,393
ENSG00000228327,778626,725885,52741
ENSG00000118729,115768781,115700007,68774
ENSG00000260844,28764151,28763440,711
ENSG00000197496,46736347,46709649,26698
ENSG00000075618,5606655,5592816,13839
ENSG00000227251,23059186,23058030,1156
ENSG00000233797,96521669,96358374,163295
ENSG00000274434,69594998,69593256,1742
ENSG00000014123,96555276,96521595,33681
ENSG00000176170,76387860,76376584,11276
ENSG00000254239,135900250,135897637,2613
ENSG00000235146,594768,587629,7139
ENSG00000230021,827796,586071,241725
ENSG00000234318,62901639,62896009,5630
ENSG00000237163,62905482,62905180,302
ENSG00000171847,8227618,8221260,6358
ENSG00000255155,130544856,130544643,213
ENSG00000280594,17633199,17611744,21455
ENSG00000236616,130547429,130546799,630
ENSG00000183389,6006946,5999445,7501
ENSG00000175728,130717352,130672956,44396
ENSG00000255352,130791025,130789231,1794
ENSG00000101966,123913979,123859724,54255
ENSG00000269787,14904138,14903232,906
ENSG00000254842,130865561,130844191,21370
ENSG00000272076,51810681,51810110,571
ENSG00000229344,633438,632757,681
ENSG00000225880,827522,826206,1316
ENSG00000011304,812327,797075,15252
ENSG00000229115,123759775,123759220,555
ENSG00000180934,6034338,6019336,15002
ENSG00000230826,123751941,123736437,15504
ENSG00000227471,134579875,134549110,30765
ENSG00000225630,630683,629640,1043
ENSG00000198744,634922,634376,546
ENSG00000119522,123930152,123379654,550498
ENSG00000240409,633741,633535,206
ENSG00000285268,782050,781937,113
ENSG00000285240,70276602,70274990,1612
ENSG00000255455,130870247,130866254,3993
ENSG00000248527,634376,633696,680
ENSG00000280939,7593243,7592980,263
ENSG00000198367,14917380,14916428,952
ENSG00000223555,17784815,17782210,2605
ENSG00000229537,63022504,62975751,46753
ENSG00000255481,6046747,6045807,940
ENSG00000262980,6058275,6057316,959
ENSG00000105880,97024950,97020396,4554
ENSG00000258636,41604856,41587861,16995
ENSG00000235521,17789484,17788315,1169
ENSG00000224964,17800696,17797983,2713
ENSG00000227485,63025658,63024207,1451
ENSG00000226011,17825329,17809807,15522
ENSG00000229225,63079031,63078081,950
ENSG00000168300,51899186,51817575,81611
ENSG00000250842,145381670,145337932,43738
ENSG00000233469,19818619,19818121,498
ENSG00000131944,32978222,32972209,6013
ENSG00000253923,102418953,102417979,974
ENSG00000259196,28955955,28949676,6279
ENSG00000259366,29056685,29055935,750
ENSG00000224209,63317274,63159087,158187
ENSG00000230615,44115913,44030443,85470
ENSG00000278097,36226807,36225246,1561
ENSG00000276755,36234554,36234447,107
ENSG00000251136,89757727,89609409,148318
ENSG00000135373,34661057,34621093,39964
ENSG00000244067,52763475,52750087,13388
ENSG00000196636,97181763,97116590,65173
ENSG00000223683,63262707,63262113,594
ENSG00000228734,63251771,63249920,1851
ENSG00000203605,63163153,63139250,23903
ENSG00000271647,44104703,44103306,1397
ENSG00000254016,8231764,8227734,4030
ENSG00000243594,32808281,32772831,35450
ENSG00000270665,72808192,72807267,925
ENSG00000227163,44088477,44087958,519
ENSG00000224551,97135561,97135015,546
ENSG00000170949,53103436,53066606,36830
ENSG00000159214,43996528,43991359,5169
ENSG00000102870,30787205,30778456,8749
ENSG00000119723,73963670,73949926,13744
ENSG00000120451,130916509,130875436,41073
ENSG00000253475,51896374,51895957,417
ENSG00000255154,58318574,58306262,12312
ENSG00000219149,76549771,76549282,489
ENSG00000278574,36499682,36487001,12681
ENSG00000187210,76651203,76419850,231353
ENSG00000176923,14928060,14927052,1008
ENSG00000215217,7851151,7830378,20773
ENSG00000234895,6067786,6066873,913
ENSG00000215241,8242564,8235415,7149
ENSG00000266379,32094933,32088160,6773
ENSG00000164845,8242948,8232512,10436
ENSG00000157617,41954018,41885112,68906
ENSG00000237331,123873932,123872626,1306
ENSG00000264164,32097065,32083179,13886
ENSG00000237025,123879296,123878590,706
ENSG00000032444,7561764,7534004,27760
ENSG00000267518,76346081,76345761,320
ENSG00000278395,36241806,36241701,105
ENSG00000161542,76384521,76309486,75035
ENSG00000177551,115843917,115836377,7540
ENSG00000124370,71130239,71109684,20555
ENSG00000124279,7869037,7859159,9878
ENSG00000254397,9433486,9430356,3130
ENSG00000233814,76420631,76419934,697
ENSG00000205339,9448127,9384652,63475
ENSG00000131634,1555580,1528688,26892
ENSG00000106772,76906114,76611376,294738
ENSG00000214204,115857819,115856910,909
ENSG00000000005,100599885,100584936,14949
ENSG00000271143,115916699,115916497,202
ENSG00000137221,43506556,43477523,29033
ENSG00000228127,115931561,115919350,12211
ENSG00000130822,153689010,153669730,19280
ENSG00000213585,134004975,133971871,33104
ENSG00000163684,58324695,58306247,18448
ENSG00000260082,30822110,30821068,1042
ENSG00000274678,30821884,30821338,546
ENSG00000280327,1578371,1576716,1655
ENSG00000100726,1510457,1493344,17113
ENSG00000226914,32808542,32807865,677
ENSG00000227678,130146179,130133410,12769
ENSG00000206298,32773398,32769412,3986
ENSG00000230415,1280420,1275223,5197
ENSG00000284673,8396641,8396423,218
ENSG00000254350,158452758,158424585,28173
ENSG00000242661,8359834,8359054,780
ENSG00000256552,8369555,8320381,49174
ENSG00000163393,116070054,115976513,93541
ENSG00000256589,8308855,8254527,54328
ENSG00000230108,31569081,31566312,2769
ENSG00000197937,53159075,53124072,35003
ENSG00000256101,8329614,8321876,7738
ENSG00000284687,8390488,8390270,218
ENSG00000277952,8340397,8340182,215
ENSG00000226091,8396803,8295986,100817
ENSG00000234185,66165011,66119603,45408
ENSG00000071127,10116949,10074339,42610
ENSG00000234881,123843686,123843036,650
ENSG00000237336,123493156,123491884,1272
ENSG00000148204,123380324,123356170,24154
ENSG00000196517,44031467,43991500,39967
ENSG00000275038,171309777,171305980,3797
ENSG00000164438,171312139,171309248,2891
ENSG00000285667,84746837,84717474,29363
ENSG00000124275,7906025,7851186,54839
ENSG00000170954,53133077,53107879,25198
ENSG00000154473,123170467,123154402,16065
ENSG00000243328,143066587,143065915,672
ENSG00000164114,155376970,155342658,34312
ENSG00000228339,20351100,20350049,1051
ENSG00000237993,116017705,116013813,3892
