Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000275897,50478391,50475819,2572
ENSG00000261667,143083001,143080457,2544
ENSG00000249256,24658375,24658072,303
ENSG00000234515,32879848,32879171,677
ENSG00000233234,2812692,2811850,842
ENSG00000270727,20547422,20547171,251
ENSG00000261121,24671568,24659856,11712
ENSG00000229029,14594200,14593577,623
ENSG00000213393,171345630,171345343,287
ENSG00000266049,2833065,2688564,144501
ENSG00000276434,113339958,113339450,508
ENSG00000231630,2814998,2814432,566
ENSG00000225083,113361868,113351673,10195
ENSG00000260287,36334759,36323884,10875
ENSG00000175893,14693471,14611071,82400
ENSG00000251638,24768331,24768049,282
ENSG00000101596,2805017,2655738,149279
ENSG00000284745,2968707,2960658,8049
ENSG00000139835,113364148,113324164,39984
ENSG00000248444,24772420,24771467,953
ENSG00000254012,171366611,171366299,312
ENSG00000254256,171367693,171365595,2098
ENSG00000278372,36543807,36496005,47802
ENSG00000108298,39204732,39200283,4449
ENSG00000238114,31573267,31571300,1967
ENSG00000253927,135918161,135900353,17808
ENSG00000271334,39524708,39520431,4277
ENSG00000164616,135951591,135930317,21274
ENSG00000175691,2944971,2933218,11753
ENSG00000206296,32775190,32772781,2409
ENSG00000104522,143618048,143612618,5430
ENSG00000224475,97201483,97200708,775
ENSG00000235301,32896490,32896416,74
ENSG00000226046,97437896,97437518,378
ENSG00000147869,14722717,14719724,2993
ENSG00000225937,76863307,76691980,171327
ENSG00000187950,29497686,29412474,85212
ENSG00000206297,32782673,32773904,8769
ENSG00000251515,39572639,39571478,1161
ENSG00000169717,3022903,3021483,1420
ENSG00000250492,39721513,39718984,2529
ENSG00000145826,135954983,135922279,32704
ENSG00000279452,2950644,2949035,1609
ENSG00000248651,39889059,39888576,483
ENSG00000280231,1554130,1553655,475
ENSG00000163932,53192717,53156009,36708
ENSG00000260989,1610328,1580527,29801
ENSG00000250048,40053324,39892138,161186
ENSG00000109610,24800842,24789912,10930
ENSG00000260954,1580308,1579242,1066
ENSG00000237934,29224816,29223933,883
ENSG00000260646,1514675,1512979,1696
ENSG00000249668,40067200,40066651,549
ENSG00000260865,58597945,58597589,356
ENSG00000187535,1612072,1510427,101645
ENSG00000250585,40267657,40240173,27484
ENSG00000274933,36264553,36253456,11097
ENSG00000116353,29230942,29192873,38069
ENSG00000283286,40431491,40415137,16354
ENSG00000257599,29487488,29389289,98199
ENSG00000285552,40504563,40463562,41001
ENSG00000125107,58629885,58519951,109934
ENSG00000285616,40490430,40474908,15522
ENSG00000158691,28399734,28378955,20779
ENSG00000176919,136946975,136945185,1790
ENSG00000141425,36067576,35984387,83189
ENSG00000187987,28443502,28431930,11572
ENSG00000248125,145451099,145429868,21231
ENSG00000271612,102452483,102451763,720
ENSG00000260188,110479436,110477907,1529
ENSG00000219559,110562615,110562175,440
ENSG00000006128,97740472,97732084,8388
ENSG00000006611,17544416,17493895,50521
ENSG00000270934,110598705,110598093,612
ENSG00000263756,32972853,32972065,788
ENSG00000267053,36312668,36304580,8088
ENSG00000204257,32969094,32948613,20481
ENSG00000280310,4821452,4820405,1047
ENSG00000273396,4850827,4844219,6608
ENSG00000253712,75176656,75167704,8952
ENSG00000232677,36331723,36313067,18656
ENSG00000253229,75302574,75302296,278
ENSG00000225164,31625177,31608127,17050
ENSG00000249395,75324741,75223404,101337
ENSG00000280563,979770,978299,1471
ENSG00000254023,75377014,75376709,305
ENSG00000259180,55681463,55680385,1078
ENSG00000176956,143160711,143157914,2797
ENSG00000166450,55743152,55611544,131608
ENSG00000249924,155287136,155286162,974
ENSG00000105649,18204074,18196784,7290
ENSG00000250538,155209027,155206529,2498
ENSG00000165379,41904549,41607570,296979
ENSG00000267640,37832160,37817359,14801
ENSG00000272085,158464678,158464465,213
ENSG00000250910,155381694,155173716,207978
ENSG00000163132,4863936,4859665,4271
ENSG00000254135,158588546,158485190,103356
ENSG00000261499,36320547,36274191,46356
ENSG00000023572,193106114,193090866,15248
ENSG00000226956,17660384,17659276,1108
ENSG00000275954,36439566,36428618,10948
ENSG00000274226,36388423,36377531,10892
ENSG00000255307,6170408,6169330,1078
ENSG00000254858,18196948,18193182,3766
ENSG00000254444,6185576,6108135,77441
ENSG00000225868,37855215,37823722,31493
ENSG00000180919,6108835,6107684,1151
ENSG00000180913,6129556,6128610,946
ENSG00000114455,108378285,108296490,81795
ENSG00000180909,6152549,6151641,908
ENSG00000204256,32981505,32968594,12911
ENSG00000258536,41742963,41742639,324
ENSG00000127529,14942448,14941489,959
ENSG00000142065,36379201,36334453,44748
ENSG00000244381,169709765,169709295,470
ENSG00000183918,124373197,124227868,145329
ENSG00000279648,17707455,17705408,2047
ENSG00000225740,17837528,17837201,327
ENSG00000250205,155381239,155381042,197
ENSG00000185149,155217078,155208636,8442
ENSG00000129873,17880220,17877410,2810
ENSG00000165138,98796965,98731329,65636
ENSG00000268364,70258866,70193997,64869
ENSG00000266973,36378832,36378028,804
ENSG00000248886,69518400,69517667,733
ENSG00000230798,63324441,63320884,3557
ENSG00000165072,70226972,70043848,183124
ENSG00000156096,69526014,69480165,45849
ENSG00000251587,4895173,4894182,991
ENSG00000082516,154938211,154887411,50800
ENSG00000229138,17883708,17882099,1609
ENSG00000170209,113400418,113387791,12627
ENSG00000267363,36380912,36379351,1561
ENSG00000165188,113303376,113297093,6283
ENSG00000224485,17910806,17908755,2051
ENSG00000237716,4188109,4186624,1485
ENSG00000179094,8156506,8140472,16034
ENSG00000188986,137273542,137255327,18215
ENSG00000216307,4189806,4189116,690
ENSG00000187097,74019399,73958010,61389
ENSG00000137845,58749791,58588809,160982
ENSG00000170891,5019458,5014586,4872
ENSG00000241546,120041537,120041190,347
ENSG00000187140,63325126,63323041,2085
ENSG00000239835,120029868,120028740,1128
ENSG00000082701,120094417,119821323,273094
ENSG00000116747,193091777,193059422,32355
ENSG00000237426,124174459,124173001,1458
ENSG00000270282,8513021,8512653,368
ENSG00000276068,70368830,70312214,56616
ENSG00000224315,8786913,8786211,702
ENSG00000230444,1615325,1614590,735
ENSG00000198113,137282641,137277726,4915
ENSG00000226545,8799506,8798475,1031
ENSG00000231476,1621405,1620654,751
ENSG00000232412,123961341,123959233,2108
ENSG00000224740,30820021,30806191,13830
ENSG00000270259,137287236,137286112,1124
ENSG00000256757,113412117,113405321,6796
ENSG00000099385,30894960,30833626,61334
ENSG00000178772,194351328,194339768,11560
ENSG00000149295,113475691,113409605,66086
ENSG00000225968,1747954,1688119,59835
ENSG00000255224,144079265,144078002,1263
ENSG00000148337,128204383,128161251,43132
ENSG00000178896,144080648,144078648,2000
ENSG00000101972,124422664,123960212,462452
ENSG00000181007,36418656,36383120,35536
ENSG00000236801,70217668,70217195,473
ENSG00000236081,1742291,1738630,3661
ENSG00000204706,70175888,70033921,141967
ENSG00000235922,46864104,46863563,541
ENSG00000205971,1694357,1692810,1547
ENSG00000234977,1692450,1691906,544
ENSG00000143033,93139079,93079235,59844
ENSG00000172061,194369743,194355247,14496
ENSG00000110077,60184666,60172014,12652
ENSG00000280062,1533301,1530715,2586
ENSG00000174715,138644694,138643874,820
ENSG00000240280,63864379,63849292,15087
ENSG00000226275,31650629,31648357,2272
ENSG00000163626,73069755,73052362,17393
ENSG00000244203,71305853,71289769,16084
ENSG00000285708,71754229,70959226,795003
ENSG00000012124,35347361,35319261,28100
ENSG00000244676,17810845,17793488,17357
ENSG00000059122,2951208,2911937,39271
ENSG00000154642,17819386,17788974,30412
ENSG00000255893,94473570,94472908,662
ENSG00000217041,110700900,110700562,338
ENSG00000155111,110815958,110609978,205980
ENSG00000020922,94493908,94415578,78330
ENSG00000281251,1160774,1160565,209
ENSG00000253676,106698013,106697427,586
ENSG00000282100,58693125,58691106,2019
ENSG00000182625,58686617,58686411,206
ENSG00000259250,58591676,58587507,4169
ENSG00000270986,58672933,58672296,637
ENSG00000164830,106752694,106359476,393218
ENSG00000278513,58733149,58732188,961
ENSG00000278741,1192547,1003519,189028
ENSG00000260083,30895220,30875222,19998
ENSG00000243188,108326814,108325520,1294
ENSG00000115970,43596046,43230836,365210
ENSG00000262721,30895216,30875766,19450
ENSG00000174915,491399,448268,43131
ENSG00000243566,76516521,76510428,6093
ENSG00000268112,17734513,17727840,6673
ENSG00000260366,48926444,48926171,273
ENSG00000148290,133356676,133351758,4918
ENSG00000130479,17734513,17719242,15271
ENSG00000246022,126210169,126180065,30104
ENSG00000270695,4530008,4529722,286
ENSG00000231811,4347037,4345743,1294
ENSG00000250218,126108069,126103640,4429
ENSG00000285694,4468181,4449392,18789
ENSG00000260239,4495769,4491807,3962
ENSG00000004897,47189422,47117703,71719
ENSG00000261787,66962591,66946501,16090
ENSG00000240770,17792523,17763315,29208
ENSG00000285424,4583871,4304942,278929
ENSG00000270140,73905636,73905267,369
ENSG00000226116,17921630,17912699,8931
ENSG00000144908,126197994,126103562,94432
ENSG00000156050,73950414,73931501,18913
ENSG00000129474,22982551,22971177,11374
ENSG00000262959,2923202,2922662,540
ENSG00000277909,168930360,168834132,96228
ENSG00000262482,2954276,2939714,14562
ENSG00000124383,71150101,71130632,19469
ENSG00000260884,74315634,74313337,2297
ENSG00000265574,32112590,32111562,1028
ENSG00000148225,113340298,113313222,27076
ENSG00000261079,74369826,74367462,2364
ENSG00000263369,32114125,32106330,7795
ENSG00000132950,19863649,19823482,40167
ENSG00000214331,74368240,74332402,35838
ENSG00000166143,40828709,40815445,13264
ENSG00000136444,50485974,50478860,7114
ENSG00000255237,463899,462930,969
ENSG00000175485,6200259,6199146,1113
ENSG00000148291,133361158,133356550,4608
ENSG00000273711,73885555,73873689,11866
ENSG00000260996,137295721,137293868,1853
ENSG00000280352,137602433,137601899,534
ENSG00000198435,137302271,137299631,2640
ENSG00000251632,137603430,137545731,57699
ENSG00000250126,137655174,137645265,9909
ENSG00000171522,40693735,40679915,13820
ENSG00000275326,168865516,168831472,34044
ENSG00000250777,137734977,137690477,44500
ENSG00000160994,15023276,15010726,12550
ENSG00000239763,74313390,74312609,781
ENSG00000103035,74306288,74296814,9474
ENSG00000228496,11683328,11681460,1868
ENSG00000213735,52254176,52253621,555
ENSG00000223429,52163026,52162186,840
ENSG00000272100,52353877,52353487,390
ENSG00000105143,15022990,14950034,72956
ENSG00000237663,52252773,52252062,711
ENSG00000134324,11827409,11677595,149814
ENSG00000113638,40755963,40512333,243630
ENSG00000157077,52346686,52142094,204592
ENSG00000152558,102470384,102396332,74052
ENSG00000220205,8163546,8159149,4397
ENSG00000248466,36065726,36065060,666
ENSG00000236674,63361179,63359823,1356
ENSG00000256136,8407195,8406833,362
ENSG00000047365,36244514,35948221,296293
ENSG00000223576,19843672,19841827,1845
ENSG00000253456,158987199,158985806,1393
ENSG00000238152,8415805,8414780,1025
ENSG00000181982,24980204,24806117,174087
ENSG00000237558,17953500,17951589,1911
ENSG00000214487,8428610,8427640,970
ENSG00000164330,159099916,158695916,404000
ENSG00000250778,76522074,76521611,463
ENSG00000260673,4602420,4599287,3133
ENSG00000177586,8438425,8437403,1022
ENSG00000205444,4611919,4610612,1307
ENSG00000230305,76532692,76524515,8177
ENSG00000257285,22955562,22929609,25953
ENSG00000185040,76541459,76531319,10140
ENSG00000274658,36457535,36450146,7389
ENSG00000259972,74335346,74305127,30219
ENSG00000282458,71626,60951,10675
ENSG00000259132,22982258,22946270,35988
ENSG00000231162,28447807,28446973,834
ENSG00000219262,28456141,28455648,493
ENSG00000092036,22957161,22946228,10933
ENSG00000255337,102462008,102452919,9089
ENSG00000186591,129952949,129830732,122217
ENSG00000263620,8162975,8150816,12159
ENSG00000255482,102498801,102467255,31546
ENSG00000205846,8478330,8455926,22404
ENSG00000260306,21795759,21794095,1664
ENSG00000250034,137816402,137807706,8696
ENSG00000248586,57320020,57317989,2031
ENSG00000248124,21820410,21796106,24304
ENSG00000282798,69972,69167,805
ENSG00000250308,57424391,57422464,1927
ENSG00000219150,110706882,110706362,520
ENSG00000282542,69178,68403,775
ENSG00000169067,57482811,57480018,2793
ENSG00000104953,2995179,2977538,17641
ENSG00000213150,110646558,110645699,859
ENSG00000233378,17993260,17984349,8911
ENSG00000250961,57533424,57395060,138364
ENSG00000217385,4703779,4702463,1316
ENSG00000267142,36422534,36421536,998
ENSG00000243830,8461232,8460618,614
ENSG00000150281,30903560,30896607,6953
ENSG00000130821,153696588,153687926,8662
ENSG00000151012,138242349,138164097,78252
ENSG00000230447,30910208,30904348,5860
ENSG00000233870,71178773,71178587,186
ENSG00000116750,193060080,193012250,47830
ENSG00000117228,89065230,89052319,12911
ENSG00000236004,52190309,52189916,393
ENSG00000237616,17997252,17995201,2051
ENSG00000228407,52160600,52160261,339
ENSG00000224033,18023908,18022299,1609
ENSG00000177133,3068437,3059615,8822
ENSG00000154222,52366193,52345723,20470
ENSG00000275964,19865048,19863858,1190
ENSG00000248993,32953122,32937364,15758
ENSG00000260139,77904674,77894684,9990
ENSG00000228801,51947173,51899325,47848
ENSG00000223837,32970886,32970232,654
ENSG00000242574,32941028,32934629,6399
ENSG00000267940,6203253,6201901,1352
ENSG00000261487,30956511,30948386,8125
ENSG00000253811,158984789,158983006,1783
ENSG00000282753,77276398,77275802,596
ENSG00000282649,77293519,77269359,24160
ENSG00000099364,30948783,30923055,25728
ENSG00000282302,77306525,77292191,14334
ENSG00000275600,36539682,36535392,4290
ENSG00000163737,73982124,73981077,1047
ENSG00000277414,54257977,54250781,7196
ENSG00000121022,67083783,67043079,40704
ENSG00000251542,114579970,114576041,3929
ENSG00000111834,116632985,116616479,16506
ENSG00000080709,114496500,114055545,440955
ENSG00000250033,138178177,138057464,120713
ENSG00000175513,65959963,65945445,14518
ENSG00000168781,43590253,43533462,56791
ENSG00000234518,89104767,89104285,482
ENSG00000105664,18791305,18782773,8532
ENSG00000175216,46846308,46743048,103260
ENSG00000167081,125967377,125747345,220032
ENSG00000248307,138130709,138027422,103287
ENSG00000277494,143217170,143213218,3952
ENSG00000068001,50322782,50317790,4992
ENSG00000130055,70433390,70423031,10359
ENSG00000239291,47159993,47159191,802
ENSG00000262265,47167723,47160398,7325
ENSG00000261872,47171049,47169826,1223
ENSG00000173372,22639678,22636628,3050
ENSG00000158604,44582287,44577894,4393
ENSG00000153317,130443674,130052104,391570
ENSG00000263924,31845178,31844388,790
ENSG00000276282,31896410,31895745,665
ENSG00000276486,31883728,31883288,440
ENSG00000153339,31953136,31829180,123956
ENSG00000248343,21719026,21697450,21576
ENSG00000163736,73988190,73986439,1751
ENSG00000172331,134679816,134646811,33005
ENSG00000286208,131568599,131555007,13592
ENSG00000187187,40021038,39984134,36904
ENSG00000228219,21113388,21110682,2706
ENSG00000235940,20804577,20804293,284
ENSG00000204683,21146559,21125763,20796
ENSG00000269556,149631912,149596556,35356
ENSG00000163735,73998677,73995642,3035
ENSG00000228753,21030792,21028999,1793
ENSG00000224375,134687990,134684144,3846
ENSG00000278373,168926984,168918229,8755
ENSG00000230112,20841560,20841375,185
ENSG00000246316,114668410,114488997,179413
ENSG00000230101,134735129,134734898,231
ENSG00000236356,143819599,143799467,20132
ENSG00000078114,21174187,20779973,394214
ENSG00000114383,50328251,50320027,8224
ENSG00000247193,36274220,36244116,30104
ENSG00000277511,32128454,32127595,859
ENSG00000272024,51950690,51950284,406
ENSG00000236129,131189753,131187022,2731
ENSG00000227125,131215163,131204999,10164
ENSG00000180878,6211132,6205566,5566
ENSG00000237612,131251816,131234538,17278
ENSG00000173200,122639047,122577628,61419
ENSG00000260852,30923269,30919319,3950
ENSG00000130529,49211836,49157741,54095
ENSG00000285793,87076429,87030675,45754
ENSG00000175938,30956461,30949068,7393
ENSG00000253844,52022974,51961458,61516
ENSG00000266931,87076060,87055658,20402
ENSG00000254136,52008355,51996210,12145
ENSG00000231259,87052992,87031815,21177
ENSG00000223952,31654641,31651872,2769
ENSG00000231698,131350917,131253422,97495
ENSG00000268614,7540059,7533595,6464
ENSG00000104808,48944969,48933699,11270
ENSG00000090674,7534009,7522624,11385
ENSG00000284391,70435350,70427450,7900
ENSG00000124374,71227103,71182738,44365
ENSG00000147166,71305371,71301750,3621
ENSG00000255087,127172363,127021754,150609
ENSG00000234782,118083382,118082869,513
ENSG00000131828,19361705,19343893,17812
ENSG00000225050,118705960,118687752,18208
ENSG00000166145,40858207,40844018,14189
ENSG00000223513,41859594,41859350,244
ENSG00000234270,41955763,41955445,318
ENSG00000205485,76627982,76549360,78622
ENSG00000101544,80147523,80109262,38261
ENSG00000121964,144332568,143938068,394500
ENSG00000271196,138454732,138454540,192
ENSG00000253223,66986187,66984135,2052
ENSG00000204434,131627266,131591752,35514
ENSG00000224255,52180553,52179848,705
ENSG00000146707,76627261,76609986,17275
ENSG00000273588,131628147,131625957,2190
ENSG00000274002,23620012,23619201,811
ENSG00000066777,67343781,67173511,170270
ENSG00000224559,131649615,131637025,12590
ENSG00000214659,65728214,65726939,1275
ENSG00000270930,131648372,131646704,1668
ENSG00000255557,65771585,65745729,25856
ENSG00000129933,19358754,19320829,37925
ENSG00000168036,41260096,41194741,65355
ENSG00000269069,40025502,40023384,2118
ENSG00000254470,65780802,65775893,4909
ENSG00000197165,28597050,28591943,5107
ENSG00000235201,118745312,118740563,4749
ENSG00000255404,65797219,65795946,1273
ENSG00000255120,65790868,65789051,1817
ENSG00000159212,34718227,34669389,48838
ENSG00000256234,26335856,26211164,124692
ENSG00000256640,26801302,26800843,459
ENSG00000234428,26649479,26623369,26110
ENSG00000244036,130026989,129953234,73755
ENSG00000256185,26336950,26335864,1086
ENSG00000255968,26421462,26318953,102509
ENSG00000091732,130051451,130018286,33165
ENSG00000123096,26299290,26121991,177299
ENSG00000172818,65797214,65787063,10151
ENSG00000157911,2413797,2403964,9833
ENSG00000257456,29529974,29519731,10243
ENSG00000273267,8023126,8022665,461
ENSG00000251460,8067724,8066528,1196
ENSG00000242986,29658798,29658376,422
ENSG00000133687,29784759,29500840,283919
ENSG00000231166,118764345,118763867,478
ENSG00000163995,8158832,7965310,193522
ENSG00000122694,36163913,36136536,27377
ENSG00000231920,21175048,21174014,1034
ENSG00000236237,31658827,31656860,1967
ENSG00000182415,18028597,18025787,2810
ENSG00000280033,32160371,32159311,1060
ENSG00000266282,32228108,32227890,218
ENSG00000214708,32143135,32141226,1909
ENSG00000255858,26317813,26315715,2098
ENSG00000246115,8512726,8512374,352
ENSG00000265293,32151504,32150433,1071
ENSG00000278095,26273900,26273329,571
ENSG00000282807,72718,71778,940
ENSG00000166527,8522366,8509475,12891
ENSG00000250992,176042878,176040744,2134
ENSG00000123095,26125037,26120030,5007
ENSG00000230412,18068810,18068483,327
ENSG00000264668,143276403,143247110,29293
ENSG00000126858,32253374,32142454,110920
ENSG00000266717,67951746,67950885,861
ENSG00000181638,143262705,143246821,15884
ENSG00000171634,67984378,67825503,158875
ENSG00000108061,111013667,110919547,94120
ENSG00000178732,194398354,194394821,3533
ENSG00000256894,26126617,26125155,1462
ENSG00000254486,12061785,12030875,30910
ENSG00000185972,36171334,36169394,1940
ENSG00000254991,12073014,12066929,6085
ENSG00000123104,26833194,26335352,497842
ENSG00000157916,2405442,2391775,13667
ENSG00000255400,12089441,12086891,2550
ENSG00000250571,143276931,143267433,9498
ENSG00000105695,35313807,35292125,21682
ENSG00000120738,138469303,138465479,3824
ENSG00000276259,58523842,58522970,872
ENSG00000280543,130084768,130082738,2030
ENSG00000103037,58521181,58515479,5702
ENSG00000250393,10143655,10143367,288
ENSG00000283559,176156989,176143450,13539
ENSG00000178184,80247514,80157232,90282
ENSG00000270301,28858398,28857882,516
ENSG00000248469,176062021,176049678,12343
ENSG00000261377,28859007,28789664,69343
ENSG00000153975,116668794,116635618,33176
ENSG00000227586,123171875,123171535,340
ENSG00000142731,127899224,127880893,18331
ENSG00000263823,31944156,31942575,1581
ENSG00000270902,123323586,123323422,164
ENSG00000248596,176185155,176143085,42070
ENSG00000225152,123427640,123425713,1927
ENSG00000230131,123517708,123356450,161258
ENSG00000104312,89791064,89757806,33258
ENSG00000153531,113453524,113399610,53914
ENSG00000234542,123583767,123574227,9540
ENSG00000203643,11724222,11721619,2603
ENSG00000230790,11745301,11740997,4304
ENSG00000251458,176131461,176124210,7251
ENSG00000267251,80202992,80183680,19312
ENSG00000251623,176156937,176119545,37392
ENSG00000205581,39349647,39342315,7332
ENSG00000154478,123694607,123666355,28252
ENSG00000232431,28792002,28788243,3759
ENSG00000267270,80178432,80147924,30508
ENSG00000278918,40350539,40348049,2490
ENSG00000261649,28848675,28841833,6842
ENSG00000265666,40343136,40340867,2269
ENSG00000213222,131724279,131723253,1026
ENSG00000197927,131767404,131722375,45029
ENSG00000249451,50508328,50503412,4916
ENSG00000271616,28831182,28830619,563
ENSG00000131759,40357643,40309180,48463
ENSG00000256951,28789486,28789199,287
ENSG00000242622,120136783,120094895,41888
ENSG00000278000,80162413,80161752,661
ENSG00000261183,40844387,40835808,8579
ENSG00000230978,34737204,34723807,13397
ENSG00000251296,10167765,10167159,606
ENSG00000182230,176116015,176060689,55326
ENSG00000229322,149650124,149649174,950
ENSG00000088035,63438562,63367575,70987
ENSG00000262480,2613944,2613284,660
ENSG00000184925,136955497,136949551,5946
ENSG00000279432,2642418,2639297,3121
ENSG00000248777,10200672,10199823,849
ENSG00000272770,2685088,2683305,1783
ENSG00000271544,10238235,10238213,22
ENSG00000185247,149717268,149688228,29040
ENSG00000250040,10256621,10254926,1695
ENSG00000007168,2685615,2593210,92405
ENSG00000078725,119369435,119153458,215977
ENSG00000250573,10260138,10259445,693
ENSG00000234118,110937233,110936622,611
ENSG00000171456,32439319,32358330,80989
ENSG00000275800,19497721,19496378,1343
ENSG00000185065,19450105,19447893,2212
ENSG00000277649,1003671,997117,6554
ENSG00000180815,19515261,19360056,155205
ENSG00000164946,14910995,14734666,176329
ENSG00000242259,19448232,19351368,96864
ENSG00000158856,22082527,22048995,33532
ENSG00000196227,59948680,59933764,14916
ENSG00000144821,108529322,108380369,148953
ENSG00000281590,1190311,1187118,3193
ENSG00000267309,36491040,36489649,1391
ENSG00000230395,87120980,87118534,2446
ENSG00000186017,36489902,36445119,44783
ENSG00000234936,43233394,43229573,3821
ENSG00000224208,71315879,71314912,967
ENSG00000186825,131801661,131794961,6700
ENSG00000254961,91950034,91949731,303
ENSG00000278859,91993255,91992833,422
ENSG00000242248,92161889,92161106,783
ENSG00000241458,138474361,138473744,617
ENSG00000178125,67056604,66964099,92505
ENSG00000274353,131822920,131821987,933
ENSG00000285869,19337804,19334011,3793
ENSG00000228833,149757895,149757797,98
ENSG00000235547,92336496,92336032,464
ENSG00000223377,149758295,149758021,274
ENSG00000229203,131832031,131829801,2230
ENSG00000259925,19401693,19343647,58046
ENSG00000255750,26319720,26230819,88901
ENSG00000231694,149760874,149760779,95
ENSG00000280265,19393468,19392213,1255
ENSG00000236063,31779696,31763228,16468
ENSG00000257780,54610462,54608187,2275
ENSG00000188185,39793092,39733632,59460
ENSG00000272642,127223449,127188885,34564
ENSG00000232760,131836532,131833783,2749
ENSG00000270797,39789304,39788967,337
ENSG00000235254,149771368,149768897,2471
ENSG00000228730,190698848,190697923,925
ENSG00000253605,141460031,141459075,956
ENSG00000226807,141507230,141433829,73401
ENSG00000232610,190716399,190714811,1588
ENSG00000244337,131965535,131958277,7258
ENSG00000234380,34784886,34745757,39129
ENSG00000235615,131979873,131964731,15142
ENSG00000100652,69797241,69775416,21825
ENSG00000132825,59940305,59936663,3642
ENSG00000213512,89176009,89131742,44267
ENSG00000171116,149776867,149774068,2799
ENSG00000260483,75023256,75022980,276
ENSG00000278665,28601881,28599241,2640
ENSG00000260970,119524125,119495375,28750
ENSG00000111799,75206053,75084326,121727
ENSG00000123584,149787737,149781930,5807
ENSG00000261432,119937832,119935053,2779
ENSG00000225960,119974322,119973094,1228
ENSG00000162645,89150456,89106132,44324
ENSG00000236485,131994161,131983937,10224
ENSG00000070010,19479202,19449911,29291
ENSG00000122483,93278730,93179919,98811
ENSG00000283526,131558620,131545514,13106
ENSG00000135413,54634895,54630811,4084
ENSG00000250074,10268231,10267895,336
ENSG00000267091,36498159,36496916,1243
ENSG00000250505,10285708,10284961,747
ENSG00000279204,159108617,159106380,2237
ENSG00000245812,159117478,159100483,16995
ENSG00000231635,98207724,98206151,1573
ENSG00000175697,120285094,120164645,120449
ENSG00000250869,67135911,67133554,2357
ENSG00000168658,98313299,98087116,226183
ENSG00000251278,10292708,10292195,513
ENSG00000104218,67196263,67062426,133837
ENSG00000214147,190832173,190830965,1208
ENSG00000226220,39797911,39796593,1318
ENSG00000251338,10295579,10294463,1116
ENSG00000152953,5500994,5051480,449514
ENSG00000276721,21833621,21833516,105
ENSG00000233692,31923909,31916635,7274
ENSG00000196666,47589194,47586693,2501
ENSG00000226886,132037993,132037787,206
ENSG00000233225,39834718,39833571,1147
ENSG00000231543,31927861,31879966,47895
ENSG00000224732,149809155,149808214,941
ENSG00000237251,39868140,39816549,51591
ENSG00000271179,132080755,132080290,465
ENSG00000229829,149817644,149817170,474
ENSG00000250613,10411644,10410996,648
ENSG00000175741,39855056,39854494,562
ENSG00000225594,132102564,132087289,15275
ENSG00000231198,39833793,39833286,507
ENSG00000256591,61485822,61429220,56602
ENSG00000280752,149879799,149825708,54091
ENSG00000230899,149881070,149878836,2234
ENSG00000172247,47594411,47589667,4744
ENSG00000205835,190892429,190852877,39552
ENSG00000196436,74392080,74377878,14202
ENSG00000271959,141437954,141434545,3409
ENSG00000227745,132139429,132132856,6573
ENSG00000232163,23374061,23373423,638
ENSG00000151835,23433740,23328826,104914
ENSG00000153012,25030946,24998847,32099
ENSG00000156009,149885835,149881141,4694
ENSG00000259826,39949755,39947522,2233
ENSG00000283647,14791158,14790635,523
ENSG00000273409,127337033,127271029,66004
ENSG00000276822,74393183,74393076,107
ENSG00000159189,22648110,22643633,4477
ENSG00000224586,28534952,28525925,9027
ENSG00000244244,92498935,92498152,783
ENSG00000161634,54648493,54644591,3902
ENSG00000254705,92408176,92400191,7985
ENSG00000159398,55956031,55846154,109877
ENSG00000167985,61447529,61430042,17487
ENSG00000165323,92896470,92352096,544374
ENSG00000283235,176199295,176173345,25950
ENSG00000113525,132556838,132541445,15393
ENSG00000285476,176126959,176063748,63211
ENSG00000163734,74038807,74036589,2218
