Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000240882,120307952,120306726,1226
ENSG00000198454,136971990,136969243,2747
ENSG00000229558,23428869,23418971,9898
ENSG00000079950,132513198,132445867,67331
ENSG00000283529,49441654,49318337,123317
ENSG00000248848,74055399,74054038,1361
ENSG00000251017,74086672,74085995,677
ENSG00000163428,120349354,120324509,24845
ENSG00000278576,88592408,88589231,3177
ENSG00000177410,49295738,49278178,17560
ENSG00000173369,22661637,22652762,8875
ENSG00000165521,88792752,88612431,180321
ENSG00000253582,106657548,106520474,137074
ENSG00000198704,28528215,28503296,24919
ENSG00000232377,143964156,143937073,27083
ENSG00000140839,74421953,74408270,13683
ENSG00000269553,35331920,35330843,1077
ENSG00000223442,132664272,132630589,33683
ENSG00000163950,1712344,1692731,19613
ENSG00000240724,102504137,102503753,384
ENSG00000260262,837224,836512,712
ENSG00000188120,23199094,23129355,69739
ENSG00000253633,102538668,102528740,9928
ENSG00000225029,31272128,31268956,3172
ENSG00000228964,31350932,31262912,88020
ENSG00000286205,846294,843963,2331
ENSG00000251177,69585527,69572391,13136
ENSG00000282950,120368326,120365993,2333
ENSG00000125347,132490777,132481609,9168
ENSG00000279632,61427325,61426448,877
ENSG00000163430,120450993,120392293,58700
ENSG00000255506,92766867,92748732,18135
ENSG00000249255,92367250,92366496,754
ENSG00000188451,158242797,158237336,5461
ENSG00000261501,121872848,121870583,2265
ENSG00000229303,45436660,45436121,539
ENSG00000162148,61490931,61481120,9811
ENSG00000238019,158398561,158397885,676
ENSG00000197847,65242757,65213840,28917
ENSG00000249363,145729349,145728360,989
ENSG00000130338,158511828,158232236,279592
ENSG00000269445,38528555,38526954,1601
ENSG00000186314,145835369,145471799,363570
ENSG00000268055,38537128,38535517,1611
ENSG00000188729,191265615,191199241,66374
ENSG00000243918,122662438,122660613,1825
ENSG00000196218,38587564,38433699,153865
ENSG00000254812,143633756,143632071,1685
ENSG00000183309,143656418,143636013,20405
ENSG00000132182,13420322,13316235,104087
ENSG00000225297,93199939,93199755,184
ENSG00000117500,93180516,93149742,30774
ENSG00000217228,52778347,52765280,13067
ENSG00000233308,191234605,191213291,21314
ENSG00000279573,67957291,67955314,1977
ENSG00000279880,67976072,67973934,2138
ENSG00000225343,132519295,132518830,465
ENSG00000198732,70032366,69854131,178235
ENSG00000233527,36594708,36573070,21638
ENSG00000271737,134005562,134005147,415
ENSG00000271128,134082040,134081914,126
ENSG00000166523,8540963,8533305,7658
ENSG00000187609,137423211,137306896,116315
ENSG00000175054,142578733,142449235,129498
ENSG00000164749,75566843,75407914,158929
ENSG00000163046,132257969,132147591,110378
ENSG00000161298,36634114,36604817,29297
ENSG00000242613,120389315,120388029,1286
ENSG00000240661,120423826,120349449,74377
ENSG00000229567,93279129,93278961,168
ENSG00000237003,93191060,93190740,320
ENSG00000155087,102561018,102551589,9429
ENSG00000117505,93369493,93345907,23586
ENSG00000136449,50531501,50508384,23117
ENSG00000263464,149584464,149583865,599
ENSG00000166478,9528524,9460319,68205
ENSG00000169340,20404737,20359170,45567
ENSG00000214243,76650897,76650401,496
ENSG00000285666,76903041,76818377,84664
ENSG00000128607,130135705,130070534,65171
ENSG00000228629,36535235,36528318,6917
ENSG00000231183,76919191,76902491,16700
ENSG00000185608,19436075,19431902,4173
ENSG00000186020,36605276,36534774,70502
ENSG00000242071,69886140,69885340,800
ENSG00000261061,81031485,81030770,715
ENSG00000237338,46152647,46151614,1033
ENSG00000166454,81047350,81035842,11508
ENSG00000160282,46155579,46136262,19317
ENSG00000138741,121952060,121874481,77579
ENSG00000231138,123777749,123776670,1079
ENSG00000234677,123931597,123913574,18023
ENSG00000263237,20391164,20385957,5207
ENSG00000149532,61430031,61402641,27390
ENSG00000121898,123940267,123706207,234060
ENSG00000223745,93346025,93262186,83839
ENSG00000273300,19454605,19454179,426
ENSG00000257634,54687434,54682973,4461
ENSG00000270858,54803589,54802746,843
ENSG00000100084,19447450,19330698,116752
ENSG00000041880,51948867,51942345,6522
ENSG00000143919,44772592,44361947,410645
ENSG00000261170,74435254,74422120,13134
ENSG00000254004,36528271,36510687,17584
ENSG00000166451,81033114,81006498,26616
ENSG00000285923,108666246,108661533,4713
ENSG00000158747,19658456,19596979,61477
ENSG00000284842,149677740,149675205,2535
ENSG00000284964,149608516,149607467,1049
ENSG00000234232,149747818,149676851,70967
ENSG00000078018,209734118,209424058,310060
ENSG00000196547,90922584,90902218,20366
ENSG00000213149,110859147,110858239,908
ENSG00000275557,149612402,149607765,4637
ENSG00000000003,100639991,100627109,12882
ENSG00000277147,149705716,149606334,99382
ENSG00000165837,45615739,45534522,81217
ENSG00000100722,88627596,88562970,64626
ENSG00000274023,158428379,158282841,145538
ENSG00000145888,151924842,151822513,102329
ENSG00000081041,74099196,74097040,2156
ENSG00000238160,132426714,132419416,7298
ENSG00000197536,132488702,132410636,78066
ENSG00000232786,45553136,45552863,273
ENSG00000136152,45536701,45464898,71803
ENSG00000124201,49278426,49237946,40480
ENSG00000172551,54896008,54830518,65490
ENSG00000248783,12574637,12553890,20747
ENSG00000141750,39225945,39210541,15404
ENSG00000251112,12794731,12794100,631
ENSG00000248131,12804363,12574857,229506
ENSG00000234109,99048319,99047639,680
ENSG00000156515,69401884,69269984,131900
ENSG00000236818,99013952,99013103,849
ENSG00000249053,12795522,12794731,791
ENSG00000248457,13032886,12914068,118818
ENSG00000172987,99235862,98457077,778785
ENSG00000278415,54562282,54545136,17146
ENSG00000113522,132646349,132556019,90330
ENSG00000237110,132539336,132538290,1046
ENSG00000241534,31934271,31927837,6434
ENSG00000146385,132553721,132552693,1028
ENSG00000244327,142472337,142465315,7022
ENSG00000242479,142452149,142450102,2047
ENSG00000235998,132559265,132559024,241
ENSG00000125872,6054049,6040778,13271
ENSG00000254789,15622403,15571819,50584
ENSG00000105374,51372701,51371606,1095
ENSG00000235703,150224580,149938628,285952
ENSG00000254946,15591098,15552855,38243
ENSG00000173193,122730840,122680839,50001
ENSG00000253312,43251858,43251711,147
ENSG00000253186,43254089,43253732,357
ENSG00000283463,149931287,149929645,1642
ENSG00000105370,51387960,51379909,8051
ENSG00000253716,143281690,143280161,1529
ENSG00000183171,150116520,150114378,2142
ENSG00000197021,149938700,149929527,9173
ENSG00000037757,13774282,13764522,9760
ENSG00000270978,151850791,151848886,1905
ENSG00000271607,110864451,110863860,591
ENSG00000226705,6294684,6293100,1584
ENSG00000225726,77072237,77071751,486
ENSG00000215244,6335982,6277687,58295
ENSG00000186704,77004308,76978617,25691
ENSG00000254591,127657877,127657568,309
ENSG00000231087,76969250,76968197,1053
ENSG00000233448,77043776,77039944,3832
ENSG00000254612,127941654,127940913,741
ENSG00000242435,77005774,77004662,1112
ENSG00000060339,68792377,68721012,71365
ENSG00000225703,76976961,76972679,4282
ENSG00000273415,128183554,128096042,87512
ENSG00000134186,108702928,108692310,10618
ENSG00000186088,77416349,77310751,105598
ENSG00000272575,128241441,128208749,32692
ENSG00000253620,64320,64091,229
ENSG00000165197,15384413,15345596,38817
ENSG00000232040,28616212,28570535,45677
ENSG00000181163,171411137,171387116,24021
ENSG00000262874,51390591,51388289,2302
ENSG00000107263,131740074,131576770,163304
ENSG00000146383,132571359,132570322,1037
ENSG00000267633,13774118,13772118,2000
ENSG00000158445,49484297,49293394,190903
ENSG00000264450,40863282,40850800,12482
ENSG00000135569,132589686,132588673,1013
ENSG00000258860,35363628,35362232,1396
ENSG00000229345,95606326,95599438,6888
ENSG00000263243,40867210,40861303,5907
ENSG00000268144,51403526,51396755,6771
ENSG00000253606,43271960,43270198,1762
ENSG00000268889,51403650,51394488,9162
ENSG00000246350,28591747,28587378,4369
ENSG00000240023,35389069,35388121,948
ENSG00000279728,6716361,6712596,3765
ENSG00000253896,79775,72601,7174
ENSG00000183549,20441336,20409534,31802
ENSG00000234713,43276823,43276270,553
ENSG00000249476,109326369,109237120,89249
ENSG00000273212,19456962,19456503,459
ENSG00000214787,60243137,60200270,42867
ENSG00000227358,95653266,95652912,354
ENSG00000228142,95715718,95650154,65564
ENSG00000185561,1710377,1702816,7561
ENSG00000213706,71352988,71352418,570
ENSG00000132356,40798374,40759379,38995
ENSG00000253707,43284806,43284626,180
ENSG00000280164,6725209,6721812,3397
ENSG00000124228,49244077,49219295,24782
ENSG00000204745,87196629,87125198,71431
ENSG00000198961,109409974,109334713,75261
ENSG00000282591,77686,76163,1523
ENSG00000270136,19656927,19597067,59860
ENSG00000226611,18096202,18080681,15521
ENSG00000282137,94974,94062,912
ENSG00000010318,52423641,52410660,12981
ENSG00000188958,191330536,191267168,63368
ENSG00000225895,18108102,18105314,2788
ENSG00000243696,52835729,52813282,22447
ENSG00000176349,1849931,1838586,11345
ENSG00000267310,106077,99175,6902
ENSG00000213145,105488947,105486317,2630
ENSG00000233786,132263042,132262328,714
ENSG00000229196,130142615,130141731,884
ENSG00000233120,18117695,18116527,1168
ENSG00000002822,2233243,1815793,417450
ENSG00000261141,81056426,81055301,1125
ENSG00000230803,132294377,132285795,8582
ENSG00000239799,52825314,52823935,1379
ENSG00000260643,81096296,81053587,42709
ENSG00000176695,117102,107104,9998
ENSG00000255497,43314200,43313948,252
ENSG00000110079,60317944,60185702,132242
ENSG00000248592,52897562,52833121,64441
ENSG00000188877,43363518,43292483,71035
ENSG00000018607,132318736,132309309,9427
ENSG00000262995,20447000,20440266,6734
ENSG00000272769,132347297,132345616,1681
ENSG00000230992,132353318,132352722,596
ENSG00000284512,81096284,81022316,73968
ENSG00000248145,13179572,13175846,3726
ENSG00000235185,19596832,19591802,5030
ENSG00000242608,13250662,13250235,427
ENSG00000166455,81077267,81053497,23770
ENSG00000226396,19608568,19608114,454
ENSG00000102362,100732123,100674491,57632
ENSG00000232744,18123799,18121195,2604
ENSG00000077549,19485539,19338775,146764
ENSG00000232977,23487464,23466571,20893
ENSG00000259661,90921186,90920218,968
ENSG00000244646,18137029,18128610,8419
ENSG00000150551,132671579,132644853,26726
ENSG00000232420,86265,80394,5871
ENSG00000267792,145812,145485,327
ENSG00000248462,13553966,13553654,312
ENSG00000055955,52830739,52812975,17764
ENSG00000261838,81076598,81069854,6744
ENSG00000232349,132489088,132488554,534
ENSG00000230065,132666990,132660526,6464
ENSG00000286221,81006894,80828736,178158
ENSG00000183840,132646582,132416805,229777
ENSG00000253382,102622331,102621509,822
ENSG00000153046,4955551,4706159,249392
ENSG00000133657,194498364,194402672,95692
ENSG00000278985,80984094,80982319,1775
ENSG00000152492,191398659,191329085,69574
ENSG00000220695,100531052,100530276,776
ENSG00000232266,31951076,31950783,293
ENSG00000112249,100881372,100508194,373178
ENSG00000103121,81020270,80966448,53822
ENSG00000232045,31964716,31946781,17935
ENSG00000165120,130216844,130206344,10500
ENSG00000070669,97872542,97851677,20865
ENSG00000249764,98713971,98713804,167
ENSG00000227118,98741231,98740742,489
ENSG00000240571,130205361,130173718,31643
ENSG00000229108,15695491,15688378,7113
ENSG00000225974,15690854,15689075,1779
ENSG00000279998,6812297,6789592,22705
ENSG00000146842,130207770,130164713,43057
ENSG00000257341,105492267,105487199,5068
ENSG00000102359,100675788,100644195,31593
ENSG00000214439,77122116,77083787,38329
ENSG00000234852,31884173,31881788,2385
ENSG00000186645,77030572,77024691,5881
ENSG00000205482,77060512,77052785,7727
ENSG00000127951,77199848,77193369,6479
ENSG00000237449,132595436,132594398,1038
ENSG00000233613,113476135,113468901,7234
ENSG00000182150,96014571,95875701,138870
ENSG00000150401,113490951,113455819,35132
ENSG00000250990,77258123,77246340,11783
ENSG00000283398,76978658,76960571,18087
ENSG00000282916,92915604,92914272,1332
ENSG00000255127,92931322,92914603,16719
ENSG00000259628,77198626,77043721,154905
ENSG00000171121,179267002,179236691,30311
ENSG00000226187,31704573,31703097,1476
ENSG00000213542,77116192,77115399,793
ENSG00000236280,76968518,76968346,172
ENSG00000135205,77329533,77122434,207099
ENSG00000255287,92937666,92937441,225
ENSG00000254874,92966603,92965797,806
ENSG00000134640,92985066,92969720,15346
ENSG00000241822,31701354,31697642,3712
ENSG00000254193,150728,150584,144
ENSG00000253612,155481,155274,207
ENSG00000176269,167043,166049,994
ENSG00000235302,31708565,31706117,2448
ENSG00000232000,15146401,14921013,225388
ENSG00000258880,31708679,31697661,11018
ENSG00000257331,45065351,45063473,1878
ENSG00000257572,45072843,45071769,1074
ENSG00000185347,105499575,105489855,9720
ENSG00000257319,45103107,45050901,52206
ENSG00000185610,45051099,45014672,36427
ENSG00000214110,14922334,14921337,997
ENSG00000179073,132609302,132608225,1077
ENSG00000234297,15056052,15055057,995
ENSG00000215237,15019729,14993312,26417
ENSG00000146378,132624275,132617022,7253
ENSG00000255464,200562,200385,177
ENSG00000143107,108742742,108712908,29834
ENSG00000065883,40099580,39950121,149459
ENSG00000253166,202897,202660,237
ENSG00000263057,40885227,40875941,9286
ENSG00000146399,132646003,132644984,1019
ENSG00000218194,132675383,132674885,498
ENSG00000240429,179261273,179259028,2245
ENSG00000121879,179240093,179148114,91979
ENSG00000236336,4775408,4774526,882
ENSG00000218991,132699667,132698783,884
ENSG00000112299,132714055,132680849,33206
ENSG00000261244,77922019,77916522,5497
ENSG00000284823,4724885,4714098,10787
ENSG00000226500,149754710,149754301,409
ENSG00000260776,77926846,77914217,12629
ENSG00000229465,18149008,18147884,1124
ENSG00000183530,31750140,31676256,73884
ENSG00000235513,41217627,41209122,8505
ENSG00000266971,157215,156279,936
ENSG00000233058,194518279,194487454,30825
ENSG00000204420,31726714,31718594,8120
ENSG00000231311,18176484,18161366,15118
ENSG00000282535,177913,176896,1017
ENSG00000244675,194501503,194496317,5186
ENSG00000241350,77015853,77011551,4302
ENSG00000268926,95776282,95772323,3959
ENSG00000265479,77043775,76959835,83940
ENSG00000236599,18179260,18178932,328
ENSG00000271483,194472085,194471923,162
ENSG00000100395,41231271,41205282,25989
ENSG00000175611,95875977,95759231,116746
ENSG00000232899,18184414,18182835,1579
ENSG00000223508,232231,213186,19045
ENSG00000232971,108734725,108734256,469
ENSG00000272240,234887,234347,540
ENSG00000281379,195696,186373,9323
ENSG00000169087,122793831,122739999,53832
ENSG00000172748,264703,232137,32566
ENSG00000237631,95918704,95918136,568
ENSG00000282059,195595,193239,2356
ENSG00000229302,18277495,18276607,888
ENSG00000278955,6897263,6858539,38724
ENSG00000240861,74552746,74552251,495
ENSG00000171159,128163924,128160265,3659
ENSG00000090863,74607144,74447427,159717
ENSG00000102010,15556529,15464246,92283
ENSG00000255801,8567613,8548361,19252
ENSG00000248294,57614341,57574027,40314
ENSG00000249436,57617431,57614389,3042
ENSG00000278351,45256726,45256473,253
ENSG00000262487,40976053,40921430,54623
ENSG00000249198,57751717,57751192,525
ENSG00000134297,45216041,45173064,42977
ENSG00000249584,57899162,57890327,8835
ENSG00000164054,48504826,48467798,37028
ENSG00000140905,81096425,81081938,14487
ENSG00000263309,40937634,40922696,14938
ENSG00000248132,58122341,58108082,14259
ENSG00000286192,2242215,1815804,426411
ENSG00000106976,128255248,128191655,63593
ENSG00000122687,2242198,2234231,7967
ENSG00000177119,45440404,45215987,224417
ENSG00000248271,58161752,58161197,555
ENSG00000188747,137434406,137423350,11056
ENSG00000282051,200775,197961,2814
ENSG00000282339,201174,200499,675
ENSG00000282416,198066,197310,756
ENSG00000282508,239440,198264,41176
ENSG00000281195,71376320,71373938,2382
ENSG00000075292,71435069,71276561,158508
ENSG00000268403,9460702,9459556,1146
ENSG00000100906,35404749,35401511,3238
ENSG00000226473,47940218,47939738,480
ENSG00000247240,74481302,74461265,20037
ENSG00000230773,48314206,47924181,390025
ENSG00000234290,132473043,132468890,4153
ENSG00000283782,132646079,132410832,235247
ENSG00000243067,32801905,32766454,35451
ENSG00000275397,36601768,36592761,9007
ENSG00000261775,74516959,74489602,27357
ENSG00000260103,74490286,74478070,12216
ENSG00000275423,47990526,47989625,901
ENSG00000224862,30926645,30918008,8637
ENSG00000169194,132661110,132656263,4847
ENSG00000137673,102530750,102520508,10242
ENSG00000280758,128631685,128630328,1357
ENSG00000227759,128652145,128650998,1147
ENSG00000270195,1715945,1712821,3124
ENSG00000013810,1745176,1712891,32285
ENSG00000213533,52897548,52836219,61329
ENSG00000197694,128633662,128552558,81104
ENSG00000271586,44601487,44601032,455
ENSG00000226834,31302238,31301504,734
ENSG00000173436,19629821,19484403,145418
ENSG00000188833,137441816,137434364,7452
ENSG00000206435,31265564,31262172,3392
ENSG00000148248,133376166,133361450,14716
ENSG00000280020,32180074,32178946,1128
ENSG00000247675,46874396,46846412,27984
ENSG00000134569,46918642,46856717,61925
ENSG00000232032,97908424,97908256,168
ENSG00000051009,6234711,6211335,23376
ENSG00000285725,97970404,97966377,4027
ENSG00000272573,52835019,52833114,1905
ENSG00000237818,97899115,97898347,768
ENSG00000262164,40967019,40958544,8475
ENSG00000087842,15493564,15384799,108765
ENSG00000226744,97870289,97870167,122
ENSG00000260213,81035759,81016792,18967
ENSG00000231859,97906822,97906429,393
ENSG00000231812,97886074,97885868,206
ENSG00000232097,97938794,97938439,355
ENSG00000229197,69300817,69300432,385
ENSG00000185710,21919156,21879338,39818
ENSG00000243554,97972254,97969005,3249
ENSG00000100399,41240931,41229510,11421
ENSG00000238228,97947998,97946987,1011
ENSG00000284627,97928300,97928082,218
ENSG00000236093,32802166,32801489,677
ENSG00000245059,81078861,81077319,1542
ENSG00000284707,97972985,97851688,121297
ENSG00000279144,52848553,52848085,468
ENSG00000235540,32768813,32766404,2409
ENSG00000232806,41562958,41559125,3833
ENSG00000260896,80892682,80826074,66608
ENSG00000183444,97967074,97966090,984
ENSG00000235828,15701752,15701435,317
ENSG00000286027,41582887,41580475,2412
ENSG00000175931,76453152,76389456,63696
ENSG00000223400,41581319,41576135,5184
ENSG00000227702,41697336,41679181,18155
ENSG00000180998,52637713,52552836,84877
ENSG00000175467,65980137,65961728,18409
ENSG00000236384,41715775,41711520,4255
ENSG00000174437,110351093,110280756,70337
ENSG00000173276,42010387,41986831,23556
ENSG00000235715,32767021,32763034,3987
ENSG00000138463,122881139,122795069,86070
ENSG00000238262,132285081,132284302,779
ENSG00000237654,131540867,131502759,38108
ENSG00000273611,36499310,36486629,12681
ENSG00000185864,21880827,21834569,46258
ENSG00000224795,131663583,131662131,1452
ENSG00000238117,131897108,131877680,19428
ENSG00000271271,69639642,69589309,50333
ENSG00000224700,131984661,131981096,3565
ENSG00000271624,131771638,131770795,843
ENSG00000119777,27041694,27032910,8784
ENSG00000182667,132336822,131370478,966344
ENSG00000256006,18406731,18405609,1122
ENSG00000173610,69653249,69588417,64832
ENSG00000073605,39919854,39904595,15259
ENSG00000242931,76431124,76430417,707
ENSG00000134333,18408425,18394560,13865
ENSG00000259022,35430631,35430260,371
ENSG00000259439,44939199,44921077,18122
ENSG00000224184,12578348,11848622,729726
ENSG00000232086,70712863,70708047,4816
ENSG00000237232,42024924,42009194,15730
ENSG00000224437,70917501,70916997,504
ENSG00000278957,44928396,44927914,482
ENSG00000083067,71446904,70529063,917841
ENSG00000234564,124205806,124204499,1307
ENSG00000285706,98807564,98798466,9098
ENSG00000236880,124688838,124688504,334
ENSG00000232054,124281422,124280530,892
ENSG00000259017,35447625,35447003,622
ENSG00000212743,6352762,6350316,2446
ENSG00000259105,35469330,35468272,1058
ENSG00000259365,101117546,101116603,943
ENSG00000258783,35513089,35511825,1264
ENSG00000282419,124336862,124246249,90613
ENSG00000120705,138543236,138506095,37141
ENSG00000259182,101170821,101168530,2291
ENSG00000009694,124963817,124375903,587914
ENSG00000166928,60417756,60378530,39226
ENSG00000254226,152270448,151949571,320877
ENSG00000273402,237669,237045,624
ENSG00000215450,47161700,47160838,862
ENSG00000272812,233692,233119,573
ENSG00000236028,46901726,46901143,583
ENSG00000254104,264672,264315,357
ENSG00000271440,28633594,28633381,213
ENSG00000235570,28649066,28648286,780
ENSG00000064655,47188844,46894624,294220
ENSG00000257738,45201551,45200817,734
ENSG00000082929,5527801,5524569,3232
ENSG00000282412,15971302,15970173,1129
ENSG00000232367,32776296,32767527,8769
ENSG00000276914,15973769,15950862,22907
ENSG00000144191,98398601,98346155,52446
ENSG00000264958,30542416,30529688,12728
ENSG00000137674,102625332,102576832,48500
ENSG00000280172,6899280,6897291,1989
ENSG00000143457,150697154,150646230,50924
ENSG00000104979,13778773,13774456,4317
ENSG00000204421,31721746,31718648,3098
ENSG00000131873,101252048,101175727,76321
ENSG00000242807,93052827,93052395,432
ENSG00000231911,28659467,28658987,480
ENSG00000237868,122078318,122077840,478
ENSG00000229716,8831375,8831007,368
ENSG00000278892,93072031,93071529,502
ENSG00000168936,1721358,1715952,5406
ENSG00000279304,93134164,93133855,309
ENSG00000127564,2980479,2968024,12455
ENSG00000249628,1504424,1500525,3899
ENSG00000279751,6906692,6904884,1808
ENSG00000213218,63873766,63872012,1754
ENSG00000279313,6997737,6994374,3363
ENSG00000223812,191591097,191425526,165571
ENSG00000178163,10457426,10439880,17546
ENSG00000256916,102628070,102606916,21154
ENSG00000280018,6997765,6986450,11315
ENSG00000197858,144086216,144082590,3626
ENSG00000253548,191461456,191461163,293
ENSG00000248867,109449063,109448349,714
ENSG00000170802,48379295,48314637,64658
ENSG00000271754,43519724,43519180,544
ENSG00000065675,6580301,6427143,153158
ENSG00000154262,69141895,69078702,63193
ENSG00000222000,98356005,98331389,24616
ENSG00000277161,36539310,36534987,4323
ENSG00000171453,43562419,43509702,52717
ENSG00000227987,98351140,98346995,4145
ENSG00000223819,100800784,100800303,481
ENSG00000241634,108543875,108543367,508
ENSG00000234175,13139533,13139196,337
ENSG00000100678,70189070,70044217,144853
ENSG00000278259,36543435,36495633,47802
ENSG00000111540,55996683,55973913,22770
ENSG00000106330,100615384,100612102,3282
ENSG00000186594,1717174,1711493,5681
ENSG00000122705,36304781,36190856,113925
ENSG00000166926,60396596,60334831,61765
ENSG00000149090,35530300,35431823,98477
ENSG00000132205,2916003,2847006,68997
ENSG00000285980,131581145,131546662,34483
ENSG00000103599,67502260,67254786,247474
ENSG00000233671,87222488,87221113,1375
ENSG00000237425,28732904,28732017,887
ENSG00000235559,28784004,28783633,371
ENSG00000281477,87253750,87249095,4655
ENSG00000225173,28839006,28837869,1137
ENSG00000271097,87302251,87301658,593
ENSG00000225595,28864630,28859625,5005
ENSG00000166927,60395951,60378485,17466
ENSG00000226532,124326258,124326175,83
ENSG00000233999,87339035,87338511,524
ENSG00000267361,69095499,69094289,1210
ENSG00000213916,28862047,28861416,631
ENSG00000224881,87380767,87379880,887
ENSG00000233366,28889906,28888832,1074
ENSG00000162415,45306209,45016399,289810
ENSG00000276431,30170091,30169881,210
ENSG00000272911,2688960,2688473,487
ENSG00000224157,28897322,28896530,792
ENSG00000243744,13638381,13637919,462
ENSG00000227893,23502874,23498796,4078
ENSG00000228869,45672391,45671845,546
ENSG00000104140,40874234,40872214,2020
ENSG00000225952,22836849,22835713,1136
ENSG00000231538,114833548,114828432,5116
ENSG00000133216,22921500,22710839,210661
ENSG00000127980,92528520,92487020,41500
ENSG00000230391,115468938,115468056,882
ENSG00000235026,115161343,115130935,30408
ENSG00000278613,69659159,69602550,56609
ENSG00000237876,45688469,45687548,921
ENSG00000235366,45701184,45680184,21000
ENSG00000282445,16017400,16016803,597
ENSG00000175497,115845752,114442299,1403453
ENSG00000274798,40874595,40874433,162
ENSG00000238138,13460398,13460294,104
ENSG00000223398,13460889,13460424,465
ENSG00000253349,89823802,89823548,254
ENSG00000275103,89833564,89826593,6971
ENSG00000223815,60153505,60144698,8807
ENSG00000105499,48110817,48047843,62974
ENSG00000234315,45070429,45069977,452
ENSG00000145592,40835222,40825262,9960
ENSG00000281912,45305619,45303910,1709
ENSG00000249091,138281784,138277115,4669
ENSG00000248397,138312658,138298856,13802
ENSG00000125551,87758793,87748087,10706
ENSG00000139734,60163987,59665583,498404
ENSG00000251372,138424344,138309711,114633
ENSG00000249381,138436869,138425523,11346
ENSG00000248305,138482096,138481255,841
ENSG00000058335,79090773,78959947,130826
ENSG00000281655,102683913,102681310,2603
ENSG00000272663,48440597,48440043,554
ENSG00000248795,138561941,138560704,1237
ENSG00000250977,138665569,138664725,844
ENSG00000162654,89198942,89181144,17798
ENSG00000250501,138801639,138773550,28089
ENSG00000238116,100803060,100801188,1872
ENSG00000275320,100817174,100815865,1309
ENSG00000186603,45328533,45326905,1628
ENSG00000185304,87825952,87755960,69992
ENSG00000231003,31717471,31709355,8116
ENSG00000250577,138924232,138923930,302
ENSG00000237493,55981035,55980432,603
ENSG00000278725,28604519,28602340,2179
ENSG00000250195,139012646,138819954,192692
ENSG00000167716,1738599,1716523,22076
ENSG00000101811,100840932,100820359,20573
ENSG00000137675,102705806,102691487,14319
ENSG00000124215,60034011,59958427,75584
ENSG00000284734,89207040,89198714,8326
ENSG00000284637,89203464,89203280,184
ENSG00000143452,150720895,150698060,22835
ENSG00000172057,39927601,39921041,6560
ENSG00000095739,28682932,28677510,5422
ENSG00000254588,128530389,128526142,4247
ENSG00000134954,128587558,128458761,128797
ENSG00000215283,36304924,36303499,1425
ENSG00000237194,209809580,209808804,776
ENSG00000159921,36277056,36214441,62615
ENSG00000144406,209999300,209771993,227307
ENSG00000163517,13506424,13479724,26700
ENSG00000229379,15842360,15841297,1063
ENSG00000229604,87825143,87824942,201
ENSG00000234231,87738105,87700984,37121
ENSG00000214354,87566764,87565828,936
ENSG00000131584,1309609,1292390,17219
ENSG00000273445,87478034,87477495,539
ENSG00000284879,87767359,87455476,311883
ENSG00000225933,87655243,87654890,353
ENSG00000203814,149812373,149782689,29684
ENSG00000280721,87459044,87439523,19521
ENSG00000263923,98994994,98928897,66097
ENSG00000179967,139115374,139114930,444
ENSG00000151014,139045939,139015781,30158
ENSG00000249055,98909848,98909537,311
ENSG00000251437,98977117,98976800,317
ENSG00000214886,98956767,98955982,785
ENSG00000214646,77944582,77941442,3140
ENSG00000222041,87636740,87454781,181959
ENSG00000151247,98930637,98871684,58953
ENSG00000150337,149792518,149782671,9847
ENSG00000235824,28796113,28789188,6925
ENSG00000010319,52445085,52433053,12032
ENSG00000259673,67521844,67403619,118225
ENSG00000232624,28941910,28743506,198404
