Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000231799,89450754,89449558,1196
ENSG00000225460,89472692,89472237,455
ENSG00000109381,139177218,139028112,149106
ENSG00000187764,89498130,89360787,137343
ENSG00000103591,67255195,67201033,54162
ENSG00000151726,184826818,184755595,71223
ENSG00000271220,28813139,28812899,240
ENSG00000229605,28899484,28898996,488
ENSG00000236716,28744663,28743745,918
ENSG00000250934,126291279,126266796,24483
ENSG00000251448,126294024,126288867,5157
ENSG00000261403,77963654,77954075,9579
ENSG00000116266,108809523,108746674,62849
ENSG00000279234,69607737,69605896,1841
ENSG00000196502,28623625,28605196,18429
ENSG00000179091,144097525,144095039,2486
ENSG00000127863,23676104,23570370,105734
ENSG00000233030,149793020,149785659,7361
ENSG00000132911,152433368,152391532,41836
ENSG00000227672,31274890,31273691,1199
ENSG00000225403,31282618,31281167,1451
ENSG00000269420,48064945,48061371,3574
ENSG00000257262,30217916,30200983,16933
ENSG00000135426,54984762,54948015,36747
ENSG00000257756,30296707,30230779,65928
ENSG00000258422,70230187,70187123,43064
ENSG00000284682,30307611,30306065,1546
ENSG00000257932,30321617,30320834,783
ENSG00000163884,126357408,126342635,14773
ENSG00000258202,30492302,30454919,37383
ENSG00000197782,40090938,40069152,21786
ENSG00000262791,1738585,1725748,12837
ENSG00000180773,93197991,93144174,53817
ENSG00000228945,18284761,18280178,4583
ENSG00000239207,138778810,138777832,978
ENSG00000123505,110895713,110874770,20943
ENSG00000051382,138834938,138652699,182239
ENSG00000233522,18353210,18326253,26957
ENSG00000249726,18389151,18386974,2177
ENSG00000277366,54269416,54268383,1033
ENSG00000217030,4979494,4979072,422
ENSG00000223661,32018166,32010892,7274
ENSG00000243570,32028527,32022093,6434
ENSG00000235925,31712606,31709409,3197
ENSG00000131650,2968383,2964216,4167
ENSG00000242634,67232837,67232446,391
ENSG00000189227,67530146,67521131,9015
ENSG00000147133,71532374,71366239,166135
ENSG00000251438,36392410,36311190,81220
ENSG00000197057,36345756,36281622,64134
ENSG00000251367,109467952,109467353,599
ENSG00000248876,109471586,109470843,743
ENSG00000254342,43372677,43372559,118
ENSG00000224683,16209265,16208945,320
ENSG00000279477,7007022,7003248,3774
ENSG00000214960,16421538,16087525,334013
ENSG00000228076,108767584,108766841,743
ENSG00000248440,109499108,109497877,1231
ENSG00000257368,45445438,45444766,672
ENSG00000263860,30551189,30550493,696
ENSG00000257657,45610620,45481871,128749
ENSG00000279431,30551802,30551193,609
ENSG00000134371,193254815,193121800,133015
ENSG00000273015,45727775,45718046,9729
ENSG00000214794,109589592,109588338,1254
ENSG00000250637,43452912,43442902,10010
ENSG00000235717,114835588,114833830,1758
ENSG00000163738,74303099,74114174,188925
ENSG00000173212,116135240,116111755,23485
ENSG00000127054,1324691,1311585,13106
ENSG00000132003,13832230,13795460,36770
ENSG00000239345,100856379,100855288,1091
ENSG00000007952,100874359,100843324,31035
ENSG00000229688,16270604,16210488,60116
ENSG00000239783,47072236,47071865,371
ENSG00000226769,46998488,46997596,892
ENSG00000103066,68261058,68245304,15754
ENSG00000255445,93152750,93152075,675
ENSG00000280379,93171906,93171134,772
ENSG00000204052,43510686,43506969,3717
ENSG00000119946,99394330,99329356,64974
ENSG00000145868,148442836,148383935,58901
ENSG00000122786,134970729,134744252,226477
ENSG00000128000,40056231,40028260,27971
ENSG00000177699,78985926,78978889,7037
ENSG00000267519,13842928,13823880,19048
ENSG00000171823,1594581,1565993,28588
ENSG00000104974,54602090,54593582,8508
ENSG00000164823,89927888,89901849,26039
ENSG00000228892,32185768,32175884,9884
ENSG00000118113,102727050,102711796,15254
ENSG00000111186,1647212,1529891,117321
ENSG00000124571,43576038,43522334,53704
ENSG00000234763,8388855,8341937,46918
ENSG00000267582,13796933,13796574,359
ENSG00000271849,109688329,109687802,527
ENSG00000278884,7025166,7020599,4567
ENSG00000231651,70455994,70452958,3036
ENSG00000285219,9294133,8435568,858565
ENSG00000266775,30558502,30557732,770
ENSG00000082458,70505490,70444835,60655
ENSG00000266733,30563493,30553502,9991
ENSG00000269296,40094406,40090754,3652
ENSG00000255181,143708109,143706694,1415
ENSG00000269749,40090925,40048757,42168
ENSG00000250274,170312716,170308701,4015
ENSG00000254574,143713584,143709007,4577
ENSG00000181097,143698413,143696154,2259
ENSG00000242950,92477986,92468380,9606
ENSG00000169692,136687457,136673143,14314
ENSG00000244055,92491610,92457564,34046
ENSG00000168876,94499578,94493979,5599
ENSG00000181135,143713898,143684452,29446
ENSG00000230927,92447813,92412550,35263
ENSG00000157259,92460075,92447482,12593
ENSG00000162630,193186654,193179045,7609
ENSG00000225452,32257219,32254782,2437
ENSG00000260441,68260443,68256162,4281
ENSG00000277067,7087229,7048891,38338
ENSG00000270453,92442489,92442077,412
ENSG00000235933,116166241,116164284,1957
ENSG00000214745,55962482,55961208,1274
ENSG00000242080,152496017,152495718,299
ENSG00000227486,56015173,55908123,107050
ENSG00000230791,31579655,31576870,2785
ENSG00000237653,191952826,191952349,477
ENSG00000232353,192036557,192029880,6677
ENSG00000258748,104137898,104137150,748
ENSG00000257408,21944987,21938865,6122
ENSG00000269559,74158373,74156511,1862
ENSG00000249484,153223543,152618965,604578
ENSG00000219188,158516229,158515605,624
ENSG00000274460,21951708,21950218,1490
ENSG00000242321,138797240,138796851,389
ENSG00000241429,138826329,138825063,1266
ENSG00000254069,43494762,43493937,825
ENSG00000253319,43512033,43511820,213
ENSG00000102349,56291531,56232356,59175
ENSG00000146433,158635428,158536436,98992
ENSG00000203865,116418622,116392247,26375
ENSG00000253418,43514421,43513643,778
ENSG00000254145,43539472,43539137,335
ENSG00000205683,72894116,72619296,274820
ENSG00000253748,43540927,43539973,954
ENSG00000280330,7130287,7129103,1184
ENSG00000111229,110450422,110434823,15599
ENSG00000163399,116410261,116372668,37593
ENSG00000237943,6616452,6580419,36033
ENSG00000258757,52641566,52640839,727
ENSG00000197930,52695900,52639915,55985
ENSG00000260681,19411662,19410729,933
ENSG00000249068,109840692,109840128,564
ENSG00000218226,158621636,158609706,11930
ENSG00000112893,109869625,109689366,180259
ENSG00000103534,19499113,19410496,88617
ENSG00000226560,32022117,31974264,47853
ENSG00000162073,2973489,2969245,4244
ENSG00000285020,28614884,28612131,2753
ENSG00000231018,131782813,131782570,243
ENSG00000235172,170333879,170331429,2450
ENSG00000236687,131820988,131816192,4796
ENSG00000150594,111080907,111077163,3744
ENSG00000267234,19402603,19401979,624
ENSG00000105953,44709066,44606572,102494
ENSG00000167491,19508931,19385826,123105
ENSG00000108819,50150677,50133737,16940
ENSG00000131871,101277500,101270817,6683
ENSG00000234135,56243409,56242937,472
ENSG00000213247,111105248,111104956,292
ENSG00000237618,111323397,111322778,619
ENSG00000229486,84018371,84015865,2506
ENSG00000227851,111352103,111349939,2164
ENSG00000230809,111498941,111498191,750
ENSG00000176659,60072953,60055925,17028
ENSG00000227422,30954477,30945549,8928
ENSG00000276093,60083872,60083360,512
ENSG00000178038,46693704,46668995,24709
ENSG00000236472,50146176,50135586,10590
ENSG00000168348,35537054,35534164,2890
ENSG00000226490,141518737,141514638,4099
ENSG00000186854,84907008,84821650,85358
ENSG00000255524,28658682,28637654,21028
ENSG00000223360,12605145,12598987,6158
ENSG00000101333,9481242,9068763,412479
ENSG00000261117,12716227,12715415,812
ENSG00000267227,15749315,15748703,612
ENSG00000233966,15704900,15704232,668
ENSG00000129673,76470117,76453351,16766
ENSG00000164076,49869935,49857988,11947
ENSG00000279512,133119052,133117004,2048
ENSG00000226953,133284762,133264968,19794
ENSG00000187607,15720787,15699577,21210
ENSG00000278192,6067897,6065966,1931
ENSG00000040933,98594390,98444854,149536
ENSG00000087088,48961798,48954815,6983
ENSG00000121578,119240946,119211732,29214
ENSG00000261419,28740781,28659696,81085
ENSG00000228721,132911261,132911096,165
ENSG00000184110,28735730,28688558,47172
ENSG00000223430,133558227,133554315,3912
ENSG00000232234,8343139,8102711,240428
ENSG00000176771,133568463,132671788,896675
ENSG00000225775,9161777,9124221,37556
ENSG00000274853,36609940,36602534,7406
ENSG00000285216,8760447,8158162,602285
ENSG00000124786,8435611,8411463,24148
ENSG00000258011,110430282,110429959,323
ENSG00000258210,110445548,110387463,58085
ENSG00000137207,43516985,43511832,5153
ENSG00000196510,110403730,110372900,30830
ENSG00000244502,13480053,13476982,3071
ENSG00000232413,126159613,126057580,102033
ENSG00000228392,126275918,126270121,5797
ENSG00000104142,40903975,40894450,9525
ENSG00000266208,40364693,40360655,4038
ENSG00000183153,40363815,40362931,884
ENSG00000034510,84906671,84905656,1015
ENSG00000071575,12742734,12716889,25845
ENSG00000236232,112375429,112374324,1105
ENSG00000230999,112373729,112372647,1082
ENSG00000198839,112343096,112206588,136508
ENSG00000282570,36635689,36635060,629
ENSG00000146013,138274621,138252380,22241
ENSG00000282028,36686111,36685736,375
ENSG00000279303,7137789,7135334,2455
ENSG00000282237,36727184,36723427,3757
ENSG00000253195,43544057,43542076,1981
ENSG00000279647,7388799,7385058,3741
ENSG00000253845,43673075,43672823,252
ENSG00000213400,84875020,84874696,324
ENSG00000259928,30565576,30564057,1519
ENSG00000276362,84851148,84850711,437
ENSG00000253198,43674591,43674270,321
ENSG00000174015,45714559,45702320,12239
ENSG00000231870,30571748,30567700,4048
ENSG00000066735,104180894,104138723,42171
ENSG00000253425,46550802,46549089,1713
ENSG00000285936,72704280,72701762,2518
ENSG00000229369,127300982,127300093,889
ENSG00000187556,13880757,13862063,18694
ENSG00000271833,127367397,127366770,627
ENSG00000251161,40910337,40906811,3526
ENSG00000138083,44946071,44941702,4369
ENSG00000136895,127393660,127224265,169395
ENSG00000223966,70730856,70726040,4816
ENSG00000279895,7425839,7421442,4397
ENSG00000233293,32573888,32561093,12795
ENSG00000277301,32520285,32509959,10326
ENSG00000234770,27589073,27560274,28799
ENSG00000228156,32593900,32581963,11937
ENSG00000236502,44941873,44940154,1719
ENSG00000236772,32453607,32449755,3852
ENSG00000232474,133433897,133431666,2231
ENSG00000248498,46638886,46579213,59673
ENSG00000230183,56007176,56005715,1461
ENSG00000286068,132816896,132685224,131672
ENSG00000233729,132931494,132915557,15937
ENSG00000265273,31963618,31962178,1440
ENSG00000197183,32585074,32443059,142015
ENSG00000225156,44968762,44954664,14098
ENSG00000234825,150232896,150231075,1821
ENSG00000231848,44996873,44996413,460
ENSG00000257057,94532123,94512432,19691
ENSG00000013619,150514178,150361422,152756
ENSG00000215120,71530225,71527814,2411
ENSG00000243468,71492928,71491682,1246
ENSG00000250462,30637466,30629680,7786
ENSG00000065717,3047635,2997639,49996
ENSG00000120053,99430624,99396870,33754
ENSG00000213018,71420514,71420083,431
ENSG00000229601,71414086,71413834,252
ENSG00000285201,84065031,84038529,26502
ENSG00000271576,84077931,84076331,1600
ENSG00000231421,30577000,30573471,3529
ENSG00000249851,138267757,138266996,761
ENSG00000214401,46196723,46193576,3147
ENSG00000232401,41717580,41716436,1144
ENSG00000188021,56567868,56563639,4229
ENSG00000230105,56624458,56618391,6067
ENSG00000273609,30617790,30617680,110
ENSG00000264943,30625494,30624413,1081
ENSG00000232922,112374250,112373733,517
ENSG00000120071,46225389,46029916,195473
ENSG00000226851,112409623,112328189,81434
ENSG00000248121,30615980,30600796,15184
ENSG00000258913,104288069,104223584,64485
ENSG00000133704,30695869,30628988,66881
ENSG00000120885,27615031,27596917,18114
ENSG00000214719,30672789,30576464,96325
ENSG00000183598,149813681,149813271,410
ENSG00000100867,23645639,23630115,15524
ENSG00000181924,73876901,73872667,4234
ENSG00000203811,149841193,149839538,1655
ENSG00000170577,45009452,45005182,4270
ENSG00000270882,149839767,149832659,7108
ENSG00000251330,148430807,148430159,648
ENSG00000228290,84709578,84687712,21866
ENSG00000197180,154428479,154424380,4099
ENSG00000276077,7469007,7430659,38348
ENSG00000270992,130262770,130255902,6868
ENSG00000112837,84764598,84687351,77247
ENSG00000103061,68310946,68284503,26443
ENSG00000175575,73931124,73876699,54425
ENSG00000204393,32608893,32564992,43901
ENSG00000171100,150673322,150568619,104703
ENSG00000225649,13007013,12966784,40229
ENSG00000251139,184821300,184813619,7681
ENSG00000273033,122892416,122886941,5475
ENSG00000249138,184799046,184798296,750
ENSG00000237748,56737577,56737242,335
ENSG00000286256,184850730,184826607,24123
ENSG00000224799,56974796,56973510,1286
ENSG00000223967,73526879,73526744,135
ENSG00000285876,13331683,13000953,330730
ENSG00000251230,184855751,184844585,11166
ENSG00000156508,73523797,73515750,8047
ENSG00000205944,23291356,23219434,71922
ENSG00000204271,56995827,56818298,177529
ENSG00000232077,193365953,193304745,61208
ENSG00000103064,68301823,68264516,37307
ENSG00000239974,32175953,32172254,3699
ENSG00000237011,193688429,193684246,4183
ENSG00000196371,94549898,94543840,6058
ENSG00000154451,89272804,89258950,13854
ENSG00000226640,193727035,193678894,48141
ENSG00000237213,193757267,193756815,452
ENSG00000213368,94913766,94913047,719
ENSG00000255441,51417425,51415724,1701
ENSG00000134627,94621421,94543840,77581
ENSG00000233057,194190342,194188967,1375
ENSG00000227240,194198694,194149473,49221
ENSG00000111732,8612867,8602170,10697
ENSG00000142512,51417803,51410020,7783
ENSG00000231714,194352426,194350943,1483
ENSG00000219604,84689429,84689292,137
ENSG00000228167,194719236,194718795,441
ENSG00000203812,149842736,149842188,548
ENSG00000285718,194931310,194785517,145793
ENSG00000257870,55014247,55009746,4501
ENSG00000223833,31583730,31579641,4089
ENSG00000132024,13930879,13906201,24678
ENSG00000270945,74613221,74612596,625
ENSG00000166716,84806445,84748592,57853
ENSG00000261716,149850937,149844498,6439
ENSG00000220323,149846486,149842875,3611
ENSG00000123307,55030017,55019974,10043
ENSG00000107863,24723887,24583609,140278
ENSG00000158516,130289798,130266863,22935
ENSG00000255104,15744778,15699692,45086
ENSG00000234196,31978474,31976089,2385
ENSG00000148341,129028303,129007036,21267
ENSG00000237568,89269754,89260582,9172
ENSG00000259415,84754502,84753122,1380
ENSG00000253105,96387438,96371865,15573
ENSG00000260041,56137000,56109537,27463
ENSG00000279523,56109970,56108980,990
ENSG00000246379,56191094,56092987,98107
ENSG00000249602,151769501,151763384,6117
ENSG00000233002,15749192,15735023,14169
ENSG00000160223,44240966,44217014,23952
ENSG00000182134,151791416,151770107,21309
ENSG00000243955,52803860,52791371,12489
ENSG00000219470,43539703,43538822,881
ENSG00000214946,15749192,15732247,16945
ENSG00000238081,89290337,89289676,661
ENSG00000233235,89334880,89324522,10358
ENSG00000049618,157210779,156776020,434759
ENSG00000183347,89386461,89364058,22403
ENSG00000150995,4847840,4493345,354495
ENSG00000119514,98850081,98807670,42411
ENSG00000196534,55118632,55113077,5555
ENSG00000257350,55124120,55122668,1452
ENSG00000260145,57058497,57052505,5992
ENSG00000272196,149851624,149851061,563
ENSG00000233536,94640833,94638038,2795
ENSG00000256469,94925521,94874052,51469
ENSG00000140853,57083531,56989485,94046
ENSG00000255929,94740355,94545330,195025
ENSG00000170605,55132750,55126406,6344
ENSG00000235956,32162042,32156028,6014
ENSG00000166025,94876748,94706431,170317
ENSG00000253160,39310443,39309909,534
ENSG00000231063,210089064,210088226,838
ENSG00000144445,210171409,210021421,149988
ENSG00000203852,149854274,149852619,1655
ENSG00000214402,136986410,136981904,4506
ENSG00000270276,149861210,149854045,7165
ENSG00000245008,128686922,128614340,72582
ENSG00000226533,38482531,38481692,839
ENSG00000183826,38640148,38168451,471697
ENSG00000107317,136981742,136975092,6650
ENSG00000254703,128696023,128691672,4351
ENSG00000267026,98872415,98847172,25243
ENSG00000151702,128813267,128686535,126732
ENSG00000168411,74666877,74621399,45478
ENSG00000240254,119290666,119226486,64180
ENSG00000281998,36938493,36863468,75025
ENSG00000254183,141968841,141968091,750
ENSG00000231755,17885608,17835016,50592
ENSG00000253730,50161276,50158333,2943
ENSG00000261710,142091619,142089827,1792
ENSG00000215369,17894485,17894193,292
ENSG00000132016,13906452,13882348,24104
ENSG00000105141,15058293,15049480,8813
ENSG00000119411,113371233,113349541,21692
ENSG00000227600,32179650,32160569,19081
ENSG00000235711,79298235,79293285,4950
ENSG00000255666,94652884,94638045,14839
ENSG00000259234,79283945,79191707,92238
ENSG00000284341,136985435,136977518,7917
ENSG00000261959,50165316,50163523,1793
ENSG00000108823,50175928,50164214,11714
ENSG00000280167,94559374,94559018,356
ENSG00000279649,68292790,68290087,2703
ENSG00000231156,45013668,45013214,454
ENSG00000251132,115031894,115031273,621
ENSG00000271667,116687387,116687218,169
ENSG00000109618,25160449,25120014,40435
ENSG00000250242,115088475,115087892,583
ENSG00000179361,74598131,74541177,56954
ENSG00000231054,45169414,45168583,831
ENSG00000205054,45323385,45164816,158569
ENSG00000094661,15092970,15082211,10759
ENSG00000259419,79237206,79236332,874
ENSG00000224622,55159723,55158847,876
ENSG00000227423,55194786,55193882,904
ENSG00000215475,45851753,45777242,74511
ENSG00000132259,6244429,6234765,9664
ENSG00000179919,55221975,55221025,950
ENSG00000264207,149862504,149861271,1233
ENSG00000188078,36537604,36536656,948
ENSG00000224934,99461743,99430919,30824
ENSG00000197706,55248302,55247198,1104
ENSG00000258017,49147869,49127782,20087
ENSG00000050426,51060424,51047962,12462
ENSG00000216523,84966625,84966397,228
ENSG00000184678,149886652,149884459,2193
ENSG00000132357,40860175,40841308,18867
ENSG00000232873,194564001,194562978,1023
ENSG00000220291,85167749,85155667,12082
ENSG00000123416,49131397,49127782,3615
ENSG00000225194,96027993,96019724,8269
ENSG00000216902,85257694,85257328,366
ENSG00000228778,99528467,99526948,1519
ENSG00000257582,99531177,99526350,4827
ENSG00000213451,55263431,55262539,892
ENSG00000258674,19536076,19516227,19849
ENSG00000205331,55284641,55283750,891
ENSG00000254070,46671926,46671839,87
ENSG00000230307,55312757,55311835,922
ENSG00000188324,55296569,55293988,2581
ENSG00000131941,33064888,32978592,86296
ENSG00000237212,96101912,96095211,6701
ENSG00000184260,149887364,149886975,389
ENSG00000251470,46698688,46697630,1058
ENSG00000232217,97987216,97986950,266
ENSG00000279177,7627528,7626344,1184
ENSG00000066583,129114028,129094749,19279
ENSG00000178093,19515685,19512418,3267
ENSG00000217227,38588529,38587323,1206
ENSG00000128917,40939073,40929340,9733
ENSG00000275465,96116411,96106661,9750
ENSG00000065150,98024297,97953658,70639
ENSG00000183747,20487669,20451461,36208
ENSG00000224546,96147856,96146007,1849
ENSG00000250067,19537581,19528861,8720
ENSG00000152127,134454621,134119983,334638
ENSG00000228984,46785928,46784800,1128
ENSG00000277991,7681742,7669397,12345
ENSG00000149968,102843609,102835801,7808
ENSG00000147488,52460959,52110839,350120
ENSG00000214026,1984522,1947278,37244
ENSG00000150656,74587212,74534500,52712
ENSG00000250857,46793064,46792065,999
ENSG00000254106,109884751,109883182,1569
ENSG00000253224,109885423,109884610,813
ENSG00000204713,28923988,28903002,20986
ENSG00000177105,3840959,3826978,13981
ENSG00000204272,56818380,56729241,89139
ENSG00000215874,89394665,89394033,632
ENSG00000225492,89426243,89407679,18564
ENSG00000142611,3438621,3069168,369453
ENSG00000267611,33051701,33051515,186
ENSG00000258598,104378951,104376530,2421
ENSG00000213159,104451433,104450979,454
ENSG00000254118,46838706,46837578,1128
ENSG00000136383,84873482,84816680,56802
ENSG00000135960,108989372,108894471,94901
ENSG00000188662,50181178,50171428,9750
ENSG00000253828,46827894,46827228,666
ENSG00000102100,48911958,48903180,8778
ENSG00000234060,134320078,134319654,424
ENSG00000259037,104589847,104589021,826
ENSG00000254156,46839205,46838788,417
ENSG00000254008,142209003,142198356,10647
ENSG00000184601,104590515,104579684,10831
ENSG00000253314,46854975,46822237,32738
ENSG00000178096,149900798,149887890,12908
ENSG00000186010,19529054,19515736,13318
ENSG00000255282,102836766,102746968,89798
ENSG00000087258,56357444,56191489,165955
ENSG00000233016,136728184,136721366,6818
ENSG00000233680,100888590,100887636,954
ENSG00000184270,149888013,149887484,529
ENSG00000262904,74668706,74667506,1200
ENSG00000225678,102754943,102751070,3873
ENSG00000205330,55322364,55314343,8021
ENSG00000282321,46828413,46828117,296
ENSG00000229862,73570596,73523618,46978
ENSG00000165716,136724742,136712572,12170
ENSG00000233169,31700175,31697782,2393
ENSG00000256035,102807916,102806948,968
ENSG00000228177,31700226,31697751,2475
ENSG00000264655,40368438,40367952,486
ENSG00000196611,102798160,102789919,8241
ENSG00000106327,100642779,100620416,22363
ENSG00000128510,130324180,130293134,31046
ENSG00000236883,41741308,41739373,1935
ENSG00000217060,85290849,85286076,4773
ENSG00000183421,41767089,41739369,27720
ENSG00000213211,85289007,85287789,1218
ENSG00000273493,58330118,58329965,153
ENSG00000272807,210029156,210028417,739
ENSG00000274356,136729855,136728953,902
ENSG00000177469,42423256,42402449,20807
ENSG00000258986,104605647,104474678,130969
ENSG00000197713,210022260,210002565,19695
ENSG00000278158,44242081,44241847,234
ENSG00000275799,44244993,44244545,448
ENSG00000234155,85390186,85387219,2967
ENSG00000216439,85427125,85426657,468
ENSG00000267206,136748525,136744017,4508
ENSG00000223904,111435024,111434427,597
ENSG00000130958,96383711,96313444,70267
ENSG00000260802,111522399,111511662,10737
ENSG00000282454,36945288,36941879,3409
ENSG00000213399,84916660,84915868,792
ENSG00000274577,36946445,36938617,7828
ENSG00000175287,128942041,128920966,21075
ENSG00000229939,111619094,111618808,286
ENSG00000169439,96611790,96493813,117977
ENSG00000225031,111621489,111619677,1812
ENSG00000261333,56071639,56071421,218
ENSG00000226416,1989920,1983237,6683
ENSG00000236189,111624726,111624210,516
ENSG00000176407,85059472,84971093,88379
ENSG00000266105,31967545,31966960,585
ENSG00000259405,40948869,40948736,133
ENSG00000259863,109128930,109127327,1603
ENSG00000280380,31986087,31982899,3188
ENSG00000264340,74562100,74561381,719
ENSG00000278346,40381838,40380666,1172
ENSG00000256254,102767927,102766801,1126
ENSG00000229998,30732555,30721049,11506
ENSG00000172985,109504632,109129348,375284
ENSG00000166670,102780628,102770502,10126
ENSG00000181827,56243266,56087280,155986
ENSG00000119431,113376999,113373419,3580
ENSG00000196814,126507041,126326829,180212
ENSG00000155158,15307360,15163622,143738
ENSG00000228551,109251646,109251422,224
ENSG00000259982,28701540,28700294,1246
ENSG00000237556,111910931,111909336,1595
ENSG00000258736,104655787,104653548,2239
ENSG00000228340,60527458,60087840,439618
ENSG00000260792,104665558,104661120,4438
ENSG00000256050,104684932,104681146,3786
ENSG00000171385,111989155,111770662,218493
ENSG00000261072,56193262,56192353,909
ENSG00000204003,136748453,136738167,10286
ENSG00000205329,55332687,55330043,2644
ENSG00000272707,194637664,194637505,159
ENSG00000229334,194645401,194632923,12478
ENSG00000145808,129738683,129460281,278402
ENSG00000187922,136743356,136738167,5189
ENSG00000257757,55343774,55342841,933
ENSG00000084453,21419594,21264600,154994
ENSG00000145014,194633689,194587673,46016
ENSG00000139531,56006641,55997180,9461
ENSG00000260592,19487899,19476916,10983
ENSG00000168404,74700960,74671855,29105
ENSG00000124160,46089962,46060991,28971
ENSG00000230514,32260750,32257394,3356
ENSG00000229690,60414872,60414396,476
ENSG00000250398,155384102,155383107,995
ENSG00000271606,155385492,155385352,140
ENSG00000249247,155452405,155451617,788
ENSG00000249770,155453044,155452526,518
ENSG00000248748,155454803,155453049,1754
ENSG00000248548,155456411,155455050,1361
ENSG00000146425,158644743,158636474,8269
ENSG00000249127,155456981,155456638,343
ENSG00000162869,48515391,48440598,74793
ENSG00000131747,40417896,40388525,29371
ENSG00000130948,96302176,96235306,66870
ENSG00000119927,112215377,112149865,65512
ENSG00000224869,116726771,116726453,318
ENSG00000248215,36641900,36496537,145363
ENSG00000226341,116751648,116751158,490
ENSG00000256898,73922196,73921665,531
ENSG00000274275,32031359,32031035,324
ENSG00000160602,28743455,28725897,17558
ENSG00000235871,116818761,116818086,675
ENSG00000263904,32249032,32245946,3086
ENSG00000251680,129905917,129500361,405556
ENSG00000228835,32774413,32769795,4618
ENSG00000230158,117024867,117023918,949
ENSG00000251588,36508869,36506043,2826
ENSG00000254867,65984331,65983679,652
ENSG00000230950,117026118,117025077,1041
ENSG00000261761,37023482,37001814,21668
ENSG00000141434,32220404,32185069,35335
ENSG00000228898,117027024,117026537,487
ENSG00000248610,130141950,130140031,1919
ENSG00000227291,117181562,117180892,670
ENSG00000186367,129766732,129748079,18653
ENSG00000272537,16471373,16471184,189
ENSG00000238207,117804174,117757563,46611
ENSG00000171243,16530580,16461481,69099
ENSG00000270989,176203710,176203314,396
ENSG00000247810,37125424,37074234,51190
ENSG00000249421,129460689,129459559,1130
ENSG00000233154,116478842,116423724,55118
ENSG00000232558,111856905,111853762,3143
ENSG00000198108,130186634,129904465,282169
ENSG00000259277,28977464,28970196,7268
ENSG00000231383,192283097,192238037,45060
ENSG00000174145,37449463,37244743,204720
ENSG00000034053,29118315,28884483,233832
ENSG00000226709,192521398,192516831,4567
ENSG00000219249,158726803,158725747,1056
ENSG00000230126,192516573,192515022,1551
ENSG00000164674,158764876,158650014,114862
ENSG00000205858,16581568,16526880,54688
ENSG00000114279,192767764,192139395,628369
ENSG00000171045,142403182,142212080,191102
ENSG00000261439,56194518,56192614,1904
ENSG00000230381,116433368,116429049,4319
ENSG00000279764,56308335,56306845,1490
ENSG00000223622,52813460,52805613,7847
ENSG00000187857,55369279,55362975,6304
ENSG00000272372,56353524,56351886,1638
ENSG00000224950,116499212,116493016,6196
ENSG00000260198,56302904,56300616,2288
ENSG00000214460,85427966,85427453,513
ENSG00000279839,3208664,3205988,2676
ENSG00000267725,33067433,33067175,258
ENSG00000203408,55378797,55376742,2055
ENSG00000272235,3310096,3306636,3460
ENSG00000226286,3133709,3132927,782
ENSG00000258232,49273306,49265156,8150
ENSG00000167553,49274603,49188736,85867
ENSG00000152128,134719000,134455759,263241
ENSG00000142182,44262216,44246339,15877
ENSG00000148218,113401290,113386312,14978
ENSG00000185730,143298061,143289676,8385
ENSG00000093134,132734765,132722787,11978
ENSG00000238094,54608376,54607870,506
ENSG00000268288,151767000,151766486,514
ENSG00000101695,32073219,32018825,54394
ENSG00000203288,151794402,151790804,3598
ENSG00000240534,52313500,52313154,346
ENSG00000226394,89661353,89661212,141
