Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000181016,112491062,112480853,10209
ENSG00000253924,52301942,52294455,7487
ENSG00000171488,89769903,89633072,136831
ENSG00000253551,52199580,52194362,5218
ENSG00000143450,151771334,151762899,8435
ENSG00000254314,52154892,52150820,4072
ENSG00000233606,55392964,55385837,7127
ENSG00000277440,4431103,4430522,581
ENSG00000272172,143290621,143290399,222
ENSG00000103423,4456775,4425805,30970
ENSG00000228860,21218279,21217891,388
ENSG00000232853,21248095,21247752,343
ENSG00000230109,21372950,21340233,32717
ENSG00000231999,89632894,89583241,49653
ENSG00000231553,21394592,21394033,559
ENSG00000278650,21452412,21452197,215
ENSG00000264577,28722877,28721487,1390
ENSG00000160606,28727935,28724348,3587
ENSG00000214917,32076272,32075885,387
ENSG00000285095,32745567,32470288,275279
ENSG00000265279,32196966,32196026,940
ENSG00000063601,150765108,150692971,72137
ENSG00000213820,46100176,46099518,658
ENSG00000141441,32470882,32124877,346005
ENSG00000179031,100911489,100910712,777
ENSG00000272931,89820868,89820174,694
ENSG00000262372,46035770,46035313,457
ENSG00000205333,86660293,86657388,2905
ENSG00000271172,25220913,25220403,510
ENSG00000273444,40107454,40107288,166
ENSG00000281501,25201440,25160641,40799
ENSG00000171492,89936611,89821014,115597
ENSG00000225948,6625346,6618716,6630
ENSG00000170289,86743675,86553977,189698
ENSG00000180019,112446375,112446164,211
ENSG00000182489,100929433,100913445,15988
ENSG00000006652,112481017,112422968,58049
ENSG00000038210,25279204,25234033,45171
ENSG00000285269,96352058,96235331,116727
ENSG00000105135,15125786,15114984,10802
ENSG00000258101,49264756,49232790,31966
ENSG00000006831,1788674,1688574,100100
ENSG00000167552,49189080,49184795,4285
ENSG00000238266,6879450,6779549,99901
ENSG00000232283,96250393,96246462,3931
ENSG00000182574,100957538,100956593,945
ENSG00000174225,100990829,100969708,21121
ENSG00000263917,32111779,32018829,92950
ENSG00000197705,32773062,32672671,100391
ENSG00000121351,21379978,21354959,25019
ENSG00000281028,25277306,25160663,116643
ENSG00000271949,89933250,89633140,300110
ENSG00000230735,89676386,89629725,46661
ENSG00000267729,28727739,28727258,481
ENSG00000204682,21497260,21492658,4602
ENSG00000265073,28743102,28732963,10139
ENSG00000223784,6740532,6709530,31002
ENSG00000197147,89597864,89524836,73028
ENSG00000243663,1758011,1757231,780
ENSG00000285627,1747099,1741197,5902
ENSG00000223680,30970646,30959531,11115
ENSG00000260389,32514634,32511663,2971
ENSG00000271500,1698044,1695830,2214
ENSG00000198242,28724359,28719985,4374
ENSG00000215492,32413176,32412214,962
ENSG00000285845,6877888,6779608,98280
ENSG00000134758,32131561,32091874,39687
ENSG00000285988,6840712,6737418,103294
ENSG00000260840,85067347,85061213,6134
ENSG00000281186,6779180,6774307,4873
ENSG00000232010,44251520,44250813,707
ENSG00000235463,85069031,85068809,222
ENSG00000285743,6823789,6682513,141276
ENSG00000225787,85102694,85102389,305
ENSG00000182132,170736632,170353487,383145
ENSG00000253292,86594589,86593755,834
ENSG00000254115,86765023,86707547,57476
ENSG00000233915,86661922,86660525,1397
ENSG00000224555,3989463,3989163,300
ENSG00000255232,3961538,3961277,261
ENSG00000229368,3855399,3854612,787
ENSG00000085719,86561498,86514435,47063
ENSG00000197808,36666853,36636618,30235
ENSG00000255141,3974237,3972881,1356
ENSG00000231134,85187253,85186409,844
ENSG00000230593,3892887,3892398,489
ENSG00000152284,85310387,85133392,176995
ENSG00000215906,22965338,22953043,12295
ENSG00000280235,69661133,69659867,1266
ENSG00000183513,98608515,98599314,9201
ENSG00000167323,4093210,3854527,238683
ENSG00000249698,155457960,155457180,780
ENSG00000276627,60767279,60755001,12278
ENSG00000218596,156977072,156976294,778
ENSG00000270487,156780455,156780327,128
ENSG00000274287,143802386,143777927,24459
ENSG00000248420,155458640,155457961,679
ENSG00000271551,156778422,156776360,2062
ENSG00000249386,155459563,155458870,693
ENSG00000261035,60814211,60812004,2207
ENSG00000075073,69416867,69403903,12964
ENSG00000233044,157119706,157107727,11979
ENSG00000231613,89790492,89788914,1578
ENSG00000039139,13944543,13690331,254212
ENSG00000101311,6123544,6074845,48699
ENSG00000064102,26938326,26905181,33145
ENSG00000231437,111998842,111989770,9072
ENSG00000041802,194672463,194640791,31672
ENSG00000270429,45882266,45880950,1316
ENSG00000169902,66420543,66205317,215226
ENSG00000163131,150765792,150730188,35604
ENSG00000278475,45789657,45789189,468
ENSG00000263393,32124478,32122400,2078
ENSG00000219329,110924107,110923566,541
ENSG00000265008,32092119,32091295,824
ENSG00000189079,45908040,45729706,178334
ENSG00000263688,32582828,32581528,1300
ENSG00000230299,85262267,85262144,123
ENSG00000264982,32290340,32287437,2903
ENSG00000128965,40956512,40952962,3550
ENSG00000269621,151759911,151755541,4370
ENSG00000171540,77639688,77628712,10976
ENSG00000143436,151763496,151759647,3849
ENSG00000227868,23015852,23010834,5018
ENSG00000160563,132079867,131852928,226939
ENSG00000230696,109605698,109594693,11005
ENSG00000269009,49256102,49255472,630
ENSG00000095319,129007096,128947699,59397
ENSG00000237916,109552846,109552536,310
ENSG00000186522,109614143,109542799,71344
ENSG00000078403,21743630,21524646,218984
ENSG00000203485,104722535,104689606,32929
ENSG00000150403,113554590,113491021,63569
ENSG00000196115,39417378,39314591,102787
ENSG00000279785,66475749,66474556,1193
ENSG00000244510,66490108,66480394,9714
ENSG00000159873,28789301,28772674,16627
ENSG00000179406,66493566,66376044,117522
ENSG00000268564,15126174,15124160,2014
ENSG00000105137,15114985,15107401,7584
ENSG00000186862,101032295,101007679,24616
ENSG00000231770,194590260,194584011,6249
ENSG00000275515,4433387,4433202,185
ENSG00000277170,4427380,4426902,478
ENSG00000224280,16586757,16583782,2975
ENSG00000177173,116534092,116532936,1156
ENSG00000272361,16594224,16593626,598
ENSG00000116815,116571039,116514534,56505
ENSG00000119919,99536524,99532942,3582
ENSG00000164024,99062809,98995659,67150
ENSG00000254760,51414965,51414298,667
ENSG00000267898,48965158,48963975,1183
ENSG00000236713,150780644,150780272,372
ENSG00000251423,13900749,13860303,40446
ENSG00000231234,66423893,66423405,488
ENSG00000154265,69327244,69244311,82933
ENSG00000230189,66453634,66427949,25685
ENSG00000236928,66435154,66434634,520
ENSG00000120498,70908731,70528940,379791
ENSG00000236940,151758442,151757659,783
ENSG00000244657,66486532,66485095,1437
ENSG00000251451,66409239,66407288,1951
ENSG00000232937,151766389,151765709,680
ENSG00000227330,18114904,18022370,92534
ENSG00000251223,155461237,155459704,1533
ENSG00000248907,155462663,155461633,1030
ENSG00000154645,18267373,17901263,366110
ENSG00000123200,46052759,45954465,98294
ENSG00000229755,61077816,61077224,592
ENSG00000251407,155463823,155462873,950
ENSG00000229606,61080179,61079140,1039
ENSG00000060656,29326813,29236516,90297
ENSG00000251244,155517459,155515727,1732
ENSG00000276916,113514473,113511747,2726
ENSG00000276248,113530621,113527260,3361
ENSG00000253858,170486407,170483806,2601
ENSG00000253591,170681437,170639158,42279
ENSG00000257449,56041806,56029649,12157
ENSG00000249833,126394851,126393032,1819
ENSG00000253647,170422844,170389493,33351
ENSG00000123411,56038435,56007659,30776
ENSG00000145936,170389634,170374671,14963
ENSG00000268101,41062444,41050449,11995
ENSG00000136279,44069456,44044640,24816
ENSG00000144655,39154562,39141855,12707
ENSG00000110958,56688408,56663341,25067
ENSG00000088205,117832377,117814691,17686
ENSG00000120563,29318328,29289061,29267
ENSG00000181826,37686376,37590800,95576
ENSG00000166682,113706373,113687546,18827
ENSG00000257414,55396697,55396340,357
ENSG00000205328,55401505,55400430,1075
ENSG00000152939,69444330,69415065,29265
ENSG00000284669,39172952,39148281,24671
ENSG00000179899,55414787,55411727,3060
ENSG00000283849,39154723,39152906,1817
ENSG00000159164,149917844,149903318,14526
ENSG00000182533,8841808,8733800,108008
ENSG00000171530,77868780,77691166,177614
ENSG00000233721,126518808,126516417,2391
ENSG00000248936,37588875,37588087,788
ENSG00000264247,74598508,74591774,6734
ENSG00000279137,126520773,126518840,1933
ENSG00000154274,37623495,37453925,169570
ENSG00000226078,126530343,126527618,2725
ENSG00000240385,4019118,4018948,170
ENSG00000250496,99023131,99022311,820
ENSG00000240125,40439917,40439467,450
ENSG00000228661,3855509,3854318,1191
ENSG00000112936,40982939,40909252,73687
ENSG00000172803,65856896,65833834,23062
ENSG00000215421,75065671,74597870,467801
ENSG00000224842,126613700,126589594,24106
ENSG00000107819,101041244,101031234,10010
ENSG00000215160,8693701,8682943,10758
ENSG00000106524,16645817,16599779,46038
ENSG00000175283,128947619,128945530,2089
ENSG00000277277,7770591,7768884,1707
ENSG00000285907,89604687,89563537,41150
ENSG00000125046,8745040,8619400,125640
ENSG00000271299,41074107,41073804,303
ENSG00000273590,7777853,7744962,32891
ENSG00000119899,73653992,73593379,60613
ENSG00000173040,5709548,5542772,166776
ENSG00000267834,129004998,129004502,496
ENSG00000251184,128957021,128941478,15543
ENSG00000232987,1993670,1991096,2574
ENSG00000197838,41096195,41088472,7723
ENSG00000183258,177516961,177511577,5384
ENSG00000254669,35585310,35579430,5880
ENSG00000259922,57014100,57013071,1029
ENSG00000229127,210064356,210030733,33623
ENSG00000213438,123992669,123991910,759
ENSG00000227421,196061073,196044996,16077
ENSG00000135175,97991169,97984684,6485
ENSG00000275263,30957199,30956872,327
ENSG00000124767,38703145,38675925,27220
ENSG00000232334,124004828,124004304,524
ENSG00000218459,73618597,73618346,251
ENSG00000227945,128085248,128027886,57362
ENSG00000236255,117841658,117833937,7721
ENSG00000224272,241812016,241808312,3704
ENSG00000197728,56044697,56041351,3346
ENSG00000141753,40457725,40443450,14275
ENSG00000152894,128520674,127968779,551895
ENSG00000107816,101007836,100996618,11218
ENSG00000279090,132404060,132403360,700
ENSG00000204099,241817413,241808825,8588
ENSG00000143061,116667755,116574399,93356
ENSG00000229338,98891937,98890590,1347
ENSG00000182793,52846095,52831655,14440
ENSG00000164715,98209638,98106862,102776
ENSG00000279196,30988270,30984630,3640
ENSG00000099377,30989147,30985207,3940
ENSG00000213747,70857502,70857163,339
ENSG00000230187,70673515,70672895,620
ENSG00000213763,77786003,77784881,1122
ENSG00000250472,115149644,115148764,880
ENSG00000152503,115180546,115124762,55784
ENSG00000151704,128867373,128836315,31058
ENSG00000248120,40967763,40967505,258
ENSG00000181585,46710886,46694528,16358
ENSG00000185821,55427192,55426254,938
ENSG00000082684,123028605,122909082,119523
ENSG00000172757,65862026,65823022,39004
ENSG00000162687,196609225,196225779,383446
ENSG00000258858,104691284,104690091,1193
ENSG00000121940,108963457,108929508,33949
ENSG00000227528,60044357,60012751,31606
ENSG00000104972,54637528,54617158,20370
ENSG00000273890,56010574,56010091,483
ENSG00000138587,56465137,56421544,43593
ENSG00000179626,55555832,55549602,6230
ENSG00000285870,30700220,30696121,4099
ENSG00000234670,55523417,55522593,824
ENSG00000224690,150801031,150800473,558
ENSG00000258763,55585471,55434734,150737
ENSG00000130222,89606555,89605012,1543
ENSG00000143387,150808260,150796208,12052
ENSG00000171804,37906677,37884823,21854
ENSG00000281929,16180211,16179193,1018
ENSG00000184954,55470138,55469200,938
ENSG00000278183,16228109,16034690,193419
ENSG00000158402,138338355,138285265,53090
ENSG00000179695,55453347,55444069,9278
ENSG00000205327,55493316,55492378,938
ENSG00000110925,51083664,51061205,22459
ENSG00000275417,56249127,56248787,340
ENSG00000261174,56323719,56323193,526
ENSG00000186952,110738956,110289233,449723
ENSG00000180535,98212979,98211427,1552
ENSG00000261823,56410186,56408483,1703
ENSG00000179615,55575612,55572468,3144
ENSG00000142875,84238498,84078062,160436
ENSG00000151575,56445997,56244009,201988
ENSG00000231246,112360528,112177234,183294
ENSG00000234388,112363581,112363281,300
ENSG00000254491,13584533,13583889,644
ENSG00000164743,13568288,13566869,1419
ENSG00000205356,98252251,98214624,37627
ENSG00000068654,86106155,86020216,85939
ENSG00000164741,13604610,13083361,521249
ENSG00000099381,30984664,30957754,26910
ENSG00000159708,67385204,67326798,58406
ENSG00000278873,69235012,69232963,2049
ENSG00000203864,116706603,116694112,12491
ENSG00000285931,69244097,69242230,1867
ENSG00000228867,30736080,30732707,3373
ENSG00000267203,69318961,69318733,228
ENSG00000231072,116714835,116713833,1002
ENSG00000154263,69244846,69147214,97632
ENSG00000223489,116742609,116739981,2628
ENSG00000228098,134816589,134816362,227
ENSG00000234682,134797879,134797169,710
ENSG00000082258,134959342,134918235,41107
ENSG00000260919,74615596,74613194,2402
ENSG00000179335,74645414,74598500,46914
ENSG00000161249,35513658,35497220,16438
ENSG00000137463,139280225,139266165,14060
ENSG00000235066,118055033,117995397,59636
ENSG00000182022,124093598,124007668,85930
ENSG00000241738,101359242,101357292,1950
ENSG00000232830,101414633,101414228,405
ENSG00000122783,135170795,135092363,78432
ENSG00000172732,65867653,65857126,10527
ENSG00000138468,101513241,101324205,189036
ENSG00000125633,118014133,117915478,98655
ENSG00000172007,139476609,139453232,23377
ENSG00000154252,241804208,241776825,27383
ENSG00000229971,36552700,36552165,535
ENSG00000273247,139454034,139411927,42107
ENSG00000259941,56396785,56394321,2464
ENSG00000277245,56447697,56447120,577
ENSG00000261675,36562915,36560870,2045
ENSG00000215023,241801907,241800916,991
ENSG00000166862,36703558,36563921,139637
ENSG00000164209,110765161,110738136,27025
ENSG00000235151,241845036,241844380,656
ENSG00000168334,39192596,39183210,9386
ENSG00000109390,139302551,139266880,35671
ENSG00000188389,241858894,241849884,9010
ENSG00000119333,128656787,128633661,23126
ENSG00000141391,12432238,12407896,24342
ENSG00000129355,10569059,10566462,2597
ENSG00000188011,241873823,241869600,4223
ENSG00000070950,8963773,8775402,188371
ENSG00000146856,135147963,134986508,161455
ENSG00000215034,39214672,39214199,473
ENSG00000236355,38715217,38714051,1166
ENSG00000253572,77946438,77942757,3681
ENSG00000233806,242078722,241881363,197359
ENSG00000258702,96595763,96592733,3030
ENSG00000168329,39281735,39263494,18241
ENSG00000254896,133366080,133360029,6051
ENSG00000258979,96790637,96738021,52616
ENSG00000255371,132860077,132859245,832
ENSG00000232002,242084138,242047695,36443
ENSG00000279189,133302634,133297189,5445
ENSG00000216921,241902551,241893985,8566
ENSG00000279497,132773371,132771623,1748
ENSG00000280345,8632259,8631545,714
ENSG00000183715,133532519,132414977,1117542
ENSG00000188086,46744755,46742092,2663
ENSG00000224043,134918710,134735464,183246
ENSG00000270367,39287920,39285985,1935
ENSG00000153086,134902034,134838616,63418
ENSG00000226423,242026176,242025183,993
ENSG00000280474,128596633,128595893,740
ENSG00000238013,46798390,46798123,267
ENSG00000283706,46717869,46712117,5752
ENSG00000280119,242006013,242001209,4804
ENSG00000170085,176345991,176238367,107624
ENSG00000198176,113641473,113584721,56752
ENSG00000237940,241977276,241970683,6593
ENSG00000071553,154436516,154428645,7871
ENSG00000261186,242088457,242087351,1106
ENSG00000204928,145937126,145858521,78605
ENSG00000143079,112463456,112396214,67242
ENSG00000261603,46736429,46719583,16846
ENSG00000220804,242160153,242088633,71520
ENSG00000156463,146081791,145936578,145213
ENSG00000224730,54638892,54635722,3170
ENSG00000206549,46812574,46712115,100459
ENSG00000213514,77734769,77730766,4003
ENSG00000277981,77739015,77738246,769
ENSG00000248863,139430884,139426299,4585
ENSG00000279227,118015673,118014174,1499
ENSG00000213513,77781876,77780337,1539
ENSG00000226074,46812558,46809359,3199
ENSG00000125631,117934942,117859427,75515
ENSG00000163885,126436556,126394909,41647
ENSG00000164134,139420033,139301505,118528
ENSG00000284672,46812558,46742092,70466
ENSG00000274068,108963484,108837660,125824
ENSG00000224967,117934789,117934025,764
ENSG00000272895,117999480,117998745,735
ENSG00000237372,89719759,89639814,79945
ENSG00000239462,99018562,98902424,116138
ENSG00000244528,242122469,242122287,182
ENSG00000121957,108934545,108875350,59195
ENSG00000224160,242120053,242119856,197
ENSG00000240476,98983096,98981058,2038
ENSG00000255967,8637608,8634367,3241
ENSG00000271153,242175634,242175181,453
ENSG00000116824,116769229,116754430,14799
ENSG00000272941,135169547,135168403,1144
ENSG00000273175,244865272,244864738,534
ENSG00000276071,36669404,36668102,1302
ENSG00000236507,89803061,89801727,1334
ENSG00000223500,135129685,135128444,1241
ENSG00000197614,8662888,8637346,25542
ENSG00000103089,74774831,74712955,61876
ENSG00000146859,135166215,135148072,18143
ENSG00000226206,89821753,89799695,22058
ENSG00000198142,109618990,109614364,4626
ENSG00000155115,110967890,110958706,9184
ENSG00000237626,89987486,89978282,9204
ENSG00000230603,109665742,109665209,533
ENSG00000227555,90041499,90020654,20845
ENSG00000226494,30742194,30741465,729
ENSG00000248493,145998003,145997218,785
ENSG00000249971,138349641,138347027,2614
ENSG00000182965,112521670,112520488,1182
ENSG00000120709,138349729,138331935,17794
ENSG00000223646,112708080,112622378,85702
ENSG00000261458,74843883,74842587,1296
ENSG00000237156,30624134,30623868,266
ENSG00000267504,58372666,58371566,1100
ENSG00000155090,102655725,102648784,6941
ENSG00000204049,77869610,77866875,2735
ENSG00000185825,153724746,153700492,24254
ENSG00000267396,58400082,58398663,1419
ENSG00000235555,49275420,49275119,301
ENSG00000176390,30824692,30769388,55304
ENSG00000229061,30637059,30617079,19980
ENSG00000225358,112738693,112735166,3527
ENSG00000267743,58195696,58189834,5862
ENSG00000151208,77926755,77790791,135964
ENSG00000225079,116775623,116775104,519
ENSG00000223984,21626286,21624592,1694
ENSG00000272715,116909531,116909149,382
ENSG00000179934,39333511,39329706,3805
ENSG00000180592,21526368,21513478,12890
ENSG00000241305,99216266,99215224,1042
ENSG00000223353,245124450,245123471,979
ENSG00000225975,36687449,36685440,2009
ENSG00000180914,8769628,8750408,19220
ENSG00000203666,245127164,244969705,157459
ENSG00000158525,130368730,130344816,23914
ENSG00000228168,39335939,39334979,960
ENSG00000175334,66004149,66002228,1921
ENSG00000240572,99326552,99326377,175
ENSG00000238267,39338879,39338129,750
ENSG00000223668,39359922,39358545,1377
ENSG00000243296,99505508,99500347,5161
ENSG00000257246,51125381,51124628,753
ENSG00000244540,51107144,51106817,327
ENSG00000243089,99527113,99507187,19926
ENSG00000255369,128880668,128880325,343
ENSG00000135457,51173134,51093663,79471
ENSG00000148362,136993984,136992422,1562
ENSG00000244464,99623820,99598064,25756
ENSG00000049759,58401540,58044226,357314
ENSG00000279328,126434569,126432796,1773
ENSG00000234248,6920472,6891457,29015
ENSG00000204709,28944537,28943877,660
ENSG00000111790,26966650,26938470,28180
ENSG00000129354,10587315,10572671,14644
ENSG00000251667,176309013,176308063,950
ENSG00000235903,46122670,46052806,69864
ENSG00000135451,49331731,49323236,8495
ENSG00000205936,23392697,23379484,13213
ENSG00000080618,46105033,46053186,51847
ENSG00000172638,65873592,65866441,7151
ENSG00000225189,23472280,23462465,9815
ENSG00000197446,41128381,41114432,13949
ENSG00000266490,30792833,30792372,461
ENSG00000276250,30804077,30803654,423
ENSG00000280069,30740275,30738182,2093
ENSG00000263603,30731202,30729469,1733
ENSG00000276337,87474370,87470370,4000
ENSG00000279337,30725181,30724982,199
ENSG00000278362,54586961,54576966,9995
ENSG00000265443,30727564,30726305,1259
ENSG00000265791,30782221,30781493,728
ENSG00000276393,87467654,87467138,516
ENSG00000264538,30790908,30709299,81609
ENSG00000140948,87492045,87406246,85799
ENSG00000105227,40413366,40393768,19598
ENSG00000224680,52369244,52368677,567
ENSG00000279806,40475289,40473554,1735
ENSG00000179698,144118315,144107726,10589
ENSG00000175376,66002176,65996545,5631
ENSG00000271369,34710161,34709600,561
ENSG00000169972,1311677,1308597,3080
ENSG00000270491,34743199,34742906,293
ENSG00000151116,18588747,18529609,59138
ENSG00000119913,112305035,112283400,21635
ENSG00000279711,133068129,133064697,3432
ENSG00000174370,128906035,128899565,6470
ENSG00000156535,73828316,73695785,132531
ENSG00000188130,50261716,50245450,16266
ENSG00000240731,1318689,1317581,1108
ENSG00000228330,13142977,13142185,792
ENSG00000253803,46872045,46870902,1143
ENSG00000253656,130655712,130595299,60413
ENSG00000203414,13158136,13156684,1452
ENSG00000248419,10478923,10478524,399
ENSG00000240774,120484527,120484171,356
ENSG00000237540,13159777,13159477,300
ENSG00000244441,120513188,120512850,338
ENSG00000120457,128921163,128891356,29807
ENSG00000278961,7793954,7784482,9472
ENSG00000110888,30754951,30709552,45399
ENSG00000259677,89877285,89876540,745
ENSG00000065518,120602507,120596328,6179
ENSG00000157823,89894638,89830599,64039
ENSG00000276289,7829926,7816675,13251
ENSG00000253992,130949665,130935409,14256
ENSG00000229370,13609168,13537673,71495
ENSG00000253259,130892785,130892070,715
ENSG00000179632,144107611,144104461,3150
ENSG00000286232,61271827,61267525,4302
ENSG00000230448,14400963,13710531,690432
ENSG00000277270,61437547,61434625,2922
ENSG00000155897,131040909,130780301,260608
ENSG00000227718,13758152,13723048,35104
ENSG00000179242,61940617,61252261,688356
ENSG00000229814,71589933,71589601,332
ENSG00000228505,14630192,14616428,13764
ENSG00000272672,89940147,89939601,546
ENSG00000228128,31721378,31717799,3579
ENSG00000260750,87515635,87492555,23080
ENSG00000197019,40425992,40421589,4403
ENSG00000149179,47164385,46936689,227696
ENSG00000159461,56425545,56361452,64093
ENSG00000277453,40426702,40426115,587
ENSG00000228666,28970460,28969130,1330
ENSG00000275527,74599397,74598919,478
ENSG00000249372,78222517,78222184,333
ENSG00000253558,78044138,78041879,2259
ENSG00000169583,136996803,136994635,2168
ENSG00000203897,108858524,108857217,1307
ENSG00000132842,78294755,78000525,294230
ENSG00000149600,32743997,32702691,41306
ENSG00000179151,74696292,74630558,65734
ENSG00000100219,28800597,28794555,6042
ENSG00000156222,84945798,84884654,61144
ENSG00000162641,108858228,108815898,42330
ENSG00000146802,112790592,112762382,28210
ENSG00000167565,40444335,40440844,3491
ENSG00000285382,32743567,32632183,111384
ENSG00000140740,21983660,21952660,31000
ENSG00000198547,32673941,32631652,42289
ENSG00000277504,87684477,87683945,532
ENSG00000240433,31713000,31709833,3167
ENSG00000154118,87698156,87601835,96321
ENSG00000268366,40444087,40443436,651
ENSG00000175730,32690815,32690180,635
ENSG00000156427,171457626,171419647,37979
ENSG00000232960,31711800,31704690,7110
ENSG00000162981,14650814,14632700,18114
ENSG00000227214,28987484,28986203,1281
ENSG00000244349,28988536,28986800,1736
ENSG00000249868,331026,311133,19893
ENSG00000182366,383174,375931,7243
ENSG00000272195,244971088,244969350,1738
ENSG00000179526,144108124,144098633,9491
ENSG00000104731,87765992,87696485,69507
ENSG00000215236,15362134,15361393,741
ENSG00000197935,29005316,28994785,10531
ENSG00000238224,245615145,245614773,372
ENSG00000232793,245283089,245282831,258
ENSG00000225106,61755056,61738219,16837
ENSG00000162849,245709432,245154985,554447
ENSG00000106268,2251146,2242222,8924
ENSG00000134247,116990353,116909916,80437
ENSG00000272937,55615878,55608043,7835
ENSG00000179253,61719748,61717506,2242
ENSG00000276786,61370855,61369879,976
ENSG00000175398,55637854,55636860,994
ENSG00000260621,56411683,56409320,2363
ENSG00000258921,55659795,55638912,20883
ENSG00000145860,159210053,159157409,52644
ENSG00000258907,55655168,55654558,610
ENSG00000228175,89994321,89993593,728
ENSG00000272837,55646663,55646195,468
ENSG00000168228,25370383,25312774,57609
ENSG00000085840,52404423,52372829,31594
ENSG00000270458,55662501,55662337,164
ENSG00000165349,70931125,70925579,5546
ENSG00000238057,144521477,144517978,3499
ENSG00000143368,149927803,149923317,4486
ENSG00000231652,73696131,73693903,2228
ENSG00000226471,28848559,28800683,47876
ENSG00000136944,126701032,126614443,86589
ENSG00000182585,74315307,74308473,6834
ENSG00000272858,28815662,28814914,748
ENSG00000168038,41962130,41246599,715531
ENSG00000224256,28836137,28835893,244
ENSG00000223677,29027607,29026680,927
ENSG00000236137,117059490,117025482,34008
ENSG00000134256,117036476,117001750,34726
ENSG00000231612,245676478,245673732,2746
ENSG00000279166,144496878,144494265,2613
ENSG00000283118,144450450,144444848,5602
ENSG00000232192,245234501,245206444,28057
ENSG00000242498,89912952,89895006,17946
ENSG00000087086,48966879,48965309,1570
ENSG00000169554,144524583,144364364,160219
ENSG00000104964,3063107,3052910,10197
ENSG00000120471,128943399,128934731,8668
ENSG00000226876,246113866,246108626,5240
ENSG00000235096,246035603,246025897,9706
ENSG00000225222,246179204,246178778,426
ENSG00000185420,246507312,245749342,757970
ENSG00000230375,52870329,52847910,22419
ENSG00000077080,100656461,100643097,13364
ENSG00000234667,49877305,49873347,3958
ENSG00000249312,130529889,130529419,470
ENSG00000250021,89912882,89834308,78574
ENSG00000164708,44065567,44062727,2840
ENSG00000162664,90035533,89995110,40423
ENSG00000239775,44066079,44064908,1171
ENSG00000155287,99620609,99610522,10087
ENSG00000228748,77793176,77782866,10310
ENSG00000238010,126641293,126640756,537
ENSG00000223639,31730525,31721342,9183
ENSG00000256091,113712398,113711720,678
ENSG00000135406,49298686,49293252,5434
ENSG00000253257,13353530,13353401,129
ENSG00000237310,66495474,66493706,1768
ENSG00000253932,13342754,13338574,4180
ENSG00000115446,98618515,98608579,9936
ENSG00000131746,40501623,40475828,25795
ENSG00000121864,179338583,179323031,15552
ENSG00000186665,67996431,67991101,5330
ENSG00000254887,42137099,42132555,4544
ENSG00000285914,171737519,171724575,12944
ENSG00000206455,31156655,31150981,5674
ENSG00000132600,68358563,68310974,47589
ENSG00000253110,171774739,171773652,1087
ENSG00000135437,55724705,55720367,4338
ENSG00000100429,50251405,50245183,6222
ENSG00000259436,42157523,42152569,4954
ENSG00000242390,142582399,142580910,1489
ENSG00000258464,23729741,23729038,703
ENSG00000259043,23751150,23749236,1914
ENSG00000028277,42196585,42086110,110475
ENSG00000233402,6202191,6200989,1202
ENSG00000234241,6215381,6213699,1682
ENSG00000270618,23768998,23767662,1336
ENSG00000271565,6219443,6219199,244
ENSG00000258887,23827396,23817281,10115
ENSG00000068784,45612165,45388680,223485
ENSG00000276915,6220759,6220330,429
ENSG00000285727,23882428,23875938,6490
ENSG00000229876,6528459,6446723,81736
ENSG00000259334,23934568,23922247,12321
ENSG00000228482,6736136,6731258,4878
ENSG00000230629,70963293,70962964,329
ENSG00000229324,71016905,71016531,374
ENSG00000134744,52553487,52408282,145205
ENSG00000182481,68046854,68035708,11146
