Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000230073,23525369,23523321,2048
ENSG00000130287,19252233,19211958,40275
ENSG00000247903,26979582,26971586,7996
ENSG00000239524,5278133,5277734,399
ENSG00000170439,55684611,55681678,2933
ENSG00000064115,27014434,26971579,42855
ENSG00000105426,5340803,5158495,182308
ENSG00000149182,47177125,47164299,12826
ENSG00000027001,23889400,23730189,159211
ENSG00000258311,55724703,55716036,8667
ENSG00000258334,49324576,49292631,31945
ENSG00000231099,109668002,109667128,874
ENSG00000100403,41360147,41301525,58622
ENSG00000232734,69433371,69432972,399
ENSG00000135441,55720087,55716037,4050
ENSG00000184988,43220041,43211835,8206
ENSG00000271044,84941133,84940504,629
ENSG00000135318,85495791,85449584,46207
ENSG00000250286,50538754,50537294,1460
ENSG00000229010,23141142,23140325,817
ENSG00000169641,23177808,23084023,93785
ENSG00000006282,50555852,50543058,12794
ENSG00000135424,55716043,55684568,31475
ENSG00000126950,101096367,101078879,17488
ENSG00000226892,32347428,32268544,78884
ENSG00000230184,246322438,246321663,775
ENSG00000280417,53048122,53046166,1956
ENSG00000223932,31705737,31700683,5054
ENSG00000272305,53099453,52969119,130334
ENSG00000262406,102875034,102862736,12298
ENSG00000205861,23897263,23888889,8374
ENSG00000227728,246522592,246509038,13554
ENSG00000242042,246524287,246516039,8248
ENSG00000188917,101052116,101009346,42770
ENSG00000276582,168953422,168939927,13495
ENSG00000240553,23088058,23020147,67911
ENSG00000230813,246528155,246527030,1125
ENSG00000232102,23766104,23765934,170
ENSG00000229112,246528841,246528562,279
ENSG00000004487,23083689,23019443,64246
ENSG00000205863,23902655,23890525,12130
ENSG00000163933,53130453,53088483,41970
ENSG00000162851,246566261,246540561,25700
ENSG00000253315,159245127,159227715,17412
ENSG00000255469,102880846,102880492,354
ENSG00000253256,159248796,159209921,38875
ENSG00000100401,41286251,41245611,40640
ENSG00000236262,70647562,70646165,1397
ENSG00000196911,116741866,116681187,60679
ENSG00000237539,15646875,15646167,708
ENSG00000215540,23546942,23537308,9634
ENSG00000162105,71252577,70467856,784721
ENSG00000169239,15788411,15688830,99581
ENSG00000236647,23551385,23549809,1576
ENSG00000225466,23614640,23581595,33045
ENSG00000100519,52728590,52707178,21412
ENSG00000224169,23659058,23657839,1219
ENSG00000223407,23667822,23659466,8356
ENSG00000269935,87602190,87600526,1664
ENSG00000226180,87696147,87693537,2610
ENSG00000260671,87747706,87739771,7935
ENSG00000228955,246632478,246632251,227
ENSG00000162852,246668595,246566444,102151
ENSG00000230209,32302050,32301091,959
ENSG00000226228,32369184,32366008,3176
ENSG00000147010,19887600,19533977,353623
ENSG00000277773,69702549,69673667,28882
ENSG00000273483,112518441,112517799,642
ENSG00000134245,112530165,112466541,63624
ENSG00000206501,30059900,30056276,3624
ENSG00000271751,119065677,119065263,414
ENSG00000227536,71045470,71043214,2256
ENSG00000225833,15621484,15602881,18603
ENSG00000229201,90533472,90510910,22562
ENSG00000186312,15703724,15674932,28792
ENSG00000239532,37821838,37821361,477
ENSG00000236383,43305397,43216941,88456
ENSG00000147164,71073426,71056332,17094
ENSG00000127362,141765197,141764097,1100
ENSG00000267469,3053724,3052910,814
ENSG00000127364,141780819,141778442,2377
ENSG00000160695,119081978,119067692,14286
ENSG00000214102,141731271,141708353,22918
ENSG00000204704,29045240,29044213,1027
ENSG00000277661,29076524,29036021,40503
ENSG00000147003,15675012,15627318,47694
ENSG00000242142,53065091,53064283,808
ENSG00000163935,53046750,52903572,143178
ENSG00000236909,29072599,29071824,775
ENSG00000235299,112626224,112625906,318
ENSG00000007341,112620825,112523514,97311
ENSG00000225300,246608102,246605873,2229
ENSG00000260698,246685075,246682108,2967
ENSG00000235021,246691821,246690047,1774
ENSG00000130234,15602148,15561033,41115
ENSG00000270923,141788640,141787815,825
ENSG00000228775,141738346,141704338,34008
ENSG00000004975,7234517,7225342,9175
ENSG00000225839,101094476,101043564,50912
ENSG00000143653,246768137,246724409,43728
ENSG00000206500,30065413,30059837,5576
ENSG00000285467,24051377,23969931,81446
ENSG00000141424,36129385,36108531,20854
ENSG00000116251,6209389,6185020,24369
ENSG00000157326,23969279,23953734,15545
ENSG00000236564,98695490,98694109,1381
ENSG00000071073,98731132,98619106,112026
ENSG00000206281,33243221,33228522,14699
ENSG00000178950,932373,849276,83097
ENSG00000076650,33130542,33080880,49662
ENSG00000258543,31711904,31705556,6348
ENSG00000106028,141787922,141738334,49588
ENSG00000228879,246755832,246755511,321
ENSG00000285499,69696385,69694773,1612
ENSG00000253745,46928832,46922561,6271
ENSG00000226873,23675392,23674379,1013
ENSG00000253782,46934446,46930840,3606
ENSG00000092820,158819368,158765741,53627
ENSG00000270964,67542604,67541072,1532
ENSG00000215179,46974617,46972476,2141
ENSG00000280282,19256141,19255638,503
ENSG00000213996,19273391,19264364,9027
ENSG00000125124,56520087,56466836,53251
ENSG00000272777,99068125,99067256,869
ENSG00000132361,2712663,2689386,23277
ENSG00000235386,246818180,246818076,104
ENSG00000223519,246839611,246771837,67774
ENSG00000134759,36180557,36129444,51113
ENSG00000229122,27061815,27061038,777
ENSG00000158286,6221299,6205475,15824
ENSG00000260855,246775772,246772301,3471
ENSG00000228474,27071654,27070472,1182
ENSG00000187664,19262804,19254756,8048
ENSG00000234688,36721472,36703918,17554
ENSG00000153207,246931967,246839098,92869
ENSG00000244717,69470136,69469883,253
ENSG00000280232,85499058,85498441,617
ENSG00000285602,15675608,15561047,114561
ENSG00000281371,15787589,15785716,1873
ENSG00000260475,99621918,99621055,863
ENSG00000197822,69558104,69492292,65812
ENSG00000267629,19273369,19254748,18621
ENSG00000114268,48562015,48517684,44331
ENSG00000134748,52420836,52404602,16234
ENSG00000272186,119067698,119067374,324
ENSG00000272056,27054276,27053618,658
ENSG00000274447,5294696,5294247,449
ENSG00000231636,27050264,27049683,581
ENSG00000104324,97149654,96645242,504412
ENSG00000267550,5178464,5178119,345
ENSG00000169155,126838210,126805006,33204
ENSG00000084693,27070622,27042364,28258
ENSG00000119599,72959703,72926332,33371
ENSG00000179029,8176399,8173237,3162
ENSG00000100749,96931722,96797382,134340
ENSG00000233893,158822252,158817979,4273
ENSG00000259797,68319036,68316801,2235
ENSG00000279693,68370262,68367325,2937
ENSG00000186009,113658186,113648804,9382
ENSG00000179342,66506223,66505155,1068
ENSG00000103056,68448508,68358327,90181
ENSG00000243316,112356574,112308181,48393
ENSG00000063127,49325225,49289638,35587
ENSG00000116254,6180321,6101787,78534
ENSG00000241680,110461362,110460988,374
ENSG00000204856,110490385,110468415,21970
ENSG00000266088,40527002,40517026,9976
ENSG00000249295,69502466,69477472,24994
ENSG00000260392,56629592,56542952,86640
ENSG00000267108,12437635,12432897,4738
ENSG00000126353,40565472,40553769,11703
ENSG00000102384,101163681,101098218,65463
ENSG00000144659,39397351,39383324,14027
ENSG00000279775,40598585,40597113,1472
ENSG00000177125,126885878,126860665,25213
ENSG00000264186,2991078,2990652,426
ENSG00000253778,86818558,86765935,52623
ENSG00000272625,2921685,2920966,719
ENSG00000263606,2946890,2945550,1340
ENSG00000253568,86776638,86776479,159
ENSG00000265907,2960756,2948238,12518
ENSG00000279790,73973115,73971346,1769
ENSG00000272249,97133379,97132835,544
ENSG00000266397,2985410,2967018,18392
ENSG00000228364,29077168,29076573,595
ENSG00000270077,97144723,97144170,553
ENSG00000204703,29087313,29086208,1105
ENSG00000101577,3013315,2916994,96321
ENSG00000232491,66557065,66556216,849
ENSG00000177418,66557362,66556889,473
ENSG00000234500,66545066,66511556,33510
ENSG00000204702,29102701,29099657,3044
ENSG00000160224,44298648,44285838,12810
ENSG00000229180,66592397,66526088,66309
ENSG00000104325,90053633,90001405,52228
ENSG00000275400,66554199,66553805,394
ENSG00000183579,29057487,28883592,173895
ENSG00000087263,56479100,56451490,27610
ENSG00000256603,113771691,113770393,1298
ENSG00000086827,113773735,113733187,40548
ENSG00000111231,110469268,110452486,16782
ENSG00000187630,24006408,23969874,36534
ENSG00000227698,41877613,41874756,2857
ENSG00000164603,112939875,112819147,120728
ENSG00000141956,41879482,41798225,81257
ENSG00000172354,100679174,100673567,5607
ENSG00000124882,74388749,74365145,23604
ENSG00000203879,154443467,154436913,6554
ENSG00000267249,12671145,12670426,719
ENSG00000134278,12658134,12446512,211622
ENSG00000270060,47169563,47168281,1282
ENSG00000271350,47041945,47041027,918
ENSG00000255520,47130801,47123104,7697
ENSG00000225163,96945394,96931367,14027
ENSG00000223581,7097675,7097152,523
ENSG00000148300,133418096,133406059,12037
ENSG00000270811,7154236,7154120,116
ENSG00000250532,74440457,74418917,21540
ENSG00000184271,51217708,51186936,30772
ENSG00000109321,74455005,74445136,9869
ENSG00000196358,132244526,132161676,82850
ENSG00000065154,124418976,124397303,21673
ENSG00000226801,33968518,33968071,447
ENSG00000137073,34048949,33921693,127256
ENSG00000166359,33175795,33132090,43705
ENSG00000221931,123754545,123753488,1057
ENSG00000177993,29031476,29024999,6477
ENSG00000235786,29018620,28992721,25899
ENSG00000259374,103141959,103139675,2284
ENSG00000272148,27062907,27062428,479
ENSG00000204701,29114770,29108059,6711
ENSG00000139055,14938537,14914039,24498
ENSG00000227206,29128908,29124210,4698
ENSG00000203492,29142934,29137410,5524
ENSG00000185974,113737736,113667219,70517
ENSG00000144810,99799226,99638475,160751
ENSG00000257070,113769994,113769660,334
ENSG00000243353,113751286,113751116,170
ENSG00000147364,477967,406428,71539
ENSG00000278126,51202581,51201684,897
ENSG00000234520,112995634,112954646,40988
ENSG00000196099,123806387,123805335,1052
ENSG00000279770,113751089,113748511,2578
ENSG00000279288,113077181,113075124,2057
ENSG00000259535,103149408,103148597,811
ENSG00000137397,30102654,30092451,10203
ENSG00000204252,33009591,33004182,5409
ENSG00000164604,113087778,113078331,9447
ENSG00000280089,70706068,70705605,463
ENSG00000226627,70635490,70631094,4396
ENSG00000255258,133810376,133783671,26705
ENSG00000171671,70865115,70862790,2325
ENSG00000036549,77683419,77562416,121003
ENSG00000279459,70604859,70603304,1555
ENSG00000260244,155737062,155734448,2614
ENSG00000227726,70477592,70477277,315
ENSG00000235127,14907664,14886647,21017
ENSG00000274031,56466162,56465642,520
ENSG00000167005,56452199,56429133,23066
ENSG00000164116,155732349,155666711,65638
ENSG00000147162,71575892,71533104,42788
ENSG00000268686,49388081,49368705,19376
ENSG00000160323,133459402,133414358,45044
ENSG00000020129,35567274,35557473,9801
ENSG00000074219,49362457,49340595,21862
ENSG00000129667,76501790,76470891,30899
ENSG00000262050,2712833,2712309,524
ENSG00000184497,113816995,113759240,57755
ENSG00000259690,29376956,29373602,3354
ENSG00000104059,29570723,29120254,450469
ENSG00000116830,117107453,117060326,47127
ENSG00000227953,246792385,246776013,16372
ENSG00000213540,84086233,84085741,492
ENSG00000261703,50807629,50806668,961
ENSG00000151164,110532086,110501655,30431
ENSG00000189042,36727701,36687612,40089
ENSG00000142856,63593721,63440770,152951
ENSG00000186187,75110994,74999030,111964
ENSG00000261241,50901063,50840017,61046
ENSG00000229223,30104272,30094794,9478
ENSG00000259299,29235137,29233673,1464
ENSG00000185115,29269829,29264992,4837
ENSG00000135747,247078811,246945547,133264
ENSG00000143032,90717302,90711539,5763
ENSG00000260042,50879278,50856614,22664
ENSG00000233695,113845744,113815630,30114
ENSG00000260605,51038764,51035118,3646
ENSG00000277462,247078811,247034637,44174
ENSG00000227915,23678835,23678504,331
ENSG00000261637,51035777,51017544,18233
ENSG00000183087,113864076,113820549,43527
ENSG00000246575,85316529,85315041,1488
ENSG00000129951,821977,812488,9489
ENSG00000233593,90851657,90782983,68674
ENSG00000260620,51056399,51054728,1671
ENSG00000261282,51108021,51107571,450
ENSG00000215796,247044021,247042791,1230
ENSG00000236775,247017291,247015068,2223
ENSG00000197472,247008093,246945547,62546
ENSG00000103449,51151367,51135975,15392
ENSG00000285532,90849472,90841587,7885
ENSG00000184986,105530202,105526583,3619
ENSG00000103091,75000173,74871362,128811
ENSG00000116237,6235972,6221193,14779
ENSG00000267041,36772825,36714383,58442
ENSG00000230157,105537239,105536861,378
ENSG00000104320,90003228,89933336,69892
ENSG00000184481,71103535,71096197,7338
ENSG00000225457,113146330,113100663,45667
ENSG00000280344,51178898,51176066,2832
ENSG00000214194,113118560,113116718,1842
ENSG00000261238,51149819,51149239,580
ENSG00000261047,51244123,51244054,69
ENSG00000260850,51525157,51354456,170701
ENSG00000025423,56787790,56752161,35629
ENSG00000260818,51279112,51277852,1260
ENSG00000285367,51442519,51150770,291749
ENSG00000168297,58426126,58332880,93246
ENSG00000254613,123841930,123839035,2895
ENSG00000228982,247086067,247085389,678
ENSG00000253410,123192932,123192875,57
ENSG00000259525,103185039,103184204,835
ENSG00000253258,123182788,123181638,1150
ENSG00000152291,85328296,85318020,10276
ENSG00000254430,123862521,123861822,699
ENSG00000147689,123210079,123178960,31119
ENSG00000188295,247104372,247099962,4410
ENSG00000049283,50543750,50532682,11068
ENSG00000145632,58460139,58453982,6157
ENSG00000234402,105549694,105546610,3084
ENSG00000225446,90855253,90851759,3494
ENSG00000135048,71816690,71683366,133324
ENSG00000272094,90862920,90860550,2370
ENSG00000232882,90893612,90892992,620
ENSG00000211890,105588395,105583731,4664
ENSG00000169763,23694579,23681440,13139
ENSG00000170545,51270415,51244558,25857
ENSG00000176043,72929930,72929612,318
ENSG00000008277,88202889,87934143,268746
ENSG00000285629,6197757,6159430,38327
ENSG00000221953,247112417,247110160,2257
ENSG00000226164,247120278,247119669,609
ENSG00000226944,6205780,6204840,940
ENSG00000198018,99711241,99659509,51732
ENSG00000215256,23988839,23938731,50108
ENSG00000225077,6239444,6234692,4752
ENSG00000134909,129279324,128965060,314264
ENSG00000196418,247172016,247121975,50041
ENSG00000112214,96616636,96562548,54088
ENSG00000272293,451343,450714,629
ENSG00000225766,24051028,24036453,14575
ENSG00000285625,56741535,56714612,26923
ENSG00000204949,123202743,123201172,1571
ENSG00000198056,56752373,56731580,20793
ENSG00000234910,90082569,90081297,1272
ENSG00000278382,90108518,90108244,274
ENSG00000229278,99659284,99651595,7689
ENSG00000279503,90158646,90158028,618
ENSG00000119929,99756134,99702558,53576
ENSG00000268711,51426668,51426347,321
ENSG00000185074,90216924,90216039,885
ENSG00000125845,6780246,6767686,12560
ENSG00000225072,90233141,90232185,956
ENSG00000268292,20065705,20064552,1153
ENSG00000269181,51442650,51442379,271
ENSG00000231107,90433505,90300902,132603
ENSG00000236540,20070569,20058030,12539
ENSG00000240138,161326219,161324913,1306
ENSG00000273374,99806058,99802699,3359
ENSG00000229613,90582744,90463524,119220
ENSG00000247033,75110712,75108601,2111
ENSG00000165802,137459334,137447573,11761
ENSG00000183597,20065926,20017014,48912
ENSG00000235141,7295290,7295106,184
ENSG00000198879,7411486,7158624,252862
ENSG00000224014,247175525,247175256,269
ENSG00000183283,51271362,51238724,32638
ENSG00000215795,247185482,247183813,1669
ENSG00000259865,247188526,247187281,1245
ENSG00000164975,15465953,15422704,43249
ENSG00000232347,247241823,247210691,31132
ENSG00000224508,30757842,30747726,10116
ENSG00000102181,150898816,150766336,132480
ENSG00000235818,247237957,247236868,1089
ENSG00000214144,247231880,247229940,1940
ENSG00000228575,30762547,30744466,18081
ENSG00000236274,35511438,35509742,1696
ENSG00000283959,102687118,102656464,30654
ENSG00000227671,247210856,247189851,21005
ENSG00000271098,2288428,2287915,513
ENSG00000166118,133845538,133840631,4907
ENSG00000106266,2354318,2251770,102548
ENSG00000142687,35557950,35433492,124458
ENSG00000285932,99732112,99651595,80517
ENSG00000014919,99732100,99711844,20256
ENSG00000197617,247257210,247255972,1238
ENSG00000162714,247331846,247297412,34434
ENSG00000110435,35020591,34915829,104762
ENSG00000225428,87968971,87968609,362
ENSG00000256021,21448314,21447545,769
ENSG00000233205,87973082,87972656,426
ENSG00000213153,133865627,133864877,750
ENSG00000121350,21471250,21437615,33635
ENSG00000275597,87992858,87980714,12144
ENSG00000280237,133901601,133896438,5163
ENSG00000076864,21669363,21596215,73148
ENSG00000111237,110502117,110491097,11020
ENSG00000172086,88055783,88027205,28578
ENSG00000231643,101191409,101191115,294
ENSG00000079739,63660245,63593411,66834
ENSG00000145040,48563781,48561718,2063
ENSG00000233690,99697949,99697407,542
ENSG00000196531,56731628,56712428,19200
ENSG00000139218,45992120,45919131,72989
ENSG00000171872,44135140,44118850,16290
ENSG00000080854,133956985,133908564,48421
ENSG00000106263,2380745,2354086,26659
ENSG00000188873,47157771,47157118,653
ENSG00000248347,47198861,47089572,109289
ENSG00000286216,247348076,247337886,10190
ENSG00000233514,44122512,44122153,359
ENSG00000254348,47189560,47189305,255
ENSG00000280306,20489659,20487702,1957
ENSG00000285992,47132628,47129262,3366
ENSG00000253502,47194347,47194002,345
ENSG00000283039,44141631,44137821,3810
ENSG00000248531,47165524,47164870,654
ENSG00000266824,8182812,8176812,6000
ENSG00000253817,47198323,47198032,291
ENSG00000255366,47193262,47190772,2490
ENSG00000226804,44151753,44150594,1159
ENSG00000196544,8190907,8188333,2574
ENSG00000279967,8103706,8101251,2455
ENSG00000238037,44155301,44155028,273
ENSG00000227994,44172719,44172506,213
ENSG00000271329,44189049,44187943,1106
ENSG00000279152,8189688,8188933,755
ENSG00000259015,72961993,72960595,1398
ENSG00000162711,247449108,247416156,32952
ENSG00000166557,79427432,79311112,116320
ENSG00000239544,72964008,72963645,363
ENSG00000278996,8227646,8197620,30026
ENSG00000271002,8199437,8199123,314
ENSG00000224733,128501176,128500527,649
ENSG00000277447,3025387,3025069,318
ENSG00000242109,24097360,24096512,848
ENSG00000280800,8211306,8210384,922
ENSG00000004700,21501669,21468910,32759
ENSG00000224074,24103238,24096269,6969
ENSG00000286155,8235832,8235354,478
ENSG00000286252,8237979,8237649,330
ENSG00000286057,8239092,8238859,233
ENSG00000286012,8241047,8240736,311
ENSG00000197498,111028263,110982015,46248
ENSG00000281383,8255514,8254592,922
ENSG00000227336,60214946,60214352,594
ENSG00000215177,47202897,47202444,453
ENSG00000278993,110503441,110501614,1827
ENSG00000238213,60276006,60274776,1230
ENSG00000103671,64455303,64387748,67555
ENSG00000277549,60322766,60322591,175
ENSG00000066813,20576427,20536226,40201
ENSG00000115593,88113384,88067825,45559
ENSG00000105428,5456856,5455431,1425
ENSG00000270997,113416322,113415689,633
ENSG00000286267,8418235,8417757,478
ENSG00000280614,8394341,8393419,922
ENSG00000286146,8421003,8420675,328
ENSG00000281181,8438551,8437629,922
ENSG00000286054,8422116,8421883,233
ENSG00000286178,8424071,8423760,311
ENSG00000125629,118110997,118088452,22545
ENSG00000280441,8454792,8380643,74149
ENSG00000233270,5576938,5576660,278
ENSG00000104901,49375116,49361783,13333
ENSG00000223573,5578349,5558167,20182
ENSG00000000971,196747504,196651878,95626
ENSG00000113013,138575724,138553756,21968
ENSG00000130762,3481113,3454665,26448
ENSG00000203965,63572693,63523372,49321
ENSG00000165244,96418370,96385941,32429
ENSG00000178999,8210600,8204733,5867
ENSG00000116489,112671616,112619805,51811
ENSG00000164985,15510995,15464066,46929
ENSG00000238251,96407797,96407284,513
ENSG00000149089,34916379,34853094,63285
ENSG00000272223,43034405,43033897,508
ENSG00000278894,113451402,113451072,330
ENSG00000271166,71804826,71804283,543
ENSG00000124541,43034156,43021623,12533
ENSG00000271010,10598965,10598001,964
ENSG00000101624,12702777,12661833,40944
ENSG00000154415,114075920,113876777,199143
ENSG00000074800,8879250,8861000,18250
ENSG00000268157,49357769,49356152,1617
ENSG00000104894,49343335,49335171,8164
ENSG00000116652,63550636,63547082,3554
ENSG00000168028,39412542,39406716,5826
ENSG00000249173,184899454,184893871,5583
ENSG00000251147,184911352,184910889,463
ENSG00000214389,98386584,98385801,783
ENSG00000271434,124450048,124447152,2896
ENSG00000272950,98323430,98322853,577
ENSG00000164713,98310441,98252379,58062
ENSG00000229544,124450035,124445243,4792
ENSG00000226791,98772920,98761938,10982
ENSG00000279460,184988127,184984277,3850
ENSG00000134253,117122587,117111060,11527
ENSG00000102096,48919024,48913182,5842
ENSG00000233307,109733136,109732731,405
ENSG00000102385,101264497,101219769,44728
ENSG00000233707,109737523,109737139,384
ENSG00000241058,18659285,18545561,113724
ENSG00000282033,109760364,109758799,1565
ENSG00000132017,13961449,13952492,8957
ENSG00000006453,98401090,98291650,109440
ENSG00000248517,185005186,184988997,16189
ENSG00000130600,2001470,1995176,6294
ENSG00000131876,101295282,101281510,13772
ENSG00000187821,185020804,185018841,1963
ENSG00000159713,67393518,67389809,3709
ENSG00000270532,85341838,85341281,557
ENSG00000237708,57069685,57068914,771
ENSG00000242441,48733148,48617798,115350
ENSG00000224578,51647132,51553436,93696
ENSG00000185662,171796126,171782432,13694
ENSG00000127993,92540481,92528773,11708
ENSG00000099365,31010638,30989256,21382
ENSG00000132000,13953392,13931187,22205
ENSG00000226856,118222250,118132128,90122
ENSG00000255406,134030167,134026900,3267
ENSG00000228728,150819246,150818753,493
ENSG00000282978,101457732,101457241,491
ENSG00000228453,117138609,117138229,380
ENSG00000163586,88128116,88122982,5134
ENSG00000091704,130388114,130380339,7775
ENSG00000258910,118835110,118766965,68145
ENSG00000235020,18261194,18206127,55067
ENSG00000243355,32779286,32779039,247
ENSG00000163064,118847678,118842171,5507
ENSG00000090013,40465840,40447765,18075
ENSG00000165995,18543557,18140677,402880
ENSG00000134258,117210960,117143587,67373
ENSG00000231389,33080775,33064569,16206
ENSG00000198870,133406096,133376367,29729
ENSG00000230523,29350114,29329620,20494
ENSG00000254648,134037107,134035832,1275
ENSG00000278819,92557877,92540268,17609
ENSG00000243838,161330238,161328924,1314
ENSG00000204241,134046849,134032272,14577
ENSG00000225011,29496893,29488193,8700
ENSG00000228176,29709547,29708851,696
ENSG00000231496,10970816,10960151,10665
ENSG00000186787,57121546,57118551,2995
ENSG00000228027,11011119,11010164,955
ENSG00000196542,161372880,161344792,28088
ENSG00000164484,130443063,130365734,77329
ENSG00000280070,96996601,96992864,3737
ENSG00000229635,93384998,93384487,511
ENSG00000196872,98936259,98793846,142413
ENSG00000259026,97119247,97110416,8831
ENSG00000048740,11336675,10798397,538278
ENSG00000015568,109857705,109792758,64947
ENSG00000258393,97121501,97116355,5146
ENSG00000285517,30879268,30795458,83810
ENSG00000284676,29790597,29755175,35422
ENSG00000249520,185065323,185064981,342
ENSG00000250754,185107248,185051896,55352
ENSG00000206454,31163150,31156777,6373
ENSG00000105366,51458456,51450847,7609
ENSG00000115361,210225447,210187126,38321
ENSG00000224796,33079860,33079451,409
ENSG00000223865,33089696,33075990,13706
ENSG00000113924,120682269,120628172,54097
ENSG00000014914,149936879,149928651,8228
ENSG00000259110,97158736,97154857,3879
ENSG00000259094,118952983,118949306,3677
ENSG00000019169,118994660,118942166,52494
ENSG00000235884,30802602,30755167,47435
ENSG00000246331,30780739,30755074,25665
ENSG00000258118,30862179,30861921,258
ENSG00000147168,71112108,71107404,4704
ENSG00000137942,93554661,93448131,106530
ENSG00000163507,108589644,108549864,39780
ENSG00000137764,67807117,67542703,264414
ENSG00000239397,46004685,46004038,647
ENSG00000267199,12448205,12438890,9315
ENSG00000128789,12725740,12658043,67697
ENSG00000229455,124490578,124489823,755
ENSG00000278831,124624079,124623353,726
ENSG00000102387,101293057,101268253,24804
ENSG00000235202,117321336,117295520,25816
ENSG00000233334,124714217,124703625,10592
ENSG00000144119,119158751,119156243,2508
ENSG00000258539,124791727,124617080,174647
ENSG00000271427,117365473,117364899,574
ENSG00000270927,29905357,29904865,492
ENSG00000233399,30037612,30013952,23660
ENSG00000115107,119265652,119223831,41821
ENSG00000189319,124744378,124619292,125086
ENSG00000234851,161429597,161429127,470
ENSG00000269888,161429613,161429112,501
ENSG00000240567,161448242,161426427,21815
ENSG00000068781,48776517,48529925,246592
ENSG00000233372,30141607,30140263,1344
ENSG00000279317,210233976,210171518,62458
ENSG00000231251,30226615,30226523,92
ENSG00000197813,49340303,49331617,8686
ENSG00000273196,85387146,85387074,72
ENSG00000198753,153779346,153764196,15150
ENSG00000107902,124617888,124461823,156065
ENSG00000285750,24822950,24816331,6619
ENSG00000268529,41137308,41134722,2586
ENSG00000116785,196795406,196774795,20611
ENSG00000115459,85391752,85354394,37358
ENSG00000236620,23726808,23715922,10886
ENSG00000224866,23736249,23734193,2056
ENSG00000285171,71111575,71103987,7588
ENSG00000114698,146251179,146192335,58844
ENSG00000181085,143722458,143716340,6118
ENSG00000274174,54618340,54594345,23995
ENSG00000204165,71106788,71103889,2899
ENSG00000232696,46078828,46078015,813
ENSG00000213455,98454617,98454119,498
ENSG00000171132,46187990,45651345,536645
ENSG00000147174,71613583,71578411,35172
ENSG00000260552,36187448,36179996,7452
ENSG00000257957,35767110,35765795,1315
ENSG00000229741,32382615,32369461,13154
ENSG00000229867,119249071,119244422,4649
ENSG00000152944,27066343,27022546,43797
ENSG00000274698,68452318,68450283,2035
ENSG00000174373,35809304,35538352,270952
ENSG00000241334,68477570,68477237,333
ENSG00000259547,41109178,41108878,300
ENSG00000229923,130697778,130697312,466
ENSG00000259463,41013300,41011597,1703
ENSG00000279513,117495006,117493515,1491
ENSG00000259521,41027893,41016807,11086
ENSG00000198162,117528872,117367449,161423
ENSG00000256162,130837135,130827406,9729
ENSG00000128908,41116354,40978880,137474
ENSG00000203791,124791887,124748149,43738
ENSG00000146830,100694037,100679507,14530
ENSG00000159714,67416833,67394152,22681
ENSG00000228987,32419764,32414554,5210
ENSG00000198919,108694840,108589705,105135
ENSG00000072840,5814305,5711201,103104
ENSG00000232424,23746693,23740258,6435
ENSG00000223402,98479225,98478551,674
ENSG00000232910,23751760,23751188,572
ENSG00000184428,143359979,143304384,55595
ENSG00000259814,29611212,29609676,1536
ENSG00000144115,88186636,88170295,16341
ENSG00000276572,54744567,54733008,11559
ENSG00000275764,27038960,27037100,1860
ENSG00000254548,143718891,143718246,645
ENSG00000211891,105601728,105597691,4037
ENSG00000166930,60455214,60429572,25642
ENSG00000263450,32957998,32954075,3923
ENSG00000165023,90642862,90609832,33030
ENSG00000263765,32938316,32833454,104862
ENSG00000285584,97217778,97180525,37253
ENSG00000246084,97581601,97458816,122785
ENSG00000166960,33441101,32937402,503699
