Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000122482,91022272,90915298,106974
ENSG00000197176,97686658,97632647,54011
ENSG00000178055,46834095,46829542,4553
ENSG00000184385,42108534,42102134,6400
ENSG00000205702,42149455,42140203,9252
ENSG00000177398,42143453,42062959,80494
ENSG00000151729,185150382,185143266,7116
ENSG00000244414,196832189,196819757,12432
ENSG00000243244,48598513,48529383,69130
ENSG00000236316,90743380,90742526,854
ENSG00000232725,153766478,153735626,30852
ENSG00000224802,34109968,34109171,797
ENSG00000259300,29614274,29612570,1704
ENSG00000198876,34127399,34086387,41012
ENSG00000270813,101338289,101337725,564
ENSG00000232845,23765583,23762838,2745
ENSG00000184343,153785732,153776412,9320
ENSG00000230153,150920938,150915813,5125
ENSG00000229341,32153125,32140675,12450
ENSG00000110934,51324668,51281038,43630
ENSG00000224476,41170166,41169861,305
ENSG00000029993,150990771,150980509,10262
ENSG00000103042,58684770,58665109,19661
ENSG00000258869,97763989,97749264,14725
ENSG00000256802,29680957,29674990,5967
ENSG00000258379,97789256,97786565,2691
ENSG00000246223,97978124,97925610,52514
ENSG00000169299,37862937,37826660,36277
ENSG00000172232,832018,825097,6921
ENSG00000229487,111711101,111706649,4452
ENSG00000160801,46903799,46877721,26078
ENSG00000231336,46167978,46166789,1189
ENSG00000228481,45675476,45674701,775
ENSG00000101901,111760649,111665811,94838
ENSG00000233829,46004309,46003942,367
ENSG00000235837,16719898,16695871,24027
ENSG00000136261,16706523,16646131,60392
ENSG00000169249,15823260,15790472,32788
ENSG00000072832,5893058,5748084,144974
ENSG00000260498,87779374,87773488,5886
ENSG00000138039,48755730,48686774,68956
ENSG00000237302,23798150,23771232,26918
ENSG00000231540,23809059,23808821,238
ENSG00000275658,54761521,54746977,14544
ENSG00000267515,12451042,12450447,595
ENSG00000106236,98629869,98617285,12584
ENSG00000071859,154450654,154444141,6513
ENSG00000196850,110583318,110533245,50073
ENSG00000166816,75116771,75111860,4911
ENSG00000100360,36776256,36758202,18054
ENSG00000228352,34096225,34084332,11893
ENSG00000223362,23857091,23855522,1569
ENSG00000109762,185370185,185204237,165948
ENSG00000196593,23946782,23939557,7225
ENSG00000175857,58497090,58491435,5655
ENSG00000285986,196884793,196850283,34510
ENSG00000231026,23917723,23917241,482
ENSG00000224571,23921510,23919905,1605
ENSG00000280961,23941622,23936727,4895
ENSG00000134365,196918713,196888014,30699
ENSG00000226369,23940101,23934953,5148
ENSG00000165861,73027131,72969451,57680
ENSG00000278839,69726961,69709074,17887
ENSG00000255457,13705506,13695574,9932
ENSG00000255413,13742781,13741809,972
ENSG00000083544,60573878,60396457,177421
ENSG00000276763,108575064,108574683,381
ENSG00000211892,105626066,105620506,5560
ENSG00000254616,134173680,134173095,585
ENSG00000166086,134152001,134068925,83076
ENSG00000230679,8879894,8878835,1059
ENSG00000106477,130442433,130393771,48662
ENSG00000109684,10684768,10486395,198373
ENSG00000274242,25244854,25244061,793
ENSG00000099256,24952606,24848614,103992
ENSG00000168530,210315174,210290150,25024
ENSG00000186132,119366834,119302225,64609
ENSG00000132300,86142157,86106223,35934
ENSG00000236545,41872054,41870633,1421
ENSG00000254129,29140729,29110573,30156
ENSG00000217268,74004812,74004520,292
ENSG00000253770,29219472,29218905,567
ENSG00000259607,29068454,29067279,1175
ENSG00000197892,29263124,29067278,195846
ENSG00000224583,74652002,74642384,9618
ENSG00000223786,74690727,74069451,621276
ENSG00000279956,48755724,48632291,123433
ENSG00000217178,74282660,74282266,394
ENSG00000218483,74610715,74610449,266
ENSG00000273753,54775840,54763492,12348
ENSG00000272243,74734279,74530248,204031
ENSG00000239995,48633353,48632856,497
ENSG00000137745,102955732,102942995,12737
ENSG00000251563,87601634,87598462,3172
ENSG00000253500,87755718,87540835,214883
ENSG00000253401,87576508,87575598,910
ENSG00000176571,87615219,86866442,748777
ENSG00000080910,196959622,196943738,15884
ENSG00000183911,101340934,101339917,1017
ENSG00000224597,29487745,29409402,78343
ENSG00000126953,101348749,101345659,3090
ENSG00000254753,13849109,13844101,5008
ENSG00000254425,13909780,13909231,549
ENSG00000271257,58503700,58503295,405
ENSG00000255437,14023422,14022687,735
ENSG00000273107,24953513,24953241,272
ENSG00000185875,25026664,25016612,10052
ENSG00000177535,247458105,247449118,8987
ENSG00000109771,185395899,185363879,32020
ENSG00000226755,117549922,117549415,507
ENSG00000236866,117605770,117596832,8938
ENSG00000203664,247492415,247488093,4322
ENSG00000172336,100707486,100706121,1365
ENSG00000219736,74850484,74849077,1407
ENSG00000260177,87806476,87780134,26342
ENSG00000228667,24868190,24867645,545
ENSG00000183508,117628389,117606048,22341
ENSG00000151025,25602229,25174802,427427
ENSG00000240389,32235290,32231591,3699
ENSG00000130427,100723700,100720468,3232
ENSG00000256734,18450868,18450112,756
ENSG00000260466,87837663,87836532,1131
ENSG00000166796,18452063,18412318,39745
ENSG00000103257,87869507,87830023,39484
ENSG00000235663,31765588,31764310,1278
ENSG00000109919,47642607,47617315,25292
ENSG00000213262,117641639,117640812,827
ENSG00000255152,31764851,31740020,24831
ENSG00000139610,51346679,51328443,18236
ENSG00000197437,247679739,247670812,8927
ENSG00000196242,247536440,247524677,11763
ENSG00000101986,153744755,153724856,19899
ENSG00000169214,247716646,247711436,5210
ENSG00000151023,25062279,24981979,80300
ENSG00000130254,5624046,5586999,37047
ENSG00000169224,247577690,247507058,70632
ENSG00000115365,210477652,210431249,46403
ENSG00000164323,185209504,185159665,49839
ENSG00000128573,114693772,114086327,607445
ENSG00000285859,25161236,24952350,208886
ENSG00000231422,25161236,25113058,48178
ENSG00000233642,25176276,25158072,18204
ENSG00000225976,29698174,29697935,239
ENSG00000167600,41207539,41193210,14329
ENSG00000259617,41004865,40999274,5591
ENSG00000274985,29422012,29421476,536
ENSG00000280036,41018843,41016990,1853
ENSG00000105875,135211534,135183839,27695
ENSG00000284656,29166201,29162475,3726
ENSG00000250410,185390928,185370725,20203
ENSG00000010671,101390796,101349447,41349
ENSG00000197321,29736781,29457338,279443
ENSG00000259097,98205143,98068240,136903
ENSG00000204700,29175811,29170907,4904
ENSG00000258511,98139242,98136074,3168
ENSG00000258795,98514798,98497132,17666
ENSG00000155511,153813869,153489615,324254
ENSG00000237591,32448172,32434517,13655
ENSG00000100249,29061844,29058672,3172
ENSG00000235577,32460505,32460410,95
ENSG00000234470,32501955,32501548,407
ENSG00000176605,98717766,98711613,6153
ENSG00000230335,76932066,76931261,805
ENSG00000226450,42155001,42149886,5115
ENSG00000224233,29182445,29181510,935
ENSG00000127366,141791367,141790217,1150
ENSG00000259173,58756247,58755625,622
ENSG00000230598,29216933,29212886,4047
ENSG00000197894,99088801,99070978,17823
ENSG00000235391,32508241,32507110,1131
ENSG00000233240,32523409,32504263,19146
ENSG00000241926,141802059,141801315,744
ENSG00000245975,58770974,58768072,2902
ENSG00000224354,141803487,141802482,1005
ENSG00000204697,29264079,29262703,1376
ENSG00000242524,29269421,29268462,959
ENSG00000236604,76971028,76970322,706
ENSG00000197171,29292963,29223973,68990
ENSG00000229857,76993108,76992099,1009
ENSG00000099282,69507666,69451465,56201
ENSG00000204612,77020953,77019655,1298
ENSG00000270385,87893735,87892955,780
ENSG00000174990,87936580,87881546,55034
ENSG00000255348,134186166,134178824,7342
ENSG00000236884,32583052,32548950,34102
ENSG00000213911,29230157,29229227,930
ENSG00000236873,32245105,32235221,9884
ENSG00000230508,150994091,150993501,590
ENSG00000214700,27082514,27081058,1456
ENSG00000151503,134225454,134150119,75335
ENSG00000232851,77040673,77040416,257
ENSG00000270916,151023722,151023607,115
ENSG00000261058,75144200,75119558,24642
ENSG00000183762,29168333,29073078,95255
ENSG00000156738,60470760,60455752,15008
ENSG00000102195,151181465,151176653,4812
ENSG00000100207,42343616,42160013,183603
ENSG00000279155,48940808,48939992,816
ENSG00000211893,105644790,105639559,5231
ENSG00000068308,48958386,48922028,36358
ENSG00000160633,5668478,5623035,45443
ENSG00000122515,44769881,44748581,21300
ENSG00000234696,151177836,151175192,2644
ENSG00000160808,46882169,46857872,24297
ENSG00000264522,150010726,149937812,72914
ENSG00000253407,131144881,131130388,14493
ENSG00000271418,27094223,27093923,300
ENSG00000253507,131317632,131308545,9087
ENSG00000256625,27147664,27121910,25754
ENSG00000256226,27161393,27105151,56242
ENSG00000182057,42279534,42269703,9831
ENSG00000213722,31730617,31727038,3579
ENSG00000253364,105649057,105647924,1133
ENSG00000254255,131712980,131712512,468
ENSG00000253755,105669843,105664633,5210
ENSG00000213140,105673314,105672308,1006
ENSG00000232393,91024804,91023919,885
ENSG00000169330,79472290,79432516,39774
ENSG00000211895,105708665,105703995,4670
ENSG00000065328,13211104,13161554,49550
ENSG00000260689,57247893,57246960,933
ENSG00000275343,56908635,56908312,323
ENSG00000233526,77073295,77072100,1195
ENSG00000285331,56918499,56795460,123039
ENSG00000259512,67629135,67627852,1283
ENSG00000137871,56734086,56630181,103905
ENSG00000270432,90752230,90751240,990
ENSG00000226772,29111683,29099041,12642
ENSG00000211455,27325959,27243968,81991
ENSG00000235978,4887293,4814294,72999
ENSG00000121542,123274136,123201927,72209
ENSG00000267735,12884088,12880969,3119
ENSG00000105612,12881466,12875209,6257
ENSG00000136167,46211871,46125920,85951
ENSG00000163931,53256052,53224712,31340
ENSG00000239648,141804652,141803701,951
ENSG00000240677,141812257,141811805,452
ENSG00000150316,94973586,94962620,10966
ENSG00000165076,141841487,141836286,5201
ENSG00000269993,151182855,151182386,469
ENSG00000184517,75172236,75148494,23742
ENSG00000081377,96619830,96490241,129589
ENSG00000228926,31602108,31601835,273
ENSG00000272088,3487627,3487246,381
ENSG00000235947,4751590,4749192,2398
ENSG00000235588,31607772,31605935,1837
ENSG00000226362,18405046,18390994,14052
ENSG00000076604,28750956,28744005,6951
ENSG00000282909,18405046,18389297,15749
ENSG00000130699,62065810,61953469,112341
ENSG00000284824,247532613,247524679,7934
ENSG00000228717,151227715,151226229,1486
ENSG00000177489,247589313,247588360,953
ENSG00000153230,247739559,247738615,944
ENSG00000231794,135209837,135198401,11436
ENSG00000177476,247606515,247605586,929
ENSG00000236817,247640854,247565639,75215
ENSG00000260443,87945202,87945058,144
ENSG00000240031,141863737,141862860,877
ENSG00000178028,44220681,44213455,7226
ENSG00000235749,247747062,247639749,107313
ENSG00000237621,141888092,141887148,944
ENSG00000241128,247724043,247722957,1086
ENSG00000285159,158864502,158853588,10914
ENSG00000243775,158857632,158841117,16515
ENSG00000260369,80454729,80453735,994
ENSG00000176601,135047468,134964491,82977
ENSG00000279273,80465593,80463451,2142
ENSG00000065485,123225227,123067025,158202
ENSG00000239395,247723764,247711813,11951
ENSG00000179546,23194729,23191895,2834
ENSG00000230411,247667841,247666887,954
ENSG00000198452,247622372,247617143,5229
ENSG00000171246,80477843,80466834,11009
ENSG00000221888,247760556,247754846,5710
ENSG00000203711,158919105,158869939,49166
ENSG00000255259,129296481,129295286,1195
ENSG00000130827,154477779,154458281,19498
ENSG00000253692,105722527,105721794,733
ENSG00000228336,247779524,247770169,9355
ENSG00000211896,105743071,105736343,6728
ENSG00000196772,247824119,247814660,9459
ENSG00000249942,74589481,74552584,36897
ENSG00000232908,247828502,247827486,1016
ENSG00000230576,247834288,247833349,939
ENSG00000215381,23245224,23244765,459
ENSG00000262000,80515389,80515215,174
ENSG00000271340,80515812,80515657,155
ENSG00000261326,23286752,23281308,5444
ENSG00000260743,179341887,179340322,1565
ENSG00000197591,247841896,247840928,968
ENSG00000213076,158922150,158921271,879
ENSG00000213128,80542605,80542203,402
ENSG00000174808,74794523,74744759,49764
ENSG00000162722,247880138,247857187,22951
ENSG00000121741,20091829,19958670,133159
ENSG00000043039,129452279,129375940,76339
ENSG00000237323,54652230,54652085,145
ENSG00000257553,56113905,56104614,9291
ENSG00000242856,54648853,54647944,909
ENSG00000232998,77178180,77176760,1420
ENSG00000235018,62037956,62037429,527
ENSG00000186818,54670359,54643889,26470
ENSG00000225573,66607107,66606738,369
ENSG00000065361,56103505,56076799,26706
ENSG00000228607,113780500,113779747,753
ENSG00000256167,113791366,113789231,2135
ENSG00000255870,113790027,113789242,785
ENSG00000257101,113791752,113791466,286
ENSG00000283078,62068437,62066830,1607
ENSG00000284726,23302866,23297797,5069
ENSG00000250356,74918138,74917822,316
ENSG00000197969,77421541,77177353,244188
ENSG00000238243,247896531,247895587,944
ENSG00000175315,66013505,66012008,1497
ENSG00000240121,129538114,129537869,245
ENSG00000177462,247921956,247920252,1704
ENSG00000211897,105771405,105764503,6902
ENSG00000177275,247935339,247924889,10450
ENSG00000226191,247937513,247936061,1452
ENSG00000224830,247939659,247938973,686
ENSG00000279263,247949796,247948858,938
ENSG00000187080,247966386,247965233,1153
ENSG00000237492,247975653,247974741,912
ENSG00000125869,9530524,9514358,16166
ENSG00000232215,248004068,248003129,939
ENSG00000224227,247991204,247980872,10332
ENSG00000275331,16308660,16233991,74669
ENSG00000197454,248024276,248013660,10616
ENSG00000162669,91404856,91260766,144090
ENSG00000230583,66844882,66809993,34889
ENSG00000203663,248042305,248030070,12235
ENSG00000180921,143738234,143723933,14301
ENSG00000198128,248063407,248046836,16571
ENSG00000272831,66740385,66739829,556
ENSG00000226824,66669855,66654538,15317
ENSG00000197067,248087522,248083522,4000
ENSG00000196071,248101103,248095184,5919
ENSG00000243335,66649067,66628767,20300
ENSG00000196976,154479257,154477769,1488
ENSG00000203499,143790644,143734140,56504
ENSG00000053900,25418498,25377213,41285
ENSG00000177233,248122882,248121932,950
ENSG00000225988,9514998,9505180,9818
ENSG00000162727,248146086,248145148,938
ENSG00000198601,248181067,248174821,6246
ENSG00000254973,143771822,143758153,13669
ENSG00000228198,248212925,248197265,15660
ENSG00000228727,31764851,31762996,1855
ENSG00000279386,37867091,37866561,530
ENSG00000265474,28747652,28745569,2083
ENSG00000171180,248244679,248231417,13262
ENSG00000265840,28750079,28749731,348
ENSG00000151502,134247788,134224671,23117
ENSG00000177212,248277976,248269917,8059
ENSG00000197475,39522852,39451045,71807
ENSG00000177201,248303424,248290139,13285
ENSG00000042445,85354531,85341955,12576
ENSG00000122203,176361807,176346062,15745
ENSG00000177186,248324568,248323630,938
ENSG00000213719,31739763,31730581,9182
ENSG00000177174,248349713,248348775,938
ENSG00000257138,141973773,141972631,1142
ENSG00000196944,248362627,248361581,1046
ENSG00000244292,141911943,141911217,726
ENSG00000063854,1827157,1795620,31537
ENSG00000258083,141920625,141916399,4226
ENSG00000198104,248391811,248375746,16065
ENSG00000257335,142106747,141907813,198934
ENSG00000175143,248408020,248403048,4972
ENSG00000234281,210469246,210324759,144487
ENSG00000227152,248444316,248436359,7957
ENSG00000196240,248455725,248445512,10213
ENSG00000206280,33246776,33243252,3524
ENSG00000271064,66749077,66748838,239
ENSG00000154710,66811464,66682164,129300
ENSG00000196539,248474307,248473351,956
ENSG00000273844,196970671,196970495,176
ENSG00000229255,248485484,248484245,1239
ENSG00000134389,197009674,196977556,32118
ENSG00000132294,132013642,131904093,109549
ENSG00000203661,248491113,248488589,2524
ENSG00000271934,248498649,248498308,341
ENSG00000188558,248527337,248508073,19264
ENSG00000227102,248549762,248549444,318
ENSG00000182783,248562772,248556912,5860
ENSG00000143278,197067267,197038741,28526
ENSG00000224521,248563839,248548756,15083
ENSG00000254481,134124329,134123828,501
ENSG00000186810,71618511,71615916,2595
ENSG00000183310,248574757,248573801,956
ENSG00000237342,98845597,98844896,701
ENSG00000278990,98917801,98916902,899
ENSG00000184022,248597700,248590487,7213
ENSG00000259119,98927805,98925137,2668
ENSG00000232573,98973301,98972879,422
ENSG00000271701,248601869,248601416,453
ENSG00000234648,98973471,98973314,157
ENSG00000279301,248635091,248623557,11534
ENSG00000260148,57092303,57091213,1090
ENSG00000177151,248645278,248636356,8922
ENSG00000226472,31006010,30978308,27702
ENSG00000187701,248655528,248649838,5690
ENSG00000271014,85360925,85360798,127
ENSG00000260057,51773173,51762519,10654
ENSG00000066279,197146694,197084127,62567
ENSG00000110900,30996602,30926428,70174
ENSG00000250684,102688906,102688317,589
ENSG00000103496,31042975,31032889,10086
ENSG00000261190,52078474,52005487,72987
ENSG00000286015,248748349,248681249,67100
ENSG00000259823,248755759,248739415,16344
ENSG00000215873,91329513,91328369,1144
ENSG00000281386,129612110,129591493,20617
ENSG00000281097,129617269,129612116,5153
ENSG00000255188,129788190,129788064,126
ENSG00000238056,32221379,32215364,6015
ENSG00000270371,105785831,105785505,326
ENSG00000211898,105845678,105836765,8913
ENSG00000242529,248722201,248721993,208
ENSG00000189181,248682328,248681322,1006
ENSG00000276520,248708641,248708202,439
ENSG00000229703,248716755,248691760,24995
ENSG00000130956,96491336,96450169,41167
ENSG00000223783,195860404,195836193,24211
ENSG00000151715,129860003,129815819,44184
ENSG00000185100,104747325,104724186,23139
ENSG00000235836,195844596,195843986,610
ENSG00000276521,102966628,102963460,3168
ENSG00000229663,248773792,248771635,2157
ENSG00000239861,103045712,103045237,475
ENSG00000175137,248825915,248810446,15469
ENSG00000286004,195903417,195900986,2431
ENSG00000224614,195911257,195908076,3181
ENSG00000237265,71666767,71662998,3769
ENSG00000149596,44187578,44111695,75883
ENSG00000282574,16309399,16308165,1234
ENSG00000155714,22001110,21983865,17245
ENSG00000103415,4510347,4474690,35657
ENSG00000279852,488512,486117,2395
ENSG00000274667,56730611,56729932,679
ENSG00000285253,56918571,56652488,266083
ENSG00000204695,29313017,29301701,11316
ENSG00000211899,105856218,105851705,4513
ENSG00000286149,8462798,8462320,478
ENSG00000286032,8465586,8465254,332
ENSG00000273306,99405843,99405218,625
ENSG00000230056,29331061,29329626,1435
ENSG00000286091,8466699,8466466,233
ENSG00000286148,8468631,8468320,311
ENSG00000135945,99490035,99400475,89560
ENSG00000242439,30831318,30830901,417
ENSG00000171161,248849517,248838210,11307
ENSG00000166448,98870771,98846488,24283
ENSG00000225625,56846605,56846340,265
ENSG00000279990,8603984,8603547,437
ENSG00000279683,56795522,56795382,140
ENSG00000279615,8680934,8680538,396
ENSG00000211900,105863258,105863198,60
ENSG00000236649,32238987,32220447,18540
ENSG00000279167,8701562,8701461,101
ENSG00000279579,8761335,8759077,2258
ENSG00000237111,105863465,105863416,49
ENSG00000140262,57299281,56918623,380658
ENSG00000242472,105863862,105863814,48
ENSG00000171495,41071342,40998017,73325
ENSG00000260395,21999656,21998310,1346
ENSG00000279213,8801880,8801362,518
ENSG00000286033,8836565,8762386,74179
ENSG00000240041,105864260,105864215,45
ENSG00000280243,8846646,8845566,1080
ENSG00000270779,110908713,110908284,429
ENSG00000260261,195954485,195913078,41407
ENSG00000242887,105864635,105864587,48
ENSG00000237547,105864852,105864793,59
ENSG00000259493,79560304,79559256,1048
ENSG00000144840,120742993,120686681,56312
ENSG00000211904,105865250,105865199,51
ENSG00000231443,195938739,195937243,1496
ENSG00000226155,195913986,195912049,1937
ENSG00000211905,105865458,105865407,51
ENSG00000235974,58025926,58012589,13337
ENSG00000236597,105865561,105865551,10
ENSG00000227335,105865678,105865624,54
ENSG00000265334,30863028,30834325,28703
ENSG00000263531,30864940,30863921,1019
ENSG00000250127,58558243,58541567,16676
ENSG00000282636,36982254,36981999,255
ENSG00000176208,30895869,30831966,63903
ENSG00000282043,37045083,37036498,8585
ENSG00000284461,66811189,66628958,182231
ENSG00000018699,32821051,32628032,193019
ENSG00000185716,22087534,22007638,79896
ENSG00000282805,37001866,37000430,1436
ENSG00000170515,56113910,56104537,9373
ENSG00000276072,37058704,36950708,107996
ENSG00000160131,151409364,151396515,12849
ENSG00000254575,14165359,14161297,4062
ENSG00000255076,14879819,14879057,762
ENSG00000255365,14690619,14690382,237
ENSG00000214366,14309672,14309033,639
ENSG00000185053,15238431,14084845,1153586
ENSG00000182287,15854931,15825806,29125
ENSG00000184634,71142454,71118556,23898
ENSG00000204410,31762678,31739677,23001
ENSG00000270052,151498354,151497726,628
ENSG00000213318,75193247,75192465,782
ENSG00000214915,151516245,151515551,694
ENSG00000260277,22092231,22083256,8975
ENSG00000275445,22008062,22007480,582
ENSG00000258227,141947007,141927357,19650
ENSG00000232934,112425589,112395813,29776
ENSG00000171163,248859144,248850006,9138
ENSG00000251414,176356168,176354206,1962
ENSG00000250909,176353584,176347941,5643
ENSG00000248733,58863414,58846885,16529
ENSG00000251533,103189028,103187221,1807
ENSG00000124212,49568137,49503874,64263
ENSG00000249863,37869978,37868292,1686
ENSG00000240412,58823714,58822503,1211
ENSG00000248475,58817099,58741581,75518
ENSG00000284337,109968557,109898432,70125
ENSG00000197142,112428380,112374018,54362
ENSG00000204300,123885670,123882920,2750
ENSG00000071203,60507430,60492778,14652
ENSG00000152932,58859394,58582221,277173
ENSG00000070476,126475891,126437601,38290
ENSG00000240069,109984988,109984058,930
ENSG00000249334,10697661,10685003,12658
ENSG00000186148,109974085,109933161,40924
ENSG00000283083,10749586,10737572,12014
ENSG00000270705,103207789,103207748,41
ENSG00000278071,103208876,103208100,776
ENSG00000242837,103241972,103241492,480
ENSG00000132823,44210771,44195939,14832
ENSG00000270938,103279955,103279223,732
ENSG00000206279,33258105,33247394,10711
ENSG00000243257,120722646,120722458,188
ENSG00000181518,123909229,123902167,7062
ENSG00000153767,120783069,120742637,40432
ENSG00000285184,150067701,150045660,22041
ENSG00000223945,150055034,150053864,1170
ENSG00000136631,150145329,150067279,78050
ENSG00000256977,109924868,109898428,26440
ENSG00000232508,88365608,88364695,913
ENSG00000183423,109872315,109848202,24113
ENSG00000072506,53434373,53431258,3115
ENSG00000283599,71671524,71667542,3982
ENSG00000282166,37054608,37047293,7315
ENSG00000269652,41222051,41221426,625
ENSG00000180245,109849123,109827994,21129
ENSG00000240452,120722311,120722024,287
ENSG00000259208,79668816,79668342,474
ENSG00000260674,79743468,79743311,157
ENSG00000167601,41261766,41219223,42543
ENSG00000213527,79752049,79751689,360
ENSG00000224093,93605573,93592199,13374
ENSG00000236353,32266609,32261167,5442
ENSG00000226970,84244577,84244334,243
ENSG00000226310,57127243,57121662,5581
ENSG00000235748,197139307,197138748,559
ENSG00000283684,109985124,109937438,47686
ENSG00000072803,172006873,171861549,145324
ENSG00000147059,57137625,57134530,3095
ENSG00000137936,93847150,93561741,285409
ENSG00000101150,63891545,63865228,26317
ENSG00000176387,67437553,67430652,6901
ENSG00000238249,8894151,8893409,742
ENSG00000232208,8907744,8907393,351
ENSG00000232663,8909904,8909742,162
ENSG00000260966,103055799,103050687,5112
ENSG00000137692,103092194,103050686,41508
ENSG00000231765,57229415,57229034,381
ENSG00000261470,52080489,52078622,1867
ENSG00000279779,52082096,52081568,528
ENSG00000122678,44082530,44072062,10468
ENSG00000231831,57395409,57392646,2763
ENSG00000165591,57489196,57286706,202490
ENSG00000257411,56109289,56101331,7958
ENSG00000261320,67431464,67430667,797
ENSG00000281219,1884233,1878285,5948
ENSG00000204580,30900156,30876421,23735
ENSG00000204588,109996140,109987063,9077
ENSG00000272170,43074739,43074331,408
ENSG00000259229,79758762,79758549,213
ENSG00000108846,50692253,50634777,57476
ENSG00000180185,1840207,1826941,13266
ENSG00000044090,43053945,43037617,16328
ENSG00000259548,79833554,79832466,1088
ENSG00000225108,109988394,109986939,1455
ENSG00000102178,154486615,154483717,2898
ENSG00000164815,104208047,104126341,81706
ENSG00000106086,30130483,30027404,103079
ENSG00000279394,79878179,79875920,2259
ENSG00000136371,79897379,79833585,63794
ENSG00000162039,1884294,1833987,50307
ENSG00000181800,11319884,11316834,3050
ENSG00000237986,11105504,11071541,33963
ENSG00000105610,12887199,12884422,2777
ENSG00000230322,11171376,11168922,2454
ENSG00000204852,110649430,110614027,35403
ENSG00000229206,11030868,11030334,534
ENSG00000180190,545781,489792,55989
ENSG00000229240,10952234,10917880,34354
ENSG00000237672,20072136,20070250,1886
ENSG00000203943,84389957,84298366,91591
ENSG00000232575,30770084,30764859,5225
ENSG00000278600,79922455,79920195,2260
ENSG00000259642,79926993,79922771,4222
ENSG00000143437,150876708,150809713,66995
ENSG00000269489,151798602,151798054,548
ENSG00000180953,79923702,79898840,24862
ENSG00000233250,53433032,53432722,310
ENSG00000259332,79923754,79845150,78604
ENSG00000111348,14961728,14942031,19697
ENSG00000261229,79844304,79843547,757
ENSG00000185485,195990318,195959748,30570
ENSG00000143365,151831845,151806071,25774
ENSG00000276910,70411404,70376388,35016
ENSG00000280236,29398008,29395631,2377
ENSG00000112695,75250323,75237675,12648
ENSG00000243729,29431967,29353749,78218
ENSG00000229402,99159669,99158416,1253
ENSG00000206474,29440977,29439306,1671
ENSG00000269653,38186265,38184376,1889
ENSG00000277881,29450558,29450210,348
ENSG00000268499,38200934,38199836,1098
ENSG00000112462,29375291,29373423,1868
ENSG00000235785,99264735,99262948,1787
ENSG00000268764,38109533,38108500,1033
ENSG00000268051,37964790,37963853,937
ENSG00000127152,99272197,99169287,102910
ENSG00000251608,29418905,29414928,3977
ENSG00000105738,38208369,37907208,301161
ENSG00000204694,29457071,29425504,31567
ENSG00000137171,43075095,43040777,34318
ENSG00000158411,99181058,99161427,19631
ENSG00000251152,11478196,11469250,8946
ENSG00000250896,11372892,11371975,917
ENSG00000002587,11429564,11393150,36414
ENSG00000040633,7239722,7235029,4693
ENSG00000240520,84397831,84363706,34125
ENSG00000159720,67481181,67438014,43167
ENSG00000260541,1843547,1841020,2527
ENSG00000164332,159286036,159263290,22746
ENSG00000243403,64593326,64592979,347
ENSG00000169116,75050115,74933095,117020
ENSG00000259682,64471364,64470253,1111
ENSG00000239465,64631914,64631109,805
ENSG00000180357,64686068,64460742,225326
ENSG00000249237,84349939,84344678,5261
ENSG00000248165,75034824,74993877,40947
ENSG00000249717,74970362,74955974,14388
ENSG00000165660,124836667,124801819,34848
ENSG00000260268,52085109,52083065,2044
ENSG00000227237,248864796,248859164,5632
ENSG00000280538,754224,753629,595
ENSG00000281806,754657,745961,8696
ENSG00000185220,248919946,248906196,13750
ENSG00000232271,7146656,7069614,77042
ENSG00000248415,64529671,64528667,1004
ENSG00000228888,7254202,7146467,107735
ENSG00000234545,92590394,92560793,29601
