Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000226032,159095823,159042192,53631
ENSG00000247595,18610255,18588781,21474
ENSG00000285492,159121495,159051674,69821
ENSG00000258383,99332015,99324799,7216
ENSG00000164691,159045152,159034468,10684
ENSG00000183807,116765719,116752197,13522
ENSG00000240624,103283468,103282933,535
ENSG00000273341,77425443,77416673,8770
ENSG00000233084,248937043,248936581,462
ENSG00000259775,103332367,103331674,693
ENSG00000214807,124868326,124867510,816
ENSG00000171014,123940637,123939543,1094
ENSG00000237620,77462139,77461458,681
ENSG00000104812,48993310,48968130,25180
ENSG00000181499,123943873,123942785,1088
ENSG00000179119,18634791,18606403,28388
ENSG00000196248,123977781,123976661,1120
ENSG00000082515,154969411,154941073,28338
ENSG00000162591,3611508,3487951,123557
ENSG00000173612,116829037,116792085,36952
ENSG00000185414,99199561,99181152,18409
ENSG00000198674,123995161,123994163,998
ENSG00000226461,124010012,124009655,357
ENSG00000254737,124018732,124012997,5735
ENSG00000023041,112446917,112424428,22489
ENSG00000236981,124023948,124023013,935
ENSG00000211907,105881053,105881034,19
ENSG00000225825,105881556,105881539,17
ENSG00000211909,105883922,105883903,19
ENSG00000227196,105884888,105884870,18
ENSG00000106080,30026684,30010587,16097
ENSG00000099869,2148666,2140501,8165
ENSG00000211911,105886061,105886031,30
ENSG00000211912,105888578,105888551,27
ENSG00000236872,45415344,45415020,324
ENSG00000211914,105891719,105891699,20
ENSG00000237020,105891207,105891191,16
ENSG00000244620,105896577,105890084,6493
ENSG00000130363,159000187,158972871,27316
ENSG00000100664,103345025,103333544,11481
ENSG00000279837,18602649,18601882,767
ENSG00000240801,2129964,2129121,843
ENSG00000227800,105894523,105894508,15
ENSG00000211917,105895670,105895634,36
ENSG00000256282,18599683,18595459,4224
ENSG00000211915,105893561,105893542,19
ENSG00000132781,45340470,45329163,11307
ENSG00000254647,2161341,2159779,1562
ENSG00000273599,125001491,124996064,5427
ENSG00000213171,151806154,151800264,5890
ENSG00000097046,91525764,91500851,24913
ENSG00000175029,125161170,124984317,176853
ENSG00000273045,99151487,99141485,10002
ENSG00000261749,52099067,52085280,13787
ENSG00000260975,52227956,52198012,29944
ENSG00000234243,32271946,32267189,4757
ENSG00000260887,52280638,52258564,22074
ENSG00000231519,30075115,30069658,5457
ENSG00000227014,30027543,29988600,38943
ENSG00000225527,18533336,18531849,1487
ENSG00000260478,52269440,52238082,31358
ENSG00000240291,18545651,18513115,32536
ENSG00000230086,40122168,40121311,857
ENSG00000198455,57597545,57591652,5893
ENSG00000224478,159116254,159094093,22161
ENSG00000136193,29990289,29920104,70185
ENSG00000273155,99195298,99154998,40300
ENSG00000172530,88077318,87949244,128074
ENSG00000271913,159088114,158988178,99936
ENSG00000248300,11769468,11740948,28520
ENSG00000185674,99255282,99242246,13036
ENSG00000249631,11813958,11625714,188244
ENSG00000224387,2493258,2492300,958
ENSG00000229393,2494479,2493437,1042
ENSG00000149527,2505532,2425980,79552
ENSG00000111711,21518408,21501781,16627
ENSG00000282692,1019704,1018757,947
ENSG00000282759,893112,891251,1861
ENSG00000253267,1622417,1565509,56908
ENSG00000149657,62135374,62122461,12913
ENSG00000175841,101522979,101521891,1088
ENSG00000223355,32300513,32271266,29247
ENSG00000281961,1380307,1377867,2440
ENSG00000253261,154994445,154993598,847
ENSG00000170214,159973012,159865080,107932
ENSG00000282375,740374,738548,1826
ENSG00000153406,4495763,4461680,34083
ENSG00000092010,24138967,24136163,2804
ENSG00000275427,1302607,1296034,6573
ENSG00000174173,101566446,101561868,4578
ENSG00000198010,1708474,737596,970878
ENSG00000272798,25436915,25436312,603
ENSG00000253298,159466276,159448556,17720
ENSG00000283413,159511687,159484130,27557
ENSG00000226650,155018132,155013755,4377
ENSG00000113302,159330887,159314783,16104
ENSG00000168298,26157107,26156354,753
ENSG00000253646,155112324,155111184,1140
ENSG00000129965,2161209,2132538,28671
ENSG00000283040,877234,874529,2705
ENSG00000102891,56568957,56565049,3908
ENSG00000135951,99154964,98997261,157703
ENSG00000271138,25437823,25437306,517
ENSG00000235721,110010783,110007675,3108
ENSG00000230368,876903,868071,8832
ENSG00000229730,110012601,110012265,336
ENSG00000234711,874349,873292,1057
ENSG00000186897,49337188,49332409,4779
ENSG00000271477,155398353,155397291,1062
ENSG00000211918,105897987,105897957,30
ENSG00000227108,105900654,105900638,16
ENSG00000204979,60542721,60515413,27308
ENSG00000283283,110050064,110022447,27617
ENSG00000255313,124943765,124936524,7241
ENSG00000087250,56591088,56589074,2014
ENSG00000217159,26164363,26164072,291
ENSG00000249816,124954328,124848737,105591
ENSG00000196866,26199243,26198851,392
ENSG00000284779,2158658,2129112,29546
ENSG00000282988,26199293,26195595,3698
ENSG00000254389,143368548,143366631,1917
ENSG00000197258,104669576,104667749,1827
ENSG00000226869,104804107,104738597,65510
ENSG00000167244,2149603,2129112,20491
ENSG00000277157,26189076,26188765,311
ENSG00000249738,159805536,159310745,494791
ENSG00000158106,143384221,143368876,15345
ENSG00000216331,26196633,26195554,1079
ENSG00000158373,26171349,26158146,13203
ENSG00000255491,124857516,124811226,46290
ENSG00000211920,105901162,105901142,20
ENSG00000250428,124922076,124920428,1648
ENSG00000279427,52437474,52436772,702
ENSG00000270442,155493598,155491336,2262
ENSG00000248626,159951498,159950493,1005
ENSG00000103460,52547802,52436417,111385
ENSG00000253311,159937766,159698586,239180
ENSG00000197409,26197250,26196840,410
ENSG00000277224,26200715,26199520,1195
ENSG00000187416,104907232,104328700,578532
ENSG00000268660,58046769,58044592,2177
ENSG00000283064,26172802,26160765,12037
ENSG00000281362,859032,784657,74375
ENSG00000230193,33268330,33267813,517
ENSG00000274290,26184655,26172059,12596
ENSG00000152467,58054631,58034032,20599
ENSG00000081154,101594437,101574095,20342
ENSG00000248262,11919688,11914667,5021
ENSG00000266117,68095757,68095068,689
ENSG00000274492,88822151,88819608,2543
ENSG00000170322,129895590,129863636,31954
ENSG00000238102,7258214,7256580,1634
ENSG00000232376,33295072,33294377,695
ENSG00000227168,33318290,33318189,101
ENSG00000281213,241977276,241970683,6593
ENSG00000251210,12251286,12223451,27835
ENSG00000225329,104926645,104894628,32017
ENSG00000237606,104826796,104826336,460
ENSG00000225674,24123814,24122065,1749
ENSG00000265055,68101474,68096046,5428
ENSG00000178401,49357546,49346888,10658
ENSG00000182957,24307074,23979805,327269
ENSG00000259770,79945578,79944498,1080
ENSG00000261249,7307432,7302056,5376
ENSG00000270837,58049346,58049046,300
ENSG00000224711,7367632,7347467,20165
ENSG00000260721,1369833,1368642,1191
ENSG00000104714,738106,614746,123360
ENSG00000281099,242006013,242003691,2322
ENSG00000223891,44226027,44210960,15067
ENSG00000132297,132111159,132061486,49673
ENSG00000237854,68115518,68101908,13610
ENSG00000048028,113875570,113797874,77696
ENSG00000249320,25473815,25472517,1298
ENSG00000281268,242031170,242030199,971
ENSG00000263234,13954825,13953155,1670
ENSG00000215586,7832322,7831798,524
ENSG00000241155,119322760,119314293,8467
ENSG00000031081,119420714,119294373,126341
ENSG00000249850,36886497,36885206,1291
ENSG00000242299,101576947,101576489,458
ENSG00000164190,37066413,36876769,189644
ENSG00000275607,58379525,58379217,308
ENSG00000260640,97242204,97241742,462
ENSG00000144063,110116566,110083870,32696
ENSG00000180543,97277964,97273474,4490
ENSG00000258417,132085655,132024238,61417
ENSG00000198336,47223679,47200446,23233
ENSG00000120756,142713664,142596393,117271
ENSG00000215174,57680260,57677067,3193
ENSG00000227427,57767292,57766320,972
ENSG00000253117,132059382,132024216,35166
ENSG00000198205,57910820,57906708,4112
ENSG00000213750,97625079,97624203,876
ENSG00000168928,75207161,75204103,3058
ENSG00000242829,119299012,119298665,347
ENSG00000261693,142407028,142403652,3376
ENSG00000224291,88428615,88428078,537
ENSG00000270049,67505063,67481314,23749
ENSG00000237819,92917187,92836483,80704
ENSG00000230934,71692179,71691932,247
ENSG00000249995,12641009,12639086,1923
ENSG00000214336,88452656,88446787,5869
ENSG00000249780,12640637,12640298,339
ENSG00000267714,33221170,33217817,3353
ENSG00000130758,40215575,40191426,24149
ENSG00000130876,33225850,33208664,17186
ENSG00000159723,67483813,67482571,1242
ENSG00000282160,1381394,1373685,7709
ENSG00000105810,92836594,92604921,231673
ENSG00000254160,1248760,1246789,1971
ENSG00000254207,725877,725188,689
ENSG00000185002,116932161,116877212,54949
ENSG00000173988,46277366,46211943,65423
ENSG00000279803,57144936,57142652,2284
ENSG00000237513,104962334,104941063,21271
ENSG00000279019,57144586,57140896,3690
ENSG00000140848,57148369,57092583,55786
ENSG00000228393,105013044,104950315,62729
ENSG00000251106,46270617,46270077,540
ENSG00000166049,151676739,151563675,113064
ENSG00000165623,13234374,13221766,12608
ENSG00000228004,57934803,57933837,966
ENSG00000241180,914971,914171,800
ENSG00000235124,57986133,57984686,1447
ENSG00000230699,914948,911435,3513
ENSG00000233161,31360598,31360052,546
ENSG00000236852,62780326,62779250,1076
ENSG00000272438,915976,904834,11142
ENSG00000232244,31371704,31371102,602
ENSG00000227405,31374550,31374124,426
ENSG00000226027,31376019,31375802,217
ENSG00000174521,40218399,40216058,2341
ENSG00000184990,104768494,104753147,15347
ENSG00000198099,99157792,99123657,34135
ENSG00000170624,156767788,155870344,897444
ENSG00000273420,33207639,33207129,510
ENSG00000267054,33178651,33178056,595
ENSG00000250371,12864961,12859101,5860
ENSG00000130881,33208864,33177603,31261
ENSG00000048162,176388975,176383938,5037
ENSG00000160460,40576464,40466241,110223
ENSG00000181790,142545009,142449430,95579
ENSG00000165923,47715389,47659591,55798
ENSG00000259920,130484392,130481491,2901
ENSG00000172524,30138271,30125643,12628
ENSG00000213424,40665181,40654665,10516
ENSG00000122986,110704950,110627841,77109
ENSG00000235170,62843502,62842542,960
ENSG00000019995,124988189,124942123,46066
ENSG00000147649,97730260,97644184,86076
ENSG00000259321,24140444,24139445,999
ENSG00000135250,105399308,105110704,288604
ENSG00000260963,52613908,52607349,6559
ENSG00000100908,24141591,24138959,2632
ENSG00000285800,52588879,52583694,5185
ENSG00000249231,52652105,52552090,100015
ENSG00000249456,124942881,124917143,25738
ENSG00000264058,40665141,40627356,37785
ENSG00000229524,31640114,31626429,13685
ENSG00000261261,52631088,52622115,8973
ENSG00000226899,124946432,124945204,1228
ENSG00000112651,43059438,43054029,5409
ENSG00000172955,99219537,99202638,16899
ENSG00000234560,124030634,124026798,3836
ENSG00000255829,8669011,8664011,5000
ENSG00000260393,52608158,52607762,396
ENSG00000224595,114419875,114414244,5631
ENSG00000228182,62844306,62843697,609
ENSG00000282859,114561517,114560961,556
ENSG00000256004,8679670,8678773,897
ENSG00000236580,114297429,114297114,315
ENSG00000278834,40649718,40648300,1418
ENSG00000235416,53457029,53456273,756
ENSG00000270719,117700242,117700029,213
ENSG00000102057,48971844,48961378,10466
ENSG00000228217,117778506,117778087,419
ENSG00000182634,124041325,124036013,5312
ENSG00000159650,126517773,126481166,36607
ENSG00000253370,156458507,156458398,109
ENSG00000146066,176389761,176388751,1010
ENSG00000281852,71706455,71697196,9259
ENSG00000254163,156739812,156704058,35754
ENSG00000223764,921016,916865,4151
ENSG00000073584,40648654,40624962,23692
ENSG00000139053,14981865,14973042,8823
ENSG00000172073,88529585,88524649,4936
ENSG00000175414,176401865,176365487,36378
ENSG00000243396,101599644,101599243,401
ENSG00000276524,56888219,56887107,1112
ENSG00000251605,78307914,78307503,411
ENSG00000213182,124055707,124054793,914
ENSG00000137394,30150469,30141481,8988
ENSG00000245556,78360507,78342365,18142
ENSG00000256628,101679217,101676475,2742
ENSG00000255727,15006683,15001833,4850
ENSG00000066422,101677495,101648889,28606
ENSG00000186268,124094532,124093582,950
ENSG00000215115,71718151,71714371,3780
ENSG00000260084,68589512,68573782,15730
ENSG00000213181,124111092,124104965,6127
ENSG00000121361,21775581,21764955,10626
ENSG00000175416,176416569,176392455,24114
ENSG00000184939,68576072,68530090,45982
ENSG00000134548,21541249,21526296,14953
ENSG00000256984,31015806,31012503,3303
ENSG00000176142,119468830,119428949,39881
ENSG00000165025,90898549,90801787,96762
ENSG00000241962,99322741,99141485,181256
ENSG00000180938,124979389,124973295,6094
ENSG00000286214,130546900,130538954,7946
ENSG00000129353,10644557,10602457,42100
ENSG00000183576,99480889,99397748,83141
ENSG00000187758,99291003,99276369,14634
ENSG00000158417,99401326,99337371,63955
ENSG00000273167,24321031,23979700,341331
ENSG00000250098,12948670,12947574,1096
ENSG00000273451,47349142,47348137,1005
ENSG00000175294,66026517,66016752,9765
ENSG00000211921,105902671,105902649,22
ENSG00000228741,24035027,23979810,55217
ENSG00000228099,33329362,33328865,497
ENSG00000232543,105903631,105903616,15
ENSG00000204197,33338717,33320351,18366
ENSG00000211923,105904527,105904497,30
ENSG00000227213,24254439,24252749,1690
ENSG00000126903,154490690,154487306,3384
ENSG00000211924,105904711,105904681,30
ENSG00000255644,21766705,21759980,6725
ENSG00000211925,105907241,105907211,30
ENSG00000240654,24322535,24307166,15369
ENSG00000270823,130498427,130495794,2633
ENSG00000272701,130491033,130486042,4991
ENSG00000111716,21757857,21635342,122515
ENSG00000237197,105909923,105909907,16
ENSG00000225716,18441125,18440797,328
ENSG00000246090,99301356,99088857,212499
ENSG00000229406,18472137,18453150,18987
ENSG00000101040,47356889,47209214,147675
ENSG00000278931,8880976,8857260,23716
ENSG00000255710,113821885,113820856,1029
ENSG00000234979,36819736,36816326,3410
ENSG00000256452,113822458,113818077,4381
ENSG00000270424,28750595,28749959,636
ENSG00000100362,36819479,36800684,18795
ENSG00000270953,130508282,130507660,622
ENSG00000248966,110950780,110948029,2751
ENSG00000226045,130645594,130645225,369
ENSG00000251627,110984466,110983563,903
ENSG00000248428,111008899,110970951,37948
ENSG00000106484,130506465,130486171,20294
ENSG00000240868,24321598,24315725,5873
ENSG00000196993,28772807,28751787,21020
ENSG00000124787,5004063,4994732,9331
ENSG00000239641,142656745,142654784,1961
ENSG00000249065,99161645,99160514,1131
ENSG00000280943,242089153,242052699,36454
ENSG00000277315,7867614,7867327,287
ENSG00000196415,848175,840999,7176
ENSG00000260265,75084717,75081702,3015
ENSG00000177888,197200542,197153680,46862
ENSG00000151490,15598331,15322508,275823
ENSG00000198252,52774989,52730166,44823
ENSG00000273536,56841273,56840973,300
ENSG00000233197,69523650,69523311,339
ENSG00000258816,56855886,56855694,192
ENSG00000267353,36775908,36773712,2196
ENSG00000250315,75101943,75101477,466
ENSG00000267260,36777078,36773153,3925
ENSG00000258679,56874268,56822985,51283
ENSG00000122859,69573238,69571698,1540
ENSG00000170426,56934408,56923133,11275
ENSG00000234484,132753951,132752675,1276
ENSG00000204001,136758543,136754386,4157
ENSG00000253347,47423526,47409322,14204
ENSG00000112303,132763459,132743870,19589
ENSG00000250560,75195079,75194867,212
ENSG00000263293,47323613,47303460,20153
ENSG00000236154,69577154,69575807,1347
ENSG00000217089,117048838,117048670,168
ENSG00000278528,28777534,28773824,3710
ENSG00000278400,56941482,56941174,308
ENSG00000248646,75434449,75361207,73242
ENSG00000178852,47441312,47323290,118022
ENSG00000251417,28817828,28802743,15085
ENSG00000251383,75362566,75354076,8490
ENSG00000170162,117273565,117265558,8007
ENSG00000240634,28814673,28813980,693
ENSG00000251454,75359024,75341279,17745
ENSG00000139547,56959374,56951431,7943
ENSG00000250735,75423023,75401195,21828
ENSG00000260796,28822033,28820570,1463
ENSG00000269924,47528148,47527397,751
ENSG00000033627,42522611,42458844,63767
ENSG00000237861,197223255,197222222,1033
ENSG00000254065,47592609,47592147,462
ENSG00000251185,75361182,75269068,92114
ENSG00000251354,47547926,47546804,1122
ENSG00000029153,27425289,27332854,92435
ENSG00000278399,56985960,56981211,4749
ENSG00000164808,47736306,47260575,475731
ENSG00000227871,23952293,23945927,6366
ENSG00000231423,23960218,23956569,3649
ENSG00000166856,56998447,56994492,3955
ENSG00000248641,73099145,73098822,323
ENSG00000228465,23970694,23967564,3130
ENSG00000013573,31104799,31073860,30939
ENSG00000183474,69594723,69560208,34515
ENSG00000132466,73258798,73073376,185422
ENSG00000129566,20413501,20365667,47834
ENSG00000140319,40039188,40035739,3449
ENSG00000125944,23344336,23303771,40565
ENSG00000166860,57006546,56998836,7710
ENSG00000276387,54792578,54778277,14301
ENSG00000106537,16784536,16753755,30781
ENSG00000005243,48038030,48026167,11863
ENSG00000225556,151840557,151837819,2738
ENSG00000221879,197364078,197363817,261
ENSG00000230260,197447469,197437976,9493
ENSG00000115514,99340702,99318982,21720
ENSG00000134376,197478455,197268204,210251
ENSG00000140009,64338112,64084232,253880
ENSG00000094755,170814047,170763350,50697
ENSG00000196407,151853712,151847101,6611
ENSG00000285854,21657798,21536203,121595
ENSG00000111713,21604847,21536189,68658
ENSG00000271482,105204859,105204600,259
ENSG00000270764,105189814,105189190,624
ENSG00000234614,151850385,151841877,8508
ENSG00000213361,105244970,105244652,318
ENSG00000261193,88087383,88079161,8222
ENSG00000260166,88087932,88087387,545
ENSG00000005483,105114361,105014179,100182
ENSG00000205037,88100985,88088041,12944
ENSG00000260162,88178646,88177289,1357
ENSG00000261327,88178941,88177298,1643
ENSG00000171109,179394936,179347709,47227
ENSG00000272977,25479971,25476218,3753
ENSG00000100058,25520854,25448105,72749
ENSG00000159445,151909637,151870866,38771
ENSG00000260570,28837200,28830612,6588
ENSG00000275807,28823969,28822431,1538
ENSG00000227494,18487400,18481087,6313
ENSG00000206324,32135704,32125820,9884
ENSG00000168488,28837237,28823035,14202
ENSG00000281976,82334628,82298559,36069
ENSG00000256615,21760032,21662313,97719
ENSG00000234570,62884842,62878811,6031
ENSG00000137976,84415018,84398532,16486
ENSG00000285651,151899333,151885251,14082
ENSG00000261816,88193667,88191486,2181
ENSG00000260420,88195217,88194281,936
ENSG00000261273,88302511,88234785,67726
ENSG00000205940,13338657,13333414,5243
ENSG00000276146,54281689,54274195,7494
ENSG00000157869,13484365,13361354,123011
ENSG00000225614,88440757,88427471,13286
ENSG00000133103,39791665,39655627,136038
ENSG00000155368,119372560,119366921,5639
ENSG00000144214,99304742,99284238,20504
ENSG00000277499,63088664,63087071,1593
ENSG00000277200,2723947,2720801,3146
ENSG00000205413,93118023,93099513,18510
ENSG00000232585,23995081,23972780,22301
ENSG00000071889,154516242,154506159,10083
ENSG00000272920,2748182,2748078,104
ENSG00000261963,2749504,2724411,25093
ENSG00000230823,63299673,63299247,426
ENSG00000234391,48309055,48306769,2286
ENSG00000235437,63561071,63343227,217844
ENSG00000277606,69898246,69856054,42192
ENSG00000186767,63351344,63347228,4116
ENSG00000275536,69826946,69826364,582
ENSG00000272695,113866833,113864168,2665
ENSG00000273656,69848798,69755077,93721
ENSG00000233661,63352178,63349646,2532
ENSG00000144182,99163157,99154955,8202
ENSG00000285361,84479157,84477039,2118
ENSG00000273847,69768768,69766913,1855
ENSG00000276790,47280047,47279526,521
ENSG00000229373,113923512,113888306,35206
ENSG00000275311,69759641,69758658,983
ENSG00000259753,47344292,47253897,90395
ENSG00000275825,69814989,69814552,437
ENSG00000277036,69762272,69761566,706
ENSG00000276909,69767356,69767062,294
ENSG00000285770,7147817,7146482,1335
ENSG00000234081,24007237,24006911,326
ENSG00000139182,7158945,7129698,29247
ENSG00000259207,47311816,47253846,57970
ENSG00000275838,54811438,54794614,16824
ENSG00000226921,113883651,113878489,5162
ENSG00000231822,99102752,99102018,734
ENSG00000279889,58706297,58705799,498
ENSG00000237699,113879376,113877608,1768
ENSG00000274766,113885335,113883667,1668
ENSG00000258430,104770271,104769349,922
ENSG00000236335,30411638,30409560,2078
ENSG00000182447,161503942,161496808,7134
ENSG00000142208,104795751,104769349,26402
ENSG00000285885,39502567,39494837,7730
ENSG00000168314,39529479,39467198,62281
ENSG00000231949,30421108,30415825,5283
ENSG00000240354,161821908,161816909,4999
ENSG00000268957,51468636,51468360,276
ENSG00000274591,46239473,46239106,367
ENSG00000241874,162486949,162486541,408
ENSG00000111371,46270017,46183063,86954
ENSG00000213822,51490952,51478622,12330
ENSG00000151779,15561334,15166914,394420
ENSG00000253348,170788650,170747047,41603
ENSG00000248608,25506675,25504997,1678
ENSG00000213371,120806745,120805866,879
ENSG00000233053,32825180,32825106,74
ENSG00000248545,25619468,25608711,10757
ENSG00000231225,31409981,31393526,16455
ENSG00000243593,120836360,120833440,2920
ENSG00000228154,25623601,25622777,824
ENSG00000253931,143417054,143412749,4305
ENSG00000254338,143419150,143417679,1471
ENSG00000182759,143430406,143419182,11224
ENSG00000197561,856247,851014,5233
ENSG00000239756,33340037,33339192,845
ENSG00000241777,108725536,108725440,96
ENSG00000163515,108757384,108743424,13960
ENSG00000130653,137550402,137459952,90450
ENSG00000250951,18544128,18540980,3148
ENSG00000251510,18547698,18491740,55958
ENSG00000131007,18590521,18581206,9315
ENSG00000175229,66049161,66040765,8396
ENSG00000196505,117929621,117863485,66136
ENSG00000233546,18529623,18529358,265
ENSG00000105219,40226697,40222208,4489
ENSG00000172352,24048019,24045229,2790
ENSG00000249790,8795789,8788257,7532
ENSG00000230377,18532656,18532326,330
ENSG00000172468,18588963,18546671,42292
ENSG00000275468,2014656,2013728,928
ENSG00000113312,160065543,160009113,56430
ENSG00000267283,1990370,1989401,969
ENSG00000166535,8887001,8822621,64380
ENSG00000231375,24051487,24049878,1609
ENSG00000133243,2034881,1985438,49443
ENSG00000243596,146348480,146342996,5484
ENSG00000255660,15155283,15151923,3360
ENSG00000237467,24079812,24077799,2013
ENSG00000214770,64338639,64329431,9208
ENSG00000230755,69590355,69589880,475
ENSG00000243916,15440401,15439527,874
ENSG00000239569,105014321,105013425,896
ENSG00000256283,15255823,15255213,610
ENSG00000146857,135258492,135231979,26513
ENSG00000244490,105302086,105301522,564
ENSG00000235803,69591262,69590583,679
ENSG00000256650,15114698,15112363,2335
ENSG00000242154,105306642,105304277,2365
ENSG00000272918,105105483,105102838,2645
ENSG00000134533,15348675,15107783,240892
ENSG00000256967,7131198,7129079,2119
ENSG00000276067,135317752,135246113,71639
ENSG00000227302,48326683,48322349,4334
ENSG00000230458,18578560,18578417,143
ENSG00000238067,18509068,18508577,491
ENSG00000241358,146416603,146391363,25240
ENSG00000230100,48334439,48333675,764
ENSG00000249634,18494295,18490915,3380
ENSG00000270747,48337169,48336899,270
ENSG00000054654,64226433,63852983,373450
ENSG00000177984,136766255,136759634,6621
ENSG00000240438,18629077,18582063,47014
ENSG00000163746,146495991,146391421,104570
ENSG00000165584,48356707,48346428,10279
ENSG00000224800,150881683,150881236,447
ENSG00000272142,5043449,5029972,13477
ENSG00000085365,78480739,78360611,120128
ENSG00000229357,150904213,150903896,317
ENSG00000283324,150913292,150887136,26156
ENSG00000271978,5054423,5031756,22667
ENSG00000251168,7925398,7924292,1106
ENSG00000213046,197690627,197688760,1867
ENSG00000280338,8080761,8080186,575
ENSG00000276739,54874788,54857994,16794
ENSG00000280251,8143784,8143618,166
ENSG00000233040,197747451,197746751,700
ENSG00000249486,8157788,8157541,247
ENSG00000170234,160119450,160061801,57649
ENSG00000220685,5066982,5065795,1187
ENSG00000213047,197775696,197504748,270948
ENSG00000228978,31645322,31643520,1802
ENSG00000244444,32125889,32122191,3698
ENSG00000080802,135510127,135361795,148332
ENSG00000171227,119438504,119429901,8603
ENSG00000108821,50201632,50183289,18343
ENSG00000245729,8457558,8333481,124077
ENSG00000223908,160024045,160023740,305
ENSG00000259049,52777740,52775237,2503
ENSG00000283601,60608418,60577856,30562
ENSG00000273454,123277904,123277353,551
ENSG00000100522,52791668,52775193,16475
ENSG00000259945,67542963,67542123,840
ENSG00000250037,8456558,8455946,612
ENSG00000261396,67540106,67538557,1549
ENSG00000247516,8486930,8450743,36187
ENSG00000225055,48359495,48357125,2370
ENSG00000234448,48372095,48371905,190
ENSG00000267180,2031051,2030853,198
ENSG00000279653,2003581,2002580,1001
ENSG00000279075,8459183,8458842,341
ENSG00000107537,13302412,13277796,24616
ENSG00000039523,67546788,67518418,28370
ENSG00000251549,8410996,8410789,207
ENSG00000249159,8457564,8387638,69926
ENSG00000268009,48393347,48383516,9831
ENSG00000272049,8445535,8444949,586
ENSG00000219607,5089487,5084581,4906
ENSG00000249649,38007105,38006784,321
ENSG00000250254,37961128,37960398,730
ENSG00000231314,31649508,31647541,1967
ENSG00000077254,77759852,77695987,63865
ENSG00000251332,37996203,37995494,709
ENSG00000235524,69592931,69591406,1525
ENSG00000065882,38139175,37891084,248091
ENSG00000232738,9577689,9575608,2081
ENSG00000101349,9839041,9537389,301652
ENSG00000106541,16833433,16791811,41622
ENSG00000271065,51424611,51421956,2655
ENSG00000050438,51515763,51391317,124446
ENSG00000263163,153797388,153791585,5803
ENSG00000187634,944581,923928,20653
ENSG00000158517,74789315,74773962,15353
ENSG00000245311,27446625,27389789,56836
ENSG00000125148,56609497,56608584,913
ENSG00000214113,5260939,5102593,158346
ENSG00000168077,27676776,27633868,42908
ENSG00000228131,105910427,105910410,17
ENSG00000241318,91535593,91534666,927
ENSG00000211928,105912276,105912257,19
ENSG00000229067,91600321,91600171,150
ENSG00000158863,22104911,22089150,15761
ENSG00000233655,105913237,105913222,15
ENSG00000211930,105914389,105914359,30
ENSG00000254875,32129586,32111446,18140
ENSG00000203914,91644082,91642516,1566
ENSG00000211931,105916856,105916826,30
ENSG00000132305,86195770,86143932,51838
ENSG00000229250,24090346,24081704,8642
ENSG00000206329,32121288,32111042,10246
ENSG00000263130,153768458,153764082,4376
ENSG00000262826,153792039,153745298,46741
ENSG00000227073,135444925,135444461,464
ENSG00000226768,31440654,31435351,5303
ENSG00000248563,28733705,28732818,887
ENSG00000224662,136780218,136779939,279
ENSG00000230389,31456523,31453889,2634
ENSG00000131686,8975092,8945867,29225
ENSG00000223493,31951933,31941262,10671
ENSG00000224901,197761965,197757319,4646
ENSG00000235582,197736107,197735636,471
ENSG00000253330,47512141,47511034,1107
ENSG00000235086,159243329,159240786,2543
ENSG00000164694,159272108,159169400,102708
ENSG00000100628,93976791,93934153,42638
ENSG00000262833,80805632,80801640,3992
ENSG00000261924,80971213,80966239,4974
ENSG00000186298,110742939,110719680,23259
ENSG00000232083,80602926,80602549,377
ENSG00000141564,80966371,80544819,421552
ENSG00000223810,151950912,151949523,1389
