Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000267291,38601694,38596346,5348
ENSG00000104814,38618882,38587641,31241
ENSG00000243762,20111875,20110821,1054
ENSG00000257743,142222324,142111749,110575
ENSG00000166473,81220370,81100875,119495
ENSG00000134987,111130502,111091716,38786
ENSG00000099901,20127355,20115938,11417
ENSG00000234337,52656045,52655307,738
ENSG00000100365,36878017,36860988,17029
ENSG00000260326,52935635,52934813,822
ENSG00000180549,137033010,137030174,2836
ENSG00000260258,52943464,52942139,1325
ENSG00000273066,136810042,136799223,10819
ENSG00000260939,53011286,53010395,891
ENSG00000277639,53052873,53035690,17183
ENSG00000279073,137040436,137031241,9195
ENSG00000213213,136807741,136796350,11391
ENSG00000177409,93148385,93130056,18329
ENSG00000229087,15397782,15397435,347
ENSG00000243044,162601792,162601627,165
ENSG00000107331,137028922,137007234,21688
ENSG00000186056,30726827,30718504,8323
ENSG00000258987,93944129,93939555,4574
ENSG00000070759,45491163,45343883,147280
ENSG00000162510,30723585,30711277,12308
ENSG00000197747,151993859,151982915,10944
ENSG00000102882,30123506,30114105,9401
ENSG00000244571,163116186,163115429,757
ENSG00000241369,163361563,163127923,233640
ENSG00000244131,8743072,8742428,644
ENSG00000256904,8820713,8819816,897
ENSG00000272679,136829466,136800366,29100
ENSG00000111752,8941467,8913896,27571
ENSG00000196642,136841187,136807943,33244
ENSG00000023191,507300,494512,12788
ENSG00000233682,159170007,159165899,4108
ENSG00000161860,12919276,12898786,20490
ENSG00000231152,69594932,69594041,891
ENSG00000226794,69596436,69595487,949
ENSG00000249087,23371839,23368997,2842
ENSG00000132773,45343973,45340052,3921
ENSG00000240616,12894880,12894133,747
ENSG00000117133,84498352,84479259,19093
ENSG00000105607,12914207,12891160,23047
ENSG00000125945,23369836,23359448,10388
ENSG00000128191,20111877,20080232,31645
ENSG00000125246,99897134,99606669,290465
ENSG00000146067,177554563,177519789,34774
ENSG00000241168,163232149,163026396,205753
ENSG00000171224,69633596,69630247,3349
ENSG00000166863,57028883,57010000,18883
ENSG00000206268,31941274,31934274,7000
ENSG00000174021,84506581,84498325,8256
ENSG00000272386,76551750,76551352,398
ENSG00000161544,76551175,76527356,23819
ENSG00000245614,31073847,31020763,53084
ENSG00000273162,101061005,101060029,976
ENSG00000226870,71721278,71719142,2136
ENSG00000203724,197907367,197902630,4737
ENSG00000107821,101068131,101061841,6290
ENSG00000145777,111078026,111070062,7964
ENSG00000061918,155807774,155758992,48782
ENSG00000267546,76557683,76545668,12015
ENSG00000279925,110746206,110744549,1657
ENSG00000117151,84574480,84549611,24869
ENSG00000245768,59108974,58733912,375062
ENSG00000225420,88575610,88538720,36890
ENSG00000267543,76550826,76549951,875
ENSG00000241286,110842387,110841538,849
ENSG00000232448,10185775,10180235,5540
ENSG00000234028,88631821,88627539,4282
ENSG00000214140,76553578,76527586,25992
ENSG00000230506,10196990,10173520,23470
ENSG00000257268,110845963,110831779,14184
ENSG00000243961,10007116,9986088,21028
ENSG00000125166,58734342,58707131,27211
ENSG00000099899,20117392,20111875,5517
ENSG00000227906,10368776,10021978,346798
ENSG00000172071,88627464,88556740,70724
ENSG00000253613,111092115,111076921,15194
ENSG00000267632,42511519,42509784,1735
ENSG00000267222,42496550,42495867,683
ENSG00000279501,9018670,8996496,22174
ENSG00000143355,197935478,197911902,23576
ENSG00000279414,9027329,9026821,508
ENSG00000280436,9059060,9053122,5938
ENSG00000259428,103364820,103364239,581
ENSG00000104341,97853013,97775057,77956
ENSG00000132623,10058303,9986126,72177
ENSG00000188681,9129752,9068361,61391
ENSG00000234303,99727491,99726247,1244
ENSG00000227659,99690971,99690081,890
ENSG00000279381,9088391,9088188,203
ENSG00000279720,9083101,9082601,500
ENSG00000110002,124147721,124115362,32359
ENSG00000255931,61500076,61496440,3636
ENSG00000183822,36870441,36847372,23069
ENSG00000204950,61511018,61508749,2269
ENSG00000233193,15763769,15761614,2155
ENSG00000227255,15765664,15764703,961
ENSG00000235430,15771426,15768717,2709
ENSG00000158623,130668748,130506238,162510
ENSG00000227018,15784307,15783288,1019
ENSG00000286168,196027617,195996269,31348
ENSG00000255276,4138257,4137116,1141
ENSG00000072274,196082096,196027183,54913
ENSG00000167325,4138932,4094707,44225
ENSG00000104980,7943667,7926718,16949
ENSG00000180697,126558965,126526999,31966
ENSG00000254521,51501789,51491357,10432
ENSG00000180767,126543291,126524283,19008
ENSG00000139629,51392867,51351247,41620
ENSG00000237012,30643339,30637275,6064
ENSG00000122432,84566194,84506300,59894
ENSG00000143418,150975004,150960583,14421
ENSG00000224290,31645618,31639825,5793
ENSG00000263412,48048073,48045141,2932
ENSG00000270682,97788357,97788210,147
ENSG00000248655,28784808,28784437,371
ENSG00000272896,136800595,136791379,9216
ENSG00000270861,97853253,97853021,232
ENSG00000206331,32111974,32105963,6011
ENSG00000233826,28839719,28838582,1137
ENSG00000253639,97858947,97858049,898
ENSG00000213212,136815536,136812788,2748
ENSG00000243504,97865485,97865054,431
ENSG00000228544,136808848,136803927,4921
ENSG00000163519,108855005,108822698,32307
ENSG00000244187,136793317,136791344,1973
ENSG00000137384,30162231,30152741,9490
ENSG00000197241,9026345,9003300,23045
ENSG00000214835,10349628,10349157,471
ENSG00000132639,10307418,10218830,88588
ENSG00000172900,71423423,71382601,40822
ENSG00000244043,59089091,59088837,254
ENSG00000242423,58826368,58825891,477
ENSG00000261638,58880213,58847807,32406
ENSG00000260451,58777563,58776540,1023
ENSG00000268839,51505362,51505059,303
ENSG00000235173,144140851,144137774,3077
ENSG00000284882,84583620,84574129,9491
ENSG00000282022,8915276,8858143,57133
ENSG00000285851,84556688,84498350,58338
ENSG00000269580,51509311,51508573,738
ENSG00000256661,8830947,8776219,54728
ENSG00000262662,80961713,80960766,947
ENSG00000157881,2526628,2508531,18097
ENSG00000262313,80942033,80940418,1615
ENSG00000219273,38764694,38762905,1789
ENSG00000003056,8949761,8940361,9400
ENSG00000162511,30757774,30732469,25305
ENSG00000124721,39030529,38715341,315188
ENSG00000188175,93226524,93188586,37938
ENSG00000138080,27086408,27078567,7841
ENSG00000261097,46297844,46296445,1399
ENSG00000231746,28862760,28862129,631
ENSG00000229773,28864060,28860338,3722
ENSG00000270212,33285739,33283978,1761
ENSG00000232997,28890782,28889708,1074
ENSG00000204688,29464328,29457181,7147
ENSG00000267580,33301168,33299934,1234
ENSG00000237010,28898188,28897398,790
ENSG00000257529,101412297,101391011,21286
ENSG00000245848,33302534,33299934,2600
ENSG00000276075,67528675,67517862,10813
ENSG00000267727,33301940,33301279,661
ENSG00000227473,144143664,144141214,2450
ENSG00000267130,33309387,33305036,4351
ENSG00000267296,33305054,33302857,2197
ENSG00000260894,67542572,67542304,268
ENSG00000272459,177555364,177554824,540
ENSG00000263275,153769407,153768214,1193
ENSG00000233418,30663298,30643349,19949
ENSG00000232205,24106018,24104107,1911
ENSG00000243864,33341984,33340686,1298
ENSG00000109920,47767443,47716517,50926
ENSG00000248508,40067290,40039242,28048
ENSG00000240792,163479365,163475067,4298
ENSG00000274533,54856124,54845266,10858
ENSG00000229607,30815553,30810378,5175
ENSG00000259584,40078704,40075204,3500
ENSG00000214210,164002465,164001606,859
ENSG00000271421,111931092,111930735,357
ENSG00000237182,71736703,71736454,249
ENSG00000276794,70134190,70064043,70147
ENSG00000241343,101396154,101390824,5330
ENSG00000223382,30834431,30824228,10203
ENSG00000237717,71745077,71744828,249
ENSG00000204025,111903990,111876051,27939
ENSG00000178531,7926135,7924491,1644
ENSG00000234442,71763075,71760764,2311
ENSG00000011347,61581148,61515313,65835
ENSG00000021826,210679107,210477682,201425
ENSG00000277709,54885779,54883911,1868
ENSG00000144559,11846919,11790442,56477
ENSG00000215113,71767204,71763424,3780
ENSG00000241636,164686076,164670878,15198
ENSG00000269139,7926810,7926001,809
ENSG00000197863,36850787,36817428,33359
ENSG00000273715,70167868,70150924,16944
ENSG00000241767,164831480,164714095,117385
ENSG00000186998,29259597,29205896,53701
ENSG00000235143,30860254,30858158,2096
ENSG00000237005,10334698,10334419,279
ENSG00000279320,146506560,146504570,1990
ENSG00000197766,863630,859643,3987
ENSG00000273080,86196049,86195590,459
ENSG00000224617,71789636,71789386,250
ENSG00000235645,69692452,69684899,7553
ENSG00000166532,8783095,8681600,101495
ENSG00000229030,71849004,71848775,229
ENSG00000260823,56611375,56609501,1874
ENSG00000281519,242121247,242099909,21338
ENSG00000283178,71873295,71869763,3532
ENSG00000271420,23379029,23378380,649
ENSG00000167074,41399326,41367333,31993
ENSG00000281078,90221384,90220727,657
ENSG00000230469,69779838,69778962,876
ENSG00000260549,56618818,56617476,1342
ENSG00000260464,93848939,93847174,1765
ENSG00000105492,51531856,51517819,14037
ENSG00000072315,112082776,111774315,308461
ENSG00000213265,130687432,130668648,18784
ENSG00000067334,93879918,93866284,13634
ENSG00000236170,105919518,105919502,16
ENSG00000165730,68895432,68827531,67901
ENSG00000226777,105932642,105917979,14663
ENSG00000232482,23412146,23410832,1314
ENSG00000204219,23424740,23381061,43679
ENSG00000225370,54672591,54671231,1360
ENSG00000233360,37658377,37641832,16545
ENSG00000186152,54700905,54696604,4301
ENSG00000228790,54704235,54703952,283
ENSG00000270593,16850725,16849957,768
ENSG00000285304,37666932,37639693,27239
ENSG00000169715,56627112,56625475,1637
ENSG00000170858,54713453,54707916,5537
ENSG00000281202,13534335,13526319,8016
ENSG00000181995,60687267,60615729,71538
ENSG00000107362,71910931,71862452,48479
ENSG00000102393,101408012,101397803,10209
ENSG00000100092,37656119,37634654,21465
ENSG00000257954,49390162,49389516,646
ENSG00000235981,24157843,24142358,15485
ENSG00000243297,36902117,36901742,375
ENSG00000123352,49527424,49366584,160840
ENSG00000184156,132481095,132120859,360236
ENSG00000273909,70181513,70179769,1744
ENSG00000251247,36913029,36850361,62668
ENSG00000231013,119487346,119476448,10898
ENSG00000211933,105940253,105939756,497
ENSG00000204131,72161750,71910818,250932
ENSG00000080293,119525301,119439843,85458
ENSG00000275921,54882047,54867554,14493
ENSG00000254279,105945389,105945210,179
ENSG00000232722,142577881,142567260,10621
ENSG00000271968,105972269,105969729,2540
ENSG00000223949,64171297,64094442,76855
ENSG00000253560,27697526,27697217,309
ENSG00000285664,52930019,52791785,138234
ENSG00000279302,27703789,27701194,2595
ENSG00000271075,52872217,52871458,759
ENSG00000205364,56633981,56632659,1322
ENSG00000258802,52799061,52798904,157
ENSG00000258698,52820034,52792875,27159
ENSG00000163389,119494708,119468963,25745
ENSG00000185483,64181498,63774017,407481
ENSG00000073712,52952435,52857268,95167
ENSG00000227465,25648104,25647570,534
ENSG00000182154,137552555,137551879,676
ENSG00000228413,196045254,196044695,559
ENSG00000231464,195998233,195996738,1495
ENSG00000166866,57051198,57028517,22681
ENSG00000228596,44787340,44785050,2290
ENSG00000271563,25692323,25691537,786
ENSG00000280809,25732935,25651712,81223
ENSG00000231178,159383339,159353922,29417
ENSG00000107807,101137789,101131300,6489
ENSG00000234777,159401146,159383443,17703
ENSG00000225471,72160346,72159845,501
ENSG00000196933,72044892,72044545,347
ENSG00000069702,91906335,91680343,225992
ENSG00000285374,84610697,84607099,3598
ENSG00000226304,25933710,25924448,9262
ENSG00000177452,63789304,63788721,583
ENSG00000242732,72131901,72127110,4791
ENSG00000228056,63843685,63843196,489
ENSG00000280152,75250077,75245994,4083
ENSG00000240338,75228197,75226074,2123
ENSG00000260911,31049868,31043150,6718
ENSG00000279825,19033529,19030857,2672
ENSG00000281759,90246220,90245744,476
ENSG00000267254,36831596,36797516,34080
ENSG00000126945,101414133,101408222,5911
ENSG00000166959,60715807,60699585,16222
ENSG00000275383,68594424,68591382,3042
ENSG00000188522,19004764,18968789,35975
ENSG00000236311,101131126,101089321,41805
ENSG00000023909,93909456,93885199,24257
ENSG00000267023,68152468,68125777,26691
ENSG00000168925,75226338,75219000,7338
ENSG00000179277,15787575,15786618,957
ENSG00000249747,187209346,187201986,7360
ENSG00000265519,15788205,15787787,418
ENSG00000261124,31069246,31065495,3751
ENSG00000257022,21887957,21827210,60747
ENSG00000276855,15789705,15789016,689
ENSG00000275567,21828564,21828360,204
ENSG00000233090,15793045,15792862,183
ENSG00000167394,31074240,31060843,13397
ENSG00000248477,69624049,69607099,16950
ENSG00000069431,21942529,21797401,145128
ENSG00000223698,24174494,24168187,6307
ENSG00000185869,36916291,36888124,28167
ENSG00000158470,49713878,49632945,80933
ENSG00000278730,68129586,68126666,2920
ENSG00000267352,68135604,68134675,929
ENSG00000237057,15817742,15806241,11501
ENSG00000230977,24183071,24182477,594
ENSG00000277476,68135935,68133201,2734
ENSG00000244231,24187231,24183434,3797
ENSG00000274561,68131907,68131462,445
ENSG00000275091,14006773,14006422,351
ENSG00000244716,108992836,108992282,554
ENSG00000154025,19022595,18950345,72250
ENSG00000132005,14007039,13961530,45509
ENSG00000172342,24191870,24186509,5361
ENSG00000237349,108987245,108986963,282
ENSG00000228665,109030319,109030067,252
ENSG00000242854,24183505,24179316,4189
ENSG00000253203,69679259,69639459,39800
ENSG00000172243,10130258,10116777,13481
ENSG00000275636,40079347,40078892,455
ENSG00000065183,117966543,117929720,36823
ENSG00000101323,7940458,7882985,57473
ENSG00000234884,25564462,25561117,3345
ENSG00000085433,109042113,108970214,71899
ENSG00000243904,103374916,103374033,883
ENSG00000276468,54865626,54852887,12739
ENSG00000153574,88750929,88691673,59256
ENSG00000274042,82349497,82342783,6714
ENSG00000174796,75550473,75513946,36527
ENSG00000231073,150975534,150973123,2411
ENSG00000050820,75268053,75228181,39872
ENSG00000198576,142614479,142611049,3430
ENSG00000232748,31062803,31056460,6343
ENSG00000143379,150964744,150926263,38481
ENSG00000138472,108953879,108907792,46087
ENSG00000261231,47908431,47724568,183863
ENSG00000217275,26202654,26202156,498
ENSG00000248769,69654334,69653248,1086
ENSG00000261325,47887130,47849314,37816
ENSG00000250138,69636399,69631963,4436
ENSG00000261044,142621064,142620373,691
ENSG00000276966,26206038,26204552,1486
ENSG00000260497,47760921,47760780,141
ENSG00000277332,142640648,142638596,2052
ENSG00000227790,15908632,15829369,79263
ENSG00000260450,47971687,47965672,6015
ENSG00000101182,62143440,62136733,6707
ENSG00000282377,82395723,82380817,14906
ENSG00000223490,93921667,93921268,399
ENSG00000275074,22109419,22106874,2545
ENSG00000234099,93923945,93922574,1371
ENSG00000261017,48059995,48059671,324
ENSG00000227772,31501875,31488846,13029
ENSG00000235794,93924716,93924386,330
ENSG00000196262,44824564,44796680,27884
ENSG00000232752,93925385,93924743,642
ENSG00000272678,123283983,123283593,390
ENSG00000273802,26216692,26215159,1533
ENSG00000229842,93926072,93925406,666
ENSG00000250890,93926188,93926032,156
ENSG00000173175,123449758,123282296,167462
ENSG00000275777,90260067,90259509,558
ENSG00000184220,100181732,99817837,363895
ENSG00000186352,185400628,185396021,4607
ENSG00000280768,90340547,90340444,103
ENSG00000170425,15975746,15944917,30829
ENSG00000280572,90347042,90346572,470
ENSG00000109705,13545050,13540830,4220
ENSG00000280569,90390015,90389792,223
ENSG00000278932,9368775,9325013,43762
ENSG00000280491,90397682,90395720,1962
ENSG00000285871,68900768,68896920,3848
ENSG00000177294,6797101,6776215,20886
ENSG00000155761,118185223,117953861,231362
ENSG00000246095,13547801,13546075,1726
ENSG00000279718,9365225,9364467,758
ENSG00000283133,41157342,41157175,167
ENSG00000276734,149030199,148937284,92915
ENSG00000276875,54850914,54838897,12017
ENSG00000251158,69903198,69898867,4331
ENSG00000279208,9376645,9369285,7360
ENSG00000198237,69920867,69875271,45596
ENSG00000225797,29469806,29464596,5210
ENSG00000230164,29476071,29475025,1046
ENSG00000249230,69985501,69985204,297
ENSG00000157021,41164374,41163162,1212
ENSG00000167858,6831761,6789133,42628
ENSG00000204687,29487956,29486697,1259
ENSG00000266341,48060669,48060383,286
ENSG00000213900,29489676,29489271,405
ENSG00000268777,51520260,51519731,529
ENSG00000082641,48061545,48048329,13216
ENSG00000109775,185425979,185399537,26442
ENSG00000162512,30908758,30869466,39292
ENSG00000163743,75514764,75479037,35727
ENSG00000256443,61542259,61539516,2743
ENSG00000128923,58861900,58771192,90708
ENSG00000279878,61526602,61525708,894
ENSG00000086758,53686728,53532096,154632
ENSG00000128951,48343373,48331011,12362
ENSG00000267708,68159043,68152776,6267
ENSG00000285688,7203458,7177577,25881
ENSG00000125827,8019805,7977346,42459
ENSG00000180539,137037957,137027464,10493
ENSG00000259409,40089386,40088832,554
ENSG00000241360,37666932,37658723,8209
ENSG00000104081,40108892,40087890,21002
ENSG00000197763,126655124,126571779,83345
ENSG00000107281,137046179,137039463,6716
ENSG00000167653,142682725,142670308,12417
ENSG00000088305,32809356,32762385,46971
ENSG00000173681,19970298,19912860,57438
ENSG00000225200,105979146,105978520,626
ENSG00000211934,105987083,105986582,501
ENSG00000272371,52555273,52554818,455
ENSG00000253780,106001824,106001534,290
ENSG00000038382,14532128,14143342,388786
ENSG00000236290,52573816,52573114,702
ENSG00000232546,66858136,66848496,9640
ENSG00000244617,69962265,69960089,2176
ENSG00000229766,8043512,8019223,24289
ENSG00000226489,35872198,35871866,332
ENSG00000234616,142681968,142657460,24508
ENSG00000168386,100114513,99830141,284372
ENSG00000225392,70102862,70102551,311
ENSG00000116157,52609051,52602371,6680
ENSG00000233060,70096100,70089721,6379
ENSG00000169564,70089203,70087454,1749
ENSG00000278740,68189165,68188547,618
ENSG00000139800,99971909,99962964,8945
ENSG00000255986,56637086,56635739,1347
ENSG00000267731,68192802,68189884,2918
ENSG00000267472,68199596,68198921,675
ENSG00000257464,49442652,49442424,228
ENSG00000230295,66882981,66880708,2273
ENSG00000271464,112320417,112319952,465
ENSG00000273142,66906297,66902857,3440
ENSG00000211935,106005574,106005095,479
ENSG00000261744,88531053,88512960,18093
ENSG00000179588,88537031,88453280,83751
ENSG00000179131,66914943,66914581,362
ENSG00000263045,18986334,18986148,186
ENSG00000261144,59167152,59166951,201
ENSG00000196893,18954149,18951625,2524
ENSG00000276775,106012420,106011922,498
ENSG00000270222,59656336,59655602,734
ENSG00000179818,70103220,69962263,140957
ENSG00000175826,7252491,7243591,8900
ENSG00000154016,19047637,19020673,26964
ENSG00000282122,106025630,106025145,485
ENSG00000260240,59755026,59709993,45033
ENSG00000236158,36170448,36169767,681
ENSG00000205362,56640087,56638666,1421
ENSG00000183207,49015970,48993562,22408
ENSG00000014164,143541447,143437659,103788
ENSG00000261807,60053973,59855353,198620
ENSG00000187726,73970366,73950319,20047
ENSG00000261278,60025141,60024578,563
ENSG00000211937,106038365,106037902,463
ENSG00000144061,110205066,110122311,82755
ENSG00000261590,60357474,60357214,260
ENSG00000253387,106039764,106039666,98
ENSG00000043355,99986765,99981784,4981
ENSG00000278499,60359480,60358455,1025
ENSG00000254053,106045860,106045600,260
ENSG00000228054,109047482,109046828,654
ENSG00000232385,94695819,94695027,792
ENSG00000261436,60442245,60359842,82403
ENSG00000205361,56644786,56643705,1081
ENSG00000225798,58894082,58889967,4115
ENSG00000272662,119498181,119497678,503
ENSG00000259402,58817728,58815272,2456
ENSG00000231878,49729842,49729591,251
ENSG00000259393,58967808,58967046,762
ENSG00000249406,50215922,50208944,6978
ENSG00000241640,59050385,59049399,986
ENSG00000253763,106055998,106055549,449
ENSG00000263176,50215357,50212933,2424
ENSG00000197780,109076002,109062486,13516
ENSG00000211938,106062683,106062151,532
ENSG00000137776,58933679,58879050,54629
ENSG00000224003,25649232,25647261,1971
ENSG00000238260,3624743,3623190,1553
ENSG00000214342,94739411,94738652,759
ENSG00000229021,152042774,151994531,48243
ENSG00000237387,25581382,25580241,1141
ENSG00000260577,68646168,68644248,1920
ENSG00000100077,25729294,25564675,164619
ENSG00000169688,56653204,56651886,1318
ENSG00000260738,99997909,99994899,3010
ENSG00000261395,68686670,68686399,271
ENSG00000170231,160238735,160187367,51368
ENSG00000163191,152047907,152032506,15401
ENSG00000180869,84635020,84628230,6790
ENSG00000260860,68651948,68651056,892
ENSG00000225999,100028174,100027769,405
ENSG00000175267,22156964,22092538,64426
ENSG00000113845,119525090,119498532,26558
ENSG00000062038,68722616,68636189,86427
ENSG00000082898,61538626,61477849,60777
ENSG00000236554,100063601,100062296,1305
ENSG00000261310,60523250,60486819,36431
ENSG00000274605,100088848,100086031,2817
ENSG00000284928,64192685,64186791,5894
ENSG00000259844,60656649,60654235,2414
ENSG00000205360,56649514,56648248,1266
ENSG00000259923,56652636,56648881,3755
ENSG00000240667,152022508,152018662,3846
ENSG00000231825,31628517,31611467,17050
ENSG00000282639,106088573,106088122,451
ENSG00000282651,106108464,106107972,492
ENSG00000180900,143815773,143790920,24853
ENSG00000215717,109096934,109089803,7131
ENSG00000230682,94783525,94782886,639
ENSG00000250658,187309682,187304083,5599
ENSG00000240268,142247067,142240740,6327
ENSG00000231461,33097295,33091753,5542
ENSG00000260910,113928844,113926514,2330
ENSG00000107290,132354986,132261356,93630
ENSG00000283199,113974079,113953705,20374
ENSG00000255847,73970287,73963657,6630
ENSG00000259031,100540409,100538939,1470
ENSG00000273382,109090858,109087971,2887
ENSG00000228688,33107330,33103794,3536
ENSG00000183092,100587413,100537147,50266
ENSG00000004766,93361123,93232340,128783
ENSG00000232678,152078211,152077952,259
ENSG00000261178,60928541,60925733,2808
ENSG00000198034,72277248,72255679,21569
ENSG00000224557,33129084,33112451,16633
ENSG00000285818,152080903,152079557,1346
ENSG00000224631,61055964,61055399,565
ENSG00000255439,31094956,31083439,11517
ENSG00000247699,160204826,160195744,9082
ENSG00000196338,71171201,71144831,26370
ENSG00000182898,152089064,152084141,4923
ENSG00000130032,151705924,151694658,11266
ENSG00000155621,71986054,71911510,74544
ENSG00000220076,38928153,38928031,122
ENSG00000231150,38953099,38923029,30070
ENSG00000159450,152115454,152106317,9137
ENSG00000151006,31089628,31083425,6203
ENSG00000230207,7478320,7477045,1275
ENSG00000178654,7598377,7597823,554
ENSG00000277075,26217483,26216975,508
ENSG00000121594,119559614,119524293,35321
ENSG00000101654,13764558,13726660,37898
ENSG00000273056,7786688,7786105,583
ENSG00000277720,26219240,26219045,195
ENSG00000234272,152131845,152131555,290
ENSG00000115145,152175763,152116801,58962
ENSG00000274166,82428498,82418974,9524
ENSG00000147378,151723194,151716035,7159
ENSG00000273424,41431375,41430934,441
ENSG00000167395,31084196,31074422,9774
ENSG00000183864,41446801,41433494,13307
ENSG00000248557,126626061,126624792,1269
ENSG00000274712,68207493,68205489,2004
ENSG00000184840,177596124,177592158,3966
ENSG00000237398,33143325,33131216,12109
ENSG00000249838,50236129,50235845,284
ENSG00000259357,150966256,150965245,1011
ENSG00000137038,7888380,7796500,91880
ENSG00000167397,31095980,31090842,5138
ENSG00000167105,50281485,50271406,10079
ENSG00000232606,144579434,144566435,12999
ENSG00000147099,72573101,72329516,243585
ENSG00000145685,78770021,78485215,284806
ENSG00000243772,54753052,54738515,14537
ENSG00000229117,56117967,56116590,1377
ENSG00000146839,100797797,100733626,64171
ENSG00000226181,117453525,117451130,2395
ENSG00000274750,26227473,26224199,3274
ENSG00000243053,28802822,28802444,378
ENSG00000047936,117425855,117288300,137555
ENSG00000264138,28849592,28848860,732
ENSG00000163075,119662251,119544432,117819
ENSG00000132591,28861061,28855010,6051
ENSG00000218281,26233255,26233122,133
ENSG00000124575,26234933,26234268,665
ENSG00000242019,54736536,54724479,12057
ENSG00000226376,7935137,7930827,4310
ENSG00000274618,26240737,26240426,311
ENSG00000196704,68257164,68247930,9234
ENSG00000231902,7961080,7960413,667
ENSG00000254310,78753873,78753596,277
ENSG00000254170,78716082,78708734,7348
ENSG00000275663,26246977,26246681,296
ENSG00000248909,78644845,78644265,580
ENSG00000230313,33147767,33144783,2984
ENSG00000278982,7413467,7411599,1868
ENSG00000250042,187371921,187370648,1273
ENSG00000230757,39644705,39643638,1067
ENSG00000218803,111047521,111046868,653
ENSG00000244073,37085852,37085056,796
ENSG00000232591,7471942,7445558,26384
ENSG00000277775,26250605,26250195,410
ENSG00000100410,41468692,41459717,8975
ENSG00000230121,7536565,7533207,3358
ENSG00000280160,31095944,31093727,2217
ENSG00000280182,81264091,81261924,2167
ENSG00000237579,101194147,101176323,17824
ENSG00000102003,49200259,49187804,12455
ENSG00000160570,42220140,42198598,21542
ENSG00000135697,81291142,81238689,52453
ENSG00000270973,101181951,101181144,807
ENSG00000177414,64267368,64203627,63741
ENSG00000282084,82499143,82434179,64964
ENSG00000258223,142258058,142252143,5915
ENSG00000229649,101263550,101252821,10729
ENSG00000138136,101229794,101226195,3599
ENSG00000115839,135176394,135052265,124129
ENSG00000236060,72008136,72007881,255
ENSG00000227128,101270148,101229594,40554
ENSG00000189013,54814517,54803535,10982
ENSG00000165156,123275541,123248451,27090
ENSG00000282814,82513298,82497719,15579
ENSG00000273673,82451992,82451282,710
ENSG00000232487,114108820,114107569,1251
ENSG00000274320,82518216,82509086,9130
ENSG00000185989,114132623,113977783,154840
ENSG00000197818,49892242,49812713,79529
ENSG00000237341,49202454,49198966,3488
ENSG00000275713,26253710,26251651,2059
ENSG00000250620,187415697,187413564,2133
ENSG00000251643,187444298,187441677,2621
ENSG00000259239,40135214,40133768,1446
ENSG00000251490,187517208,187516153,1055
ENSG00000274675,70214752,70182128,32624
ENSG00000273983,26271815,26269405,2410
ENSG00000188976,959309,944203,15106
ENSG00000211941,106117204,106116635,569
ENSG00000236427,152207057,152205858,1199
ENSG00000143631,152325203,152302175,23028
ENSG00000224351,39818049,39817741,308
ENSG00000219807,94834447,94833904,543
ENSG00000270444,39857094,39856710,384
ENSG00000155561,135648757,135557917,90840
ENSG00000243498,123237062,123236852,210
ENSG00000254215,106120473,106120207,266
ENSG00000259305,123274284,123226189,48095
ENSG00000218690,26272701,26272021,680
ENSG00000142864,67430415,67407810,22605
ENSG00000254174,106122709,106122420,289
ENSG00000211942,106130072,106129540,532
ENSG00000278588,26273356,26272976,380
ENSG00000183586,152399769,152399577,192
ENSG00000215853,152159228,152153595,5633
ENSG00000237788,49831085,49829125,1960
ENSG00000189376,123241377,123219967,21410
ENSG00000257037,27498589,27496937,1652
ENSG00000165935,27502185,27466810,35375
ENSG00000225208,101311505,101311018,487
ENSG00000158406,26285638,26277609,8029
