Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000237975,152445456,152168125,277331
ENSG00000230967,101323394,101322485,909
ENSG00000158480,49915529,49903391,12138
ENSG00000279641,7243814,7242200,1614
ENSG00000170296,7242449,7240008,2441
ENSG00000204669,72072721,72051376,21345
ENSG00000216480,159526527,159526062,465
ENSG00000143536,152414263,152409243,5020
ENSG00000276413,159556174,159555964,210
ENSG00000237927,159589169,159586955,2214
ENSG00000205476,99604207,99500190,104017
ENSG00000254859,143549729,143541973,7756
ENSG00000198417,56660698,56657731,2967
ENSG00000230710,40189028,40181809,7219
ENSG00000215483,40535807,40079106,456701
ENSG00000251173,41256727,41220074,36653
ENSG00000158109,3630127,3625015,5112
ENSG00000197915,152224193,152212076,12117
ENSG00000272717,139557643,139556799,844
ENSG00000249302,139546727,139546266,461
ENSG00000154277,41268455,41256413,12042
ENSG00000145391,139606699,139495941,110758
ENSG00000173065,28855232,28755978,99254
ENSG00000226716,152125065,152122534,2531
ENSG00000233792,152196699,152124016,72683
ENSG00000253412,106142577,106142287,290
ENSG00000143520,152360006,152348735,11271
ENSG00000253709,106146131,106145891,240
ENSG00000135272,115019202,114922154,97048
ENSG00000259488,48331856,48312353,19503
ENSG00000211943,106154163,106153624,539
ENSG00000253458,106163802,106163583,219
ENSG00000211944,106165730,106165205,525
ENSG00000186163,142272235,142265833,6402
ENSG00000125144,56668065,56666731,1334
ENSG00000205572,70043113,70025247,17866
ENSG00000219703,117432442,117431591,851
ENSG00000261773,154518631,154517840,791
ENSG00000150907,40666641,40469953,196688
ENSG00000164465,117569858,117453817,116041
ENSG00000181885,7263983,7259903,4080
ENSG00000241881,142288869,142285750,3119
ENSG00000255038,66069619,66067277,2342
ENSG00000277083,142291597,142287251,4346
ENSG00000262500,46245044,46243606,1438
ENSG00000072786,172188224,172042079,146145
ENSG00000087365,66069308,66050729,18579
ENSG00000262539,46260606,46259551,1055
ENSG00000271429,40224862,40224625,237
ENSG00000229456,40621348,40618738,2610
ENSG00000253513,124998198,124996985,1213
ENSG00000250471,8174999,8174421,578
ENSG00000220875,26322292,26321876,416
ENSG00000158545,88631966,88570381,61585
ENSG00000231989,156852528,156850538,1990
ENSG00000231046,111259034,111227747,31287
ENSG00000283948,106171052,106170749,303
ENSG00000254046,106174760,106174342,418
ENSG00000273894,106180519,106179554,965
ENSG00000259353,58865063,58856831,8232
ENSG00000228427,71198195,71183386,14809
ENSG00000259738,58865303,58865006,297
ENSG00000242747,58870134,58869659,475
ENSG00000211945,106185394,106184901,493
ENSG00000112394,111231194,111087503,143691
ENSG00000114391,101686718,101681091,5627
ENSG00000157450,59097419,58865175,232244
ENSG00000099875,2051244,2037465,13779
ENSG00000132313,86213790,86199355,14435
ENSG00000090061,99535044,99481169,53875
ENSG00000253875,27756426,27733338,23088
ENSG00000147419,27772653,27733316,39337
ENSG00000225535,115126314,115078958,47356
ENSG00000262526,7244635,7240427,4208
ENSG00000262302,7262089,7246829,15260
ENSG00000226962,115137220,115136475,745
ENSG00000170291,7259940,7251416,8524
ENSG00000233607,115231355,115061537,169818
ENSG00000105968,44848083,44826791,21292
ENSG00000047932,117602542,117560269,42273
ENSG00000244565,115504081,115503367,714
ENSG00000242072,115676329,115647461,28868
ENSG00000265100,68247938,68246629,1309
ENSG00000253883,106196990,106196700,290
ENSG00000144120,119686507,119679167,7340
ENSG00000271201,106208571,106206603,1968
ENSG00000221957,54848569,54832676,15893
ENSG00000261575,46268694,46267037,1657
ENSG00000121988,135531218,135136916,394302
ENSG00000205358,56671129,56669814,1315
ENSG00000279962,13710484,13710249,235
ENSG00000260495,81313423,81310731,2692
ENSG00000177150,13726663,13663347,63316
ENSG00000011332,38229714,38211006,18708
ENSG00000125498,54784322,54769793,14529
ENSG00000240973,115682618,115679345,3273
ENSG00000243345,115791049,115789729,1320
ENSG00000226126,118615646,118614333,1313
ENSG00000270820,61484130,61471188,12942
ENSG00000229911,118713678,118712999,679
ENSG00000229326,119700151,119698623,1528
ENSG00000250590,187672641,187532878,139763
ENSG00000285857,61529160,61527340,1820
ENSG00000157765,25678748,25648011,30737
ENSG00000154832,50288304,50282343,5961
ENSG00000278987,1690536,1688355,2181
ENSG00000182183,52669683,52633168,36515
ENSG00000092607,118989556,118883046,106510
ENSG00000206053,1702280,1678256,24024
ENSG00000229232,545352,545236,116
ENSG00000249642,187660369,187613765,46604
ENSG00000226674,145262988,144667967,595021
ENSG00000242736,142299460,142299177,283
ENSG00000226660,142301432,142300924,508
ENSG00000258749,99513576,99512501,1075
ENSG00000140379,79971196,79960892,10304
ENSG00000237702,142309048,142308542,506
ENSG00000185960,659411,624344,35067
ENSG00000075223,80922359,80742538,179821
ENSG00000211710,142313666,142313184,482
ENSG00000211734,142321544,142320677,867
ENSG00000211706,142328786,142328297,489
ENSG00000233340,112677819,112671812,6007
ENSG00000234017,112548872,112548632,240
ENSG00000286234,152225211,152176020,49191
ENSG00000151532,112818744,112446998,371746
ENSG00000211707,142332701,142332182,519
ENSG00000286138,7945400,7944241,1159
ENSG00000223716,38376430,38360427,16003
ENSG00000211745,142345985,142345421,564
ENSG00000269599,98333236,98329655,3581
ENSG00000224418,98578830,98577244,1586
ENSG00000283063,142349664,142349152,512
ENSG00000170325,130002835,129899706,103129
ENSG00000282939,142353358,142352819,539
ENSG00000137124,38398661,38392702,5959
ENSG00000160161,19546659,19538248,8411
ENSG00000152767,98455176,98142562,312614
ENSG00000224263,11879129,11878830,299
ENSG00000117010,40548167,40531573,16594
ENSG00000243889,142358917,142358639,278
ENSG00000242771,142372912,142372640,272
ENSG00000230342,11891172,11859674,31498
ENSG00000211713,142381261,142380806,455
ENSG00000211714,142384841,142384329,512
ENSG00000239944,142386647,142386378,269
ENSG00000164007,42740254,42733093,7161
ENSG00000211715,142389668,142389202,466
ENSG00000124391,88640473,88638591,1882
ENSG00000276228,82533748,82524734,9014
ENSG00000127947,77640069,77537295,102774
ENSG00000282218,117573571,117318211,255360
ENSG00000269813,7960012,7959123,889
ENSG00000066044,8005659,7958573,47086
ENSG00000226209,13308447,13308145,302
ENSG00000242473,54767371,54755023,12348
ENSG00000282514,82552010,82551263,747
ENSG00000264257,54790318,54786355,3963
ENSG00000282457,82556321,82538538,17783
ENSG00000215765,54798285,54724496,73789
ENSG00000178977,8224043,8220642,3401
ENSG00000167633,54830778,54816468,14310
ENSG00000196403,124159356,124158421,935
ENSG00000282183,82593266,82552056,41210
ENSG00000233370,110185179,110184054,1125
ENSG00000237531,994365,990221,4144
ENSG00000229006,28924846,28903869,20977
ENSG00000197309,124188780,124183345,5435
ENSG00000225661,1010101,1008503,1598
ENSG00000186207,152512177,152510803,1374
ENSG00000271364,79985724,79984151,1573
ENSG00000271400,112382220,112381392,828
ENSG00000260459,68823070,68822587,483
ENSG00000187823,112457112,112454500,2612
ENSG00000282793,101528349,101527581,768
ENSG00000039068,68835541,68737292,98249
ENSG00000211716,142392412,142391891,521
ENSG00000285676,112821838,112810031,11807
ENSG00000262097,14016016,14009280,6736
ENSG00000182508,112680054,112630648,49406
ENSG00000261856,14021077,14018880,2197
ENSG00000140479,101525202,101297142,228060
ENSG00000264548,82217352,82214227,3125
ENSG00000213652,112690520,112689915,605
ENSG00000151790,155920406,155854738,65668
ENSG00000126016,112840815,112774503,66312
ENSG00000229891,42369236,42364400,4836
ENSG00000225275,11901245,11900011,1234
ENSG00000124194,44280917,44247099,33818
ENSG00000251038,11910765,11909634,1131
ENSG00000231897,11912313,11906527,5786
ENSG00000272688,3247086,3246401,685
ENSG00000228113,88304367,88219359,85008
ENSG00000144681,36548007,36380344,167663
ENSG00000101605,3220108,3066807,153301
ENSG00000236418,32628863,32606510,22353
ENSG00000127954,88306891,88270892,35999
ENSG00000235651,135511943,135510546,1397
ENSG00000183862,151745304,151738451,6853
ENSG00000232622,84637106,84636158,948
ENSG00000256394,155866273,155829729,36544
ENSG00000137501,85811159,85694224,116935
ENSG00000234940,144690185,144688413,1772
ENSG00000235352,144755998,144754776,1222
ENSG00000275583,54761173,54746804,14369
ENSG00000268580,144882033,144877734,4299
ENSG00000269335,154565046,154541199,23847
ENSG00000166167,101557321,101354033,203288
ENSG00000162377,52698347,52684449,13898
ENSG00000215067,7012349,6876635,135714
ENSG00000147381,151925170,151912509,12661
ENSG00000261609,81390884,81314947,75937
ENSG00000233664,52709442,52709122,320
ENSG00000270066,109100619,109100193,426
ENSG00000233871,77929824,77927372,2452
ENSG00000106609,66958551,66921225,37326
ENSG00000234612,77953876,77953495,381
ENSG00000196440,101533459,101418287,115172
ENSG00000232400,16866308,16864267,2041
ENSG00000254003,88219226,88216660,2566
ENSG00000223528,127026507,126988095,38412
ENSG00000173467,16881987,16859412,22575
ENSG00000075142,88226993,88205118,21875
ENSG00000267653,69501755,69477139,24616
ENSG00000232935,127026475,127013501,12974
ENSG00000278972,69435533,69433084,2449
ENSG00000108984,69553865,69414697,139168
ENSG00000150760,127452517,126905409,547108
ENSG00000177200,53329150,53055033,274117
ENSG00000007545,1677908,1612325,65583
ENSG00000114487,109118142,108958239,159903
ENSG00000267532,7019659,7015818,3841
ENSG00000263316,6978960,6954098,24862
ENSG00000258315,7017525,7014495,3030
ENSG00000120875,29350684,29333064,17620
ENSG00000243813,121099774,121099108,666
ENSG00000286072,113212186,112880563,331623
ENSG00000235329,113347619,113347413,206
ENSG00000145087,121424761,120908072,516689
ENSG00000229274,29510556,29497509,13047
ENSG00000224582,29533665,29528750,4915
ENSG00000249681,109879897,109879070,827
ENSG00000272923,81387560,81385463,2097
ENSG00000271414,135651416,135650972,444
ENSG00000223718,135660647,135660039,608
ENSG00000178997,41230743,41182725,48018
ENSG00000234557,101444103,101443707,396
ENSG00000251484,109104766,109103535,1231
ENSG00000168078,27838082,27809624,28458
ENSG00000235568,42432395,42380410,51985
ENSG00000184402,62182514,62143769,38745
ENSG00000176293,58086310,58059239,27071
ENSG00000272886,53347586,53283429,64157
ENSG00000266803,16559269,16557985,1284
ENSG00000273219,135704841,135704537,304
ENSG00000243317,135693418,135662496,30922
ENSG00000141040,16569204,16546954,22250
ENSG00000135519,49558337,49539030,19307
ENSG00000285601,29360222,29351292,8930
ENSG00000189320,135748813,135728348,20465
ENSG00000260253,29353170,29352420,750
ENSG00000229967,151913968,151904431,9537
ENSG00000253632,29530323,29527312,3011
ENSG00000148606,78029515,77969251,60264
ENSG00000253182,29564341,29548171,16170
ENSG00000280147,29588426,29587001,1425
ENSG00000230107,42446195,42438023,8172
ENSG00000229281,29538787,29537704,1083
ENSG00000102572,98577940,98445185,132755
ENSG00000180638,19718979,19678288,40691
ENSG00000261732,1686715,1632259,54456
ENSG00000164707,135729258,135681237,48021
ENSG00000261783,75381260,75379818,1442
ENSG00000261717,75464706,75412684,52022
ENSG00000167625,42228201,42220271,7930
ENSG00000016391,53846419,53812335,34084
ENSG00000149305,113949078,113904677,44401
ENSG00000226890,1626160,1625628,532
ENSG00000153774,75433503,75293698,139805
ENSG00000137142,38424454,38406528,17926
ENSG00000179902,109113857,109105951,7906
ENSG00000271040,157324477,157323964,513
ENSG00000217783,157300126,157299045,1081
ENSG00000196205,133020874,133019486,1388
ENSG00000215712,157323601,157289386,34215
ENSG00000121413,58118427,58083838,34589
ENSG00000187778,49568145,49556544,11601
ENSG00000267047,7019414,6985494,33920
ENSG00000227224,53475089,53474700,389
ENSG00000262943,6954107,6853861,100246
ENSG00000142583,9088478,9035107,53371
ENSG00000157388,53813733,53328963,484770
ENSG00000271488,132765458,132764660,798
ENSG00000281486,1269668,1209102,60566
ENSG00000239314,109110342,109101456,8886
ENSG00000274921,54854081,54763075,91006
ENSG00000259947,1890434,1889114,1320
ENSG00000274220,75436392,75433836,2556
ENSG00000243085,38527032,38526831,201
ENSG00000225345,38568211,38566260,1951
ENSG00000166822,75465497,75443054,22443
ENSG00000148399,137578925,137554444,24481
ENSG00000162040,1918440,1911463,6977
ENSG00000250989,38543446,38543104,342
ENSG00000273036,38542792,38540567,2225
ENSG00000038219,13627725,13568738,58987
ENSG00000180071,38620596,38571358,49238
ENSG00000227517,69903000,69577251,325749
ENSG00000281082,241801907,241800916,991
ENSG00000265967,64695594,64695041,553
ENSG00000267184,69707373,69707193,180
ENSG00000277926,241817413,241808825,8588
ENSG00000180304,64703281,64687573,15708
ENSG00000228929,52772648,52772194,454
ENSG00000259999,75325048,75321890,3158
ENSG00000162378,52827336,52726453,100883
ENSG00000261476,75460017,75458252,1765
ENSG00000227965,16888885,16888621,264
ENSG00000116299,109206781,109113679,93102
ENSG00000231301,29583025,29582508,517
ENSG00000188916,127196591,127135426,61165
ENSG00000237988,29557721,29550407,7314
ENSG00000239426,124208112,124207183,929
ENSG00000227609,29577748,29577459,289
ENSG00000204657,29590500,29585121,5379
ENSG00000242685,32899448,32877327,22121
ENSG00000255425,124215828,124211707,4121
ENSG00000265399,3247277,3190397,56880
ENSG00000102287,151974680,151953124,21556
ENSG00000228785,32818804,32818730,74
ENSG00000213886,29559925,29555515,4410
ENSG00000236608,60638097,60636888,1209
ENSG00000225249,60694528,60685199,9329
ENSG00000258317,56129619,56120033,9586
ENSG00000183921,22191754,22165583,26171
ENSG00000249368,15325569,15325296,273
ENSG00000258345,56119939,56118968,971
ENSG00000276316,124239486,124238420,1066
ENSG00000181214,124225639,124224732,907
ENSG00000135482,56127514,56118260,9254
ENSG00000232672,77774864,77773865,999
ENSG00000274412,54777585,54763061,14524
ENSG00000214513,73212513,73202258,10255
ENSG00000204681,29633976,29555629,78347
ENSG00000197849,124254364,124241095,13269
ENSG00000227995,93881938,93881293,645
ENSG00000138030,27100762,27086747,14015
ENSG00000249162,187748199,187746094,2105
ENSG00000213331,187971284,187970273,1011
ENSG00000230876,32926693,32825359,101334
ENSG00000255298,124266218,124256376,9842
ENSG00000108839,7010754,6996049,14705
ENSG00000255116,124274581,124273970,611
ENSG00000272934,38543215,38542389,826
ENSG00000260917,112827726,112823490,4236
ENSG00000236505,40563659,40563534,125
ENSG00000283162,38543880,38433696,110184
ENSG00000171320,27812640,27771949,40691
ENSG00000233910,40594353,40593633,720
ENSG00000139641,56144671,56118250,26421
ENSG00000237487,38505482,38504447,1035
ENSG00000272904,38568422,38542479,25943
ENSG00000255377,119445519,119444991,528
ENSG00000254590,119404088,119402792,1296
ENSG00000176007,38527912,38527097,815
ENSG00000263873,119419114,119417951,1163
ENSG00000204860,38624990,38620474,4516
ENSG00000245248,119526664,119381778,144886
ENSG00000184368,20116907,20006713,110194
ENSG00000176273,93956062,93893973,62089
ENSG00000232015,77853893,77853355,538
ENSG00000229511,38488338,38486859,1479
ENSG00000215165,38479350,38478471,879
ENSG00000235613,77848802,77847110,1692
ENSG00000283486,38577207,38540569,36638
ENSG00000154096,119424985,119417378,7607
ENSG00000180488,77879539,77779624,99915
ENSG00000259529,24166452,24147548,18904
ENSG00000165533,88881078,88824153,56925
ENSG00000086475,13348298,13317428,30870
ENSG00000274498,54785052,54779616,5436
ENSG00000100911,24147570,24143362,4208
ENSG00000284071,24206132,24196518,9614
ENSG00000225254,38454070,38452782,1288
ENSG00000262089,6995189,6994642,547
ENSG00000219200,7014532,7012417,2115
ENSG00000164326,71721048,71719275,1773
ENSG00000241674,32881839,32863344,18495
ENSG00000276564,14153235,14150833,2402
ENSG00000186260,14266773,14071321,195452
ENSG00000023902,150164720,150149183,15537
ENSG00000242103,121357940,121356991,949
ENSG00000270782,120925158,120924612,546
ENSG00000259635,64719602,64701248,18354
ENSG00000264937,64696861,64696622,239
ENSG00000104067,29968865,29699367,269498
ENSG00000254067,39580134,39522976,57158
ENSG00000161939,7017520,7012635,4885
ENSG00000219201,77811781,77810861,920
ENSG00000185271,20436158,20425852,10306
ENSG00000196341,124315099,124302831,12268
ENSG00000224820,72108312,72107818,494
ENSG00000249839,43684339,43663654,20685
ENSG00000139797,98177265,98175785,1480
ENSG00000236271,30787391,30772367,15024
ENSG00000254892,119404227,119403963,264
ENSG00000179059,188005046,187995771,9275
ENSG00000281624,241812016,241808312,3704
ENSG00000255419,31755608,31748922,6686
ENSG00000271437,98553780,98553243,537
ENSG00000269189,98234700,98233650,1050
ENSG00000262503,6928191,6927472,719
ENSG00000231194,98435840,98435405,435
ENSG00000276126,241804208,241799063,5145
ENSG00000258576,100589326,100587775,1551
ENSG00000237289,43604901,43593054,11847
ENSG00000243844,29632644,29632091,553
ENSG00000251191,29748109,29673922,74187
ENSG00000135632,73227221,73214222,12999
ENSG00000168453,22133384,22114419,18965
ENSG00000228104,32899549,32899035,514
ENSG00000204248,33192499,33162681,29818
ENSG00000253490,29798492,29748309,50183
ENSG00000215077,32910230,32897392,12838
ENSG00000248964,29854543,29815004,39539
ENSG00000107625,68946847,68901286,45561
ENSG00000233220,130004356,130002938,1418
ENSG00000254086,29871661,29864644,7017
ENSG00000237333,31755602,31730753,24849
ENSG00000211946,106211453,106210936,517
ENSG00000260798,68823526,68814330,9196
ENSG00000271378,37130700,37130430,270
ENSG00000228212,37212381,37209364,3017
ENSG00000239216,119001405,119000618,787
ENSG00000228501,100151092,100150481,611
ENSG00000179832,144261940,144148016,113924
ENSG00000226172,119001392,119000344,1048
ENSG00000197603,37249428,37106228,143200
ENSG00000253772,160248217,160247517,700
ENSG00000075413,103503831,103385392,118439
ENSG00000228965,152046193,152045314,879
ENSG00000175198,100530437,100089015,441422
ENSG00000172250,42512560,42500568,11992
ENSG00000105967,116159896,115935148,224748
ENSG00000138028,27119128,27098889,20239
ENSG00000135083,160345396,160249106,96290
ENSG00000124260,152138578,152133310,5268
ENSG00000231153,95018554,95018407,147
ENSG00000271159,95018397,95018163,234
ENSG00000236197,95214332,95035731,178601
ENSG00000158528,95296415,94907202,389213
ENSG00000262470,14200979,14200357,622
ENSG00000262529,14200277,14191820,8457
ENSG00000196273,100676069,100657250,18819
ENSG00000236854,32928405,32927127,1278
ENSG00000160211,154547572,154531390,16182
ENSG00000266560,152138556,152114994,23562
ENSG00000242866,43618800,43599563,19237
ENSG00000246067,83106719,83072066,34653
ENSG00000258717,100679884,100675930,3954
ENSG00000242520,152115540,152114599,941
ENSG00000179046,188109603,188091273,18330
ENSG00000270612,160326969,160326693,276
ENSG00000254373,160258585,160258253,332
ENSG00000253521,132565246,132507962,57284
ENSG00000183196,75495445,75472052,23393
ENSG00000233566,28945398,28944738,660
ENSG00000228990,28971310,28969980,1330
ENSG00000237898,28988405,28987124,1281
ENSG00000078900,3736201,3652516,83685
ENSG00000227480,158236169,158166650,69519
ENSG00000241124,28989460,28987721,1739
ENSG00000278765,48067293,48066704,589
ENSG00000153237,158456753,158171081,285672
ENSG00000158966,64693058,64470129,222929
ENSG00000203472,75495407,75475896,19511
ENSG00000285554,150181429,150173049,8380
ENSG00000269791,48411910,48402078,9832
ENSG00000273971,75498289,75497948,341
ENSG00000279900,83084138,83083687,451
ENSG00000189306,42519796,42508344,11452
ENSG00000255010,83106961,83106580,381
ENSG00000262583,75516280,75499788,16492
ENSG00000255503,83097196,83072402,24794
ENSG00000280837,210619876,210617571,2305
ENSG00000129295,132675592,132570416,105176
ENSG00000173093,110907535,110846769,60766
ENSG00000232599,125204338,125203805,533
ENSG00000279476,81520617,81517824,2793
ENSG00000279294,81620563,81618505,2058
ENSG00000282815,125325214,125320120,5094
ENSG00000279841,81632038,81630193,1845
ENSG00000279681,81617543,81617038,505
ENSG00000213489,125328021,125326897,1124
ENSG00000260229,81476519,81476023,496
ENSG00000280223,126006118,126004446,1672
ENSG00000237208,126115562,126109762,5800
ENSG00000153815,81711762,81445170,266592
ENSG00000228216,90965393,90957260,8133
ENSG00000260454,91001871,90997054,4817
ENSG00000261056,53299792,53298224,1568
ENSG00000230537,91107304,91104957,2347
ENSG00000253604,29908956,29905735,3221
ENSG00000092098,24160660,24146683,13977
ENSG00000261291,53169450,53168522,928
ENSG00000279589,53311989,53310797,1192
ENSG00000253279,29953724,29921513,32211
ENSG00000280227,53227694,53227146,548
ENSG00000227712,119327303,119260265,67038
ENSG00000258056,55730852,55729104,1748
ENSG00000231603,48415285,48412303,2982
ENSG00000231365,119275973,119140396,135577
ENSG00000231489,48423468,48423342,126
ENSG00000235641,91165658,91159573,6085
ENSG00000135404,55729707,55725323,4384
ENSG00000235350,48441619,48433201,8418
ENSG00000226971,48448879,48446893,1986
ENSG00000230147,91170045,91169585,460
ENSG00000220541,113522989,113522482,507
ENSG00000229694,91182762,91119062,63700
ENSG00000241011,188106914,188106558,356
ENSG00000106546,17346152,16916359,429793
ENSG00000235200,67532612,67522347,10265
ENSG00000270524,113883667,113882590,1077
ENSG00000241743,114059289,113616300,442989
ENSG00000237422,91163087,91119138,43949
ENSG00000237455,32635966,32635116,850
ENSG00000116874,119140671,119031216,109455
ENSG00000271686,114389954,114389135,819
ENSG00000230502,114389155,114388988,167
ENSG00000226547,114391256,114390674,582
ENSG00000233209,32644644,32634703,9941
ENSG00000101152,63936031,63895126,40905
ENSG00000231729,63671502,63670196,1306
ENSG00000185559,100738224,100725705,12519
ENSG00000236813,63767400,63766875,525
ENSG00000261760,110272050,110231106,40944
ENSG00000141526,82261129,82228397,32732
ENSG00000131089,63809274,63634967,174307
ENSG00000168619,39730065,39584489,145576
ENSG00000274139,101495567,101495052,515
ENSG00000259764,101337428,101334437,2991
ENSG00000279970,101301648,101299656,1992
ENSG00000234890,158425303,158419955,5348
ENSG00000277210,101524739,101522597,2142
ENSG00000137075,36487548,36336396,151152
ENSG00000259172,101305737,101295419,10318
ENSG00000223459,143604839,143598039,6800
ENSG00000227056,119220096,119219314,782
ENSG00000224238,119064785,119047405,17380
ENSG00000213078,157366923,157365990,933
ENSG00000236804,119127291,119126539,752
ENSG00000218631,157373171,157372556,615
ENSG00000223575,119085954,119084998,956
ENSG00000198354,126166289,126163499,2790
ENSG00000233831,29006139,28995715,10424
ENSG00000283537,143645675,143620943,24732
ENSG00000125482,132406851,132375548,31303
ENSG00000144935,142807888,142724034,83854
ENSG00000282304,110285856,110245591,40265
ENSG00000230916,126472403,126471705,698
ENSG00000068400,49002264,48973720,28544
ENSG00000231501,126472884,126472728,156
ENSG00000232177,126473281,126472885,396
ENSG00000283528,143647646,143639230,8416
ENSG00000274901,126503155,126502867,288
ENSG00000170379,143730409,143620952,109457
ENSG00000251216,173990861,173924207,66654
ENSG00000282785,110285681,110279606,6075
ENSG00000250708,173929525,173897252,32273
ENSG00000233256,13423133,13415202,7931
ENSG00000175701,110245420,110211529,33891
ENSG00000241224,109150514,109118252,32262
ENSG00000250043,173913252,173877471,35781
ENSG00000237773,17299357,16970320,329037
ENSG00000175699,94008863,93987225,21638
ENSG00000108468,48101478,48070052,31426
ENSG00000232841,17033478,17033089,389
ENSG00000224664,114589935,114589620,315
ENSG00000224773,114776775,114774828,1947
ENSG00000236039,17558909,17405479,153430
ENSG00000147246,114910061,114584078,325983
ENSG00000135269,116258783,116210506,48277
ENSG00000223867,16938557,16938225,332
ENSG00000283321,17467234,17299295,167939
ENSG00000236318,17467256,17374867,92389
ENSG00000251213,174168913,174164441,4472
ENSG00000250957,174154637,174135055,19582
ENSG00000248174,174220398,174094660,125738
ENSG00000114450,179451476,179396088,55388
ENSG00000250230,61607550,61588494,19056
ENSG00000284808,61533271,61481087,52184
ENSG00000223920,61654908,61654194,714
ENSG00000198284,126671939,126660609,11330
ENSG00000279021,81464859,81463892,967
ENSG00000237918,31755608,31753556,2052
ENSG00000251183,153898987,153887428,11559
ENSG00000105887,135977359,135926760,50599
ENSG00000261382,153903223,153901459,1764
ENSG00000271321,143757696,143755089,2607
ENSG00000286193,37250646,37249026,1620
ENSG00000154945,50707914,50693198,14716
ENSG00000145861,160370641,160347751,22890
ENSG00000017483,48470260,48458537,11723
ENSG00000114784,40312424,40309707,2717
ENSG00000134864,100589528,100530164,59364
ENSG00000241136,143784284,143782667,1617
ENSG00000253882,143836933,143761790,75143
ENSG00000151414,198322420,198156994,165426
ENSG00000124226,49953885,49936336,17549
ENSG00000267697,135927450,135927274,176
ENSG00000280139,176439238,176439090,148
ENSG00000224746,135932881,135926455,6426
ENSG00000235435,145331847,145294277,37570
ENSG00000214782,60744212,60729304,14908
ENSG00000270413,114900574,114900359,215
ENSG00000214064,145338057,145337230,827
ENSG00000176681,46337794,46292733,45061
ENSG00000251642,38287491,38286994,497
ENSG00000226218,145603423,145600907,2516
ENSG00000248227,38385759,38366914,18845
ENSG00000224356,100587146,100535741,51405
ENSG00000225107,145588024,145569294,18730
ENSG00000159860,143817973,143800732,17241
ENSG00000262967,50695449,50693448,2001
ENSG00000232145,143796720,143796295,425
ENSG00000286225,145765726,145572662,193064
ENSG00000123496,115019977,115003975,16002
ENSG00000240684,32637710,32635122,2588
ENSG00000234650,100481157,100464440,16717
ENSG00000254739,529659,528907,752
ENSG00000170011,40260321,39808914,451407
ENSG00000237682,101539276,101537485,1791
ENSG00000146409,132813339,132769370,43969
ENSG00000254013,30028900,30027713,1187
ENSG00000271557,47841682,47841324,358
ENSG00000271543,47796379,47796169,210
ENSG00000280169,100539567,100537365,2202
ENSG00000126947,101554700,101550531,4169
ENSG00000270632,100198469,100198187,282
ENSG00000027847,177610330,177600132,10198
ENSG00000030066,47848555,47778087,70468
ENSG00000234354,100540248,100539901,347
ENSG00000131732,81313297,81301587,11710
ENSG00000267939,8016025,8008729,7296
ENSG00000284772,43632283,43614208,18075
ENSG00000145850,156963226,156919292,43934
ENSG00000105971,116508541,116287380,221161
ENSG00000166762,43668118,43628503,39615
ENSG00000104635,22434129,22367249,66880
ENSG00000270832,89459437,89458870,567
ENSG00000260279,89298317,89296128,2189
ENSG00000261253,89325110,89321133,3977
ENSG00000104826,49017091,49015980,1111
ENSG00000232824,198198186,198197779,407
ENSG00000268218,89273044,89268104,4940
ENSG00000153707,10612723,8314246,2298477
ENSG00000134294,46372773,46358188,14585
ENSG00000167522,89490561,89267630,222931
ENSG00000111245,110920722,110910819,9903
