Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000180879,153798505,153793516,4989
ENSG00000268655,49020523,49017496,3027
ENSG00000280407,82251844,82249067,2777
ENSG00000102001,49233371,49205063,28308
ENSG00000259162,20441268,20437982,3286
ENSG00000279315,112832454,112831169,1285
ENSG00000225292,112906111,112888735,17376
ENSG00000141551,82273731,82239023,34708
ENSG00000280015,38391675,38390754,921
ENSG00000272699,179405944,179405448,496
ENSG00000242539,179399191,179396961,2230
ENSG00000243742,61639449,61615036,24413
ENSG00000283167,110348941,110321402,27539
ENSG00000242391,52881730,52881216,514
ENSG00000226991,110359126,110358790,336
ENSG00000104827,49024333,49022869,1464
ENSG00000203995,52894998,52842511,52487
ENSG00000230650,110363737,110360608,3129
ENSG00000113194,176510074,176447628,62446
ENSG00000175772,110384442,110375138,9304
ENSG00000224652,196160890,196142636,18254
ENSG00000226065,110384642,110383112,1530
ENSG00000261268,139623232,139618136,5096
ENSG00000248850,126673223,126672106,1117
ENSG00000238223,115064794,115063936,858
ENSG00000248144,99352746,99336497,16249
ENSG00000236080,115069846,115069237,609
ENSG00000270560,156924710,156924119,591
ENSG00000267019,49026020,49025461,559
ENSG00000104818,49033238,49031912,1326
ENSG00000261113,22288738,22286708,2030
ENSG00000273381,91210299,91206175,4124
ENSG00000228696,46361797,46274784,87013
ENSG00000103319,22288738,22206278,82460
ENSG00000100368,36940439,36913628,26811
ENSG00000104549,125022283,124998497,23786
ENSG00000256671,110473075,110446640,26435
ENSG00000105722,42255128,42247569,7559
ENSG00000166831,64775589,64739891,35698
ENSG00000267335,49036895,49022953,13942
ENSG00000267099,49030341,49029726,615
ENSG00000267631,49036895,49035610,1285
ENSG00000211717,142400377,142399860,517
ENSG00000169509,152516008,152514482,1526
ENSG00000257207,110473075,110402934,70141
ENSG00000175048,157678157,157381133,297024
ENSG00000262681,19722428,19719059,3369
ENSG00000268643,42255132,42234583,20549
ENSG00000211720,142408136,142407672,464
ENSG00000184115,110435166,110397406,37760
ENSG00000279539,42244973,42242775,2198
ENSG00000105723,42242625,42230190,12435
ENSG00000185966,152566772,152565654,1118
ENSG00000151418,198540945,198523222,17723
ENSG00000233383,67089470,67089257,213
ENSG00000198874,67239519,66995173,244346
ENSG00000244661,142415666,142415224,442
ENSG00000166961,60776732,60756953,19779
ENSG00000211947,106235594,106235064,530
ENSG00000163202,152580516,152579381,1135
ENSG00000196616,99352760,99304971,47789
ENSG00000229769,142425465,142424965,500
ENSG00000148090,91361913,91213815,148098
ENSG00000169562,71225516,71215194,10322
ENSG00000213928,24166565,24161053,5512
ENSG00000108602,19748943,19737984,10959
ENSG00000185847,110958208,110936585,21623
ENSG00000230596,110388163,110386377,1786
ENSG00000213197,152390630,152389937,693
ENSG00000227574,110451064,110449242,1822
ENSG00000258240,110957812,110951683,6129
ENSG00000273471,110433673,110386411,47262
ENSG00000157827,152649826,152335174,314652
ENSG00000234664,29730985,29730713,272
ENSG00000223881,198598868,198597724,1144
ENSG00000259523,29824081,29822631,1450
ENSG00000259644,29729531,29728186,1345
ENSG00000163958,196211437,196197452,13985
ENSG00000243243,116327896,116237929,89967
ENSG00000239533,24215581,24209567,6014
ENSG00000130224,115234096,115110616,123480
ENSG00000237870,116286734,116275606,11128
ENSG00000275691,56677763,56676132,1631
ENSG00000111249,111350554,111034165,316389
ENSG00000253957,106258223,106257762,461
ENSG00000273911,54864640,54855924,8716
ENSG00000237813,116499465,116238260,261205
ENSG00000187193,56684196,56682470,1726
ENSG00000279086,116211511,116209234,2277
ENSG00000255947,61655702,61654665,1037
ENSG00000247679,177619754,177611253,8501
ENSG00000198889,126552814,126549383,3431
ENSG00000246596,177672209,177619059,53150
ENSG00000232254,36953723,36950529,3194
ENSG00000215403,36968172,36965248,2924
ENSG00000244119,101713191,101712472,719
ENSG00000224677,43649280,43649123,157
ENSG00000275601,43643023,43642389,634
ENSG00000261429,56688052,56686851,1201
ENSG00000067829,153794523,153785766,8757
ENSG00000259827,56687807,56682470,5337
ENSG00000279657,60733600,60730176,3424
ENSG00000227510,60941768,60917001,24767
ENSG00000123243,7666998,7559270,107728
ENSG00000132359,3037741,2755705,282036
ENSG00000253345,106263626,106263362,264
ENSG00000088179,119984899,119759922,224977
ENSG00000159685,126960406,126704220,256186
ENSG00000254045,106264715,106264688,27
ENSG00000182504,101770562,101724593,45969
ENSG00000239392,34134696,34133157,1539
ENSG00000211949,106269140,106268606,534
ENSG00000233650,29028431,29027504,927
ENSG00000089723,94048930,94026340,22590
ENSG00000211950,106277043,106276548,495
ENSG00000175718,115192868,115189427,3441
ENSG00000238275,106287657,106286811,846
ENSG00000197991,61427849,61409858,17991
ENSG00000235656,115198749,115198432,317
ENSG00000160325,133470848,133459965,10883
ENSG00000280165,61415522,61409685,5837
ENSG00000102021,115307563,115289715,17848
ENSG00000279797,61427946,61424689,3257
ENSG00000089737,94081212,94048287,32925
ENSG00000249667,38518056,38509767,8289
ENSG00000274374,115425600,115424064,1536
ENSG00000126524,66995587,66987680,7907
ENSG00000249534,38523180,38420662,102518
ENSG00000234183,44849568,44848416,1152
ENSG00000240950,142827728,142827096,632
ENSG00000163710,142889206,142815922,73284
ENSG00000251635,38570671,38564003,6668
ENSG00000206527,123585053,123490820,94233
ENSG00000247970,99625740,99604556,21184
ENSG00000198324,111369121,111360651,8470
ENSG00000240270,80976948,80976454,494
ENSG00000137948,92014426,91949371,65055
ENSG00000175567,73982843,73974672,8171
ENSG00000225075,112696621,112693688,2933
ENSG00000250698,140134565,140128015,6550
ENSG00000155363,112700746,112673141,27605
ENSG00000085871,139740745,139665768,74977
ENSG00000256043,155953866,155924118,29748
ENSG00000249558,126767475,126766434,1041
ENSG00000162434,64966549,64833229,133320
ENSG00000228092,77433782,77433572,210
ENSG00000225497,77150100,77147652,2448
ENSG00000236467,76980624,76888044,92580
ENSG00000188313,146544856,146515180,29676
ENSG00000180758,9129102,9100305,28797
ENSG00000257595,111403310,111369282,34028
ENSG00000285547,72572843,72301691,271152
ENSG00000095777,26212536,25934229,278307
ENSG00000257539,111385638,111381867,3771
ENSG00000186871,72239027,72204657,34370
ENSG00000271074,211105732,211104934,798
ENSG00000227639,29046062,29045035,1027
ENSG00000249013,156006988,156006478,510
ENSG00000261364,109177365,109176438,927
ENSG00000249148,13632599,13631820,779
ENSG00000234507,32903839,32890988,12851
ENSG00000163644,88284769,88257620,27149
ENSG00000229100,29073427,29072652,775
ENSG00000258096,46373778,46371463,2315
ENSG00000101181,62203568,62183029,20539
ENSG00000125931,72307187,72301638,5549
ENSG00000221886,160400054,160393148,6906
ENSG00000214381,109216965,109178143,38822
ENSG00000231592,29077996,29077401,595
ENSG00000242209,13648400,13647697,703
ENSG00000226414,126730226,126729104,1122
ENSG00000241026,22390655,22389865,790
ENSG00000110514,47330031,47269161,60870
ENSG00000178458,139698554,139698144,410
ENSG00000234022,15573868,15564170,9698
ENSG00000260600,61693750,61691756,1994
ENSG00000183631,126821786,126819729,2057
ENSG00000196782,140154184,139716753,437431
ENSG00000260115,61940697,61918321,22376
ENSG00000131142,8062650,8052767,9883
ENSG00000150394,62037035,61647242,389793
ENSG00000249109,177794396,177782197,12199
ENSG00000230538,127392526,127390342,2184
ENSG00000249849,177713969,177682294,31675
ENSG00000280275,127394771,127392760,2011
ENSG00000286207,152641275,152635268,6007
ENSG00000274631,127623530,127623410,120
ENSG00000270776,152539427,152539197,230
ENSG00000165626,13528974,13438484,90490
ENSG00000260683,127662530,127660631,1899
ENSG00000244057,152601086,152600662,424
ENSG00000235274,127730858,127728734,2124
ENSG00000170074,177783398,177707981,75417
ENSG00000241657,142434394,142433895,499
ENSG00000232650,119356182,119328176,28006
ENSG00000187238,152614098,152613811,287
ENSG00000284526,76570544,76563710,6834
ENSG00000267078,76571240,76569792,1448
ENSG00000224548,127796733,127796124,609
ENSG00000211739,142441325,142440883,442
ENSG00000070731,76586956,76565379,21577
ENSG00000123165,128052398,128050962,1436
ENSG00000227782,16041273,16040472,801
ENSG00000275413,16023653,16023323,330
ENSG00000236042,128098529,128098032,497
ENSG00000272768,44886393,44884953,1440
ENSG00000235334,128123496,128122734,762
ENSG00000146676,44885481,44876293,9188
ENSG00000214941,15999717,15976560,23157
ENSG00000051523,88651054,88643289,7765
ENSG00000215018,7535853,7356203,179650
ENSG00000100097,37679802,37675636,4166
ENSG00000251511,156590039,156585979,4060
ENSG00000188523,132573317,132410043,163274
ENSG00000251283,156642454,156634494,7960
ENSG00000244378,69036042,69033675,2367
ENSG00000260999,68948261,68927547,20714
ENSG00000249479,156643569,156642580,989
ENSG00000271129,69026643,69025860,783
ENSG00000103047,69085182,68843531,241651
ENSG00000248912,156692636,156686664,5972
ENSG00000267685,49039038,49038479,559
ENSG00000268669,49042731,49042174,557
ENSG00000189052,49045311,49043848,1463
ENSG00000228010,6708901,6663974,44927
ENSG00000102309,72302926,72181353,121573
ENSG00000234784,64918683,64918443,240
ENSG00000198580,6676366,6673494,2872
ENSG00000162437,64833232,64745095,88137
ENSG00000164631,6706947,6688433,18514
ENSG00000280739,40309698,40173145,136553
ENSG00000235554,16617881,16616848,1033
ENSG00000278824,71756301,71754378,1923
ENSG00000238168,111581773,111581379,394
ENSG00000258099,111600256,111599498,758
ENSG00000163597,76565348,76557766,7582
ENSG00000186648,24069729,24052009,17720
ENSG00000111252,111451623,111405948,45675
ENSG00000225454,30922884,30922062,822
ENSG00000113273,78986087,78777209,208878
ENSG00000227175,13530262,13528516,1746
ENSG00000266801,68937725,68933820,3905
ENSG00000184108,188147743,188139419,8324
ENSG00000235239,128128212,128127090,1122
ENSG00000226832,29088141,29087135,1006
ENSG00000235735,128314048,128313281,767
ENSG00000215301,41364472,41333284,31188
ENSG00000239288,109243125,109241507,1618
ENSG00000250634,13977075,13655179,321896
ENSG00000233877,64942365,64941979,386
ENSG00000250497,13782157,13777377,4780
ENSG00000116882,119394130,119368779,25351
ENSG00000235632,29102716,29101778,938
ENSG00000233618,29113655,29112720,935
ENSG00000230452,25209202,25204313,4889
ENSG00000224569,13978028,13977166,862
ENSG00000247130,188143379,188140822,2557
ENSG00000185962,152623103,152622834,269
ENSG00000238139,67561446,67561073,373
ENSG00000211721,142451448,142450947,501
ENSG00000163530,109316517,109293788,22729
ENSG00000105605,53943941,53909335,34606
ENSG00000226947,152644717,152644393,324
ENSG00000131711,72209565,72107234,102331
ENSG00000236689,93927569,93926615,954
ENSG00000285753,152656501,152656332,169
ENSG00000253409,142455635,142455174,461
ENSG00000226960,93928302,93927714,588
ENSG00000187223,152664659,152663396,1263
ENSG00000230006,88806612,88765807,40805
ENSG00000254682,71452157,71448674,3483
ENSG00000152969,6200591,6026203,174388
ENSG00000172893,71452868,71428193,24675
ENSG00000232173,29574836,29573909,927
ENSG00000249679,185472263,185471516,747
ENSG00000230099,142463581,142462916,665
ENSG00000165685,10191801,10170542,21259
ENSG00000168491,185471752,185445182,26570
ENSG00000166881,57088063,57055643,32420
ENSG00000233119,29129735,29125038,4697
ENSG00000276408,75557059,75556392,667
ENSG00000267688,3122128,3121116,1012
ENSG00000260092,75545428,75528532,16896
ENSG00000231670,29139640,29138704,936
ENSG00000088256,3123999,3094362,29637
ENSG00000275888,82245591,82244770,821
ENSG00000226000,29175407,29174136,1271
ENSG00000276523,75572685,75572185,500
ENSG00000255572,7189069,7166674,22395
ENSG00000204842,111599676,111443485,156191
ENSG00000197296,44311202,44302840,8362
ENSG00000065457,75623300,75596981,26319
ENSG00000248698,14140052,14111968,28084
ENSG00000262884,2965895,2962248,3647
ENSG00000213030,49049106,49047638,1468
ENSG00000225491,24238984,24232826,6158
ENSG00000139197,7218574,7188685,29889
ENSG00000224827,24277026,24276245,781
ENSG00000274741,70240276,70221290,18986
ENSG00000117016,40665682,40620680,45002
ENSG00000251679,14143592,14134936,8656
ENSG00000233740,24281140,24278337,2803
ENSG00000131051,35742312,35701347,40965
ENSG00000248792,24291346,24278681,12665
ENSG00000101019,35412031,35302566,109465
ENSG00000204072,101598671,101597510,1161
ENSG00000267642,33578187,33552123,26064
ENSG00000264785,19738542,19737682,860
ENSG00000088298,35147336,35115364,31972
ENSG00000267100,10653844,10651862,1982
ENSG00000173391,10172138,10158301,13837
ENSG00000269706,49050846,49050217,629
ENSG00000198960,101618001,101615118,2883
ENSG00000285979,57181390,57177349,4041
ENSG00000174775,537287,532242,5045
ENSG00000178982,38636955,38619082,17873
ENSG00000172775,57186116,57152466,33650
ENSG00000283251,49058761,49056088,2673
ENSG00000278516,54160227,54156107,4120
ENSG00000230921,119370331,119368946,1385
ENSG00000225689,128600468,128323620,276848
ENSG00000119125,72257193,72114595,142598
ENSG00000225950,49065054,49061066,3988
ENSG00000226802,128441785,128440929,856
ENSG00000233741,119993611,119993199,412
ENSG00000218728,128715790,128714506,1284
ENSG00000223995,128838834,128838441,393
ENSG00000234119,145827830,145826285,1545
ENSG00000234592,129043183,129041536,1647
ENSG00000268108,49061132,49060613,519
ENSG00000274616,54156191,54138182,18009
ENSG00000268287,49064856,49064259,597
ENSG00000226339,129408621,129408382,239
ENSG00000230649,136084668,136025761,58907
ENSG00000283663,49065076,49055793,9283
ENSG00000227372,3747373,3735511,11862
ENSG00000279876,145874845,145874520,325
ENSG00000187180,152676574,152675295,1279
ENSG00000196337,49058860,49054275,4585
ENSG00000232053,136437426,136092925,344501
ENSG00000235595,119463021,119462029,992
ENSG00000211724,142470013,142469537,476
ENSG00000187481,119473803,119467221,6582
ENSG00000236503,136263017,136262558,459
ENSG00000227550,142474567,142474096,471
ENSG00000228275,101624164,101622983,1181
ENSG00000232780,119435080,119434166,914
ENSG00000233842,145931146,145915090,16056
ENSG00000159455,152687401,152686123,1278
ENSG00000102401,101627843,101622797,5046
ENSG00000203859,119423035,119414931,8104
ENSG00000230559,146194821,146194296,525
ENSG00000250220,73317953,73259209,58744
ENSG00000227134,146478113,146477427,686
ENSG00000249976,73337771,73337233,538
ENSG00000226066,136488317,136485656,2661
ENSG00000267139,3119304,3118665,639
ENSG00000278754,15524707,15524576,131
ENSG00000213362,15527683,15527133,550
ENSG00000211725,142483019,142482548,471
ENSG00000226812,44355185,44347552,7633
ENSG00000187173,152699442,152698345,1097
ENSG00000101074,44351242,44336986,14256
ENSG00000253188,142488295,142487863,432
ENSG00000187170,152709491,152708160,1331
ENSG00000180764,93961540,93958191,3349
ENSG00000211727,142492673,142492132,541
ENSG00000237560,69994845,69961674,33171
ENSG00000143412,150995634,150982249,13385
ENSG00000267123,78632155,78605233,26922
ENSG00000198854,152720470,152719522,948
ENSG00000285804,72108000,72095855,12145
ENSG00000034713,75577881,75566375,11506
ENSG00000211728,142500534,142500028,506
ENSG00000229713,152737868,152737518,350
ENSG00000198736,1943326,1938210,5116
ENSG00000253534,142507810,142507382,428
ENSG00000138798,110013755,109912884,100871
ENSG00000233819,152744606,152744299,307
ENSG00000253291,142512127,142511626,501
ENSG00000203858,119446086,119439001,7085
ENSG00000197566,16653856,16620734,33122
ENSG00000203786,152762052,152759561,2491
ENSG00000211731,142520556,142520090,466
ENSG00000240386,152776728,152776372,356
ENSG00000278030,142529762,142529290,472
ENSG00000277219,70275822,70249980,25842
ENSG00000277040,24323457,24323021,436
ENSG00000135702,75535247,75528535,6712
ENSG00000279274,24362409,24362335,74
ENSG00000234627,24329072,24328211,861
ENSG00000273935,70280356,70280062,294
ENSG00000261498,24337121,24331450,5671
ENSG00000233545,24401029,24400703,326
ENSG00000011295,16045015,15999784,45231
ENSG00000259992,75608445,75541399,67046
ENSG00000273799,70355160,70344694,10466
ENSG00000234399,24403526,24396604,6922
ENSG00000205084,75556268,75536741,19527
ENSG00000143409,151008375,150996086,12289
ENSG00000236629,32685966,32685134,832
ENSG00000182944,29300525,29268009,32516
ENSG00000205129,185449826,185426249,23577
ENSG00000234331,32697352,32696518,834
ENSG00000276297,70661872,70660919,953
ENSG00000275192,70661645,70567180,94465
ENSG00000246375,88331421,88284942,46479
ENSG00000275396,70601315,70591107,10208
ENSG00000232048,67661013,67660155,858
ENSG00000235747,30945575,30936693,8882
ENSG00000142408,53990215,53963040,27175
ENSG00000153822,70135608,70053429,82179
ENSG00000232251,30944934,30931715,13219
ENSG00000234154,32875441,32856943,18498
ENSG00000277680,70590219,70587997,2222
ENSG00000135617,73233239,73228010,5229
ENSG00000227439,24486463,24485332,1131
ENSG00000261101,101628523,101627868,655
ENSG00000224210,24495583,24494709,874
ENSG00000133872,30083208,30063012,20196
ENSG00000286000,101644352,101640421,3931
ENSG00000280261,62342557,62342420,137
ENSG00000237901,62357746,62357371,375
ENSG00000231589,62598449,62596372,2077
ENSG00000260332,62808706,62808222,484
ENSG00000269986,63066990,63066526,464
ENSG00000237962,30980608,30974428,6180
ENSG00000261502,63129654,63056786,72868
ENSG00000108946,68551319,68511780,39539
ENSG00000261199,63181071,63180610,461
ENSG00000102699,24512778,24420931,91847
ENSG00000279225,63397946,63397707,239
ENSG00000260658,63618046,63314264,303782
ENSG00000283347,114215835,114175485,40350
ENSG00000116717,67688334,67685201,3133
ENSG00000241808,63351149,63350763,386
ENSG00000283361,114223084,114154691,68393
ENSG00000261743,63369456,63368844,612
ENSG00000282787,125162971,125162379,592
ENSG00000259864,63703665,63703483,182
ENSG00000214298,125166937,125166677,260
ENSG00000116213,3652761,3630767,21994
ENSG00000261014,63754757,63730277,24480
ENSG00000182218,99680569,99645110,35459
ENSG00000272963,46593305,46592573,732
ENSG00000278896,46407166,46404644,2522
ENSG00000139209,46832408,46764761,67647
ENSG00000231937,152186857,152138883,47974
ENSG00000132603,69343106,69337996,5110
ENSG00000011677,152451315,152166234,285081
ENSG00000267603,70068095,70051277,16818
ENSG00000126005,35278131,35201745,76386
ENSG00000230258,70128859,70017324,111535
ENSG00000274367,2981591,2981175,416
ENSG00000270168,3002016,2988256,13760
ENSG00000279326,80974724,80972516,2208
ENSG00000262152,2994509,2988961,5548
ENSG00000234673,32893145,32892631,514
ENSG00000243719,32893044,32870929,22115
ENSG00000169877,31528803,31527900,903
ENSG00000141027,16218185,16029157,189028
ENSG00000100412,41528989,41469117,59872
ENSG00000117155,84690803,84643707,47096
ENSG00000257826,36067190,36061026,6164
ENSG00000100106,37776556,37697048,79508
ENSG00000258342,36063743,35897982,165761
ENSG00000257272,35875303,35873857,1446
ENSG00000125966,35276998,35226690,50308
ENSG00000258938,35826765,35819224,7541
ENSG00000257614,35950044,35947556,2488
ENSG00000248370,188161139,188160065,1074
ENSG00000257720,36055313,36054197,1116
ENSG00000272256,30083467,30082758,709
ENSG00000258300,35820220,35819837,383
ENSG00000226671,81192009,81191398,611
ENSG00000231596,32710861,32709925,936
ENSG00000237896,81199115,81175508,23607
ENSG00000100916,35932325,35826338,105987
ENSG00000143401,150236156,150218417,17739
ENSG00000242169,188350024,188349376,648
ENSG00000223793,32726372,32720520,5852
ENSG00000248880,188389666,188387471,2195
ENSG00000223514,81335183,81335106,77
ENSG00000198526,146589310,146587506,1804
ENSG00000249378,188681051,188400736,280315
ENSG00000265113,69241929,69240549,1380
ENSG00000233135,125473932,125473686,246
ENSG00000228813,32742700,32735261,7439
ENSG00000259900,69351730,69335276,16454
ENSG00000224469,137164612,137164043,569
ENSG00000181072,137020255,136868669,151586
ENSG00000168807,69309052,69187129,121923
ENSG00000214297,125667950,125666875,1075
ENSG00000175018,125683144,125576522,106622
ENSG00000285427,159762332,159760258,2074
ENSG00000120437,159779055,159760328,18727
ENSG00000229230,35218185,35218009,176
ENSG00000259125,57147619,57144620,2999
ENSG00000279253,35264187,35262727,1460
ENSG00000101000,35216240,35172072,44168
ENSG00000243008,24597676,24566873,30803
ENSG00000250523,188631747,188630924,823
ENSG00000224134,81432796,81431731,1065
ENSG00000232968,81463613,81463036,577
ENSG00000166888,57132139,57095408,36731
ENSG00000230716,119604306,119602875,1431
ENSG00000261648,31547237,31546698,539
ENSG00000213547,31547737,31546805,932
ENSG00000244615,24570728,24566843,3885
ENSG00000234033,61805676,61805150,526
ENSG00000205822,24597676,24408157,189519
ENSG00000270856,61927272,61927090,182
ENSG00000233491,81691406,81489204,202202
ENSG00000229578,62029548,62003525,26023
ENSG00000212829,9091245,9090898,347
ENSG00000230920,9803784,9799423,4361
ENSG00000134825,61792802,61768501,24301
ENSG00000237675,125578445,125574371,4074
ENSG00000234360,10532411,10532145,266
ENSG00000272369,46652550,46537502,115048
ENSG00000271642,46682713,46682071,642
ENSG00000225706,8862255,8858130,4125
ENSG00000242372,35284985,35278911,6074
ENSG00000275481,46392126,46388856,3270
ENSG00000257261,46876159,46383679,492480
ENSG00000234021,8963077,8936079,26998
ENSG00000232003,24501505,24500263,1242
ENSG00000235389,8701552,8700595,957
ENSG00000254815,560107,557595,2512
ENSG00000272617,69334871,69328644,6227
ENSG00000257496,46386991,46384233,2758
ENSG00000212695,8713841,8713311,530
ENSG00000284684,6070162,6064977,5185
ENSG00000233129,93935244,93934479,765
ENSG00000214293,77696265,77657660,38605
ENSG00000235412,24607025,24570202,36823
ENSG00000103044,69118719,69105653,13066
ENSG00000261653,63936906,63935778,1128
ENSG00000181215,6200555,5897373,303182
ENSG00000260715,64156574,64155169,1405
ENSG00000260668,64261239,64260570,669
ENSG00000230196,81611326,81610884,442
ENSG00000102738,40771173,40729135,42038
ENSG00000261028,64343909,64242608,101301
ENSG00000183795,24639207,24607560,31647
ENSG00000211595,88861258,88861221,37
ENSG00000161328,554912,537527,17385
ENSG00000259846,64600247,64364781,235466
ENSG00000211593,88860605,88860568,37
ENSG00000257307,35881709,35881001,708
ENSG00000260187,64737283,64735925,1358
ENSG00000269130,51560590,51560122,468
ENSG00000211592,88857683,88857161,522
ENSG00000260068,64738564,64738323,241
ENSG00000227589,3668772,3658938,9834
ENSG00000240566,24651534,24650808,726
ENSG00000211596,88861563,88861525,38
ENSG00000162592,3771645,3746460,25185
ENSG00000173214,111271167,111259348,11819
ENSG00000211594,88860922,88860886,36
ENSG00000232976,24660406,24659337,1069
ENSG00000240040,88861563,88811186,50377
ENSG00000231244,136715188,136713871,1317
ENSG00000262628,3063607,3062669,938
ENSG00000223657,136938553,136938280,273
ENSG00000255247,119713925,119709920,4005
ENSG00000234352,137182107,136685559,496548
ENSG00000254561,119659284,119608423,50861
ENSG00000283270,88825207,88811186,14021
ENSG00000226270,24684935,24683657,1278
ENSG00000285441,159762529,159679119,83410
ENSG00000134824,61867354,61792980,74374
ENSG00000110400,119729200,119623408,105792
ENSG00000259647,30045848,30005443,40405
ENSG00000259749,30006430,30005205,1225
ENSG00000260174,30045296,30044455,841
ENSG00000120438,159789703,159778498,11205
ENSG00000271583,146834038,146833501,537
ENSG00000224246,30921888,30921066,822
ENSG00000229069,29183294,29182359,935
ENSG00000225592,29217054,29216117,937
ENSG00000235131,3714298,3712200,2098
ENSG00000274384,54173661,54160592,13069
ENSG00000228791,24681711,24494087,187624
ENSG00000230089,29267951,29224848,43103
ENSG00000235156,100211766,100185687,26079
ENSG00000132604,69408571,69355567,53004
ENSG00000230752,29264945,29263569,1376
ENSG00000230874,29231032,29230102,930
ENSG00000272554,24499580,24496272,3308
ENSG00000099849,564025,560404,3621
ENSG00000224822,24459434,24455136,4298
ENSG00000229756,24431107,24430748,359
ENSG00000198691,94121148,93992834,128314
ENSG00000230177,111278742,111277932,810
ENSG00000261692,89422226,89420075,2151
ENSG00000165071,132760712,132685007,75705
ENSG00000151090,24495756,24117153,378603
ENSG00000104518,143563062,143553207,9855
ENSG00000125492,132590252,132582606,7646
ENSG00000276210,106288828,106287674,1154
ENSG00000271958,38619437,38618265,1172
ENSG00000109787,38701517,38664197,37320
ENSG00000261302,56729968,56708772,21196
ENSG00000196411,100827523,100802565,24958
ENSG00000253441,106289479,106289029,450
ENSG00000253367,106293808,106293568,240
ENSG00000224023,125719566,125700436,19130
ENSG00000100413,41544606,41525799,18807
ENSG00000271789,111298510,111297126,1384
ENSG00000277000,100223858,100221268,2590
ENSG00000068615,86338083,86213993,124090
ENSG00000231160,38664883,38612701,52182
ENSG00000243974,100226073,100225374,699
ENSG00000253336,123290503,123288355,2148
ENSG00000154485,125775821,125753580,22241
ENSG00000260075,46487141,46372855,114286
ENSG00000144283,158682879,158456964,225915
ENSG00000259288,40276396,40217428,58968
ENSG00000261475,31553567,31549143,4424
ENSG00000107938,125764143,125719515,44628
ENSG00000198453,36998700,36916329,82371
ENSG00000279409,40260370,40258501,1869
ENSG00000273786,40227069,40226386,683
ENSG00000172689,60801305,60785333,15972
ENSG00000279537,40247366,40244925,2441
ENSG00000176753,40252969,40250664,2305
ENSG00000255627,22008880,22008348,532
ENSG00000179627,104804712,104800596,4116
ENSG00000213380,69339667,69320140,19527
ENSG00000137843,40277487,40238759,38728
ENSG00000228431,68049745,68049360,385
ENSG00000172380,67833467,67701475,131992
ENSG00000171053,125749867,125746293,3574
ENSG00000187870,20754501,20743333,11168
ENSG00000234383,68163090,68161761,1329
ENSG00000232284,68202987,67832303,370684
ENSG00000258199,56190284,56162359,27925
ENSG00000184166,3104422,3088484,15938
ENSG00000185522,560738,554850,5888
ENSG00000139613,56189567,56162359,27208
ENSG00000162595,68051631,68045896,5735
ENSG00000254965,83111442,83111060,382
ENSG00000227837,24692932,24691791,1141
ENSG00000127184,86620962,86617928,3034
ENSG00000255051,83134737,83132056,2681
ENSG00000249988,14242813,14164455,78358
ENSG00000142163,3117374,3116427,947
ENSG00000229389,30073064,30052942,20122
ENSG00000235055,68044233,68043330,903
ENSG00000279140,104815753,104815449,304
ENSG00000183024,3127581,3126584,997
ENSG00000116729,68233120,68098473,134647
ENSG00000271021,115455194,115454733,461
ENSG00000261582,35280043,35267885,12158
ENSG00000261848,3177031,3134969,42062
ENSG00000278367,35174919,35174355,564
ENSG00000164609,160421711,160401641,20070
ENSG00000262085,3154882,3153889,993
ENSG00000187953,6753862,6710128,43734
ENSG00000141076,69231130,69131291,99839
ENSG00000256714,22398075,22395088,2987
ENSG00000231575,94121107,94109116,11991
ENSG00000274624,22105320,22104491,829
ENSG00000283582,22134851,22116629,18222
