Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000138193,94332823,94030812,302011
ENSG00000177156,765012,747415,17597
ENSG00000272114,43770616,43770429,187
ENSG00000111728,22437041,22063773,373268
ENSG00000271826,115562731,115518182,44549
ENSG00000102024,115650861,115561174,89687
ENSG00000065534,123884331,123610049,274282
ENSG00000277327,6720982,6715630,5352
ENSG00000141431,33751195,33578219,172976
ENSG00000172497,81394179,81329996,64183
ENSG00000130433,54012669,53992288,20381
ENSG00000259781,71165415,71164770,645
ENSG00000187720,71783383,71096952,686431
ENSG00000141337,68422731,68259182,163549
ENSG00000236305,100852616,100837314,15302
ENSG00000146828,100867010,100826820,40190
ENSG00000111726,22065674,22046218,19456
ENSG00000276206,54031504,54031412,92
ENSG00000125485,132670401,132592997,77404
ENSG00000211951,106301862,106301396,466
ENSG00000253462,106309666,106309417,249
ENSG00000138642,88443111,88378739,64372
ENSG00000253482,106314975,106314651,324
ENSG00000254326,106318236,106317823,413
ENSG00000211952,106324760,106324254,506
ENSG00000223684,21209779,21209189,590
ENSG00000211597,88861923,88861886,37
ENSG00000253149,106329684,106329432,252
ENSG00000234829,21228222,21227243,979
ENSG00000225312,33184737,33182548,2189
ENSG00000254289,106331563,106331106,457
ENSG00000251412,14409078,14383123,25955
ENSG00000270550,106335613,106335082,531
ENSG00000228083,21239991,21239002,989
ENSG00000248425,14393992,14390439,3553
ENSG00000258701,104823718,104821201,2517
ENSG00000253491,106342980,106342680,300
ENSG00000211598,88886153,88885397,756
ENSG00000253587,106344833,106344385,448
ENSG00000232138,21231853,21231266,587
ENSG00000239365,104831171,104830838,333
ENSG00000214042,21202205,21201469,736
ENSG00000147885,21217311,21216373,938
ENSG00000196183,104836852,104835997,855
ENSG00000186803,21207143,21206181,962
ENSG00000121570,109337572,109326141,11431
ENSG00000220305,159713985,159712801,1184
ENSG00000048991,135725270,135531455,193815
ENSG00000267659,68763882,68591796,172086
ENSG00000196844,125778819,125776113,2706
ENSG00000146457,159756319,159725585,30734
ENSG00000285720,7749044,7746034,3010
ENSG00000108950,68601367,68535113,66254
ENSG00000204614,30148735,30136124,12611
ENSG00000259964,71189042,71147650,41392
ENSG00000124920,61788518,61752642,35876
ENSG00000260586,71352460,71332120,20340
ENSG00000258811,104845916,104842663,3253
ENSG00000271916,53798019,53797764,255
ENSG00000278408,71549832,71547280,2552
ENSG00000258593,104858836,104857792,1044
ENSG00000279719,79990606,79989905,701
ENSG00000225362,71115500,71110244,5256
ENSG00000236027,125791600,125788111,3489
ENSG00000279705,80015707,80014157,1550
ENSG00000256557,27609046,27608733,313
ENSG00000257043,18665548,18665050,498
ENSG00000285657,7756692,7753682,3010
ENSG00000168137,9479240,9397615,81625
ENSG00000234892,43239010,43232141,6869
ENSG00000224416,21278619,21278050,569
ENSG00000285325,84786714,84785427,1287
ENSG00000159307,43343372,43197280,146092
ENSG00000110841,27695564,27523431,172133
ENSG00000214360,172203452,172194172,9280
ENSG00000285607,7764340,7761330,3010
ENSG00000112697,75284948,75252924,32024
ENSG00000204380,158735002,158658337,76665
ENSG00000260883,31554912,31554105,807
ENSG00000237353,125840069,125833316,6753
ENSG00000275826,188715442,188713644,1798
ENSG00000228874,15132208,15131848,360
ENSG00000212664,71341712,71341158,554
ENSG00000180015,188739494,188738373,1121
ENSG00000231675,158703460,158703287,173
ENSG00000227331,158549224,158548425,799
ENSG00000273664,59700946,59700523,423
ENSG00000228586,158753775,158685903,67872
ENSG00000214285,127552639,127549369,3270
ENSG00000147873,21305312,21304326,986
ENSG00000229830,103065598,103065416,182
ENSG00000224161,59761905,59761558,347
ENSG00000258001,57433935,57431116,2819
ENSG00000267486,59778989,59778572,417
ENSG00000168246,172283764,172209646,74118
ENSG00000226393,21321827,21321300,527
ENSG00000225564,103325034,103140523,184511
ENSG00000278974,188741281,188740507,774
ENSG00000250626,188796633,188777679,18954
ENSG00000273899,37693476,37681673,11803
ENSG00000251619,188785511,188776657,8854
ENSG00000171517,84893206,84811602,81604
ENSG00000267669,59825261,59821040,4221
ENSG00000249269,188778979,188757679,21300
ENSG00000236826,31794345,31784754,9591
ENSG00000213588,33457544,33453970,3574
ENSG00000226566,103429892,103361952,67940
ENSG00000253218,172255439,172254418,1021
ENSG00000278885,31567000,31566360,640
ENSG00000242640,25679020,25678850,170
ENSG00000261741,31567716,31563082,4634
ENSG00000198420,143902198,143851375,50823
ENSG00000260648,40236109,40232082,4027
ENSG00000249277,25686458,25686202,256
ENSG00000141682,59904306,59899948,4358
ENSG00000002919,48123074,48103357,19717
ENSG00000156970,40221136,40161023,60113
ENSG00000250050,25719745,25718082,1663
ENSG00000279725,127736996,127734562,2434
ENSG00000248133,25720030,25719755,275
ENSG00000274259,33454453,33437363,17090
ENSG00000186766,127741186,127737235,3951
ENSG00000251353,25720431,25720099,332
ENSG00000250330,79230588,79229904,684
ENSG00000260209,125874528,125873031,1497
ENSG00000145692,79132288,79111809,20479
ENSG00000285483,104000469,103999755,714
ENSG00000250024,189002075,188990715,11360
ENSG00000197283,33457541,33419661,37880
ENSG00000270332,104093073,104080024,13049
ENSG00000136770,22003769,21756548,247221
ENSG00000099814,104896770,104865268,31502
ENSG00000268894,94287478,94279277,8201
ENSG00000234724,94139500,94137748,1752
ENSG00000273450,94315327,94314907,420
ENSG00000228553,94227288,94225160,2128
ENSG00000232913,94108814,94081950,26864
ENSG00000135624,73253021,73233420,19601
ENSG00000285950,7771988,7768977,3011
ENSG00000227578,15142157,15141380,777
ENSG00000198642,21335380,21329671,5709
ENSG00000267009,68524949,68413623,111326
ENSG00000175189,57452062,57434784,17278
ENSG00000285862,7776365,7775741,624
ENSG00000238109,98999930,98998538,1392
ENSG00000108932,68291267,68267026,24241
ENSG00000132840,79090069,79069767,20302
ENSG00000120235,21351378,21349835,1543
ENSG00000196367,99050831,98877933,172898
ENSG00000100101,37726503,37686414,40089
ENSG00000265222,32523424,32509954,13470
ENSG00000139269,57459280,57452323,6957
ENSG00000226377,32878637,32876759,1878
ENSG00000125484,132694953,132670035,24918
ENSG00000255378,7781413,7778591,2822
ENSG00000203527,43283830,43275955,7875
ENSG00000279781,32518934,32518322,612
ENSG00000236272,43213661,43212674,987
ENSG00000264458,32686484,32627739,58745
ENSG00000218454,20771427,20771058,369
ENSG00000265337,32530049,32529008,1041
ENSG00000263717,32519350,32512869,6481
ENSG00000213671,20776905,20775642,1263
ENSG00000221910,143936279,143935166,1113
ENSG00000250544,86749772,86746818,2954
ENSG00000176658,32877177,32492522,384655
ENSG00000233816,21368962,21367424,1538
ENSG00000055483,78841441,78787381,54060
ENSG00000226549,20785725,20784645,1080
ENSG00000234461,31025761,31020962,4799
ENSG00000254776,7795870,7793716,2154
ENSG00000248701,86800280,86797685,2595
ENSG00000264765,16654787,16653904,883
ENSG00000264662,20789595,20789217,378
ENSG00000264359,16667118,16666107,1011
ENSG00000264215,20789584,20788071,1513
ENSG00000237015,29262037,29260889,1148
ENSG00000188379,21385388,21384254,1134
ENSG00000242477,86884881,86884231,650
ENSG00000100263,29268209,29259872,8337
ENSG00000160741,153958615,153947669,10946
ENSG00000229501,31053669,31047228,6441
ENSG00000266497,46509339,46503946,5393
ENSG00000259804,67562309,67561411,898
ENSG00000261386,67563958,67549214,14744
ENSG00000249061,87137712,86967321,170391
ENSG00000049323,33399509,32946953,452556
ENSG00000112096,159745186,159669069,76117
ENSG00000283376,68716064,68691809,24255
ENSG00000237718,67616146,67614381,1765
ENSG00000267178,19588415,19588091,324
ENSG00000259242,19608660,19606350,2310
ENSG00000231458,16684227,16683438,789
ENSG00000267461,68582577,68557516,25061
ENSG00000279623,21865921,21865335,586
ENSG00000105717,19618693,19561707,56986
ENSG00000244691,103412761,103412119,642
ENSG00000102974,67639177,67562467,76710
ENSG00000189068,54063953,54040825,23128
ENSG00000070540,68457513,68420948,36565
ENSG00000248654,25721056,25720516,540
ENSG00000225543,31106330,31104994,1336
ENSG00000174705,172454525,172325000,129525
ENSG00000134780,61747001,61680391,66610
ENSG00000184867,101659850,101655281,4569
ENSG00000228021,125709677,125683229,26448
ENSG00000185829,46579682,46516702,62980
ENSG00000237123,31114200,31108861,5339
ENSG00000132837,79236038,78997606,238432
ENSG00000136147,49528981,49495610,33371
ENSG00000140798,48156018,48081006,75012
ENSG00000124422,21043760,20999596,44164
ENSG00000232127,31133087,31131271,1816
ENSG00000258429,69330588,69326913,3675
ENSG00000233439,31133775,31108521,25254
ENSG00000280561,125749525,125707416,42109
ENSG00000234134,125719365,125718771,594
ENSG00000236991,125752110,125725634,26476
ENSG00000132612,69326939,69311350,15589
ENSG00000231382,36637457,36616006,21451
ENSG00000226932,29270287,29269328,959
ENSG00000102445,46438190,46342000,96190
ENSG00000004948,93574730,93424487,150243
ENSG00000160326,133479127,133471094,8033
ENSG00000254966,18740568,18706537,34031
ENSG00000179057,18726230,18704305,21925
ENSG00000238083,46555650,46511511,44139
ENSG00000260914,69322700,69299682,23018
ENSG00000286140,69132151,69118010,14141
ENSG00000223454,30944555,30935673,8882
ENSG00000232308,30943914,30930703,13211
ENSG00000260371,69356306,69335091,21215
ENSG00000168802,69132578,69118010,14568
ENSG00000282209,82605538,82598917,6621
ENSG00000256269,119093549,119084866,8683
ENSG00000149485,61829318,61799625,29693
ENSG00000231978,21768575,21768269,306
ENSG00000090686,21783606,21678298,105308
ENSG00000249829,79191747,79191549,198
ENSG00000214890,79001124,79000112,1012
ENSG00000254299,172559142,172543403,15739
ENSG00000265185,19062669,19061912,757
ENSG00000280318,172609444,172609094,350
ENSG00000232300,46562795,46558830,3965
ENSG00000262074,19064136,19063346,790
ENSG00000172081,2096673,2071036,25637
ENSG00000239523,123644568,123585542,59026
ENSG00000265746,19084834,19082437,2397
ENSG00000253445,172697720,172690454,7266
ENSG00000170160,16777881,16689537,88344
ENSG00000253683,172656713,172656522,191
ENSG00000230197,19087878,19077775,10103
ENSG00000214357,172691540,172641266,50274
ENSG00000110786,18792721,18727928,64793
ENSG00000250174,123692407,123689644,2763
ENSG00000235523,72257783,72257336,447
ENSG00000233544,24556459,24555834,625
ENSG00000231017,211299189,211298941,248
ENSG00000263394,19091825,19091069,756
ENSG00000273123,123716399,123715851,548
ENSG00000255845,60821739,60813932,7807
ENSG00000228157,19096837,19092974,3863
ENSG00000036054,100325251,100260992,64259
ENSG00000266369,20857317,20855946,1371
ENSG00000266009,20981654,20981489,165
ENSG00000265790,20902680,20901939,741
ENSG00000233933,72275973,72275453,520
ENSG00000244456,20958404,20956682,1722
ENSG00000270729,143980225,143979121,1104
ENSG00000157315,69351786,69343250,8536
ENSG00000263986,21000323,20999747,576
ENSG00000242280,143986651,143985142,1509
ENSG00000213215,143997312,143954844,42468
ENSG00000233098,21002276,20868433,133843
ENSG00000183134,60855950,60850933,5017
ENSG00000236777,22164306,22163092,1214
ENSG00000256813,60851081,60841806,9275
ENSG00000110104,60851081,60842113,8968
ENSG00000232497,22165794,22162992,2802
ENSG00000273377,143981820,143980905,915
ENSG00000168032,40428744,40387156,41588
ENSG00000236278,198680033,198679139,894
ENSG00000261573,198667061,198657553,9508
ENSG00000232146,29292537,29291595,942
ENSG00000081237,198757476,198638457,119019
ENSG00000251252,14506480,14505865,615
ENSG00000248360,14888169,14470465,417704
ENSG00000178921,8270491,8247618,22873
ENSG00000257851,51713606,51712469,1137
ENSG00000255959,60842965,60835996,6969
ENSG00000196876,51812864,51590266,222598
ENSG00000099840,2099593,2096429,3164
ENSG00000112306,132817564,132814569,2995
ENSG00000205755,1212750,1187549,25201
ENSG00000162521,32686211,32651142,35069
ENSG00000234195,29308553,29307588,965
ENSG00000227843,29331965,29330530,1435
ENSG00000088280,23484568,23428563,56005
ENSG00000261614,31569475,31568386,1089
ENSG00000270778,127868487,127867881,606
ENSG00000251310,189204877,189193100,11777
ENSG00000249877,189291336,189288677,2659
ENSG00000227137,29432443,29356146,76297
ENSG00000164118,174333380,174283730,49650
ENSG00000180745,127892941,127877841,15100
ENSG00000235441,29441453,29439782,1671
ENSG00000225247,29398093,29397025,1068
ENSG00000250294,29418704,29417758,946
ENSG00000223898,29457549,29425980,31569
ENSG00000146083,176538025,176526712,11313
ENSG00000260010,31603531,31601593,1938
ENSG00000265099,20938344,20938023,321
ENSG00000274723,46972155,46970504,1651
ENSG00000205212,20896140,20836447,59693
ENSG00000205100,189475192,189472965,2227
ENSG00000250364,29450575,29374013,76562
ENSG00000250739,189661486,189659605,1881
ENSG00000237185,31649222,31648307,915
ENSG00000272566,189704490,189703881,609
ENSG00000247624,15002045,14909961,92084
ENSG00000260631,31682101,31680847,1254
ENSG00000264660,20980238,20963722,16516
ENSG00000226981,20844257,20814620,29637
ENSG00000250666,189884868,189881515,3353
ENSG00000263729,20984046,20983902,144
ENSG00000245685,189940271,189780336,159935
ENSG00000233828,87240145,87205408,34737
ENSG00000179715,47236662,47079603,157059
ENSG00000266718,32500910,32495536,5374
ENSG00000280245,32505644,32504567,1077
ENSG00000260472,31697607,31697397,210
ENSG00000241257,109364234,109364047,187
ENSG00000266599,32531492,32518953,12539
ENSG00000250756,32788442,32788334,108
ENSG00000244561,109397870,109396616,1254
ENSG00000260568,31700465,31699676,789
ENSG00000254854,119739623,119729583,10040
ENSG00000267066,59930330,59929226,1104
ENSG00000230618,109410084,109409678,406
ENSG00000228980,109495167,109409990,85177
ENSG00000267497,59971396,59969438,1958
ENSG00000267462,60014258,60010281,3977
ENSG00000254406,119822129,119821304,825
ENSG00000256704,60011143,60009994,1149
ENSG00000244196,109471812,109471329,483
ENSG00000230216,49234501,49233956,545
ENSG00000267742,60017441,60016778,663
ENSG00000254780,47905607,47905323,284
ENSG00000254863,119995037,119987954,7083
ENSG00000171942,15729060,15728020,1040
ENSG00000247774,47216456,47205898,10558
ENSG00000255216,120012158,120008604,3554
ENSG00000267686,60161195,60125033,36162
ENSG00000117385,42767084,42746335,20749
ENSG00000242060,60150365,60149576,789
ENSG00000171936,15742343,15737985,4358
ENSG00000276867,31705260,31704728,532
ENSG00000131797,31711986,31700590,11396
ENSG00000257809,56158220,56150796,7424
ENSG00000267620,60198172,60196555,1617
ENSG00000267401,60301118,60294151,6967
ENSG00000196465,56159647,56152256,7391
ENSG00000124493,34155622,34018645,136977
ENSG00000280214,67552935,67550815,2120
ENSG00000231583,110500235,110500100,135
ENSG00000254325,55895739,55893595,2144
ENSG00000165724,137590512,137582081,8431
ENSG00000258352,47138370,47135498,2872
ENSG00000091127,105522271,105439661,82610
ENSG00000272815,16816540,16788057,28483
ENSG00000254087,56014169,55879835,134334
ENSG00000139211,47079951,47075707,4244
ENSG00000264673,16789234,16788248,986
ENSG00000226478,16746761,16745636,1125
ENSG00000264892,16812651,16812447,204
ENSG00000224808,9015979,9014123,1856
ENSG00000079819,131063322,130839347,223975
ENSG00000266302,16804453,16690261,114192
ENSG00000196220,9363053,8980591,382462
ENSG00000223753,101684449,101683780,669
ENSG00000229090,101721709,101720340,1369
ENSG00000285133,57520480,57517712,2768
ENSG00000188933,16804455,16786489,17966
ENSG00000178146,101780538,101778969,1569
ENSG00000166986,57517569,57475445,42124
ENSG00000241353,46437988,46437394,594
ENSG00000261731,31711984,31709113,2871
ENSG00000178971,8248095,8224815,23280
ENSG00000223797,40453329,40313802,139527
ENSG00000187446,41281887,41230839,51048
ENSG00000109536,189963202,189940870,22332
ENSG00000278893,64983227,64981123,2104
ENSG00000140937,65126112,64943753,182359
ENSG00000225112,13712054,13710415,1639
ENSG00000273474,13675990,13675646,344
ENSG00000229751,14007526,13991815,15711
ENSG00000230274,40323279,40322715,564
ENSG00000243496,32795173,32790888,4285
ENSG00000151474,14462142,13643706,818436
ENSG00000262202,19112636,19112000,636
ENSG00000225434,72343210,72305430,37780
ENSG00000233979,16084381,16084042,339
ENSG00000243686,16044961,16044621,340
ENSG00000166582,16353656,16342534,11122
ENSG00000151117,18704785,18693122,11663
ENSG00000112473,33204439,33200445,3994
ENSG00000266129,16788141,16787235,906
ENSG00000264729,16805707,16804627,1080
ENSG00000164117,174284264,174236658,47606
ENSG00000092841,56163496,56158161,5335
ENSG00000183054,110577185,110513812,63373
ENSG00000225237,32402684,32401725,959
ENSG00000237881,32448091,32392894,55197
ENSG00000104047,49656232,49621037,35195
ENSG00000186572,7815716,7811720,3996
ENSG00000204613,30161211,30151943,9268
ENSG00000019991,81770438,81699008,71430
ENSG00000104660,30177208,30095398,81810
ENSG00000108474,16351797,16217191,134606
ENSG00000248019,88730103,88709789,20314
ENSG00000217680,75465570,75465123,447
ENSG00000203489,75319980,75319101,879
ENSG00000285681,60538595,60329233,209362
ENSG00000238156,75458900,75454944,3956
ENSG00000267400,60496336,60495868,468
ENSG00000138640,89111398,88725955,385443
ENSG00000166603,60372775,60371062,1713
ENSG00000282596,82613228,82610742,2486
ENSG00000118407,75493800,75291859,201941
ENSG00000266915,60520165,60519841,324
ENSG00000267687,60526156,60525616,540
ENSG00000234137,30979603,30973408,6195
ENSG00000234063,31025215,31000184,25031
ENSG00000231952,32838570,32812757,25813
ENSG00000272905,32846061,32845394,667
ENSG00000238234,31052387,31045946,6441
ENSG00000170852,32894131,32868172,25959
ENSG00000278087,16379962,16317633,62329
ENSG00000204231,33200688,33193588,7100
ENSG00000204978,41444765,41443158,1607
ENSG00000286177,41310412,41307397,3015
ENSG00000105341,41440717,41431318,9399
ENSG00000186470,26378320,26365159,13161
ENSG00000237174,75399300,75357214,42086
ENSG00000261696,21396346,21394888,1458
ENSG00000231195,21399139,21398614,525
ENSG00000186562,7823889,7821966,1923
ENSG00000232028,37326797,37325340,1457
ENSG00000267235,15823797,15821796,2001
ENSG00000267308,15835853,15827045,8808
ENSG00000225793,75297003,75285014,11989
ENSG00000267218,15903238,15902300,938
ENSG00000267453,15864904,15851993,12911
ENSG00000285925,37343796,37339957,3839
ENSG00000235108,21403651,21403081,570
ENSG00000115828,37373322,37342827,30495
ENSG00000177669,30144686,30131824,12862
ENSG00000140986,1957606,1943974,13632
ENSG00000172519,15801025,15787661,13364
ENSG00000064547,19628930,19623655,5275
ENSG00000215227,13871175,13870797,378
ENSG00000230524,15205959,15151833,54126
ENSG00000235410,14087605,14074284,13321
ENSG00000234091,13756200,13729383,26817
ENSG00000162604,61725423,61681046,44377
ENSG00000214049,15836326,15828206,8120
ENSG00000104671,30183639,30156319,27320
ENSG00000239665,13668445,13631143,37302
ENSG00000230142,62249947,62212577,37370
ENSG00000227611,62322398,62321305,1093
ENSG00000232105,62328384,62327988,396
ENSG00000229307,62328833,62323657,5176
ENSG00000230602,32469843,32466666,3177
ENSG00000236251,31802435,31796990,5445
ENSG00000225845,32483292,32470120,13172
ENSG00000185264,37007851,36991120,16731
ENSG00000120242,21410185,21409147,1038
ENSG00000276454,47266108,47265665,443
ENSG00000257925,47279021,47237734,41287
ENSG00000186579,7829053,7825172,3881
ENSG00000123700,70180048,70168673,11375
ENSG00000253119,154338452,154337471,981
ENSG00000270431,115660022,115659713,309
ENSG00000258181,47257539,47248124,9415
ENSG00000260122,51810600,51809705,895
ENSG00000186638,34311371,34252381,58990
ENSG00000037749,154220478,154038906,181572
ENSG00000227881,115666133,115664895,1238
ENSG00000229570,119496841,119495836,1005
ENSG00000223886,105530671,105530209,462
ENSG00000258116,47342089,47341614,475
ENSG00000234785,115704120,115702811,1309
ENSG00000171903,15934867,15912367,22500
ENSG00000267365,70169402,70166961,2441
ENSG00000163673,36764349,36712422,51927
ENSG00000203857,119515054,119507198,7856
ENSG00000228532,115719229,115718942,287
ENSG00000267170,70241761,70241324,437
ENSG00000257924,47369935,47353754,16181
ENSG00000229335,115843050,115840964,2086
ENSG00000257906,47420179,47377683,42496
ENSG00000237691,21420813,21420234,579
ENSG00000281648,241845036,241844380,656
ENSG00000174792,75565885,75556048,9837
ENSG00000235244,115969089,115917271,51818
ENSG00000237724,31805316,31802834,2482
ENSG00000231371,116044418,116043483,935
ENSG00000258369,47463621,47463087,534
ENSG00000276977,241858908,241849881,9027
ENSG00000230726,32520425,32515215,5210
ENSG00000234558,116108430,116106921,1509
ENSG00000257807,47485722,47484689,1033
ENSG00000231536,110612404,110610916,1488
ENSG00000257905,47593440,47593208,232
ENSG00000216867,110634333,110633947,386
ENSG00000197919,21441316,21440454,862
ENSG00000180772,116174974,116170744,4230
ENSG00000232007,31134647,31134461,186
ENSG00000189152,19159176,19127469,31707
ENSG00000285671,14377586,14372001,5585
ENSG00000176782,7841242,7836471,4771
ENSG00000214362,95595372,95594598,774
ENSG00000227474,13592323,13591460,863
ENSG00000267109,70368916,70312831,56085
ENSG00000282246,13655929,13610047,45882
ENSG00000267471,70629265,70628917,348
ENSG00000134077,9386791,9362971,23820
ENSG00000253708,30180888,30176554,4334
ENSG00000241511,30117779,30117384,395
ENSG00000233668,34224628,34223984,644
ENSG00000230750,10387806,10385779,2027
ENSG00000271869,30156232,30155830,402
ENSG00000165630,13630859,13586939,43920
ENSG00000165006,34252523,34179005,73518
ENSG00000126952,101857577,101832112,25465
ENSG00000271239,70779230,70778604,626
ENSG00000268104,116461458,116436606,24852
ENSG00000271101,71013587,71011997,1590
ENSG00000260785,71202177,71097775,104402
ENSG00000225818,71597279,71596338,941
ENSG00000162520,32703596,32680360,23236
ENSG00000171889,21559669,21455642,104027
ENSG00000104848,49072941,49067418,5523
ENSG00000102038,129523500,129446501,76999
ENSG00000228118,71621436,71620978,458
ENSG00000238271,21456049,21455484,565
ENSG00000283517,71871750,71829870,41880
ENSG00000184995,21482313,21480839,1474
ENSG00000197665,19159111,19155727,3384
ENSG00000224501,31817630,31815107,2523
ENSG00000243818,142942534,142926675,15859
ENSG00000266664,19151286,19150279,1007
ENSG00000262319,19143689,19141017,2672
ENSG00000055147,154038936,153990148,48788
ENSG00000285577,33281261,33274465,6796
ENSG00000223951,33063113,33056333,6780
ENSG00000234899,72237203,72034107,203096
ENSG00000237899,40687588,40669089,18499
ENSG00000198223,1310381,1268800,41581
ENSG00000204610,30172693,30163206,9487
ENSG00000168496,61797238,61792911,4327
ENSG00000277072,74890610,74843754,46856
ENSG00000182841,42582038,42555223,26815
ENSG00000238008,33554859,33554636,223
ENSG00000136856,127408424,127397138,11286
ENSG00000163539,33718356,33496245,222111
ENSG00000124915,61757655,61746493,11162
ENSG00000130177,114272723,114234887,37836
ENSG00000231167,105583256,105582258,998
ENSG00000185055,105600875,105565120,35755
ENSG00000227443,21638676,21638285,391
ENSG00000169402,6799365,6754109,45256
ENSG00000163714,143060546,142964497,96049
ENSG00000228526,9198906,9148011,50895
ENSG00000105323,41307598,41262496,45102
ENSG00000279717,15907234,15904556,2678
ENSG00000268673,15770828,15760375,10453
ENSG00000254230,22567171,22565997,1174
ENSG00000105278,3869038,3804024,65014
ENSG00000223940,152481024,152479577,1447
ENSG00000251034,22545405,22540845,4560
ENSG00000186115,15898077,15878023,20054
ENSG00000254272,22493044,22492631,413
ENSG00000125398,72126420,72121020,5400
ENSG00000234546,9196284,9182004,14280
ENSG00000268089,152657542,152637895,19647
ENSG00000120910,22541142,22440819,100323
ENSG00000175203,57547331,57530102,17229
ENSG00000237936,29891467,29891032,435
ENSG00000279116,124320288,124319238,1050
ENSG00000256124,72041297,72030291,11006
ENSG00000254976,124325789,124324871,918
ENSG00000135249,105567677,105532169,35508
ENSG00000226101,72093481,72072333,21148
ENSG00000255225,124339662,124338783,879
ENSG00000258515,20451918,20451305,613
ENSG00000255030,124358469,124357560,909
ENSG00000092094,20455089,20446401,8688
ENSG00000228639,72034092,72021851,12241
ENSG00000183569,42574382,42553617,20765
ENSG00000196275,74851551,74796144,55407
ENSG00000283338,47324181,47323983,198
ENSG00000256746,47272110,47270657,1453
ENSG00000227383,34191881,34191555,326
ENSG00000284840,99032940,99032894,46
ENSG00000198742,99144100,99027438,116662
ENSG00000138769,75630716,75576496,54220
ENSG00000276586,62397916,62397645,271
ENSG00000066136,40771603,40691648,79955
ENSG00000271465,62406916,62406058,858
ENSG00000108442,74628942,74628328,614
ENSG00000233872,74620979,74618856,2123
ENSG00000228669,62732359,62672285,60074
ENSG00000269475,152683842,152682810,1032
ENSG00000159374,74648338,74557883,90455
ENSG00000221867,152702347,152698767,3580
ENSG00000273550,63097797,63034992,62805
ENSG00000113249,157059119,157029413,29706
ENSG00000227564,63328094,63183101,144993
ENSG00000229835,21696943,21695176,1767
ENSG00000274052,63742804,63737511,5293
ENSG00000237378,63751080,63746741,4339
ENSG00000178287,7868867,7847876,20991
ENSG00000285764,63751083,63738111,12972
ENSG00000231061,63738018,63667681,70337
ENSG00000213232,63811608,63811014,594
ENSG00000285566,63833531,63832361,1170
ENSG00000219926,63844125,63828840,15285
ENSG00000267056,15911824,15910582,1242
ENSG00000186723,15815664,15804549,11115
ENSG00000276110,150257286,150255095,2191
ENSG00000273330,15871852,15871667,185
ENSG00000118298,150265078,150257251,7827
ENSG00000227674,64076044,63851197,224847
ENSG00000267594,15779909,15760241,19668
ENSG00000125863,10434222,10401009,33213
ENSG00000242029,109810861,109648107,162754
ENSG00000237849,63976422,63975451,971
ENSG00000271249,109702218,109701456,762
ENSG00000214380,109916940,109915976,964
ENSG00000214041,9349192,9348443,749
ENSG00000228723,9194453,9192493,1960
ENSG00000187616,133528612,133514586,14026
ENSG00000267098,60902726,60630167,272559
ENSG00000267153,60664369,60663115,1254
ENSG00000267513,60794916,60794613,303
ENSG00000267382,60654623,60611773,42850
ENSG00000206573,9398579,9349689,48890
ENSG00000236814,56051207,56050038,1169
ENSG00000229432,31105053,31103717,1336
ENSG00000272604,105573660,105571083,2577
ENSG00000243945,109977767,109977540,227
ENSG00000240895,110529582,110527482,2100
ENSG00000204019,116462976,116461686,1290
ENSG00000118680,3278431,3261479,16952
ENSG00000229408,29464806,29457659,7147
ENSG00000136824,104141419,104094260,47159
ENSG00000235830,9257507,9256759,748
ENSG00000227929,9219508,9216895,2613
ENSG00000254485,9363303,9292588,70715
ENSG00000227737,124367298,124365465,1833
ENSG00000229254,124377801,124376877,924
ENSG00000284680,124384462,124382394,2068
ENSG00000244722,110683154,110682286,868
ENSG00000133454,26031041,25742144,288897
ENSG00000218233,117645087,117633706,11381
ENSG00000284609,124399024,124395534,3490
