Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000187191,24813492,24763069,50423
ENSG00000178568,212538841,211375717,1163124
ENSG00000255048,124405102,124404234,868
ENSG00000146574,6826770,6794134,32636
ENSG00000285508,10431922,10413520,18402
ENSG00000285723,10420737,10420546,191
ENSG00000140990,1961975,1959538,2437
ENSG00000166886,57095476,57089043,6433
ENSG00000254879,48015855,48014406,1449
ENSG00000268902,152714549,152708261,6288
ENSG00000162614,77943895,77888513,55382
ENSG00000149177,48170841,47980558,190283
ENSG00000280053,126976426,126973065,3361
ENSG00000259224,7483496,7481332,2164
ENSG00000196700,63969930,63956704,13226
ENSG00000049239,9271337,9234775,36562
ENSG00000174282,7484263,7459366,24897
ENSG00000183305,152718607,152714586,4021
ENSG00000211599,88897784,88897232,552
ENSG00000280213,63956985,63953384,3601
ENSG00000101608,3256236,3247481,8755
ENSG00000197794,88915378,88915081,297
ENSG00000225136,88922753,88922328,425
ENSG00000198276,63956416,63939829,16587
ENSG00000253435,88932380,88931666,714
ENSG00000198331,125900648,125883614,17034
ENSG00000243466,88947957,88947301,656
ENSG00000239855,88966767,88966262,505
ENSG00000226443,119534746,119533749,997
ENSG00000249798,119545913,119538509,7404
ENSG00000243063,88979081,88978468,613
ENSG00000239873,119559774,119558755,1019
ENSG00000165757,30115494,30012803,102691
ENSG00000203855,119572067,119564066,8001
ENSG00000240671,88992931,88992409,522
ENSG00000240244,119597179,119596167,1012
ENSG00000241755,89010515,89009982,533
ENSG00000253278,89020686,89019992,694
ENSG00000123384,57213351,57128493,84858
ENSG00000259847,65176713,65141756,34957
ENSG00000241351,89027731,89027171,560
ENSG00000161791,49708165,49636499,71666
ENSG00000241457,146590325,146589602,723
ENSG00000243290,89040745,89040224,521
ENSG00000231213,146606216,146576555,29661
ENSG00000253497,89046466,89045995,471
ENSG00000172150,3198448,3197519,929
ENSG00000031698,109238182,109213918,24264
ENSG00000231040,146850310,146837749,12561
ENSG00000172146,3218896,3207539,11357
ENSG00000159579,57240469,57186137,54332
ENSG00000110060,125903221,125893485,9736
ENSG00000171621,9369532,9292894,76638
ENSG00000179938,30093499,30083053,10446
ENSG00000234065,120214989,120213631,1358
ENSG00000223549,120217279,120215181,2098
ENSG00000115109,120179119,120013077,166042
ENSG00000257384,55732648,55732366,282
ENSG00000166987,57530148,57520710,9438
ENSG00000228520,33190628,33186401,4227
ENSG00000153898,84997113,84925583,71530
ENSG00000230125,30302072,30301823,249
ENSG00000255095,3241614,3235703,5911
ENSG00000271208,112234758,112234165,593
ENSG00000251258,112351294,112347330,3964
ENSG00000145569,14616180,14581792,34388
ENSG00000270661,112219570,112217640,1930
ENSG00000260428,144268481,144266453,2028
ENSG00000226440,112307009,112236093,70916
ENSG00000120896,22575788,22544986,30802
ENSG00000236117,43409681,43400331,9350
ENSG00000261236,144291438,144262045,29393
ENSG00000237234,112166476,112154765,11711
ENSG00000229394,33194234,33193611,623
ENSG00000175115,66244744,66070272,174472
ENSG00000264235,3261850,3255436,6414
ENSG00000224052,33217601,33215710,1891
ENSG00000099995,30356919,30331988,24931
ENSG00000268566,38687998,38655209,32789
ENSG00000281613,112350094,112236806,113288
ENSG00000214269,64959396,64958097,1299
ENSG00000206532,110893476,110888384,5092
ENSG00000216663,112326749,112325753,996
ENSG00000229207,34319655,34318407,1248
ENSG00000262106,3266541,3265611,930
ENSG00000154310,171460408,171058414,401994
ENSG00000214266,65310953,65309855,1098
ENSG00000164574,154420984,154190730,230254
ENSG00000186732,43507848,43411196,96652
ENSG00000236565,65788764,65787932,832
ENSG00000182796,55836246,55829608,6638
ENSG00000234767,65878219,65866174,12045
ENSG00000112769,112254939,112108757,146182
ENSG00000153989,117710727,117675469,35258
ENSG00000235737,66270458,66268997,1461
ENSG00000253265,89078784,89078010,774
ENSG00000223481,32816755,32799958,16797
ENSG00000244437,89085787,89085177,610
ENSG00000285760,3311934,3311218,716
ENSG00000267129,3377602,3377527,75
ENSG00000221882,3386317,3276942,109375
ENSG00000240864,89100361,89099859,502
ENSG00000164978,34343711,34329506,14205
ENSG00000240382,89117844,89117342,502
ENSG00000254157,89129483,89128724,759
ENSG00000253732,89135257,89134975,282
ENSG00000197943,81962685,81739097,223588
ENSG00000259067,104905204,104904342,862
ENSG00000236007,211779763,211778273,1490
ENSG00000180090,3298360,3291017,7343
ENSG00000239951,89143160,89142574,586
ENSG00000235927,77889539,77881348,8191
ENSG00000232631,211777856,211777206,650
ENSG00000180042,3386874,3385930,944
ENSG00000285561,124414792,124406997,7795
ENSG00000180068,3311446,3309986,1460
ENSG00000280090,124424893,124423904,989
ENSG00000107372,72365235,72351413,13822
ENSG00000211611,89160366,89159751,615
ENSG00000166428,104937790,104924713,13077
ENSG00000197125,124445696,124437445,8251
ENSG00000253578,89171212,89170775,437
ENSG00000253625,89172553,89172022,531
ENSG00000241294,89177160,89176328,832
ENSG00000255510,124461485,124460534,951
ENSG00000229386,124482870,124476963,5907
ENSG00000253202,89192752,89192500,252
ENSG00000235300,48308762,48294335,14427
ENSG00000254098,89196829,89196096,733
ENSG00000254646,124517242,124516311,931
ENSG00000277852,89203906,89203509,397
ENSG00000255315,124531910,124531625,285
ENSG00000254937,124539334,124538500,834
ENSG00000170953,124545333,124539635,5698
ENSG00000141293,48430275,48133442,296833
ENSG00000278570,71818259,71792638,25621
ENSG00000111087,57472268,57459785,12483
ENSG00000151500,134253370,134248279,5091
ENSG00000274138,70753149,70752955,194
ENSG00000273873,70783123,70670918,112205
ENSG00000231254,212832945,212832161,784
ENSG00000273118,213021545,212581357,440188
ENSG00000223373,212919809,212911003,8806
ENSG00000272689,30421536,30421206,330
ENSG00000135622,74683853,74654228,29625
ENSG00000187860,30378658,30356635,22023
ENSG00000228425,33249968,33228191,21777
ENSG00000030419,213152427,212999691,152736
ENSG00000100485,50231578,50117130,114448
ENSG00000248100,27552773,27547050,5723
ENSG00000123342,55842966,55835433,7533
ENSG00000256056,27594039,27592461,1578
ENSG00000231475,106349792,106349283,509
ENSG00000283607,106354704,106354448,256
ENSG00000248423,15689562,15688914,648
ENSG00000104723,15766649,15417215,349434
ENSG00000005421,95324707,95297676,27031
ENSG00000260364,65432820,65233056,199764
ENSG00000261742,65576300,65284499,291801
ENSG00000245275,154445850,154329437,116413
ENSG00000185567,104978374,104937244,41130
ENSG00000260834,65234914,65190973,43941
ENSG00000242114,30429054,30425623,3431
ENSG00000260004,65601698,65601101,597
ENSG00000261818,65646947,65580668,66279
ENSG00000241592,142960543,142960372,171
ENSG00000268129,143001467,143000907,560
ENSG00000188582,142963682,142949164,14518
ENSG00000257570,49709336,49709237,99
ENSG00000135436,49605639,49582885,22754
ENSG00000276390,47699917,47699401,516
ENSG00000005175,47706030,47661249,44781
ENSG00000241570,143001559,142960650,40909
ENSG00000175197,57521737,57516588,5149
ENSG00000270474,106356591,106356145,446
ENSG00000263787,48204529,48185938,18591
ENSG00000284652,9422862,9421098,1764
ENSG00000211955,106360324,106359793,531
ENSG00000242671,146925218,146921923,3295
ENSG00000243256,61405205,61404858,347
ENSG00000239412,147277252,147276768,484
ENSG00000259994,30306066,30302826,3240
ENSG00000101542,61555779,61333430,222349
ENSG00000282597,16346376,16346007,369
ENSG00000254203,106367664,106367385,279
ENSG00000243620,147370656,146909685,460971
ENSG00000282332,16377390,16375283,2107
ENSG00000253440,106369546,106369107,439
ENSG00000266222,48380370,48377262,3108
ENSG00000186226,152788426,152786214,2212
ENSG00000237369,29470282,29465074,5208
ENSG00000211956,106374145,106373663,482
ENSG00000284693,9440564,9425094,15470
ENSG00000266944,3131398,3130717,681
ENSG00000253325,106377733,106377300,433
ENSG00000211957,106389858,106389392,466
ENSG00000237160,95348910,95348718,192
ENSG00000253240,106393231,106392774,457
ENSG00000276405,142536292,142535809,483
ENSG00000161609,49417990,49388219,29771
ENSG00000132849,62178675,61742406,436269
ENSG00000228751,95351229,95350164,1065
ENSG00000236324,157892786,157885114,7672
ENSG00000109832,125943702,125903348,40354
ENSG00000172155,152798181,152796751,1430
ENSG00000234361,157830573,157829143,1430
ENSG00000253359,106397114,106396676,438
ENSG00000229502,157875210,157872571,2639
ENSG00000275791,142544685,142544212,473
ENSG00000100003,30425303,30396941,28362
ENSG00000177707,111275563,111070071,205492
ENSG00000220867,157924676,157924402,274
ENSG00000039537,41261438,41142234,119204
ENSG00000130340,157945077,157700387,244690
ENSG00000197084,152806628,152804835,1793
ENSG00000257243,49595688,49595148,540
ENSG00000110844,49644666,49568218,76448
ENSG00000245680,37218153,37181579,36574
ENSG00000276597,142555318,142554836,482
ENSG00000135414,55757278,55743280,13998
ENSG00000102900,56850286,56730118,120168
ENSG00000228260,32548767,32535112,13655
ENSG00000108848,50756219,50719565,36654
ENSG00000262292,19162274,19160789,1485
ENSG00000123329,57488814,57472264,16550
ENSG00000266311,19174436,19164209,10227
ENSG00000135392,55830824,55820960,9864
ENSG00000261987,19169668,19166896,2772
ENSG00000167508,88663161,88651935,11226
ENSG00000229025,26350634,26349780,854
ENSG00000101746,34224952,33851100,373852
ENSG00000086666,80138393,80059568,78825
ENSG00000008988,56074581,56067295,7286
ENSG00000247095,568457,565660,2797
ENSG00000274506,70691619,70691064,555
ENSG00000248791,14621313,14620020,1293
ENSG00000105329,41353911,41301587,52324
ENSG00000261792,30102093,30098826,3267
ENSG00000250526,14641018,14639426,1592
ENSG00000250182,14653329,14651941,1388
ENSG00000272375,30198048,30197404,644
ENSG00000261360,14664604,14661808,2796
ENSG00000285669,30201332,30192429,8903
ENSG00000277949,241873823,241869600,4223
ENSG00000205323,55817724,55752463,65261
ENSG00000196119,124582942,124566660,16282
ENSG00000267605,37304340,37235507,68833
ENSG00000255341,124602238,124601584,654
ENSG00000123810,41364165,41354417,9748
ENSG00000280686,241959696,241881363,78333
ENSG00000154143,124620356,124611490,8866
ENSG00000242242,111071553,110893708,177845
ENSG00000278960,25756669,25756318,351
ENSG00000232464,25983526,25959074,24452
ENSG00000281553,241902551,241893989,8562
ENSG00000232050,26006532,26006389,143
ENSG00000267672,37092564,37091341,1223
ENSG00000231933,25903247,25876854,26393
ENSG00000267437,37141640,37128679,12961
ENSG00000267360,37210512,37093019,117493
ENSG00000225701,88449017,88448788,229
ENSG00000224212,32831955,32823186,8769
ENSG00000270812,88456191,88455309,882
ENSG00000275547,37025254,37024886,368
ENSG00000235639,88513187,88512029,1158
ENSG00000142039,41324873,41310172,14701
ENSG00000197050,37130368,37007857,122511
ENSG00000237544,29476547,29475501,1046
ENSG00000237284,29488378,29487242,1136
ENSG00000165732,68985068,68956170,28898
ENSG00000224789,120216544,120174885,41659
ENSG00000227788,120212862,120211727,1135
ENSG00000243104,120213631,120213344,287
ENSG00000175221,893218,867630,25588
ENSG00000236878,120211715,120211054,661
ENSG00000268987,41400365,41399372,993
ENSG00000197859,133575519,133532164,43355
ENSG00000233286,120213275,120212935,340
ENSG00000077348,41397359,41386374,10985
ENSG00000176268,40863902,40863599,303
ENSG00000260941,119599271,119597702,1569
ENSG00000102743,40812460,40789412,23048
ENSG00000198857,119609250,119601340,7910
ENSG00000149346,10636829,10435305,201524
ENSG00000143067,119648266,119619377,28889
ENSG00000255565,15782120,15780068,2052
ENSG00000256627,15804158,15803164,994
ENSG00000284730,51814926,51813940,986
ENSG00000151491,15882329,15620134,262195
ENSG00000260695,65863784,65861112,2672
ENSG00000261234,65938453,65938189,264
ENSG00000261586,51820150,51817899,2251
ENSG00000260473,51842106,51815043,27063
ENSG00000235036,10614229,10612861,1368
ENSG00000261308,51848766,51817840,30926
ENSG00000267345,37078605,37075113,3492
ENSG00000007968,23531233,23506438,24795
ENSG00000232692,26471698,26378552,93146
ENSG00000226686,37265535,37251912,13623
ENSG00000259887,51852729,51848223,4506
ENSG00000123353,55821879,55818041,3838
ENSG00000272732,7552440,7550104,2336
ENSG00000197934,26569252,26393635,175617
ENSG00000105974,116561184,116525001,36183
ENSG00000268475,41426237,41425359,878
ENSG00000177191,41428730,41425359,3371
ENSG00000223367,33254431,33249931,4500
ENSG00000273115,26460214,26459903,311
ENSG00000166265,26573255,26466209,107046
ENSG00000235052,23550915,23549139,1776
ENSG00000117318,23559501,23557926,1575
ENSG00000274752,142560931,142560423,508
ENSG00000164654,7608932,7566875,42057
ENSG00000196734,152813109,152811971,1138
ENSG00000142046,41384083,41350911,33172
ENSG00000276953,142564245,142563740,505
ENSG00000234308,212819264,212795331,23933
ENSG00000188283,37248738,37217926,30812
ENSG00000186844,152827894,152827473,421
ENSG00000239827,40921774,40882577,39197
ENSG00000229989,198937429,198807493,129936
ENSG00000275158,142581427,142580917,510
ENSG00000237557,38643768,38643042,726
ENSG00000284612,38662717,38650215,12502
ENSG00000235942,152843983,152842868,1115
ENSG00000283329,38720428,38694263,26165
ENSG00000258284,49594258,49594091,167
ENSG00000257964,49577505,49576840,665
ENSG00000230067,36784167,36767117,17050
ENSG00000206232,32824472,32822063,2409
ENSG00000227747,198949805,198949016,789
ENSG00000257509,55762628,55761550,1078
ENSG00000168852,40921749,40812309,109440
ENSG00000225172,198985400,198983321,2079
ENSG00000275743,142588359,142587868,491
ENSG00000257390,55827546,55757275,70271
ENSG00000233482,94145619,94145111,508
ENSG00000139644,49764934,49707725,57209
ENSG00000228467,38851916,38804007,47909
ENSG00000285946,152860985,152859996,989
ENSG00000244575,89213928,89213423,505
ENSG00000276819,142593473,142592928,545
ENSG00000234680,39039594,39016969,22625
ENSG00000275243,142598469,142598016,453
ENSG00000244116,89222461,89221698,763
ENSG00000235492,199076735,199016133,60602
ENSG00000279727,36822498,36819276,3222
ENSG00000233410,199021037,199006040,14997
ENSG00000163206,152885047,152878322,6725
ENSG00000243238,89245596,89244781,815
ENSG00000253998,89234912,89234174,738
ENSG00000231718,199393307,199148598,244709
ENSG00000227435,32857778,32857101,677
ENSG00000198930,152733735,152727484,6251
ENSG00000253158,89252736,89252211,525
ENSG00000176136,13827323,13824149,3174
ENSG00000236468,199388475,199387141,1334
ENSG00000230034,32822680,32818694,3986
ENSG00000261218,81767868,81738248,29620
ENSG00000228190,199372297,199371877,420
ENSG00000231984,199752890,199752491,399
ENSG00000228530,199877558,199876978,580
ENSG00000235427,116551969,116542718,9251
ENSG00000229747,199909648,199908921,727
ENSG00000277880,142602360,142601628,732
ENSG00000276557,142616415,142615716,699
ENSG00000197467,69964275,69801867,162408
ENSG00000102934,57284672,57248547,36125
ENSG00000211746,142619532,142618849,683
ENSG00000211747,142627399,142626649,750
ENSG00000196967,37172741,37106734,66007
ENSG00000122126,129592561,129539849,52712
ENSG00000227902,146898218,146879909,18309
ENSG00000163207,152911886,152908546,3340
ENSG00000229143,147810777,147810346,431
ENSG00000272894,7566996,7552462,14534
ENSG00000116833,200177420,200027614,149806
ENSG00000251578,142637384,142636924,460
ENSG00000240578,142642196,142641746,450
ENSG00000231000,29490152,29489747,405
ENSG00000211749,142646467,142645961,506
ENSG00000279673,171462256,171460612,1644
ENSG00000260173,72155459,72140504,14955
ENSG00000211750,142657213,142656701,512
ENSG00000240497,171469633,171468084,1549
ENSG00000144224,135785056,135741734,43322
ENSG00000234594,171534615,171534423,192
ENSG00000224308,152949210,152930040,19170
ENSG00000066933,72118577,71822291,296286
ENSG00000196376,118317676,117907264,410412
ENSG00000260038,57248492,57247350,1142
ENSG00000283227,152949258,152947154,2104
ENSG00000102931,57253635,57245259,8376
ENSG00000270672,142667718,142666272,1446
ENSG00000278229,82619653,82615842,3811
ENSG00000233772,33232908,33227453,5455
ENSG00000282499,142671244,142670740,504
ENSG00000142449,8149592,8065402,84190
ENSG00000184148,152972574,152970648,1926
ENSG00000160097,32872482,32862268,10214
ENSG00000164989,16061663,15553043,508620
ENSG00000239992,142681869,142681415,454
ENSG00000249912,142696183,142695699,484
ENSG00000241911,142711924,142711384,540
ENSG00000230202,117999448,117998975,473
ENSG00000225432,29511032,29497985,13047
ENSG00000267374,39800318,39206924,593394
ENSG00000260630,88687186,88663298,23888
ENSG00000283458,39328008,39314240,13768
ENSG00000104852,49108605,49085419,23186
ENSG00000175886,39335672,39334872,800
ENSG00000164611,160428739,160421855,6884
ENSG00000165912,47186443,47177522,8921
ENSG00000242599,152740985,152733827,7158
ENSG00000185669,88686507,88677688,8819
ENSG00000276663,57246396,57245832,564
ENSG00000237838,25174305,24687919,486386
ENSG00000253870,89254015,89253571,444
ENSG00000213401,152737669,152733757,3912
ENSG00000242076,89268506,89266494,2012
ENSG00000240118,32857517,32822113,35404
ENSG00000148019,78279690,78236062,43628
ENSG00000233840,67002007,66990886,11121
ENSG00000169474,152985500,152985231,269
ENSG00000228842,66915031,66825169,89862
ENSG00000277445,82720771,82622289,98482
ENSG00000211752,142715861,142715346,515
ENSG00000225263,66985776,66977432,8344
ENSG00000184226,67230445,66302834,927611
ENSG00000231447,152747762,152746817,945
ENSG00000163209,153003856,153001747,2109
ENSG00000248098,41425002,41397808,27194
ENSG00000254790,125941193,125940496,697
ENSG00000255027,125938916,125903247,35669
ENSG00000178596,94303022,94302038,984
ENSG00000236098,94324569,94318479,6090
ENSG00000226835,94334848,94247866,86982
ENSG00000204406,148516971,148021011,495960
ENSG00000211753,142721160,142720660,500
ENSG00000244273,142722764,142722358,406
ENSG00000232869,142740894,142740206,688
ENSG00000234262,153024260,153023962,298
ENSG00000197172,152769747,152766136,3611
ENSG00000137962,94275068,94148988,126080
ENSG00000169469,153032900,153031203,1697
ENSG00000042493,85418432,85394753,23679
ENSG00000231210,116663829,116563594,100235
ENSG00000204983,142753076,142749468,3608
ENSG00000243220,116571234,116563594,7640
ENSG00000286051,152792268,152769764,22504
ENSG00000268916,152760222,152753921,6301
ENSG00000167612,51891727,51888009,3718
ENSG00000285588,67156624,67121081,35543
ENSG00000234527,66323561,66303871,19690
ENSG00000280054,47730598,47728151,2447
ENSG00000277173,47769648,47768529,1119
ENSG00000164976,34376898,34366666,10232
ENSG00000257433,47742294,47706085,36209
ENSG00000248159,30240997,30237382,3615
ENSG00000268606,152753884,152749863,4021
ENSG00000230607,19756207,19755244,963
ENSG00000254316,30250092,30249502,590
ENSG00000253346,30332277,30331961,316
ENSG00000254152,30350347,30349866,481
ENSG00000127589,30353518,30351873,1645
ENSG00000269947,8278436,8277763,673
ENSG00000274737,47817966,47817451,515
ENSG00000274902,47732351,47731908,443
ENSG00000268069,47786002,47784923,1079
ENSG00000111405,47725567,47709734,15833
ENSG00000224220,25427643,25421117,6526
ENSG00000099999,30421771,30368811,52960
ENSG00000125434,8295400,8287763,7637
ENSG00000138101,25673647,25377198,296449
ENSG00000221813,144008793,144000320,8473
ENSG00000229220,200148279,200147531,748
ENSG00000233827,200214322,200213678,644
ENSG00000221836,144058845,144048948,9897
ENSG00000254388,123352643,123352181,462
ENSG00000254294,123402095,123400582,1513
ENSG00000231376,15588615,15588355,260
ENSG00000254109,30385401,30382119,3282
ENSG00000163216,153041931,153039732,2199
ENSG00000277744,41374419,41373971,448
ENSG00000213045,200329677,200329161,516
ENSG00000156802,123416350,123319850,96500
ENSG00000273093,200315967,200315435,532
ENSG00000267107,41501223,41449520,51703
ENSG00000282849,200483604,200478020,5584
ENSG00000221933,144075870,144069811,6059
ENSG00000267551,3155175,3141576,13599
ENSG00000162702,200410056,200404940,5116
ENSG00000060558,3163769,3136193,27576
ENSG00000171388,129654956,129645259,9697
ENSG00000281848,131724279,131723253,1026
ENSG00000239967,144077825,144077721,104
ENSG00000274392,131768326,131722418,45908
ENSG00000157110,30572256,30384511,187745
ENSG00000221858,144098953,144086278,12675
ENSG00000258021,51901336,51900565,771
ENSG00000278963,50724224,50722074,2150
ENSG00000230623,200478360,200333193,145167
ENSG00000221989,144110564,144109514,1050
ENSG00000122121,129769536,129738974,30562
ENSG00000274362,131802689,131795990,6699
ENSG00000211958,106411021,106410493,528
ENSG00000275896,142774564,142760398,14166
ENSG00000253989,106418299,106418018,281
ENSG00000203721,200400705,200253419,147286
ENSG00000211959,106422218,106421711,507
ENSG00000272145,40692066,40690380,1686
ENSG00000243792,158854576,158853755,821
ENSG00000114554,127037392,126988594,48798
ENSG00000253467,106425654,106425359,295
ENSG00000249590,30428990,30409255,19735
ENSG00000163331,158862781,158795317,67464
ENSG00000255057,130009765,130008586,1179
ENSG00000228757,106436555,106436415,140
ENSG00000253294,106441007,106440950,57
ENSG00000270659,213153659,213152970,689
ENSG00000236193,213167712,213155806,11906
ENSG00000273350,30420912,30420512,400
ENSG00000272519,213276152,213266995,9157
ENSG00000105852,95396375,95359872,36503
ENSG00000257488,47837898,47826854,11044
ENSG00000266989,3872107,3870991,1116
ENSG00000196096,213284205,213276552,7653
ENSG00000226806,135823087,135820191,2896
ENSG00000283576,1726557,1726273,284
ENSG00000254265,1731452,1730206,1246
ENSG00000211584,47782751,47753916,28835
ENSG00000118193,200620751,200551497,69254
ENSG00000115850,135837184,135787850,49334
ENSG00000108961,8290092,8288654,1438
ENSG00000226710,31827129,31821974,5155
ENSG00000234000,30678156,30666650,11506
ENSG00000251491,158863285,158862311,974
ENSG00000239981,144119360,144118461,899
ENSG00000163520,13638422,13549125,89297
ENSG00000221938,144131188,144123176,8012
ENSG00000273234,144142938,144142009,929
ENSG00000183122,144158905,144153486,5419
ENSG00000188668,158875670,158874642,1028
ENSG00000240621,144177142,144176740,402
ENSG00000255730,41425001,41350853,74148
ENSG00000225932,144186053,144183466,2587
ENSG00000253860,89275787,89275298,489
ENSG00000226479,120223400,120217479,5921
ENSG00000253461,89286973,89286689,284
ENSG00000253487,89295455,89295233,222
ENSG00000239862,89297785,89297264,521
ENSG00000253592,89310144,89309898,246
ENSG00000242371,89320146,89319625,521
ENSG00000250591,142763943,142760415,3528
ENSG00000139567,51923361,51906908,16453
ENSG00000276691,47788971,47788426,545
ENSG00000174123,38782990,38772238,10752
ENSG00000241794,153057512,153056120,1392
ENSG00000273962,89330429,89330110,319
ENSG00000079337,47771040,47734363,36677
ENSG00000260088,200694250,200669507,24743
ENSG00000283427,89547106,89533185,13921
ENSG00000118197,200669907,200623896,46011
ENSG00000283196,89585652,89542842,42810
ENSG00000235263,9503471,9501092,2379
ENSG00000244094,153113516,153112121,1395
ENSG00000283132,89640635,89622213,18422
ENSG00000203785,153106184,153093135,13049
ENSG00000231181,9576985,9576427,558
ENSG00000171612,9585173,9539465,45708
ENSG00000283214,89662977,89662601,376
ENSG00000164972,34397810,34379019,18791
ENSG00000283659,89683204,89666033,17171
ENSG00000243896,144264792,144257663,7129
ENSG00000118292,150280916,150268200,12716
ENSG00000128311,37020183,37010859,9324
ENSG00000255541,83209634,83209399,235
ENSG00000251039,89852497,89851791,706
ENSG00000229035,153140709,153140491,218
ENSG00000255234,83423516,83286128,137388
ENSG00000196805,153070840,153070224,616
ENSG00000284644,144355707,144251264,104443
ENSG00000260965,57322117,57321352,765
ENSG00000271456,57332599,57332379,220
ENSG00000232037,21908580,21908098,482
ENSG00000243661,142779537,142778642,895
ENSG00000187942,21825221,21812265,12956
ENSG00000282431,142786224,142786213,11
ENSG00000251546,89862981,89862482,499
ENSG00000137500,83286407,83259097,27310
ENSG00000282320,142786927,142786880,47
ENSG00000244198,144280547,144194858,85689
ENSG00000102962,57366189,57358783,7406
ENSG00000128309,37029822,37019635,10187
ENSG00000220557,132868859,132868218,641
ENSG00000279960,132893819,132891924,1895
ENSG00000142798,21937310,21822244,115066
ENSG00000175619,48217739,48216810,929
ENSG00000213122,132998040,132997551,489
ENSG00000229383,29534049,29529901,4148
ENSG00000254009,89872702,89872463,239
ENSG00000173673,6245578,6244192,1386
ENSG00000250036,89885216,89884740,476
ENSG00000255262,130033220,130032866,354
ENSG00000232918,94406882,94406395,487
ENSG00000255514,48228310,48227429,881
ENSG00000270926,31106830,31105105,1725
ENSG00000285824,30312026,30309803,2223
ENSG00000234992,29539268,29538185,1083
ENSG00000250833,30357365,30353706,3659
ENSG00000253127,89887247,89887022,225
ENSG00000172208,48246080,48245056,1024
ENSG00000280406,34221603,34221007,596
ENSG00000232747,89895772,89895502,270
ENSG00000107951,30374448,30309801,64647
ENSG00000267746,34224761,34222965,1796
ENSG00000221970,144322668,144312464,10204
ENSG00000216809,118454992,118452469,2523
ENSG00000196504,152717997,152651593,66404
ENSG00000204959,144286966,144272445,14521
ENSG00000235666,29636845,29636562,283
ENSG00000006210,57385044,57372477,12567
ENSG00000228960,144300934,144294480,6454
ENSG00000149506,60875693,60867562,8131
ENSG00000170356,144256244,144250045,6199
ENSG00000147130,71255146,71239624,15522
ENSG00000050327,144380632,144355288,25344
ENSG00000223911,147902956,147899401,3555
ENSG00000281772,148062577,148062154,423
ENSG00000266578,3327292,3284145,43147
ENSG00000253501,89907246,89906757,489
ENSG00000115947,148021604,147930397,91207
ENSG00000259256,3350559,3347776,2783
ENSG00000049769,49301461,49269843,31618
ENSG00000239975,89916052,89913982,2070
ENSG00000261632,72040265,71972206,68059
ENSG00000260576,72041653,72041194,459
ENSG00000214263,67267706,67266845,861
ENSG00000243568,72135436,72134641,795
ENSG00000230040,67379976,67372387,7589
ENSG00000166192,72143692,72114258,29434
ENSG00000240364,3378247,3377916,331
ENSG00000271287,67790794,67790407,387
ENSG00000227969,67832827,67831876,951
ENSG00000177359,31201235,31111652,89583
ENSG00000265243,3395312,3394889,423
ENSG00000129351,10692417,10654261,38156
ENSG00000231667,67903221,67902208,1013
ENSG00000231023,133106578,133088080,18498
ENSG00000226537,67911951,67910986,965
ENSG00000243720,3406818,3406342,476
ENSG00000130402,38731589,38647649,83940
ENSG00000220113,133150816,133150568,248
ENSG00000105976,116798386,116672196,126190
ENSG00000286031,49281440,49279677,1763
ENSG00000260037,71823384,71818396,4988
ENSG00000286181,49270521,49262866,7655
ENSG00000174125,38856817,38790677,66140
ENSG00000179431,35620868,35618419,2449
ENSG00000270012,49275768,49273054,2714
ENSG00000224257,214536890,214510196,26694
ENSG00000174453,214578959,214411065,167894
ENSG00000049768,49270477,49250436,20041
ENSG00000254686,35661339,35656694,4645
ENSG00000267316,61579456,61571342,8114
