Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000166326,35818007,35662775,155232
ENSG00000253191,89928867,89928422,445
ENSG00000267279,61606916,61585746,21170
ENSG00000102970,57416062,57404767,11295
ENSG00000285151,70057416,70055820,1596
ENSG00000260440,61756646,61748176,8470
ENSG00000205571,70078522,70049612,28910
ENSG00000267038,61682695,61681653,1042
ENSG00000267175,61748832,61592375,156457
ENSG00000241621,30374386,30364410,9976
ENSG00000117362,150269580,150265399,4181
ENSG00000236377,32906584,32905662,922
ENSG00000260000,100882987,100881471,1516
ENSG00000253603,56075274,56074592,682
ENSG00000285705,35838523,35824192,14331
ENSG00000186082,35861498,35860249,1249
ENSG00000248578,56102267,56101199,1068
ENSG00000270987,100890338,100889603,735
ENSG00000151498,134265855,134253495,12360
ENSG00000285740,35897735,35894987,2748
ENSG00000172680,56113982,56112942,1040
ENSG00000254919,35918739,35915051,3688
ENSG00000151655,7749520,7703316,46204
ENSG00000176797,7882664,7881204,1460
ENSG00000176641,61894247,61808067,86180
ENSG00000144451,214410501,213284379,1126122
ENSG00000174130,38856817,38823715,33102
ENSG00000229421,25441502,25441164,338
ENSG00000241228,35997675,35997226,449
ENSG00000280321,36197901,36196248,1653
ENSG00000254672,35968676,35967010,1666
ENSG00000254543,7892555,7891003,1552
ENSG00000077097,25664907,25597905,67002
ENSG00000179241,36232136,35943981,288155
ENSG00000171711,7896711,7894629,2082
ENSG00000125089,8241803,8182072,59731
ENSG00000281232,1344763,1340838,3925
ENSG00000281020,1365970,1316265,49705
ENSG00000158292,6261098,6247353,13745
ENSG00000283573,43842625,43803193,39432
ENSG00000231558,33163367,33157934,5433
ENSG00000282755,82635020,82619121,15899
ENSG00000233892,30188614,30186798,1816
ENSG00000100884,24078100,24070837,7263
ENSG00000267882,47320754,47318502,2252
ENSG00000234127,30213427,30184455,28972
ENSG00000255256,35989007,35972428,16579
ENSG00000231119,47354633,47352561,2072
ENSG00000079462,42303546,42297033,6513
ENSG00000224544,31131862,31130046,1816
ENSG00000186280,94999519,94973709,25810
ENSG00000212807,144239605,144228244,11361
ENSG00000244479,144356181,144300395,55786
ENSG00000137197,31112941,31107584,5357
ENSG00000260762,20607107,20586550,20557
ENSG00000235487,31132550,31107244,25306
ENSG00000260201,20586640,20580999,5641
ENSG00000154734,26845409,26835755,9654
ENSG00000255653,95012532,95011858,674
ENSG00000125910,3180332,3172346,7986
ENSG00000235268,95027596,95025258,2338
ENSG00000226536,15918631,15917548,1083
ENSG00000185112,194689037,194686544,2493
ENSG00000274486,95031245,95030549,696
ENSG00000256779,95039811,95037482,2329
ENSG00000244693,144269288,144266701,2587
ENSG00000213214,144195655,144186083,9572
ENSG00000140553,90954093,90930180,23913
ENSG00000238178,16170869,16152941,17928
ENSG00000226642,12071360,12070195,1165
ENSG00000157150,12158912,12153068,5844
ENSG00000226878,159056859,159056005,854
ENSG00000213189,159004320,159003975,345
ENSG00000258104,49619612,49619334,278
ENSG00000115183,159232659,158968640,264019
ENSG00000182798,16171464,16167481,3983
ENSG00000271200,61742424,61741998,426
ENSG00000079432,42295797,42268537,27260
ENSG00000236077,116680303,116669810,10493
ENSG00000104147,41332591,41309273,23318
ENSG00000236646,62039111,62038842,269
ENSG00000237860,116690185,116688870,1315
ENSG00000223432,121615839,121615425,414
ENSG00000230159,116694188,116692910,1278
ENSG00000223540,121713994,121713607,387
ENSG00000224250,121739730,121736303,3427
ENSG00000126010,16153021,16123556,29465
ENSG00000224217,116748877,116748530,347
ENSG00000213526,116963676,116963049,627
ENSG00000238066,117398206,117397938,268
ENSG00000224314,117400081,117399452,629
ENSG00000279587,117895683,117894632,1051
ENSG00000233335,46257177,46256860,317
ENSG00000121989,147930826,147844517,86309
ENSG00000233987,194706964,194705548,1416
ENSG00000165948,94103846,94081301,22545
ENSG00000233026,12165642,12165299,343
ENSG00000247556,41309737,41283990,25747
ENSG00000157152,12192032,12004388,187644
ENSG00000279041,30553766,30552345,1421
ENSG00000181690,56211324,56160909,50415
ENSG00000204188,33589026,33540046,48980
ENSG00000267413,39924840,39841174,83666
ENSG00000182472,38769904,38730187,39717
ENSG00000283503,39896298,39841809,54489
ENSG00000169679,110678114,110637698,40416
ENSG00000258813,73059415,73057925,1490
ENSG00000166736,113990313,113974881,15432
ENSG00000258448,73068618,73068108,510
ENSG00000119707,73123899,73058532,65367
ENSG00000197251,33593338,33586106,7232
ENSG00000283215,43852317,43844878,7439
ENSG00000030110,33580293,33572547,7746
ENSG00000177917,152761253,152717893,43360
ENSG00000228928,88566281,88564793,1488
ENSG00000223469,43852333,43851757,576
ENSG00000147400,152830777,152826973,3804
ENSG00000231763,88610669,88610241,428
ENSG00000237709,88640416,88639014,1402
ENSG00000231881,44077952,44073913,4039
ENSG00000076826,7618304,7595902,22402
ENSG00000237686,44074652,43995723,78929
ENSG00000181577,44007612,44000580,7032
ENSG00000215356,7952413,7926337,26076
ENSG00000233998,137641547,137640986,561
ENSG00000076003,135876443,135839626,36817
ENSG00000259396,41344225,41343080,1145
ENSG00000148408,138124624,137877782,246842
ENSG00000285920,41380743,41284013,96730
ENSG00000253999,89930202,89929701,501
ENSG00000229907,7938770,7934412,4358
ENSG00000137804,41381050,41332694,48356
ENSG00000242111,104286955,104270228,16727
ENSG00000136144,49585558,49531946,53612
ENSG00000203396,104329396,104328320,1076
ENSG00000117528,94518666,94418389,100277
ENSG00000114853,42667580,42653697,13883
ENSG00000186881,104505222,104504263,959
ENSG00000183239,44089696,44089242,454
ENSG00000070047,612222,576470,35752
ENSG00000122122,129795201,129779949,15252
ENSG00000261416,30184957,30183505,1452
ENSG00000283001,104537180,104520829,16351
ENSG00000148136,104527209,104526253,956
ENSG00000204246,104536856,104535749,1107
ENSG00000282420,142787064,142787017,47
ENSG00000281469,148044894,148044380,514
ENSG00000224007,148296679,148295656,1023
ENSG00000282133,142787679,142787630,49
ENSG00000285641,153986246,153975850,10396
ENSG00000102879,30189076,30182827,6249
ENSG00000267892,38739863,38738284,1579
ENSG00000285779,153975887,153959151,16736
ENSG00000267375,38693606,38683873,9733
ENSG00000143578,153974361,153967534,6827
ENSG00000176567,48264778,48263861,917
ENSG00000154736,26967088,26917922,49166
ENSG00000105894,137343865,137227341,116524
ENSG00000158717,88706421,88696495,9926
ENSG00000114857,42648735,42600655,48080
ENSG00000197585,214684246,214250040,434206
ENSG00000131375,15252916,15206152,46764
ENSG00000213917,214281452,214280638,814
ENSG00000196470,48448402,48356364,92038
ENSG00000231114,137326953,137318592,8361
ENSG00000147383,152869729,152830967,38762
ENSG00000223563,26939742,26889376,50366
ENSG00000228031,137354483,137344930,9553
ENSG00000163631,73421482,73397114,24368
ENSG00000089234,111685956,111642146,43810
ENSG00000187257,77783022,77696459,86563
ENSG00000249252,15427914,15004942,422972
ENSG00000240143,129796963,129794994,1969
ENSG00000163145,15446166,15339818,106348
ENSG00000261802,48448398,48447904,494
ENSG00000144118,120294710,120240064,54646
ENSG00000280067,48346058,48343755,2303
ENSG00000226993,31133422,31133236,186
ENSG00000121270,48247568,48166910,80658
ENSG00000262299,153819322,153812404,6918
ENSG00000228163,33234885,33218673,16212
ENSG00000157680,137847092,137381037,466055
ENSG00000101997,49250520,49235470,15050
ENSG00000270558,37286977,37286449,528
ENSG00000226717,10620420,10613202,7218
ENSG00000232035,10632203,10631750,453
ENSG00000261992,153845579,153821956,23623
ENSG00000135077,157142869,157085832,57037
ENSG00000137449,15070153,15002674,67479
ENSG00000165304,36677683,36572862,104821
ENSG00000188368,42310821,42302098,8723
ENSG00000263218,81000130,80999509,621
ENSG00000280351,81005132,81003335,1797
ENSG00000283755,75726490,75714131,12359
ENSG00000282757,75701459,75693929,7530
ENSG00000233972,33233970,33233561,409
ENSG00000224992,132770212,132768965,1247
ENSG00000176108,81009517,80991598,17919
ENSG00000166848,75761872,75647773,114099
ENSG00000229295,33241311,33230030,11281
ENSG00000165695,132878777,132725578,153199
ENSG00000259813,88698610,88696501,2109
ENSG00000159516,153150890,153149582,1308
ENSG00000065427,75648643,75627474,21169
ENSG00000188807,9614877,9588911,25966
ENSG00000105825,93890753,93885396,5357
ENSG00000281958,142788275,142788225,50
ENSG00000258672,99693648,99691445,2203
ENSG00000227138,10777525,10777357,168
ENSG00000282173,142788547,142788498,49
ENSG00000230589,10830308,10829752,556
ENSG00000229699,153191676,153174518,17158
ENSG00000036530,99727301,99684304,42997
ENSG00000270372,10948481,10948372,109
ENSG00000234146,11013096,11011748,1348
ENSG00000282780,142789040,142788988,52
ENSG00000230365,11276314,11275314,1000
ENSG00000258359,111670362,111669852,510
ENSG00000285784,12058227,11618530,439697
ENSG00000275130,11618621,11618496,125
ENSG00000203784,153205120,153203430,1690
ENSG00000239571,89937679,89936859,820
ENSG00000224935,12159147,12098660,60487
ENSG00000231491,12288238,12287320,918
ENSG00000262025,153870645,153869337,1308
ENSG00000243264,89948279,89947512,767
ENSG00000211751,142793368,142791694,1674
ENSG00000281216,245713153,245353678,359475
ENSG00000211764,142796414,142796365,49
ENSG00000242534,89960754,89959979,775
ENSG00000118200,200860704,200739558,121146
ENSG00000203783,153219310,153217584,1726
ENSG00000270766,31244685,31244440,245
ENSG00000224607,89969335,89968867,468
ENSG00000243517,31252597,31251992,605
ENSG00000270395,31254445,31254361,84
ENSG00000170613,157166264,157161846,4418
ENSG00000211623,89986702,89985922,780
ENSG00000211765,142796610,142796560,50
ENSG00000165698,132890201,132878027,12174
ENSG00000211766,142796742,142796697,45
ENSG00000230779,153226006,153225080,926
ENSG00000139112,10223128,10212458,10670
ENSG00000281100,36825158,36823151,2007
ENSG00000077092,25597932,25174332,423600
ENSG00000155868,157159019,157137424,21595
ENSG00000259388,49796097,49794246,1851
ENSG00000211767,142796895,142796847,48
ENSG00000205989,7997521,7990415,7106
ENSG00000235840,120326298,120319007,7291
ENSG00000178081,30131757,30103720,28037
ENSG00000225327,7977985,7976393,1592
ENSG00000211768,142797047,142796998,49
ENSG00000229473,40993331,40992779,552
ENSG00000163083,120351803,120346136,5667
ENSG00000185231,13915707,13882044,33663
ENSG00000225725,8008755,7955014,53741
ENSG00000120690,41061440,40931924,129516
ENSG00000177340,31325829,31324316,1513
ENSG00000203782,153262124,153259687,2437
ENSG00000256176,31312029,31311617,412
ENSG00000139146,31327058,31280584,46474
ENSG00000237038,7973253,7971661,1592
ENSG00000211769,142797166,142797119,47
ENSG00000255211,7968544,7967344,1200
ENSG00000211770,142797291,142797239,52
ENSG00000258503,53012267,53011971,296
ENSG00000113263,157255191,157142933,112258
ENSG00000243779,13919923,13919603,320
ENSG00000258993,53023597,53023055,542
ENSG00000159527,153310718,153297862,12856
ENSG00000279352,14010917,14010054,863
ENSG00000270469,14054761,14053951,810
ENSG00000180016,3398410,3397104,1306
ENSG00000135503,51997078,51951699,45379
ENSG00000213483,93845308,93844789,519
ENSG00000127928,93911265,93591573,319692
ENSG00000283627,89025807,89013386,12421
ENSG00000230383,137722846,137721985,861
ENSG00000258990,89111223,89110148,1075
ENSG00000279483,137513933,137513859,74
ENSG00000114021,100361635,100334739,26896
ENSG00000061273,47833132,47782722,50410
ENSG00000154124,14699711,14664664,35047
ENSG00000138326,78056813,78033732,23081
ENSG00000101180,62220278,62214960,5318
ENSG00000234073,36880729,36880184,545
ENSG00000214324,127198185,127193131,5054
ENSG00000168016,36945098,36826820,118278
ENSG00000211771,142797502,142797456,46
ENSG00000211772,142802748,142801041,1707
ENSG00000243016,127221881,127221194,687
ENSG00000143363,151035713,151008420,27293
ENSG00000239620,127288046,127283784,4262
ENSG00000237254,142813399,142812586,813
ENSG00000244215,127390670,127322307,68363
ENSG00000237729,93670077,93669826,251
ENSG00000234695,93893601,93890913,2688
ENSG00000166965,90963125,90954870,8255
ENSG00000225898,93778514,93777839,675
ENSG00000163218,153348841,153330120,18721
ENSG00000259962,53363678,53362019,1659
ENSG00000260078,53373083,53364982,8101
ENSG00000275097,31280895,31280422,473
ENSG00000205549,16410990,16203935,207055
ENSG00000165494,83187451,83156988,30463
ENSG00000232794,64045058,64044305,753
ENSG00000254097,89990221,89989987,234
ENSG00000261804,53384745,53373493,11252
ENSG00000241566,90005629,90004797,832
ENSG00000262714,53389085,53386944,2141
ENSG00000254345,90009927,90009402,525
ENSG00000279741,53390563,53389886,677
ENSG00000253365,90011184,90010741,443
ENSG00000103507,31112791,31106107,6684
ENSG00000225523,90022185,90021567,618
ENSG00000280027,53392473,53391089,1384
ENSG00000226010,64147052,64144872,2180
ENSG00000234779,16727524,16726814,710
ENSG00000279245,154571960,154571248,712
ENSG00000231756,16476237,16473188,3049
ENSG00000273041,154581998,154580926,1072
ENSG00000233551,16775845,16775573,272
ENSG00000008324,42595114,42581840,13274
ENSG00000173068,16870843,16409503,461340
ENSG00000268651,154586821,154585133,1688
ENSG00000241244,90100738,90100236,502
ENSG00000224041,90115402,90114838,564
ENSG00000248629,156842236,156841359,877
ENSG00000280284,156876820,156876435,385
ENSG00000254220,90053372,90052581,791
ENSG00000242766,90083291,90082635,656
ENSG00000145431,156971799,156760454,211345
ENSG00000243802,47191542,47191181,361
ENSG00000211625,90039479,90038848,631
ENSG00000147883,22009305,22002903,6402
ENSG00000211626,90070238,90069662,576
ENSG00000253765,90047057,90046796,261
ENSG00000153714,12823060,12775020,48040
ENSG00000055732,85048500,85018082,30418
ENSG00000230084,42654388,42601963,52425
ENSG00000117525,94541759,94529173,12586
ENSG00000206535,100456319,100401532,54787
ENSG00000180992,44127452,44113451,14001
ENSG00000163220,153361023,153357854,3169
ENSG00000107165,12710290,12685439,24851
ENSG00000147889,21995301,21967753,27548
ENSG00000255958,10214761,10214161,600
ENSG00000093183,42601080,42547969,53111
ENSG00000253980,157224380,157199242,25138
ENSG00000254246,157114900,157104788,10112
ENSG00000137216,44155519,44126914,28605
ENSG00000280086,11398792,11395808,2984
ENSG00000232155,154605950,154605858,92
ENSG00000163013,73284431,73254682,29749
ENSG00000184033,154619282,154617609,1673
ENSG00000154174,100401398,100363431,37967
ENSG00000258384,90955225,90952239,2986
ENSG00000184508,90935196,90929964,5232
ENSG00000205916,24907040,24833843,73197
ENSG00000240793,48334854,48334471,383
ENSG00000261538,48167238,48164952,2286
ENSG00000102910,48363122,48244296,118826
ENSG00000163221,153375621,153373711,1910
ENSG00000144802,101861022,101827991,33031
ENSG00000235448,12814345,12698554,115791
ENSG00000278880,156886862,156886645,217
ENSG00000273773,154620171,154620096,75
ENSG00000213338,154623500,154622428,1072
ENSG00000273026,153966930,153966516,414
ENSG00000280946,13079295,13076471,2824
ENSG00000237008,153380799,153379821,978
ENSG00000143543,153977674,153974269,3405
ENSG00000241020,83213404,83213005,399
ENSG00000269939,83187036,83185521,1515
ENSG00000255003,83329246,83328926,320
ENSG00000254676,83184520,83180144,4376
ENSG00000272681,154633182,154632470,712
ENSG00000137494,83260694,83193739,66955
ENSG00000275882,154648275,154639978,8297
ENSG00000143546,153391073,153390032,1041
ENSG00000231866,52925423,52925249,174
ENSG00000257012,95041571,95040411,1160
ENSG00000121310,52927212,52895910,31302
ENSG00000261424,75709815,75709056,759
ENSG00000255855,95051338,95049422,1916
ENSG00000281573,13198026,13191011,7015
ENSG00000284484,75677009,75660227,16782
ENSG00000280409,120466218,120464335,1883
ENSG00000214070,135898978,135897955,1023
ENSG00000177261,214698059,214697727,332
ENSG00000237222,194782168,194708421,73747
ENSG00000231333,200864152,200863808,344
ENSG00000184860,82011481,81988855,22626
ENSG00000237614,120544878,120542909,1969
ENSG00000232259,127934517,127929376,5141
ENSG00000266265,130734176,130731235,2941
ENSG00000170128,200874178,200872955,1223
ENSG00000232140,120558109,120553743,4366
ENSG00000132334,128085855,127907061,178794
ENSG00000049883,72368395,72320367,48028
ENSG00000229774,120710517,120686635,23882
ENSG00000234805,194757422,194755589,1833
ENSG00000230401,194768712,194765238,3474
ENSG00000277984,95057984,95057282,702
ENSG00000274109,13137509,13136151,1358
ENSG00000230694,16626390,16625676,714
ENSG00000263465,95071224,95067197,4027
ENSG00000163362,200915742,200891048,24694
ENSG00000274107,13218160,13215394,2766
ENSG00000276519,81989016,81987948,1068
ENSG00000281229,13126314,13125206,1108
ENSG00000273865,13186628,13185268,1360
ENSG00000238031,194832592,194827890,4702
ENSG00000181090,137870016,137618992,251024
ENSG00000281073,13267241,13264443,2798
ENSG00000149218,95132645,95089846,42799
ENSG00000281597,13118626,13115828,2798
ENSG00000227019,46461121,46460609,512
ENSG00000281711,13152272,13149474,2798
ENSG00000277228,46493268,46474246,19022
ENSG00000277853,13244686,13241912,2774
ENSG00000067840,153830565,153802166,28399
ENSG00000231817,46515958,46455132,60826
ENSG00000213877,25324659,25324174,485
ENSG00000015171,254637,134465,120172
ENSG00000234765,68291280,68289679,1601
ENSG00000276816,13098515,13093633,4882
ENSG00000092621,119744226,119648411,95815
ENSG00000276299,13178799,13169610,9189
ENSG00000229910,68303302,68301605,1697
ENSG00000224854,21967751,21966929,822
ENSG00000270689,95145125,95143637,1488
ENSG00000251379,15420032,15358141,61891
ENSG00000236433,68331613,68331338,275
ENSG00000279670,21893857,21892188,1669
ENSG00000265194,21861926,21858910,3016
ENSG00000230405,68634486,68634190,296
ENSG00000278473,106443583,106443133,450
ENSG00000266446,21996013,21995482,531
ENSG00000255535,130041071,130040365,706
ENSG00000176555,48307152,48306223,929
ENSG00000271029,8297216,8296505,711
ENSG00000215221,22012536,22012155,381
ENSG00000270578,95146004,95145437,567
ENSG00000228966,106461055,106460092,963
ENSG00000264545,22032986,21802636,230350
ENSG00000229824,68655050,68654572,478
ENSG00000215313,16199289,16198428,861
ENSG00000254228,106463691,106463256,435
ENSG00000235071,16475340,16474342,998
ENSG00000232216,106470800,106470264,536
ENSG00000280580,68893573,68878380,15193
ENSG00000281778,68885325,68861284,24041
ENSG00000099810,21937651,21802543,135108
ENSG00000230243,46505436,46505118,318
ENSG00000283195,106473000,106472791,209
ENSG00000285576,46459324,46458061,1263
ENSG00000250483,15807283,15806149,1134
ENSG00000283562,106478393,106478006,387
ENSG00000176540,48366465,48365485,980
ENSG00000205105,46491121,46490930,191
ENSG00000283464,106481706,106481424,282
ENSG00000182565,48421273,48420210,1063
ENSG00000232380,68986064,68985058,1006
ENSG00000236464,26164303,26161834,2469
ENSG00000116016,46386697,46293667,93030
ENSG00000176547,48328471,48324920,3551
ENSG00000225501,69102056,69101832,224
ENSG00000229770,26169341,26161905,7436
ENSG00000226380,130913310,130876809,36501
ENSG00000226836,15943532,15943127,405
ENSG00000182836,41510628,41306952,203676
ENSG00000253648,16000324,15973315,27009
ENSG00000197161,48352447,48345351,7096
ENSG00000229092,106519027,106518582,445
ENSG00000253465,106489756,106489345,411
ENSG00000235221,69322190,69222324,99866
ENSG00000270816,106521073,106482439,38634
ENSG00000145687,81751797,81413021,338776
ENSG00000162643,85133138,84999147,133991
ENSG00000196990,133586197,133578415,7782
ENSG00000088682,57461270,57447425,13845
ENSG00000240680,130823511,130823205,306
ENSG00000273489,131497694,131493964,3730
ENSG00000253895,106494383,106494134,249
ENSG00000271204,130932206,130930209,1997
ENSG00000253808,106515854,106515818,36
ENSG00000285106,131110161,130791264,318897
ENSG00000211962,106511856,106511117,739
ENSG00000182376,88745748,88742767,2981
ENSG00000211961,106507491,106506996,495
ENSG00000198844,8322514,8310241,12273
ENSG00000224888,88741425,88731180,10245
ENSG00000143570,153968184,153959099,9085
ENSG00000236753,131328222,131309469,18753
ENSG00000006042,32945106,32927910,17196
ENSG00000205763,32943176,32916815,26361
ENSG00000103335,88785220,88715338,69882
ENSG00000113569,37371106,37288137,82969
ENSG00000249474,101824998,101823793,1205
ENSG00000144815,101828231,101779202,49029
ENSG00000272356,111313517,111309203,4314
ENSG00000229276,111361607,111360641,966
ENSG00000129292,132848807,132775358,73449
ENSG00000286086,185501109,185499140,1969
ENSG00000255002,65222347,65212893,9454
ENSG00000273319,130939661,130936464,3197
ENSG00000009413,111483715,111299028,184687
ENSG00000233287,131242995,131242590,405
ENSG00000128585,131496632,131110096,386536
ENSG00000068438,48486364,48476021,10343
ENSG00000059573,95656711,95605941,50770
ENSG00000003096,118117340,117897813,219527
ENSG00000163141,151047720,151036321,11399
ENSG00000115548,86492716,86440647,52069
ENSG00000247137,83193794,83184491,9303
ENSG00000283239,1958627,1763888,194739
ENSG00000285957,1963131,1957921,5210
ENSG00000282021,1760447,1758208,2239
ENSG00000104728,1958641,1823926,134715
ENSG00000111275,111817532,111766887,50645
ENSG00000100523,53153282,53036745,116537
ENSG00000226871,8318712,8318088,624
ENSG00000233420,88756725,88710631,46094
ENSG00000254551,83213379,83209431,3948
ENSG00000173950,195271159,195068284,202875
ENSG00000227979,88749694,88749470,224
ENSG00000182348,89337057,88759368,577689
ENSG00000229005,44395706,44372746,22960
ENSG00000122735,34520988,34457414,63574
ENSG00000164645,88795737,88794106,1631
ENSG00000233376,44391537,44389624,1913
ENSG00000273243,45156011,45155539,472
ENSG00000258878,65235101,65234515,586
ENSG00000101076,44434596,44355700,78896
ENSG00000226328,45163781,45133020,30761
ENSG00000224646,74754819,74754670,149
ENSG00000258760,65318790,65236480,82310
ENSG00000156831,125367120,125091679,275441
ENSG00000259078,65281166,65279267,1899
ENSG00000214759,65269098,65268829,269
ENSG00000258613,65267690,65266638,1052
ENSG00000224573,32951656,32951426,230
ENSG00000159399,74893359,74833981,59378
ENSG00000147471,37779768,37762595,17173
ENSG00000163898,185552588,185506262,46326
ENSG00000233303,195096057,195094588,1469
ENSG00000230266,195152790,195147871,4919
ENSG00000282834,95204033,95203727,306
ENSG00000245552,95234104,95150539,83565
ENSG00000260345,57462737,57461055,1682
ENSG00000125170,57487327,57471922,15405
ENSG00000233559,130928649,130853720,74929
ENSG00000231721,131110176,130938963,171213
ENSG00000149212,95232541,95165513,67028
ENSG00000271231,34191079,34189780,1299
ENSG00000104327,90095475,90058608,36867
ENSG00000111271,111757107,111686056,71051
ENSG00000143545,153986358,153981617,4741
ENSG00000223843,43537117,43516107,21010
ENSG00000186976,43812337,43528744,283593
ENSG00000240498,22128103,21994139,133964
ENSG00000226864,121951965,121928312,23653
ENSG00000260121,88720459,88718615,1844
ENSG00000107669,121928801,121740421,188380
ENSG00000230953,52920596,52920422,174
ENSG00000174177,88715396,88706483,8913
ENSG00000164970,34458570,34398184,60386
ENSG00000270137,132826903,132826179,724
ENSG00000163171,37738468,37641882,96586
ENSG00000223697,132844298,132838117,6181
ENSG00000237243,137957966,137953348,4618
ENSG00000261018,133633099,133611798,21301
ENSG00000184675,64205708,64185117,20591
ENSG00000264451,48466040,48460370,5670
ENSG00000182158,138002086,137874979,127107
ENSG00000164961,125091819,125024260,67559
ENSG00000184789,48433147,48432217,930
ENSG00000227076,127936167,127934698,1469
ENSG00000249462,189973847,189973599,248
ENSG00000271307,189982379,189979902,2477
ENSG00000229858,130823219,130822868,351
ENSG00000254925,48464977,48464053,924
ENSG00000271522,130791724,130790208,1516
ENSG00000251297,189984871,189982523,2348
ENSG00000232716,130843725,130840204,3521
ENSG00000120094,48531011,48528526,2485
ENSG00000236213,37646698,37600136,46562
ENSG00000258985,53038251,53036755,1496
ENSG00000224807,190022665,190021407,1258
ENSG00000272711,74833987,74832655,1332
ENSG00000228675,17680659,17679549,1110
ENSG00000227863,89494262,89443974,50288
ENSG00000263934,19188714,19188016,698
ENSG00000205097,190027257,190024351,2906
ENSG00000226624,105820101,105819492,609
ENSG00000258752,89364699,89350285,14414
ENSG00000146776,105876604,105605067,271537
ENSG00000196344,99435737,99412261,23476
ENSG00000282386,153965070,153964361,709
ENSG00000272654,153979160,153977743,1417
ENSG00000140025,89954777,89794669,160108
ENSG00000255215,48486825,48486363,462
ENSG00000237388,48489780,48488717,1063
ENSG00000159961,3424070,3411370,12700
ENSG00000196151,159286799,159235793,51006
ENSG00000100417,41589871,41576900,12971
ENSG00000253522,160487426,160438594,48832
ENSG00000111731,22544546,22448583,95963
ENSG00000186943,104570130,104569168,962
ENSG00000164010,42844991,42817122,27869
ENSG00000238358,90122890,90119299,3591
ENSG00000255113,48492416,48492026,390
ENSG00000237443,104590950,104590044,906
ENSG00000127780,3433841,3432870,971
ENSG00000164647,90164829,90154456,10373
ENSG00000182372,1801711,1755778,45933
ENSG00000197302,31794869,31713229,81640
ENSG00000170791,56218798,56211686,7112
ENSG00000198523,118561716,118548296,13420
ENSG00000068323,49043410,49028726,14684
ENSG00000147394,152973480,152914442,59038
ENSG00000232441,32561100,32561005,95
ENSG00000235074,32592093,32591998,95
ENSG00000135018,83707958,83659968,47990
ENSG00000217330,118589634,118589070,564
ENSG00000169075,118502906,118501430,1476
ENSG00000157214,90238137,90167590,70547
ENSG00000181355,10211608,9596110,615498
ENSG00000111860,118710075,118460772,249303
ENSG00000089639,19643657,19629476,14181
ENSG00000113048,72320646,72219409,101237
ENSG00000256189,73992180,73991283,897
ENSG00000253982,1764502,1761990,2512
ENSG00000239255,179452419,179452395,24
ENSG00000233157,43759910,43759199,711
ENSG00000180150,43802772,43802544,228
ENSG00000262873,81020011,81017969,2042
ENSG00000214810,34220066,34219439,627
ENSG00000172346,41577741,41561010,16731
ENSG00000251478,41587787,41585882,1905
ENSG00000261715,40099233,40066286,32947
ENSG00000256723,73996151,73994972,1179
ENSG00000279034,40066471,40062903,3568
ENSG00000181260,179465328,179464346,982
ENSG00000267664,40144504,40143926,578
ENSG00000229298,21812347,21811621,726
ENSG00000262098,81025503,81023545,1958
ENSG00000264801,21931073,21929457,1616
ENSG00000226137,81034881,81029130,5751
ENSG00000267313,41632185,41465783,166402
ENSG00000086696,82098534,82035004,63530
ENSG00000176882,49620646,49620314,332
ENSG00000273807,16436927,16418201,18726
ENSG00000135211,77798434,77793728,4706
ENSG00000228192,42846422,42834681,11741
ENSG00000167654,3928082,3879864,48218
ENSG00000224640,69408735,69408216,519
ENSG00000102897,20925006,20899868,25138
ENSG00000259810,31790993,31788202,2791
ENSG00000250053,190038399,190037916,483
ENSG00000264940,19190245,19189665,580
ENSG00000137309,34246231,34236873,9358
ENSG00000232962,32931899,32926465,5434
