Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000185031,64986087,64984608,1479
ENSG00000226891,65002489,64972225,30264
ENSG00000236022,19214045,19203825,10220
ENSG00000282522,16465697,16395246,70451
ENSG00000274386,42816619,42785007,31612
ENSG00000138073,27134666,27130756,3910
ENSG00000263206,19211359,19208584,2775
ENSG00000224514,13746637,13650696,95941
ENSG00000176984,120171679,120168977,2702
ENSG00000283580,42794493,42767292,27201
ENSG00000277556,104599413,104598457,956
ENSG00000260161,82121769,82120638,1131
ENSG00000282528,16630050,16629420,630
ENSG00000254431,125351416,125348196,3220
ENSG00000282744,16752220,16746309,5911
ENSG00000261235,82139631,82044336,95295
ENSG00000253167,125044989,125040684,4305
ENSG00000137699,120185529,120111286,74243
ENSG00000281975,16850544,16848984,1560
ENSG00000276119,104605627,104604671,956
ENSG00000282713,17041572,17040606,966
ENSG00000177868,42817397,42807052,10345
ENSG00000184844,153841565,153841251,314
ENSG00000281948,55790834,55773402,17432
ENSG00000259053,89954659,89412312,542347
ENSG00000147144,49069857,49053572,16285
ENSG00000136839,104618204,104617248,956
ENSG00000259151,89291594,89290205,1389
ENSG00000273423,104631017,104629754,1263
ENSG00000053254,89619149,89124871,494278
ENSG00000154764,13880121,13816258,63863
ENSG00000235248,104659055,104655363,3692
ENSG00000215326,27143949,27143344,605
ENSG00000179055,104695485,104694379,1106
ENSG00000164008,42779491,42767249,12242
ENSG00000254473,83713378,83707594,5784
ENSG00000130590,63980008,63974116,5892
ENSG00000260510,20766620,20743663,22957
ENSG00000285303,20722281,20720994,1287
ENSG00000213190,151068497,151057758,10739
ENSG00000166743,20698890,20623237,75653
ENSG00000148308,133058503,133030675,27828
ENSG00000228452,42776790,42775813,977
ENSG00000155366,112707434,112701106,6328
ENSG00000217004,35279819,35279177,642
ENSG00000065029,35295985,35258909,37076
ENSG00000235516,31648128,31645737,2391
ENSG00000143443,151051986,151047740,4246
ENSG00000235360,31648178,31645706,2472
ENSG00000249875,174376445,174354854,21591
ENSG00000122642,33006930,32957404,49526
ENSG00000181894,58155110,58126248,28862
ENSG00000123965,74897835,74894116,3719
ENSG00000225369,159463256,159462417,839
ENSG00000224152,159617082,159615296,1786
ENSG00000184616,74913310,74906673,6637
ENSG00000236765,31954474,31951992,2482
ENSG00000223642,159404636,159386367,18269
ENSG00000197622,151070325,151050971,19354
ENSG00000257767,111791418,111753890,37528
ENSG00000274070,75024798,74964818,59980
ENSG00000268293,58137054,58136713,341
ENSG00000177225,777488,767220,10268
ENSG00000270893,159444913,159444117,796
ENSG00000262454,14331067,14301389,29678
ENSG00000123636,159616569,159318979,297590
ENSG00000286164,41880210,41868975,11235
ENSG00000005194,57447420,57428187,19233
ENSG00000083720,41870425,41730065,140360
ENSG00000278341,88710437,88708956,1481
ENSG00000260617,88742367,88741631,736
ENSG00000126890,154653579,154651972,1607
ENSG00000269236,58167145,58166166,979
ENSG00000172053,49105130,49095932,9198
ENSG00000260009,14370266,14363109,7157
ENSG00000227646,90211635,89882353,329282
ENSG00000235436,90125600,90119400,6200
ENSG00000171606,58213562,58183029,30533
ENSG00000203993,137618906,137615332,3574
ENSG00000181222,7514616,7484366,30250
ENSG00000165949,94116698,94104836,11862
ENSG00000138376,214809683,214725646,84037
ENSG00000224784,153396771,153396591,180
ENSG00000275315,20616532,20616409,123
ENSG00000066654,20742084,20702816,39268
ENSG00000184330,153423222,153416520,6702
ENSG00000259073,89577477,89576216,1261
ENSG00000259050,89738391,89736965,1426
ENSG00000230997,89892443,89892128,315
ENSG00000277801,89157574,89156743,831
ENSG00000258920,89419793,89417354,2439
ENSG00000197070,137615360,137605685,9675
ENSG00000258792,89642671,89628921,13750
ENSG00000226141,154655325,154654546,779
ENSG00000225756,133657313,133654586,2727
ENSG00000237619,154659643,154658741,902
ENSG00000135698,82170224,82147798,22426
ENSG00000258380,89409469,89399995,9474
ENSG00000123454,133659344,133635348,23996
ENSG00000258699,89356571,89355060,1511
ENSG00000188215,20900358,20854925,45433
ENSG00000174917,5680896,5678421,2475
ENSG00000110013,124695707,124633113,62594
ENSG00000106123,142871094,142855061,16033
ENSG00000109906,114250676,114059593,191083
ENSG00000276420,13282015,13272778,9237
ENSG00000005187,20797581,20610243,187338
ENSG00000236843,30681681,30678308,3373
ENSG00000110148,6272127,6259806,12321
ENSG00000216368,10119253,10118452,801
ENSG00000143994,27130812,27123789,7023
ENSG00000261247,30145567,30135149,10418
ENSG00000236062,12258460,12257801,659
ENSG00000224292,48508838,48506523,2315
ENSG00000261845,82604178,82602989,1189
ENSG00000281121,13294207,13292116,2091
ENSG00000141580,82648553,82614562,33991
ENSG00000221916,49119143,49118402,741
ENSG00000166432,101932079,101882288,49791
ENSG00000278021,13303717,13299884,3833
ENSG00000285228,24613983,24611966,2017
ENSG00000272506,65004087,65003470,617
ENSG00000104863,49118460,49114324,4136
ENSG00000231485,65067737,65066627,1110
ENSG00000234586,13022892,13021694,1198
ENSG00000276742,121957098,121956782,316
ENSG00000214121,12973438,12972843,595
ENSG00000107672,121975217,121957091,18126
ENSG00000122787,138118305,138002324,115981
ENSG00000285637,13034326,12958503,75823
ENSG00000276370,13327566,13322112,5454
ENSG00000235945,116876376,116873454,2922
ENSG00000130255,5691875,5674947,16928
ENSG00000273592,54190479,54173824,16655
ENSG00000255304,48497280,48496348,932
ENSG00000231021,32626106,32611143,14963
ENSG00000232565,31985702,31982173,3529
ENSG00000198898,116922049,116811070,110979
ENSG00000120688,41084006,41061509,22497
ENSG00000154553,185535612,185500660,34952
ENSG00000244207,31984862,31964204,20658
ENSG00000166741,114313285,114257787,55498
ENSG00000172031,92063538,92029985,33553
ENSG00000056972,111606906,111555378,51528
ENSG00000064199,124697518,124673798,23720
ENSG00000203987,137892570,137867925,24645
ENSG00000253862,106531471,106531141,330
ENSG00000283411,137711018,137605744,105274
ENSG00000211964,106538344,106537810,534
ENSG00000255585,137789235,137776539,12696
ENSG00000233228,92067839,92066306,1533
ENSG00000211965,106557477,106556936,541
ENSG00000204291,99070792,98943179,127613
ENSG00000120075,48593961,48591257,2704
ENSG00000219722,75500136,75499705,431
ENSG00000230667,92075441,92074533,908
ENSG00000234433,31768050,31756347,11703
ENSG00000220730,75586461,75586122,339
ENSG00000235196,101912072,101911529,543
ENSG00000175564,74009085,74000277,8808
ENSG00000267756,14075741,14074912,829
ENSG00000262734,155213671,155211179,2492
ENSG00000175322,14132490,14057457,75033
ENSG00000261905,155229107,155225758,3349
ENSG00000120093,48604912,48548870,56042
ENSG00000256947,114356571,114210616,145955
ENSG00000152213,49633872,49628299,5573
ENSG00000263231,155234285,155229777,4508
ENSG00000250622,156972956,156972631,325
ENSG00000154144,124635926,124622836,13090
ENSG00000105854,95435329,95404862,30467
ENSG00000165572,41132746,41127569,5177
ENSG00000230358,67286664,67278714,7950
ENSG00000263037,155249729,155246379,3350
ENSG00000160179,42297244,42199689,97555
ENSG00000179776,66404784,66366622,38162
ENSG00000106410,144410227,144397240,12987
ENSG00000248668,41872241,41870030,2211
ENSG00000227315,31850443,31845195,5248
ENSG00000124508,26394874,26383096,11778
ENSG00000261399,1714208,1713527,681
ENSG00000125912,3209575,3185563,24012
ENSG00000177697,839831,832887,6944
ENSG00000076924,7629545,7619525,10020
ENSG00000242978,144435314,144434826,488
ENSG00000138834,1770317,1706183,64134
ENSG00000267150,14091019,14089935,1084
ENSG00000231923,138047897,138046654,1243
ENSG00000267356,14105226,14104542,684
ENSG00000234639,138024339,138022458,1881
ENSG00000273891,121967700,121965764,1936
ENSG00000231931,138060293,138060056,237
ENSG00000167733,5688523,5680604,7919
ENSG00000243746,144648575,144647186,1389
ENSG00000261029,82175803,82170296,5507
ENSG00000169258,176610156,176595802,14354
ENSG00000196511,144836395,144451941,384454
ENSG00000259873,82435381,82434828,553
ENSG00000119632,94130253,94127779,2474
ENSG00000261285,82575490,82491738,83752
ENSG00000074276,176595974,176542511,53463
ENSG00000233951,138124595,138122202,2393
ENSG00000225559,138164637,138163440,1197
ENSG00000213238,138298484,138298088,396
ENSG00000227560,112987865,112987476,389
ENSG00000233547,112951875,112950646,1229
ENSG00000213237,138404523,138404195,328
ENSG00000232238,148595328,148595158,170
ENSG00000214815,138442238,138440690,1548
ENSG00000226625,39155479,39154075,1404
ENSG00000263257,14418872,14407668,11204
ENSG00000106714,39288315,39072767,215548
ENSG00000270412,98943775,98943337,438
ENSG00000258731,53157528,53153354,4174
ENSG00000257178,48582259,48579630,2629
ENSG00000148737,113167678,112950247,217431
ENSG00000182742,48578350,48575507,2843
ENSG00000248200,110147248,110146374,874
ENSG00000233717,151112728,151111912,816
ENSG00000170522,110199199,110045846,153353
ENSG00000143458,151125542,151070578,54964
ENSG00000267652,41789395,41789162,233
ENSG00000154646,18485879,18269116,216763
ENSG00000225253,41819421,41819053,368
ENSG00000005189,20849668,20806429,43239
ENSG00000108511,48604992,48595751,9241
ENSG00000265136,82577391,82576616,775
ENSG00000262147,82588411,82587313,1098
ENSG00000141568,82644662,82519713,124949
ENSG00000279048,17942922,17940503,2419
ENSG00000071189,17940501,17790761,149740
ENSG00000203781,153428401,153427020,1381
ENSG00000233101,48606414,48549630,56784
ENSG00000197364,153439949,153437058,2891
ENSG00000132207,30197561,30193887,3674
ENSG00000143556,153460651,153457744,2907
ENSG00000234932,152850824,152850653,171
ENSG00000135625,73293705,73290929,2776
ENSG00000228708,18486599,18477358,9241
ENSG00000251660,30159534,30157531,2003
ENSG00000180354,30162762,30134986,27776
ENSG00000197956,153536244,153534599,1645
ENSG00000249791,115188932,115188563,369
ENSG00000270435,6298606,6297189,1417
ENSG00000214273,190043414,190041342,2072
ENSG00000249003,190063005,190057902,5103
ENSG00000168476,22141951,22138020,3931
ENSG00000282556,6346309,6319141,27168
ENSG00000214484,73370892,73370019,873
ENSG00000170955,6320532,6318946,1586
ENSG00000220506,111495713,111494991,722
ENSG00000285068,73385677,73352610,33067
ENSG00000188706,129843909,129803288,40621
ENSG00000213599,30204310,30193892,10418
ENSG00000218676,111431781,111430260,1521
ENSG00000231889,111598302,111483511,114791
ENSG00000281591,190067864,190064502,3362
ENSG00000277162,190065914,190065233,681
ENSG00000157168,32855666,31639222,1216444
ENSG00000281720,190069209,190067935,1274
ENSG00000270604,30326134,30234039,92095
ENSG00000281652,190072506,190071232,1274
ENSG00000141255,3513852,3440019,73833
ENSG00000281058,190075799,190074525,1274
ENSG00000248167,30346854,30328907,17947
ENSG00000238279,153535115,153533603,1512
ENSG00000229133,68243055,68242474,581
ENSG00000280799,190079092,190077818,1274
ENSG00000280128,30286054,30282349,3705
ENSG00000258834,190082386,190081118,1268
ENSG00000230751,30141417,30140870,547
ENSG00000204599,30343729,30326479,17250
ENSG00000213013,58216561,58216180,381
ENSG00000225242,68282622,68282388,234
ENSG00000160219,154751583,154675249,76334
ENSG00000271797,115263448,115262505,943
ENSG00000268866,58225469,58224506,963
ENSG00000280757,190085686,190084412,1274
ENSG00000164219,115262877,115204012,58865
ENSG00000237622,68375663,68375327,336
ENSG00000220392,111354183,111353702,481
ENSG00000281627,190088979,190087705,1274
ENSG00000255389,111602295,111599875,2420
ENSG00000168746,44465349,44436172,29177
ENSG00000229440,68381657,68381441,216
ENSG00000280457,190092279,190091005,1274
ENSG00000166530,110252099,110251871,228
ENSG00000250594,110265017,110264865,152
ENSG00000226243,44466842,44466564,278
ENSG00000250304,110293573,110291644,1929
ENSG00000225907,30168004,30167804,200
ENSG00000239552,48560333,48557262,3071
ENSG00000273138,95416462,95416108,354
ENSG00000102978,57472009,57462660,9349
ENSG00000227017,30179014,30176387,2627
ENSG00000253386,106564598,106564375,223
ENSG00000230148,48551250,48543551,7699
ENSG00000253241,106566555,106566117,438
ENSG00000211966,106579236,106578744,492
ENSG00000213326,46722167,46721582,585
ENSG00000262652,82578616,82578023,593
ENSG00000230002,73459482,73456764,2718
ENSG00000235859,30372741,30371508,1233
ENSG00000073969,46757464,46590669,166795
ENSG00000087077,100873454,100867387,6067
ENSG00000116127,73625166,73385758,239408
ENSG00000226257,31965001,31953357,11644
ENSG00000180233,30367689,30284597,83092
ENSG00000230783,159690291,159689217,1074
ENSG00000226266,159712435,159670708,41727
ENSG00000155367,112715477,112709994,5483
ENSG00000189195,92184725,92080305,104420
ENSG00000231890,136022593,135985176,37417
ENSG00000173917,48544989,48540894,4095
ENSG00000236343,145006135,145005058,1077
ENSG00000214035,145010993,145009961,1032
ENSG00000243695,39174513,39173794,719
ENSG00000271454,39160319,39159071,1248
ENSG00000281593,30412502,30362400,50102
ENSG00000281404,30412375,30390885,21490
ENSG00000254832,48513220,48512273,947
ENSG00000255534,48526971,48526064,907
ENSG00000213607,48580336,48579436,900
ENSG00000224141,18760003,18561265,198738
ENSG00000124120,44494603,44475874,18729
ENSG00000255297,48590687,48589760,927
ENSG00000254674,48611000,48610063,937
ENSG00000230233,18650360,18614431,35929
ENSG00000235804,65078131,65077413,718
ENSG00000278887,30206927,30205418,1509
ENSG00000234496,65092614,65092392,222
ENSG00000166165,103522833,103519667,3166
ENSG00000254443,6365267,6362799,2468
ENSG00000258130,30209071,30204316,4755
ENSG00000237082,100624429,100623875,554
ENSG00000198618,18858276,18857779,497
ENSG00000125247,100675093,100603927,71166
ENSG00000115866,135986100,135905881,80219
ENSG00000279156,18917429,18917213,216
ENSG00000232193,18935859,18917934,17925
ENSG00000196711,52565430,52534037,31393
ENSG00000261052,30204310,30199228,5082
ENSG00000110107,60906585,60890547,16038
ENSG00000224678,92115796,92114803,993
ENSG00000236561,29672869,29657481,15388
ENSG00000233401,92126462,92125301,1161
ENSG00000254167,106583807,106583506,301
ENSG00000253941,106584976,106584718,258
ENSG00000276662,148751,147820,931
ENSG00000054219,159904756,159803355,101401
ENSG00000226204,18967058,18953264,13794
ENSG00000174429,106770244,106759483,10761
ENSG00000235965,19047684,19046310,1374
ENSG00000229289,19134423,19130523,3900
ENSG00000166311,6394998,6390440,4558
ENSG00000110442,36289449,36269284,20165
ENSG00000148429,11611754,11453946,157808
ENSG00000226213,152877767,152876820,947
ENSG00000185467,99207506,99173574,33932
ENSG00000173145,94362959,94333226,29733
ENSG00000214025,153159683,153158938,745
ENSG00000224612,153201762,153168399,33363
ENSG00000226338,153208163,153208086,77
ENSG00000227708,153357422,153337705,19717
ENSG00000084234,130144811,130068147,76664
ENSG00000271810,112711433,112702614,8819
ENSG00000214024,153371064,153370612,452
ENSG00000196420,153541765,153537147,4618
ENSG00000242445,121494908,121494110,798
ENSG00000256232,31369301,31363481,5820
ENSG00000051341,121546641,121431427,115214
ENSG00000254292,90122564,90121786,778
ENSG00000276566,90154574,90154073,501
ENSG00000224735,53759204,53759026,178
ENSG00000161835,52015889,52006946,8943
ENSG00000226110,53769219,53768986,233
ENSG00000223675,94592297,94585556,6741
ENSG00000278857,90160335,90159840,495
ENSG00000211632,90173414,90172802,612
ENSG00000237356,53883740,53169054,714686
ENSG00000253906,90180587,90179889,698
ENSG00000177519,153478762,153477338,1424
ENSG00000211633,90190681,90190193,488
ENSG00000242580,90210529,90209873,656
ENSG00000235269,53850882,53768942,81940
ENSG00000226132,53613405,53612724,681
ENSG00000225680,53614026,53599832,14194
ENSG00000162613,77979110,77944055,35055
ENSG00000242575,153421957,153420677,1280
ENSG00000235976,101989872,101989481,391
ENSG00000250300,99498698,99469598,29100
ENSG00000227400,153593288,153421616,171672
ENSG00000226119,102007294,102006883,411
ENSG00000273769,153888990,153880672,8318
ENSG00000236917,153762646,153761450,1196
ENSG00000179978,70128434,70094659,33775
ENSG00000284987,153909223,153872221,37002
ENSG00000275905,106981571,106980967,604
ENSG00000254146,107173809,107173200,609
ENSG00000230003,72445969,72445754,215
ENSG00000225947,72471076,72470374,702
ENSG00000188015,153549258,153547329,1929
ENSG00000233121,13927778,13926813,965
ENSG00000169627,30194306,30192934,1372
ENSG00000089486,4538828,4510669,28159
ENSG00000243753,30293014,30259584,33430
ENSG00000204228,33206831,33204655,2176
ENSG00000089820,153934999,153907367,27632
ENSG00000180438,14082811,13937273,145538
ENSG00000271360,11612227,11611305,922
ENSG00000100379,37063390,37051736,11654
ENSG00000144218,100142739,99545419,597320
ENSG00000196154,153550136,153543613,6523
ENSG00000177700,842529,837356,5173
ENSG00000197712,38945739,38867677,78062
ENSG00000275092,1707973,1707252,721
ENSG00000134574,47239240,47214465,24775
ENSG00000068078,1808872,1793293,15579
ENSG00000103024,1771730,1770286,1444
ENSG00000196678,20900349,20780193,120156
ENSG00000101161,64033100,63981132,51968
ENSG00000263335,15732993,15726674,6319
ENSG00000236475,30242279,30238301,3978
ENSG00000231074,30327150,30287397,39753
ENSG00000072864,15726353,15643267,83086
ENSG00000250511,110519505,110512488,7017
ENSG00000143036,94895246,94820342,74904
ENSG00000251046,110418504,110415898,2606
ENSG00000261313,75860867,75838630,22237
ENSG00000280268,3441844,3439923,1921
ENSG00000138792,110565285,110365733,199552
ENSG00000108381,3503405,3472374,31031
ENSG00000227055,159814009,159812234,1775
ENSG00000188846,40468587,40457292,11295
ENSG00000248672,159904710,159771851,132859
ENSG00000226818,19246392,19244543,1849
ENSG00000243304,115265464,115264669,795
ENSG00000159208,150287093,150282543,4550
ENSG00000284902,73471030,73469525,1505
ENSG00000102977,67660815,67657512,3303
ENSG00000273353,45179310,45178990,320
ENSG00000275340,13937477,13933056,4421
ENSG00000260596,190185942,190173774,12168
ENSG00000093000,45188017,45163925,24092
ENSG00000074047,120992653,120735623,257030
ENSG00000237153,17114122,16917511,196611
ENSG00000285169,16983459,16982723,736
ENSG00000237083,17108604,17108304,300
ENSG00000226470,17096446,17096301,145
ENSG00000260722,31802497,31801585,912
ENSG00000180663,31808844,31807926,918
ENSG00000261457,31807973,31802947,5026
ENSG00000223601,22210021,22208814,1207
ENSG00000278462,46717688,46717423,265
ENSG00000116745,68449954,68428822,21132
ENSG00000136141,46753040,46553168,199872
ENSG00000224970,142892743,142875836,16907
ENSG00000165125,142885745,142871208,14537
ENSG00000136750,26304558,26216665,87893
ENSG00000167723,3557995,3510502,47493
ENSG00000261207,1752262,1751559,703
ENSG00000277662,41229676,41229180,496
ENSG00000215482,41171148,41170700,448
ENSG00000278390,41236686,41132939,103747
ENSG00000140332,70098176,70047790,50386
ENSG00000167642,38292615,38244035,48580
ENSG00000120696,41194566,41189833,4733
ENSG00000160410,40591399,40576853,14546
ENSG00000120662,41263577,41216369,47208
ENSG00000272334,36973672,36973117,555
ENSG00000236165,36976840,36976316,524
ENSG00000134539,10329608,10226058,103550
ENSG00000164120,174523154,174490175,32979
ENSG00000172543,65883741,65879837,3904
ENSG00000285672,114277323,114275326,1997
ENSG00000152409,79327211,79236131,91080
ENSG00000253492,70132973,70132679,294
ENSG00000260223,76147806,76107283,40523
ENSG00000254701,70207745,70197255,10490
ENSG00000230393,100107504,100104919,2585
ENSG00000253816,70258930,70219918,39012
ENSG00000234901,102009046,102008524,522
ENSG00000260983,76262365,76228385,33980
ENSG00000244485,76235623,76235055,568
ENSG00000257966,55872602,55870048,2554
ENSG00000233091,30687794,30687065,729
ENSG00000274730,20620758,20618205,2553
ENSG00000283399,20732990,20711473,21517
ENSG00000184905,102140426,102125679,14747
ENSG00000198883,152994116,152988824,5292
ENSG00000213757,79284918,79284132,786
ENSG00000280206,15702118,15701237,881
ENSG00000278052,34226429,34225930,499
ENSG00000196998,49101170,49071470,29700
ENSG00000204227,33212722,33208500,4222
ENSG00000204071,102142970,102140476,2494
ENSG00000104043,50182817,49858238,324579
ENSG00000256973,22463914,22460519,3395
ENSG00000133392,15857028,15703135,153893
ENSG00000198881,64230607,64224194,6413
ENSG00000257569,55900618,55900300,318
ENSG00000234200,153030148,153028785,1363
ENSG00000229979,153052413,153052150,263
ENSG00000023839,99852594,99782640,69954
ENSG00000172500,65888539,65883741,4798
ENSG00000225133,41200807,41199832,975
ENSG00000140104,105010482,104985775,24707
ENSG00000159753,67657569,67644988,12581
ENSG00000143126,109275751,109249539,26212
ENSG00000278434,4533670,4532216,1454
ENSG00000241399,159798255,159768628,29627
ENSG00000231957,78069538,78068623,915
ENSG00000283096,78178186,78176928,1258
ENSG00000256897,47221751,47220218,1533
ENSG00000169062,114305817,114281601,24216
ENSG00000234114,31150760,31134989,15771
ENSG00000181458,100577444,100492619,84825
ENSG00000240403,54867207,54850443,16764
ENSG00000267748,38304910,38289151,15759
ENSG00000229037,53808623,53807776,847
ENSG00000235916,53826309,53825887,422
ENSG00000260285,103529072,103525010,4062
ENSG00000136536,159771027,159712457,58570
ENSG00000268204,7636990,7633766,3224
ENSG00000282994,190195978,190195738,240
ENSG00000166166,103537073,103529196,7877
ENSG00000261914,190196190,190195727,463
ENSG00000261284,31864876,31863633,1243
ENSG00000229833,7631956,7629737,2219
ENSG00000259874,31871124,31870887,237
ENSG00000167644,38305006,38304164,842
ENSG00000251408,6206649,6202328,4321
ENSG00000144278,154453979,153871922,582057
ENSG00000249896,6239937,6200733,39204
ENSG00000241370,30346884,30345131,1753
ENSG00000185947,31917357,31873807,43550
ENSG00000228284,32684403,32663658,20745
ENSG00000204792,74938418,74918148,20270
ENSG00000236209,74924846,74919555,5291
ENSG00000230836,74942670,74940258,2412
ENSG00000170779,105021148,105009573,11575
ENSG00000144820,100695479,100609601,85878
ENSG00000271709,120867403,120866378,1025
ENSG00000233217,200966668,200917460,49208
ENSG00000286037,38292423,38290117,2306
ENSG00000170473,55932618,55901413,31205
ENSG00000174788,7633719,7631611,2108
ENSG00000167645,38317273,38303558,13715
ENSG00000251464,110400511,110399773,738
ENSG00000257052,60909742,60906789,2953
ENSG00000262243,55830035,55799704,30331
ENSG00000156697,129929761,129906121,23640
ENSG00000165115,83921465,83834099,87366
ENSG00000121895,39032922,38966744,66178
ENSG00000259950,31894983,31894542,441
ENSG00000273973,55929729,55929170,559
ENSG00000065357,55954027,55927319,26708
ENSG00000076944,7647873,7636881,10992
ENSG00000268516,58278808,58257270,21538
ENSG00000283103,58326933,58310432,16501
ENSG00000269794,58320489,58319277,1212
ENSG00000278129,58302791,58278955,23836
ENSG00000279344,53481550,53478957,2593
ENSG00000227769,215085488,215004782,80706
ENSG00000103479,53491648,53433977,57671
ENSG00000243495,100665476,100665050,426
ENSG00000135362,36465204,36296288,168916
ENSG00000121905,32898441,32885994,12447
ENSG00000246898,66412135,66408524,3611
ENSG00000230076,214847445,214847128,317
ENSG00000151657,7787993,7750962,37031
ENSG00000229267,214963274,214810229,153045
ENSG00000184515,102155977,102153708,2269
ENSG00000152413,79514217,79372636,141581
ENSG00000198131,58277495,58228594,48901
ENSG00000144452,215138626,214931542,207084
ENSG00000006118,60937159,60924463,12696
ENSG00000224675,154457438,154435853,21585
ENSG00000230251,154287425,154286589,836
ENSG00000121900,32901438,32894594,6844
ENSG00000274523,75074228,75027122,47106
ENSG00000235881,110716595,110709575,7020
ENSG00000237458,118129018,118128748,270
ENSG00000234524,118146561,118146063,498
ENSG00000099904,20148007,20129456,18551
ENSG00000270619,118283367,118278159,5208
ENSG00000196365,5720572,5691834,28738
ENSG00000238040,129877567,129871309,6258
ENSG00000130826,154777689,154762742,14947
ENSG00000235189,129957528,129869064,88464
ENSG00000231096,19840515,19840126,389
ENSG00000232857,94651378,94650544,834
ENSG00000083290,19867936,19770829,97107
ENSG00000224081,94855426,94613814,241612
ENSG00000225918,145040941,145039999,942
ENSG00000226592,145270384,145269514,870
ENSG00000259884,52059503,52058459,1044
ENSG00000231839,145584817,145583197,1620
ENSG00000230746,145681369,145675882,5487
ENSG00000280144,146050366,146050062,304
ENSG00000123358,52059507,52022832,36675
ENSG00000231616,83868532,83831586,36946
ENSG00000146006,138875368,138868921,6447
ENSG00000125965,35454746,35433347,21399
ENSG00000256944,60914052,60913166,886
ENSG00000282863,78675109,78179174,495935
ENSG00000256196,60925397,60918469,6928
ENSG00000198954,69043544,68988721,54823
ENSG00000110446,60952530,60937084,15446
ENSG00000282952,78551719,78538391,13328
ENSG00000229543,78301003,78293842,7161
ENSG00000259188,49883525,49879604,3921
ENSG00000230417,78551355,78179185,372170
ENSG00000044115,138935034,138610967,324067
ENSG00000204183,35435450,35433029,2421
ENSG00000151883,50846519,50665899,180620
ENSG00000226877,83837861,83817643,20218
ENSG00000140284,50236385,50182196,54189
ENSG00000236795,147097609,147080934,16675
ENSG00000270634,147704575,147704294,281
ENSG00000239819,90221384,90220727,657
ENSG00000230190,147673143,147671711,1432
ENSG00000272745,7620543,7619872,671
ENSG00000286176,6308636,6302886,5750
ENSG00000267355,78846868,78845953,915
ENSG00000109501,6303265,6269849,33416
ENSG00000226857,147146756,147146342,414
ENSG00000228325,90235370,90234812,558
ENSG00000174469,148420998,146116002,2304996
ENSG00000260755,66510048,66509437,611
ENSG00000261519,66551189,66549280,1909
ENSG00000260851,66517312,66469812,47500
ENSG00000165113,83829516,83739425,90091
ENSG00000230229,78356100,78352597,3503
ENSG00000260897,30153409,30150872,2537
ENSG00000002079,99311130,99238829,72301
ENSG00000261747,30154110,30153933,177
ENSG00000260146,66451351,66450998,353
ENSG00000231922,53917753,53917270,483
ENSG00000254566,36323440,36321158,2282
ENSG00000261656,66481230,66469796,11434
ENSG00000255186,36388250,36386521,1729
ENSG00000255060,36426122,36425447,675
ENSG00000116819,35595328,35573314,22014
ENSG00000166548,66552544,66508003,44541
ENSG00000249485,14798400,14797125,1275
ENSG00000154122,14871778,14704800,166978
ENSG00000260205,22221168,22218074,3094
ENSG00000154188,107498055,107249482,248573
ENSG00000239636,35577729,35569813,7916
ENSG00000270314,7736851,7735743,1108
ENSG00000106399,7718607,7636518,82089
ENSG00000213755,79510919,79510434,485
ENSG00000225463,33216328,33215705,623
ENSG00000138813,99542303,99511012,31291
ENSG00000284523,99325826,99252452,73374
ENSG00000110108,60923443,60914158,9285
ENSG00000258851,103561877,103553421,8456
ENSG00000269958,103697163,103696353,810
ENSG00000214875,68991707,68991137,570
ENSG00000229001,69023866,69022778,1088
ENSG00000246451,103684015,103682362,1653
ENSG00000240350,111570974,111491273,79701
ENSG00000279722,53489943,53487607,2336
