Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000230499,111206494,111195963,10531
ENSG00000236011,31653693,31648638,5055
ENSG00000259926,53449590,53448748,842
ENSG00000256053,103607523,103562962,44561
ENSG00000166971,53504411,53491040,13371
ENSG00000153094,111168445,111119378,49067
ENSG00000250317,25929874,25861830,68044
ENSG00000259906,30179943,30170563,9380
ENSG00000259464,101562974,101562536,438
ENSG00000119698,94279734,94146128,133606
ENSG00000227351,99789410,99788564,846
ENSG00000225930,30217552,30195809,21743
ENSG00000259695,101581556,101580893,663
ENSG00000273585,101614339,101613676,663
ENSG00000225349,31535247,31534715,532
ENSG00000275769,31444208,31443792,416
ENSG00000074317,176630556,176620082,10474
ENSG00000228100,46394167,46392297,1870
ENSG00000255867,31615666,31589923,25743
ENSG00000278602,24978317,24977176,1141
ENSG00000223978,24986476,24985201,1275
ENSG00000256159,31477987,31477506,481
ENSG00000235397,19306261,19296596,9665
ENSG00000259993,30225564,30223017,2547
ENSG00000108379,46833154,46762506,70648
ENSG00000281856,19222527,19219143,3384
ENSG00000170456,31591136,31382226,208910
ENSG00000278197,25010769,25009700,1069
ENSG00000268201,58267685,58266635,1050
ENSG00000270955,30288389,30282533,5856
ENSG00000267216,58315197,58278966,36231
ENSG00000250541,25773577,25770266,3311
ENSG00000233264,7982228,7980312,1916
ENSG00000279417,30348236,30344307,3929
ENSG00000251009,25869550,25864881,4669
ENSG00000283515,58315183,58228914,86269
ENSG00000072134,19336715,19215615,121100
ENSG00000230819,25019303,25018499,804
ENSG00000233108,7969903,7958183,11720
ENSG00000091490,25863760,25747433,116327
ENSG00000106415,8094272,7968796,125476
ENSG00000142396,58315663,58305319,10344
ENSG00000169906,16654670,16650158,4512
ENSG00000225404,24704788,24704338,450
ENSG00000178567,36993168,36985043,8125
ENSG00000047230,16712936,16587999,124937
ENSG00000075673,24712493,24680411,32082
ENSG00000125378,53958761,53949736,9025
ENSG00000258663,100861026,100834432,26594
ENSG00000225746,101038859,100894770,144089
ENSG00000156795,123470028,123416725,53303
ENSG00000227044,29588629,29587046,1583
ENSG00000152689,33564750,33436324,128426
ENSG00000237051,29632716,29555178,77538
ENSG00000206355,31151940,31136168,15772
ENSG00000250455,37377971,37377049,922
ENSG00000139914,24132849,24131275,1574
ENSG00000214998,7910449,7909300,1149
ENSG00000219545,7968020,7640711,327309
ENSG00000126895,153907166,153902531,4635
ENSG00000270108,103688127,103687576,551
ENSG00000129535,24115014,24080107,34907
ENSG00000166170,103562831,103556544,6287
ENSG00000174428,75149817,75092396,57421
ENSG00000126067,35641526,35599541,41985
ENSG00000234141,7950709,7949853,856
ENSG00000232391,147167572,147167344,228
ENSG00000283549,8004053,7640752,363301
ENSG00000234718,7742574,7738524,4050
ENSG00000100095,26383597,26169462,214135
ENSG00000177954,153992155,153990755,1400
ENSG00000126215,103715504,103697609,17895
ENSG00000231788,31597409,31597114,295
ENSG00000203437,31465842,31465062,780
ENSG00000275490,90309333,90309230,103
ENSG00000087299,50312229,50237563,74666
ENSG00000166105,134319564,134274245,45319
ENSG00000259371,24131829,24120956,10873
ENSG00000234409,20151065,20148427,2638
ENSG00000214188,117098806,116953899,144907
ENSG00000102030,153935080,153929225,5855
ENSG00000100897,24125242,24114195,11047
ENSG00000241713,31660956,31656528,4428
ENSG00000116852,201023700,200969390,54310
ENSG00000231945,31785735,31768274,17461
ENSG00000185894,25062548,25030901,31647
ENSG00000153246,160062615,159932006,130609
ENSG00000213050,116972911,116972165,746
ENSG00000226367,117146480,117072072,74408
ENSG00000228875,31660956,31652646,8310
ENSG00000272057,14872713,14872332,381
ENSG00000218475,101431553,101430411,1142
ENSG00000249928,14874711,14874400,311
ENSG00000249923,20204918,20198729,6189
ENSG00000164418,102070083,101181257,888826
ENSG00000279251,19856164,19855747,417
ENSG00000214548,100861031,100779410,81621
ENSG00000227462,22226024,22225698,326
ENSG00000004866,117230103,116953238,276865
ENSG00000263070,30386987,30380353,6634
ENSG00000166664,30393849,30357766,36083
ENSG00000196754,153567890,153561108,6782
ENSG00000272910,179583762,179583262,500
ENSG00000254442,134317088,134316782,306
ENSG00000213386,172763258,172762521,737
ENSG00000270999,90315836,90315366,470
ENSG00000120129,172771195,172768096,3099
ENSG00000100227,42614962,42583721,31241
ENSG00000136518,179588407,179562886,25521
ENSG00000102043,64395452,64268081,127371
ENSG00000265897,90360032,90359809,223
ENSG00000281904,90367699,90365737,1962
ENSG00000230964,91578573,91578478,95
ENSG00000261600,91580863,91580336,527
ENSG00000278131,91621421,91589494,31927
ENSG00000143429,91659972,91617160,42812
ENSG00000253736,172782334,172762980,19354
ENSG00000253295,172762556,172758226,4330
ENSG00000224959,111494811,111491943,2868
ENSG00000237583,111675343,111675026,317
ENSG00000279191,111324812,111321433,3379
ENSG00000178404,78903217,78870910,32307
ENSG00000184303,91685884,91684447,1437
ENSG00000204839,143572772,143566192,6580
ENSG00000153093,111118222,110732573,385649
ENSG00000230572,91714745,91686102,28643
ENSG00000268400,7643048,7629796,13252
ENSG00000213754,64306733,64305047,1686
ENSG00000285867,153606283,153586813,19470
ENSG00000278388,93915108,93914987,121
ENSG00000271627,91723605,91723023,582
ENSG00000188643,153613145,153606886,6259
ENSG00000127920,93928610,93921699,6911
ENSG00000102312,48520814,48508962,11852
ENSG00000267491,78905024,78903263,1761
ENSG00000267601,78855844,78855478,366
ENSG00000158955,46886730,46833201,53529
ENSG00000232314,69895085,69894101,984
ENSG00000035862,78925387,78852977,72410
ENSG00000230223,70139429,70107213,32216
ENSG00000284951,26387374,26379034,8340
ENSG00000278959,93956519,93954044,2475
ENSG00000150361,70108493,69700594,407899
ENSG00000175766,176646644,176630618,16026
ENSG00000238004,154460820,154459857,963
ENSG00000226259,70448015,70415352,32663
ENSG00000127412,142933808,142908101,25707
ENSG00000262031,46911512,46909742,1770
ENSG00000152292,85437029,85418931,18098
ENSG00000261886,46923034,46916770,6264
ENSG00000164576,154461053,154445997,15056
ENSG00000167641,38256532,38251237,5295
ENSG00000236499,20208524,20206397,2127
ENSG00000279631,22254589,22252072,2517
ENSG00000228296,25099892,25063083,36809
ENSG00000284701,46484425,46479565,4860
ENSG00000261671,22258548,22257786,762
ENSG00000250662,14877919,14877667,252
ENSG00000237133,33563547,33555047,8500
ENSG00000233318,22267346,22266991,355
ENSG00000284608,46484424,46429195,55229
ENSG00000255303,57873588,57861948,11640
ENSG00000275300,70819771,70802600,17171
ENSG00000255266,57870571,57870322,249
ENSG00000187600,46441833,46429190,12643
ENSG00000180714,57918239,57917297,942
ENSG00000270243,172785424,172785262,162
ENSG00000132824,44522085,44496221,25864
ENSG00000271746,6394391,6393555,836
ENSG00000254749,57946414,57945598,816
ENSG00000097021,6394391,6264269,130122
ENSG00000244451,130082781,130082495,286
ENSG00000253545,106586826,106586376,450
ENSG00000236394,137053375,137052662,713
ENSG00000211967,106593347,106592676,671
ENSG00000054179,137054061,137048107,5954
ENSG00000253714,106599924,106599670,254
ENSG00000263460,3415580,3415145,435
ENSG00000275475,106601792,106601346,446
ENSG00000254395,106606551,106606101,450
ENSG00000253131,106610196,106609762,434
ENSG00000177426,3459978,3411608,48370
ENSG00000106624,44114562,44104345,10217
ENSG00000276261,27700574,27700066,508
ENSG00000279339,78900152,78897264,2888
ENSG00000230519,27702906,27702338,568
ENSG00000174236,27697596,27696519,1077
ENSG00000143552,154155116,153992685,162431
ENSG00000256500,103685924,103562962,122962
ENSG00000256377,27710770,27696388,14382
ENSG00000269940,103695170,103694560,610
ENSG00000256504,27708365,27704568,3797
ENSG00000253759,106619173,106618894,279
ENSG00000269910,103695050,103694516,534
ENSG00000211968,106622855,106622357,498
ENSG00000187961,965719,960584,5135
ENSG00000230958,111866405,111865798,607
ENSG00000223973,111384992,111383752,1240
ENSG00000253742,106631653,106631197,456
ENSG00000211970,106639657,106639119,538
ENSG00000280878,111637967,111468810,169157
ENSG00000130429,99394816,99374249,20567
ENSG00000229118,111279880,111265283,14597
ENSG00000126214,103714249,103561896,152353
ENSG00000235949,154697817,154696462,1355
ENSG00000254329,106637973,106637718,255
ENSG00000225744,111612518,111607841,4677
ENSG00000224373,106627825,106627249,576
ENSG00000227842,111717837,111717508,329
ENSG00000162989,154858354,154697855,160499
ENSG00000228615,111744662,111742586,2076
ENSG00000075651,171810950,171600404,210546
ENSG00000040608,20283246,20241415,41831
ENSG00000253628,172819958,172816621,3337
ENSG00000204581,111115588,111098345,17243
ENSG00000114354,100748964,100709331,39633
ENSG00000253132,106643585,106643142,443
ENSG00000254601,58005705,58005386,319
ENSG00000172965,111523376,111036776,486600
ENSG00000061794,27756295,27710822,45473
ENSG00000270022,42615907,42615244,663
ENSG00000236379,25169841,25168599,1242
ENSG00000286011,85426724,85418504,8220
ENSG00000075643,36272157,36187497,84660
ENSG00000250247,14961393,14960232,1161
ENSG00000186508,58145397,58144495,902
ENSG00000189334,153616986,153614255,2731
ENSG00000249332,15266541,15112120,154421
ENSG00000279051,58031931,58030930,1001
ENSG00000254853,58075438,58072378,3060
ENSG00000274899,25175237,25174520,717
ENSG00000272569,58171721,58171098,623
ENSG00000229765,10214362,10213881,481
ENSG00000272685,58109661,58108720,941
ENSG00000255146,58060138,58044110,16028
ENSG00000223641,25184773,25183643,1130
ENSG00000186509,58181616,58023881,157735
ENSG00000161132,20313216,20299760,13456
ENSG00000228782,47492492,47450568,41924
ENSG00000248834,15384853,15384220,633
ENSG00000172377,58125530,58116742,8788
ENSG00000255131,58078603,58077348,1255
ENSG00000236861,94011113,93969442,41671
ENSG00000236541,58041660,58040708,952
ENSG00000274129,54195132,54190535,4597
ENSG00000140694,14632728,14435700,197028
ENSG00000105829,94004382,93962762,41620
ENSG00000271046,11680514,11679675,839
ENSG00000228837,154941067,154940541,526
ENSG00000271635,111559937,111558413,1524
ENSG00000236330,110968719,110967834,885
ENSG00000230991,154968003,154965513,2490
ENSG00000227992,111206215,111203964,2251
ENSG00000253747,106650785,106650551,234
ENSG00000232982,155263724,155263458,266
ENSG00000273487,92190707,92189237,1470
ENSG00000226928,111296046,111295629,417
ENSG00000270190,111267473,111266868,605
ENSG00000134463,11764070,11742366,21704
ENSG00000165131,142940865,142939343,1522
ENSG00000274849,36190272,36189824,448
ENSG00000253936,106652681,106652237,444
ENSG00000223648,106658258,106657725,533
ENSG00000153107,111884690,111611639,273051
ENSG00000226773,92203991,92203148,843
ENSG00000253209,106666532,106666092,440
ENSG00000253169,106672073,106671772,301
ENSG00000233942,95473998,95471835,2163
ENSG00000229701,155264823,155264163,660
ENSG00000227682,155270134,155269633,501
ENSG00000203910,92245813,92217915,27898
ENSG00000224488,17448543,17447145,1398
ENSG00000044459,17503923,17134982,368941
ENSG00000198910,153886174,153861514,24660
ENSG00000160679,153646306,153633982,12324
ENSG00000233125,92229435,92229018,417
ENSG00000211972,106675544,106675017,527
ENSG00000005981,95540233,95478444,61789
ENSG00000267704,14139272,14137710,1562
ENSG00000117419,44355260,44221070,134190
ENSG00000168924,1856156,1811479,44677
ENSG00000277144,59116089,59115547,542
ENSG00000259771,59271162,59266720,4442
ENSG00000267324,14151139,14143596,7543
ENSG00000259732,59133250,59121034,12216
ENSG00000259750,59402004,59401221,783
ENSG00000259674,59408154,59406963,1191
ENSG00000175319,14157342,14153001,4341
ENSG00000251584,174540784,174536640,4144
ENSG00000250596,174540344,174523701,16643
ENSG00000225589,30708147,30690066,18081
ENSG00000157470,59523555,59372693,150862
ENSG00000196421,64039962,64034344,5618
ENSG00000253274,106681042,106680603,439
ENSG00000223506,106684350,106683395,955
ENSG00000253820,106686562,106686517,45
ENSG00000231837,154079963,154078866,1097
ENSG00000231416,153995960,153995632,328
ENSG00000205693,27771276,27762738,8538
ENSG00000283349,64406136,64405473,663
ENSG00000254036,106687200,106687113,87
ENSG00000187642,982093,975204,6889
ENSG00000230889,64434145,64432401,1744
ENSG00000253635,106692888,106692657,231
ENSG00000227261,64613262,64612632,630
ENSG00000226502,64624573,64623117,1456
ENSG00000145451,174829247,174636920,192327
ENSG00000187583,975865,966497,9368
ENSG00000183484,105065445,105049395,16050
ENSG00000070915,56915850,56865207,50643
ENSG00000265263,19336127,19334308,1819
ENSG00000223457,33239690,33237799,1891
ENSG00000216781,10366582,10365593,989
ENSG00000224752,14089871,14089107,764
ENSG00000240281,41895599,41895068,531
ENSG00000227633,25273531,25266584,6947
ENSG00000232174,138620964,138620329,635
ENSG00000253404,138753309,138744434,8875
ENSG00000274966,30396368,30395146,1222
ENSG00000100418,41621043,41598028,23015
ENSG00000279115,25307803,25307729,74
ENSG00000163528,14124870,14112077,12793
ENSG00000248699,15451811,15450701,1110
ENSG00000254180,90620070,90534611,85459
ENSG00000253394,90569318,90221488,347830
ENSG00000151240,689668,274190,415478
ENSG00000128185,20320080,20314276,5804
ENSG00000253799,90606065,90592804,13261
ENSG00000166546,66493529,66427295,66234
ENSG00000197912,89557768,89490719,67049
ENSG00000259735,59359889,59348648,11241
ENSG00000157456,59125045,59105126,19919
ENSG00000225814,64698547,64697878,669
ENSG00000236982,64727048,64726748,300
ENSG00000266279,8338758,8337697,1061
ENSG00000273343,20318749,20318119,630
ENSG00000246792,90656598,90646441,10157
ENSG00000184650,8346048,8339864,6184
ENSG00000126970,65034713,64915802,118911
ENSG00000233652,25391811,25388992,2819
ENSG00000228786,25394719,25378300,16419
ENSG00000229681,30703442,30693326,10116
ENSG00000140093,94293268,94280460,12808
ENSG00000271853,153634340,153626332,8008
ENSG00000254251,90859240,90806474,52766
ENSG00000269983,70450353,70449636,717
ENSG00000233944,25394056,25393154,902
ENSG00000177842,40518736,40477131,41605
ENSG00000123119,90959393,90791741,167652
ENSG00000217686,98610876,98610292,584
ENSG00000285806,24738690,24723101,15589
ENSG00000233549,98629989,98629686,303
ENSG00000281464,177871194,177870853,341
ENSG00000250687,70479215,70462244,16971
ENSG00000272660,179584410,179584271,139
ENSG00000183580,15939795,15500180,439615
ENSG00000136522,179604654,179588285,16369
ENSG00000233662,98641239,98640814,425
ENSG00000272030,153634397,153631438,2959
ENSG00000189171,153631360,153618787,12573
ENSG00000251525,102185021,102173100,11921
ENSG00000233602,44244273,44243408,865
ENSG00000224565,47412327,47391929,20398
ENSG00000250250,15607348,15602189,5159
ENSG00000268235,102229532,102215301,14231
ENSG00000231417,24746184,24742677,3507
ENSG00000187045,37109713,37065436,44277
ENSG00000273139,20321203,20320739,464
ENSG00000236453,94066661,94022833,43828
ENSG00000038945,16567490,16107878,459612
ENSG00000203883,64049639,64047582,2057
ENSG00000177873,40490236,40477113,13123
ENSG00000236938,94077157,94071759,5398
ENSG00000257556,105099004,105093609,5395
ENSG00000255053,48628493,48627546,947
ENSG00000186399,30414162,30403740,10422
ENSG00000285016,111699033,111429324,269709
ENSG00000232084,100251484,100208254,43230
ENSG00000271590,111212476,111210995,1481
ENSG00000214407,101997926,101940859,57067
ENSG00000241280,101997926,101960358,37568
ENSG00000160678,153632039,153627926,4113
ENSG00000165178,75172044,75156639,15405
ENSG00000228335,99443496,99442890,606
ENSG00000225140,631255,628638,2617
ENSG00000180694,90791632,90621995,169637
ENSG00000248919,99466197,99419749,46448
ENSG00000233021,441170,437561,3609
ENSG00000170099,94323389,94304248,19141
ENSG00000253687,160639183,160613873,25310
ENSG00000157483,59372900,59132434,240466
ENSG00000180525,669581,649948,19633
ENSG00000254391,160692889,160685351,7538
ENSG00000148426,11872277,11823339,48938
ENSG00000223636,25437315,25431156,6159
ENSG00000269405,102326719,102247161,79558
ENSG00000128536,106036432,105876796,159636
ENSG00000118322,160852214,160563120,289094
ENSG00000250116,46580238,46568256,11982
ENSG00000226695,24752171,24750657,1514
ENSG00000119878,46625742,46616416,9326
ENSG00000188280,20354372,20338805,15567
ENSG00000253250,90985238,90958471,26767
ENSG00000233709,155311409,155311023,386
ENSG00000233039,155313427,155311697,1730
ENSG00000233248,155313958,155313440,518
ENSG00000253297,148646390,148644687,1703
ENSG00000243649,31952084,31945650,6434
ENSG00000229935,155314368,155314066,302
ENSG00000254182,90701876,90701082,794
ENSG00000164270,148677235,148451032,226203
ENSG00000106244,99408597,99392048,16549
ENSG00000119729,46584688,46541806,42882
ENSG00000235548,156034080,156033247,833
ENSG00000225778,11894700,11849608,45092
ENSG00000161133,20390758,20350578,40180
ENSG00000226383,156254950,156011530,243420
ENSG00000285964,94347063,94311138,35925
ENSG00000285090,94395608,94278680,116928
ENSG00000164692,94431232,94394561,36671
ENSG00000250200,174924038,174923813,225
ENSG00000250431,174979381,174977571,1810
ENSG00000242044,32693255,32690660,2595
ENSG00000232351,32691504,32690654,850
ENSG00000170044,102479841,102099244,380597
ENSG00000168594,174978180,174829668,148512
ENSG00000231286,32699289,32690241,9048
ENSG00000272217,33246856,33246075,781
ENSG00000167513,88809258,88803789,5469
ENSG00000235578,20344365,20343203,1162
ENSG00000160917,99457373,99438922,18451
ENSG00000224004,53991995,53991101,894
ENSG00000142686,35718894,35713877,5017
ENSG00000183654,16180762,16067139,113623
ENSG00000273746,102261692,102259043,2649
ENSG00000170500,100322733,100273291,49442
ENSG00000165091,72838291,72521608,316683
ENSG00000151665,46617119,46580937,36182
ENSG00000250448,16185585,16180238,5347
ENSG00000250981,16141602,16129178,12424
ENSG00000126001,35519280,35455164,64116
ENSG00000271333,30420429,30420283,146
ENSG00000268734,54891420,54890673,747
ENSG00000172297,25460572,25454561,6011
ENSG00000186431,54891420,54874235,17185
ENSG00000280439,106036431,106035798,633
ENSG00000215302,30507623,30470779,36844
ENSG00000255551,48885237,48880111,5126
ENSG00000254920,48898703,48893256,5447
ENSG00000104447,115809673,115408496,401177
ENSG00000254728,48902181,48881723,20458
ENSG00000283345,30513698,30507377,6321
ENSG00000270055,30490313,30487963,2350
ENSG00000272512,998051,995966,2085
ENSG00000131725,118449961,118346073,103888
ENSG00000188290,1000172,998962,1210
ENSG00000244720,111635089,111633672,1417
ENSG00000153283,111665750,111292719,373031
ENSG00000243988,56906956,56906534,422
ENSG00000279525,95544542,95542145,2397
ENSG00000171989,59208515,59206823,1692
ENSG00000254052,106695397,106695102,295
ENSG00000104529,143599541,143579697,19844
ENSG00000253703,106704286,106703846,440
ENSG00000281513,177970531,177970078,453
ENSG00000276406,19868689,19868568,121
ENSG00000281081,177987099,177944158,42941
ENSG00000270091,19897287,19896590,697
ENSG00000274681,177975358,177974393,965
ENSG00000281048,177967034,177954877,12157
ENSG00000256512,27800708,27798641,2067
ENSG00000256747,27781067,27779821,1246
ENSG00000267404,36274599,36273574,1025
ENSG00000267456,36279119,36278735,384
ENSG00000087448,27803040,27780048,22992
ENSG00000100889,24110598,24094053,16545
ENSG00000197993,142962363,142941114,21249
ENSG00000183837,153060467,153056409,4058
ENSG00000275495,177955274,177875522,79752
ENSG00000184277,101652391,101621444,30947
ENSG00000284800,102471812,102360395,111417
ENSG00000241754,102673913,102663163,10750
ENSG00000185507,615999,612553,3446
ENSG00000211973,106715181,106714684,497
ENSG00000170801,8307098,8269754,37344
ENSG00000266472,150308979,150293720,15259
ENSG00000004799,95596516,95583499,13017
ENSG00000250565,46542577,46490750,51827
ENSG00000263081,75233924,75232928,996
ENSG00000263065,15741791,15741151,640
ENSG00000277675,75234310,75225433,8877
ENSG00000262380,15684570,15683290,1280
ENSG00000275121,75237405,75237293,112
ENSG00000280429,15792717,15790975,1742
ENSG00000277053,75237696,75185385,52311
ENSG00000231590,102428080,102425343,2737
ENSG00000215029,102471842,102456862,14980
ENSG00000235961,153075018,153072482,2536
ENSG00000180662,65468341,65467807,534
ENSG00000284292,99394653,99325879,68774
ENSG00000268883,153076968,153075769,1199
ENSG00000253515,46501278,46499731,1547
ENSG00000033170,65744121,65410592,333529
ENSG00000224931,153128323,153122145,6178
ENSG00000234075,47479010,47478214,796
ENSG00000211974,106724093,106723574,519
ENSG00000198681,153183880,153179284,4596
ENSG00000241468,99466331,99448475,17856
ENSG00000282600,106728615,106728163,452
ENSG00000077420,26567803,26438341,129462
ENSG00000269437,102439932,102360396,79536
ENSG00000281990,106737547,106737110,437
ENSG00000284380,25473621,25464006,9615
ENSG00000248385,54081365,54069895,11470
ENSG00000248403,16192709,16192088,621
ENSG00000235219,153205534,153203044,2490
ENSG00000283571,106750594,106750289,305
ENSG00000273877,153230357,153225649,4708
ENSG00000280411,106762588,106762092,496
ENSG00000256378,27935749,27935523,226
ENSG00000233619,25487662,25487284,378
ENSG00000274576,106771020,106770577,443
ENSG00000231600,153249691,153249115,576
ENSG00000172294,25483630,25478269,5361
ENSG00000278803,153277803,153271618,6185
ENSG00000231170,95613719,95596679,17040
ENSG00000239304,25487322,25486640,682
ENSG00000225110,153321822,153317681,4141
ENSG00000240450,25486705,25482908,3797
ENSG00000276789,18837081,18836304,777
ENSG00000254056,106775618,106775157,461
ENSG00000254529,18864509,18863558,951
ENSG00000249737,16432436,16428536,3900
ENSG00000255511,18873462,18870989,2473
ENSG00000225698,106791233,106790691,542
ENSG00000248150,16440081,16373361,66720
ENSG00000232249,153355956,153355733,223
ENSG00000063587,153360110,153334147,25963
ENSG00000253951,16276296,16275681,615
ENSG00000260784,30517867,30516079,1788
ENSG00000253934,16375082,16374618,464
ENSG00000229325,195282741,195280723,2018
ENSG00000281756,31941724,31934474,7250
ENSG00000114331,195443044,195274745,168299
ENSG00000204366,31901992,31899607,2385
ENSG00000236862,72656192,72655832,360
ENSG00000229753,72741617,72741152,465
ENSG00000198858,913245,896503,16742
ENSG00000244255,31952048,31927698,24350
ENSG00000233115,8017011,8011782,5229
ENSG00000227170,115511325,115509602,1723
ENSG00000282440,156320255,156305108,15147
ENSG00000112701,75718281,75601509,116772
ENSG00000119772,25342590,25227855,114735
ENSG00000205106,45772358,45771432,926
ENSG00000276592,75204711,75203926,785
ENSG00000258597,94366698,94364313,2385
ENSG00000236691,103241230,103240987,243
ENSG00000239767,86267361,86264555,2806
ENSG00000261444,30214699,30214409,290
ENSG00000123179,49691486,49660674,30812
ENSG00000261203,30221930,30218220,3710
ENSG00000249884,86721122,86505668,215454
ENSG00000229237,154817401,154817099,302
ENSG00000269383,100370545,100370255,290
ENSG00000198064,30254510,30222937,31573
ENSG00000228363,86618766,86562070,56696
ENSG00000270699,100377532,100377421,111
ENSG00000130830,154821007,154778684,42323
ENSG00000227072,108388080,108387512,568
ENSG00000135537,108526796,108294894,231902
ENSG00000170835,133071861,133061978,9883
ENSG00000153561,86778041,86720291,57750
ENSG00000134222,109283186,109279556,3630
ENSG00000249207,39126818,39112677,14141
ENSG00000106246,99466163,99416739,49424
ENSG00000109790,39126857,39045039,81818
ENSG00000232940,33254989,33249534,5455
ENSG00000240787,111571054,111570638,416
ENSG00000244142,111478943,111478737,206
ENSG00000177494,111595346,111592900,2446
ENSG00000166278,31945672,31897785,47887
ENSG00000152910,76560757,76277278,283479
ENSG00000239311,111497095,111466313,30782
ENSG00000175104,36510272,36483769,26503
ENSG00000255527,48908946,48907103,1843
ENSG00000231500,33276511,33272075,4436
ENSG00000249910,48951895,48945694,6201
ENSG00000254517,48961810,48959928,1882
ENSG00000074211,6563600,6320578,243022
ENSG00000197249,94390693,94376747,13946
ENSG00000220948,48983826,48975324,8502
ENSG00000008282,106112576,106090503,22073
ENSG00000115561,86563479,86503430,60049
ENSG00000254764,48991881,48985868,6013
ENSG00000205044,49018589,49009959,8630
ENSG00000231467,37082847,37080068,2779
ENSG00000215354,8024652,8019429,5223
ENSG00000106245,99419616,99408641,10975
ENSG00000280331,36510537,36510361,176
ENSG00000254229,8032305,8027077,5228
ENSG00000260693,30545969,30540093,5876
ENSG00000227013,8040953,8039978,975
ENSG00000253881,8049267,8048919,348
ENSG00000261168,151131610,151130075,1535
ENSG00000279498,108359863,108359084,779
ENSG00000238055,108318404,108318079,325
ENSG00000238079,108372927,108372772,155
ENSG00000241328,86496996,86481943,15053
ENSG00000284606,8199973,8059572,140401
ENSG00000229191,201028792,201023949,4843
ENSG00000284603,8059674,8059459,215
ENSG00000135999,148787569,148644440,143129
ENSG00000258433,95035737,95034384,1353
ENSG00000268955,8189195,8188535,660
ENSG00000277654,95169864,94841059,328805
ENSG00000274654,48529728,48528980,748
ENSG00000255459,8086765,8086022,743
ENSG00000175097,36598279,36575574,22705
ENSG00000284661,8065816,8065599,217
ENSG00000253893,8226614,8167819,58795
ENSG00000166147,48645849,48408306,237543
ENSG00000170827,133087355,133079900,7455
ENSG00000254311,8116949,8116745,204
ENSG00000249188,8216916,8154308,62608
ENSG00000258773,95132859,95080095,52764
ENSG00000244427,8096726,8095946,780
ENSG00000270017,94857011,94855586,1425
ENSG00000277746,86817036,86816740,296
ENSG00000240107,103540487,103538635,1852
ENSG00000230155,35490982,35476203,14779
ENSG00000181830,45813015,45804072,8943
ENSG00000227433,195350030,195349664,366
ENSG00000224146,29582616,29582099,517
ENSG00000224241,29577339,29577050,289
ENSG00000280244,105110807,105110347,460
ENSG00000250390,95497553,95482406,15147
ENSG00000258154,105112863,105112690,173
ENSG00000224654,29559492,29555178,4314
ENSG00000255605,95700623,95698086,2537
ENSG00000276436,49793307,49792886,421
ENSG00000166352,36659290,36594493,64797
ENSG00000285842,95748715,95571040,177675
ENSG00000102753,49792682,49699320,93362
ENSG00000239305,86623866,86603398,20468
ENSG00000123453,133739955,133663560,76395
ENSG00000223501,33272047,33250272,21775
ENSG00000116514,32964685,32936445,28240
ENSG00000225034,29574426,29573499,927
ENSG00000234132,201043073,201031136,11937
ENSG00000276720,54230979,54229605,1374
ENSG00000102981,67662778,67660946,1832
ENSG00000169895,16765340,16719612,45728
ENSG00000277603,1540021,1372594,167427
ENSG00000274950,54249604,54201424,48180
ENSG00000081248,201112451,201039512,72939
ENSG00000241685,99366262,99325898,40364
ENSG00000206538,86991149,86876388,114761
ENSG00000105520,11365698,11355386,10312
ENSG00000064309,126063335,125955796,107539
ENSG00000100243,42649392,42617840,31552
ENSG00000242562,106126700,106125371,1329
ENSG00000261595,112717796,112715672,2124
ENSG00000184599,112727235,112720419,6816
ENSG00000273600,95757442,95756959,483
