Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000087087,100888664,100875103,13561
ENSG00000228291,5207742,5207169,573
ENSG00000198610,5218949,5195462,23487
ENSG00000087494,27972705,27958084,14621
ENSG00000122779,138589996,138460259,129737
ENSG00000213896,60430276,60429903,373
ENSG00000113448,60522120,58969038,1553082
ENSG00000124074,67667265,67662945,4320
ENSG00000232531,91748986,91747940,1046
ENSG00000223703,91767439,91736726,30713
ENSG00000236969,91781169,91775944,5225
ENSG00000179468,143027195,143026158,1037
ENSG00000235235,91818248,91817771,477
ENSG00000173295,8244865,8228595,16270
ENSG00000239293,143047580,143047213,367
ENSG00000233381,31616439,31615771,668
ENSG00000214330,91843802,91840601,3201
ENSG00000225781,143053347,143052320,1027
ENSG00000179420,143063585,143062330,1255
ENSG00000023892,35321771,35297818,23953
ENSG00000166349,36593156,36510709,82447
ENSG00000149328,134378341,134331874,46467
ENSG00000198931,88811944,88809339,2605
ENSG00000253981,8244667,8236003,8664
ENSG00000248838,107648032,107647279,753
ENSG00000113196,154478227,154474972,3255
ENSG00000275539,54243457,54239108,4349
ENSG00000259071,50327909,50326526,1383
ENSG00000100490,50416461,50329404,87057
ENSG00000223586,133851800,133821147,30653
ENSG00000255447,45825258,45813219,12039
ENSG00000254293,154486150,154483917,2233
ENSG00000227954,133892802,133502252,390550
ENSG00000257042,27969813,27958517,11296
ENSG00000253886,154494743,154493576,1167
ENSG00000253146,154560440,154559308,1132
ENSG00000159761,67668757,67666814,1943
ENSG00000235886,43779982,43778961,1021
ENSG00000156804,123541206,123497889,43317
ENSG00000211978,106851417,106851123,294
ENSG00000211976,106803233,106802694,539
ENSG00000131370,15341368,15254353,87015
ENSG00000253310,106832052,106831767,285
ENSG00000211979,106875071,106874583,488
ENSG00000118526,133895553,133889138,6415
ENSG00000249411,175019214,175017016,2198
ENSG00000253674,106865895,106865627,268
ENSG00000224650,106811131,106810442,689
ENSG00000004777,35788822,35774532,14290
ENSG00000254134,106821414,106821174,240
ENSG00000055163,157395595,157266079,129516
ENSG00000254176,106824147,106823687,460
ENSG00000275747,106868092,106867660,432
ENSG00000234790,112748475,112748095,380
ENSG00000253247,106828163,106827869,294
ENSG00000283906,106873186,106872783,403
ENSG00000224167,112877871,112850028,27843
ENSG00000215866,112850643,112820170,30473
ENSG00000020181,37844896,37784191,60705
ENSG00000122484,92402056,92299059,102997
ENSG00000223542,133439464,133435077,4387
ENSG00000171703,64072347,64049836,22511
ENSG00000272428,133541174,133540784,390
ENSG00000273320,106286326,106285480,846
ENSG00000218213,133677429,133676729,700
ENSG00000234567,133456605,133452857,3748
ENSG00000105835,106286326,106248298,38028
ENSG00000145331,99564039,99546709,17330
ENSG00000237085,91859481,91859384,97
ENSG00000112319,133532128,133240598,291530
ENSG00000125375,50335558,50312326,23232
ENSG00000234995,138491361,138490581,780
ENSG00000159763,143139739,143132077,7662
ENSG00000217488,75611945,75610958,987
ENSG00000254541,18887920,18886933,987
ENSG00000139160,31673114,31647160,25954
ENSG00000283703,125958647,125946056,12591
ENSG00000273659,76583098,76582556,542
ENSG00000236332,27395787,27361164,34623
ENSG00000261833,76819624,76553417,266207
ENSG00000153234,156342348,156324437,17911
ENSG00000244060,111880249,111879338,911
ENSG00000105726,19663676,19645198,18478
ENSG00000217026,27421023,27420380,643
ENSG00000250514,76658478,76634998,23480
ENSG00000231236,27448579,27358885,89694
ENSG00000089022,111902222,111842228,59994
ENSG00000266975,12933296,12930522,2774
ENSG00000260797,76878936,76878274,662
ENSG00000237971,65187265,65185018,2247
ENSG00000259995,76928169,76736342,191827
ENSG00000233300,27367947,27367014,933
ENSG00000179115,12934037,12922479,11558
ENSG00000280099,85154203,85152487,1716
ENSG00000188712,104723271,104722335,936
ENSG00000214897,153401420,153395640,5780
ENSG00000225569,65273019,65270913,2106
ENSG00000136783,104760120,104747683,12437
ENSG00000260228,83807834,83789967,17867
ENSG00000237262,136078513,136077892,621
ENSG00000260832,82990298,82953230,37068
ENSG00000121966,136118165,136114349,3816
ENSG00000097096,85201016,85156889,44127
ENSG00000196302,70555266,70516387,38879
ENSG00000174842,92298987,92246402,52585
ENSG00000276846,37315620,37314868,752
ENSG00000253333,70500903,70495100,5803
ENSG00000253366,70795914,70751184,44730
ENSG00000254335,70860579,70860285,294
ENSG00000140945,83800640,82626965,1173675
ENSG00000276900,31731204,31729117,2087
ENSG00000258857,50398345,50397013,1332
ENSG00000181666,37369365,37312837,56528
ENSG00000276058,31715781,31715342,439
ENSG00000226158,114307066,114306646,420
ENSG00000189420,153426481,153418322,8159
ENSG00000243160,79530093,79529302,791
ENSG00000231857,65331233,65327988,3245
ENSG00000151743,31729121,31671142,57979
ENSG00000235067,30715683,30710458,5225
ENSG00000249222,42640601,42639803,798
ENSG00000229648,85491780,85490930,850
ENSG00000219592,27492261,27492118,143
ENSG00000229723,114333948,114329559,4389
ENSG00000237963,65357547,65356890,657
ENSG00000234052,27653491,27638693,14798
ENSG00000227347,136200503,136199114,1389
ENSG00000256371,22575105,22573425,1680
ENSG00000272343,56223173,56222688,485
ENSG00000279024,136233245,136230753,2492
ENSG00000188827,3611606,3581181,30425
ENSG00000198824,114337626,114314482,23144
ENSG00000256774,22596551,22596228,323
ENSG00000225298,27751233,27722379,28854
ENSG00000230037,136329913,136329441,472
ENSG00000250166,22618867,22601425,17442
ENSG00000229568,136545542,136544712,830
ENSG00000257023,22625015,22609228,15787
ENSG00000266126,19929737,19929372,365
ENSG00000228040,112890922,112890767,155
ENSG00000096155,31642931,31629248,13683
ENSG00000108599,19978343,19904302,74041
ENSG00000254216,56253372,56252960,412
ENSG00000104221,37849904,37843268,6636
ENSG00000102053,65507887,65366638,141249
ENSG00000176231,15950350,15944299,6051
ENSG00000117360,150353233,150321479,31754
ENSG00000226419,113047055,112956415,90640
ENSG00000234083,27985295,27954922,30373
ENSG00000275019,54223789,54217293,6496
ENSG00000178457,28023233,28013363,9870
ENSG00000272638,30425412,30424672,740
ENSG00000078269,158099176,157981863,117313
ENSG00000106100,30478784,30424527,54257
ENSG00000253176,27840382,27838477,1905
ENSG00000165028,104777764,104764129,13635
ENSG00000227534,65470380,65469087,1293
ENSG00000229020,112924337,112923423,914
ENSG00000228158,65408672,65408084,588
ENSG00000155380,112957013,112911847,45166
ENSG00000261938,3583266,3581181,2085
ENSG00000162642,85259672,85249953,9719
ENSG00000253397,27910310,27904481,5829
ENSG00000278966,32974463,32973553,910
ENSG00000138823,99623999,99563761,60238
ENSG00000253290,27903495,27903229,266
ENSG00000217644,32980472,32979947,525
ENSG00000253615,27903715,27903566,149
ENSG00000168079,27992673,27869883,122790
ENSG00000224192,26254092,26241331,12761
ENSG00000161940,7030290,7023020,7270
ENSG00000170786,56320776,56300010,20766
ENSG00000236065,33032469,32987075,45394
ENSG00000227199,116954334,116952446,1888
ENSG00000239670,32988233,32986952,1281
ENSG00000139163,22690665,22625075,65590
ENSG00000227532,117187740,117187548,192
ENSG00000228368,116967472,116965846,1626
ENSG00000004455,33080996,33007940,73056
ENSG00000234608,111842902,111839764,3138
ENSG00000234455,121088726,121081437,7289
ENSG00000224660,15264493,15254184,10309
ENSG00000236145,121182580,121178327,4253
ENSG00000225872,35797902,35785697,12205
ENSG00000197880,23640568,23581495,59073
ENSG00000134240,119768905,119747996,20909
ENSG00000238198,113073105,113011687,61418
ENSG00000285802,23593621,23576436,17185
ENSG00000243438,106315743,106315225,518
ENSG00000229239,23680259,23670294,9965
ENSG00000077009,3942416,3933103,9313
ENSG00000255320,66246239,66244840,1399
ENSG00000168481,22157084,22146830,10254
ENSG00000232079,28137611,28048404,89207
ENSG00000271192,43997443,43996896,547
ENSG00000141098,67719339,67674531,44808
ENSG00000229186,111901391,111899263,2128
ENSG00000236532,28228667,28116094,112573
ENSG00000267277,11374935,11368123,6812
ENSG00000237571,215277947,215274992,2955
ENSG00000173928,11376951,11374685,2266
ENSG00000226469,111929017,111927018,1999
ENSG00000164329,79686648,79612120,74528
ENSG00000232237,201127184,201113953,13231
ENSG00000267392,15999020,15979835,19185
ENSG00000272121,43999149,43998081,1068
ENSG00000259134,95507847,95326528,181319
ENSG00000224961,10754027,10696949,57078
ENSG00000280435,44117487,44115818,1669
ENSG00000261786,44122365,44117299,5066
ENSG00000232900,10909272,10875333,33939
ENSG00000270792,10994924,10672928,321996
ENSG00000285700,95291643,95287934,3709
ENSG00000274885,22638943,22638464,479
ENSG00000262446,155260266,155249852,10414
ENSG00000273923,95225864,95225326,538
ENSG00000141316,32997877,32970376,27501
ENSG00000258489,95493770,95463592,30178
ENSG00000217809,10889088,10888582,506
ENSG00000152242,46266992,46173553,93439
ENSG00000234900,10765286,10753278,12008
ENSG00000280304,95284249,95280753,3496
ENSG00000248441,95327129,95209099,118030
ENSG00000101384,10673999,10637684,36315
ENSG00000227497,91880195,91877969,2226
ENSG00000286076,106511544,106425278,86266
ENSG00000286013,106628696,106624072,4624
ENSG00000214329,91931714,91883076,48638
ENSG00000243797,106770207,106372251,397956
ENSG00000116857,201171574,201134772,36802
ENSG00000267052,106598908,106569876,29032
ENSG00000226481,91942040,91940668,1372
ENSG00000253276,106661158,106654360,6798
ENSG00000255536,18911396,18910436,960
ENSG00000234898,91963610,91957436,6174
ENSG00000241293,87052738,87051192,1546
ENSG00000170255,18939507,18933813,5694
ENSG00000235147,92007121,92006680,441
ENSG00000259914,83726377,83725676,701
ENSG00000281392,87157069,87089129,67940
ENSG00000223816,92035000,92034522,478
ENSG00000280044,82727694,82727474,220
ENSG00000115112,121285202,121216587,68615
ENSG00000273264,85467660,85467295,365
ENSG00000260862,82829638,82773319,56319
ENSG00000286156,94208379,94195806,12573
ENSG00000255244,18939721,18934985,4736
ENSG00000142867,85276904,85265776,11128
ENSG00000261410,83398170,83383007,15163
ENSG00000261522,94587183,94575976,11207
ENSG00000260788,83772936,83721119,51817
ENSG00000228742,106838480,106774955,63525
ENSG00000165030,91423832,91409045,14787
ENSG00000160180,42315651,42311667,3984
ENSG00000109956,134412242,134378504,33738
ENSG00000261103,83717898,83710179,7719
ENSG00000121671,45883248,45847118,36130
ENSG00000223962,148863804,148863564,240
ENSG00000273682,46918935,46918807,128
ENSG00000258980,65529574,65528830,744
ENSG00000276116,65412690,65411170,1520
ENSG00000236572,37747046,37744333,2713
ENSG00000230128,30789212,30787857,1355
ENSG00000225402,37817961,37816915,1046
ENSG00000237803,37876274,37826247,50027
ENSG00000232723,121310412,121309995,417
ENSG00000254738,18957015,18956055,960
ENSG00000254720,18972703,18971746,957
ENSG00000231479,31866590,31850729,15861
ENSG00000237871,32874415,32874341,74
ENSG00000249483,81852201,81851601,600
ENSG00000196152,127445372,127424374,20998
ENSG00000223653,85448124,85276715,171409
ENSG00000214857,81892721,81892490,231
ENSG00000226340,148872797,148872253,544
ENSG00000231079,148888823,148866470,22353
ENSG00000235339,41978034,41977008,1026
ENSG00000233081,91427144,91426238,906
ENSG00000282057,85578250,85482281,95969
ENSG00000257663,52082084,52076841,5243
ENSG00000267682,37337743,37337236,507
ENSG00000147251,118686163,118495898,190265
ENSG00000257542,52108261,52084744,23517
ENSG00000253542,56395365,56373064,22301
ENSG00000286167,148927254,148909406,17848
ENSG00000119977,95694143,95663396,30747
ENSG00000228848,148870381,148870024,357
ENSG00000119969,94613905,94501434,112471
ENSG00000168280,149026759,148875227,151532
ENSG00000225549,118783420,118757518,25902
ENSG00000235528,33251405,33245863,5542
ENSG00000168484,22164479,22156913,7566
ENSG00000123395,52077494,52069246,8248
ENSG00000183574,32138401,32135962,2439
ENSG00000140451,64825668,64815632,10036
ENSG00000226935,28540355,28539318,1037
ENSG00000182053,49038451,49027501,10950
ENSG00000153904,85578363,85318481,259882
ENSG00000259916,94604573,94588522,16051
ENSG00000236398,143184435,143183419,1016
ENSG00000253303,106879812,106879563,249
ENSG00000255424,19030438,19029697,741
ENSG00000241394,32931062,32926550,4512
ENSG00000232855,28674848,28439346,235502
ENSG00000237383,94725935,94725674,261
ENSG00000183695,19060681,19054455,6226
ENSG00000182492,153509546,153494980,14566
ENSG00000227265,94735844,94734655,1189
ENSG00000268170,143222267,143220468,1799
ENSG00000213355,94738249,94737337,912
ENSG00000221937,143223079,143222037,1042
ENSG00000234837,94751293,94750582,711
ENSG00000255545,134505661,134436473,69188
ENSG00000226591,33261442,33257906,3536
ENSG00000279223,143224234,143224042,192
ENSG00000214891,49059112,49053714,5398
ENSG00000203870,154834662,154823348,11314
ENSG00000205517,11419342,11384341,35001
ENSG00000223564,94760279,94759259,1020
ENSG00000253541,56477987,56476826,1161
ENSG00000259967,80166980,80165923,1057
ENSG00000232502,94761116,94760774,342
ENSG00000181195,56446671,56436674,9997
ENSG00000103876,80186946,80152490,34456
ENSG00000256843,31748240,31748100,140
ENSG00000235571,94787261,94786688,573
ENSG00000254573,134573056,134563396,9660
ENSG00000158560,96110322,95772506,337816
ENSG00000223722,31755121,31754720,401
ENSG00000257989,52104297,52092485,11812
ENSG00000188375,31792298,31791185,1113
ENSG00000284791,52108239,52079696,28543
ENSG00000254989,134672024,134671426,598
ENSG00000143553,153661830,153658654,3176
ENSG00000108679,78979947,78971238,8709
ENSG00000229089,94857282,94791103,66179
ENSG00000134193,119811580,119794017,17563
ENSG00000248676,99625913,99594799,31114
ENSG00000285640,134702004,134685044,16960
ENSG00000246430,56559823,56496246,63577
ENSG00000256372,31853407,31853021,386
ENSG00000255344,134715922,134714542,1380
ENSG00000142538,49423441,49422414,1027
ENSG00000255760,31887203,31877079,10124
ENSG00000238059,133510693,133510386,307
ENSG00000260615,114346637,114346167,470
ENSG00000251226,134763810,134735596,28214
ENSG00000253826,76143,75780,363
ENSG00000236894,26622338,26577676,44662
ENSG00000224777,87586,86649,937
ENSG00000253139,56540497,56536758,3739
ENSG00000256465,31893702,31893370,332
ENSG00000244436,31898123,31897820,303
ENSG00000233261,26594330,26589865,4465
ENSG00000254254,56552067,56445807,106260
ENSG00000254468,125927,112967,12960
ENSG00000278631,94862667,94861362,1305
ENSG00000226264,32931062,32912565,18497
ENSG00000237371,64057084,64056803,281
ENSG00000255327,134951568,134950708,860
ENSG00000270921,126123,123312,2811
ENSG00000143621,153671028,153661788,9240
ENSG00000242314,31948827,31948334,493
ENSG00000233584,33282911,33266563,16348
ENSG00000256987,31955268,31953889,1379
ENSG00000213397,153495516,153447666,47850
ENSG00000172888,40574685,40524878,49807
ENSG00000048140,176659054,176647387,11667
ENSG00000205396,16027462,16015287,12175
ENSG00000115350,74970128,74958492,11636
ENSG00000232128,94901602,94900990,612
ENSG00000174963,147406860,147386046,20814
ENSG00000274336,4526261,4512634,13627
ENSG00000259848,94947341,94867486,79855
ENSG00000068354,48562609,48539714,22895
ENSG00000183828,105181323,105172938,8385
ENSG00000233158,94912831,94912432,399
ENSG00000163060,94876823,94871430,5393
ENSG00000042832,133134903,132866958,267945
ENSG00000143434,151146664,151131685,14979
ENSG00000280412,16020290,16019719,571
ENSG00000163904,185633551,185582496,51055
ENSG00000234372,33297177,33285042,12135
ENSG00000233043,33301626,33298642,2984
ENSG00000256098,74142358,74142151,207
ENSG00000214517,74254703,74171267,83436
ENSG00000137225,44184401,44158811,25590
ENSG00000237055,94900661,94899566,1095
ENSG00000267695,50313595,50302190,11405
ENSG00000117519,94927223,94896949,30274
ENSG00000082068,37753435,37379212,374223
ENSG00000274930,50319024,50318420,604
ENSG00000271608,108551207,108551018,189
ENSG00000286268,48545469,48521806,23663
ENSG00000147155,48528716,48521799,6917
ENSG00000083937,87255556,87227271,28285
ENSG00000025434,47269033,47248300,20733
ENSG00000258399,100947194,100836269,110925
ENSG00000257137,52213583,52205556,8027
ENSG00000254656,100903722,100879753,23969
ENSG00000247982,57307769,57300365,7404
ENSG00000256288,10338292,10332861,5431
ENSG00000258279,52223804,52164115,59689
ENSG00000233496,158002383,158001107,1276
ENSG00000256155,10361045,10358464,2581
ENSG00000285642,158000749,158000109,640
ENSG00000167767,52192014,52168996,23018
ENSG00000236849,72874109,72871728,2381
ENSG00000172943,54048958,53936676,112282
ENSG00000186468,82278396,82273320,5076
ENSG00000257622,105181194,105152194,29000
ENSG00000279046,134986799,134985683,1116
ENSG00000285735,135007779,134994982,12797
ENSG00000184916,105168824,105140982,27842
ENSG00000255512,135075899,135061781,14118
ENSG00000174718,31993107,31959370,33737
ENSG00000160796,47009704,46979683,30021
ENSG00000234296,26645016,26643228,1788
ENSG00000156239,28885371,28872191,13180
ENSG00000249284,175290767,175286605,4162
ENSG00000248551,175403110,175346358,56752
ENSG00000234846,31855624,31850351,5273
ENSG00000249945,175466697,175458289,8408
ENSG00000177947,200261,196738,3523
ENSG00000118689,108684774,108559835,124939
ENSG00000183604,30335374,30267553,67821
ENSG00000158164,102516739,102513682,3057
ENSG00000108669,78782297,78674048,108249
ENSG00000226262,8099774,8097824,1950
ENSG00000255819,10410146,10372353,37793
ENSG00000228438,8930038,8929895,143
ENSG00000173545,16465800,16451519,14281
ENSG00000182621,8968360,8077251,891109
ENSG00000251174,175496000,175494614,1386
ENSG00000248216,37506857,37505688,1169
ENSG00000187266,11384342,11377207,7135
ENSG00000228976,108618285,108618000,285
ENSG00000221986,109307011,109292365,14646
ENSG00000231039,5263408,5234358,29050
ENSG00000248574,175576140,175574868,1272
ENSG00000174327,7040121,7036075,4046
ENSG00000251495,82010094,82009602,492
ENSG00000286038,75287121,75281243,5878
ENSG00000249917,116325059,115950511,374548
ENSG00000152348,82276857,81972023,304834
ENSG00000183479,153470587,153444720,25867
ENSG00000276840,75299795,75288120,11675
ENSG00000286137,75315049,75309171,5878
ENSG00000224034,5271236,5266033,5203
ENSG00000273724,30343336,30336400,6936
ENSG00000275016,95825451,95638346,187105
ENSG00000167515,88862686,88856220,6466
ENSG00000273598,75327765,75316048,11717
ENSG00000235501,94963270,94927566,35704
ENSG00000227686,31786187,31781844,4343
ENSG00000174326,7043923,7041630,2293
ENSG00000085185,130058083,129981107,76976
ENSG00000197092,25501958,25495651,6307
ENSG00000088386,98752672,98683801,68871
ENSG00000254559,205470,203623,1847
ENSG00000230427,95067545,95061596,5949
ENSG00000188076,194573,193080,1493
ENSG00000172339,95072951,94974405,98546
ENSG00000152977,147510293,147393422,116871
ENSG00000177951,207428,167784,39644
ENSG00000276136,32001222,32000375,847
ENSG00000231404,41288320,41287741,579
ENSG00000231331,94953593,94953161,432
ENSG00000262067,7059204,7058934,270
ENSG00000253672,116403757,116402543,1214
ENSG00000150625,176002664,175632934,369730
ENSG00000257094,32007435,32007127,308
ENSG00000115526,100417668,100391860,25808
ENSG00000236489,185606873,185606575,298
ENSG00000185252,20408461,20394115,14346
ENSG00000280269,74205746,74204869,877
ENSG00000149380,74311640,74235801,75839
ENSG00000231976,26653454,26647986,5468
ENSG00000185291,1382689,1336616,46073
ENSG00000228025,32740601,32739769,832
ENSG00000241202,147387453,147386967,486
ENSG00000160181,42350997,42346357,4640
ENSG00000261949,49428818,49423749,5069
ENSG00000152078,95197607,95117355,80252
ENSG00000247809,96327361,96110040,217321
ENSG00000105617,54159882,54155161,4721
ENSG00000273855,40285909,40285468,441
ENSG00000265125,33624122,33565764,58358
ENSG00000142676,23696835,23691742,5093
ENSG00000137841,40307935,40278176,29759
ENSG00000226550,32751980,32751146,834
ENSG00000265697,33541339,33534110,7229
ENSG00000280349,33100319,33099969,350
ENSG00000264791,34147047,34142947,4100
ENSG00000251374,82265259,82265157,102
ENSG00000236447,81992481,81991995,486
ENSG00000108684,34174964,33013087,1161877
ENSG00000215864,119844514,119834870,9644
ENSG00000234510,32765480,32764544,936
ENSG00000179950,143829859,143816344,13515
ENSG00000248192,82073702,82073055,647
ENSG00000230399,118634218,118632375,1843
ENSG00000227205,119853748,119853316,432
ENSG00000186481,14252140,14179097,73043
ENSG00000226446,119886927,119886304,623
ENSG00000088038,54155681,54137749,17932
ENSG00000224963,153487088,153479266,7822
ENSG00000134249,119896495,119893533,2962
ENSG00000100364,45240769,45190338,50431
ENSG00000197958,127451406,127447674,3732
ENSG00000231992,95138554,95120147,18407
ENSG00000228852,95278940,95243167,35773
ENSG00000237278,113126883,113125321,1562
ENSG00000253457,30646064,30638600,7464
ENSG00000102034,130110716,130064874,45842
ENSG00000198799,113132260,113073198,59062
ENSG00000271092,95247225,95117923,129302
ENSG00000144229,137677718,136765545,912173
ENSG00000253112,30597532,30596914,618
ENSG00000255229,186136,129279,56857
ENSG00000197265,30658236,30578318,79918
ENSG00000230724,139612,127204,12408
ENSG00000248871,7561601,7549099,12502
ENSG00000283294,14342505,14225224,117281
ENSG00000226026,95233982,95163219,70763
ENSG00000274214,14254075,14253548,527
ENSG00000122481,95247225,95234210,13015
ENSG00000266145,14222331,14222008,323
ENSG00000265787,14342524,14337423,5101
ENSG00000226145,16822579,16817983,4596
ENSG00000259763,96237010,96235785,1225
ENSG00000213339,10713437,10701430,12007
ENSG00000275443,96300990,95990582,310408
ENSG00000141012,88856970,88813734,43236
ENSG00000185551,96340263,96325938,14325
ENSG00000138757,75724525,75642782,81743
ENSG00000276384,7558245,7557820,425
ENSG00000239697,7557890,7549058,8832
ENSG00000178115,30562501,30552078,10423
ENSG00000232594,94961503,94961047,456
ENSG00000279856,77105297,77104260,1037
ENSG00000257852,32072880,32072734,146
ENSG00000271357,32100735,32100485,250
ENSG00000233105,94964836,94964473,363
ENSG00000257624,112000985,112000739,246
ENSG00000258373,111993875,111992996,879
ENSG00000150540,138016364,137964020,52344
ENSG00000198270,112013185,111931282,81903
ENSG00000128274,42721298,42692121,29177
ENSG00000229599,100944364,100940862,3502
ENSG00000227292,38239590,38203363,36227
ENSG00000227770,38232317,38231568,749
ENSG00000206301,32780991,32775123,5868
ENSG00000279674,34006772,34000789,5983
ENSG00000138061,38109902,38066973,42929
ENSG00000265356,34156000,33935437,220563
ENSG00000102452,101416508,101053776,362732
ENSG00000264990,34178166,34176538,1628
ENSG00000264598,33052867,33052107,760
ENSG00000274964,32340724,32339368,1356
ENSG00000265689,33689174,33688803,371
ENSG00000235583,25527786,25512301,15485
ENSG00000265775,34118882,34118347,535
ENSG00000257530,32107528,32104117,3411
ENSG00000155926,133102912,133036728,66184
ENSG00000283381,33692484,33692229,255
ENSG00000258134,32228154,32227410,744
ENSG00000141084,67806652,67723070,83582
ENSG00000280635,177996994,177996182,812
ENSG00000261156,34195937,34169372,26565
ENSG00000276115,32354144,32352349,1795
ENSG00000280291,96298023,96294935,3088
ENSG00000279645,96289265,96285068,4197
ENSG00000151746,32383633,32106835,276798
ENSG00000160182,42366535,42362282,4253
ENSG00000278146,96231145,96230897,248
ENSG00000259702,96064357,96045341,19016
ENSG00000264643,33680883,33680577,306
ENSG00000261033,20009234,20008051,1183
ENSG00000263435,33980851,33976531,4320
ENSG00000263485,34082224,34080882,1342
ENSG00000280048,96116051,96112628,3423
ENSG00000234009,42777296,42776406,890
ENSG00000283417,33816761,33791838,24923
ENSG00000265544,33533760,33529787,3973
ENSG00000273771,96084584,96080713,3871
ENSG00000232973,38231651,38073447,158204
ENSG00000168906,85545281,85539168,6113
ENSG00000259359,96174339,96171581,2758
ENSG00000168014,74171210,74012714,158496
ENSG00000277135,96140452,96139472,980
ENSG00000229950,10416446,10409340,7106
ENSG00000279668,34079100,33827728,251372
ENSG00000265451,121532705,121530422,2283
ENSG00000270755,130045081,130044713,368
ENSG00000203801,108769942,108751654,18288
ENSG00000074054,121649587,121337776,311811
ENSG00000161955,7561608,7558292,3316
ENSG00000226049,34039872,34036681,3191
ENSG00000137203,10419659,10393186,26473
ENSG00000265115,33635057,33627027,8030
ENSG00000266535,33131743,33111858,19885
ENSG00000263571,34165679,34155566,10113
ENSG00000176318,102548213,102546734,1479
ENSG00000277766,16038455,16037009,1446
ENSG00000196970,102571695,102549965,21730
ENSG00000260172,57323908,57319138,4770
ENSG00000167459,16042116,16031307,10809
ENSG00000279570,78691979,78691266,713
ENSG00000189233,28083936,28021964,61972
ENSG00000267609,16036537,16034776,1761
ENSG00000170909,54102692,54094668,8024
ENSG00000160799,46982010,46921726,60284
ENSG00000238029,100426107,100425348,759
ENSG00000215267,5288470,5275173,13297
ENSG00000241431,56588787,56588385,402
ENSG00000273006,38193629,38193348,281
ENSG00000115841,38067142,37923187,143955
ENSG00000173769,44332098,44241886,90212
ENSG00000228112,33727604,33727250,354
ENSG00000172058,70918530,70900665,17865
ENSG00000165029,104928155,104781006,147149
ENSG00000277342,32109602,32109076,526
ENSG00000278145,37394195,37377461,16734
ENSG00000224585,94972167,94971954,213
ENSG00000260870,57326447,57325472,975
ENSG00000233447,94974838,94974544,294
ENSG00000235186,94994362,94991880,2482
ENSG00000250258,79816190,79774348,41842
ENSG00000164309,79800240,79689836,110404
ENSG00000231062,95053176,95051395,1781
ENSG00000112033,35428191,35342558,85633
ENSG00000270050,102659712,102599657,60055
ENSG00000233850,95026709,95025193,1516
ENSG00000198908,102753540,102720688,32852
ENSG00000172005,95053992,95025677,28315
ENSG00000282806,37389394,37388354,1040
ENSG00000282489,37164586,37164063,523
ENSG00000214051,100757059,100756551,508
ENSG00000233009,101059286,100708325,350961
ENSG00000140873,77435034,77247813,187221
ENSG00000282695,37145920,37145064,856
ENSG00000267039,36923814,36901946,21868
ENSG00000282532,37142882,37142069,813
ENSG00000150477,37232172,36829106,403066
ENSG00000189060,37807436,37805093,2343
ENSG00000115486,85561547,85544720,16827
ENSG00000275176,37411442,37086456,324986
ENSG00000228762,30836899,30811474,25425
ENSG00000277024,39369105,39359890,9215
ENSG00000204849,39361959,39355669,6290
ENSG00000196419,41664048,41621119,42929
ENSG00000197448,143270854,143244093,26761
ENSG00000147677,116766925,116642130,124795
ENSG00000228595,91612492,91611343,1149
ENSG00000169071,91950228,91563091,387137
ENSG00000227707,33772295,33771963,332
ENSG00000198932,102659083,102651092,7991
ENSG00000271643,33798539,33793644,4895
ENSG00000227300,16832830,16829999,2831
ENSG00000100116,37817176,37807905,9271
ENSG00000227211,102615820,102615473,347
ENSG00000270165,67739922,67738588,1334
ENSG00000158301,102717733,102712176,5557
ENSG00000253519,157569098,157565964,3134
