Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000249106,175812189,175790307,21882
ENSG00000285868,157460100,157341596,118504
ENSG00000253653,157266625,157260122,6503
ENSG00000067177,72714319,72578814,135505
ENSG00000248249,175962485,175962061,424
ENSG00000135074,157575775,157395534,180241
ENSG00000286014,75343016,75337138,5878
ENSG00000105851,106908980,106865278,43702
ENSG00000261063,77249957,77201474,48483
ENSG00000260922,77299950,77234877,65073
ENSG00000226348,77221258,77220406,852
ENSG00000103111,77202405,77190835,11570
ENSG00000138646,88506163,88457119,49044
ENSG00000125962,102604159,102599168,4991
ENSG00000250850,37008040,37002697,5343
ENSG00000229170,30875311,30843303,32008
ENSG00000258885,36861375,36856555,4820
ENSG00000264066,28861966,28861072,894
ENSG00000134775,36780055,36297714,482341
ENSG00000231854,30892811,30884177,8634
ENSG00000246211,74324705,74311362,13343
ENSG00000196092,37034268,36833269,200999
ENSG00000242073,75486108,75474707,11401
ENSG00000228683,78697022,78696062,960
ENSG00000181358,49892998,49890591,2407
ENSG00000286237,102753530,102712495,41035
ENSG00000253327,116876868,116874424,2444
ENSG00000272391,75486299,75416786,69513
ENSG00000271147,102714671,102599512,115159
ENSG00000224596,79067895,78943328,124567
ENSG00000267458,12944487,12944118,369
ENSG00000164754,116874866,116845935,28931
ENSG00000179218,12944489,12938578,5911
ENSG00000123178,49936490,49912702,23788
ENSG00000229569,79003803,79000484,3319
ENSG00000261612,4563128,4562814,314
ENSG00000205832,4600714,4556490,44224
ENSG00000215112,39376916,39371065,5851
ENSG00000224038,39405305,39384506,20799
ENSG00000231140,39397406,39395737,1669
ENSG00000235848,38067041,37949911,117130
ENSG00000275342,8386498,8317736,68762
ENSG00000131885,16845881,16840895,4986
ENSG00000261789,4561662,4560001,1661
ENSG00000229160,38138946,38132637,6309
ENSG00000280276,38123881,38121935,1946
ENSG00000258629,65881070,65879592,1478
ENSG00000230320,102706240,102705784,456
ENSG00000271937,44338552,44337941,611
ENSG00000258960,65901451,65900932,519
ENSG00000258847,66004523,65957297,47226
ENSG00000204640,100483280,100470482,12798
ENSG00000179152,44409451,44338119,71332
ENSG00000277651,65987447,65986967,480
ENSG00000224861,66013789,66012830,959
ENSG00000277743,14346923,14346214,709
ENSG00000265437,14361943,14361434,509
ENSG00000108175,79316528,79068966,247562
ENSG00000253505,8424640,8414205,10435
ENSG00000258502,66125847,66111581,14266
ENSG00000134575,47248840,47239302,9538
ENSG00000254153,8461337,8456909,4428
ENSG00000023734,15903478,15882387,21091
ENSG00000229707,39485865,39485379,486
ENSG00000253343,8560965,8555738,5227
ENSG00000198416,39508885,39443815,65070
ENSG00000253774,8562124,8559894,2230
ENSG00000253130,8569688,8561391,8297
ENSG00000244332,94611238,94577439,33799
ENSG00000169100,1392113,1386152,5961
ENSG00000187589,14378757,14377546,1211
ENSG00000108239,94535930,94402504,133426
ENSG00000011007,23762059,23743155,18904
ENSG00000260701,77444336,77433382,10954
ENSG00000265296,14393909,14391913,1996
ENSG00000205078,77213215,77199397,13818
ENSG00000253958,8704106,8701938,2168
ENSG00000233839,113169403,113168994,409
ENSG00000269692,39632416,39631046,1370
ENSG00000266605,14450883,14450216,667
ENSG00000236887,113199258,113198825,433
ENSG00000273994,39652377,39651901,476
ENSG00000223705,75416787,75410322,6465
ENSG00000183542,10409757,10407382,2375
ENSG00000273252,6835794,6835420,374
ENSG00000231444,30920567,30911634,8933
ENSG00000240237,133003075,133002605,470
ENSG00000265766,14499278,14477955,21323
ENSG00000266242,14487501,14485806,1695
ENSG00000247345,59063503,59039761,23742
ENSG00000134243,109397918,109309568,88350
ENSG00000243193,107133733,107066591,67142
ENSG00000152931,60547657,60487713,59944
ENSG00000167657,3971123,3958453,12670
ENSG00000234669,29681605,29672889,8716
ENSG00000205312,16852777,16847635,5142
ENSG00000154839,50394168,50375040,19128
ENSG00000235943,171895240,171894436,804
ENSG00000138363,215349773,215311956,37817
ENSG00000226334,104928892,104927553,1339
ENSG00000005249,107161811,107044705,117106
ENSG00000245648,10398506,10363769,34737
ENSG00000234717,171900740,171876352,24388
ENSG00000215005,28889272,28887280,1992
ENSG00000213809,10391874,10372353,19521
ENSG00000186329,171938715,171843349,95366
ENSG00000254055,56656465,56639901,16564
ENSG00000224545,131520503,131520137,366
ENSG00000276214,59314800,59314110,690
ENSG00000128567,131558217,131500262,57955
ENSG00000214244,60460739,60459848,891
ENSG00000251306,59529251,59528861,390
ENSG00000234720,39655531,39654241,1290
ENSG00000276637,49069301,49067610,1691
ENSG00000248935,60033020,60021249,11771
ENSG00000253417,160938626,160931778,6848
ENSG00000236810,23778287,23760382,17905
ENSG00000269651,8175567,8173272,2295
ENSG00000254801,49071000,49070752,248
ENSG00000226108,39735628,39734670,958
ENSG00000128310,37825495,37823382,2113
ENSG00000234658,138646448,138645671,777
ENSG00000242507,35528255,35520852,7403
ENSG00000104888,49442360,49429401,12959
ENSG00000157703,138701352,138594285,107067
ENSG00000122643,33062797,33014113,48684
ENSG00000241451,22722469,22722229,240
ENSG00000232239,39741193,39739747,1446
ENSG00000205583,75395383,75359194,36189
ENSG00000115934,23251499,23181334,70165
ENSG00000256321,23191587,23175648,15939
ENSG00000256923,22743091,22742582,509
ENSG00000257730,49771136,49770960,176
ENSG00000256995,23188807,22699859,488948
ENSG00000236195,17963029,17962079,950
ENSG00000125975,35529652,35523186,6466
ENSG00000280340,18000879,18000290,589
ENSG00000278416,75359550,75344015,15535
ENSG00000229937,18027846,18026770,1076
ENSG00000178809,75410996,75395063,15933
ENSG00000253155,157422873,157422439,434
ENSG00000263809,8383187,8368638,14549
ENSG00000248544,157384950,157375741,9209
ENSG00000105619,54115675,54107013,8662
ENSG00000172568,157345677,157341598,4079
ENSG00000161970,8383250,8377516,5734
ENSG00000238256,113576899,113576757,142
ENSG00000196839,44652233,44619522,32711
ENSG00000232499,113450728,113449700,1028
ENSG00000183206,14543585,14507339,36246
ENSG00000153443,4615027,4608883,6144
ENSG00000081026,113685923,113390515,295408
ENSG00000172548,157474717,157460019,14698
ENSG00000256353,23108493,23108458,35
ENSG00000213561,78044148,78043383,765
ENSG00000285928,78024861,78022565,2296
ENSG00000213560,78092054,78091499,555
ENSG00000273338,78004554,78004346,208
ENSG00000162616,78017964,77979175,38789
ENSG00000146722,75395434,75391955,3479
ENSG00000153956,82443777,81946444,497333
ENSG00000001497,65534775,65512582,22193
ENSG00000259307,40301820,40300670,1150
ENSG00000230778,40282586,40281444,1142
ENSG00000285278,10407928,10404502,3426
ENSG00000230203,26423193,26422071,1122
ENSG00000231840,143287380,143255264,32116
ENSG00000284717,8719536,8714055,5481
ENSG00000133835,119637199,119452443,184756
ENSG00000254367,8782479,8723693,58786
ENSG00000104755,39838289,39743735,94554
ENSG00000178826,143288048,143279957,8091
ENSG00000169217,30355308,30350773,4535
ENSG00000137960,78138444,77979542,158902
ENSG00000249685,39135608,39133913,1695
ENSG00000282469,1886269,1880310,5959
ENSG00000224231,138105905,138101884,4021
ENSG00000282650,1886319,1874025,12294
ENSG00000233045,138279210,138278574,636
ENSG00000132972,24879921,24764169,115752
ENSG00000251405,157365501,157363382,2119
ENSG00000234645,138288793,138288029,764
ENSG00000237939,138307970,138307319,651
ENSG00000243195,103630912,103630661,251
ENSG00000232915,138413318,138412066,1252
ENSG00000214405,104063582,104063039,543
ENSG00000243635,104503266,104502700,566
ENSG00000220139,119159476,119159297,179
ENSG00000230569,138473932,138470656,3276
ENSG00000175455,123961408,123897305,64103
ENSG00000111875,118909171,118894152,15019
ENSG00000228043,138501698,138418284,83414
ENSG00000206292,32938293,32932859,5434
ENSG00000128203,26445015,26429260,15755
ENSG00000115353,75199520,75046463,153057
ENSG00000140988,1964841,1962058,2783
ENSG00000111885,119349761,119177205,172556
ENSG00000163125,150476566,150363091,113475
ENSG00000254741,143580670,143579636,1034
ENSG00000234204,62189953,62189131,822
ENSG00000100526,54420218,54396849,23369
ENSG00000234088,62190926,62190522,404
ENSG00000104524,143609773,143603210,6563
ENSG00000100099,26483837,26443423,40414
ENSG00000243099,138689522,138688980,542
ENSG00000276754,3687380,3686998,382
ENSG00000105618,54131719,54115410,16309
ENSG00000126602,3717553,3651639,65914
ENSG00000230989,83819737,83807843,11894
ENSG00000231944,72712348,72688950,23398
ENSG00000225858,72660719,72660470,249
ENSG00000270571,75189949,75154366,35583
ENSG00000228504,95318263,95310928,7335
ENSG00000149418,130210362,130159782,50580
ENSG00000256357,94464730,94430633,34097
ENSG00000186910,94452800,94442464,10336
ENSG00000182379,57226449,57216794,9655
ENSG00000224969,1013193,1011997,1196
ENSG00000204637,100509612,100509277,335
ENSG00000135736,57536571,57512181,24390
ENSG00000187608,1014540,1001138,13402
ENSG00000115539,100576739,100562993,13746
ENSG00000170054,94479689,94462717,16972
ENSG00000105792,90311063,90245174,65889
ENSG00000231702,1008229,1008076,153
ENSG00000229749,16854309,16853935,374
ENSG00000278175,39810097,39748514,61583
ENSG00000253194,119182745,118934770,247975
ENSG00000173334,125438403,125430358,8045
ENSG00000111877,118935162,118813442,121720
ENSG00000230434,95352648,95351251,1397
ENSG00000229273,39810019,39809562,457
ENSG00000237954,95381000,95356229,24771
ENSG00000283033,16864223,16861146,3077
ENSG00000176125,100889715,100888721,994
ENSG00000168734,44624247,44531785,92462
ENSG00000265853,16893429,16893198,231
ENSG00000227259,100591324,100591150,174
ENSG00000234988,100609358,100607028,2330
ENSG00000226034,100660678,100660199,479
ENSG00000234169,100676038,100669892,6146
ENSG00000147813,143578649,143574785,3864
ENSG00000276692,39874390,39873931,459
ENSG00000232798,39892895,39892550,345
ENSG00000150556,149215262,149038107,177155
ENSG00000284116,40106611,39983793,122818
ENSG00000144026,95165413,95145000,20413
ENSG00000237846,40106527,40105822,705
ENSG00000204837,40106661,39816542,290119
ENSG00000184961,39984401,39983821,580
ENSG00000265749,8381328,8365563,15765
ENSG00000087085,100896974,100889994,6980
ENSG00000283886,39874206,39816600,57606
ENSG00000134779,36829216,36777647,51569
ENSG00000184619,8376711,8356902,19809
ENSG00000128438,16934839,16922915,11924
ENSG00000276841,70564437,70564267,170
ENSG00000226554,70924455,70923664,791
ENSG00000240505,16972118,16929816,42302
ENSG00000185633,57240715,57234903,5812
ENSG00000144029,95149434,95085369,64065
ENSG00000213261,131662624,131661952,672
ENSG00000236238,131665858,131665507,351
ENSG00000236395,131702653,131702269,384
ENSG00000224103,33002744,32986539,16205
ENSG00000236281,131754252,131753746,506
ENSG00000233263,131893615,131892616,999
ENSG00000216316,119269714,119269133,581
ENSG00000147679,116849463,116766505,82958
ENSG00000111879,119149387,118959763,189624
ENSG00000241772,138574458,138569090,5368
ENSG00000144228,138573547,138501801,71746
ENSG00000169221,30370494,30357102,13392
ENSG00000223770,82029955,82009177,20778
ENSG00000237823,25566033,25564122,1911
ENSG00000259890,30571089,30567822,3267
ENSG00000141279,47623276,47522942,100334
ENSG00000229709,25588444,25579790,8654
ENSG00000230708,33009106,32997896,11210
ENSG00000276727,57230198,57229498,700
ENSG00000232064,25592345,25590323,2022
ENSG00000186666,49843106,49836043,7063
ENSG00000260128,30600647,30572738,27909
ENSG00000148773,128126423,128096659,29764
ENSG00000182199,57234935,57229573,5362
ENSG00000273989,28236828,28236227,601
ENSG00000255951,28165662,28164958,704
ENSG00000236386,131894074,131893822,252
ENSG00000167566,49828750,49791146,37604
ENSG00000278733,28186190,28185625,565
ENSG00000224865,131948953,131897641,51312
ENSG00000228488,100722882,100722221,661
ENSG00000228236,149068910,149068596,314
ENSG00000254113,123568762,123563070,5692
ENSG00000064835,87276587,87259404,17183
ENSG00000123106,28581511,28133249,448262
ENSG00000229532,132087992,132086266,1726
ENSG00000265340,14571788,14570844,944
ENSG00000253286,123658570,123614225,44345
ENSG00000225609,25620253,25618644,1609
ENSG00000260059,138602426,138599663,2763
ENSG00000237772,138613167,138604510,8657
ENSG00000233890,31157938,31152269,5669
ENSG00000175946,123652950,123645527,7423
ENSG00000272691,85578742,85578500,242
ENSG00000134250,120100779,119911553,189226
ENSG00000144227,138780390,138669157,111233
ENSG00000225479,8256918,8248704,8214
ENSG00000227942,65552421,65550898,1523
ENSG00000276385,8935481,8934984,497
ENSG00000122862,69104805,69088103,16702
ENSG00000229104,138898098,138897151,947
ENSG00000229054,33036382,33036212,170
ENSG00000142871,85583950,85580761,3189
ENSG00000258057,49841143,49828542,12601
ENSG00000232992,138902747,138901433,1314
ENSG00000163395,201228952,201190825,38127
ENSG00000279212,26697625,26695091,2534
ENSG00000227932,26697295,26664206,33089
ENSG00000274653,30360336,30359825,511
ENSG00000260219,30357104,30355441,1663
ENSG00000248484,176726243,176707356,18887
ENSG00000251446,176739458,176726942,12516
ENSG00000248859,176743871,176743205,666
ENSG00000165629,7807815,7788147,19668
ENSG00000240563,62212328,62194849,17479
ENSG00000233907,95479356,95474737,4619
ENSG00000236307,111888741,111887914,827
ENSG00000266693,14614184,14613137,1047
ENSG00000223436,132367976,132352334,15642
ENSG00000264570,14632806,14629832,2974
ENSG00000273732,14681106,14680604,502
ENSG00000243279,49074002,49071161,2841
ENSG00000221866,132648688,132123332,525356
ENSG00000228971,95782342,95510116,272226
ENSG00000276318,14706597,14695422,11175
ENSG00000238254,79849846,79849552,294
ENSG00000234067,40587428,40586535,893
ENSG00000250888,79967626,79936579,31047
ENSG00000163154,151159749,151156649,3100
ENSG00000237227,62208442,62208136,306
ENSG00000226845,40597494,40596207,1287
ENSG00000271252,95759470,95743096,16374
ENSG00000256480,7240986,7237432,3554
ENSG00000226302,40605427,40603125,2302
ENSG00000177380,49151026,49119544,31482
ENSG00000213698,72728821,72727977,844
ENSG00000229072,40699338,40699066,272
ENSG00000163157,151176284,151169986,6298
ENSG00000234287,40761799,40761545,254
ENSG00000231873,40862626,40766207,96419
ENSG00000237435,96022880,95937901,84979
ENSG00000219565,108787053,108782126,4927
ENSG00000277971,20446620,20429241,17379
ENSG00000230285,85600734,85599131,1603
ENSG00000215493,20451824,20450122,1702
ENSG00000285993,46410645,46409197,1448
ENSG00000236670,20484105,20482815,1290
ENSG00000279829,46387083,46385707,1376
ENSG00000254759,126068601,126067539,1062
ENSG00000172850,31797209,31787629,9580
ENSG00000141622,46463140,46326809,136331
ENSG00000204620,48574860,48568014,6846
ENSG00000261257,126102413,126100505,1908
ENSG00000099910,20495844,20441519,54325
ENSG00000279528,48581165,48580741,424
ENSG00000165092,73080442,72900671,179771
ENSG00000262766,31118747,31118078,669
ENSG00000102317,48581162,48574449,6713
ENSG00000278133,31124064,31122235,1829
ENSG00000230140,100977161,100970767,6394
ENSG00000234459,90270216,90266034,4182
ENSG00000103510,31131393,31114489,16904
ENSG00000147065,65741931,65588377,153554
ENSG00000236167,75456578,75455994,584
ENSG00000271532,101068656,101068378,278
ENSG00000204634,101252866,101007617,245249
ENSG00000229821,201223123,201222113,1010
ENSG00000226688,96090238,95753206,337032
ENSG00000256134,15972609,15971890,719
ENSG00000268994,72782660,72781865,795
ENSG00000023697,16037381,15911302,126079
ENSG00000274227,112019430,112018804,626
ENSG00000269911,72779097,72777608,1489
ENSG00000089248,112023449,112013348,10101
ENSG00000184911,72848802,72777009,71793
ENSG00000237017,54125343,54119511,5832
ENSG00000225144,132271269,132264152,7117
ENSG00000226939,139379147,139366165,12982
ENSG00000226874,30544431,30544053,378
ENSG00000076242,37050918,36993332,57586
ENSG00000170906,54109257,54102728,6529
ENSG00000229131,139477747,139469775,7972
ENSG00000227154,35449847,35443044,6803
ENSG00000006625,30504841,30496621,8220
ENSG00000231559,108817926,108817680,246
ENSG00000235232,139669305,139668547,758
ENSG00000228374,139733282,139732708,574
ENSG00000273287,45263585,45262273,1312
ENSG00000223554,139825877,139824896,981
ENSG00000224028,140131780,140103583,28197
ENSG00000227149,140217239,140216997,242
ENSG00000165118,83956986,83938311,18675
ENSG00000228579,33001829,33001420,409
ENSG00000231567,140220368,140217651,2717
ENSG00000163156,151170297,151156664,13633
ENSG00000226846,71168417,71015141,153276
ENSG00000223921,140221485,140220584,901
ENSG00000255050,143577397,143573490,3907
ENSG00000183470,132728769,132648794,79975
ENSG00000225801,71297235,71296210,1025
ENSG00000279605,143583304,143578358,4946
ENSG00000179886,143603224,143597835,5389
ENSG00000244486,20437826,20424815,13011
ENSG00000225881,132760632,132758970,1662
ENSG00000184232,120230334,120211032,19302
ENSG00000254833,126176035,126160714,15321
ENSG00000234788,26715832,26714622,1210
ENSG00000254771,126179698,126179497,201
ENSG00000261154,77610681,77590806,19875
ENSG00000148459,26746798,26697701,49097
ENSG00000148358,130140169,130053426,86743
ENSG00000186103,121590622,121567917,22705
ENSG00000278862,77660570,77657174,3396
ENSG00000213752,45276085,45275599,486
ENSG00000233460,71846317,71845981,336
ENSG00000237816,71704655,71704181,474
ENSG00000117174,85708433,85649417,59016
ENSG00000248533,37966964,37953402,13562
ENSG00000250032,37947955,37939365,8590
ENSG00000236534,71675469,71675067,402
ENSG00000255513,1964095,1963745,350
ENSG00000240527,95873758,95833508,40250
ENSG00000233672,50910764,50862172,48592
ENSG00000248539,37920869,37899363,21506
ENSG00000270777,11001763,11001304,459
ENSG00000228343,48581157,48579774,1383
ENSG00000112039,35467103,35452356,14747
ENSG00000276644,71867204,71437966,429238
ENSG00000107443,96060870,96043394,17476
ENSG00000244480,30524535,30523143,1392
ENSG00000186193,137070557,137062127,8430
ENSG00000261118,89504460,89492017,12443
ENSG00000125899,11029366,11027760,1606
ENSG00000168621,37840041,37812677,27364
ENSG00000140876,77742260,77722492,19768
ENSG00000263683,30551569,30550217,1352
ENSG00000274133,148446299,148445786,513
ENSG00000215009,7328724,7304284,24440
ENSG00000283504,148503458,148473599,29859
ENSG00000196295,30594809,30516309,78500
ENSG00000071082,101024032,101002229,21803
ENSG00000283648,148572177,148543677,28500
ENSG00000232150,50173181,50172089,1092
ENSG00000244712,28565141,28564678,463
ENSG00000247934,28190738,28163298,27440
ENSG00000213210,148580799,148580401,398
ENSG00000123201,51080862,50994511,86351
ENSG00000170279,148615860,148590766,25094
ENSG00000225396,72808210,72807425,785
ENSG00000213209,148637587,148637179,408
ENSG00000273406,120077091,120076616,475
ENSG00000270200,148650240,148649547,693
ENSG00000229257,137062461,137057663,4798
ENSG00000197476,31962381,31962063,318
ENSG00000257649,52229588,52229093,495
ENSG00000231809,65773632,65772741,891
ENSG00000231864,137064581,137063535,1046
ENSG00000254855,66265666,66264777,889
ENSG00000270472,32066358,32066065,293
ENSG00000081277,201332993,201283452,49541
ENSG00000254461,66261834,66259567,2267
ENSG00000260048,32059372,32059084,288
ENSG00000235843,26718778,26717635,1143
ENSG00000163833,121630295,121593379,36916
ENSG00000261704,32035326,32034853,473
ENSG00000174996,66267860,66257294,10566
ENSG00000102898,67872567,67846923,25644
ENSG00000223931,32052280,32051825,455
ENSG00000116014,921005,917287,3718
ENSG00000254694,126209027,126208611,416
ENSG00000260108,69466264,69463844,2420
ENSG00000100373,45295874,45284949,10925
ENSG00000260628,32003728,31975803,27925
ENSG00000136754,26861087,26746593,114494
ENSG00000228024,73056528,73042745,13783
ENSG00000051108,56944864,56932142,12722
ENSG00000103018,69466266,69424525,41741
ENSG00000165526,126211692,126202096,9596
ENSG00000159618,57591681,57542643,49038
ENSG00000055130,148801110,148697914,103196
ENSG00000251518,37951055,37948491,2564
ENSG00000233096,40971578,40970541,1037
ENSG00000248587,37953827,37811589,142238
ENSG00000233919,41168547,41162287,6260
ENSG00000206409,31648435,31642642,5793
ENSG00000261707,77743000,77741468,1532
ENSG00000113719,172952683,172834251,118432
ENSG00000188649,96032684,95907603,125081
ENSG00000231622,65154650,65154480,170
ENSG00000162433,65232145,65147549,84596
ENSG00000163155,151165948,151159748,6200
ENSG00000128849,57550727,57375967,174760
ENSG00000026950,26415208,26402237,12971
ENSG00000261289,31952473,31952160,313
ENSG00000283041,133035920,133034607,1313
ENSG00000227197,132849593,132830693,18900
ENSG00000261727,32084785,32008438,76347
ENSG00000260218,31964079,31963803,276
ENSG00000106105,30634033,30594838,39195
ENSG00000106554,133082090,132784870,297220
ENSG00000154146,124747210,124739942,7268
ENSG00000163159,151195321,151169987,25334
ENSG00000172288,25624902,25622162,2740
ENSG00000261527,69444290,69443240,1050
ENSG00000265788,27665712,27651334,14378
ENSG00000225167,68514669,68514375,294
ENSG00000276689,65787169,65786763,406
ENSG00000024526,68497221,68474152,23069
ENSG00000270535,25663226,25662900,326
ENSG00000233833,65795835,65794345,1490
ENSG00000255045,124746337,124744634,1703
ENSG00000230039,65822249,65821255,994
ENSG00000155070,6859830,6855485,4345
ENSG00000265041,27672803,27666749,6054
ENSG00000217835,65957196,65956289,907
ENSG00000229608,42787100,42784462,2638
ENSG00000224409,32725237,32717734,7503
ENSG00000237311,66001423,65925836,75587
ENSG00000274717,42794313,42791814,2499
ENSG00000205897,6867672,6866658,1014
ENSG00000250561,6880626,6879627,999
ENSG00000186047,50843939,50519364,324575
ENSG00000274536,66020422,66015461,4961
ENSG00000237293,75482579,75474453,8126
ENSG00000154153,16617058,16473038,144020
ENSG00000231172,75542706,75524068,18638
ENSG00000100376,45341955,45308968,32987
ENSG00000115363,75569722,75469302,100420
ENSG00000231601,744958,743992,966
ENSG00000264520,30533613,30525731,7882
ENSG00000285538,77756681,77752372,4309
ENSG00000281039,30550761,30497077,53684
ENSG00000135477,52258867,52250466,8401
ENSG00000204977,50020481,49995888,24593
ENSG00000102904,67832148,67806765,25383
ENSG00000147655,108083642,107899316,184326
ENSG00000138162,122254545,121989163,265382
ENSG00000119812,33599382,33583660,15722
ENSG00000081051,73456174,73431138,25036
ENSG00000170442,52309163,52249300,59863
ENSG00000261489,57478329,57477484,845
ENSG00000261265,57529009,57527187,1822
ENSG00000275256,41189236,41189041,195
ENSG00000104537,123737402,123680794,56608
ENSG00000006576,77957503,77798792,158711
ENSG00000096433,33696574,33620365,76209
ENSG00000223721,138703062,138701607,1455
ENSG00000177034,79991265,79976731,14534
ENSG00000285102,52277736,52275821,1915
ENSG00000227805,96000243,95999778,465
ENSG00000270099,95924844,95860548,64296
ENSG00000257830,52279156,52274647,4509
ENSG00000143374,150507609,150487364,20245
ENSG00000284883,52267461,52263948,3513
ENSG00000205426,52291534,52285913,5621
ENSG00000138185,95877266,95711779,165487
ENSG00000273314,148698664,148696467,2197
ENSG00000139132,32646050,32399529,246521
ENSG00000260300,83951445,83908132,43313
ENSG00000233333,78171237,78170481,756
ENSG00000019102,124752255,124747474,4781
ENSG00000155980,57586633,57550044,36589
ENSG00000265692,82292814,82290046,2768
ENSG00000260563,82294910,82293716,1194
ENSG00000250103,110615458,110595513,19945
ENSG00000253228,107983965,107983116,849
ENSG00000140961,83966332,83948282,18050
ENSG00000223676,50361763,50361410,353
ENSG00000198755,35470785,35468401,2384
ENSG00000214359,50099868,50099331,537
ENSG00000169252,148828687,148825245,3442
ENSG00000213918,3680143,3611728,68415
ENSG00000286191,50387158,50372788,14370
ENSG00000274270,50128463,50125816,2647
ENSG00000250415,16621276,16617225,4051
ENSG00000231607,50125720,49956733,168987
ENSG00000246214,16629969,16615926,14043
ENSG00000173762,82317608,82314868,2740
ENSG00000185386,50270767,50263713,7054
ENSG00000111300,112108796,112026689,82107
ENSG00000107929,931705,806914,124791
ENSG00000253184,16664879,16604255,60624
ENSG00000275079,1505839,1460716,45123
ENSG00000253496,16915044,16598758,316286
ENSG00000232034,100847220,100822661,24559
ENSG00000227556,78317263,78317157,106
ENSG00000272902,101155412,101151660,3752
ENSG00000122420,78540701,78303884,236817
ENSG00000170485,100996829,100820139,176690
ENSG00000266835,3478978,3466250,12728
ENSG00000257671,52247448,52245048,2400
ENSG00000257829,52308371,52306616,1755
ENSG00000135480,52252186,52232520,19666
ENSG00000248352,31994654,31990796,3858
ENSG00000078579,17002345,16992181,10164
ENSG00000231759,31990633,31987818,2815
ENSG00000228834,108907873,108907615,258
ENSG00000230290,108924103,108922976,1127
ENSG00000118690,108974476,108848416,126060
ENSG00000266576,11914234,11908448,5786
ENSG00000266695,11912686,11911555,1131
ENSG00000237413,78369464,78229599,139865
ENSG00000233163,69161906,69161530,376
ENSG00000254762,66268129,66267635,494
ENSG00000122958,69174412,69123512,50900
ENSG00000230990,11301525,11234170,67355
ENSG00000223990,33019231,33013645,5586
ENSG00000266771,27675997,27675894,103
ENSG00000264240,27678087,27677805,282
ENSG00000013288,6623362,6575175,48187
ENSG00000264689,27682737,27682476,261
ENSG00000263604,27684144,27683946,198
ENSG00000235544,11345855,11345383,472
ENSG00000282478,11541647,11536406,5241
ENSG00000265833,27707250,27707178,72
ENSG00000266416,27708138,27708111,27
ENSG00000155970,17122642,17027238,95404
ENSG00000271397,11609048,11608436,612
ENSG00000250073,124765936,124759129,6807
ENSG00000240804,147591835,147590996,839
ENSG00000238038,33602286,33602041,245
ENSG00000229361,49083097,49081907,1190
ENSG00000237256,11621477,11621051,426
ENSG00000149564,124762290,124752583,9707
ENSG00000260932,83931223,83929796,1427
ENSG00000187999,33637425,33636502,923
ENSG00000229898,29709049,29708627,422
ENSG00000239661,147846657,147844123,2534
ENSG00000255452,49092767,49092404,363
ENSG00000103150,83927031,83899115,27916
ENSG00000261411,11687323,11685144,2179
ENSG00000254412,49101168,49098163,3005
ENSG00000255338,49111220,49110756,464
ENSG00000057757,23788232,23778418,9814
ENSG00000234264,68538627,68496676,41951
ENSG00000254993,49124570,49117010,7560
ENSG00000233589,68483539,68479129,4410
ENSG00000225287,25697346,25675060,22286
ENSG00000205076,38773492,38770971,2521
ENSG00000164093,110642123,110617423,24700
ENSG00000163016,73697509,73641083,56426
ENSG00000224337,149321436,149320593,843
ENSG00000254567,49134800,49133653,1147
ENSG00000144035,73642393,73640832,1561
ENSG00000239922,148006755,147940004,66751
ENSG00000271298,11838574,11838355,219
ENSG00000214063,867116,842812,24304
ENSG00000204872,73701340,73700576,764
ENSG00000228422,11878371,11800463,77908
ENSG00000181852,56221933,56202175,19758
ENSG00000234640,128320214,128316282,3932
ENSG00000269930,30617749,30616958,791
ENSG00000280953,128317726,128181032,136694
ENSG00000218872,108856737,108856400,337
ENSG00000285798,148079637,148028046,51591
