Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000187951,30772993,30658717,114276
ENSG00000241131,148088029,148078159,9870
ENSG00000230948,108132114,108131100,1014
ENSG00000218536,102079555,102078872,683
ENSG00000265773,11903166,11901932,1234
ENSG00000166482,19387240,19383442,3798
ENSG00000270016,30608193,30607695,498
ENSG00000224190,128916271,128912879,3392
ENSG00000284783,30759859,30750406,9453
ENSG00000283234,21956871,21950679,6192
ENSG00000247728,30625773,30616998,8775
ENSG00000254498,36697867,36696317,1550
ENSG00000261794,30614561,30604126,10435
ENSG00000256007,72693808,72685075,8733
ENSG00000219757,102453792,102453367,425
ENSG00000264064,11881057,11880784,273
ENSG00000266488,11893500,11859673,33827
ENSG00000285693,72814054,72793624,20430
ENSG00000255498,45906461,45905941,520
ENSG00000242834,37726456,37725666,790
ENSG00000121653,45906465,45885651,20814
ENSG00000217120,103003897,103002514,1383
ENSG00000254516,37954663,37938601,16062
ENSG00000214530,72793681,72754729,38952
ENSG00000230477,75598559,75598071,488
ENSG00000137709,120319945,120236640,83305
ENSG00000216817,104019748,104017633,2115
ENSG00000188991,16277685,16188485,89200
ENSG00000279004,38014141,38013510,631
ENSG00000267691,44230228,44228760,1468
ENSG00000168913,34522990,34521043,1947
ENSG00000214428,104026763,104025540,1223
ENSG00000284906,30685606,30624548,61058
ENSG00000254784,38212799,38211389,1410
ENSG00000261114,56941726,56941028,698
ENSG00000261270,56941342,56940278,1064
ENSG00000156709,130165887,130129362,36525
ENSG00000263680,72428852,72425939,2913
ENSG00000218173,104687671,104687241,430
ENSG00000264026,72355136,72342940,12196
ENSG00000279067,96119995,96118647,1348
ENSG00000230729,34524241,34521527,2714
ENSG00000255477,38500186,38498995,1191
ENSG00000255175,38646356,38618264,28092
ENSG00000230816,33029223,33025668,3555
ENSG00000227036,72640472,72290091,350381
ENSG00000232983,34546996,34546524,472
ENSG00000065000,2164468,2100988,63480
ENSG00000225132,33050662,33034341,16321
ENSG00000254562,38686323,38646451,39872
ENSG00000285373,160271880,160257718,14162
ENSG00000240891,111846447,111674676,171771
ENSG00000275834,96306874,96306810,64
ENSG00000285155,160271888,160141981,129907
ENSG00000285035,30723495,30644633,78862
ENSG00000237551,96283804,96283357,447
ENSG00000227936,33064929,33052792,12137
ENSG00000229869,942743,933026,9717
ENSG00000004864,96322147,96120220,201927
ENSG00000237196,33069387,33066394,2993
ENSG00000285077,30649529,30624494,25035
ENSG00000285751,39161638,39024631,137007
ENSG00000189051,8397826,8390704,7122
ENSG00000240975,39161967,39161453,514
ENSG00000115221,160200313,160099667,100646
ENSG00000205740,988341,971146,17195
ENSG00000249258,17149789,17131181,18608
ENSG00000232881,71914178,71913704,474
ENSG00000270588,39874388,39873782,606
ENSG00000255347,40084517,40083710,807
ENSG00000244113,17150888,17150301,587
ENSG00000136104,51024120,50909678,114442
ENSG00000279675,40112599,40107244,5355
ENSG00000227952,72460329,72460132,197
ENSG00000226617,72704138,72703693,445
ENSG00000070831,22101360,22025511,75849
ENSG00000225256,25702562,25699451,3111
ENSG00000223856,25713557,25709908,3649
ENSG00000144824,111976517,111732497,244020
ENSG00000267159,928817,928259,558
ENSG00000253754,108227544,108226200,1344
ENSG00000270996,75720018,75719120,898
ENSG00000116017,975939,925781,50158
ENSG00000171723,67181803,66507407,674396
ENSG00000243287,108379545,108378831,714
ENSG00000270462,75697996,75697583,413
ENSG00000226247,75651627,75651288,339
ENSG00000263235,3651703,3650636,1067
ENSG00000104408,108435333,108201216,234117
ENSG00000270696,75662208,75660462,1746
ENSG00000274383,64951435,64950916,519
ENSG00000115364,75690851,75646783,44068
ENSG00000223947,101002244,100993676,8568
ENSG00000258323,112065755,112063909,1846
ENSG00000263766,47649420,47603860,45560
ENSG00000166839,64958691,64911902,46789
ENSG00000235926,100928540,100928370,170
ENSG00000181409,81166221,81117295,48926
ENSG00000187536,25810656,25809925,731
ENSG00000217643,25822950,25822469,481
ENSG00000218682,25856966,25856461,505
ENSG00000143970,25878516,25733753,144763
ENSG00000239829,87324723,87323268,1455
ENSG00000151461,12043170,11920022,123148
ENSG00000223987,5304865,5304431,434
ENSG00000240902,87595376,87594838,538
ENSG00000240255,87631619,87630301,1318
ENSG00000280450,5347277,5346651,626
ENSG00000206383,31805300,31799855,5445
ENSG00000255220,130296946,130295641,1305
ENSG00000255358,130285833,130285023,810
ENSG00000196323,130314917,130226677,88240
ENSG00000239572,87793629,87641412,152217
ENSG00000204899,72727629,72708367,19262
ENSG00000178473,5374692,5364966,9726
ENSG00000206320,32141932,32138576,3356
ENSG00000275162,958149,956485,1664
ENSG00000235004,25724186,25723016,1170
ENSG00000179097,87993835,87990696,3139
ENSG00000136122,72756198,72727749,28449
ENSG00000232614,25735160,25730011,5149
ENSG00000254788,66579135,66552587,26548
ENSG00000259541,120265932,120249759,16173
ENSG00000231141,25733388,25728490,4898
ENSG00000228397,22026048,22023990,2058
ENSG00000285794,22030748,22030527,221
ENSG00000215328,31808181,31805699,2482
ENSG00000219073,21998642,21977021,21621
ENSG00000232985,128960062,128958772,1290
ENSG00000225424,129291722,129278251,13471
ENSG00000285615,129380753,129372194,8559
ENSG00000286045,75728123,75710782,17341
ENSG00000271452,75670454,75669989,465
ENSG00000250799,35813299,35799988,13311
ENSG00000144034,73737400,73729104,8296
ENSG00000005436,75710989,75652000,58989
ENSG00000151849,24922889,24882279,40610
ENSG00000228262,34738231,33706886,1031345
ENSG00000277978,66566001,66565620,381
ENSG00000217555,66566251,66552563,13688
ENSG00000180346,89114899,89111500,3399
ENSG00000166484,19383544,19377721,5823
ENSG00000230068,22064199,22059197,5002
ENSG00000285959,22030617,21983606,47011
ENSG00000271428,22068827,22068340,487
ENSG00000142789,22012539,22001656,10883
ENSG00000270720,89119871,89119284,587
ENSG00000235064,33840678,33839782,896
ENSG00000272027,34703606,34692290,11316
ENSG00000185477,89307800,89236383,71417
ENSG00000285754,34220575,34134371,86204
ENSG00000232153,34737118,34734975,2143
ENSG00000239649,33728207,33722721,5486
ENSG00000237790,34069550,34067226,2324
ENSG00000182318,58342332,58326994,15338
ENSG00000178462,5404828,5393101,11727
ENSG00000137288,33711727,33694293,17434
ENSG00000127990,94656572,94524204,132368
ENSG00000282221,201401190,201399633,1557
ENSG00000117013,40840452,40783787,56665
ENSG00000159166,201399915,201373244,26671
ENSG00000241839,64868002,64841883,26119
ENSG00000218510,22031223,22024558,6665
ENSG00000212866,31820498,31817974,2524
ENSG00000067601,67302419,67287541,14878
ENSG00000263167,81136256,81135771,485
ENSG00000225180,81183164,81165507,17657
ENSG00000099834,626078,616565,9513
ENSG00000187123,149474138,149329985,144153
ENSG00000285752,22052927,22028317,24610
ENSG00000109738,157172090,157076125,95965
ENSG00000231987,96374125,96254069,120056
ENSG00000262141,67856111,67855955,156
ENSG00000179021,88168729,88149959,18770
ENSG00000168286,67844195,67842082,2113
ENSG00000275332,64943672,64943240,432
ENSG00000225923,96391393,96390652,741
ENSG00000249240,64930920,64841883,89037
ENSG00000234422,96418933,96418594,339
ENSG00000279643,11846919,11817080,29839
ENSG00000175866,81117432,81035122,82310
ENSG00000228502,96448318,96446930,1388
ENSG00000234226,96584727,96584422,305
ENSG00000089505,66579137,66566393,12744
ENSG00000239780,50458795,50457887,908
ENSG00000249145,8327142,8320117,7025
ENSG00000151748,50668331,50632058,36273
ENSG00000102901,67847811,67828157,19654
ENSG00000137970,96679620,96678874,746
ENSG00000253111,125541373,125466939,74434
ENSG00000175105,88144664,88059255,85409
ENSG00000251615,8358338,8355090,3248
ENSG00000283594,72913401,72912615,786
ENSG00000132589,28897733,28879335,18398
ENSG00000275520,72938958,72938163,795
ENSG00000245164,126292788,125859721,433067
ENSG00000269502,72943814,72872025,71789
ENSG00000237224,129702117,129693722,8395
ENSG00000083535,73016461,72782133,234328
ENSG00000163320,88149885,88051944,97941
ENSG00000170430,129770983,129467190,303793
ENSG00000259113,50456742,50448807,7935
ENSG00000269906,50663178,50662511,667
ENSG00000244134,72708565,72708186,379
ENSG00000243514,72627624,72627231,393
ENSG00000147140,71301168,71283192,17976
ENSG00000285660,148096921,148090341,6580
ENSG00000198513,50633068,50532509,100559
ENSG00000241792,148127233,148093175,34058
ENSG00000254227,126001001,125998994,2007
ENSG00000253651,125952314,125951861,453
ENSG00000186635,72793599,72685069,108530
ENSG00000250563,126074231,126072587,1644
ENSG00000244650,148226606,148160911,65695
ENSG00000253841,126073532,126073046,486
ENSG00000286122,126008930,125648327,360603
ENSG00000243347,148280098,148195729,84369
ENSG00000205412,148167298,148166344,954
ENSG00000248720,126175014,126174186,828
ENSG00000253470,125750241,125749055,1186
ENSG00000227374,129769435,129768844,591
ENSG00000213530,82590691,82589848,843
ENSG00000228711,82657411,82657035,376
ENSG00000170017,105576900,105366909,209991
ENSG00000223604,149440427,149439897,530
ENSG00000260828,57603697,57603137,560
ENSG00000241535,88095968,88095408,560
ENSG00000224659,49329384,49322057,7327
ENSG00000243733,143112359,143111802,557
ENSG00000267250,68797822,68793549,4273
ENSG00000118194,201377762,201359008,18754
ENSG00000275111,95184317,95165432,18885
ENSG00000175040,143124014,143119771,4243
ENSG00000108641,19378193,19337554,40639
ENSG00000273448,67334383,67333047,1336
ENSG00000272411,148970653,148970340,313
ENSG00000228019,67308356,67307605,751
ENSG00000106610,67362950,67302621,60329
ENSG00000169247,149063163,148923639,139524
ENSG00000241679,143131893,143123362,8531
ENSG00000258796,66761018,66760532,486
ENSG00000156502,69209099,69180234,28865
ENSG00000087274,2930076,2843857,86219
ENSG00000196553,66498677,66411704,86973
ENSG00000225326,25750206,25748596,1610
ENSG00000228478,10426176,10423140,3036
ENSG00000285759,10429110,10426623,2487
ENSG00000223406,25752870,25752388,482
ENSG00000122778,138981318,138831381,149937
ENSG00000229343,25814566,25813013,1553
ENSG00000215274,49319844,49303669,16175
ENSG00000083520,72782096,72752169,29927
ENSG00000229401,10456781,10434316,22465
ENSG00000184083,54183281,54068324,114957
ENSG00000130703,62296213,62231922,64291
ENSG00000183674,10434874,10429255,5619
ENSG00000066629,99942060,99737693,204367
ENSG00000232695,25861268,25860943,325
ENSG00000235511,25898653,25871931,26722
ENSG00000285041,68640425,68633701,6724
ENSG00000238076,10460541,10459906,635
ENSG00000232914,25907250,25904518,2732
ENSG00000231056,10478502,10474500,4002
ENSG00000223655,25918895,25918323,572
ENSG00000230267,32188107,32103245,84862
ENSG00000268230,58362751,58346854,15897
ENSG00000277585,195819600,195746765,72835
ENSG00000276996,1449666,1392790,56876
ENSG00000269054,58366591,58362585,4006
ENSG00000250397,859795,856880,2915
ENSG00000268895,58355183,58347751,7432
ENSG00000266786,27754954,27746132,8822
ENSG00000260584,32116997,32116700,297
ENSG00000279997,32186311,32185624,687
ENSG00000069812,6424670,6412418,12252
ENSG00000224949,54147659,54147372,287
ENSG00000285407,68943452,68679202,264250
ENSG00000283141,129806971,129784983,21988
ENSG00000166908,57603418,57591174,12244
ENSG00000156675,37899467,37858618,40849
ENSG00000121410,58353499,58345178,8321
ENSG00000137959,78646145,78619922,26223
ENSG00000012983,50561126,50418501,142625
ENSG00000186472,83162930,82754012,408918
ENSG00000229339,42051694,42051181,513
ENSG00000234562,42146371,42145646,725
ENSG00000258561,66509394,66212810,296584
ENSG00000182606,42225890,42013802,212088
ENSG00000258490,66969816,66969038,778
ENSG00000279742,85854943,85852557,2386
ENSG00000168702,142131701,140231423,1900278
ENSG00000079557,73504001,73481745,22256
ENSG00000160883,176899346,176880869,18477
ENSG00000240766,111677433,111676736,697
ENSG00000164011,42852477,42846573,5904
ENSG00000178934,38791749,38789211,2538
ENSG00000174586,58362848,58354357,8491
ENSG00000169894,100968347,100949534,18813
ENSG00000105929,138799560,138706294,93266
ENSG00000268049,58359603,58357999,1604
ENSG00000279611,58351720,58350795,925
ENSG00000251299,24944498,24943575,923
ENSG00000233194,33008905,33008496,409
ENSG00000253771,24968487,24924677,43810
ENSG00000206291,33009820,32993608,16212
ENSG00000074071,1773155,1771890,1265
ENSG00000141574,82334074,82321024,13050
ENSG00000273628,24936796,24933006,3790
ENSG00000253403,161689408,161687347,2061
ENSG00000145864,161549044,161288429,260615
ENSG00000224069,154898092,154897561,531
ENSG00000274993,100968124,100963828,4296
ENSG00000277203,154888061,154886349,1712
ENSG00000223767,32247802,32245363,2439
ENSG00000264304,28893342,28892469,873
ENSG00000236871,1399402,1396427,2975
ENSG00000233688,154920182,154919578,604
ENSG00000185010,155026940,154835788,191152
ENSG00000141639,50731826,50560087,171739
ENSG00000113763,176880898,176810519,70379
ENSG00000143106,109426448,109399042,27406
ENSG00000215048,33016242,33004965,11277
ENSG00000236017,1414028,1401769,12259
ENSG00000262411,151657956,151637174,20782
ENSG00000231620,19303739,19301613,2126
ENSG00000244171,143177617,143176327,1290
ENSG00000262466,151765669,151761981,3688
ENSG00000230854,25929826,25923388,6438
ENSG00000261846,151770036,151744454,25582
ENSG00000227635,25935881,25933833,2048
ENSG00000169093,1453762,1403139,50623
ENSG00000237546,25954152,25943268,10884
ENSG00000267713,50670215,50669510,705
ENSG00000285473,69023558,68974010,49548
ENSG00000223883,69185003,69055898,129105
ENSG00000106799,99154192,99104038,50154
ENSG00000004939,44268141,44248390,19751
ENSG00000172283,25988069,25975549,12520
ENSG00000280064,37861333,37858949,2384
ENSG00000175602,65891635,65890112,1523
ENSG00000103832,30801859,30791573,10286
ENSG00000238065,140899106,140898423,683
ENSG00000275113,49345922,49341192,4730
ENSG00000244125,142137830,142131178,6652
ENSG00000227867,25991572,25991241,331
ENSG00000250436,73534128,73508803,25325
ENSG00000231716,25995697,25994684,1013
ENSG00000236440,140683888,140683360,528
ENSG00000274274,49338952,49331616,7336
ENSG00000233329,141208376,141208082,294
ENSG00000232858,24988925,24988577,348
ENSG00000179271,12957223,12953119,4104
ENSG00000281188,195640460,195639990,470
ENSG00000269099,25017536,25017404,132
ENSG00000281562,195651472,195650146,1326
ENSG00000276958,25017903,25017766,137
ENSG00000232180,31871733,31855884,15849
ENSG00000249970,73544013,73543822,191
ENSG00000234744,26008856,26002254,6602
ENSG00000261330,77892915,77892422,493
ENSG00000178498,57609804,57604622,5182
ENSG00000249778,80033302,80033171,131
ENSG00000278926,77801714,77800023,1691
ENSG00000281564,195657927,195655565,2362
ENSG00000249825,80083654,80052374,31280
ENSG00000280841,1386409,1383159,3250
ENSG00000171724,77980107,77788564,191543
ENSG00000179262,12953642,12945855,7787
ENSG00000104886,2237704,2230084,7620
ENSG00000151846,25099254,25095868,3386
ENSG00000236737,49529985,49529869,116
ENSG00000113296,80083287,79991311,91976
ENSG00000175592,65900573,65892049,8524
ENSG00000258577,50572140,50571919,221
ENSG00000233156,26012237,26011435,802
ENSG00000273675,50472592,50471769,823
ENSG00000249519,110797344,110794403,2941
ENSG00000279695,25141809,25141536,273
ENSG00000239407,102906158,102884414,21744
ENSG00000259845,30844153,30815271,28882
ENSG00000251483,110945799,110945109,690
ENSG00000256238,16402406,16399274,3132
ENSG00000251312,111064227,111063583,644
ENSG00000256450,16514371,16513445,926
ENSG00000265808,120176515,120150898,25617
ENSG00000108001,129963841,129835283,128558
ENSG00000256564,16573940,16567411,6529
ENSG00000229794,102807824,102806741,1083
ENSG00000281736,1380067,1363582,16485
ENSG00000224471,102799883,102799563,320
ENSG00000008394,16609259,16347142,262117
ENSG00000167210,46657220,46476972,180248
ENSG00000226994,35185689,34799850,385839
ENSG00000232282,102786604,102785667,937
ENSG00000234886,102806138,102803041,3097
ENSG00000281511,1370945,1370543,402
ENSG00000237628,102798128,102797531,597
ENSG00000234888,26088493,26055779,32714
ENSG00000237300,102797093,102796251,842
ENSG00000223804,120341871,120267334,74537
ENSG00000237821,133170514,133169416,1098
ENSG00000104219,17224799,17156482,68317
ENSG00000226056,102801399,102799942,1457
ENSG00000165566,25172288,25161684,10604
ENSG00000237320,35000160,34998273,1887
ENSG00000223546,102885406,102769161,116245
ENSG00000274642,120319680,120197085,122595
ENSG00000261776,78056927,78055824,1103
ENSG00000241722,111552173,111551854,319
ENSG00000166509,78066761,78022515,44246
ENSG00000248656,111648808,111640495,8313
ENSG00000215507,26133308,26123674,9634
ENSG00000250556,112068526,112068010,516
ENSG00000249815,112072698,111826881,245817
ENSG00000234056,25180079,25172828,7251
ENSG00000248432,111809694,111804418,5276
ENSG00000250855,111839886,111802801,37085
ENSG00000260382,30883231,30882267,964
ENSG00000279721,121689714,121688203,1511
ENSG00000230993,121658973,121658475,498
ENSG00000229954,102788387,102786813,1574
ENSG00000277695,89755853,89747802,8051
ENSG00000155438,121736911,121726945,9966
ENSG00000251095,89726752,89551356,175396
ENSG00000228316,102799560,102798396,1164
ENSG00000145863,161702593,161547063,155530
ENSG00000227649,102806646,102806164,482
ENSG00000261540,78059454,78014683,44771
ENSG00000103429,14669236,14632931,36305
ENSG00000260731,78049897,78048483,1414
ENSG00000251050,80019920,80019609,311
ENSG00000276772,57555680,57553955,1725
ENSG00000243033,143504273,143503275,998
ENSG00000240874,57556379,57555951,428
ENSG00000243759,143518229,143517123,1106
ENSG00000237685,10514546,10511036,3510
ENSG00000181804,143848485,143265222,583263
ENSG00000216359,10514973,10514282,691
ENSG00000274183,154885558,154884972,586
ENSG00000217181,10575227,10574749,478
ENSG00000111846,10629368,10492223,137145
ENSG00000247775,89841978,89836408,5570
ENSG00000275327,129837794,129837505,289
ENSG00000224858,37017014,37016523,491
ENSG00000227053,101017608,101014320,3288
ENSG00000275005,129845895,129845328,567
ENSG00000165775,155060304,155025980,34324
ENSG00000235446,69249477,69215835,33642
ENSG00000067842,153582939,153517676,65263
ENSG00000244791,126329535,126325495,4040
ENSG00000253427,126492596,126474189,18407
ENSG00000205277,101018949,100969623,49326
ENSG00000223572,43699222,43692886,6336
ENSG00000273245,73750786,73750256,530
ENSG00000145335,89838315,89724099,114216
ENSG00000253220,126500440,126497385,3055
ENSG00000236859,121728481,121649650,78831
ENSG00000280037,73761781,73761269,512
ENSG00000253530,126522351,126518698,3653
ENSG00000104897,2248655,2236824,11831
ENSG00000229639,69435409,69433255,2154
ENSG00000181264,120333682,120325129,8553
ENSG00000106462,148884321,148807383,76938
ENSG00000255005,85923682,85916502,7180
ENSG00000213239,121709115,121708512,603
ENSG00000150676,85920021,85855101,64920
ENSG00000235746,94647996,94646364,1632
ENSG00000048540,16610594,16548372,62222
ENSG00000171747,38812945,38801671,11274
ENSG00000250307,112078400,112077598,802
ENSG00000214128,138838101,138797952,40149
ENSG00000244493,143382161,143381338,823
ENSG00000248374,143627690,143620528,7162
ENSG00000237859,154919103,154908885,10218
ENSG00000227321,92111897,92110865,1032
ENSG00000240888,143314429,143313067,1362
ENSG00000240012,143347071,143342246,4825
ENSG00000090054,92115413,92000087,115326
ENSG00000270231,120467739,120419850,47889
ENSG00000279738,37895563,37876148,19415
ENSG00000100124,37849327,37830855,18472
ENSG00000270392,120434052,120432204,1848
ENSG00000230338,94774633,94774156,477
ENSG00000108242,94736190,94683729,52461
ENSG00000103154,84002776,83968632,34144
ENSG00000275131,120701289,120489860,211429
ENSG00000143028,109482134,109466546,15588
ENSG00000237671,49539538,49532211,7327
ENSG00000115159,156613735,156435290,178445
ENSG00000271509,127292440,127292233,207
ENSG00000254166,127227541,127072694,154847
ENSG00000134594,130184870,130171962,12908
ENSG00000233708,42888767,42886597,2170
ENSG00000237090,42892430,42891094,1336
ENSG00000225099,42903912,42903232,680
ENSG00000254479,85935663,85934737,926
ENSG00000134769,34891844,34493290,398554
ENSG00000165841,94855547,94762681,92866
ENSG00000227488,49549094,49541767,7327
ENSG00000162650,109492804,109483479,9325
ENSG00000163915,185729787,185712528,17259
ENSG00000267122,2215565,2212029,3536
ENSG00000122756,34590140,34551432,38708
ENSG00000255132,41426504,41394595,31909
ENSG00000104885,2232578,2163933,68645
ENSG00000139579,56229854,56222015,7839
ENSG00000148948,41459773,40114203,1345570
ENSG00000073792,185825056,185643739,181317
ENSG00000267961,15142062,15141105,957
ENSG00000230198,19594108,19593841,267
ENSG00000144048,73780157,73762184,17973
ENSG00000105865,107578523,107563484,15039
ENSG00000276490,94853073,94688154,164919
ENSG00000271555,52723141,52722903,238
ENSG00000254579,40513269,40444371,68898
ENSG00000182459,82363775,82359247,4528
ENSG00000023287,52745843,52622458,123385
ENSG00000231749,69042784,68944531,98253
ENSG00000286106,120793874,120723946,69928
ENSG00000278964,82363196,82362349,847
ENSG00000240459,112116903,112116510,393
ENSG00000154258,69060949,68974488,86461
ENSG00000226267,29746207,29745983,224
ENSG00000234050,102940561,102937770,2791
ENSG00000249123,29746663,29739435,7228
ENSG00000102128,102938300,102937272,1028
ENSG00000273136,120842110,120723949,118161
ENSG00000179862,40862366,40861051,1315
ENSG00000230545,29746743,29724295,22448
ENSG00000246228,127482139,127289817,192322
ENSG00000169876,101058745,101020072,38673
ENSG00000229698,29736235,29720539,15696
ENSG00000282961,127092600,127079874,12726
ENSG00000168672,126558478,126552443,6035
ENSG00000244558,44746021,44694892,51129
ENSG00000109685,1982207,1871393,110814
ENSG00000240791,92110868,92110575,293
ENSG00000228069,92110095,92109013,1082
ENSG00000132832,44696096,44656451,39645
ENSG00000232179,92108989,92108858,131
ENSG00000124249,44752313,44745865,6448
ENSG00000227399,92006544,92006062,482
ENSG00000238288,92110514,92110168,346
ENSG00000253573,126846981,126766196,80785
ENSG00000275756,92105451,92104425,1026
ENSG00000253438,127419050,126556323,862727
ENSG00000237306,92027824,92027498,326
ENSG00000283440,44663498,44656451,7047
ENSG00000253332,39860525,39860219,306
ENSG00000277218,130104998,130104569,429
ENSG00000064205,44728509,44714844,13665
ENSG00000237489,130110830,130020025,90805
ENSG00000253233,39867812,39867436,376
ENSG00000196979,130144219,130140610,3609
ENSG00000220556,39039985,39039603,382
ENSG00000187017,6461367,6424776,36591
ENSG00000234776,45907272,45906513,759
ENSG00000179284,12974762,12965159,9603
ENSG00000238169,25189760,25181441,8319
ENSG00000233122,130108481,130106046,2435
ENSG00000235014,26208148,26198331,9817
ENSG00000224379,31156758,31151089,5669
ENSG00000261628,30900327,30899480,847
ENSG00000260649,32189481,32189262,219
ENSG00000260847,32193530,32188333,5197
ENSG00000279550,25190317,25190063,254
ENSG00000225876,26244573,26244351,222
ENSG00000225105,25210295,25193107,17188
ENSG00000235315,25206506,25206049,457
ENSG00000107130,130237303,130172404,64899
ENSG00000229238,26354418,26277923,76495
ENSG00000112164,39091303,39048781,42522
ENSG00000228341,107450362,107450083,279
ENSG00000172209,107475684,107470018,5666
ENSG00000224632,103008072,103007461,611
ENSG00000133169,103064171,103062651,1520
ENSG00000277146,26454092,26453982,110
ENSG00000233843,26401230,26400611,619
ENSG00000253543,126583006,126582631,375
ENSG00000224240,26549743,26549425,318
ENSG00000235429,133315413,133315009,404
ENSG00000212993,127420066,127322183,97883
ENSG00000164597,107564514,107201555,362959
ENSG00000226205,133733595,133732493,1102
ENSG00000188399,26420535,26409815,10720
ENSG00000101098,44810338,44751808,58530
ENSG00000131558,134066589,133253073,813516
ENSG00000215506,26579690,26508213,71477
ENSG00000007866,35497079,35473597,23482
ENSG00000215269,49577754,49570434,7320
ENSG00000224722,127087510,127086263,1247
ENSG00000280997,127402150,127400399,1751
ENSG00000219773,112356714,112355841,873
ENSG00000132514,7080307,7074537,5770
ENSG00000215807,112362722,112361437,1285
ENSG00000217770,112367444,112365704,1740
ENSG00000100129,37889407,37848868,40539
ENSG00000271486,19621545,19620695,850
ENSG00000232299,112481636,112476538,5098
ENSG00000229336,19740150,19739709,441
ENSG00000174151,109502932,109494052,8880
ENSG00000215353,19760128,19759359,769
ENSG00000225580,112617880,112616703,1177
ENSG00000271498,112826470,112825939,531
ENSG00000233480,19900043,19893113,6930
ENSG00000233236,20258820,20256752,2068
ENSG00000231969,149848233,149587196,261037
ENSG00000162947,149859191,149767506,91685
ENSG00000229294,65306521,65279456,27065
ENSG00000116675,65415871,65248219,167652
ENSG00000168288,149587778,149569637,18141
ENSG00000205777,49608536,49589496,19040
ENSG00000164221,115296693,115267190,29503
ENSG00000237159,34582829,34568015,14814
ENSG00000276223,44747201,44746642,559
ENSG00000141338,68955392,68867289,88103
ENSG00000206380,31830009,31824855,5154
ENSG00000196085,35219604,35219377,227
ENSG00000276542,89749154,89748283,871
ENSG00000274238,89744305,89743792,513
ENSG00000217718,25887206,25886964,242
ENSG00000229013,35471841,35471716,125
ENSG00000226392,67628019,67627831,188
ENSG00000181408,82375586,82374230,1356
ENSG00000188157,1056118,1020120,35998
ENSG00000237466,67628349,67628022,327
ENSG00000242247,42858106,42796502,61604
ENSG00000233423,67697029,67691058,5971
ENSG00000223948,67770468,67769629,839
ENSG00000225209,68032690,68020253,12437
ENSG00000174749,112195256,112145454,49802
ENSG00000169871,101097967,101085481,12486
ENSG00000266642,28899402,28897738,1664
ENSG00000243280,112171527,112171215,312
ENSG00000232975,68098250,68097737,513
ENSG00000234587,35725142,35724759,383
ENSG00000229528,40876670,40863914,12756
ENSG00000236531,68119209,68091223,27986
ENSG00000279862,172303052,172301654,1398
ENSG00000233752,36299830,36299388,442
ENSG00000237483,172225872,172225428,444
ENSG00000225959,68266859,68266319,540
ENSG00000260011,82382690,82381110,1580
ENSG00000226829,68288233,68150283,137950
ENSG00000167536,28903079,28897781,5298
ENSG00000075420,172401669,172039578,362091
ENSG00000185418,101724473,101653596,70877
ENSG00000237754,68242267,68241637,630
ENSG00000228940,40939763,40938104,1659
ENSG00000006283,50627474,50560715,66759
ENSG00000256195,114380045,114360635,19410
ENSG00000260025,36355114,36354749,365
ENSG00000260526,112231596,112229561,2035
ENSG00000106366,101139266,101127089,12177
ENSG00000216649,49558649,49551333,7316
ENSG00000234911,64387986,64341673,46313
ENSG00000135148,112153604,112125538,28066
ENSG00000077935,45413619,45344063,69556
ENSG00000271511,64361637,64361392,245
ENSG00000284664,64352284,64349677,2607
ENSG00000171680,6520061,6466092,53969
ENSG00000233118,40942515,40942251,264
ENSG00000260688,48471133,48470953,180
ENSG00000181754,109509738,109504178,5560
ENSG00000283267,90321308,90316503,4805
