Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000225498,90322592,90312496,10096
ENSG00000260347,48498601,48496990,1611
ENSG00000236881,29721695,29720705,990
ENSG00000242511,29724833,29724363,470
ENSG00000254942,109543837,109539906,3931
ENSG00000156097,109548406,109539872,8534
ENSG00000224902,49587301,49579983,7318
ENSG00000279342,124792818,124789240,3578
ENSG00000254941,124808269,124807822,447
ENSG00000120458,124800673,124766498,34175
ENSG00000076053,114414203,114400030,14173
ENSG00000234144,65298980,65298755,225
ENSG00000160293,133992604,133761894,230710
ENSG00000166579,8490411,8413131,77280
ENSG00000273090,36513732,36513255,477
ENSG00000189064,49596827,49589529,7298
ENSG00000171055,36646087,36531805,114282
ENSG00000261385,31131877,31131433,444
ENSG00000274829,14632727,14435701,197026
ENSG00000236362,49568218,49551278,16940
ENSG00000228130,29635872,29635589,283
ENSG00000052344,31135727,31131433,4294
ENSG00000245498,124834487,124800450,34037
ENSG00000105856,107202522,107168961,33561
ENSG00000254509,124791660,124791228,432
ENSG00000147206,103093143,103075810,17333
ENSG00000250197,115289330,115289036,294
ENSG00000102921,48620148,48538726,81422
ENSG00000228907,32220181,32217742,2439
ENSG00000162676,92486925,92473043,13882
ENSG00000188486,119095467,119093854,1613
ENSG00000235967,133727734,133727368,366
ENSG00000253790,39998499,39997869,630
ENSG00000260540,32202822,32199902,2920
ENSG00000228134,142543975,142543418,557
ENSG00000229781,142855998,142854095,1903
ENSG00000131203,39928790,39902275,26515
ENSG00000166558,84042636,84009667,32969
ENSG00000279613,82650657,82648849,1808
ENSG00000164610,33109404,33094797,14607
ENSG00000189164,37393066,37371061,22005
ENSG00000139187,9010760,8950044,60716
ENSG00000224693,29888973,29887842,1131
ENSG00000232859,27894752,27878314,16438
ENSG00000243609,48578369,48577524,845
ENSG00000226989,42853799,42853403,396
ENSG00000274093,69632571,69632141,430
ENSG00000260033,48600644,48600176,468
ENSG00000233676,20388845,20388334,511
ENSG00000261267,48587403,48559661,27742
ENSG00000234439,20426206,20424949,1257
ENSG00000100266,43015149,42835412,179737
ENSG00000102908,69704666,69565094,139572
ENSG00000285792,84045333,84040790,4543
ENSG00000189430,54916140,54906150,9990
ENSG00000074181,15200995,15159038,41957
ENSG00000173848,5459056,5412557,46499
ENSG00000171403,41572059,41565836,6223
ENSG00000257105,8996566,8987175,9391
ENSG00000213663,119547606,119547131,475
ENSG00000260479,79101754,79090050,11704
ENSG00000249919,119555658,119555250,408
ENSG00000234566,54224062,54223324,738
ENSG00000276007,78124332,78123243,1089
ENSG00000164334,119635822,119629559,6263
ENSG00000255663,114443932,114400682,43250
ENSG00000280190,78892302,78890231,2071
ENSG00000279732,78981843,78981722,121
ENSG00000196632,54358642,54192823,165819
ENSG00000261837,78535648,78534374,1274
ENSG00000266202,27893365,27798806,94559
ENSG00000260014,78355834,78355529,305
ENSG00000066557,70205579,70144805,60774
ENSG00000279129,78553296,78550739,2557
ENSG00000237032,14724055,14723171,884
ENSG00000076043,114450279,114439386,10893
ENSG00000277954,79206739,79202624,4115
ENSG00000007171,27800499,27756766,43733
ENSG00000283973,42961864,42959065,2799
ENSG00000260969,78241218,78237362,3856
ENSG00000270606,8560962,8560471,491
ENSG00000244604,8561576,8561230,346
ENSG00000065809,14774897,14518557,256340
ENSG00000260511,79110882,79105957,4925
ENSG00000260816,78899644,78895361,4283
ENSG00000117394,42959176,42925375,33801
ENSG00000280115,78873505,78872739,766
ENSG00000139540,56237846,56230049,7797
ENSG00000133026,8630761,8474205,156556
ENSG00000279991,78168514,78166717,1797
ENSG00000243101,78826006,78825281,725
ENSG00000261537,79004730,78994345,10385
ENSG00000257658,112323089,112321759,1330
ENSG00000230804,40122540,40121962,578
ENSG00000186153,79212667,78099430,1113237
ENSG00000153563,86808396,86784610,23786
ENSG00000173064,112382439,112160188,222251
ENSG00000228136,40153147,40130921,22226
ENSG00000236966,40132218,40131747,471
ENSG00000237919,70031222,70013982,17240
ENSG00000270328,56776874,56776283,591
ENSG00000226241,103089277,103087198,2079
ENSG00000155506,154817605,154712843,104762
ENSG00000033122,70151945,69568261,583684
ENSG00000106367,101161596,101154456,7140
ENSG00000272072,107193300,107192559,741
ENSG00000169418,153693992,153678688,15304
ENSG00000235708,33362862,33333046,29816
ENSG00000188676,40016391,39934614,81777
ENSG00000090661,8262421,8206736,55685
ENSG00000242041,49863503,49863173,330
ENSG00000257253,49865802,49861207,4595
ENSG00000150938,36551135,36355778,195357
ENSG00000116678,65641559,65420652,220907
ENSG00000233206,20430762,20430443,319
ENSG00000176124,50906856,50082171,824685
ENSG00000223699,33346378,33316561,29817
ENSG00000276738,20598163,20597953,210
ENSG00000242590,1056116,1055033,1083
ENSG00000224924,20803216,20742590,60626
ENSG00000218490,113011415,113010937,478
ENSG00000216904,113224072,113222166,1906
ENSG00000223811,113367944,113357003,10941
ENSG00000232277,111952671,111952144,527
ENSG00000225496,111941036,111940302,734
ENSG00000215351,20828622,20828127,495
ENSG00000153208,112029561,111898479,131082
ENSG00000253838,39915721,39914229,1492
ENSG00000253939,39995248,39903775,91473
ENSG00000254287,39920890,39918076,2814
ENSG00000181192,12123221,12068954,54267
ENSG00000183729,52941117,52938431,2686
ENSG00000217165,39112952,39110321,2631
ENSG00000248911,52976116,52975111,1005
ENSG00000112167,39115186,39104063,11123
ENSG00000250494,53162987,53162339,648
ENSG00000269635,15222297,15221015,1282
ENSG00000260650,66580716,66579983,733
ENSG00000140932,66588275,66579448,8827
ENSG00000082556,53251697,53225716,25981
ENSG00000227533,42983358,42959049,24309
ENSG00000084731,25982749,25926598,56151
ENSG00000284138,42952641,42952202,439
ENSG00000228015,33129143,33128988,155
ENSG00000139645,56258384,56237807,20577
ENSG00000128564,101165569,101162509,3060
ENSG00000141542,82698698,82654973,43725
ENSG00000080546,109094819,108986437,108382
ENSG00000138660,112270047,112231737,38310
ENSG00000205022,88866660,88863333,3327
ENSG00000256513,28825831,28821975,3856
ENSG00000167011,101180293,101170496,9797
ENSG00000175773,130403657,130314993,88664
ENSG00000254687,53242683,53177571,65112
ENSG00000249026,115392370,115389643,2727
ENSG00000248722,115402962,115402380,582
ENSG00000249944,115489931,115489634,297
ENSG00000249433,115493821,115493557,264
ENSG00000196576,50307646,50274979,32667
ENSG00000223787,92580821,92580476,345
ENSG00000105131,15233435,15226919,6516
ENSG00000067208,92792404,92508696,283708
ENSG00000227286,33026336,33020794,5542
ENSG00000233071,103206899,103206010,889
ENSG00000232316,113433421,113428540,4881
ENSG00000236347,113543793,113531118,12675
ENSG00000228164,33036373,33032837,3536
ENSG00000218208,113581947,113581501,446
ENSG00000162032,1793700,1776712,16988
ENSG00000279887,78526535,78525189,1346
ENSG00000286081,150166266,150150633,15633
ENSG00000230943,113650090,113616927,33163
ENSG00000108179,79355334,79347469,7865
ENSG00000280274,79017429,79016136,1293
ENSG00000260733,78506568,78495926,10642
ENSG00000235015,153718347,153717303,1044
ENSG00000260694,79078234,79077376,858
ENSG00000234834,33057842,33041494,16348
ENSG00000285918,79211264,79208493,2771
ENSG00000231420,150257007,150234892,22115
ENSG00000230645,150301080,150171423,129657
ENSG00000257494,112259091,112256800,2291
ENSG00000213152,112302663,112301870,793
ENSG00000132170,12434356,12287368,146988
ENSG00000231912,113837368,113791829,45539
ENSG00000146858,139036042,139025706,10336
ENSG00000227269,99184891,99183373,1518
ENSG00000270615,69608301,69606855,1446
ENSG00000229359,69920317,69919322,995
ENSG00000250444,115513694,115512077,1617
ENSG00000106144,143307696,143288215,19481
ENSG00000260344,32213503,32213380,123
ENSG00000233319,130132241,130131770,471
ENSG00000262919,153600045,153587925,12120
ENSG00000227048,201429361,201428975,386
ENSG00000159173,201429866,201403768,26098
ENSG00000260575,32254422,32250620,3802
ENSG00000182162,1537185,1462581,74604
ENSG00000205456,32255922,32252719,3203
ENSG00000241187,154729694,154729231,463
ENSG00000279936,37403846,37401404,2442
ENSG00000250995,118770857,118769796,1061
ENSG00000140943,84116942,84053761,63181
ENSG00000131724,118794535,118727133,67402
ENSG00000255563,41660221,41660030,191
ENSG00000255388,41714448,41518895,195553
ENSG00000186143,27139410,27136848,2562
ENSG00000179010,6642745,6640091,2654
ENSG00000213594,38286410,38285410,1000
ENSG00000223896,92756956,92755794,1162
ENSG00000242729,41538986,41538434,552
ENSG00000229992,92647630,92647048,582
ENSG00000263063,82716255,82713908,2347
ENSG00000225505,92733257,92732000,1257
ENSG00000234202,92749330,92749175,155
ENSG00000278687,28978685,28978584,101
ENSG00000251154,90488964,90469787,19177
ENSG00000223584,90632568,90631906,662
ENSG00000197976,1602520,1591604,10916
ENSG00000163792,27156974,27149004,7970
ENSG00000152475,58381030,58367618,13412
ENSG00000226254,91107793,91107374,419
ENSG00000235503,83362266,83355154,7112
ENSG00000223969,90597353,90590619,6734
ENSG00000086205,49208638,49145092,63546
ENSG00000271717,8239648,8222153,17495
ENSG00000180425,114400511,114391443,9068
ENSG00000283211,40171329,40167392,3937
ENSG00000229058,32223712,32220356,3356
ENSG00000108010,130184521,130136391,48130
ENSG00000155275,8493531,8436140,57391
ENSG00000127922,96709891,96481626,228265
ENSG00000157224,90513402,90383721,129681
ENSG00000228429,68641584,68640798,786
ENSG00000069764,14694669,14672545,22124
ENSG00000233689,69046803,69040152,6651
ENSG00000236839,69189318,69187833,1485
ENSG00000148377,1025859,1018910,6949
ENSG00000176853,123815452,123768439,47013
ENSG00000230654,69331378,69330698,680
ENSG00000229031,69333633,69331835,1798
ENSG00000171302,79009867,78991716,18151
ENSG00000225718,69430923,69224696,206227
ENSG00000107937,1019932,988434,31498
ENSG00000232335,35743576,35739389,4187
ENSG00000225113,109597781,109596225,1556
ENSG00000134183,109619929,109603267,16662
ENSG00000104687,30727846,30678066,49780
ENSG00000092853,35769978,35720218,49760
ENSG00000186847,41586895,41582279,4616
ENSG00000262179,44218236,44216939,1297
ENSG00000271730,108999125,108998482,643
ENSG00000215317,28903697,28901779,1918
ENSG00000120251,157366075,157204182,161893
ENSG00000267450,16052689,16051929,760
ENSG00000277513,43104497,43104086,411
ENSG00000213625,65436007,65420587,15420
ENSG00000104331,56993867,56957931,35936
ENSG00000121680,45918812,45909663,9149
ENSG00000087008,8440723,8366282,74441
ENSG00000186973,43156396,43145153,11243
ENSG00000283436,156695659,156655224,40435
ENSG00000228703,109630305,109628417,1888
ENSG00000228672,139395713,139390592,5121
ENSG00000260081,153613937,153599315,14622
ENSG00000065135,109618324,109548615,69709
ENSG00000267517,16066312,16065737,575
ENSG00000266527,27881237,27874645,6592
ENSG00000217889,153605348,153604497,851
ENSG00000285398,83373096,83372652,444
ENSG00000106113,30700129,30651942,48187
ENSG00000230617,83425002,83424880,122
ENSG00000253301,57240298,57142689,97609
ENSG00000170381,83649139,83363238,285901
ENSG00000155530,134264591,134127299,137292
ENSG00000186832,41615899,41609778,6121
ENSG00000169154,37940124,37934281,5843
ENSG00000237852,65494188,65486406,7782
ENSG00000224570,65578380,65576129,2251
ENSG00000235991,155156503,155137111,19392
ENSG00000224818,201465146,201464383,763
ENSG00000174307,201469237,201464383,4854
ENSG00000136527,185938103,185914558,23545
ENSG00000099769,1794971,1790413,4558
ENSG00000185515,155123074,155071420,51654
ENSG00000251142,57240541,57240057,484
ENSG00000178226,31150094,31138925,11169
ENSG00000220154,79278427,79278105,322
ENSG00000274677,84086590,84085979,611
ENSG00000286042,79313384,79307669,5715
ENSG00000229094,31164434,31158060,6374
ENSG00000227801,33114125,33084308,29817
ENSG00000175318,72197787,72159806,37981
ENSG00000285880,37965953,37934340,31613
ENSG00000095906,1789186,1782932,6254
ENSG00000188778,37966599,37962990,3609
ENSG00000170469,139404088,139396563,7525
ENSG00000115963,150539011,150468195,70816
ENSG00000170846,6676755,6663396,13359
ENSG00000128408,45432496,45413691,18805
ENSG00000284847,6658981,6658690,291
ENSG00000251580,6673896,6648696,25200
ENSG00000223396,201584367,201518703,65664
ENSG00000116337,109632051,109616104,15947
ENSG00000159176,201509456,201483530,25926
ENSG00000259658,101746870,101732201,14669
ENSG00000245148,72705607,72700474,5133
ENSG00000143369,150513789,150508062,5727
ENSG00000249934,88510403,88508591,1812
ENSG00000232656,1044201,1022666,21535
ENSG00000257258,29148675,29143196,5479
ENSG00000282885,49864326,49861176,3150
ENSG00000278002,49864379,49863072,1307
ENSG00000134917,130428609,130404923,23686
ENSG00000125998,35292425,35285731,6694
ENSG00000232363,45448743,45435864,12879
ENSG00000229970,8344516,8262264,82252
ENSG00000227719,8116561,8114025,2536
ENSG00000067064,1049170,1039152,10018
ENSG00000244239,8262821,8262233,588
ENSG00000235214,35285756,35285251,505
ENSG00000275322,96345651,96342953,2698
ENSG00000171827,37488652,37467585,21067
ENSG00000272328,8341343,8303741,37602
ENSG00000145337,88523776,88520998,2778
ENSG00000058091,91210590,90466424,744166
ENSG00000135502,57626151,57619527,6624
ENSG00000135472,49904217,49866896,37321
ENSG00000187833,73817147,73784189,32958
ENSG00000003147,8262687,8113184,149503
ENSG00000112041,35512896,35497874,15022
ENSG00000213856,49633349,49632500,849
ENSG00000255072,88521789,88521573,216
ENSG00000260402,32265514,32262827,2687
ENSG00000217786,79327207,79326568,639
ENSG00000227391,49668680,49664844,3836
ENSG00000259822,32279115,32278866,249
ENSG00000162522,32774970,32741830,33140
ENSG00000253614,57266613,57261226,5387
ENSG00000068985,49695984,49687447,8537
ENSG00000215117,57284731,57279543,5188
ENSG00000198553,50020922,50015254,5668
ENSG00000277594,37648026,37614320,33706
ENSG00000253871,57364857,57343787,21070
ENSG00000147324,8893630,8783354,110276
ENSG00000196437,37469275,37411155,58120
ENSG00000255279,41875997,41855920,20077
ENSG00000261127,32310555,32289547,21008
ENSG00000255171,41857733,41714534,143199
ENSG00000260516,32363695,32356981,6714
ENSG00000198862,28992956,28928144,64812
ENSG00000236303,130483193,130213488,269705
ENSG00000282069,1892455,1891136,1319
ENSG00000276375,130286604,130282445,4159
ENSG00000254668,41797964,41797543,421
ENSG00000276333,1920464,1913487,6977
ENSG00000285486,44281182,44276368,4814
ENSG00000141560,82730328,82716706,13622
ENSG00000270966,8934006,8933721,285
ENSG00000233609,8979025,8961200,17825
ENSG00000249405,50860020,50858760,1260
ENSG00000270830,50903743,50903608,135
ENSG00000064763,29340980,29149103,191877
ENSG00000251601,50934521,50929484,5037
ENSG00000250360,50967008,50965687,1321
ENSG00000108309,44318670,44308413,10257
ENSG00000126259,35867109,35855861,11248
ENSG00000234537,92138629,92132398,6231
ENSG00000248918,50970187,50969660,527
ENSG00000251573,50970167,50969217,950
ENSG00000196914,120489937,120336413,153524
ENSG00000278734,51101643,51101172,471
ENSG00000143398,151249536,151197949,51587
ENSG00000240627,51275734,51275253,481
ENSG00000232756,77995171,77990384,4787
ENSG00000214827,155147937,155061622,86315
ENSG00000259660,101794302,101751032,43270
ENSG00000106125,30892387,30771417,120970
ENSG00000259663,51383332,51372736,10596
ENSG00000239689,50824120,50823577,543
ENSG00000267233,50815730,50814392,1338
ENSG00000240771,57619379,57610180,9199
ENSG00000259236,101781989,101771758,10231
ENSG00000134042,50825402,50795120,30282
ENSG00000243531,6900623,6900424,199
ENSG00000016082,51394730,51383448,11282
ENSG00000165527,49897054,49893082,3972
ENSG00000206315,32147792,32142341,5451
ENSG00000226943,6930835,6923804,7031
ENSG00000241539,6924513,6924078,435
ENSG00000182712,155071136,155061622,9514
ENSG00000258135,49911863,49908882,2981
ENSG00000229263,30803410,30796691,6719
ENSG00000240583,30925517,30911694,13823
ENSG00000172269,119108331,119096503,11828
ENSG00000285122,88524983,88523826,1157
ENSG00000215788,6466195,6460786,5409
ENSG00000138641,88708541,88592434,116107
ENSG00000238069,156778372,156777706,666
ENSG00000153214,112119318,112055269,64049
ENSG00000213194,157211539,157210847,692
ENSG00000218029,79354713,79354443,270
ENSG00000260772,69704652,69703065,1587
ENSG00000246526,6690519,6687448,3071
ENSG00000262048,79406774,79406240,534
ENSG00000104626,9116746,9002147,114599
ENSG00000279859,6692970,6691995,975
ENSG00000231533,79421305,79420297,1008
ENSG00000242440,148399956,148280891,119065
ENSG00000056277,130268899,130202707,66192
ENSG00000224536,201534784,201507241,27543
ENSG00000285557,148591927,148368384,223543
ENSG00000163993,6697170,6693878,3292
ENSG00000259445,81995666,81953303,42363
ENSG00000261226,88939651,88936779,2872
ENSG00000241993,148696204,148695994,210
ENSG00000224222,70007836,69994626,13210
ENSG00000231098,134286055,134284500,1555
ENSG00000263321,82734143,82729164,4979
ENSG00000129993,88977204,88874858,102346
ENSG00000279847,93166850,93134095,32755
ENSG00000282742,6698809,6697861,948
ENSG00000178988,6709865,6707701,2164
ENSG00000259622,82010607,82010212,395
ENSG00000218748,79437167,79436908,259
ENSG00000236526,11918677,11909404,9273
ENSG00000267750,44315315,44299574,15741
ENSG00000275278,29156991,29156448,543
ENSG00000186222,6717671,6716055,1616
ENSG00000132640,11926609,11890723,35886
ENSG00000275476,29277882,29277397,485
ENSG00000183496,82046119,82041778,4341
ENSG00000184140,101806887,101803509,3378
ENSG00000115919,143055833,142877657,178176
ENSG00000087502,29381189,29337352,43837
ENSG00000250424,30923812,30852273,71539
ENSG00000182854,101820197,101812202,7995
ENSG00000197774,1781708,1773207,8501
ENSG00000232459,101829679,101828741,938
ENSG00000254959,30892081,30752137,139944
ENSG00000117395,43270936,43164175,106761
ENSG00000085382,104859919,104728094,131825
ENSG00000165632,8016631,7818505,198126
ENSG00000223419,30742818,30742431,387
ENSG00000179295,112509913,112418351,91562
ENSG00000241644,30757602,30697985,59617
ENSG00000257771,49930320,49911953,18367
ENSG00000263878,4013943,3962353,51590
ENSG00000224713,57619638,57612118,7520
ENSG00000261523,14707055,14695567,11488
ENSG00000174460,118826968,118823824,3144
ENSG00000264246,4431152,4430945,207
ENSG00000266401,3656282,3653410,2872
ENSG00000130528,49155396,49151198,4198
ENSG00000135454,57633239,57623409,9830
ENSG00000262001,3608336,3603000,5336
ENSG00000254049,32442725,32440746,1979
ENSG00000225477,21284955,21283779,1176
ENSG00000286131,32647390,32647202,188
ENSG00000165119,83980616,83968083,12533
ENSG00000253974,32139475,32026219,113256
ENSG00000254816,21170137,21169748,389
ENSG00000233990,7833957,7833618,339
ENSG00000250933,3978615,3977649,966
ENSG00000165973,21575681,20669551,906130
ENSG00000266513,3771430,3770017,1413
ENSG00000214344,101850324,101842119,8205
ENSG00000270798,121745921,121743479,2442
ENSG00000211460,121767853,121737103,30750
ENSG00000170579,4455307,3496032,959275
ENSG00000243050,57392882,57392546,336
ENSG00000232450,113699631,113698884,747
ENSG00000253821,57591559,57492884,98675
ENSG00000170871,6884170,6781375,102795
ENSG00000253322,57805029,57594166,210863
ENSG00000116793,113759489,113696831,62658
ENSG00000254139,57750199,57746149,4050
ENSG00000249755,88528170,88527160,1010
ENSG00000285385,88649847,88523810,126037
ENSG00000177432,88697829,88695915,1914
ENSG00000205959,8512610,8482270,30340
ENSG00000179178,43274002,43269983,4019
ENSG00000242731,6939603,6931684,7919
ENSG00000251186,8454942,8453410,1532
ENSG00000239696,7079742,7078302,1440
ENSG00000219758,113839621,113839279,342
ENSG00000224929,33072108,33059973,12135
ENSG00000277443,113863475,113857345,6130
ENSG00000243038,50053569,50052857,712
ENSG00000214900,50092643,49927571,165072
ENSG00000238100,33076557,33073573,2984
ENSG00000225339,34286768,34248568,38200
ENSG00000227502,113873351,113868013,5338
ENSG00000177054,19176422,19117099,59323
ENSG00000227402,33358319,33354325,3994
ENSG00000272325,34392669,34279679,112990
ENSG00000243710,43254358,43172149,82209
ENSG00000122335,158168280,158109515,58765
ENSG00000105793,90391455,90335223,56232
ENSG00000250727,124143512,124141888,1624
ENSG00000254000,123925933,123924759,1174
ENSG00000172375,119118544,119102198,16346
ENSG00000253868,124171522,124046073,125449
ENSG00000124614,34426125,34417454,8671
ENSG00000254249,124040468,124036010,4458
ENSG00000214814,124120061,123851987,268074
ENSG00000170523,52321398,52314301,7097
ENSG00000134571,47352702,47331397,21305
ENSG00000144891,148743008,148697784,45224
ENSG00000259881,88887136,88881038,6098
ENSG00000205018,88951524,88939789,11735
ENSG00000231531,143313061,143312684,377
ENSG00000253885,124152433,124151923,510
ENSG00000181171,124040782,123984138,56644
ENSG00000105290,35879791,35867899,11892
ENSG00000257109,101876901,101875964,937
ENSG00000136542,157318491,157257705,60786
ENSG00000089009,112418838,112405190,13648
ENSG00000273680,29333383,29332733,650
ENSG00000257176,29317848,29280418,37430
ENSG00000263353,120890405,120889746,659
ENSG00000274315,29331936,29331434,502
ENSG00000270788,50051336,50050368,968
ENSG00000206314,32153129,32148372,4757
ENSG00000226067,121009291,120913275,96016
ENSG00000244167,7178324,7177952,372
ENSG00000106392,7248651,7156934,91717
ENSG00000087237,56983845,56961923,21922
ENSG00000281741,120914238,120913151,1087
ENSG00000231321,33354568,33347482,7086
ENSG00000285215,120977585,120963645,13940
ENSG00000275585,121052167,120985692,66475
ENSG00000274928,52354036,52341197,12839
ENSG00000225046,130331069,130330857,212
ENSG00000235072,25375845,25369136,6709
ENSG00000135443,52367481,52360006,7475
ENSG00000181396,82418637,82389210,29427
ENSG00000188037,143352083,143316126,35957
ENSG00000174903,66277492,66268590,8902
ENSG00000153250,160493807,160272151,221656
ENSG00000116497,32858875,32816767,42108
ENSG00000196433,1643081,1615059,28022
ENSG00000206312,32181676,32152449,29227
ENSG00000224655,121809959,121790444,19515
ENSG00000249819,157204855,157204462,393
ENSG00000234215,69597448,69595958,1490
ENSG00000180176,2171877,2163929,7948
ENSG00000275296,121059353,121058948,405
ENSG00000125991,35557634,35542021,15613
ENSG00000237856,123067722,123065321,2401
ENSG00000232740,123073481,123066151,7330
ENSG00000226708,123444445,123443266,1179
ENSG00000254452,66277492,66276779,713
ENSG00000174871,66285301,66278175,7126
ENSG00000227535,104845820,104831129,14691
ENSG00000234998,121116676,121087528,29148
ENSG00000254822,41877078,41876634,444
ENSG00000223345,121117257,121108210,9047
ENSG00000255300,42163851,41993385,170466
ENSG00000198019,121096310,121087345,8965
ENSG00000255109,42253712,42183292,70420
ENSG00000228254,32797319,32789880,7439
ENSG00000254914,42939998,42939775,223
ENSG00000205293,57984126,57855500,128626
ENSG00000253376,57890809,57889576,1233
ENSG00000104412,108489196,108443601,45595
ENSG00000226147,52996026,52994726,1300
ENSG00000236360,52993702,52993201,501
ENSG00000237279,52943930,52943536,394
ENSG00000253523,58032682,58031334,1348
ENSG00000242595,58113622,58113189,433
ENSG00000134684,32818153,32775237,42916
ENSG00000116171,53051698,52927276,124422
ENSG00000253116,58106294,58091442,14852
ENSG00000169122,58204279,57994509,209770
ENSG00000155099,91040872,90993802,47070
ENSG00000224341,118879185,118877886,1299
ENSG00000174851,66289145,66284580,4565
ENSG00000203650,118919669,118839554,80115
ENSG00000285715,122019160,122017982,1178
ENSG00000285973,122155176,122145106,10070
ENSG00000213049,9029089,9027532,1557
ENSG00000259989,88995369,88984032,11337
ENSG00000255776,9037244,9036344,900
ENSG00000132854,62319434,62236165,83269
ENSG00000256982,89052965,89046172,6793
ENSG00000257588,49962924,49951512,11412
ENSG00000233029,121097655,121090289,7366
ENSG00000214851,9065070,9055586,9484
ENSG00000235640,123697396,123695302,2094
ENSG00000259454,101887767,101887354,413
ENSG00000259646,101903204,101903154,50
ENSG00000161798,49965682,49961872,3810
ENSG00000136541,157327713,157318625,9088
ENSG00000177693,101923113,101922042,1071
ENSG00000280440,90346218,90345873,345
ENSG00000108691,34257203,34255218,1985
ENSG00000273299,90513391,90403434,109957
ENSG00000183909,101933350,101926164,7186
ENSG00000128487,20319026,20009344,309682
ENSG00000259912,48622033,48620319,1714
ENSG00000275771,101938470,101937591,879
ENSG00000260086,48744921,48623436,121485
ENSG00000253358,91018655,91016588,2067
ENSG00000167580,49958881,49950741,8140
ENSG00000260726,48719143,48718083,1060
ENSG00000272545,48641052,48640473,579
ENSG00000260052,48638719,48637143,1576
ENSG00000254725,43066076,43065686,390
ENSG00000220583,34263673,34263311,362
ENSG00000271028,43065932,43063637,2295
ENSG00000241910,32850548,32846263,4285
ENSG00000186577,34249108,34246381,2727
ENSG00000250072,149109787,149063317,46470
ENSG00000230825,7277779,7255154,22625
ENSG00000233223,7584072,7581964,2108
ENSG00000236712,7293880,7293508,372
ENSG00000137965,78664078,78649796,14282
ENSG00000251557,43269393,43120762,148631
ENSG00000129194,7590170,7588178,1992
ENSG00000100483,50116600,50108632,7968
ENSG00000257378,49956125,49954639,1486
ENSG00000231270,118939134,118938153,981
ENSG00000073921,86069882,85957175,112707
ENSG00000144152,112188218,112138385,49833
ENSG00000229677,139050006,139049456,550
ENSG00000105939,139109720,139043515,66205
ENSG00000167460,16103005,16067021,35984
ENSG00000129226,7582111,7579491,2620
ENSG00000254219,91044762,91042690,2072
ENSG00000253738,91070189,91059909,10280
ENSG00000178927,82450829,82442586,8243
ENSG00000102409,103217246,103215108,2138
ENSG00000285401,75744840,75744275,565
ENSG00000231327,70125317,70124036,1281
ENSG00000181896,19683509,19668796,14713
ENSG00000250372,176014417,176012038,2379
ENSG00000277957,7578715,7563287,15428
ENSG00000236495,14661691,14652689,9002
ENSG00000267319,37693564,37693280,284
ENSG00000267552,37719188,37689865,29323
ENSG00000254624,49923886,49923049,837
ENSG00000284946,91022566,90966190,56376
ENSG00000229364,29898101,29897735,366
ENSG00000275929,91031691,91031246,445
ENSG00000258817,49953419,49952391,1028
ENSG00000198901,90995629,90966040,29589
ENSG00000161270,35869287,35825964,43323
ENSG00000223860,29899837,29898975,862
ENSG00000161960,7579006,7572706,6300
ENSG00000221954,49982535,49981473,1062
ENSG00000235426,79409274,79382328,26946
ENSG00000106384,101201038,101195007,6031
ENSG00000165424,79445627,79382325,63302
ENSG00000283605,50019695,50018798,897
ENSG00000236033,29918128,29917138,990
ENSG00000175967,113921642,113904138,17504
ENSG00000229959,29920391,29917614,2777
ENSG00000270800,34426071,34284887,141184
ENSG00000120784,37692337,37613749,78588
ENSG00000236099,27159229,27158563,666
ENSG00000245156,66278525,66269832,8693
ENSG00000143624,153774808,153728050,46758
ENSG00000225357,35753719,35752814,905
ENSG00000259021,79499984,79499666,318
ENSG00000158526,54448032,54440404,7628
ENSG00000160183,42396846,42371837,25009
